,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
391,11100,392.1580987602806,99962,210,89,28,8,8382,4224,0.1261079210099838,110,48,44224,44241,4813,2360,614,3253,3474,645,0,0,84423,0,0,456,19,1,0,0,0,0,3754,10955,354,0,0,0,0,0
392,11100,393.30244718723714,99962,199,91,28,8,8408,4239,0.1265180768692103,114,47,44187,44114,4828,2357,643,3382,3610,678,0,0,84223,0,0,460,19,1,0,0,0,0,3908,10982,369,0,0,0,0,0
393,11100,394.0659036397354,99962,200,90,28,8,8434,4249,0.12687821372121405,106,47,44151,43983,4838,2358,676,3513,3749,712,0,0,84037,0,0,464,19,1,0,0,0,0,4062,10991,388,0,0,0,0,0
394,11100,395.2123385945771,99961,200,94,29,8,8469,4267,0.12740968977901382,107,40,44104,43864,4852,2349,707,3644,3891,747,0,0,83838,0,0,466,20,1,0,0,0,0,4215,11010,411,0,0,0,0,0
395,11100,396.35996639512064,99961,200,89,29,8,8506,4280,0.1279098848550935,103,41,44058,43740,4871,2351,738,3770,4036,783,0,0,83623,0,0,468,20,1,0,0,0,0,4377,11042,430,0,0,0,0,0
396,11100,397.12573321711204,99961,196,88,29,8,8519,4286,0.12809995898400375,116,40,44016,43608,4866,2347,776,3908,4184,821,0,0,83431,0,0,468,21,1,0,0,0,0,4546,11048,446,0,0,0,0,0
397,11100,398.27561462095224,99960,194,84,29,9,8551,4299,0.1285514205682273,115,41,43968,43473,4882,2345,811,4047,4335,860,0,0,83217,0,0,475,21,1,0,0,0,0,4716,11064,466,0,0,0,0,0
398,11100,399.04291571533616,99960,197,91,29,9,8575,4314,0.12894157663065225,117,37,43919,43332,4889,2342,848,4188,4489,900,0,0,83014,0,0,476,21,1,0,0,0,0,4891,11072,485,0,0,0,0,0
399,11100,400.19523868980383,99960,200,90,29,9,8609,4329,0.12943177270908363,116,36,43868,43197,4900,2344,886,4323,4645,942,0,0,82795,0,0,479,22,2,0,0,0,0,5069,11090,503,0,0,0,0,0
400,11100,401.3488572202765,99960,208,86,29,9,8648,4340,0.12993197278911564,103,44,43832,43047,4905,2342,922,4471,4804,985,0,0,82570,0,0,481,22,2,0,0,0,0,5250,11111,524,0,0,0,0,0
401,11100,402.1185051542052,99959,208,83,29,10,8671,4347,0.13023339569223383,94,51,43793,42891,4911,2338,964,4626,4966,1030,0,0,82357,0,0,484,23,2,0,0,0,0,5434,11113,546,0,0,0,0,0
402,11100,403.27426368323495,99959,218,89,29,10,8708,4366,0.13079362538640843,88,47,43741,42745,4917,2329,1006,4779,5131,1076,0,0,82133,0,0,487,23,2,0,0,0,0,5621,11123,570,0,0,0,0,0
403,11100,404.0455035882851,99958,213,85,30,10,8729,4373,0.1310750515216391,88,49,43688,42595,4930,2324,1050,4936,5299,1123,0,0,81904,0,0,489,24,2,0,0,0,0,5816,11134,589,0,0,0,0,0
404,11100,405.20403231673384,99958,208,83,30,10,8754,4385,0.13144520698693452,97,55,43643,42440,4930,2324,1091,5087,5470,1172,0,0,81667,0,0,489,26,2,0,0,0,0,6012,11150,612,0,0,0,0,0
405,11100,406.3637128257711,99958,208,84,30,10,8792,4396,0.13193541287340682,84,63,43594,42298,4944,2307,1139,5237,5643,1222,0,0,81434,0,0,496,26,2,0,0,0,0,6204,11153,643,0,0,0,0,0
406,11100,407.1375845699614,99958,198,87,30,10,8808,4410,0.13223553892634907,88,59,43543,42143,4953,2299,1187,5401,5819,1274,0,0,81202,0,0,497,27,2,0,0,0,0,6401,11156,673,0,0,0,0,0
407,11100,408.30010723581336,99958,186,97,30,10,8838,4433,0.13276576161988035,91,55,43490,41983,4968,2294,1234,5560,5998,1328,0,0,80953,0,0,508,27,2,0,0,0,0,6606,11161,701,0,0,0,0,0
408,11100,409.07595498634385,99958,170,95,30,10,8848,4441,0.1329458372516457,103,54,43438,41824,4973,2291,1285,5725,6180,1383,0,0,80718,0,0,514,27,2,0,0,0,0,6811,11153,733,0,0,0,0,0
409,11100,410.24140124575064,99958,179,87,30,10,8884,4456,0.1334560515416475,93,52,43391,41674,4969,2289,1337,5887,6364,1440,0,0,80464,0,0,517,29,2,0,0,0,0,7021,11162,763,0,0,0,0,0
410,11100,411.0191322519873,99958,175,89,30,10,8900,4467,0.13372616498929552,95,51,43345,41512,4960,2281,1394,6056,6551,1498,0,0,80228,0,0,517,31,2,0,0,0,0,7231,11152,797,0,0,0,0,0
411,11100,412.1872031941269,99958,176,89,30,10,8932,4479,0.13416634986694412,86,54,43299,41352,4963,2272,1445,6222,6740,1558,0,0,79971,0,0,522,32,2,0,0,0,0,7451,11155,825,0,0,0,0,0
412,11100,413.35661842709015,99958,183,94,30,10,8960,4496,0.13461653894635747,89,55,43240,41197,4957,2266,1500,6377,6932,1620,0,0,79714,0,0,523,32,2,0,0,0,0,7676,11157,854,0,0,0,0,0
413,11100,414.13703651517716,99958,180,94,30,10,8976,4504,0.13485663978871126,94,57,43188,41028,4950,2254,1557,6556,7126,1683,0,0,79469,0,0,523,35,2,0,0,0,0,7897,11145,887,0,0,0,0,0
414,11100,415.30936973521216,99958,182,95,30,10,9013,4525,0.13543688349106625,87,51,43136,40864,4948,2257,1616,6722,7323,1748,0,0,79197,0,0,528,37,2,0,0,0,0,8121,11150,923,0,0,0,0,0
415,11100,416.09169650891084,99958,189,92,30,10,9037,4535,0.13577702635106745,81,44,43075,40688,4946,2259,1678,6906,7522,1815,0,0,78928,0,0,524,41,2,0,0,0,0,8360,11157,946,0,0,0,0,0
416,11100,417.26716031121236,99958,187,88,30,10,9064,4548,0.1361771944216571,87,51,42995,40514,4958,2256,1742,7080,7724,1883,0,0,78640,0,0,524,45,2,0,0,0,0,8606,11175,966,0,0,0,0,0
417,11100,418.05191078374315,99958,187,89,30,10,9083,4559,0.13647732047459935,90,52,42926,40327,4958,2253,1808,7268,7928,1953,0,0,78367,0,0,524,46,2,0,0,0,0,8851,11174,994,0,0,0,0,0
418,11100,419.2311131450538,99956,196,88,31,11,9122,4572,0.13700028012325424,82,57,42874,40153,4946,2253,1870,7437,8134,2025,0,0,78081,0,0,525,48,2,0,0,0,0,9096,11179,1025,0,0,0,0,0
419,11100,420.0181017324595,99956,189,89,31,11,9142,4581,0.13729040777942295,113,78,42779,39969,4949,2237,1938,7615,8342,2099,0,0,77798,8,0,529,50,2,0,0,0,0,9350,11168,1051,0,0,0,0,0
420,11100,421.3491702929033,99955,190,81,31,12,9185,4596,0.1378720424190886,112,88,42703,39791,4961,2236,2002,7791,8553,2175,0,0,77484,64,1,533,52,2,0,0,0,0,9607,11133,1079,0,0,0,0,0
421,11100,422.23786022610767,99955,200,92,31,12,9217,4611,0.13834225401430644,117,93,42622,39603,4959,2223,2070,7976,8766,2252,0,0,77208,85,3,536,52,2,0,0,0,0,9860,11095,1114,0,0,0,0,0
422,11100,423.12812033521817,99955,196,105,31,12,9237,4634,0.13877244760142063,129,82,42547,39430,4957,2211,2139,8159,8981,2331,0,0,76925,113,5,540,52,2,0,0,0,0,10113,11052,1153,0,0,0,0,0
423,11100,424.01985437853716,99955,209,110,31,12,9271,4650,0.13927267270271623,130,87,42466,39227,4953,2209,2210,8354,9198,2412,0,0,76630,140,7,541,54,2,0,0,0,0,10379,11021,1181,0,0,0,0,0
424,11100,425.36014568609096,99955,212,115,31,12,9309,4676,0.13991296083237456,157,91,42363,39049,4956,2211,2280,8521,9417,2495,0,0,76311,189,9,540,60,2,0,0,0,0,10647,10990,1207,0,0,0,0,0
425,11100,426.2551898964468,99955,228,114,31,12,9352,4694,0.1405232354559552,147,102,42289,38849,4945,2212,2359,8710,9638,2580,0,0,76013,223,16,544,61,2,0,0,0,0,10904,10944,1248,0,0,0,0,0
426,11100,427.15174260455734,99955,214,127,31,12,9382,4720,0.14108348756940622,145,97,42203,38649,4970,2204,2436,8910,9860,2667,0,0,75683,270,21,548,62,2,0,0,0,0,11182,10914,1273,0,0,0,0,0
427,11100,428.05011409533824,99955,213,139,31,12,9413,4743,0.14162373067880546,161,97,42104,38457,4976,2192,2514,9102,10084,2756,0,0,75371,305,25,550,64,2,0,0,0,0,11455,10876,1307,0,0,0,0,0
428,11100,429.4011008060353,99955,208,142,31,12,9452,4778,0.14236406382872294,167,82,42021,38279,4979,2194,2593,9290,10310,2847,0,0,75031,374,30,549,67,2,0,0,0,0,11721,10831,1350,0,0,0,0,0
429,11100,430.3032980195917,99955,215,144,31,12,9484,4797,0.1428742934320444,176,79,41919,38078,4979,2192,2679,9494,10537,2940,0,0,74717,409,33,552,68,2,0,0,0,0,11997,10787,1390,0,0,0,0,0
430,11100,431.20749037090854,99954,226,148,32,12,9525,4812,0.14343598055105347,181,86,41826,37872,4970,2189,2764,9692,10766,3034,0,0,74399,437,41,554,70,2,0,0,0,0,12278,10751,1422,0,0,0,0,0
431,11100,432.11362257732026,99952,241,149,34,12,9570,4829,0.1440591483912278,165,86,41733,37670,4975,2187,2851,9895,10997,3130,0,0,74073,472,44,556,74,2,0,0,0,0,12565,10711,1455,0,0,0,0,0
432,11100,433.02158055240506,99952,252,150,34,12,9611,4850,0.14467944613414438,161,87,41641,37485,4971,2180,2940,10085,11229,3228,0,0,73748,518,46,556,76,2,0,0,0,0,12842,10660,1504,0,0,0,0,0
433,11100,434.38684299457185,99951,253,142,35,12,9660,4877,0.145441266220448,188,84,41530,37307,4973,2189,3020,10265,11462,3328,0,0,73392,574,58,567,78,2,0,0,0,0,13128,10615,1537,0,0,0,0,0
434,11100,435.29882649208815,99951,258,153,35,12,9694,4903,0.14604156036457863,187,79,41447,37099,4962,2190,3110,10466,11697,3430,0,0,73060,606,64,568,82,2,0,0,0,0,13422,10576,1571,0,0,0,0,0
435,11100,436.21283463926176,99950,268,143,36,12,9730,4916,0.14653326663331664,186,88,41357,36883,4954,2198,3198,10675,11933,3534,0,0,72721,640,74,569,84,2,0,0,0,0,13716,10538,1606,0,0,0,0,0
436,11100,437.1286767708532,99950,274,140,36,12,9774,4929,0.14710355177588794,188,94,41254,36682,4958,2197,3289,10874,12170,3640,0,0,72369,681,82,571,87,2,0,0,0,0,14019,10504,1635,0,0,0,0,0
437,11100,438.04657880518505,99950,297,137,36,12,9830,4949,0.147863931965983,186,98,41130,36480,4962,2199,3388,11073,12408,3748,0,0,72010,723,91,573,90,2,0,0,0,0,14327,10473,1661,0,0,0,0,0
438,11100,439.4278733049556,99949,314,136,37,12,9905,4976,0.14888593182523086,187,110,41010,36278,4975,2203,3476,11260,12648,3858,0,0,71629,793,99,580,90,2,0,0,0,0,14629,10426,1701,0,0,0,0,0
439,11100,440.35078156725393,99949,307,135,37,12,9948,4998,0.14953626349438212,190,101,40896,36090,4994,2199,3575,11462,12889,3970,0,0,71260,852,106,585,92,2,0,0,0,0,14932,10378,1742,0,0,0,0,0
440,11100,441.27630911929333,99949,319,138,37,12,9996,5024,0.15027664108695435,185,102,40787,35888,4996,2197,3675,11662,13131,4084,0,0,70901,899,114,588,93,2,0,0,0,0,15236,10331,1785,0,0,0,0,0
441,11100,442.20435171326903,99949,311,150,37,12,10043,5052,0.15102702378212887,178,102,40667,35661,5026,2200,3780,11874,13373,4200,0,0,70519,958,118,592,96,2,0,0,0,0,15555,10291,1818,0,0,0,0,0
442,11100,443.1350777289627,99948,314,159,38,12,10080,5080,0.15167887301396726,182,91,40563,35460,5024,2197,3878,12080,13616,4318,0,0,70162,994,128,588,105,2,0,0,0,0,15865,10253,1851,0,0,0,0,0
443,11100,444.06825728559437,99948,327,158,38,12,10133,5100,0.15240925281146195,184,94,40436,35259,5037,2198,3977,12278,13860,4438,0,0,69795,1033,145,591,107,2,0,0,0,0,16176,10214,1885,0,0,0,0,0
444,11100,445.00405200832625,99948,334,153,38,12,10180,5120,0.15307960139272422,187,104,40315,35049,5039,2198,4086,12483,14105,4560,0,0,69426,1081,154,599,107,2,0,0,0,0,16488,10160,1931,0,0,0,0,0
445,11100,446.41250549902617,99948,339,153,38,12,10248,5149,0.15405010605514868,180,115,40198,34844,5054,2205,4190,12670,14350,4684,0,0,69027,1156,164,604,109,2,0,0,0,0,16802,10110,1974,0,0,0,0,0
446,11100,447.3537752444079,99948,330,159,38,12,10286,5182,0.15476047544723256,187,108,40083,34639,5064,2210,4297,12871,14596,4810,0,0,68653,1208,177,611,111,2,0,0,0,0,17111,10053,2022,0,0,0,0,0
447,11100,448.2976736707843,99948,324,159,38,12,10331,5205,0.15544082923120023,197,101,39949,34432,5080,2213,4411,13082,14843,4937,0,0,68277,1254,196,617,114,2,0,0,0,0,17422,10003,2063,0,0,0,0,0
448,11100,449.24467434305495,99947,338,168,38,13,10383,5235,0.15626281929422595,185,97,39825,34238,5090,2209,4523,13274,15090,5066,0,0,67900,1294,205,623,117,2,0,0,0,0,17749,9957,2100,0,0,0,0,0
449,11100,450.19457023327374,99947,340,168,38,13,10424,5259,0.15691316397690777,193,93,39696,34030,5099,2211,4633,13484,15337,5197,0,0,67522,1335,218,627,121,2,0,0,0,0,18072,9912,2138,0,0,0,0,0
450,11100,451.1474548833552,99947,346,170,38,13,10466,5282,0.1575635086595896,210,95,39554,33838,5105,2207,4746,13676,15585,5330,0,0,67145,1375,227,631,124,2,0,0,0,0,18399,9864,2180,0,0,0,0,0
451,11100,452.10345861754774,99946,338,159,39,13,10514,5307,0.15829547955896184,225,96,39411,33644,5126,2220,4860,13867,15833,5465,0,0,66740,1434,246,638,129,2,0,0,0,0,18724,9819,2214,0,0,0,0,0
452,11100,453.06292501340454,99946,350,158,39,13,10568,5331,0.15907590098653274,220,93,39274,33456,5140,2223,4976,14056,16081,5602,0,0,66369,1476,263,638,135,2,0,0,0,0,19034,9763,2266,0,0,0,0,0
453,11100,454.0257147913525,99946,357,154,39,13,10615,5360,0.15983631160826847,227,87,39147,33259,5138,2232,5091,14254,16330,5741,0,0,65986,1532,272,640,141,2,0,0,0,0,19352,9700,2321,0,0,0,0,0
454,11100,455.47543165617,99946,358,161,39,13,10687,5395,0.16090688972044903,226,95,39019,33096,5143,2231,5214,14403,16579,5881,0,0,65576,1597,290,649,146,3,0,0,0,0,19679,9647,2359,0,0,0,0,0
455,11100,456.44450857886727,99945,362,156,40,13,10748,5415,0.161718945419981,223,95,38888,32909,5151,2227,5335,14599,16828,6023,0,0,65184,1647,308,658,149,3,0,0,0,0,20002,9588,2406,0,0,0,0,0
456,11100,457.416775715545,99945,352,157,40,13,10796,5442,0.16246935814698085,221,89,38748,32708,5181,2229,5457,14803,17077,6167,0,0,64773,1705,318,665,156,3,0,0,0,0,20343,9541,2441,0,0,0,0,0
457,11100,458.39254877279814,99945,355,163,40,13,10846,5469,0.16323978188003402,224,84,38609,32524,5195,2225,5576,14990,17326,6313,0,0,64371,1746,337,669,159,3,0,0,0,0,20685,9502,2473,0,0,0,0,0
458,11100,459.37183805732667,99945,349,161,40,13,10898,5496,0.16403021661914052,218,91,38478,32323,5215,2228,5699,15183,17575,6460,0,0,63978,1797,363,671,165,3,0,0,0,0,21000,9445,2523,0,0,0,0,0
459,11100,460.35462150434927,99945,373,160,40,13,10963,5511,0.1648306568612737,207,107,38340,32138,5214,2229,5825,15352,17823,6609,0,0,63587,1835,377,669,172,3,0,0,0,0,21339,9403,2560,0,0,0,0,0
460,11100,461.3406512661342,99945,368,168,40,13,11018,5543,0.16570113562459352,207,99,38203,31954,5229,2224,5952,15541,18071,6760,0,0,63196,1890,396,674,177,3,0,0,0,0,21656,9335,2618,0,0,0,0,0
461,11100,462.3303198510587,99945,357,161,40,13,11064,5565,0.16638150983040673,214,99,38063,31756,5254,2230,6071,15740,18319,6912,0,0,62792,1940,417,680,184,3,0,0,0,0,21987,9283,2659,0,0,0,0,0
462,11100,463.32356382227846,99945,351,179,40,13,11112,5603,0.16724198309069988,214,93,37925,31541,5274,2231,6195,15942,18567,7066,0,0,62387,1987,438,681,188,3,0,0,0,0,22323,9238,2700,0,0,0,0,0
463,11100,464.3204808947272,99945,349,177,40,13,11167,5624,0.1680024013207264,204,99,37792,31343,5293,2227,6321,16140,18814,7222,0,0,61975,2038,459,687,190,3,0,0,0,0,22663,9190,2740,0,0,0,0,0
464,11100,465.32103004947163,99943,344,189,42,13,11220,5657,0.16886625376464584,210,93,37627,31158,5313,2222,6463,16324,19061,7379,0,0,61590,2076,486,694,191,6,0,0,0,0,22981,9126,2793,0,0,0,0,0
465,11100,466.32564508971393,99943,349,182,42,13,11273,5676,0.16958666439870726,203,101,37497,30968,5312,2230,6596,16505,19307,7538,0,0,61187,2124,503,697,195,6,0,0,0,0,23317,9073,2841,0,0,0,0,0
466,11100,467.33415054655137,99943,377,171,42,13,11346,5695,0.17050718909778573,183,124,37355,30776,5314,2233,6728,16682,19553,7698,0,0,60785,2163,528,702,199,6,0,0,0,0,23654,9024,2882,0,0,0,0,0
467,11100,468.3461533784557,99943,364,175,42,13,11388,5722,0.17119758262209459,195,122,37225,30591,5321,2234,6852,16864,19798,7860,0,0,60385,2210,547,705,207,6,0,0,0,0,23987,8967,2929,0,0,0,0,0
468,11100,469.36182062535215,99943,362,170,42,13,11440,5746,0.17195801606915942,202,125,37058,30390,5344,2248,6991,17053,20043,8023,0,0,59975,2252,570,720,209,6,0,0,0,0,24331,8912,2968,0,0,0,0,0
469,11100,470.38175762197136,99943,363,177,42,13,11491,5780,0.17280850084548194,216,121,36898,30208,5367,2250,7113,17230,20287,8188,0,0,59559,2293,596,728,211,6,0,0,0,0,24680,8870,3000,0,0,0,0,0
470,11100,471.40604248112356,99943,342,185,42,13,11539,5815,0.17363897421530272,224,111,36754,30039,5396,2257,7241,17394,20531,8354,0,0,59131,2359,618,731,216,6,0,0,0,0,25020,8819,3043,0,0,0,0,0
471,11100,472.43452492754716,99943,347,179,42,13,11594,5844,0.1744794532883744,228,106,36608,29879,5405,2267,7369,17555,20774,8521,0,0,58731,2405,641,729,228,7,0,0,0,0,25349,8763,3090,0,0,0,0,0
472,11100,473.4670941938661,99943,337,185,42,13,11640,5879,0.17528991525169346,229,105,36459,29695,5421,2271,7511,17730,21016,8690,0,0,58305,2457,666,731,232,7,0,0,0,0,25697,8723,3125,0,0,0,0,0
473,11100,474.50390213374277,99942,334,176,43,13,11694,5903,0.1760721218306618,231,101,36312,29529,5433,2279,7646,17901,21257,8860,0,0,57907,2507,695,732,241,7,0,0,0,0,26015,8659,3179,0,0,0,0,0
474,11100,475.02346496213016,99942,341,174,43,13,11723,5916,0.17649236557203177,227,101,36156,29344,5430,2276,7802,18091,21497,9031,0,0,57528,2515,718,732,245,7,0,0,0,0,26362,8618,3217,0,0,0,0,0
475,11100,476.0689824072586,99942,316,169,43,13,11769,5943,0.17722278921774628,244,103,36008,29182,5455,2276,7933,18256,21737,9203,0,0,57101,2580,748,736,249,7,0,0,0,0,26694,8564,3263,0,0,0,0,0
476,11100,477.11906483425116,99942,326,173,43,13,11825,5976,0.17811330571731604,236,93,35863,29018,5460,2291,8071,18411,21976,9377,0,0,56699,2605,790,739,253,7,0,0,0,0,27028,8525,3296,0,0,0,0,0
477,11100,478.17345520609416,99942,343,174,43,13,11893,5997,0.1790038222168858,221,105,35712,28854,5470,2288,8210,18565,22214,9552,0,0,56289,2645,811,744,256,7,0,0,0,0,27375,8477,3338,0,0,0,0,0
478,11100,479.2321011089208,99941,344,177,44,13,11954,6027,0.179916150528812,214,97,35568,28684,5478,2290,8351,18738,22451,9728,0,0,55890,2680,851,748,262,7,0,0,0,0,27697,8423,3383,0,0,0,0,0
479,11100,480.2950534316375,99941,358,178,44,13,12015,6057,0.18082668774577002,218,96,35412,28514,5474,2295,8493,18903,22687,9905,0,0,55502,2709,892,749,266,7,0,0,0,0,28014,8368,3434,0,0,0,0,0
480,11100,481.3626236573616,99941,371,180,44,13,12086,6084,0.1818072662871094,207,92,35266,28360,5476,2294,8635,19060,22922,10083,0,0,55105,2755,919,750,274,7,0,0,0,0,28337,8305,3489,0,0,0,0,0
481,11100,482.4346508477665,99941,382,173,44,13,12140,6106,0.18256771495182159,203,96,35133,28206,5465,2295,8772,19216,23156,10262,0,0,54717,2779,958,750,280,7,0,0,0,0,28660,8255,3535,0,0,0,0,0
482,11100,483.51075245030887,99940,376,175,45,13,12193,6128,0.1833199919951971,214,111,34979,28025,5474,2298,8911,19377,23389,10442,0,0,54310,2811,985,760,285,7,0,0,0,0,29003,8206,3573,0,0,0,0,0
483,11100,484.0497163350697,99939,373,180,46,13,12224,6150,0.18385214981138495,206,103,34839,27839,5473,2290,9062,19574,23621,10623,0,0,53941,2817,1019,762,289,9,0,0,0,0,29331,8154,3617,0,0,0,0,0
484,11100,485.1347422461241,99939,371,187,46,13,12281,6189,0.184812735768819,220,89,34679,27676,5482,2297,9201,19737,23851,10805,0,0,53539,2856,1053,774,293,9,0,0,0,0,29658,8093,3664,0,0,0,0,0
485,11100,486.22455122790467,99939,363,175,46,13,12335,6215,0.18561322406668068,218,92,34530,27512,5503,2303,9339,19904,24080,10988,0,0,53127,2896,1101,779,296,10,0,0,0,0,29981,8047,3702,0,0,0,0,0
486,11100,487.31908401683677,99939,366,172,46,13,12385,6237,0.1863336635347562,232,92,34384,27377,5493,2292,9478,20053,24308,11171,0,0,52736,2924,1136,779,303,10,0,0,0,0,30307,7999,3745,0,0,0,0,0
487,11100,488.418303464617,99938,374,159,47,13,12457,6258,0.18726610498509075,216,93,34232,27236,5504,2299,9626,20199,24535,11355,0,0,52349,2955,1183,787,312,10,0,0,0,0,30613,7935,3794,0,0,0,0,0
488,11100,489.5223657165825,99938,367,159,47,13,12517,6289,0.18817666953511178,224,83,34072,27097,5526,2305,9763,20342,24761,11540,0,0,51937,2999,1225,790,319,11,0,0,0,0,30939,7889,3829,0,0,0,0,0
489,11100,490.0756901516794,99938,352,163,47,13,12536,6305,0.18852688666973524,236,78,33916,26925,5517,2295,9931,20525,24985,11725,0,0,51572,3008,1255,789,325,11,0,0,0,0,31264,7836,3878,0,0,0,0,0
490,11100,491.1901822416394,99938,354,151,47,13,12590,6325,0.1892673457543677,225,79,33780,26774,5519,2303,10074,20679,25208,11911,0,0,51174,3038,1290,797,333,11,0,0,0,0,31594,7787,3914,0,0,0,0,0
491,11100,492.3094342975833,99938,354,149,47,13,12645,6353,0.19009786067361764,230,75,33627,26656,5521,2298,10220,20808,25430,12098,0,0,50780,3068,1333,803,337,11,0,0,0,0,31913,7736,3957,0,0,0,0,0
492,11100,493.4337036454387,99938,370,154,47,13,12714,6379,0.19104845003902418,212,73,33496,26508,5518,2293,10356,20958,25650,12285,0,0,50406,3089,1373,804,345,13,0,0,0,0,32224,7683,4001,0,0,0,0,0
493,11100,494.562603718164,99938,371,150,47,13,12760,6401,0.19172887190057836,224,83,33356,26361,5501,2295,10500,21097,25869,12473,0,0,50019,3116,1409,806,349,13,0,0,0,0,32546,7634,4046,0,0,0,0,0
494,11100,495.1281131034589,99938,371,153,47,13,12784,6412,0.19207908903520182,221,83,33195,26203,5496,2281,10669,21266,26087,12661,0,0,49661,3121,1433,799,356,15,0,0,0,0,32874,7590,4089,0,0,0,0,0
495,11100,496.26673204633795,99938,367,161,47,13,12853,6443,0.1930797094198403,208,78,33059,26088,5508,2273,10810,21386,26303,12850,0,0,49263,3163,1473,807,359,15,0,0,0,0,33187,7533,4138,0,0,0,0,0
496,11100,497.4102891256678,99937,368,144,47,14,12918,6464,0.19394218357565265,196,92,32921,25962,5524,2292,10943,21495,26518,13039,0,0,48860,3203,1519,812,365,16,0,0,0,0,33501,7486,4175,0,0,0,0,0
497,11100,498.5589235885746,99936,370,137,47,15,12970,6485,0.19467459173871277,200,93,32764,25838,5536,2293,11082,21623,26731,13228,0,0,48468,3234,1551,816,372,16,0,0,0,0,33826,7440,4213,0,0,0,0,0
498,11100,499.13443886831783,99936,365,133,47,15,12995,6494,0.19501480947806596,210,98,32608,25670,5526,2284,11243,21799,26943,13418,0,0,48113,3241,1584,812,377,17,0,0,0,0,34140,7391,4261,0,0,0,0,0
499,11100,500.29391653823626,99936,359,132,47,15,13053,6519,0.19584534101825168,214,93,32464,25543,5543,2281,11372,21935,27154,13608,0,0,47739,3262,1632,817,388,17,0,0,0,0,34442,7336,4303,0,0,0,0,0
500,11100,501.4587861916253,99936,362,146,47,15,13116,6551,0.19679594940762088,201,77,32328,25427,5553,2281,11508,22053,27363,13798,0,0,47363,3292,1668,821,393,18,0,0,0,0,34751,7279,4351,0,0,0,0,0
501,11100,502.04228815625544,99936,354,138,47,15,13145,6555,0.19712616074287545,197,94,32183,25263,5540,2273,11678,22216,27571,13988,0,0,46992,3304,1699,823,397,18,0,0,0,0,35079,7238,4386,0,0,0,0,0
