,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
502,11100,503.2174746284658,99936,355,140,47,15,13205,6583,0.1980067243035543,181,96,32050,25159,5545,2279,11821,22310,27777,14178,0,0,46618,3328,1739,830,406,18,0,0,0,0,35387,7182,4428,0,0,0,0,0
503,11100,504.39772195348746,99936,369,140,47,15,13278,6610,0.1990073647134166,171,84,31919,25071,5550,2280,11943,22409,27982,14369,0,0,46247,3359,1784,829,414,18,0,0,0,0,35681,7125,4479,0,0,0,0,0
504,11100,505.58277365855855,99936,375,136,47,15,13337,6629,0.19978786423310918,169,87,31804,24993,5534,2269,12070,22499,28185,14560,0,0,45902,3374,1828,831,426,19,0,0,0,0,35965,7060,4531,0,0,0,0,0
505,11100,506.1762280983866,99936,361,136,47,15,13360,6640,0.20012808197246237,163,90,31676,24841,5527,2257,12225,22660,28387,14751,0,0,45558,3381,1861,827,438,19,0,0,0,0,36269,7008,4575,0,0,0,0,0
506,11100,507.37081616218245,99936,339,139,47,15,13396,6673,0.20081852385526738,176,96,31562,24725,5523,2267,12352,22757,28587,14942,0,0,45182,3415,1898,830,449,19,0,0,0,0,36571,6956,4616,0,0,0,0,0
507,11100,508.56962936972764,99936,327,137,47,15,13447,6697,0.2015690041626641,179,96,31440,24629,5534,2272,12472,22850,28786,15133,0,0,44800,3454,1941,832,454,19,0,0,0,0,36871,6907,4658,0,0,0,0,0
508,11100,509.17013445643147,99936,318,139,47,15,13474,6717,0.2020393051552994,176,91,31302,24496,5524,2269,12632,22989,28983,15323,0,0,44457,3459,1980,834,459,19,0,0,0,0,37167,6856,4705,0,0,0,0,0
509,11100,510.3792455849426,99936,315,130,47,15,13526,6737,0.20275976625040026,165,91,31171,24402,5537,2277,12764,23084,29179,15513,0,0,44090,3485,2025,835,470,19,0,0,0,0,37462,6810,4740,0,0,0,0,0
510,11100,511.59348843014425,99936,299,128,47,15,13573,6764,0.20350024015369836,176,94,31046,24321,5535,2282,12896,23159,29373,15703,0,0,43718,3517,2073,837,477,20,0,0,0,0,37752,6765,4777,0,0,0,0,0
511,11100,512.2017241765757,99934,309,125,48,16,13603,6773,0.20389457041647488,176,98,30907,24181,5510,2273,13049,23306,29566,15893,0,0,43397,3504,2111,829,490,20,0,0,0,0,38047,6722,4814,0,0,0,0,0
512,11100,513.4265880841374,99934,304,136,48,16,13664,6802,0.2047951648087738,150,91,30787,24098,5527,2263,13183,23395,29757,16083,0,0,43050,3521,2162,835,494,21,0,0,0,0,38324,6663,4864,0,0,0,0,0
513,11100,514.0400465493897,99934,298,142,48,16,13688,6816,0.20517541577441112,155,93,30651,23960,5511,2254,13336,23534,29947,16272,0,0,42722,3521,2189,838,499,22,0,0,0,0,38623,6610,4910,0,0,0,0,0
514,11100,515.2754405837316,99932,309,146,50,16,13746,6845,0.20605011407757276,147,100,30526,23873,5496,2250,13471,23614,30135,16461,0,0,42382,3540,2229,830,515,22,0,0,0,0,38900,6560,4954,0,0,0,0,0
515,11100,516.5156001540321,99932,299,150,50,16,13779,6876,0.20669054957371014,161,85,30418,23814,5486,2247,13585,23687,30321,16650,0,0,42048,3548,2284,826,522,23,0,0,0,0,39170,6514,4997,0,0,0,0,0
516,11100,517.1366298921026,99931,313,150,50,17,13812,6889,0.20715293552551262,155,80,30259,23689,5475,2243,13747,23820,30506,16838,0,0,41720,3550,2308,828,523,24,0,0,0,0,39471,6465,5042,0,0,0,0,0
517,11100,518.3873620931121,99931,301,148,50,17,13858,6922,0.2079434810018913,156,76,30143,23612,5484,2254,13865,23892,30689,17026,0,0,41348,3589,2349,827,534,24,0,0,0,0,39761,6427,5072,0,0,0,0,0
518,11100,519.0139141160042,99930,278,141,51,17,13873,6934,0.20821575102571802,168,75,29989,23485,5484,2255,14029,24026,30871,17214,0,0,41007,3604,2381,829,539,25,0,0,0,0,40054,6381,5110,0,0,0,0,0
519,11100,520.2762472505443,99930,278,133,51,17,13919,6958,0.20891624136895828,163,78,29889,23407,5471,2264,14147,24100,31051,17401,0,0,40662,3628,2425,831,546,25,0,0,0,0,40331,6332,5150,0,0,0,0,0
520,11100,521.5436672772657,99930,273,141,51,17,13967,6986,0.20967677374161914,157,69,29768,23334,5475,2258,14275,24180,31230,17588,0,0,40333,3637,2480,830,552,26,0,0,0,0,40594,6287,5191,0,0,0,0,0
521,11100,522.1783264547092,99930,272,136,51,17,13989,6995,0.20998699089362555,153,66,29641,23215,5453,2257,14429,24308,31407,17774,0,0,40023,3631,2518,831,556,26,0,0,0,0,40872,6239,5234,0,0,0,0,0
522,11100,523.4564483535975,99928,276,135,52,18,14040,7013,0.21068169081738852,150,66,29534,23154,5437,2258,14550,24368,31583,17960,0,0,39692,3646,2552,834,563,26,0,0,0,0,41147,6189,5279,0,0,0,0,0
523,11100,524.0965269145552,99928,270,130,52,18,14058,7018,0.21091185653670644,157,71,29405,23057,5420,2252,14695,24471,31757,18145,0,0,39378,3636,2590,834,568,26,0,0,0,0,41432,6154,5310,0,0,0,0,0
524,11100,525.3848868765496,99928,261,124,52,18,14100,7037,0.21152229605315828,168,77,29309,22996,5404,2248,14805,24536,31930,18329,0,0,39063,3640,2646,840,575,27,0,0,0,0,41685,6103,5349,0,0,0,0,0
525,11100,526.0299158561949,99927,251,136,53,18,14120,7056,0.21191469772934243,174,71,29178,22891,5392,2240,14951,24643,32101,18513,0,0,38755,3640,2675,836,583,28,0,0,0,0,41961,6060,5389,0,0,0,0,0
526,11100,527.3282646507137,99927,267,127,53,18,14176,7073,0.2126452310186436,165,68,29066,22864,5383,2235,15065,24687,32271,18696,0,0,38445,3639,2729,837,590,28,0,0,0,0,42214,6016,5429,0,0,0,0,0
527,11100,528.6315376972063,99927,268,119,53,18,14228,7092,0.21335574969727902,147,68,28970,22827,5383,2236,15178,24731,32439,18878,0,0,38125,3653,2779,836,602,28,0,0,0,0,42467,5973,5464,0,0,0,0,0
528,11100,529.2840024123943,99927,265,118,53,18,14250,7108,0.21373602729992894,141,54,28855,22744,5374,2232,15311,24833,32606,19060,0,0,37834,3645,2819,833,613,28,0,0,0,0,42724,5926,5505,0,0,0,0,0
529,11100,530.5975638773874,99927,256,114,53,18,14298,7128,0.21441652406256567,134,53,28757,22699,5379,2241,15420,24874,32771,19241,0,0,37526,3664,2868,830,626,28,0,0,0,0,42961,5872,5552,0,0,0,0,0
530,11100,531.2552583077016,99926,262,117,54,18,14326,7138,0.2147989512239057,124,52,28629,22607,5367,2228,15563,24977,32935,19421,0,0,37241,3662,2889,828,635,28,0,0,0,0,43226,5815,5602,0,0,0,0,0
531,11100,532.5792403038065,99926,249,114,54,18,14360,7158,0.2153393511198287,133,53,28558,22561,5347,2226,15658,25027,33097,19600,0,0,36940,3666,2945,824,646,29,0,0,0,0,43467,5774,5635,0,0,0,0,0
532,11100,533.2419317137413,99926,254,110,54,18,14385,7167,0.21567960290615054,128,64,28437,22466,5335,2219,15791,25122,33258,19779,0,0,36647,3661,2976,821,654,29,0,0,0,0,43732,5735,5671,0,0,0,0,0
533,11100,534.5750917784253,99926,262,106,54,18,14429,7192,0.21637011388427435,117,54,28349,22439,5311,2223,15906,25159,33417,19957,0,0,36335,3672,3023,817,662,29,0,0,0,0,43984,5702,5702,0,0,0,0,0
534,11100,535.2425072462777,99926,261,111,54,18,14452,7204,0.2167203730760763,109,49,28226,22352,5301,2212,16048,25257,33575,20134,0,0,36049,3657,3065,812,668,30,0,0,0,0,44242,5673,5730,0,0,0,0,0
535,11100,536.5857206798706,99926,251,107,54,18,14485,7220,0.217210735944599,110,55,28140,22311,5301,2213,16143,25295,33731,20310,0,0,35753,3664,3112,807,679,31,0,0,0,0,44482,5636,5762,0,0,0,0,0
536,11100,537.2581543544169,99926,229,106,54,18,14494,7226,0.21736084702679984,118,62,28027,22232,5297,2201,16274,25380,33886,20485,0,0,35464,3654,3153,807,684,31,0,0,0,0,44738,5606,5789,0,0,0,0,0
537,11100,538.6114248974476,99926,227,115,54,18,14536,7255,0.21807137281588376,113,48,27976,22177,5279,2205,16350,25436,34039,20659,0,0,35179,3649,3210,810,691,31,0,0,0,0,44969,5566,5821,0,0,0,0,0
538,11100,539.2886045407198,99926,242,113,54,18,14567,7263,0.2184616616296059,102,53,27865,22106,5259,2195,16477,25514,34191,20832,0,0,34906,3634,3239,809,700,31,0,0,0,0,45224,5530,5853,0,0,0,0,0
539,11100,540.6499445182529,99926,230,105,54,18,14604,7283,0.21903208374196906,101,50,27784,22059,5263,2208,16567,25559,34341,21004,0,0,34612,3649,3288,806,713,31,0,0,0,0,45452,5489,5886,0,0,0,0,0
540,11100,541.3311606596069,99926,231,103,54,18,14622,7288,0.21926225406801034,101,53,27689,21997,5235,2196,16689,25632,34490,21175,0,0,34346,3631,3325,803,720,31,0,0,0,0,45698,5456,5916,0,0,0,0,0
541,11100,542.0152880318052,99926,217,104,54,18,14636,7300,0.21952244661049175,93,51,27581,21914,5227,2189,16827,25723,34637,21345,0,0,34070,3622,3359,805,727,31,0,0,0,0,45944,5422,5946,0,0,0,0,0
542,11100,543.391082745539,99926,201,109,54,18,14669,7322,0.2200728539118948,86,39,27512,21903,5225,2189,16921,25741,34783,21514,0,0,33777,3636,3393,805,741,31,0,0,0,0,46186,5385,5972,0,0,0,0,0
543,11100,544.0796633833851,99926,201,108,54,18,14683,7330,0.22029301683245603,86,36,27403,21821,5207,2185,17048,25831,34928,21682,0,0,33522,3622,3425,800,750,31,0,0,0,0,46422,5346,6008,0,0,0,0,0
544,11100,545.4648961837745,99926,189,94,54,18,14711,7341,0.22068330564617816,85,41,27355,21817,5191,2188,17125,25841,35071,21849,0,0,33250,3627,3469,798,764,31,0,0,0,0,46642,5304,6041,0,0,0,0,0
545,11100,546.1578331253996,99926,188,95,54,18,14728,7350,0.2209434981886596,83,39,27260,21744,5168,2176,17246,25927,35213,22015,0,0,33011,3598,3516,798,771,31,0,0,0,0,46862,5264,6075,0,0,0,0,0
546,11100,547.5509937510253,99925,169,87,54,19,14755,7364,0.22135601701275956,80,40,27219,21741,5153,2173,17324,25939,35353,22180,0,0,32744,3594,3571,801,778,33,0,0,0,0,47074,5227,6103,0,0,0,0,0
547,11100,548.2476314863069,99924,162,84,55,19,14770,7370,0.2215683919779032,77,37,27134,21681,5130,2162,17441,26016,35492,22344,0,0,32495,3577,3610,793,791,33,0,0,0,0,47297,5197,6131,0,0,0,0,0
548,11100,549.6479959279469,99923,157,80,56,19,14797,7382,0.22196090990062348,80,36,27090,21674,5103,2158,17513,26032,35630,22507,0,0,32244,3567,3656,792,799,33,0,0,0,0,47507,5158,6167,0,0,0,0,0
549,11100,550.3480280331429,99923,152,76,56,19,14815,7390,0.22222111025489627,73,36,26997,21623,5095,2152,17626,26093,35766,22669,0,0,31995,3556,3696,785,811,33,0,0,0,0,47726,5127,6194,0,0,0,0,0
550,11100,551.0505168450474,99923,146,71,56,19,14826,7398,0.2224112566676341,71,36,26914,21548,5072,2155,17740,26170,35901,22830,0,0,31746,3549,3726,783,818,33,0,0,0,0,47950,5089,6229,0,0,0,0,0
551,11100,552.4627992731021,99923,141,72,56,19,14857,7413,0.22287161114057824,59,32,26894,21546,5057,2141,17792,26189,36035,22990,0,0,31492,3548,3766,783,826,33,0,0,0,0,48163,5049,6263,0,0,0,0,0
552,11100,553.1685380582571,99923,138,76,56,19,14871,7419,0.22307176525924963,55,31,26795,21480,5044,2127,17911,26266,36167,23149,0,0,31250,3528,3798,780,834,33,0,0,0,0,48391,5023,6286,0,0,0,0,0
553,11100,554.5870380662369,99923,130,73,56,19,14891,7431,0.22339201184912383,57,31,26737,21479,5030,2122,17989,26275,36298,23307,0,0,31009,3520,3840,778,844,33,0,0,0,0,48597,4985,6317,0,0,0,0,0
554,11100,555.2966910463219,99923,124,72,56,19,14900,7435,0.2235221120262602,57,30,26684,21429,4988,2103,18090,26346,36428,23463,0,0,30789,3495,3882,772,851,34,0,0,0,0,48800,4950,6350,0,0,0,0,0
555,11100,556.008873138884,99923,129,73,56,19,14915,7440,0.2237222661449316,49,29,26604,21377,4970,2092,18191,26409,36556,23618,0,0,30552,3488,3898,769,857,34,0,0,0,0,49026,4914,6385,0,0,0,0,0
556,11100,557.4383427797746,99923,118,63,56,19,14933,7452,0.22402249732293866,62,28,26554,21381,4947,2097,18262,26411,36683,23772,0,0,30319,3487,3942,764,869,34,0,0,0,0,49215,4872,6421,0,0,0,0,0
557,11100,558.1531129677666,99923,116,67,56,19,14946,7458,0.22421264373567648,56,25,26492,21326,4921,2086,18358,26476,36809,23925,0,0,30097,3476,3966,760,877,34,0,0,0,0,49424,4830,6459,0,0,0,0,0
558,11100,559.5892552527096,99923,108,58,56,19,14968,7461,0.22446283638401568,48,30,26486,21362,4894,2075,18407,26455,36934,24077,0,0,29861,3470,4003,757,890,34,0,0,0,0,49628,4798,6482,0,0,0,0,0
559,11100,560.3067682174942,99923,105,63,56,19,14976,7471,0.22464297509081993,44,24,26417,21323,4863,2058,18514,26512,37057,24228,0,0,29650,3454,4032,753,897,34,0,0,0,0,49826,4755,6522,0,0,0,0,0
560,11100,561.026003090412,99923,102,64,56,19,14984,7474,0.22475305985608918,39,23,26346,21279,4834,2047,18622,26567,37179,24378,0,0,29428,3443,4054,749,903,34,0,0,0,0,50037,4720,6555,0,0,0,0,0
561,11100,562.470335765698,99923,86,61,56,19,14994,7481,0.22492319085695986,49,22,26333,21321,4818,2039,18657,26537,37300,24526,0,0,29205,3438,4091,744,911,35,0,0,0,0,50228,4685,6586,0,0,0,0,0
562,11100,563.1916089911035,99923,87,63,56,19,15004,7487,0.22508331415189697,49,22,26272,21293,4785,2029,18750,26573,37420,24673,0,0,28999,3418,4120,737,920,35,0,0,0,0,50424,4650,6620,0,0,0,0,0
563,11100,564.6404685456276,99922,78,53,57,19,15018,7492,0.22527571505774505,49,29,26242,21334,4759,2022,18814,26542,37538,24819,0,0,28767,3406,4152,743,925,35,0,0,0,0,50630,4622,6642,0,0,0,0,0
564,11100,565.3645069071891,99922,81,49,57,19,15027,7496,0.22540581653689878,48,26,26160,21291,4730,2011,18923,26603,37655,24964,0,0,28559,3389,4183,739,928,36,0,0,0,0,50824,4590,6674,0,0,0,0,0
565,11100,566.0906796323602,99922,80,43,57,19,15032,7501,0.22550589459778628,51,26,26095,21263,4700,2004,19016,26644,37771,25108,0,0,28351,3374,4213,737,931,36,0,0,0,0,51016,4555,6709,0,0,0,0,0
566,11100,567.5494288133265,99922,78,38,57,19,15047,7510,0.22574608194391627,45,23,26076,21279,4672,2004,19071,26636,37886,25251,0,0,28118,3376,4238,733,939,36,0,0,0,0,51222,4532,6728,0,0,0,0,0
567,11100,568.2784478259751,99921,75,35,58,19,15053,7514,0.22584842025199908,47,21,26010,21244,4646,1994,19163,26686,38000,25392,0,0,27915,3363,4266,724,947,37,0,0,0,0,51409,4502,6758,0,0,0,0,0
568,11100,569.0093533926818,99921,76,38,58,19,15060,7520,0.22597852303319624,43,19,25950,21199,4623,1986,19249,26738,38112,25532,0,0,27721,3347,4290,721,950,38,0,0,0,0,51595,4464,6795,0,0,0,0,0
569,11100,570.1583384810308,99921,78,36,58,19,15067,7523,0.22607860209565556,36,18,25885,21170,4597,1973,19345,26783,38223,25671,0,0,27523,3332,4314,717,955,38,0,0,0,0,51784,4431,6827,0,0,0,0,0
570,11100,571.0118014356304,99921,81,41,58,19,15075,7529,0.22621871278309866,37,13,25850,21152,4559,1961,19414,26813,38333,25809,0,0,27331,3314,4338,714,958,38,0,0,0,0,51970,4396,6862,0,0,0,0,0
571,11100,572.475513333749,99921,82,38,58,19,15086,7532,0.22635882347054173,33,13,25829,21173,4521,1946,19476,26810,38442,25946,0,0,27147,3292,4374,708,964,40,0,0,0,0,52140,4364,6892,0,0,0,0,0
572,11100,573.0598158017923,99921,85,38,58,19,15096,7535,0.2264889262517389,30,13,25757,21152,4501,1930,19568,26847,38550,26081,0,0,26950,3271,4405,705,967,40,0,0,0,0,52327,4342,6914,0,0,0,0,0
573,11100,574.1591345026958,99920,83,39,59,19,15105,7538,0.226611289031225,31,13,25726,21156,4472,1915,19628,26857,38657,26215,0,0,26758,3253,4430,700,975,40,0,0,0,0,52509,4315,6940,0,0,0,0,0
574,11100,575.3350111870961,99920,70,38,59,19,15110,7542,0.2267013610888711,34,14,25681,21151,4458,1899,19697,26878,38763,26348,0,0,26566,3232,4472,695,982,40,0,0,0,0,52680,4294,6959,0,0,0,0,0
575,11100,576.4106921017623,99920,64,33,59,19,15127,7544,0.22689151321056847,25,17,25696,21190,4444,1894,19711,26846,38868,26480,0,0,26360,3225,4501,697,986,40,0,0,0,0,52862,4268,6981,0,0,0,0,0
576,11100,577.1510959164447,99920,65,33,59,19,15129,7545,0.22692153722978384,24,16,25610,21124,4416,1882,19825,26925,38972,26611,0,0,26181,3198,4530,695,988,40,0,0,0,0,53039,4241,7008,0,0,0,0,0
577,11100,578.0125289162717,99920,59,36,59,19,15130,7551,0.2269915932746197,23,11,25545,21106,4395,1869,19918,26958,39074,26741,0,0,26001,3177,4558,693,991,41,0,0,0,0,53212,4212,7035,0,0,0,0,0
578,11100,579.4614033336065,99920,54,30,59,19,15140,7555,0.22713170536429142,21,10,25561,21161,4366,1860,19938,26919,39175,26869,0,0,25807,3172,4586,687,999,41,0,0,0,0,53383,4188,7057,0,0,0,0,0
579,11100,580.0247835899229,99920,52,29,59,19,15144,7558,0.2272017614091273,21,8,25523,21136,4341,1850,20003,26957,39275,26996,0,0,25624,3158,4606,681,1006,42,0,0,0,0,53560,4163,7080,0,0,0,0,0
580,11100,581.5050460839528,99920,50,28,59,19,15150,7561,0.22729183346677342,22,7,25510,21171,4313,1839,20045,26935,39374,27122,0,0,25448,3143,4629,677,1012,42,0,0,0,0,53726,4133,7110,0,0,0,0,0
581,11100,582.1381506042804,99920,51,30,59,19,15155,7565,0.22738190552441953,19,9,25467,21131,4289,1838,20114,26972,39472,27247,0,0,25262,3125,4650,675,1016,42,0,0,0,0,53908,4116,7126,0,0,0,0,0
582,11100,583.0879881583397,99920,48,32,59,19,15161,7568,0.22747197758206567,16,10,25443,21118,4261,1833,20172,26987,39569,27371,0,0,25083,3109,4671,669,1023,43,0,0,0,0,54080,4096,7146,0,0,0,0,0
583,11100,584.1504753486071,99920,52,32,59,19,15169,7571,0.227582065652522,14,10,25415,21127,4234,1821,20225,26990,39665,27494,0,0,24903,3091,4696,668,1024,43,0,0,0,0,54253,4077,7165,0,0,0,0,0
584,11100,585.1310171900104,99920,43,29,59,19,15174,7574,0.227662129703763,27,12,25405,21157,4210,1812,20255,26970,39760,27615,0,0,24722,3082,4720,668,1027,44,0,0,0,0,54419,4051,7187,0,0,0,0,0
585,11100,586.0135590432315,99920,43,30,59,19,15184,7577,0.22779223378702962,28,13,25376,21167,4196,1803,20297,26967,39854,27735,0,0,24544,3077,4732,666,1032,44,0,0,0,0,54588,4022,7215,0,0,0,0,0
586,11100,587.4789940628611,99920,47,32,59,19,15194,7582,0.2279423538831065,23,10,25386,21188,4162,1797,20322,26953,39947,27854,0,0,24369,3061,4754,664,1035,45,0,0,0,0,54756,4004,7232,0,0,0,0,0
587,11100,588.3500539226244,99919,49,30,59,20,15201,7583,0.22802470000700567,21,12,25361,21213,4141,1789,20368,26935,40039,27972,0,0,24200,3047,4772,662,1039,45,0,0,0,0,54919,3978,7257,0,0,0,0,0
588,11100,589.0923085271496,99919,48,33,59,20,15206,7586,0.22810476485953624,17,10,25314,21196,4132,1780,20429,26960,40130,28089,0,0,24035,3031,4789,662,1043,45,0,0,0,0,55082,3951,7281,0,0,0,0,0
589,11100,590.49243249984,99919,45,22,59,20,15211,7590,0.2281948378186331,22,9,25334,21283,4101,1774,20438,26891,40220,28205,0,0,23870,3021,4818,657,1051,45,0,0,0,0,55227,3925,7305,0,0,0,0,0
590,11100,591.2649575626548,99919,43,20,59,20,15216,7591,0.228254886458031,18,10,25322,21299,4081,1758,20476,26892,40310,28320,0,0,23709,3008,4838,653,1057,45,0,0,0,0,55380,3898,7331,0,0,0,0,0
591,11100,592.0168803822415,99919,41,21,59,20,15216,7592,0.22826489456459734,17,9,25233,21229,4067,1744,20582,26976,40399,28433,0,0,23558,2988,4858,652,1059,45,0,0,0,0,55530,3868,7361,0,0,0,0,0
592,11100,593.0844548762191,99919,39,17,59,20,15221,7593,0.22832494320399524,18,9,25218,21262,4046,1736,20619,26955,40487,28545,0,0,23401,2971,4885,649,1063,45,0,0,0,0,55676,3845,7384,0,0,0,0,0
593,11100,594.1039692167523,99919,38,20,59,20,15226,7597,0.2284150161630921,14,6,25235,21291,4007,1729,20646,26933,40574,28656,0,0,23257,2941,4920,643,1070,45,0,0,0,0,55814,3827,7402,0,0,0,0,0
594,11100,595.253146518077,99919,35,18,59,20,15228,7598,0.22844504048279107,15,8,25218,21311,3975,1720,20697,26922,40660,28766,0,0,23111,2921,4946,639,1076,45,0,0,0,0,55954,3801,7426,0,0,0,0,0
595,11100,596.0583077211694,99919,30,16,59,20,15230,7599,0.22847506480249002,15,10,25201,21308,3949,1714,20745,26931,40745,28875,0,0,22958,2903,4972,637,1079,45,0,0,0,0,56098,3780,7447,0,0,0,0,0
596,11100,597.0731622904744,99919,32,16,59,20,15235,7601,0.22854512154845424,11,11,25174,21323,3928,1704,20795,26925,40829,28983,0,0,22793,2893,4987,637,1079,45,0,0,0,0,56258,3763,7464,0,0,0,0,0
597,11100,598.049429175664,99919,31,15,59,20,15238,7602,0.2285851539747195,14,12,25178,21343,3902,1691,20815,26918,40912,29090,0,0,22651,2883,5002,633,1084,45,0,0,0,0,56395,3729,7497,0,0,0,0,0
598,11100,599.1360567249034,99919,31,14,59,20,15240,7606,0.22864520261411744,13,8,25162,21347,3878,1689,20856,26921,40994,29196,0,0,22499,2867,5023,631,1088,45,0,0,0,0,56542,3711,7513,0,0,0,0,0
599,11100,600.0351391680447,99919,31,14,59,20,15243,7608,0.22869524314694903,13,6,25147,21372,3852,1678,20897,26909,41075,29301,0,0,22345,2858,5037,626,1093,45,0,0,0,0,56691,3693,7531,0,0,0,0,0
600,11100,601.1740073435824,99919,33,12,59,20,15247,7609,0.22874528367978061,13,5,25148,21406,3822,1664,20924,26892,41156,29405,0,0,22209,2831,5067,623,1098,45,0,0,0,0,56824,3674,7548,0,0,0,0,0
601,11100,602.237861597,99919,32,10,59,20,15249,7610,0.22877530799947957,13,5,25129,21417,3804,1651,20962,26896,41236,29508,0,0,22073,2810,5091,620,1103,45,0,0,0,0,56956,3651,7570,0,0,0,0,0
602,11100,603.5128846025049,99919,25,10,59,20,15250,7611,0.22879532421261223,14,7,25173,21484,3781,1638,20947,26840,41315,29610,0,0,21919,2797,5113,619,1104,45,0,0,0,0,57101,3638,7583,0,0,0,0,0
603,11100,604.1761423351054,99919,23,10,59,20,15250,7612,0.22880533231917854,15,6,25159,21508,3753,1621,20990,26834,41393,29711,0,0,21783,2778,5134,615,1109,45,0,0,0,0,57235,3618,7602,0,0,0,0,0
604,11100,605.2355869762881,99919,22,10,59,20,15253,7612,0.2288353566388775,14,8,25194,21556,3730,1615,20980,26790,41470,29811,0,0,21645,2767,5149,611,1113,45,0,0,0,0,57369,3594,7626,0,0,0,0,0
605,11100,606.0702950947474,99919,22,10,59,20,15253,7613,0.2288453647454438,14,7,25121,21494,3710,1608,21073,26860,41547,29910,0,0,21517,2745,5172,607,1117,45,0,0,0,0,57496,3572,7648,0,0,0,0,0
606,11100,607.0751885036963,99919,25,10,59,20,15258,7616,0.22892542959797435,13,6,25159,21554,3680,1599,21063,26810,41623,30007,0,0,21381,2730,5192,605,1119,45,0,0,0,0,57627,3552,7668,0,0,0,0,0
607,11100,608.0641924533103,99919,24,9,59,20,15261,7616,0.2289554539176733,12,6,25137,21543,3667,1593,21100,26828,41698,30103,0,0,21240,2724,5201,602,1124,45,0,0,0,0,57765,3531,7687,0,0,0,0,0
608,11100,609.1165612366608,99919,22,9,59,20,15265,7617,0.22900549445050492,12,5,25147,21574,3644,1584,21115,26807,41772,30198,0,0,21102,2712,5219,600,1127,45,0,0,0,0,57897,3514,7703,0,0,0,0,0
609,11100,610.065917159074,99919,25,8,59,20,15270,7617,0.2290555349833365,7,7,25141,21614,3626,1572,21141,26778,41845,30292,0,0,20960,2702,5229,599,1130,45,0,0,0,0,58038,3500,7716,0,0,0,0,0
