,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
610,11100,611.0882507812461,99919,19,9,59,20,15270,7618,0.22906554308990282,9,10,25119,21616,3612,1562,21181,26782,41918,30386,0,0,20828,2685,5243,601,1132,46,0,0,0,0,58169,3481,7734,0,0,0,0,0
611,11100,612.5597861955089,99919,19,11,59,20,15276,7623,0.22917563226213233,7,6,25147,21687,3584,1549,21183,26726,41990,30479,0,0,20694,2673,5263,595,1139,46,0,0,0,0,58295,3468,7746,0,0,0,0,0
612,11100,613.1072127612712,99919,20,11,59,20,15277,7624,0.22919564847526497,9,6,25128,21679,3558,1542,21225,26741,42061,30571,0,0,20570,2656,5281,593,1141,46,0,0,0,0,58418,3448,7766,0,0,0,0,0
613,11100,614.5420697388914,99919,22,10,59,20,15280,7626,0.22924568900809655,8,5,25200,21763,3521,1527,21189,26674,42131,30662,0,0,20446,2637,5304,591,1142,47,0,0,0,0,58538,3433,7781,0,0,0,0,0
614,11100,615.5296826701107,99919,19,10,59,20,15282,7626,0.2292657052212292,8,6,25190,21772,3502,1511,21221,26680,42201,30752,0,0,20318,2624,5322,590,1143,47,0,0,0,0,58661,3415,7799,0,0,0,0,0
615,11100,616.2849209437258,99919,18,10,59,20,15283,7628,0.22929572954092814,9,4,25170,21763,3475,1505,21268,26697,42270,30841,0,0,20197,2613,5334,587,1147,48,0,0,0,0,58780,3393,7820,0,0,0,0,0
616,11100,617.2912204576645,99919,13,9,59,20,15283,7629,0.22930573764749448,11,4,25182,21800,3449,1495,21285,26671,42338,30929,0,0,20080,2601,5352,586,1148,49,0,0,0,0,58891,3368,7844,0,0,0,0,0
617,11100,618.1702820306539,99919,14,10,59,20,15285,7631,0.22934577007375975,9,3,25185,21830,3430,1482,21302,26654,42406,31016,0,0,19959,2587,5368,581,1153,49,0,0,0,0,59010,3353,7859,0,0,0,0,0
618,11100,619.0632890291876,99919,13,10,59,20,15287,7632,0.2293757943934587,8,2,25173,21836,3412,1476,21334,26655,42473,31102,0,0,19839,2571,5388,576,1158,49,0,0,0,0,59126,3341,7871,0,0,0,0,0
619,11100,620.135349643499,99919,15,9,59,20,15291,7632,0.22941582681972397,5,3,25194,21890,3393,1466,21333,26611,42539,31187,0,0,19709,2559,5403,576,1158,49,0,0,0,0,59253,3332,7880,0,0,0,0,0
620,11100,621.1431461710938,99919,14,11,59,20,15295,7634,0.22947587545912188,2,2,25214,21909,3369,1459,21341,26598,42605,31271,0,0,19593,2552,5413,572,1163,49,0,0,0,0,59365,3309,7903,0,0,0,0,0
621,11100,622.13927355727,99919,13,9,59,20,15297,7635,0.22950589977882085,1,1,25222,21943,3353,1450,21351,26576,42670,31354,0,0,19486,2535,5434,572,1164,49,0,0,0,0,59467,3285,7927,0,0,0,0,0
622,11100,623.3120167042216,99919,12,10,59,20,15298,7636,0.2295259159919535,0,2,25287,22007,3325,1439,21316,26521,42734,31436,0,0,19368,2523,5448,568,1168,49,0,0,0,0,59583,3273,7939,0,0,0,0,0
623,11100,624.4657714689376,99919,10,10,59,20,15298,7637,0.2295359240985198,0,2,25310,22047,3306,1431,21314,26489,42798,31517,0,0,19257,2508,5463,567,1171,49,0,0,0,0,59693,3255,7956,0,0,0,0,0
624,11100,625.4565591626551,99919,9,9,59,20,15298,7637,0.2295359240985198,0,2,25345,22093,3283,1424,21303,26451,42861,31598,0,0,19137,2500,5473,565,1173,49,0,0,0,0,59811,3241,7970,0,0,0,0,0
625,11100,626.6818155746697,99919,7,9,59,20,15298,7638,0.22954593220508612,2,1,25366,22173,3260,1416,21305,26380,42923,31678,0,0,19026,2489,5484,564,1176,49,0,0,0,0,59921,3222,7988,0,0,0,0,0
626,11100,627.2706047713832,99919,6,9,59,20,15298,7638,0.22954593220508612,2,1,25321,22136,3244,1411,21367,26422,42985,31757,0,0,18915,2480,5494,562,1178,49,0,0,0,0,60031,3203,8007,0,0,0,0,0
627,11100,628.2947445152658,99919,7,10,59,20,15299,7639,0.22956594841821876,1,1,25321,22172,3222,1398,21389,26398,43046,31835,0,0,18811,2466,5508,560,1180,49,0,0,0,0,60135,3184,8026,0,0,0,0,0
628,11100,629.4823419931012,99919,6,8,59,20,15299,7639,0.22956594841821876,3,2,25354,22221,3188,1391,21389,26357,43106,31912,0,0,18709,2446,5531,557,1183,49,0,0,0,0,60234,3172,8038,0,0,0,0,0
629,11100,630.5921411994852,99919,8,7,59,20,15302,7640,0.22960598084448403,26,27,25389,22287,3160,1383,21357,26275,43166,31988,0,0,18604,2432,5546,555,1185,49,1,0,0,1,60336,3156,8054,0,0,0,0,0
630,11100,631.2549206580762,99919,9,12,59,20,15306,7647,0.22971607001671354,23,21,25366,22270,3154,1375,21388,26301,43225,32064,0,0,18499,2420,5558,554,1186,49,1,0,0,6,60436,3139,8071,0,0,0,0,0
631,11100,632.0365923066554,99919,12,15,59,20,15311,7651,0.2298061429758104,20,17,25368,22277,3135,1371,21405,26299,43284,32139,0,0,18400,2410,5568,551,1191,49,1,0,0,7,60534,3117,8091,0,0,0,0,0
632,11100,633.0346055957934,99919,13,21,59,20,15317,7657,0.22992624025460623,19,13,25411,22318,3114,1363,21383,26264,43342,32213,0,0,18299,2400,5577,547,1197,49,3,0,0,8,60632,3098,8109,0,0,0,0,0
633,11100,634.0453443179821,99919,22,25,59,20,15327,7662,0.230076361853101,19,8,25431,22367,3093,1361,21375,26218,43399,32286,0,0,18201,2384,5593,546,1197,50,4,0,0,9,60728,3083,8124,0,0,0,0,0
634,11100,635.0624110988756,99919,25,24,59,20,15334,7665,0.2301764429187642,15,9,25462,22417,3074,1356,21364,26173,43456,32358,0,0,18102,2371,5606,543,1200,50,6,0,0,15,60819,3067,8140,0,0,0,0,0
635,11100,636.0643174273885,99919,26,23,59,20,15337,7667,0.2302264834515958,20,12,25481,22475,3050,1348,21363,26121,43512,32430,0,0,18006,2352,5624,542,1202,50,6,0,0,19,60911,3055,8152,0,0,0,0,0
636,11100,637.2163765723919,99919,29,22,59,20,15343,7668,0.23029654019756002,18,13,25481,22507,3035,1343,21377,26094,43568,32501,0,0,17912,2341,5635,537,1207,50,6,0,0,24,61000,3038,8169,0,0,0,0,0
637,11100,638.0684705747428,99919,28,22,59,20,15346,7670,0.2303465807303916,23,15,25492,22536,3025,1340,21372,26066,43623,32571,0,0,17815,2331,5645,535,1210,50,7,0,0,28,61092,3021,8185,0,0,0,0,0
638,11100,639.268370496675,99919,31,21,59,20,15355,7675,0.23048669422232007,21,12,25526,22608,3012,1339,21350,25999,43678,32640,0,0,17702,2324,5652,535,1211,50,10,0,0,36,61194,3014,8191,0,0,0,0,0
639,11100,640.0857500184591,99919,31,21,59,20,15361,7676,0.23055675096828432,18,13,25523,22618,3005,1334,21363,25993,43732,32708,0,0,17607,2313,5661,533,1216,50,11,0,0,39,61285,2999,8205,0,0,0,0,0
640,11100,641.1952475373163,99919,26,14,59,20,15366,7677,0.23061679960768222,20,14,25550,22675,2990,1335,21354,25941,43785,32776,0,0,17510,2302,5672,533,1218,50,14,0,0,52,61366,2983,8219,0,0,0,0,0
641,11100,642.2059033038647,99919,27,15,59,20,15371,7679,0.23068685635364644,19,14,25572,22731,2977,1328,21345,25891,43838,32843,0,0,17419,2288,5685,531,1221,50,15,0,0,55,61453,2969,8233,0,0,0,0,0
642,11100,643.2822372544757,99919,25,17,59,20,15376,7683,0.23077692931274332,27,11,25603,22790,2972,1324,21313,25837,43890,32909,0,0,17326,2280,5690,532,1226,50,15,0,0,58,61543,2951,8248,0,0,0,0,0
643,11100,644.3243170721654,99919,31,17,59,20,15383,7684,0.23085699416527386,26,13,25616,22823,2958,1314,21309,25812,43942,32975,0,0,17232,2269,5701,532,1226,50,16,0,0,59,61635,2937,8262,0,0,0,0,0
644,11100,645.0786187453226,99919,33,21,59,20,15386,7690,0.23094706712437074,25,10,25606,22816,2942,1311,21334,25821,43993,33040,0,0,17147,2254,5715,531,1228,50,16,0,0,61,61718,2922,8277,0,0,0,0,0
645,11100,646.2486720461018,99919,32,22,59,20,15393,7694,0.23105715629660026,24,12,25652,22890,2930,1306,21302,25749,44044,33104,0,0,17050,2242,5726,529,1232,50,20,0,0,66,61806,2914,8284,0,0,0,0,0
646,11100,647.2686712589496,99919,32,26,59,20,15396,7698,0.23112721304256448,23,11,25657,22901,2918,1298,21310,25743,44094,33167,0,0,16954,2233,5734,529,1233,50,21,0,0,67,61900,2905,8293,0,0,0,0,0
647,11100,648.0175451410952,99919,38,24,59,20,15403,7700,0.23121728600166133,29,11,25666,22949,2905,1291,21302,25704,44144,33230,0,0,16858,2224,5743,529,1233,50,22,0,0,71,61991,2896,8302,0,0,0,0,0
648,11100,649.2838076722063,99919,39,19,59,20,15409,7701,0.23128734274762558,26,14,25717,23007,2891,1291,21267,25648,44193,33292,0,0,16768,2215,5749,528,1238,50,22,0,0,78,62074,2885,8312,0,0,0,0,0
649,11100,650.1623454680099,99919,40,23,59,20,15412,7705,0.2313573994935898,27,14,25706,23022,2881,1283,21286,25637,44242,33353,0,0,16675,2209,5755,526,1240,50,23,0,0,79,62165,2875,8322,0,0,0,0,0
650,11100,651.0747131976127,99919,35,21,59,20,15416,7708,0.23142745623955405,38,17,25746,23072,2862,1280,21259,25589,44290,33414,0,0,16588,2203,5761,521,1247,50,24,0,0,90,62240,2863,8332,0,0,0,0,0
651,11100,652.1745590217188,99919,38,24,59,20,15424,7712,0.23154755351834985,38,20,25748,23108,2854,1274,21262,25553,44338,33474,0,0,16499,2190,5773,520,1249,50,28,0,0,91,62324,2854,8341,0,0,0,0,0
652,11100,653.065177919666,99919,41,27,59,20,15436,7718,0.2317276994365436,39,16,25798,23179,2835,1270,21227,25487,44385,33533,0,0,16413,2178,5784,517,1253,50,32,0,0,98,62399,2845,8350,0,0,0,0,0
653,11100,654.0894527014269,99919,43,26,59,20,15443,7721,0.2318277805022068,42,18,25802,23197,2825,1269,21228,25469,44432,33592,0,0,16325,2170,5792,515,1255,50,33,0,0,106,62478,2836,8359,0,0,0,0,0
654,11100,655.0351972630378,99919,55,27,59,20,15461,7724,0.23203795074009947,37,21,25854,23244,2802,1263,21192,25424,44478,33650,0,0,16242,2164,5798,513,1256,51,36,0,0,110,62554,2820,8375,0,0,0,0,0
655,11100,656.0838041821055,99919,51,31,59,20,15468,7731,0.23217806423202794,38,21,25869,23275,2799,1261,21183,25391,44524,33707,0,0,16150,2158,5804,512,1257,51,43,0,0,117,62632,2809,8386,0,0,0,0,0
656,11100,657.0731240214532,99919,50,32,59,20,15475,7739,0.23232818583052273,43,20,25910,23346,2787,1254,21150,25327,44570,33764,0,0,16069,2149,5812,510,1262,51,46,0,0,125,62702,2794,8399,0,0,0,0,0
657,11100,658.3585082782078,99919,52,29,59,20,15487,7743,0.23248831553558383,60,20,25957,23395,2771,1255,21100,25280,44615,33820,0,0,15999,2133,5824,510,1266,51,48,0,0,135,62760,2776,8417,0,0,0,0,0
658,11100,659.0915469626221,99919,52,27,59,20,15492,7744,0.23254836417498173,66,24,25950,23414,2768,1256,21104,25258,44660,33876,0,0,15915,2126,5831,508,1268,52,48,0,0,141,62838,2768,8424,0,0,0,0,0
659,11100,660.1908949723313,99919,52,29,59,20,15502,7748,0.2326884776669102,67,26,25983,23461,2760,1247,21078,25216,44704,33931,0,0,15830,2120,5836,506,1272,52,51,0,0,148,62913,2759,8432,0,0,0,0,0
660,11100,661.2889479710625,99919,53,30,59,20,15513,7755,0.23286862358510393,72,25,26013,23526,2755,1250,21047,25148,44748,33985,0,0,15751,2114,5841,504,1276,54,52,0,0,157,62982,2747,8441,0,0,0,0,0
661,11100,662.0202673162131,99919,64,31,59,20,15528,7760,0.2330687857164303,64,24,26011,23546,2747,1251,21054,25127,44791,34039,0,0,15681,2101,5853,502,1278,55,53,0,0,162,63046,2734,8454,0,0,0,0,0
662,11100,663.1170376088653,99919,67,38,59,20,15537,7768,0.23323892352805772,68,18,26020,23565,2738,1243,21047,25115,44834,34092,0,0,15601,2096,5858,500,1280,55,57,0,0,165,63119,2721,8467,0,0,0,0,0
663,11100,664.1080980112002,99919,78,29,59,20,15556,7773,0.2334791180856494,71,27,26047,23624,2727,1248,21017,25051,44877,34145,0,0,15522,2089,5865,496,1286,55,59,0,0,183,63178,2713,8473,0,0,0,0,0
664,11100,665.2029040225495,99919,84,33,59,20,15575,7779,0.23372932074980735,72,24,26078,23687,2723,1239,20983,24996,44919,34197,0,0,15439,2084,5869,495,1291,55,63,0,0,190,63250,2704,8479,0,0,0,0,0
665,11100,666.2964788198535,99918,90,32,60,20,15592,7783,0.23394183230248805,66,36,26108,23740,2721,1237,20954,24934,44961,34248,0,0,15354,2077,5875,494,1294,55,67,0,0,199,63321,2699,8483,0,0,0,0,0
666,11100,667.0247295176707,99918,88,38,60,20,15603,7791,0.2341319882303489,66,36,26102,23767,2723,1232,20960,24906,45002,34299,0,0,15280,2067,5885,490,1298,55,70,0,0,211,63380,2692,8490,0,0,0,0,0
667,11100,668.1170615710367,99918,89,49,60,20,15616,7807,0.2344222262255049,77,33,26119,23817,2725,1230,20929,24850,45043,34349,0,0,15202,2062,5890,490,1301,55,73,0,0,222,63444,2681,8498,0,0,0,0,0
668,11100,669.2084509189426,99918,93,57,60,20,15644,7820,0.23483256270141517,73,29,26143,23857,2736,1229,20894,24807,45084,34399,0,0,15127,2054,5897,491,1307,55,77,0,0,240,63497,2668,8505,0,0,0,0,0
669,11100,670.298881002289,99918,103,60,60,20,15667,7830,0.23516283352348927,72,31,26159,23910,2736,1228,20869,24750,45124,34448,0,0,15056,2046,5904,491,1312,55,77,0,0,255,63553,2658,8511,0,0,0,0,0
670,11100,671.0254366535119,99918,104,63,60,20,15679,7836,0.23534298124462058,72,35,26171,23935,2733,1224,20859,24722,45164,34497,0,0,14976,2039,5909,491,1314,55,81,0,0,262,63622,2651,8518,0,0,0,0,0
671,11100,672.1147266019274,99918,99,60,60,20,15700,7847,0.23566324385996518,81,40,26193,23988,2743,1232,20823,24659,45203,34545,0,0,14903,2026,5919,493,1320,55,92,0,0,283,63663,2637,8527,0,0,0,0,0
672,11100,673.2029505610932,99918,107,65,60,20,15721,7859,0.23599351468203927,90,41,26226,24046,2736,1231,20780,24596,45242,34593,0,0,14841,2018,5925,488,1329,55,91,0,0,300,63709,2626,8536,0,0,0,0,0
673,11100,674.2895817199365,99918,96,72,60,20,15731,7876,0.23626373626373626,118,40,26255,24102,2728,1236,20742,24529,45281,34640,0,0,14774,2003,5939,488,1336,56,93,0,0,319,63754,2620,8536,0,0,0,0,0
674,11100,675.0132077998788,99918,101,70,60,20,15745,7884,0.23648391681178565,126,43,26237,24128,2728,1240,20747,24498,45319,34687,0,0,14712,1994,5945,487,1341,56,97,0,0,330,63801,2603,8552,0,0,0,0,0
675,11100,676.0987186811556,99918,123,61,60,20,15778,7891,0.2368842450809664,127,44,26251,24184,2723,1245,20715,24445,45357,34733,0,0,14647,1982,5954,488,1344,56,103,0,0,347,63843,2589,8565,0,0,0,0,0
676,11100,677.1834890180197,99918,130,64,60,20,15811,7905,0.23735463079725375,132,47,26278,24247,2726,1249,20673,24372,45395,34779,0,0,14573,1974,5960,488,1352,56,112,0,0,367,63888,2578,8570,0,0,0,0,0
677,11100,678.2671977431138,99918,144,69,60,20,15845,7918,0.2378250165135411,134,52,26308,24314,2729,1248,20624,24296,45432,34824,0,0,14499,1966,5966,486,1359,56,119,0,0,383,63939,2573,8572,0,0,0,0,0
678,11100,679.349387259066,99918,158,71,60,20,15879,7931,0.23829540222982845,133,58,26332,24360,2731,1250,20585,24240,45469,34869,0,0,14426,1957,5971,488,1364,56,126,0,0,400,63988,2564,8578,0,0,0,0,0
679,11100,680.0701762969725,99918,170,75,60,20,15902,7938,0.23859564843171402,140,61,26333,24386,2727,1245,20569,24212,45505,34913,0,0,14364,1948,5978,488,1370,56,127,0,0,407,64042,2554,8584,0,0,0,0,0
680,11100,681.150878816012,99918,184,73,60,20,15938,7951,0.2390860505614604,154,64,26344,24433,2734,1253,20523,24156,45541,34957,0,0,14307,1941,5982,483,1382,56,131,0,0,433,64069,2539,8595,0,0,0,0,0
681,11100,682.2307227836178,99918,197,86,60,20,15982,7971,0.23972657579214957,161,63,26372,24489,2748,1255,20461,24086,45577,35000,0,0,14234,1934,5984,482,1392,57,141,0,0,451,64114,2532,8597,0,0,0,0,0
682,11100,683.3091807284638,99918,212,93,60,20,16028,7988,0.2403570928161092,157,69,26398,24531,2768,1259,20404,24027,45612,35043,0,0,14166,1924,5988,484,1399,57,149,0,0,475,64150,2522,8604,0,0,0,0,0
683,11100,684.0273038960629,99918,227,89,60,20,16061,7999,0.240797453912208,171,70,26394,24584,2772,1267,20375,23969,45647,35085,0,0,14098,1915,5996,484,1402,57,160,0,0,494,64188,2511,8613,0,0,0,0,0
684,11100,685.1042885317479,99918,228,101,60,20,16101,8021,0.24141796272943813,185,64,26413,24626,2793,1271,20320,23917,45682,35127,0,0,14027,1909,5996,488,1411,57,170,0,0,520,64223,2497,8620,0,0,0,0,0
685,11100,686.1801833918604,99918,236,101,60,20,16146,8040,0.2420584879601273,198,63,26444,24664,2811,1280,20250,23871,45716,35168,0,0,13961,1898,6003,487,1418,57,181,0,0,559,64239,2489,8626,0,0,0,0,0
686,11100,687.254639076988,99918,260,103,60,20,16206,8055,0.24280910346484116,193,86,26474,24706,2834,1284,20178,23800,45750,35209,0,0,13891,1892,6008,491,1419,59,190,0,0,590,64269,2477,8632,0,0,0,0,0
687,11100,688.3274670550104,99918,267,111,60,20,16255,8082,0.24356972717628456,195,102,26489,24743,2862,1293,20126,23730,45784,35250,0,0,13815,1888,6009,493,1428,60,202,0,0,626,64297,2468,8632,0,0,0,0,0
688,11100,689.042147585261,99918,251,123,60,20,16285,8104,0.2440901539262195,220,103,26474,24774,2895,1292,20099,23687,45817,35290,0,0,13745,1879,6012,497,1435,62,215,0,0,653,64326,2457,8637,0,0,0,0,0
689,11100,690.1143951839314,99918,265,140,60,20,16339,8133,0.2449208350847695,210,110,26481,24821,2925,1290,20058,23618,45850,35330,0,0,13674,1872,6015,497,1446,62,228,0,0,681,64356,2449,8638,0,0,0,0,0
690,11100,691.1862051323637,99917,299,151,61,20,16402,8164,0.24586406717575587,214,109,26469,24875,2940,1303,20016,23541,45883,35369,0,0,13607,1861,6020,499,1454,62,238,0,0,709,64384,2443,8640,0,0,0,0,0
691,11100,692.2580180843433,99917,303,148,61,20,16457,8183,0.24660468188596535,227,133,26466,24913,2977,1315,19965,23470,45916,35408,0,0,13538,1853,6021,501,1466,62,255,0,0,750,64395,2428,8648,0,0,0,0,0
692,11100,693.3295849661621,99916,313,167,61,21,16521,8223,0.24764802434044597,225,128,26486,24947,3010,1329,19904,23407,45948,35446,0,0,13466,1850,6021,502,1479,62,269,0,0,794,64407,2417,8649,0,0,0,0,0
693,11100,694.0434301823283,99916,316,173,61,21,16554,8248,0.24822851195003803,244,132,26477,24973,3030,1341,19871,23359,45980,35484,0,0,13409,1843,6024,503,1486,62,275,0,0,829,64423,2404,8658,0,0,0,0,0
694,11100,695.1140037271441,99916,340,181,61,21,16628,8283,0.24931942831978862,233,142,26479,25011,3066,1365,19820,23279,46012,35522,0,0,13332,1837,6025,505,1499,62,290,0,0,874,64439,2399,8654,0,0,0,0,0
695,11100,696.1840752173597,99916,349,201,61,21,16682,8325,0.2502802353977341,274,133,26470,25042,3092,1376,19753,23226,46043,35559,0,0,13269,1831,6023,504,1515,62,298,0,0,918,64450,2393,8653,0,0,0,0,0
696,11100,697.2540477961287,99916,384,209,61,21,16756,8369,0.2514612274310421,295,127,26467,25077,3103,1405,19689,23160,46074,35596,0,0,13202,1824,6025,505,1522,63,312,0,0,969,64452,2384,8658,0,0,0,0,0
697,11100,698.3235115536976,99916,423,236,61,21,16847,8414,0.25282237079146486,318,133,26445,25109,3137,1418,19615,23082,46105,35632,0,0,13143,1815,6026,509,1539,63,321,0,0,1005,64463,2371,8661,0,0,0,0,0
698,11100,699.0364938114142,99916,411,239,61,21,16892,8436,0.25349293406461426,332,148,26435,25105,3180,1432,19580,23054,46136,35668,0,0,13082,1804,6031,511,1553,64,334,0,0,1050,64466,2361,8660,0,0,0,0,0
699,11100,700.1059877261777,99916,406,250,61,21,16958,8482,0.25461387565555066,349,162,26450,25144,3236,1458,19497,22964,46166,35704,0,0,13003,1793,6030,513,1572,65,360,0,0,1107,64462,2357,8654,0,0,0,0,0
700,11100,701.1746207603356,99916,438,247,61,21,17044,8526,0.25591496857360185,376,174,26437,25189,3265,1496,19422,22872,46196,35739,0,0,12938,1784,6034,514,1594,66,375,0,0,1168,64451,2350,8642,0,0,0,0,0
701,11100,702.2431759926202,99916,470,265,61,21,17153,8574,0.25748628848232513,394,176,26413,25225,3322,1521,19339,22791,46226,35774,0,0,12875,1777,6034,522,1611,67,384,0,0,1237,64434,2338,8637,0,0,0,0,0
702,11100,703.3117878018649,99916,503,258,61,21,17250,8617,0.2588874654709956,410,184,26398,25254,3367,1560,19260,22722,46255,35809,0,0,12815,1768,6031,530,1631,67,396,0,0,1309,64408,2323,8638,0,0,0,0,0
703,11100,704.0242150894054,99915,532,252,62,21,17331,8643,0.25996096682179853,402,199,26389,25258,3399,1587,19215,22682,46284,35843,0,0,12746,1762,6033,533,1641,69,411,0,0,1359,64410,2317,8634,0,0,0,0,0
704,11100,705.0927682194003,99915,576,270,62,21,17446,8698,0.26166241305109345,436,201,26383,25270,3437,1616,19105,22621,46313,35877,0,0,12688,1752,6039,537,1654,70,419,0,0,1439,64379,2310,8628,0,0,0,0,0
705,11100,706.1605548508842,99915,609,276,62,21,17581,8751,0.263544012410549,423,213,26359,25281,3512,1654,19034,22554,46342,35910,0,0,12611,1746,6036,542,1673,72,444,0,0,1534,64334,2302,8621,0,0,0,0,0
706,11100,707.2289135479293,99915,638,283,62,21,17693,8808,0.26523545013261274,449,220,26328,25293,3572,1696,18950,22486,46370,35943,0,0,12533,1736,6035,548,1693,73,473,0,0,1607,64309,2292,8616,0,0,0,0,0
707,11100,708.2975711079208,99915,670,298,62,21,17813,8863,0.26698693889806335,507,239,26297,25316,3633,1725,18830,22400,46398,35976,0,0,12465,1731,6035,548,1710,73,494,0,0,1695,64268,2281,8615,0,0,0,0,0
708,11100,709.0101697584819,99915,683,307,62,21,17902,8901,0.26825801931641896,525,242,26267,25331,3691,1740,18771,22358,46426,36008,0,0,12401,1720,6037,550,1735,74,514,0,0,1750,64256,2274,8604,0,0,0,0,0
709,11100,710.0797953295503,99915,748,321,62,21,18047,8956,0.27025972076264826,544,250,26222,25348,3735,1771,18688,22288,46454,36040,0,0,12341,1705,6042,556,1756,74,531,0,0,1826,64223,2265,8596,0,0,0,0,0
710,11100,711.1499552822448,99915,795,322,62,21,18200,9022,0.27245158384626933,548,255,26175,25370,3819,1823,18600,22208,46481,36072,0,0,12271,1697,6038,561,1778,78,557,0,0,1933,64157,2253,8592,0,0,0,0,0
711,11100,712.2212033735093,99915,827,358,62,21,18344,9096,0.27463343842265925,576,266,26134,25373,3901,1851,18499,22130,46508,36103,0,0,12196,1690,6035,565,1799,80,584,0,0,2027,64111,2246,8582,0,0,0,0,0
712,11100,713.2934917661707,99915,871,362,62,21,18520,9146,0.2768953610568984,586,298,26072,25378,4003,1887,18405,22053,46535,36134,0,0,12116,1680,6032,579,1816,81,613,0,0,2142,64046,2235,8575,0,0,0,0,0
713,11100,714.0091518801058,99915,878,374,62,21,18619,9197,0.2783966371415703,606,303,26037,25378,4071,1921,18345,22002,46562,36165,0,0,12055,1670,6033,582,1832,84,632,0,0,2227,64003,2224,8573,0,0,0,0,0
714,11100,715.0840712101717,99915,922,412,62,21,18793,9283,0.28099884902166844,663,317,25963,25375,4169,1957,18220,21917,46588,36195,0,0,11982,1660,6034,588,1851,88,665,0,0,2336,63933,2210,8568,0,0,0,0,0
715,11100,716.160325516513,99915,968,405,62,21,18986,9349,0.28359105239453536,666,368,25911,25382,4276,2014,18116,21809,46614,36225,0,0,11911,1653,6022,591,1894,92,696,0,0,2469,63839,2197,8551,0,0,0,0,0
716,11100,717.2378384377502,99914,962,438,63,21,19155,9441,0.28620613727805916,702,391,25834,25380,4426,2054,18012,21715,46640,36255,0,0,11823,1650,6012,598,1933,94,738,0,0,2602,63746,2181,8537,0,0,0,0,0
