,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
717,11100,718.3175789840342,99913,988,488,64,21,19344,9559,0.28928167505729985,732,400,25742,25386,4557,2109,17916,21595,46666,36284,0,0,11739,1641,6005,614,1963,97,777,0,0,2741,63651,2163,8522,0,0,0,0,0
718,11100,719.0389694891383,99911,1017,511,66,21,19470,9634,0.29129925633814097,752,396,25686,25379,4630,2152,17848,21540,46691,36313,0,0,11668,1634,6004,623,1982,101,801,0,0,2823,63611,2152,8512,0,0,0,0,0
719,11100,720.123287852089,99910,1025,546,66,22,19671,9750,0.2944750275247723,774,410,25604,25380,4788,2216,17742,21425,46716,36342,0,0,11587,1621,5993,634,2029,104,840,0,0,2985,63485,2139,8493,0,0,0,0,0
720,11100,721.210127357647,99910,1050,561,66,22,19871,9850,0.29747772995696126,806,424,25520,25413,4917,2280,17640,21299,46741,36371,0,0,11508,1613,5979,649,2076,104,879,0,0,3137,63367,2117,8481,0,0,0,0,0
721,11100,722.2998445919475,99909,1106,613,67,22,20110,9980,0.30117406840224603,821,432,25422,25413,5058,2344,17525,21175,46766,36399,0,0,11434,1601,5971,655,2113,111,916,0,0,3296,63241,2103,8468,0,0,0,0,0
722,11100,723.027799557996,99909,1151,616,67,22,20264,10054,0.3034561450920337,850,448,25350,25392,5137,2401,17444,21120,46791,36427,0,0,11368,1595,5962,666,2142,112,934,0,0,3409,63169,2093,8459,0,0,0,0,0
723,11100,724.1222662862476,99908,1180,637,68,22,20478,10166,0.3067221844096569,910,465,25264,25392,5267,2473,17310,21010,46815,36455,0,0,11292,1586,5950,678,2182,113,969,0,0,3589,63024,2077,8448,0,0,0,0,0
724,11100,725.2190689058691,99906,1266,656,69,23,20754,10295,0.3107821352070947,905,506,25167,25357,5406,2567,17186,20890,46839,36482,0,0,11218,1581,5937,688,2233,117,1008,0,0,3769,62869,2054,8432,0,0,0,0,0
725,11100,726.318692325821,99906,1314,680,69,23,20991,10422,0.31442556002642486,975,501,25051,25355,5554,2655,17036,20785,46863,36509,0,0,11137,1571,5918,707,2285,119,1045,0,0,3935,62738,2034,8417,0,0,0,0,0
726,11100,727.0535739794179,99905,1344,702,70,23,21160,10519,0.3170912366748411,999,505,24977,25314,5654,2721,16955,20734,46887,36536,0,0,11076,1563,5911,716,2316,122,1068,0,0,4070,62633,2017,8413,0,0,0,0,0
727,11100,728.1591231579162,99905,1408,709,70,23,21429,10663,0.32122516390571043,1036,510,24872,25287,5805,2847,16808,20623,46911,36563,0,0,10975,1557,5896,731,2350,129,1124,0,0,4286,62456,2001,8400,0,0,0,0,0
728,11100,729.2678038704881,99904,1492,728,71,23,21735,10791,0.32557254964766175,1060,541,24758,25251,5967,2940,16651,20516,46934,36589,0,0,10898,1546,5889,747,2404,131,1162,0,0,4491,62283,1979,8374,0,0,0,0,0
729,11100,730.0084834234567,99904,1545,736,71,23,21942,10881,0.32854540358744394,1071,575,24656,25215,6089,3006,16567,20444,46957,36615,0,0,10818,1537,5877,757,2447,134,1203,0,0,4621,62187,1967,8356,0,0,0,0,0
730,11100,731.1241557123792,99904,1603,774,71,23,22248,11048,0.33327994875080075,1099,586,24503,25192,6296,3115,16427,20309,46980,36641,0,0,10724,1526,5858,777,2501,138,1252,0,0,4853,61988,1952,8335,0,0,0,0,0
731,11100,732.2451491136176,99904,1662,837,71,23,22573,11246,0.3385149743754004,1138,558,24353,25145,6513,3228,16262,20208,47003,36667,0,0,10624,1514,5848,793,2567,142,1316,0,0,5084,61780,1932,8304,0,0,0,0,0
732,11100,733.371394382421,99904,1705,876,71,23,22908,11418,0.3435898462524023,1180,560,24204,25130,6744,3337,16095,20073,47026,36692,0,0,10527,1499,5824,809,2630,155,1377,0,0,5327,61563,1914,8279,0,0,0,0,0
733,11100,734.12548787574,99903,1754,912,71,24,23131,11533,0.34697656727025217,1197,582,24112,25094,6870,3396,15995,19991,47048,36717,0,0,10461,1490,5806,814,2690,160,1408,0,0,5460,61456,1901,8257,0,0,0,0,0
734,11100,735.2602109848586,99903,1810,926,71,24,23497,11699,0.35230173268070025,1228,633,23945,25054,7112,3518,15833,19844,47070,36742,0,0,10339,1479,5788,833,2762,171,1489,0,0,5704,61233,1883,8222,0,0,0,0,0
735,11100,736.0200482236357,99901,1854,941,71,26,23747,11817,0.3559924325081831,1214,666,23858,25011,7268,3606,15734,19749,47092,36766,0,0,10258,1471,5775,847,2814,176,1530,0,0,5878,61082,1869,8201,0,0,0,0,0
736,11100,737.1644104501324,99901,1918,979,71,26,24118,12015,0.3616880711904786,1254,674,23698,24942,7488,3740,15570,19638,47114,36790,0,0,10154,1459,5747,865,2892,187,1591,0,0,6140,60843,1854,8169,0,0,0,0,0
737,11100,738.314466671634,99900,1951,1042,72,26,24474,12240,0.3675075075075075,1303,658,23535,24916,7723,3871,15415,19486,47136,36814,0,0,10046,1446,5726,889,2972,197,1663,0,0,6411,60592,1830,8128,0,0,0,0,0
738,11100,739.084710145268,99898,1966,1069,74,26,24723,12381,0.3714188472241686,1353,670,23381,24893,7904,3958,15321,19383,47157,36838,0,0,9967,1436,5705,901,3027,205,1704,0,0,6616,60411,1817,8109,0,0,0,0,0
739,11100,740.2474746935926,99896,2018,1085,74,28,25121,12569,0.3772923840794426,1402,702,23229,24838,8158,4093,15118,19253,47178,36862,0,0,9866,1429,5672,915,3128,212,1765,0,0,6913,60131,1797,8068,0,0,0,0,0
740,11100,741.0263482235044,99895,2066,1088,75,28,25404,12697,0.3814104810050553,1411,748,23121,24784,8330,4205,14996,19146,47199,36885,0,0,9800,1416,5656,931,3196,216,1796,0,0,7134,59931,1783,8036,0,0,0,0,0
741,11100,742.1998070786725,99894,2133,1129,76,28,25798,12918,0.3875708250745791,1479,777,22922,24713,8567,4360,14822,18992,47220,36908,0,0,9700,1404,5628,955,3284,225,1855,0,0,7419,59660,1763,8001,0,0,0,0,0
742,11100,743.3806126037446,99893,2257,1179,77,28,26256,13145,0.3944320422852452,1508,795,22720,24653,8807,4507,14630,18837,47241,36931,0,0,9604,1389,5603,976,3362,234,1917,0,0,7729,59366,1744,7969,0,0,0,0,0
743,11100,744.1721411587711,99893,2316,1188,77,28,26555,13287,0.39884676603966246,1534,825,22572,24622,8979,4610,14521,18726,47261,36954,0,0,9515,1377,5590,996,3413,241,1965,0,0,7947,59172,1729,7948,0,0,0,0,0
744,11100,745.3673714278641,99891,2388,1228,79,28,27013,13540,0.40597251003593915,1601,835,22347,24556,9256,4782,14328,18570,47281,36976,0,0,9419,1359,5558,1033,3511,253,2024,0,0,8293,58829,1704,7908,0,0,0,0,0
745,11100,746.169495037429,99889,2459,1262,81,28,27365,13707,0.4111764058104496,1624,841,22180,24506,9451,4892,14204,18470,47301,36998,0,0,9322,1353,5535,1048,3589,260,2081,0,0,8512,58625,1687,7877,0,0,0,0,0
746,11100,747.3816704897025,99889,2537,1301,81,28,27888,13988,0.4192253401275416,1654,816,21932,24456,9776,5084,14019,18314,47321,37020,0,0,9190,1333,5497,1077,3722,271,2174,0,0,8883,58260,1670,7812,0,0,0,0,0
747,11100,748.1965074631987,99888,2580,1341,81,29,28244,14155,0.42446540124939935,1673,867,21782,24389,10010,5169,13873,18204,47341,37042,0,0,9092,1325,5479,1082,3799,282,2240,0,0,9128,58026,1658,7777,0,0,0,0,0
748,11100,749.0158730568794,99886,2598,1362,83,29,28577,14334,0.42959974370782694,1749,897,21634,24316,10214,5295,13721,18100,47361,37063,0,0,9006,1313,5456,1102,3882,294,2287,0,0,9383,57780,1635,7748,0,0,0,0,0
749,11100,750.2528484825264,99885,2703,1396,84,29,29119,14627,0.437963658206938,1779,903,21428,24224,10503,5500,13502,17947,47380,37084,0,0,8874,1298,5418,1135,4010,308,2376,0,0,9738,57412,1612,7704,0,0,0,0,0
750,11100,751.0827896000433,99885,2761,1425,84,29,29465,14835,0.4435100365420233,1810,929,21280,24156,10700,5646,13364,17814,47399,37105,0,0,8783,1292,5395,1145,4096,316,2431,0,0,9998,57155,1597,7677,0,0,0,0,0
751,11100,752.3367542338647,99884,2815,1480,85,29,30015,15142,0.4520944295382644,1905,921,21010,24062,11035,5837,13149,17670,47418,37126,0,0,8673,1272,5371,1185,4216,337,2506,0,0,10409,56723,1571,7621,0,0,0,0,0
752,11100,753.1797953474667,99884,2852,1453,85,29,30423,15337,0.4581314324616555,1918,936,20843,24005,11287,6017,13014,17559,47437,37147,0,0,8572,1256,5349,1221,4313,355,2568,0,0,10725,56404,1546,7575,0,0,0,0,0
753,11100,754.0294993101975,99882,2986,1469,87,29,30894,15532,0.4648084739993192,1883,953,20671,23954,11511,6145,12861,17449,47456,37167,0,0,8485,1240,5327,1252,4404,363,2613,0,0,11010,56118,1531,7539,0,0,0,0,0
754,11100,755.3145304163218,99882,3055,1529,87,29,31509,15855,0.47419955547546105,1934,976,20440,23850,11868,6337,12615,17278,47475,37187,0,0,8358,1230,5281,1283,4567,383,2693,0,0,11428,55684,1504,7471,0,0,0,0,0
755,11100,756.1782978673987,99881,3058,1550,88,29,31925,16067,0.48049178522441705,1975,1013,20256,23764,12158,6474,12464,17169,47494,37207,0,0,8247,1223,5250,1308,4679,401,2763,0,0,11742,55369,1483,7416,0,0,0,0,0
756,11100,757.0485171543378,99880,3091,1576,88,30,32344,16291,0.4869343211854225,1973,1018,20128,23682,12400,6632,12319,17061,47512,37227,0,0,8146,1210,5222,1338,4780,416,2822,0,0,12057,55054,1463,7372,0,0,0,0,0
757,11100,758.3643056720225,99880,3137,1637,88,30,32987,16660,0.4970664797757309,2012,1013,19847,23582,12811,6878,12104,16859,47530,37247,0,0,8025,1190,5170,1387,4955,442,2896,0,0,12521,54556,1434,7304,0,0,0,0,0
758,11100,759.2502514804722,99880,3163,1687,88,30,33394,16910,0.5036443732478975,2043,1028,19709,23493,13045,7034,11951,16727,47548,37266,0,0,7940,1180,5143,1410,5069,457,2943,0,0,12829,54234,1416,7259,0,0,0,0,0
759,11100,760.1421576862173,99880,3159,1717,88,30,33815,17137,0.5101321585903084,2093,1045,19546,23438,13310,7178,11803,16591,47566,37285,0,0,7827,1162,5113,1434,5197,477,3013,0,0,13117,53932,1402,7206,0,0,0,0,0
760,11100,761.0403824654164,99880,3174,1752,88,30,34272,17396,0.5173007609130957,2109,1020,19378,23364,13601,7352,11649,16481,47584,37304,0,0,7717,1149,5077,1470,5346,489,3085,0,0,13427,53587,1378,7155,0,0,0,0,0
761,11100,762.4008370204216,99880,3252,1777,88,30,34996,17766,0.5282539046856227,2119,1076,19136,23241,14006,7619,11398,16256,47602,37323,0,0,7585,1133,5033,1501,5551,521,3166,0,0,13920,53046,1361,7063,0,0,0,0,0
762,11100,763.3163159317646,99880,3312,1803,88,30,35485,18037,0.5358630356427714,2151,1081,18961,23134,14252,7810,11235,16141,47619,37342,0,0,7485,1113,4995,1536,5692,543,3223,0,0,14240,52698,1347,7008,0,0,0,0,0
763,11100,764.2393065208735,99878,3335,1815,90,30,35982,18299,0.5434730371052684,2159,1087,18769,23068,14566,7996,11080,16003,47636,37361,0,0,7369,1094,4963,1569,5858,560,3296,0,0,14558,52340,1324,6947,0,0,0,0,0
764,11100,765.1704067436985,99878,3395,1847,90,30,36504,18546,0.5511724303650454,2136,1124,18594,22971,14858,8155,10926,15872,47653,37379,0,0,7270,1082,4929,1602,6003,585,3349,0,0,14853,52000,1306,6899,0,0,0,0,0
765,11100,766.1098738334979,99877,3418,1841,90,31,37008,18796,0.5587272344984331,2113,1151,18445,22902,15157,8341,10776,15733,47670,37397,0,0,7182,1061,4891,1642,6153,608,3392,0,0,15224,51597,1288,6839,0,0,0,0,0
766,11100,767.057018743879,99877,3460,1875,90,31,37518,19091,0.5667871481922765,2090,1149,18267,22785,15444,8547,10648,15612,47687,37415,0,0,7080,1050,4850,1663,6283,642,3458,0,0,15579,51203,1267,6802,0,0,0,0,0
767,11100,768.0124944153773,99876,3498,1916,91,31,38025,19384,0.5748027554167168,2111,1146,18069,22667,15733,8737,10497,15502,47704,37433,0,0,6982,1037,4819,1699,6422,665,3512,0,0,15916,50816,1240,6768,0,0,0,0,0
768,11100,769.4627318272146,99876,3509,1929,91,31,38799,19807,0.5867876166446393,2112,1153,17824,22555,16194,9022,10269,15309,47721,37451,0,0,6832,1006,4774,1772,6662,706,3590,0,0,16424,50212,1213,6685,0,0,0,0,0
769,11100,770.4402984552817,99873,3552,1901,93,32,39334,20062,0.5947152884162887,2080,1199,17667,22487,16482,9215,10125,15165,47738,37468,0,0,6729,993,4748,1806,6820,738,3639,0,0,16774,49811,1196,6619,0,0,0,0,0
770,11100,771.4270998212155,99873,3547,1932,93,32,39833,20351,0.6026053087421025,2129,1188,17454,22408,16790,9404,9986,15035,47754,37485,0,0,6638,970,4720,1854,6942,783,3679,0,0,17130,49409,1181,6567,0,0,0,0,0
771,11100,772.4243186705373,99870,3559,1971,96,32,40370,20640,0.6108941624111345,2109,1190,17302,22319,17096,9584,9837,14903,47770,37502,0,0,6539,958,4685,1903,7084,810,3723,0,0,17506,48990,1156,6516,0,0,0,0,0
772,11100,773.4308958767842,99869,3554,1985,96,33,40883,20932,0.6189608386986953,2121,1230,17135,22220,17390,9777,9703,14754,47786,37519,0,0,6439,937,4653,1926,7261,842,3783,0,0,17863,48574,1147,6444,0,0,0,0,0
773,11100,774.4384728278224,99869,3514,2025,96,33,41409,21251,0.6274219227187616,2126,1243,16988,22112,17726,9958,9549,14628,47802,37536,0,0,6336,920,4604,1968,7433,871,3842,0,0,18265,48114,1123,6393,0,0,0,0,0
774,11100,775.4270735566138,99869,3567,2066,96,33,41931,21556,0.6357027706295246,2114,1254,16834,22021,17986,10128,9402,14497,47818,37553,0,0,6237,907,4568,2002,7596,896,3891,0,0,18580,47741,1107,6344,0,0,0,0,0
775,11100,776.3998022696483,99866,3587,2035,98,34,42451,21825,0.6436224540884785,2138,1281,16672,21932,18262,10341,9242,14376,47834,37570,0,0,6148,895,4535,2035,7770,943,3931,0,0,18885,47347,1089,6288,0,0,0,0,0
776,11100,777.3575269669703,99865,3577,2036,99,34,42927,22121,0.6513593351023882,2205,1261,16495,21863,18522,10554,9101,14251,47850,37586,0,0,6048,881,4500,2055,7958,977,3989,0,0,19190,46959,1078,6230,0,0,0,0,0
777,11100,778.3007112514272,99865,3674,2059,99,34,43486,22409,0.6598407850598308,2117,1258,16314,21783,18814,10738,8981,14127,47865,37602,0,0,5955,869,4468,2079,8127,1011,4038,0,0,19477,46601,1065,6175,0,0,0,0,0
778,11100,779.2301995634324,99864,3668,2097,99,35,43991,22685,0.6676680285187856,2129,1254,16151,21703,19108,10900,8844,14010,47880,37618,0,0,5852,863,4425,2115,8287,1043,4085,0,0,19787,46233,1046,6128,0,0,0,0,0
779,11100,780.1446567383002,99861,3690,2139,102,35,44471,22987,0.6755189713702046,2125,1215,15979,21621,19351,11075,8752,13914,47895,37634,0,0,5786,848,4393,2154,8428,1081,4099,0,0,20115,45848,1034,6075,0,0,0,0,0
780,11100,781.0465822309226,99861,3694,2134,102,35,44947,23251,0.6829292716876458,2131,1235,15839,21532,19600,11258,8633,13805,47910,37650,0,0,5693,832,4358,2185,8599,1122,4154,0,0,20382,45500,1013,6023,0,0,0,0,0
781,11100,782.3773020277783,99858,3678,2171,104,36,45656,23662,0.6941657153157483,2133,1219,15634,21441,19979,11502,8471,13630,47925,37666,0,0,5584,810,4313,2235,8864,1174,4201,0,0,20779,44955,991,5952,0,0,0,0,0
782,11100,783.2502894630674,99857,3632,2169,105,36,46092,23942,0.7013429203761379,2174,1169,15493,21388,20213,11708,8382,13529,47940,37681,0,0,5505,799,4283,2263,9023,1212,4232,0,0,21117,44550,979,5894,0,0,0,0,0
783,11100,784.1130713791417,99857,3669,2131,105,36,46525,24190,0.7081626726218493,2183,1157,15389,21333,20380,11921,8273,13421,47955,37696,0,0,5443,787,4259,2294,9185,1245,4252,0,0,21375,44199,964,5854,0,0,0,0,0
784,11100,785.3923501407728,99855,3655,2127,106,37,47198,24555,0.7185719292974814,2161,1163,15209,21224,20764,12180,8104,13268,47970,37711,0,0,5315,777,4206,2343,9449,1304,4307,0,0,21710,43732,943,5769,0,0,0,0,0
785,11100,786.2331640182362,99855,3655,2103,106,37,47650,24798,0.7255320214310751,2098,1161,15119,21164,20998,12356,8023,13178,47985,37726,0,0,5244,770,4171,2350,9642,1337,4339,0,0,21976,43373,931,5722,0,0,0,0,0
786,11100,787.0647718805892,99853,3665,2117,107,38,48074,25056,0.7323765935925811,2097,1157,15029,21076,21177,12528,7924,13083,47999,37741,0,0,5164,758,4144,2369,9760,1383,4378,0,0,22240,43048,918,5691,0,0,0,0,0
787,11100,788.2975057628695,99851,3607,2114,108,39,48672,25413,0.741955513715436,2109,1130,14869,20991,21540,12779,7766,12946,48013,37756,0,0,5058,739,4106,2402,9988,1438,4431,0,0,22615,42544,898,5632,0,0,0,0,0
788,11100,789.1088389591355,99851,3625,2104,108,39,49119,25639,0.7486955563790048,2083,1125,14751,20931,21766,12941,7666,12859,48027,37771,0,0,4978,727,4073,2437,10144,1481,4462,0,0,22830,42248,888,5583,0,0,0,0,0
789,11100,790.3102583314577,99850,3625,2109,108,40,49710,26008,0.7583174762143214,2026,1101,14618,20847,22072,13180,7550,12722,48041,37785,0,0,4886,717,4030,2479,10366,1538,4496,0,0,23169,41791,864,5514,0,0,0,0,0
790,11100,791.1023246227697,99848,3639,2087,110,40,50109,26224,0.7644920278823812,2039,1118,14487,20785,22254,13335,7470,12634,48055,37799,0,0,4819,711,3996,2498,10527,1576,4519,0,0,23362,41510,850,5480,0,0,0,0,0
791,11100,792.2777458532785,99843,3639,2079,113,42,50700,26555,0.7737648107528821,1993,1114,14386,20721,22528,13551,7340,12492,48069,37813,0,0,4722,700,3960,2530,10732,1640,4556,0,0,23665,41074,837,5427,0,0,0,0,0
792,11100,793.0533367912382,99843,3593,2079,113,42,51062,26771,0.7795538996224072,2014,1123,14292,20651,22737,13683,7250,12421,48083,37827,0,0,4670,690,3933,2550,10878,1680,4568,0,0,23890,40769,822,5393,0,0,0,0,0
793,11100,794.2045571782215,99840,3575,2061,115,43,51640,27086,0.7885216346153846,1976,1084,14137,20608,23040,13901,7156,12302,48097,37841,0,0,4577,680,3897,2593,11098,1742,4605,0,0,24186,40337,804,5321,0,0,0,0,0
794,11100,795.3419635808093,99839,3600,2043,115,44,52226,27390,0.7974438846542934,1880,1077,14059,20569,23293,14103,7052,12163,48111,37855,0,0,4494,668,3870,2620,11311,1811,4638,0,0,24451,39939,791,5246,0,0,0,0,0
795,11100,796.0938593511065,99837,3590,2002,116,45,52602,27575,0.803079018800645,1830,1090,13989,20531,23487,14234,6987,12097,48124,37869,0,0,4433,656,3840,2646,11455,1854,4656,0,0,24641,39660,784,5212,0,0,0,0,0
796,11100,797.211958922707,99837,3512,2044,116,45,53080,27920,0.8113224556026323,1862,1060,13883,20440,23730,14417,6896,11993,48137,37883,0,0,4366,643,3804,2673,11694,1914,4662,0,0,24871,39288,772,5150,0,0,0,0,0
797,11100,798.3192028840074,99836,3459,1987,117,45,53580,28203,0.8191734444488962,1892,1077,13764,20376,23986,14626,6781,11888,48150,37896,0,0,4289,635,3771,2697,11915,1967,4679,0,0,25172,38855,761,5095,0,0,0,0,0
798,11100,799.0509928004327,99836,3458,1960,117,45,53946,28379,0.8246023478504748,1823,1100,13706,20339,24168,14741,6727,11814,48163,37909,0,0,4221,629,3751,2705,12035,2020,4708,0,0,25341,38606,756,5064,0,0,0,0,0
799,11100,800.1399569945149,99835,3437,1977,118,45,54449,28692,0.8327840937546952,1812,1079,13612,20276,24389,14917,6631,11705,48176,37922,0,0,4155,618,3717,2735,12249,2088,4719,0,0,25550,38256,745,5003,0,0,0,0,0
800,11100,801.2190862288251,99834,3421,1969,119,45,54992,28988,0.8411963860007613,1764,1055,13513,20218,24637,15104,6545,11608,48189,37935,0,0,4094,607,3682,2763,12480,2159,4726,0,0,25767,37888,730,4938,0,0,0,0,0
801,11100,802.2882283311062,99833,3371,1983,119,46,55475,29300,0.849168110744944,1733,1045,13430,20154,24887,15281,6459,11490,48202,37948,0,0,4014,602,3649,2789,12692,2225,4755,0,0,25972,37534,713,4888,0,0,0,0,0
802,11100,803.3480300086346,99832,3349,1952,120,46,55935,29605,0.8568394903437776,1709,1038,13380,20100,25078,15504,6363,11359,48215,37961,0,0,3949,588,3622,2821,12855,2295,4764,0,0,26252,37146,700,4840,0,0,0,0,0
803,11100,804.0506073743512,99832,3366,1941,120,46,56268,29780,0.8619280391056976,1695,1050,13315,20064,25194,15604,6309,11294,48228,37974,0,0,3912,583,3594,2835,12997,2329,4761,0,0,26397,36922,690,4812,0,0,0,0,0
804,11100,805.0980796208464,99831,3336,1909,120,47,56737,30049,0.8693291662910319,1662,1039,13257,20026,25399,15783,6225,11195,48241,37987,0,0,3846,573,3568,2869,13179,2400,4763,0,0,26605,36577,681,4770,0,0,0,0,0
805,11100,806.1383031390317,99831,3272,1915,120,47,57160,30336,0.8764411856036702,1677,1022,13201,19984,25604,15936,6125,11095,48253,38000,0,0,3775,563,3540,2899,13358,2468,4774,0,0,26800,36250,676,4728,0,0,0,0,0
806,11100,807.1713412363201,99831,3258,1914,120,47,57613,30619,0.8838136450601517,1696,995,13134,19940,25749,16110,6042,10993,48265,38012,0,0,3718,556,3513,2907,13533,2542,4786,0,0,26993,35929,667,4687,0,0,0,0,0
807,11100,808.1983674089904,99831,3217,1894,120,47,58035,30875,0.8906051226572909,1699,994,13105,19894,25895,16262,5963,10908,48277,38024,0,0,3670,548,3479,2919,13757,2611,4787,0,0,27116,35645,657,4642,0,0,0,0,0
808,11100,809.2195976576505,99829,3178,1859,122,47,58475,31125,0.8975347844814633,1658,1019,13059,19842,26110,16420,5872,10812,48289,38036,0,0,3612,543,3448,2952,13963,2675,4783,0,0,27286,35335,647,4585,0,0,0,0,0
809,11100,810.2344632390589,99828,3154,1827,123,47,58902,31387,0.9044456465120007,1621,1008,13019,19794,26286,16603,5796,10720,48301,38048,0,0,3561,540,3419,2971,14158,2741,4785,0,0,27456,35013,639,4545,0,0,0,0,0
810,11100,811.2429952133613,99825,3078,1824,125,48,59324,31645,0.9112847483095416,1595,989,12978,19751,26512,16759,5711,10628,48313,38060,0,0,3501,535,3395,2982,14376,2808,4788,0,0,27586,34721,626,4507,0,0,0,0,0
811,11100,812.244861092091,99824,3067,1807,125,49,59759,31900,0.9182060426350377,1536,986,12927,19730,26702,16883,5642,10544,48325,38072,0,0,3445,524,3359,2999,14599,2868,4793,0,0,27696,34456,622,4463,0,0,0,0,0
812,11100,813.2404207124582,99823,2991,1789,125,50,60143,32154,0.9246065535998718,1497,967,12903,19697,26905,17025,5578,10471,48337,38084,0,0,3397,514,3333,3032,14789,2927,4790,0,0,27875,34142,604,4420,0,0,0,0,0
813,11100,814.2300646237471,99823,2913,1796,125,50,60497,32409,0.9307073520130631,1518,915,12847,19683,27073,17153,5523,10402,48349,38096,0,0,3337,506,3311,3045,14945,3005,4807,0,0,28007,33873,598,4389,0,0,0,0,0
814,11100,815.2143029071215,99822,2895,1808,126,50,60889,32642,0.9369778205205266,1487,889,12811,19653,27218,17263,5462,10336,48361,38108,0,0,3291,502,3288,3055,15102,3072,4803,0,0,28156,33622,590,4341,0,0,0,0,0
815,11100,816.1944015027109,99822,2904,1826,126,50,61281,32880,0.9432890545170404,1469,888,12755,19615,27340,17355,5405,10265,48373,38119,0,0,3243,495,3269,3073,15259,3128,4803,0,0,28279,33384,581,4308,0,0,0,0,0
816,11100,817.1696848944138,99820,2839,1781,127,51,61599,33091,0.9486074934882789,1512,895,12718,19603,27461,17485,5342,10184,48384,38130,0,0,3194,488,3241,3083,15447,3173,4816,0,0,28415,33116,571,4276,0,0,0,0,0
