,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
817,11100,818.1410531599668,99818,2796,1754,128,52,61957,33313,0.9544370754773688,1507,898,12679,19566,27603,17611,5286,10118,48395,38141,0,0,3141,476,3220,3102,15624,3229,4825,0,0,28539,32857,564,4241,0,0,0,0,0
818,11100,819.1086655020783,99818,2782,1723,128,52,62324,33515,0.9601374501592899,1458,904,12692,19540,27708,17729,5231,10051,48406,38152,0,0,3102,473,3205,3113,15800,3288,4821,0,0,28641,32613,557,4205,0,0,0,0,0
819,11100,820.0729311116447,99818,2766,1695,128,52,62673,33746,0.9659480254062394,1429,888,12686,19526,27806,17860,5184,9978,48417,38163,0,0,3065,468,3173,3126,15958,3343,4817,0,0,28803,32339,546,4180,0,0,0,0,0
820,11100,821.0348920734237,99818,2724,1685,128,52,63021,33959,0.9715682542226853,1408,863,12664,19507,27934,17986,5141,9906,48428,38174,0,0,3029,459,3148,3139,16108,3414,4815,0,0,28928,32096,534,4148,0,0,0,0,0
821,11100,822.3119294959365,99816,2652,1681,130,52,63466,34242,0.9788811412999919,1369,854,12653,19496,28120,18108,5075,9808,48439,38185,0,0,2981,452,3122,3159,16309,3507,4810,0,0,29062,31794,520,4100,0,0,0,0,0
822,11100,823.2655669372283,99815,2628,1674,131,52,63803,34454,0.9843911235786205,1334,819,12666,19478,28208,18223,5032,9753,48450,38196,0,0,2936,449,3102,3173,16433,3585,4814,0,0,29159,31576,512,4076,0,0,0,0,0
823,11100,824.2168172088421,99815,2612,1647,131,52,64119,34650,0.9895206131342984,1315,809,12642,19478,28316,18328,4983,9685,48461,38207,0,0,2897,447,3084,3192,16575,3640,4807,0,0,29262,31354,504,4053,0,0,0,0,0
824,11100,825.1649560051729,99815,2599,1610,131,52,64447,34862,0.9949306216500526,1280,782,12633,19488,28415,18450,4941,9617,48472,38218,0,0,2857,443,3068,3200,16717,3719,4812,0,0,29363,31137,492,4007,0,0,0,0,0
825,11100,826.110576140985,99813,2588,1564,133,52,64767,35017,0.9997094566839991,1278,808,12608,19467,28496,18551,4896,9557,48483,38228,0,0,2821,437,3044,3206,16844,3785,4808,0,0,29466,30934,488,3980,0,0,0,0,0
826,11100,827.0541132119428,99813,2567,1568,133,52,65081,35223,1.0049191989019466,1259,760,12601,19477,28583,18631,4856,9511,48494,38238,0,0,2790,432,3031,3211,16980,3857,4807,0,0,29532,30736,483,3954,0,0,0,0,0
827,11100,828.3090938335339,99813,2514,1527,133,52,65476,35480,1.0114514141444502,1255,757,12604,19478,28703,18771,4790,9414,48505,38248,0,0,2748,425,3000,3241,17172,3944,4789,0,0,29637,30466,479,3912,0,0,0,0,0
828,11100,829.2475819907067,99813,2464,1488,133,52,65770,35653,1.0161301634055684,1226,750,12598,19501,28823,18872,4755,9336,48516,38258,0,0,2720,418,2986,3252,17329,4009,4779,0,0,29692,30267,470,3891,0,0,0,0,0
829,11100,830.1832861523183,99812,2402,1462,133,53,66059,35828,1.0207890834769366,1215,729,12602,19524,28933,18959,4714,9272,48526,38268,0,0,2690,412,2965,3269,17475,4072,4767,0,0,29783,30063,458,3858,0,0,0,0,0
830,11100,831.1165274048635,99812,2347,1413,133,53,66352,35997,1.0254177854366209,1196,723,12618,19546,29025,19052,4680,9212,48536,38278,0,0,2652,406,2948,3285,17598,4152,4765,0,0,29861,29860,452,3833,0,0,0,0,0
831,11100,832.0479441369179,99810,2277,1400,134,54,66617,36164,1.029766556457269,1187,714,12632,19569,29128,19105,4641,9157,48546,38288,0,0,2610,401,2917,3296,17739,4214,4765,0,0,29914,29692,444,3818,0,0,0,0,0
832,11100,833.286515736752,99809,2244,1416,134,55,66988,36403,1.0358885471250088,1149,700,12672,19576,29207,19167,4593,9085,48556,38298,0,0,2572,399,2899,3303,17894,4307,4764,0,0,29963,29482,438,3788,0,0,0,0,0
833,11100,834.213723540892,99806,2203,1412,136,56,67257,36572,1.0403081979039337,1120,716,12691,19556,29290,19233,4559,9026,48566,38308,0,0,2546,393,2884,3310,18004,4374,4755,0,0,30033,29309,435,3763,0,0,0,0,0
834,11100,835.1394216187136,99806,2185,1401,136,56,67529,36747,1.0447868865599264,1066,711,12727,19552,29360,19310,4525,8969,48576,38318,0,0,2516,390,2865,3323,18134,4432,4742,0,0,30092,29142,433,3737,0,0,0,0,0
835,11100,836.0637115999956,99806,2141,1375,136,56,67775,36898,1.0487646033304612,1062,717,12745,19536,29422,19387,4493,8928,48586,38328,0,0,2487,384,2853,3337,18258,4491,4738,0,0,30142,28975,426,3715,0,0,0,0,0
836,11100,837.2940524466568,99804,2111,1350,138,56,68091,37115,1.0541260871307763,1044,675,12752,19552,29497,19491,4457,8875,48596,38338,0,0,2450,382,2824,3345,18433,4558,4729,0,0,30197,28781,420,3685,0,0,0,0,0
837,11100,838.2154917630705,99803,2074,1327,139,56,68314,37284,1.058064386842079,1051,666,12779,19558,29528,19576,4428,8816,48606,38347,0,0,2419,381,2814,3340,18542,4612,4730,0,0,30280,28602,416,3667,0,0,0,0,0
838,11100,839.13633218802,99802,2054,1288,139,57,68549,37424,1.0618324282078515,1028,662,12801,19592,29582,19653,4395,8747,48616,38356,0,0,2394,377,2802,3353,18633,4677,4717,0,0,30334,28448,414,3653,0,0,0,0,0
839,11100,840.0564188601501,99802,2046,1252,139,57,68794,37572,1.0657702250455903,1002,661,12808,19606,29643,19719,4361,8704,48626,38365,1,1,2363,372,2792,3368,18736,4733,4710,0,0,30389,28291,409,3637,2,0,0,0,0
840,11100,841.2812427737791,99800,1985,1252,140,58,69098,37786,1.0709819639278557,991,619,12855,19613,29719,19803,4309,8654,48636,38374,2,2,2334,370,2779,3364,18877,4819,4698,0,0,30444,28092,403,3617,2,1,0,0,0
841,11100,842.1986432780584,99800,1951,1261,140,58,69319,37947,1.0748096192384768,967,599,12892,19615,29761,19856,4288,8610,48646,38383,3,3,2308,368,2771,3362,18976,4880,4687,0,0,30488,27960,402,3594,2,2,0,0,0
842,11100,843.1153921932446,99800,1914,1216,140,58,69524,38062,1.0780160320641283,986,615,12913,19631,29794,19910,4252,8569,48656,38392,4,4,2284,359,2762,3360,19091,4933,4684,0,0,30516,27834,398,3573,2,4,0,0,0
843,11100,844.0317099786826,99800,1898,1178,140,58,69761,38203,1.0818036072144288,956,603,12951,19650,29828,19973,4226,8537,48665,38401,6,5,2264,354,2751,3376,19189,4987,4665,0,0,30593,27666,391,3555,2,5,0,0,2
844,11100,845.2527176811438,99799,1874,1154,141,58,70063,38394,1.0867543762963556,897,595,12993,19679,29898,20042,4196,8471,48674,38410,9,6,2233,351,2736,3379,19312,5069,4661,0,0,30647,27481,390,3527,2,8,0,0,3
845,11100,846.167746227161,99799,1842,1140,141,58,70277,38527,1.0902313650437379,898,576,13009,19693,29941,20107,4168,8425,48683,38419,13,7,2215,348,2731,3379,19407,5128,4652,0,0,30688,27339,386,3509,2,8,0,0,7
846,11100,847.0820197054751,99799,1798,1126,141,58,70467,38658,1.0934478301385786,909,589,13038,19707,29965,20140,4148,8379,48692,38428,18,8,2194,343,2717,3374,19511,5181,4643,0,0,30714,27218,385,3496,2,9,1,0,11
847,11100,848.3001694871476,99798,1793,1085,142,58,70734,38834,1.0978977534619931,870,593,13084,19759,29994,20192,4116,8312,48701,38437,25,9,2172,338,2697,3385,19656,5238,4625,0,0,30755,27049,381,3472,3,12,1,0,14
848,11100,849.2137245874533,99798,1742,1068,142,58,70935,38949,1.101064149582156,850,608,13141,19762,30027,20216,4097,8287,48710,38446,33,10,2150,334,2683,3396,19742,5303,4617,0,0,30775,26931,377,3454,3,15,1,0,17
849,11100,850.1270209545079,99798,1707,1050,142,58,71121,39082,1.1042606064249785,856,584,13167,19809,30051,20245,4076,8253,48719,38455,43,11,2131,329,2659,3406,19828,5360,4610,0,0,30821,26795,371,3443,3,16,3,0,23
850,11100,851.040127539341,99798,1685,1053,142,58,71304,39221,1.1074871239904607,856,559,13194,19843,30072,20259,4050,8227,48728,38463,55,12,2110,328,2646,3405,19929,5410,4607,0,0,30819,26694,367,3427,3,23,5,0,25
851,11100,852.2573701689643,99798,1646,1046,142,58,71546,39394,1.111645523958396,862,535,13238,19857,30097,20304,4014,8199,48737,38471,69,13,2085,324,2636,3413,20037,5480,4596,0,0,30854,26539,361,3404,4,29,6,0,30
852,11100,853.1699094257734,99797,1640,1038,143,58,71737,39521,1.1148431315570608,841,535,13264,19880,30119,20331,3992,8157,48746,38479,85,14,2068,320,2625,3414,20108,5536,4586,0,0,30873,26427,358,3396,4,36,8,0,38
853,11100,854.0820631591816,99797,1584,1007,143,58,71916,39634,1.1177690712145656,801,517,13320,19930,30175,20352,3976,8135,48755,38487,104,15,2050,318,2609,3418,20214,5594,4573,0,0,30884,26305,354,3379,4,43,8,0,44
854,11100,855.297809586542,99795,1541,1020,143,60,72166,39790,1.1218598126158625,788,513,13391,19959,30191,20351,3945,8096,48764,38495,125,17,2025,317,2597,3441,20289,5677,4555,0,0,30899,26175,344,3358,5,56,8,0,49
855,11100,856.2099304441322,99795,1502,1017,143,60,72332,39911,1.1247357082018137,777,490,13456,19967,30198,20374,3923,8091,48773,38503,149,19,2009,314,2580,3447,20363,5738,4537,0,0,30914,26070,343,3341,6,63,10,0,60
856,11100,857.1222955117221,99795,1479,988,143,60,72506,40010,1.1274713161982064,761,482,13503,19998,30206,20397,3907,8074,48782,38511,176,21,1991,310,2568,3453,20434,5800,4527,0,0,30912,25973,339,3327,7,77,11,0,66
857,11100,858.035364462724,99795,1459,972,143,60,72663,40111,1.130056616062929,787,493,13544,20010,30181,20406,3885,8058,48791,38519,206,23,1981,309,2558,3457,20501,5855,4510,0,0,30913,25870,337,3315,7,91,11,0,80
858,11100,859.2533590801763,99793,1423,958,145,60,72899,40261,1.1339472708506608,761,489,13585,20038,30223,20420,3862,8034,48800,38527,239,26,1960,305,2548,3461,20593,5936,4500,0,0,30913,25725,334,3299,9,104,14,0,92
859,11100,860.1665656852515,99793,1389,938,145,60,73051,40370,1.136562684757448,773,474,13652,20037,30207,20458,3833,8032,48808,38535,276,29,1948,303,2537,3464,20662,5983,4491,0,0,30951,25587,330,3283,11,122,15,0,106
860,11100,861.0805841597459,99793,1380,915,145,60,73230,40473,1.1393885342659305,734,465,13706,20052,30220,20466,3814,8041,48816,38543,317,32,1930,302,2528,3464,20725,6052,4489,0,0,30942,25483,324,3268,14,131,17,0,124
861,11100,862.2995114225184,99793,1354,913,145,60,73463,40614,1.1431362921246981,683,454,13755,20081,30263,20459,3799,8032,48824,38551,361,36,1911,300,2519,3484,20790,6136,4473,0,0,30938,25348,319,3252,17,151,17,0,138
862,11100,863.2135894871416,99792,1344,904,145,61,73625,40725,1.1458834375501041,665,422,13797,20103,30258,20472,3790,8037,48832,38559,409,40,1900,297,2509,3481,20865,6189,4463,0,0,30943,25234,318,3232,19,169,20,0,153
863,11100,864.1282692736391,99791,1313,885,146,61,73775,40822,1.1483700934954053,659,434,13857,20120,30242,20460,3782,8039,48840,38567,462,45,1885,295,2500,3470,20919,6255,4458,0,0,30951,25114,317,3221,21,185,21,0,179
864,11100,865.0435754375685,99790,1291,870,147,61,73934,40913,1.1508868624110633,632,428,13914,20137,30245,20445,3770,8058,48848,38575,519,50,1864,292,2484,3476,20972,6314,4452,0,0,30946,25007,315,3214,23,204,26,0,201
865,11100,866.2651970290316,99789,1259,825,147,62,74117,41044,1.1540450350239004,635,414,13990,20173,30207,20466,3761,8059,48856,38583,580,56,1845,290,2473,3479,21054,6385,4445,0,0,30954,24849,310,3196,26,232,28,0,223
866,11100,867.1829679577647,99789,1258,801,147,62,74264,41136,1.1564400885869184,604,410,14050,20187,30197,20458,3743,8081,48864,38590,646,62,1835,287,2459,3483,21101,6451,4432,0,0,30919,24759,309,3190,28,261,30,0,245
867,11100,868.1014485409048,99789,1195,774,147,62,74397,41219,1.1586046558237881,609,407,14094,20199,30218,20441,3736,8116,48872,38597,716,69,1819,284,2452,3498,21151,6510,4412,0,0,30922,24633,305,3177,30,289,31,0,276
868,11100,869.0203005648029,99789,1163,759,147,62,74544,41303,1.160919540229885,588,411,14155,20200,30219,20420,3727,8147,48880,38604,791,77,1802,282,2444,3500,21199,6570,4404,0,0,30919,24516,301,3162,34,313,34,0,309
869,11100,870.2465854175166,99789,1136,751,147,62,74717,41435,1.1639759893375021,578,375,14226,20240,30206,20410,3706,8161,48888,38611,871,86,1781,281,2428,3496,21275,6638,4397,0,0,30898,24391,300,3140,38,350,37,0,339
870,11100,871.1671057745838,99789,1132,726,147,62,74864,41519,1.166290873743599,549,354,14280,20240,30197,20403,3694,8214,48896,38618,956,95,1769,279,2421,3498,21326,6700,4385,0,0,30862,24284,298,3127,41,384,39,0,376
871,11100,872.0884368076383,99789,1104,704,147,62,74974,41608,1.1682850815220114,552,335,14335,20247,30172,20394,3689,8257,48904,38625,1046,105,1755,274,2412,3500,21360,6760,4376,0,0,30842,24173,295,3122,43,423,42,0,412
872,11100,873.0108596857384,99789,1070,676,147,62,75097,41674,1.1701790778542724,551,332,14376,20241,30172,20376,3683,8312,48912,38632,1142,116,1742,274,2402,3501,21385,6831,4366,0,0,30812,24060,294,3108,45,461,45,0,463
873,11100,874.2421555398656,99788,1025,642,148,62,75250,41757,1.1725558183348699,536,318,14471,20276,30149,20343,3670,8358,48920,38639,1243,128,1727,271,2395,3507,21434,6907,4352,0,0,30780,23926,291,3091,48,500,47,0,512
874,11100,875.1671415527455,99787,1024,635,149,62,75367,41817,1.1743413470692574,531,318,14525,20266,30105,20296,3665,8422,48928,38646,1349,141,1713,270,2388,3498,21451,6963,4355,0,0,30748,23829,290,3075,55,546,50,0,556
875,11100,876.0933416384036,99787,1022,613,149,62,75502,41891,1.1764358082716186,495,308,14589,20274,30080,20251,3664,8491,48936,38653,1461,155,1703,268,2374,3501,21496,7019,4344,0,0,30718,23713,290,3051,61,588,53,0,608
876,11100,877.0208514643289,99786,1014,615,149,63,75611,41969,1.178321608241637,484,314,14637,20261,30053,20194,3662,8552,48944,38660,1578,170,1695,268,2363,3499,21526,7070,4335,0,0,30692,23599,289,3037,66,631,59,0,657
877,11100,878.2589847648206,99786,1002,601,149,63,75753,42060,1.180656605134989,467,314,14703,20276,30021,20134,3657,8611,48952,38667,1701,186,1680,268,2353,3500,21579,7131,4330,0,0,30636,23477,285,3017,68,691,66,0,705
878,11100,879.1889671220733,99786,978,589,149,63,75861,42127,1.1824103581664762,464,311,14749,20259,30005,20076,3654,8701,48959,38674,1829,203,1665,267,2344,3497,21624,7179,4328,0,0,30575,23369,283,3002,78,752,67,0,756
879,11100,880.1198076809333,99785,970,578,149,64,75976,42197,1.184276193816706,452,307,14801,20247,29966,20017,3661,8786,48966,38681,1963,221,1658,266,2334,3499,21638,7244,4314,0,0,30531,23258,282,2990,84,810,73,0,804
880,11100,881.0520044981863,99784,938,581,149,65,76082,42282,1.1862021967449692,459,297,14859,20229,29928,19948,3666,8879,48973,38688,2103,241,1650,263,2324,3507,21658,7308,4298,0,0,30487,23137,282,2973,91,874,78,0,854
881,11100,882.2974084490118,99784,925,572,149,65,76212,42373,1.188416980678265,467,291,14940,20224,29864,19874,3654,8973,48980,38695,2248,262,1636,260,2314,3498,21701,7374,4299,0,0,30426,23006,281,2957,102,932,83,0,915
882,11100,883.2333454703322,99784,915,545,149,65,76307,42442,1.1900605307464123,468,292,14969,20212,29836,19820,3662,9065,48987,38702,2399,284,1631,258,2307,3494,21708,7455,4290,0,0,30369,22890,277,2941,112,991,84,0,977
883,11100,884.1703873892367,99784,919,545,149,65,76435,42508,1.1920047302172694,428,293,15028,20196,29797,19737,3678,9163,48994,38709,2556,308,1622,256,2297,3494,21709,7531,4280,0,0,30313,22781,276,2926,120,1051,89,0,1039
884,11100,885.1089534563528,99784,905,528,149,65,76533,42566,1.1935681071113606,422,284,15068,20210,29766,19646,3689,9266,49001,38715,2718,333,1608,255,2284,3492,21723,7599,4278,0,0,30232,22685,276,2908,125,1136,94,0,1089
885,11100,886.0488981686883,99784,880,523,149,65,76635,42628,1.1952116571795077,426,279,15106,20200,29729,19555,3709,9377,49008,38721,2886,360,1598,255,2269,3485,21738,7673,4270,0,0,30167,22570,275,2890,133,1208,97,0,1156
886,11100,887.3041582049295,99784,873,521,149,65,76787,42717,1.1976268740479437,393,274,15192,20192,29680,19471,3712,9476,49015,38727,3059,388,1589,254,2258,3478,21752,7766,4258,0,0,30107,22429,275,2871,141,1275,102,0,1229
887,11100,888.2475532645278,99784,859,496,149,65,76884,42761,1.19903992624068,395,277,15250,20172,29621,19389,3725,9600,49022,38733,3238,418,1582,252,2250,3482,21727,7862,4247,0,0,30035,22324,273,2853,149,1351,106,0,1291
888,11100,889.1929228260952,99784,826,487,149,65,76972,42821,1.200523129960715,395,278,15305,20144,29588,19309,3736,9716,49029,38739,3422,450,1574,251,2238,3485,21729,7939,4237,0,0,29943,22213,267,2841,158,1438,112,0,1359
889,11100,890.1401267933632,99784,804,470,149,65,77057,42883,1.2019963120339934,407,265,15370,20113,29516,19239,3753,9847,49036,38745,3612,484,1567,250,2222,3484,21736,8017,4230,0,0,29865,22086,267,2825,167,1516,120,0,1432
890,11100,891.0896969299164,99784,794,442,149,65,77152,42929,1.2034093642267298,400,272,15418,20075,29457,19154,3781,9991,49043,38751,3807,519,1559,250,2207,3477,21730,8096,4225,0,0,29814,21954,267,2807,174,1599,126,0,1499
891,11100,892.0414957019644,99784,791,438,149,65,77249,42995,1.20504289264812,377,261,15474,20053,29409,19051,3799,10131,49050,38757,4007,556,1551,250,2194,3477,21727,8172,4215,0,0,29736,21829,266,2789,182,1686,134,0,1576
892,11100,893.3136234449839,99784,756,428,149,65,77353,43075,1.206886875651407,377,240,15563,20013,29335,18982,3819,10271,49057,38763,4212,595,1540,249,2176,3486,21717,8271,4200,0,0,29659,21688,264,2776,189,1763,144,0,1662
893,11100,894.270322383694,99784,720,432,149,65,77446,43138,1.2084502525454983,370,217,15616,19981,29295,18877,3849,10427,49064,38769,4422,636,1527,248,2165,3482,21722,8350,4197,0,0,29562,21567,262,2760,198,1850,152,0,1742
894,11100,895.2289771829528,99784,717,419,149,65,77546,43187,1.2099434779122906,360,212,15668,19970,29238,18781,3867,10552,49071,38775,4637,679,1522,247,2153,3493,21722,8424,4175,0,0,29465,21439,258,2748,206,1941,160,0,1831
895,11100,896.1896212166083,99784,717,430,149,65,77633,43246,1.2114066383388118,349,190,15708,19954,29178,18669,3898,10691,49078,38781,4856,724,1515,246,2144,3489,21707,8494,4170,0,0,29376,21306,256,2738,212,2038,166,0,1927
896,11100,897.1525442610679,99784,693,394,149,65,77702,43286,1.2124989978353242,356,194,15782,19903,29089,18590,3930,10853,49085,38787,5080,772,1509,241,2134,3494,21699,8574,4162,0,0,29290,21151,252,2726,221,2131,168,0,2032
897,11100,898.1186311920839,99784,673,385,149,65,77783,43325,1.2137015954461636,338,203,15858,19852,29016,18483,3965,11011,49092,38793,5308,822,1499,238,2119,3493,21662,8662,4162,0,0,29204,21012,251,2719,225,2236,178,0,2124
898,11100,899.0877315573878,99784,649,377,149,65,77848,43371,1.21481399823619,348,195,15932,19828,28927,18360,3994,11174,49099,38799,5541,874,1492,238,2105,3486,21647,8745,4158,0,0,29111,20876,250,2703,233,2327,189,0,2224
899,11100,900.0597857868822,99784,638,373,149,65,77902,43398,1.2156257516235067,368,227,15971,19858,28896,18340,3977,11136,49099,38799,5541,874,1486,238,2102,3485,21660,8769,4160,0,0,29114,20851,250,2698,232,2326,189,0,2224
900,11100,900.0597857868822,99784,629,367,149,65,77923,43411,1.2159664876132446,369,233,15984,19775,28848,18236,4020,11323,49099,38799,5778,928,1485,238,2095,3483,21625,8826,4158,1,17,28988,20749,249,2685,243,2437,196,1,2308
901,11100,901.0346319286076,99784,637,376,149,65,78009,43470,1.2174196263930088,406,229,16024,19733,28736,18109,4047,11487,49099,38799,6018,985,1479,238,2086,3485,21613,8897,4151,7,51,28828,20625,249,2668,250,2556,202,2,2397
902,11100,902.0128600692659,99784,645,365,149,65,78102,43521,1.2188627435260162,387,248,16092,19673,28640,18000,4086,11648,49099,38799,6262,1044,1477,236,2073,3492,21596,8978,4141,9,87,28671,20493,247,2646,265,2666,212,5,2490
903,11100,903.3219993107909,99784,652,373,149,65,78226,43599,1.2208871161709292,404,235,16149,19659,28532,17870,4113,11797,49099,38799,6510,1105,1476,236,2059,3491,21590,9070,4132,10,141,28492,20357,247,2621,280,2785,220,8,2569
904,11100,904.306984056646,99784,654,394,149,65,78323,43667,1.2225406878858334,413,228,16185,19620,28443,17732,4155,11960,49099,38799,6761,1169,1469,235,2052,3495,21555,9160,4125,17,168,28343,20223,245,2603,290,2894,226,14,2670
905,11100,905.2947714455961,99784,637,402,149,65,78421,43728,1.2241341297201955,410,226,16246,19572,28362,17619,4195,12115,49099,38799,7015,1235,1460,234,2036,3496,21517,9262,4116,26,207,28175,20078,244,2593,297,3017,236,19,2771
906,11100,906.2854764651419,99784,646,402,149,65,78516,43788,1.2256874849675299,407,234,16278,19526,28284,17494,4235,12278,49099,38799,7272,1304,1456,234,2024,3494,21468,9372,4110,30,239,28021,19943,244,2580,305,3128,244,24,2868
907,11100,907.2787321688884,99784,665,386,149,65,78621,43837,1.2272308185681071,412,250,16326,19477,28170,17373,4277,12448,49099,38799,7532,1376,1451,233,2014,3500,21410,9484,4102,35,274,27863,19805,244,2564,317,3243,250,30,2965
908,11100,908.2758108547793,99784,661,405,149,65,78722,43898,1.2288543253427404,413,245,16379,19430,28080,17227,4317,12627,49099,38799,7794,1450,1447,233,2007,3503,21381,9580,4092,39,299,27668,19684,244,2549,323,3388,256,35,3056
909,11100,909.2759684463487,99784,692,407,149,65,78839,43964,1.2306882866992703,403,245,16420,19380,27972,17095,4363,12807,49099,38799,8059,1527,1444,232,1991,3506,21333,9681,4085,42,342,27507,19532,244,2532,335,3510,268,39,3161
910,11100,910.2796607316185,99784,718,417,149,65,78950,44033,1.2324921831155295,386,237,16476,19365,27859,16954,4411,12961,49099,38799,8326,1607,1442,232,1979,3508,21292,9780,4081,44,376,27330,19388,243,2514,348,3643,274,48,3262
911,11100,911.2871898386401,99784,702,426,149,65,79036,44107,1.2340956465966488,414,224,16495,19313,27777,16832,4462,13139,49099,38799,8595,1689,1437,231,1959,3512,21254,9898,4074,49,408,27146,19260,241,2500,359,3762,288,57,3349
912,11100,912.2977157397124,99784,685,426,149,65,79127,44160,1.235538763729656,433,228,16538,19259,27685,16705,4509,13316,49099,38799,8865,1774,1434,231,1950,3512,21232,9994,4061,52,433,26979,19116,240,2480,372,3880,294,70,3454
913,11100,913.3115550822529,99784,698,418,149,65,79240,44213,1.2372023570913173,443,228,16555,19189,27592,16611,4562,13488,49099,38799,9137,1862,1428,230,1938,3519,21204,10092,4054,58,470,26802,18954,236,2467,379,4003,301,74,3575
