,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
914,11100,914.3286180401128,99784,736,406,149,65,79356,44273,1.2389661669205483,426,226,16602,19145,27463,16493,4623,13664,49099,38799,9410,1953,1427,229,1926,3514,21159,10203,4049,59,512,26633,18812,233,2447,395,4130,307,80,3669
915,11100,915.0090328166644,99784,724,412,149,65,79420,44317,1.2400485047703038,417,222,16626,19070,27395,16371,4688,13859,49099,38799,9684,2046,1422,228,1911,3512,21102,10297,4045,64,547,26470,18675,233,2429,412,4267,319,86,3765
916,11100,916.0331918927088,99784,700,405,149,65,79514,44385,1.2416720115449371,413,231,16668,19037,27318,16249,4751,14012,49099,38799,9959,2142,1418,227,1898,3518,21065,10417,4029,68,586,26283,18521,231,2410,424,4393,330,92,3874
917,11100,917.060495059172,99784,705,418,149,65,79612,44445,1.2432554317325424,430,222,16673,18974,27223,16124,4819,14196,49099,38799,10235,2241,1417,227,1887,3525,20983,10554,4017,69,610,26130,18388,230,2386,441,4509,338,97,3976
918,11100,918.0911810866835,99784,707,399,149,65,79711,44491,1.2447085705123067,441,250,16693,18916,27120,16009,4889,14360,49099,38799,10512,2343,1412,227,1875,3536,20934,10665,4006,73,648,25945,18225,228,2372,454,4639,348,107,4090
919,11100,919.1255502903293,99783,725,418,149,66,79828,44563,1.2466151548861029,433,263,16730,18860,27000,15875,4962,14517,49099,38799,10789,2448,1408,226,1863,3534,20889,10775,4001,77,677,25768,18075,228,2351,469,4770,355,114,4203
920,11100,920.1640774957486,99782,724,414,150,66,79952,44627,1.2485117556272674,413,285,16767,18818,26921,15735,5024,14681,49099,38799,11066,2555,1405,226,1849,3535,20848,10908,3992,79,715,25570,17926,227,2333,480,4896,365,123,4305
921,11100,921.2063517649937,99782,738,433,150,66,80069,44700,1.250415906676555,423,281,16822,18747,26773,15606,5093,14866,49099,38799,11343,2665,1401,225,1835,3536,20770,11042,3983,83,741,25426,17772,227,2311,498,5000,377,133,4422
922,11100,922.2532992845325,99782,730,444,150,66,80183,44769,1.2522499047924476,434,279,16837,18675,26689,15497,5159,15038,49099,38799,11620,2778,1397,225,1818,3537,20705,11178,3973,87,774,25258,17614,225,2287,511,5125,389,141,4538
923,11100,923.3037423451256,99782,740,445,150,66,80300,44841,1.2541440339941072,434,274,16861,18616,26569,15399,5245,15199,49099,38799,11897,2894,1395,223,1801,3548,20658,11299,3961,89,804,25058,17466,221,2274,522,5267,400,152,4644
924,11100,924.0064563659574,99782,750,463,150,66,80375,44897,1.2554568960333528,439,266,16860,18524,26464,15279,5336,15401,49099,38799,12173,3013,1390,222,1784,3555,20577,11424,3955,93,814,24890,17343,221,2256,536,5400,414,158,4750
925,11100,925.0652579524614,99782,761,444,150,66,80481,44950,1.2570503698061775,447,281,16874,18473,26345,15165,5422,15570,49099,38799,12449,3134,1385,222,1770,3563,20523,11548,3944,98,839,24705,17192,220,2239,546,5533,423,172,4860
926,11100,926.1287209919238,99781,780,458,150,67,80613,45033,1.2592176867339473,429,261,16900,18415,26232,15057,5508,15741,49099,38799,12724,3258,1383,220,1757,3573,20461,11681,3932,100,882,24524,17026,219,2216,557,5664,433,183,4970
927,11100,927.1966564248415,99781,774,465,150,67,80720,45103,1.2609915715416762,461,260,16897,18330,26132,14954,5585,15923,49099,38799,12998,3385,1379,219,1745,3577,20406,11806,3924,104,919,24340,16864,218,2197,572,5791,442,198,5080
928,11100,928.2686948894468,99780,767,463,151,67,80835,45179,1.2629184205251553,481,249,16925,18286,26007,14850,5668,16084,49099,38799,13271,3515,1378,219,1731,3572,20372,11927,3918,105,958,24134,16695,218,2179,582,5933,453,212,5194
929,11100,929.3451950001925,99780,769,453,151,67,80966,45249,1.264932852275005,488,245,16923,18242,25918,14756,5750,16236,49099,38799,13543,3647,1372,219,1721,3572,20322,12059,3907,111,1010,23935,16510,217,2162,595,6071,459,219,5319
930,11100,930.0649491576821,99780,805,456,151,67,81063,45301,1.2664261375025054,481,233,16895,18186,25817,14631,5850,16426,49099,38799,13813,3782,1368,219,1710,3572,20237,12191,3902,115,1020,23775,16383,217,2147,603,6201,468,229,5423
931,11100,931.1494761545392,99780,800,442,151,67,81182,45369,1.2683002605732612,503,235,16893,18128,25709,14554,5943,16573,49099,38799,14082,3920,1360,217,1701,3567,20175,12335,3891,123,1055,23593,16221,217,2120,625,6328,473,247,5532
932,11100,932.2380142520559,99779,814,461,152,67,81317,45444,1.2704176229467123,515,240,16895,18072,25596,14443,6027,16716,49099,38799,14349,4060,1357,215,1690,3571,20129,12460,3882,125,1089,23407,16071,216,2096,640,6459,478,255,5639
933,11100,933.3309528358984,99779,823,485,152,67,81456,45524,1.2726124735665822,492,257,16921,18022,25484,14329,6127,16839,49099,38799,14615,4203,1348,214,1672,3576,20064,12605,3868,134,1126,23234,15914,215,2079,650,6578,490,265,5747
934,11100,934.0622495110292,99779,806,497,152,67,81540,45581,1.2740255965684162,505,256,16900,17930,25398,14234,6238,17015,49099,38799,14879,4348,1339,214,1661,3579,19996,12728,3856,143,1144,23053,15774,215,2057,667,6721,498,275,5859
935,11100,935.163831723072,99778,812,496,152,68,81673,45660,1.2761630820421335,511,246,16904,17882,25295,14130,6325,17177,49099,38799,15141,4496,1331,214,1642,3576,19913,12898,3850,151,1172,22868,15640,215,2030,686,6842,513,293,5944
936,11100,936.2695588242958,99778,828,475,152,68,81820,45720,1.27823768766662,501,259,16879,17896,25211,14020,6428,17281,49099,38799,15401,4646,1330,213,1632,3588,19860,13036,3835,152,1206,22657,15493,214,2009,701,6985,521,310,6036
937,11100,937.0087114766774,99777,830,470,152,69,81912,45760,1.2795734487908035,503,272,16846,17821,25136,13914,6532,17453,49099,38799,15659,4798,1330,212,1620,3592,19794,13159,3824,152,1223,22488,15353,214,1992,713,7110,532,326,6143
938,11100,938.1214301947822,99777,815,477,152,69,82037,45836,1.2815879411086724,532,285,16826,17777,25029,13821,6645,17570,49099,38799,15915,4953,1327,212,1604,3595,19747,13294,3810,155,1262,22275,15205,213,1976,724,7260,542,342,6234
939,11100,939.2383930700096,99777,834,470,152,69,82184,45908,1.2837828357236638,528,286,16849,17747,24901,13717,6735,17710,49099,38799,16168,5110,1319,211,1587,3596,19689,13444,3802,163,1285,22093,15062,211,1954,736,7378,553,368,6326
940,11100,940.3610040454012,99777,852,481,152,69,82332,45997,1.2861581326357778,524,279,16852,17701,24795,13624,6824,17845,49099,38799,16419,5269,1311,211,1572,3594,19646,13571,3795,171,1316,21895,14910,211,1935,749,7518,561,395,6416
941,11100,941.112139725836,99777,857,490,152,69,82439,46054,1.2878017980095613,509,278,16841,17630,24696,13524,6944,18008,49099,38799,16668,5430,1304,209,1559,3596,19582,13701,3787,178,1336,21719,14775,211,1921,760,7642,571,410,6516
942,11100,942.243478223059,99776,858,484,153,69,82594,46120,1.2900296664528543,495,275,16848,17569,24600,13472,7045,18130,49099,38799,16914,5593,1299,206,1546,3606,19508,13865,3772,183,1357,21544,14633,209,1900,771,7752,581,431,6613
943,11100,943.0003901022585,99776,859,476,153,69,82701,46166,1.2915631013470172,489,291,16821,17515,24515,13367,7162,18281,49099,38799,17158,5758,1295,204,1535,3605,19437,14003,3767,187,1375,21341,14524,209,1883,780,7908,588,452,6683
944,11100,944.1405533802277,99776,861,472,153,69,82841,46241,1.2937179281590763,480,293,16830,17473,24415,13292,7260,18400,49099,38799,17399,5925,1287,204,1518,3598,19375,14159,3754,195,1399,21163,14393,209,1866,791,8026,600,479,6760
945,11100,945.2855550950242,99776,862,486,153,69,82984,46332,1.2960631815266197,465,267,16856,17446,24296,13212,7367,18519,49099,38799,17637,6093,1283,204,1497,3597,19305,14319,3743,198,1436,20970,14260,208,1845,802,8160,618,499,6832
946,11100,946.0520568003266,99776,844,487,153,69,83064,46382,1.2973661000641437,472,258,16835,17386,24193,13133,7502,18666,49099,38799,17873,6263,1277,203,1486,3602,19224,14464,3732,204,1448,20791,14144,208,1832,811,8291,626,509,6924
947,11100,947.2081351298586,99776,829,484,153,69,83197,46456,1.2994407472738936,488,264,16825,17372,24092,13058,7612,18752,49099,38799,18106,6435,1273,202,1469,3601,19173,14611,3715,208,1471,20615,13989,206,1811,825,8413,633,533,7028
948,11100,948.3693244339089,99776,852,483,153,69,83353,46528,1.3017258659397049,469,276,16801,17337,23991,12971,7733,18863,49099,38799,18336,6608,1270,201,1450,3610,19110,14757,3699,211,1510,20438,13837,205,1800,833,8530,644,552,7119
949,11100,949.1459704761246,99776,829,484,153,69,83446,46584,1.3032192110327132,458,268,16758,17291,23929,12884,7872,19003,49099,38799,18563,6783,1264,201,1439,3606,19040,14900,3691,214,1532,20263,13709,205,1783,843,8659,653,567,7207
950,11100,950.3149748260557,99776,836,499,153,69,83591,46672,1.3055544419499678,423,261,16767,17296,23833,12789,7987,19085,49099,38799,18788,6959,1262,200,1424,3608,18981,15051,3681,216,1559,20072,13578,204,1766,851,8783,666,583,7291
951,11100,951.0970165110825,99776,833,506,153,69,83681,46732,1.307057809493265,421,241,16749,17261,23715,12708,8128,19214,49099,38799,19010,7136,1255,199,1410,3611,18895,15194,3672,223,1570,19914,13467,204,1745,868,8898,678,603,7370
952,11100,952.2764691081294,99775,795,475,154,69,83794,46799,1.308874968679529,436,245,16758,17244,23621,12634,8235,19332,49099,38799,19229,7314,1248,197,1401,3601,18834,15356,3661,230,1603,19732,13335,204,1724,880,9019,682,638,7430
953,11100,953.0660015385648,99774,787,471,155,69,83882,46854,1.3103213261972058,426,248,16752,17200,23508,12546,8371,19465,49099,38799,19445,7493,1245,196,1385,3606,18744,15509,3653,233,1614,19556,13228,204,1709,891,9145,692,662,7502
954,11100,954.2570950328853,99774,793,449,155,69,84012,46916,1.3122456752260108,424,266,16770,17189,23380,12485,8477,19541,49099,38799,19658,7673,1240,195,1371,3605,18689,15657,3645,238,1640,19379,13095,203,1691,901,9253,702,688,7582
955,11100,955.0546673188568,99774,785,438,155,69,84093,46959,1.3134884839737808,439,285,16741,17128,23265,12412,8614,19667,49099,38799,19868,7854,1238,195,1364,3609,18612,15797,3635,240,1644,19223,12984,202,1672,917,9362,707,714,7659
956,11100,956.258005563984,99774,783,420,155,69,84235,47020,1.3155230821656945,409,299,16723,17131,23193,12347,8736,19733,49099,38799,20075,8036,1234,194,1353,3618,18536,15956,3621,242,1668,19031,12858,199,1663,923,9489,714,743,7732
957,11100,957.062616344108,99774,762,432,155,69,84317,47081,1.3169563212861066,416,283,16706,17091,23082,12272,8878,19852,49099,38799,20279,8219,1228,193,1335,3620,18456,16108,3613,248,1680,18885,12753,198,1643,934,9587,727,762,7804
958,11100,958.2759744446724,99773,765,422,156,69,84446,47152,1.3189740711414912,386,289,16722,17088,22965,12206,9005,19925,49099,38799,20481,8403,1223,192,1325,3619,18373,16278,3605,253,1698,18716,12639,196,1621,949,9699,730,787,7870
959,11100,959.0884205329363,99773,753,437,156,69,84531,47212,1.3204273701301956,375,282,16712,17072,22863,12121,9140,20018,49099,38799,20680,8587,1219,191,1317,3622,18289,16432,3598,257,1703,18548,12541,196,1610,954,9813,735,805,7943
960,11100,960.3141186850008,99773,726,433,156,69,84644,47295,1.322391829452858,387,280,16715,17071,22751,12067,9264,20079,49099,38799,20876,8772,1216,190,1301,3626,18225,16596,3586,259,1739,18372,12406,196,1598,954,9926,741,826,8016
961,11100,961.1347752615167,99773,737,437,156,69,84749,47355,1.324045583474487,362,276,16707,17042,22644,11999,9393,20176,49099,38799,21069,8957,1214,190,1286,3632,18138,16737,3576,260,1760,18229,12283,194,1587,961,10033,752,844,8097
962,11100,962.3730041866836,99772,713,444,157,69,84862,47435,1.325993264643387,385,261,16701,17063,22529,11943,9514,20219,49099,38799,21259,9142,1208,188,1276,3638,18062,16897,3561,266,1779,18065,12179,193,1563,975,10138,759,868,8157
963,11100,963.20210116993,99771,701,441,158,69,84949,47497,1.3274999749426186,375,244,16648,17048,22455,11887,9662,20310,49099,38799,21446,9328,1205,187,1265,3639,17997,17031,3553,269,1792,17897,12074,193,1549,988,10252,766,889,8225
964,11100,964.0345005331019,99771,687,427,158,69,85021,47551,1.3287628669653506,394,237,16625,17025,22343,11830,9792,20411,49099,38799,21630,9514,1200,184,1250,3642,17917,17178,3546,273,1799,17752,11977,193,1537,992,10355,778,915,8283
965,11100,965.2898209371456,99770,685,426,159,69,85148,47613,1.3306705422471685,376,242,16642,17032,22241,11757,9896,20473,49099,38799,21811,9700,1193,184,1237,3653,17847,17327,3530,280,1814,17571,11876,191,1523,1003,10475,785,934,8347
966,11100,966.1298874621651,99770,683,416,159,69,85225,47658,1.3318933547158465,383,245,16631,17004,22118,11700,10025,20565,49099,38799,21990,9886,1190,184,1226,3656,17751,17474,3524,283,1832,17425,11782,190,1507,1016,10583,791,948,8408
967,11100,967.3977188624158,99769,702,387,160,69,85371,47724,1.3340316130260903,373,248,16603,17007,22022,11661,10139,20627,49099,38799,22166,10072,1186,183,1217,3662,17702,17628,3512,286,1854,17247,11672,190,1494,1022,10673,799,975,8467
968,11100,968.2463189511451,99769,674,397,160,69,85443,47774,1.3352544377512052,369,248,16594,16974,21929,11602,10273,20709,49099,38799,22339,10257,1182,182,1209,3654,17629,17766,3509,290,1870,17111,11560,188,1480,1033,10764,806,998,8538
969,11100,969.0987162190777,99769,678,386,160,69,85531,47817,1.3365674708576814,357,244,16575,16955,21824,11556,10405,20789,49099,38799,22509,10442,1178,182,1198,3648,17542,17910,3504,294,1880,16971,11471,188,1463,1044,10870,813,1019,8594
970,11100,970.3849683802308,99769,646,380,160,69,85651,47892,1.3385219857871684,347,234,16592,16991,21740,11488,10514,20837,49099,38799,22677,10627,1168,180,1186,3647,17479,18074,3496,304,1884,16810,11382,186,1448,1054,10962,819,1053,8637
971,11100,971.2454285925667,99769,654,393,160,69,85734,47950,1.3399352504284898,338,236,16582,16989,21615,11440,10650,20872,49099,38799,22842,10811,1167,180,1173,3647,17404,18200,3491,304,1886,16674,11286,186,1436,1065,11064,825,1072,8709
972,11100,972.1105476014176,99769,657,386,160,69,85822,48000,1.3413184456093576,335,232,16553,16983,21513,11389,10781,20940,49099,38799,23004,10995,1166,180,1168,3639,17324,18347,3486,305,1896,16542,11191,185,1422,1076,11153,827,1095,8767
973,11100,973.41606962648,99768,636,389,161,69,85935,48071,1.3431761687114105,342,219,16565,17000,21408,11350,10887,20972,49099,38799,23164,11178,1163,179,1159,3631,17248,18510,3479,307,1913,16403,11093,184,1404,1088,11239,832,1120,8816
974,11100,974.2900135388884,99768,607,387,161,69,86008,48120,1.3443990056932082,352,211,16547,16992,21324,11306,11008,21034,49099,38799,23321,11361,1159,179,1152,3633,17179,18637,3469,310,1926,16267,11004,184,1392,1098,11331,837,1147,8864
975,11100,975.1680454705335,99767,592,382,162,69,86075,48170,1.3455852135475659,360,213,16535,16976,21229,11266,11121,21093,49099,38799,23475,11543,1157,179,1141,3628,17108,18774,3463,312,1935,16136,10914,184,1384,1102,11419,845,1167,8919
976,11100,976.0499541214955,99767,586,366,162,69,86154,48208,1.3467579460142132,359,223,16526,16980,21117,11214,11249,21147,49099,38799,23627,11724,1153,179,1129,3633,17024,18908,3453,316,1957,16020,10812,184,1371,1110,11500,853,1190,8975
977,11100,977.3811539497366,99767,611,343,162,69,86286,48274,1.3487425701885394,318,214,16566,17026,21000,11178,11342,21169,49099,38799,23776,11904,1151,177,1121,3629,16972,19051,3447,318,1976,15874,10715,183,1359,1119,11582,855,1221,9017
978,11100,978.2727033076819,99767,599,346,162,69,86347,48318,1.349795022402197,332,213,16582,17046,20878,11102,11446,21223,49099,38799,23923,12083,1148,177,1113,3632,16899,19174,3439,321,1974,15750,10631,183,1346,1129,11671,862,1238,9080
979,11100,979.1693970319934,99767,589,352,162,69,86414,48364,1.3509276614511811,344,210,16586,17058,20748,11042,11570,21268,49099,38799,24067,12261,1146,177,1106,3632,16827,19295,3433,323,1986,15619,10543,182,1340,1132,11770,867,1251,9138
980,11100,980.0716303237701,99767,599,357,162,69,86491,48413,1.3521906041075706,349,203,16589,17065,20626,11008,11674,21297,49099,38799,24209,12438,1144,176,1094,3633,16745,19418,3427,325,1997,15498,10458,182,1334,1137,11862,877,1266,9194
981,11100,981.4346460705082,99767,603,351,162,69,86609,48474,1.3539847845479969,339,212,16643,17096,20492,10962,11760,21309,49099,38799,24348,12614,1138,176,1080,3631,16667,19569,3417,331,2016,15377,10361,182,1330,1139,11934,885,1288,9246
982,11100,982.3481388729892,99767,592,353,162,69,86692,48517,1.3552477272043861,329,209,16639,17105,20393,10906,11884,21357,49099,38799,24485,12789,1137,175,1074,3636,16607,19687,3407,332,2017,15266,10279,180,1315,1149,12005,888,1312,9301
983,11100,983.2660707044115,99767,567,355,162,69,86757,48566,1.3563903896077862,331,211,16628,17127,20315,10832,11996,21405,49099,38799,24620,12963,1132,173,1067,3633,16528,19825,3403,335,2023,15153,10200,180,1307,1149,12084,893,1332,9350
984,11100,984.188490021461,99767,569,352,162,69,86831,48613,1.3576032154920965,324,218,16627,17127,20207,10782,12110,21451,49099,38799,24752,13136,1128,173,1060,3634,16458,19951,3398,338,2018,15042,10123,180,1300,1154,12156,895,1359,9400
985,11100,985.1153397739765,99767,574,349,162,69,86907,48655,1.3587859713131596,323,215,16634,17142,20086,10729,12220,21495,49099,38799,24882,13308,1126,171,1056,3635,16407,20056,3391,340,2014,14926,10054,179,1292,1160,12234,897,1386,9443
986,11100,986.047605706655,99767,582,350,162,69,86983,48701,1.3600088205518859,325,205,16648,17152,19962,10686,12320,21537,49099,38799,25010,13478,1122,171,1047,3631,16334,20179,3389,344,2026,14814,9985,179,1284,1162,12311,905,1408,9476
987,11100,987.4560331681715,99767,552,361,162,69,87086,48780,1.3618330710555595,334,189,16679,17222,19879,10636,12393,21522,49099,38799,25136,13647,1120,171,1038,3631,16263,20336,3375,346,2046,14688,9896,179,1274,1164,12382,908,1436,9514
988,11100,988.3987245269519,99767,561,370,162,69,87173,48824,1.3631461304840278,329,181,16675,17255,19768,10584,12504,21540,49099,38799,25260,13815,1119,171,1030,3629,16198,20453,3369,347,2053,14568,9827,179,1263,1173,12466,912,1455,9555
989,11100,989.3462524883885,99767,572,372,162,69,87251,48878,1.3644692132669118,325,161,16683,17277,19659,10541,12598,21579,49099,38799,25381,13981,1118,171,1020,3629,16135,20576,3366,348,2049,14463,9764,179,1248,1183,12531,915,1479,9593
990,11100,990.2993064937637,99767,567,358,162,69,87333,48920,1.3657121092144697,331,167,16676,17302,19568,10500,12695,21603,49099,38799,25500,14146,1115,171,1014,3626,16076,20697,3358,350,2060,14346,9696,178,1232,1195,12608,918,1502,9625
991,11100,991.2570664782713,99767,569,349,162,69,87404,48960,1.3668247015546222,329,168,16660,17322,19486,10462,12793,21629,49099,38799,25617,14309,1111,171,1000,3625,16018,20810,3352,353,2060,14245,9638,178,1217,1206,12673,928,1527,9655
992,11100,992.2188258767151,99767,580,347,162,69,87497,48996,1.368117714274259,322,187,16647,17343,19397,10413,12891,21640,49099,38799,25732,14471,1108,171,990,3622,15945,20938,3347,356,2059,14132,9581,178,1210,1212,12751,932,1548,9687
993,11100,993.1848728098582,99767,573,363,162,69,87579,49050,1.3694808904748064,318,179,16651,17359,19312,10361,12983,21668,49099,38799,25845,14631,1102,170,986,3625,15854,21073,3342,361,2062,14041,9517,177,1199,1220,12813,933,1571,9721
994,11100,994.155324080603,99767,549,374,162,69,87634,49099,1.3705233193340483,326,195,16666,17370,19219,10334,13077,21657,49099,38799,25956,14790,1098,170,982,3631,15790,21185,3330,364,2057,13936,9455,177,1193,1226,12884,935,1586,9768
995,11100,995.13035878986,99767,532,378,162,69,87701,49153,1.3717361452183587,325,189,16693,17393,19121,10298,13166,21672,49099,38799,26065,14947,1097,170,978,3634,15731,21296,3320,365,2070,13824,9378,177,1185,1230,12963,936,1605,9808
996,11100,996.1102849934971,99767,538,366,162,69,87779,49198,1.3729690178115008,315,189,16694,17421,19026,10281,13264,21673,49099,38799,26172,15103,1092,168,971,3635,15664,21417,3315,369,2074,13726,9312,177,1178,1232,13023,942,1635,9837
997,11100,997.0955361659451,99767,539,354,162,69,87865,49232,1.3741718203413955,302,212,16700,17435,18935,10238,13361,21691,49099,38799,26278,15257,1088,168,964,3634,15593,21539,3310,373,2085,13633,9258,176,1168,1236,13086,945,1662,9849
998,11100,998.0856400236669,99767,560,350,162,69,87946,49274,1.3754046929345374,289,214,16701,17447,18830,10214,13457,21705,49099,38799,26382,15409,1087,165,958,3637,15522,21652,3306,374,2076,13555,9201,176,1159,1241,13140,949,1689,9880
999,11100,999.0808460350992,99767,567,347,162,69,88026,49325,1.3767177523630059,286,214,16704,17494,18731,10177,13549,21698,49099,38799,26484,15560,1084,165,951,3629,15453,21781,3304,377,2083,13466,9133,176,1151,1245,13190,952,1706,9921
1000,11100,1000.081784139367,99767,545,338,162,69,88092,49362,1.377750157867832,286,223,16718,17522,18645,10141,13643,21706,49099,38799,26584,15709,1080,164,947,3631,15391,21900,3293,381,2097,13373,9061,176,1144,1250,13242,954,1720,9963
1001,11100,1001.0871750648515,99767,546,345,162,69,88162,49422,1.3790531939418846,301,209,16718,17561,18565,10104,13707,21711,49099,38799,26682,15856,1079,163,938,3633,15335,22012,3286,382,2098,13276,9010,176,1135,1254,13305,960,1741,9984
1002,11100,1002.0971693857664,99767,544,350,162,69,88232,49476,1.3802960898894423,298,194,16730,17602,18477,10071,13788,21713,49099,38799,26779,16002,1078,163,933,3634,15287,22121,3281,382,2095,13183,8951,175,1127,1257,13359,963,1761,10017
1003,11100,1003.112029330413,99767,558,351,162,69,88330,49526,1.3817795463429792,272,188,16756,17643,18397,10045,13854,21703,49099,38799,26874,16146,1078,162,929,3633,15236,22233,3277,381,2092,13087,8898,175,1119,1261,13407,967,1795,10037
