,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1004,11100,1004.1313500700799,99767,553,354,162,69,88405,49571,1.3829823488728739,277,191,16791,17690,18293,10003,13923,21692,49099,38799,26967,16288,1078,162,923,3631,15196,22331,3270,380,2092,12982,8849,175,1113,1263,13473,972,1817,10060
1005,11100,1005.1562784723851,99767,525,341,162,69,88470,49619,1.384114987921858,283,196,16839,17739,18220,9987,13970,21667,49099,38799,27059,16429,1075,161,915,3639,15124,22458,3259,383,2099,12901,8790,174,1107,1269,13513,974,1851,10075
1006,11100,1006.1859373601375,99767,501,342,162,69,88533,49666,1.3852175569075946,290,183,16860,17778,18157,9970,14029,21657,49099,38799,27149,16568,1075,161,910,3641,15062,22570,3250,382,2107,12832,8728,173,1099,1270,13552,978,1871,10106
1007,11100,1007.2197860340431,99767,506,344,162,69,88608,49709,1.3864003127286577,265,181,16864,17824,18093,9946,14109,21635,49099,38799,27237,16705,1072,161,904,3639,15003,22676,3245,385,2106,12737,8683,173,1096,1271,13613,981,1895,10127
1008,11100,1008.25767574106,99767,513,331,162,69,88686,49749,1.3875830685497208,255,181,16885,17881,18002,9914,14182,21623,49099,38799,27324,16841,1070,160,900,3644,14945,22791,3237,385,2115,12647,8635,173,1086,1276,13665,982,1910,10146
1009,11100,1009.2999343378019,99767,511,326,162,69,88763,49795,1.3888159411428629,241,184,16909,17932,17923,9894,14253,21594,49099,38799,27409,16975,1065,160,897,3645,14892,22897,3230,390,2116,12558,8585,173,1081,1278,13714,983,1937,10166
1010,11100,1010.3472422093224,99767,499,327,162,69,88829,49840,1.3899285334830154,229,185,16936,17980,17851,9865,14322,21573,49099,38799,27493,17107,1061,159,893,3647,14834,23003,3224,392,2125,12482,8527,172,1072,1285,13757,985,1957,10192
1011,11100,1011.3992456107818,99766,482,314,163,69,88891,49876,1.3909247639476374,225,185,16994,18041,17770,9842,14365,21548,49099,38799,27575,17237,1057,159,885,3653,14780,23114,3213,395,2115,12406,8486,171,1066,1287,13799,990,1978,10212
1012,11100,1012.4561666103685,99766,467,303,163,69,88948,49907,1.3918068279774674,221,193,17012,18097,17702,9823,14434,21514,49099,38799,27656,17366,1056,159,876,3650,14746,23198,3210,396,2111,12328,8436,170,1062,1288,13842,997,2010,10231
1013,11100,1013.517681679373,99766,467,298,163,69,89005,49944,1.3927490327366037,218,207,17062,18152,17599,9780,14490,21493,49099,38799,27736,17493,1055,159,871,3648,14692,23291,3206,396,2116,12252,8385,170,1057,1292,13895,998,2031,10252
1014,11100,1014.0498311351373,99766,463,302,163,69,89031,49971,1.3932802758454783,208,196,17060,18153,17523,9763,14582,21516,49099,38799,27814,17618,1053,159,868,3650,14633,23371,3202,398,2111,12195,8344,170,1051,1295,13938,1001,2048,10279
1015,11100,1015.1222011105979,99766,436,314,163,69,89083,50018,1.394272597879037,224,184,17092,18204,17454,9737,14630,21491,49099,38799,27891,17742,1051,158,864,3649,14581,23472,3197,399,2111,12125,8299,170,1042,1299,13976,1004,2066,10303
1016,11100,1016.1993021126411,99766,427,310,163,69,89152,50058,1.3953651544614398,238,180,17124,18267,17373,9703,14674,21470,49099,38799,27967,17864,1048,158,859,3649,14532,23569,3190,402,2110,12053,8259,169,1037,1302,14016,1007,2086,10320
1017,11100,1017.2810802220156,99764,423,300,164,70,89217,50105,1.396515777234273,236,164,17164,18330,17290,9687,14722,21448,49099,38799,28041,17984,1047,157,856,3651,14490,23668,3185,403,2109,11992,8195,169,1034,1301,14034,1007,2118,10348
1018,11100,1018.3687618834124,99764,422,301,164,70,89273,50149,1.3975181428170482,248,162,17202,18385,17199,9666,14764,21415,49099,38799,28114,18103,1046,157,850,3655,14454,23750,3179,404,2116,11915,8148,168,1026,1302,14081,1011,2136,10366
1019,11100,1019.4615192814031,99764,447,295,164,70,89347,50197,1.3987410288280342,242,163,17226,18443,17103,9642,14817,21386,49099,38799,28186,18220,1042,157,848,3653,14406,23846,3176,407,2117,11844,8110,168,1019,1305,14118,1010,2157,10381
1020,11100,1020.0080164080058,99764,433,302,164,70,89373,50224,1.399272282586905,250,160,17213,18459,17039,9613,14900,21395,49099,38799,28256,18335,1042,156,842,3654,14359,23917,3174,407,2098,11780,8078,168,1017,1303,14167,1014,2186,10402
1021,11100,1021.1017943820431,99764,422,299,164,70,89430,50267,1.4002746481696804,261,158,17246,18514,16978,9595,14928,21363,49099,38799,28325,18449,1040,156,834,3645,14325,24006,3169,409,2105,11716,8031,167,1010,1306,14198,1020,2206,10421
1022,11100,1022.1936169352267,99764,445,292,164,70,89510,50307,1.401477486869011,252,154,17278,18563,16910,9582,14950,21338,49099,38799,28393,18561,1039,156,829,3638,14299,24088,3167,410,2102,11638,7991,167,1006,1307,14242,1022,2227,10436
1023,11100,1023.2833826895624,99764,444,282,164,70,89581,50349,1.4026101599775471,239,145,17320,18639,16851,9576,14981,21287,49099,38799,28460,18671,1035,154,822,3641,14271,24177,3161,414,2111,11567,7947,165,997,1312,14268,1026,2248,10448
1024,11100,1024.3713130375543,99763,448,287,165,70,89654,50390,1.4037669276184557,225,137,17350,18700,16791,9559,15020,21246,49099,38799,28526,18780,1035,153,820,3647,14232,24261,3149,412,2112,11502,7911,165,989,1315,14303,1028,2267,10462
1025,11100,1025.4565715665183,99763,427,277,165,70,89700,50424,1.4045688281226507,226,147,17392,18747,16743,9534,15046,21224,49099,38799,28591,18887,1032,153,816,3647,14190,24353,3144,414,2109,11438,7875,165,984,1318,14329,1031,2287,10478
1026,11100,1026.5402494254188,99763,413,279,165,70,89754,50460,1.4054709661898699,234,149,17435,18824,16659,9496,15093,21181,49099,38799,28655,18993,1030,152,813,3653,14149,24431,3136,415,2102,11383,7838,164,978,1321,14359,1033,2308,10498
1027,11100,1027.08087033162,99763,415,283,165,70,89779,50482,1.4059420827360845,236,149,17429,18832,16593,9476,15161,21189,49099,38799,28717,19097,1029,152,811,3654,14105,24494,3135,415,2094,11329,7806,164,971,1325,14400,1034,2322,10523
1028,11100,1028.1619491956092,99763,402,262,165,70,89823,50525,1.4068141495343964,253,142,17461,18914,16509,9460,15209,21151,49099,38799,28778,19199,1028,152,808,3659,14060,24597,3127,416,2101,11272,7760,163,968,1325,14416,1034,2334,10543
1029,11100,1029.2408766516342,99763,383,264,165,70,89892,50561,1.4078666439461525,256,142,17496,18976,16476,9429,15223,21118,49099,38799,28838,19300,1022,151,805,3655,14033,24669,3117,422,2100,11206,7727,162,965,1325,14464,1036,2353,10551
1030,11100,1030.317956135902,99763,401,255,165,70,89972,50590,1.408959233383118,235,139,17526,19050,16430,9415,15242,21070,49099,38799,28897,19399,1020,151,800,3657,13990,24755,3114,422,2111,11154,7681,162,961,1325,14485,1039,2369,10567
1031,11100,1031.3932386953043,99763,412,244,165,70,90037,50623,1.409941561500757,239,142,17561,19133,16361,9401,15261,21009,49099,38799,28955,19497,1019,151,798,3662,13954,24832,3107,423,2117,11100,7637,162,957,1324,14509,1040,2390,10581
1032,11100,1032.4666357050132,99763,431,254,165,70,90114,50674,1.4112246023074686,224,135,17615,19200,16288,9389,15276,20951,49099,38799,29012,19593,1016,151,797,3664,13909,24925,3102,426,2117,11044,7600,162,951,1329,14527,1041,2403,10599
1033,11100,1033.001621376012,99763,425,248,165,70,90141,50690,1.4116556238284734,225,135,17622,19230,16238,9367,15324,20949,49099,38799,29068,19688,1015,151,794,3661,13866,24994,3100,427,2116,10998,7568,162,946,1333,14554,1043,2412,10623
1034,11100,1034.0714779515617,99763,420,242,165,70,90200,50725,1.4125978569209026,230,142,17670,19255,16174,9355,15340,20935,49099,38799,29123,19781,1015,150,789,3661,13822,25090,3098,426,2110,10945,7539,162,939,1337,14572,1044,2430,10634
1035,11100,1035.1384882128527,99763,437,238,165,70,90262,50760,1.413570161282239,223,146,17731,19320,16085,9339,15358,20886,49099,38799,29177,19873,1012,150,782,3656,13794,25162,3095,429,2112,10896,7506,161,936,1337,14593,1047,2448,10647
1036,11100,1036.2019593903024,99763,436,245,165,70,90327,50797,1.4145925844250875,219,147,17789,19385,16038,9304,15352,20848,49099,38799,29231,19964,1010,150,777,3660,13758,25240,3088,431,2102,10842,7480,160,934,1338,14617,1048,2470,10658
1037,11100,1037.2622221882539,99763,420,250,165,70,90383,50839,1.4155749125427262,227,140,17825,19435,15994,9288,15368,20816,49099,38799,29284,20053,1007,150,775,3662,13723,25322,3079,434,2105,10791,7449,160,927,1338,14639,1049,2487,10666
1038,11100,1038.3193950065822,99763,422,249,165,70,90447,50876,1.4165873119292725,220,150,17851,19506,15950,9270,15391,20754,49099,38799,29336,20141,1002,149,773,3664,13690,25401,3073,438,2101,10740,7420,160,921,1341,14661,1051,2500,10678
1039,11100,1039.3752580014843,99763,418,237,165,70,90500,50904,1.4173992361897698,217,158,17918,19562,15886,9260,15395,20712,49099,38799,29387,20227,1001,149,770,3665,13645,25486,3068,438,2102,10691,7390,159,920,1340,14686,1051,2514,10688
1040,11100,1040.4278442538682,99763,423,245,165,70,90561,50952,1.4184918256267354,211,145,17939,19623,15845,9245,15416,20671,49099,38799,29437,20312,1000,148,768,3660,13619,25562,3064,439,2101,10627,7370,159,915,1343,14718,1051,2526,10693
1041,11100,1041.478443920243,99763,415,238,165,70,90613,50987,1.4193638924250473,208,145,17973,19674,15807,9238,15431,20634,49099,38799,29486,20396,1000,147,766,3657,13592,25637,3061,439,2101,10573,7337,158,915,1342,14737,1052,2548,10701
1042,11100,1042.0026682244409,99762,426,240,166,70,90651,51004,1.419929432048275,195,148,17994,19691,15748,9213,15470,20637,49099,38799,29534,20478,1000,147,764,3660,13556,25694,3058,438,2100,10531,7317,157,911,1346,14763,1054,2553,10713
1043,11100,1043.051158071846,99762,413,246,166,70,90700,51045,1.420831579158397,205,146,18057,19754,15682,9195,15476,20588,49099,38799,29582,20559,998,147,762,3662,13518,25774,3051,438,2100,10481,7298,157,906,1348,14790,1053,2563,10716
1044,11100,1044.095408512285,99762,400,249,166,70,90755,51086,1.4217938694091938,201,140,18091,19816,15651,9180,15490,20544,49099,38799,29629,20639,994,146,758,3666,13490,25846,3047,442,2108,10423,7267,155,900,1353,14813,1054,2583,10717
1045,11100,1045.137550752577,99762,382,244,166,70,90798,51121,1.4225757302379665,215,140,18135,19850,15609,9184,15492,20511,49099,38799,29675,20718,991,146,755,3665,13477,25912,3040,445,2103,10371,7238,155,897,1354,14825,1056,2600,10732
1046,11100,1046.1777082283595,99762,379,246,166,70,90851,51160,1.4234979250616466,215,128,18182,19911,15555,9174,15502,20470,49099,38799,29720,20795,990,145,749,3662,13459,25981,3037,446,2103,10319,7205,155,894,1355,14843,1056,2617,10746
1047,11100,1047.2153515606278,99762,374,237,166,70,90910,51191,1.424400072171769,206,126,18224,19976,15512,9156,15517,20434,49099,38799,29765,20871,988,145,745,3657,13435,26051,3036,447,2109,10270,7173,155,890,1355,14860,1059,2634,10753
1048,11100,1048.2506285793847,99762,370,236,166,70,90964,51226,1.4252921954251119,208,113,18258,20048,15474,9140,15523,20392,49099,38799,29809,20946,986,144,741,3661,13407,26111,3031,449,2107,10232,7145,154,886,1355,14879,1061,2655,10758
1049,11100,1049.2840030395175,99761,376,235,167,70,91026,51255,1.4262186626036226,189,116,18304,20106,15427,9130,15536,20342,49099,38799,29852,21020,986,144,739,3659,13389,26172,3025,449,2099,10187,7125,153,884,1356,14895,1062,2674,10763
1050,11100,1050.3153073774447,99761,367,227,167,70,91078,51282,1.4270105552269925,198,123,18348,20157,15386,9115,15533,20307,49099,38799,29895,21093,983,144,732,3659,13367,26238,3020,450,2102,10146,7093,153,879,1355,14909,1066,2686,10779
1051,11100,1051.3439096580385,99761,357,218,167,70,91128,51311,1.4278024478503624,196,119,18410,20216,15341,9110,15528,20266,49099,38799,29937,21164,982,143,730,3658,13338,26305,3016,451,2110,10108,7052,153,875,1355,14925,1066,2695,10799
1052,11100,1052.3693609832276,99761,354,206,167,70,91175,51340,1.4285642686019586,178,121,18454,20273,15305,9110,15541,20219,49099,38799,29978,21234,982,143,730,3650,13327,26357,3013,450,2116,10067,7019,152,870,1357,14943,1065,2711,10809
1053,11100,1053.3925148659018,99761,358,211,167,70,91226,51371,1.429386233097102,172,119,18486,20344,15264,9081,15552,20174,49099,38799,30018,21303,981,143,729,3654,13282,26430,3007,451,2118,10035,6998,151,867,1357,14958,1065,2723,10812
1054,11100,1054.4138571379444,99761,335,209,167,70,91262,51402,1.4300578382333777,170,109,18540,20421,15236,9068,15551,20122,49099,38799,30058,21371,980,143,721,3648,13275,26490,3005,452,2118,9996,6973,151,862,1359,14966,1068,2733,10821
1055,11100,1055.4326643202373,99761,336,206,167,70,91312,51432,1.4308597548140054,169,104,18579,20496,15184,9050,15564,20073,49099,38799,30097,21438,980,143,719,3642,13255,26548,3001,452,2116,9962,6948,150,859,1358,14979,1070,2748,10831
1056,11100,1056.449301947211,99761,325,202,167,70,91360,51466,1.431681719309149,159,92,18621,20542,15160,9049,15567,20044,49099,38799,30136,21504,978,143,719,3640,13224,26620,2997,454,2109,9931,6928,150,856,1361,14978,1069,2773,10831
1057,11100,1057.4642429975036,99760,311,195,167,71,91392,51484,1.432197273456295,173,97,18673,20605,15117,9023,15558,20008,49099,38799,30174,21569,977,143,716,3640,13194,26679,2993,454,2112,9896,6906,150,853,1362,14992,1072,2788,10833
1058,11100,1058.4765062038703,99760,302,183,167,71,91441,51498,1.4328287890938252,156,111,18730,20676,15095,8995,15549,19963,49099,38799,30211,21633,975,143,714,3644,13175,26728,2987,456,2110,9854,6885,149,851,1362,15015,1073,2802,10837
1059,11100,1059.485874192142,99760,301,187,167,71,91493,51521,1.433580593424218,140,108,18793,20747,15053,8965,15545,19921,49099,38799,30248,21696,975,143,708,3643,13154,26783,2983,455,2114,9817,6860,149,851,1359,15030,1077,2819,10840
1060,11100,1060.492090628594,99760,289,196,167,71,91523,51556,1.4342321571772254,133,103,18856,20809,15018,8941,15536,19879,49099,38799,30284,21758,974,143,706,3645,13125,26841,2979,456,2113,9771,6846,149,847,1362,15057,1076,2828,10842
1061,11100,1061.4953960828054,99760,278,195,167,71,91557,51586,1.434873696872494,142,99,18903,20860,14969,8935,15540,19839,49099,38799,30320,21819,971,143,703,3643,13098,26901,2978,458,2107,9744,6827,149,843,1361,15064,1079,2846,10845
1062,11100,1062.4961544830446,99760,278,198,167,71,91605,51610,1.4355954290296713,141,109,18967,20924,14911,8914,15535,19783,49099,38799,30355,21879,968,143,700,3645,13062,26962,2975,461,2113,9714,6807,148,841,1361,15075,1080,2857,10848
1063,11100,1063.4935649904805,99760,272,202,167,71,91645,51645,1.4363472333600642,145,104,19034,20998,14851,8905,15530,19719,49099,38799,30390,21938,967,142,700,3647,13043,27006,2969,462,2122,9686,6770,147,840,1362,15089,1077,2871,10860
1064,11100,1064.487418249584,99760,257,204,167,71,91669,51665,1.4367882919005615,151,104,19089,21073,14807,8867,15528,19680,49099,38799,30424,21996,967,142,698,3644,13017,27059,2967,462,2121,9651,6755,147,836,1365,15109,1077,2884,10859
1065,11100,1065.4782532409924,99760,268,190,167,71,91714,51683,1.4374198075380915,140,104,19137,21142,14762,8851,15525,19641,49099,38799,30457,22053,967,142,695,3649,12990,27109,2959,461,2122,9625,6735,147,834,1367,15118,1079,2900,10861
1066,11100,1066.466891038895,99760,269,191,167,71,91748,51711,1.4380412991178828,143,100,19182,21229,14716,8824,15522,19584,49099,38799,30490,22109,966,142,693,3647,12968,27157,2958,462,2122,9588,6720,147,831,1370,15136,1080,2910,10863
1067,11100,1067.453110995741,99760,276,191,167,71,91789,51734,1.4386828388131516,133,105,19236,21301,14676,8794,15511,19537,49099,38799,30522,22164,966,142,687,3647,12933,27210,2956,462,2125,9567,6702,147,826,1373,15146,1084,2926,10861
1068,11100,1068.4364627511866,99760,266,189,167,71,91814,51757,1.439163993584603,148,96,19263,21357,14640,8775,15515,19511,49099,38799,30554,22218,962,142,686,3648,12904,27263,2954,466,2121,9544,6683,146,823,1376,15151,1084,2938,10869
1069,11100,1069.4181480307084,99760,277,186,167,71,91865,51787,1.4399759422614273,130,89,19317,21424,14592,8761,15516,19468,49099,38799,30585,22271,962,141,682,3655,12872,27319,2946,466,2121,9513,6670,146,819,1378,15166,1087,2952,10865
1070,11100,1070.3973313320034,99760,277,177,167,71,91900,51802,1.440477145148356,125,95,19379,21488,14543,8742,15508,19426,49099,38799,30616,22323,961,140,682,3656,12845,27371,2943,467,2122,9487,6654,146,816,1380,15175,1087,2963,10865
1071,11100,1071.3738403288546,99760,267,172,167,71,91931,51824,1.4410084202085005,115,95,19444,21559,14509,8721,15497,19381,49099,38799,30647,22375,959,140,680,3655,12834,27418,2941,468,2121,9452,6633,146,808,1383,15188,1086,2973,10875
1072,11100,1072.34710922629,99760,269,179,167,71,91970,51850,1.4416599839615076,114,93,19505,21617,14467,8693,15477,19346,49099,38799,30677,22426,958,140,679,3653,12818,27458,2939,469,2119,9421,6619,145,806,1383,15203,1087,2986,10877
1073,11100,1073.3176879123916,99760,257,174,167,71,91998,51871,1.4421511627906978,121,101,19574,21668,14416,8679,15464,19306,49099,38799,30707,22476,958,139,678,3655,12806,27498,2935,469,2116,9384,6603,144,804,1383,15219,1088,3006,10875
1074,11100,1074.2848544411013,99759,253,178,167,72,92035,51894,1.4427670686354113,119,95,19634,21717,14370,8656,15456,19281,49099,38799,30736,22525,954,139,677,3656,12780,27542,2931,473,2122,9356,6581,144,803,1383,15233,1089,3014,10882
1075,11100,1075.2489352128594,99759,253,187,167,72,92064,51919,1.4433083731793623,113,89,19683,21777,14330,8636,15453,19238,49099,38799,30765,22573,954,139,677,3660,12760,27582,2926,473,2123,9321,6562,144,801,1383,15256,1086,3017,10895
1076,11100,1076.2104765296053,99759,244,185,167,72,92090,51940,1.443779508615764,128,98,19734,21840,14292,8618,15434,19186,49099,38799,30793,22621,953,139,674,3666,12740,27622,2921,472,2125,9294,6541,144,800,1383,15270,1089,3029,10897
1077,11100,1077.1697909053826,99759,229,180,167,72,92117,51960,1.4442506440521656,128,94,19793,21893,14268,8607,15414,19153,49099,38799,30821,22668,952,138,673,3668,12715,27671,2919,472,2130,9271,6521,144,797,1381,15278,1090,3040,10899
1078,11100,1078.1262844358187,99758,222,171,168,72,92145,51977,1.4447162132360312,127,92,19847,21948,14230,8591,15405,19125,49099,38799,30848,22714,950,136,671,3672,12687,27716,2917,474,2127,9238,6506,143,796,1381,15297,1092,3051,10904
1079,11100,1079.0803419660647,99758,222,168,168,72,92171,51998,1.4451873533952164,130,90,19903,22003,14193,8580,15383,19086,49099,38799,30875,22759,950,136,668,3672,12660,27766,2915,474,2126,9217,6490,143,795,1381,15302,1094,3060,10909
1080,11100,1080.0316844732733,99758,221,165,168,72,92197,52018,1.4456484692956957,139,85,19976,22058,14134,8570,15361,19049,49099,38799,30902,22804,948,135,668,3675,12641,27803,2910,476,2133,9194,6468,143,790,1385,15311,1094,3068,10916
1081,11100,1081.452698101004,99758,209,146,168,72,92234,52039,1.4462298763006476,136,96,20066,22156,14081,8562,15339,18967,49099,38799,30928,22848,947,134,668,3675,12632,27848,2906,477,2143,9164,6442,143,788,1383,15317,1093,3079,10919
1082,11100,1082.3965377894256,99758,201,153,168,72,92265,52062,1.4467711862707753,131,93,20124,22234,14047,8536,15328,18911,49099,38799,30954,22891,947,134,665,3679,12618,27885,2901,474,2145,9144,6425,143,784,1384,15325,1095,3086,10924
1083,11100,1083.337756841117,99758,190,154,168,72,92293,52080,1.4472323021712545,123,85,20178,22313,14019,8516,15321,18859,49099,38799,30979,22933,946,134,665,3678,12598,27926,2899,475,2148,9119,6412,143,782,1386,15334,1095,3093,10925
1084,11100,1084.2766436478357,99758,183,157,168,72,92316,52100,1.4476633452956154,135,76,20237,22380,13966,8496,15310,18818,49099,38799,31004,22975,945,133,664,3678,12581,27965,2894,476,2149,9098,6398,143,779,1388,15344,1096,3101,10926
1085,11100,1085.2129260889087,99757,181,156,169,72,92348,52122,1.4482191725893923,129,70,20286,22452,13940,8480,15294,18769,49099,38799,31029,23016,944,133,660,3675,12572,27997,2894,477,2144,9075,6388,143,776,1389,15351,1098,3116,10925
1086,11100,1086.146939289712,99757,183,147,169,72,92376,52135,1.4486301713162986,126,75,20359,22502,13888,8467,15274,18736,49099,38799,31053,23056,943,133,659,3670,12554,28039,2894,478,2145,9050,6376,143,772,1392,15361,1098,3123,10927
1087,11100,1087.0780050184956,99757,195,141,169,72,92407,52149,1.4490812674799762,125,74,20408,22570,13842,8438,15260,18704,49099,38799,31077,23096,943,133,659,3673,12533,28069,2891,477,2143,9027,6364,143,770,1394,15378,1098,3134,10928
1088,11100,1088.0062489636043,99757,208,128,169,72,92450,52159,1.4496125585171968,110,81,20468,22630,13803,8429,15241,18659,49099,38799,31101,23135,942,132,658,3672,12518,28110,2889,478,2148,9006,6347,143,769,1393,15381,1097,3140,10934
1089,11100,1089.39373949928,99757,201,134,169,72,92486,52189,1.4502741662239242,107,73,20552,22711,13768,8411,15202,18598,49099,38799,31124,23174,941,132,656,3671,12499,28150,2887,479,2153,8982,6330,143,766,1395,15393,1098,3145,10937
1090,11100,1090.315578614808,99757,198,137,169,72,92507,52209,1.4506851649508306,111,71,20598,22771,13728,8396,15195,18552,49099,38799,31147,23212,940,132,655,3673,12487,28179,2884,479,2155,8958,6315,143,765,1395,15404,1098,3154,10941
1091,11100,1091.2355468351793,99757,207,141,169,72,92540,52226,1.4511863829104725,94,72,20639,22841,13694,8375,15196,18498,49099,38799,31170,23249,940,132,654,3671,12476,28209,2884,479,2154,8938,6299,143,762,1397,15411,1098,3161,10949
1092,11100,1092.153497901097,99757,207,132,169,72,92567,52241,1.4516074059965716,91,72,20682,22906,13673,8364,15177,18453,49099,38799,31192,23286,940,132,654,3673,12476,28236,2879,479,2151,8915,6276,143,760,1395,15419,1098,3169,10962
1093,11100,1093.0696723355484,99757,190,132,169,72,92585,52253,1.4519081367723567,93,80,20731,22980,13660,8335,15156,18400,49099,38799,31214,23322,937,132,654,3671,12460,28271,2876,482,2151,8900,6261,143,759,1396,15422,1097,3176,10969
1094,11100,1094.4398264485665,99757,186,142,169,72,92621,52284,1.452579768838277,90,73,20837,23073,13595,8314,15122,18325,49099,38799,31236,23358,936,131,654,3672,12450,28305,2872,483,2146,8872,6247,143,757,1398,15433,1097,3185,10976
