,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,11747,1.0444708707822965,99998,7,5,0,0,9,7,0.0001600032000640013,18,19,49972,49973,2,2,0,0,0,0,0,0,99994,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
1,11747,2.0128530852264492,99998,13,13,0,0,15,15,0.0003000060001200024,15,13,49969,49971,2,2,0,0,0,0,0,0,99994,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2,11747,3.056510560557969,99998,13,12,0,0,17,17,0.0003400068001360027,16,13,49966,49969,4,5,0,0,0,0,0,0,99989,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
3,11747,4.037159040112067,99998,15,15,0,0,22,21,0.00043000860017200347,13,10,49964,49968,7,6,0,0,0,0,0,0,99985,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
4,11747,5.006885129497519,99998,15,13,0,0,24,22,0.0004600092001840037,12,9,49963,49968,9,9,0,0,0,0,0,0,99980,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0
5,11747,6.000617756254979,99998,16,14,0,0,26,24,0.000500010000200004,18,8,49955,49967,10,10,0,0,0,0,0,0,99978,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
6,11747,7.034749050141066,99998,20,14,0,0,32,26,0.0005800116002320047,15,7,49952,49966,12,12,0,0,0,0,0,0,99974,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0
7,11747,8.028916602973103,99998,18,14,0,0,34,27,0.0006100122002440049,14,6,49951,49967,16,12,0,0,0,0,0,0,99969,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
8,11747,9.030096858206152,99998,19,13,0,0,38,28,0.0006600132002640052,13,7,49948,49965,19,14,0,0,0,0,0,0,99964,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0
9,11747,10.014907794599033,99998,20,14,0,0,44,30,0.0007400148002960059,13,8,49942,49962,24,15,0,0,0,0,0,0,99958,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0
10,11747,11.056224846393778,99998,21,14,0,0,49,33,0.0008200164003280065,14,6,49936,49961,28,18,0,0,0,0,0,0,99951,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0
11,11747,12.013367811752115,99998,21,14,0,0,53,34,0.000870017400348007,15,5,49931,49961,32,19,0,0,0,0,0,0,99946,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0
12,11747,13.028131810163275,99998,21,14,0,0,58,34,0.0009200184003680074,16,6,49925,49960,37,19,0,0,0,0,0,0,99941,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0
13,11747,14.021391825513916,99998,19,14,0,0,59,35,0.0009400188003760075,16,5,49924,49960,40,20,0,0,0,0,0,0,99937,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0
14,11747,15.132796977411122,99998,23,16,0,0,65,38,0.0010300206004120083,14,5,49920,49957,42,21,0,0,0,0,0,0,99934,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0
15,11747,16.00265303288775,99998,25,16,0,0,70,40,0.001100022000440009,12,6,49917,49954,45,23,0,0,0,0,0,0,99929,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0
16,11747,17.034719746528495,99998,24,15,0,0,71,43,0.001140022800456009,12,4,49916,49953,47,27,0,0,0,0,0,0,99923,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0
17,11747,18.119750162142548,99998,23,13,0,0,75,43,0.0011800236004720095,12,6,49912,49951,52,29,0,0,0,0,0,0,99916,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0
18,11747,19.161874043276793,99998,26,12,0,0,80,43,0.0012300246004920098,12,8,49907,49950,54,29,0,0,0,0,0,0,99913,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0
19,11747,20.162772235292024,99998,26,12,0,0,87,45,0.0013200264005280105,8,7,49905,49949,60,31,0,0,0,0,0,0,99904,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0
20,11747,21.083648443666693,99998,26,13,0,0,92,48,0.0014000280005600112,7,7,49901,49946,65,33,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
21,11747,22.122421489226262,99998,27,13,0,0,97,50,0.0014700294005880118,8,5,49896,49946,68,35,0,0,0,0,0,0,99891,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0
22,11747,23.0718192558432,99998,25,10,0,0,100,50,0.001500030000600012,9,6,49892,49946,73,37,0,0,0,0,0,0,99883,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0
23,11747,24.001339025755183,99998,26,8,0,0,104,51,0.0015500310006200124,11,8,49886,49943,76,40,0,0,0,0,0,0,99877,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0
24,11747,25.02369076198203,99998,23,7,0,0,105,54,0.0015900318006360128,11,6,49885,49942,80,44,0,0,0,0,0,0,99869,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0
25,11747,26.088678837086224,99998,23,7,0,0,108,55,0.001630032600652013,11,7,49882,49940,83,45,0,0,0,0,0,0,99865,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0
26,11747,27.103020219966517,99998,23,7,0,0,113,56,0.0016900338006760136,14,7,49874,49939,88,46,0,0,0,0,0,0,99859,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0
27,11747,28.138628957527455,99998,22,7,0,0,117,57,0.001740034800696014,14,9,49870,49936,93,47,0,0,0,0,0,0,99853,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0
28,11747,29.06499584492245,99998,24,10,0,0,120,61,0.0018100362007240146,13,7,49869,49934,93,48,0,0,0,0,0,0,99851,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0
29,11747,30.075748891274923,99998,24,11,0,0,123,63,0.0018600372007440149,17,9,49862,49930,96,49,0,0,0,0,0,0,99847,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0
30,11747,31.122511018054123,99998,21,13,0,0,127,66,0.0019300386007720155,21,8,49855,49928,102,50,0,0,0,0,0,0,99839,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0
31,11747,32.14226228544741,99998,23,14,0,0,130,68,0.001980039600792016,22,6,49852,49929,102,50,0,0,0,0,0,0,99837,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
32,11747,33.02307040214881,99998,31,13,0,0,139,69,0.0020800416008320164,15,6,49852,49928,101,52,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
33,11747,34.06679569132873,99998,32,13,0,0,144,73,0.0021700434008680176,17,3,49846,49927,104,56,0,0,0,0,0,0,99826,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0
34,11747,35.13344282645037,99998,26,10,0,0,145,73,0.0021800436008720175,20,5,49842,49925,111,59,0,0,0,0,0,0,99816,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0
35,11747,36.05780491060178,99998,29,11,0,0,150,74,0.002240044800896018,15,5,49842,49924,113,59,0,0,0,0,0,0,99814,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0
36,11747,37.07830857402252,99998,25,9,0,0,151,75,0.0022600452009040183,19,5,49837,49923,118,62,0,0,0,0,0,0,99806,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0
37,11747,38.15810943683018,99998,27,9,0,0,155,76,0.0023100462009240184,18,6,49834,49921,120,63,0,0,0,0,0,0,99803,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0
38,11747,39.05539377496193,99998,30,10,0,0,160,78,0.002380047600952019,16,8,49831,49917,122,64,0,0,0,0,0,0,99800,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0
39,11747,40.05978134721773,99998,31,12,0,0,164,82,0.0024600492009840195,18,9,49826,49912,124,66,0,0,0,0,0,0,99795,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
40,11747,41.229985685760006,99998,29,14,0,0,172,86,0.0025800516010320205,21,7,49817,49910,132,68,0,0,0,0,0,0,99783,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0
41,11747,42.06660105023864,99998,27,15,0,0,174,88,0.002620052401048021,25,10,49811,49905,136,69,0,0,0,0,0,0,99778,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0
42,11747,43.08350359572167,99998,30,16,0,0,182,90,0.0027200544010880217,21,9,49807,49904,141,70,0,0,0,0,0,0,99772,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0
43,11747,44.01286438591486,99998,31,14,0,0,187,90,0.0027700554011080222,18,10,49805,49903,145,72,0,0,0,0,0,0,99766,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0
44,11747,45.081066668703734,99997,32,15,1,0,193,93,0.002860085802574077,16,10,49802,49900,148,74,0,0,0,0,0,0,99759,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
45,11747,46.02163131048621,99997,38,17,1,0,200,95,0.0029500885026550795,14,8,49798,49900,148,74,0,0,0,0,0,0,99758,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0
46,11747,47.00158228496852,99997,35,15,1,0,206,96,0.0030200906027180816,14,10,49792,49897,157,77,0,0,0,0,0,0,99746,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0
47,11747,48.08493587386037,99997,35,18,1,0,208,101,0.0030900927027810833,18,7,49788,49895,157,79,0,0,0,0,0,0,99742,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0
48,11747,49.09795898641402,99997,39,16,1,0,215,103,0.0031800954028620857,17,10,49784,49890,158,83,0,0,0,0,0,0,99735,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0
49,11747,50.138407357504775,99997,41,10,1,0,222,104,0.003260097802934088,17,12,49777,49887,163,90,0,0,0,0,0,0,99723,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0
50,11747,51.15164136924014,99997,34,11,1,0,226,107,0.00333009990299709,16,12,49775,49884,173,92,0,0,0,0,0,0,99710,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0
51,11747,52.112636175330096,99997,32,13,1,0,230,111,0.003410102303069092,16,10,49773,49882,177,94,0,0,0,0,0,0,99702,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0
52,11747,53.19160395471119,99997,30,12,1,0,234,113,0.0034701041031230937,15,9,49771,49881,182,97,0,0,0,0,0,0,99693,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0
53,11747,54.08439155928467,99997,31,10,1,0,238,113,0.003510105303159095,14,9,49768,49882,185,98,0,0,0,0,0,0,99688,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0
54,11747,55.260577000548174,99997,24,11,1,0,239,115,0.0035401062031860954,17,9,49764,49880,193,99,0,0,0,0,0,0,99679,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0
55,11747,56.15329077383614,99997,23,11,1,0,242,116,0.0035801074032220967,17,10,49762,49878,196,100,0,0,0,0,0,0,99674,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0
56,11747,57.0964977182822,99997,28,12,1,0,248,118,0.0036601098032940987,14,9,49762,49877,194,101,0,0,0,0,0,0,99672,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0
57,11747,58.075959251256386,99997,32,13,1,0,254,119,0.003730111903357101,13,9,49757,49876,196,101,0,0,0,0,0,0,99670,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0
58,11747,59.07170230397833,99997,30,14,1,0,257,121,0.003780113403402102,15,9,49754,49875,199,101,0,0,0,0,0,0,99664,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0
59,11747,60.11206305498941,99997,30,14,1,0,259,124,0.0038301149034471035,14,11,49754,49871,200,103,0,0,0,0,0,0,99659,0,0,0,0,0,0,0,0,0,0,338,0,0,0,0,0,0
60,11747,61.01923005875146,99997,31,15,1,0,263,128,0.003910117303519106,13,8,49751,49870,203,106,0,0,0,0,0,0,99653,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0
61,11747,62.151152014352114,99997,27,14,1,0,266,131,0.003970119103573107,16,8,49745,49868,210,109,0,0,0,0,0,0,99642,0,0,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0
62,11747,63.08692012092605,99997,28,14,1,0,269,132,0.004010120303609108,14,10,49744,49865,212,110,0,0,0,0,0,0,99639,0,0,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0
63,11747,64.12258488254352,99997,22,15,1,0,271,135,0.004060121803654109,15,11,49741,49861,220,112,0,0,0,0,0,0,99629,0,0,0,0,0,0,0,0,0,0,368,0,0,0,0,0,0
64,11747,65.09105355284495,99997,23,17,1,0,273,138,0.004110123303699111,16,10,49739,49859,220,113,0,0,0,0,0,0,99627,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0
65,11747,66.09617583778316,99997,24,16,1,0,278,140,0.004180125403762113,16,9,49734,49859,224,115,0,0,0,0,0,0,99620,0,0,0,0,0,0,0,0,0,0,377,0,0,0,0,0,0
66,11747,67.00488426729984,99997,29,14,1,0,284,142,0.004260127803834115,13,11,49731,49856,225,118,0,0,0,0,0,0,99615,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
67,11747,68.17819297591745,99997,27,14,1,0,286,144,0.004300129003870116,19,10,49725,49856,227,119,0,0,0,0,0,0,99609,0,0,0,0,0,0,0,0,0,0,388,0,0,0,0,0,0
68,11747,69.05238958465112,99997,27,14,1,0,288,148,0.004360130803924118,17,7,49728,49856,226,122,0,0,0,0,0,0,99603,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,0,0
69,11747,70.05702836251605,99997,29,12,1,0,293,148,0.004410132303969119,17,7,49724,49856,228,124,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,399,0,0,0,0,0,0
70,11747,71.05391401074864,99997,30,15,1,0,297,152,0.004490134704041121,22,6,49715,49853,231,125,0,0,0,0,0,0,99594,0,0,0,0,0,0,0,0,0,0,403,0,0,0,0,0,0
71,11747,72.21649540639335,99997,29,14,1,0,303,155,0.0045801374041221235,23,7,49710,49849,236,129,0,0,0,0,0,0,99583,0,0,0,0,0,0,0,0,0,0,414,0,0,0,0,0,0
72,11747,73.13531964851984,99997,32,14,1,0,308,156,0.004640139204176125,18,7,49710,49849,238,129,0,0,0,0,0,0,99580,0,0,0,0,0,0,0,0,0,0,417,0,0,0,0,0,0
73,11747,74.055797274228,99997,31,16,1,0,310,159,0.0046901407042211265,19,8,49708,49845,240,130,0,0,0,0,0,0,99576,0,0,0,0,0,0,0,0,0,0,421,0,0,0,0,0,0
74,11747,75.0508006609955,99997,26,17,1,0,313,162,0.004750142504275128,17,7,49707,49843,248,132,0,0,0,0,0,0,99566,0,0,0,0,0,0,0,0,0,0,431,0,0,0,0,0,0
75,11747,76.15762973482404,99997,23,15,1,0,317,164,0.00481014430432913,15,6,49706,49842,254,136,0,0,0,0,0,0,99555,0,0,0,0,0,0,0,0,0,0,442,0,0,0,0,0,0
76,11747,77.27129030772649,99997,27,16,1,0,322,167,0.004890146704401132,14,4,49702,49841,255,138,0,0,0,0,0,0,99552,0,0,0,0,0,0,0,0,0,0,445,0,0,0,0,0,0
77,11747,78.00549762792336,99997,28,15,1,0,326,167,0.004930147904437133,12,6,49700,49839,258,139,0,0,0,0,0,0,99548,0,0,0,0,0,0,0,0,0,0,449,0,0,0,0,0,0
78,11747,79.05180813164988,99997,29,15,1,0,331,169,0.005000150004500135,15,9,49692,49834,262,141,0,0,0,0,0,0,99542,0,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0,0
79,11747,80.03740331278846,99997,23,15,1,0,332,171,0.005030150904527136,17,9,49689,49832,269,143,0,0,0,0,0,0,99533,0,0,0,0,0,0,0,0,0,0,464,0,0,0,0,0,0
80,11747,81.22678181255313,99997,24,13,1,0,337,171,0.005080152404572137,22,10,49679,49832,273,144,0,0,0,0,0,0,99527,0,0,0,0,0,0,0,0,0,0,470,0,0,0,0,0,0
81,11747,82.04120649360395,99997,26,14,1,0,343,173,0.00516015480464414,21,8,49675,49832,276,145,0,0,0,0,0,0,99522,0,0,0,0,0,0,0,0,0,0,475,0,0,0,0,0,0
82,11747,83.09250074369359,99996,23,13,2,0,345,176,0.0052102084083363335,21,6,49673,49831,280,149,0,0,0,0,0,0,99513,0,0,0,0,0,0,0,0,0,0,483,0,0,0,0,0,0
83,11747,84.19082511619351,99996,26,9,2,0,351,176,0.0052702108084323376,20,8,49669,49830,282,152,0,0,0,0,0,0,99506,0,0,0,0,0,0,0,0,0,0,490,0,0,0,0,0,0
84,11747,85.27985042187312,99996,30,10,2,0,356,177,0.005330213208528341,23,11,49664,49826,280,152,0,0,0,0,0,0,99505,0,0,0,0,0,0,0,0,0,0,491,0,0,0,0,0,0
85,11747,86.00504341984795,99996,32,11,2,0,360,178,0.005380215208608344,22,12,49661,49824,282,152,0,0,0,0,0,0,99503,0,0,0,0,0,0,0,0,0,0,493,0,0,0,0,0,0
86,11747,87.08595475406807,99996,32,13,2,0,365,180,0.005450218008720349,20,12,49658,49823,287,151,0,0,0,0,0,0,99498,0,0,0,0,0,0,0,0,0,0,498,0,0,0,0,0,0
87,11747,88.10778656955048,99996,33,15,2,0,368,182,0.005500220008800352,20,12,49656,49823,288,149,0,0,0,0,0,0,99496,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0
88,11747,89.04269996319822,99996,29,14,2,0,370,183,0.005530221208848354,21,14,49654,49820,293,151,0,0,0,0,0,0,99488,0,0,0,0,0,0,0,0,0,0,508,0,0,0,0,0,0
89,11747,90.0627475713176,99996,30,16,2,0,374,187,0.005610224408976359,19,12,49654,49818,294,153,0,0,0,0,0,0,99483,0,0,0,0,0,0,0,0,0,0,513,0,0,0,0,0,0
90,11747,91.19386808306265,99996,22,17,2,0,376,190,0.0056602264090563625,23,9,49649,49818,303,155,0,0,0,0,0,0,99471,0,0,0,0,0,0,0,0,0,0,525,0,0,0,0,0,0
91,11747,92.01843780827113,99996,24,18,2,0,379,192,0.005710228409136366,20,8,49650,49819,303,154,0,0,0,0,0,0,99469,0,0,0,0,0,0,0,0,0,0,527,0,0,0,0,0,0
92,11747,93.056697853547,99996,24,17,2,0,383,192,0.005750230009200368,18,9,49648,49820,307,153,0,0,0,0,0,0,99464,0,0,0,0,0,0,0,0,0,0,532,0,0,0,0,0,0
93,11747,94.004616610663,99996,23,18,2,0,385,195,0.005800232009280371,19,7,49646,49820,309,154,0,0,0,0,0,0,99459,0,0,0,0,0,0,0,0,0,0,537,0,0,0,0,0,0
94,11747,95.12104127313214,99996,26,21,2,0,392,201,0.005930237209488379,19,7,49641,49814,311,157,0,0,0,0,0,0,99452,0,0,0,0,0,0,0,0,0,0,544,0,0,0,0,0,0
95,11747,96.0481738182545,99996,32,24,2,0,399,204,0.006030241209648386,14,7,49641,49811,310,157,0,0,0,0,0,0,99451,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,0,0
96,11747,97.11274327195905,99996,35,21,2,0,405,205,0.006100244009760391,13,10,49637,49807,312,161,0,0,0,0,0,0,99444,0,0,0,0,0,0,0,0,0,0,552,0,0,0,0,0,0
97,11747,98.10088420556893,99996,33,22,2,0,407,208,0.006150246009840394,19,10,49629,49805,316,162,0,0,0,0,0,0,99438,0,0,0,0,0,0,0,0,0,0,558,0,0,0,0,0,0
98,11747,99.04082680642658,99996,31,21,2,0,413,209,0.006220248809952398,17,14,49628,49800,321,164,0,0,0,0,0,0,99428,0,0,0,0,0,0,0,0,0,0,568,0,0,0,0,0,0
99,11747,100.21927444953015,99996,29,17,2,0,418,209,0.006270250810032401,18,18,49622,49797,328,167,0,0,0,0,0,0,99417,0,0,0,0,0,0,0,0,0,0,579,0,0,0,0,0,0
100,11747,101.23709780015692,99996,30,20,2,0,423,214,0.006370254810192408,16,15,49621,49795,330,169,0,0,0,0,0,0,99411,0,0,0,0,0,0,0,0,0,0,585,0,0,0,0,0,0
101,11747,102.33629942761037,99996,32,22,2,0,428,217,0.0064502580103204124,16,17,49619,49792,330,168,0,0,0,0,0,0,99407,0,0,0,0,0,0,0,0,0,0,589,0,0,0,0,0,0
102,11747,103.03319219028653,99996,32,18,2,0,431,218,0.006490259610384416,18,16,49614,49793,333,172,0,0,0,0,0,0,99399,0,0,0,0,0,0,0,0,0,0,597,0,0,0,0,0,0
103,11747,104.03777663410625,99996,29,18,2,0,436,220,0.00656026241049642,16,15,49611,49792,341,174,0,0,0,0,0,0,99389,0,0,0,0,0,0,0,0,0,0,607,0,0,0,0,0,0
104,11747,105.12110106563064,99996,37,17,2,0,445,221,0.006660266410656426,11,21,49608,49785,341,176,0,0,0,0,0,0,99386,0,0,0,0,0,0,0,0,0,0,610,0,0,0,0,0,0
105,11747,106.1197021962775,99996,32,22,2,0,449,227,0.006760270410816433,15,19,49601,49782,349,176,0,0,0,0,0,0,99376,0,0,0,0,0,0,0,0,0,0,620,0,0,0,0,0,0
106,11747,107.02974765409895,99996,31,21,2,0,452,230,0.006820272810912437,16,18,49598,49780,352,180,0,0,0,0,0,0,99368,0,0,0,0,0,0,0,0,0,0,628,0,0,0,0,0,0
107,11747,108.01189318638417,99996,33,23,2,0,455,234,0.006890275611024441,16,14,49595,49781,353,181,0,0,0,0,0,0,99365,0,0,0,0,0,0,0,0,0,0,631,0,0,0,0,0,0
108,11747,109.14071018248642,99996,36,25,2,0,462,240,0.0070202808112324495,18,11,49589,49779,354,184,0,0,0,0,0,0,99357,0,0,0,0,0,0,0,0,0,0,639,0,0,0,0,0,0
109,11747,110.2608589258426,99996,38,29,2,0,467,246,0.007130285211408456,20,8,49584,49776,355,186,0,0,0,0,0,0,99352,0,0,0,0,0,0,0,0,0,0,644,0,0,0,0,0,0
110,11747,111.21063954944036,99996,40,25,2,0,474,248,0.0072202888115524624,23,7,49574,49775,360,192,0,0,0,0,0,0,99341,0,0,0,0,0,0,0,0,0,0,655,0,0,0,0,0,0
111,11747,112.0803526956844,99996,40,26,2,0,478,251,0.007290291611664466,25,4,49570,49775,362,194,0,0,0,0,0,0,99335,0,0,0,0,0,0,0,0,0,0,661,0,0,0,0,0,0
112,11747,113.10503936451865,99996,41,19,2,0,489,251,0.007400296011840474,22,9,49563,49771,371,200,0,0,0,0,0,0,99318,0,0,0,0,0,0,0,0,0,0,678,0,0,0,0,0,0
113,11747,114.12962001515649,99996,42,20,2,0,493,252,0.007450298011920477,21,8,49561,49771,373,200,0,0,0,0,0,0,99315,0,0,0,0,0,0,0,0,0,0,681,0,0,0,0,0,0
114,11747,115.05025913443009,99996,42,18,2,0,500,253,0.007530301212048482,19,12,49559,49766,377,203,0,0,0,0,0,0,99305,0,0,0,0,0,0,0,0,0,0,691,0,0,0,0,0,0
115,11747,116.01124727716056,99996,43,19,2,0,504,256,0.007600304012160487,18,11,49556,49764,380,205,0,0,0,0,0,0,99300,0,0,0,0,0,0,0,0,0,0,696,0,0,0,0,0,0
116,11747,117.05136781804646,99996,43,19,2,0,511,262,0.007730309212368495,14,8,49557,49761,383,211,0,0,0,0,0,0,99287,0,0,0,0,0,0,0,0,0,0,709,0,0,0,0,0,0
117,11747,118.02070955233322,99996,42,19,2,0,513,263,0.007760310412416497,19,8,49553,49760,383,212,0,0,0,0,0,0,99283,0,0,0,0,0,0,0,0,0,0,713,0,0,0,0,0,0
118,11747,119.04325000467533,99996,40,21,2,0,516,266,0.007820312812512501,23,8,49548,49758,386,212,0,0,0,0,0,0,99277,0,0,0,0,0,0,0,0,0,0,719,0,0,0,0,0,0
119,11747,120.33721599264578,99996,39,20,2,0,520,267,0.007870314812592503,23,14,49545,49753,390,212,0,0,0,0,0,0,99270,0,0,0,0,0,0,0,0,0,0,726,0,0,0,0,0,0
120,11747,121.04045528817703,99995,35,23,3,0,523,271,0.007940397019850992,23,15,49544,49752,394,209,0,0,0,0,0,0,99262,0,0,0,0,0,0,0,0,0,0,733,0,0,0,0,0,0
121,11747,122.05296153432214,99995,33,22,3,0,526,275,0.008010400520026,22,14,49544,49749,397,214,0,0,0,0,0,0,99252,0,0,0,0,0,0,0,0,0,0,743,0,0,0,0,0,0
122,11747,123.1329878841049,99995,31,23,3,0,531,277,0.00808040402020101,19,14,49542,49747,404,215,0,0,0,0,0,0,99244,0,0,0,0,0,0,0,0,0,0,751,0,0,0,0,0,0
123,11747,124.0609439297719,99995,31,26,3,0,535,282,0.00817040852042602,21,15,49538,49741,406,217,0,0,0,0,0,0,99238,0,0,0,0,0,0,0,0,0,0,757,0,0,0,0,0,0
124,11747,125.0709177779404,99995,33,23,3,0,539,284,0.008230411520576028,21,14,49534,49740,408,222,0,0,0,0,0,0,99231,0,0,0,0,0,0,0,0,0,0,764,0,0,0,0,0,0
125,11747,126.05867821729777,99995,33,23,3,0,544,286,0.008300415020751038,26,14,49527,49740,410,222,0,0,0,0,0,0,99224,0,0,0,0,0,0,0,0,0,0,771,0,0,0,0,0,0
126,11747,127.29527010442047,99995,34,24,3,0,550,289,0.008390419520976048,28,12,49519,49739,415,224,0,0,0,0,0,0,99217,0,0,0,0,0,0,0,0,0,0,778,0,0,0,0,0,0
127,11747,128.33388568681616,99995,37,21,3,0,559,292,0.008510425521276064,32,13,49509,49736,418,229,0,0,0,0,0,0,99205,0,0,0,0,0,0,0,0,0,0,790,0,0,0,0,0,0
128,11747,129.12773109134403,99995,42,22,3,0,568,294,0.008620431021551078,28,14,49504,49733,422,230,0,0,0,0,0,0,99200,0,0,0,0,0,0,0,0,0,0,795,0,0,0,0,0,0
129,11747,130.01294904275437,99995,43,21,3,0,577,296,0.008730436521826092,21,16,49505,49730,427,232,0,0,0,0,0,0,99189,0,0,0,0,0,0,0,0,0,0,806,0,0,0,0,0,0
130,11747,131.00663902960844,99995,45,25,3,0,583,301,0.008840442022101104,19,13,49502,49729,430,232,0,0,0,0,0,0,99184,0,0,0,0,0,0,0,0,0,0,811,0,0,0,0,0,0
131,11747,132.04230302919393,99995,40,24,3,0,586,305,0.008910445522276114,20,15,49499,49726,437,234,0,0,0,0,0,0,99171,0,0,0,0,0,0,0,0,0,0,824,0,0,0,0,0,0
132,11747,133.20915443796596,99995,37,30,3,0,594,314,0.009080454022701134,26,8,49485,49724,448,237,0,0,0,0,0,0,99157,0,0,0,0,0,0,0,0,0,0,838,0,0,0,0,0,0
133,11747,134.3312157090225,99995,37,29,3,0,600,317,0.009170458522926146,27,5,49479,49725,453,240,0,0,0,0,0,0,99147,0,0,0,0,0,0,0,0,0,0,848,0,0,0,0,0,0
