,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
134,11747,135.0777692552534,99995,41,25,3,0,610,317,0.009270463523176158,19,7,49479,49724,457,243,0,0,0,0,0,0,99137,0,0,0,0,0,0,0,0,0,0,858,0,0,0,0,0,0
135,11747,136.12292492907588,99995,42,27,3,0,614,320,0.009340467023351168,23,7,49471,49721,460,244,0,0,0,0,0,0,99133,0,0,0,0,0,0,0,0,0,0,862,0,0,0,0,0,0
136,11747,137.0613693883599,99995,40,27,3,0,618,322,0.009400470023501174,22,6,49469,49720,465,246,0,0,0,0,0,0,99125,0,0,0,0,0,0,0,0,0,0,870,0,0,0,0,0,0
137,11747,138.0081544942163,99995,42,23,3,0,628,324,0.00952047602380119,23,8,49459,49716,472,252,0,0,0,0,0,0,99111,0,0,0,0,0,0,0,0,0,0,884,0,0,0,0,0,0
138,11747,139.3151618599416,99995,43,19,3,0,636,326,0.009620481024051202,18,8,49458,49714,477,258,0,0,0,0,0,0,99098,0,0,0,0,0,0,0,0,0,0,897,0,0,0,0,0,0
139,11747,140.11907611823577,99995,44,16,3,0,640,327,0.009670483524176208,22,9,49452,49712,478,262,0,0,0,0,0,0,99091,0,0,0,0,0,0,0,0,0,0,904,0,0,0,0,0,0
140,11747,141.03329560377352,99995,35,14,3,0,641,328,0.009690484524226212,24,9,49450,49711,487,265,0,0,0,0,0,0,99078,0,0,0,0,0,0,0,0,0,0,917,0,0,0,0,0,0
141,11747,142.01892986269831,99995,35,15,3,0,644,330,0.009740487024351218,26,9,49445,49709,490,266,0,0,0,0,0,0,99074,0,0,0,0,0,0,0,0,0,0,921,0,0,0,0,0,0
142,11747,143.03214532988721,99995,36,16,3,0,650,334,0.00984049202460123,27,6,49440,49710,493,267,0,0,0,0,0,0,99066,0,0,0,0,0,0,0,0,0,0,929,0,0,0,0,0,0
143,11747,144.14808061772035,99995,38,17,3,0,657,337,0.009940497024851242,25,3,49437,49710,496,269,0,0,0,0,0,0,99059,0,0,0,0,0,0,0,0,0,0,936,0,0,0,0,0,0
144,11747,145.01380169591874,99995,41,15,3,0,663,338,0.010010500525026252,26,6,49432,49707,497,271,0,0,0,0,0,0,99053,0,0,0,0,0,0,0,0,0,0,942,0,0,0,0,0,0
145,11747,146.04111537240613,99995,37,14,3,0,669,338,0.010070503525176258,29,8,49425,49705,505,272,0,0,0,0,0,0,99042,0,0,0,0,0,0,0,0,0,0,953,0,0,0,0,0,0
146,11747,147.12804401535323,99995,38,16,3,0,675,343,0.010180509025451272,28,8,49422,49703,508,272,0,0,0,0,0,0,99034,0,0,0,0,0,0,0,0,0,0,961,0,0,0,0,0,0
147,11747,148.01027181637897,99995,46,12,3,0,685,344,0.010290514525726286,21,10,49422,49701,507,276,0,0,0,0,0,0,99027,0,0,0,0,0,0,0,0,0,0,968,0,0,0,0,0,0
148,11747,149.1064769405934,99995,44,12,3,0,693,346,0.010390519525976298,24,10,49412,49701,516,276,0,0,0,0,0,0,99015,0,0,0,0,0,0,0,0,0,0,980,0,0,0,0,0,0
149,11747,150.05734666344478,99995,45,14,3,0,697,349,0.010460523026151308,28,11,49407,49698,516,276,0,0,0,0,0,0,99011,0,0,0,0,0,0,0,0,0,0,984,0,0,0,0,0,0
150,11747,151.18171895779255,99995,47,15,3,0,705,352,0.010570528526426322,28,11,49399,49695,522,278,0,0,0,0,0,0,99003,0,0,0,0,0,0,0,0,0,0,992,0,0,0,0,0,0
151,11747,152.03543640344378,99995,45,14,3,0,709,355,0.01064053202660133,29,9,49394,49695,528,281,0,0,0,0,0,0,98993,0,0,0,0,0,0,0,0,0,0,1002,0,0,0,0,0,0
152,11747,153.2193848835014,99995,46,15,3,0,716,359,0.010750537526876344,26,12,49391,49688,533,284,0,0,0,0,0,0,98984,0,0,0,0,0,0,0,0,0,0,1011,0,0,0,0,0,0
153,11747,154.02135171779628,99995,53,13,3,0,726,360,0.010860543027151358,18,12,49389,49688,536,286,0,0,0,0,0,0,98978,0,0,0,0,0,0,0,0,0,0,1017,0,0,0,0,0,0
154,11747,155.23455783224986,99995,45,11,3,0,729,364,0.010930546527326366,28,11,49378,49686,545,291,0,0,0,0,0,0,98962,0,0,1,0,0,0,0,0,0,0,1032,0,0,0,0,0,0
155,11747,156.0494042412905,99995,48,14,3,0,740,368,0.011080554027701386,24,8,49374,49687,550,290,0,0,0,0,0,0,98953,0,0,1,0,0,0,0,0,0,0,1041,0,0,0,0,0,0
156,11747,157.0694115361564,99995,44,14,3,0,743,371,0.011140557027851392,27,6,49369,49686,556,293,0,0,0,0,0,0,98943,0,0,1,0,0,0,0,0,0,0,1051,0,0,0,0,0,0
157,11747,158.04577651810308,99995,41,13,3,0,752,374,0.011260563028151408,25,5,49362,49685,568,296,0,0,0,0,0,0,98927,0,0,1,0,0,0,0,0,0,0,1067,0,0,0,0,0,0
158,11747,159.1066691003924,99995,38,14,3,0,757,376,0.011330566528326416,21,7,49361,49683,576,295,0,0,0,0,0,0,98918,0,0,1,0,0,0,0,0,0,0,1076,0,0,0,0,0,0
159,11747,160.1382807471143,99995,36,17,3,0,761,380,0.011410570528526426,21,11,49360,49675,579,296,0,0,0,0,0,0,98911,0,0,1,0,0,0,0,0,0,0,1083,0,0,0,0,0,0
160,11747,161.25557669364295,99995,37,15,3,0,768,383,0.01151057552877644,21,10,49354,49674,584,300,0,0,0,0,0,0,98900,0,0,1,0,0,0,0,0,0,0,1094,0,0,0,0,0,0
161,11747,162.05597453164748,99995,37,16,3,0,773,386,0.01159057952897645,21,7,49350,49674,588,302,0,0,0,0,0,0,98893,0,0,1,0,0,0,0,0,0,0,1101,0,0,0,0,0,0
162,11747,163.21507136554808,99995,32,15,3,0,778,388,0.011660583029151458,25,8,49346,49673,593,303,0,0,0,0,0,0,98880,0,0,1,0,0,0,0,0,0,0,1114,0,0,0,0,0,0
163,11747,164.307191005303,99995,34,15,3,0,785,389,0.011740587029351468,22,11,49344,49669,596,304,0,0,0,0,0,0,98874,0,0,1,0,0,0,0,0,0,0,1120,0,0,0,0,0,0
164,11747,165.1314526707161,99995,34,15,3,0,789,390,0.011790589529476474,23,10,49340,49670,599,304,0,0,0,0,0,0,98869,0,0,1,0,0,0,0,0,0,0,1125,0,0,0,0,0,0
165,11747,166.06989993311507,99994,35,14,4,0,798,390,0.011880712842770567,23,15,49333,49665,604,305,0,0,0,0,0,0,98860,0,0,1,0,0,0,0,0,0,0,1133,0,0,0,0,0,0
166,11747,167.27507653700766,99994,39,15,4,0,806,392,0.011980718843130587,21,20,49332,49659,603,305,0,0,0,0,0,0,98855,0,0,1,0,0,0,0,0,0,0,1138,0,0,0,0,0,0
167,11747,168.17372756531196,99994,32,23,4,0,809,401,0.012100726043562614,20,13,49331,49657,612,306,0,0,0,0,0,0,98845,0,0,2,0,0,0,0,0,0,0,1147,0,0,0,0,0,0
168,11747,169.05952170796726,99994,34,21,4,0,815,404,0.012190731443886634,17,11,49330,49656,614,311,0,0,0,0,0,0,98836,0,0,2,0,0,0,0,0,0,0,1156,0,0,0,0,0,0
169,11747,170.14021800967063,99994,30,20,4,0,819,406,0.012250735044102646,17,11,49329,49655,619,313,0,0,0,0,0,0,98825,0,0,2,0,0,0,0,0,0,0,1167,0,0,0,0,0,0
170,11747,171.31103203578496,99994,31,19,4,0,821,408,0.012290737444246655,16,12,49329,49653,619,315,0,0,0,0,0,0,98821,0,0,2,0,0,0,0,0,0,0,1171,0,0,0,0,0,0
171,11747,172.06829601459657,99994,34,19,4,0,826,410,0.01236074164449867,20,13,49320,49651,621,316,0,0,0,0,0,0,98817,0,0,2,0,0,0,0,0,0,0,1175,0,0,0,0,0,0
172,11747,173.2324733878094,99994,33,21,4,0,829,415,0.012440746444786687,20,10,49319,49650,623,318,0,0,0,0,0,0,98810,0,0,2,0,0,0,0,0,0,0,1182,0,0,0,0,0,0
173,11747,174.08536280889103,99994,32,23,4,0,832,419,0.012510750645038702,21,9,49318,49647,624,320,0,0,0,0,0,0,98804,0,0,2,0,0,0,0,0,0,0,1188,0,0,0,0,0,0
174,11747,175.05329778187203,99994,29,20,4,0,836,422,0.012580754845290717,23,10,49313,49644,630,325,0,0,0,0,0,0,98791,0,0,2,0,0,0,0,0,0,0,1201,0,0,0,0,0,0
175,11747,176.01114192746624,99994,30,15,4,0,841,424,0.012650759045542732,23,10,49310,49642,632,332,0,0,0,0,0,0,98780,0,0,2,0,0,0,0,0,0,0,1212,0,0,0,0,0,0
176,11747,177.08666766685297,99994,36,16,4,0,848,427,0.012750765045902755,19,8,49308,49641,632,334,0,0,0,0,0,0,98777,0,0,2,0,0,0,0,0,0,0,1215,0,0,0,0,0,0
177,11747,178.0076732633721,99994,37,16,4,0,856,428,0.012840770446226774,25,8,49297,49644,636,331,0,0,0,0,0,0,98769,0,0,2,0,0,0,0,0,0,0,1223,0,0,0,0,0,0
178,11747,179.00940895636182,99994,35,14,4,0,863,429,0.01292077524651479,23,10,49292,49641,645,334,0,0,0,0,0,0,98757,0,0,2,0,0,0,0,0,0,0,1235,0,0,0,0,0,0
179,11747,180.03825380143456,99994,37,12,4,0,869,431,0.013000780046802808,23,10,49289,49639,646,338,0,0,0,0,0,0,98749,0,0,2,0,0,0,0,0,0,0,1243,0,0,0,0,0,0
180,11747,181.14592320524108,99994,38,11,4,0,874,432,0.013060783647018822,25,10,49285,49639,647,339,0,0,0,0,0,0,98743,0,0,2,0,0,0,0,0,0,0,1249,0,0,0,0,0,0
181,11747,182.15890900460144,99994,33,12,4,0,880,434,0.013140788447306838,25,11,49281,49637,656,339,0,0,0,0,0,0,98732,0,0,3,0,0,0,0,0,0,0,1259,0,0,0,0,0,0
182,11747,183.25357334488,99994,35,12,4,0,886,435,0.013210792647558853,25,17,49279,49631,656,339,0,0,0,0,0,0,98727,0,0,3,0,0,0,0,0,0,0,1264,0,0,0,0,0,0
183,11747,184.02921454864384,99994,34,18,4,0,892,441,0.01333079984799088,25,11,49274,49634,662,336,0,0,0,0,0,0,98720,0,0,3,0,0,0,0,0,0,0,1271,0,0,0,0,0,0
184,11747,185.1156270595879,99994,38,20,4,0,900,444,0.013440806448386904,24,10,49269,49635,664,334,0,0,0,0,0,0,98715,0,0,3,0,0,0,0,0,0,0,1276,0,0,0,0,0,0
185,11747,186.33554867094674,99994,40,21,4,0,906,447,0.013530811848710923,29,9,49263,49633,663,336,0,0,0,0,0,0,98709,0,0,3,0,0,0,0,0,0,0,1282,0,0,0,0,0,0
186,11747,187.0996950513631,99994,36,21,4,0,913,450,0.013630817849070944,26,12,49263,49627,670,339,0,0,0,0,0,0,98695,0,0,3,0,0,0,0,0,0,0,1296,0,0,0,0,0,0
187,11747,188.13849917146558,99994,40,19,4,0,917,452,0.013690821449286957,27,10,49260,49627,668,343,0,0,0,0,0,0,98691,0,0,3,0,0,0,0,0,0,0,1300,0,0,0,0,0,0
188,11747,189.3129787764929,99994,40,19,4,0,924,456,0.013800828049682981,30,8,49256,49626,669,346,0,0,0,0,0,0,98681,0,0,4,0,0,0,0,0,0,0,1309,0,0,0,0,0,0
189,11747,190.23566573964226,99994,41,16,4,0,929,456,0.013850831049862991,30,13,49253,49623,671,347,0,0,0,0,0,0,98674,0,0,4,0,0,0,0,0,0,0,1316,0,0,0,0,0,0
190,11747,191.16771331886486,99994,39,17,4,0,933,458,0.013910834650079005,28,15,49253,49623,675,344,0,0,0,0,0,0,98667,0,0,4,0,0,0,0,0,0,0,1323,0,0,0,0,0,0
191,11747,192.1116575601766,99994,38,20,4,0,937,462,0.013990839450367021,29,12,49253,49622,675,345,0,0,0,0,0,0,98661,0,0,4,0,0,0,0,0,0,0,1329,0,0,0,0,0,0
192,11747,193.0114457348824,99994,38,21,4,0,942,464,0.014060843650619038,35,20,49246,49613,676,345,0,0,0,0,0,0,98655,0,0,4,0,0,0,0,0,0,0,1335,0,0,0,0,0,0
193,11747,194.19808149134928,99994,38,22,4,0,947,468,0.014150849050943057,38,20,49240,49610,679,347,0,0,0,0,0,0,98647,0,0,4,0,0,0,0,0,0,0,1343,0,0,0,0,0,0
194,11747,195.106387847998,99994,44,27,4,0,958,474,0.014320859251555093,33,20,49235,49604,683,348,0,0,0,0,0,0,98641,0,0,4,0,0,0,0,0,0,0,1349,0,0,0,0,0,0
195,11747,196.06468124191406,99994,53,28,4,0,970,479,0.01449086945216713,27,18,49230,49603,685,350,0,0,0,0,0,0,98634,0,0,4,0,0,0,0,0,0,0,1356,0,0,0,0,0,0
196,11747,197.06690332871466,99994,55,29,4,0,977,485,0.014620877252635158,26,18,49226,49598,688,354,0,0,0,0,0,0,98624,0,0,4,0,0,0,0,0,0,0,1366,0,0,0,0,0,0
197,11747,198.12502442440058,99994,50,27,4,0,983,488,0.014710882652959178,27,22,49223,49596,695,354,0,0,0,0,0,0,98608,0,0,4,0,0,0,0,0,0,0,1382,0,0,0,0,0,0
198,11747,199.01941303771045,99994,48,31,4,0,986,493,0.014790887453247194,33,20,49217,49595,697,353,0,0,0,0,0,0,98602,0,0,4,0,0,0,0,0,0,0,1388,0,0,0,0,0,0
199,11747,200.33134053495218,99994,51,31,4,0,995,500,0.01495089705382323,34,20,49210,49589,700,359,0,0,0,0,0,0,98589,0,0,4,0,0,0,0,0,0,0,1401,0,0,0,0,0,0
200,11747,201.2177900969515,99994,59,33,4,0,1006,505,0.015110906654399264,30,20,49205,49584,701,362,0,0,0,0,0,0,98583,0,0,4,0,0,0,0,0,0,0,1407,0,0,0,0,0,0
201,11747,202.05180581606433,99994,57,35,4,0,1012,510,0.015220913254795288,26,18,49205,49582,707,364,0,0,0,0,0,0,98572,0,0,4,0,0,0,0,0,0,0,1418,0,0,0,0,0,0
202,11747,203.09451644453145,99994,56,35,4,0,1015,516,0.015310918655119308,27,16,49202,49582,710,366,0,0,0,0,0,0,98562,0,0,4,0,0,0,0,0,0,0,1428,0,0,0,0,0,0
203,11747,204.14482178895278,99994,51,36,4,0,1023,521,0.015440926455587336,30,17,49194,49579,720,367,0,0,0,0,0,0,98545,0,0,4,0,0,0,0,0,0,0,1445,0,0,0,0,0,0
204,11747,205.0731535254461,99994,59,34,4,0,1034,524,0.015580934856091366,25,18,49188,49576,723,371,0,0,0,0,0,0,98537,0,0,4,0,0,0,0,0,0,0,1453,0,0,0,0,0,0
205,11747,206.01367004228172,99994,60,33,4,0,1046,527,0.0157309438566314,25,25,49179,49568,731,373,0,0,0,0,0,0,98522,0,0,4,0,0,0,0,0,0,0,1468,0,0,0,0,0,0
206,11747,207.04583773759896,99994,65,35,4,0,1058,534,0.01592095525731544,27,24,49167,49563,736,377,0,0,0,0,0,0,98510,0,0,4,0,0,0,0,0,0,0,1480,0,0,0,0,0,0
207,11747,208.07817470267418,99994,59,33,4,0,1063,536,0.015990959457567455,36,25,49158,49565,742,376,0,0,0,0,0,0,98496,0,0,5,0,0,0,0,0,0,0,1493,0,0,0,0,0,0
208,11747,209.11072540577786,99994,64,36,4,0,1075,541,0.01616096965817949,33,22,49151,49563,747,378,0,0,0,0,0,0,98487,0,0,5,0,0,0,0,0,0,0,1502,0,0,0,0,0,0
209,11747,210.1433797017784,99994,56,37,4,0,1083,545,0.016280976858611518,30,22,49151,49562,758,378,0,0,0,0,0,0,98469,0,0,6,0,0,0,0,0,0,0,1519,0,0,0,0,0,0
210,11747,211.1761646577092,99994,59,38,4,0,1090,551,0.016410984659079544,35,26,49141,49553,760,382,0,0,0,0,0,0,98460,0,0,6,0,0,0,0,0,0,0,1528,0,0,0,0,0,0
211,11747,212.2090698005408,99994,60,42,4,0,1098,558,0.016560993659619577,38,25,49131,49547,766,385,0,0,0,0,0,0,98450,0,0,6,0,0,0,0,0,0,0,1538,0,0,0,0,0,0
212,11747,213.2421109319742,99994,58,42,4,0,1105,563,0.016681000860051604,36,31,49128,49541,773,385,0,0,0,0,0,0,98436,0,0,6,0,0,0,0,0,0,0,1552,0,0,0,0,0,0
213,11747,214.27521723668448,99994,60,41,4,0,1112,569,0.01681100866051963,34,30,49128,49537,773,391,0,0,0,0,0,0,98425,0,0,7,0,0,0,0,0,0,0,1562,0,0,0,0,0,0
214,11747,215.3083551417254,99994,64,44,4,0,1123,579,0.017021021261275675,35,27,49119,49530,777,398,0,0,0,0,0,0,98411,0,0,7,0,0,0,0,0,0,0,1576,0,0,0,0,0,0
215,11747,216.34161245301559,99994,64,45,4,0,1133,586,0.017191031461887715,34,31,49111,49519,786,404,0,0,0,0,0,0,98396,0,0,8,0,0,0,0,0,0,0,1590,0,0,0,0,0,0
216,11747,217.03052392419247,99994,67,45,4,0,1142,591,0.017331039862391744,33,28,49105,49520,790,406,0,0,0,0,0,0,98385,0,0,8,0,0,0,0,0,0,0,1601,0,0,0,0,0,0
217,11747,218.06405917153518,99994,67,47,4,0,1153,599,0.017521051263075786,34,25,49093,49516,801,411,0,0,0,0,0,0,98368,0,0,8,0,0,0,0,0,0,0,1618,0,0,0,0,0,0
218,11747,219.097798390719,99994,69,45,4,0,1165,601,0.017661059663579816,28,25,49090,49516,808,413,0,0,0,0,0,0,98354,0,0,8,0,0,0,0,0,0,0,1632,0,0,0,0,0,0
219,11747,220.131664762751,99994,69,50,4,0,1173,609,0.01782106926415585,30,26,49081,49507,815,416,0,0,0,0,0,0,98343,0,0,8,0,0,0,0,0,0,0,1643,0,0,0,0,0,0
220,11747,221.16568068447617,99994,63,49,4,0,1181,619,0.018001080064803887,30,26,49075,49497,827,427,0,0,0,0,0,0,98318,0,0,8,0,0,0,0,0,0,0,1668,0,0,0,0,0,0
221,11747,222.19990503331042,99994,63,50,4,0,1188,627,0.01815108906534392,29,22,49069,49497,834,430,0,0,0,0,0,0,98304,0,0,8,0,0,0,0,0,0,0,1682,0,0,0,0,0,0
222,11747,223.33533158107414,99994,60,51,4,0,1190,636,0.018261095665739944,36,21,49063,49489,836,438,0,0,0,0,0,0,98291,0,0,8,0,0,0,0,0,0,0,1695,0,0,0,0,0,0
223,11747,224.02495273796703,99994,63,50,4,0,1196,639,0.018351101066063965,34,20,49065,49489,833,440,0,0,0,0,0,0,98284,0,0,8,0,0,0,0,0,0,0,1702,0,0,0,0,0,0
224,11747,225.0210062943139,99993,62,46,4,1,1202,643,0.01845129159041133,37,21,49058,49485,838,446,0,0,0,0,0,0,98270,0,0,9,0,0,0,0,0,0,0,1714,0,0,0,0,0,0
225,11747,226.09881323567888,99993,63,48,4,1,1211,651,0.018621303491244388,37,19,49053,49480,842,451,0,0,0,0,0,0,98256,0,0,9,0,0,0,0,0,0,0,1728,0,0,0,0,0,0
226,11747,227.1025645509041,99993,63,48,4,1,1217,656,0.018731311191783426,42,20,49043,49476,847,454,0,0,0,0,0,0,98245,0,0,9,0,0,0,0,0,0,0,1739,0,0,0,0,0,0
227,11747,228.00055026351652,99993,62,44,4,1,1228,661,0.01889132239256748,41,21,49040,49472,852,461,0,0,0,0,0,0,98224,0,0,9,0,0,0,0,0,0,0,1760,0,0,0,0,0,0
228,11747,229.0851982832957,99993,66,41,4,1,1243,666,0.01909133639354755,33,25,49034,49465,862,467,0,0,0,0,0,0,98205,0,0,9,0,0,0,0,0,0,0,1779,0,0,0,0,0,0
229,11747,230.12025308724853,99993,66,40,4,1,1253,668,0.01921134479413559,38,31,49024,49463,867,464,0,0,0,0,0,0,98192,0,0,9,0,0,0,0,0,0,0,1792,0,0,0,0,0,0
230,11747,231.15547131864636,99993,65,44,4,1,1267,677,0.019441360895262667,35,28,49014,49458,881,468,0,0,0,0,0,0,98173,0,0,10,0,0,0,0,0,0,0,1810,0,0,0,0,0,0
231,11747,232.19091761482923,99993,60,47,4,1,1278,686,0.019641374896242736,37,25,49001,49453,897,473,0,0,0,0,0,0,98153,0,0,12,0,0,0,0,0,0,0,1828,0,0,0,0,0,0
232,11747,233.22664470694514,99992,60,47,4,2,1286,692,0.01978158252660213,35,22,48997,49453,903,475,0,0,0,0,0,0,98139,0,0,12,0,0,0,0,0,0,0,1841,0,0,0,0,0,0
233,11747,234.07663859339414,99992,55,47,4,2,1292,698,0.01990159212737019,32,19,48996,49451,912,480,0,0,0,0,0,0,98122,0,0,12,0,0,0,0,0,0,0,1858,0,0,0,0,0,0
234,11747,235.20153172514244,99992,55,44,4,2,1304,705,0.020091607328586288,36,23,48983,49443,921,487,0,0,0,0,0,0,98100,0,0,12,0,0,0,0,0,0,0,1880,0,0,0,0,0,0
235,11747,236.23776719168146,99992,63,44,4,2,1318,711,0.02029162332986639,30,23,48975,49437,927,493,0,0,0,0,0,0,98088,0,0,12,0,0,0,0,0,0,0,1892,0,0,0,0,0,0
236,11747,237.27411839213852,99992,63,47,4,2,1330,717,0.020471637731018483,30,27,48965,49427,937,496,0,0,0,0,0,0,98073,0,0,12,0,0,0,0,0,0,0,1907,0,0,0,0,0,0
237,11747,238.31067221531916,99992,63,55,4,2,1337,727,0.02064165133210657,36,24,48953,49420,943,498,0,0,0,0,0,0,98064,0,0,12,0,0,0,0,0,0,0,1916,0,0,0,0,0,0
238,11747,239.0017768992231,99992,65,54,4,2,1347,732,0.020791663333066646,37,24,48943,49417,950,502,0,0,0,0,0,0,98050,0,0,12,0,0,0,0,0,0,0,1930,0,0,0,0,0,0
239,11747,240.03865542393822,99992,61,54,4,2,1355,741,0.02096167693415473,46,27,48932,49406,956,510,0,0,0,0,0,0,98029,0,0,12,0,0,0,0,0,0,0,1951,0,0,0,0,0,0
240,11747,241.07574084965063,99992,59,45,4,2,1361,743,0.021041683334666772,52,33,48924,49401,960,518,0,0,0,0,0,0,98011,0,0,13,0,0,0,0,0,0,0,1968,0,0,0,0,0,0
241,11747,242.11295588623867,99992,62,48,4,2,1374,751,0.02125170013601088,48,30,48916,49398,969,521,0,0,0,0,0,0,97996,0,0,13,0,0,0,0,0,0,0,1983,0,0,0,0,0,0
242,11747,243.1503452963697,99992,65,49,4,2,1388,759,0.021471717737418995,43,34,48912,49387,975,527,0,0,0,0,0,0,97978,0,0,13,0,0,0,0,0,0,0,2001,0,0,0,0,0,0
243,11747,244.18784405355225,99992,77,48,4,2,1406,767,0.021731738539083126,36,31,48903,49384,979,534,0,0,0,0,0,0,97963,0,0,13,0,0,0,0,0,0,0,2016,0,0,0,0,0,0
244,11747,245.225469255638,99992,78,48,4,2,1419,777,0.021961756940555244,40,29,48890,49377,987,543,0,0,0,0,0,0,97941,0,0,13,0,0,0,0,0,0,0,2038,0,0,0,0,0,0
245,11747,246.26331720130253,99992,74,47,4,2,1431,783,0.022141771341707337,40,25,48883,49378,998,547,0,0,0,0,0,0,97918,0,0,13,0,0,0,0,0,0,0,2061,0,0,0,0,0,0
246,11747,247.30137172401479,99992,74,45,4,2,1442,787,0.022291783342667414,44,26,48873,49373,1004,553,0,0,0,0,0,0,97901,0,0,13,0,0,0,0,0,0,0,2078,0,0,0,0,0,0
247,11747,248.33962632855483,99992,73,47,4,2,1452,793,0.022451796143691496,49,24,48862,49371,1011,555,0,0,0,0,0,0,97886,0,0,13,0,0,0,0,0,0,0,2093,0,0,0,0,0,0
248,11747,249.03189840157597,99992,75,45,4,2,1461,797,0.02258180654452356,48,24,48857,49368,1015,560,0,0,0,0,0,0,97873,0,0,13,0,0,0,0,0,0,0,2106,0,0,0,0,0,0
249,11747,250.07044308751261,99992,82,43,4,2,1481,801,0.022821825746059683,41,26,48846,49363,1026,565,0,0,0,0,0,0,97854,0,0,13,0,0,0,0,0,0,0,2125,0,0,0,0,0,0
250,11747,251.10923413329138,99992,72,44,4,2,1491,809,0.023001840147211777,47,25,48833,49357,1043,571,0,0,0,0,0,0,97827,0,0,13,0,0,0,0,0,0,0,2152,0,0,0,0,0,0
251,11747,252.1483364769536,99992,72,46,4,2,1506,815,0.023211856948555886,46,26,48824,49353,1053,572,0,0,0,0,0,0,97808,0,0,13,0,0,0,0,0,0,0,2171,0,0,0,0,0,0
252,11747,253.18763559236478,99992,66,47,4,2,1515,823,0.023381870549643972,51,27,48814,49346,1064,577,0,0,0,0,0,0,97786,0,0,13,0,0,0,0,0,0,0,2193,0,0,0,0,0,0
253,11747,254.22714491927226,99992,69,46,4,2,1526,829,0.023551884150732057,51,29,48809,49338,1066,584,0,0,0,0,0,0,97771,0,0,13,0,0,0,0,0,0,0,2208,0,0,0,0,0,0
254,11747,255.26672457303658,99992,73,45,4,2,1543,835,0.023781902552204175,44,28,48802,49336,1076,588,0,0,0,0,0,0,97751,0,0,13,0,0,0,0,0,0,0,2228,0,0,0,0,0,0
255,11747,256.0633095864083,99992,68,50,4,2,1551,844,0.023951916153292264,48,22,48790,49333,1089,592,0,0,0,0,0,0,97734,0,0,13,0,0,0,0,0,0,0,2245,0,0,0,0,0,0
256,11747,257.1033059387037,99992,72,37,4,2,1563,845,0.02408192655412433,52,26,48782,49328,1089,606,0,0,0,0,0,0,97712,0,0,13,0,0,0,0,0,0,0,2267,0,0,0,0,0,0
257,11747,258.1434753615529,99992,83,35,4,2,1585,850,0.024351948155852468,38,23,48776,49327,1098,612,0,0,0,0,0,0,97694,0,0,13,0,0,0,0,0,0,0,2285,0,0,0,0,0,0
258,11747,259.183802295257,99992,81,39,4,2,1593,855,0.024481958556684533,46,23,48763,49324,1105,611,0,0,0,0,0,0,97683,0,0,13,0,0,0,0,0,0,0,2296,0,0,0,0,0,0
259,11747,260.22435621326974,99992,83,35,4,2,1606,859,0.024651972157772623,42,27,48757,49317,1113,618,0,0,0,0,0,0,97664,0,0,13,0,0,0,0,0,0,0,2315,0,0,0,0,0,0
260,11747,261.26506483786505,99992,87,39,4,2,1617,866,0.024831986558924712,45,25,48749,49314,1114,619,0,0,0,0,0,0,97654,0,0,13,0,0,0,0,0,0,0,2325,0,0,0,0,0,0
261,11747,262.3058727296799,99992,88,36,4,2,1625,869,0.02494199535962877,54,31,48733,49307,1120,623,0,0,0,0,0,0,97641,0,0,13,0,0,0,0,0,0,0,2338,0,0,0,0,0,0
262,11747,263.3468703239679,99991,96,36,4,3,1644,878,0.025222270004300388,45,30,48730,49302,1124,628,0,0,0,0,0,0,97621,0,0,13,0,0,0,0,0,0,0,2357,0,0,0,0,0,0
263,11747,264.04093347401374,99991,92,35,4,3,1654,883,0.025372283505515496,47,30,48720,49298,1136,633,0,0,0,0,0,0,97601,0,0,13,0,0,0,0,0,0,0,2377,0,0,0,0,0,0
264,11747,265.08222165088654,99991,93,39,4,3,1670,889,0.025592303307297656,43,30,48716,49294,1143,633,0,0,0,0,0,0,97584,0,0,13,0,0,0,0,0,0,0,2394,0,0,0,0,0,0
265,11747,266.12364772209776,99991,84,39,4,3,1680,896,0.02576231860867478,52,34,48703,49287,1156,636,0,0,0,0,0,0,97560,0,0,15,0,0,0,0,0,0,0,2416,0,0,0,0,0,0
266,11747,267.1653328573995,99991,88,47,4,3,1691,907,0.02598233841045694,54,28,48691,49282,1162,639,0,0,0,0,0,0,97550,0,0,15,0,0,0,0,0,0,0,2426,0,0,0,0,0,0
267,11747,268.20716272958373,99991,88,43,4,3,1704,914,0.026182356412077088,49,32,48687,49272,1171,649,0,0,0,0,0,0,97526,0,0,15,0,0,0,0,0,0,0,2450,0,0,0,0,0,0
