,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
268,11747,269.24919180262236,99991,85,50,4,3,1716,926,0.026422378014021263,56,32,48671,49262,1183,652,0,0,0,0,0,0,97507,0,0,16,0,0,0,0,0,0,0,2468,0,0,0,0,0,0
269,11747,270.2914545401853,99991,78,53,4,3,1726,934,0.026602394215479393,54,35,48667,49253,1196,655,0,0,0,0,0,0,97485,0,0,16,0,0,0,0,0,0,0,2490,0,0,0,0,0,0
270,11747,271.3338735021015,99991,75,54,4,3,1737,943,0.026802412217099537,54,34,48662,49246,1204,662,0,0,0,0,0,0,97463,0,0,16,0,0,0,0,0,0,0,2512,0,0,0,0,0,0
271,11747,272.0288951395212,99991,77,54,4,3,1750,946,0.026962426618395655,52,38,48654,49242,1212,662,0,0,0,0,0,0,97449,0,0,16,0,0,0,0,0,0,0,2526,0,0,0,0,0,0
272,11747,273.07161683996355,99991,75,54,4,3,1764,954,0.027182446420177815,50,41,48647,49235,1223,666,0,0,0,0,0,0,97425,0,0,16,0,0,0,0,0,0,0,2550,0,0,0,0,0,0
273,11747,274.1144837013457,99991,73,61,4,3,1774,967,0.027412467122040984,55,35,48639,49229,1228,671,0,0,0,0,0,0,97407,0,0,16,0,0,0,0,0,0,0,2568,0,0,0,0,0,0
274,11747,275.1575573606567,99991,69,66,4,3,1785,981,0.027662489624066165,67,30,48622,49224,1237,676,0,0,0,0,0,0,97384,0,0,17,0,0,0,0,0,0,0,2590,0,0,0,0,0,0
275,11747,276.2008745335086,99991,74,61,4,3,1806,989,0.027952515726415376,54,29,48618,49218,1249,688,0,0,0,0,0,0,97355,0,0,17,0,0,0,0,0,0,0,2619,0,0,0,0,0,0
276,11747,277.2443457514083,99991,79,60,4,3,1822,998,0.02820253822844056,47,28,48616,49212,1253,696,0,0,0,0,0,0,97334,0,0,17,0,0,0,0,0,0,0,2640,0,0,0,0,0,0
277,11747,278.28790875139026,99991,70,63,4,3,1831,1007,0.02838255442989869,42,26,48618,49209,1265,698,0,0,0,0,0,0,97311,0,0,18,0,0,0,0,0,0,0,2662,0,0,0,0,0,0
278,11747,279.3315939219616,99991,71,66,4,3,1846,1017,0.028632576931923875,44,29,48609,49198,1271,703,0,0,0,0,0,0,97290,0,0,18,0,0,0,0,0,0,0,2683,0,0,0,0,0,0
279,11747,280.0274193743982,99990,71,65,5,3,1851,1022,0.028732873287328733,45,36,48605,49187,1273,708,0,0,0,0,0,0,97279,0,0,18,0,0,0,0,0,0,0,2693,0,0,0,0,0,0
280,11747,281.0712833214385,99990,74,62,5,3,1866,1030,0.02896289628962896,40,43,48601,49174,1279,717,0,0,0,0,0,0,97256,0,0,18,0,0,0,0,0,0,0,2716,0,0,0,0,0,0
281,11747,282.11523429125754,99990,66,66,5,3,1873,1044,0.02917291729172917,47,38,48593,49168,1288,724,0,0,0,0,0,0,97231,0,0,18,0,0,0,0,0,0,0,2741,0,0,0,0,0,0
282,11747,283.1593218681353,99990,67,56,5,3,1881,1051,0.029322932293229322,49,32,48589,49168,1289,740,0,0,0,0,0,0,97208,0,0,19,0,0,0,0,0,0,0,2763,0,0,0,0,0,0
283,11747,284.20354085432365,99990,77,61,5,3,1894,1061,0.029552955295529554,46,34,48586,49160,1285,741,0,0,0,0,0,0,97201,0,0,20,0,0,0,0,0,0,0,2769,0,0,0,0,0,0
284,11747,285.2478038157836,99990,70,62,5,3,1903,1072,0.029752975297529752,51,33,48575,49153,1298,748,0,0,0,0,0,0,97176,0,0,21,0,0,0,0,0,0,0,2793,0,0,0,0,0,0
285,11747,286.29225345605397,99990,83,63,5,3,1924,1082,0.030063006300630062,40,26,48568,49156,1303,751,0,0,0,0,0,0,97159,0,0,21,0,0,0,0,0,0,0,2810,0,0,0,0,0,0
286,11747,287.3368743041235,99990,77,51,5,3,1932,1083,0.030153015301530153,49,32,48556,49154,1312,759,0,0,0,0,0,0,97132,0,0,21,0,0,0,0,0,0,0,2837,0,0,0,0,0,0
287,11747,288.0334364037875,99990,72,47,5,3,1936,1086,0.030223022302230222,54,37,48550,49149,1318,763,0,0,0,0,0,0,97116,0,0,21,0,0,0,0,0,0,0,2853,0,0,0,0,0,0
288,11747,289.078475063755,99990,78,46,5,3,1957,1093,0.030503050305030505,47,32,48542,49152,1327,766,0,0,0,0,0,0,97093,0,0,21,0,0,0,0,0,0,0,2876,0,0,0,0,0,0
289,11747,290.1237205739154,99990,78,45,5,3,1971,1099,0.030703070307030702,44,32,48533,49148,1339,771,0,0,0,0,0,0,97073,0,0,22,0,0,0,0,0,0,0,2895,0,0,0,0,0,0
290,11747,291.1691726181165,99989,81,43,6,3,1983,1106,0.03089339827381012,54,29,48517,49146,1341,778,0,0,0,0,0,0,97055,0,0,22,0,0,0,0,0,0,0,2912,0,0,0,0,0,0
291,11747,292.21483056369414,99988,77,42,6,4,1993,1112,0.03105372644717366,57,35,48507,49134,1352,784,0,0,0,0,0,0,97034,0,0,22,0,0,0,0,0,0,0,2932,0,0,0,0,0,0
292,11747,293.2606659502053,99988,79,42,6,4,2002,1119,0.031213745649477938,55,33,48507,49133,1352,787,0,0,0,0,0,0,97021,0,0,23,0,0,0,0,0,0,0,2944,0,0,0,0,0,0
293,11747,294.3065573867776,99988,79,45,6,4,2011,1125,0.0313637636516382,57,29,48498,49133,1359,788,0,0,0,0,0,0,97010,0,0,24,0,0,0,0,0,0,0,2954,0,0,0,0,0,0
294,11747,295.0039010299446,99988,84,45,6,4,2021,1131,0.03152378285394247,54,29,48494,49131,1361,790,0,0,0,0,0,0,96999,0,0,24,0,0,0,0,0,0,0,2965,0,0,0,0,0,0
295,11747,296.05004385954135,99988,92,44,6,4,2040,1137,0.0317738128575429,50,28,48481,49129,1370,794,0,0,0,0,0,0,96981,0,0,24,0,0,0,0,0,0,0,2983,0,0,0,0,0,0
296,11747,297.09639366178897,99988,86,43,6,4,2048,1141,0.03189382725927111,56,30,48471,49126,1380,796,0,0,0,0,0,0,96963,0,0,25,0,0,0,0,0,0,0,3000,0,0,0,0,0,0
297,11747,298.1429634234936,99988,87,42,6,4,2063,1146,0.03209385126215146,56,37,48463,49118,1387,798,0,0,0,0,0,0,96944,0,0,26,0,0,0,0,0,0,0,3018,0,0,0,0,0,0
298,11747,299.1896769837968,99988,82,46,6,4,2078,1154,0.032323878865463854,55,40,48453,49110,1403,799,0,0,0,0,0,0,96921,0,0,27,0,0,0,0,0,0,0,3040,0,0,0,0,0,0
299,11747,300.2366287092153,99988,86,48,6,4,2090,1166,0.03256390766892027,50,35,48451,49105,1406,807,0,0,0,0,0,0,96903,0,0,27,0,0,0,0,0,0,0,3058,0,0,0,0,0,0
300,11747,301.2836939143126,99988,91,42,6,4,2102,1173,0.032753930471656596,58,30,48439,49107,1405,816,0,0,0,0,0,0,96883,0,0,27,0,0,0,0,0,0,0,3078,0,0,0,0,0,0
301,11747,302.3309177154733,99988,93,41,6,4,2114,1179,0.03293395207424891,62,36,48426,49099,1412,819,0,0,0,0,0,0,96866,0,0,27,0,0,0,0,0,0,0,3095,0,0,0,0,0,0
302,11747,303.02913603365334,99988,95,47,6,4,2124,1190,0.03314397727727327,63,30,48418,49098,1417,820,0,0,0,0,0,0,96853,0,0,27,0,0,0,0,0,0,0,3108,0,0,0,0,0,0
303,11747,304.0766404557246,99988,93,53,6,4,2137,1202,0.0333940072808737,72,24,48403,49097,1425,821,0,0,0,0,0,0,96832,0,0,27,0,0,0,0,0,0,0,3129,0,0,0,0,0,0
304,11747,305.1243908416144,99988,95,55,6,4,2156,1213,0.03369404328519422,71,26,48391,49087,1436,827,0,0,0,0,0,0,96806,0,0,27,0,0,0,0,0,0,0,3155,0,0,0,0,0,0
305,11747,306.17239848214194,99988,98,50,6,4,2176,1220,0.03396407568908269,63,27,48383,49083,1449,835,0,0,0,0,0,0,96777,0,0,27,0,0,0,0,0,0,0,3184,0,0,0,0,0,0
306,11747,307.22066651208644,99988,100,56,6,4,2191,1230,0.03421410569268312,69,28,48367,49074,1457,837,0,0,0,0,0,0,96761,0,0,28,0,0,0,0,0,0,0,3199,0,0,0,0,0,0
307,11747,308.2691422770486,99988,105,55,6,4,2207,1236,0.0344341320958515,71,38,48355,49063,1462,839,0,0,0,0,0,0,96743,0,0,28,0,0,0,0,0,0,0,3217,0,0,0,0,0,0
308,11747,309.31776218924955,99988,101,54,6,4,2225,1245,0.03470416449973997,74,36,48339,49058,1479,847,0,0,0,0,0,0,96711,0,0,28,0,0,0,0,0,0,0,3249,0,0,0,0,0,0
309,11747,310.0170421892049,99988,100,50,6,4,2235,1250,0.03485418250190023,73,35,48332,49054,1488,856,0,0,0,0,0,0,96691,0,0,28,0,0,0,0,0,0,0,3269,0,0,0,0,0,0
310,11747,311.06622254002644,99988,99,53,6,4,2249,1261,0.03510421250550066,70,38,48326,49042,1498,862,0,0,0,0,0,0,96669,0,0,29,0,0,0,0,0,0,0,3290,0,0,0,0,0,0
311,11747,312.1155902827013,99988,110,58,6,4,2270,1272,0.035424250910109215,69,31,48310,49044,1504,862,0,0,0,0,0,0,96653,0,0,29,0,0,0,0,0,0,0,3306,0,0,0,0,0,0
312,11747,313.1651453967411,99988,114,57,6,4,2290,1282,0.035724286914429734,67,33,48299,49037,1513,868,0,0,0,0,0,0,96629,0,0,32,0,0,0,0,0,0,0,3327,0,0,0,0,0,0
313,11747,314.2149514758765,99988,107,48,6,4,2309,1292,0.03601432171860623,63,29,48290,49033,1533,885,0,0,0,0,0,0,96586,0,0,34,0,0,0,0,0,0,0,3368,0,0,0,0,0,0
314,11747,315.2651266911899,99988,108,49,6,4,2329,1301,0.03630435652278274,68,29,48273,49028,1544,889,0,0,0,0,0,0,96559,0,0,34,0,0,0,0,0,0,0,3395,0,0,0,0,0,0
315,11747,316.31556602193444,99988,110,53,6,4,2344,1310,0.036544385326239145,68,27,48263,49023,1552,892,0,0,0,0,0,0,96544,0,0,37,0,0,0,0,0,0,0,3407,0,0,0,0,0,0
316,11747,317.0159883496545,99988,102,50,6,4,2352,1315,0.036674400928111375,73,28,48257,49020,1561,897,0,0,0,0,0,0,96520,0,0,37,0,0,0,0,0,0,0,3431,0,0,0,0,0,0
317,11747,318.0668309008811,99988,94,48,6,4,2363,1321,0.036844421330559665,76,34,48246,49008,1577,905,0,0,0,0,0,0,96493,0,0,37,0,0,0,0,0,0,0,3458,0,0,0,0,0,0
318,11747,319.1179044755126,99988,99,46,6,4,2381,1329,0.03710445253430412,73,34,48237,49004,1584,911,0,0,0,0,0,0,96471,0,0,38,0,0,0,0,0,0,0,3479,0,0,0,0,0,0
319,11747,320.1692293430899,99988,105,51,6,4,2400,1338,0.0373844861383366,68,32,48227,48996,1592,915,1,1,1,1,0,0,96452,0,0,38,0,0,0,0,0,0,2,3496,0,0,0,0,0,0
320,11747,321.2207111846177,99988,101,52,6,4,2411,1345,0.03756450774092891,67,35,48220,48987,1603,919,2,2,2,2,0,0,96429,0,0,38,0,0,0,0,0,0,4,3517,0,0,0,0,0,0
321,11747,322.29363558759053,99988,104,54,6,4,2430,1355,0.03785454254510541,63,37,48211,48976,1612,925,3,3,3,3,0,0,96403,0,0,38,0,0,0,0,0,0,6,3541,0,0,0,0,0,0
322,11747,323.1732668267768,99988,99,53,6,4,2445,1360,0.03805456654798576,55,40,48210,48972,1625,926,4,4,4,4,0,0,96376,0,0,39,0,0,0,0,0,0,8,3565,0,0,0,0,0,0
323,11747,324.3066214262136,99988,100,60,6,4,2458,1372,0.03830459655158619,54,35,48201,48967,1633,928,5,5,5,5,0,0,96358,0,0,40,0,0,0,0,0,0,10,3580,0,0,0,0,0,0
324,11747,325.1091413302294,99988,101,59,6,4,2471,1379,0.03850462055446654,55,33,48189,48962,1642,935,6,6,6,6,0,0,96336,0,0,40,0,0,0,0,0,0,12,3600,0,0,0,0,0,0
325,11747,326.2931340637011,99988,101,54,6,4,2490,1389,0.038794655358643036,55,35,48175,48949,1655,949,7,8,8,7,0,0,96300,0,0,40,0,0,0,0,0,0,14,3633,1,0,0,0,0,0
326,11747,327.08085461956097,99988,104,50,6,4,2500,1395,0.03895467456094731,51,32,48172,48945,1658,958,8,10,10,8,0,0,96280,0,0,40,0,0,0,0,0,0,17,3650,1,0,0,0,0,0
327,11747,328.0267019418808,99988,107,51,6,4,2515,1402,0.0391747009641157,52,33,48160,48938,1665,961,9,12,12,9,0,0,96259,0,0,40,0,0,0,0,0,0,20,3668,1,0,0,0,0,0
328,11747,329.0110847463927,99988,101,49,6,4,2522,1411,0.03933472016641997,60,30,48150,48933,1672,968,10,15,15,10,0,0,96232,0,0,41,0,0,0,0,0,0,24,3690,1,0,0,0,0,0
329,11747,330.05863729154066,99986,101,52,8,4,2544,1420,0.039645550377052786,50,29,48144,48926,1685,971,11,17,18,11,0,0,96200,0,0,41,0,0,0,0,0,0,28,3716,1,0,0,0,0,0
330,11747,331.0444442927321,99986,99,52,8,4,2557,1425,0.03982557558058128,50,34,48138,48916,1692,972,12,21,22,12,0,0,96175,0,0,41,0,0,0,0,0,0,33,3736,1,0,0,0,0,0
331,11747,332.0799540239327,99986,96,50,8,4,2568,1431,0.03999559938391375,54,34,48127,48909,1701,976,13,26,27,13,0,0,96149,0,0,41,1,0,0,0,0,0,39,3755,1,0,0,0,0,0
332,11747,333.1617611347791,99986,92,57,8,4,2578,1442,0.04020562878803032,57,30,48119,48897,1709,980,14,31,32,14,0,0,96125,0,0,41,1,0,0,0,0,0,45,3773,1,0,0,0,0,0
333,11747,334.01202501559527,99986,101,53,8,4,2599,1446,0.04045566379293101,48,33,48110,48890,1717,982,15,37,38,15,0,0,96099,0,0,42,1,0,0,0,0,0,52,3791,1,0,0,0,0,0
334,11747,335.03096771468927,99986,94,52,8,4,2610,1454,0.04064569039665553,53,33,48100,48877,1728,989,16,44,45,16,0,0,96064,0,0,42,1,0,0,0,0,0,60,3818,1,0,0,0,0,0
335,11747,336.05713059202395,99986,107,53,8,4,2634,1460,0.04094573240253636,45,33,48088,48866,1735,991,16,52,53,17,0,0,96040,0,0,43,1,0,0,0,0,0,69,3832,1,0,0,0,0,0
336,11747,337.03981973769993,99986,112,56,8,4,2649,1468,0.04117576460704499,45,29,48076,48859,1741,990,17,61,62,18,0,0,96016,0,0,44,1,0,0,0,0,0,79,3845,1,0,0,0,0,0
337,11747,338.0785218093433,99986,101,54,8,4,2658,1480,0.04138579401116156,54,24,48068,48851,1750,995,18,71,72,19,0,0,95973,0,0,46,1,0,0,0,0,0,90,3875,1,0,0,0,0,0
338,11747,339.23432390544053,99986,106,55,8,4,2680,1488,0.041685836017042385,49,28,48064,48835,1753,996,19,81,83,20,0,0,95939,0,0,47,1,0,0,0,0,0,101,3896,2,0,0,0,0,0
339,11747,340.0075732342797,99986,102,53,8,4,2688,1494,0.04182585561978677,52,31,48058,48819,1759,999,20,93,95,21,0,0,95909,0,0,49,1,0,0,0,0,0,113,3911,3,0,0,0,0,0
340,11747,341.04453765937063,99985,99,51,8,5,2704,1502,0.04206630994649197,58,34,48041,48799,1772,1005,21,105,108,22,0,0,95870,0,0,52,1,0,0,0,0,0,126,3932,4,0,0,0,0,0
341,11747,342.2364640904327,99985,97,56,8,5,2722,1519,0.04241636245436815,70,35,48019,48772,1782,1012,23,119,122,24,0,0,95823,0,0,53,1,0,0,0,0,0,142,3962,4,0,0,0,0,0
342,11747,343.2924732855811,99985,100,62,8,5,2736,1534,0.04270640596089413,72,32,48010,48748,1784,1018,25,134,137,26,0,0,95787,0,0,54,1,0,0,0,0,0,159,3980,4,0,0,0,0,0
343,11747,344.3486573653585,99985,112,68,8,5,2759,1545,0.04304645696854528,64,26,47998,48728,1790,1021,27,151,154,28,0,0,95752,0,0,54,1,0,0,0,0,0,178,3996,4,0,0,0,0,0
344,11747,345.05286211246636,99985,118,65,8,5,2770,1548,0.04318647797169575,64,26,47989,48710,1791,1024,29,169,172,30,0,0,95722,0,0,54,1,0,0,0,0,0,197,4006,5,0,0,0,0,0
345,11747,346.1094062010689,99985,116,56,8,5,2785,1556,0.04341651247687153,65,28,47977,48683,1802,1038,31,189,192,32,0,0,95668,0,0,56,1,0,0,0,0,0,219,4036,5,0,0,0,0,0
346,11747,347.1662342360623,99985,112,53,8,5,2799,1563,0.04362654398159724,67,25,47971,48661,1809,1045,32,210,213,34,0,0,95617,0,0,56,1,0,0,0,0,0,242,4064,5,0,0,0,0,0
347,11747,348.22326203316265,99985,116,56,8,5,2817,1572,0.043896584487673154,66,26,47957,48632,1817,1047,35,233,236,37,0,0,95573,0,0,56,1,0,0,0,0,0,266,4082,7,0,0,0,0,0
348,11747,349.2805369631246,99985,110,56,8,5,2829,1580,0.04409661449217383,66,29,47949,48600,1828,1052,38,257,260,40,0,0,95520,0,0,56,1,0,0,0,0,0,293,4108,7,0,0,0,0,0
349,11747,350.3380342428557,99985,117,51,8,5,2849,1588,0.04437665649847477,63,25,47936,48575,1834,1060,41,283,286,43,0,0,95467,0,0,56,1,0,0,0,0,0,320,4132,9,0,0,0,0,0
350,11747,351.0431970499862,99985,106,47,8,5,2854,1593,0.04447667150072511,63,30,47935,48541,1843,1065,44,311,314,46,0,0,95412,0,0,56,1,0,0,0,0,0,350,4156,10,0,0,0,0,0
351,11747,352.10112437417985,99985,100,47,8,5,2867,1598,0.044656698504775716,62,32,47922,48513,1859,1065,48,337,343,50,0,0,95356,0,0,57,1,0,0,0,0,0,383,4178,10,0,0,0,0,0
352,11747,353.159374423703,99985,104,51,8,5,2881,1607,0.044886733009951496,66,32,47909,48484,1860,1060,52,367,374,54,0,0,95308,0,0,58,1,0,0,0,0,0,417,4190,11,0,0,0,0,0
353,11747,354.2178779997095,99985,100,51,8,5,2895,1615,0.04510676601490224,68,34,47896,48449,1872,1062,55,398,407,58,0,0,95248,0,0,59,1,0,0,0,0,0,452,4212,13,0,0,0,0,0
354,11747,355.27662866203076,99984,103,52,9,5,2915,1629,0.04544727156345015,60,31,47885,48407,1882,1071,60,433,442,63,0,0,95179,0,0,60,1,0,0,0,0,0,492,4239,13,0,0,0,0,0
355,11747,356.33568807291715,99984,105,58,9,5,2932,1638,0.04570731317010722,60,33,47869,48366,1891,1071,65,466,479,68,0,0,95121,0,0,60,1,0,0,0,0,0,532,4255,15,0,0,0,0,0
356,11747,357.04188989747865,99984,106,59,9,5,2942,1643,0.04585733717394783,58,31,47859,48329,1897,1071,70,504,518,73,0,0,95065,0,0,60,1,0,0,0,0,0,575,4267,16,0,0,0,0,0
357,11747,358.1014573792244,99984,101,65,9,5,2955,1657,0.046127380380860936,60,25,47845,48284,1908,1077,76,543,559,79,0,0,94994,0,0,61,1,0,0,0,0,0,621,4290,17,0,0,0,0,0
358,11747,359.1613533732786,99984,94,63,9,5,2963,1667,0.046307409185469675,60,26,47836,48240,1918,1083,82,582,602,85,0,0,94920,0,0,62,1,0,0,0,0,0,669,4314,18,0,0,0,0,0
359,11747,360.22152752421306,99984,92,65,9,5,2972,1674,0.04646743478956633,68,29,47824,48193,1919,1083,87,624,647,91,0,0,94854,0,0,62,1,0,0,0,0,0,719,4329,19,0,0,0,0,0
360,11747,361.2819416656766,99984,98,53,9,5,2994,1677,0.046717474795967356,61,33,47809,48148,1928,1091,94,669,695,98,0,0,94770,0,0,63,1,0,0,0,0,0,773,4357,20,0,0,0,0,0
361,11747,362.3427453926095,99984,97,52,9,5,3007,1683,0.04690750520083213,62,36,47796,48096,1934,1092,101,718,745,105,0,0,94694,0,0,64,1,0,0,0,0,0,829,4375,21,0,0,0,0,0
362,11747,363.050072111447,99984,100,55,9,5,3018,1689,0.04707753240518483,60,38,47785,48040,1936,1092,109,769,797,113,0,0,94623,0,0,64,1,0,0,0,0,0,889,4386,21,0,0,0,0,0
363,11747,364.1113454037656,99984,97,64,9,5,3031,1703,0.04734757561209794,63,35,47766,47981,1947,1093,117,821,852,121,0,0,94542,0,0,64,1,0,0,0,0,0,949,4404,24,0,0,0,0,0
364,11747,365.1729570942295,99984,92,63,9,5,3049,1712,0.04761761881901104,55,35,47755,47919,1962,1100,126,877,909,130,0,0,94447,0,0,66,1,0,0,0,0,0,1013,4431,26,0,0,0,0,0
365,11747,366.2349777565049,99984,90,65,9,5,3063,1722,0.047857657225156024,53,34,47745,47856,1967,1104,135,935,968,139,0,0,94360,0,0,68,1,0,0,0,0,0,1078,4448,29,0,0,0,0,0
366,11747,367.2973005601329,99984,95,59,9,5,3079,1728,0.048077692430788924,56,34,47722,47796,1973,1110,144,995,1030,149,0,0,94269,0,0,69,1,0,0,0,0,0,1147,4466,32,0,0,0,0,0
367,11747,368.0057595942801,99984,102,59,9,5,3091,1734,0.04825772123539766,56,36,47705,47732,1972,1112,155,1055,1094,160,0,0,94185,0,0,70,1,0,0,0,0,0,1221,4474,33,0,0,0,0,0
368,11747,369.06884141545686,99984,104,63,9,5,3108,1745,0.04853776604256681,48,34,47688,47665,1984,1111,166,1121,1161,171,0,0,94092,0,0,71,1,0,0,0,0,0,1293,4488,39,0,0,0,0,0
369,11747,370.13232548308537,99984,98,65,9,5,3122,1758,0.048807809249479917,52,33,47662,47593,2000,1116,178,1187,1231,183,0,0,93982,0,0,72,1,0,0,0,0,0,1373,4515,41,0,0,0,0,0
370,11747,371.1963619355624,99983,96,60,10,5,3139,1765,0.049048338217496976,52,35,47647,47529,2004,1120,190,1250,1303,195,0,0,93871,0,0,73,1,0,0,0,0,0,1454,4540,44,0,0,0,0,0
371,11747,372.26080716350464,99983,91,55,10,5,3154,1771,0.04925837392356701,53,33,47624,47460,2019,1123,202,1323,1378,208,0,0,93759,0,0,74,1,0,0,0,0,0,1536,4563,50,0,0,0,0,0
372,11747,373.3258290081984,99983,89,59,10,5,3167,1778,0.04945840792934799,59,35,47600,47383,2026,1122,215,1395,1456,222,0,0,93652,0,0,74,1,0,0,0,0,0,1625,4578,53,0,0,0,0,0
373,11747,374.03611687869443,99983,84,61,10,5,3175,1783,0.049588430033105625,63,37,47576,47304,2037,1119,229,1473,1536,236,0,0,93546,0,0,75,1,0,0,0,0,0,1716,4589,56,0,0,0,0,0
374,11747,375.10212567256116,99983,88,63,10,5,3190,1792,0.049828470840042806,61,42,47557,47214,2041,1121,242,1554,1619,251,0,0,93434,0,0,75,1,0,0,0,0,0,1810,4603,60,0,0,0,0,0
375,11747,376.16852684820446,99983,92,69,10,5,3208,1804,0.05012852184871428,54,40,47537,47127,2050,1122,256,1636,1705,267,0,0,93317,0,0,76,1,0,0,0,0,0,1908,4617,64,0,0,0,0,0
376,11747,377.23535157416376,99983,86,65,10,5,3218,1815,0.050338557554784315,60,41,47516,47039,2055,1128,272,1721,1794,284,0,0,93190,0,0,77,1,0,0,0,0,0,2005,4637,73,0,0,0,0,0
377,11747,378.30267530654066,99983,81,71,10,5,3230,1826,0.050568596661432444,59,35,47500,46961,2061,1122,288,1805,1885,302,0,0,93063,0,0,76,2,0,0,0,0,0,2110,4656,76,0,0,0,0,0
378,11747,379.01447906288683,99983,83,63,10,5,3240,1829,0.050698618765190086,60,35,47479,46871,2062,1129,305,1896,1979,320,0,0,92935,0,0,76,2,0,0,0,0,0,2219,4672,79,0,0,0,0,0
379,11747,380.08270517971727,99983,84,64,10,5,3248,1838,0.05086864767010392,72,34,47454,46779,2055,1131,324,1986,2076,339,0,0,92811,0,0,76,2,0,0,0,0,0,2328,4680,86,0,0,0,0,0
380,11747,381.15137699053145,99983,91,62,10,5,3268,1847,0.051158696978486344,68,32,47426,46688,2061,1131,343,2081,2176,359,0,0,92673,0,0,77,2,0,0,0,0,0,2443,4697,91,0,0,0,0,0
381,11747,382.22070132171444,99983,85,64,10,5,3279,1854,0.05133872758368923,73,28,47393,46596,2074,1129,364,2177,2279,380,0,0,92532,0,0,78,2,0,0,0,0,0,2563,4713,95,0,0,0,0,0
382,11747,383.2907206283632,99983,91,63,10,5,3297,1864,0.0516187751917826,59,27,47374,46491,2081,1138,384,2275,2385,402,0,0,92384,0,0,79,2,0,0,0,0,0,2689,4732,97,0,0,0,0,0
383,11747,384.0043545543601,99983,90,59,10,5,3304,1868,0.05172879389496214,66,32,47344,46386,2084,1140,405,2377,2494,425,0,0,92245,0,0,78,3,0,0,0,0,0,2812,4740,105,0,0,0,0,0
384,11747,385.0754746474314,99983,96,53,10,5,3322,1874,0.05196883470189932,62,36,47321,46287,2081,1137,429,2481,2606,449,0,0,92094,0,0,77,4,0,0,0,0,0,2939,4756,113,0,0,0,0,0
385,11747,386.14716141221544,99983,105,56,10,5,3345,1886,0.05231889421201604,59,36,47289,46176,2085,1138,451,2588,2721,474,0,0,91935,0,0,78,4,0,0,0,0,0,3076,4774,116,0,0,0,0,0
386,11747,387.21951882716854,99983,104,53,10,5,3359,1892,0.05251892821779702,61,38,47255,46070,2094,1137,475,2696,2839,500,0,0,91778,0,0,79,4,0,0,0,0,0,3210,4786,126,0,0,0,0,0
387,11747,388.292620188391,99983,107,51,10,5,3380,1902,0.05282898092675755,54,38,47227,45955,2100,1145,501,2805,2960,527,0,0,91606,0,0,79,4,0,0,0,0,0,3352,4810,132,0,0,0,0,0
388,11747,389.0083865007422,99983,107,53,10,5,3392,1907,0.052999009831671384,52,37,47200,45834,2104,1145,526,2925,3084,555,0,0,91443,0,0,79,4,0,0,0,0,0,3500,4821,136,0,0,0,0,0
389,11747,390.08271444006607,99983,100,50,10,5,3406,1910,0.05316903873658522,51,48,47174,45710,2111,1144,553,3042,3211,584,0,0,91266,0,0,81,4,0,0,0,0,0,3652,4840,140,0,0,0,0,0
390,11747,391.15774167908444,99982,97,55,10,6,3418,1922,0.053409613730471484,52,42,47143,45589,2116,1144,581,3163,3341,614,0,0,91095,0,0,81,4,0,0,0,0,0,3801,4850,151,0,0,0,0,0
391,11747,392.23354746686005,99982,93,59,10,6,3435,1934,0.053699665939869176,45,37,47111,45476,2131,1142,609,3279,3474,645,0,0,90912,0,0,82,4,0,0,0,0,0,3956,4868,160,0,0,0,0,0
392,11747,393.31019662375655,99982,92,54,10,6,3449,1943,0.05392970734732252,48,33,47071,45353,2139,1150,639,3403,3610,678,0,0,90724,0,0,83,4,0,0,0,0,0,4116,4886,169,0,0,0,0,0
393,11747,394.0284606756699,99981,88,51,11,6,3454,1945,0.05400026004940939,51,34,47043,45231,2137,1145,669,3532,3749,712,0,0,90546,0,0,84,4,0,0,0,0,0,4281,4889,177,0,0,0,0,0
