,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
394,11747,395.10667922000835,99981,94,54,11,6,3469,1954,0.054240305658075035,49,37,47007,45102,2137,1141,701,3659,3891,747,0,0,90370,0,0,84,4,0,0,0,0,0,4442,4888,193,0,0,0,0,0
395,11747,396.1856397584105,99980,83,54,12,6,3477,1966,0.054440888177635524,61,34,46966,44970,2144,1143,733,3792,4036,783,0,0,90171,0,0,86,4,0,0,0,0,0,4612,4903,204,0,0,0,0,0
396,11747,397.2654994076743,99980,87,50,12,6,3490,1972,0.054630926185237044,62,35,46926,44832,2142,1148,770,3928,4184,821,0,0,89973,0,0,86,4,0,0,0,0,0,4791,4915,211,0,0,0,0,0
397,11747,398.3462866120647,99980,88,58,12,6,3510,1985,0.05496099219843969,61,27,46887,44698,2149,1143,802,4067,4335,860,0,0,89773,0,0,88,4,0,0,0,0,0,4969,4923,223,0,0,0,0,0
398,11747,399.06730999695765,99980,88,53,12,6,3518,1988,0.055071014202840565,63,29,46850,44558,2147,1146,839,4207,4489,900,0,0,89570,0,0,89,4,0,0,0,0,0,5157,4931,229,0,0,0,0,0
399,11747,400.14981616039785,99980,96,52,12,6,3534,1998,0.05533106621324265,69,25,46798,44426,2144,1147,880,4343,4645,942,0,0,89364,0,0,88,5,0,0,0,0,0,5345,4939,239,0,0,0,0,0
400,11747,401.23341560736895,99980,92,49,12,6,3550,2004,0.05555111022204441,72,28,46751,44286,2151,1145,921,4485,4804,985,0,0,89147,0,0,88,5,0,0,0,0,0,5533,4954,253,0,0,0,0,0
401,11747,402.31809090602604,99980,95,46,12,6,3567,2013,0.05581116223244649,73,29,46701,44154,2158,1144,960,4620,4966,1030,0,0,88926,0,0,89,5,0,0,0,0,0,5729,4967,264,0,0,0,0,0
402,11747,403.04181368826545,99980,109,44,12,6,3587,2017,0.056051210242048406,66,29,46653,44006,2158,1137,1001,4777,5131,1076,0,0,88720,0,0,88,6,0,0,0,0,0,5923,4963,280,0,0,0,0,0
403,11747,404.12865886526123,99980,105,36,12,6,3600,2021,0.05622124424884977,69,32,46602,43853,2165,1141,1046,4931,5299,1123,0,0,88486,0,0,89,6,0,0,0,0,0,6129,4981,289,0,0,0,0,0
404,11747,405.2167391581351,99980,103,37,12,6,3609,2028,0.05638127625525105,74,32,46548,43696,2167,1143,1095,5085,5470,1172,0,0,88258,0,0,90,6,0,0,0,0,0,6341,4988,297,0,0,0,0,0
405,11747,406.30603548604313,99980,111,34,12,6,3630,2031,0.056621324264852974,58,32,46506,43552,2171,1137,1141,5238,5643,1222,0,0,88032,0,0,91,6,0,0,0,0,0,6549,4990,312,0,0,0,0,0
406,11747,407.0328536354159,99979,108,36,13,6,3639,2035,0.05675191790275958,54,36,46461,43384,2175,1134,1188,5403,5819,1274,0,0,87795,0,0,92,6,0,0,0,0,0,6773,4997,316,0,0,0,0,0
407,11747,408.1243577846218,99979,105,37,13,6,3656,2039,0.05696196201202253,54,39,46405,43229,2186,1125,1236,5563,5998,1328,0,0,87554,0,0,91,7,0,0,0,0,0,6991,5006,330,0,0,0,0,0
408,11747,409.2171634867691,99979,106,47,13,6,3671,2053,0.05725202292481421,57,29,46345,43077,2193,1121,1285,5719,6180,1383,0,0,87306,0,0,90,8,0,0,0,0,0,7221,5018,336,0,0,0,0,0
409,11747,410.3113026706433,99979,104,46,13,6,3688,2059,0.05748207123495934,55,27,46282,42911,2207,1122,1338,5887,6364,1440,0,0,87049,0,0,90,8,0,0,0,0,0,7452,5034,346,0,0,0,0,0
410,11747,411.04157026085477,99979,101,44,13,6,3697,2062,0.05760209644025245,59,27,46223,42745,2208,1120,1395,6057,6551,1498,0,0,86803,0,0,89,9,0,0,0,0,0,7681,5036,361,0,0,0,0,0
411,11747,412.1386663488667,99979,105,49,13,6,3719,2074,0.0579421678552496,55,23,46157,42579,2219,1121,1450,6221,6740,1558,0,0,86539,0,0,90,9,0,0,0,0,0,7921,5050,370,0,0,0,0,0
412,11747,413.237321109472,99979,113,49,13,6,3740,2080,0.058212224567159104,55,21,46088,42422,2221,1123,1509,6378,6932,1620,0,0,86281,0,0,90,10,0,0,0,0,0,8161,5054,383,0,0,0,0,0
413,11747,414.3375858957906,99979,98,44,13,6,3750,2084,0.0583522539733344,58,28,46023,42259,2238,1119,1569,6543,7126,1683,0,0,86003,0,0,90,10,0,0,0,0,0,8405,5075,396,0,0,0,0,0
414,11747,415.07199417878644,99979,100,47,13,6,3762,2089,0.05852228968083297,57,24,45951,42078,2246,1113,1632,6731,7323,1748,0,0,85739,0,0,89,11,0,0,0,0,0,8657,5078,405,0,0,0,0,0
415,11747,416.175598185959,99979,93,47,13,6,3780,2095,0.058762340091419195,53,24,45895,41903,2255,1113,1690,6906,7522,1815,0,0,85456,0,0,90,11,0,0,0,0,0,8910,5094,418,0,0,0,0,0
416,11747,417.28076967401904,99979,94,45,13,6,3793,2102,0.05896238210024105,58,21,45824,41725,2254,1118,1756,7084,7724,1884,0,0,85178,0,0,91,11,0,0,0,0,0,9168,5100,431,0,0,0,0,0
417,11747,418.01840471945263,99979,88,45,13,6,3802,2106,0.05909240940597525,61,23,45758,41542,2261,1113,1818,7270,7928,1954,0,0,84899,0,0,92,11,0,0,0,0,0,9429,5104,444,0,0,0,0,0
418,11747,419.12679500962844,99979,102,43,13,6,3825,2111,0.05937246821832585,57,24,45685,41364,2260,1113,1882,7449,8134,2026,0,0,84615,0,0,91,12,0,0,0,0,0,9698,5110,453,0,0,0,0,0
419,11747,420.23679716758465,99979,114,46,13,6,3851,2121,0.05973254383420518,80,53,45588,41161,2261,1113,1943,7620,8342,2100,0,0,84327,7,0,93,12,0,0,0,0,0,9967,5107,466,0,0,0,0,0
420,11747,421.07058569375386,99979,112,56,13,6,3863,2134,0.0599825963452325,83,49,45513,40967,2264,1102,2014,7819,8553,2176,0,0,84046,23,1,92,13,0,0,0,0,0,10231,5086,487,0,0,0,0,0
421,11747,422.32361236644965,99979,118,61,13,6,3891,2151,0.06043269086508167,80,48,45431,40777,2274,1107,2083,8000,8766,2253,0,0,83736,54,2,94,13,0,0,0,0,0,10509,5073,498,0,0,0,0,0
422,11747,423.1601573659098,99979,125,69,13,6,3912,2161,0.06074275597875554,81,47,45343,40581,2278,1102,2159,8194,8981,2332,0,0,83440,69,2,94,14,0,0,0,0,0,10790,5060,510,0,0,0,0,0
423,11747,424.41764844709223,99979,126,68,13,6,3937,2173,0.06111283369507597,89,47,45254,40396,2290,1105,2227,8377,9198,2413,0,0,83125,104,3,95,14,0,0,0,0,0,11069,5041,528,0,0,0,0,0
424,11747,425.25730920011785,99978,133,66,14,6,3962,2181,0.06144351757386625,80,53,45173,40203,2297,1109,2302,8562,9417,2496,0,0,82809,130,4,95,14,0,0,0,0,0,11358,5028,540,0,0,0,0,0
425,11747,426.0984577405484,99978,143,63,14,6,3984,2186,0.06171357698693713,75,57,45094,40004,2297,1106,2376,8763,9638,2581,0,0,82500,146,7,96,14,0,0,0,0,0,11648,5014,553,0,0,0,0,0
426,11747,427.3627158681858,99977,145,63,15,6,4012,2202,0.06215429548796223,81,54,45001,39815,2304,1117,2453,8944,9860,2668,0,0,82166,184,9,97,14,0,0,0,0,0,11941,4999,567,0,0,0,0,0
427,11747,428.20692012573136,99977,142,73,15,6,4028,2216,0.06245436450383588,85,55,44918,39620,2309,1107,2530,9138,10084,2757,0,0,81849,206,9,97,15,0,0,0,0,0,12236,4981,584,0,0,0,0,0
428,11747,429.0526836157189,99977,147,81,15,6,4046,2231,0.0627844404212969,95,54,44815,39420,2312,1101,2615,9337,10310,2848,0,0,81530,224,10,98,15,0,0,0,0,0,12536,4964,600,0,0,0,0,0
429,11747,430.3243825855128,99977,148,92,15,6,4074,2254,0.0632945577482821,100,46,44711,39227,2329,1105,2696,9523,10537,2941,0,0,81189,261,11,99,15,0,0,0,0,0,12839,4947,616,0,0,0,0,0
430,11747,431.1737443569503,99977,150,91,15,6,4101,2267,0.06369464976944697,99,45,44616,39021,2336,1112,2783,9724,10766,3035,0,0,80851,288,20,101,16,0,0,0,0,0,13141,4933,627,0,0,0,0,0
431,11747,432.02487978984607,99977,151,88,15,6,4122,2275,0.0639847164847915,101,45,44516,38828,2345,1111,2871,9921,10997,3131,0,0,80512,313,24,103,16,0,0,0,0,0,13451,4918,640,0,0,0,0,0
432,11747,433.3050363860009,99977,157,88,15,6,4158,2289,0.06448483151124759,119,42,44391,38641,2358,1113,2959,10109,11229,3229,0,0,80170,353,25,106,16,0,0,0,0,0,13752,4887,668,0,0,0,0,0
433,11747,434.1602865560443,99977,153,86,15,6,4179,2296,0.06476489592606299,116,39,44295,38437,2367,1118,3053,10313,11462,3329,0,0,79823,382,30,106,16,0,0,0,0,0,14065,4872,683,0,0,0,0,0
434,11747,435.0174631208667,99977,160,82,15,6,4207,2305,0.0651349810456405,115,41,44190,38245,2376,1119,3143,10506,11697,3431,0,0,79479,408,38,105,17,0,0,0,0,0,14375,4854,701,0,0,0,0,0
435,11747,436.30685142346414,99977,164,82,15,6,4243,2319,0.06563509607209658,113,46,44077,38050,2395,1118,3235,10697,11933,3535,0,0,79117,449,41,107,17,0,0,0,0,0,14693,4833,720,0,0,0,0,0
436,11747,437.1682632632911,99976,164,87,16,6,4261,2329,0.06591581979675122,127,50,43973,37845,2398,1114,3321,10897,12170,3641,0,0,78772,469,43,107,17,0,0,0,0,0,15015,4814,739,0,0,0,0,0
437,11747,438.03153841396596,99976,180,83,16,6,4296,2337,0.06634592302152517,108,52,43871,37644,2403,1114,3421,11100,12408,3749,0,0,78417,494,48,108,17,0,0,0,0,0,15340,4797,755,0,0,0,0,0
438,11747,439.3299832557803,99976,191,83,16,6,4343,2353,0.06697607425782187,106,53,43750,37451,2420,1120,3516,11286,12648,3859,0,0,78037,543,51,107,18,0,0,0,0,0,15668,4779,773,0,0,0,0,0
439,11747,440.1974900401914,99976,199,85,16,6,4373,2365,0.06739617508201969,93,53,43654,37244,2424,1118,3613,11493,12889,3971,0,0,77676,571,54,108,18,0,0,0,0,0,15998,4758,793,0,0,0,0,0
440,11747,441.0669716063934,99976,202,82,16,6,4398,2374,0.06773625670160839,96,51,43532,37027,2435,1125,3718,11708,13131,4085,0,0,77309,594,64,109,18,0,0,0,0,0,16332,4745,805,0,0,0,0,0
441,11747,442.3752169343557,99976,214,80,16,6,4435,2388,0.06824637913099144,101,57,43405,36845,2444,1123,3819,11888,13373,4201,0,0,76938,624,72,112,18,0,0,0,0,0,16665,4725,822,0,0,0,0,0
442,11747,443.24937883455897,99976,212,79,16,6,4459,2399,0.06859646315115628,113,58,43279,36630,2457,1123,3922,12103,13616,4319,0,0,76568,658,75,113,18,0,0,0,0,0,16998,4699,847,0,0,0,0,0
443,11747,444.1260180556354,99976,203,77,16,6,4480,2407,0.06888653276786429,128,63,43156,36413,2464,1128,4032,12312,13860,4439,0,0,76195,688,80,117,18,0,0,0,0,0,17335,4674,869,0,0,0,0,0
444,11747,445.005118891533,99975,206,75,17,6,4506,2416,0.06923730932733184,119,73,43045,36202,2469,1126,4143,12517,14105,4561,0,0,75821,715,85,117,19,0,0,0,0,0,17676,4654,888,0,0,0,0,0
445,11747,446.32775012102485,99974,216,84,18,6,4557,2443,0.07001820473323064,113,66,42922,36013,2495,1125,4235,12705,14350,4685,0,0,75417,767,91,115,21,0,0,0,0,0,18021,4638,904,0,0,0,0,0
446,11747,447.2115482918368,99974,214,88,18,6,4580,2455,0.07036829575689679,119,72,42801,35795,2501,1127,4346,12911,14596,4811,0,0,75037,795,94,116,22,0,0,0,0,0,18370,4617,923,0,0,0,0,0
447,11747,448.09782343965566,99974,224,95,18,6,4612,2473,0.07086842579070558,123,71,42680,35580,2503,1129,4451,13118,14843,4938,0,0,74658,819,102,117,22,0,0,0,0,0,18717,4597,942,0,0,0,0,0
448,11747,449.4314900318932,99974,231,109,18,6,4663,2499,0.07163862604277112,126,60,42535,35399,2532,1130,4557,13295,15090,5067,0,0,74261,861,111,120,24,0,0,0,0,0,19063,4573,961,0,0,0,0,0
449,11747,450.3230392139375,99974,229,108,18,6,4687,2511,0.07199871966711345,139,61,42404,35190,2537,1133,4672,13501,15337,5198,0,0,73880,882,121,126,24,0,0,0,0,0,19411,4549,981,0,0,0,0,0
450,11747,451.2172439737402,99974,245,106,18,6,4724,2524,0.07249884970092224,136,58,42262,34992,2547,1131,4791,13706,15585,5331,0,0,73493,907,131,126,25,0,0,0,0,0,19763,4530,999,0,0,0,0,0
451,11747,452.1142751222749,99974,239,104,18,6,4752,2535,0.0728889511272931,149,63,42122,34788,2563,1133,4908,13905,15833,5466,0,0,73098,942,142,127,25,0,0,0,0,0,20112,4506,1022,0,0,0,0,0
452,11747,453.01420463153016,99974,237,106,18,6,4785,2545,0.07331906295636866,150,72,41976,34576,2585,1131,5033,14108,16081,5603,0,0,72701,972,152,130,25,0,0,0,0,0,20469,4485,1040,0,0,0,0,0
453,11747,454.3693494663703,99974,241,102,18,6,4831,2566,0.07398923720167243,157,75,41838,34385,2602,1139,5143,14292,16330,5742,0,0,72285,1021,168,131,25,0,0,0,0,0,20819,4463,1062,0,0,0,0,0
454,11747,455.27531609709024,99974,247,105,18,6,4873,2587,0.0746194010442715,146,68,41708,34160,2620,1149,5260,14511,16579,5882,0,0,71868,1066,175,133,25,0,0,0,0,0,21184,4444,1079,0,0,0,0,0
455,11747,456.1840984213072,99973,236,111,19,6,4898,2605,0.07505026357116422,157,76,41568,33952,2637,1150,5382,14704,16828,6024,0,0,71467,1097,189,134,25,0,0,0,0,0,21538,4421,1102,0,0,0,0,0
456,11747,457.09589227075816,99973,242,109,19,6,4934,2621,0.07557040400908245,155,74,41423,33744,2653,1152,5507,14914,17077,6168,0,0,71066,1130,200,137,25,0,0,0,0,0,21894,4393,1128,0,0,0,0,0
457,11747,458.01087006088716,99973,249,114,19,6,4970,2641,0.07613055524991748,159,75,41278,33552,2664,1155,5630,15097,17326,6314,0,0,70660,1164,208,139,25,0,0,0,0,0,22258,4368,1151,0,0,0,0,0
458,11747,459.3887757270802,99973,248,112,19,6,5028,2665,0.07695077670971162,159,75,41128,33355,2706,1167,5739,15284,17575,6461,0,0,70215,1232,220,142,26,0,0,0,0,0,22622,4346,1170,0,0,0,0,0
459,11747,460.3101198438698,99973,249,108,19,6,5063,2671,0.0773608874396087,168,81,40985,33145,2721,1166,5857,15493,17823,6610,0,0,69808,1258,235,143,27,0,0,0,0,0,22987,4329,1186,0,0,0,0,0
460,11747,461.23461017419885,99973,279,115,19,6,5113,2697,0.07812109269502766,169,74,40826,32944,2725,1174,5981,15686,18071,6761,0,0,69408,1284,246,144,28,0,0,0,0,0,23350,4303,1210,0,0,0,0,0
461,11747,462.16235707664293,99972,272,124,20,6,5146,2718,0.07866202536710279,178,73,40668,32747,2750,1171,6111,15878,18319,6913,0,0,68993,1318,260,147,28,0,0,0,0,0,23716,4280,1230,0,0,0,0,0
462,11747,463.09359996076256,99972,253,117,20,6,5173,2729,0.07904213179690313,187,82,40520,32547,2775,1180,6244,16067,18567,7067,0,0,68568,1362,275,150,29,0,0,0,0,0,24081,4256,1251,0,0,0,0,0
463,11747,464.0284165412451,99972,250,127,20,6,5216,2749,0.07967230824630897,196,80,40359,32342,2800,1178,6374,16266,18814,7223,0,0,68153,1396,292,154,29,0,0,0,0,0,24444,4230,1274,0,0,0,0,0
464,11747,465.4368643757091,99972,254,126,20,6,5273,2776,0.08051254351218341,211,80,40198,32162,2820,1198,6496,16427,19061,7380,0,0,67710,1449,315,157,30,0,0,0,0,0,24810,4213,1288,0,0,0,0,0
465,11747,466.37889878223234,99972,264,130,20,6,5324,2795,0.08121273956707878,204,83,40042,31951,2838,1197,6631,16632,19308,7539,0,0,67282,1489,330,158,30,0,0,0,0,0,25183,4194,1306,0,0,0,0,0
466,11747,467.32456081371777,99972,265,137,20,6,5370,2816,0.0818829272196215,199,81,39875,31776,2869,1195,6771,16804,19554,7699,0,0,66861,1529,347,160,30,0,0,0,0,0,25547,4167,1331,0,0,0,0,0
467,11747,468.2740491166557,99972,285,139,20,6,5419,2839,0.0826031288760853,204,86,39712,31579,2876,1208,6902,16981,19799,7861,0,0,66438,1563,360,163,30,0,0,0,0,0,25923,4146,1349,0,0,0,0,0
468,11747,469.22724343816344,99972,292,135,20,6,5478,2857,0.08337334453647022,190,89,39551,31399,2910,1209,7036,17161,20044,8024,0,0,66014,1608,388,162,32,0,0,0,0,0,26274,4118,1376,0,0,0,0,0
469,11747,470.18432481656663,99972,300,137,20,6,5519,2876,0.08397351258352338,197,80,39392,31207,2926,1216,7164,17353,20288,8189,0,0,65589,1640,403,165,32,0,0,0,0,0,26652,4099,1392,0,0,0,0,0
470,11747,471.1452408278597,99970,309,142,22,6,5567,2895,0.08464539361808543,214,94,39226,31009,2938,1219,7290,17529,20532,8355,0,0,65166,1670,420,167,33,0,0,0,0,0,27025,4078,1411,0,0,0,0,0
471,11747,472.1099156425677,99970,317,142,22,6,5619,2919,0.08540562168650595,214,92,39067,30818,2958,1232,7421,17709,20775,8522,0,0,64732,1715,439,170,33,0,0,0,0,0,27394,4054,1433,0,0,0,0,0
472,11747,473.0783064800266,99970,323,137,22,6,5674,2933,0.08609582874862459,205,100,38904,30642,2989,1229,7556,17885,21017,8691,0,0,64315,1750,463,177,33,0,0,0,0,0,27750,4018,1464,0,0,0,0,0
473,11747,474.05081616529486,99970,335,140,22,6,5722,2952,0.08676602980894269,208,105,38731,30453,3004,1238,7699,18057,21258,8861,0,0,63881,1788,476,178,33,0,0,0,0,0,28133,4002,1479,0,0,0,0,0
474,11747,475.02740922956093,99970,342,150,22,6,5772,2982,0.08756626988096429,219,94,38567,30266,3018,1246,7831,18237,21499,9032,0,0,63453,1831,496,177,34,0,0,0,0,0,28498,3976,1505,0,0,0,0,0
475,11747,476.0080005239364,99970,336,148,22,6,5819,3005,0.08826647994398319,211,100,38413,30089,3053,1256,7964,18400,21739,9205,0,0,63007,1875,525,178,37,0,0,0,0,0,28870,3964,1514,0,0,0,0,0
476,11747,477.4859458476799,99970,342,142,22,6,5893,3036,0.08931679503851156,206,92,38240,29933,3092,1286,8097,18540,21978,9379,0,0,62540,1945,554,183,37,0,0,0,0,0,29237,3943,1531,0,0,0,0,0
477,11747,478.4749521478428,99970,338,146,22,6,5940,3060,0.09002700810243074,211,91,38067,29745,3119,1291,8242,18720,22216,9554,0,0,62103,1996,571,183,40,0,0,0,0,0,29606,3916,1555,0,0,0,0,0
478,11747,479.4685266958911,99970,340,152,22,6,5992,3083,0.09077723316995098,213,95,37885,29572,3154,1290,8385,18884,22453,9730,0,0,61672,2038,589,188,41,0,0,0,0,0,29976,3887,1579,0,0,0,0,0
479,11747,480.46664250207556,99970,331,156,22,6,6038,3105,0.09145743723116935,209,96,37724,29405,3194,1294,8519,19042,22689,9907,0,0,61235,2086,610,192,41,0,0,0,0,0,30344,3859,1603,0,0,0,0,0
480,11747,481.4693289524207,99970,341,158,22,6,6092,3123,0.0921776532959888,210,109,37566,29236,3211,1295,8649,19195,22924,10085,0,0,60812,2119,633,194,42,0,0,0,0,0,30710,3834,1626,0,0,0,0,0
481,11747,482.4761069630157,99970,335,166,22,6,6143,3154,0.09299789936981094,218,104,37395,29054,3242,1305,8787,19364,23158,10264,0,0,60374,2167,659,199,42,0,0,0,0,0,31073,3806,1650,0,0,0,0,0
482,11747,483.4873129286182,99970,344,173,22,6,6196,3183,0.0938181454436331,223,103,37225,28886,3258,1314,8927,19517,23391,10444,0,0,59947,2198,690,200,44,0,0,0,0,0,31437,3788,1666,0,0,0,0,0
483,11747,484.50308727125883,99970,349,181,22,6,6258,3211,0.0947184155246574,222,102,37042,28731,3295,1312,9069,19667,23623,10625,0,0,59519,2234,724,202,48,0,0,0,0,0,31795,3764,1684,0,0,0,0,0
484,11747,485.01213221961285,99970,350,185,22,6,6280,3227,0.09509852955886766,223,101,36886,28538,3288,1313,9230,19856,23853,10807,0,0,59124,2235,751,203,51,0,0,0,0,0,32161,3745,1700,0,0,0,0,0
485,11747,486.0372173362533,99970,361,179,22,6,6337,3252,0.0959187756326898,214,98,36724,28376,3304,1334,9374,20006,24082,10990,0,0,58697,2272,782,205,56,0,0,0,0,0,32518,3721,1719,0,0,0,0,0
486,11747,487.06661084720884,99969,348,169,23,6,6391,3274,0.09667997079094519,209,103,36558,28216,3340,1356,9521,20149,24310,11173,0,0,58248,2326,821,207,58,0,0,0,0,0,32873,3701,1735,0,0,0,0,0
487,11747,488.1009504216882,99969,352,173,23,6,6439,3303,0.09745020956496514,212,95,36400,28060,3350,1366,9662,20299,24537,11357,0,0,57833,2354,856,209,62,0,0,0,0,0,33225,3675,1755,0,0,0,0,0
488,11747,489.139885455649,99969,360,177,23,6,6488,3330,0.09821044523802379,220,92,36240,27906,3365,1370,9791,20448,24763,11542,0,0,57412,2387,882,211,65,0,0,0,0,0,33587,3650,1775,0,0,0,0,0
489,11747,490.18310274144164,99969,363,177,23,6,6541,3354,0.09898068401204374,231,89,36059,27764,3393,1377,9930,20586,24987,11728,0,0,56995,2411,923,215,67,0,0,0,0,0,33936,3629,1793,0,0,0,0,0
490,11747,491.23130036011787,99968,376,171,23,7,6608,3383,0.0999419814340589,221,83,35882,27619,3422,1385,10075,20734,25210,11914,0,0,56564,2456,958,219,68,0,0,0,0,0,34283,3601,1819,0,0,0,0,0
491,11747,492.2847362800957,99967,361,163,24,7,6662,3408,0.10073324196985005,229,95,35725,27468,3452,1406,10208,20860,25432,12101,0,0,56138,2492,1013,222,74,0,0,0,0,0,34616,3578,1834,0,0,0,0,0
492,11747,493.34300839088843,99967,358,176,24,7,6729,3443,0.10175357868096471,226,91,35560,27326,3492,1410,10339,20989,25652,12288,0,0,55700,2539,1048,228,75,0,0,0,0,0,34969,3556,1852,0,0,0,0,0
493,11747,494.4061858908256,99965,356,178,26,7,6792,3463,0.10258590506677337,217,101,35405,27168,3523,1412,10472,21133,25871,12476,0,0,55276,2573,1091,231,75,0,0,0,0,0,35313,3534,1872,0,0,0,0,0
494,11747,495.4740476443139,99965,342,196,26,7,6840,3499,0.1034261991697094,236,91,35229,27017,3550,1417,10616,21271,26089,12664,0,0,54846,2609,1127,234,78,0,0,0,0,0,35669,3519,1883,0,0,0,0,0
495,11747,496.00923150174583,99965,349,188,26,7,6874,3513,0.10390636722852999,228,89,35063,26852,3555,1424,10778,21439,26305,12853,0,0,54452,2620,1163,234,80,0,0,0,0,0,36016,3497,1903,0,0,0,0,0
496,11747,497.087402815724,99963,366,183,27,8,6942,3541,0.10486880145653892,225,96,34891,26716,3573,1440,10917,21556,26520,13042,0,0,54018,2670,1193,230,86,0,0,0,0,0,36368,3479,1919,0,0,0,0,0
497,11747,498.1707026832166,99962,362,178,28,8,6998,3566,0.10568015846021488,219,97,34753,26580,3580,1457,11057,21679,26733,13231,0,0,53601,2709,1238,232,88,0,0,0,0,0,36699,3452,1943,0,0,0,0,0
498,11747,499.2585441467571,99962,364,177,28,8,7055,3602,0.10661051199455793,229,86,34565,26439,3613,1484,11200,21805,26945,13421,0,0,53163,2762,1272,232,92,0,0,0,0,0,37049,3435,1957,0,0,0,0,0
499,11747,500.35184627364765,99961,371,173,29,8,7118,3622,0.10744190234191335,213,105,34407,26299,3635,1490,11344,21924,27156,13611,0,0,52754,2794,1309,235,97,0,0,0,0,0,37387,3407,1978,0,0,0,0,0
500,11747,501.4504893967049,99961,375,166,29,8,7174,3647,0.10825221836516241,223,110,34223,26155,3657,1507,11492,22053,27365,13801,0,0,52335,2831,1349,238,99,0,0,0,0,0,37727,3387,1995,0,0,0,0,0
501,11747,502.0010834252161,99961,366,171,29,8,7204,3664,0.1087224017366773,221,108,34068,25990,3667,1509,11648,22213,27573,13991,0,0,51940,2850,1376,239,102,0,0,0,0,0,38075,3364,2015,0,0,0,0,0
502,11747,503.1107523313324,99961,358,173,29,8,7258,3688,0.1095027060553616,231,109,33900,25884,3696,1514,11785,22311,27779,14181,0,0,51524,2891,1413,240,105,0,0,0,0,0,38411,3342,2035,0,0,0,0,0
503,11747,504.22578008570486,99961,379,175,29,8,7329,3720,0.11053310791208572,221,101,33737,25766,3714,1527,11919,22422,27984,14372,0,0,51120,2918,1460,239,109,0,0,0,0,0,38738,3324,2053,0,0,0,0,0
504,11747,505.3460234633858,99961,384,180,29,8,7384,3759,0.11147347465511549,225,91,33589,25643,3714,1549,12058,22528,28187,14563,0,0,50721,2949,1503,246,112,0,0,0,0,0,39063,3291,2076,0,0,0,0,0
505,11747,506.47128853915353,99960,408,166,30,8,7466,3774,0.11244497799119647,206,114,33421,25532,3733,1560,12201,22619,28389,14754,0,0,50315,2981,1548,249,115,0,0,0,0,0,39388,3268,2096,0,0,0,0,0
