,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
506,11747,507.03531305085284,99960,412,163,30,8,7500,3788,0.11292517006802721,207,115,33244,25382,3745,1561,12361,22770,28589,14945,0,0,49925,2996,1577,251,116,0,0,0,0,0,39734,3250,2111,0,0,0,0,0
507,11747,508.17178819047734,99960,405,167,30,8,7556,3820,0.11380552220888356,198,110,33090,25256,3776,1569,12500,22889,28788,15136,0,0,49519,3029,1627,254,119,0,0,0,0,0,40056,3229,2127,0,0,0,0,0
508,11747,509.313829394879,99960,391,158,30,8,7613,3849,0.11466586634653861,207,115,32925,25146,3814,1587,12632,22985,28985,15326,0,0,49109,3071,1684,260,121,0,0,0,0,0,40365,3204,2146,0,0,0,0,0
509,11747,510.46168680993037,99960,384,170,30,8,7671,3882,0.11557623049219688,206,114,32766,25032,3838,1589,12775,23086,29181,15516,0,0,48700,3112,1721,265,122,0,0,0,0,0,40694,3181,2165,0,0,0,0,0
510,11747,511.0370341004107,99960,388,177,30,8,7704,3898,0.11606642657062825,204,111,32602,24910,3843,1580,12932,23213,29375,15706,0,0,48333,3117,1752,265,124,0,0,0,0,0,41025,3159,2185,0,0,0,0,0
511,11747,512.1963902450016,99958,394,180,31,9,7770,3929,0.1170391564457072,196,108,32442,24819,3869,1583,13067,23300,29568,15896,0,0,47933,3155,1796,265,127,0,0,0,0,0,41340,3137,2205,0,0,0,0,0
512,11747,513.3613369183997,99958,386,185,31,9,7834,3964,0.11802957242041658,184,98,32305,24714,3905,1599,13188,23394,29759,16086,0,0,47540,3195,1851,268,129,1,0,0,0,0,41638,3106,2230,0,0,0,0,0
513,11747,514.5317100086921,99957,402,189,32,9,7903,3998,0.1190611963144152,177,85,32158,24628,3919,1615,13311,23473,29949,16276,0,0,47150,3223,1900,269,132,1,0,0,0,0,41949,3086,2247,0,0,0,0,0
514,11747,515.1179124085875,99957,400,187,32,9,7936,4005,0.11946136838840701,179,92,32003,24483,3925,1609,13460,23619,30137,16465,0,0,46782,3234,1926,271,136,1,0,0,0,0,42279,3064,2264,0,0,0,0,0
515,11747,516.299218800346,99957,393,181,32,9,7990,4032,0.12027171683824045,194,87,31848,24402,3949,1631,13583,23689,30324,16654,0,0,46400,3261,1982,278,138,1,0,0,0,0,42576,3036,2285,0,0,0,0,0
516,11747,517.4862401964022,99956,371,180,33,9,8038,4059,0.12102325023010124,195,89,31726,24306,3973,1639,13701,23776,30509,16842,0,0,46010,3290,2039,282,141,1,0,0,0,0,42876,3018,2299,0,0,0,0,0
517,11747,518.0810659190836,99956,365,172,33,9,8068,4075,0.12148345271919644,196,87,31555,24172,3992,1650,13858,23909,30692,17030,0,0,45636,3306,2076,284,142,2,0,0,0,0,43194,3004,2312,0,0,0,0,0
518,11747,519.2791408758239,99955,357,167,34,9,8125,4100,0.12230503726677004,201,88,31410,24112,4013,1660,13984,23963,30874,17218,0,0,45263,3330,2124,294,147,2,0,0,0,0,43488,2972,2335,0,0,0,0,0
519,11747,520.4831658640755,99954,353,165,35,9,8191,4123,0.12319667046841547,198,90,31290,24040,4038,1667,14085,24028,31054,17405,0,0,44877,3366,2170,303,147,2,0,0,0,0,43788,2946,2355,0,0,0,0,0
520,11747,521.0861439246978,99954,352,162,35,9,8219,4135,0.12359685455309442,189,89,31150,23907,4038,1670,14235,24162,31233,17592,0,0,44542,3356,2218,304,149,2,0,0,0,0,44082,2924,2377,0,0,0,0,0
521,11747,522.3006617381786,99954,361,161,35,9,8275,4166,0.12446725493727115,188,88,31005,23837,4050,1687,14360,24217,31410,17778,0,0,44181,3374,2270,308,151,2,0,0,0,0,44370,2900,2398,0,0,0,0,0
522,11747,523.5207182080763,99954,349,165,35,9,8328,4198,0.1253176461172139,200,86,30865,23768,4070,1702,14480,24269,31586,17964,0,0,43809,3402,2320,311,158,2,0,0,0,0,44661,2877,2414,0,0,0,0,0
523,11747,524.1321028624277,99953,348,158,36,9,8365,4209,0.12579912558902684,187,86,30716,23646,4079,1706,14633,24394,31760,18149,0,0,43460,3412,2360,310,163,2,0,0,0,0,44959,2857,2430,0,0,0,0,0
524,11747,525.363678504057,99953,360,163,36,9,8430,4232,0.12667953938351026,184,89,30577,23569,4091,1705,14751,24464,31933,18333,0,0,43107,3430,2405,311,167,2,0,0,0,0,45246,2834,2451,0,0,0,0,0
525,11747,526.6007451768244,99952,351,161,37,9,8495,4263,0.1276412678085481,181,90,30447,23493,4129,1711,14854,24535,32104,18517,0,0,42747,3456,2477,313,171,2,0,0,0,0,45505,2811,2470,0,0,0,0,0
526,11747,527.2202173553292,99952,340,149,37,9,8516,4277,0.12799143588922682,192,92,30306,23368,4133,1731,14991,24650,32274,18700,0,0,42415,3468,2518,312,176,2,0,0,0,0,45783,2779,2499,0,0,0,0,0
527,11747,528.4687351450494,99952,334,150,37,9,8571,4309,0.1288618536897711,196,92,30179,23279,4154,1748,15099,24721,32442,18882,0,0,42057,3496,2574,313,180,2,0,0,0,0,46054,2758,2518,0,0,0,0,0
528,11747,529.094079416928,99952,337,146,37,9,8603,4321,0.1293020649911958,198,90,30039,23173,4146,1751,15242,24830,32609,19064,0,0,41719,3500,2614,314,180,2,0,0,0,0,46348,2742,2533,0,0,0,0,0
529,11747,530.3537773079705,99952,332,142,37,9,8659,4351,0.13016247798943492,218,88,29924,23121,4168,1766,15320,24873,32774,19245,0,0,41374,3526,2676,315,184,2,0,0,0,0,46603,2714,2558,0,0,0,0,0
530,11747,531.618259703678,99952,341,147,37,9,8727,4379,0.13112293901072514,211,87,29808,23069,4178,1768,15424,24919,32938,19425,0,0,41027,3545,2731,317,187,2,0,0,0,0,46873,2696,2574,0,0,0,0,0
531,11747,532.2514602482994,99952,352,143,37,9,8768,4386,0.13160316952137024,194,93,29671,22971,4183,1765,15562,25018,33100,19604,0,0,40689,3553,2759,319,188,2,0,0,0,0,47173,2683,2586,0,0,0,0,0
532,11747,533.5266512048282,99952,341,155,37,9,8818,4417,0.13241355850808387,198,79,29553,22914,4213,1770,15657,25072,33261,19783,0,0,40345,3578,2809,318,192,2,0,0,0,0,47440,2663,2605,0,0,0,0,0
533,11747,534.1654195483551,99952,338,150,37,9,8851,4424,0.13281375060028813,200,90,29414,22810,4219,1763,15791,25177,33420,19961,0,0,40040,3573,2858,317,197,2,0,0,0,0,47701,2637,2627,0,0,0,0,0
534,11747,535.4518231617477,99952,344,159,37,9,8921,4456,0.133834240435409,180,89,29329,22775,4227,1771,15882,25196,33578,20138,0,0,39719,3574,2930,319,202,2,0,0,0,0,47943,2619,2644,0,0,0,0,0
535,11747,536.0959678328303,99952,334,163,37,9,8946,4474,0.13426444693452858,185,87,29203,22680,4231,1770,16009,25290,33734,20314,0,0,39403,3581,2969,318,205,2,0,0,0,0,48213,2596,2665,0,0,0,0,0
536,11747,537.392082195825,99951,338,154,38,9,9007,4499,0.13512621184380347,182,89,29092,22624,4242,1782,16107,25341,33889,20489,0,0,39074,3603,3028,321,209,2,0,0,0,0,48458,2569,2687,0,0,0,0,0
537,11747,538.0410745166289,99951,345,143,38,9,9042,4501,0.135496393232684,175,95,28981,22544,4232,1780,16228,25428,34042,20663,0,0,38772,3595,3072,319,214,2,0,0,0,0,48722,2554,2701,0,0,0,0,0
538,11747,539.3475185226986,99951,336,131,38,9,9091,4523,0.1362067413032386,179,93,28877,22497,4250,1795,16319,25474,34194,20836,0,0,38446,3622,3126,320,221,2,0,0,0,0,48964,2527,2723,0,0,0,0,0
539,11747,540.001697706584,99951,328,133,38,9,9120,4538,0.13664695700893437,173,86,28763,22405,4250,1794,16447,25572,34344,21008,0,0,38144,3625,3168,316,227,2,0,0,0,0,49219,2507,2743,0,0,0,0,0
540,11747,541.3182732789576,99951,314,146,38,9,9174,4576,0.13756740802993467,162,68,28683,22377,4271,1803,16531,25596,34493,21179,0,0,37806,3651,3226,317,231,2,0,0,0,0,49470,2497,2751,0,0,0,0,0
541,11747,542.6387614208045,99951,301,137,38,9,9224,4592,0.13822773158847834,164,67,28568,22351,4312,1806,16616,25629,34640,21349,0,0,37486,3665,3290,321,234,2,0,0,0,0,49709,2482,2762,0,0,0,0,0
542,11747,543.2998973370827,99951,297,126,38,9,9252,4602,0.1386079178797611,156,70,28443,22265,4320,1812,16745,25717,34786,21518,0,0,37191,3658,3338,325,237,2,0,0,0,0,49958,2465,2777,0,0,0,0,0
543,11747,544.6318148436488,99950,281,115,39,9,9307,4623,0.1393696848424212,143,64,28367,22257,4349,1824,16820,25730,34931,21686,0,0,36878,3682,3400,332,238,3,0,0,0,0,50178,2433,2806,0,0,0,0,0
544,11747,545.2987678059409,99950,296,116,39,9,9340,4639,0.1398599299649825,130,64,28266,22175,4332,1826,16936,25809,35074,21853,0,0,36593,3669,3443,331,241,3,0,0,0,0,50432,2422,2816,0,0,0,0,0
545,11747,546.6401580082719,99950,283,118,39,9,9381,4662,0.14050025012506254,139,55,28169,22160,4346,1829,17023,25828,35216,22019,0,0,36275,3688,3488,336,245,3,0,0,0,0,50684,2408,2823,0,0,0,0,0
546,11747,547.3112895029807,99950,285,125,39,9,9405,4676,0.14088044022011006,135,51,28062,22085,4340,1825,17138,25904,35356,22184,0,0,35996,3673,3521,341,246,3,0,0,0,0,50940,2392,2838,0,0,0,0,0
547,11747,548.6623620272027,99950,266,113,39,9,9448,4689,0.1414407203601801,129,48,28009,22074,4355,1834,17201,25921,35495,22348,0,0,35702,3679,3588,345,250,3,0,0,0,0,51156,2372,2855,0,0,0,0,0
548,11747,549.3384998465714,99950,261,108,39,9,9469,4696,0.14172086043021512,136,48,27902,21999,4342,1836,17319,25999,35633,22511,0,0,35418,3678,3627,343,252,3,0,0,0,0,51402,2358,2869,0,0,0,0,0
549,11747,550.0168338746828,99950,253,102,39,9,9489,4703,0.14199099549774888,125,49,27812,21913,4337,1839,17433,26087,35769,22673,0,0,35146,3669,3672,339,258,4,0,0,0,0,51637,2345,2880,0,0,0,0,0
550,11747,551.3810949652105,99950,241,108,39,9,9532,4726,0.14265132566283142,113,39,27766,21892,4338,1838,17502,26113,35904,22834,0,0,34859,3672,3732,341,262,4,0,0,0,0,51858,2331,2891,0,0,0,0,0
551,11747,552.0634127589578,99950,235,98,39,9,9555,4731,0.14293146573286644,106,43,27665,21829,4329,1834,17625,26186,36038,22994,0,0,34585,3666,3778,341,265,4,0,0,0,0,52091,2317,2903,0,0,0,0,0
552,11747,553.4352599412098,99950,232,96,39,9,9590,4747,0.14344172086043022,96,46,27622,21830,4319,1834,17691,26184,36170,23153,0,0,34317,3657,3836,342,268,4,0,0,0,0,52307,2302,2917,0,0,0,0,0
553,11747,554.1214379844592,99950,221,94,39,9,9608,4757,0.14372186093046524,99,44,27527,21764,4313,1831,17800,26257,36301,23311,0,0,34062,3646,3879,345,272,4,0,0,0,0,52528,2276,2938,0,0,0,0,0
554,11747,555.5006760425146,99950,205,93,39,9,9636,4769,0.14412206103051525,102,49,27467,21752,4313,1827,17873,26269,36431,23468,0,0,33793,3647,3930,345,276,4,0,0,0,0,52744,2257,2954,0,0,0,0,0
555,11747,556.1905990627339,99950,201,89,39,9,9652,4773,0.14432216108054027,99,48,27381,21706,4299,1821,17980,26326,36559,23623,0,0,33545,3631,3964,344,283,4,0,0,0,0,52970,2239,2970,0,0,0,0,0
556,11747,557.5777441404902,99950,201,80,39,9,9686,4786,0.14479239619809905,89,45,27339,21709,4293,1824,18038,26332,36686,23777,0,0,33286,3624,4015,345,291,4,0,0,0,0,53182,2223,2980,0,0,0,0,0
557,11747,558.2713411898923,99950,188,79,39,9,9704,4793,0.1450425212606303,87,43,27252,21660,4294,1822,18139,26386,36812,23930,0,0,33026,3623,4048,345,297,4,0,0,0,0,53409,2205,2993,0,0,0,0,0
558,11747,559.6654282234981,99950,187,80,39,9,9737,4812,0.14556278139069534,78,37,27204,21684,4298,1827,18193,26362,36937,24082,0,0,32762,3625,4088,346,303,4,0,0,0,0,53628,2189,3005,0,0,0,0,0
559,11747,560.3626026030674,99949,187,88,39,10,9756,4824,0.14587439594193038,73,31,27108,21628,4291,1818,18301,26424,37060,24233,0,0,32514,3616,4118,347,303,4,0,0,0,0,53854,2171,3022,0,0,0,0,0
560,11747,561.0621305592632,99949,180,86,39,10,9768,4829,0.14604448268616996,76,32,27042,21582,4271,1811,18391,26478,37182,24383,0,0,32274,3598,4159,348,304,4,0,0,0,0,54070,2156,3036,0,0,0,0,0
561,11747,562.4679339302041,99949,157,80,39,10,9787,4841,0.14635464086684208,84,37,26996,21586,4273,1816,18450,26470,37303,24531,0,0,32027,3597,4209,350,310,5,0,0,0,0,54266,2134,3051,0,0,0,0,0
562,11747,563.1706444761209,99949,165,86,39,10,9810,4856,0.14673483476573052,74,27,26912,21542,4263,1816,18546,26518,37423,24678,0,0,31784,3597,4229,349,314,5,0,0,0,0,54488,2111,3072,0,0,0,0,0
563,11747,564.5830821571063,99948,157,74,39,11,9841,4865,0.14713651098571257,73,33,26853,21571,4270,1822,18607,26488,37541,24824,0,0,31527,3597,4278,351,319,5,0,0,0,0,54693,2101,3077,0,0,0,0,0
564,11747,565.2896034213337,99948,154,78,39,11,9855,4873,0.1473566254452315,70,30,26782,21523,4254,1819,18700,26538,37658,24969,0,0,31293,3582,4314,348,322,5,0,0,0,0,54906,2091,3087,0,0,0,0,0
565,11747,566.709468426436,99948,157,72,39,11,9887,4883,0.1477768439588586,59,23,26738,21535,4248,1816,18758,26542,37774,25113,0,0,31052,3579,4356,345,330,5,0,0,0,0,55107,2078,3096,0,0,0,0,0
566,11747,567.4192442031855,99947,153,72,40,11,9895,4886,0.1478883808418462,58,23,26661,21496,4228,1807,18859,26590,37889,25256,0,0,30829,3559,4387,344,334,5,0,0,0,0,55318,2064,3107,0,0,0,0,0
567,11747,568.13139913509,99947,137,64,40,11,9903,4887,0.14797842856714058,62,26,26599,21464,4225,1803,18936,26631,38003,25397,0,0,30599,3547,4420,346,340,5,0,0,0,0,55523,2049,3118,0,0,0,0,0
568,11747,569.5616742891401,99947,112,62,40,11,9915,4897,0.14819854522897136,68,22,26576,21505,4226,1802,18977,26597,38116,25537,0,0,30358,3547,4462,344,346,5,0,0,0,0,55720,2038,3127,0,0,0,0,0
569,11747,570.2765124431187,99947,108,53,40,11,9923,4898,0.14828859295426577,68,24,26499,21451,4214,1803,19070,26657,38227,25676,0,0,30134,3533,4491,346,348,5,0,0,0,0,55926,2024,3140,0,0,0,0,0
570,11747,571.7123045913218,99947,113,54,40,11,9946,4909,0.1486287732498224,68,19,26463,21477,4195,1800,19120,26638,38337,25814,0,0,29908,3525,4523,343,353,5,0,0,0,0,56126,2013,3151,0,0,0,0,0
571,11747,572.4300918191358,99947,111,53,40,11,9949,4910,0.14866879446106437,66,20,26357,21387,4180,1792,19245,26736,38446,25951,0,0,29695,3501,4553,341,355,5,0,0,0,0,56333,2005,3159,0,0,0,0,0
572,11747,573.3462726844383,99947,106,48,40,11,9959,4914,0.1488088687004112,66,21,26307,21389,4165,1792,19315,26738,38554,26086,0,0,29481,3483,4590,342,357,5,0,0,0,0,56526,1993,3170,0,0,0,0,0
573,11747,574.5279683861825,99947,112,46,40,11,9987,4921,0.14915905429877835,58,21,26288,21425,4149,1781,19352,26715,38661,26220,0,0,29269,3466,4633,342,360,5,0,0,0,0,56710,1981,3181,0,0,0,0,0
574,11747,575.2506452734933,99947,114,44,40,11,10000,4924,0.1493191391437462,53,23,26223,21388,4135,1774,19434,26759,38767,26353,0,0,29057,3452,4659,342,362,5,0,0,0,0,56908,1968,3194,0,0,0,0,0
575,11747,576.7021057525093,99947,110,42,40,11,10018,4933,0.1495892823196294,45,22,26211,21420,4124,1765,19469,26739,38872,26485,0,0,28855,3439,4700,338,369,5,0,0,0,0,57081,1949,3211,0,0,0,0,0
576,11747,577.4272365007038,99947,100,42,40,11,10025,4939,0.14971935125616576,45,19,26141,21381,4118,1766,19555,26780,38976,26616,0,0,28644,3430,4729,335,374,5,0,0,0,0,57271,1937,3222,0,0,0,0,0
577,11747,578.1543049518837,99947,101,43,40,11,10029,4940,0.1497693777702182,43,20,26052,21307,4095,1762,19668,26856,39079,26746,0,0,28454,3407,4755,333,376,5,0,0,0,0,57458,1919,3240,0,0,0,0,0
578,11747,579.3916136463267,99947,94,40,40,11,10044,4946,0.1499794891292385,43,25,26080,21384,4079,1758,19663,26781,39180,26874,0,0,28241,3398,4790,333,380,5,0,0,0,0,57644,1912,3244,0,0,0,0,0
579,11747,580.1212849690696,99947,85,40,40,11,10050,4950,0.1500795421573434,42,24,26017,21354,4073,1751,19742,26819,39280,27001,0,0,28041,3383,4817,336,382,5,0,0,0,0,57830,1897,3256,0,0,0,0,0
580,11747,581.5848692364115,99947,75,40,40,11,10060,4958,0.1502596376079322,40,24,26041,21411,4051,1745,19752,26768,39379,27127,0,0,27840,3367,4859,335,385,5,0,0,0,0,58005,1890,3261,0,0,0,0,0
581,11747,582.3159515464093,99947,77,36,40,11,10070,4960,0.1503797012416581,36,26,25993,21379,4037,1743,19816,26804,39477,27252,0,0,27649,3350,4887,334,388,5,0,0,0,0,58184,1876,3274,0,0,0,0,0
582,11747,583.0480850717588,99947,79,36,40,11,10080,4965,0.15052978078381543,28,26,25932,21360,4018,1735,19902,26831,39574,27376,0,0,27457,3334,4913,332,390,6,0,0,0,0,58365,1865,3285,0,0,0,0,0
583,11747,584.5168714557991,99947,67,36,40,11,10083,4972,0.15062983381192033,32,26,25952,21420,3995,1729,19913,26777,39670,27499,0,0,27272,3312,4950,332,392,7,0,0,0,0,58532,1853,3297,0,0,0,0,0
584,11747,585.2503992700848,99947,62,35,40,11,10085,4975,0.15067986032597278,37,26,25904,21392,3971,1721,19985,26814,39765,27620,0,0,27086,3294,4979,328,396,7,0,0,0,0,58707,1845,3305,0,0,0,0,0
585,11747,586.7213229567309,99947,66,45,40,11,10099,4988,0.15095000350185597,29,23,25913,21429,3943,1711,20008,26780,39859,27740,0,0,26906,3272,5013,326,399,7,0,0,0,0,58875,1835,3314,0,0,0,0,0
586,11747,587.4559731117449,99947,63,42,40,11,10106,4990,0.1510400512271504,25,21,25846,21417,3934,1708,20091,26800,39952,27859,0,0,26720,3254,5040,328,400,7,0,0,0,0,59049,1825,3324,0,0,0,0,0
587,11747,588.1918567089431,99947,56,39,40,11,10108,4995,0.15111008834682382,30,19,25796,21409,3926,1702,20151,26819,40044,27977,0,0,26528,3248,5062,327,402,7,0,0,0,0,59225,1814,3334,0,0,0,0,0
588,11747,589.6690531947919,99947,55,38,40,11,10116,5000,0.15124015728336018,29,23,25803,21459,3902,1691,20170,26777,40135,28094,0,0,26340,3237,5086,325,405,7,0,0,0,0,59399,1807,3341,0,0,0,0,0
589,11747,590.4066457912006,99947,52,43,40,11,10120,5005,0.1513302050086546,27,21,25757,21443,3892,1687,20231,26794,40225,28210,0,0,26153,3223,5104,324,408,7,0,0,0,0,59581,1803,3344,0,0,0,0,0
590,11747,591.1457844897324,99947,53,40,40,11,10126,5010,0.15144026333956997,28,16,25715,21443,3870,1686,20293,26803,40315,28325,0,0,25976,3208,5130,322,411,7,0,0,0,0,59746,1792,3355,0,0,0,0,0
591,11747,592.0594437070819,99947,57,42,40,11,10130,5012,0.1515002951564329,24,15,25634,21384,3850,1677,20394,26870,40404,28438,0,0,25814,3190,5148,321,412,7,0,0,0,0,59908,1771,3376,0,0,0,0,0
592,11747,593.1730819411575,99947,54,44,40,11,10135,5017,0.1516003481845378,26,17,25646,21401,3818,1672,20415,26854,40492,28550,0,0,25653,3165,5182,321,413,7,0,0,0,0,60059,1757,3390,0,0,0,0,0
593,11747,594.062600303667,99947,54,42,40,11,10141,5020,0.15169039590983222,31,16,25616,21407,3793,1669,20465,26854,40579,28661,0,0,25481,3150,5208,319,415,7,0,0,0,0,60220,1748,3399,0,0,0,0,0
594,11747,595.2384736550425,99947,54,38,40,11,10150,5024,0.15182046484636857,30,15,25604,21437,3776,1662,20495,26836,40665,28771,0,0,25308,3139,5236,316,418,7,0,0,0,0,60376,1739,3408,0,0,0,0,0
595,11747,596.0566519106872,99947,55,38,40,11,10157,5027,0.15192051787447347,30,17,25576,21444,3755,1655,20543,26834,40750,28880,0,0,25142,3126,5258,311,423,7,0,0,0,0,60533,1729,3418,0,0,0,0,0
596,11747,597.042802190347,99947,56,36,40,11,10162,5032,0.15202057090257837,34,16,25552,21451,3737,1653,20580,26832,40834,28988,0,0,24979,3105,5288,311,424,7,0,0,0,0,60686,1721,3426,0,0,0,0,0
597,11747,598.0070246826957,99947,55,36,40,11,10167,5037,0.15212062393068326,38,14,25517,21437,3725,1648,20624,26853,40917,29095,0,0,24809,3097,5304,310,427,7,0,0,0,0,60847,1710,3436,0,0,0,0,0
598,11747,599.1210228329752,99947,58,35,40,11,10177,5044,0.1522907140784616,36,14,25509,21462,3712,1647,20644,26830,40999,29201,0,0,24638,3088,5327,310,428,7,0,0,0,0,61004,1702,3443,0,0,0,0,0
599,11747,600.294983948826,99947,60,36,40,11,10191,5052,0.15251083074029234,28,10,25544,21526,3688,1648,20639,26768,41081,29306,0,0,24466,3081,5348,312,429,7,0,0,0,0,61160,1692,3452,0,0,0,0,0
600,11747,601.4185511215417,99947,54,28,40,11,10200,5052,0.15260087846558676,27,15,25543,21588,3675,1638,20660,26719,41162,29410,0,0,24299,3071,5377,312,431,7,0,0,0,0,61306,1684,3460,0,0,0,0,0
601,11747,602.1635875456681,99947,54,29,40,11,10200,5053,0.15261088376839724,27,14,25465,21530,3660,1631,20753,26784,41242,29513,0,0,24145,3049,5399,311,432,7,0,0,0,0,61460,1678,3466,0,0,0,0,0
602,11747,603.4080923714305,99946,51,29,41,11,10206,5056,0.15270245932803714,22,11,25473,21584,3644,1627,20768,26737,41321,29615,0,0,23985,3038,5416,310,435,7,0,0,0,0,61611,1668,3476,0,0,0,0,0
603,11747,604.2953592366146,99946,45,27,41,11,10211,5059,0.15278250255137774,26,10,25543,21653,3615,1618,20729,26680,41399,29716,0,0,23836,3023,5445,306,439,8,0,0,0,0,61745,1658,3486,0,0,0,0,0
604,11747,605.5074337093487,99946,48,27,41,11,10216,5062,0.15286254577471836,21,9,25513,21633,3597,1616,20779,26703,41476,29816,0,0,23681,3009,5463,304,442,8,0,0,0,0,61896,1652,3491,0,0,0,0,0
605,11747,606.3033430652729,99946,52,26,41,11,10224,5062,0.15294258899805896,17,15,25502,21658,3588,1609,20799,26680,41553,29915,0,0,23526,2996,5478,305,443,8,0,0,0,0,62048,1643,3499,0,0,0,0,0
606,11747,607.1220865811663,99946,51,27,41,11,10227,5064,0.15299261601264683,14,14,25462,21645,3573,1598,20858,26704,41629,30013,0,0,23384,2978,5499,301,448,8,0,0,0,0,62186,1633,3509,0,0,0,0,0
607,11747,608.0419885850117,99946,52,29,41,11,10231,5068,0.15307265923598742,14,12,25443,21643,3552,1587,20897,26717,41704,30110,0,0,23246,2957,5525,299,450,8,0,0,0,0,62319,1622,3520,0,0,0,0,0
608,11747,609.0921642623919,99946,48,29,41,11,10235,5070,0.1531326916534929,17,11,25451,21665,3527,1584,20915,26699,41778,30206,0,0,23107,2941,5548,298,453,8,0,0,0,0,62450,1608,3533,0,0,0,0,0
609,11747,610.0340301987867,99946,49,27,41,11,10242,5071,0.15321273487683348,15,13,25416,21695,3515,1580,20963,26673,41851,30301,0,0,22960,2927,5567,299,454,8,0,0,0,0,62590,1600,3541,0,0,0,0,0
610,11747,611.433232170617,99946,44,22,41,11,10249,5074,0.15331278890600925,14,13,25439,21772,3501,1577,20960,26604,41924,30395,0,0,22806,2920,5590,298,457,8,0,0,0,0,62726,1595,3546,0,0,0,0,0
611,11747,612.1947429573785,99946,43,23,41,11,10253,5076,0.1533728213235147,14,13,25423,21786,3481,1566,20997,26600,41996,30488,0,0,22668,2902,5612,295,460,9,0,0,0,0,62860,1589,3551,0,0,0,0,0
612,11747,613.045550669389,99946,43,26,41,11,10256,5079,0.15343285374102014,13,10,25405,21794,3461,1563,21036,26595,42067,30580,0,0,22537,2884,5631,293,464,9,0,0,0,0,62990,1577,3561,0,0,0,0,0
613,11747,614.1095626513717,99946,37,28,41,11,10257,5084,0.1534928861585256,13,8,25400,21848,3452,1555,21056,26549,42137,30671,0,0,22401,2872,5651,292,466,9,0,0,0,0,63117,1565,3573,0,0,0,0,0
