,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
614,11747,615.0690272384776,99946,37,23,41,11,10259,5085,0.15352290236727834,14,10,25382,21858,3431,1554,21094,26543,42207,30761,0,0,22265,2853,5678,291,467,9,0,0,0,0,63245,1561,3577,0,0,0,0,0
615,11747,616.3200777754222,99946,27,22,41,11,10262,5088,0.15358293478478377,19,9,25422,21962,3415,1548,21075,26447,42276,30850,0,0,22120,2850,5698,291,467,9,0,0,0,0,63373,1551,3587,0,0,0,0,0
616,11747,617.0597497071515,99946,30,22,41,11,10268,5089,0.1536529726052068,13,8,25385,21928,3401,1543,21129,26487,42344,30938,0,0,21995,2832,5718,288,471,9,0,0,0,0,63495,1541,3597,0,0,0,0,0
617,11747,618.121095920868,99946,30,18,41,11,10272,5090,0.1537029996197947,13,8,25398,21964,3381,1538,21136,26460,42412,31025,0,0,21866,2811,5745,289,471,10,0,0,0,0,63617,1536,3601,0,0,0,0,0
618,11747,619.0277948365143,99946,28,20,41,11,10275,5095,0.1537830428431353,12,3,25425,21988,3361,1530,21132,26447,42479,31111,0,0,21743,2793,5771,286,474,10,0,0,0,0,63732,1527,3610,0,0,0,0,0
619,11747,620.0278377389426,99946,28,17,41,11,10278,5096,0.1538230644548056,15,4,25447,22037,3335,1524,21133,26406,42545,31196,0,0,21614,2779,5792,285,475,10,0,0,0,0,63854,1520,3617,0,0,0,0,0
620,11747,621.0456822966303,99946,28,16,41,11,10281,5096,0.15385308066355832,14,4,25433,22031,3325,1520,21158,26417,42611,31280,0,0,21487,2762,5813,284,476,10,0,0,0,0,63977,1515,3622,0,0,0,0,0
621,11747,622.1098231932189,99946,28,13,41,11,10286,5097,0.15391311308106378,11,5,25422,22073,3315,1515,21182,26382,42676,31363,0,0,21355,2752,5832,283,477,10,0,0,0,0,64100,1510,3627,0,0,0,0,0
622,11747,623.0268286519412,99946,30,12,41,11,10291,5099,0.15398315090148681,10,6,25431,22103,3294,1511,21193,26356,42740,31445,0,0,21240,2730,5858,282,479,10,0,0,0,0,64210,1502,3635,0,0,0,0,0
623,11747,624.251345159452,99946,28,13,41,11,10295,5101,0.15404318331899225,9,5,25478,22147,3279,1505,21164,26318,42804,31526,0,0,21113,2720,5875,281,479,11,0,0,0,0,64330,1496,3641,0,0,0,0,0
624,11747,625.0883284655946,99946,24,13,41,11,10296,5102,0.1540631941248274,12,5,25484,22185,3270,1499,21168,26286,42867,31607,0,0,20988,2712,5887,280,480,12,0,0,0,0,64450,1487,3650,0,0,0,0,0
625,11747,626.3078691006592,99946,25,13,41,11,10299,5104,0.15411322113941528,11,3,25493,22217,3260,1493,21169,26262,42929,31687,0,0,20864,2701,5902,280,480,12,0,0,0,0,64570,1480,3657,0,0,0,0,0
626,11747,627.5792902131678,99946,27,13,41,11,10303,5105,0.15416324815400317,10,3,25580,22313,3230,1482,21111,26177,42991,31766,0,0,20744,2688,5918,280,480,12,0,0,0,0,64687,1472,3665,0,0,0,0,0
627,11747,628.2373440693844,99946,27,11,41,11,10303,5105,0.15416324815400317,11,4,25541,22295,3209,1480,21170,26198,43052,31844,0,0,20632,2671,5937,279,481,12,0,0,0,0,64797,1463,3674,0,0,0,0,0
628,11747,629.0932985012738,99946,25,10,41,11,10305,5106,0.15419326436275588,14,5,25548,22343,3193,1475,21178,26155,43112,31921,0,0,20510,2663,5951,279,481,12,0,0,0,0,64913,1456,3681,0,0,0,0,0
629,11747,630.2048134590997,99946,29,9,41,11,10311,5108,0.1542733075860965,39,29,25535,22351,3174,1466,21181,26133,43172,31997,0,0,20399,2655,5961,276,485,12,0,0,0,1,65020,1442,3695,0,0,0,0,0
630,11747,631.2122213587998,99946,28,17,41,11,10318,5117,0.1544333940327777,42,27,25566,22413,3152,1459,21170,26072,43231,32073,0,0,20286,2642,5973,274,488,12,2,0,0,7,65125,1433,3704,0,0,0,0,0
631,11747,632.1833661330792,99946,28,24,41,11,10327,5126,0.15461349128529406,41,23,25569,22451,3135,1453,21185,26037,43290,32148,0,0,20176,2625,5987,274,492,12,3,0,0,13,65228,1425,3711,0,0,0,0,0
632,11747,633.2999253982339,99946,26,28,41,11,10335,5133,0.15476357232905769,44,25,25582,22489,3117,1449,21189,25997,43348,32222,0,0,20062,2610,6002,270,496,12,9,0,0,20,65329,1420,3716,0,0,0,0,0
633,11747,634.0440272703913,99946,29,34,41,11,10342,5139,0.15489364256698618,39,21,25574,22495,3107,1442,21209,25996,43405,32295,0,0,19954,2596,6015,270,497,12,10,0,0,22,65434,1411,3725,0,0,0,0,0
634,11747,635.160346120527,99946,31,38,41,11,10347,5144,0.15499369659616194,47,19,25560,22497,3092,1441,21228,25993,43462,32367,0,0,19842,2587,6024,265,502,12,11,0,0,25,65542,1407,3729,0,0,0,0,0
635,11747,636.011666873213,99946,38,37,41,11,10360,5149,0.1551737938486783,46,16,25565,22538,3085,1440,21224,25957,43518,32439,0,0,19727,2578,6033,264,503,12,12,0,0,35,65646,1402,3734,0,0,0,0,0
636,11747,637.3337115910826,99946,52,36,41,11,10383,5157,0.15548396133912312,44,22,25600,22618,3065,1434,21197,25878,43574,32510,0,0,19615,2568,6042,258,510,12,18,0,0,46,65741,1397,3739,0,0,0,0,0
637,11747,638.0769595856432,99946,49,36,41,11,10386,5158,0.15552398295079342,51,29,25601,22635,3055,1427,21202,25861,43629,32580,0,0,19505,2560,6049,258,511,12,18,0,0,52,65845,1390,3746,0,0,0,0,0
638,11747,639.1920185963941,99946,54,39,41,11,10402,5167,0.1557741180237328,54,27,25600,22677,3052,1421,21198,25824,43684,32649,0,0,19393,2551,6058,258,511,12,23,0,0,64,65940,1382,3754,0,0,0,0,0
639,11747,640.3067972747492,99946,53,43,41,11,10413,5177,0.1559842314850019,55,28,25619,22720,3043,1419,21188,25778,43738,32717,0,0,19289,2538,6070,258,514,12,27,0,0,75,66029,1373,3761,0,0,0,0,0
640,11747,641.049465602043,99946,58,45,41,11,10422,5181,0.1561143017229304,59,29,25606,22723,3031,1414,21204,25777,43791,32785,0,0,19188,2526,6082,257,515,13,27,0,0,80,66125,1367,3766,0,0,0,0,0
641,11747,642.163510746492,99946,70,47,41,11,10442,5192,0.15642446921337522,66,27,25616,22770,3019,1421,21187,25723,43844,32852,0,0,19081,2514,6090,258,518,13,29,0,0,91,66219,1363,3770,0,0,0,0,0
642,11747,643.2769625482717,99946,75,53,41,11,10461,5203,0.1567246313009025,74,24,25628,22806,3015,1418,21166,25687,43896,32918,0,0,18973,2501,6101,258,521,13,37,0,0,99,66311,1358,3774,0,0,0,0,0
643,11747,644.0189622683606,99946,80,50,41,11,10472,5206,0.15686470694174853,76,26,25631,22823,3003,1418,21168,25671,43948,32984,0,0,18870,2493,6107,257,524,13,40,0,0,106,66404,1349,3783,0,0,0,0,0
644,11747,645.1316151045623,99946,78,55,41,11,10483,5218,0.1570948312088528,103,29,25638,22876,2989,1416,21150,25612,43999,33049,0,0,18767,2481,6114,258,529,13,46,0,0,114,66493,1341,3790,0,0,0,0,0
645,11747,646.2436809748804,99946,82,56,41,11,10504,5227,0.15739499329638004,106,38,25655,22924,2990,1419,21125,25551,44050,33113,0,0,18654,2474,6120,258,530,13,57,0,0,127,66582,1335,3796,0,0,0,0,0
646,11747,647.354837785412,99946,98,57,41,11,10534,5235,0.15777519860724792,103,38,25667,22994,2987,1416,21103,25483,44100,33176,0,0,18552,2464,6130,256,534,13,62,0,0,141,66665,1331,3798,0,0,0,0,0
647,11747,648.0951938664382,99946,108,57,41,11,10552,5240,0.15800532287435215,106,44,25664,23000,2982,1418,21098,25469,44150,33239,0,0,18457,2453,6137,255,540,13,63,0,0,148,66752,1324,3804,0,0,0,0,0
648,11747,649.2058542822843,99946,113,54,41,11,10582,5251,0.15841554439397273,104,47,25676,23050,2984,1421,21081,25416,44199,33301,0,0,18350,2442,6144,255,546,13,73,0,0,170,66827,1320,3806,0,0,0,0,0
649,11747,650.3155888241406,99946,121,60,41,11,10612,5266,0.15886578752526365,109,51,25687,23087,2987,1424,21054,25366,44248,33362,0,0,18254,2428,6155,255,551,13,79,0,0,190,66897,1314,3810,0,0,0,0,0
650,11747,651.0551493851174,99946,126,64,41,11,10625,5276,0.15909591179236787,118,52,25679,23091,2981,1421,21054,25360,44296,33423,0,0,18160,2420,6163,255,552,13,79,0,0,203,66978,1307,3816,0,0,0,0,0
651,11747,652.1644813231491,99946,143,70,41,11,10664,5290,0.15962619814699938,113,51,25706,23135,2977,1415,21019,25317,44344,33483,0,0,18071,2404,6177,255,556,13,86,0,0,222,67041,1297,3824,0,0,0,0,0
652,11747,653.2725881899744,99946,153,76,41,11,10703,5308,0.1601965061133012,120,43,25710,23176,2990,1417,20985,25276,44391,33542,0,0,17976,2392,6187,257,559,13,92,0,0,252,67100,1290,3828,0,0,0,0,0
653,11747,654.0109896236553,99946,162,79,41,11,10727,5318,0.16053668981249875,119,45,25718,23201,2990,1422,20969,25241,44438,33601,0,0,17885,2381,6195,259,561,13,94,0,0,268,67173,1282,3835,0,0,0,0,0
654,11747,655.1180794906995,99946,172,79,41,11,10773,5326,0.16107698157004782,122,52,25744,23257,3006,1423,20914,25177,44484,33659,0,0,17792,2369,6200,262,568,13,104,0,0,292,67232,1270,3844,0,0,0,0,0
655,11747,656.2236940448828,99946,181,76,41,11,10804,5335,0.16147719768675084,133,62,25764,23280,3011,1424,20869,25146,44530,33716,0,0,17695,2361,6206,265,571,13,112,0,0,311,67302,1260,3850,0,0,0,0,0
656,11747,657.3282943423053,99946,195,87,41,11,10843,5354,0.16205751105597022,139,74,25775,23302,3017,1429,20832,25096,44576,33773,0,0,17591,2355,6211,264,573,13,124,0,0,331,67374,1256,3854,0,0,0,0,0
657,11747,658.064189570616,99946,188,98,41,11,10870,5370,0.16248774338142596,148,73,25759,23329,3034,1427,20829,25061,44621,33829,0,0,17496,2339,6223,267,578,13,133,0,0,353,67438,1254,3852,0,0,0,0,0
658,11747,659.1685112656057,99946,203,96,41,11,10908,5387,0.1630380405418926,154,89,25761,23347,3031,1435,20809,25021,44666,33885,0,0,17402,2328,6231,267,581,13,139,0,0,386,67493,1252,3854,0,0,0,0,0
659,11747,660.2723639396837,99946,222,105,41,11,10950,5410,0.16368839173153502,176,85,25760,23403,3045,1437,20755,24958,44710,33940,0,0,17315,2318,6235,268,586,13,143,0,0,413,67549,1245,3861,0,0,0,0,0
660,11747,661.0080534382778,99946,230,115,41,11,10978,5431,0.16417865647449623,193,88,25756,23418,3046,1437,20733,24930,44754,33994,0,0,17226,2309,6241,264,593,13,152,0,0,432,67610,1240,3866,0,0,0,0,0
661,11747,662.1112818373066,99946,247,126,41,11,11029,5461,0.16498909411081986,192,90,25777,23451,3049,1448,20693,24873,44797,34048,0,0,17131,2295,6251,263,602,14,169,0,0,458,67662,1236,3865,0,0,0,0,0
662,11747,663.2131612119189,99946,256,130,41,11,11081,5494,0.16583955335881376,189,107,25807,23486,3066,1467,20640,24798,44840,34101,0,0,17044,2281,6260,265,610,14,181,0,0,508,67687,1227,3869,0,0,0,0,0
663,11747,664.3137020516981,99946,275,144,41,11,11140,5524,0.16673003421847798,202,124,25792,23517,3081,1478,20608,24725,44883,34154,0,0,16942,2276,6261,266,617,14,198,0,0,539,67741,1220,3872,0,0,0,0,0
664,11747,665.0475006821126,99946,286,151,41,11,11176,5545,0.1673003421847798,209,127,25775,23533,3095,1487,20593,24690,44925,34206,0,0,16850,2268,6268,265,620,14,209,0,0,565,67796,1216,3875,0,0,0,0,0
665,11747,666.1485321360069,99946,297,163,41,11,11226,5582,0.16817081223860886,246,120,25775,23560,3109,1506,20531,24639,44967,34258,0,0,16762,2255,6275,268,627,14,219,0,0,609,67830,1210,3877,0,0,0,0,0
666,11747,667.248843809475,99946,308,179,41,11,11287,5625,0.1692113741420367,247,122,25790,23590,3138,1528,20475,24569,45008,34309,0,0,16670,2241,6283,271,632,14,233,0,0,664,67853,1207,3878,0,0,0,0,0
667,11747,668.3484808368669,99946,326,177,41,11,11357,5650,0.17016188741920638,262,144,25782,23636,3174,1542,20414,24489,45049,34359,0,0,16582,2231,6289,270,642,14,246,0,0,720,67871,1202,3879,0,0,0,0,0
668,11747,669.081280592499,99946,335,174,41,11,11405,5672,0.17086226562343665,277,155,25750,23633,3193,1558,20403,24468,45090,34409,0,0,16499,2220,6291,274,651,15,252,0,0,764,67904,1196,3880,0,0,0,0,0
669,11747,670.1813143280225,99946,373,187,41,11,11497,5711,0.17217297340563906,274,164,25754,23677,3216,1571,20341,24389,45130,34458,0,0,16424,2204,6302,275,660,15,265,0,0,821,67909,1184,3887,0,0,0,0,0
670,11747,671.2809461082738,99946,384,195,41,11,11566,5746,0.17321353530906689,295,183,25744,23695,3254,1589,20281,24326,45170,34507,0,0,16336,2193,6307,278,669,15,282,0,0,877,67924,1174,3891,0,0,0,0,0
671,11747,672.0137869174001,99946,389,210,41,11,11620,5780,0.17409401076581354,306,200,25710,23698,3288,1596,20265,24284,45209,34555,0,0,16254,2186,6311,279,675,15,290,0,0,930,67945,1167,3894,0,0,0,0,0
672,11747,673.1139851829328,99946,404,232,41,11,11690,5828,0.17527464831008746,344,202,25687,23726,3326,1615,20197,24213,45248,34603,0,0,16153,2182,6310,280,682,15,310,0,0,983,67973,1164,3894,0,0,0,0,0
673,11747,674.2144316188566,99946,447,252,41,11,11788,5879,0.1767654533448062,370,205,25677,23756,3352,1641,20112,24134,45287,34650,0,0,16057,2175,6307,282,697,15,329,0,0,1032,68000,1160,3892,0,0,0,0,0
674,11747,675.3142800028781,99946,458,269,41,11,11876,5936,0.17821623676785464,420,212,25653,23782,3412,1672,20015,24053,45325,34697,0,0,15953,2170,6305,284,711,15,358,0,0,1104,68003,1153,3890,0,0,0,0,0
675,11747,676.0474918806187,99946,482,273,41,11,11951,5971,0.17931683108878796,460,216,25607,23793,3439,1695,19970,24011,45363,34743,0,0,15860,2161,6307,285,719,15,378,0,0,1157,68023,1150,3891,0,0,0,0,0
676,11747,677.1485538421211,99946,525,292,41,11,12065,6025,0.18099773877894063,467,221,25595,23841,3483,1720,19888,23914,45401,34789,0,0,15763,2155,6303,291,729,16,399,0,0,1224,68032,1142,3892,0,0,0,0,0
677,11747,678.2496597922216,99946,555,302,41,11,12176,6077,0.18262861945450543,485,245,25558,23862,3541,1751,19819,23828,45438,34834,0,0,15670,2148,6297,293,745,16,419,0,0,1306,68022,1136,3894,0,0,0,0,0
678,11747,679.3513343901128,99946,584,303,41,11,12289,6135,0.18433954335341085,509,257,25531,23892,3590,1802,19744,23734,45475,34879,0,0,15578,2138,6297,297,755,18,440,0,0,1407,67991,1131,3894,0,0,0,0,0
679,11747,680.0860487157514,99946,614,320,41,11,12380,6179,0.18569027274728353,519,264,25490,23887,3627,1822,19708,23695,45511,34923,0,0,15502,2126,6302,299,765,18,454,0,0,1468,67992,1122,3898,0,0,0,0,0
680,11747,681.1891242892409,99945,684,344,42,11,12542,6254,0.18806343488918906,519,278,25442,23894,3695,1864,19617,23608,45547,34967,0,0,15404,2113,6302,306,777,19,482,0,0,1560,67968,1118,3896,0,0,0,0,0
681,11747,682.2932088277266,99945,723,364,42,11,12685,6336,0.1903146730701886,556,272,25397,23900,3763,1919,19518,23533,45583,35010,0,0,15316,2100,6293,314,801,19,505,0,0,1668,67924,1107,3898,0,0,0,0,0
682,11747,683.0299011752159,99945,755,379,42,11,12795,6387,0.19192555905748163,578,283,25341,23906,3818,1946,19465,23474,45618,35053,0,0,15234,2089,6296,315,814,20,525,0,0,1743,67909,1100,3900,0,0,0,0,0
683,11747,684.1366658095469,99945,812,413,42,11,12961,6475,0.19446695682625445,629,302,25268,23917,3897,1991,19351,23365,45653,35095,0,0,15144,2076,6297,319,832,20,554,0,0,1854,67858,1093,3898,0,0,0,0,0
684,11747,685.2449028528265,99945,851,422,42,11,13138,6565,0.1971384261343739,683,329,25189,23925,4000,2058,19234,23254,45688,35137,0,0,15035,2059,6303,326,846,22,602,0,0,1997,67773,1087,3895,0,0,0,0,0
685,11747,686.355180320801,99945,915,437,42,11,13339,6644,0.19993996698184002,721,358,25107,23919,4102,2104,19112,23170,45722,35178,0,0,14933,2042,6300,335,867,25,641,0,0,2117,67711,1082,3892,0,0,0,0,0
686,11747,687.0963505265719,99945,943,453,42,11,13464,6704,0.20179098504177298,753,377,25024,23911,4175,2137,19062,23110,45756,35219,0,0,14832,2030,6301,344,881,26,675,0,0,2199,67695,1078,3884,0,0,0,0,0
687,11747,688.2110666628716,99945,998,482,42,11,13669,6810,0.2049026964830657,824,376,24948,23919,4275,2203,18912,23008,45790,35260,0,0,14725,2015,6299,351,905,26,720,0,0,2346,67608,1071,3879,0,0,0,0,0
688,11747,689.3274361434206,99943,1069,521,44,11,13902,6933,0.20846882723152196,849,370,24848,23914,4387,2273,18802,22910,45823,35300,0,0,14633,1991,6304,361,925,28,757,0,0,2512,67489,1066,3877,0,0,0,0,0
689,11747,690.0732790190795,99942,1125,522,44,12,14067,6994,0.21073222469032038,865,406,24764,23892,4468,2320,18733,22847,45856,35340,0,0,14538,1975,6303,370,939,29,791,0,0,2620,67440,1061,3876,0,0,0,0,0
690,11747,691.1951844497737,99940,1186,552,46,12,14307,7100,0.21419851911146687,895,455,24659,23887,4608,2384,18605,22709,45889,35379,0,0,14438,1956,6296,384,969,31,829,0,0,2782,67334,1054,3867,0,0,0,0,0
691,11747,692.319708851711,99940,1269,600,46,12,14567,7241,0.21821092655593355,950,452,24542,23900,4736,2464,18456,22571,45922,35418,0,0,14315,1944,6283,391,1011,31,889,0,0,2936,67239,1047,3854,0,0,0,0,0
692,11747,693.0712630316051,99939,1318,635,46,13,14742,7340,0.22095478241727454,1024,460,24444,23893,4816,2517,18351,22481,45954,35456,0,0,14223,1937,6275,396,1037,34,918,0,0,3052,67179,1041,3847,0,0,0,0,0
693,11747,694.2019845052322,99939,1403,654,46,13,15074,7483,0.22570768168582836,1043,509,24325,23856,5011,2624,18171,22343,45986,35494,0,0,14084,1916,6271,413,1068,36,996,0,0,3288,66999,1036,3832,0,0,0,0,0
694,11747,695.3365588834862,99939,1482,689,46,13,15386,7629,0.23029047719108656,1096,548,24183,23835,5193,2709,17999,22205,46018,35532,0,0,13958,1901,6254,426,1103,38,1059,0,0,3510,66834,1030,3826,0,0,0,0,0
695,11747,696.0951777836996,99939,1497,732,46,13,15581,7741,0.23336235103413083,1170,551,24068,23805,5328,2756,17890,22142,46049,35569,0,0,13857,1886,6241,435,1140,40,1105,0,0,3655,66737,1022,3821,0,0,0,0,0
696,11747,697.2377370652165,99939,1584,772,46,13,15909,7908,0.23831537237715006,1218,562,23930,23780,5512,2854,17709,22018,46080,35606,0,0,13723,1872,6228,447,1176,40,1181,0,0,3892,66554,1011,3815,0,0,0,0,0
697,11747,698.0020427907848,99938,1631,802,47,13,16138,8021,0.24173987872480937,1240,586,23822,23759,5652,2920,17607,21919,46111,35642,0,0,13630,1857,6225,456,1202,42,1222,0,0,4068,66422,1001,3813,0,0,0,0,0
698,11747,699.152697347668,99938,1733,840,47,13,16503,8194,0.24712321639416437,1291,632,23679,23724,5821,3019,17428,21771,46142,35678,0,0,13509,1842,6211,472,1244,44,1288,0,0,4325,66207,988,3808,0,0,0,0,0
699,11747,700.3078230384031,99937,1872,919,48,13,16901,8401,0.25317950308694476,1314,648,23498,23678,6008,3112,17259,21629,46172,35714,0,0,13391,1828,6197,484,1285,47,1346,0,0,4579,66005,977,3798,0,0,0,0,0
700,11747,701.0810837705342,99937,1933,915,48,13,17178,8507,0.25701191750803004,1343,697,23362,23638,6172,3205,17141,21531,46202,35749,0,0,13275,1813,6189,502,1316,50,1404,0,0,4783,65850,967,3788,0,0,0,0,0
701,11747,702.2470716483714,99937,1994,967,48,13,17568,8708,0.2629256431551878,1403,729,23177,23570,6424,3325,16953,21395,46232,35784,0,0,13125,1795,6166,523,1365,53,1497,0,0,5078,65600,954,3781,0,0,0,0,0
702,11747,703.0283620875717,99937,2046,992,48,13,17828,8836,0.2668080890961306,1458,744,23052,23516,6569,3420,16826,21314,46261,35819,0,0,13019,1781,6150,538,1407,53,1541,0,0,5277,65453,950,3768,0,0,0,0,0
703,11747,704.2062143912462,99934,2112,1007,51,13,18240,9046,0.27304020653631395,1551,779,22822,23454,6840,3592,16623,21154,46290,35853,0,0,12880,1761,6123,550,1487,58,1624,0,0,5604,65156,947,3744,0,0,0,0,0
704,11747,705.393035007746,99934,2207,1067,51,13,18704,9261,0.27983469089599133,1625,812,22603,23392,7106,3715,16407,21000,46319,35887,0,0,12753,1740,6090,569,1560,63,1695,0,0,5931,64867,937,3729,0,0,0,0,0
705,11747,706.1890844877312,99933,2280,1096,52,13,19036,9425,0.28480081654708655,1621,814,22479,23348,7308,3829,16259,20899,46348,35920,0,0,12632,1725,6079,577,1606,66,1761,0,0,6176,64658,933,3720,0,0,0,0,0
706,11747,707.390165279026,99932,2372,1154,53,13,19545,9684,0.2924888924468639,1692,837,22241,23295,7617,4007,16024,20693,46376,35953,0,0,12480,1706,6058,595,1675,70,1861,0,0,6577,64291,922,3697,0,0,0,0,0
707,11747,708.1960423088658,99931,2466,1194,54,13,19908,9854,0.2978254995947204,1700,874,22061,23216,7822,4108,15896,20594,46404,35986,0,0,12367,1693,6041,607,1726,74,1921,0,0,6827,64077,914,3684,0,0,0,0,0
708,11747,709.0068944864174,99930,2520,1234,55,13,20260,10025,0.3030621435004503,1732,895,21895,23166,8049,4208,15748,20483,46432,36018,0,0,12242,1681,6023,622,1776,80,1989,0,0,7088,63852,907,3670,0,0,0,0,0
709,11747,710.2321795722171,99928,2620,1262,57,13,20814,10312,0.31148426867344486,1787,908,21668,23090,8370,4431,15497,20295,46460,36050,0,0,12071,1667,5984,633,1887,82,2103,0,0,7518,63442,900,3641,0,0,0,0,0
710,11747,711.0548635837876,99928,2681,1293,57,13,21175,10485,0.31682811624369545,1852,945,21494,23034,8578,4548,15337,20166,46487,36082,0,0,11956,1653,5968,650,1936,86,2165,0,0,7803,63191,889,3631,0,0,0,0,0
711,11747,712.2976915424242,99927,2794,1360,58,13,21757,10792,0.32572778128033464,1941,974,21200,22954,8923,4744,15083,19954,46514,36113,0,0,11803,1633,5932,674,2037,92,2261,0,0,8239,62776,880,3600,0,0,0,0,0
712,11747,713.1337193188823,99927,2858,1381,58,13,22166,10994,0.33184224483873226,1992,998,21014,22881,9161,4894,14916,19832,46541,36144,0,0,11663,1621,5913,697,2095,98,2337,0,0,8558,62488,871,3586,0,0,0,0,0
713,11747,714.3997347241828,99927,2961,1393,58,13,22809,11299,0.34132917029431487,2021,1045,20717,22786,9563,5138,14679,19624,46568,36175,0,0,11476,1596,5870,732,2210,111,2465,0,0,9028,62025,856,3558,0,0,0,0,0
714,11747,715.2520879631602,99927,3036,1464,58,13,23260,11540,0.34825422558467684,2034,1050,20524,22712,9826,5284,14521,19476,46594,36205,0,0,11336,1578,5848,759,2283,115,2551,0,0,9354,61730,842,3531,0,0,0,0,0
715,11747,716.1113515558708,99926,3094,1497,59,13,23709,11760,0.35495266497207933,2016,1099,20375,22613,10114,5439,14341,19338,46620,36235,0,0,11197,1563,5818,779,2356,122,2636,0,0,9705,61399,833,3518,0,0,0,0,0
716,11747,717.4112686775343,99923,3162,1572,60,15,24348,12130,0.36506109704472445,2131,1123,20016,22494,10539,5671,14091,19124,46646,36265,0,0,11022,1541,5777,816,2489,132,2749,0,0,10197,60904,818,3478,0,0,0,0,0
717,11747,718.288279842193,99923,3213,1681,60,15,24813,12422,0.37263693043643603,2175,1100,19815,22401,10827,5805,13909,18997,46672,36294,0,0,10890,1517,5746,849,2559,148,2824,0,0,10544,60576,809,3461,0,0,0,0,0
