,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
718,11747,719.1729069933672,99923,3304,1707,60,15,25321,12659,0.38009267135694486,2200,1157,19581,22298,11111,5977,13743,18845,46697,36323,0,0,10751,1504,5716,888,2637,157,2892,0,0,10913,60226,796,3443,0,0,0,0,0
719,11747,720.0662408733266,99923,3368,1781,60,15,25834,12923,0.38786865886732785,2232,1185,19378,22191,11411,6112,13550,18715,46722,36352,0,0,10616,1485,5687,919,2721,166,2968,0,0,11292,59861,783,3425,0,0,0,0,0
720,11747,721.4208037900851,99921,3453,1800,62,15,26612,13310,0.39953563315018864,2246,1254,19046,22026,11901,6410,13291,18494,46747,36381,0,0,10389,1457,5636,963,2874,175,3136,0,0,11890,59249,766,3386,0,0,0,0,0
721,11747,722.3356437513032,99921,3499,1855,62,15,27118,13594,0.4074418790844767,2303,1267,18807,21947,12208,6585,13120,18330,46772,36409,0,0,10255,1435,5606,1002,2968,187,3214,0,0,12284,58851,752,3367,0,0,0,0,0
722,11747,723.2602499119313,99920,3551,1903,63,15,27630,13902,0.4156525220176141,2366,1253,18557,21847,12513,6784,12949,18197,46797,36437,0,0,10110,1411,5565,1029,3092,198,3306,0,0,12670,58457,741,3341,0,0,0,0,0
723,11747,724.1954193677589,99917,3607,1944,66,15,28181,14203,0.4241920794259235,2416,1249,18307,21727,12834,6994,12769,18070,46821,36465,0,0,9968,1396,5528,1053,3225,204,3391,0,0,13088,58019,732,3313,0,0,0,0,0
724,11747,725.1421394515687,99916,3685,2011,67,15,28741,14527,0.43304375675567475,2499,1266,18030,21622,13149,7181,12569,17904,46845,36492,0,0,9825,1374,5498,1093,3327,215,3470,0,0,13501,57599,714,3300,0,0,0,0,0
725,11747,726.1008284101371,99915,3793,2041,68,15,29367,14838,0.4424260621528299,2515,1312,17782,21507,13468,7402,12373,17722,46869,36519,0,0,9678,1354,5456,1124,3462,234,3560,0,0,13924,57156,705,3262,0,0,0,0,0
726,11747,727.0711387787003,99913,3836,2091,69,16,29965,15167,0.45171299030156237,2525,1338,17548,21377,13837,7604,12184,17573,46893,36546,0,0,9536,1334,5414,1158,3623,246,3642,0,0,14344,56693,690,3233,0,0,0,0,0
727,11747,728.052680961748,99911,3928,2137,71,16,30600,15508,0.46149072674680464,2535,1352,17342,21270,14177,7835,11946,17389,46917,36573,0,0,9370,1311,5374,1193,3750,259,3750,0,0,14799,56219,676,3210,0,0,0,0,0
728,11747,729.0447761018221,99909,4028,2198,71,18,31259,15878,0.4717993373970313,2537,1363,17077,21144,14543,8063,11743,17213,46940,36599,0,0,9213,1291,5342,1229,3890,273,3844,0,0,15251,55727,660,3189,0,0,0,0,0
729,11747,730.049505485468,99908,4086,2205,72,18,31922,16206,0.48172318533050407,2564,1402,16828,20999,14914,8316,11535,17059,46963,36625,0,0,9021,1267,5292,1269,4030,298,3974,0,0,15723,55231,650,3153,0,0,0,0,0
730,11747,731.0677326127868,99907,4130,2255,73,18,32564,16573,0.4918273994815178,2648,1448,16581,20871,15268,8544,11299,16863,46986,36651,0,0,8845,1240,5263,1314,4176,316,4090,0,0,16176,54732,635,3120,0,0,0,0,0
731,11747,732.0990597700152,99905,4177,2290,74,19,33252,16931,0.5023071918322406,2682,1478,16310,20750,15666,8778,11090,16684,47009,36677,0,0,8692,1223,5218,1349,4357,338,4182,0,0,16655,54193,618,3080,0,0,0,0,0
732,11747,733.1454415643942,99902,4245,2364,77,19,33957,17367,0.5137434685992273,2700,1441,16077,20603,16022,9052,10878,16520,47032,36702,0,0,8530,1201,5175,1385,4522,357,4278,0,0,17188,53607,612,3047,0,0,0,0,0
733,11747,734.205733667818,99900,4302,2394,78,20,34639,17767,0.5245845845845846,2778,1481,15811,20455,16380,9318,10650,16331,47054,36727,0,0,8362,1182,5122,1432,4685,374,4375,0,0,17720,53032,601,3015,0,0,0,0,0
734,11747,735.2547738903387,99899,4415,2434,78,21,35392,18165,0.5361114725873132,2768,1502,15556,20330,16748,9550,10434,16162,47076,36752,0,0,8206,1153,5069,1473,4905,397,4468,0,0,18151,52512,591,2974,0,0,0,0,0
735,11747,736.2778014113778,99899,4460,2460,78,21,36081,18539,0.5467522197419393,2814,1474,15315,20226,17114,9817,10218,16001,47098,36776,0,0,8037,1132,5023,1521,5060,419,4563,0,0,18667,51945,583,2949,0,0,0,0,0
736,11747,737.2777835735216,99893,4534,2476,82,23,36759,18894,0.5571261249537005,2845,1513,15083,20092,17430,10071,10025,15824,47120,36800,0,0,7901,1110,4981,1547,5226,448,4642,0,0,19138,51400,577,2923,0,0,0,0,0
737,11747,738.2576204879391,99892,4606,2536,83,23,37501,19281,0.568433908621311,2800,1492,14844,19999,17834,10305,9832,15644,47142,36824,0,0,7751,1086,4931,1590,5419,482,4721,0,0,19589,50875,566,2882,0,0,0,0,0
738,11747,739.2148718901749,99891,4703,2567,84,23,38190,19644,0.5789710784755383,2753,1516,14627,19890,18171,10534,9661,15469,47163,36848,0,0,7602,1069,4881,1637,5583,512,4795,0,0,20022,50379,559,2852,0,0,0,0,0
739,11747,740.1528453311527,99888,4695,2564,87,23,38836,19981,0.588829489027711,2741,1538,14436,19782,18539,10779,9501,15313,47184,36872,0,0,7429,1051,4831,1682,5771,550,4897,0,0,20428,49881,545,2823,0,0,0,0,0
740,11747,741.0723685775743,99887,4703,2627,87,24,39472,20347,0.598866719392914,2754,1527,14235,19649,18889,11000,9331,15172,47205,36895,0,0,7281,1040,4785,1724,5968,580,4969,0,0,20811,49408,535,2786,0,0,0,0,0
741,11747,742.4180662937941,99886,4741,2701,87,25,40415,20881,0.6136595719119796,2735,1532,13935,19476,19423,11327,9078,14938,47226,36918,0,0,7093,1007,4716,1794,6265,623,5067,0,0,21353,48702,527,2739,0,0,0,0,0
742,11747,743.2945003420533,99885,4716,2685,88,25,41014,21210,0.6229563998598389,2734,1588,13776,19363,19777,11569,8908,14769,47247,36941,0,0,6960,985,4668,1829,6465,649,5137,0,0,21790,48170,520,2712,0,0,0,0,0
743,11747,744.1547374788903,99884,4719,2673,89,25,41603,21523,0.6319931120099315,2742,1623,13587,19255,20099,11794,8763,14629,47267,36964,0,0,6825,964,4623,1863,6641,679,5210,0,0,22203,47679,510,2687,0,0,0,0,0
744,11747,745.0006310262962,99884,4689,2705,89,25,42141,21871,0.6408634015457931,2780,1622,13401,19153,20404,12002,8636,14492,47287,36986,0,0,6697,948,4583,1892,6837,704,5272,0,0,22568,47220,504,2659,0,0,0,0,0
745,11747,746.2456149300864,99881,4700,2701,92,25,42990,22360,0.6542785915239134,2782,1659,13171,18985,20849,12350,8405,14279,47307,37008,0,0,6521,926,4515,1947,7102,757,5369,0,0,23110,46515,488,2631,0,0,0,0,0
746,11747,747.0608619342577,99880,4731,2728,93,25,43554,22679,0.6631257509010813,2776,1667,13035,18903,21075,12518,8289,14158,47327,37030,0,0,6420,916,4468,1967,7280,784,5404,0,0,23487,46070,476,2608,0,0,0,0,0
747,11747,748.2637843577987,99880,4721,2754,93,25,44391,23171,0.676431718061674,2677,1656,12841,18771,21553,12831,8114,13962,47347,37052,0,0,6241,890,4411,2012,7544,839,5498,0,0,24022,45387,471,2565,0,0,0,0,0
748,11747,749.052436794752,99879,4741,2731,94,25,44943,23495,0.6852091030146478,2650,1670,12730,18667,21792,13063,7992,13843,47367,37073,0,0,6133,873,4375,2047,7718,883,5535,0,0,24379,44936,462,2538,0,0,0,0,0
749,11747,750.2180618904677,99879,4704,2762,94,25,45727,23989,0.6980045855485137,2639,1607,12535,18573,22218,13377,7809,13655,47386,37094,0,0,5972,857,4326,2105,7972,937,5601,0,0,24897,44261,451,2500,0,0,0,0,0
750,11747,751.3632158314746,99878,4712,2752,95,25,46496,24432,0.7101463785818699,2504,1557,12385,18446,22638,13708,7665,13511,47405,37115,0,0,5813,839,4262,2175,8219,1004,5666,0,0,25330,43670,441,2459,0,0,0,0,0
751,11747,752.1153990425175,99878,4681,2726,95,25,46961,24712,0.7176054786839945,2494,1551,12275,18365,22863,13931,7591,13401,47424,37136,0,0,5731,819,4225,2211,8399,1038,5679,0,0,25653,43256,433,2434,0,0,0,0,0
752,11747,753.230642427573,99876,4663,2746,96,26,47688,25133,0.7291141014858424,2493,1550,12119,18255,23186,14192,7442,13230,47443,37157,0,0,5610,795,4177,2270,8653,1103,5717,0,0,26045,42696,419,2391,0,0,0,0,0
753,11747,754.3301831318728,99871,4563,2751,101,26,48346,25577,0.7401848384415897,2480,1542,11964,18139,23590,14486,7301,13055,47462,37177,0,0,5471,765,4124,2338,8902,1169,5767,0,0,26447,42126,403,2359,0,0,0,0,0
754,11747,755.0537340186908,99869,4491,2715,102,27,48763,25833,0.7469384894211417,2490,1542,11874,18078,23833,14683,7209,12954,47481,37197,0,0,5397,759,4093,2358,9068,1214,5778,0,0,26749,41719,394,2340,0,0,0,0,0
755,11747,756.1265439171246,99868,4444,2712,102,28,49413,26245,0.7575800056074018,2463,1516,11735,17980,24161,14954,7094,12809,47500,37217,0,0,5276,732,4047,2405,9337,1267,5821,0,0,27107,41183,385,2308,0,0,0,0,0
756,11747,757.185758818622,99865,4418,2707,103,30,50042,26644,0.7678966604916637,2432,1499,11587,17877,24476,15198,6983,12688,47518,37237,0,0,5160,714,4006,2442,9587,1322,5865,0,0,27449,40668,374,2278,0,0,0,0,0
757,11747,758.2318116391526,99863,4386,2723,105,30,50709,27077,0.7789271301683306,2368,1456,11490,17791,24796,15461,6854,12538,47536,37257,0,0,5050,701,3966,2482,9854,1391,5895,0,0,27775,40139,361,2249,0,0,0,0,0
758,11747,759.2658826679994,99862,4331,2657,105,31,51307,27447,0.788628307063748,2379,1446,11401,17703,25068,15757,6715,12405,47554,37276,0,0,4957,678,3927,2535,10119,1454,5904,0,0,28106,39611,356,2215,0,0,0,0,0
759,11747,760.290099068095,99862,4338,2642,105,31,51958,27812,0.7988023472391901,2284,1433,11303,17635,25349,15969,6620,12289,47572,37295,0,0,4846,659,3877,2572,10362,1517,5945,0,0,28419,39128,351,2186,0,0,0,0,0
760,11747,761.3040236404396,99862,4293,2597,105,31,52553,28172,0.8083655444513429,2247,1397,11232,17562,25609,16239,6513,12173,47590,37314,0,0,4750,646,3833,2614,10599,1590,5960,0,0,28732,38633,344,2161,0,0,0,0,0
761,11747,762.3088125624877,99859,4280,2569,107,32,53147,28521,0.8178331447340751,2202,1380,11117,17491,25865,16475,6428,12052,47608,37333,0,0,4656,637,3790,2650,10831,1648,5975,0,0,29027,38164,334,2147,0,0,0,0,0
762,11747,763.3054745312372,99854,4280,2586,110,34,53727,28889,0.8273679572175376,2172,1342,11051,17410,26068,16692,6318,11935,47625,37352,0,0,4569,623,3751,2705,11075,1700,5974,0,0,29258,37747,326,2126,0,0,0,0,0
763,11747,764.2943805477522,99854,4248,2600,110,34,54279,29230,0.8363110140805576,2145,1292,10978,17351,26312,16898,6206,11824,47642,37371,0,0,4467,613,3710,2743,11285,1767,5988,0,0,29505,37353,320,2103,0,0,0,0,0
764,11747,765.275045492832,99853,4165,2569,110,35,54819,29551,0.8449420648353079,2115,1279,10910,17317,26595,17097,6104,11702,47659,37389,0,0,4365,599,3675,2791,11506,1845,6010,0,0,29744,36932,307,2079,0,0,0,0,0
765,11747,766.2470767381687,99851,4072,2528,111,36,55303,29859,0.8528908073028812,2134,1293,10834,17251,26839,17299,6009,11592,47676,37407,0,0,4282,594,3631,2820,11750,1902,6012,0,0,29986,36513,299,2062,0,0,0,0,0
766,11747,767.2113189660312,99850,4003,2520,111,37,55787,30179,0.860951427140711,2170,1278,10762,17185,27024,17485,5929,11494,47693,37425,0,0,4198,581,3602,2849,11945,1969,6025,0,0,30238,36106,294,2043,0,0,0,0,0
767,11747,768.1695861953708,99848,3961,2507,111,39,56296,30507,0.8693514141495072,2112,1211,10716,17154,27245,17684,5854,11404,47710,37443,0,0,4117,575,3560,2870,12190,2030,6034,0,0,30448,35714,290,2020,0,0,0,0,0
768,11747,769.1222293680263,99848,3961,2462,111,39,56811,30806,0.8775038057847929,2087,1217,10683,17102,27394,17874,5763,11305,47727,37461,0,0,4038,561,3516,2915,12416,2088,6035,0,0,30657,35342,284,1996,0,0,0,0,0
769,11747,770.0700001982589,99848,3909,2469,111,39,57293,31123,0.885505969072991,2093,1167,10629,17066,27573,18052,5684,11206,47744,37478,0,0,3960,552,3485,2943,12614,2157,6038,0,0,30866,34974,279,1980,0,0,0,0,0
770,11747,771.0124636997139,99847,3881,2397,112,39,57818,31375,0.893296744018348,2038,1175,10582,17032,27778,18241,5608,11115,47760,37495,0,0,3882,544,3449,2974,12830,2229,6036,0,0,31073,34598,275,1957,0,0,0,0,0
771,11747,772.2607728388149,99847,3838,2382,112,39,58458,31764,0.90360251184312,2016,1150,10525,17002,27997,18450,5511,10976,47776,37512,0,0,3789,530,3417,3020,13114,2322,6032,0,0,31268,34163,274,1918,0,0,0,0,0
772,11747,773.1911403009532,99846,3801,2357,113,39,58918,32041,0.9109929291108306,1955,1114,10483,16958,28194,18624,5453,10907,47792,37529,0,0,3735,521,3390,3042,13313,2395,6018,0,0,31449,33819,271,1893,0,0,0,0,0
773,11747,774.1164537105187,99846,3727,2293,113,39,59351,32290,0.9178234481100895,1972,1135,10436,16904,28376,18796,5375,10832,47808,37546,0,0,3660,512,3366,3052,13493,2477,6029,0,0,31648,33471,267,1871,0,0,0,0,0
774,11747,775.0368113308692,99844,3685,2241,115,39,59797,32519,0.9246023797123513,1916,1141,10404,16890,28568,18933,5311,10755,47824,37563,0,0,3595,503,3341,3087,13693,2549,6027,0,0,31765,33169,260,1855,0,0,0,0,0
775,11747,776.2572076255658,99842,3625,2197,117,39,60372,32866,0.9338554916768494,1872,1106,10370,16859,28764,19152,5251,10646,47840,37580,0,0,3529,490,3305,3140,13934,2644,5992,0,0,31993,32734,256,1825,0,0,0,0,0
776,11747,777.1683582078272,99841,3599,2122,118,39,60804,33107,0.9406055628449235,1815,1118,10349,16839,28924,19329,5194,10552,47856,37596,0,0,3469,485,3274,3154,14141,2715,5990,0,0,32141,32412,253,1807,0,0,0,0,0
777,11747,778.0753938745014,99839,3527,2090,119,40,61212,33372,0.9473652580654854,1793,1094,10327,16804,29106,19486,5127,10485,47871,37612,0,0,3409,470,3248,3177,14333,2795,5996,0,0,32278,32094,250,1789,0,0,0,0,0
778,11747,779.2785825524721,99839,3486,2087,119,40,61783,33710,0.9564699165656707,1711,1048,10279,16794,29363,19635,5041,10395,47886,37628,0,0,3334,460,3212,3218,14558,2906,5982,0,0,32407,31749,246,1767,0,0,0,0,0
779,11747,780.1757140864504,99839,3385,2031,119,40,62140,33921,0.9621590761125411,1707,1061,10295,16788,29497,19762,4996,10317,47901,37644,0,0,3261,452,3189,3244,14763,2968,5984,0,0,32500,31489,240,1749,0,0,0,0,0
780,11747,781.0695948168911,99837,3297,1989,120,41,62486,34141,0.967847591574266,1709,1061,10283,16751,29647,19908,4943,10249,47916,37660,0,0,3214,447,3162,3251,14938,3038,5974,0,0,32638,31206,231,1738,0,0,0,0,0
781,11747,782.2565003780583,99837,3212,1961,120,41,62978,34465,0.9760209140899666,1663,1053,10276,16697,29851,20104,4877,10143,47931,37676,0,0,3151,433,3136,3290,15117,3149,5956,0,0,32836,30819,227,1723,0,0,0,0,0
782,11747,783.1426803683165,99837,3188,1945,120,41,63349,34709,0.9821809549565792,1621,1021,10253,16690,29993,20232,4824,10070,47946,37691,0,0,3110,427,3104,3318,15311,3211,5933,0,0,32913,30572,223,1715,0,0,0,0,0
783,11747,784.0259300357247,99837,3158,1912,120,41,63715,34944,0.9882007672506186,1575,986,10240,16707,30129,20357,4777,9996,47961,37706,0,0,3066,423,3082,3328,15523,3263,5920,0,0,33005,30307,220,1700,0,0,0,0,0
784,11747,785.1993695274008,99836,3057,1876,121,41,64168,35260,0.9959132978084058,1570,941,10260,16686,30280,20537,4711,9918,47976,37721,0,0,2996,419,3042,3372,15744,3360,5902,0,0,33140,29962,216,1683,0,0,0,0,0
785,11747,786.0769201842993,99835,2989,1835,121,42,64505,35459,1.0012921320178294,1549,940,10263,16708,30403,20613,4674,9861,47991,37736,0,0,2946,416,3022,3376,15946,3428,5901,0,0,33186,29741,210,1663,0,0,0,0,0
786,11747,787.2428791591898,99832,2897,1763,123,43,64950,35722,1.0084141357480567,1486,935,10256,16719,30597,20763,4640,9776,48005,37751,0,0,2897,407,2985,3386,16198,3522,5892,0,0,33287,29412,205,1641,0,0,0,0,0
787,11747,788.1147479401004,99830,2885,1747,125,43,65278,35919,1.013693278573575,1464,907,10248,16731,30673,20851,4604,9720,48019,37766,0,0,2854,398,2967,3394,16346,3590,5889,0,0,33337,29220,205,1630,0,0,0,0,0
788,11747,789.2742893706873,99830,2831,1745,125,43,65711,36176,1.0206050285485324,1427,879,10252,16761,30813,20937,4551,9634,48033,37781,0,0,2796,393,2939,3414,16551,3672,5863,0,0,33412,28975,202,1613,0,0,0,0,0
789,11747,790.1414516251799,99830,2797,1717,125,43,66052,36357,1.025833917660022,1396,895,10244,16769,30931,21002,4506,9573,48047,37795,0,0,2762,385,2910,3432,16726,3738,5833,0,0,33457,28789,196,1602,0,0,0,0,0
790,11747,791.0063718272769,99830,2760,1713,125,43,66367,36554,1.0309626364820195,1393,848,10263,16803,31000,21075,4458,9517,48061,37809,0,0,2720,379,2890,3462,16859,3807,5809,0,0,33519,28601,195,1589,0,0,0,0,0
791,11747,792.1576037868839,99829,2729,1653,126,43,66753,36782,1.0371234811527712,1360,863,10300,16798,31065,21208,4419,9434,48075,37823,0,0,2679,369,2868,3482,17084,3879,5792,0,0,33556,28361,191,1568,0,0,0,0,0
792,11747,793.02009861062,99828,2677,1648,127,43,67049,36973,1.0420122610890732,1328,839,10326,16816,31153,21260,4388,9393,48089,37837,0,0,2639,363,2853,3488,17230,3942,5785,0,0,33619,28161,191,1557,0,0,0,0,0
793,11747,794.1679640777483,99828,2625,1628,127,43,67451,37216,1.0484733742036303,1281,814,10347,16814,31278,21389,4341,9311,48103,37851,0,0,2586,354,2829,3510,17443,4016,5773,0,0,33673,27917,187,1540,0,0,0,0,0
794,11747,795.027190030578,99828,2573,1634,127,43,67723,37404,1.0530812998357175,1270,787,10363,16824,31355,21446,4311,9265,48117,37865,0,0,2554,351,2807,3519,17568,4092,5759,0,0,33710,27750,186,1532,0,0,0,0,0
795,11747,796.1707096147659,99826,2508,1581,128,44,68071,37634,1.058892472902851,1253,762,10397,16838,31445,21574,4268,9200,48130,37879,0,0,2504,350,2786,3519,17764,4182,5758,0,0,33743,27520,183,1517,0,0,0,0,0
796,11747,797.0270570170658,99823,2458,1557,131,44,68328,37802,1.063181831842361,1237,752,10417,16847,31505,21648,4251,9151,48143,37893,0,0,2464,345,2762,3533,17921,4240,5749,0,0,33750,27372,182,1505,0,0,0,0,0
797,11747,798.1675310572316,99823,2404,1516,131,44,68686,38019,1.0689420273884775,1193,741,10439,16856,31620,21755,4212,9087,48156,37906,0,0,2428,337,2738,3557,18075,4343,5724,0,0,33791,27154,180,1496,0,0,0,0,0
798,11747,799.0216858841762,99823,2369,1502,131,44,68927,38187,1.0730392795247587,1196,735,10481,16865,31644,21808,4178,9045,48169,37919,0,0,2404,335,2726,3568,18208,4409,5701,0,0,33791,27018,177,1486,0,0,0,0,0
799,11747,800.159631443251,99823,2338,1479,131,44,69270,38392,1.0785289963234925,1163,705,10512,16884,31719,21904,4136,8983,48182,37932,0,0,2377,328,2711,3584,18360,4498,5674,0,0,33826,26820,173,1472,0,0,0,0,0
800,11747,801.0124494532035,99822,2315,1413,131,45,69513,38543,1.0824868265512613,1168,688,10536,16901,31735,22001,4114,8951,48195,37945,0,0,2352,325,2691,3587,18492,4572,5665,0,0,33848,26661,172,1457,0,0,0,0,0
801,11747,802.1495689761979,99822,2262,1366,131,45,69834,38750,1.0877762417102443,1134,647,10581,16949,31812,22106,4079,8886,48208,37958,0,0,2317,321,2671,3592,18666,4660,5652,0,0,33872,26455,171,1445,0,0,0,0,0
802,11747,803.0017198840642,99822,2203,1357,131,45,70060,38901,1.091552964276412,1109,622,10647,16970,31862,22153,4047,8852,48221,37971,0,0,2290,318,2657,3600,18787,4718,5638,0,0,33903,26300,170,1441,0,0,0,0,0
803,11747,804.1371652558687,99822,2120,1322,131,45,70357,39101,1.0965318266514397,1091,608,10711,16997,31946,22228,4000,8799,48234,37984,0,0,2267,316,2637,3618,18915,4817,5595,0,0,33971,26093,169,1424,0,0,0,0,0
804,11747,805.2717328325729,99820,2101,1304,132,46,70662,39276,1.1013624524143457,1059,602,10760,17030,31973,22272,3974,8745,48247,37997,0,0,2233,313,2621,3628,19048,4897,5574,0,0,33982,25944,168,1412,0,0,0,0,0
805,11747,806.1225992518001,99819,2054,1255,132,47,70883,39402,1.104849778098358,1040,588,10792,17064,32025,22327,3956,8718,48259,38010,0,0,2209,306,2609,3637,19173,4953,5553,0,0,34006,25800,167,1406,0,0,0,0,0
806,11747,807.2562366522213,99818,2020,1216,132,48,71153,39554,1.1090885411448836,1038,581,10826,17110,32064,22375,3919,8669,48271,38022,0,0,2176,299,2594,3645,19310,5020,5541,0,0,34021,25646,167,1399,0,0,0,0,0
807,11747,808.1062432117269,99818,2017,1192,132,48,71395,39665,1.1126249774589754,981,570,10887,17144,32088,22410,3894,8635,48283,38034,0,0,2163,296,2578,3654,19397,5087,5505,0,0,34038,25540,167,1393,0,0,0,0,0
808,11747,809.2400770560355,99817,1962,1141,132,49,71679,39815,1.1169840808679885,931,568,10949,17202,32158,22455,3867,8584,48295,38046,0,0,2136,293,2564,3654,19548,5163,5478,0,0,34046,25383,167,1385,0,0,0,0,0
809,11747,810.0899200543305,99817,1935,1122,132,49,71877,39937,1.1201899476041155,896,559,11005,17223,32179,22496,3852,8550,48307,38058,0,0,2117,291,2548,3656,19654,5222,5462,0,0,34044,25281,165,1377,0,0,0,0,0
810,11747,811.2230317972869,99817,1867,1078,132,49,72136,40073,1.1241471893565225,871,566,11081,17256,32226,22533,3822,8517,48319,38070,0,0,2094,287,2532,3665,19776,5304,5440,0,0,34062,25123,161,1373,0,0,0,0,0
811,11747,812.0728855501444,99817,1823,1057,132,49,72308,40176,1.1269022310828816,877,573,11139,17290,32231,22546,3797,8484,48331,38082,0,0,2068,284,2523,3662,19872,5351,5432,0,0,34078,25019,161,1367,0,0,0,0,0
812,11747,813.2063366732644,99817,1724,1029,132,49,72531,40337,1.1307492711662341,889,554,11200,17325,32293,22599,3761,8443,48343,38094,0,0,2046,277,2510,3675,20023,5424,5407,0,0,34068,24873,159,1355,0,0,0,0,0
813,11747,814.0561264703001,99817,1688,1024,132,49,72703,40460,1.1337046795636014,866,527,11244,17363,32323,22632,3746,8404,48355,38106,0,0,2019,274,2498,3677,20110,5477,5392,0,0,34079,24782,158,1351,0,0,0,0,0
814,11747,815.1890384597646,99817,1671,989,132,49,72940,40586,1.1373413346423955,827,540,11317,17412,32325,22658,3727,8351,48367,38118,0,0,2006,270,2480,3681,20213,5549,5367,0,0,34094,24659,157,1341,0,0,0,0,0
815,11747,816.0393496121411,99816,1640,980,133,49,73118,40702,1.1402981485934118,793,520,11364,17463,32353,22676,3716,8311,48379,38129,0,0,1984,266,2470,3684,20298,5611,5356,0,0,34070,24584,155,1338,0,0,0,0,0
