,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
816,11747,817.1734548771778,99816,1628,971,133,49,73346,40840,1.1439648954075499,782,481,11434,17528,32326,22687,3696,8283,48390,38140,0,0,1963,261,2459,3681,20405,5677,5348,0,0,34059,24476,154,1333,0,0,0,0,0
817,11747,818.024836451632,99815,1575,946,133,50,73494,40928,1.1463407303511497,760,502,11484,17566,32368,22689,3679,8246,48401,38151,0,0,1946,261,2453,3684,20478,5728,5327,0,0,34076,24381,153,1328,0,0,0,0,0
818,11747,819.1602337402328,99814,1538,929,134,50,73701,41069,1.1498386999819665,742,455,11570,17631,32360,22718,3655,8216,48412,38162,0,0,1932,258,2442,3679,20571,5797,5306,0,0,34105,24249,151,1324,0,0,0,0,0
819,11747,820.0125931757874,99814,1524,898,134,50,73871,41164,1.1524936381669906,715,433,11603,17673,32375,22761,3648,8184,48423,38173,0,0,1913,255,2433,3683,20656,5837,5294,0,0,34126,24146,148,1323,0,0,0,0,0
820,11747,821.1492608519231,99813,1477,860,135,50,74074,41269,1.1555909550860108,686,454,11665,17739,32402,22757,3634,8139,48434,38184,0,0,1894,253,2421,3691,20767,5897,5273,0,0,34124,24030,148,1315,0,0,0,0,0
821,11747,822.0021264076557,99812,1464,853,135,51,74233,41365,1.1581573357912875,681,455,11721,17762,32372,22764,3626,8114,48445,38195,0,0,1885,249,2418,3693,20836,5940,5256,0,0,34138,23938,148,1311,0,0,0,0,0
822,11747,823.1407320658263,99811,1434,857,136,51,74430,41489,1.1613850176834217,664,449,11827,17817,32333,22747,3605,8078,48456,38206,0,0,1864,247,2410,3690,20933,5992,5240,0,0,34131,23853,148,1303,0,0,0,0,0
823,11747,824.2813036698003,99810,1390,850,137,51,74617,41623,1.164612764252079,638,426,11918,17905,32338,22731,3578,8036,48467,38217,0,0,1851,243,2401,3703,21022,6062,5217,0,0,34107,23758,146,1300,0,0,0,0,0
824,11747,825.1373631433434,99810,1375,827,137,51,74749,41709,1.16679691413686,634,425,11962,17925,32324,22762,3567,8009,48478,38228,0,0,1830,242,2395,3705,21084,6102,5205,0,0,34119,23686,145,1297,0,0,0,0,0
825,11747,826.2797745189176,99809,1338,829,138,51,74906,41849,1.169784287990061,627,397,12042,17996,32296,22757,3558,7969,48489,38238,0,0,1815,238,2384,3694,21179,6159,5192,0,0,34114,23598,145,1291,0,0,0,0,0
826,11747,827.1377407255391,99809,1287,812,138,51,75023,41923,1.1716979430712662,650,393,12092,18060,32298,22734,3534,7949,48500,38248,0,0,1801,238,2377,3682,21257,6207,5184,0,0,34093,23542,145,1283,0,0,0,0,0
827,11747,828.2824163590371,99809,1248,802,138,51,75198,42036,1.1745834543979,622,388,12178,18119,32293,22729,3520,7910,48511,38258,0,0,1788,236,2365,3688,21336,6275,5156,0,0,34078,23460,144,1283,0,0,0,0,0
828,11747,829.1416919178291,99809,1230,797,138,51,75329,42122,1.1767576070294261,602,381,12227,18177,32291,22709,3511,7884,48522,38268,0,0,1779,232,2358,3698,21383,6323,5133,0,0,34082,23397,143,1281,0,0,0,0,0
829,11747,830.001621510758,99809,1205,776,138,51,75463,42196,1.178841587431995,593,394,12298,18220,32269,22710,3496,7848,48532,38278,0,0,1766,229,2351,3694,21440,6381,5121,0,0,34067,23345,143,1272,0,0,0,0,0
830,11747,831.1498435257574,99808,1178,768,139,51,75620,42301,1.181478438602116,575,398,12406,18286,32220,22679,3481,7817,48542,38288,0,0,1755,229,2345,3677,21521,6436,5105,0,0,34069,23266,141,1264,0,0,0,0,0
831,11747,832.012535629543,99808,1143,757,139,51,75748,42394,1.1836926899647322,536,380,12469,18340,32236,22686,3476,7785,48552,38298,0,0,1741,227,2336,3681,21603,6471,5089,0,0,34066,23195,141,1258,0,0,0,0,0
832,11747,833.1635155125607,99807,1092,736,139,52,75902,42511,1.1864197901950766,529,355,12543,18421,32235,22693,3461,7742,48562,38308,0,0,1726,224,2326,3675,21691,6534,5076,0,0,34055,23108,140,1252,0,0,0,0,0
833,11747,834.0274808009593,99807,1061,747,139,52,76019,42594,1.1884236576592824,512,332,12621,18467,32208,22677,3458,7724,48572,38318,0,0,1711,224,2322,3681,21721,6586,5058,0,0,34061,23056,139,1248,0,0,0,0,0
834,11747,835.1813826942284,99807,1065,717,139,52,76171,42687,1.1908783953029347,497,324,12718,18528,32140,22678,3440,7700,48582,38328,0,0,1698,224,2312,3671,21813,6626,5050,0,0,34059,22976,138,1240,0,0,0,0,0
835,11747,836.0485966817361,99807,1015,699,139,52,76259,42756,1.1924514312623362,527,307,12766,18579,32120,22680,3432,7682,48592,38338,0,0,1687,221,2309,3671,21855,6671,5041,0,0,34075,22905,137,1235,0,0,0,0,0
836,11747,837.2064084468183,99806,1007,668,139,53,76421,42849,1.1950183355710078,515,291,12840,18633,32083,22713,3415,7641,48602,38348,0,0,1675,217,2302,3667,21933,6722,5029,0,0,34078,22819,136,1228,0,0,0,0,0
837,11747,838.0762170212586,99806,976,667,139,53,76526,42922,1.1968017954832375,505,280,12918,18674,32052,22714,3409,7611,48612,38357,0,0,1668,215,2300,3668,22008,6753,5005,0,0,34058,22770,135,1226,0,0,0,0,0
838,11747,839.237770854345,99806,966,641,139,53,76682,43000,1.19914634390718,509,291,13001,18750,31998,22692,3386,7572,48622,38366,0,0,1655,215,2292,3658,22062,6815,4991,0,0,34056,22704,134,1224,0,0,0,0,0
839,11747,840.1103716806205,99806,963,639,139,53,76794,43071,1.2009799010079554,484,280,13063,18802,31969,22675,3381,7550,48632,38375,1,1,1644,215,2289,3653,22120,6852,4982,0,0,34031,22662,134,1222,0,2,0,0,0
840,11747,841.2757787419614,99806,938,627,139,53,76925,43152,1.2031040218022964,473,268,13154,18910,31924,22625,3371,7516,48642,38384,2,2,1631,215,2280,3656,22156,6909,4968,0,0,34039,22597,132,1219,0,4,0,0,0
841,11747,842.1513907124819,99806,949,617,139,53,77033,43218,1.2048474039636896,452,268,13241,18956,31856,22613,3362,7492,48652,38393,3,3,1619,212,2277,3657,22211,6931,4959,0,0,34044,22544,132,1215,0,5,0,0,0
842,11747,843.0288680610292,99805,947,619,140,53,77127,43282,1.2064425629978457,443,262,13299,19008,31812,22577,3358,7480,48662,38402,4,4,1607,212,2273,3650,22257,6961,4954,0,0,34032,22507,132,1213,0,6,0,0,1
843,11747,844.2009369071161,99805,942,608,140,53,77275,43359,1.2086969590701868,421,258,13375,19082,31775,22544,3346,7454,48671,38411,6,5,1587,212,2266,3639,22336,6995,4954,0,0,34019,22444,132,1212,0,8,0,0,1
844,11747,845.0811315225878,99803,910,575,141,54,77375,43406,1.2101940823422142,411,260,13451,19134,31754,22535,3332,7441,48680,38420,9,6,1578,212,2260,3632,22373,7044,4943,0,0,34027,22383,132,1208,0,10,0,0,1
845,11747,846.2566225750031,99801,884,574,142,55,77488,43495,1.212242362300979,415,238,13541,19229,31701,22500,3316,7403,48689,38429,13,7,1562,208,2254,3634,22426,7084,4929,0,0,34023,22330,132,1205,0,13,0,0,1
846,11747,847.1397888046343,99801,856,543,142,55,77582,43532,1.2135549743990541,416,243,13598,19288,31675,22476,3312,7394,48698,38438,18,8,1555,207,2245,3627,22468,7127,4919,0,0,34018,22281,131,1204,0,15,0,0,4
847,11747,848.0243173705661,99801,847,528,142,55,77667,43583,1.214917686195529,417,233,13680,19343,31613,22461,3300,7379,48707,38447,25,9,1545,204,2236,3630,22505,7157,4910,0,0,34024,22232,131,1201,0,18,1,0,7
848,11747,849.2063016292144,99801,820,509,142,55,77790,43658,1.216901634252162,408,225,13765,19424,31571,22431,3293,7355,48716,38456,33,10,1532,203,2232,3633,22550,7209,4897,0,0,34023,22160,129,1198,1,21,1,0,12
849,11747,850.0941720961141,99801,817,513,142,55,77875,43714,1.2183144457470365,389,224,13847,19459,31516,22401,3288,7347,48725,38465,43,11,1525,202,2231,3627,22581,7239,4888,0,0,34025,22117,129,1193,1,23,1,0,19
850,11747,851.2806724979046,99801,767,487,142,55,77977,43768,1.219877556337111,398,219,13927,19559,31491,22352,3274,7327,48734,38473,55,12,1517,200,2227,3629,22627,7286,4872,0,0,34022,22046,129,1189,1,32,1,0,23
851,11747,852.1717740588134,99801,744,462,142,55,78068,43802,1.2211300487971062,382,232,14000,19627,31466,22303,3265,7320,48743,38481,69,13,1507,199,2221,3625,22671,7322,4861,0,0,34009,22004,129,1185,1,38,2,0,27
852,11747,853.0641549387636,99801,731,450,142,55,78148,43841,1.2223224216190218,385,251,14066,19681,31418,22257,3257,7305,48752,38489,85,14,1495,199,2215,3626,22702,7350,4854,0,0,34006,21962,128,1181,1,49,2,0,31
853,11747,854.2560296758147,99801,738,475,142,55,78270,43930,1.224436628891494,349,224,14180,19774,31348,22182,3242,7289,48761,38497,104,15,1483,199,2206,3627,22739,7389,4844,0,0,34002,21906,128,1180,1,55,2,0,40
854,11747,855.1519455757564,99801,720,464,142,55,78350,43973,1.2256690814721296,344,235,14245,19833,31319,22122,3229,7290,48770,38505,125,17,1474,198,2199,3623,22773,7424,4835,0,0,33992,21862,128,1176,2,67,3,0,45
855,11747,856.0492982878303,99801,713,439,142,55,78427,44020,1.226911553992445,327,220,14317,19884,31273,22108,3227,7293,48779,38513,149,19,1467,198,2193,3619,22811,7455,4822,0,0,33993,21807,128,1171,2,76,3,0,56
856,11747,857.2483425421161,99800,691,448,143,55,78522,44097,1.2286472945891784,325,200,14438,19952,31188,22052,3214,7292,48788,38521,176,21,1459,198,2191,3614,22863,7487,4810,0,0,33966,21749,127,1172,2,94,3,0,65
857,11747,858.150115480525,99800,685,423,143,55,78602,44142,1.2298997995991985,315,195,14525,20008,31118,22021,3213,7297,48797,38529,206,23,1454,197,2188,3613,22905,7525,4796,0,0,33935,21704,127,1166,2,107,4,0,77
858,11747,859.0540129828147,99800,651,417,143,55,78659,44188,1.230931863727455,336,180,14604,20071,31057,21973,3208,7303,48806,38537,239,26,1448,197,2181,3610,22930,7557,4782,0,0,33935,21651,127,1164,2,119,9,0,88
859,11747,860.2622604120897,99800,625,428,143,55,78756,44256,1.2325851703406814,334,173,14722,20143,30989,21897,3186,7303,48814,38545,276,29,1444,194,2177,3609,22955,7610,4764,0,0,33918,21600,125,1162,3,132,10,0,97
860,11747,861.1705505564319,99800,625,406,143,55,78843,44279,1.233687374749499,302,192,14811,20184,30938,21846,3180,7316,48822,38553,317,32,1438,192,2171,3613,22980,7641,4752,0,0,33898,21550,125,1156,6,150,10,0,118
861,11747,862.0806510965623,99800,611,390,143,55,78902,44327,1.2347595190380762,303,185,14887,20233,30885,21808,3170,7328,48830,38561,361,36,1429,192,2166,3612,22995,7679,4743,0,0,33895,21491,123,1155,6,166,11,0,137
862,11747,863.2968316180878,99800,575,384,143,55,78984,44381,1.236122244488978,295,183,14998,20295,30826,21738,3162,7344,48838,38569,409,40,1419,192,2157,3611,23035,7724,4730,0,0,33855,21441,122,1153,6,191,13,0,151
863,11747,864.2110479695389,99800,556,378,143,55,79042,44420,1.2370941883767534,295,172,15077,20315,30776,21703,3152,7376,48846,38577,462,45,1413,190,2155,3602,23056,7759,4723,0,0,33827,21392,121,1152,7,212,15,0,176
864,11747,865.1270012440519,99800,553,364,143,55,79102,44459,1.2380861723446894,294,167,15153,20368,30708,21640,3148,7405,48854,38585,519,50,1406,189,2151,3599,23062,7798,4714,0,0,33809,21345,121,1150,7,241,15,0,193
865,11747,866.0451820557539,99800,541,363,143,55,79170,44507,1.2392484969939879,297,157,15240,20402,30632,21586,3146,7436,48862,38593,580,56,1398,189,2144,3597,23087,7834,4702,0,0,33780,21296,121,1149,8,267,17,0,211
866,11747,867.2728950704205,99799,548,354,144,55,79266,44565,1.2408040160723053,274,151,15351,20479,30541,21501,3141,7459,48870,38600,646,62,1391,188,2138,3594,23106,7886,4693,0,0,33742,21240,121,1145,8,295,19,0,233
867,11747,868.196418518202,99799,537,351,144,55,79325,44601,1.2417559294181304,267,151,15450,20518,30465,21435,3136,7489,48878,38607,716,69,1387,188,2131,3590,23120,7920,4678,0,0,33716,21189,120,1142,10,324,24,0,260
868,11747,869.1224498109344,99799,519,342,144,55,79380,44638,1.2426777823425084,252,150,15524,20556,30424,21372,3136,7524,48886,38614,791,77,1380,188,2124,3588,23130,7964,4670,0,0,33688,21131,120,1139,11,354,25,0,287
869,11747,870.0502057452173,99799,501,325,144,55,79435,44671,1.243559554704957,260,144,15617,20623,30343,21285,3134,7567,48894,38621,871,86,1374,187,2122,3592,23141,8007,4655,0,0,33648,21073,119,1136,12,389,26,0,318
870,11747,871.2909833919955,99799,486,296,144,55,79517,44704,1.2447118708604294,242,161,15743,20664,30263,21203,3121,7620,48902,38628,956,95,1361,186,2118,3594,23156,8058,4650,0,0,33603,21006,117,1132,16,426,28,0,348
871,11747,872.2242126440706,99799,480,278,144,55,79575,44733,1.2455836230823956,233,158,15821,20709,30198,21121,3123,7678,48910,38635,1046,105,1359,186,2114,3591,23160,8098,4638,0,0,33567,20943,116,1127,19,474,30,0,377
872,11747,873.1599669542561,99799,467,269,144,55,79624,44764,1.2463852343209851,240,150,15928,20746,30094,21042,3126,7737,48918,38642,1142,116,1354,185,2108,3592,23170,8137,4625,0,0,33528,20882,116,1122,20,515,33,0,412
873,11747,874.0988524510052,99799,471,261,144,55,79691,44802,1.247437349071634,216,134,16018,20756,30016,20982,3134,7811,48926,38649,1243,128,1348,185,2100,3586,23178,8180,4618,0,0,33479,20821,114,1116,24,565,34,0,451
874,11747,875.0405456303816,99799,443,258,144,55,79731,44832,1.2481387589053998,206,135,16086,20758,29976,20902,3144,7891,48934,38656,1349,141,1342,184,2095,3587,23188,8216,4609,0,0,33419,20758,113,1115,26,615,39,0,493
875,11747,876.2991332723932,99799,426,255,144,55,79784,44869,1.249040571548813,213,143,16193,20810,29881,20786,3142,7950,48942,38663,1461,155,1338,184,2091,3584,23179,8265,4598,0,0,33387,20681,112,1112,27,664,41,0,536
876,11747,877.2457096266766,99799,424,261,144,55,79838,44920,1.250092686299462,203,127,16271,20827,29810,20706,3147,8023,48950,38670,1578,170,1326,184,2087,3586,23171,8311,4593,0,0,33341,20612,112,1108,31,712,44,0,581
877,11747,878.1948010437745,99799,400,250,144,55,79876,44943,1.2507039148688865,196,132,16371,20855,29729,20601,3159,8106,48958,38677,1701,186,1321,182,2078,3585,23164,8360,4582,0,0,33290,20548,112,1107,32,766,48,0,624
878,11747,879.1464511344524,99799,370,238,144,55,79912,44969,1.2513251635787934,191,130,16444,20886,29679,20506,3171,8184,48965,38684,1829,203,1319,182,2073,3587,23164,8406,4565,0,0,33225,20479,111,1103,35,830,51,0,669
879,11747,880.1004097215485,99799,373,241,144,55,79957,45001,1.2520967143959358,190,127,16541,20882,29574,20406,3177,8288,48972,38691,1963,221,1317,182,2067,3587,23152,8451,4553,0,0,33161,20418,111,1101,37,896,54,0,712
880,11747,881.0576450135575,99799,383,232,144,55,80013,45028,1.2529283860559726,179,122,16633,20887,29471,20314,3189,8389,48979,38698,2103,241,1313,182,2060,3590,23136,8499,4538,0,0,33110,20342,111,1097,41,956,60,0,764
881,11747,882.0180963480394,99799,370,242,144,55,80064,45065,1.253810158418421,155,110,16740,20913,29399,20187,3191,8492,48986,38705,2248,262,1310,181,2055,3587,23123,8552,4528,0,0,33038,20270,111,1094,41,1031,61,0,817
882,11747,883.3032058159138,99799,360,237,144,55,80112,45099,1.2546318099379754,153,104,16866,20947,29276,20057,3200,8599,48993,38712,2399,284,1302,180,2052,3589,23115,8610,4520,0,0,32961,20199,111,1089,44,1096,63,0,868
883,11747,884.2707960056991,99799,352,236,144,55,80151,45128,1.2553131794907764,146,104,16939,20968,29207,19923,3211,8713,49000,38719,2556,308,1297,180,2046,3588,23092,8663,4510,0,0,32889,20128,111,1087,45,1175,68,0,920
884,11747,885.2411196725018,99799,349,240,144,55,80194,45164,1.2561047705888837,153,86,17021,20983,29107,19805,3225,8830,49007,38725,2718,333,1292,180,2041,3583,23081,8716,4504,0,0,32809,20058,111,1082,49,1249,71,0,973
885,11747,886.2146702836078,99799,338,227,144,55,80237,45183,1.2567260192987906,159,99,17092,20972,29030,19702,3236,8944,49014,38731,2886,360,1288,179,2028,3586,23065,8765,4491,0,0,32744,19970,111,1079,49,1322,81,0,1041
886,11747,887.1907178075309,99799,331,225,144,55,80271,45203,1.2572671068848384,160,98,17174,20976,28935,19591,3255,9054,49021,38737,3059,388,1286,179,2020,3582,23044,8815,4482,0,0,32662,19894,111,1075,53,1409,87,0,1100
887,11747,888.1700969149415,99799,325,221,144,55,80304,45231,1.257878335454263,167,95,17244,20977,28839,19477,3280,9174,49028,38743,3238,418,1281,179,2014,3582,23019,8872,4471,0,0,32583,19811,111,1069,57,1488,93,0,1169
888,11747,889.1526865951089,99799,319,215,144,55,80346,45255,1.2585396647260993,150,90,17339,20971,28743,19352,3304,9316,49035,38749,3422,450,1279,176,2005,3580,22997,8927,4464,0,0,32489,19729,111,1068,58,1583,101,0,1232
889,11747,890.1388798946953,99799,311,212,144,55,80385,45279,1.2591709335764887,150,86,17421,20966,28647,19237,3326,9443,49042,38755,3612,484,1276,176,1999,3581,22970,8987,4451,0,0,32412,19641,111,1063,61,1665,106,0,1300
890,11747,891.128465162773,99799,312,196,144,55,80432,45296,1.2598122225673605,130,87,17514,20959,28549,19114,3350,9588,49049,38761,3807,519,1269,176,1991,3580,22946,9044,4446,0,0,32314,19556,110,1063,62,1770,111,0,1361
891,11747,892.1217013725311,99799,291,192,144,55,80461,45328,1.260423451136785,122,74,17600,20941,28469,19005,3373,9732,49056,38767,4007,556,1266,176,1982,3579,22919,9109,4435,0,0,32224,19454,110,1060,65,1865,115,0,1440
892,11747,893.1183726841916,99799,272,173,144,55,80496,45343,1.2609244581609034,127,76,17671,20947,28389,18872,3396,9876,49063,38773,4212,595,1257,176,1976,3575,22885,9184,4433,0,0,32127,19358,109,1058,67,1955,119,0,1520
893,11747,894.1182302064798,99799,268,164,144,55,80529,45359,1.2614154450445396,117,75,17779,20911,28270,18745,3421,10049,49070,38779,4422,636,1254,174,1972,3574,22845,9248,4424,0,0,32039,19263,108,1056,68,2050,123,0,1601
894,11747,895.122496009891,99799,270,165,144,55,80564,45377,1.261946512490105,112,77,17851,20896,28164,18600,3458,10206,49077,38785,4637,679,1250,173,1962,3567,22801,9317,4421,0,0,31940,19176,108,1053,71,2148,132,0,1680
895,11747,896.1307755457606,99799,247,162,144,55,80586,45403,1.2624274792332588,106,69,17968,20887,28045,18451,3489,10375,49084,38791,4856,724,1246,173,1949,3564,22761,9388,4415,0,0,31832,19084,108,1048,76,2264,140,0,1751
896,11747,897.1433801183282,99799,247,153,144,55,80615,45420,1.262888405695448,101,73,18042,20866,27940,18311,3525,10541,49091,38797,5080,772,1241,173,1944,3565,22713,9457,4406,0,0,31728,18993,108,1040,84,2373,144,0,1830
897,11747,898.1598862679726,99799,242,143,144,55,80640,45434,1.2632791911742602,111,69,18127,20845,27817,18172,3558,10715,49098,38803,5308,822,1236,172,1940,3562,22665,9529,4401,0,0,31622,18901,108,1037,87,2482,148,0,1909
898,11747,899.1807752479303,99799,243,142,144,55,80673,45454,1.2638102586198259,106,66,18204,20832,27710,18026,3592,10878,49105,38809,5541,874,1232,171,1933,3561,22633,9590,4391,0,0,31488,18807,108,1036,88,2607,155,0,1999
899,11747,900.2056556611375,99798,228,139,145,55,80693,45460,1.2640834485661034,126,90,18264,20875,27657,17987,3579,10853,49105,38809,5541,874,1231,171,1933,3560,22641,9597,4388,0,0,31489,18796,108,1035,88,2607,155,0,1999
900,11747,900.2056556611375,99798,225,140,145,55,80702,45469,1.2642638129020622,129,92,18271,20794,27602,17872,3627,11046,49105,38809,5778,928,1231,171,1922,3558,22589,9656,4388,0,7,31361,18715,108,1029,94,2731,165,0,2073
901,11747,901.2345082900088,99798,237,147,145,55,80744,45497,1.2649652297641236,127,90,18332,20761,27492,17733,3666,11213,49105,38809,6018,985,1231,171,1910,3556,22532,9733,4386,0,22,31234,18614,108,1025,97,2844,176,0,2159
902,11747,902.2672302883335,99797,235,148,146,55,80779,45527,1.2656292273314829,112,79,18406,20715,27396,17626,3704,11376,49105,38809,6262,1044,1229,171,1907,3557,22497,9800,4382,2,34,31083,18506,107,1021,100,2969,177,1,2254
903,11747,903.3038421928876,99797,230,141,146,55,80808,45544,1.266090163030953,123,81,18469,20713,27288,17455,3743,11554,49105,38809,6510,1105,1229,171,1898,3559,22445,9874,4377,2,48,30937,18392,107,1020,100,3097,186,1,2354
904,11747,904.344435156142,99797,227,125,146,55,80835,45562,1.26654107838913,146,83,18523,20698,27176,17311,3781,11727,49105,38809,6761,1169,1227,171,1888,3561,22385,9961,4373,4,63,30781,18307,107,1017,101,3231,195,2,2423
905,11747,905.040525936089,99797,235,115,146,55,80867,45571,1.2669519123821358,139,89,18567,20626,27082,17191,3830,11923,49105,38809,7015,1235,1227,171,1880,3561,22333,10031,4371,4,74,30634,18203,107,1010,107,3363,203,3,2515
906,11747,906.0889575947625,99797,238,128,146,55,80894,45595,1.2674629497880698,143,86,18619,20592,26966,17034,3887,12104,49105,38809,7272,1304,1225,171,1870,3559,22274,10104,4370,6,83,30490,18109,107,1006,110,3498,212,3,2600
907,11747,907.1416888262544,99797,241,124,146,55,80920,45615,1.2679238854875396,146,84,18686,20563,26846,16886,3934,12287,49105,38809,7532,1376,1224,171,1860,3557,22223,10178,4369,7,91,30332,18010,107,997,118,3638,221,3,2691
908,11747,908.1991280055186,99797,229,127,146,55,80949,45637,1.2684349228934737,158,80,18759,20534,26724,16750,3983,12453,49105,38809,7794,1450,1222,171,1849,3559,22165,10260,4363,9,100,30188,17884,107,995,120,3763,231,5,2806
909,11747,909.2611466138464,99797,227,128,146,55,80997,45655,1.2690962654188003,147,83,18824,20498,26617,16588,4038,12647,49105,38809,8059,1527,1221,171,1841,3560,22092,10360,4359,10,112,30043,17773,107,990,123,3887,238,8,2902
910,11747,910.3279414205329,99797,235,130,146,55,81035,45674,1.269667424872491,151,83,18882,20494,26490,16424,4095,12813,49105,38809,8326,1607,1220,171,1836,3559,22026,10451,4358,11,120,29896,17651,107,986,126,4014,241,10,3014
911,11747,911.0418688776225,99797,241,133,146,55,81066,45693,1.2701684419371324,149,84,18914,20435,26389,16290,4160,13002,49105,38809,8595,1689,1219,171,1833,3556,21954,10541,4357,12,131,29742,17535,107,982,129,4155,244,11,3118
912,11747,912.1174624352266,99797,228,129,146,55,81099,45715,1.2707195607082378,148,81,18972,20386,26280,16147,4225,13201,49105,38809,8865,1774,1218,171,1824,3560,21884,10636,4350,13,144,29595,17412,107,973,134,4285,253,14,3224
