,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
913,11747,913.1977381392605,99797,225,136,146,55,81139,45744,1.2714109642574427,145,79,19047,20370,26146,15980,4290,13379,49105,38809,9137,1862,1217,171,1815,3564,21817,10730,4343,14,154,29426,17305,107,971,136,4431,261,17,3318
914,11747,914.2832510972424,99797,236,133,146,55,81180,45764,1.2720222050763048,142,79,19101,20331,26024,15840,4350,13561,49105,38809,9410,1953,1216,171,1805,3565,21743,10828,4341,15,167,29268,17188,107,966,141,4568,269,17,3422
915,11747,915.0097019264721,99797,228,127,146,55,81198,45775,1.272312794973797,146,88,19141,20250,25912,15725,4426,13754,49105,38809,9684,2046,1214,171,1799,3568,21685,10901,4338,17,176,29099,17065,107,962,144,4724,274,21,3532
916,11747,916.1049833742865,99797,238,137,146,55,81233,45801,1.272924035792659,150,82,19199,20226,25773,15565,4493,13934,49105,38809,9959,2142,1212,171,1789,3567,21609,10993,4336,19,183,28941,16953,107,955,150,4870,284,25,3633
917,11747,917.2061876759352,99797,238,144,146,55,81270,45825,1.2735352766115213,163,80,19233,20187,25651,15406,4568,14127,49105,38809,10235,2241,1210,169,1771,3569,21523,11101,4334,21,189,28781,16850,107,950,153,5013,301,28,3727
918,11747,918.3124870381462,99797,248,145,146,55,81317,45849,1.274246720843312,156,84,19280,20155,25520,15261,4649,14299,49105,38809,10512,2343,1208,167,1756,3571,21462,11191,4330,23,195,28596,16741,107,948,155,5177,312,32,3826
919,11747,919.0531518171264,99797,248,148,146,55,81342,45868,1.2746876158601963,166,77,19286,20112,25415,15117,4738,14490,49105,38809,10789,2448,1207,167,1747,3574,21370,11299,4326,24,199,28442,16637,107,942,161,5318,319,35,3923
920,11747,920.1692070065502,99796,249,151,146,56,81387,45893,1.275401819712213,154,80,19329,20085,25307,14950,4814,14677,49105,38809,11066,2555,1206,167,1738,3573,21295,11399,4324,25,211,28258,16533,107,940,162,5483,326,37,4012
921,11747,921.2904083929727,99796,252,146,146,56,81429,45913,1.2760230870976792,149,84,19377,20025,25177,14808,4898,14880,49105,38809,11343,2665,1205,167,1721,3576,21209,11505,4320,26,226,28096,16423,107,936,165,5628,342,39,4105
922,11747,922.0409917138578,99796,263,147,146,56,81462,45933,1.276554170507836,140,84,19391,19918,25067,14700,4992,15094,49105,38809,11620,2778,1205,167,1709,3578,21115,11613,4317,26,235,27939,16308,107,932,169,5774,352,41,4209
923,11747,923.1725963392323,99796,249,141,146,56,81495,45954,1.2770952743596937,147,89,19437,19862,24938,14568,5082,15283,49105,38809,11897,2894,1202,166,1700,3584,21035,11721,4313,29,249,27755,16187,106,926,173,5933,360,42,4315
924,11747,924.3103933846484,99796,257,153,146,56,81542,45981,1.277836787045573,146,81,19468,19820,24810,14416,5172,15473,49105,38809,12174,3013,1200,165,1691,3584,20973,11809,4309,31,261,27564,16068,106,919,180,6104,368,44,4420
925,11747,925.0718808293619,99796,266,158,146,56,81584,46000,1.2784480339893383,134,72,19495,19743,24700,14293,5258,15677,49105,38809,12450,3135,1197,165,1687,3582,20892,11915,4306,34,267,27391,15960,106,911,188,6258,371,48,4518
926,11747,926.2201864437942,99796,261,150,146,56,81629,46027,1.2791695057918153,130,71,19534,19709,24574,14161,5354,15852,49105,38809,12725,3259,1194,165,1674,3587,20822,12025,4301,37,275,27210,15832,105,903,196,6401,383,55,4631
927,11747,927.3745923202049,99796,249,149,146,56,81664,46045,1.279700589201972,133,79,19592,19662,24431,14021,5448,16032,49105,38809,12999,3386,1193,165,1660,3586,20755,12123,4296,38,287,27011,15725,105,898,200,6576,397,57,4724
928,11747,928.1479117442248,99796,234,156,146,56,81681,46066,1.2800813659866126,142,79,19603,19585,24324,13886,5550,16237,49105,38809,13272,3516,1192,165,1642,3584,20679,12219,4294,39,295,26837,15611,105,893,204,6738,412,61,4826
929,11747,929.3144797361218,99796,234,152,146,56,81729,46088,1.2807827969056875,138,78,19634,19553,24192,13750,5655,16410,49105,38809,13544,3648,1191,165,1629,3588,20590,12340,4287,40,304,26663,15499,104,886,210,6886,424,69,4921
930,11747,930.0956325320046,99796,231,149,146,56,81751,46106,1.2811836145737303,139,78,19653,19477,24066,13641,5764,16598,49105,38809,13815,3783,1190,165,1617,3593,20482,12464,4281,41,313,26506,15387,104,880,216,7029,435,71,5022
931,11747,931.2746429344613,99796,243,149,146,56,81803,46131,1.281955188584713,141,74,19709,19469,23903,13498,5857,16753,49105,38809,14084,3921,1187,164,1605,3592,20408,12563,4278,44,331,26346,15244,104,874,221,7174,443,76,5142
932,11747,932.0650414831435,99796,238,152,146,56,81825,46144,1.2823059040442504,149,73,19731,19392,23768,13378,5967,16948,49105,38809,14351,4061,1186,164,1593,3590,20312,12676,4277,45,334,26187,15131,104,869,225,7320,455,81,5247
933,11747,933.2585390739442,99796,239,150,146,56,81863,46166,1.2829071305463144,157,72,19782,19385,23596,13228,6079,17108,49105,38809,14617,4204,1185,164,1581,3590,20215,12803,4274,46,340,25995,15035,104,865,228,7488,465,86,5332
934,11747,934.0588868299725,99796,240,139,146,56,81889,46179,1.2832979277726562,157,76,19797,19323,23468,13111,6191,17294,49105,38809,14881,4349,1184,164,1572,3590,20144,12893,4270,47,349,25808,14926,104,859,233,7662,473,93,5425
935,11747,935.2675991625113,99796,248,135,146,56,81942,46207,1.2841095835504428,145,75,19850,19293,23308,12983,6302,17457,49105,38809,15143,4497,1182,164,1567,3587,20059,13014,4266,49,358,25606,14822,104,856,235,7837,477,101,5512
936,11747,936.0780789798711,99796,246,134,146,56,81971,46221,1.284540462543589,151,73,19842,19230,23192,12861,6422,17645,49105,38809,15403,4647,1180,164,1555,3591,19984,13107,4262,51,367,25420,14703,104,851,239,8007,488,104,5619
937,11747,937.3015209160244,99796,238,137,146,56,82010,46247,1.2851917912541584,153,75,19884,19193,23053,12746,6525,17792,49105,38809,15661,4799,1179,164,1546,3589,19907,13218,4259,52,374,25248,14581,104,844,244,8153,496,111,5727
938,11747,938.1212036720613,99796,229,135,146,56,82035,46262,1.2855926089222014,158,78,19869,19147,22947,12629,6650,17954,49105,38809,15917,4954,1175,164,1534,3588,19818,13332,4255,56,374,25070,14478,104,835,252,8315,505,115,5826
939,11747,939.3579481928614,99796,242,138,146,56,82089,46287,1.286384223816586,155,75,19902,19134,22792,12488,6762,18108,49105,38809,16170,5111,1173,164,1525,3590,19726,13450,4252,57,382,24890,14369,104,829,257,8474,512,122,5920
940,11747,940.1867864336366,99796,249,144,146,56,82124,46305,1.2869153072267425,140,71,19906,19062,22668,12379,6890,18287,49105,38809,16421,5270,1173,164,1512,3590,19629,13563,4249,57,387,24735,14255,104,824,261,8619,523,126,6025
941,11747,941.020126829912,99796,258,141,146,56,82153,46319,1.2873461862198885,147,72,19899,18999,22523,12279,7026,18452,49105,38809,16670,5431,1172,164,1506,3591,19542,13668,4247,58,391,24574,14136,104,815,270,8766,527,130,6135
942,11747,942.2791018751473,99796,254,125,146,56,82193,46335,1.2879073309551485,159,80,19931,19003,22371,12166,7138,18569,49105,38809,16916,5594,1172,164,1498,3593,19464,13780,4244,58,407,24364,14028,104,811,274,8946,533,133,6223
943,11747,943.1232176959804,99796,253,123,146,56,82222,46349,1.2883382099482945,150,85,19940,18953,22237,12055,7273,18727,49105,38809,17160,5759,1170,164,1485,3590,19377,13891,4244,60,414,24193,13919,104,807,276,9102,545,138,6317
944,11747,944.3986130099355,99796,249,125,146,56,82272,46375,1.2890997635175758,146,77,19982,18974,22078,11916,7398,18851,49105,38809,17401,5926,1168,164,1481,3589,19294,14010,4240,62,425,23998,13809,103,800,283,9267,549,146,6408
945,11747,945.2538632447943,99796,253,127,146,56,82299,46394,1.289560703835825,151,73,19981,18946,21946,11807,7522,18990,49105,38809,17639,6094,1168,164,1473,3588,19186,14135,4239,62,430,23838,13705,103,799,283,9414,556,153,6500
946,11747,946.1143094069147,99796,250,121,146,56,82326,46413,1.2900216441540744,159,65,19973,18906,21817,11711,7654,19140,49105,38809,17875,6264,1166,164,1464,3588,19097,14246,4237,64,437,23658,13595,103,796,286,9575,564,160,6596
947,11747,947.4145029603001,99796,247,104,146,56,82369,46435,1.2906729728646438,157,67,20008,18901,21678,11627,7763,19244,49105,38809,18108,6436,1165,164,1451,3592,19002,14363,4231,65,461,23486,13463,103,792,289,9728,577,172,6692
948,11747,948.2860361203285,99796,232,103,146,56,82392,46447,1.2910236883241812,160,69,20011,18886,21549,11508,7901,19377,49105,38809,18338,6609,1165,164,1443,3590,18911,14484,4227,65,460,23321,13374,103,784,294,9875,582,181,6773
949,11747,949.1626976216987,99796,243,104,146,56,82422,46458,1.2914345264339253,153,73,20019,18848,21400,11402,8038,19516,49105,38809,18565,6784,1165,164,1435,3589,18822,14589,4225,65,459,23154,13284,103,778,299,10032,588,185,6860
950,11747,950.044982387724,99796,240,105,146,56,82453,46478,1.2919455689606798,155,65,20012,18808,21271,11309,8175,19656,49105,38809,18790,6960,1164,164,1426,3591,18738,14690,4221,65,467,22980,13185,103,770,306,10194,596,193,6943
951,11747,951.3783955270167,99795,242,106,146,57,82504,46500,1.2926900145297862,149,58,20018,18831,21135,11196,8309,19751,49105,38809,19012,7137,1162,164,1415,3591,18653,14798,4216,67,482,22801,13083,102,765,311,10357,606,199,7023
952,11747,952.2723636072374,99795,245,103,146,57,82535,46510,1.2931008567563504,146,57,20012,18793,21013,11101,8437,19888,49105,38809,19231,7315,1162,164,1404,3588,18558,14911,4215,67,488,22640,12987,102,757,319,10504,617,204,7108
953,11747,953.171330565391,99795,245,107,146,57,82563,46526,1.293541760609249,154,58,20000,18764,20882,10995,8572,20018,49105,38809,19447,7494,1160,164,1394,3584,18455,15033,4215,69,493,22482,12895,102,752,324,10648,626,210,7189
954,11747,954.0759557526846,99795,238,111,146,57,82586,46546,1.293972643920036,152,62,19992,18730,20760,10894,8711,20145,49105,38809,19660,7675,1157,164,1381,3581,18365,15146,4212,72,491,22318,12805,102,748,327,10800,637,217,7272
955,11747,955.4424120386553,99795,236,111,146,57,82629,46568,1.2946239791572725,150,58,20007,18784,20615,10783,8845,20206,49105,38809,19870,7856,1156,164,1365,3585,18280,15261,4207,73,501,22145,12708,102,746,327,10947,652,223,7353
956,11747,956.3585380429018,99795,246,115,146,57,82666,46586,1.2951751089733954,141,53,20027,18752,20466,10694,8973,20328,49105,38809,20077,8038,1155,164,1355,3587,18197,15365,4204,74,501,21970,12623,102,741,330,11105,661,231,7430
957,11747,957.2813753776882,99795,240,112,146,57,82696,46592,1.2955358484894033,138,71,20006,18733,20343,10597,9126,20429,49105,38809,20281,8221,1155,164,1345,3589,18107,15473,4199,74,498,21818,12530,102,732,338,11244,670,244,7513
958,11747,958.2098611132469,99795,242,117,146,57,82731,46609,1.2960569166791924,129,70,19999,18713,20219,10507,9264,20535,49105,38809,20483,8405,1155,164,1336,3585,18026,15576,4197,74,499,21653,12433,102,728,340,11396,678,253,7600
959,11747,959.1439963999694,99795,233,108,146,57,82757,46619,1.2964176561952,132,73,19985,18717,20101,10413,9402,20631,49105,38809,20682,8589,1155,164,1327,3582,17915,15709,4195,74,507,21500,12348,102,726,341,11534,686,260,7670
960,11747,960.0839268461077,99795,240,107,146,57,82789,46634,1.2968886216744326,132,71,19967,18696,19967,10329,9547,20739,49105,38809,20878,8774,1153,164,1320,3579,17820,15822,4194,76,507,21356,12257,102,720,347,11665,692,267,7754
961,11747,961.0299154609166,99795,239,106,146,57,82822,46650,1.2973796282378878,137,71,19954,18687,19837,10236,9686,20842,49105,38809,21071,8959,1151,164,1311,3578,17715,15950,4190,78,513,21222,12158,102,718,349,11782,700,277,7837
962,11747,962.4514324626155,99795,246,119,146,57,82871,46682,1.2981912921489052,140,71,19966,18721,19692,10130,9809,20901,49105,38809,21261,9144,1150,163,1306,3581,17628,16058,4187,79,519,21064,12068,102,713,354,11921,705,284,7913
963,11747,963.3983910373794,99795,237,122,146,57,82897,46699,1.2986221754596923,145,79,19957,18704,19566,10049,9948,20988,49105,38809,21448,9330,1150,162,1294,3584,17546,16166,4185,79,517,20912,11985,101,708,359,12051,716,291,7989
964,11747,964.3460424505848,99795,231,121,146,57,82931,46719,1.299163284733704,136,71,19961,18689,19441,9976,10084,21085,49105,38809,21632,9516,1149,162,1289,3584,17473,16265,4183,80,522,20752,11886,101,705,362,12187,721,300,8074
965,11747,965.2938936284836,99795,238,120,146,57,82960,46733,1.2995941680444911,140,79,19948,18684,19307,9895,10220,21164,49105,38809,21813,9702,1149,162,1278,3584,17399,16355,4181,80,526,20609,11790,101,693,371,12319,732,306,8160
966,11747,966.2419345721078,99795,243,120,146,57,82992,46749,1.300075154065835,132,78,19931,18685,19180,9803,10367,21256,49105,38809,21992,9888,1149,161,1269,3583,17308,16462,4180,80,534,20469,11703,101,685,378,12449,740,308,8236
967,11747,967.1909458223873,99795,261,124,146,57,83032,46768,1.3006663660504034,120,72,19925,18669,19043,9725,10504,21352,49105,38809,22168,10074,1147,161,1261,3584,17211,16571,4177,82,532,20338,11620,101,677,386,12571,748,321,8307
968,11747,968.1403481505945,99795,268,111,146,57,83073,46778,1.3011774136980812,108,75,19924,18666,18918,9655,10635,21435,49105,38809,22341,10259,1146,161,1249,3585,17108,16694,4174,83,544,20202,11533,101,674,389,12693,756,331,8372
969,11747,969.0899366812167,99795,263,111,146,57,83103,46791,1.3016082970088683,102,75,19888,18656,18815,9590,10785,21510,49105,38809,22511,10444,1144,161,1242,3580,17019,16810,4172,85,547,20061,11448,101,669,392,12818,761,336,8449
970,11747,970.0406144875044,99795,253,113,146,57,83135,46815,1.3021694473671026,92,73,19894,18645,18690,9518,10924,21593,49105,38809,22679,10629,1141,161,1235,3582,16928,16924,4166,88,554,19923,11358,101,663,397,12940,766,344,8524
971,11747,971.4669424419478,99795,239,112,146,57,83175,46840,1.302820782604339,93,78,19913,18697,18576,9437,11032,21618,49105,38809,22844,10813,1139,161,1218,3584,16849,17030,4161,90,565,19785,11270,101,658,402,13055,782,355,8590
972,11747,972.4170298425386,99795,225,112,146,57,83200,46854,1.3032115837466807,100,82,19896,18700,18463,9370,11169,21678,49105,38809,23006,10997,1138,161,1210,3585,16769,17133,4154,91,563,19655,11184,101,654,406,13169,790,368,8664
973,11747,973.3681348496915,99795,212,121,146,57,83218,46874,1.3035923643469112,106,84,19896,18717,18342,9290,11297,21730,49105,38809,23166,11180,1138,161,1196,3587,16694,17225,4151,91,565,19525,11097,100,651,409,13289,800,375,8741
974,11747,974.3196614026168,99795,214,122,146,57,83249,46891,1.304073350368255,106,85,19873,18713,18234,9226,11426,21796,49105,38809,23323,11363,1135,161,1186,3586,16619,17320,4149,94,568,19383,11023,100,645,413,13418,808,383,8804
975,11747,975.2716833157941,99795,201,134,146,57,83269,46915,1.3045142542211534,119,76,19866,18734,18113,9149,11554,21849,49105,38809,23477,11545,1135,161,1181,3589,16532,17425,4147,94,574,19248,10945,98,638,419,13537,813,387,8872
976,11747,976.2245308789501,99795,197,144,146,57,83295,46932,1.3049451375319405,110,74,19871,18734,17989,9088,11686,21902,49105,38809,23629,11726,1134,160,1176,3593,16453,17517,4142,95,575,19101,10877,98,633,423,13675,817,393,8933
977,11747,977.1773552041885,99795,194,142,146,57,83319,46947,1.3053359386742822,117,77,19873,18750,17860,9018,11809,21955,49105,38809,23778,11906,1134,159,1163,3594,16350,17640,4140,95,577,18995,10803,98,629,427,13766,827,400,8998
978,11747,978.1298442592016,99795,190,135,146,57,83347,46960,1.3057467809008467,118,82,19871,18745,17737,8965,11937,22015,49105,38809,23925,12085,1134,159,1159,3597,16264,17746,4136,95,581,18865,10730,98,627,429,13879,830,409,9057
979,11747,979.0824151817117,99795,189,137,146,57,83376,46976,1.3061977052958564,111,83,19875,18755,17620,8900,12058,22067,49105,38809,24069,12264,1132,159,1150,3602,16187,17839,4130,97,583,18734,10658,98,620,434,13999,837,415,9121
980,11747,980.0350203538927,99795,188,136,146,57,83398,46993,1.3065885064381983,115,80,19897,18746,17477,8847,12176,22133,49105,38809,24211,12442,1131,159,1142,3603,16110,17934,4126,98,588,18608,10591,98,617,437,14110,845,422,9176
981,11747,981.4619642286615,99795,187,136,146,57,83434,47019,1.3072097800491007,104,69,19941,18794,17333,8807,12288,22136,49105,38809,24350,12618,1130,159,1136,3601,16037,18033,4125,99,597,18467,10510,98,615,439,14229,850,429,9241
982,11747,982.4115986679965,99795,198,133,146,57,83466,47032,1.3076607044441104,98,72,19902,18806,17236,8741,12419,22190,49105,38809,24487,12793,1130,158,1126,3601,15945,18139,4125,99,600,18365,10432,98,611,442,14320,859,436,9309
983,11747,983.3625181831303,99795,195,134,146,57,83490,47046,1.308041485044341,106,68,19898,18809,17114,8687,12540,22244,49105,38809,24622,12967,1129,158,1118,3601,15858,18244,4122,100,603,18242,10372,98,607,446,14429,866,442,9360
984,11747,984.314102940337,99795,176,128,146,57,83509,47062,1.3083922040182374,115,67,19882,18797,17021,8646,12659,22304,49105,38809,24754,13140,1129,158,1110,3606,15777,18351,4114,100,609,18125,10299,98,602,450,14526,872,450,9419
985,11747,985.266210792595,99795,176,118,146,57,83535,47075,1.308783005160579,109,74,19873,18803,16919,8593,12776,22354,49105,38809,24884,13312,1127,158,1099,3608,15709,18442,4109,102,612,18011,10231,98,599,452,14623,883,455,9477
986,11747,986.2190113544351,99795,183,127,146,57,83562,47097,1.3092740117240342,105,66,19863,18819,16813,8540,12889,22390,49105,38809,25012,13482,1127,158,1096,3608,15634,18528,4107,102,615,17897,10158,98,593,458,14730,884,462,9540
987,11747,987.1721476059679,99795,193,118,146,57,83593,47106,1.3096748334084873,101,68,19854,18836,16699,8482,13006,22438,49105,38809,25138,13651,1127,157,1089,3611,15558,18619,4104,102,614,17775,10104,98,586,463,14841,890,474,9583
988,11747,988.1256201068351,99795,190,118,146,57,83615,47123,1.3100656345508292,104,63,19869,18866,16574,8429,13116,22466,49105,38809,25262,13819,1127,157,1083,3614,15479,18713,4098,102,615,17665,10038,98,586,463,14939,896,480,9642
989,11747,989.0789305742961,99795,186,110,146,57,83639,47132,1.3103963124405031,111,61,19874,18877,16453,8376,13229,22518,49105,38809,25383,13985,1125,157,1078,3611,15405,18810,4096,104,614,17558,9978,98,583,465,15029,901,488,9695
990,11747,990.0318279190094,99795,182,116,146,57,83665,47153,1.3108672779197355,102,59,19892,18905,16346,8319,13331,22543,49105,38809,25502,14150,1124,157,1066,3611,15346,18887,4090,105,616,17441,9922,98,580,467,15136,912,495,9742
991,11747,991.4598474500037,99795,187,111,146,57,83716,47169,1.3115386542411944,94,61,19930,18975,16234,8265,13408,22530,49105,38809,25619,14313,1120,156,1060,3615,15272,18981,4086,109,624,17321,9863,98,575,472,15238,917,506,9782
992,11747,992.4101456655993,99795,173,118,146,57,83736,47187,1.311919434841425,92,58,19914,19001,16155,8210,13519,22555,49105,38809,25734,14475,1119,156,1055,3620,15196,19070,4080,110,626,17217,9801,98,571,475,15332,921,513,9835
993,11747,993.361207755859,99795,175,124,146,57,83759,47203,1.3123102359837666,107,58,19902,19037,16050,8141,13619,22582,49105,38809,25847,14635,1118,156,1044,3618,15126,19154,4080,111,628,17103,9755,98,566,480,15436,930,520,9872
994,11747,994.312771540973,99795,181,123,146,57,83790,47215,1.3127411192945537,100,58,19920,19044,15934,8093,13718,22624,49105,38809,25958,14794,1117,156,1041,3618,15050,19247,4078,112,629,16994,9706,97,562,483,15533,932,525,9915
995,11747,995.2639565356153,99795,186,123,146,57,83818,47231,1.3131820231474522,100,57,19924,19081,15819,8033,13824,22648,49105,38809,26067,14951,1116,156,1033,3622,14972,19342,4074,113,635,16891,9652,97,559,486,15620,939,528,9960
996,11747,996.2146385592469,99795,188,127,146,57,83839,47247,1.3135527832055713,99,55,19937,19117,15720,7981,13909,22662,49105,38809,26174,15107,1114,156,1029,3625,14891,19435,4071,115,640,16797,9586,97,555,489,15703,943,530,10019
997,11747,997.1647332700401,99795,181,132,146,57,83865,47262,1.3139636254321359,97,52,19952,19127,15632,7937,13991,22694,49105,38809,26280,15261,1114,156,1024,3624,14812,19530,4067,115,644,16697,9531,97,552,492,15793,947,534,10066
998,11747,998.1141524626238,99795,183,135,146,57,83888,47280,1.3143744676587004,96,53,19938,19157,15542,7883,14094,22714,49105,38809,26384,15413,1112,156,1020,3621,14749,19613,4066,117,644,16580,9487,97,548,494,15897,950,541,10103
999,11747,999.0640973900889,99795,190,131,146,57,83917,47292,1.3147853098852649,79,60,19952,19181,15445,7840,14187,22730,49105,38809,26486,15564,1111,156,1013,3623,14699,19685,4062,118,641,16470,9432,97,541,498,15990,957,549,10153
1000,11747,1000.0136646596004,99795,185,126,146,57,83937,47306,1.31512600831705,93,59,19964,19218,15343,7791,14268,22748,49105,38809,26586,15713,1110,156,1005,3620,14640,19763,4061,119,643,16364,9383,97,537,502,16082,965,560,10188
1001,11747,1001.4363414115431,99795,171,119,146,57,83963,47328,1.3156069943383937,107,55,20022,19322,15225,7735,14328,22711,49105,38809,26684,15860,1107,156,999,3622,14571,19854,4057,122,649,16281,9320,97,535,504,16148,970,575,10228
1002,11747,1002.3828933849893,99795,165,103,146,57,83985,47335,1.3158975900596221,112,56,20020,19360,15135,7699,14421,22724,49105,38809,26781,16006,1106,156,991,3620,14513,19934,4056,123,650,16181,9263,96,532,506,16235,974,582,10277
1003,11747,1003.3292930440458,99795,170,112,146,57,84012,47350,1.316318452828298,102,57,20019,19377,15059,7643,14503,22753,49105,38809,26876,16150,1105,156,986,3612,14447,20019,4056,124,647,16089,9223,96,528,509,16318,979,585,10316
