,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1004,11747,1004.2755305311325,99795,167,115,146,57,84034,47365,1.3166892128864172,95,50,19993,19429,14998,7604,14600,22744,49105,38809,26969,16292,1105,156,978,3612,14392,20089,4054,124,653,16012,9162,96,527,510,16383,986,593,10363
1005,11747,1005.2229286214414,99795,172,117,146,57,84062,47381,1.3171301167393157,91,50,20003,19455,14910,7565,14677,22755,49105,38809,27061,16433,1103,155,970,3614,14313,20177,4051,126,655,15926,9122,96,525,511,16464,993,601,10393
1006,11747,1006.1701332431186,99794,173,109,147,57,84089,47389,1.3174940377176985,89,55,20000,19475,14832,7534,14758,22769,49105,38809,27151,16572,1102,155,962,3615,14252,20255,4047,127,657,15837,9072,96,522,514,16542,998,605,10436
1007,11747,1007.117617665961,99794,174,110,147,57,84114,47402,1.3178748221335952,81,55,20026,19513,14738,7506,14833,22758,49105,38809,27239,16709,1102,155,956,3617,14197,20323,4045,127,659,15746,9025,96,519,517,16622,1002,611,10475
1008,11747,1008.0645049368866,99794,171,104,147,57,84126,47414,1.3181153175541616,85,57,20037,19549,14645,7467,14914,22765,49105,38809,27326,16845,1102,155,953,3619,14133,20400,4044,127,666,15662,8973,95,518,518,16694,1004,617,10514
1009,11747,1009.0103377447899,99794,170,106,147,57,84146,47428,1.318456019399964,83,62,20042,19578,14569,7426,14988,22770,49105,38809,27411,16979,1101,155,942,3620,14067,20478,4041,128,664,15588,8933,95,517,519,16763,1011,623,10549
1010,11747,1010.4280717510122,99794,163,100,147,57,84164,47452,1.318876886385955,88,64,20103,19656,14461,7379,15037,22743,49105,38809,27495,17111,1100,155,931,3619,14005,20565,4039,129,662,15502,8904,95,516,518,16831,1020,637,10566
1011,11747,1011.3710696335205,99794,151,102,147,57,84188,47464,1.3192376295168047,79,59,20130,19695,14396,7337,15096,22749,49105,38809,27577,17241,1099,155,924,3621,13928,20656,4033,130,662,15441,8860,95,513,521,16883,1027,643,10603
1012,11747,1012.3128260353062,99794,158,95,147,57,84211,47474,1.3195683107200833,73,61,20148,19730,14302,7315,15171,22741,49105,38809,27658,17370,1098,155,918,3616,13868,20730,4033,131,667,15369,8817,95,507,526,16947,1033,649,10635
1013,11747,1013.2539345354176,99794,151,100,147,57,84230,47489,1.3199090125658857,73,58,20176,19790,14219,7271,15233,22723,49105,38809,27738,17497,1098,155,917,3618,13802,20808,4030,131,669,15302,8767,95,504,529,17003,1034,655,10677
1014,11747,1014.1942109110804,99794,152,103,147,57,84251,47501,1.3202396937691645,70,57,20202,19808,14139,7240,15289,22734,49105,38809,27816,17622,1096,155,912,3622,13741,20882,4026,133,669,15228,8724,95,502,531,17066,1038,659,10715
1015,11747,1015.1327596419743,99794,150,97,147,57,84265,47516,1.3205302924023488,78,47,20231,19836,14049,7214,15344,22748,49105,38809,27893,17746,1094,155,907,3620,13701,20942,4025,135,667,15150,8682,95,496,535,17129,1043,671,10747
1016,11747,1016.0700785621626,99794,154,96,147,57,84291,47527,1.320901056175722,75,39,20256,19876,13973,7179,15394,22752,49105,38809,27969,17868,1093,155,903,3621,13653,21006,4023,136,669,15065,8649,95,492,538,17201,1046,676,10773
1017,11747,1017.0062354536069,99794,159,96,147,57,84319,47534,1.3212517786640479,62,44,20265,19917,13905,7141,15461,22744,49105,38809,28043,17988,1092,155,898,3620,13608,21071,4022,137,670,14982,8612,95,490,539,17269,1049,678,10807
1018,11747,1018.4090960505771,99794,143,93,147,57,84338,47545,1.3215523979397559,75,46,20333,20017,13811,7098,15490,22688,49105,38809,28116,18107,1092,155,890,3620,13556,21146,4017,137,669,14912,8573,95,488,541,17322,1056,688,10837
1019,11747,1019.3419081174312,99794,145,96,147,57,84355,47558,1.3218530172154639,72,45,20350,20058,13744,7069,15541,22674,49105,38809,28188,18224,1092,155,887,3620,13507,21204,4015,136,672,14841,8530,95,483,545,17389,1058,691,10874
1020,11747,1020.273856350963,99794,149,90,147,57,84376,47572,1.3222037397037898,74,43,20374,20089,13668,7052,15587,22668,49105,38809,28258,18339,1092,155,884,3622,13448,21271,4013,136,680,14774,8483,95,480,547,17449,1061,696,10908
1021,11747,1021.2049566876831,99794,147,90,147,57,84398,47583,1.3225344209070686,69,42,20380,20141,13597,7027,15659,22642,49105,38809,28327,18453,1092,155,881,3622,13406,21327,4009,136,683,14713,8437,95,479,548,17500,1064,701,10946
1022,11747,1022.1355797172257,99794,141,91,147,57,84419,47595,1.3228651021103472,65,40,20405,20190,13528,6995,15713,22626,49105,38809,28395,18565,1091,155,877,3624,13359,21386,4005,137,683,14636,8403,95,474,553,17568,1067,709,10972
1023,11747,1023.0652427593557,99794,146,91,147,57,84438,47608,1.3231857626711025,62,36,20435,20245,13438,6968,15771,22602,49105,38809,28462,18675,1091,155,874,3625,13311,21446,4002,137,684,14571,8368,95,470,556,17624,1070,713,11002
1024,11747,1024.4573342835952,99794,140,86,147,57,84458,47622,1.323526464516905,83,45,20470,20334,13359,6929,15800,22548,49105,38809,28528,18784,1088,155,871,3626,13247,21523,4001,140,680,14500,8344,95,469,557,17683,1072,727,11016
1025,11747,1025.3836220413268,99794,146,77,147,57,84478,47632,1.3238270837926127,80,44,20490,20386,13279,6902,15857,22533,49105,38809,28593,18891,1088,155,871,3625,13194,21589,3999,140,684,14432,8315,95,466,559,17744,1071,734,11033
1026,11747,1026.3094775367676,99794,149,85,147,57,84497,47646,1.3241577649958916,83,43,20509,20440,13199,6864,15912,22510,49105,38809,28657,18997,1088,155,864,3626,13153,21640,3998,140,685,14366,8282,95,462,563,17800,1078,740,11059
1027,11747,1027.2343375409876,99794,147,84,147,57,84519,47659,1.3245084874842175,75,39,20527,20496,13151,6828,15952,22495,49105,38809,28719,19101,1087,155,860,3626,13102,21705,3995,141,684,14307,8249,94,460,565,17852,1081,746,11085
1028,11747,1028.158314327657,99793,148,90,148,57,84538,47672,1.3248424238173018,69,38,20554,20536,13079,6790,16001,22488,49105,38809,28780,19203,1087,154,858,3625,13063,21758,3993,141,680,14238,8222,94,459,566,17910,1083,751,11111
1029,11747,1029.0814457469567,99793,144,87,148,57,84553,47681,1.325082921647811,73,34,20586,20569,13009,6764,16039,22488,49105,38809,28840,19304,1087,154,856,3625,13025,21809,3992,141,682,14176,8185,94,456,569,17960,1085,759,11138
1030,11747,1030.0032317798234,99793,136,83,148,57,84567,47689,1.3253033779924444,75,38,20606,20599,12951,6737,16083,22485,49105,38809,28899,19403,1087,154,849,3622,12992,21860,3990,141,683,14105,8158,94,455,570,18021,1090,765,11157
1031,11747,1031.3838557898405,99793,134,89,148,57,84603,47705,1.3258244566252142,69,37,20694,20691,12868,6694,16086,22431,49105,38809,28957,19501,1085,154,843,3621,12955,21923,3988,143,680,14037,8130,94,451,574,18072,1093,772,11178
1032,11747,1032.3011631036513,99793,140,81,148,57,84624,47712,1.3261050374274748,58,35,20724,20731,12804,6671,16125,22424,49105,38809,29014,19597,1085,154,835,3620,12926,21965,3987,143,680,13973,8095,94,449,576,18126,1101,779,11205
1033,11747,1033.2168525793425,99793,126,78,148,57,84634,47717,1.3262553485715431,63,38,20754,20781,12745,6639,16163,22406,49105,38809,29070,19692,1084,154,832,3621,12884,22022,3983,144,682,13910,8067,94,447,577,18180,1102,783,11227
1034,11747,1034.1312897296182,99793,108,76,148,57,84644,47725,1.326435721944425,66,35,20792,20817,12692,6604,16193,22410,49105,38809,29125,19786,1084,154,825,3621,12843,22081,3981,144,681,13851,8042,94,446,577,18226,1108,791,11244
1035,11747,1035.044575217452,99793,113,76,148,57,84661,47730,1.3266561782890582,63,41,20827,20869,12619,6572,16229,22384,49105,38809,29179,19878,1084,154,823,3620,12812,22121,3980,144,685,13784,8011,94,441,582,18286,1110,792,11270
1036,11747,1036.4112647935303,99793,106,77,148,57,84679,47742,1.3269568005771948,65,50,20892,20952,12549,6530,16239,22333,49105,38809,29233,19969,1083,154,822,3616,12775,22173,3979,145,685,13728,7982,94,441,582,18332,1111,799,11292
1037,11747,1037.32001965896,99793,95,79,148,57,84690,47753,1.327177256921828,63,45,20913,20998,12501,6505,16279,22315,49105,38809,29286,20058,1082,153,817,3619,12737,22223,3978,144,685,13670,7959,94,441,581,18381,1115,807,11307
1038,11747,1038.2277935720526,99793,94,77,148,57,84702,47767,1.3274377962382131,59,39,20935,21033,12459,6484,16304,22309,49105,38809,29338,20146,1082,153,813,3615,12706,22269,3978,144,689,13613,7934,94,440,582,18429,1117,811,11324
1039,11747,1039.1344739241752,99793,88,72,148,57,84710,47775,1.3275981281252192,61,39,20984,21084,12387,6469,16331,22278,49105,38809,29389,20232,1082,153,808,3615,12665,22320,3976,144,687,13567,7908,94,440,582,18468,1121,821,11342
1040,11747,1040.039724180629,99793,91,75,148,57,84719,47789,1.3278286052127906,64,31,21011,21138,12320,6442,16365,22256,49105,38809,29439,20317,1081,153,803,3615,12632,22359,3976,145,689,13511,7886,94,440,582,18519,1125,827,11356
1041,11747,1041.394643423427,99793,96,73,148,57,84742,47800,1.3281693104726784,61,32,21082,21226,12230,6410,16382,22201,49105,38809,29488,20401,1081,153,799,3617,12603,22403,3973,145,692,13455,7859,94,440,582,18562,1129,830,11376
1042,11747,1042.2954699353695,99793,101,67,148,57,84760,47807,1.3284198290461255,56,32,21106,21269,12167,6398,16421,22176,49105,38809,29536,20483,1081,153,794,3618,12566,22449,3972,145,697,13408,7829,94,438,583,18602,1133,834,11397
1043,11747,1043.1951955311788,99793,104,65,148,57,84771,47812,1.3285801609331316,57,39,21134,21318,12112,6374,16444,22146,49105,38809,29584,20564,1081,153,789,3617,12543,22484,3971,145,697,13358,7804,94,437,584,18644,1137,835,11420
1044,11747,1044.0936688964923,99793,102,67,148,57,84780,47820,1.3287505135630755,57,41,21175,21354,12050,6347,16467,22133,49105,38809,29631,20644,1080,153,785,3614,12517,22516,3971,146,694,13314,7783,94,434,587,18686,1141,842,11436
1045,11747,1045.4383703112032,99793,90,68,148,57,84797,47829,1.3290110528794605,62,39,21232,21439,11997,6320,16470,22076,49105,38809,29677,20723,1080,153,782,3614,12472,22575,3971,145,699,13259,7762,94,433,588,18729,1144,848,11445
1046,11747,1046.3326772324774,99793,85,68,148,57,84804,47835,1.329141322537653,68,39,21267,21485,11941,6293,16490,22057,49105,38809,29722,20800,1080,153,779,3617,12423,22628,3968,145,696,13222,7741,94,432,588,18764,1146,857,11460
1047,11747,1047.2256082821707,99793,88,66,148,57,84815,47848,1.329381820368162,63,34,21316,21532,11881,6274,16503,22036,49105,38809,29767,20876,1080,153,776,3618,12387,22672,3967,144,698,13189,7712,94,432,588,18790,1149,863,11481
1048,11747,1048.1166759137272,99793,91,70,148,57,84827,47861,1.3296323389416091,62,28,21354,21583,11824,6254,16520,22007,49105,38809,29811,20951,1079,153,774,3618,12354,22711,3966,145,700,13147,7686,94,430,590,18828,1150,865,11503
1049,11747,1049.0062893433042,99793,101,68,148,57,84846,47868,1.329892878257994,57,27,21391,21630,11761,6241,16541,21976,49105,38809,29854,21025,1077,153,770,3619,12326,22747,3965,147,700,13115,7652,94,429,591,18854,1152,871,11531
1050,11747,1050.3376692957374,99793,99,73,148,57,84870,47881,1.3302636457466956,50,36,21457,21704,11699,6206,16546,21923,49105,38809,29897,21098,1075,153,770,3621,12293,22790,3961,149,704,13075,7627,94,427,592,18888,1151,873,11550
1051,11747,1051.2228248932904,99793,89,74,148,57,84876,47890,1.3304139568907638,53,30,21491,21762,11652,6182,16566,21894,49105,38809,29939,21169,1075,153,767,3619,12271,22826,3960,149,705,13031,7603,94,424,594,18922,1154,873,11573
1052,11747,1052.1066988897467,99793,100,65,148,57,84896,47894,1.330654454721273,48,32,21529,21807,11597,6168,16577,21870,49105,38809,29980,21239,1075,153,766,3620,12244,22864,3958,149,707,12989,7577,93,424,594,18956,1154,877,11593
1053,11747,1053.429409752785,99793,105,58,148,57,84923,47905,1.3310352429529124,48,27,21602,21902,11533,6147,16563,21808,49105,38809,30020,21308,1075,153,761,3620,12219,22903,3957,149,709,12944,7551,93,420,596,18991,1159,886,11607
1054,11747,1054.3088504089178,99793,100,60,148,57,84932,47918,1.331255699297546,56,27,21647,21944,11478,6131,16570,21780,49105,38809,30060,21376,1075,153,758,3621,12199,22935,3956,149,712,12900,7522,93,418,597,19027,1160,888,11630
1055,11747,1055.186524476073,99793,105,59,148,57,84950,47925,1.3315062178709929,47,24,21690,22005,11425,6114,16584,21740,49105,38809,30099,21443,1074,153,757,3619,12164,22981,3955,150,712,12863,7504,93,418,597,19056,1161,893,11643
1056,11747,1056.0623449852526,99792,112,60,149,57,84964,47935,1.3317600609267275,49,27,21735,22046,11357,6099,16597,21710,49105,38809,30138,21509,1073,153,756,3619,12133,23016,3954,151,712,12827,7484,93,416,599,19088,1162,898,11658
1057,11747,1057.3724659105437,99792,113,55,149,57,84979,47940,1.3319604777938112,52,30,21806,22160,11282,6070,16597,21627,49105,38809,30176,21574,1073,153,755,3619,12105,23060,3952,151,712,12783,7468,93,416,598,19119,1163,901,11671
1058,11747,1058.2433133018449,99792,111,62,149,57,84988,47953,1.332180936347603,51,24,21854,22239,11223,6044,16611,21573,49105,38809,30213,21638,1073,153,754,3619,12078,23093,3951,151,711,12747,7449,93,415,597,19153,1164,907,11684
1059,11747,1059.112591828353,99792,114,65,149,57,85002,47962,1.332411415744749,49,20,21892,22303,11175,6020,16620,21534,49105,38809,30250,21701,1073,152,753,3619,12054,23123,3950,151,709,12704,7439,93,412,600,19192,1165,912,11691
1060,11747,1060.4132761554863,99792,113,55,149,57,85018,47964,1.3325917909251244,43,28,21978,22385,11124,6000,16592,21474,49105,38809,30286,21763,1073,152,752,3621,12030,23156,3947,151,712,12662,7415,93,410,602,19226,1166,917,11707
1061,11747,1061.2776526506912,99792,106,62,149,57,85026,47977,1.3328022286355619,46,22,22015,22433,11088,5975,16595,21450,49105,38809,30322,21824,1072,152,752,3622,12010,23184,3945,152,711,12625,7395,93,409,602,19257,1166,921,11724
1062,11747,1062.1405133682981,99792,103,60,149,57,85038,47981,1.3329625621292287,46,20,22055,22482,11039,5958,16607,21422,49105,38809,30357,21884,1070,152,751,3621,11986,23215,3944,154,712,12590,7376,93,408,601,19290,1166,927,11736
1063,11747,1063.297069189913,99792,90,51,149,57,85051,47987,1.3331529581529582,46,25,22123,22568,10996,5938,16595,21360,49105,38809,30392,21943,1070,151,746,3620,11961,23259,3940,154,712,12546,7365,93,408,601,19324,1168,935,11739
1064,11747,1064.1560310594018,99792,86,48,149,57,85060,47990,1.3332732082732082,41,25,22166,22627,10950,5915,16607,21327,49105,38809,30426,22001,1069,151,745,3618,11932,23298,3940,155,713,12514,7348,93,407,601,19349,1169,938,11752
1065,11747,1065.0134148853608,99792,86,46,149,57,85069,47995,1.3334135000801668,42,25,22199,22677,10905,5897,16618,21297,49105,38809,30459,22058,1068,151,743,3620,11911,23322,3938,156,711,12478,7329,93,407,601,19383,1171,942,11768
1066,11747,1066.2965774250401,99792,84,47,149,57,85084,48001,1.3336239377906045,49,27,22264,22760,10854,5870,16599,21238,49105,38809,30492,22114,1068,151,739,3621,11880,23360,3937,156,710,12445,7313,93,406,602,19410,1174,947,11780
1067,11747,1067.1502095024687,99792,84,48,149,57,85092,48006,1.3337542087542087,48,27,22301,22802,10812,5848,16605,21217,49105,38809,30524,22169,1067,151,739,3622,11858,23389,3936,157,708,12409,7302,93,405,603,19441,1173,948,11791
1068,11747,1068.0022393690372,99792,78,44,149,57,85096,48009,1.333824354657688,53,27,22329,22854,10776,5831,16614,21186,49105,38809,30556,22223,1066,151,737,3623,11835,23413,3935,158,710,12376,7284,93,405,603,19473,1175,953,11802
1069,11747,1069.2780135426428,99792,70,44,149,57,85107,48018,1.3340247715247715,52,29,22414,22944,10719,5801,16595,21124,49105,38809,30587,22276,1066,151,735,3623,11809,23448,3934,158,711,12344,7267,93,405,602,19500,1177,960,11809
1070,11747,1070.1261064800692,99792,78,41,149,57,85120,48024,1.3342151675485008,46,26,22464,22997,10664,5783,16598,21095,49105,38809,30618,22328,1066,151,735,3624,11781,23481,3933,158,710,12316,7246,93,405,602,19524,1176,966,11825
1071,11747,1071.3947502853346,99792,71,42,149,57,85132,48032,1.3344155844155845,51,28,22543,23054,10617,5767,16568,21051,49105,38809,30649,22380,1065,150,731,3627,11761,23508,3929,159,713,12280,7230,93,405,602,19555,1180,970,11834
1072,11747,1072.2378788579736,99792,72,40,149,57,85140,48038,1.334555876222543,51,23,22601,23106,10551,5751,16575,21022,49105,38809,30679,22431,1065,150,730,3626,11741,23535,3928,159,709,12251,7221,93,405,601,19581,1180,979,11838
1073,11747,1073.079230006889,99792,77,43,149,57,85155,48043,1.3347562930896264,44,23,22660,23163,10500,5721,16569,20992,49105,38809,30709,22481,1064,150,727,3624,11720,23560,3928,160,709,12218,7204,93,405,601,19613,1182,981,11853
1074,11747,1074.019835483495,99792,71,43,149,57,85162,48050,1.3348965848965848,45,22,22714,23216,10452,5697,16568,20964,49105,38809,30738,22530,1064,149,726,3625,11704,23583,3926,160,708,12188,7189,93,403,603,19639,1182,988,11862
1075,11747,1075.2744983025013,99792,70,45,149,57,85174,48056,1.33507696007696,42,25,22786,23296,10406,5671,16546,20905,49105,38809,30767,22578,1064,149,726,3623,11675,23619,3925,160,707,12168,7170,93,403,603,19655,1182,991,11879
1076,11747,1076.1086184060591,99792,69,42,149,57,85178,48061,1.3351671476671476,43,28,22824,23351,10358,5650,16556,20871,49105,38809,30795,22626,1064,149,725,3624,11656,23646,3924,160,706,12135,7160,93,403,602,19681,1183,995,11886
1077,11747,1077.3571561081542,99792,74,36,149,57,85187,48071,1.3353575436908771,45,28,22897,23471,10304,5645,16530,20762,49105,38809,30823,22673,1064,149,720,3625,11640,23669,3922,160,705,12110,7142,93,402,602,19701,1188,1002,11898
1078,11747,1078.1872314925554,99792,77,37,149,57,85196,48074,1.335477793811127,43,27,22932,23524,10267,5628,16531,20726,49105,38809,30850,22719,1064,149,718,3624,11619,23694,3921,160,705,12088,7129,93,401,603,19721,1190,1004,11909
1079,11747,1079.01602622011,99792,78,40,149,57,85205,48079,1.3356180856180857,43,26,22959,23577,10238,5606,16532,20693,49105,38809,30877,22764,1063,149,717,3624,11601,23714,3921,161,707,12054,7118,93,400,604,19753,1191,1005,11917
1080,11747,1080.256771694802,99792,81,39,149,57,85218,48085,1.335808481641815,47,29,23017,23649,10192,5589,16513,20636,49105,38809,30904,22809,1062,149,717,3626,11574,23747,3919,162,708,12027,7104,93,400,604,19774,1191,1007,11928
1081,11747,1081.082210065403,99792,82,42,149,57,85231,48090,1.3359888568221903,42,25,23061,23688,10157,5574,16508,20613,49105,38809,30930,22853,1062,149,717,3625,11553,23774,3918,162,709,12004,7090,93,399,605,19793,1191,1009,11939
1082,11747,1082.3176796090645,99792,84,40,149,57,85248,48097,1.3362293570626904,35,22,23137,23777,10105,5553,16489,20550,49105,38809,30956,22896,1061,149,716,3626,11535,23804,3917,162,709,11967,7082,93,398,605,19821,1192,1013,11942
1083,11747,1083.1392362408835,99792,85,44,149,57,85255,48102,1.3363496071829406,36,19,23171,23836,10076,5531,16482,20512,49105,38809,30981,22938,1061,149,715,3627,11520,23820,3917,162,706,11940,7075,92,398,605,19847,1193,1019,11946
1084,11747,1084.0219631652071,99792,83,43,149,57,85265,48104,1.3364698573031906,36,20,23210,23892,10041,5508,16480,20479,49105,38809,31006,22980,1061,149,714,3627,11501,23845,3916,162,707,11914,7065,92,398,605,19868,1194,1021,11953
1085,11747,1085.0394054147598,99792,80,43,149,57,85273,48114,1.3366502324835658,37,18,23278,23951,9995,5491,16460,20439,49105,38809,31031,23021,1060,149,711,3625,11479,23874,3915,163,708,11896,7051,92,398,605,19883,1196,1026,11961
1086,11747,1086.263519402891,99792,83,44,149,57,85286,48119,1.336830607663941,33,20,23319,24000,9961,5472,16454,20406,49105,38809,31055,23061,1059,149,707,3626,11465,23897,3914,164,706,11874,7043,92,396,607,19899,1197,1028,11969
1087,11747,1087.030079184161,99792,74,45,149,57,85291,48125,1.3369408369408369,36,17,23360,24059,9938,5454,16442,20367,49105,38809,31079,23101,1059,149,706,3626,11447,23923,3913,164,707,11851,7032,92,393,608,19918,1197,1029,11978
1088,11747,1088.1402761610627,99792,75,45,149,57,85306,48131,1.3371512746512746,31,16,23428,24112,9900,5437,16416,20332,49105,38809,31103,23140,1059,149,705,3626,11439,23943,3913,164,706,11818,7023,92,391,610,19942,1196,1033,11983
1089,11747,1089.0132781521793,99792,76,41,149,57,85315,48135,1.337281545614879,24,17,23474,24151,9867,5429,16409,20304,49105,38809,31126,23179,1059,149,705,3627,11421,23966,3912,164,707,11789,7008,92,390,610,19968,1195,1037,11993
1090,11747,1090.3351336430721,99792,71,40,149,57,85321,48141,1.337401795735129,31,16,23555,24227,9834,5407,16359,20252,49105,38809,31149,23217,1059,149,705,3628,11401,23995,3910,164,708,11771,6994,92,387,613,19978,1195,1040,12003
1091,11747,1091.2308048814823,99792,65,36,149,57,85330,48144,1.3375220458553791,35,20,23629,24307,9795,5390,16326,20189,49105,38809,31172,23254,1056,149,705,3628,11380,24022,3908,167,709,11747,6985,92,387,613,19998,1195,1045,12006
1092,11747,1092.164173423043,99792,66,34,149,57,85334,48147,1.3375921917588585,35,19,23670,24350,9762,5379,16317,20160,49105,38809,31194,23291,1055,149,704,3628,11362,24042,3908,168,710,11723,6976,92,386,613,20021,1196,1047,12012
1093,11747,1093.0110390990694,99792,62,27,149,57,85342,48150,1.3377024210357544,34,19,23732,24427,9716,5363,16306,20106,49105,38809,31216,23327,1055,149,704,3629,11337,24074,3907,168,715,11703,6965,92,384,615,20035,1195,1049,12016
1094,11747,1094.008616551513,99792,57,28,149,57,85351,48155,1.3378427128427128,36,18,23787,24507,9693,5345,16277,20044,49105,38809,31238,23363,1055,149,702,3630,11310,24106,3905,168,715,11689,6955,92,384,615,20046,1196,1053,12022
