,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,11781,1.0263514249493102,99998,7,3,0,0,8,3,0.00011000220004400088,18,22,49973,49974,1,0,0,0,0,0,0,0,99997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,11781,2.062959548358249,99998,14,11,0,0,16,11,0.00027000540010800215,12,15,49971,49973,2,0,0,0,0,0,0,0,99996,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2,11781,3.0109105097494995,99998,19,11,0,0,22,13,0.0003500070001400028,10,13,49967,49973,3,2,0,0,0,0,0,0,99993,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
3,11781,4.029659214516559,99998,22,14,0,0,25,18,0.00043000860017200347,9,9,49965,49972,3,4,0,0,0,0,0,0,99991,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
4,11781,5.072609458538591,99998,20,16,0,0,28,21,0.0004900098001960039,9,9,49962,49969,8,5,0,0,0,0,0,0,99985,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
5,11781,6.0114206615082235,99998,22,17,0,0,32,24,0.0005600112002240045,9,7,49958,49968,10,7,0,0,0,0,0,0,99981,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
6,11781,7.133100979658128,99998,22,18,0,0,34,26,0.0006000120002400048,11,6,49954,49967,12,8,0,0,0,0,0,0,99978,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
7,11781,8.014383909828618,99997,18,18,1,0,36,30,0.0006600198005940178,12,4,49951,49965,17,12,0,0,0,0,0,0,99968,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
8,11781,9.002661272561026,99997,17,15,1,0,38,32,0.0007000210006300189,13,3,49948,49964,20,17,0,0,0,0,0,0,99960,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0
9,11781,10.04619507764634,99997,16,15,1,0,38,33,0.0007100213006390191,15,2,49946,49964,21,18,0,0,0,0,0,0,99958,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0
10,11781,11.083637024266705,99997,17,12,1,0,41,33,0.0007400222006660199,15,3,49943,49963,23,21,0,0,0,0,0,0,99953,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0
11,11781,12.336020877806538,99997,20,12,1,0,44,34,0.0007800234007020211,15,4,49940,49961,23,22,0,0,0,0,0,0,99952,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0
12,11781,13.15215708241381,99997,19,12,1,0,45,36,0.0008100243007290219,16,3,49938,49961,25,23,0,0,0,0,0,0,99948,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0
13,11781,14.170441412178265,99997,19,11,1,0,48,36,0.0008400252007560227,14,5,49937,49960,28,23,0,0,0,0,0,0,99944,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0
14,11781,15.111857138026897,99997,18,12,1,0,49,37,0.0008600258007740232,15,6,49935,49958,30,23,0,0,0,0,0,0,99942,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0
15,11781,16.098395026069998,99997,21,13,1,0,53,38,0.0009100273008190245,16,7,49930,49956,31,23,0,0,0,0,0,0,99941,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0
16,11781,17.022629517340558,99997,21,12,1,0,57,38,0.0009500285008550256,17,11,49925,49952,35,24,0,0,0,0,0,0,99936,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0
17,11781,18.078215010818653,99997,21,7,1,0,63,39,0.0010200306009180275,15,13,49922,49949,40,30,0,0,0,0,0,0,99924,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0
18,11781,19.018983724404308,99997,18,8,1,0,64,41,0.0010500315009450284,16,13,49920,49947,44,31,0,0,0,0,0,0,99919,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0
19,11781,20.253902300807674,99997,14,9,1,0,66,42,0.001080032400972029,16,15,49918,49945,50,30,0,0,0,0,0,0,99913,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0
20,11781,21.16951829259773,99997,12,12,1,0,66,47,0.0011300339010170304,23,12,49911,49943,52,32,0,0,0,0,0,0,99909,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0
21,11781,22.069147902433784,99997,16,11,1,0,71,47,0.001180035401062032,18,12,49911,49943,53,33,0,0,0,0,0,0,99907,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0
22,11781,23.249705638586306,99997,21,12,1,0,80,50,0.001300039001170035,13,14,49907,49938,57,35,0,0,0,0,0,0,99901,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0
23,11781,24.03252640248678,99997,25,15,1,0,84,54,0.0013800414012420372,11,11,49905,49937,57,36,0,0,0,0,0,0,99900,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0
24,11781,25.092171266467673,99997,23,13,1,0,88,57,0.0014500435013050392,12,10,49901,49935,62,41,0,0,0,0,0,0,99889,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0
25,11781,26.282535557597868,99997,20,14,1,0,89,60,0.0014900447013410402,12,7,49900,49936,66,42,0,0,0,0,0,0,99883,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0
26,11781,27.127425936552335,99997,22,14,1,0,93,61,0.0015400462013860415,12,9,49896,49933,68,43,0,0,0,0,0,0,99880,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0
27,11781,28.001618931664698,99997,23,12,1,0,96,63,0.0015900477014310428,10,10,49895,49930,70,47,0,0,0,0,0,0,99874,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0
28,11781,29.011276591310423,99997,27,12,1,0,101,67,0.0016800504015120454,13,9,49888,49927,70,51,0,0,0,0,0,0,99869,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0
29,11781,30.063026172822667,99997,25,12,1,0,101,69,0.001700051001530046,15,7,49886,49927,72,53,0,0,0,0,0,0,99865,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0
30,11781,31.050546109613897,99997,24,15,1,0,103,75,0.001780053401602048,13,4,49887,49924,74,56,0,0,0,0,0,0,99859,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0
31,11781,32.00137562308155,99997,25,9,1,0,107,76,0.0018300549016470494,11,5,49885,49922,77,63,0,0,0,0,0,0,99849,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0
32,11781,33.06915983229614,99997,23,8,1,0,110,77,0.0018700561016830506,13,6,49880,49921,82,64,0,0,0,0,0,0,99842,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0
33,11781,34.18232684222211,99997,24,7,1,0,112,77,0.001890056701701051,15,9,49877,49918,82,65,0,0,0,0,0,0,99840,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0
34,11781,35.048676978991814,99997,23,8,1,0,113,80,0.0019300579017370522,18,7,49873,49917,84,67,0,0,0,0,0,0,99836,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
35,11781,36.00474658379845,99997,25,7,1,0,116,82,0.0019800594017820535,20,6,49869,49916,84,70,0,0,0,0,0,0,99832,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0
36,11781,37.14086556962203,99997,24,6,1,0,120,82,0.0020200606018180543,18,7,49867,49915,89,71,0,0,0,0,0,0,99826,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0
37,11781,38.186477275607416,99997,20,7,1,0,122,83,0.0020500615018450553,18,6,49865,49915,95,71,0,0,0,0,0,0,99820,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0
38,11781,39.07627650725125,99997,22,8,1,0,125,84,0.0020900627018810565,15,5,49866,49915,95,71,0,0,0,0,0,0,99819,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0
39,11781,40.14754987466395,99997,23,6,1,0,130,85,0.002150064501935058,17,8,49859,49913,99,72,0,0,0,0,0,0,99812,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0
40,11781,41.084897667178225,99997,25,6,1,0,133,86,0.002190065701971059,17,10,49856,49910,100,73,0,0,0,0,0,0,99810,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
41,11781,42.04837120500845,99997,27,7,1,0,139,89,0.0022800684020520615,16,8,49851,49909,104,75,0,0,0,0,0,0,99804,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0
42,11781,43.241336059941894,99997,29,9,1,0,143,92,0.0023500705021150636,14,6,49849,49909,106,75,0,0,0,0,0,0,99801,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0
43,11781,44.015898847073906,99997,27,10,1,0,146,93,0.0023900717021510644,11,6,49850,49908,110,75,0,0,0,0,0,0,99796,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0
44,11781,45.020878830670114,99997,26,11,1,0,148,95,0.0024300729021870656,11,4,49848,49908,113,76,0,0,0,0,0,0,99792,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0
45,11781,46.13239575485683,99997,26,9,1,0,153,96,0.002490074702241067,12,5,49843,49906,117,79,0,0,0,0,0,0,99784,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0
46,11781,47.06033267304209,99997,27,8,1,0,156,96,0.002520075602268068,13,5,49840,49906,118,80,0,0,0,0,0,0,99781,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0
47,11781,48.04103817764684,99997,26,10,1,0,158,99,0.0025700771023130695,17,5,49834,49903,121,81,0,0,0,0,0,0,99777,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0
48,11781,49.05478017365698,99997,23,10,1,0,161,100,0.0026100783023490703,19,4,49830,49904,126,81,0,0,0,0,0,0,99770,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0
49,11781,50.10216478255259,99997,25,10,1,0,166,102,0.0026800804024120725,14,3,49830,49903,129,83,0,0,0,0,0,0,99765,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0
50,11781,51.035073195997796,99996,27,9,2,0,170,102,0.002720108804352174,15,4,49826,49902,129,84,0,0,0,0,0,0,99762,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0
51,11781,52.028456450655,99996,27,8,2,0,172,103,0.002750110004400176,15,6,49824,49901,131,84,0,0,0,0,0,0,99758,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
52,11781,53.09981791409687,99996,28,9,2,0,180,105,0.0028501140045601825,12,4,49820,49901,137,85,0,0,0,0,0,0,99750,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0
53,11781,54.25224105243004,99996,28,10,2,0,182,107,0.002890115604624185,14,5,49817,49898,138,86,0,0,0,0,0,0,99747,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0
54,11781,55.268431855082916,99996,24,11,2,0,184,110,0.002940117604704188,16,4,49814,49898,143,86,0,0,0,0,0,0,99739,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0
55,11781,56.100278420266854,99996,26,11,2,0,187,110,0.00297011880475219,15,7,49814,49895,142,86,0,0,0,0,0,0,99738,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0
56,11781,57.18162712894699,99996,23,12,2,0,188,111,0.0029901196047841913,17,6,49811,49896,146,85,0,0,0,0,0,0,99734,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0
57,11781,58.10709082116073,99996,26,10,2,0,196,111,0.0030701228049121966,16,7,49805,49896,150,86,0,0,0,0,0,0,99727,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0
58,11781,59.27592172131393,99996,25,9,2,0,200,112,0.0031201248049922,15,7,49802,49895,155,88,0,0,0,0,0,0,99720,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0
59,11781,60.24896697143697,99996,27,11,2,0,203,114,0.003170126805072203,16,5,49799,49895,155,88,0,0,0,0,0,0,99719,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0
60,11781,61.11593782719463,99996,29,10,2,0,208,115,0.0032301292051682066,15,7,49795,49892,158,90,0,0,0,0,0,0,99714,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0
61,11781,62.166997404808626,99996,26,9,2,0,209,117,0.0032601304052162087,18,7,49791,49890,162,93,0,0,0,0,0,0,99707,0,0,0,0,0,0,0,0,0,0,289,0,0,0,0,0,0
62,11781,63.034257687616865,99996,30,9,2,0,215,117,0.0033201328053122127,15,8,49788,49889,164,93,0,0,0,0,0,0,99705,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0
63,11781,64.04777642934675,99996,33,12,2,0,220,120,0.0034001360054402175,18,7,49780,49888,166,92,0,0,0,0,0,0,99704,0,0,1,0,0,0,0,0,0,0,291,0,0,0,0,0,0
64,11781,65.10555982228715,99996,31,13,2,0,224,124,0.0034801392055682227,21,5,49774,49886,171,95,0,0,0,0,0,0,99695,0,0,1,0,0,0,0,0,0,0,300,0,0,0,0,0,0
65,11781,66.03151562823983,99996,30,10,2,0,226,124,0.003500140005600224,24,8,49770,49884,173,97,0,0,0,0,0,0,99689,0,0,1,0,0,0,0,0,0,0,306,0,0,0,0,0,0
66,11781,67.12823334043301,99996,31,11,2,0,232,126,0.003580143205728229,19,7,49769,49884,178,97,0,0,0,0,0,0,99683,0,0,1,0,0,0,0,0,0,0,312,0,0,0,0,0,0
67,11781,68.12987045127154,99996,28,12,2,0,234,128,0.0036201448057922316,19,7,49767,49882,183,98,0,0,0,0,0,0,99677,0,0,1,0,0,0,0,0,0,0,318,0,0,0,0,0,0
68,11781,69.11213738477106,99996,37,14,2,0,245,130,0.00375015000600024,17,7,49760,49880,183,98,0,0,0,0,0,0,99675,0,0,1,0,0,0,0,0,0,0,320,0,0,0,0,0,0
69,11781,70.16565934208035,99996,36,15,2,0,251,132,0.0038301532061282453,17,8,49755,49877,189,99,0,0,0,0,0,0,99667,0,0,1,0,0,0,0,0,0,0,328,0,0,0,0,0,0
70,11781,71.04754548681842,99996,30,16,2,0,256,134,0.0039001560062402497,18,12,49751,49873,198,98,0,0,0,0,0,0,99655,0,0,1,0,0,0,0,0,0,0,340,0,0,0,0,0,0
71,11781,72.03173366758045,99996,28,16,2,0,262,137,0.003990159606384255,18,11,49746,49871,205,101,0,0,0,0,0,0,99644,0,0,1,0,0,0,0,0,0,0,351,0,0,0,0,0,0
72,11781,73.08759594423168,99996,31,19,2,0,266,145,0.0041101644065762635,20,8,49740,49866,206,106,0,0,0,0,0,0,99638,0,0,1,0,0,0,0,0,0,0,357,0,0,0,0,0,0
73,11781,74.09165490509989,99996,36,17,2,0,272,147,0.004190167606704268,19,12,49736,49860,206,110,0,0,0,0,0,0,99633,0,0,1,0,0,0,0,0,0,0,362,0,0,0,0,0,0
74,11781,75.05250956898104,99996,33,21,2,0,276,151,0.004270170806832273,20,11,49731,49857,213,110,0,0,0,0,0,0,99626,0,0,1,0,0,0,0,0,0,0,369,0,0,0,0,0,0
75,11781,76.25169859613328,99996,33,22,2,0,280,155,0.004350174006960279,20,9,49729,49855,215,113,0,0,0,0,0,0,99619,0,0,1,0,0,0,0,0,0,0,376,0,0,0,0,0,0
76,11781,77.07987549553734,99996,31,19,2,0,284,157,0.004410176407056282,21,11,49724,49852,221,117,0,0,0,0,0,0,99608,0,0,1,0,0,0,0,0,0,0,387,0,0,0,0,0,0
77,11781,78.05722132774999,99996,34,17,2,0,289,160,0.004490179607184288,24,9,49719,49851,220,122,0,0,0,0,0,0,99601,0,0,1,0,0,0,0,0,0,0,394,0,0,0,0,0,0
78,11781,79.01079325608035,99996,34,17,2,0,296,163,0.004590183607344294,26,8,49710,49850,227,124,0,0,0,0,0,0,99591,0,0,1,0,0,0,0,0,0,0,404,0,0,0,0,0,0
79,11781,80.07071021488034,99996,40,15,2,0,306,164,0.0047001880075203005,26,10,49700,49848,231,126,0,0,0,0,0,0,99584,0,0,1,0,0,0,0,0,0,0,411,0,0,0,0,0,0
80,11781,81.28519969617993,99996,41,11,2,0,313,164,0.004770190807632305,28,14,49691,49845,237,129,0,0,0,0,0,0,99574,0,0,1,0,0,0,0,0,0,0,421,0,0,0,0,0,0
81,11781,82.00171693242126,99996,43,10,2,0,321,165,0.004860194407776311,22,15,49689,49845,243,129,0,0,0,0,0,0,99566,0,0,1,0,0,0,0,0,0,0,429,0,0,0,0,0,0
82,11781,83.06868738830218,99996,40,15,2,0,326,173,0.004990199607984319,27,11,49679,49842,251,131,0,0,0,0,0,0,99555,0,0,1,0,0,0,0,0,0,0,440,0,0,0,0,0,0
83,11781,84.0015721490919,99996,33,16,2,0,327,175,0.0050202008080323214,31,11,49676,49840,257,132,0,0,0,0,0,0,99546,0,0,1,0,0,0,0,0,0,0,449,0,0,0,0,0,0
84,11781,85.00381317636996,99996,34,14,2,0,333,177,0.005100204008160326,34,12,49667,49837,262,136,0,0,0,0,0,0,99538,0,0,2,0,0,0,0,0,0,0,456,0,0,0,0,0,0
85,11781,86.25525103296559,99996,36,16,2,0,339,181,0.005200208008320333,34,11,49662,49834,265,138,0,0,0,0,0,0,99532,0,0,2,0,0,0,0,0,0,0,462,0,0,0,0,0,0
86,11781,87.02313363525933,99996,38,17,2,0,346,184,0.005300212008480339,30,8,49660,49834,269,140,0,0,0,0,0,0,99525,0,0,2,0,0,0,0,0,0,0,469,0,0,0,0,0,0
87,11781,88.0990589863082,99996,41,18,2,0,350,187,0.005370214808592344,35,9,49653,49831,268,141,0,0,0,0,0,0,99522,0,0,2,0,0,0,0,0,0,0,472,0,0,0,0,0,0
88,11781,89.01746309067657,99996,46,18,2,0,357,190,0.0054702188087523505,39,7,49642,49830,270,144,0,0,0,0,0,0,99517,0,0,2,0,0,0,0,0,0,0,477,0,0,0,0,0,0
89,11781,90.09647694701721,99995,44,18,3,0,367,193,0.0056002800140007,38,9,49635,49827,279,145,0,0,0,0,0,0,99502,0,0,2,0,0,0,0,0,0,0,491,0,0,0,0,0,0
90,11781,91.02321605739252,99995,48,18,3,0,378,196,0.005740287014350718,41,10,49622,49823,285,148,0,0,0,0,0,0,99492,0,0,2,0,0,0,0,0,0,0,501,0,0,0,0,0,0
91,11781,92.28307807758205,99995,47,20,3,0,390,201,0.005910295514775739,36,10,49616,49819,297,150,0,0,0,0,0,0,99476,0,0,2,0,0,0,0,0,0,0,517,0,0,0,0,0,0
92,11781,93.23735261914123,99995,43,19,3,0,394,202,0.005960298014900745,37,12,49612,49817,304,151,0,0,0,0,0,0,99466,0,0,2,0,0,0,0,0,0,0,527,0,0,0,0,0,0
93,11781,94.01678940637747,99995,49,21,3,0,403,205,0.00608030401520076,31,12,49609,49816,307,150,0,0,0,0,0,0,99462,0,0,2,0,0,0,0,0,0,0,531,0,0,0,0,0,0
94,11781,95.00074455926485,99995,46,18,3,0,409,207,0.00616030801540077,29,12,49607,49814,314,155,0,0,0,0,0,0,99448,0,0,2,0,0,0,0,0,0,0,545,0,0,0,0,0,0
95,11781,96.17643170208085,99995,42,21,3,0,419,213,0.00632031601580079,30,9,49597,49814,327,155,0,0,0,0,0,0,99431,0,0,2,0,0,0,0,0,0,0,562,0,0,0,0,0,0
96,11781,97.02468347438828,99995,44,17,3,0,425,213,0.006380319015950798,27,16,49594,49807,331,159,0,0,0,0,0,0,99423,0,0,2,0,0,0,0,0,0,0,570,0,0,0,0,0,0
97,11781,98.05911364023879,99995,49,20,3,0,437,217,0.006540327016350818,25,13,49585,49807,337,159,0,0,0,0,0,0,99415,0,0,2,0,0,0,0,0,0,0,578,0,0,0,0,0,0
98,11781,99.0668174946759,99995,46,18,3,0,441,218,0.006590329516475824,25,12,49583,49807,342,162,0,0,0,0,0,0,99405,0,0,2,0,0,0,0,0,0,0,588,0,0,0,0,0,0
99,11781,100.13745937636773,99995,48,16,3,0,451,222,0.006730336516825842,24,9,49574,49806,350,168,0,0,0,0,0,0,99391,0,0,2,0,0,0,0,0,0,0,602,0,0,0,0,0,0
100,11781,101.21708383041283,99995,44,18,3,0,458,226,0.006840342017100855,24,10,49567,49802,361,169,0,0,0,0,0,0,99379,0,0,3,0,0,0,0,0,0,0,613,0,0,0,0,0,0
101,11781,102.17080819298693,99995,44,17,3,0,463,228,0.006910345517275864,28,12,49558,49799,366,171,0,0,0,0,0,0,99371,0,0,3,0,0,0,0,0,0,0,621,0,0,0,0,0,0
102,11781,103.00501795935169,99995,53,16,3,0,475,229,0.00704035201760088,21,12,49555,49798,367,173,0,0,0,0,0,0,99366,0,0,3,0,0,0,0,0,0,0,626,0,0,0,0,0,0
103,11781,104.12458865228079,99995,54,16,3,0,485,231,0.007160358017900895,19,15,49548,49793,375,175,0,0,0,0,0,0,99355,0,0,3,0,0,0,0,0,0,0,637,0,0,0,0,0,0
104,11781,105.19958730961721,99995,54,17,3,0,488,233,0.0072103605180259015,24,17,49542,49790,376,175,0,0,0,0,0,0,99351,0,0,3,0,0,0,0,0,0,0,641,0,0,0,0,0,0
105,11781,106.2627664446957,99995,50,18,3,0,495,236,0.007310365518275914,27,16,49534,49788,385,177,0,0,0,0,0,0,99338,0,0,3,0,0,0,0,0,0,0,654,0,0,0,0,0,0
106,11781,107.01678614147396,99995,52,17,3,0,500,238,0.0073803690184509226,28,19,49529,49783,387,180,0,0,0,0,0,0,99332,0,0,3,0,0,0,0,0,0,0,660,0,0,0,0,0,0
107,11781,108.10251037004167,99995,51,19,3,0,507,242,0.0074903745187259365,27,20,49525,49778,393,182,0,0,0,0,0,0,99322,0,0,3,0,0,0,0,0,0,0,670,0,0,0,0,0,0
108,11781,109.2490750364222,99995,50,20,3,0,514,247,0.0076103805190259515,23,16,49523,49779,400,184,0,0,0,0,0,0,99310,0,0,3,0,0,0,0,0,0,0,682,0,0,0,0,0,0
109,11781,110.20941336649805,99995,43,21,3,0,516,251,0.0076703835191759585,24,16,49520,49775,409,187,0,0,0,0,0,0,99298,0,0,3,0,0,0,0,0,0,0,694,0,0,0,0,0,0
110,11781,111.02389131019484,99995,46,18,3,0,526,254,0.007800390019500975,22,20,49514,49769,414,192,0,0,0,0,0,0,99285,0,0,3,0,0,0,0,0,0,0,707,0,0,0,0,0,0
111,11781,112.11786296173275,99995,50,21,3,0,533,261,0.007940397019850992,23,14,49506,49769,417,195,0,0,0,0,0,0,99278,0,0,3,0,0,0,0,0,0,0,714,0,0,0,0,0,0
112,11781,113.07680727774282,99995,53,27,3,0,539,269,0.00808040402020101,20,10,49506,49765,417,197,0,0,0,0,0,0,99273,0,0,3,0,0,0,0,0,0,0,719,0,0,0,0,0,0
113,11781,114.1237450135066,99995,55,29,3,0,548,271,0.008190409520476024,18,13,49500,49760,423,197,0,0,0,0,0,0,99266,0,0,3,0,0,0,0,0,0,0,726,0,0,0,0,0,0
114,11781,115.22780281901444,99995,47,20,3,0,552,273,0.00825041252062603,26,16,49490,49757,433,206,0,0,0,0,0,0,99243,0,0,3,0,0,0,0,0,0,0,749,0,0,0,0,0,0
115,11781,116.0113117907182,99995,46,20,3,0,556,278,0.008340417020851042,23,12,49489,49757,438,210,0,0,0,0,0,0,99233,0,0,3,0,0,0,0,0,0,0,759,0,0,0,0,0,0
116,11781,117.20085812253994,99995,43,21,3,0,560,281,0.00841042052102605,28,12,49481,49755,444,211,0,0,0,0,0,0,99225,0,0,4,0,0,0,0,0,0,0,766,0,0,0,0,0,0
117,11781,118.33946693444274,99995,49,23,3,0,570,286,0.00856042802140107,26,12,49473,49750,448,214,0,0,0,0,0,0,99218,0,0,4,0,0,0,0,0,0,0,773,0,0,0,0,0,0
118,11781,119.00416726768887,99995,44,20,3,0,572,289,0.008610430521526076,28,12,49470,49747,454,220,0,0,0,0,0,0,99205,0,0,4,0,0,0,0,0,0,0,786,0,0,0,0,0,0
119,11781,120.04511557422428,99995,46,26,3,0,575,295,0.008700435021751088,31,10,49465,49743,454,220,0,0,0,0,0,0,99204,0,0,4,0,0,0,0,0,0,0,787,0,0,0,0,0,0
120,11781,121.11469733452032,99995,43,24,3,0,583,297,0.0088004400220011,28,14,49460,49738,465,223,0,0,0,0,0,0,99189,0,0,4,0,0,0,0,0,0,0,802,0,0,0,0,0,0
121,11781,122.24313450854962,99995,46,25,3,0,591,300,0.008910445522276114,24,16,49457,49733,469,225,0,0,0,0,0,0,99182,0,0,4,0,0,0,0,0,0,0,809,0,0,0,0,0,0
122,11781,123.07518735843122,99995,42,26,3,0,595,303,0.008980449022451122,25,21,49453,49725,476,227,0,0,0,0,0,0,99172,0,0,4,0,0,0,0,0,0,0,819,0,0,0,0,0,0
123,11781,124.05947215286484,99995,41,23,3,0,600,306,0.009060453022651132,30,26,49445,49718,480,232,0,0,0,0,0,0,99160,0,0,4,0,0,0,0,0,0,0,831,0,0,0,0,0,0
124,11781,125.08633596012841,99995,47,23,3,0,610,312,0.009220461023051152,31,24,49435,49715,483,237,0,0,0,0,0,0,99150,0,0,4,0,0,0,0,0,0,0,841,0,0,0,0,0,0
125,11781,126.11333361714829,99995,51,21,3,0,621,317,0.009380469023451172,26,21,49431,49713,488,244,0,0,0,0,0,0,99136,0,0,4,0,0,0,0,0,0,0,855,0,0,0,0,0,0
126,11781,127.14044053878524,99995,54,22,3,0,629,320,0.009490474523726186,24,22,49427,49709,491,246,0,0,0,0,0,0,99129,0,0,4,0,0,0,0,0,0,0,862,0,0,0,0,0,0
127,11781,128.1676328219341,99995,55,26,3,0,634,326,0.0096004800240012,30,19,49418,49708,493,246,0,0,0,0,0,0,99123,0,0,4,0,0,0,0,0,0,0,868,0,0,0,0,0,0
128,11781,129.33103206861415,99995,61,28,3,0,651,332,0.009830491524576228,24,20,49410,49702,501,249,0,0,0,0,0,0,99109,0,0,5,0,0,0,0,0,0,0,881,0,0,0,0,0,0
129,11781,130.1078881640035,99995,56,27,3,0,657,335,0.00992049602480124,24,21,49405,49699,511,252,0,0,0,0,0,0,99094,0,0,5,0,0,0,0,0,0,0,896,0,0,0,0,0,0
130,11781,131.1310988374638,99995,52,27,3,0,661,341,0.010020501025051252,24,18,49403,49697,517,257,0,0,0,0,0,0,99080,0,0,5,0,0,0,0,0,0,0,910,0,0,0,0,0,0
131,11781,132.0331017478802,99995,52,28,3,0,668,345,0.010130506525326266,26,20,49400,49692,518,259,0,0,0,0,0,0,99070,0,0,5,0,0,0,0,0,0,0,920,0,0,0,0,0,0
