,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
132,11781,133.1033072637914,99995,52,30,3,0,673,349,0.010220511025551278,29,19,49395,49689,520,261,0,0,0,0,0,0,99063,0,0,5,0,0,0,0,0,0,0,927,0,0,0,0,0,0
133,11781,134.03530348061565,99995,53,32,3,0,681,354,0.010350517525876294,31,23,49388,49681,524,263,0,0,0,0,0,0,99054,0,0,6,0,0,0,0,0,0,0,935,0,0,0,0,0,0
134,11781,135.01122957414967,99995,60,28,3,0,692,356,0.01048052402620131,28,27,49382,49677,526,267,0,0,0,0,0,0,99044,0,0,6,0,0,0,0,0,0,0,945,0,0,0,0,0,0
135,11781,136.03918147584616,99995,60,29,3,0,699,360,0.010590529526476324,30,29,49375,49671,531,270,0,0,0,0,0,0,99034,0,0,6,0,0,0,0,0,0,0,955,0,0,0,0,0,0
136,11781,137.06725777751967,99995,58,36,3,0,707,369,0.010760538026901346,31,22,49368,49670,539,271,0,0,0,0,0,0,99022,0,0,6,0,0,0,0,0,0,0,967,0,0,0,0,0,0
137,11781,138.0954443704598,99995,59,31,3,0,715,372,0.010870543527176358,38,20,49354,49670,545,278,0,0,0,0,0,0,99007,0,0,6,0,0,0,0,0,0,0,982,0,0,0,0,0,0
138,11781,139.13322155087934,99995,56,30,3,0,722,379,0.011010550527526376,39,17,49347,49667,554,285,0,0,0,0,0,0,98989,0,0,6,0,0,0,0,0,0,0,1000,0,0,0,0,0,0
139,11781,140.00711035992427,99995,58,33,3,0,730,386,0.011160558027901396,38,16,49342,49661,558,289,0,0,0,0,0,0,98979,0,0,6,0,0,0,0,0,0,0,1010,0,0,0,0,0,0
140,11781,141.3343967329354,99995,65,29,3,0,746,391,0.011370568528426422,33,17,49333,49656,565,297,0,0,0,0,0,0,98961,0,0,6,0,0,0,0,0,0,0,1028,0,0,0,0,0,0
141,11781,142.19396717276442,99995,68,30,3,0,752,394,0.011460573028651432,35,16,49327,49654,566,299,0,0,0,0,0,0,98956,0,0,6,0,0,0,0,0,0,0,1033,0,0,0,0,0,0
142,11781,143.2121983547456,99995,63,32,3,0,759,401,0.01160058002900145,41,18,49316,49645,576,304,0,0,0,0,0,0,98939,0,0,6,0,0,0,0,0,0,0,1050,0,0,0,0,0,0
143,11781,144.32303947868178,99995,73,28,3,0,774,405,0.011790589529476474,41,20,49304,49640,578,311,0,0,0,0,0,0,98926,0,0,6,0,0,0,0,0,0,0,1063,0,0,0,0,0,0
144,11781,145.1908510042006,99995,73,30,3,0,781,408,0.011890594529726486,46,22,49295,49635,582,312,0,0,0,0,0,0,98918,0,0,6,0,0,0,0,0,0,0,1071,0,0,0,0,0,0
145,11781,146.22031305669432,99995,72,32,3,0,794,415,0.012090604530226512,43,20,49288,49631,593,316,0,0,0,0,0,0,98899,0,0,6,0,0,0,0,0,0,0,1090,0,0,0,0,0,0
146,11781,147.1841575742147,99995,68,31,3,0,804,420,0.01224061203060153,37,17,49286,49631,605,320,0,0,0,0,0,0,98879,0,0,6,0,0,0,0,0,0,0,1110,0,0,0,0,0,0
147,11781,148.28307515340157,99995,75,28,3,0,818,423,0.012410620531026552,39,25,49273,49622,609,324,0,0,0,0,0,0,98866,0,0,6,0,0,0,0,0,0,0,1123,0,0,0,0,0,0
148,11781,149.3130344023791,99995,76,26,3,0,829,424,0.012530626531326566,38,31,49263,49616,619,326,0,0,0,0,0,0,98853,0,0,6,0,0,0,0,0,0,0,1136,0,0,0,0,0,0
149,11781,150.34317930928864,99995,71,32,3,0,839,431,0.012700635031751588,38,30,49253,49611,634,326,0,0,0,0,0,0,98837,0,0,6,0,0,0,0,0,0,0,1152,0,0,0,0,0,0
150,11781,151.0300826739224,99995,71,33,3,0,844,435,0.0127906395319766,38,27,49249,49610,638,329,0,0,0,0,0,0,98829,0,0,6,0,0,0,0,0,0,0,1160,0,0,0,0,0,0
151,11781,152.06057780138678,99995,67,32,3,0,854,439,0.012930646532326616,35,26,49245,49608,649,333,0,0,0,0,0,0,98811,0,0,7,0,0,0,0,0,0,0,1177,0,0,0,0,0,0
152,11781,153.0912331273477,99995,71,32,3,0,862,448,0.013100655032751637,38,24,49235,49604,652,339,0,0,0,0,0,0,98798,0,0,7,0,0,0,0,0,0,0,1190,0,0,0,0,0,0
153,11781,154.12201372947123,99995,73,29,3,0,874,450,0.013240662033101655,33,28,49230,49599,660,343,0,0,0,0,0,0,98784,0,0,8,0,0,0,0,0,0,0,1203,0,0,0,0,0,0
154,11781,155.15292795460962,99995,71,36,3,0,883,461,0.01344067203360168,36,25,49223,49592,666,346,0,0,0,0,0,0,98769,0,0,8,0,0,0,0,0,0,0,1218,0,0,0,0,0,0
155,11781,156.18393991808213,99994,73,34,4,0,891,466,0.013570814248854932,41,26,49211,49589,670,350,0,0,0,0,0,0,98756,0,0,8,0,0,0,0,0,0,0,1230,0,0,0,0,0,0
156,11781,157.21512630328758,99994,71,31,4,0,904,470,0.013740824449466968,39,26,49204,49586,681,356,0,0,0,0,0,0,98734,0,0,8,0,0,0,0,0,0,0,1252,0,0,0,0,0,0
157,11781,158.2465235596077,99993,71,31,4,1,912,478,0.013900973068114768,43,20,49194,49585,687,362,0,0,0,0,0,0,98718,0,0,8,0,0,0,0,0,0,0,1267,0,0,0,0,0,0
158,11781,159.12900063387278,99993,79,31,4,1,925,483,0.01408098566899683,35,20,49190,49581,691,366,0,0,0,0,0,0,98708,0,0,8,0,0,0,0,0,0,0,1277,0,0,0,0,0,0
159,11781,160.28019685700647,99993,73,29,4,1,933,488,0.014210994769633875,38,26,49182,49570,702,373,0,0,0,0,0,0,98687,0,0,8,0,0,0,0,0,0,0,1298,0,0,0,0,0,0
160,11781,161.3120780406063,99992,71,27,4,2,943,491,0.014341147291783343,36,30,49179,49566,709,374,0,0,0,0,0,0,98670,0,0,8,0,0,0,0,0,0,0,1314,0,0,0,0,0,0
161,11781,162.0000592474679,99992,65,26,4,2,950,496,0.014461156892551404,36,27,49173,49565,721,379,0,0,0,0,0,0,98651,0,0,8,0,0,0,0,0,0,0,1333,0,0,0,0,0,0
162,11781,163.03224115448216,99992,68,27,4,2,960,501,0.01461116889351148,42,26,49158,49564,727,380,0,0,0,0,0,0,98640,0,0,8,0,0,0,0,0,0,0,1344,0,0,0,0,0,0
163,11781,164.0646321742907,99992,64,31,4,2,964,510,0.014741179294343548,45,23,49154,49558,732,385,0,0,0,0,0,0,98627,0,0,8,0,0,0,0,0,0,0,1357,0,0,0,0,0,0
164,11781,165.0971510825482,99992,65,29,4,2,975,513,0.01488119049523962,46,28,49145,49550,739,390,0,0,0,0,0,0,98613,0,0,9,0,0,0,0,0,0,0,1370,0,0,0,0,0,0
165,11781,166.12983374733847,99992,69,36,4,2,994,522,0.015161212897031763,41,25,49131,49545,754,391,0,0,0,0,0,0,98596,0,0,9,0,0,0,0,0,0,0,1387,0,0,0,0,0,0
166,11781,167.16275602134976,99992,71,40,4,2,1007,527,0.015341227298183855,35,30,49126,49537,763,390,0,0,0,0,0,0,98584,0,0,9,0,0,0,0,0,0,0,1399,0,0,0,0,0,0
167,11781,168.19579240225053,99992,68,45,4,2,1018,535,0.015531242499399953,37,29,49116,49530,774,393,0,0,0,0,0,0,98567,0,0,9,0,0,0,0,0,0,0,1416,0,0,0,0,0,0
168,11781,169.22899739086117,99992,63,40,4,2,1028,541,0.015691255300424034,41,28,49111,49526,780,403,0,0,0,0,0,0,98541,0,0,9,0,0,0,0,0,0,0,1442,0,0,0,0,0,0
169,11781,170.2623380511993,99992,66,41,4,2,1038,547,0.015851268101448115,40,33,49107,49518,782,405,0,0,0,0,0,0,98529,0,0,9,0,0,0,0,0,0,0,1454,0,0,0,0,0,0
170,11781,171.29575243108772,99992,64,41,4,2,1045,552,0.015971277702216177,48,36,49095,49510,788,410,0,0,0,0,0,0,98515,0,0,9,0,0,0,0,0,0,0,1468,0,0,0,0,0,0
171,11781,172.32934921353885,99992,64,42,4,2,1054,562,0.016161292903432274,49,32,49090,49505,792,418,0,0,0,0,0,0,98497,0,0,9,0,0,0,0,0,0,0,1486,0,0,0,0,0,0
172,11781,173.0184609735145,99992,68,43,4,2,1065,568,0.016331306504520363,43,29,49086,49503,798,422,0,0,0,0,0,0,98485,0,0,9,0,0,0,0,0,0,0,1498,0,0,0,0,0,0
173,11781,174.05224928120862,99992,79,44,4,2,1081,575,0.016561324905992478,33,34,49083,49493,800,426,0,0,0,0,0,0,98474,0,0,9,0,0,0,0,0,0,0,1509,0,0,0,0,0,0
174,11781,175.086081376693,99991,83,49,5,2,1091,585,0.01676150853576822,39,33,49070,49487,802,428,0,0,0,0,0,0,98463,0,0,9,0,0,0,0,0,0,0,1519,0,0,0,0,0,0
175,11781,176.12003054938964,99991,84,45,5,2,1105,589,0.01694152473722635,37,37,49061,49479,812,436,0,0,0,0,0,0,98442,0,0,9,0,0,0,0,0,0,0,1540,0,0,0,0,0,0
176,11781,177.15420330566366,99991,84,46,5,2,1115,597,0.017121540938684482,45,39,49050,49469,815,443,0,0,0,0,0,0,98425,0,0,9,0,0,0,0,0,0,0,1557,0,0,0,0,0,0
177,11781,178.18851278080177,99991,82,52,5,2,1125,609,0.017341560740466642,52,40,49035,49457,825,448,0,0,0,0,0,0,98407,0,0,9,0,0,0,0,0,0,0,1575,0,0,0,0,0,0
178,11781,179.22303527660227,99991,84,53,5,2,1137,620,0.01757158144232981,57,34,49019,49454,834,456,0,0,0,0,0,0,98387,0,0,9,0,0,0,0,0,0,0,1595,0,0,0,0,0,0
179,11781,180.25783139557913,99991,88,55,5,2,1153,629,0.017821603944354992,49,34,49012,49449,845,459,0,0,0,0,0,0,98368,0,0,9,0,0,0,0,0,0,0,1614,0,0,0,0,0,0
180,11781,181.29283161207562,99991,92,54,5,2,1171,639,0.018101629146623197,58,38,48986,49436,858,469,0,0,0,0,0,0,98343,0,0,9,0,0,0,0,0,0,0,1639,0,0,0,0,0,0
181,11781,182.32819836218505,99991,100,53,5,2,1190,651,0.018411657049134424,51,31,48977,49433,866,480,0,0,0,0,0,0,98319,0,0,9,0,0,0,0,0,0,0,1663,0,0,0,0,0,0
182,11781,183.01857724320288,99991,99,59,5,2,1196,660,0.018561670550349532,57,29,48966,49426,872,483,0,0,0,0,0,0,98309,0,0,9,0,0,0,0,0,0,0,1673,0,0,0,0,0,0
183,11781,184.054315149185,99991,101,56,5,2,1209,667,0.018761688551969677,56,32,48957,49417,880,492,0,0,0,0,0,0,98288,0,0,9,0,0,0,0,0,0,0,1694,0,0,0,0,0,0
184,11781,185.09027953717555,99991,95,53,5,2,1217,676,0.0189317038533468,57,31,48949,49409,893,504,0,0,0,0,0,0,98263,0,0,10,0,0,0,0,0,0,0,1718,0,0,0,0,0,0
185,11781,186.1264770345134,99991,94,49,5,2,1228,686,0.019141722755047955,59,30,48938,49404,903,514,0,0,0,0,0,0,98238,0,0,11,0,0,0,0,0,0,0,1742,0,0,0,0,0,0
186,11781,187.16291114944454,99991,100,49,5,2,1249,693,0.01942174795731616,54,29,48924,49401,916,518,0,0,0,0,0,0,98216,0,0,11,0,0,0,0,0,0,0,1764,0,0,0,0,0,0
187,11781,188.1996355341408,99991,100,50,5,2,1259,699,0.019581762358612274,62,30,48909,49394,923,523,0,0,0,0,0,0,98201,0,0,11,0,0,0,0,0,0,0,1779,0,0,0,0,0,0
188,11781,189.23657671934237,99991,101,50,5,2,1270,707,0.019771779460151413,65,28,48899,49390,929,529,0,0,0,0,0,0,98183,0,0,11,0,0,0,0,0,0,0,1797,0,0,0,0,0,0
189,11781,190.27370281526427,99991,97,53,5,2,1285,715,0.020001800162014582,68,26,48881,49385,948,533,0,0,0,0,0,0,98159,0,0,11,0,0,0,0,0,0,0,1821,0,0,0,0,0,0
190,11781,191.31118121956513,99991,99,46,5,2,1303,722,0.020251822664039763,67,25,48869,49380,959,546,0,0,0,0,0,0,98129,0,0,11,0,0,0,0,0,0,0,1851,0,0,0,0,0,0
191,11781,192.00299338845446,99991,105,48,5,2,1317,729,0.020461841565740917,65,31,48859,49368,965,550,0,0,0,0,0,0,98116,0,0,11,0,0,0,0,0,0,0,1864,0,0,0,0,0,0
192,11781,193.04093906130313,99990,105,49,6,2,1337,741,0.02078207820782078,58,25,48847,49365,983,558,0,0,0,0,0,0,98085,0,0,11,0,0,0,0,0,0,0,1894,0,0,0,0,0,0
193,11781,194.07922420507103,99990,107,52,6,2,1354,752,0.021062106210621063,62,22,48829,49360,995,563,0,0,0,0,0,0,98062,0,0,11,0,0,0,0,0,0,0,1917,0,0,0,0,0,0
194,11781,195.11778068801306,99990,116,50,6,2,1378,758,0.02136213621362136,56,28,48815,49349,1006,570,0,0,0,0,0,0,98039,0,0,11,0,0,0,0,0,0,0,1940,0,0,0,0,0,0
195,11781,196.15660865275763,99990,119,44,6,2,1397,767,0.021642164216421643,60,25,48794,49344,1020,584,0,0,0,0,0,0,98008,0,0,11,0,0,0,0,0,0,0,1971,0,0,0,0,0,0
196,11781,197.19585946054443,99990,109,50,6,2,1414,775,0.021892189218921894,57,25,48786,49339,1041,583,0,0,0,0,0,0,97979,0,0,11,0,0,0,0,0,0,0,2000,0,0,0,0,0,0
197,11781,198.23543575680472,99990,105,52,6,2,1431,784,0.02215221522152215,58,21,48771,49335,1059,589,0,0,0,0,0,0,97951,0,0,11,0,0,0,0,0,0,0,2028,0,0,0,0,0,0
198,11781,199.27530989443497,99990,104,52,6,2,1447,789,0.02236223622362236,54,20,48767,49332,1068,593,0,0,0,0,0,0,97930,0,0,12,0,0,0,0,0,0,0,2048,0,0,0,0,0,0
199,11781,200.1301755089987,99990,114,51,6,2,1465,793,0.022582258225822584,50,23,48755,49330,1074,593,0,0,0,0,0,0,97917,0,0,12,0,0,0,0,0,0,0,2061,0,0,0,0,0,0
200,11781,201.17037186826522,99990,109,43,6,2,1478,795,0.02273227322732273,55,28,48742,49324,1087,602,0,0,0,0,0,0,97890,0,0,13,0,0,0,0,0,0,0,2087,0,0,0,0,0,0
201,11781,202.210845581451,99990,104,42,6,2,1490,802,0.022922292229222922,51,29,48739,49320,1099,606,0,0,0,0,0,0,97865,0,0,13,0,0,0,0,0,0,0,2112,0,0,0,0,0,0
202,11781,203.25147993842023,99990,96,44,6,2,1502,810,0.023122312231223123,58,27,48728,49317,1111,609,0,0,0,0,0,0,97839,0,0,13,0,0,0,0,0,0,0,2138,0,0,0,0,0,0
203,11781,204.29237759197605,99990,100,38,6,2,1515,817,0.023322332233223324,60,24,48717,49316,1116,619,0,0,0,0,0,0,97817,0,0,13,0,0,0,0,0,0,0,2160,0,0,0,0,0,0
204,11781,205.33348860192078,99990,98,37,6,2,1527,823,0.023502350235023502,60,26,48709,49308,1126,626,0,0,0,0,0,0,97796,0,0,13,0,0,0,0,0,0,0,2181,0,0,0,0,0,0
205,11781,206.02766745288318,99990,99,36,6,2,1537,826,0.02363236323632363,60,29,48700,49302,1134,630,0,0,0,0,0,0,97783,0,0,13,0,0,0,0,0,0,0,2194,0,0,0,0,0,0
206,11781,207.0691749247869,99990,92,33,6,2,1548,830,0.02378237823782378,57,28,48695,49305,1149,631,0,0,0,0,0,0,97758,0,0,13,0,0,0,0,0,0,0,2219,0,0,0,0,0,0
207,11781,208.11094900228042,99990,91,26,6,2,1563,834,0.023972397239723973,47,27,48696,49305,1159,639,0,0,0,0,0,0,97731,0,0,13,0,0,0,0,0,0,0,2246,0,0,0,0,0,0
208,11781,209.15285273405135,99990,89,25,6,2,1577,840,0.024172417241724174,44,31,48689,49297,1171,644,0,0,0,0,0,0,97709,0,0,14,0,0,0,0,0,0,0,2267,0,0,0,0,0,0
209,11781,210.1949656800748,99990,87,30,6,2,1587,847,0.024342434243424343,50,30,48676,49291,1180,646,0,0,0,0,0,0,97695,0,0,14,0,0,0,0,0,0,0,2281,0,0,0,0,0,0
210,11781,211.23726556069585,99990,82,31,6,2,1600,853,0.02453245324532453,47,31,48673,49288,1191,647,0,0,0,0,0,0,97672,0,0,14,0,0,0,0,0,0,0,2304,0,0,0,0,0,0
211,11781,212.27970469152513,99990,86,36,6,2,1614,862,0.024762476247624763,44,27,48667,49287,1196,647,0,0,0,0,0,0,97658,0,0,14,0,0,0,0,0,0,0,2318,0,0,0,0,0,0
212,11781,213.32223849369944,99990,87,37,6,2,1630,868,0.024982498249824982,39,31,48656,49279,1211,650,0,0,0,0,0,0,97638,0,0,14,0,0,0,0,0,0,0,2338,0,0,0,0,0,0
213,11781,214.017400351377,99990,89,43,6,2,1639,877,0.02516251625162516,41,24,48649,49280,1214,650,0,0,0,0,0,0,97629,0,0,15,0,0,0,0,0,0,0,2346,0,0,0,0,0,0
214,11781,215.06030502891687,99990,91,44,6,2,1655,884,0.025392539253925393,36,27,48645,49274,1221,652,0,0,0,0,0,0,97609,0,0,15,0,0,0,0,0,0,0,2366,0,0,0,0,0,0
215,11781,216.10328541782027,99990,96,43,6,2,1665,890,0.025552555255525553,36,26,48640,49270,1221,658,0,0,0,0,0,0,97597,0,0,15,0,0,0,0,0,0,0,2378,0,0,0,0,0,0
216,11781,217.14635239066033,99989,87,42,7,2,1671,894,0.025652821810399143,46,27,48628,49266,1231,662,0,0,0,0,0,0,97578,0,0,16,0,0,0,0,0,0,0,2395,0,0,0,0,0,0
217,11781,218.18963306918567,99989,89,41,7,2,1687,900,0.025872846013061435,43,32,48622,49258,1238,666,0,0,0,0,0,0,97557,0,0,16,0,0,0,0,0,0,0,2416,0,0,0,0,0,0
218,11781,219.23305086283733,99989,84,46,7,2,1698,911,0.02609287021572373,48,33,48608,49252,1252,666,0,0,0,0,0,0,97536,0,0,17,0,0,0,0,0,0,0,2436,0,0,0,0,0,0
219,11781,220.27677351291248,99989,75,52,7,2,1709,918,0.026272890017901968,48,37,48601,49243,1268,665,0,0,0,0,0,0,97515,0,0,17,0,0,0,0,0,0,0,2457,0,0,0,0,0,0
220,11781,221.32067191483384,99989,75,54,7,2,1721,925,0.026462910920201223,48,34,48590,49241,1279,668,0,0,0,0,0,0,97498,0,0,17,0,0,0,0,0,0,0,2474,0,0,0,0,0,0
221,11781,222.01673356024816,99989,80,55,7,2,1731,933,0.02664293072237946,45,30,48585,49239,1282,673,0,0,0,0,0,0,97486,0,0,17,0,0,0,0,0,0,0,2486,0,0,0,0,0,0
222,11781,223.0609734773223,99989,78,48,7,2,1742,937,0.02679294722419466,46,34,48575,49233,1293,682,0,0,0,0,0,0,97463,0,0,18,0,0,0,0,0,0,0,2508,0,0,0,0,0,0
223,11781,224.10542997692795,99989,70,54,7,2,1749,948,0.0269729670263729,50,33,48569,49223,1303,687,0,0,0,0,0,0,97444,0,0,19,0,0,0,0,0,0,0,2526,0,0,0,0,0,0
224,11781,225.1500729685367,99989,68,54,7,2,1762,955,0.027172989028793167,47,38,48561,49214,1316,691,0,0,0,0,0,0,97422,0,0,19,0,0,0,0,0,0,0,2548,0,0,0,0,0,0
225,11781,226.19490034534843,99989,76,60,7,2,1776,964,0.027403014331576474,45,34,48554,49211,1317,692,0,0,0,0,0,0,97413,0,0,19,0,0,0,0,0,0,0,2557,0,0,0,0,0,0
226,11781,227.2397936139102,99989,81,62,7,2,1792,969,0.027613037434117752,41,37,48544,49205,1326,693,0,0,0,0,0,0,97399,0,0,19,0,0,0,0,0,0,0,2571,0,0,0,0,0,0
227,11781,228.2848630915856,99988,78,57,8,2,1802,978,0.027803336400368046,46,39,48532,49198,1335,703,0,0,0,0,0,0,97372,0,0,19,0,0,0,0,0,0,0,2597,0,0,0,0,0,0
228,11781,229.33017454132784,99988,79,57,8,2,1817,988,0.028053366403968476,41,34,48526,49193,1345,713,0,0,0,0,0,0,97348,0,0,19,0,0,0,0,0,0,0,2621,0,0,0,0,0,0
229,11781,230.02715439919444,99988,71,56,8,2,1820,994,0.028143377205264632,44,31,48522,49191,1354,719,0,0,0,0,0,0,97331,0,0,20,0,0,0,0,0,0,0,2637,0,0,0,0,0,0
230,11781,231.07281799891913,99988,75,56,8,2,1831,1001,0.028323398807856944,45,30,48517,49188,1354,723,0,0,0,0,0,0,97317,0,0,20,0,0,0,0,0,0,0,2651,0,0,0,0,0,0
231,11781,232.118528772844,99988,81,55,8,2,1843,1007,0.028503420410449253,52,30,48504,49183,1354,729,0,0,0,0,0,0,97305,0,0,21,0,0,0,0,0,0,0,2662,0,0,0,0,0,0
232,11781,233.1644159809744,99988,91,51,8,2,1863,1013,0.028763451614193702,47,31,48494,49180,1359,735,0,0,0,0,0,0,97285,0,0,21,0,0,0,0,0,0,0,2682,0,0,0,0,0,0
233,11781,234.21046059399546,99988,91,48,8,2,1877,1019,0.02896347561707405,51,29,48484,49178,1365,742,0,0,0,0,0,0,97263,0,0,20,1,0,0,0,0,0,0,2704,0,0,0,0,0,0
234,11781,235.25670297321025,99988,94,51,8,2,1895,1030,0.02925351042125055,46,25,48474,49172,1377,749,0,0,0,0,0,0,97240,0,0,20,1,0,0,0,0,0,0,2727,0,0,0,0,0,0
235,11781,236.3031815695955,99988,78,48,8,2,1899,1036,0.029353522422690723,55,27,48467,49164,1391,758,0,0,0,0,0,0,97211,0,0,20,1,0,0,0,0,0,0,2756,0,0,0,0,0,0
236,11781,237.0009645795408,99988,81,49,8,2,1912,1041,0.029533544025283034,54,26,48457,49163,1399,759,0,0,0,0,0,0,97197,0,0,20,1,0,0,0,0,0,0,2770,0,0,0,0,0,0
237,11781,238.0478519479015,99988,81,44,8,2,1927,1047,0.029743569228307398,52,24,48449,49161,1409,768,0,0,0,0,0,0,97173,0,0,22,1,0,0,0,0,0,0,2792,0,0,0,0,0,0
238,11781,239.19965635192358,99988,85,44,8,2,1939,1057,0.029963595631475777,55,21,48440,49154,1411,778,0,0,0,0,0,0,97155,0,0,22,1,0,0,0,0,0,0,2810,0,0,0,0,0,0
239,11781,240.2469684887482,99988,95,43,8,2,1959,1062,0.030213625635076208,44,19,48432,49156,1420,779,0,0,0,0,0,0,97139,0,0,22,1,0,0,0,0,0,0,2826,0,0,0,0,0,0
240,11781,241.31474024045755,99988,95,42,8,2,1974,1067,0.030413649637956553,48,23,48420,49151,1428,781,0,0,0,0,0,0,97118,0,0,22,1,0,0,0,0,0,0,2847,0,0,0,0,0,0
241,11781,242.013185307093,99987,90,45,9,2,1981,1071,0.03052396811585506,55,25,48407,49148,1438,779,0,0,0,0,0,0,97106,0,0,23,1,0,0,0,0,0,0,2857,0,0,0,0,0,0
242,11781,243.061087362376,99987,90,50,9,2,1996,1079,0.030753998019742566,60,26,48394,49146,1446,775,0,0,0,0,0,0,97088,0,0,23,1,0,0,0,0,0,0,2875,0,0,0,0,0,0
243,11781,244.1091908888535,99987,91,49,9,2,2015,1084,0.030994029223799093,64,28,48375,49141,1460,779,0,0,0,0,0,0,97064,0,0,23,1,0,0,0,0,0,0,2899,0,0,0,0,0,0
244,11781,245.1576394295377,99987,93,51,9,2,2032,1091,0.03123406042785562,63,31,48365,49132,1469,783,0,0,0,0,0,0,97045,0,0,24,1,0,0,0,0,0,0,2917,0,0,0,0,0,0
245,11781,246.20624988052847,99987,92,55,9,2,2050,1102,0.03152409813275726,57,32,48361,49120,1480,790,0,0,0,0,0,0,97019,0,0,24,1,0,0,0,0,0,0,2943,0,0,0,0,0,0
246,11781,247.2550338517645,99987,93,49,9,2,2065,1105,0.031704121535799656,58,36,48350,49120,1489,792,0,0,0,0,0,0,96996,0,0,24,1,0,0,0,0,0,0,2966,0,0,0,0,0,0
247,11781,248.30408829470466,99986,99,52,9,3,2079,1116,0.03195447362630768,54,36,48343,49114,1494,794,0,0,0,0,0,0,96980,0,0,24,1,0,0,0,0,0,0,2981,0,0,0,0,0,0
248,11781,249.00349563362707,99986,97,48,9,3,2085,1121,0.03206448902846398,60,36,48335,49114,1498,798,0,0,0,0,0,0,96964,0,0,25,1,0,0,0,0,0,0,2996,0,0,0,0,0,0
249,11781,250.05276829934925,99986,102,51,9,3,2102,1131,0.032334526833756726,59,35,48322,49105,1507,805,0,0,0,0,0,0,96945,0,0,25,1,0,0,0,0,0,0,3015,0,0,0,0,0,0
250,11781,251.1022498168276,99986,97,52,9,3,2114,1137,0.03251455203728522,57,40,48315,49096,1521,808,0,0,0,0,0,0,96925,0,0,27,1,0,0,0,0,0,0,3033,0,0,0,0,0,0
251,11781,252.15190204422285,99986,101,54,9,3,2127,1148,0.03275458564198988,53,35,48317,49091,1519,816,0,0,0,0,0,0,96907,0,0,27,1,0,0,0,0,0,0,3051,0,0,0,0,0,0
252,11781,253.20155785737794,99986,104,53,9,3,2141,1155,0.032964615046106455,62,41,48296,49081,1528,821,0,0,0,0,0,0,96888,0,0,27,1,0,0,0,0,0,0,3070,0,0,0,0,0,0
253,11781,254.25153494348496,99986,106,62,9,3,2160,1168,0.033284659852379335,59,32,48282,49081,1543,821,0,0,0,0,0,0,96867,0,0,27,1,0,0,0,0,0,0,3091,0,0,0,0,0,0
254,11781,255.30181795908297,99986,105,64,9,3,2170,1182,0.03352469345708399,73,30,48266,49073,1546,829,0,0,0,0,0,0,96846,0,0,29,1,0,0,0,0,0,0,3110,0,0,0,0,0,0
255,11781,256.00213569849456,99986,105,64,9,3,2184,1187,0.033714720060808515,65,27,48265,49072,1555,833,0,0,0,0,0,0,96828,0,0,30,1,0,0,0,0,0,0,3127,0,0,0,0,0,0
256,11781,257.05274555360506,99986,110,64,9,3,2204,1193,0.033974756465905226,64,25,48255,49071,1561,836,0,0,0,0,0,0,96807,0,0,30,1,0,0,0,0,0,0,3148,0,0,0,0,0,0
257,11781,258.10353850273583,99986,106,63,9,3,2215,1199,0.034144780269237694,71,28,48243,49063,1570,842,0,0,0,0,0,0,96785,0,0,30,1,0,0,0,0,0,0,3170,0,0,0,0,0,0
258,11781,259.1545262931602,99985,108,61,9,4,2230,1207,0.03437515627344102,76,30,48228,49053,1578,851,0,0,0,0,0,0,96762,0,0,30,1,0,0,0,0,0,0,3192,0,0,0,0,0,0
259,11781,260.20577572331524,99985,109,56,9,4,2251,1213,0.034645196779516926,70,35,48220,49042,1591,862,0,0,0,0,0,0,96733,0,0,32,1,0,0,0,0,0,0,3219,0,0,0,0,0,0
260,11781,261.25728729306223,99985,104,59,9,4,2266,1223,0.034895234285142775,74,31,48207,49041,1605,864,0,0,0,0,0,0,96706,0,0,32,1,0,0,0,0,0,0,3246,0,0,0,0,0,0
261,11781,262.3090792393294,99985,101,60,9,4,2285,1235,0.03520528079211882,65,27,48200,49034,1624,874,0,0,0,0,0,0,96673,0,0,32,1,0,0,0,0,0,0,3279,0,0,0,0,0,0
262,11781,263.0104528666412,99985,98,65,9,4,2295,1244,0.03539530929639446,65,22,48196,49032,1631,876,0,0,0,0,0,0,96656,0,0,32,1,0,0,0,0,0,0,3296,0,0,0,0,0,0
