,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
263,11781,264.06270358444806,99985,95,65,9,4,2308,1252,0.03560534080112017,67,21,48183,49028,1645,881,0,0,0,0,0,0,96632,0,0,32,1,0,0,0,0,0,0,3320,0,0,0,0,0,0
264,11781,265.1151987051187,99985,93,62,9,4,2327,1257,0.03584537680652098,66,24,48176,49024,1655,885,0,0,0,0,0,0,96603,0,0,32,1,0,0,0,0,0,0,3349,0,0,0,0,0,0
265,11781,266.16790874254445,99985,93,57,9,4,2341,1260,0.03601540231034655,63,34,48169,49013,1665,891,0,0,0,0,0,0,96581,0,0,32,1,0,0,0,0,0,0,3371,0,0,0,0,0,0
266,11781,267.22085200718647,99985,93,52,9,4,2357,1266,0.03623543531529729,67,37,48155,49007,1675,899,0,0,0,0,0,0,96554,0,0,32,1,0,0,0,0,0,0,3398,0,0,0,0,0,0
267,11781,268.2739878364118,99985,97,53,9,4,2371,1273,0.036445466820023004,69,36,48142,49007,1682,899,0,0,0,0,0,0,96539,0,0,33,1,0,0,0,0,0,0,3412,0,0,0,0,0,0
268,11781,269.327371965944,99985,97,59,9,4,2390,1283,0.03673551032654898,69,33,48130,49002,1694,901,0,0,0,0,0,0,96516,0,0,33,1,0,0,0,0,0,0,3435,0,0,0,0,0,0
269,11781,270.0297668307465,99985,96,55,9,4,2397,1286,0.03683552532879932,68,41,48125,48992,1701,907,0,0,0,0,0,0,96501,0,0,33,1,0,0,0,0,0,0,3450,0,0,0,0,0,0
270,11781,271.08346302441396,99985,97,56,9,4,2411,1299,0.03710556583487523,65,31,48123,48994,1705,914,0,0,0,0,0,0,96476,0,0,33,1,0,0,0,0,0,0,3475,0,0,0,0,0,0
271,11781,272.13731365050864,99985,92,61,9,4,2426,1312,0.03738560784117618,66,31,48117,48982,1715,921,0,0,0,0,0,0,96449,0,0,34,1,0,0,0,0,0,0,3501,0,0,0,0,0,0
272,11781,273.1912591503459,99985,97,61,9,4,2441,1320,0.03761564234635195,64,33,48111,48975,1718,926,0,0,0,0,0,0,96431,0,0,34,1,0,0,0,0,0,0,3519,0,0,0,0,0,0
273,11781,274.2453302032597,99985,100,57,9,4,2456,1326,0.037825673851077664,70,32,48100,48974,1720,932,0,0,0,0,0,0,96409,0,0,34,1,0,0,0,0,0,0,3541,0,0,0,0,0,0
274,11781,275.2995658497658,99985,115,59,9,4,2481,1333,0.03814572185827874,66,34,48082,48966,1727,936,0,0,0,0,0,0,96394,0,0,34,1,0,0,0,0,0,0,3556,0,0,0,0,0,0
275,11781,276.0025156546015,99985,112,56,9,4,2492,1339,0.038315747362104316,67,36,48072,48959,1739,944,0,0,0,0,0,0,96372,0,0,35,1,0,0,0,0,0,0,3577,0,0,0,0,0,0
276,11781,277.05722541113744,99985,115,54,9,4,2509,1348,0.038575786367955195,68,36,48058,48951,1749,954,0,0,0,0,0,0,96347,0,0,35,1,0,0,0,0,0,0,3602,0,0,0,0,0,0
277,11781,278.1122155346215,99985,119,56,9,4,2527,1358,0.038855828374256135,73,40,48038,48940,1760,959,0,0,0,0,0,0,96325,0,0,35,1,0,0,0,0,0,0,3624,0,0,0,0,0,0
278,11781,279.1675691495471,99985,119,60,9,4,2548,1368,0.03916587488123219,66,35,48032,48938,1773,962,0,0,0,0,0,0,96299,0,0,36,1,0,0,0,0,0,0,3649,0,0,0,0,0,0
279,11781,280.223124351217,99985,117,60,9,4,2564,1379,0.0394359153873081,67,43,48022,48924,1784,968,0,0,0,0,0,0,96270,0,0,36,1,0,0,0,0,0,0,3678,0,0,0,0,0,0
280,11781,281.27889262192366,99985,110,63,9,4,2579,1385,0.0396459468920338,78,48,48003,48922,1799,962,0,0,0,0,0,0,96247,0,0,38,1,0,0,0,0,0,0,3699,0,0,0,0,0,0
281,11781,282.3349720924313,99985,113,72,9,4,2600,1399,0.039995999399909984,76,44,47989,48914,1812,965,0,0,0,0,0,0,96224,0,0,38,1,0,0,0,0,0,0,3722,0,0,0,0,0,0
282,11781,283.03916694452437,99984,112,75,10,4,2609,1408,0.04017642822851656,82,42,47977,48911,1818,967,0,0,0,0,0,0,96208,0,0,38,1,0,0,0,0,0,0,3737,0,0,0,0,0,0
283,11781,284.09569935960076,99983,115,77,11,4,2633,1422,0.04055689467209426,78,39,47969,48904,1826,975,0,0,0,0,0,0,96175,0,0,38,1,0,0,0,0,0,0,3769,0,0,0,0,0,0
284,11781,285.1523858075072,99982,118,77,12,4,2652,1433,0.04085735432377828,84,42,47955,48892,1830,984,0,0,0,0,0,0,96149,0,0,39,1,0,0,0,0,0,0,3793,0,0,0,0,0,0
285,11781,286.2093117588472,99982,124,83,12,4,2679,1447,0.041267428137064674,82,38,47937,48884,1844,990,0,0,0,0,0,0,96120,0,0,39,1,0,0,0,0,0,0,3822,0,0,0,0,0,0
286,11781,287.26649844145965,99982,124,75,12,4,2698,1455,0.04153747674581425,72,46,47937,48872,1854,1002,0,0,0,0,0,0,96085,0,0,39,1,0,0,0,0,0,0,3857,0,0,0,0,0,0
287,11781,288.323816976044,99982,117,72,12,4,2715,1465,0.04180752535456382,77,45,47922,48869,1871,1009,0,0,0,0,0,0,96048,0,0,39,1,0,0,0,0,0,0,3894,0,0,0,0,0,0
288,11781,289.02892095886256,99982,121,73,12,4,2728,1473,0.042017563161369044,71,39,47920,48870,1875,1013,0,0,0,0,0,0,96032,0,0,39,1,0,0,0,0,0,0,3910,0,0,0,0,0,0
289,11781,290.08670813852484,99981,125,72,13,4,2751,1478,0.04229803662695912,61,42,47915,48869,1885,1012,0,0,0,0,0,0,96007,0,0,39,1,0,0,0,0,0,0,3934,0,0,0,0,0,0
290,11781,291.144634575698,99981,122,71,13,4,2763,1485,0.042488072733819424,70,48,47899,48859,1895,1017,0,0,0,0,0,0,95985,0,0,40,1,0,0,0,0,0,0,3955,0,0,0,0,0,0
291,11781,292.2028233397382,99981,126,74,13,4,2780,1499,0.04279813164501255,68,46,47891,48852,1901,1023,0,0,0,0,0,0,95961,0,0,40,1,0,0,0,0,0,0,3979,0,0,0,0,0,0
292,11781,293.2611804563312,99981,127,71,13,4,2796,1513,0.04309818865584461,70,42,47881,48845,1908,1037,0,0,0,0,0,0,95929,0,0,40,1,0,0,0,0,0,0,4011,0,0,0,0,0,0
293,11781,294.3197667613573,99981,121,63,13,4,2820,1522,0.04342825136775987,64,46,47871,48837,1930,1049,0,0,0,0,0,0,95885,0,0,43,1,0,0,0,0,0,0,4052,0,0,0,0,0,0
294,11781,295.02572147169684,99981,112,62,13,4,2825,1526,0.043518268471009494,69,47,47866,48834,1939,1052,0,0,0,0,0,0,95866,0,0,43,1,0,0,0,0,0,0,4071,0,0,0,0,0,0
295,11781,296.0848122698781,99981,112,62,13,4,2845,1539,0.043848331182924756,62,42,47862,48829,1950,1062,0,0,0,0,0,0,95833,0,0,43,1,0,0,0,0,0,0,4104,0,0,0,0,0,0
296,11781,297.14411727469974,99981,115,60,13,4,2861,1550,0.04411838249267361,69,41,47847,48820,1955,1074,0,0,0,0,0,0,95808,0,0,44,1,0,0,0,0,0,0,4128,0,0,0,0,0,0
297,11781,298.2036311599665,99980,120,63,14,4,2874,1558,0.04432886577315463,70,43,47840,48813,1955,1076,0,0,0,0,0,0,95795,0,0,44,1,0,0,0,0,0,0,4140,0,0,0,0,0,0
298,11781,299.2632515574821,99980,123,57,14,4,2897,1562,0.04459891978395679,71,49,47827,48806,1964,1083,0,0,0,0,0,0,95766,0,0,45,1,0,0,0,0,0,0,4168,0,0,0,0,0,0
299,11781,300.3231134541027,99979,124,56,15,4,2914,1572,0.04486942257874153,71,48,47819,48800,1970,1091,0,0,0,0,0,0,95739,0,0,45,1,0,0,0,0,0,0,4194,0,0,0,0,0,0
300,11781,301.02977338739896,99979,129,53,15,4,2929,1580,0.04509947088888667,72,54,47804,48791,1979,1097,0,0,0,0,0,0,95718,0,0,45,1,0,0,0,0,0,0,4215,0,0,0,0,0,0
301,11781,302.09001356251053,99978,121,61,16,4,2942,1595,0.045379983596391206,81,47,47791,48789,1990,1098,0,0,0,0,0,0,95693,0,0,48,1,0,0,0,0,0,0,4236,0,0,0,0,0,0
302,11781,303.1505318431494,99978,116,66,16,4,2962,1611,0.04574006281381904,86,37,47773,48787,2008,1105,0,0,0,0,0,0,95658,0,0,49,1,0,0,0,0,0,0,4270,0,0,0,0,0,0
303,11781,304.2114451909932,99978,124,70,16,4,2987,1623,0.04611014423173098,77,35,47759,48783,2023,1107,0,0,0,0,0,0,95633,0,0,49,1,0,0,0,0,0,0,4295,0,0,0,0,0,0
304,11781,305.27273080604124,99978,110,74,16,4,3002,1634,0.04637020144431775,75,36,47750,48775,2048,1110,0,0,0,0,0,0,95597,0,0,49,1,0,0,0,0,0,0,4331,0,0,0,0,0,0
305,11781,306.3343323566826,99978,111,68,16,4,3021,1642,0.04664026085738863,78,34,47737,48775,2057,1118,0,0,0,0,0,0,95566,0,0,50,1,0,0,0,0,0,0,4361,0,0,0,0,0,0
306,11781,307.04222898340663,99978,118,65,16,4,3035,1646,0.04682030046610254,76,36,47734,48769,2055,1125,0,0,0,0,0,0,95552,0,0,50,1,0,0,0,0,0,0,4375,0,0,0,0,0,0
307,11781,308.1041382371114,99978,116,67,16,4,3054,1658,0.04713036868110984,73,36,47724,48762,2070,1130,0,0,0,0,0,0,95522,0,0,51,1,0,0,0,0,0,0,4404,0,0,0,0,0,0
308,11781,309.16632595030984,99978,131,70,16,4,3080,1668,0.04749044789853768,71,40,47705,48753,2076,1132,0,0,0,0,0,0,95504,0,0,51,1,0,0,0,0,0,0,4422,0,0,0,0,0,0
309,11781,310.2287532753885,99978,132,74,16,4,3097,1680,0.047780511712576766,86,42,47677,48741,2088,1138,0,0,0,0,0,0,95480,0,0,51,1,0,0,0,0,0,0,4446,0,0,0,0,0,0
310,11781,311.29158367122676,99978,130,67,16,4,3113,1689,0.04803056672467943,88,46,47664,48732,2101,1150,0,0,0,0,0,0,95448,0,0,53,1,0,0,0,0,0,0,4476,0,0,0,0,0,0
311,11781,312.00028705786775,99978,131,68,16,4,3133,1696,0.048300626137750304,78,45,47658,48729,2116,1153,0,0,0,0,0,0,95423,0,0,53,1,0,0,0,0,0,0,4501,0,0,0,0,0,0
312,11781,313.06367049045133,99978,128,73,16,4,3148,1710,0.0485906899517894,83,42,47646,48721,2126,1159,0,0,0,0,0,0,95397,0,0,54,1,0,0,0,0,0,0,4526,0,0,0,0,0,0
313,11781,314.1272870544841,99977,122,70,17,4,3167,1718,0.04886123808475949,80,41,47634,48720,2146,1164,0,0,0,0,0,0,95361,0,0,54,1,0,0,0,0,0,0,4561,0,0,0,0,0,0
314,11781,315.19128882758696,99977,118,67,17,4,3184,1728,0.04913130019904578,87,40,47614,48716,2163,1172,0,0,0,0,0,0,95327,0,0,54,1,0,0,0,0,0,0,4595,0,0,0,0,0,0
315,11781,316.25569244110415,99977,113,77,17,4,3201,1741,0.04943136921491943,86,34,47607,48716,2176,1168,0,0,0,0,0,0,95303,0,0,55,1,0,0,0,0,0,0,4618,0,0,0,0,0,0
316,11781,317.32029139335856,99976,113,75,18,4,3215,1750,0.049661918860526524,89,36,47598,48708,2181,1176,0,0,0,0,0,0,95279,0,0,56,1,0,0,0,0,0,0,4640,0,0,0,0,0,0
317,11781,318.0301397968963,99976,110,72,18,4,3225,1758,0.049841962070897014,88,33,47594,48705,2189,1185,0,0,0,0,0,0,95256,0,0,57,1,0,0,0,0,0,0,4662,0,0,0,0,0,0
318,11781,319.0950849889406,99976,114,69,18,4,3249,1768,0.05018204369048572,78,27,47587,48706,2202,1193,0,0,0,0,0,0,95225,0,0,59,1,0,0,0,0,0,0,4691,0,0,0,0,0,0
319,11781,320.1603123632904,99976,114,66,18,4,3272,1776,0.050492118108346,74,23,47576,48707,2216,1198,1,1,1,1,0,0,95190,0,0,60,1,0,0,0,0,0,2,4723,0,0,0,0,0,0
320,11781,321.18586275967493,99976,120,67,18,4,3292,1782,0.0507521805233256,65,23,47573,48704,2221,1199,2,2,2,2,0,0,95169,0,0,60,1,0,0,0,0,0,4,4742,0,0,0,0,0,0
321,11781,322.0319813336354,99976,110,63,18,4,3301,1788,0.05090221653196767,66,23,47567,48698,2235,1208,3,3,3,3,0,0,95138,0,0,60,1,0,0,0,0,0,6,4771,0,0,0,0,0,0
322,11781,323.2840201328128,99976,112,62,18,4,3330,1801,0.05132231735616548,68,22,47550,48690,2247,1217,4,4,4,4,0,0,95096,0,0,61,1,0,0,0,0,0,8,4810,0,0,0,0,0,0
323,11781,324.16837023611845,99976,113,66,18,4,3341,1807,0.05149235816595983,72,25,47538,48684,2253,1215,5,5,5,5,0,0,95082,0,0,61,1,0,0,0,0,0,10,4822,0,0,0,0,0,0
324,11781,325.0522937440177,99976,115,62,18,4,3355,1813,0.051692406177482594,78,24,47520,48681,2262,1222,6,6,6,6,0,0,95058,0,0,61,1,0,0,0,0,0,12,4844,0,0,0,0,0,0
325,11781,326.09301434025383,99975,117,61,18,5,3374,1822,0.05197299324831208,76,24,47512,48678,2269,1223,7,8,8,7,0,0,95028,0,0,61,1,0,0,0,0,0,15,4870,0,0,0,0,0,0
326,11781,327.2395138582576,99975,121,61,18,5,3391,1827,0.052193048262065514,76,24,47500,48677,2276,1222,8,10,10,8,0,0,95007,0,0,61,1,0,0,0,0,0,18,4888,0,0,0,0,0,0
327,11781,328.0022863656961,99975,117,59,18,5,3406,1830,0.05237309327331833,75,27,47489,48672,2291,1224,9,12,12,9,0,0,94980,0,0,61,1,0,0,0,0,0,21,4912,0,0,0,0,0,0
328,11781,329.10377827172033,99975,117,58,18,5,3424,1839,0.05264316079019755,76,28,47478,48664,2300,1229,10,15,15,10,0,0,94950,0,0,63,1,0,0,0,0,0,25,4936,0,0,0,0,0,0
329,11781,330.01058401037767,99975,119,62,18,5,3442,1851,0.05294323580895224,77,24,47467,48661,2307,1229,11,18,18,11,0,0,94922,0,0,63,1,0,0,0,0,0,29,4960,0,0,0,0,0,0
330,11781,331.0663457498484,99975,108,65,18,5,3453,1859,0.053133283320830206,78,24,47455,48652,2328,1231,12,22,22,12,0,0,94890,0,0,63,1,0,0,0,0,0,34,4987,0,0,0,0,0,0
331,11781,332.05804862231207,99974,117,60,18,6,3476,1868,0.053453898013483506,68,24,47449,48642,2334,1240,13,27,27,13,0,0,94857,0,0,63,1,0,0,0,0,0,39,5013,1,0,0,0,0,0
332,11781,333.2897819606973,99974,118,64,18,6,3496,1877,0.053743973433092604,63,28,47440,48638,2346,1231,14,32,32,14,0,0,94828,0,0,63,1,0,0,0,0,0,44,5036,2,0,0,0,0,0
333,11781,334.0022901794402,99974,114,63,18,6,3505,1884,0.053904015043911416,66,28,47437,48629,2349,1235,15,38,38,15,0,0,94800,0,0,63,1,0,0,0,0,0,51,5057,2,0,0,0,0,0
334,11781,335.08812868929334,99974,112,65,18,6,3522,1894,0.054174085262168166,70,24,47425,48622,2358,1238,16,44,45,16,0,0,94768,0,0,65,1,0,0,0,0,0,58,5079,3,0,0,0,0,0
335,11781,336.0272561550351,99974,110,59,18,6,3533,1897,0.05431412167163462,76,28,47416,48612,2362,1242,17,52,53,17,0,0,94738,0,0,66,1,0,0,0,0,0,67,5099,3,0,0,0,0,0
336,11781,337.00915746344486,99974,117,58,18,6,3554,1905,0.05460419709124372,74,27,47403,48600,2369,1247,18,61,62,18,0,0,94706,0,0,67,1,0,0,0,0,0,77,5120,3,0,0,0,0,0
337,11781,338.0393256547514,99974,122,57,18,6,3574,1914,0.05489427251085282,70,27,47400,48585,2370,1253,19,71,72,19,0,0,94671,0,0,68,1,0,0,0,0,0,88,5143,3,0,0,0,0,0
338,11781,339.06764090449667,99974,122,60,18,6,3591,1921,0.055134334927081044,79,28,47382,48569,2378,1254,20,82,83,20,0,0,94640,0,0,70,1,0,0,0,0,0,100,5160,3,0,0,0,0,0
339,11781,340.1633137238694,99974,124,59,18,6,3615,1931,0.055474423350071016,81,24,47366,48559,2389,1257,21,94,95,21,0,0,94598,0,0,73,1,0,0,0,0,0,112,5186,4,0,0,0,0,0
340,11781,341.25773527622664,99974,141,62,18,6,3648,1945,0.05594454558185128,74,23,47357,48539,2387,1262,22,107,108,22,0,0,94557,0,0,73,1,0,0,0,0,0,126,5213,4,0,0,0,0,0
341,11781,342.3279236632113,99974,152,53,18,6,3677,1949,0.05627463140416508,61,33,47348,48516,2396,1270,24,121,122,24,0,0,94512,0,0,73,2,0,0,0,0,0,141,5242,4,0,0,0,0,0
342,11781,343.0414952673552,99973,144,51,18,7,3689,1955,0.056455242915587206,66,35,47333,48499,2412,1271,26,136,137,26,0,0,94469,0,0,74,2,0,0,0,0,0,157,5266,5,0,0,0,0,0
343,11781,344.112231492748,99973,143,55,18,7,3708,1963,0.05672531583527553,67,33,47321,48483,2422,1269,28,152,154,28,0,0,94427,0,0,74,2,0,0,0,0,0,175,5289,6,0,0,0,0,0
344,11781,345.1832563532961,99973,142,58,18,7,3732,1975,0.05708541306152661,67,28,47307,48462,2435,1275,30,169,172,30,0,0,94374,0,0,75,2,0,0,0,0,0,195,5321,6,0,0,0,0,0
345,11781,346.2546005143345,99973,138,60,18,7,3753,1982,0.057365488681944125,68,29,47289,48436,2454,1278,32,189,192,32,0,0,94323,0,0,75,2,0,0,0,0,0,216,5350,7,0,0,0,0,0
346,11781,347.326348630939,99972,139,61,19,7,3773,1996,0.057706157724162765,54,29,47290,48407,2463,1286,34,209,213,34,0,0,94271,0,0,76,2,0,0,0,0,0,238,5377,8,0,0,0,0,0
347,11781,348.0409195745419,99972,140,55,19,7,3784,1998,0.05783619413435762,64,31,47272,48383,2468,1292,36,231,236,37,0,0,94229,0,0,77,2,0,0,0,0,0,263,5392,9,0,0,0,0,0
348,11781,349.11308401712705,99972,143,48,19,7,3802,2001,0.05804625295082623,67,33,47257,48360,2475,1296,38,255,260,40,0,0,94178,0,0,78,2,0,0,0,0,0,290,5415,9,0,0,0,0,0
349,11781,350.1855977585069,99972,140,58,19,7,3815,2012,0.0582863201696475,76,33,47237,48327,2486,1293,41,281,286,43,0,0,94132,0,0,78,2,0,0,0,0,0,319,5432,9,0,0,0,0,0
350,11781,351.25843281465563,99972,139,59,19,7,3837,2025,0.05863641819709519,73,38,47216,48283,2508,1303,44,309,314,46,0,0,94067,0,0,78,2,0,0,0,0,0,349,5466,10,0,0,0,0,0
351,11781,352.3317747344018,99972,131,56,19,7,3852,2033,0.058866482615132235,82,43,47197,48249,2522,1307,48,337,343,50,0,0,94004,0,0,79,2,0,0,0,0,0,379,5495,13,0,0,0,0,0
352,11781,353.0475889323525,99972,120,55,19,7,3859,2039,0.05899651902532709,84,45,47191,48213,2533,1311,52,368,374,54,0,0,93948,0,0,81,2,0,0,0,0,0,412,5514,15,0,0,0,0,0
353,11781,354.121602605353,99972,130,52,19,7,3883,2049,0.059336614251990556,82,45,47172,48177,2540,1319,56,399,407,58,0,0,93886,0,0,82,2,0,0,0,0,0,448,5538,16,0,0,0,0,0
354,11781,355.195938087461,99972,142,55,19,7,3907,2058,0.0596667066778698,75,45,47158,48139,2544,1321,61,432,442,63,0,0,93833,0,0,83,2,0,0,0,0,0,484,5550,20,0,0,0,0,0
355,11781,356.27054521540606,99972,139,58,19,7,3935,2068,0.06004681310767015,64,43,47148,48098,2563,1325,66,468,479,68,0,0,93753,0,0,83,2,0,0,0,0,0,526,5588,20,0,0,0,0,0
356,11781,357.3454996885399,99972,132,61,19,7,3948,2080,0.06029688312727564,70,41,47134,48055,2573,1329,71,506,518,73,0,0,93685,0,0,85,3,0,0,0,0,0,568,5610,21,0,0,0,0,0
357,11781,358.06231523454096,99972,140,60,19,7,3964,2084,0.06049693914296003,61,43,47125,48014,2577,1331,77,544,559,79,0,0,93627,0,0,86,3,0,0,0,0,0,614,5620,22,0,0,0,0,0
358,11781,359.13783859829385,99972,143,61,19,7,3988,2094,0.0608370343696235,56,37,47108,47973,2590,1337,83,584,602,85,0,0,93549,0,0,86,3,0,0,0,0,0,662,5649,23,0,0,0,0,0
359,11781,360.2137750760758,99972,140,65,19,7,4005,2104,0.06110710999079742,55,40,47098,47927,2598,1333,89,627,647,91,0,0,93473,0,0,86,3,0,0,0,0,0,712,5674,24,0,0,0,0,0
360,11781,361.28996701011926,99972,127,64,19,7,4015,2117,0.061337174408834474,66,42,47087,47875,2606,1338,94,673,695,98,0,0,93385,0,0,86,4,0,0,0,0,0,764,5707,26,0,0,0,0,0
361,11781,362.0075654657984,99972,127,64,19,7,4030,2122,0.06153723042451886,63,47,47074,47826,2616,1334,100,721,745,105,0,0,93311,0,0,86,4,0,0,0,0,0,818,5724,29,0,0,0,0,0
362,11781,363.0842885798241,99972,121,62,19,7,4043,2130,0.06174728924098748,71,46,47050,47781,2630,1333,108,770,797,113,0,0,93225,0,0,87,4,0,0,0,0,0,876,5749,31,0,0,0,0,0
363,11781,364.16156604816183,99972,125,69,19,7,4067,2147,0.06215740407314048,64,36,47034,47730,2642,1337,115,820,852,121,0,0,93135,0,0,87,4,0,0,0,0,0,936,5776,34,0,0,0,0,0
364,11781,365.2392515114118,99972,129,57,19,7,4085,2151,0.06237746569039331,63,44,47014,47676,2650,1344,124,871,909,130,0,0,93043,0,0,88,4,0,0,0,0,0,999,5801,37,0,0,0,0,0
365,11781,366.31737815275153,99971,125,66,20,7,4103,2164,0.0626881795720759,68,38,46989,47620,2664,1344,133,924,968,139,0,0,92956,0,0,90,4,0,0,0,0,0,1062,5817,42,0,0,0,0,0
366,11781,367.03643457835886,99971,123,69,20,7,4117,2173,0.0629182462914245,64,38,46977,47559,2672,1344,143,982,1030,149,0,0,92870,0,0,90,4,0,0,0,0,0,1126,5831,50,0,0,0,0,0
367,11781,368.1154070167237,99971,126,72,20,7,4137,2185,0.06323833911834432,60,37,46960,47497,2679,1342,154,1044,1094,160,0,0,92774,0,0,91,4,0,0,0,0,0,1197,5851,54,0,0,0,0,0
368,11781,369.1947802441427,99971,131,79,20,7,4155,2200,0.06356843484610537,64,31,46939,47433,2680,1342,165,1107,1161,171,0,0,92678,0,0,93,4,0,0,0,0,0,1274,5867,55,0,0,0,0,0
369,11781,370.27452387849,99971,133,76,20,7,4172,2210,0.06383851316881896,69,30,46921,47364,2679,1350,177,1172,1231,183,0,0,92571,0,0,95,4,0,0,0,0,0,1355,5890,56,0,0,0,0,0
370,11781,371.3546218146616,99971,131,77,20,7,4187,2219,0.06407858278900881,75,28,46896,47297,2689,1351,188,1239,1303,195,0,0,92467,0,0,95,4,0,0,0,0,0,1434,5910,61,0,0,0,0,0
371,11781,372.07501131986515,99971,134,74,20,7,4203,2223,0.06427864080583369,75,32,46874,47225,2695,1352,201,1309,1378,208,0,0,92364,0,0,96,4,0,0,0,0,0,1518,5924,65,0,0,0,0,0
372,11781,373.1561085208862,99971,132,74,20,7,4217,2233,0.06451871042602354,81,30,46849,47151,2702,1353,215,1384,1456,222,0,0,92250,0,0,96,4,0,0,0,0,0,1606,5946,69,0,0,0,0,0
373,11781,374.23776321603043,99970,132,73,21,7,4234,2242,0.06477943383014904,81,33,46830,47062,2708,1361,227,1463,1536,236,0,0,92136,0,0,95,5,0,0,0,0,0,1693,5966,75,0,0,0,0,0
374,11781,375.319831869316,99970,144,74,21,7,4264,2252,0.06517955386615985,80,32,46800,46987,2712,1363,242,1536,1619,251,0,0,92017,0,0,96,5,0,0,0,0,0,1786,5986,80,0,0,0,0,0
375,11781,376.04152310382165,99970,143,70,21,7,4276,2256,0.06533960188056417,87,40,46779,46905,2713,1361,256,1616,1705,267,0,0,91903,0,0,97,5,0,0,0,0,0,1880,5997,88,0,0,0,0,0
376,11781,377.1245472286095,99970,156,66,21,7,4301,2264,0.06566970091027308,81,51,46758,46812,2711,1363,272,1700,1794,284,0,0,91783,0,0,99,5,0,0,0,0,0,1978,6009,96,0,0,0,0,0
377,11781,378.20797069956524,99969,165,72,22,7,4332,2279,0.0661305004551411,81,51,46727,46718,2716,1366,288,1785,1885,302,0,0,91652,0,0,101,5,0,0,0,0,0,2080,6028,103,0,0,0,0,0
378,11781,379.2919798877138,99969,161,71,22,7,4363,2287,0.06652062139263172,64,57,46707,46625,2739,1365,306,1874,1979,320,0,0,91511,0,0,106,6,0,0,0,0,0,2183,6052,111,0,0,0,0,0
379,11781,380.0150211806985,99969,154,71,22,7,4376,2298,0.06676069581570286,77,55,46676,46528,2747,1371,323,1967,2076,339,0,0,91375,0,0,107,6,0,0,0,0,0,2289,6071,121,0,0,0,0,0
380,11781,381.10032792232835,99969,146,70,22,7,4394,2309,0.0670507857435805,89,53,46643,46429,2760,1377,339,2063,2176,359,0,0,91222,0,0,108,6,0,0,0,0,0,2405,6103,125,0,0,0,0,0
381,11781,382.1864037742755,99969,141,67,22,7,4414,2320,0.06736088187338075,95,53,46609,46342,2775,1372,357,2158,2279,380,0,0,91070,0,0,111,6,0,0,0,0,0,2521,6128,133,0,0,0,0,0
382,11781,383.27324602659735,99969,143,75,22,7,4443,2334,0.06779101521471656,103,57,46570,46236,2785,1372,376,2252,2385,402,0,0,90919,0,0,113,6,0,0,0,0,0,2641,6149,141,0,0,0,0,0
383,11781,384.36082748853573,99969,159,78,22,7,4476,2351,0.06829117026278146,81,51,46554,46131,2787,1379,396,2353,2494,425,0,0,90764,0,0,114,6,0,0,0,0,0,2766,6171,148,0,0,0,0,0
384,11781,385.0861457964662,99969,162,78,22,7,4492,2357,0.06851123848393002,83,53,46520,46025,2793,1374,419,2462,2606,449,0,0,90623,0,0,114,6,0,0,0,0,0,2888,6176,162,0,0,0,0,0
385,11781,386.1749426068436,99969,165,85,22,7,4523,2377,0.06902139663295621,80,48,46475,45916,2813,1378,444,2565,2721,474,0,0,90456,0,0,117,6,0,0,0,0,0,3017,6200,173,0,0,0,0,0
386,11781,387.26473452901786,99969,170,79,22,7,4551,2388,0.06941151757044683,75,49,46440,45807,2824,1389,468,2668,2839,500,0,0,90282,0,0,121,6,0,0,0,0,0,3155,6226,179,0,0,0,0,0
