,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
387,11781,388.3553838735758,99969,162,89,22,7,4574,2407,0.06983164781082135,87,49,46393,45685,2842,1390,493,2779,2960,527,0,0,90109,0,0,125,6,0,0,0,0,0,3292,6247,190,0,0,0,0,0
388,11781,389.0830508989549,99969,161,82,22,7,4594,2411,0.0700717222338925,77,54,46371,45566,2849,1393,519,2897,3084,555,0,0,89935,0,0,125,6,0,0,0,0,0,3434,6269,200,0,0,0,0,0
389,11781,390.17534375019443,99969,169,84,22,7,4620,2423,0.07045184007042184,79,56,46329,45449,2853,1392,547,3011,3211,584,0,0,89760,0,0,125,6,0,0,0,0,0,3581,6288,209,0,0,0,0,0
390,11781,391.2684917951134,99969,155,85,22,7,4635,2436,0.07073192689733818,85,56,46293,45323,2870,1396,574,3132,3341,614,0,0,89569,0,0,126,6,0,0,0,0,0,3732,6318,218,0,0,0,0,0
391,11781,392.36257075390137,99969,151,88,22,7,4655,2453,0.0711020416329062,89,47,46257,45202,2880,1402,600,3253,3474,645,0,0,89378,0,0,128,6,0,0,0,0,0,3887,6343,227,0,0,0,0,0
392,11781,393.09244635678505,99969,160,86,22,7,4678,2462,0.07142214086366774,88,46,46216,45072,2883,1403,630,3385,3610,678,0,0,89199,0,0,129,6,0,0,0,0,0,4042,6352,241,0,0,0,0,0
393,11781,394.18827805821434,99969,164,85,22,7,4705,2474,0.07181226180115836,88,46,46175,44940,2891,1404,659,3517,3749,712,0,0,88999,0,0,132,6,0,0,0,0,0,4209,6376,247,0,0,0,0,0
394,11781,395.28505208101836,99969,161,90,22,7,4734,2488,0.07224239514249417,91,48,46122,44803,2912,1402,691,3649,3891,747,0,0,88792,0,0,135,6,0,0,0,0,0,4378,6403,255,0,0,0,0,0
395,11781,396.0169135110883,99969,167,89,22,7,4750,2498,0.07250247576748792,86,44,46083,44670,2916,1408,725,3781,4036,783,0,0,88602,0,0,137,6,0,0,0,0,0,4549,6410,265,0,0,0,0,0
396,11781,397.1158617776174,99969,173,86,22,7,4778,2511,0.07291260290690114,88,46,46031,44532,2926,1417,759,3911,4184,821,0,0,88389,0,0,139,6,0,0,0,0,0,4726,6435,274,0,0,0,0,0
397,11781,398.21596504089547,99969,175,88,22,7,4803,2526,0.07331272694535305,98,38,45976,44401,2934,1423,794,4042,4335,860,0,0,88175,0,0,139,6,0,0,0,0,0,4904,6459,286,0,0,0,0,0
398,11781,399.31727256215083,99969,177,90,22,7,4839,2537,0.07378287269053406,99,42,45916,44266,2955,1421,830,4173,4489,900,0,0,87951,0,0,141,6,0,0,0,0,0,5087,6487,297,0,0,0,0,0
399,11781,400.0521770830247,99969,169,90,22,7,4853,2550,0.07405295641648911,104,38,45865,44121,2969,1424,870,4319,4645,942,0,0,87735,0,0,142,7,0,0,0,0,0,5270,6504,311,0,0,0,0,0
400,11781,401.15608125229426,99968,176,93,23,7,4886,2565,0.07453385083226632,101,42,45813,43973,2974,1422,912,4462,4804,985,0,0,87508,0,0,142,7,0,0,0,0,0,5459,6528,324,0,0,0,0,0
401,11781,402.2612119697512,99968,172,89,23,7,4910,2574,0.07486395646606914,101,44,45765,43833,2983,1420,955,4606,4966,1030,0,0,87282,0,0,143,8,0,0,0,0,0,5646,6546,343,0,0,0,0,0
402,11781,403.3675956438578,99968,180,89,23,7,4949,2590,0.07541413252240717,95,45,45704,43688,2999,1422,998,4748,5131,1076,0,0,87044,0,0,148,8,0,0,0,0,0,5842,6568,358,0,0,0,0,0
403,11781,404.1059716367207,99968,171,83,23,7,4961,2595,0.07558418693982075,96,47,45661,43534,3006,1422,1042,4906,5299,1123,0,0,86816,0,0,150,8,0,0,0,0,0,6040,6579,375,0,0,0,0,0
404,11781,405.2149476519819,99968,163,75,23,7,4984,2603,0.0758942861715749,95,53,45612,43376,3017,1428,1089,5060,5470,1172,0,0,86571,0,0,155,8,0,0,0,0,0,6243,6599,392,0,0,0,0,0
405,11781,406.3252586064419,99967,161,78,24,7,5016,2620,0.07638520711834905,89,44,45561,43228,3035,1432,1129,5210,5643,1222,0,0,86312,0,0,156,8,0,0,0,0,0,6455,6633,403,0,0,0,0,0
406,11781,407.0661452656873,99967,156,82,24,7,5031,2633,0.07666529954885112,90,37,45499,43081,3049,1429,1181,5363,5819,1274,0,0,86070,0,0,157,8,0,0,0,0,0,6669,6646,417,0,0,0,0,0
407,11781,408.17930834917104,99967,168,82,24,7,5060,2640,0.07702541838806806,94,42,45425,42931,3056,1423,1232,5514,5998,1328,0,0,85831,0,0,157,8,0,0,0,0,0,6884,6652,435,0,0,0,0,0
408,11781,409.29401783535064,99967,163,86,24,7,5085,2656,0.0774355537327318,84,40,45376,42763,3074,1428,1278,5675,6180,1383,0,0,85562,0,0,158,8,0,0,0,0,0,7112,6683,444,0,0,0,0,0
409,11781,410.0379253068634,99967,156,92,24,7,5092,2666,0.07760560985125091,103,35,45308,42599,3077,1419,1331,5847,6364,1440,0,0,85327,0,0,157,9,0,0,0,0,0,7329,6678,467,0,0,0,0,0
410,11781,411.155622896588,99967,152,81,24,7,5119,2675,0.07796572869046785,100,37,45242,42439,3095,1426,1386,6009,6551,1498,0,0,85050,0,0,159,9,0,0,0,0,0,7557,6708,484,0,0,0,0,0
411,11781,412.27506914207265,99967,154,75,24,7,5149,2690,0.07841587723948903,102,33,45178,42276,3106,1434,1435,6174,6740,1558,0,0,84771,0,0,158,11,0,0,0,0,0,7788,6739,500,0,0,0,0,0
412,11781,413.0222585918003,99966,151,71,25,7,5163,2693,0.07858671948462477,104,40,45118,42100,3107,1431,1494,6350,6932,1620,0,0,84506,0,0,158,12,0,0,0,0,0,8030,6749,511,0,0,0,0,0
413,11781,414.1447204394839,99966,155,66,25,7,5194,2700,0.07896684872856771,104,49,45048,41922,3116,1430,1551,6525,7126,1683,0,0,84224,0,0,157,13,0,0,0,0,0,8273,6775,524,0,0,0,0,0
414,11781,415.26888513708974,99966,149,68,25,7,5219,2716,0.07937698817597984,99,44,44990,41733,3132,1441,1604,6706,7323,1748,0,0,83932,0,0,159,13,0,0,0,0,0,8522,6803,537,0,0,0,0,0
415,11781,416.01922174487834,99966,157,65,25,7,5234,2723,0.07959706300142048,101,44,44924,41551,3127,1440,1665,6892,7522,1815,0,0,83670,0,0,159,13,0,0,0,0,0,8767,6799,558,0,0,0,0,0
416,11781,417.1465761783598,99966,172,66,25,7,5265,2737,0.08004721605345817,94,47,44855,41366,3125,1440,1728,7073,7724,1884,0,0,83390,0,0,160,14,0,0,0,0,0,9020,6807,575,0,0,0,0,0
417,11781,418.27553408239424,99963,160,68,27,8,5284,2749,0.08035973310124746,103,46,44781,41187,3141,1440,1787,7250,7928,1954,0,0,83094,0,0,163,14,0,0,0,0,0,9278,6823,591,0,0,0,0,0
418,11781,419.0291669022716,99963,165,70,27,8,5301,2757,0.08060982563548513,106,45,44706,41004,3145,1435,1850,7437,8134,2026,0,0,82815,0,0,164,14,0,0,0,0,0,9540,6823,607,0,0,0,0,0
419,11781,420.1617419391082,99963,174,76,27,8,5339,2776,0.08118003661354702,119,64,44616,40799,3152,1439,1911,7613,8342,2100,0,0,82511,20,0,164,15,0,0,0,0,0,9803,6825,625,0,0,0,0,0
420,11781,421.0125677123441,99963,194,83,27,8,5372,2790,0.08165021057791383,119,69,44525,40610,3153,1432,1981,7797,8553,2176,0,0,82227,39,1,163,16,0,0,0,0,0,10067,6804,646,0,0,0,0,0
421,11781,422.29142600897353,99963,189,104,27,8,5410,2823,0.0823604733751488,127,64,44433,40419,3175,1429,2048,7975,8766,2253,0,0,81905,88,6,163,17,0,0,0,0,0,10335,6787,662,0,0,0,0,0
422,11781,423.14533449494667,99963,195,93,27,8,5436,2828,0.08267058811760351,130,80,44354,40227,3171,1427,2122,8164,8981,2332,0,0,81604,123,7,161,19,0,0,0,0,0,10600,6761,688,0,0,0,0,0
423,11781,424.00076260700615,99963,198,101,27,8,5464,2846,0.08313075838060083,136,75,44263,40036,3177,1422,2198,8357,9198,2413,0,0,81293,153,9,163,20,0,0,0,0,0,10879,6742,704,0,0,0,0,0
424,11781,425.2867228669675,99963,209,106,27,8,5510,2867,0.08380100637235777,139,77,44157,39850,3193,1426,2274,8532,9417,2496,0,0,80968,198,13,165,20,0,0,0,0,0,11155,6718,726,0,0,0,0,0
425,11781,426.14558291388215,99963,211,106,27,8,5545,2881,0.0842911877394636,134,82,44068,39651,3209,1424,2350,8728,9638,2581,0,0,80633,240,14,169,20,0,0,0,0,0,11447,6701,739,0,0,0,0,0
426,11781,427.0061960204307,99963,230,108,27,8,5586,2895,0.08484139131478648,126,82,43969,39456,3217,1425,2430,8920,9860,2668,0,0,80311,271,15,171,20,0,0,0,0,0,11737,6681,757,0,0,0,0,0
427,11781,428.30042720176476,99963,219,117,27,8,5620,2924,0.0854716245010654,141,85,43859,39269,3244,1426,2509,9094,10084,2757,0,0,79958,328,18,175,20,0,0,0,0,0,12029,6660,775,0,0,0,0,0
428,11781,429.1649462666237,99963,223,114,27,8,5647,2939,0.08589177995858467,142,94,43757,39068,3257,1430,2593,9285,10310,2848,0,0,79622,366,21,175,20,0,0,0,0,0,12324,6641,794,0,0,0,0,0
429,11781,430.0314365469523,99962,216,114,28,8,5669,2958,0.08630279506212361,155,93,43658,38857,3267,1440,2675,9487,10537,2941,0,0,79279,406,26,177,20,0,0,0,0,0,12621,6621,812,0,0,0,0,0
430,11781,431.33456678102186,99962,240,125,28,8,5731,2989,0.08723314859646666,151,95,43536,38648,3287,1445,2757,9678,10766,3035,0,0,78931,454,32,180,21,0,0,0,0,0,12915,6595,834,0,0,0,0,0
431,11781,432.20509921743417,99962,241,131,28,8,5765,3007,0.0877533462715832,151,103,43434,38436,3300,1446,2845,9875,10997,3131,0,0,78586,491,37,182,22,0,0,0,0,0,13218,6574,852,0,0,0,0,0
432,11781,433.07763436296773,99962,253,140,28,8,5804,3031,0.08838358576258978,151,94,43325,38247,3305,1437,2937,10073,11229,3229,0,0,78252,526,42,184,22,0,0,0,0,0,13512,6541,883,0,0,0,0,0
433,11781,434.3900412835106,99962,260,152,28,8,5855,3073,0.08931393929693283,169,92,43199,38036,3326,1448,3017,10263,11462,3329,0,0,77876,590,49,187,22,0,0,0,0,0,13817,6517,904,0,0,0,0,0
434,11781,435.2668453799404,99962,277,162,28,8,5901,3100,0.0900442168023849,163,89,43094,37845,3331,1445,3106,10450,11697,3431,0,0,77532,623,58,191,22,0,0,0,0,0,14119,6487,930,0,0,0,0,0
435,11781,436.14572567599475,99962,283,163,28,8,5934,3118,0.0905544106760569,169,96,42982,37623,3344,1448,3193,10661,11933,3535,0,0,77180,655,69,192,22,0,0,0,0,0,14428,6466,950,0,0,0,0,0
436,11781,437.02669579195316,99962,292,151,28,8,5974,3132,0.09109461595406254,177,102,42856,37412,3354,1464,3292,10862,12170,3641,0,0,76818,699,78,194,24,0,0,0,0,0,14737,6439,973,0,0,0,0,0
437,11781,438.35244819695976,99962,310,164,28,8,6042,3165,0.09210499989996199,194,99,42702,37213,3382,1466,3383,11049,12408,3749,0,0,76431,762,80,198,25,0,0,0,0,0,15059,6413,994,0,0,0,0,0
438,11781,439.2386266261487,99962,323,160,28,8,6097,3182,0.09282527360396951,192,116,42567,36984,3407,1475,3482,11256,12648,3859,0,0,76048,814,88,199,27,0,0,0,0,0,15382,6393,1011,0,0,0,0,0
439,11781,440.1274348621202,99962,314,169,28,8,6132,3212,0.09347552069786519,212,107,42445,36771,3422,1477,3578,11467,12889,3971,0,0,75671,869,97,199,28,0,0,0,0,0,15695,6362,1041,0,0,0,0,0
440,11781,441.0188444928055,99962,337,174,28,8,6183,3240,0.09426582101198455,206,99,42317,36560,3429,1484,3682,11674,13131,4085,0,0,75301,910,105,201,28,0,0,0,0,0,16016,6333,1068,0,0,0,0,0
441,11781,442.360322116026,99961,342,170,29,8,6250,3264,0.09517711907643982,217,120,42167,36371,3464,1491,3780,11839,13373,4201,0,0,74893,983,117,205,28,0,0,0,0,0,16338,6305,1092,0,0,0,0,0
442,11781,443.2571409268488,99961,353,178,29,8,6299,3290,0.09592741169055932,218,122,42032,36165,3485,1495,3882,12031,13616,4319,0,0,74517,1027,126,208,28,0,0,0,0,0,16661,6273,1121,0,0,0,0,0
443,11781,444.15669403285,99961,367,180,29,8,6356,3325,0.0968477706305459,223,118,41891,35954,3502,1515,3987,12224,13860,4439,0,0,74117,1091,136,210,28,0,0,0,0,0,16987,6243,1149,0,0,0,0,0
444,11781,445.05910905057556,99961,375,185,29,8,6404,3358,0.09765808665379498,239,104,41741,35759,3519,1523,4096,12420,14105,4561,0,0,73726,1143,150,212,28,0,0,0,0,0,17312,6213,1177,0,0,0,0,0
445,11781,446.41791979536424,99961,384,185,29,8,6500,3394,0.09897860165464531,233,103,41590,35553,3571,1544,4192,12606,14350,4685,0,0,73274,1248,161,218,29,0,0,0,0,0,17648,6185,1198,0,0,0,0,0
446,11781,447.3266136924862,99961,379,185,29,8,6552,3419,0.099748902071808,246,97,41443,35344,3604,1551,4298,12814,14596,4811,0,0,72877,1298,185,222,31,0,0,0,0,0,17970,6155,1223,0,0,0,0,0
447,11781,448.2384682724978,99961,384,178,29,8,6603,3444,0.10050919858744911,255,102,41280,35113,3636,1576,4415,13022,14843,4938,0,0,72465,1353,202,228,31,0,0,0,0,0,18310,6132,1240,0,0,0,0,0
448,11781,449.1536388943028,99961,374,179,29,8,6661,3469,0.10133952241374136,248,103,41137,34891,3678,1588,4533,13230,15090,5067,0,0,72041,1425,215,232,33,0,0,0,0,0,18649,6103,1263,0,0,0,0,0
449,11781,450.0722533722758,99961,387,183,29,8,6721,3490,0.10214983843699042,240,109,40997,34681,3698,1590,4648,13428,15337,5198,0,0,71656,1462,236,237,34,0,0,0,0,0,18976,6068,1292,0,0,0,0,0
450,11781,451.4556674936549,99961,380,185,29,8,6800,3530,0.10334030271806004,250,114,40843,34485,3751,1613,4746,13594,15585,5331,0,0,71202,1558,256,245,34,0,0,0,0,0,19314,6037,1315,0,0,0,0,0
451,11781,452.3807167864978,99961,400,193,29,8,6872,3565,0.10441072018087054,237,108,40693,34264,3779,1623,4861,13803,15833,5466,0,0,70787,1617,272,247,36,0,0,0,0,0,19654,6008,1340,0,0,0,0,0
452,11781,453.309140126117,99961,387,191,29,8,6918,3587,0.10509098548433889,262,120,40537,34039,3809,1636,4975,14005,16081,5603,0,0,70369,1669,298,247,39,0,0,0,0,0,19994,5987,1358,0,0,0,0,0
453,11781,454.2409593537428,99960,401,213,30,8,6976,3625,0.10605242096838735,265,103,40386,33836,3825,1629,5092,14210,16330,5742,0,0,69961,1711,312,250,39,0,0,0,0,0,20345,5961,1381,0,0,0,0,0
454,11781,455.1760754372486,99960,390,215,30,8,7030,3654,0.1068827531012405,284,121,40228,33608,3864,1631,5203,14416,16579,5882,0,0,69528,1784,327,253,39,0,0,0,0,0,20689,5929,1411,0,0,0,0,0
455,11781,456.11467306767463,99960,406,221,30,8,7094,3685,0.10783313325330132,290,117,40064,33403,3889,1641,5320,14609,16828,6024,0,0,69114,1836,345,255,40,0,0,0,0,0,21033,5898,1439,0,0,0,0,0
456,11781,457.0568634211998,99960,413,222,30,8,7161,3714,0.10879351740696279,290,121,39893,33191,3925,1643,5448,14814,17077,6168,0,0,68685,1896,365,260,42,0,0,0,0,0,21381,5869,1462,0,0,0,0,0
457,11781,458.0028159565305,99959,418,220,30,9,7227,3749,0.10980502005822387,295,114,39729,33012,3949,1656,5578,14988,17326,6314,0,0,68258,1968,386,260,44,1,0,0,0,0,21714,5828,1500,0,0,0,0,0
458,11781,459.42871973280216,99959,470,223,30,9,7346,3793,0.11143568863233926,274,134,39578,32780,3969,1684,5678,15169,17575,6461,0,0,67809,2039,409,271,45,1,0,0,0,0,22067,5799,1519,0,0,0,0,0
459,11781,460.3819539031001,99958,462,222,30,10,7412,3824,0.11240721102863202,273,138,39418,32579,4017,1696,5799,15354,17823,6610,0,0,67370,2107,439,278,45,1,0,0,0,0,22408,5766,1544,0,0,0,0,0
460,11781,461.3389749071169,99958,477,222,30,10,7478,3853,0.11335761019628243,274,136,39264,32370,4029,1704,5925,15557,18071,6761,0,0,66941,2162,459,281,47,1,0,0,0,0,22762,5738,1567,0,0,0,0,0
461,11781,462.29977431741656,99958,466,225,30,10,7540,3891,0.11435803037275656,278,144,39105,32158,4072,1725,6048,15737,18319,6913,0,0,66482,2244,476,288,48,1,0,0,0,0,23121,5708,1590,0,0,0,0,0
462,11781,463.26436019933675,99958,453,224,30,10,7593,3927,0.11524840432981852,310,154,38913,31949,4116,1751,6177,15911,18567,7067,0,0,66023,2323,492,291,51,1,0,0,0,0,23484,5682,1611,0,0,0,0,0
463,11781,464.23335367197257,99958,463,217,30,10,7664,3956,0.11624882450629265,309,153,38748,31769,4148,1758,6301,16092,18814,7223,0,0,65591,2377,525,298,53,1,0,0,0,0,23828,5650,1635,0,0,0,0,0
464,11781,465.2066506224248,99958,472,221,30,10,7739,3992,0.11735929090217892,309,159,38571,31560,4186,1764,6431,16285,19061,7380,0,0,65147,2436,555,301,57,1,0,0,0,0,24181,5628,1652,0,0,0,0,0
465,11781,466.1841543081044,99958,473,224,30,10,7809,4028,0.11841973628924148,314,162,38403,31358,4213,1777,6566,16468,19307,7539,0,0,64714,2484,598,310,57,1,0,0,0,0,24521,5599,1674,0,0,0,0,0
466,11781,467.16591732596464,99958,481,231,30,10,7889,4068,0.11962024050101043,319,162,38223,31163,4254,1788,6692,16645,19553,7699,0,0,64275,2554,627,309,63,1,0,0,0,0,24860,5563,1706,0,0,0,0,0
467,11781,468.1521562057491,99958,490,246,30,10,7954,4117,0.12076071950219092,337,157,38057,30967,4268,1802,6817,16817,19798,7861,0,0,63847,2608,656,314,64,1,0,0,0,0,25204,5525,1739,0,0,0,0,0
468,11781,469.14249989750317,99957,498,253,30,11,8015,4160,0.12180237502125914,354,142,37885,30782,4289,1814,6943,16997,20043,8024,0,0,63414,2658,681,323,67,1,0,0,0,0,25560,5490,1763,0,0,0,0,0
469,11781,470.13692651353205,99956,527,267,31,11,8103,4204,0.12312417463684021,360,150,37700,30582,4308,1824,7073,17165,20287,8189,0,0,62985,2705,711,328,70,1,0,0,0,0,25909,5456,1791,0,0,0,0,0
470,11781,471.13572084496275,99956,533,272,31,11,8194,4243,0.12442474688863099,370,160,37512,30377,4348,1838,7205,17341,20531,8355,0,0,62528,2778,741,338,73,1,0,0,0,0,26260,5420,1817,0,0,0,0,0
471,11781,472.13926010303567,99956,539,273,31,11,8282,4289,0.1257653367481692,373,160,37334,30192,4389,1865,7333,17498,20774,8522,0,0,62078,2844,786,346,79,1,0,0,0,0,26598,5385,1839,0,0,0,0,0
472,11781,473.1475173496211,99956,555,268,31,11,8383,4330,0.12718596182320221,362,157,37147,29999,4434,1892,7470,17672,21016,8691,0,0,61616,2932,816,356,81,1,0,0,0,0,26941,5338,1875,0,0,0,0,0
473,11781,474.1608261314287,99956,540,276,31,11,8460,4374,0.12839649445756132,370,159,36959,29803,4493,1916,7606,17834,21257,8861,0,0,61147,3018,845,364,84,1,0,0,0,0,27293,5302,1902,0,0,0,0,0
474,11781,475.1792285631259,99956,558,283,31,11,8554,4417,0.12976709752291007,371,145,36755,29617,4537,1932,7747,18011,21497,9032,0,0,60689,3089,872,367,90,1,0,0,0,0,27648,5275,1925,0,0,0,0,0
475,11781,476.2029178920247,99956,592,280,31,11,8659,4450,0.13114770499019568,336,150,36590,29432,4566,1949,7884,18177,21737,9205,0,0,60246,3147,910,375,93,1,0,0,0,0,27995,5239,1950,0,0,0,0,0
476,11781,477.2314984833336,99956,589,262,31,11,8752,4489,0.13246828604586017,324,166,36410,29246,4630,1981,8015,18333,21976,9379,0,0,59780,3221,966,389,94,2,0,0,0,0,28325,5204,1975,0,0,0,0,0
477,11781,478.26532897217277,99954,590,275,32,12,8833,4536,0.13375152570182283,331,161,36239,29055,4670,1990,8137,18506,22214,9554,0,0,59337,3280,1008,394,98,2,0,0,0,0,28663,5169,2003,0,0,0,0,0
478,11781,479.3040328722507,99954,609,280,32,12,8914,4577,0.13497208716009365,334,159,36067,28887,4694,2007,8263,18654,22451,9730,0,0,58895,3337,1041,394,103,2,0,0,0,0,29013,5140,2029,0,0,0,0,0
479,11781,480.34743719336416,99954,612,286,32,12,8998,4628,0.1363227084458851,350,159,35879,28702,4728,2031,8398,18809,22687,9907,0,0,58449,3401,1087,404,105,2,0,0,0,0,29345,5099,2062,0,0,0,0,0
480,11781,481.39600943860273,99954,624,273,32,12,9092,4657,0.1375532745062729,342,177,35704,28523,4754,2046,8543,18968,22922,10085,0,0,58016,3463,1130,414,109,2,0,0,0,0,29668,5047,2105,0,0,0,0,0
481,11781,482.449614479047,99954,650,292,32,12,9197,4710,0.13913400164075473,356,179,35511,28350,4782,2053,8668,19113,23156,10264,0,0,57565,3528,1170,418,112,2,0,0,0,0,30013,5016,2130,0,0,0,0,0
482,11781,483.50837607290515,99954,660,297,32,12,9292,4754,0.1405246413350141,353,182,35329,28180,4825,2074,8800,19254,23389,10444,0,0,57119,3587,1220,428,115,2,0,0,0,0,30349,4979,2155,0,0,0,0,0
483,11781,484.03915120977854,99954,660,296,32,12,9341,4774,0.1412149588810853,363,183,35130,27988,4855,2071,8959,19449,23621,10625,0,0,56693,3621,1248,431,117,3,0,0,0,0,30711,4956,2174,0,0,0,0,0
484,11781,485.10865776561377,99954,682,308,32,12,9464,4837,0.14307581487484242,351,171,34943,27816,4902,2096,9089,19596,23851,10807,0,0,56227,3709,1299,431,128,3,0,0,0,0,31037,4921,2199,0,0,0,0,0
485,11781,486.18414648104675,99954,677,312,32,12,9565,4887,0.14458650979450546,362,168,34744,27651,4960,2116,9224,19740,24080,10990,0,0,55757,3791,1360,436,131,3,0,0,0,0,31363,4892,2221,0,0,0,0,0
486,11781,487.26551796139853,99953,677,316,33,12,9668,4932,0.1460686522665653,377,178,34538,27470,5019,2137,9355,19886,24308,11173,0,0,55294,3875,1409,438,136,3,0,0,0,0,31691,4855,2252,0,0,0,0,0
487,11781,488.353169255601,99953,673,317,33,12,9771,4988,0.14765939991796145,390,175,34328,27319,5085,2176,9490,20000,24535,11357,0,0,54825,3952,1470,450,140,3,0,0,0,0,32014,4824,2275,0,0,0,0,0
488,11781,489.44729459633203,99952,653,298,34,12,9879,5018,0.1490415399391708,409,179,34109,27173,5162,2204,9632,20133,24761,11542,0,0,54338,4053,1522,459,149,3,0,0,0,0,32342,4789,2297,0,0,0,0,0
489,11781,490.5483997103566,99952,682,308,34,12,10000,5070,0.15077237073795421,377,171,33925,27024,5210,2222,9771,20262,24985,11727,0,0,53890,4120,1578,460,156,3,0,0,0,0,32665,4759,2321,0,0,0,0,0
490,11781,491.10072942562573,99950,681,304,35,13,10053,5087,0.15147573786893448,381,174,33740,26847,5231,2220,9931,20441,25208,11913,0,0,53486,4147,1613,466,158,3,0,0,0,0,33002,4719,2356,0,0,0,0,0
491,11781,492.2139947532927,99950,680,308,35,13,10171,5133,0.15311655827913956,392,173,33540,26689,5292,2244,10060,20572,25430,12100,0,0,53009,4233,1664,473,164,3,0,0,0,0,33331,4694,2379,0,0,0,0,0
492,11781,493.3340201271021,99950,694,301,35,13,10288,5178,0.15473736868434218,363,176,33374,26528,5341,2270,10192,20711,25650,12287,0,0,52555,4310,1730,478,167,3,0,0,0,0,33638,4659,2410,0,0,0,0,0
493,11781,494.4598787559709,99948,696,302,37,13,10398,5221,0.15627126105574898,364,177,33183,26382,5392,2295,10327,20830,25869,12475,0,0,52091,4391,1783,485,172,3,0,0,0,0,33964,4626,2433,0,0,0,0,0
494,11781,495.0243296680449,99948,693,296,37,13,10452,5237,0.15697162524512748,366,180,33003,26218,5401,2291,10499,21001,26087,12663,0,0,51699,4409,1832,485,180,3,0,0,0,0,34286,4593,2461,0,0,0,0,0
495,11781,496.1625093726669,99948,709,300,37,13,10576,5284,0.15868251490775204,334,185,32829,26066,5457,2313,10633,21122,26303,12852,0,0,51246,4484,1889,492,187,3,0,0,0,0,34602,4559,2486,0,0,0,0,0
