,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
496,11781,497.30691527120223,99948,673,299,37,13,10680,5330,0.16018329531356304,354,196,32652,25928,5531,2335,10752,21228,26518,13041,0,0,50776,4581,1960,495,197,3,0,0,0,0,34898,4525,2513,0,0,0,0,0
497,11781,498.45784166009116,99948,652,309,37,13,10770,5388,0.16166406531396327,366,205,32489,25778,5582,2357,10873,21337,26731,13230,0,0,50337,4643,2026,510,206,3,0,0,0,0,35202,4485,2536,0,0,0,0,0
498,11781,499.03495254113915,99948,641,303,37,13,10806,5408,0.16222435666546603,395,217,32309,25601,5590,2371,11027,21494,26943,13420,0,0,49952,4660,2072,514,208,4,0,0,0,0,35521,4448,2569,0,0,0,0,0
499,11781,500.19783234574567,99946,617,312,39,13,10907,5467,0.16382846737238108,389,217,32139,25463,5654,2394,11161,21600,27154,13610,0,0,49514,4733,2143,526,216,4,0,0,0,0,35804,4398,2608,0,0,0,0,0
500,11781,501.3672238727597,99945,596,313,40,13,11007,5518,0.16534093751563358,381,229,31989,25334,5710,2420,11283,21690,27363,13800,0,0,49077,4796,2219,533,226,5,0,0,0,0,36091,4363,2635,0,0,0,0,0
501,11781,502.5425510802782,99945,619,332,40,13,11122,5583,0.16714192806043324,369,199,31812,25240,5753,2442,11406,21773,27571,13990,0,0,48651,4853,2286,536,233,5,0,0,0,0,36390,4330,2661,0,0,0,0,0
502,11781,503.13175168413903,99945,627,329,40,13,11176,5607,0.1679223572965131,361,202,31661,25073,5755,2452,11555,21930,27777,14180,0,0,48271,4869,2333,537,236,6,0,0,0,0,36703,4297,2693,0,0,0,0,0
503,11781,504.3192941079828,99944,659,331,41,13,11305,5663,0.16977507404146322,357,190,31485,24952,5789,2482,11668,22031,27982,14371,0,0,47842,4936,2394,543,245,7,0,0,0,0,36997,4257,2723,0,0,0,0,0
504,11781,505.5129884762501,99944,649,316,41,13,11410,5716,0.17135595933722886,350,188,31323,24847,5844,2522,11792,22113,28185,14562,0,0,47394,5016,2473,553,253,7,0,0,0,0,37280,4221,2747,0,0,0,0,0
505,11781,506.11133431935804,99944,650,323,41,13,11462,5754,0.172256463619627,342,181,31174,24686,5843,2531,11949,22265,28387,14753,0,0,47012,5029,2530,559,256,7,0,0,0,0,37589,4191,2771,0,0,0,0,0
506,11781,507.3174698642753,99943,680,324,42,13,11588,5811,0.17408923086159112,340,176,31013,24572,5876,2560,12048,22354,28587,14944,0,0,46601,5076,2606,568,266,7,0,0,0,0,37868,4154,2797,0,0,0,0,0
507,11781,508.52942859529634,99941,671,316,43,14,11696,5867,0.175733682872895,343,179,30853,24464,5929,2596,12160,22430,28786,15135,0,0,46166,5139,2694,577,275,7,0,0,0,0,38143,4124,2816,0,0,0,0,0
508,11781,509.13706374376824,99941,678,318,43,14,11753,5893,0.17656417286198858,339,178,30685,24324,5943,2596,12311,22569,28983,15325,0,0,45796,5151,2749,576,282,7,0,0,0,0,38445,4096,2839,0,0,0,0,0
509,11781,510.3617742911742,99941,647,315,43,14,11844,5955,0.178095076094896,364,169,30527,24236,6009,2621,12409,22644,29179,15515,0,0,45354,5219,2830,586,296,7,0,0,0,0,38724,4074,2851,0,0,0,0,0
510,11781,511.59308674650794,99941,631,303,43,14,11939,6002,0.1795159143894898,373,174,30378,24145,6053,2648,12521,22715,29373,15705,0,0,44940,5271,2918,595,306,7,0,0,0,0,38989,4041,2874,0,0,0,0,0
511,11781,512.2103398855485,99940,612,309,44,14,11983,6031,0.1802481488893336,378,176,30229,23999,6066,2648,12670,22853,29566,15895,0,0,44570,5292,2967,596,317,7,0,0,0,0,39285,4005,2901,0,0,0,0,0
512,11781,513.4543062648246,99939,618,316,45,14,12095,6087,0.18193097789651688,367,172,30072,23908,6103,2669,12794,22920,29757,16085,0,0,44153,5360,3037,602,321,8,0,0,0,0,39559,3967,2932,0,0,0,0,0
513,11781,514.0777547591945,99939,628,318,45,14,12161,6117,0.18289156385395092,353,159,29913,23786,6118,2674,12942,23048,29947,16274,0,0,43791,5381,3092,599,329,8,0,0,0,0,39843,3931,2965,0,0,0,0,0
514,11781,515.33476301988,99939,630,311,45,14,12279,6164,0.18454257096829066,343,156,29769,23709,6179,2703,13033,23106,30135,16463,0,0,43385,5441,3178,607,337,9,0,0,0,0,40098,3891,2993,0,0,0,0,0
515,11781,516.5980492191877,99939,634,309,45,14,12400,6213,0.18624360860124675,340,153,29618,23625,6224,2719,13138,23179,30321,16652,0,0,42977,5496,3255,622,348,9,0,0,0,0,40364,3854,3014,0,0,0,0,0
516,11781,517.2311927917158,99939,621,301,45,14,12451,6238,0.18700407248421538,331,150,29460,23498,6245,2732,13297,23304,30506,16840,0,0,42612,5522,3316,626,351,9,0,0,0,0,40639,3816,3048,0,0,0,0,0
517,11781,518.5079275517173,99939,619,301,45,14,12556,6290,0.18857503076876894,334,145,29301,23430,6300,2750,13400,23359,30689,17028,0,0,42220,5569,3394,635,366,10,0,0,0,0,40899,3780,3066,0,0,0,0,0
518,11781,519.1483623369734,99938,625,310,46,14,12617,6319,0.18947747603514178,315,136,29168,23297,6300,2753,13545,23489,30871,17216,0,0,41874,5579,3447,635,372,10,0,0,0,0,41177,3745,3099,0,0,0,0,0
519,11781,520.4386768266496,99938,596,289,46,14,12719,6363,0.19093838179671396,322,137,29017,23233,6373,2790,13645,23536,31051,17403,0,0,41473,5645,3544,641,388,10,0,0,0,0,41405,3706,3126,0,0,0,0,0
520,11781,521.0856072407921,99938,593,292,46,14,12778,6392,0.19181892773519582,312,126,28876,23098,6383,2801,13789,23668,31230,17590,0,0,41120,5655,3607,641,398,10,0,0,0,0,41680,3683,3144,0,0,0,0,0
521,11781,522.3894154121781,99938,579,274,46,14,12866,6432,0.19309972182753307,316,138,28731,23038,6424,2820,13903,23715,31407,17776,0,0,40753,5693,3707,644,413,10,0,0,0,0,41905,3646,3167,0,0,0,0,0
522,11781,523.0430019714901,99938,586,280,46,14,12928,6461,0.19401028637755408,317,136,28565,22909,6435,2820,14050,23840,31583,17962,0,0,40414,5688,3771,651,417,11,0,0,0,0,42179,3621,3186,0,0,0,0,0
523,11781,524.3606744169921,99937,591,269,47,14,13028,6502,0.19542311656343497,308,142,28464,22850,6445,2833,14144,23891,31757,18147,0,0,40065,5709,3875,652,426,13,0,0,0,0,42397,3586,3214,0,0,0,0,0
524,11781,525.0208037809073,99937,607,272,47,14,13086,6529,0.19627365240101263,296,148,28330,22736,6440,2836,14279,23993,31930,18331,0,0,39734,5707,3935,652,431,13,0,0,0,0,42668,3561,3236,0,0,0,0,0
525,11781,526.3500763534654,99937,595,273,47,14,13198,6573,0.19783463582056696,283,145,28203,22670,6499,2842,14372,24055,32101,18515,0,0,39358,5748,4028,656,447,13,0,0,0,0,42898,3536,3253,0,0,0,0,0
526,11781,527.0162372806909,99937,560,267,47,14,13233,6592,0.19837497623502806,296,160,28066,22551,6517,2838,14513,24169,32271,18698,0,0,39021,5750,4105,664,450,14,0,0,0,0,43152,3511,3270,0,0,0,0,0
527,11781,528.3583774756513,99937,564,276,47,14,13332,6652,0.1999659785664969,283,138,27944,22518,6550,2860,14611,24193,32439,18880,0,0,38648,5796,4171,674,462,14,0,0,0,0,43401,3478,3293,0,0,0,0,0
528,11781,529.0309101439267,99937,558,268,47,14,13383,6673,0.20068643245244505,268,131,27825,22411,6552,2870,14749,24305,32606,19062,0,0,38320,5800,4230,683,466,14,0,0,0,0,43656,3444,3324,0,0,0,0,0
529,11781,530.3856079786344,99936,541,259,48,14,13477,6718,0.20207933077169388,280,129,27706,22360,6593,2897,14831,24340,32771,19243,0,0,37961,5832,4325,700,474,15,0,0,0,0,43877,3407,3345,0,0,0,0,0
530,11781,531.0641529467828,99935,549,261,49,14,13538,6740,0.20291189273027468,259,126,27577,22258,6598,2895,14967,24445,32935,19423,0,0,37637,5834,4383,701,481,15,0,0,0,0,44136,3383,3365,0,0,0,0,0
531,11781,532.4312005099353,99935,526,250,49,14,13624,6782,0.20419272527142643,257,130,27460,22202,6638,2921,15069,24482,33097,19602,0,0,37278,5875,4467,705,495,18,0,0,0,0,44358,3355,3384,0,0,0,0,0
532,11781,533.1159245050121,99935,523,254,49,14,13673,6809,0.20495321959273527,256,120,27345,22107,6628,2931,15198,24573,33258,19781,0,0,36955,5874,4528,705,505,18,0,0,0,0,44617,3338,3395,0,0,0,0,0
533,11781,534.4954587668582,99935,503,261,49,14,13767,6855,0.20635413018462,243,100,27263,22055,6663,2938,15278,24631,33417,19959,0,0,36598,5906,4621,714,510,20,0,0,0,0,44837,3319,3410,0,0,0,0,0
534,11781,535.1860216220481,99934,491,258,50,14,13806,6870,0.20689655172413793,248,104,27143,21966,6666,2929,15401,24728,33575,20136,0,0,36290,5906,4676,711,521,20,0,0,0,0,45085,3293,3432,0,0,0,0,0
535,11781,536.5763140371167,99934,462,245,50,14,13881,6899,0.20793723857746113,240,114,27062,21936,6700,2937,15485,24753,33731,20312,0,0,35960,5928,4782,716,526,21,0,0,0,0,45281,3264,3456,0,0,0,0,0
536,11781,537.2725688213195,99934,438,249,50,14,13914,6917,0.20844757539976386,244,113,26966,21852,6703,2932,15598,24839,33886,20487,0,0,35658,5928,4837,723,530,21,0,0,0,0,45523,3229,3485,0,0,0,0,0
537,11781,538.6733900720473,99934,437,260,50,14,14009,6971,0.2099385594492365,232,104,26889,21841,6723,2942,15668,24838,34039,20661,0,0,35351,5928,4938,733,545,21,0,0,0,0,45716,3199,3503,0,0,0,0,0
538,11781,539.3742973952529,99933,440,242,50,15,14055,6982,0.21051104239840693,220,105,26782,21748,6709,2956,15798,24933,34191,20834,0,0,35052,5918,5002,734,557,21,0,0,0,0,45956,3181,3512,0,0,0,0,0
539,11781,540.0781096150698,99933,419,236,50,15,14081,6996,0.21091131057808732,235,102,26658,21681,6703,2948,15934,25017,34341,21006,0,0,34759,5907,5069,735,562,22,0,0,0,0,46190,3162,3527,0,0,0,0,0
540,11781,541.4949916990059,99933,408,225,50,15,14165,7038,0.21217215534408054,217,94,26601,21670,6727,2975,15996,25020,34490,21177,0,0,34433,5933,5161,740,575,22,0,0,0,0,46389,3134,3546,0,0,0,0,0
541,11781,542.2040772905123,99932,410,215,51,15,14196,7056,0.21266461193611655,217,94,26501,21589,6707,2983,16113,25103,34637,21347,0,0,34159,5916,5222,739,583,22,0,0,0,0,46614,3108,3569,0,0,0,0,0
542,11781,543.6306385758206,99932,402,196,51,15,14270,7080,0.21364527878957693,205,100,26414,21601,6733,2991,16194,25096,34783,21516,0,0,33850,5938,5301,740,596,23,0,0,0,0,46815,3078,3591,0,0,0,0,0
543,11781,544.3446787066084,99931,395,200,51,16,14309,7109,0.21432788624150664,191,88,26299,21521,6739,2991,16324,25183,34928,21684,0,0,33564,5936,5359,738,604,25,0,0,0,0,47039,3055,3611,0,0,0,0,0
544,11781,545.0618679911364,99931,391,198,51,16,14351,7129,0.21494831433689246,180,91,26199,21458,6734,2989,16444,25247,35071,21851,0,0,33282,5929,5422,737,611,25,0,0,0,0,47260,3034,3631,0,0,0,0,0
545,11781,546.505716185377,99931,375,190,51,16,14420,7165,0.21599903933714262,166,82,26139,21442,6751,3002,16517,25267,35213,22017,0,0,32973,5958,5490,746,617,29,0,0,0,0,47463,2997,3658,0,0,0,0,0
546,11781,547.2283102542616,99931,371,187,51,16,14448,7177,0.21639931552771413,158,85,26047,21371,6735,2992,16637,25348,35353,22182,0,0,32719,5934,5551,744,626,29,0,0,0,0,47677,2972,3679,0,0,0,0,0
547,11781,548.6815560715077,99929,335,192,52,17,14507,7221,0.21743437840867016,152,64,25995,21367,6761,3002,16704,25357,35492,22346,0,0,32426,5944,5632,754,638,31,0,0,0,0,47863,2940,3701,0,0,0,0,0
548,11781,549.4088922141199,99929,328,171,52,17,14537,7228,0.21780464129531968,150,71,25908,21312,6743,3004,16818,25424,35630,22509,0,0,32170,5925,5703,749,648,33,0,0,0,0,48061,2921,3719,0,0,0,0,0
549,11781,550.1386521200585,99929,312,171,52,17,14566,7246,0.218274975232415,144,67,25826,21249,6731,2998,16934,25497,35766,22671,0,0,31910,5906,5772,750,653,35,0,0,0,0,48267,2902,3734,0,0,0,0,0
550,11781,551.6058565709491,99929,295,156,52,17,14618,7269,0.21902550811075863,142,62,25758,21246,6742,3012,17010,25506,35901,22832,0,0,31621,5922,5842,747,667,35,0,0,0,0,48461,2881,3753,0,0,0,0,0
551,11781,552.3397322033647,99929,300,151,52,17,14649,7284,0.2194858349428094,135,59,25678,21202,6712,3003,17122,25567,36035,22992,0,0,31374,5902,5902,746,671,36,0,0,0,0,48667,2855,3776,0,0,0,0,0
552,11781,553.0767548387179,99929,290,155,52,17,14671,7296,0.21982607651432517,139,54,25594,21150,6692,2993,17232,25630,36167,23151,0,0,31121,5883,5955,746,675,36,0,0,0,0,48884,2836,3793,0,0,0,0,0
553,11781,554.5579566695304,99929,282,147,52,17,14729,7313,0.2205766093926688,130,63,25529,21167,6683,2983,17323,25622,36298,23309,0,0,30847,5887,6027,741,690,36,0,0,0,0,49078,2821,3802,0,0,0,0,0
554,11781,555.2989085886495,99929,279,149,52,17,14756,7323,0.2209468722793183,123,62,25458,21113,6663,2970,17424,25688,36428,23465,0,0,30608,5857,6080,739,702,36,0,0,0,0,49289,2806,3812,0,0,0,0,0
555,11781,556.0427741079504,99929,276,146,52,17,14786,7333,0.2213471564811016,116,59,25384,21052,6648,2969,17523,25756,36556,23620,0,0,30361,5846,6130,737,708,36,0,0,0,0,49494,2783,3834,0,0,0,0,0
556,11781,557.5370720301255,99929,262,136,52,17,14831,7353,0.2219976183089994,113,65,25352,21069,6643,2972,17577,25740,36683,23774,0,0,30097,5851,6199,741,716,36,0,0,0,0,49681,2757,3851,0,0,0,0,0
557,11781,558.2840018111261,99929,252,121,52,17,14849,7361,0.22225780304015852,115,63,25270,21023,6632,2974,17678,25801,36809,23927,0,0,29847,5837,6254,742,721,37,0,0,0,0,49887,2742,3862,0,0,0,0,0
558,11781,559.0333897581096,99928,250,116,52,18,14873,7370,0.22259026499079337,111,67,25204,20976,6610,2957,17772,25865,36934,24079,0,0,29626,5802,6318,741,727,38,0,0,0,0,50074,2722,3880,0,0,0,0,0
559,11781,560.5393255473571,99927,235,122,53,18,14918,7397,0.22331301850350757,103,56,25199,21020,6588,2945,17821,25838,37057,24230,0,0,29382,5795,6381,741,742,39,0,0,0,0,50253,2700,3894,0,0,0,0,0
560,11781,561.2916531742317,99926,235,128,54,18,14946,7412,0.22374557172307508,88,55,25115,20971,6571,2938,17936,25889,37179,24380,0,0,29146,5770,6436,738,749,39,0,0,0,0,50456,2691,3901,0,0,0,0,0
561,11781,562.0459563657193,99926,228,122,54,18,14959,7420,0.22395572723815624,91,54,25043,20923,6548,2934,18035,25948,37300,24528,0,0,28914,5748,6484,734,757,39,0,0,0,0,50659,2679,3912,0,0,0,0,0
562,11781,563.5620113134892,99926,212,114,54,18,14992,7440,0.22448611972859916,77,46,25030,20961,6537,2940,18089,25920,37420,24675,0,0,28673,5733,6560,743,760,39,0,0,0,0,50835,2659,3924,0,0,0,0,0
563,11781,564.3196068037141,99926,209,107,54,18,15014,7446,0.22476632708204072,71,47,24958,20920,6519,2935,18188,25972,37538,24821,0,0,28450,5706,6616,740,767,39,0,0,0,0,51026,2646,3936,0,0,0,0,0
564,11781,565.0794361427699,99926,203,97,54,18,15025,7452,0.22493645297520165,78,51,24884,20893,6492,2927,18288,26013,37655,24966,0,0,28242,5674,6674,735,776,39,0,0,0,0,51205,2629,3952,0,0,0,0,0
565,11781,566.6059713716107,99925,183,98,54,19,15049,7476,0.22541906429822367,85,42,24881,20911,6481,2915,18315,26014,37771,25110,0,0,28019,5660,6739,734,788,39,0,0,0,0,51372,2607,3967,0,0,0,0,0
566,11781,567.3686371946662,99925,183,97,54,19,15072,7486,0.22574931198398798,75,45,24816,20882,6457,2899,18414,26057,37886,25253,0,0,27814,5629,6794,731,797,40,0,0,0,0,51550,2589,3981,0,0,0,0,0
567,11781,568.1332780657174,99925,187,90,54,19,15093,7494,0.22603952964723542,71,45,24768,20844,6421,2896,18498,26105,38000,25394,0,0,27608,5602,6845,730,802,41,0,0,0,0,51729,2569,3999,0,0,0,0,0
568,11781,569.6682185331543,99925,177,79,54,19,15124,7510,0.22650988241180886,66,37,24766,20881,6406,2895,18530,26088,38112,25534,0,0,27378,5602,6898,730,811,43,0,0,0,0,51903,2548,4012,0,0,0,0,0
569,11781,570.4346014682814,99925,180,78,54,19,15147,7516,0.2268001000750563,58,39,24695,20847,6383,2880,18629,26136,38223,25673,0,0,27169,5576,6943,730,816,43,0,0,0,0,52090,2533,4025,0,0,0,0,0
570,11781,571.2030766898802,99925,167,83,54,19,15159,7526,0.22702026519889917,60,33,24647,20825,6366,2865,18705,26174,38333,25811,0,0,26956,5556,6991,726,820,44,0,0,0,0,52274,2523,4035,0,0,0,0,0
571,11781,572.7461095085096,99925,153,80,54,19,15182,7543,0.22742056542406805,54,29,24656,20889,6349,2860,18733,26122,38442,25948,0,0,26749,5536,7055,728,827,44,0,0,0,0,52433,2502,4051,0,0,0,0,0
572,11781,573.5165643959142,99925,146,81,54,19,15189,7548,0.22754065549161873,52,30,24605,20875,6320,2838,18822,26156,38550,26083,0,0,26559,5502,7102,724,833,44,0,0,0,0,52608,2486,4067,0,0,0,0,0
573,11781,574.2887778216899,99925,141,78,54,19,15195,7553,0.22765073805354016,54,29,24561,20854,6286,2826,18903,26193,38657,26217,0,0,26373,5475,7143,723,836,45,0,0,0,0,52778,2460,4092,0,0,0,0,0
574,11781,575.062659981114,99925,131,76,54,19,15202,7561,0.22780085063797847,60,26,24511,20836,6263,2816,18980,26226,38763,26350,0,0,26176,5444,7193,718,845,45,0,0,0,0,52952,2454,4098,0,0,0,0,0
575,11781,576.6149291640052,99925,127,60,54,19,15221,7572,0.22810107580685515,63,27,24534,20873,6231,2822,18990,26198,38868,26482,0,0,25974,5431,7251,712,854,45,0,0,0,0,53108,2437,4113,0,0,0,0,0
576,11781,577.3899389403293,99925,126,54,54,19,15230,7579,0.2282611958969227,61,24,24490,20854,6204,2818,19064,26230,38972,26613,0,0,25783,5407,7296,709,859,45,0,0,0,0,53278,2420,4128,0,0,0,0,0
577,11781,578.1662390534027,99925,126,54,54,19,15241,7584,0.22842131598699025,60,24,24464,20836,6169,2806,19126,26260,39074,26743,0,0,25592,5381,7334,706,866,45,0,0,0,0,53457,2408,4136,0,0,0,0,0
578,11781,579.7225822411336,99924,129,55,54,20,15268,7597,0.2288239061686882,53,19,24499,20877,6134,2795,19130,26233,39175,26871,0,0,25402,5357,7383,706,874,45,0,0,0,0,53619,2393,4145,0,0,0,0,0
579,11781,580.4991384363392,99924,132,55,54,20,15275,7598,0.22890396701493135,47,21,24415,20798,6103,2788,19248,26317,39275,26998,0,0,25222,5324,7420,700,881,45,0,0,0,0,53795,2385,4152,0,0,0,0,0
580,11781,581.4472239135715,99924,126,52,54,20,15296,7607,0.22920419518834315,48,21,24431,20848,6075,2772,19265,26286,39374,27124,0,0,25052,5288,7481,701,888,45,0,0,0,0,53934,2365,4170,0,0,0,0,0
581,11781,582.2257249633416,99924,127,57,54,20,15305,7614,0.22936431688082942,47,18,24389,20852,6050,2745,19332,26307,39472,27249,0,0,24873,5261,7513,698,894,45,0,0,0,0,54106,2351,4183,0,0,0,0,0
582,11781,583.0054653785179,99924,125,53,54,20,15311,7615,0.22943437012129217,47,19,24314,20807,6031,2735,19428,26365,39569,27373,0,0,24694,5233,7551,697,897,45,0,0,0,0,54274,2338,4195,0,0,0,0,0
583,11781,584.2404842126584,99924,125,54,54,20,15323,7620,0.22960449941955888,44,19,24285,20792,6002,2723,19489,26391,39665,27496,0,0,24523,5203,7594,693,903,45,0,0,0,0,54431,2324,4208,0,0,0,0,0
584,11781,585.2926683295328,99924,120,51,54,20,15337,7627,0.22981465914094712,41,17,24269,20799,5974,2715,19541,26397,39760,27617,0,0,24343,5188,7633,689,911,45,0,0,0,0,54586,2307,4222,0,0,0,0,0
585,11781,586.022069498067,99924,112,49,54,20,15345,7632,0.22994475801609224,36,18,24228,20792,5943,2703,19626,26417,39854,27737,0,0,24177,5159,7677,684,920,45,0,0,0,0,54734,2292,4236,0,0,0,0,0
586,11781,587.0564077613194,99924,108,48,54,20,15356,7637,0.2301048797085785,40,18,24218,20797,5915,2688,19664,26428,39947,27856,0,0,24006,5138,7714,682,925,45,0,0,0,0,54887,2274,4253,0,0,0,0,0
587,11781,588.4375640753118,99924,103,48,54,20,15375,7646,0.23038509267042953,33,22,24297,20894,5877,2673,19635,26342,40039,27974,0,0,23827,5123,7756,679,932,45,0,0,0,0,55037,2261,4264,0,0,0,0,0
588,11781,589.221216653853,99924,103,46,54,20,15384,7649,0.23050518393979424,36,26,24268,20878,5838,2667,19700,26362,40130,28091,0,0,23665,5095,7794,677,935,46,0,0,0,0,55188,2245,4279,0,0,0,0,0
589,11781,590.0055784027226,99924,103,50,54,20,15392,7656,0.23065529802650014,39,20,24231,20876,5809,2651,19763,26382,40220,28207,0,0,23500,5069,7828,676,938,46,0,0,0,0,55344,2231,4292,0,0,0,0,0
590,11781,591.2672700548692,99924,97,47,54,20,15396,7660,0.2307353588727433,41,19,24204,20851,5780,2644,19823,26418,40310,28322,0,0,23343,5038,7872,675,942,46,0,0,0,0,55487,2215,4306,0,0,0,0,0
591,11781,592.3383861072067,99924,102,46,54,20,15412,7666,0.23095552619991194,37,15,24191,20875,5743,2629,19872,26414,40399,28435,0,0,23179,5017,7910,671,947,46,0,0,0,0,55634,2202,4318,0,0,0,0,0
592,11781,593.0259622000602,99924,94,46,54,20,15417,7671,0.23105560225771588,42,11,24148,20873,5727,2613,19934,26436,40487,28547,0,0,23025,4991,7948,670,951,46,0,0,0,0,55773,2183,4337,0,0,0,0,0
593,11781,594.034137572602,99924,79,41,54,20,15429,7676,0.23122573155598256,41,10,24163,20935,5710,2600,19952,26393,40574,28658,0,0,22857,4971,8000,671,954,46,0,0,0,0,55908,2172,4345,0,0,0,0,0
594,11781,595.285608620918,99924,74,34,54,20,15436,7679,0.2313258076137865,39,14,24121,20925,5689,2595,20022,26411,40660,28768,0,0,22694,4955,8032,668,961,46,0,0,0,0,56054,2157,4357,0,0,0,0,0
595,11781,596.0201237719293,99924,79,35,54,20,15445,7682,0.2314458988831512,33,13,24076,20901,5663,2586,20094,26444,40745,28877,0,0,22550,4926,8067,665,964,46,0,0,0,0,56192,2139,4375,0,0,0,0,0
596,11781,597.155194059879,99923,76,34,55,20,15460,7688,0.23165837695025168,26,12,24111,20971,5634,2559,20097,26403,40829,28985,0,0,22396,4908,8101,663,972,46,0,0,0,0,56327,2121,4389,0,0,0,0,0
597,11781,598.5313790534959,99923,72,32,55,20,15468,7691,0.23176846171552096,27,14,24133,21011,5603,2546,20109,26376,40912,29092,0,0,22238,4885,8134,663,975,47,0,0,0,0,56473,2112,4396,0,0,0,0,0
598,11781,599.1529890755875,99923,70,33,55,20,15472,7694,0.23183851565705593,25,16,24108,21011,5573,2537,20168,26382,40994,29198,0,0,22089,4856,8169,659,980,47,0,0,0,0,56615,2106,4402,0,0,0,0,0
599,11781,600.523148030228,99923,59,31,55,20,15479,7701,0.23197862354012588,31,14,24131,21070,5551,2525,20172,26339,41075,29303,0,0,21936,4841,8207,656,984,48,0,0,0,0,56743,2092,4416,0,0,0,0,0
