,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
600,11781,601.045069194447,99923,60,33,55,20,15483,7705,0.23205868518759445,31,10,24083,21032,5523,2520,20247,26384,41156,29407,0,0,21785,4827,8226,646,994,48,0,0,0,0,56889,2082,4426,0,0,0,0,0
601,11781,602.423045034018,99923,56,28,55,20,15500,7707,0.23224883160033225,23,12,24169,21147,5480,2507,20216,26285,41236,29510,0,0,21636,4806,8260,645,1004,48,0,0,0,0,57019,2070,4435,0,0,0,0,0
602,11781,603.2112880863597,99923,55,29,55,20,15501,7708,0.23226884701219938,23,12,24094,21090,5464,2496,20308,26352,41315,29612,0,0,21503,4780,8288,640,1008,49,0,0,0,0,57150,2054,4451,0,0,0,0,0
603,11781,604.725737391964,99923,57,27,55,20,15512,7711,0.23240895489526936,18,13,24179,21174,5409,2482,20281,26283,41393,29713,0,0,21363,4751,8328,638,1012,49,0,0,0,0,57278,2046,4458,0,0,0,0,0
604,11781,605.0385363797914,99923,56,26,55,20,15514,7712,0.23243897801307006,18,12,24115,21131,5385,2472,20370,26338,41470,29813,0,0,21229,4723,8359,634,1017,49,0,0,0,0,57408,2035,4469,0,0,0,0,0
605,11781,606.0904529783396,99923,54,20,55,20,15524,7714,0.23255907048427288,23,16,24160,21232,5349,2457,20358,26254,41547,29912,0,0,21086,4705,8393,632,1020,50,0,0,0,0,57533,2023,4481,0,0,0,0,0
606,11781,607.049481656843,99923,55,22,55,20,15527,7716,0.23260910901394075,23,14,24111,21209,5327,2446,20428,26288,41623,30009,0,0,20953,4683,8417,628,1024,50,0,0,0,0,57664,2009,4495,0,0,0,0,0
607,11781,608.2577894338077,99923,43,22,55,20,15531,7720,0.2326891706614093,25,13,24186,21328,5292,2430,20398,26186,41698,30105,0,0,20810,4665,8447,629,1028,50,0,0,0,0,57792,1998,4504,0,0,0,0,0
608,11781,609.0459565040632,99923,45,23,55,20,15535,7721,0.23273920919107713,22,13,24138,21288,5267,2425,20472,26230,41772,30200,0,0,20678,4642,8472,624,1032,51,0,0,0,0,57922,1990,4512,0,0,0,0,0
609,11781,610.1928997776105,99923,47,25,55,20,15540,7727,0.23284929395634638,23,11,24139,21335,5224,2413,20511,26195,41845,30294,0,0,20551,4613,8508,622,1034,51,0,0,0,0,58042,1981,4521,0,0,0,0,0
610,11781,611.3411511652695,99923,50,22,55,20,15556,7730,0.2330394403690842,20,9,24187,21439,5186,2402,20501,26107,41918,30388,0,0,20412,4597,8543,618,1038,51,0,0,0,0,58162,1973,4529,0,0,0,0,0
611,11781,612.1291351708186,99923,46,22,55,20,15557,7730,0.23304944807501776,19,9,24151,21412,5168,2394,20560,26142,41990,30481,0,0,20282,4572,8570,616,1042,51,0,0,0,0,58289,1965,4536,0,0,0,0,0
612,11781,613.0789116550582,99923,45,19,55,20,15559,7731,0.23307947119281847,19,8,24119,21388,5146,2386,20615,26178,42061,30573,0,0,20152,4550,8599,614,1044,51,0,0,0,0,58412,1956,4545,0,0,0,0,0
613,11781,614.1208513212415,99923,44,17,55,20,15566,7732,0.233159532840287,14,9,24137,21418,5119,2374,20630,26161,42131,30664,0,0,20021,4536,8616,610,1052,51,0,0,0,0,58536,1944,4557,0,0,0,0,0
614,11781,615.0962373219735,99923,41,17,55,20,15572,7733,0.233229586781822,10,9,24132,21426,5097,2366,20664,26161,42201,30754,0,0,19894,4517,8644,606,1057,51,0,0,0,0,58654,1934,4566,0,0,0,0,0
615,11781,616.1347028714273,99923,39,19,55,20,15576,7738,0.23331965613522412,10,16,24148,21480,5063,2355,20684,26109,42270,30843,0,0,19767,4499,8670,602,1061,52,0,0,0,0,58773,1926,4573,0,0,0,0,0
616,11781,617.062308461701,99922,32,22,55,21,15577,7743,0.23338203798963192,10,11,24141,21500,5043,2340,20718,26105,42338,30931,0,0,19648,4471,8702,603,1062,53,0,0,0,0,58885,1917,4581,0,0,0,0,0
617,11781,618.0671231363991,99922,29,24,55,21,15581,7749,0.2334821160505194,11,7,24174,21568,5014,2319,20716,26060,42406,31018,0,0,19526,4448,8734,600,1066,53,0,0,0,0,58997,1910,4588,0,0,0,0,0
618,11781,619.1079629858268,99922,26,21,55,21,15582,7749,0.23349212385660814,14,9,24195,21610,4985,2307,20724,26031,42473,31104,0,0,19408,4425,8762,599,1068,53,0,0,0,0,59109,1899,4599,0,0,0,0,0
619,11781,620.1346756379397,99922,22,19,55,21,15583,7752,0.23353215508096314,16,7,24203,21624,4961,2298,20742,26030,42539,31189,0,0,19285,4409,8787,594,1074,53,0,0,0,0,59223,1892,4605,0,0,0,0,0
620,11781,621.3574391782352,99922,21,19,55,21,15588,7752,0.2335821941114069,14,9,24251,21700,4922,2278,20736,25972,42605,31273,0,0,19179,4381,8817,593,1077,53,0,0,0,0,59325,1877,4620,0,0,0,0,0
621,11781,622.0848709812342,99922,23,19,55,21,15590,7753,0.23361221752967315,12,10,24260,21727,4890,2261,20759,25961,42670,31356,0,0,19068,4356,8843,590,1080,53,0,0,0,0,59435,1868,4629,0,0,0,0,0
622,11781,623.2684294800432,99922,24,19,55,21,15592,7755,0.23365224875402815,10,8,24278,21747,4853,2255,20779,25949,42734,31438,0,0,18962,4331,8871,586,1084,53,0,0,0,0,59538,1857,4640,0,0,0,0,0
623,11781,624.1482989744032,99922,21,20,55,21,15594,7757,0.23369227997838313,10,7,24311,21808,4815,2241,20787,25902,42798,31519,0,0,18854,4307,8900,584,1087,53,0,0,0,0,59641,1846,4650,0,0,0,0,0
624,11781,625.2580175847114,99922,25,19,55,21,15600,7759,0.23377234242709313,6,6,24393,21872,4766,2231,20754,25850,42861,31600,0,0,18751,4276,8935,582,1090,53,0,0,0,0,59740,1838,4657,0,0,0,0,0
625,11781,626.0402628081124,99922,25,18,55,21,15600,7759,0.23377234242709313,6,6,24357,21850,4742,2224,20814,25880,42923,31680,0,0,18645,4252,8960,578,1094,53,0,0,0,0,59845,1830,4665,0,0,0,0,0
626,11781,627.0207233778045,99922,22,16,55,21,15601,7761,0.23380236584535938,5,5,24367,21872,4721,2214,20829,25871,42985,31759,0,0,18541,4231,8987,575,1098,53,0,0,0,0,59942,1817,4678,0,0,0,0,0
627,11781,628.4938149614222,99922,24,17,55,21,15607,7764,0.2338924361001581,4,3,24409,21937,4689,2205,20818,25816,43046,31837,0,0,18434,4208,9013,574,1101,53,0,0,0,0,60045,1809,4685,0,0,0,0,0
628,11781,629.3763745377664,99922,23,18,55,21,15610,7766,0.23394247513060187,6,2,24419,21987,4660,2184,20836,25787,43106,31914,0,0,18332,4186,9040,573,1102,53,0,0,0,0,60142,1797,4697,0,0,0,0,0
629,11781,630.0367300360384,99922,22,14,55,21,15613,7768,0.2339925141610456,30,25,24418,21991,4628,2181,20846,25767,43166,31990,0,0,18228,4168,9062,568,1109,53,0,0,0,1,60239,1787,4707,0,0,0,0,0
630,11781,631.1208120014103,99922,24,17,55,21,15621,7772,0.23411260783411061,26,24,24439,22004,4595,2172,20860,25761,43225,32066,0,0,18134,4137,9092,563,1115,53,4,0,0,3,60327,1778,4716,0,0,0,0,0
631,11781,632.2007033004103,99922,29,17,55,21,15629,7777,0.23424270931326435,25,23,24470,22079,4561,2163,20859,25696,43284,32141,0,0,18030,4117,9111,563,1117,53,5,0,0,8,60425,1767,4726,0,0,0,0,0
632,11781,633.367651928623,99922,30,20,55,21,15634,7782,0.23434278737415185,32,22,24462,22094,4542,2157,20878,25685,43342,32215,0,0,17929,4091,9136,561,1119,54,7,0,0,11,60521,1763,4730,0,0,0,0,0
633,11781,634.1306760213297,99922,41,20,55,21,15650,7786,0.23454294349592683,23,25,24490,22123,4522,2150,20868,25660,43399,32288,0,0,17824,4075,9149,559,1125,54,11,0,0,12,60621,1752,4740,0,0,0,0,0
634,11781,635.120535752007,99922,38,22,55,21,15657,7792,0.23467304497508057,26,26,24518,22180,4503,2139,20859,25611,43456,32360,0,0,17730,4047,9176,561,1127,54,15,0,0,18,60705,1739,4750,0,0,0,0,0
635,11781,636.2848707300545,99922,38,22,55,21,15664,7795,0.23477312303596806,33,31,24561,22228,4468,2126,20844,25571,43512,32432,0,0,17635,4021,9200,560,1130,54,15,0,0,26,60792,1733,4756,0,0,0,0,0
636,11781,637.0599910808819,99922,38,24,55,21,15668,7802,0.23488320890294428,35,26,24566,22241,4443,2121,20862,25566,43568,32503,0,0,17540,4002,9217,556,1137,54,16,0,0,31,60881,1723,4765,0,0,0,0,0
637,11781,638.2218837620687,99922,39,28,55,21,15676,7810,0.2350433338003643,44,24,24599,22284,4417,2115,20845,25527,43623,32573,0,0,17447,3985,9231,554,1143,54,19,0,0,35,60967,1707,4780,0,0,0,0,0
638,11781,639.3820589459476,99922,40,28,55,21,15682,7815,0.23515341966734052,44,24,24635,22339,4396,2099,20829,25488,43678,32642,0,0,17346,3970,9243,551,1149,54,22,0,0,39,61061,1699,4788,0,0,0,0,0
639,11781,640.1546121091836,99922,46,28,55,21,15693,7818,0.23529352895258301,44,26,24632,22347,4379,2093,20843,25484,43732,32710,0,0,17255,3951,9262,549,1150,55,24,0,0,45,61144,1688,4799,0,0,0,0,0
640,11781,641.3132300833392,99922,59,38,55,21,15711,7829,0.23558375532915674,43,22,24653,22413,4359,2081,20830,25424,43785,32778,0,0,17164,3931,9281,547,1157,55,25,0,0,45,61234,1679,4804,0,0,0,0,0
641,11781,642.0850541968648,99922,60,41,55,21,15715,7834,0.2356738255839555,46,19,24626,22395,4352,2078,20860,25445,43838,32845,0,0,17065,3919,9292,546,1160,55,25,0,0,48,61330,1671,4811,0,0,0,0,0
642,11781,643.0854979913078,99922,67,47,55,21,15733,7840,0.23591401293008546,48,16,24639,22455,4344,2070,20846,25390,43890,32911,0,0,16965,3903,9306,544,1164,55,30,0,0,52,61421,1666,4816,0,0,0,0,0
643,11781,644.0156505190208,99922,72,40,55,21,15746,7843,0.23607413782750544,54,27,24676,22515,4321,2066,20821,25330,43942,32977,0,0,16866,3889,9318,543,1167,55,32,0,0,66,61504,1660,4822,0,0,0,0,0
644,11781,645.1715482241253,99922,71,38,55,21,15754,7848,0.23620423930665918,70,27,24695,22586,4309,2063,20799,25264,43993,33042,0,0,16774,3872,9332,544,1169,56,36,0,0,72,61586,1647,4834,0,0,0,0,0
645,11781,646.3264754508376,99922,76,33,55,21,15771,7852,0.23641440323452292,75,29,24712,22644,4297,2048,20784,25224,44044,33106,0,0,16691,3848,9351,544,1176,56,39,0,0,83,61655,1636,4843,0,0,0,0,0
646,11781,647.0958807473814,99922,78,36,55,21,15785,7860,0.2366345749684754,71,29,24714,22663,4294,2040,20787,25210,44094,33169,0,0,16599,3837,9357,540,1186,56,41,0,0,92,61736,1628,4850,0,0,0,0,0
647,11781,648.2496419948718,99922,92,38,55,21,15805,7867,0.23690478573287163,66,29,24750,22737,4268,2023,20768,25151,44144,33232,0,0,16516,3816,9376,541,1187,56,43,0,0,99,61810,1616,4862,0,0,0,0,0
648,11781,649.01781557143,99922,97,38,55,21,15821,7870,0.2370949340485579,58,39,24760,22760,4259,2016,20770,25125,44193,33294,0,0,16426,3798,9393,541,1189,56,45,0,0,109,61888,1611,4866,0,0,0,0,0
649,11781,650.169426782115,99922,95,44,55,21,15837,7883,0.2373851604251316,71,42,24792,22830,4254,2009,20732,25053,44242,33355,0,0,16332,3785,9404,540,1194,57,51,0,0,122,61963,1603,4871,0,0,0,0,0
650,11781,651.3192764182598,99922,100,46,55,21,15859,7892,0.23769540241388282,81,47,24829,22877,4241,2007,20693,25001,44290,33416,0,0,16239,3770,9416,539,1198,57,61,0,0,133,62035,1593,4881,0,0,0,0,0
651,11781,652.08481668347,99921,107,56,55,22,15871,7904,0.2379379709970877,83,44,24843,22903,4223,1999,20688,24975,44338,33476,0,0,16154,3754,9432,538,1199,57,63,0,0,136,62114,1583,4891,0,0,0,0,0
652,11781,653.2320102468382,99921,118,59,55,22,15900,7918,0.23836831096566288,83,38,24871,22976,4214,1999,20658,24905,44385,33535,0,0,16068,3736,9445,537,1206,57,69,0,0,153,62177,1576,4897,0,0,0,0,0
653,11781,654.3776897098744,99921,131,61,55,22,15929,7928,0.23875861930925432,87,41,24898,23029,4200,1996,20628,24850,44432,33594,0,0,15974,3723,9455,536,1212,57,74,0,0,167,62252,1573,4898,0,0,0,0,0
654,11781,655.140517638501,99921,147,62,55,22,15954,7935,0.2390788723091242,85,47,24904,23028,4187,1996,20621,24844,44478,33652,0,0,15898,3709,9469,533,1217,57,74,0,0,179,62316,1561,4908,0,0,0,0,0
655,11781,656.2844016555051,99921,158,72,55,22,15989,7954,0.23961929924640465,98,53,24912,23094,4185,1992,20591,24766,44524,33709,0,0,15813,3695,9480,532,1224,58,77,0,0,201,62376,1555,4910,0,0,0,0,0
656,11781,657.0465758412278,99921,161,66,55,22,16004,7962,0.23984948109006116,111,57,24920,23108,4175,2000,20577,24746,44570,33766,0,0,15735,3675,9499,528,1230,58,80,0,0,220,62432,1549,4915,0,0,0,0,0
657,11781,658.1890080042489,99921,169,77,55,22,16034,7981,0.24033986849611194,127,57,24942,23143,4168,1994,20538,24706,44615,33822,0,0,15656,3656,9509,528,1241,58,84,0,0,235,62492,1542,4920,0,0,0,0,0
658,11781,659.3298954933863,99921,170,82,55,22,16064,8002,0.2408502717146546,146,68,24972,23188,4160,1998,20496,24641,44660,33878,0,0,15576,3639,9522,529,1248,58,93,0,0,262,62536,1527,4931,0,0,0,0,0
659,11781,660.089671537632,99921,164,87,55,22,16081,8018,0.2411805326207704,161,72,24977,23204,4157,1999,20485,24615,44704,33933,0,0,15491,3622,9537,529,1253,58,102,0,0,282,62592,1521,4934,0,0,0,0,0
660,11781,661.2287617035255,99921,181,94,55,22,16130,8039,0.2418810860579858,171,71,24992,23257,4159,2001,20441,24554,44748,33987,0,0,15406,3605,9550,529,1259,60,109,0,0,311,62641,1518,4933,0,0,0,0,0
661,11781,662.3666479958855,99920,214,103,56,22,16190,8065,0.24274419535628503,164,78,25003,23293,4155,2006,20407,24497,44791,34041,0,0,15325,3586,9561,530,1267,60,118,0,0,336,62688,1511,4938,0,0,0,0,0
662,11781,663.124735394863,99920,227,110,56,22,16225,8082,0.24326461168935148,170,85,24990,23320,4160,2002,20396,24460,44834,34094,0,0,15240,3575,9571,530,1272,60,126,0,0,355,62746,1503,4942,0,0,0,0,0
663,11781,664.2614451659225,99920,236,115,56,22,16274,8108,0.2440152121697358,174,86,25015,23362,4175,2010,20343,24404,44877,34147,0,0,15147,3564,9578,530,1280,60,140,0,0,394,62786,1497,4944,0,0,0,0,0
664,11781,665.0188812104418,99920,258,127,56,22,16315,8130,0.24464571657325862,178,87,25002,23383,4170,2012,20335,24368,44919,34199,0,0,15071,3544,9594,530,1285,60,149,0,0,409,62838,1490,4950,0,0,0,0,0
665,11781,666.1548135240737,99920,254,133,56,22,16362,8152,0.24533626901521216,199,103,25009,23434,4194,2013,20287,24294,44961,34251,0,0,14993,3516,9611,537,1291,60,162,0,0,450,62862,1482,4956,0,0,0,0,0
666,11781,667.2900569197651,99920,273,135,56,22,16418,8177,0.24614691753402723,212,107,25031,23477,4198,2029,20229,24229,45002,34302,0,0,14909,3491,9620,548,1296,60,174,0,0,482,62902,1476,4962,0,0,0,0,0
667,11781,668.0462137847571,99920,285,149,56,22,16462,8204,0.24685748598879104,211,96,25020,23485,4213,2036,20214,24211,45043,34352,0,0,14823,3478,9625,551,1306,60,182,0,0,506,62956,1473,4960,0,0,0,0,0
668,11781,669.1805223750745,99920,296,149,56,22,16523,8227,0.24769815852682145,230,114,25021,23532,4238,2052,20158,24130,45084,34402,0,0,14743,3462,9626,552,1327,61,193,0,0,544,62987,1466,4959,0,0,0,0,0
669,11781,670.3143891553173,99919,330,164,57,22,16592,8261,0.2487314724927191,235,125,25020,23592,4244,2057,20113,24039,45124,34451,0,0,14667,3445,9634,554,1335,62,200,0,0,578,63021,1460,4963,0,0,0,0,0
670,11781,671.0698281777474,99918,348,163,58,22,16644,8276,0.24940451169959366,248,143,25002,23614,4256,2060,20087,23997,45164,34500,0,0,14598,3426,9646,554,1343,63,205,0,0,612,63050,1453,4968,0,0,0,0,0
671,11781,672.2030990522595,99918,377,172,58,22,16719,8319,0.2505854800936768,271,135,24989,23644,4275,2086,20029,23940,45203,34548,0,0,14507,3411,9650,562,1351,65,224,0,0,652,63082,1444,4970,0,0,0,0,0
672,11781,673.3362052669399,99917,396,183,59,22,16795,8357,0.25172893501606336,304,147,24966,23672,4303,2096,19971,23879,45242,34596,0,0,14416,3398,9652,565,1365,65,243,0,0,699,63106,1438,4970,0,0,0,0,0
673,11781,674.091708837467,99917,414,199,59,22,16856,8387,0.2526396909434831,304,156,24957,23690,4322,2100,19943,23832,45281,34643,0,0,14345,3375,9662,573,1376,66,252,0,0,726,63141,1429,4972,0,0,0,0,0
674,11781,675.2250339651158,99917,445,201,59,22,16953,8431,0.254050862215639,314,170,24959,23735,4348,2125,19874,23746,45319,34690,0,0,14259,3354,9671,577,1391,66,280,0,0,786,63138,1419,4976,0,0,0,0,0
675,11781,676.3577266105253,99917,455,220,59,22,17038,8478,0.25537195872574237,339,173,24960,23774,4383,2140,19803,23670,45357,34736,0,0,14181,3332,9681,583,1408,67,298,0,0,845,63138,1411,4973,0,0,0,0,0
676,11781,677.1124312076678,99917,459,229,59,22,17101,8521,0.25643283925658295,369,170,24931,23777,4409,2165,19772,23636,45395,34782,0,0,14106,3317,9685,584,1428,68,308,0,0,900,63145,1404,4972,0,0,0,0,0
677,11781,678.2452275104379,99916,500,259,60,22,17218,8581,0.25820689379078426,385,160,24897,23824,4447,2176,19710,23558,45432,34827,0,0,14023,3306,9686,587,1443,69,325,0,0,966,63143,1394,4974,0,0,0,0,0
678,11781,679.0008387885978,99915,516,264,61,22,17283,8613,0.2591803032577691,409,160,24857,23826,4470,2200,19686,23527,45469,34872,0,0,13942,3295,9689,588,1455,71,338,0,0,1010,63166,1389,4972,0,0,0,0,0
679,11781,680.1354786285815,99915,547,258,61,22,17402,8660,0.26084171545813944,434,180,24815,23877,4527,2241,19615,23421,45505,34916,0,0,13856,3273,9690,594,1479,71,365,0,0,1093,63142,1383,4969,0,0,0,0,0
680,11781,681.2710397311475,99915,566,277,61,22,17529,8715,0.26266326377420807,452,192,24807,23907,4594,2259,19519,23342,45541,34960,0,0,13774,3251,9689,601,1504,74,390,0,0,1174,63118,1375,4965,0,0,0,0,0
681,11781,682.0280585105942,99915,595,288,61,22,17617,8755,0.2639443526997948,456,203,24785,23919,4627,2277,19475,23290,45577,35003,0,0,13702,3234,9693,604,1523,75,405,0,0,1221,63127,1366,4965,0,0,0,0,0
682,11781,683.164104372417,99915,620,299,61,22,17735,8812,0.26569584146524544,482,207,24757,23950,4684,2311,19395,23210,45612,35046,0,0,13611,3218,9687,612,1545,76,435,0,0,1297,63112,1356,4966,0,0,0,0,0
683,11781,684.30042556826,99915,667,308,61,22,17881,8866,0.26769754291147474,487,222,24731,23986,4750,2343,19303,23118,45647,35088,0,0,13531,3199,9690,616,1568,78,457,0,0,1384,63080,1351,4961,0,0,0,0,0
684,11781,685.0582080664431,99915,705,332,61,22,17980,8908,0.2691087424310664,501,218,24698,23982,4777,2357,19257,23088,45682,35130,0,0,13459,3179,9694,625,1581,79,466,0,0,1430,63097,1348,4957,0,0,0,0,0
685,11781,686.1958055350951,99915,735,335,61,22,18130,8968,0.2712105289496072,545,237,24650,24026,4854,2382,19154,22997,45716,35171,0,0,13375,3159,9694,631,1605,81,500,0,0,1536,63038,1337,4959,0,0,0,0,0
686,11781,687.3343058188955,99915,790,345,61,22,18291,9041,0.27355251964169547,573,241,24602,24056,4914,2425,19059,22910,45750,35212,0,0,13288,3136,9695,642,1624,83,530,0,0,1638,62991,1330,4958,0,0,0,0,0
687,11781,688.094053815139,99913,804,352,62,23,18392,9087,0.2750292754696586,596,266,24569,24054,4967,2453,19001,22851,45784,35253,0,0,13200,3128,9697,643,1637,83,556,0,0,1721,62967,1322,4959,0,0,0,0,0
688,11781,689.2346504284336,99913,837,370,62,23,18574,9160,0.27758149590143427,616,298,24517,24058,5074,2496,18893,22754,45817,35293,0,0,13107,3110,9690,651,1668,84,590,0,0,1845,62902,1313,4953,0,0,0,0,0
689,11781,690.3763611024676,99911,879,407,63,24,18747,9262,0.28033950215691966,637,313,24481,24065,5154,2547,18785,22643,45850,35333,0,0,13004,3091,9684,658,1698,85,638,0,0,1946,62850,1305,4952,0,0,0,0,0
690,11781,691.1376490116913,99911,909,434,63,24,18879,9331,0.2823512926504589,666,312,24426,24062,5221,2581,18714,22586,45883,35372,0,0,12924,3084,9670,663,1722,88,657,0,0,2032,62821,1296,4954,0,0,0,0,0
691,11781,692.2814552357652,99910,940,455,64,24,19046,9422,0.28493644279851865,736,323,24363,24064,5302,2639,18594,22494,45916,35411,0,0,12831,3065,9668,668,1751,91,696,0,0,2153,62751,1290,4946,0,0,0,0,0
692,11781,693.0448816697622,99910,962,479,64,24,19174,9489,0.2868881993794415,775,333,24303,24074,5372,2666,18523,22423,45948,35449,0,0,12756,3050,9666,672,1772,93,719,0,0,2247,62707,1282,4946,0,0,0,0,0
693,11781,694.1918030647312,99910,1003,485,64,24,19397,9579,0.2900210189170253,784,358,24245,24101,5499,2729,18404,22302,45980,35487,0,0,12666,3028,9654,675,1826,94,757,0,0,2409,62596,1277,4928,0,0,0,0,0
694,11781,695.3406498395391,99909,1049,495,65,24,19603,9684,0.29313675444654635,832,384,24164,24098,5604,2809,18285,22189,46012,35525,0,0,12567,3009,9644,686,1859,99,804,0,0,2557,62494,1267,4923,0,0,0,0,0
695,11781,696.10792156031,99909,1111,522,65,24,19779,9754,0.29559899508552784,840,402,24093,24090,5677,2840,18213,22121,46043,35562,0,0,12485,2990,9649,696,1878,100,836,0,0,2650,62450,1258,4917,0,0,0,0,0
696,11781,697.261306460872,99909,1176,559,65,24,20042,9859,0.2992823469357115,845,432,24007,24078,5823,2883,18083,22023,46074,35599,0,0,12378,2975,9635,709,1916,102,887,0,0,2804,62347,1248,4908,0,0,0,0,0
697,11781,698.0318495487924,99909,1219,558,65,24,20231,9930,0.30188471509073256,855,459,23925,24083,5934,2940,18001,21935,46105,35635,0,0,12291,2953,9631,719,1954,103,924,0,0,2929,62268,1241,4896,0,0,0,0,0
698,11781,699.1908245554314,99909,1273,633,65,24,20480,10081,0.3058883584061496,902,456,23836,24065,6060,2996,17863,21825,46136,35671,0,0,12188,2934,9614,730,1998,105,971,0,0,3086,62161,1236,4886,0,0,0,0,0
699,11781,700.3519794022367,99909,1354,651,65,24,20748,10218,0.30994204726300933,928,472,23769,24034,6171,3099,17712,21719,46166,35707,0,0,12095,2916,9602,738,2048,107,1012,0,0,3279,62011,1231,4870,0,0,0,0,0
700,11781,701.1269643659596,99909,1377,651,65,24,20916,10313,0.31257444274289603,1007,497,23651,24005,6273,3182,17626,21640,46196,35742,0,0,12016,2900,9590,746,2084,108,1039,0,0,3441,61898,1224,4863,0,0,0,0,0
701,11781,702.2941897220328,99909,1454,670,65,24,21226,10451,0.3170585232561631,1030,491,23522,24005,6451,3281,17477,21528,46226,35777,0,0,11911,2874,9576,764,2141,109,1096,0,0,3650,61729,1214,4845,0,0,0,0,0
702,11781,703.074967837388,99909,1475,691,65,24,21419,10557,0.32005124663443735,1058,497,23445,23971,6577,3348,17379,21468,46255,35812,0,0,11830,2853,9566,773,2171,112,1128,0,0,3825,61600,1209,4842,0,0,0,0,0
