,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
703,11781,704.2500700469706,99909,1542,711,65,24,21727,10706,0.3246254091223013,1084,514,23326,23951,6762,3455,17220,21344,46284,35846,0,0,11727,2822,9543,802,2220,119,1180,0,0,4036,61426,1198,4836,0,0,0,0,0
704,11781,705.035976968809,99909,1621,706,65,24,21976,10792,0.32797846039896306,1065,547,23229,23928,6881,3527,17138,21267,46313,35880,0,0,11644,2807,9521,812,2270,120,1213,0,0,4196,61312,1188,4826,0,0,0,0,0
705,11781,706.2192627092423,99908,1681,773,66,24,22309,10985,0.3332465868599111,1110,566,23114,23885,7061,3627,16967,21124,46342,35913,0,0,11518,2786,9488,838,2322,128,1284,0,0,4418,61136,1173,4817,0,0,0,0,0
706,11781,707.0104161969462,99908,1696,792,66,24,22523,11096,0.33649957961324417,1129,585,23027,23892,7208,3693,16873,21013,46370,35946,0,0,11435,2766,9476,848,2367,130,1325,0,0,4600,60990,1161,4810,0,0,0,0,0
707,11781,708.2012056272556,99908,1757,841,66,24,22867,11281,0.34179445089482324,1189,609,22854,23847,7415,3804,16718,20874,46398,35979,0,0,11320,2744,9445,863,2438,135,1389,0,0,4846,60786,1154,4788,0,0,0,0,0
708,11781,709.398814550881,99906,1813,887,68,24,23243,11478,0.3475366844834144,1263,621,22684,23803,7648,3928,16523,20736,46426,36011,0,0,11200,2720,9405,893,2516,142,1453,0,0,5106,60560,1141,4770,0,0,0,0,0
709,11781,710.2008255061934,99905,1833,901,69,24,23510,11598,0.35141384315099344,1283,647,22555,23769,7847,4007,16412,20651,46454,36043,0,0,11108,2701,9383,910,2581,149,1494,0,0,5300,60398,1131,4750,0,0,0,0,0
710,11781,711.0068287299482,99903,1882,943,69,26,23787,11755,0.3557650921393752,1295,626,22415,23745,8007,4093,16331,20566,46481,36075,0,0,10996,2671,9363,936,2633,154,1558,0,0,5473,60257,1121,4741,0,0,0,0,0
711,11781,712.223342432726,99902,1932,968,69,27,24165,11951,0.36151428399831836,1379,663,22233,23697,8234,4234,16152,20410,46508,36106,0,0,10901,2645,9335,955,2712,166,1611,0,0,5774,59979,1109,4715,0,0,0,0,0
712,11781,713.039035364703,99902,2012,979,69,27,24442,12086,0.36563832555904785,1403,689,22113,23674,8356,4321,16046,20309,46535,36137,0,0,10819,2625,9315,963,2765,170,1650,0,0,5970,59816,1100,4709,0,0,0,0,0
713,11781,714.267964312482,99902,2090,1031,69,27,24882,12315,0.3723348881904266,1406,701,21939,23633,8618,4448,15877,20159,46562,36168,0,0,10699,2593,9273,997,2853,176,1723,0,0,6275,59532,1087,4694,0,0,0,0,0
714,11781,715.091800557864,99902,2157,1062,69,27,25175,12466,0.3767792436587856,1464,726,21789,23592,8774,4541,15746,20051,46588,36198,0,0,10612,2576,9248,1009,2920,183,1764,0,0,6464,59370,1078,4678,0,0,0,0,0
715,11781,716.3347701176597,99902,2230,1077,69,27,25642,12675,0.3835458749574583,1505,778,21618,23550,9040,4684,15537,19883,46614,36228,0,0,10499,2542,9202,1047,3010,198,1829,0,0,6806,59055,1064,4650,0,0,0,0,0
716,11781,717.1677487968799,99900,2302,1135,71,27,25981,12859,0.3887887887887888,1530,801,21474,23501,9220,4773,15402,19762,46640,36258,0,0,10391,2526,9177,1071,3071,206,1884,0,0,7015,58876,1050,4633,0,0,0,0,0
717,11781,718.0048245259924,99897,2355,1136,74,27,26291,13015,0.3934652692273041,1575,841,21328,23435,9385,4895,15282,19665,46666,36287,0,0,10306,2512,9147,1080,3139,215,1917,0,0,7266,58652,1045,4618,0,0,0,0,0
718,11781,719.2688757405282,99897,2453,1225,74,27,26813,13325,0.401793847663093,1591,826,21138,23372,9681,5069,15062,19480,46691,36316,0,0,10180,2484,9097,1103,3271,222,1998,0,0,7613,58307,1036,4586,0,0,0,0,0
719,11781,720.1165450937581,99897,2488,1244,74,27,27141,13500,0.4068290339049221,1627,852,21011,23307,9877,5193,14922,19376,46716,36345,0,0,10080,2456,9056,1124,3357,229,2056,0,0,7854,58083,1027,4575,0,0,0,0,0
720,11781,721.3954912206005,99897,2593,1317,74,27,27705,13777,0.4152477051362904,1671,893,20794,23226,10171,5355,14696,19181,46741,36374,0,0,9961,2429,9015,1151,3448,245,2128,0,0,8256,57695,1014,4555,0,0,0,0,0
721,11781,722.2539467702547,99897,2653,1354,74,27,28071,13973,0.42087349970469584,1705,918,20624,23155,10388,5477,14555,19068,46766,36402,0,0,9853,2406,8986,1175,3522,259,2181,0,0,8501,57470,1010,4534,0,0,0,0,0
722,11781,723.1179404070629,99895,2697,1409,76,27,28449,14183,0.42676810651183744,1721,914,20453,23096,10626,5596,14426,18957,46791,36430,0,0,9744,2381,8951,1196,3612,273,2243,0,0,8754,57235,1004,4502,0,0,0,0,0
723,11781,724.4248772571044,99895,2763,1454,76,27,29000,14499,0.4354472195805596,1798,956,20244,23000,10933,5804,14185,18758,46815,36458,0,0,9623,2347,8897,1240,3750,282,2311,0,0,9176,56806,989,4474,0,0,0,0,0
724,11781,725.3020037189506,99895,2755,1483,76,27,29365,14718,0.44129335802592723,1889,956,20059,22956,11187,5962,14033,18615,46839,36485,0,0,9505,2324,8864,1265,3842,295,2373,0,0,9486,56511,985,4445,0,0,0,0,0
725,11781,726.1857340585531,99895,2809,1486,76,27,29780,14916,0.4474298012913559,1912,984,19889,22912,11424,6124,13889,18466,46863,36512,0,0,9390,2304,8810,1293,3960,306,2435,0,0,9762,56246,971,4418,0,0,0,0,0
726,11781,727.0763332535217,99894,2843,1533,77,27,30189,15144,0.4538110397020842,1933,989,19726,22866,11673,6255,13747,18329,46887,36539,0,0,9289,2275,8757,1323,4082,317,2490,0,0,10036,55974,958,4393,0,0,0,0,0
727,11781,728.4243352840281,99893,2959,1555,78,27,30842,15465,0.4635660156367313,1969,1035,19474,22767,12006,6488,13513,18127,46911,36566,0,0,9153,2228,8687,1379,4250,329,2575,0,0,10466,55535,936,4355,0,0,0,0,0
728,11781,729.330546731585,99891,3010,1599,80,27,31261,15701,0.47013244436435714,2004,1016,19295,22698,12248,6638,13362,18021,46934,36592,0,0,9056,2194,8652,1410,4348,342,2628,0,0,10767,55235,927,4332,0,0,0,0,0
729,11781,730.2445027280818,99890,3118,1614,81,27,31743,15934,0.4772950245269797,1985,1025,19117,22624,12484,6801,13214,17908,46957,36618,0,0,8924,2162,8606,1434,4456,352,2719,0,0,11079,54935,921,4302,0,0,0,0,0
730,11781,731.1655195360394,99890,3141,1601,81,27,32196,16158,0.48407247972770046,1996,1060,18931,22540,12773,6990,13077,17781,46980,36644,0,0,8817,2141,8553,1460,4583,371,2775,0,0,11429,54580,904,4277,0,0,0,0,0
731,11781,732.0945861446365,99890,3196,1630,81,27,32683,16406,0.49143057363099407,1995,1084,18753,22476,13064,7146,12910,17636,47003,36670,0,0,8719,2111,8502,1485,4719,386,2825,0,0,11766,54231,895,4251,0,0,0,0,0
732,11781,733.0321104530823,99890,3255,1657,81,27,33160,16644,0.49858844729202123,2031,1126,18572,22397,13312,7304,12748,17488,47026,36695,0,0,8623,2081,8453,1513,4851,397,2880,0,0,12094,53889,882,4227,0,0,0,0,0
733,11781,734.452570166503,99890,3303,1691,81,27,33855,17040,0.5095104615076584,2126,1121,18277,22276,13726,7599,12486,17285,47048,36720,0,0,8464,2035,8368,1571,5035,428,2983,0,0,12591,53356,867,4192,0,0,0,0,0
734,11781,735.4105116680391,99889,3355,1703,82,27,34371,17294,0.5172241187718367,2131,1155,18100,22179,14005,7789,12326,17146,47070,36745,0,0,8336,2012,8326,1606,5153,457,3058,0,0,12933,52999,852,4157,0,0,0,0,0
735,11781,736.3771725184869,99888,3452,1768,83,27,34910,17580,0.5254885471728336,2116,1184,17911,22076,14266,7947,12171,16997,47092,36769,0,0,8218,1975,8285,1655,5279,473,3125,0,0,13248,52667,839,4124,0,0,0,0,0
736,11781,737.351897463315,99886,3480,1804,84,28,35413,17856,0.5332979596740284,2159,1241,17750,21971,14554,8115,11972,16840,47114,36793,0,0,8095,1946,8225,1690,5437,493,3196,0,0,13565,52320,829,4090,0,0,0,0,0
737,11781,738.3350909032316,99886,3521,1845,84,28,35961,18159,0.5418176721462468,2179,1232,17563,21881,14876,8306,11776,16707,47136,36817,0,0,7956,1912,8174,1735,5587,508,3280,0,0,13930,51929,816,4059,0,0,0,0,0
738,11781,739.3264258022692,99885,3576,1912,84,29,36518,18477,0.5505831706462432,2192,1180,17379,21798,15164,8500,11604,16580,47157,36841,0,0,7850,1885,8116,1763,5760,525,3340,0,0,14284,51531,802,4029,0,0,0,0,0
739,11781,740.3277612884766,99884,3634,1922,85,29,37081,18752,0.5589784149613551,2189,1198,17176,21727,15482,8685,11433,16438,47178,36865,0,0,7731,1851,8059,1810,5902,554,3409,0,0,14646,51133,790,3999,0,0,0,0,0
740,11781,741.3394828477833,99882,3642,1966,86,30,37632,19065,0.5676398149816784,2206,1184,16966,21640,15842,8881,11257,16298,47199,36888,0,0,7616,1828,7993,1842,6077,581,3474,0,0,15025,50714,771,3961,0,0,0,0,0
741,11781,742.3626952658673,99880,3614,2002,88,30,38171,19366,0.5760612735282339,2210,1210,16810,21571,16192,9057,11085,16129,47220,36911,0,0,7499,1794,7928,1894,6267,609,3529,0,0,15369,50308,761,3922,0,0,0,0,0
742,11781,743.396401831411,99879,3633,2027,89,30,38753,19680,0.5850378958539834,2230,1225,16639,21471,16528,9267,10880,15979,47241,36934,0,0,7350,1772,7873,1934,6435,633,3617,0,0,15751,49872,748,3894,0,0,0,0,0
743,11781,744.4399037504177,99878,3685,2055,90,30,39358,19999,0.5942950399487374,2180,1259,16489,21366,16824,9475,10731,15814,47261,36957,0,0,7235,1739,7813,1972,6606,658,3682,0,0,16164,49421,732,3856,0,0,0,0,0
744,11781,745.4784107356968,99878,3685,2025,90,30,39923,20293,0.6028955325497106,2206,1269,16288,21287,17161,9727,10569,15661,47281,36979,0,0,7115,1709,7755,2004,6813,693,3747,0,0,16520,48981,724,3817,0,0,0,0,0
745,11781,746.4969903986599,99877,3735,2033,90,31,40494,20607,0.6117624678354376,2208,1302,16097,21190,17470,9928,10399,15515,47301,37001,0,0,7013,1674,7700,2039,7002,716,3801,0,0,16895,48544,714,3779,0,0,0,0,0
746,11781,747.4965978225549,99873,3791,2098,92,33,41048,20959,0.6208584902826589,2181,1265,15945,21135,17734,10118,10256,15350,47321,37023,0,0,6900,1653,7651,2068,7160,749,3858,0,0,17233,48141,708,3752,0,0,0,0,0
747,11781,748.4796744849506,99873,3767,2110,92,33,41591,21259,0.6292992099966958,2184,1286,15784,21058,18058,10311,10114,15201,47341,37045,0,0,6793,1627,7599,2114,7325,786,3899,0,0,17613,47698,696,3723,0,0,0,0,0
748,11781,749.4452836077585,99873,3791,2161,92,33,42104,21593,0.6377799805753307,2184,1288,15632,20940,18325,10525,9975,15052,47361,37066,0,0,6691,1593,7535,2159,7480,818,3948,0,0,17964,47302,691,3692,0,0,0,0,0
749,11781,750.3957440509957,99873,3777,2177,92,33,42568,21910,0.6455999118880978,2226,1293,15468,20843,18594,10729,9842,14924,47380,37087,0,0,6601,1564,7495,2187,7647,851,3991,0,0,18297,46896,679,3665,0,0,0,0,0
750,11781,751.3322656702006,99872,3787,2194,93,33,43062,22205,0.6535064883050304,2288,1338,15306,20744,18849,10901,9676,14789,47399,37108,0,0,6502,1543,7440,2209,7803,887,4039,0,0,18646,46505,669,3629,0,0,0,0,0
751,11781,752.2553702267415,99870,3825,2215,95,33,43573,22503,0.6616201061379794,2328,1335,15157,20661,19099,11089,9495,14666,47418,37129,0,0,6387,1522,7385,2239,7967,912,4102,0,0,18967,46129,657,3603,0,0,0,0,0
752,11781,753.1648463864356,99870,3818,2223,95,33,44084,22784,0.6695504155402022,2308,1343,15019,20580,19388,11284,9371,14536,47437,37150,0,0,6282,1494,7317,2273,8160,941,4152,0,0,19295,45744,650,3562,0,0,0,0,0
753,11781,754.0610138233604,99870,3773,2226,95,33,44553,23064,0.6770501652147792,2338,1372,14855,20471,19699,11475,9239,14422,47456,37170,0,0,6175,1463,7261,2315,8326,973,4202,0,0,19633,45349,640,3533,0,0,0,0,0
754,11781,755.3800155567641,99866,3861,2239,98,34,45350,23487,0.6892936534956842,2255,1373,14684,20384,20044,11741,9057,14228,47475,37190,0,0,6041,1429,7184,2347,8581,1018,4280,0,0,20093,44781,628,3484,0,0,0,0,0
755,11781,756.245934295475,99866,3847,2254,98,34,45836,23790,0.6971942402819779,2223,1356,14559,20292,20332,11954,8940,14109,47494,37210,0,0,5934,1411,7131,2369,8738,1057,4338,0,0,20438,44373,619,3458,0,0,0,0,0
756,11781,757.100591216829,99865,3790,2234,99,34,46279,24053,0.7042707655334702,2235,1376,14452,20210,20585,12139,8838,14006,47512,37230,0,0,5836,1389,7075,2388,8910,1098,4396,0,0,20767,43980,609,3417,0,0,0,0,0
757,11781,758.3632700723334,99863,3775,2262,100,35,46942,24469,0.715089672851807,2273,1351,14272,20130,20914,12400,8665,13821,47530,37250,0,0,5723,1363,6996,2427,9152,1151,4454,0,0,21180,43436,593,3388,0,0,0,0,0
758,11781,759.1934918320524,99862,3790,2245,101,35,47434,24736,0.7226973223047806,2219,1352,14157,20042,21163,12600,8569,13725,47548,37269,0,0,5633,1340,6936,2460,9324,1199,4486,0,0,21451,43089,583,3361,0,0,0,0,0
759,11781,760.0148386668742,99861,3766,2279,101,36,47889,25002,0.7299245951873103,2208,1345,14045,19992,21407,12738,8472,13609,47566,37288,0,0,5560,1324,6873,2471,9506,1241,4506,0,0,21706,42757,577,3340,0,0,0,0,0
760,11781,761.2291384978807,99854,3730,2303,105,39,48563,25422,0.7409317603701404,2152,1334,13884,19904,21789,12978,8339,13441,47584,37307,0,0,5438,1299,6793,2509,9779,1293,4563,0,0,22095,42223,568,3294,0,0,0,0,0
761,11781,762.0278048467277,99854,3755,2282,105,39,49008,25656,0.7477316882648667,2167,1340,13769,19852,21977,13151,8226,13335,47602,37326,0,0,5364,1275,6748,2531,9944,1334,4591,0,0,22318,41917,561,3271,0,0,0,0,0
762,11781,763.2116271897927,99854,3773,2311,105,39,49662,26041,0.7581368798445731,2108,1328,13662,19762,22272,13384,8079,13175,47619,37345,0,0,5265,1251,6677,2562,10174,1395,4629,0,0,22681,41437,551,3232,0,0,0,0,0
763,11781,764.3807103142475,99853,3764,2364,105,40,50293,26463,0.7686899742621653,2085,1272,13526,19643,22593,13624,7926,13056,47636,37364,0,0,5159,1224,6617,2601,10397,1459,4671,0,0,23037,40955,540,3193,0,0,0,0,0
764,11781,765.1509429070339,99851,3741,2353,105,42,50687,26707,0.7750948913881683,2085,1265,13426,19590,22802,13779,7840,12970,47653,37382,0,0,5094,1212,6574,2629,10558,1502,4682,0,0,23265,40640,530,3165,0,0,0,0,0
765,11781,766.2930825633952,99850,3769,2371,106,42,51282,27067,0.7846670005007511,2070,1278,13284,19495,23059,13982,7711,12831,47670,37400,0,0,4996,1193,6516,2656,10776,1560,4726,0,0,23567,40221,515,3124,0,0,0,0,0
766,11781,767.0470627720099,99850,3717,2367,106,42,51671,27303,0.7909263895843766,2065,1283,13222,19444,23273,14133,7616,12730,47687,37418,0,0,4928,1175,6467,2674,10960,1611,4744,0,0,23747,39937,508,3099,0,0,0,0,0
767,11781,768.166861825427,99849,3691,2321,107,42,52255,27649,0.80024837504632,2035,1273,13109,19367,23554,14401,7503,12595,47704,37436,0,0,4814,1154,6406,2705,11210,1675,4798,0,0,24039,39488,496,3064,0,0,0,0,0
768,11781,769.274502553239,99848,3692,2299,107,43,52812,28020,0.8095505167855139,2028,1218,12992,19292,23806,14655,7374,12492,47721,37454,0,0,4726,1138,6340,2730,11428,1751,4825,0,0,24350,39052,486,3022,0,0,0,0,0
769,11781,770.0065422470784,99847,3625,2245,107,44,53159,28224,0.8150770679139083,2042,1247,12908,19217,24002,14828,7315,12418,47738,37471,0,0,4655,1123,6289,2751,11597,1804,4852,0,0,24531,38763,477,3005,0,0,0,0,0
770,11781,771.0953981019817,99846,3621,2248,108,44,53685,28564,0.8237585882258678,2062,1220,12806,19142,24186,15055,7216,12290,47754,37488,0,0,4560,1100,6233,2788,11788,1871,4890,0,0,24794,38378,467,2977,0,0,0,0,0
771,11781,772.1749150508572,99844,3619,2253,110,44,54246,28914,0.8328993229437923,1993,1198,12724,19054,24430,15289,7123,12161,47770,37505,0,0,4473,1083,6181,2811,12021,1933,4924,0,0,25047,37961,461,2949,0,0,0,0,0
772,11781,773.2450200268474,99841,3636,2248,111,46,54803,29243,0.8417984595506856,1964,1170,12643,18981,24630,15499,7015,12055,47786,37522,0,0,4382,1064,6117,2839,12242,1994,4957,0,0,25298,37577,454,2917,0,0,0,0,0
773,11781,774.3063286585826,99841,3568,2267,111,46,55305,29590,0.850301980148436,1950,1138,12564,18907,24903,15697,6903,11944,47802,37539,0,0,4279,1047,6062,2883,12420,2071,4981,0,0,25578,37194,445,2881,0,0,0,0,0
774,11781,775.0080671692543,99841,3532,2238,111,46,55633,29773,0.8554201179876003,1959,1160,12501,18866,25060,15811,6836,11878,47818,37556,0,0,4217,1034,6031,2901,12546,2119,4992,0,0,25751,36946,437,2867,0,0,0,0,0
775,11781,776.0529679616013,99841,3523,2273,111,46,56139,30098,0.863743351929568,1951,1108,12403,18838,25262,15963,6749,11771,47834,37573,0,0,4146,1018,5987,2922,12755,2197,5001,0,0,25917,36636,428,2834,0,0,0,0,0
776,11781,777.0900120746197,99840,3499,2228,112,46,56665,30385,0.871895032051282,1928,1129,12311,18759,25490,16156,6659,11681,47850,37589,0,0,4072,1002,5907,2953,12985,2274,5015,0,0,26140,36271,419,2802,0,0,0,0,0
777,11781,778.1184988241722,99840,3462,2207,112,46,57116,30686,0.8794270833333333,1953,1116,12243,18734,25665,16314,6564,11582,47865,37605,0,0,4007,994,5854,2963,13211,2345,5028,0,0,26319,35931,414,2774,0,0,0,0,0
778,11781,779.140084976807,99840,3435,2136,112,46,57601,30954,0.8869691506410257,1916,1089,12191,18716,25874,16509,6471,11503,47880,37621,0,0,3926,982,5809,2979,13422,2421,5061,0,0,26522,35568,407,2743,0,0,0,0,0
779,11781,780.1552615926018,99840,3465,2148,112,46,58124,31235,0.8950220352564102,1837,1101,12131,18688,26071,16625,6383,11391,47895,37637,0,0,3853,966,5761,3000,13605,2487,5082,0,0,26725,35245,401,2715,0,0,0,0,0
780,11781,781.1635100861192,99839,3461,2089,112,47,58615,31508,0.9026833201454342,1785,1106,12077,18657,26264,16803,6300,11297,47910,37653,0,0,3781,954,5700,3021,13829,2555,5092,0,0,26926,34904,394,2683,0,0,0,0,0
781,11781,782.16540233559,99839,3416,2110,112,47,59070,31808,0.9102454952473482,1764,1073,12012,18623,26458,16955,6237,11191,47925,37669,0,0,3719,943,5653,3047,14010,2633,5093,0,0,27116,34578,388,2659,0,0,0,0,0
782,11781,783.160604113027,99839,3335,2090,112,47,59492,32076,0.9171566221616803,1745,1051,11988,18590,26654,17119,6165,11102,47940,37684,0,0,3666,926,5617,3069,14205,2710,5089,0,0,27289,34244,383,2641,0,0,0,0,0
783,11781,784.149920566631,99838,3292,2078,112,48,59942,32329,0.9242072156894169,1709,1047,11942,18549,26849,17250,6095,11027,47955,37699,0,0,3602,915,5572,3108,14395,2774,5087,0,0,27464,33931,376,2614,0,0,0,0,0
784,11781,785.1330090302076,99837,3211,2069,112,49,60344,32591,0.9308673137213658,1704,1040,11905,18499,27044,17398,6023,10944,47970,37714,0,0,3546,893,5539,3126,14606,2850,5095,0,0,27579,33655,367,2581,0,0,0,0,0
785,11781,786.1105719543276,99837,3196,2026,112,49,60762,32842,0.9375682362250468,1675,1024,11862,18472,27183,17575,5971,10853,47985,37729,0,0,3488,882,5486,3150,14829,2908,5098,0,0,27701,33374,363,2558,0,0,0,0,0
786,11781,787.0835458938304,99836,3149,2038,113,49,61151,33097,0.9440282062582636,1684,991,11831,18433,27341,17710,5881,10778,47999,37744,0,0,3430,869,5447,3163,15005,2972,5103,0,0,27842,33103,362,2540,0,0,0,0,0
787,11781,788.0518420910556,99836,3094,2027,113,49,61537,33335,0.9502784566689371,1671,950,11807,18423,27503,17849,5811,10701,48013,37759,0,0,3370,856,5407,3185,15191,3036,5109,0,0,27975,32833,358,2516,0,0,0,0,0
788,11781,789.0154168241343,99835,3060,1998,113,50,61924,33559,0.9564080733209797,1646,954,11785,18412,27634,17971,5761,10614,48027,37774,0,0,3319,844,5373,3190,15367,3100,5112,0,0,28137,32557,349,2487,0,0,0,0,0
789,11781,790.2942160765868,99833,3052,1890,115,50,62451,33838,0.9645007161960474,1588,957,11760,18392,27818,18200,5666,10510,48041,37788,0,0,3264,828,5320,3200,15639,3186,5106,0,0,28292,32198,346,2454,0,0,0,0,0
790,11781,791.2491872715066,99831,3033,1839,116,51,62823,34053,0.9703999759593713,1571,937,11740,18391,27927,18340,5612,10441,48055,37802,0,0,3221,817,5278,3212,15810,3256,5098,0,0,28426,31939,341,2433,0,0,0,0,0
791,11781,792.200894612223,99830,3000,1837,116,52,63228,34264,0.9765801863167385,1535,926,11691,18372,28108,18435,5549,10377,48069,37816,0,0,3165,801,5239,3240,15959,3332,5096,0,0,28551,31703,335,2409,0,0,0,0,0
792,11781,793.147501381405,99830,2991,1804,116,52,63625,34466,0.9825803866573174,1468,915,11686,18363,28245,18560,5493,10305,48083,37830,0,0,3132,784,5200,3270,16121,3403,5073,0,0,28675,31454,331,2387,0,0,0,0,0
793,11781,794.090571013863,99830,2920,1803,116,52,63956,34684,0.9880797355504357,1451,884,11676,18372,28394,18646,5442,10242,48097,37844,0,0,3092,775,5163,3281,16303,3468,5063,0,0,28765,31227,326,2367,0,0,0,0,0
794,11781,795.0301522818658,99829,2902,1781,116,53,64322,34897,0.9938895511324365,1407,880,11672,18324,28510,18769,5392,10192,48111,37858,0,0,3038,767,5136,3302,16434,3553,5065,0,0,28854,31006,322,2352,0,0,0,0,0
795,11781,796.2782143042482,99826,2807,1751,118,54,64759,35152,1.0008514815779457,1376,896,11669,18289,28686,18922,5343,10087,48124,37872,0,0,2982,756,5086,3331,16645,3638,5063,0,0,29000,30689,317,2319,0,0,0,0,0
796,11781,797.210529913559,99825,2752,1727,119,54,65089,35364,1.0062910092662158,1360,881,11654,18304,28820,19019,5294,10014,48137,37886,0,0,2942,746,5051,3353,16794,3710,5049,0,0,29111,30456,309,2304,0,0,0,0,0
797,11781,798.1393940546733,99824,2696,1744,119,55,65374,35601,1.0115302933162367,1378,840,11656,18300,28898,19109,5252,9951,48150,37899,0,0,2912,737,5011,3363,16928,3791,5032,0,0,29205,30261,306,2278,0,0,0,0,0
798,11781,799.0661400144865,99824,2627,1730,119,55,65670,35823,1.0167194261900945,1379,806,11644,18306,29026,19211,5204,9891,48163,37912,0,0,2871,729,4980,3377,17078,3872,5032,0,0,29280,30047,299,2259,0,0,0,0,0
799,11781,800.2971706826055,99824,2556,1630,119,55,66087,36031,1.0229804455842282,1313,829,11657,18303,29219,19363,5135,9819,48176,37925,0,0,2829,719,4931,3379,17323,3957,5027,0,0,29366,29760,295,2238,0,0,0,0,0
