,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
800,11781,801.2171460789366,99823,2499,1639,120,55,66381,36225,1.0278793464432046,1289,807,11697,18300,29298,19433,5096,9765,48189,37938,0,0,2785,711,4906,3394,17465,4019,5020,0,0,29437,29573,292,2221,0,0,0,0,0
801,11781,802.1356415993462,99823,2510,1595,120,55,66706,36396,1.0328481412099415,1227,810,11727,18319,29363,19522,5052,9698,48202,37951,0,0,2746,704,4880,3398,17595,4091,5014,0,0,29502,29397,289,2207,0,0,0,0,0
802,11781,803.0525624671376,99822,2400,1596,120,56,66974,36594,1.0375267976999059,1225,799,11728,18302,29508,19599,5018,9647,48215,37964,0,0,2715,695,4858,3412,17747,4165,4994,0,0,29555,29201,288,2192,0,0,0,0,0
803,11781,804.271085695491,99822,2374,1610,120,56,67353,36866,1.04404840616297,1175,750,11757,18304,29607,19699,4966,9580,48228,37977,0,0,2675,683,4821,3432,17912,4251,4980,0,0,29648,28966,286,2168,0,0,0,0,0
804,11781,805.183112424646,99821,2350,1578,120,57,67626,37044,1.0485769527454143,1162,714,11754,18324,29683,19802,4930,9524,48241,37990,0,0,2637,677,4789,3446,18041,4309,4968,0,0,29736,28784,283,2151,0,0,0,0,0
805,11781,806.0936841723612,99821,2283,1516,120,57,67864,37196,1.0524839462638123,1192,730,11766,18317,29746,19916,4892,9463,48253,38003,0,0,2614,668,4763,3451,18162,4378,4952,0,0,29833,28579,280,2141,0,0,0,0,0
806,11781,807.0028830829921,99820,2204,1473,121,57,68098,37366,1.0565417751953516,1184,702,11780,18344,29853,20006,4857,9417,48265,38015,0,0,2578,661,4737,3453,18281,4452,4955,0,0,29915,28383,277,2128,0,0,0,0,0
807,11781,808.2120457043033,99819,2163,1401,121,58,68456,37554,1.062022260291127,1141,724,11792,18351,29976,20118,4806,9347,48277,38027,0,0,2539,647,4697,3462,18462,4536,4948,0,0,29981,28167,275,2105,0,0,0,0,0
808,11781,809.1168117070605,99819,2145,1408,121,58,68717,37719,1.0662899848726195,1119,702,11829,18356,30019,20169,4766,9306,48289,38039,0,0,2508,641,4675,3462,18567,4597,4948,0,0,30037,28015,270,2099,0,0,0,0,0
809,11781,810.0207427083872,99818,2162,1352,121,59,69004,37870,1.0706886533490954,1067,689,11842,18394,30067,20248,4740,9257,48301,38051,0,0,2483,636,4642,3473,18684,4660,4928,0,0,30107,27848,268,2089,0,0,0,0,0
810,11781,811.2250569962633,99818,2140,1319,121,59,69335,38074,1.076048408102747,1016,668,11879,18423,30144,20344,4699,9186,48313,38063,0,0,2444,627,4611,3490,18859,4730,4912,0,0,30145,27665,263,2072,0,0,0,0,0
811,11781,812.1273930708347,99818,2122,1335,121,59,69577,38243,1.0801659019415335,994,635,11920,18456,30178,20373,4664,9141,48325,38075,0,0,2419,619,4591,3507,18955,4789,4897,0,0,30195,27528,258,2060,0,0,0,0,0
812,11781,813.0289224396598,99817,2057,1306,122,59,69807,38380,1.0838534518168248,948,633,11949,18469,30283,20441,4640,9091,48337,38087,0,0,2392,610,4567,3524,19053,4862,4878,0,0,30246,27380,256,2049,0,0,0,0,0
813,11781,814.2285483339269,99817,2008,1277,122,59,70126,38578,1.0890329302623802,908,615,11960,18491,30398,20523,4603,9034,48349,38099,0,0,2364,603,4534,3524,19228,4940,4860,0,0,30289,27185,256,2034,0,0,0,0,0
814,11781,815.1262652404466,99817,1948,1259,122,59,70327,38706,1.0923289620004608,912,591,11985,18518,30455,20583,4577,8989,48361,38111,0,0,2343,598,4511,3527,19338,5000,4847,0,0,30308,27064,251,2030,0,0,0,0,0
815,11781,816.0231511717602,99817,1902,1218,122,59,70528,38833,1.095614975404991,931,580,12005,18555,30488,20641,4551,8946,48373,38122,0,0,2313,592,4486,3524,19447,5058,4847,0,0,30353,26927,249,2021,0,0,0,0,0
816,11781,817.2185657476455,99817,1833,1183,122,59,70801,39006,1.1000831521684682,933,568,12050,18593,30549,20705,4512,8891,48384,38133,0,0,2290,583,4447,3530,19605,5133,4827,0,0,30396,26751,247,2008,0,0,0,0,0
817,11781,818.114334309174,99817,1825,1148,122,59,71003,39120,1.1032489455703938,911,563,12096,18638,30563,20746,4482,8845,48395,38144,0,0,2274,576,4421,3527,19714,5181,4822,0,0,30423,26633,244,2002,0,0,0,0,0
818,11781,819.0099956885306,99817,1815,1149,122,59,71217,39263,1.1068254906478856,893,541,12127,18653,30591,20791,4451,8806,48406,38155,0,0,2256,574,4403,3522,19807,5248,4820,0,0,30426,26524,239,1998,0,0,0,0,0
819,11781,820.2035310720752,99817,1775,1109,122,59,71482,39417,1.111023172405502,862,535,12188,18689,30650,20855,4402,8752,48417,38166,0,0,2230,572,4375,3530,19937,5323,4806,0,0,30456,26366,234,1988,0,0,0,0,0
820,11781,821.0982135169792,99816,1728,1105,123,59,71660,39550,1.114150036066362,866,495,12225,18720,30674,20890,4383,8730,48428,38177,0,0,2211,564,4349,3544,20052,5363,4785,0,0,30481,26250,233,1984,0,0,0,0,0
821,11781,822.2910825918689,99815,1698,1056,124,59,71926,39692,1.1182487602063818,854,498,12264,18776,30721,20938,4338,8672,48439,38188,0,0,2183,554,4318,3554,20167,5437,4772,0,0,30518,26107,232,1973,0,0,0,0,0
822,11781,823.185220927871,99815,1660,1053,124,59,72095,39822,1.1212443019586233,856,475,12313,18790,30721,20970,4325,8652,48450,38199,0,0,2161,547,4303,3552,20242,5501,4767,0,0,30536,26011,229,1966,0,0,0,0,0
823,11781,824.0797814683476,99815,1644,1026,124,59,72281,39913,1.1240194359565197,853,490,12358,18835,30715,20969,4305,8620,48461,38210,0,0,2140,542,4290,3543,20328,5540,4759,0,0,30589,25897,229,1958,0,0,0,0,0
824,11781,825.2734653815063,99815,1586,985,124,59,72520,40035,1.127636126834644,834,494,12434,18883,30744,21009,4277,8569,48472,38221,0,0,2118,534,4267,3555,20428,5619,4742,0,0,30628,25756,227,1941,0,0,0,0,0
825,11781,826.1687105856514,99814,1580,981,124,60,72708,40136,1.1305428096259043,808,499,12489,18922,30740,20996,4258,8541,48483,38231,0,0,2097,529,4254,3569,20500,5660,4723,0,0,30656,25663,227,1936,0,0,0,0,0
826,11781,827.0643219246886,99813,1549,971,125,60,72875,40250,1.1333694007794577,822,477,12533,18967,30740,21019,4230,8505,48494,38241,0,0,2078,522,4246,3570,20560,5715,4713,0,0,30696,25554,227,1932,0,0,0,0,0
827,11781,828.2590118691679,99813,1535,968,125,60,73100,40406,1.1371865388276077,811,483,12573,18999,30755,21026,4200,8463,48505,38251,0,0,2057,515,4227,3585,20659,5777,4695,0,0,30712,25439,223,1924,0,0,0,0,0
828,11781,829.1548149091527,99813,1531,929,125,60,73295,40505,1.140132046927755,787,480,12614,19041,30766,21066,4176,8423,48516,38261,0,0,2041,511,4206,3588,20748,5821,4682,0,0,30756,25323,223,1914,0,0,0,0,0
829,11781,830.050930003964,99813,1521,912,125,60,73471,40617,1.1430174426176951,780,462,12651,19097,30769,21092,4153,8376,48526,38271,0,0,2028,509,4189,3589,20837,5875,4667,0,0,30756,25239,220,1904,0,0,0,0,0
830,11781,831.2460106061558,99813,1516,915,125,60,73710,40768,1.1469247492811558,741,439,12719,19170,30774,21104,4124,8311,48536,38281,0,0,2001,506,4172,3583,20935,5943,4662,0,0,30773,25127,220,1891,0,0,0,0,0
831,11781,832.1424969695177,99812,1483,896,125,61,73876,40870,1.1496212880214804,724,437,12738,19216,30825,21110,4104,8279,48546,38291,0,0,1981,502,4156,3585,20999,6006,4656,0,0,30791,25039,218,1879,0,0,0,0,0
832,11781,833.0383710440335,99811,1454,885,125,62,74042,40976,1.1523579565378566,722,418,12795,19268,30826,21126,4077,8240,48556,38301,0,0,1967,498,4148,3594,21064,6061,4637,0,0,30807,24947,215,1873,0,0,0,0,0
833,11781,834.2335653114496,99811,1455,885,125,62,74282,41112,1.1561250763943853,697,399,12842,19338,30835,21127,4045,8188,48566,38311,0,0,1947,494,4125,3603,21144,6126,4622,0,0,30837,24833,212,1868,0,0,0,0,0
834,11781,835.1300257327168,99811,1436,876,125,62,74434,41213,1.1586598671489114,693,393,12877,19368,30833,21144,4035,8156,48576,38321,0,0,1931,488,4117,3609,21202,6177,4608,0,0,30857,24752,211,1859,0,0,0,0,0
835,11781,836.0267846519637,99811,1391,836,125,62,74580,41295,1.1609441845087214,684,407,12939,19407,30841,21154,4019,8133,48586,38331,0,0,1916,485,4105,3611,21250,6243,4600,0,0,30893,24651,208,1849,0,0,0,0,0
836,11781,837.2232608035956,99809,1360,823,127,62,74791,41426,1.164393992525724,664,375,13000,19487,30851,21166,3997,8086,48596,38341,0,0,1890,481,4087,3626,21335,6310,4585,0,0,30906,24546,207,1836,0,0,0,0,0
837,11781,838.1211376315558,99809,1350,791,127,62,74943,41504,1.166698393932411,649,375,13058,19527,30830,21196,3985,8048,48606,38350,0,0,1873,479,4073,3617,21404,6357,4583,0,0,30925,24462,207,1829,0,0,0,0,0
838,11781,839.0198000085089,99809,1320,766,127,62,75072,41597,1.1689226422466912,632,350,13102,19562,30850,21236,3968,8023,48616,38359,0,0,1861,473,4063,3619,21468,6400,4572,0,0,30957,24367,203,1826,0,0,0,0,0
839,11781,840.2185492810769,99809,1285,752,127,62,75256,41694,1.1717380196174694,621,378,13189,19603,30833,21232,3944,7972,48626,38368,0,0,1846,468,4049,3619,21552,6459,4559,0,0,30955,24283,201,1818,0,0,0,0,0
840,11781,841.118214601839,99808,1244,704,128,62,75383,41761,1.1736934915036872,625,387,13251,19664,30828,21231,3923,7951,48636,38377,0,0,1836,465,4035,3613,21641,6503,4544,0,0,30957,24205,201,1808,0,0,0,0,0
841,11781,842.0188085371027,99808,1204,697,128,62,75511,41851,1.1758776851554986,606,375,13334,19707,30827,21235,3900,7923,48646,38386,0,0,1820,461,4028,3616,21687,6559,4537,0,0,30970,24131,199,1800,0,0,0,0,0
842,11781,843.2207685716517,99808,1170,672,128,62,75676,41969,1.1787131292080795,592,353,13433,19754,30794,21265,3882,7893,48656,38395,0,0,1803,456,4011,3616,21770,6614,4527,0,0,31004,24020,197,1790,0,0,0,0,0
843,11781,844.1239479548507,99808,1157,672,128,62,75810,42056,1.1809273805706957,558,330,13488,19802,30802,21264,3866,7869,48665,38404,0,0,1787,456,3996,3611,21840,6644,4519,0,0,31027,23943,197,1788,0,0,0,0,0
844,11781,845.0276630352431,99808,1137,650,128,62,75925,42131,1.1828310355883296,578,321,13511,19851,30791,21274,3854,7841,48674,38413,0,0,1777,455,3979,3607,21886,6694,4507,0,0,31044,23879,196,1784,0,0,0,0,0
845,11781,846.2333272309312,99807,1099,644,129,62,76106,42230,1.1856483012213572,556,300,13591,19928,30799,21253,3825,7812,48683,38422,0,0,1764,452,3969,3606,21949,6765,4490,0,0,31037,23803,195,1777,0,0,0,0,0
846,11781,847.1381259078892,99805,1104,620,130,63,76248,42281,1.1876058313711737,513,315,13662,19975,30775,21235,3815,7791,48692,38431,0,0,1751,452,3958,3601,21991,6806,4479,0,0,31058,23744,193,1772,0,0,0,0,0
847,11781,848.0437544829094,99805,1084,616,130,63,76370,42347,1.189489504533841,492,325,13737,20041,30753,21211,3803,7743,48701,38440,0,0,1740,448,3947,3604,22030,6851,4467,0,0,31073,23687,192,1766,0,0,0,0,0
848,11781,849.2525453261125,99805,1036,617,130,63,76522,42456,1.1921046039777565,488,299,13801,20107,30774,21203,3770,7710,48710,38449,0,0,1727,445,3923,3598,22111,6902,4450,0,0,31091,23601,192,1765,0,0,0,0,0
849,11781,850.1593682315937,99805,985,597,130,63,76632,42513,1.1937778668403387,459,317,13877,20146,30778,21200,3770,7676,48719,38458,0,0,1715,442,3909,3600,22182,6937,4436,0,0,31092,23539,191,1762,0,0,0,0,0
850,11781,851.0670893206237,99805,957,589,130,63,76738,42580,1.1955112469315166,441,316,13951,20183,30767,21198,3753,7650,48728,38466,0,0,1704,441,3902,3597,22241,6975,4426,0,0,31089,23487,189,1754,0,0,0,0,0
851,11781,852.2785252899358,99805,904,581,130,63,76871,42685,1.1978958969991484,432,299,14044,20245,30751,21193,3738,7618,48737,38474,0,0,1693,437,3887,3595,22320,7019,4412,0,0,31113,23394,188,1747,0,0,0,0,0
852,11781,853.1883821634142,99805,867,593,130,63,76963,42766,1.199629277090326,423,278,14125,20293,30727,21175,3727,7597,48746,38482,0,0,1685,437,3876,3593,22366,7060,4399,0,0,31113,23345,188,1743,0,0,0,0,0
853,11781,854.0993895098254,99805,826,560,130,63,77059,42811,1.2010420319623265,419,278,14182,20351,30727,21178,3715,7569,48755,38490,0,0,1674,436,3868,3600,22413,7098,4383,0,0,31123,23284,186,1740,0,0,0,0,0
854,11781,855.0112054614127,99805,816,541,130,63,77138,42865,1.2023746305295326,433,275,14239,20414,30683,21163,3698,7543,48764,38498,0,0,1670,434,3862,3593,22432,7134,4369,0,0,31162,23225,185,1739,0,0,0,0,0
855,11781,856.2289762626996,99804,799,539,130,64,77263,42958,1.2045709590797964,427,257,14334,20491,30637,21141,3672,7507,48773,38506,0,0,1658,432,3854,3597,22494,7174,4353,0,0,31158,23168,184,1732,0,0,0,0,0
856,11781,857.143854387848,99804,806,533,130,64,77374,43028,1.2063845136467477,402,241,14404,20554,30598,21124,3659,7483,48782,38514,0,0,1649,428,3844,3600,22533,7209,4346,0,0,31167,23117,181,1730,0,0,0,0,0
857,11781,858.0603002490227,99804,812,521,130,64,77471,43079,1.2078674201434811,384,250,14490,20616,30534,21091,3649,7457,48791,38522,0,0,1636,428,3837,3600,22561,7248,4341,0,0,31158,23086,180,1729,0,0,0,0,0
858,11781,859.2849744616925,99803,766,479,131,64,77585,43140,1.2096329769646204,382,251,14603,20717,30491,21062,3626,7426,48800,38530,0,0,1625,424,3825,3606,22631,7288,4328,0,0,31170,23003,180,1723,0,0,0,0,0
859,11781,860.2053654294492,99802,770,473,132,64,77678,43196,1.2111380533456244,364,256,14678,20784,30440,21029,3615,7393,48808,38538,0,0,1618,420,3816,3603,22661,7322,4322,0,0,31175,22963,180,1722,0,0,0,0,0
860,11781,861.1274487105812,99801,742,476,133,64,77757,43259,1.2125730203104177,364,237,14742,20835,30420,21016,3598,7371,48816,38546,0,0,1611,418,3810,3601,22689,7360,4314,0,0,31185,22915,179,1719,0,0,0,0,0
861,11781,862.0506542113792,99801,740,456,133,64,77855,43304,1.2140058716846525,339,248,14802,20894,30393,21001,3592,7336,48824,38554,0,0,1602,418,3798,3597,22724,7394,4302,0,0,31197,22872,179,1718,0,0,0,0,0
862,11781,863.2832270333479,99801,716,461,133,64,77968,43391,1.216009859620645,338,223,14899,20993,30342,20965,3571,7293,48832,38562,0,0,1591,415,3792,3589,22760,7438,4299,0,0,31223,22800,178,1716,0,0,0,0,0
863,11781,864.2091671978296,99800,692,453,134,64,78046,43453,1.217424849699399,338,212,14951,21030,30323,20964,3561,7276,48840,38570,0,0,1579,413,3788,3595,22788,7473,4287,0,0,31231,22755,178,1713,0,0,0,0,0
864,11781,865.136269067682,99800,717,450,134,64,78152,43494,1.2188977955911824,301,226,15041,21081,30252,20916,3554,7262,48848,38578,0,0,1574,412,3781,3591,22814,7504,4279,0,0,31228,22728,176,1713,0,0,0,0,0
865,11781,866.0655376289122,99799,692,436,135,64,78217,43546,1.220082365554765,312,231,15106,21125,30206,20903,3548,7240,48856,38586,0,0,1566,409,3774,3583,22858,7534,4275,0,0,31218,22694,175,1713,0,0,0,0,0
866,11781,867.3071927446526,99799,667,437,135,64,78306,43628,1.2217958095772503,321,208,15222,21199,30121,20883,3533,7208,48864,38593,0,0,1554,407,3765,3576,22899,7576,4273,0,0,31221,22645,175,1708,0,0,0,0,0
867,11781,868.240902813071,99799,641,421,135,64,78374,43670,1.222898025030311,312,213,15308,21255,30083,20857,3520,7189,48872,38600,0,0,1547,405,3759,3573,22932,7612,4263,0,0,31216,22618,172,1702,0,0,0,0,0
868,11781,869.1764694196345,99798,629,425,135,65,78451,43719,1.224172829114812,314,212,15386,21309,30025,20825,3510,7163,48880,38607,0,0,1540,403,3753,3567,22964,7639,4260,0,0,31219,22580,171,1702,0,0,0,0,0
869,11781,870.1138186467189,99798,610,434,135,65,78527,43770,1.225445399707409,302,210,15473,21377,29983,20775,3496,7138,48888,38614,0,0,1531,403,3748,3569,23006,7658,4246,0,0,31219,22549,169,1700,0,0,0,0,0
870,11781,871.0529199313264,99798,581,431,135,65,78583,43826,1.2265676666867071,316,196,15538,21419,29936,20758,3493,7130,48896,38621,0,0,1522,399,3740,3565,23045,7684,4242,0,0,31220,22512,169,1700,0,0,0,0,0
871,11781,872.3078588789747,99798,559,428,135,65,78667,43900,1.2281508647467885,309,174,15637,21513,29877,20718,3482,7101,48904,38628,0,0,1513,398,3733,3559,23101,7711,4233,0,0,31222,22463,167,1698,0,0,0,0,0
872,11781,873.2510535596538,99798,550,426,135,65,78741,43946,1.2293532936531795,292,161,15730,21558,29818,20709,3474,7080,48912,38635,0,0,1500,396,3729,3561,23129,7737,4228,0,0,31227,22433,166,1692,0,0,0,0,0
873,11781,874.1962251986345,99798,550,418,135,65,78817,43989,1.2305457023186837,268,152,15812,21646,29767,20672,3467,7046,48920,38642,0,0,1493,394,3725,3564,23145,7769,4219,0,0,31231,22401,166,1691,0,0,0,0,0
874,11781,875.1435726156689,99798,533,393,135,65,78870,44024,1.2314274835167038,269,148,15917,21708,29681,20663,3464,7022,48928,38649,0,0,1486,392,3720,3559,23165,7793,4213,0,0,31263,22350,166,1691,0,0,0,0,0
875,11781,876.0935999190032,99798,544,386,135,65,78946,44055,1.232499649291569,245,154,15988,21766,29629,20627,3458,7001,48936,38656,0,0,1481,389,3720,3565,23184,7813,4198,0,0,31271,22323,166,1688,0,0,0,0,0
876,11781,877.0456807360902,99798,508,370,135,65,78994,44085,1.233281228080723,257,173,16068,21818,29582,20597,3449,6976,48944,38663,0,0,1473,387,3716,3564,23198,7846,4192,0,0,31279,22291,163,1689,0,0,0,0,0
877,11781,878.3181423916175,99798,513,340,135,65,79076,44132,1.2345738391550933,241,172,16180,21911,29493,20562,3437,6949,48952,38670,0,0,1469,385,3711,3554,23244,7870,4180,0,0,31296,22242,163,1684,0,0,0,0,0
878,11781,879.2752124530467,99798,502,339,135,65,79130,44173,1.2355257620393194,236,170,16265,21984,29434,20522,3427,6919,48959,38677,0,0,1463,383,3706,3558,23263,7892,4168,0,0,31303,22217,162,1683,0,0,0,0,0
879,11781,880.2346031629495,99798,492,306,135,65,79186,44201,1.236367462273793,246,163,16345,22037,29356,20525,3425,6903,48966,38684,0,0,1455,383,3699,3555,23284,7926,4164,0,0,31300,22189,162,1681,0,0,0,0,0
880,11781,881.1966120242214,99798,499,297,135,65,79252,44240,1.2374195875668852,244,154,16436,22097,29278,20505,3407,6881,48973,38691,0,0,1451,382,3696,3551,23321,7940,4152,0,0,31301,22161,162,1681,0,0,0,0,0
881,11781,882.1612617919332,99798,483,290,135,65,79323,44270,1.2384316318964308,219,154,16535,22176,29230,20454,3397,6860,48980,38698,0,0,1446,380,3689,3550,23339,7971,4141,0,0,31309,22134,159,1680,0,0,0,0,0
882,11781,883.1279461465788,99798,476,295,135,65,79381,44312,1.2394336559850898,222,146,16623,22236,29153,20413,3390,6844,48987,38705,0,0,1438,379,3684,3546,23362,7992,4133,0,0,31317,22111,158,1678,0,0,0,0,0
883,11781,884.0973315346162,99798,471,284,135,65,79430,44342,1.2402252550151305,231,132,16702,22316,29080,20370,3380,6832,48994,38712,0,0,1434,376,3677,3544,23389,8010,4125,0,0,31319,22090,158,1676,0,0,0,0,0
884,11781,885.0693390212692,99797,466,276,135,66,79488,44371,1.2411094521879416,226,127,16799,22365,28999,20344,3374,6821,49001,38718,0,0,1427,375,3673,3544,23401,8039,4120,0,0,31315,22070,158,1675,0,0,0,0,0
885,11781,886.0441183990868,99797,431,276,135,66,79523,44406,1.2418108760784392,236,134,16899,22423,28934,20297,3364,6803,49008,38724,0,0,1420,374,3665,3532,23441,8057,4120,0,0,31309,22049,157,1673,0,0,0,0,0
886,11781,887.0212541768974,99797,428,275,135,66,79585,44439,1.2427628085012576,225,133,16981,22489,28866,20254,3364,6782,49015,38730,0,0,1416,371,3663,3529,23470,8075,4114,0,0,31305,22025,157,1672,0,0,0,0,0
887,11781,888.0008899213555,99797,438,264,135,66,79652,44474,1.2437848833131258,214,128,17056,22571,28805,20210,3351,6760,49022,38736,0,0,1411,370,3656,3524,23505,8093,4108,0,0,31305,22000,156,1669,0,0,0,0,0
888,11781,889.3104181907621,99797,434,261,135,66,79732,44511,1.2449572632443862,196,131,17164,22653,28733,20157,3337,6731,49029,38742,0,0,1403,368,3646,3529,23541,8119,4097,0,0,31288,21983,156,1667,0,0,0,0,0
889,11781,890.2951316810961,99796,428,267,135,67,79784,44548,1.245861557577458,187,126,17249,22714,28669,20114,3331,6711,49036,38748,0,0,1395,368,3644,3524,23571,8131,4091,0,0,31289,21960,156,1667,0,0,0,0,0
890,11781,891.2820829887096,99796,423,266,135,67,79831,44578,1.2466331315884405,184,132,17316,22762,28622,20082,3319,6690,49043,38754,0,0,1390,366,3644,3522,23585,8150,4082,0,0,31292,21942,156,1667,0,0,0,0,0
891,11781,892.2704652748356,99796,398,252,135,67,79878,44606,1.2473846647160207,185,129,17373,22829,28600,20047,3308,6675,49050,38760,0,0,1380,363,3642,3523,23605,8172,4077,0,0,31298,21913,155,1668,0,0,0,0,0
892,11781,893.2603330804061,99796,387,240,135,67,79924,44629,1.2480760751933946,191,134,17452,22900,28526,20005,3308,6653,49057,38766,0,0,1374,363,3637,3519,23621,8195,4073,0,0,31301,21894,153,1666,0,0,0,0,0
893,11781,894.2526724868458,99796,384,246,135,67,79971,44664,1.2488977514128823,184,129,17522,22978,28470,19945,3304,6634,49064,38772,0,0,1369,363,3634,3518,23653,8204,4066,0,0,31300,21873,151,1665,0,0,0,0,0
894,11781,895.2472138089537,99796,389,243,135,67,80022,44697,1.2497394685157721,174,122,17621,23046,28387,19905,3293,6616,49071,38778,0,0,1367,361,3634,3514,23665,8220,4058,0,0,31320,21842,151,1664,0,0,0,0,0
895,11781,896.2445941838272,99795,388,229,136,67,80072,44719,1.2504734706147602,152,121,17727,23115,28310,19866,3286,6601,49078,38784,0,0,1366,361,3633,3509,23668,8245,4050,0,0,31339,21811,150,1663,0,0,0,0,0
896,11781,897.2450548218782,99795,365,208,136,67,80112,44739,1.25107470314144,165,126,17799,23188,28256,19820,3278,6590,49085,38790,0,0,1361,361,3629,3506,23691,8266,4041,0,0,31344,21785,150,1661,0,0,0,0,0
897,11781,898.2476708145837,99795,367,194,136,67,80166,44765,1.2518763465103462,146,123,17883,23280,28192,19769,3275,6566,49092,38796,0,0,1359,361,3628,3504,23709,8286,4032,0,0,31350,21756,149,1661,0,0,0,0,0
