,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
898,11781,899.2529652794459,99795,359,201,136,67,80214,44800,1.2527080515055864,136,110,17965,23361,28137,19717,3266,6543,49099,38802,0,0,1351,360,3626,3500,23724,8304,4027,0,0,31358,21735,149,1661,0,0,0,0,0
899,11781,900.260432633961,99795,349,211,136,67,80240,44827,1.253239140237487,161,132,18025,23392,28070,19681,3258,6516,49099,38802,0,0,1348,360,3625,3500,23727,8320,4029,0,0,31353,21725,149,1659,0,0,0,0,0
900,11781,900.260432633961,99795,338,217,136,67,80248,44842,1.2534696127060474,169,123,18041,23425,28060,19663,3255,6504,49099,38802,0,0,1346,359,3623,3499,23736,8325,4029,2,3,31343,21722,149,1659,0,0,0,0,0
901,11781,901.2705670349483,99795,346,237,136,67,80295,44885,1.254371461496067,162,110,18139,23496,27978,19609,3238,6480,49099,38802,0,0,1346,359,3622,3495,23746,8336,4027,2,23,31330,21702,149,1658,0,0,0,0,0
902,11781,902.2833535116541,99794,338,222,137,67,80337,44909,1.2550453935106318,167,115,18228,23587,27905,19566,3224,6442,49099,38802,0,0,1345,359,3621,3494,23769,8352,4022,3,47,31297,21678,149,1658,0,0,0,0,0
903,11781,903.298923718439,99794,330,214,137,67,80377,44930,1.2556566527045714,168,117,18318,23656,27837,19527,3209,6418,49099,38802,0,0,1344,359,3619,3492,23784,8369,4019,4,68,31272,21657,149,1658,0,0,0,0,0
904,11781,904.3170455912873,99794,335,215,137,67,80423,44957,1.256388159608794,171,112,18415,23733,27753,19475,3188,6397,49099,38802,0,0,1344,359,3615,3490,23799,8387,4019,4,82,31246,21643,149,1657,0,0,0,0,0
905,11781,905.3380957886974,99794,331,221,137,67,80472,44992,1.2572298935807764,162,104,18519,23797,27677,19438,3173,6372,49099,38802,0,0,1341,359,3613,3495,23821,8402,4012,7,95,31214,21630,149,1656,0,0,0,0,0
906,11781,906.0205405661974,99794,322,224,137,67,80496,45013,1.2576808224943383,166,106,18572,23847,27634,19398,3168,6357,49099,38802,0,0,1338,359,3611,3494,23834,8410,4011,10,112,31200,21613,149,1653,0,0,0,0,0
907,11781,907.0462507845311,99794,327,218,137,67,80543,45043,1.2584524119686555,172,109,18638,23926,27576,19351,3149,6328,49099,38802,0,0,1336,359,3606,3493,23844,8427,4008,12,137,31184,21588,149,1651,0,0,0,0,0
908,11781,908.0739658009896,99794,316,214,137,67,80577,45069,1.2590536505200713,181,111,18713,23997,27523,19309,3129,6301,49099,38802,0,0,1335,358,3606,3501,23842,8448,4000,13,159,31168,21566,149,1649,0,0,0,0,0
909,11781,909.1036368041085,99794,306,207,137,67,80615,45094,1.259684950999058,182,110,18798,24077,27467,19258,3109,6280,49099,38802,0,0,1334,358,3603,3503,23855,8467,3996,14,180,31143,21545,148,1648,0,0,0,0,0
910,11781,910.1355484566309,99794,319,200,137,67,80659,45117,1.2603563340481392,183,116,18865,24151,27396,19210,3099,6255,49099,38802,0,0,1333,358,3602,3504,23863,8483,3992,15,193,31124,21532,148,1647,0,0,0,0,0
911,11781,911.1702850523343,99794,327,192,137,67,80707,45142,1.2610878409523618,170,118,18969,24216,27316,19181,3080,6225,49099,38802,0,0,1331,357,3600,3503,23870,8500,3991,17,217,31106,21508,148,1646,0,0,0,0,0
912,11781,912.2079186303764,99794,325,189,137,67,80748,45166,1.2617391827163957,171,121,19042,24280,27256,19139,3068,6203,49099,38802,0,0,1329,357,3597,3506,23880,8515,3987,19,240,31086,21485,148,1645,0,0,0,0,0
913,11781,913.2478931374987,99794,318,201,137,67,80796,45201,1.2625708960458544,175,113,19117,24335,27201,19105,3051,6178,49099,38802,0,0,1329,357,3595,3507,23900,8532,3981,19,256,31057,21469,148,1644,0,0,0,0,0
914,11781,914.2900953277615,99794,332,192,137,67,80839,45224,1.263232258452412,183,118,19189,24424,27119,19050,3039,6148,49099,38802,0,0,1328,357,3590,3508,23916,8545,3980,20,270,31037,21455,147,1641,0,0,0,0,0
915,11781,915.3350382258378,99794,333,201,137,67,80892,45258,1.264104054351965,171,106,19261,24500,27067,18998,3030,6127,49099,38802,0,0,1326,356,3587,3514,23926,8560,3974,22,293,31018,21432,147,1639,0,0,0,0,0
916,11781,916.0328958883748,99794,349,203,137,67,80927,45275,1.2646251277631921,167,102,19312,24555,27011,18965,3023,6107,49099,38802,0,0,1326,356,3585,3512,23921,8576,3974,22,299,31012,21426,147,1638,0,0,0,0,0
917,11781,917.0819954321817,99794,342,192,137,67,80977,45299,1.2653666553099385,165,110,19392,24621,26952,18927,3011,6082,49099,38802,0,0,1324,355,3581,3516,23948,8594,3968,24,316,30975,21409,147,1637,0,0,0,0,0
918,11781,918.1335755741935,99794,337,190,137,67,81019,45329,1.2660881415716376,161,108,19462,24689,26899,18881,3003,6064,49099,38802,0,0,1321,354,3577,3517,23963,8612,3967,27,330,30948,21395,147,1636,0,0,0,0,0
919,11781,919.1875140195,99794,341,183,137,67,81065,45357,1.2668296691183838,161,111,19561,24758,26816,18844,2983,6036,49099,38802,0,0,1320,351,3573,3517,23987,8622,3965,28,353,30924,21372,147,1635,0,0,0,0,0
920,11781,920.2444364856517,99794,335,178,137,67,81119,45385,1.267651361805319,164,108,19641,24837,26751,18798,2971,6011,49099,38802,0,0,1319,350,3569,3518,23996,8647,3962,29,375,30897,21350,147,1635,0,0,0,0,0
921,11781,921.304216201023,99794,329,178,137,67,81158,45411,1.2683027035693528,167,110,19738,24908,26673,18745,2955,5991,49099,38802,0,0,1317,349,3566,3522,24001,8665,3955,31,393,30884,21332,146,1633,0,0,0,0,0
922,11781,922.0124106265432,99794,351,180,137,67,81201,45436,1.2689841072609576,150,97,19787,24954,26625,18729,2949,5972,49099,38802,0,0,1316,349,3564,3521,24005,8674,3955,32,409,30875,21316,146,1632,0,0,0,0,0
923,11781,923.077243337301,99794,352,174,137,67,81250,45456,1.2696755315950858,137,101,19887,25016,26549,18692,2937,5949,49099,38802,0,0,1314,349,3560,3519,24030,8686,3953,34,425,30847,21300,146,1631,0,0,0,0,0
924,11781,924.1450536361756,99794,332,172,137,67,81289,45478,1.2702867907890254,148,102,19967,25075,26484,18657,2931,5926,49099,38802,0,0,1311,349,3552,3512,24053,8700,3952,37,450,30827,21275,146,1630,0,0,0,0,0
925,11781,925.2157292997206,99794,328,175,137,67,81340,45506,1.2710784215483897,143,110,20057,25137,26420,18600,2914,5910,49099,38802,0,0,1309,349,3547,3507,24081,8714,3951,39,469,30796,21256,146,1630,0,0,0,0,0
926,11781,926.2888241490105,99794,299,184,137,67,81362,45543,1.271669639457282,164,95,20138,25202,26358,18563,2903,5888,49099,38802,0,0,1309,348,3544,3508,24098,8729,3949,39,494,30771,21231,146,1628,0,0,0,0,0
927,11781,927.0057043197704,99794,301,179,137,67,81390,45560,1.2721205683708439,158,91,20188,25245,26319,18542,2896,5875,49099,38802,0,0,1306,348,3542,3510,24102,8739,3948,42,512,30760,21212,145,1628,0,0,0,0,0
928,11781,928.0832800114354,99794,296,176,137,67,81432,45582,1.2727618894923542,159,92,20277,25318,26252,18497,2878,5849,49099,38802,0,0,1306,348,3539,3504,24122,8755,3948,42,528,30736,21196,145,1625,0,0,0,0,0
929,11781,929.1638979479125,99794,307,183,137,67,81484,45615,1.2736136441068602,149,84,20376,25402,26167,18439,2863,5824,49099,38802,0,0,1306,348,3535,3503,24132,8773,3946,42,542,30718,21182,145,1622,0,0,0,0,0
930,11781,930.2476830163511,99794,304,177,137,67,81525,45638,1.2742549652283703,155,88,20460,25479,26094,18397,2849,5791,49099,38802,0,0,1306,348,3529,3499,24154,8787,3944,42,560,30696,21163,145,1621,0,0,0,0,0
931,11781,931.334665347033,99794,296,179,137,67,81564,45663,1.2748962863498807,155,91,20538,25549,26034,18349,2839,5764,49099,38802,0,0,1303,348,3526,3502,24167,8801,3938,45,577,30676,21146,145,1620,0,0,0,0,0
932,11781,932.0608025020027,99794,289,177,137,67,81596,45679,1.2753772771910135,156,90,20599,25597,25990,18317,2828,5751,49099,38802,0,0,1303,348,3523,3498,24187,8812,3936,45,588,30654,21135,145,1620,0,0,0,0,0
933,11781,933.1523717469179,99793,291,176,138,67,81644,45702,1.2761015301674465,150,96,20686,25672,25912,18258,2822,5730,49099,38802,0,0,1303,348,3518,3502,24195,8829,3930,45,604,30639,21118,145,1617,0,0,0,0,0
934,11781,934.2473791588807,99793,287,175,138,67,81685,45727,1.276762899201347,144,94,20792,25752,25823,18206,2815,5705,49099,38802,0,0,1301,346,3514,3504,24210,8845,3927,47,618,30616,21104,145,1616,0,0,0,0,0
935,11781,935.3460668266342,99792,271,175,139,67,81720,45750,1.2773569023569022,153,100,20881,25839,25754,18142,2801,5676,49099,38802,0,0,1297,346,3511,3510,24215,8864,3919,51,634,30599,21088,145,1613,0,0,0,0,0
936,11781,936.0801982390806,99792,261,172,139,67,81741,45764,1.2777076318742986,160,94,20944,25894,25705,18110,2790,5662,49099,38802,0,0,1296,346,3508,3510,24231,8872,3918,52,645,30580,21077,145,1612,0,0,0,0,0
937,11781,937.184192956421,99792,271,166,139,67,81791,45784,1.2784090909090908,139,106,21051,25965,25625,18059,2774,5636,49099,38802,0,0,1296,346,3505,3507,24250,8883,3914,52,660,30560,21062,145,1612,0,0,0,0,0
938,11781,938.291712949134,99792,278,172,139,67,81829,45815,1.279100529100529,151,106,21160,26033,25512,18006,2759,5615,49099,38802,0,0,1295,346,3505,3510,24260,8893,3909,53,677,30542,21045,145,1612,0,0,0,0,0
939,11781,939.0325099390351,99792,279,170,139,67,81857,45836,1.2795915504248838,164,101,21196,26099,25469,17972,2752,5590,49099,38802,0,0,1294,345,3502,3509,24271,8901,3908,54,691,30530,21031,145,1611,0,0,0,0,0
940,11781,940.1463822664706,99792,295,169,139,67,81905,45864,1.2803531345198012,161,101,21286,26159,25378,17939,2740,5564,49099,38802,0,0,1293,345,3501,3510,24283,8915,3904,55,705,30511,21017,144,1609,0,0,0,0,0
941,11781,941.2636656022817,99792,304,166,139,67,81958,45889,1.281134760301427,154,105,21350,26233,25325,17890,2727,5538,49099,38802,0,0,1289,345,3496,3510,24303,8927,3900,59,721,30490,21001,143,1608,0,0,0,0,0
942,11781,942.0100832368432,99792,293,176,139,67,81989,45914,1.2816959275292608,140,98,21406,26256,25298,17878,2723,5524,49099,38802,0,0,1288,343,3494,3509,24319,8935,3897,60,732,30477,20989,143,1606,0,0,0,0,0
943,11781,943.1313857261972,99792,291,180,139,67,82035,45941,1.2824274490941157,130,89,21482,26330,25248,17826,2709,5507,49099,38802,0,0,1286,343,3493,3512,24325,8952,3891,62,752,30458,20969,143,1606,0,0,0,0,0
944,11781,944.2553354293217,99792,276,169,139,67,82078,45975,1.2831990540323874,129,76,21588,26418,25170,17785,2697,5484,49099,38802,0,0,1286,343,3488,3513,24337,8978,3887,62,779,30432,20942,142,1603,0,0,0,0,0
945,11781,945.0067437558591,99792,273,163,139,67,82108,45987,1.2836199294532629,126,81,21634,26469,25134,17748,2693,5471,49099,38802,0,0,1286,343,3487,3516,24344,8989,3883,62,793,30416,20928,142,1603,0,0,0,0,0
946,11781,946.1361139098641,99792,272,164,139,67,82150,46018,1.2843514510181178,116,70,21725,26555,25070,17703,2677,5440,49099,38802,0,0,1285,342,3482,3522,24361,9001,3877,63,814,30396,20907,142,1600,0,0,0,0,0
947,11781,947.2685977999961,99792,249,153,139,67,82183,46037,1.284872534872535,124,70,21813,26626,25003,17666,2671,5417,49099,38802,0,0,1282,340,3481,3529,24376,9018,3869,66,834,30369,20887,141,1600,0,0,0,0,0
948,11781,948.0253125320451,99792,246,151,139,67,82205,46051,1.2852332852332853,116,72,21869,26675,24967,17635,2662,5399,49099,38802,0,0,1282,340,3481,3533,24377,9029,3865,66,845,30357,20876,141,1600,0,0,0,0,0
949,11781,949.1629275003604,99792,232,148,139,67,82235,46068,1.2857042648709316,126,75,21971,26759,24885,17575,2646,5375,49099,38802,0,0,1281,340,3477,3533,24385,9044,3864,67,866,30340,20855,140,1600,0,0,0,0,0
950,11781,950.3041017965232,99792,242,144,139,67,82275,46091,1.2863355780022447,122,66,22067,26831,24802,17536,2627,5355,49099,38802,0,0,1279,339,3475,3531,24389,9060,3863,69,878,30326,20843,140,1600,0,0,0,0,0
951,11781,951.0670705596161,99792,221,148,139,67,82287,46106,1.2866061407728075,125,68,22125,26893,24775,17488,2614,5335,49099,38802,0,0,1276,339,3473,3530,24395,9071,3862,72,887,30315,20833,140,1599,0,0,0,0,0
952,11781,952.2135493830076,99792,210,130,139,67,82307,46117,1.286916786916787,130,73,22195,26968,24718,17447,2607,5314,49099,38802,0,0,1275,338,3471,3533,24407,9085,3858,73,898,30296,20821,140,1597,0,0,0,0,0
953,11781,953.3629085152505,99792,210,126,139,67,82335,46139,1.2874178290844958,139,65,22282,27050,24636,17410,2593,5281,49099,38802,0,0,1273,338,3468,3536,24421,9091,3853,75,916,30283,20803,140,1595,0,0,0,0,0
954,11781,954.1312819448925,99792,209,121,139,67,82356,46149,1.2877284752284752,151,74,22339,27092,24577,17380,2584,5265,49099,38802,0,0,1271,338,3468,3540,24425,9100,3849,77,924,30271,20794,140,1595,0,0,0,0,0
955,11781,955.2867747644138,99792,229,118,139,67,82403,46163,1.28833974667308,153,76,22413,27174,24492,17327,2573,5237,49099,38802,0,0,1269,337,3464,3544,24430,9109,3846,79,936,30262,20782,139,1595,0,0,0,0,0
956,11781,956.0593208434626,99792,234,127,139,67,82440,46183,1.288910934744268,129,66,22484,27227,24449,17294,2564,5218,49099,38802,0,0,1269,336,3462,3546,24434,9120,3843,79,943,30253,20775,139,1593,0,0,0,0,0
957,11781,957.2208644016184,99792,229,123,139,67,82482,46196,1.2894620811287478,117,70,22567,27316,24403,17233,2544,5190,49099,38802,0,0,1267,336,3459,3547,24450,9133,3838,81,953,30234,20764,139,1591,0,0,0,0,0
958,11781,958.3851536063455,99792,229,120,139,67,82516,46214,1.289983164983165,118,72,22650,27393,24326,17183,2537,5164,49099,38802,0,0,1265,335,3455,3548,24465,9141,3835,83,968,30218,20749,139,1591,0,0,0,0,0
959,11781,959.1633635435828,99792,224,122,139,67,82541,46234,1.2904341029341029,114,67,22721,27427,24273,17165,2528,5151,49099,38802,0,0,1264,334,3454,3549,24481,9147,3831,84,980,30201,20737,139,1591,0,0,0,0,0
960,11781,960.3338042759372,99792,224,123,139,67,82573,46256,1.2909752284752285,110,65,22818,27504,24193,17107,2515,5133,49099,38802,0,0,1264,334,3453,3549,24497,9158,3829,83,990,30180,20727,139,1589,0,0,0,0,0
961,11781,961.1163940682573,99792,218,131,139,67,82589,46275,1.2913259579926246,110,58,22876,27540,24149,17083,2507,5120,49099,38802,0,0,1263,333,3452,3549,24508,9164,3827,84,993,30167,20724,139,1589,0,0,0,0,0
962,11781,962.2933227131255,99792,222,126,139,67,82622,46294,1.2918470418470418,113,65,22966,27614,24063,17038,2496,5089,49099,38802,0,0,1263,333,3451,3545,24523,9175,3827,84,1008,30148,20709,139,1587,0,0,0,0,0
963,11781,963.0801909384666,99792,222,129,139,67,82647,46307,1.2922278338945006,107,67,23025,27673,24012,16997,2494,5066,49099,38802,0,0,1261,333,3449,3551,24529,9180,3821,86,1017,30139,20700,139,1587,0,0,0,0,0
964,11781,964.2633723512713,99792,227,124,139,67,82690,46328,1.292869167869168,98,64,23124,27750,23932,16953,2479,5041,49099,38802,0,0,1258,332,3446,3552,24545,9195,3817,89,1026,30115,20691,139,1587,0,0,0,0,0
965,11781,965.0545983397673,99792,232,115,139,67,82719,46340,1.2932800224466892,90,66,23188,27800,23879,16929,2471,5022,49099,38802,0,0,1256,332,3446,3552,24553,9204,3816,91,1040,30101,20677,138,1586,0,0,0,0,0
966,11781,966.2442611218163,99792,213,126,139,67,82740,46367,1.2937610229276897,92,62,23278,27870,23825,16886,2452,4988,49099,38802,0,0,1254,332,3444,3551,24559,9220,3813,93,1050,30086,20667,138,1585,0,0,0,0,0
967,11781,967.0392936222205,99792,201,122,139,67,82749,46376,1.2939413981080647,100,60,23321,27942,23787,16835,2451,4973,49099,38802,0,0,1254,332,3444,3550,24568,9227,3811,93,1059,30074,20658,138,1584,0,0,0,0,0
968,11781,968.2344936617058,99792,187,117,139,67,82772,46393,1.2943422318422317,114,67,23411,28001,23708,16795,2440,4952,49099,38802,0,0,1254,332,3442,3549,24586,9241,3809,93,1068,30049,20649,138,1582,0,0,0,0,0
969,11781,969.0334282696374,99792,183,110,139,67,82789,46403,1.2946127946127945,113,70,23474,28038,23662,16776,2428,4938,49099,38802,0,0,1254,331,3439,3550,24585,9256,3807,93,1073,30040,20644,138,1582,0,0,0,0,0
970,11781,970.2348150016572,99792,190,113,139,67,82822,46430,1.2952140452140453,112,61,23559,28124,23584,16722,2415,4912,49099,38802,0,0,1254,331,3436,3549,24590,9269,3806,93,1089,30029,20627,138,1581,0,0,0,0,0
971,11781,971.0380344270261,99792,192,106,139,67,82842,46438,1.295494628827962,110,63,23611,28177,23540,16689,2407,4897,49099,38802,0,0,1253,331,3436,3548,24597,9276,3805,94,1098,30019,20618,138,1579,0,0,0,0,0
972,11781,972.2421279824573,99792,189,105,139,67,82874,46456,1.295995670995671,100,66,23682,28251,23491,16627,2398,4883,49099,38802,0,0,1253,331,3433,3551,24596,9293,3803,93,1111,30006,20605,138,1579,0,0,0,0,0
973,11781,973.0427758627895,99792,182,102,139,67,82890,46462,1.296216129549463,103,67,23740,28301,23447,16592,2388,4870,49099,38802,0,0,1253,331,3431,3555,24603,9298,3798,93,1120,29999,20596,138,1577,0,0,0,0,0
974,11781,974.2403970657926,99792,180,99,139,67,82915,46479,1.2966370049703384,104,67,23821,28375,23376,16543,2379,4848,49099,38802,0,0,1253,331,3431,3558,24615,9308,3794,93,1127,29979,20588,138,1577,0,0,0,0,0
975,11781,975.0364928062276,99792,186,108,139,67,82939,46498,1.2970679012345678,101,64,23869,28414,23330,16509,2374,4837,49099,38802,0,0,1253,331,3429,3558,24624,9315,3792,93,1130,29968,20585,138,1576,0,0,0,0,0
976,11781,976.2272905691441,99792,184,119,139,67,82969,46528,1.2976691518358185,96,57,23952,28471,23261,16460,2367,4825,49099,38802,0,0,1252,331,3428,3557,24636,9325,3790,94,1143,29950,20572,138,1576,0,0,0,0,0
977,11781,977.0190539630561,99792,176,124,139,67,82982,46547,1.2979898188231522,103,51,24008,28522,23210,16423,2363,4812,49099,38802,0,0,1252,331,3427,3555,24649,9331,3789,94,1148,29938,20566,138,1574,0,0,0,0,0
978,11781,978.2034314366391,99792,191,115,139,67,83017,46557,1.29844075677409,91,54,24097,28610,23127,16369,2354,4784,49099,38802,0,0,1252,331,3426,3550,24657,9340,3789,94,1159,29929,20555,138,1572,0,0,0,0,0
979,11781,979.3834560776222,99792,185,116,139,67,83045,46571,1.2988616321949655,87,56,24197,28670,23051,16324,2340,4766,49099,38802,0,0,1252,331,3425,3550,24664,9348,3786,94,1177,29919,20537,138,1571,0,0,0,0,0
980,11781,980.1674828398533,99791,186,111,139,68,83069,46581,1.2992153601026144,84,53,24255,28724,23000,16293,2335,4750,49099,38802,0,0,1250,331,3424,3549,24672,9354,3784,96,1189,29909,20524,138,1571,0,0,0,0,0
981,11781,981.3399363214129,99791,173,113,139,68,83095,46599,1.2996562816286037,83,53,24338,28802,22940,16240,2326,4723,49099,38802,0,0,1249,331,3421,3553,24681,9367,3778,97,1198,29893,20515,137,1571,0,0,0,0,0
982,11781,982.1195083612974,99791,175,116,139,68,83111,46611,1.2999368680542334,83,53,24396,28849,22885,16200,2321,4713,49099,38802,0,0,1249,331,3420,3553,24686,9371,3776,97,1204,29889,20509,137,1569,0,0,0,0,0
983,11781,983.2851171247424,99791,165,117,139,68,83134,46632,1.3003777895802227,78,48,24488,28912,22822,16157,2307,4697,49099,38802,0,0,1249,331,3417,3555,24699,9380,3772,97,1218,29872,20495,137,1569,0,0,0,0,0
984,11781,984.060077767784,99791,164,117,139,68,83144,46646,1.3006182922307623,92,51,24543,28939,22762,16140,2299,4684,49099,38802,0,0,1249,329,3415,3559,24710,9383,3770,97,1221,29864,20491,137,1566,0,0,0,0,0
985,11781,985.2188710489346,99791,157,107,139,68,83168,46654,1.3009389624314818,99,53,24626,29027,22690,16083,2288,4661,49099,38802,0,0,1246,329,3412,3558,24727,9392,3768,100,1227,29844,20485,137,1566,0,0,0,0,0
986,11781,986.3738574429684,99791,163,112,139,68,83201,46677,1.3015001352827409,89,51,24714,29086,22615,16032,2279,4650,49099,38802,0,0,1245,328,3411,3559,24725,9406,3766,101,1237,29836,20474,137,1566,0,0,0,0,0
987,11781,987.1415578199804,99791,169,108,139,68,83218,46681,1.301710575101963,80,59,24770,29138,22570,15993,2271,4633,49099,38802,0,0,1245,328,3410,3559,24730,9410,3766,101,1242,29828,20469,137,1566,0,0,0,0,0
988,11781,988.2898633952069,99791,160,109,139,68,83234,46699,1.3020512871902277,87,60,24841,29208,22514,15939,2258,4615,49099,38802,0,0,1242,327,3408,3560,24747,9415,3764,104,1246,29813,20465,136,1564,0,0,0,0,0
989,11781,989.053537255343,99791,150,105,139,68,83248,46707,1.3022717479532222,88,60,24888,29250,22481,15913,2253,4603,49099,38802,0,0,1241,327,3404,3558,24768,9417,3762,105,1252,29800,20459,136,1562,0,0,0,0,0
990,11781,990.1964504998936,99791,148,101,139,68,83268,46718,1.3025823972101693,87,63,24967,29318,22420,15865,2238,4584,49099,38802,0,0,1239,326,3401,3558,24778,9424,3761,107,1259,29789,20452,136,1561,0,0,0,0,0
991,11781,991.3359387085513,99791,153,107,139,68,83296,46736,1.3030433606237035,85,61,25036,29395,22360,15805,2226,4563,49099,38802,0,0,1238,326,3400,3559,24784,9432,3758,108,1267,29779,20444,136,1560,0,0,0,0,0
992,11781,992.0937640511073,99791,153,113,139,68,83313,46754,1.3033940936557404,81,54,25107,29438,22298,15778,2221,4548,49099,38802,0,0,1237,326,3395,3555,24796,9436,3758,109,1274,29773,20437,136,1559,0,0,0,0,0
993,11781,993.226666186637,99791,157,110,139,68,83337,46770,1.30379493140664,75,44,25204,29498,22212,15750,2212,4529,49099,38802,0,0,1237,326,3394,3552,24808,9441,3758,109,1288,29763,20422,136,1557,0,0,0,0,0
994,11781,994.355399731311,99790,150,105,140,68,83355,46783,1.3041186491632428,81,48,25303,29567,22119,15697,2206,4514,49099,38802,0,0,1235,326,3394,3554,24810,9453,3755,111,1298,29750,20412,136,1556,0,0,0,0,0
995,11781,995.1054738897656,99790,153,99,140,68,83373,46789,1.3043591542238702,76,51,25349,29603,22079,15673,2202,4505,49099,38802,0,0,1235,326,3393,3552,24825,9456,3755,111,1303,29736,20406,136,1556,0,0,0,0,0
