,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
996,11781,996.2276755472766,99790,143,89,140,68,83389,46800,1.3046297224170758,82,46,25438,29677,22012,15631,2184,4488,49099,38802,0,0,1235,325,3393,3557,24825,9468,3751,111,1319,29724,20390,136,1556,0,0,0,0,0
997,11781,997.3463046411517,99790,140,90,140,68,83410,46816,1.3050005010522097,80,39,25509,29747,21955,15591,2175,4464,49099,38802,0,0,1234,325,3392,3559,24836,9475,3748,112,1326,29711,20382,135,1555,0,0,0,0,0
998,11781,998.0903764569667,99790,136,91,140,68,83425,46826,1.3052510271570297,85,38,25554,29781,21915,15567,2169,4454,49099,38802,0,0,1234,325,3391,3560,24834,9486,3746,112,1330,29705,20378,135,1554,0,0,0,0,0
999,11781,999.2039360836143,99790,141,84,140,68,83452,46841,1.3056719110131276,83,37,25638,29864,21837,15510,2160,4436,49099,38802,0,0,1233,325,3391,3564,24847,9494,3742,113,1338,29689,20368,135,1551,0,0,0,0,0
1000,11781,1000.3140884935141,99790,138,80,140,68,83474,46851,1.3059925844272973,80,41,25701,29941,21787,15448,2153,4421,49099,38802,0,0,1233,325,3391,3562,24860,9502,3741,113,1345,29671,20361,135,1551,0,0,0,0,0
1001,11781,1001.0526334263702,99790,129,81,140,68,83484,46859,1.3061729632227679,79,44,25747,29974,21753,15416,2151,4416,49099,38802,0,0,1231,325,3390,3561,24861,9509,3740,115,1350,29667,20355,135,1551,0,0,0,0,0
1002,11781,1002.1580086004392,99790,133,79,140,68,83507,46868,1.3064936366369375,75,41,25818,30051,21688,15356,2145,4404,49099,38802,0,0,1230,325,3387,3561,24866,9515,3738,116,1357,29661,20348,135,1551,0,0,0,0,0
1003,11781,1003.2603253774457,99790,133,77,140,68,83527,46879,1.3068042890069145,73,39,25911,30113,21609,15309,2133,4393,49099,38802,0,0,1230,324,3385,3561,24867,9526,3737,116,1364,29654,20341,135,1550,0,0,0,0,0
1004,11781,1004.358987279017,99790,124,70,140,68,83546,46891,1.3071149413768914,66,42,25987,30181,21558,15265,2124,4373,49099,38802,0,0,1230,324,3381,3566,24881,9531,3731,116,1374,29644,20329,135,1548,0,0,0,0,0
1005,11781,1005.0896160060071,99789,133,72,140,69,83564,46899,1.3073885899247413,62,38,26030,30233,21514,15227,2120,4360,49099,38802,0,0,1230,324,3381,3568,24884,9533,3728,116,1377,29639,20326,135,1548,0,0,0,0,0
1006,11781,1006.1832222006819,99789,132,71,140,69,83584,46913,1.307729308841656,63,35,26111,30294,21442,15196,2111,4334,49099,38802,0,0,1229,324,3380,3569,24889,9542,3727,117,1386,29628,20316,135,1547,0,0,0,0,0
1007,11781,1007.273469083863,99789,120,64,140,69,83595,46920,1.3079096894447284,74,41,26193,30372,21376,15140,2096,4313,49099,38802,0,0,1227,323,3378,3574,24900,9547,3722,119,1394,29615,20308,135,1547,0,0,0,0,0
1008,11781,1008.3604744421963,99789,121,60,140,69,83616,46931,1.3082303660724128,69,41,26267,30439,21311,15097,2091,4293,49099,38802,0,0,1226,323,3375,3575,24904,9557,3721,120,1401,29605,20301,135,1546,0,0,0,0,0
1009,11781,1009.0833891989404,99789,121,64,140,69,83626,46941,1.3084307889647155,71,38,26322,30485,21260,15063,2085,4280,49099,38802,0,0,1226,323,3373,3572,24906,9562,3721,120,1405,29603,20297,135,1546,0,0,0,0,0
1010,11781,1010.1651159708983,99789,126,67,140,69,83650,46954,1.3088015713154757,73,31,26398,30553,21186,15014,2076,4265,49099,38802,0,0,1224,323,3369,3572,24916,9567,3721,122,1410,29594,20291,135,1545,0,0,0,0,0
1011,11781,1011.2435793039222,99789,106,67,140,69,83660,46965,1.3090120153523936,78,31,26461,30625,21145,14960,2069,4247,49099,38802,0,0,1223,323,3368,3572,24926,9575,3718,122,1418,29583,20282,135,1544,0,0,0,0,0
1012,11781,1012.319617175538,99789,113,62,140,69,83679,46971,1.309262543967772,78,34,26540,30687,21067,14918,2061,4229,49099,38802,0,0,1222,323,3368,3573,24934,9579,3717,123,1421,29571,20279,135,1544,0,0,0,0,0
1013,11781,1013.0351847751267,99789,122,63,140,69,83695,46977,1.309483009149305,69,37,26591,30735,21019,14879,2058,4216,49099,38802,0,0,1221,323,3368,3571,24933,9583,3717,124,1425,29570,20275,135,1544,0,0,0,0,0
1014,11781,1014.1060421978898,99789,128,66,140,69,83718,46991,1.3098537915000652,66,34,26648,30790,20963,14845,2054,4195,49099,38802,0,0,1221,323,3368,3570,24938,9589,3716,124,1433,29564,20266,135,1542,0,0,0,0,0
1015,11781,1015.1743978340814,99789,130,64,140,69,83737,46998,1.3101143412600587,58,37,26730,30833,20896,14816,2045,4180,49099,38802,0,0,1221,323,3366,3571,24942,9595,3715,124,1441,29556,20258,135,1542,0,0,0,0,0
1016,11781,1016.2395968204504,99789,140,61,140,69,83762,47008,1.3104650813215886,54,40,26802,30889,20830,14778,2033,4162,49099,38802,0,0,1221,322,3365,3572,24951,9598,3713,124,1450,29548,20249,135,1541,0,0,0,0,0
1017,11781,1017.3018356715693,99789,121,56,140,69,83771,47014,1.3106153984908155,66,39,26861,30962,20783,14731,2028,4142,49099,38802,0,0,1219,321,3365,3572,24956,9607,3711,126,1459,29537,20240,135,1541,0,0,0,0,0
1018,11781,1018.0087370050971,99789,128,58,140,69,83782,47023,1.3108158213831185,60,37,26922,30999,20722,14705,2027,4131,49099,38802,0,0,1219,321,3365,3573,24957,9609,3710,126,1464,29534,20235,135,1541,0,0,0,0,0
1019,11781,1019.0665001987776,99789,128,57,140,69,83801,47032,1.3110964134323422,55,40,26995,31061,20664,14659,2017,4113,49099,38802,0,0,1217,320,3365,3574,24959,9615,3710,128,1474,29527,20225,135,1540,0,0,0,0,0
1020,11781,1020.1214075012053,99789,120,58,140,69,83815,47046,1.311377005481566,59,37,27061,31122,20606,14614,2013,4099,49099,38802,0,0,1215,320,3364,3576,24965,9623,3707,130,1477,29519,20221,134,1538,0,0,0,0,0
1021,11781,1021.1737387822208,99789,112,54,140,69,83834,47056,1.311667618675405,59,35,27135,31184,20545,14578,2008,4079,49099,38802,0,0,1214,319,3362,3577,24971,9632,3706,131,1487,29507,20211,134,1538,0,0,0,0,0
1022,11781,1022.2232469374882,99789,111,53,140,69,83850,47065,1.3119181472907835,59,34,27200,31247,20488,14534,2001,4062,49099,38802,0,0,1213,319,3361,3577,24973,9640,3704,132,1492,29500,20206,134,1538,0,0,0,0,0
1023,11781,1023.2703419840813,99789,108,52,140,69,83866,47074,1.312168675906162,58,41,27272,31293,20428,14494,1993,4050,49099,38802,0,0,1212,319,3359,3573,24988,9642,3704,133,1499,29491,20197,134,1538,0,0,0,0,0
1024,11781,1024.31477858808,99789,108,57,140,69,83882,47088,1.312469310244616,51,38,27335,31356,20380,14441,1985,4038,49099,38802,0,0,1210,319,3359,3574,24993,9647,3702,135,1503,29483,20192,134,1538,0,0,0,0,0
1025,11781,1025.0096223819003,99789,107,55,140,69,83893,47094,1.3126396697030736,50,37,27387,31396,20335,14411,1980,4031,49099,38802,0,0,1210,319,3358,3574,24998,9652,3702,135,1507,29475,20188,134,1537,0,0,0,0,0
1026,11781,1026.0496395386872,99789,106,58,140,69,83906,47107,1.312900219463067,54,33,27456,31455,20271,14367,1972,4017,49099,38802,0,0,1210,319,3358,3574,25005,9657,3702,135,1512,29464,20182,134,1537,0,0,0,0,0
1027,11781,1027.0868629387126,99789,113,61,140,69,83925,47118,1.3132008538015212,43,31,27538,31517,20201,14318,1964,4003,49099,38802,0,0,1210,319,3357,3573,25009,9661,3702,135,1519,29458,20175,134,1537,0,0,0,0,0
1028,11781,1028.1212040604487,99789,110,58,140,69,83937,47125,1.3133912555492089,53,39,27598,31562,20141,14283,1957,3988,49099,38802,0,0,1209,319,3357,3572,25010,9667,3701,136,1527,29453,20167,134,1537,0,0,0,0,0
1029,11781,1029.153093373155,99789,108,59,140,69,83949,47134,1.3136016995861268,58,37,27669,31621,20080,14238,1944,3975,49099,38802,0,0,1208,319,3356,3573,25017,9670,3700,137,1534,29444,20160,134,1537,0,0,0,0,0
1030,11781,1030.1823035622185,99789,102,57,140,69,83958,47143,1.3137820801891993,57,39,27734,31673,20030,14206,1936,3955,49099,38802,0,0,1207,319,3356,3572,25022,9676,3700,138,1542,29436,20152,134,1535,0,0,0,0,0
1031,11781,1031.2090278794938,99789,110,64,140,69,83975,47157,1.3140927356722685,54,32,27809,31733,19958,14163,1928,3938,49099,38802,0,0,1205,319,3355,3572,25023,9681,3700,140,1544,29432,20149,134,1535,0,0,0,0,0
1032,11781,1032.2331486899152,99789,112,70,140,69,83993,47170,1.3144033911553377,53,27,27858,31782,19920,14121,1916,3930,49099,38802,0,0,1205,319,3352,3573,25028,9687,3698,140,1546,29426,20147,134,1534,0,0,0,0,0
1033,11781,1033.255273203347,99789,110,65,140,69,84004,47176,1.3145737506137951,49,31,27930,31836,19860,14083,1910,3915,49099,38802,0,0,1205,319,3350,3574,25026,9696,3697,140,1550,29422,20142,134,1534,0,0,0,0,0
1034,11781,1034.2749957892252,99789,111,53,140,69,84018,47181,1.3147641523614828,47,36,27999,31905,19799,14037,1903,3899,49099,38802,0,0,1204,319,3350,3571,25042,9697,3697,141,1557,29410,20134,134,1533,0,0,0,0,0
1035,11781,1035.2922722408373,99789,97,50,140,69,84026,47186,1.3148944272414795,52,39,28057,31967,19754,13988,1899,3886,49099,38802,0,0,1204,318,3349,3570,25046,9706,3696,141,1563,29403,20128,134,1531,0,0,0,0,0
1036,11781,1036.3074861832245,99789,97,46,140,69,84042,47196,1.3151549770014732,44,36,28124,32013,19704,13957,1890,3878,49099,38802,0,0,1204,318,3349,3565,25053,9712,3696,141,1573,29395,20118,134,1531,0,0,0,0,0
1037,11781,1037.3204623808626,99789,92,47,140,69,84056,47204,1.3153754421830062,45,34,28195,32066,19646,13916,1881,3867,49099,38802,0,0,1202,318,3348,3563,25053,9721,3696,143,1578,29389,20113,134,1531,0,0,0,0,0
1038,11781,1038.331001350014,99789,94,46,140,69,84069,47209,1.3155558227860786,38,36,28275,32133,19579,13866,1873,3849,49099,38802,0,0,1202,317,3348,3564,25057,9725,3694,143,1579,29383,20112,134,1531,0,0,0,0,0
1039,11781,1039.003045492823,99789,101,47,140,69,84078,47213,1.3156860976660754,38,34,28307,32174,19544,13834,1869,3841,49099,38802,0,0,1202,317,3348,3564,25061,9725,3694,143,1580,29379,20111,134,1531,0,0,0,0,0
1040,11781,1040.009471230791,99789,98,51,140,69,84091,47223,1.3159165839922236,39,36,28373,32209,19484,13803,1865,3831,49099,38802,0,0,1202,317,3345,3562,25069,9730,3693,143,1583,29372,20108,134,1531,0,0,0,0,0
1041,11781,1041.013508091029,99789,93,56,140,69,84103,47234,1.3161470703183717,38,36,28450,32253,19421,13771,1857,3814,49099,38802,0,0,1201,317,3345,3563,25077,9732,3690,144,1589,29365,20101,134,1531,0,0,0,0,0
1042,11781,1042.015011369166,99789,93,60,140,69,84118,47242,1.31637755664452,32,36,28524,32323,19363,13715,1847,3796,49099,38802,0,0,1200,317,3345,3566,25079,9735,3688,145,1594,29361,20096,133,1530,0,0,0,0,0
1043,11781,1043.013924642066,99789,89,62,140,69,84126,47249,1.316527873813747,49,37,28574,32369,19306,13676,1841,3786,49099,38802,0,0,1200,317,3344,3566,25089,9736,3687,145,1598,29352,20092,133,1530,0,0,0,0,0
1044,11781,1044.0108033232616,99789,83,63,140,69,84132,47256,1.3166581486937439,53,36,28641,32428,19248,13627,1834,3776,49099,38802,0,0,1200,317,3344,3567,25098,9739,3686,145,1600,29340,20090,133,1530,0,0,0,0,0
1045,11781,1045.0055514860414,99789,77,66,140,69,84142,47268,1.3168786138752768,50,30,28707,32480,19196,13595,1829,3759,49099,38802,0,0,1200,317,3344,3568,25094,9750,3685,145,1604,29334,20085,133,1530,0,0,0,0,0
1046,11781,1046.3284114894743,99789,75,64,140,69,84154,47279,1.317109100201425,46,28,28774,32567,19143,13532,1821,3739,49099,38802,0,0,1199,317,3344,3568,25100,9757,3684,146,1607,29325,20081,133,1528,0,0,0,0,0
1047,11781,1047.3184700986312,99789,71,65,140,69,84162,47284,1.3172393750814217,42,31,28840,32608,19091,13499,1815,3727,49099,38802,0,0,1199,317,3344,3571,25102,9760,3681,146,1608,29320,20080,133,1528,0,0,0,0,0
1048,11781,1048.3065857364334,99789,68,63,140,69,84169,47290,1.3173696499614187,49,34,28893,32659,19035,13460,1814,3714,49099,38802,0,0,1199,317,3344,3569,25110,9761,3680,146,1612,29314,20076,133,1528,0,0,0,0,0
1049,11781,1049.292818781736,99789,73,63,140,69,84184,47296,1.3175800939983364,42,32,28953,32704,18985,13428,1806,3703,49099,38802,0,0,1198,317,3344,3569,25112,9765,3680,147,1616,29308,20072,133,1528,0,0,0,0,0
1050,11781,1050.2768950000655,99789,73,64,140,69,84194,47303,1.3177504534567939,41,33,29028,32744,18917,13399,1800,3690,49099,38802,0,0,1198,317,3344,3569,25115,9768,3678,147,1620,29304,20068,133,1528,0,0,0,0,0
1051,11781,1051.2584851397125,99789,71,71,140,69,84203,47316,1.3179709186383268,40,27,29101,32799,18856,13354,1791,3679,49099,38802,0,0,1197,317,3344,3569,25113,9774,3678,148,1625,29301,20062,133,1528,0,0,0,0,0
1052,11781,1052.2376520541613,99789,75,68,140,69,84214,47321,1.318131256952169,37,29,29164,32860,18799,13308,1784,3665,49099,38802,0,0,1197,317,3343,3569,25118,9777,3677,148,1628,29295,20059,133,1528,0,0,0,0,0
1053,11781,1053.214672707308,99789,66,60,140,69,84220,47325,1.3182314683983205,44,32,29237,32901,18733,13277,1779,3660,49099,38802,0,0,1196,317,3343,3569,25121,9784,3676,149,1634,29288,20053,133,1526,0,0,0,0,0
1054,11781,1054.1893584184006,99789,62,65,140,69,84228,47335,1.318411849001393,46,33,29299,32952,18678,13234,1774,3646,49099,38802,0,0,1196,317,3343,3569,25126,9786,3675,149,1639,29284,20048,133,1524,0,0,0,0,0
1055,11781,1055.1620337004824,99789,69,67,140,69,84238,47345,1.3186122718936957,52,30,29355,33010,18617,13194,1766,3629,49099,38802,0,0,1196,317,3343,3570,25128,9788,3674,149,1643,29281,20044,133,1523,0,0,0,0,0
1056,11781,1056.1325423729056,99789,73,70,140,69,84250,47353,1.3188126947859984,50,31,29423,33047,18555,13158,1758,3624,49099,38802,0,0,1196,317,3341,3569,25137,9789,3674,149,1645,29275,20042,133,1522,0,0,0,0,0
1057,11781,1057.100931809802,99789,72,73,140,69,84261,47362,1.3190131176783013,50,27,29487,33101,18501,13120,1749,3609,49099,38802,0,0,1196,317,3340,3570,25149,9790,3673,149,1648,29263,20039,133,1522,0,0,0,0,0
1058,11781,1058.0670675031974,99789,71,69,140,69,84269,47372,1.3191934982813738,54,31,29555,33143,18440,13093,1739,3594,49099,38802,0,0,1196,317,3338,3571,25155,9795,3671,149,1651,29256,20035,133,1522,0,0,0,0,0
1059,11781,1059.0311513461963,99789,69,72,140,69,84278,47382,1.3193839000290613,56,27,29595,33181,18408,13064,1731,3586,49099,38802,0,0,1195,317,3338,3570,25165,9797,3671,150,1652,29246,20033,133,1522,0,0,0,0,0
1060,11781,1060.3141227402043,99789,64,63,140,69,84292,47391,1.3196143863552094,50,31,29686,33239,18338,13027,1721,3570,49099,38802,0,0,1193,317,3336,3572,25173,9804,3669,152,1662,29234,20022,133,1522,0,0,0,0,0
1061,11781,1061.2739991310757,99789,69,54,140,69,84304,47397,1.319794766958282,43,30,29733,33288,18295,13002,1719,3556,49099,38802,0,0,1193,317,3336,3572,25175,9808,3669,152,1671,29228,20013,133,1522,0,0,0,0,0
1062,11781,1062.2323159064379,99789,73,51,140,69,84322,47404,1.3200452955736603,34,34,29789,33328,18252,12975,1711,3542,49099,38802,0,0,1193,317,3336,3570,25176,9816,3668,152,1674,29223,20009,133,1522,0,0,0,0,0
1063,11781,1063.1888885877552,99789,74,49,140,69,84330,47412,1.3202056338875026,30,32,29843,33383,18204,12938,1708,3528,49099,38802,0,0,1192,317,3335,3571,25178,9819,3668,153,1681,29219,20002,132,1522,0,0,0,0,0
1064,11781,1064.1439020446137,99789,73,49,140,69,84338,47425,1.3204160779244205,34,26,29902,33429,18149,12906,1701,3520,49099,38802,0,0,1192,317,3335,3571,25189,9820,3667,153,1687,29211,19995,132,1520,0,0,0,0,0
1065,11781,1065.0969633386592,99789,72,49,140,69,84348,47431,1.3205764162382627,35,27,29954,33474,18107,12873,1691,3507,49099,38802,0,0,1192,316,3334,3571,25195,9823,3667,153,1689,29205,19993,132,1519,0,0,0,0,0
1066,11781,1066.0482862138442,99789,66,52,140,69,84359,47438,1.3207567968413352,26,23,30019,33522,18062,12837,1686,3496,49099,38802,0,0,1192,316,3333,3571,25203,9826,3666,153,1693,29198,19987,132,1519,0,0,0,0,0
1067,11781,1067.3137547821423,99789,58,48,140,69,84362,47444,1.3208469871428714,31,25,30107,33588,17983,12791,1680,3478,49099,38802,0,0,1192,316,3332,3570,25210,9829,3666,153,1700,29191,19980,131,1519,0,0,0,0,0
1068,11781,1068.2606200548735,99789,61,50,140,69,84370,47454,1.3210273677459439,31,25,30151,33629,17938,12757,1678,3469,49099,38802,0,0,1192,316,3332,3571,25208,9835,3666,152,1702,29187,19978,131,1519,0,0,0,0,0
1069,11781,1069.205879899717,99789,61,43,140,69,84376,47458,1.3211275791920953,36,23,30217,33687,17872,12719,1673,3458,49099,38802,0,0,1192,316,3331,3571,25206,9841,3666,152,1708,29184,19972,131,1519,0,0,0,0,0
1070,11781,1070.149215008476,99789,60,41,140,69,84383,47461,1.3212277906382468,41,26,30270,33724,17818,12695,1670,3444,49099,38802,0,0,1192,316,3330,3570,25208,9844,3666,152,1711,29183,19968,131,1518,0,0,0,0,0
1071,11781,1071.090777340552,99789,62,39,140,69,84390,47465,1.3213380232290133,38,27,30329,33771,17768,12665,1662,3428,49099,38802,0,0,1192,316,3330,3570,25210,9847,3666,152,1713,29180,19965,131,1517,0,0,0,0,0
1072,11781,1072.030573997641,99789,58,41,140,69,84399,47471,1.3214883403982403,41,25,30382,33819,17717,12627,1661,3418,49099,38802,0,0,1192,316,3329,3571,25212,9850,3664,152,1719,29177,19959,131,1517,0,0,0,0,0
1073,11781,1073.2807356573464,99789,62,39,140,69,84412,47476,1.3216687210013127,39,24,30468,33892,17633,12572,1657,3403,49099,38802,0,0,1192,316,3328,3572,25215,9854,3663,152,1722,29173,19956,130,1516,0,0,0,0,0
1074,11781,1074.216223443532,99789,63,42,140,69,84420,47483,1.32181903817054,38,21,30527,33934,17578,12540,1653,3393,49099,38802,0,0,1192,316,3328,3573,25217,9855,3662,152,1728,29170,19950,130,1516,0,0,0,0,0
1075,11781,1075.089016628688,99789,64,42,140,69,84429,47488,1.3219593341951519,39,18,30554,33976,17551,12510,1651,3384,49099,38802,0,0,1192,316,3328,3574,25220,9857,3661,152,1731,29166,19946,130,1516,0,0,0,0,0
1076,11781,1076.2748115394031,99789,61,42,140,69,84440,47496,1.3221497359428394,36,16,30614,34031,17507,12467,1641,3374,49099,38802,0,0,1192,316,3325,3575,25230,9860,3660,152,1735,29157,19942,130,1515,0,0,0,0,0
1077,11781,1077.0821444920282,99789,58,39,140,69,84444,47502,1.3222499473889908,36,15,30659,34066,17470,12440,1636,3370,49099,38802,0,0,1192,316,3325,3576,25229,9864,3659,152,1741,29155,19935,130,1515,0,0,0,0,0
1078,11781,1078.2051141660127,99789,55,40,140,69,84450,47510,1.3223902434136028,38,9,30758,34122,17381,12401,1627,3358,49099,38802,0,0,1192,316,3325,3574,25233,9867,3659,152,1746,29150,19930,130,1515,0,0,0,0,0
1079,11781,1079.1128797910678,99789,57,38,140,69,84461,47516,1.32256060287206,34,11,30823,34165,17327,12363,1618,3353,49099,38802,0,0,1192,314,3325,3577,25235,9870,3657,152,1750,29146,19926,130,1515,0,0,0,0,0
1080,11781,1080.132351960947,99789,58,36,140,69,84467,47519,1.3226507931735962,36,12,30865,34223,17288,12318,1612,3341,49099,38802,0,0,1192,314,3325,3578,25240,9872,3656,152,1750,29141,19926,130,1513,0,0,0,0,0
1081,11781,1081.2581669877948,99789,59,33,140,69,84477,47523,1.3227910891982082,38,12,30935,34292,17219,12267,1608,3326,49099,38802,0,0,1191,314,3325,3579,25243,9874,3656,153,1754,29137,19921,129,1513,0,0,0,0,0
1082,11781,1082.180665852669,99789,64,31,140,69,84489,47526,1.3229414063674352,31,15,30975,34340,17187,12242,1602,3302,49099,38802,0,0,1191,314,3325,3579,25243,9877,3656,153,1759,29134,19916,129,1513,0,0,0,0,0
1083,11781,1083.1507894187473,99789,64,30,140,69,84495,47530,1.3230416178135866,33,18,31014,34391,17152,12201,1596,3290,49099,38802,0,0,1191,314,3324,3580,25244,9880,3655,153,1761,29132,19913,129,1513,0,0,0,0,0
1084,11781,1084.0579534995297,99789,58,32,140,69,84496,47533,1.3230817023920471,40,19,31052,34412,17119,12183,1590,3284,49099,38802,0,0,1191,314,3324,3581,25244,9883,3654,153,1762,29130,19912,129,1512,0,0,0,0,0
1085,11781,1085.0111110751693,99789,56,31,140,69,84501,47539,1.3231919349828138,43,16,31112,34469,17063,12145,1585,3269,49099,38802,0,0,1191,314,3323,3582,25250,9883,3653,153,1767,29125,19907,129,1512,0,0,0,0,0
1086,11781,1086.1329284520696,99789,57,31,140,69,84516,47544,1.3233923578751166,39,15,31183,34544,17002,12088,1578,3252,49099,38802,0,0,1191,314,3322,3583,25254,9887,3651,153,1770,29119,19904,129,1512,0,0,0,0,0
1087,11781,1087.2010943393013,99789,57,31,140,69,84520,47547,1.3234625058874225,40,15,31237,34581,16951,12058,1574,3245,49099,38802,0,0,1191,314,3322,3584,25255,9888,3650,153,1773,29117,19901,129,1512,0,0,0,0,0
1088,11781,1088.0324587917823,99789,60,34,140,69,84531,47553,1.3236328653458798,33,16,31305,34623,16895,12021,1566,3236,49099,38802,0,0,1191,314,3322,3584,25251,9893,3649,153,1776,29117,19898,129,1512,0,0,0,0,0
1089,11781,1089.0855225573218,99789,63,36,140,69,84542,47558,1.323793203659722,28,15,31366,34668,16841,11984,1561,3227,49099,38802,0,0,1191,314,3322,3585,25254,9894,3648,153,1779,29113,19895,129,1512,0,0,0,0,0
1090,11781,1090.0007449913796,99789,67,36,140,69,84553,47564,1.3239635631181794,26,11,31430,34720,16778,11942,1558,3221,49099,38802,0,0,1191,314,3322,3583,25253,9899,3648,153,1782,29111,19892,129,1512,0,0,0,0,0
1091,11781,1091.0051497449797,99789,67,36,140,69,84559,47568,1.3240637745643307,33,11,31489,34764,16717,11915,1553,3204,49099,38802,0,0,1191,313,3321,3584,25256,9900,3647,153,1784,29110,19890,129,1511,0,0,0,0,0
1092,11781,1092.2337154226095,99789,61,37,140,69,84569,47571,1.3241940494443276,38,16,31553,34812,16662,11875,1545,3190,49099,38802,0,0,1190,313,3320,3584,25255,9906,3645,154,1787,29108,19887,129,1511,0,0,0,0,0
1093,11781,1093.0960873405425,99789,62,39,140,69,84575,47577,1.324314303179709,43,12,31580,34849,16631,11847,1543,3183,49099,38802,0,0,1190,313,3320,3583,25258,9908,3645,154,1788,29104,19886,129,1511,0,0,0,0,0
1094,11781,1094.1912049193172,99789,62,38,140,69,84583,47579,1.3244145146258606,50,18,31640,34913,16574,11787,1533,3174,49099,38802,0,0,1190,313,3320,3582,25262,9911,3645,154,1789,29099,19885,129,1510,0,0,0,0,0
