,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,6120,1.307892289024135,99996,3,5,0,0,4,5,9.000360014400577e-05,21,20,49973,49973,1,0,0,0,0,0,0,0,99995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,6120,2.22923890400077,99996,3,8,0,0,4,8,0.00012000480019200768,22,19,49972,49971,1,0,0,0,0,0,0,0,99995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,6120,3.031349242688839,99996,5,12,0,0,6,13,0.00019000760030401216,20,14,49972,49971,1,1,0,0,0,0,0,0,99994,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3,6120,4.050979100867705,99996,7,14,0,0,9,16,0.000250010000400016,23,11,49966,49971,2,2,0,0,0,0,0,0,99992,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
4,6120,5.007641720812733,99996,7,16,0,0,12,19,0.00031001240049601984,23,9,49963,49970,5,3,0,0,0,0,0,0,99988,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
5,6120,6.139638701567379,99996,11,14,0,0,19,21,0.0004000160006400256,20,8,49959,49969,8,7,0,0,0,0,0,0,99981,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
6,6120,7.011673814684037,99996,16,14,0,0,26,24,0.000500020000800032,17,11,49955,49963,10,10,0,0,0,0,0,0,99976,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
7,6120,8.001679177014262,99996,16,13,0,0,29,25,0.0005400216008640345,16,11,49953,49962,13,12,0,0,0,0,0,0,99971,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0
8,6120,9.018546217862037,99996,17,11,0,0,32,25,0.0005700228009120365,18,13,49948,49960,15,14,0,0,0,0,0,0,99967,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
9,6120,10.029833173984994,99996,23,12,0,0,39,28,0.0006700268010720429,18,10,49941,49960,16,16,0,0,0,0,0,0,99964,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0
10,6120,11.014774324536152,99996,26,14,0,0,44,30,0.0007400296011840473,18,11,49936,49957,18,16,0,0,0,0,0,0,99962,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0
11,6120,12.04429475083011,99996,30,11,0,0,51,31,0.0008200328013120525,14,11,49933,49956,21,20,0,0,0,0,0,0,99955,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0
12,6120,13.031176992542509,99996,28,14,0,0,53,34,0.0008700348013920557,16,9,49929,49955,25,20,0,0,0,0,0,0,99951,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0
13,6120,14.069897538877623,99996,27,15,0,0,60,37,0.0009700388015520621,13,10,49926,49951,32,22,0,0,0,0,0,0,99941,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0
14,6120,15.110339394749403,99996,26,16,0,0,62,40,0.0010200408016320653,13,9,49924,49949,35,24,0,0,0,0,0,0,99936,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0
15,6120,16.09448917356375,99996,24,16,0,0,65,43,0.001080043201728069,13,8,49921,49947,40,27,0,0,0,0,0,0,99928,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0
16,6120,17.041039341184646,99996,25,13,0,0,69,43,0.0011200448017920717,15,11,49915,49944,43,30,0,0,0,0,0,0,99922,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0
17,6120,18.00607608560684,99996,29,11,0,0,75,45,0.0012000480019200767,16,13,49908,49940,45,34,0,0,0,0,0,0,99916,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0
18,6120,19.056752637602454,99996,26,15,0,0,78,49,0.0012700508020320814,17,9,49905,49940,50,34,0,0,0,0,0,0,99910,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0
19,6120,20.069420338030206,99996,28,14,0,0,81,51,0.0013200528021120844,21,9,49898,49938,51,37,0,0,0,0,0,0,99906,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0
20,6120,21.122311469081215,99996,29,14,0,0,84,54,0.0013800552022080884,21,8,49895,49936,53,40,0,0,0,0,0,0,99901,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0
21,6120,22.039771821205097,99996,32,16,0,0,90,56,0.0014600584023360934,22,9,49889,49933,55,40,0,0,0,0,0,0,99898,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0
22,6120,23.100911036128085,99996,33,16,0,0,94,58,0.0015200608024320973,22,11,49885,49929,58,42,0,0,0,0,0,0,99893,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0
23,6120,24.083291103608577,99996,34,15,0,0,99,59,0.001580063202528101,25,13,49877,49926,62,44,0,0,0,0,0,0,99887,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0
24,6120,25.13346578468563,99996,37,19,0,0,108,66,0.0017400696027841114,22,11,49871,49921,68,47,0,0,0,0,0,0,99878,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0
25,6120,26.042857049337886,99996,46,14,0,0,119,67,0.001860074402976119,22,14,49860,49917,70,53,0,0,0,0,0,0,99870,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0
26,6120,27.238947625465308,99996,45,14,0,0,125,69,0.0019400776031041243,23,14,49854,49915,76,55,0,0,0,0,0,0,99861,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0
27,6120,28.085847742565672,99996,45,12,0,0,128,71,0.0019900796031841273,23,18,49851,49909,79,59,0,0,0,0,0,0,99854,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0
28,6120,29.05620951444825,99996,43,17,0,0,132,76,0.0020800832033281333,24,18,49846,49904,85,59,0,0,0,0,0,0,99848,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0
29,6120,30.205813205185247,99996,44,17,0,0,140,80,0.002200088003520141,20,20,49843,49898,91,63,0,0,0,0,0,0,99837,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0
30,6120,31.053242959584406,99996,45,20,0,0,148,85,0.002330093203728149,21,16,49834,49897,98,65,0,0,0,0,0,0,99828,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0
31,6120,32.07200822354469,99996,47,18,0,0,154,87,0.0024100964038561543,25,19,49824,49892,102,69,0,0,0,0,0,0,99820,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0
32,6120,33.01258712113008,99996,44,19,0,0,159,90,0.0024900996039841595,26,17,49819,49891,109,71,0,0,0,0,0,0,99810,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0
33,6120,34.072466591209285,99996,41,19,0,0,165,94,0.002590103604144166,34,19,49806,49885,117,75,0,0,0,0,0,0,99797,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0
34,6120,35.108817109583114,99996,44,23,0,0,170,99,0.002690107604304172,34,16,49801,49883,119,76,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0
35,6120,36.11468158887988,99995,45,20,1,0,179,104,0.002830141507075354,29,16,49797,49879,126,83,0,0,0,0,0,0,99778,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
36,6120,37.06718011488473,99995,46,22,1,0,183,106,0.0028901445072253614,27,16,49795,49877,129,83,0,0,0,0,0,0,99775,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0
37,6120,38.284163459745805,99995,47,19,1,0,193,108,0.0030101505075253764,26,19,49786,49872,138,88,0,0,0,0,0,0,99761,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0
38,6120,39.0641245190281,99995,49,24,1,0,198,115,0.0031301565078253914,27,14,49780,49870,141,90,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0
39,6120,40.2297168221282,99994,46,26,1,1,205,119,0.0032401944116647,29,16,49772,49864,150,91,0,0,0,0,0,0,99744,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0
40,6120,41.04143312918005,99994,47,27,1,1,209,121,0.003300198011880713,30,17,49767,49861,153,92,0,0,0,0,0,0,99740,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0
41,6120,42.014068802768584,99994,47,30,1,1,215,125,0.0034002040122407345,38,15,49753,49859,159,93,0,0,0,0,0,0,99733,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0
42,6120,43.03663989393662,99994,59,25,1,1,230,127,0.0035702142128527714,32,16,49746,49856,160,100,0,0,0,0,0,0,99723,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0
43,6120,44.14926813031228,99994,62,25,1,1,240,130,0.0037002220133207993,35,17,49733,49853,167,102,0,0,0,0,0,0,99713,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0
44,6120,45.118810237467635,99994,68,26,1,1,252,134,0.003860231613896834,31,16,49726,49850,172,105,0,0,0,0,0,0,99704,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0
45,6120,46.11385568102908,99994,61,27,1,1,255,138,0.003930235814148849,33,16,49721,49846,182,108,0,0,0,0,0,0,99691,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0
46,6120,47.25385206144896,99994,63,28,1,1,267,145,0.00412024721483289,32,21,49711,49835,191,113,0,0,0,0,0,0,99675,0,0,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0
47,6120,48.239062763355086,99994,59,31,1,1,275,151,0.00426025561533692,35,22,49700,49829,203,115,0,0,0,0,0,0,99660,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0
48,6120,49.136820689045535,99994,60,35,1,1,281,159,0.00440026401584095,38,19,49691,49824,208,119,0,0,0,0,0,0,99651,0,0,0,0,0,0,0,0,0,0,343,0,0,0,0,0,0
49,6120,50.11901274772809,99994,57,35,1,1,289,164,0.0045302718163089785,39,18,49683,49820,218,124,0,0,0,0,0,0,99635,0,0,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0
50,6120,51.3068594961395,99994,51,37,1,1,299,171,0.004700282016921015,36,19,49677,49813,233,128,0,0,0,0,0,0,99614,0,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0
51,6120,52.13599085432027,99994,48,36,1,1,302,174,0.0047602856171370285,37,19,49673,49811,239,131,0,0,0,0,0,0,99604,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
52,6120,53.07639918524637,99994,46,35,1,1,313,180,0.004930295817749065,32,18,49669,49806,250,138,0,0,0,0,0,0,99584,0,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0
53,6120,54.1745585344522,99994,41,34,1,1,323,184,0.005070304218253096,34,20,49657,49803,265,140,0,0,0,0,0,0,99564,0,0,0,0,0,0,0,0,0,0,430,0,0,0,0,0,0
54,6120,55.16102165623808,99994,45,36,1,1,332,189,0.005210312618757125,32,18,49650,49802,270,141,0,0,0,0,0,0,99556,0,0,0,0,0,0,0,0,0,0,438,0,0,0,0,0,0
55,6120,56.01047965597437,99994,46,36,1,1,341,193,0.005340320419225154,31,16,49643,49800,277,145,0,0,0,0,0,0,99544,0,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0
56,6120,57.141291431402024,99994,45,30,1,1,348,196,0.005440326419585175,39,17,49629,49796,284,154,0,0,0,0,0,0,99527,0,0,0,0,0,0,0,0,0,0,467,0,0,0,0,0,0
57,6120,58.164036102988405,99994,50,33,1,1,361,201,0.005620337220233214,30,16,49625,49792,292,156,0,0,0,0,0,0,99517,0,0,0,0,0,0,0,0,0,0,477,0,0,0,0,0,0
58,6120,59.06233692769593,99994,53,28,1,1,371,202,0.005730343820629238,32,17,49614,49790,298,162,0,0,0,0,0,0,99504,0,0,0,0,0,0,0,0,0,0,490,0,0,0,0,0,0
59,6120,60.10004175704799,99994,56,30,1,1,379,207,0.005860351621097266,30,14,49609,49788,302,165,0,0,0,0,0,0,99496,0,0,0,0,0,0,0,0,0,0,498,0,0,0,0,0,0
60,6120,61.055973248480726,99994,51,29,1,1,384,210,0.005940356421385283,38,21,49597,49779,311,168,0,0,0,0,0,0,99482,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0
61,6120,62.043509267940934,99994,62,32,1,1,402,215,0.0061703702222133325,36,22,49582,49775,317,168,0,0,0,0,0,0,99473,0,0,0,0,0,0,0,0,0,0,521,0,0,0,0,0,0
62,6120,63.03122800219112,99994,64,32,1,1,412,219,0.006310378622717363,31,22,49577,49771,325,172,0,0,0,0,0,0,99461,0,0,0,0,0,0,0,0,0,0,533,0,0,0,0,0,0
63,6120,64.01908759660408,99994,60,34,1,1,418,224,0.006420385223113387,36,22,49568,49767,333,174,0,0,0,0,0,0,99448,0,0,0,0,0,0,0,0,0,0,546,0,0,0,0,0,0
64,6120,65.00709391472658,99994,69,32,1,1,430,226,0.006560393623617417,30,28,49562,49759,336,178,0,0,0,0,0,0,99441,0,0,0,0,0,0,0,0,0,0,553,0,0,0,0,0,0
65,6120,66.32457708208462,99994,65,36,1,1,444,235,0.006790407424445467,29,26,49550,49752,353,183,0,0,0,0,0,0,99418,0,0,0,0,0,0,0,0,0,0,576,0,0,0,0,0,0
66,6120,67.31291877578794,99994,61,41,1,1,451,245,0.006960417625057503,27,19,49546,49749,363,188,0,0,0,0,0,0,99402,0,0,0,0,0,0,0,0,0,0,592,0,0,0,0,0,0
67,6120,68.30140582467638,99994,59,39,1,1,456,248,0.007040422425345521,32,22,49538,49743,368,193,0,0,0,0,0,0,99391,0,0,1,0,0,0,0,0,0,0,602,0,0,0,0,0,0
68,6120,69.29003615587067,99994,57,37,1,1,461,253,0.007140428425705543,43,21,49524,49739,373,200,0,0,0,0,0,0,99377,0,0,1,0,0,0,0,0,0,0,616,0,0,0,0,0,0
69,6120,70.1458655266831,99994,54,36,1,1,467,256,0.007230433826029562,44,20,49517,49737,382,204,0,0,0,0,0,0,99364,0,0,1,0,0,0,0,0,0,0,629,0,0,0,0,0,0
70,6120,71.0234707758657,99994,56,36,1,1,473,259,0.0073204392263535815,43,19,49512,49735,386,207,0,0,0,0,0,0,99357,0,0,1,0,0,0,0,0,0,0,636,0,0,0,0,0,0
71,6120,72.09285239163414,99994,64,35,1,1,489,265,0.007540452427145628,41,19,49501,49731,391,212,0,0,0,0,0,0,99342,0,0,1,0,0,0,0,0,0,0,651,0,0,0,0,0,0
72,6120,73.19279910009901,99994,68,36,1,1,501,270,0.007710462627757666,41,21,49492,49725,396,215,0,0,0,0,0,0,99331,0,0,2,0,0,0,0,0,0,0,661,0,0,0,0,0,0
73,6120,74.18217945332215,99994,67,37,1,1,509,275,0.007840470428225693,41,20,49487,49722,402,218,0,0,0,0,0,0,99318,0,0,2,0,0,0,0,0,0,0,674,0,0,0,0,0,0
74,6120,75.06652874106616,99994,64,40,1,1,516,282,0.007980478828729723,46,18,49477,49717,410,222,0,0,0,0,0,0,99304,0,0,2,0,0,0,0,0,0,0,688,0,0,0,0,0,0
75,6120,76.2878310679899,99994,67,39,1,1,527,285,0.008120487229233754,46,17,49468,49717,416,224,0,0,0,0,0,0,99292,0,0,2,0,0,0,0,0,0,0,700,0,0,0,0,0,0
76,6120,77.111017285258,99994,70,42,1,1,537,290,0.008270496229773787,44,17,49462,49712,421,226,0,0,0,0,0,0,99283,0,0,2,0,0,0,0,0,0,0,709,0,0,0,0,0,0
77,6120,78.07445721206594,99994,72,38,1,1,550,293,0.008430505830349821,43,20,49451,49706,431,233,0,0,0,0,0,0,99265,0,0,2,0,0,0,0,0,0,0,727,0,0,0,0,0,0
78,6120,79.10250218518752,99994,68,38,1,1,560,300,0.008600516030961857,40,19,49444,49700,445,240,0,0,0,0,0,0,99244,0,0,2,0,0,0,0,0,0,0,748,0,0,0,0,0,0
79,6120,80.23694840711433,99994,70,46,1,1,572,311,0.008830529831789908,41,20,49434,49689,452,242,0,0,0,0,0,0,99232,0,0,3,0,0,0,0,0,0,0,759,0,0,0,0,0,0
80,6120,81.13468177275858,99994,63,43,1,1,578,316,0.008940536432185932,48,19,49424,49685,462,250,0,0,0,0,0,0,99211,0,0,3,0,0,0,0,0,0,0,780,0,0,0,0,0,0
81,6120,82.19749373624019,99994,68,43,1,1,591,318,0.009090545432725963,51,21,49411,49681,467,252,0,0,0,0,0,0,99201,0,0,3,0,0,0,0,0,0,0,790,0,0,0,0,0,0
82,6120,83.11619182976567,99994,69,39,1,1,600,321,0.00921055263315799,51,20,49406,49679,471,259,0,0,0,0,0,0,99186,0,0,3,0,0,0,0,0,0,0,805,0,0,0,0,0,0
83,6120,84.25388869534692,99994,77,39,1,1,617,329,0.009460567634058044,57,25,49384,49666,479,267,0,0,0,0,0,0,99169,0,0,3,0,0,0,0,0,0,0,822,0,0,0,0,0,0
84,6120,85.2451434601414,99994,84,40,1,1,631,336,0.009670580234814088,54,22,49375,49663,484,272,0,0,0,0,0,0,99156,0,0,3,0,0,0,0,0,0,0,835,0,0,0,0,0,0
85,6120,86.23654145573263,99994,88,39,1,1,643,343,0.00986059163549813,53,23,49364,49656,492,279,0,0,0,0,0,0,99140,0,0,3,0,0,0,0,0,0,0,851,0,0,0,0,0,0
86,6120,87.22815150876137,99994,90,32,1,1,651,346,0.009970598235894154,61,26,49349,49651,497,288,0,0,0,0,0,0,99124,0,0,3,0,0,0,0,0,0,0,867,0,0,0,0,0,0
87,6120,88.21997348777678,99994,83,29,1,1,658,347,0.01005060303618217,66,32,49340,49647,508,289,0,0,0,0,0,0,99106,0,0,3,0,0,0,0,0,0,0,885,0,0,0,0,0,0
88,6120,89.21202113729201,99994,77,31,1,1,671,355,0.010260615636938216,68,30,49325,49641,527,295,0,0,0,0,0,0,99083,0,0,5,0,0,0,0,0,0,0,906,0,0,0,0,0,0
89,6120,90.20436211713725,99994,84,32,1,1,689,362,0.01051063063783827,54,29,49323,49637,536,299,0,0,0,0,0,0,99066,0,0,5,0,0,0,0,0,0,0,923,0,0,0,0,0,0
90,6120,91.19684621412624,99994,88,37,1,1,701,370,0.010710642638558313,60,30,49307,49628,542,302,0,0,0,0,0,0,99055,0,0,5,0,0,0,0,0,0,0,934,0,0,0,0,0,0
91,6120,92.18952748930874,99994,94,41,1,1,715,382,0.01097065823949437,65,27,49291,49622,547,307,0,0,0,0,0,0,99039,0,0,5,0,0,0,0,0,0,0,950,0,0,0,0,0,0
92,6120,93.18239651830868,99994,94,40,1,1,734,388,0.011220673240394424,55,30,49283,49615,565,312,0,0,0,0,0,0,99013,0,0,5,0,0,0,0,0,0,0,976,0,0,0,0,0,0
93,6120,94.1754800721461,99994,98,41,1,1,747,395,0.011420685241114467,57,28,49269,49610,573,318,0,0,0,0,0,0,98998,0,0,5,0,0,0,0,0,0,0,991,0,0,0,0,0,0
94,6120,95.16878938822407,99993,102,48,1,2,763,408,0.011710819757383016,56,27,49254,49599,585,322,0,0,0,0,0,0,98980,0,0,5,0,0,0,0,0,0,0,1008,0,0,0,0,0,0
95,6120,96.16232603355839,99993,96,48,1,2,775,413,0.011880831658216075,58,28,49241,49599,602,321,0,0,0,0,0,0,98957,0,0,5,0,0,0,0,0,0,0,1031,0,0,0,0,0,0
96,6120,97.15619895880975,99992,93,41,2,2,788,416,0.012040963277062165,60,30,49227,49595,616,330,0,0,0,0,0,0,98932,0,0,6,0,0,0,0,0,0,0,1054,0,0,0,0,0,0
97,6120,98.15036928239641,99992,92,45,2,2,800,426,0.012260980878470277,60,29,49217,49586,627,336,0,0,0,0,0,0,98913,0,0,6,0,0,0,0,0,0,0,1073,0,0,0,0,0,0
98,6120,99.14475729849154,99992,100,40,2,2,822,432,0.012541003280262421,50,26,49207,49585,639,345,0,0,0,0,0,0,98888,0,0,6,0,0,0,0,0,0,0,1098,0,0,0,0,0,0
99,6120,100.13937489978842,99992,97,42,2,2,835,439,0.012741019281542523,52,28,49196,49577,651,349,0,0,0,0,0,0,98867,0,0,6,0,0,0,0,0,0,0,1119,0,0,0,0,0,0
100,6120,101.13421827026352,99992,99,47,2,2,849,449,0.012981038483078647,54,26,49184,49569,659,354,0,0,0,0,0,0,98850,0,0,6,0,0,0,0,0,0,0,1136,0,0,0,0,0,0
101,6120,102.12926177969952,99992,98,44,2,2,857,455,0.013121049683974718,59,26,49172,49565,667,361,0,0,0,0,0,0,98832,0,0,6,0,0,0,0,0,0,0,1154,0,0,0,0,0,0
102,6120,103.1245328649217,99992,89,45,2,2,869,460,0.013291063285062805,56,28,49166,49561,685,362,0,0,0,0,0,0,98807,0,0,6,0,0,0,0,0,0,0,1179,0,0,0,0,0,0
103,6120,104.12005458872768,99992,96,41,2,2,889,463,0.013521081686534923,58,31,49146,49556,696,368,0,0,0,0,0,0,98787,0,0,6,0,0,0,0,0,0,0,1199,0,0,0,0,0,0
104,6120,105.11584537249048,99991,97,38,2,3,900,469,0.013691232210898982,67,32,49129,49549,703,376,0,0,0,0,0,0,98768,0,0,6,0,0,0,0,0,0,0,1217,0,0,0,0,0,0
105,6120,106.11189165557843,99991,101,39,2,3,914,474,0.013881249312438119,74,40,49111,49537,710,379,0,0,0,0,0,0,98754,0,0,6,0,0,0,0,0,0,0,1231,0,0,0,0,0,0
106,6120,107.1081347309168,99991,97,40,2,3,924,480,0.014041263713734237,78,41,49103,49531,718,383,0,0,0,0,0,0,98735,0,0,6,0,0,0,0,0,0,0,1250,0,0,0,0,0,0
107,6120,108.1045888801005,99991,104,43,2,3,945,488,0.014331289816083448,73,38,49091,49528,728,386,0,0,0,0,0,0,98716,0,0,6,0,0,0,0,0,0,0,1269,0,0,0,0,0,0
108,6120,109.10126729595632,99991,114,41,2,3,967,493,0.014601314118270644,68,43,49076,49519,738,392,0,0,0,0,0,0,98697,0,0,6,0,0,0,0,0,0,0,1288,0,0,0,0,0,0
109,6120,110.09812731967779,99991,120,39,2,3,984,499,0.014831334820133811,65,42,49065,49518,746,396,0,0,0,0,0,0,98679,0,0,7,0,0,0,0,0,0,0,1305,0,0,0,0,0,0
110,6120,111.09523718749408,99991,102,49,2,3,997,514,0.015111360022402017,70,36,49049,49511,775,399,0,0,0,0,0,0,98644,0,0,8,0,0,0,0,0,0,0,1339,0,0,0,0,0,0
111,6120,112.09274896167753,99991,104,50,2,3,1016,522,0.015381384324589213,66,33,49037,49507,789,405,0,0,0,0,0,0,98620,0,0,8,0,0,0,0,0,0,0,1363,0,0,0,0,0,0
112,6120,113.09053418728904,99991,110,52,2,3,1035,533,0.01568141132701943,64,33,49025,49497,797,413,0,0,0,0,0,0,98598,0,0,8,0,0,0,0,0,0,0,1385,0,0,0,0,0,0
113,6120,114.08853171544466,99991,121,53,2,3,1057,542,0.015991439229530658,63,31,49008,49492,804,419,0,0,0,0,0,0,98580,0,0,9,0,0,0,0,0,0,0,1402,0,0,0,0,0,0
114,6120,115.08674072730449,99991,127,53,2,3,1076,549,0.016251462631636848,59,34,48996,49485,814,423,0,0,0,0,0,0,98561,0,0,10,0,0,0,0,0,0,0,1420,0,0,0,0,0,0
115,6120,116.08518760208814,99991,121,57,2,3,1090,561,0.01651148603374304,63,30,48980,49477,832,431,0,0,0,0,0,0,98533,0,0,10,0,0,0,0,0,0,0,1448,0,0,0,0,0,0
116,6120,117.08395381816248,99991,120,55,2,3,1103,574,0.016771509435849225,70,26,48963,49471,843,443,0,0,0,0,0,0,98505,0,0,11,0,0,0,0,0,0,0,1475,0,0,0,0,0,0
117,6120,118.08303139933297,99991,124,58,2,3,1121,580,0.0170115310377934,67,31,48949,49460,856,446,0,0,0,0,0,0,98488,0,0,11,0,0,0,0,0,0,0,1492,0,0,0,0,0,0
118,6120,119.08236428526592,99991,116,64,2,3,1135,592,0.01727155443989959,74,31,48928,49449,878,451,0,0,0,0,0,0,98461,0,0,12,0,0,0,0,0,0,0,1518,0,0,0,0,0,0
119,6120,120.08206915469394,99991,116,67,2,3,1149,596,0.017451570641357723,76,35,48914,49441,890,452,0,0,0,0,0,0,98446,0,0,12,0,0,0,0,0,0,0,1533,0,0,0,0,0,0
120,6120,121.08202523598446,99991,117,70,2,3,1167,607,0.017741596743706935,82,37,48892,49429,905,459,0,0,0,0,0,0,98421,0,0,12,0,0,0,0,0,0,0,1558,0,0,0,0,0,0
121,6120,122.08235091809809,99991,114,64,2,3,1185,611,0.017961616545489095,89,41,48869,49423,924,467,0,0,0,0,0,0,98390,0,0,12,0,0,0,0,0,0,0,1589,0,0,0,0,0,0
122,6120,123.083112178001,99991,126,62,2,3,1210,622,0.018321648948405357,76,37,48861,49417,933,479,0,0,0,0,0,0,98364,0,0,12,0,0,0,0,0,0,0,1615,0,0,0,0,0,0
123,6120,124.0841121124164,99991,127,52,2,3,1229,633,0.018621675950835574,78,33,48843,49412,948,498,0,0,0,0,0,0,98326,0,0,13,0,0,0,0,0,0,0,1652,0,0,0,0,0,0
124,6120,125.08547593081705,99991,125,50,2,3,1244,639,0.018831694852536728,82,30,48827,49409,962,506,0,0,0,0,0,0,98301,0,0,13,0,0,0,0,0,0,0,1677,0,0,0,0,0,0
125,6120,126.08721091793164,99991,131,52,2,3,1266,649,0.01915172365512896,81,30,48808,49400,976,513,0,0,0,0,0,0,98277,0,0,13,0,0,0,0,0,0,0,1701,0,0,0,0,0,0
126,6120,127.08926953430816,99991,132,50,2,3,1284,656,0.019401746157154145,81,29,48792,49396,991,520,0,0,0,0,0,0,98251,0,0,13,0,0,0,0,0,0,0,1727,0,0,0,0,0,0
127,6120,128.09162128968353,99990,141,50,3,3,1310,661,0.01971197119711971,71,33,48779,49388,1004,524,0,0,0,0,0,0,98229,0,0,13,0,0,0,0,0,0,0,1748,0,0,0,0,0,0
128,6120,129.09420759661555,99990,141,48,3,3,1327,666,0.01993199319931993,71,39,48763,49379,1020,529,0,0,0,0,0,0,98205,0,0,13,0,0,0,0,0,0,0,1772,0,0,0,0,0,0
129,6120,130.09712564215894,99990,140,45,3,3,1346,676,0.020222022202220222,70,41,48749,49368,1036,541,0,0,0,0,0,0,98173,0,0,14,0,0,0,0,0,0,0,1803,0,0,0,0,0,0
130,6120,131.1003617273004,99990,133,50,3,3,1366,686,0.020522052205220524,67,42,48735,49358,1060,545,0,0,0,0,0,0,98144,0,0,17,0,0,0,0,0,0,0,1829,0,0,0,0,0,0
131,6120,132.10394680566088,99990,135,55,3,3,1384,697,0.020812081208120812,63,45,48725,49344,1072,551,0,0,0,0,0,0,98122,0,0,17,0,0,0,0,0,0,0,1851,0,0,0,0,0,0
132,6120,133.10779180900687,99990,134,60,3,3,1399,708,0.021072107210721072,77,45,48699,49333,1085,557,0,0,0,0,0,0,98100,0,0,17,0,0,0,0,0,0,0,1873,0,0,0,0,0,0
133,6120,134.11195894709113,99990,133,60,3,3,1415,723,0.021382138213821383,76,42,48688,49322,1098,571,0,0,0,0,0,0,98068,0,0,17,0,0,0,0,0,0,0,1905,0,0,0,0,0,0
