,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
134,6120,135.11639829563785,99990,126,60,3,3,1429,736,0.021652165216521652,74,47,48679,49305,1116,583,0,0,0,0,0,0,98034,0,0,17,0,0,0,0,0,0,0,1939,0,0,0,0,0,0
135,6120,136.1211085081385,99990,137,64,3,3,1449,744,0.02193219321932193,81,46,48658,49301,1119,584,0,0,0,0,0,0,98021,0,0,17,0,0,0,0,0,0,0,1952,0,0,0,0,0,0
136,6120,137.12599331974826,99989,139,67,4,3,1473,754,0.022272449969496646,73,51,48651,49289,1131,588,0,0,0,0,0,0,97992,0,0,17,0,0,0,0,0,0,0,1980,0,0,0,0,0,0
137,6120,138.13107757991557,99989,139,74,4,3,1486,768,0.022542479672764005,80,50,48633,49277,1142,594,0,0,0,0,0,0,97972,0,0,17,0,0,0,0,0,0,0,2000,0,0,0,0,0,0
138,6120,139.13642447898016,99989,142,78,4,3,1509,786,0.02295252477772555,81,41,48613,49269,1158,607,0,0,0,0,0,0,97939,0,0,18,0,0,0,0,0,0,0,2032,0,0,0,0,0,0
139,6120,140.1421485968432,99989,141,82,4,3,1528,798,0.023262558881476963,83,44,48594,49255,1176,614,0,0,0,0,0,0,97912,0,0,19,0,0,0,0,0,0,0,2058,0,0,0,0,0,0
140,6120,141.1482362751743,99989,145,85,4,3,1549,814,0.023632599585954456,101,43,48557,49242,1191,625,0,0,0,0,0,0,97883,0,0,20,0,0,0,0,0,0,0,2086,0,0,0,0,0,0
141,6120,142.15484288738932,99989,153,87,4,3,1578,820,0.023982638090189922,105,54,48525,49225,1211,629,0,0,0,0,0,0,97858,0,0,20,0,0,0,0,0,0,0,2111,0,0,0,0,0,0
142,6120,143.16192833010604,99989,160,89,4,3,1606,832,0.024382682095030455,109,54,48499,49214,1226,638,0,0,0,0,0,0,97827,0,0,20,0,0,0,0,0,0,0,2142,0,0,0,0,0,0
143,6120,144.16945307584683,99989,159,88,4,3,1631,847,0.024782726099870984,115,53,48474,49205,1246,649,0,0,0,0,0,0,97785,0,0,20,0,0,0,0,0,0,0,2184,0,0,0,0,0,0
144,6120,145.17745184540024,99989,169,88,4,3,1664,864,0.02528278110592165,108,61,48452,49183,1265,663,0,0,0,0,0,0,97747,0,0,22,0,0,0,0,0,0,0,2220,0,0,0,0,0,0
145,6120,146.18583087307744,99989,162,83,4,3,1686,878,0.02564282071027813,123,58,48417,49174,1292,680,0,0,0,0,0,0,97699,0,0,22,0,0,0,0,0,0,0,2268,0,0,0,0,0,0
146,6120,147.19483989695044,99989,164,81,4,3,1719,891,0.026102871315844742,116,59,48395,49161,1319,694,0,0,0,0,0,0,97654,0,0,23,0,0,0,0,0,0,0,2312,0,0,0,0,0,0
147,6120,148.20439873787058,99989,172,90,4,3,1747,909,0.026562921921411357,115,55,48376,49149,1331,701,0,0,0,0,0,0,97626,0,0,24,0,0,0,0,0,0,0,2339,0,0,0,0,0,0
148,6120,149.21430306255115,99989,160,85,4,3,1765,916,0.026812949424436686,125,61,48353,49137,1356,712,0,0,0,0,0,0,97584,0,0,24,0,0,0,0,0,0,0,2381,0,0,0,0,0,0
149,6120,150.224646639031,99989,175,89,4,3,1798,934,0.027323005530608367,122,53,48325,49130,1372,723,0,0,0,0,0,0,97552,0,0,24,0,0,0,0,0,0,0,2413,0,0,0,0,0,0
150,6120,151.23548365572742,99989,189,85,4,3,1831,946,0.027773055036053967,118,56,48298,49116,1389,738,0,0,0,0,0,0,97517,0,0,24,0,0,0,0,0,0,0,2448,0,0,0,0,0,0
151,6120,152.2468037828857,99988,193,83,5,3,1862,961,0.028233388006560788,120,50,48271,49109,1409,753,0,0,0,0,0,0,97474,0,0,25,0,0,0,0,0,0,0,2489,0,0,0,0,0,0
152,6120,153.25860513195312,99988,201,85,5,3,1898,974,0.028723446813617635,109,54,48250,49097,1433,759,0,0,0,0,0,0,97435,0,0,25,0,0,0,0,0,0,0,2528,0,0,0,0,0,0
153,6120,154.27087361286584,99988,198,83,5,3,1928,992,0.029203504420530463,110,52,48225,49082,1460,778,0,0,0,0,0,0,97382,0,0,25,0,0,0,0,0,0,0,2581,0,0,0,0,0,0
154,6120,155.2837231369866,99988,196,83,5,3,1960,1006,0.029663559627155257,112,53,48200,49073,1485,786,0,0,0,0,0,0,97335,0,0,26,0,0,0,0,0,0,0,2627,0,0,0,0,0,0
155,6120,156.29708376482006,99987,191,84,6,3,1984,1021,0.030053907007911027,111,55,48180,49056,1510,800,0,0,0,0,0,0,97292,0,0,26,0,0,0,0,0,0,0,2669,0,0,0,0,0,0
156,6120,157.31086035973843,99987,191,78,6,3,2009,1035,0.030443957714502885,113,61,48161,49038,1527,818,0,0,0,0,0,0,97248,0,0,27,0,0,0,0,0,0,0,2712,0,0,0,0,0,0
157,6120,158.32506748144885,99987,182,82,6,3,2041,1048,0.030894016222108873,108,63,48142,49029,1560,821,0,0,0,0,0,0,97198,0,0,27,0,0,0,0,0,0,0,2762,0,0,0,0,0,0
158,6120,159.00150315605305,99987,186,84,6,3,2062,1055,0.03117405262684149,111,63,48122,49028,1573,820,0,0,0,0,0,0,97176,0,0,27,0,0,0,0,0,0,0,2784,0,0,0,0,0,0
159,6120,160.01652865916992,99986,183,87,7,3,2088,1069,0.03157442041885864,115,63,48101,49014,1592,831,0,0,0,0,0,0,97136,0,0,27,0,0,0,0,0,0,0,2823,0,0,0,0,0,0
160,6120,161.0320291489605,99985,189,95,8,3,2125,1088,0.032134820223033454,112,55,48073,49007,1616,838,0,0,0,0,0,0,97094,0,0,27,0,0,0,0,0,0,0,2864,0,0,0,0,0,0
161,6120,162.04804768120422,99984,177,104,9,3,2147,1105,0.03252520403264522,123,60,48048,48988,1641,843,0,0,0,0,0,0,97052,0,0,27,0,0,0,0,0,0,0,2905,0,0,0,0,0,0
162,6120,163.0645427903418,99984,189,106,9,3,2182,1119,0.03301528244519123,121,55,48021,48982,1658,852,0,0,0,0,0,0,97017,0,0,27,0,0,0,0,0,0,0,2940,0,0,0,0,0,0
163,6120,164.0815015838245,99984,193,103,9,3,2211,1134,0.03345535285645703,122,60,47994,48966,1680,866,0,0,0,0,0,0,96976,0,0,29,0,0,0,0,0,0,0,2979,0,0,0,0,0,0
164,6120,165.09900194456515,99984,183,104,9,3,2232,1149,0.03381541046567451,130,58,47970,48959,1706,874,0,0,0,0,0,0,96931,0,0,29,0,0,0,0,0,0,0,3024,0,0,0,0,0,0
165,6120,166.1169999048953,99984,178,98,9,3,2254,1162,0.03416546647463594,135,59,47949,48945,1727,893,0,0,0,0,0,0,96885,0,0,29,0,0,0,0,0,0,0,3070,0,0,0,0,0,0
166,6120,167.1354397361704,99984,191,98,9,3,2298,1176,0.03474555928948632,125,58,47921,48934,1752,905,0,0,0,0,0,0,96840,0,0,29,0,0,0,0,0,0,0,3115,0,0,0,0,0,0
167,6120,168.15442815749054,99984,196,98,9,3,2329,1193,0.035225636101776286,119,63,47903,48916,1771,918,0,0,0,0,0,0,96797,0,0,29,0,0,0,0,0,0,0,3158,0,0,0,0,0,0
168,6120,169.17385230101286,99983,184,102,10,3,2354,1213,0.035676064931038275,122,53,47889,48910,1793,930,0,0,0,0,0,0,96746,0,0,31,0,0,0,0,0,0,0,3206,0,0,0,0,0,0
169,6120,170.19365600674337,99983,191,97,10,3,2384,1228,0.03612614144404549,115,51,47874,48899,1808,948,0,0,0,0,0,0,96703,0,0,31,0,0,0,0,0,0,0,3249,0,0,0,0,0,0
170,6120,171.21380427107536,99983,201,96,10,3,2411,1245,0.03656621625676365,116,50,47854,48886,1817,963,0,0,0,0,0,0,96668,0,0,31,0,0,0,0,0,0,0,3284,0,0,0,0,0,0
171,6120,172.23429397805916,99983,188,102,10,3,2434,1262,0.036966284268325614,120,51,47836,48874,1844,968,0,0,0,0,0,0,96622,0,0,32,0,0,0,0,0,0,0,3329,0,0,0,0,0,0
172,6120,173.25525070701775,99983,186,114,10,3,2465,1279,0.037446365882199975,121,54,47810,48856,1871,971,0,0,0,0,0,0,96584,0,0,32,0,0,0,0,0,0,0,3367,0,0,0,0,0,0
173,6120,174.2767010813551,99983,186,104,10,3,2491,1291,0.03782643049318384,120,64,47789,48835,1893,992,0,0,0,0,0,0,96536,0,0,32,0,0,0,0,0,0,0,3415,0,0,0,0,0,0
174,6120,175.29857686634,99982,193,103,10,4,2520,1307,0.03827688984017123,117,61,47769,48824,1909,1006,0,0,0,0,0,0,96497,0,0,32,0,0,0,0,0,0,0,3453,0,0,0,0,0,0
175,6120,176.32085752049593,99982,192,106,10,4,2547,1323,0.03870696725410574,122,59,47743,48813,1931,1016,0,0,0,0,0,0,96456,0,0,32,0,0,0,0,0,0,0,3494,0,0,0,0,0,0
176,6120,177.0026661001759,99982,194,104,10,4,2565,1333,0.03898701766317937,125,60,47727,48804,1942,1026,0,0,0,0,0,0,96431,0,0,35,0,0,0,0,0,0,0,3516,0,0,0,0,0,0
177,6120,178.02579157766738,99982,209,107,10,4,2604,1352,0.03956712208197476,126,57,47691,48788,1962,1042,0,0,0,0,0,0,96392,0,0,36,0,0,0,0,0,0,0,3554,0,0,0,0,0,0
178,6120,179.04945966646756,99982,219,108,10,4,2644,1370,0.04014722650077014,114,53,47668,48777,1987,1056,0,0,0,0,0,0,96346,0,0,37,0,0,0,0,0,0,0,3599,0,0,0,0,0,0
179,6120,180.07370564574364,99981,224,103,10,5,2673,1384,0.04057770976485532,121,61,47642,48759,2001,1070,0,0,0,0,0,0,96303,0,0,37,0,0,0,0,0,0,0,3641,0,0,0,0,0,0
180,6120,181.09838423321605,99981,230,108,10,5,2712,1406,0.04118782568688051,115,56,47616,48745,2027,1084,0,0,0,0,0,0,96253,0,0,37,0,0,0,0,0,0,0,3691,0,0,0,0,0,0
181,6120,182.12354189272412,99981,234,112,10,5,2750,1422,0.04172792830637821,111,58,47594,48732,2049,1091,0,0,0,0,0,0,96207,0,0,37,0,0,0,0,0,0,0,3737,0,0,0,0,0,0
182,6120,183.149170524569,99980,230,106,11,5,2781,1438,0.042198439687937586,123,56,47557,48721,2077,1110,0,0,0,0,0,0,96152,0,0,39,0,0,0,0,0,0,0,3789,0,0,0,0,0,0
183,6120,184.17553085594125,99980,228,108,11,5,2809,1454,0.04263852770554111,126,55,47532,48710,2101,1120,0,0,0,0,0,0,96109,0,0,40,0,0,0,0,0,0,0,3831,0,0,0,0,0,0
184,6120,185.20245379578225,99980,219,99,11,5,2840,1467,0.04307861572314463,134,57,47499,48700,2135,1137,0,0,0,0,0,0,96048,0,0,41,0,0,0,0,0,0,0,3891,0,0,0,0,0,0
185,6120,186.23007651852907,99979,230,103,12,5,2881,1480,0.043619160023604955,122,59,47477,48688,2157,1143,0,0,0,0,0,0,96009,0,0,41,0,0,0,0,0,0,0,3929,0,0,0,0,0,0
186,6120,187.2581728566318,99979,235,106,12,5,2912,1496,0.044089258744336314,136,64,47440,48667,2175,1156,0,0,0,0,0,0,95972,0,0,43,0,0,0,0,0,0,0,3964,0,0,0,0,0,0
187,6120,188.28682407527984,99979,237,102,12,5,2941,1507,0.044489342761980015,141,66,47416,48660,2192,1165,0,0,0,0,0,0,95930,0,0,43,0,0,0,0,0,0,0,4006,0,0,0,0,0,0
188,6120,189.31595717027773,99979,236,105,12,5,2976,1521,0.04497944568359356,143,76,47387,48637,2220,1175,0,0,0,0,0,0,95885,0,0,45,0,0,0,0,0,0,0,4049,0,0,0,0,0,0
189,6120,190.00238808106164,99979,243,107,12,5,3006,1532,0.04538953180167835,130,76,47372,48631,2241,1179,0,0,0,0,0,0,95856,0,0,48,0,0,0,0,0,0,0,4075,0,0,0,0,0,0
190,6120,191.03240513188493,99979,258,109,12,5,3041,1553,0.04594964942637954,144,77,47337,48611,2247,1196,0,0,0,0,0,0,95817,0,0,48,0,0,0,0,0,0,0,4114,0,0,0,0,0,0
191,6120,192.062874969276,99979,270,102,12,5,3081,1573,0.046549775452845096,144,75,47303,48596,2269,1220,0,0,0,0,0,0,95762,0,0,48,0,0,0,0,0,0,0,4169,0,0,0,0,0,0
192,6120,193.09398937016573,99979,269,110,12,5,3120,1593,0.04713989937886956,141,80,47279,48576,2297,1227,0,0,0,0,0,0,95712,0,0,50,0,0,0,0,0,0,0,4217,0,0,0,0,0,0
193,6120,194.1256239153734,99979,281,123,12,5,3163,1620,0.04784004640974605,137,78,47250,48553,2318,1239,0,0,0,0,0,0,95668,0,0,51,0,0,0,0,0,0,0,4260,0,0,0,0,0,0
194,6120,195.15773634708498,99979,269,122,12,5,3201,1641,0.04843017033577051,144,87,47215,48530,2358,1254,0,0,0,0,0,0,95597,0,0,52,0,0,0,0,0,0,0,4330,0,0,0,0,0,0
195,6120,196.1906354884234,99979,266,129,12,5,3234,1663,0.04898028586003061,155,85,47177,48515,2388,1264,0,0,0,0,0,0,95546,0,0,52,0,0,0,0,0,0,0,4381,0,0,0,0,0,0
196,6120,197.2242452352792,99978,268,135,13,5,3271,1687,0.04959091000020004,163,85,47141,48495,2413,1278,0,0,0,0,0,0,95495,0,0,54,0,0,0,0,0,0,0,4429,0,0,0,0,0,0
197,6120,198.25846516204186,99978,280,135,13,5,3312,1707,0.05020104422973054,160,92,47116,48470,2429,1296,0,0,0,0,0,0,95446,0,0,54,0,0,0,0,0,0,0,4478,0,0,0,0,0,0
198,6120,199.2931714586974,99978,283,129,13,5,3350,1723,0.05074116305587229,155,88,47099,48463,2448,1313,0,0,0,0,0,0,95392,0,0,57,0,0,0,0,0,0,0,4529,0,0,0,0,0,0
199,6120,200.32834393328037,99978,279,133,13,5,3398,1748,0.051471323691212066,157,81,47055,48451,2494,1328,0,0,0,0,0,0,95322,0,0,60,0,0,0,0,0,0,0,4596,0,0,0,0,0,0
200,6120,201.01897915137823,99978,275,140,13,5,3424,1769,0.05194142711396507,160,75,47027,48438,2523,1340,0,0,0,0,0,0,95281,0,0,63,0,0,0,0,0,0,0,4634,0,0,0,0,0,0
201,6120,202.05568411780592,99978,270,137,13,5,3464,1791,0.05256156354397967,173,69,46987,48426,2555,1361,0,0,0,0,0,0,95212,0,0,64,0,0,0,0,0,0,0,4702,0,0,0,0,0,0
202,6120,203.0932544567266,99978,262,141,13,5,3503,1808,0.05312168677108964,181,73,46951,48407,2591,1372,0,0,0,0,0,0,95153,0,0,65,0,0,0,0,0,0,0,4760,0,0,0,0,0,0
203,6120,204.13162627371426,99978,276,137,13,5,3549,1824,0.053741823201104245,187,74,46910,48394,2612,1388,0,0,0,0,0,0,95103,0,0,67,0,0,0,0,0,0,0,4808,0,0,0,0,0,0
204,6120,205.17074213276408,99978,290,134,13,5,3610,1846,0.05457200584128508,176,74,46869,48376,2650,1409,0,0,0,0,0,0,95034,0,0,70,0,0,0,0,0,0,0,4874,0,0,0,0,0,0
205,6120,206.2106348047877,99978,283,133,13,5,3659,1864,0.055242153273720215,176,83,46831,48355,2695,1422,0,0,0,0,0,0,94962,0,0,73,0,0,0,0,0,0,0,4943,0,0,0,0,0,0
206,6120,207.25141528889773,99978,300,139,13,5,3705,1884,0.05590229850567125,171,90,46799,48333,2715,1431,0,0,0,0,0,0,94920,0,0,74,0,0,0,0,0,0,0,4984,0,0,0,0,0,0
207,6120,208.29270776262598,99977,303,142,14,5,3750,1911,0.056623023295357934,179,95,46756,48306,2746,1450,0,0,0,0,0,0,94855,0,0,75,0,0,0,0,0,0,0,5047,0,0,0,0,0,0
208,6120,209.33487644758713,99976,290,139,15,5,3791,1929,0.057213731295510925,181,100,46727,48287,2785,1467,0,0,0,0,0,0,94782,0,0,77,0,0,0,0,0,0,0,5117,0,0,0,0,0,0
209,6120,210.030065025072,99976,306,145,15,5,3822,1948,0.05771385132431783,185,97,46700,48276,2792,1475,0,0,0,0,0,0,94754,0,0,77,0,0,0,0,0,0,0,5145,0,0,0,0,0,0
210,6120,211.07333231063376,99976,312,155,15,5,3877,1973,0.0585140433704089,184,90,46657,48264,2830,1484,0,0,0,0,0,0,94691,0,0,78,0,0,0,0,0,0,0,5207,0,0,0,0,0,0
211,6120,212.11742882683546,99975,316,150,15,6,3923,1999,0.05923480870217555,185,92,46625,48241,2857,1509,0,0,0,0,0,0,94618,0,0,78,0,0,0,0,0,0,0,5279,0,0,0,0,0,0
212,6120,213.16222952730868,99975,312,139,15,6,3962,2013,0.05976494123530883,191,105,46596,48221,2884,1527,0,0,0,0,0,0,94554,0,0,82,0,0,0,0,0,0,0,5339,0,0,0,0,0,0
213,6120,214.20767569312406,99975,317,152,15,6,4019,2051,0.060715178794698677,179,96,46564,48202,2923,1542,0,0,0,0,0,0,94482,0,0,87,0,0,0,0,0,0,0,5406,0,0,0,0,0,0
214,6120,215.25388940388405,99975,314,154,15,6,4061,2072,0.06134533633408352,184,101,46534,48182,2951,1555,0,0,0,0,0,0,94421,0,0,90,0,0,0,0,0,0,0,5464,0,0,0,0,0,0
215,6120,216.30077982361374,99975,323,147,15,6,4115,2095,0.06211552888222056,174,110,46499,48156,2987,1579,0,0,0,0,0,0,94348,0,0,92,0,0,0,0,0,0,0,5535,0,0,0,0,0,0
216,6120,217.34843252206988,99974,313,144,15,7,4158,2119,0.06278632444435553,185,105,46452,48141,3033,1601,0,0,0,0,0,0,94273,0,0,97,0,0,0,0,0,0,0,5604,0,0,0,0,0,0
217,6120,218.04745723623867,99974,316,155,15,7,4188,2147,0.06336647528357373,181,94,46431,48127,3055,1615,0,0,0,0,0,0,94230,0,0,98,0,0,0,0,0,0,0,5646,0,0,0,0,0,0
218,6120,219.09673080826755,99974,307,158,15,7,4233,2172,0.06406665733090604,191,101,46391,48105,3094,1627,0,0,0,0,0,0,94156,0,0,100,0,0,0,0,0,0,0,5718,0,0,0,0,0,0
219,6120,220.14676898889206,99973,309,156,16,7,4276,2192,0.06469746831644543,189,111,46365,48078,3119,1646,0,0,0,0,0,0,94095,0,0,102,0,0,0,0,0,0,0,5776,0,0,0,0,0,0
220,6120,221.19734074627638,99972,313,160,17,7,4326,2218,0.06545832833193294,184,116,46336,48055,3148,1660,0,0,0,0,0,0,94030,0,0,105,0,0,0,0,0,0,0,5837,0,0,0,0,0,0
221,6120,222.2485284303561,99972,325,181,17,7,4381,2250,0.06632857200016004,186,121,46292,48026,3178,1663,0,0,0,0,0,0,93977,0,0,106,0,0,0,0,0,0,0,5889,0,0,0,0,0,0
222,6120,223.30041485436146,99971,322,182,17,8,4435,2283,0.06719948785147693,177,114,46256,48008,3226,1686,0,0,0,0,0,0,93889,0,0,107,0,0,0,0,0,0,0,5975,0,0,0,0,0,0
223,6120,224.00220527337888,99971,321,185,17,8,4459,2301,0.06761960968680918,193,108,46222,47997,3245,1700,0,0,0,0,0,0,93849,0,0,107,0,0,0,0,0,0,0,6015,0,0,0,0,0,0
224,6120,225.0557115475898,99970,320,178,18,8,4512,2327,0.06841052315694708,183,102,46190,47981,3287,1729,0,0,0,0,0,0,93767,0,0,112,0,0,0,0,0,0,0,6091,0,0,0,0,0,0
225,6120,226.11016155590266,99970,304,172,18,8,4559,2350,0.06911073321996598,183,99,46151,47968,3342,1751,0,0,0,0,0,0,93680,0,0,117,0,0,0,0,0,0,0,6173,0,0,0,0,0,0
226,6120,227.16571946312723,99970,305,172,18,8,4609,2376,0.06987096128838652,170,99,46131,47954,3374,1765,0,0,0,0,0,0,93608,0,0,120,0,0,0,0,0,0,0,6242,0,0,0,0,0,0
227,6120,228.221807628856,99970,310,180,18,8,4656,2402,0.07060118035410623,184,99,46095,47934,3391,1777,0,0,0,0,0,0,93549,0,0,121,0,0,0,0,0,0,0,6300,0,0,0,0,0,0
228,6120,229.2784695814254,99970,299,170,18,8,4699,2429,0.07130139041712513,192,100,46053,47913,3436,1807,0,0,0,0,0,0,93459,0,0,122,0,0,0,0,0,0,0,6389,0,0,0,0,0,0
229,6120,230.33617577005728,99970,304,165,18,8,4741,2452,0.07195158547564269,200,105,46012,47889,3464,1831,0,0,0,0,0,0,93396,0,0,124,0,0,0,0,0,0,0,6450,0,0,0,0,0,0
230,6120,231.04179231218654,99970,307,161,18,8,4778,2465,0.0724517355206562,185,103,45995,47879,3493,1847,0,0,0,0,0,0,93346,0,0,125,0,0,0,0,0,0,0,6499,0,0,0,0,0,0
231,6120,232.10089301098125,99970,292,173,18,8,4824,2496,0.073221966589977,193,90,45955,47869,3540,1858,0,0,0,0,0,0,93268,0,0,127,0,0,0,0,0,0,0,6575,0,0,0,0,0,0
232,6120,233.16094405184495,99970,290,176,18,8,4872,2524,0.07398219465839752,184,89,45926,47844,3580,1881,0,0,0,0,0,0,93198,0,0,132,0,0,0,0,0,0,0,6640,0,0,0,0,0,0
233,6120,234.22185054232682,99970,288,164,18,8,4930,2543,0.07475242572771831,175,97,45892,47827,3625,1902,0,0,0,0,0,0,93109,0,0,134,0,0,0,0,0,0,0,6727,0,0,0,0,0,0
234,6120,235.2836394435212,99970,283,167,18,8,4965,2573,0.07540262078623587,187,89,45858,47813,3652,1921,0,0,0,0,0,0,93046,0,0,138,0,0,0,0,0,0,0,6786,0,0,0,0,0,0
235,6120,236.34616522679698,99969,299,168,18,9,5021,2590,0.0761336014164391,182,85,45829,47807,3670,1929,0,0,0,0,0,0,92995,0,0,143,0,0,0,0,0,0,0,6831,0,0,0,0,0,0
236,6120,237.05481791959852,99969,313,172,18,9,5051,2607,0.0766037471616201,186,75,45803,47807,3678,1935,0,0,0,0,0,0,92968,0,0,145,0,0,0,0,0,0,0,6856,0,0,0,0,0,0
237,6120,238.11834462619464,99969,318,178,18,9,5108,2629,0.07739399213756265,179,68,45768,47797,3715,1946,0,0,0,0,0,0,92902,0,0,147,0,0,0,0,0,0,0,6920,0,0,0,0,0,0
238,6120,239.18266351182245,99969,322,166,18,9,5151,2642,0.07795416579139533,184,84,45736,47773,3738,1966,0,0,0,0,0,0,92841,0,0,150,0,0,0,0,0,0,0,6978,0,0,0,0,0,0
239,6120,240.24773239555714,99969,326,154,18,9,5201,2662,0.07865438285868619,185,84,45697,47759,3772,1992,0,0,0,0,0,0,92765,0,0,152,0,0,0,0,0,0,0,7052,0,0,0,0,0,0
240,6120,241.31370910128413,99969,311,142,18,9,5241,2679,0.07922455961348018,205,87,45649,47747,3815,2013,0,0,0,0,0,0,92683,0,0,154,0,0,0,0,0,0,0,7132,0,0,0,0,0,0
241,6120,242.02498608979656,99969,304,128,18,9,5269,2690,0.0796146805509708,211,97,45625,47738,3840,2026,0,0,0,0,0,0,92625,0,0,156,0,0,0,0,0,0,0,7188,0,0,0,0,0,0
242,6120,243.09260551092544,99969,315,138,18,9,5318,2722,0.08042493172883594,215,90,45583,47721,3867,2040,0,0,0,0,0,0,92571,0,0,162,0,0,0,0,0,0,0,7236,0,0,0,0,0,0
243,6120,244.1611113092523,99969,307,138,18,9,5374,2739,0.0811551580990107,218,96,45541,47703,3914,2052,0,0,0,0,0,0,92495,0,0,167,0,0,0,0,0,0,0,7307,0,0,0,0,0,0
244,6120,245.23066323472887,99969,305,133,18,9,5429,2759,0.08190539067110804,207,97,45516,47690,3952,2069,0,0,0,0,0,0,92418,0,0,172,0,0,0,0,0,0,0,7379,0,0,0,0,0,0
245,6120,246.30097394606588,99969,317,133,18,9,5483,2778,0.08263561704128279,208,97,45477,47677,3978,2082,0,0,0,0,0,0,92362,0,0,177,0,0,0,0,0,0,0,7430,0,0,0,0,0,0
246,6120,247.01489778286322,99969,321,136,18,9,5517,2792,0.0831157658874251,197,98,45460,47673,4002,2082,0,0,0,0,0,0,92324,0,0,180,0,0,0,0,0,0,0,7465,0,0,0,0,0,0
247,6120,248.0863709806492,99969,320,155,18,9,5562,2822,0.08386599845952245,204,84,45418,47666,4038,2084,0,0,0,0,0,0,92269,0,0,182,0,0,0,0,0,0,0,7518,0,0,0,0,0,0
248,6120,249.1586148987081,99968,326,151,19,9,5616,2845,0.08463708386683738,179,89,45405,47648,4069,2101,0,0,0,0,0,0,92195,0,0,183,0,0,0,0,0,0,0,7590,0,0,0,0,0,0
249,6120,250.2314819673193,99968,313,150,19,9,5659,2862,0.08523727592829705,189,100,45372,47630,4105,2109,0,0,0,0,0,0,92125,0,0,187,0,0,0,0,0,0,0,7656,0,0,0,0,0,0
250,6120,251.3050742380305,99968,333,145,19,9,5715,2881,0.08598751600512164,190,102,45329,47621,4127,2121,0,0,0,0,0,0,92067,0,0,189,0,0,0,0,0,0,0,7712,0,0,0,0,0,0
251,6120,252.02124246452624,99967,327,155,19,10,5744,2904,0.08650854782078085,183,95,45319,47613,4150,2125,0,0,0,0,0,0,92020,0,0,190,0,0,0,0,0,0,0,7757,0,0,0,0,0,0
252,6120,253.09604149123825,99967,336,166,19,10,5801,2933,0.08736883171446577,171,86,45289,47601,4183,2135,0,0,0,0,0,0,91956,0,0,192,0,0,0,0,0,0,0,7819,0,0,0,0,0,0
253,6120,254.171546840236,99967,341,170,19,10,5842,2959,0.08803905288745285,190,86,45246,47583,4202,2149,0,0,0,0,0,0,91901,0,0,195,0,0,0,0,0,0,0,7871,0,0,0,0,0,0
254,6120,255.24771971101643,99967,355,159,19,10,5901,2974,0.08877929716806546,180,92,45220,47570,4224,2167,0,0,0,0,0,0,91835,0,0,198,1,0,0,0,0,0,0,7933,0,0,0,0,0,0
255,6120,256.3245067305369,99967,358,149,19,10,5954,2988,0.08944951834105255,175,106,45186,47548,4260,2185,0,0,0,0,0,0,91766,0,0,203,1,0,0,0,0,0,0,7997,0,0,0,0,0,0
256,6120,257.04280292257397,99966,341,154,20,10,5973,3003,0.08979052877978513,187,100,45165,47546,4285,2188,0,0,0,0,0,0,91722,0,0,205,1,0,0,0,0,0,0,8038,0,0,0,0,0,0
257,6120,258.1209467603039,99965,337,157,21,10,6019,3027,0.09049167208522983,196,107,45120,47527,4324,2197,0,0,0,0,0,0,91659,0,0,213,1,0,0,0,0,0,0,8092,0,0,0,0,0,0
258,6120,259.200034538768,99965,324,156,21,10,6052,3052,0.0910718751563047,222,114,45086,47503,4345,2215,0,0,0,0,0,0,91589,0,0,215,1,0,0,0,0,0,0,8160,0,0,0,0,0,0
259,6120,260.27986679064423,99965,339,164,21,10,6114,3084,0.09201220427149502,214,99,45051,47493,4373,2232,0,0,0,0,0,0,91527,0,0,224,1,0,0,0,0,0,0,8213,0,0,0,0,0,0
260,6120,261.0001796932485,99965,344,163,21,10,6149,3100,0.0925223828339919,213,116,45028,47470,4392,2239,0,0,0,0,0,0,91481,0,0,225,1,0,0,0,0,0,0,8258,0,0,0,0,0,0
261,6120,262.0811547698916,99965,355,181,21,10,6215,3137,0.09355274346021107,208,104,44990,47454,4424,2249,0,0,0,0,0,0,91409,0,0,227,1,0,0,0,0,0,0,8328,0,0,0,0,0,0
262,6120,263.1629268515055,99965,349,174,21,10,6270,3153,0.09426299204721653,196,120,44965,47426,4467,2268,0,0,0,0,0,0,91328,0,0,230,1,0,0,0,0,0,0,8406,0,0,0,0,0,0
