,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
263,6120,264.2455171782998,99965,359,184,21,10,6326,3182,0.09511328965137798,198,117,44933,47403,4487,2284,0,0,0,0,0,0,91268,0,0,235,1,0,0,0,0,0,0,8461,0,0,0,0,0,0
264,6120,265.32869981155466,99965,361,182,21,10,6378,3208,0.09589356274696144,211,125,44886,47374,4519,2307,0,0,0,0,0,0,91194,0,0,239,1,0,0,0,0,0,0,8531,0,0,0,0,0,0
265,6120,266.0513725311514,99964,379,183,21,11,6434,3226,0.09663478852386859,197,124,44857,47365,4544,2315,0,0,0,0,0,0,91140,0,0,240,1,0,0,0,0,0,0,8583,0,0,0,0,0,0
266,6120,267.1360716789331,99964,382,179,21,11,6491,3257,0.09751510543795766,198,128,44819,47340,4578,2340,0,0,0,0,0,0,91052,0,0,241,1,0,0,0,0,0,0,8670,0,0,0,0,0,0
267,6120,268.22169852815404,99964,386,192,21,11,6552,3297,0.0985254691689008,200,112,44774,47325,4617,2358,0,0,0,0,0,0,90973,0,0,246,1,0,0,0,0,0,0,8744,0,0,0,0,0,0
268,6120,269.3083658517944,99962,357,195,23,11,6599,3327,0.09929773313859266,228,113,44722,47302,4668,2377,0,0,0,0,0,0,90876,0,0,252,1,0,0,0,0,0,0,8833,0,0,0,0,0,0
269,6120,270.0335083962756,99961,342,196,24,11,6634,3346,0.09983893718550235,238,120,44687,47283,4707,2388,0,0,0,0,0,0,90810,0,0,254,1,0,0,0,0,0,0,8896,0,0,0,0,0,0
270,6120,271.1222560188423,99960,347,192,25,11,6695,3377,0.10076030412164866,229,126,44652,47253,4745,2416,0,0,0,0,0,0,90726,0,0,261,1,0,0,0,0,0,0,8972,0,0,0,0,0,0
271,6120,272.211913111141,99959,316,193,26,11,6737,3409,0.1015016156624216,239,129,44623,47232,4794,2433,0,0,0,0,0,0,90627,0,0,266,1,0,0,0,0,0,0,9065,0,0,0,0,0,0
272,6120,273.30248200245865,99959,325,188,26,11,6799,3443,0.10246200942386378,231,125,44596,47210,4820,2464,0,0,0,0,0,0,90545,0,0,276,1,0,0,0,0,0,0,9137,0,0,0,0,0,0
273,6120,274.0299551869438,99959,323,189,26,11,6831,3465,0.10300223091467502,235,120,44569,47197,4845,2481,0,0,0,0,0,0,90493,0,0,279,1,0,0,0,0,0,0,9186,0,0,0,0,0,0
274,6120,275.121881339539,99959,348,188,26,11,6896,3487,0.103872587760982,223,127,44537,47181,4864,2491,0,0,0,0,0,0,90433,0,0,282,1,0,0,0,0,0,0,9243,0,0,0,0,0,0
275,6120,276.2145184502749,99959,359,202,26,11,6959,3524,0.10487299792915095,230,120,44491,47161,4892,2504,0,0,0,0,0,0,90363,0,0,287,1,0,0,0,0,0,0,9308,0,0,0,0,0,0
276,6120,277.30794823490646,99959,361,194,26,11,7018,3546,0.1056833301653678,226,126,44455,47139,4930,2528,0,0,0,0,0,0,90280,0,0,291,1,0,0,0,0,0,0,9387,0,0,0,0,0,0
277,6120,278.0373721300604,99959,367,219,26,11,7057,3580,0.10641362958813114,231,117,44434,47124,4940,2527,0,0,0,0,0,0,90242,0,0,295,1,0,0,0,0,0,0,9421,0,0,0,0,0,0
278,6120,279.13200752355385,99958,370,213,27,11,7120,3623,0.10747513955861462,219,110,44396,47095,4986,2569,0,0,0,0,0,0,90142,0,0,304,1,0,0,0,0,0,0,9511,0,0,0,0,0,0
279,6120,280.22759233613976,99958,379,207,27,11,7179,3650,0.10833550091038235,222,118,44359,47069,5011,2593,0,0,0,0,0,0,90068,0,0,313,1,0,0,0,0,0,0,9576,0,0,0,0,0,0
280,6120,281.32412968164164,99958,381,211,27,11,7238,3687,0.10929590427979752,221,101,44325,47056,5044,2619,0,0,0,0,0,0,89983,0,0,318,1,0,0,0,0,0,0,9656,0,0,0,0,0,0
281,6120,282.0556367140842,99957,372,207,28,11,7266,3706,0.10976719989595526,233,100,44304,47047,5061,2633,0,0,0,0,0,0,89928,0,0,321,2,0,0,0,0,0,0,9706,0,0,0,0,0,0
282,6120,283.15357368169157,99957,367,206,28,11,7325,3736,0.11065758276058706,224,94,44270,47036,5109,2651,0,0,0,0,0,0,89839,0,0,327,2,0,0,0,0,0,0,9789,0,0,0,0,0,0
283,6120,284.2524942344708,99957,365,200,28,11,7388,3767,0.11159798713446782,226,103,44229,47009,5150,2675,0,0,0,0,0,0,89745,0,0,335,2,0,0,0,0,0,0,9875,0,0,0,0,0,0
284,6120,285.35243694743286,99957,369,195,28,11,7466,3796,0.11266844743239593,212,105,44182,46987,5207,2700,0,0,0,0,0,0,89648,0,0,346,2,0,0,0,0,0,0,9961,0,0,0,0,0,0
285,6120,286.0864199273805,99956,355,202,28,12,7499,3827,0.11330985633678818,224,94,44149,46975,5242,2715,0,0,0,0,0,0,89583,0,0,352,2,0,0,0,0,0,0,10019,0,0,0,0,0,0
286,6120,287.18842231474923,99956,370,208,28,12,7560,3859,0.11424026571691544,240,97,44094,46956,5266,2725,0,0,0,0,0,0,89517,0,0,358,2,0,0,0,0,0,0,10079,0,0,0,0,0,0
287,6120,288.2915181786174,99956,354,204,28,12,7604,3893,0.11502060906798992,246,95,44065,46927,5305,2760,0,0,0,0,0,0,89421,0,0,360,2,0,0,0,0,0,0,10173,0,0,0,0,0,0
288,6120,289.02742329250316,99956,362,195,28,12,7651,3908,0.11564088198807475,235,97,44043,46917,5330,2777,0,0,0,0,0,0,89361,0,0,363,2,0,0,0,0,0,0,10230,0,0,0,0,0,0
289,6120,290.13198359314623,99955,372,202,29,12,7716,3938,0.1165924666099745,231,96,44005,46896,5361,2792,0,0,0,0,0,0,89290,0,0,369,2,0,0,0,0,0,0,10294,0,0,0,0,0,0
290,6120,291.23734580647397,99955,383,202,29,12,7790,3962,0.11757290780851383,222,107,43970,46874,5394,2803,0,0,0,0,0,0,89207,0,0,373,2,0,0,0,0,0,0,10373,0,0,0,0,0,0
291,6120,292.3436280452001,99954,388,206,30,12,7856,3999,0.11860455809672449,222,100,43926,46856,5432,2824,0,0,0,0,0,0,89120,0,0,380,2,0,0,0,0,0,0,10452,0,0,0,0,0,0
292,6120,293.08170805235386,99954,385,205,30,12,7895,4015,0.11915481121315805,225,109,43900,46835,5458,2837,0,0,0,0,0,0,89066,0,0,383,3,0,0,0,0,0,0,10502,0,0,0,0,0,0
293,6120,294.1895389472459,99954,384,205,30,12,7957,4046,0.12008523921003662,215,110,43874,46818,5495,2853,0,0,0,0,0,0,88975,0,0,386,3,0,0,0,0,0,0,10590,0,0,0,0,0,0
294,6120,295.2982357807975,99954,382,195,30,12,8020,4077,0.12102567180903215,209,115,43845,46796,5532,2880,0,0,0,0,0,0,88876,0,0,393,3,0,0,0,0,0,0,10682,0,0,0,0,0,0
295,6120,296.03784634736706,99954,370,192,30,12,8045,4100,0.12150589271064689,222,116,43830,46782,5546,2896,0,0,0,0,0,0,88814,0,0,394,3,0,0,0,0,0,0,10743,0,0,0,0,0,0
296,6120,297.1477054641534,99954,397,192,30,12,8117,4129,0.12251635752446126,205,121,43799,46755,5567,2918,0,0,0,0,0,0,88747,0,0,401,3,0,0,0,0,0,0,10803,0,0,0,0,0,0
297,6120,298.2582481587152,99954,397,198,30,12,8176,4167,0.12348680392980771,213,116,43753,46735,5605,2937,0,0,0,0,0,0,88661,0,0,406,3,0,0,0,0,0,0,10884,0,0,0,0,0,0
298,6120,299.3698779223284,99954,386,205,30,12,8240,4206,0.12451727794785601,208,123,43722,46702,5652,2956,0,0,0,0,0,0,88560,0,0,412,3,0,0,0,0,0,0,10979,0,0,0,0,0,0
299,6120,300.11144823829613,99954,387,203,30,12,8284,4230,0.12519759089181023,220,116,43685,46694,5676,2973,0,0,0,0,0,0,88501,0,0,422,3,0,0,0,0,0,0,11028,0,0,0,0,0,0
300,6120,301.22477105651006,99954,378,198,30,12,8337,4259,0.1260179682654021,227,122,43649,46668,5714,2998,0,0,0,0,0,0,88414,0,0,431,3,0,0,0,0,0,0,11106,0,0,0,0,0,0
301,6120,302.33905063190656,99954,388,198,30,12,8403,4294,0.12702843307921644,220,115,43617,46649,5743,3024,0,0,0,0,0,0,88327,0,0,435,3,0,0,0,0,0,0,11189,0,0,0,0,0,0
302,6120,303.0823999565479,99954,403,198,30,12,8459,4308,0.1277287552274046,199,118,43600,46643,5766,3027,0,0,0,0,0,0,88279,0,0,440,4,0,0,0,0,0,0,11231,0,0,0,0,0,0
303,6120,304.197964235409,99954,394,196,30,12,8510,4338,0.12853912799887948,203,116,43570,46626,5801,3048,0,0,0,0,0,0,88197,0,0,450,4,0,0,0,0,0,0,11303,0,0,0,0,0,0
304,6120,305.3143831008768,99954,394,206,30,12,8566,4370,0.12941953298517317,211,112,43527,46608,5836,3060,0,0,0,0,0,0,88126,0,0,455,5,0,0,0,0,0,0,11368,0,0,0,0,0,0
305,6120,306.0592238755731,99954,387,216,30,12,8604,4393,0.13002981371430858,219,114,43493,46592,5869,3064,0,0,0,0,0,0,88075,0,0,460,6,0,0,0,0,0,0,11413,0,0,0,0,0,0
306,6120,307.177420625063,99952,385,215,32,12,8671,4415,0.13092284296462303,204,139,43464,46557,5913,3075,0,0,0,0,0,0,87994,0,0,470,6,0,0,0,0,0,0,11482,0,0,0,0,0,0
307,6120,308.29639913006855,99951,383,216,33,12,8729,4453,0.1318846234654981,189,136,43448,46534,5945,3100,0,0,0,0,0,0,87901,0,0,474,6,0,0,0,0,0,0,11570,0,0,0,0,0,0
308,6120,309.0426868254753,99951,373,214,33,12,8754,4466,0.13226480975678082,212,139,43420,46524,5960,3109,0,0,0,0,0,0,87855,0,0,478,6,0,0,0,0,0,0,11612,0,0,0,0,0,0
309,6120,310.16281815598927,99949,371,208,34,13,8819,4497,0.13322794625258882,209,141,43383,46503,6001,3133,0,0,0,0,0,0,87758,0,0,485,6,0,0,0,0,0,0,11700,0,0,0,0,0,0
310,6120,311.2840549158126,99949,366,206,34,13,8877,4537,0.13420844630761689,217,141,43356,46473,6025,3165,0,0,0,0,0,0,87661,0,0,491,7,0,0,0,0,0,0,11790,0,0,0,0,0,0
311,6120,312.0319473987248,99949,373,209,34,13,8913,4562,0.13481875756635883,233,146,43318,46451,6040,3179,0,0,0,0,0,0,87613,0,0,494,7,0,0,0,0,0,0,11835,0,0,0,0,0,0
312,6120,313.15450996031825,99949,373,209,34,13,8979,4598,0.1358392780317962,223,144,43284,46433,6084,3199,0,0,0,0,0,0,87523,0,0,506,7,0,0,0,0,0,0,11913,0,0,0,0,0,0
313,6120,314.27813313047346,99949,386,220,34,13,9038,4638,0.1368297831894266,223,141,43252,46405,6103,3219,0,0,0,0,0,0,87455,0,0,513,7,0,0,0,0,0,0,11974,0,0,0,0,0,0
314,6120,315.027555661762,99949,383,221,34,13,9080,4659,0.13746010465337322,215,142,43240,46393,6126,3229,0,0,0,0,0,0,87395,0,0,518,7,0,0,0,0,0,0,12029,0,0,0,0,0,0
315,6120,316.1522185347518,99948,364,214,35,13,9130,4693,0.13830191699683836,215,150,43214,46365,6170,3256,0,0,0,0,0,0,87295,0,0,526,8,0,0,0,0,0,0,12119,0,0,0,0,0,0
316,6120,317.27787239803985,99948,369,224,35,13,9197,4735,0.1393924840917277,228,137,43161,46349,6205,3275,0,0,0,0,0,0,87207,0,0,532,8,0,0,0,0,0,0,12201,0,0,0,0,0,0
317,6120,318.02891945009696,99947,362,228,36,13,9237,4759,0.14003421813561187,230,129,43139,46347,6231,3281,0,0,0,0,0,0,87147,0,0,537,9,0,0,0,0,0,0,12254,0,0,0,0,0,0
318,6120,319.15632471268486,99947,366,213,36,13,9298,4789,0.14094470069136641,242,126,43092,46330,6262,3316,0,0,0,0,0,0,87051,0,0,543,9,0,0,0,0,0,0,12344,0,0,0,0,0,0
319,6120,320.2847433234082,99946,379,222,37,13,9371,4832,0.14210673763832468,239,113,43043,46313,6299,3336,1,1,1,1,0,0,86970,0,0,557,9,0,0,0,0,0,1,12408,1,0,0,0,0,0
320,6120,321.0550528689593,99946,386,224,37,13,9414,4850,0.1427170672162968,245,119,43006,46301,6322,3339,2,2,2,2,0,0,86921,0,0,561,9,0,0,0,0,0,2,12451,2,0,0,0,0,0
321,6120,322.07359338400863,99945,389,225,38,13,9472,4874,0.1435389464205313,245,130,42972,46280,6351,3347,3,3,3,3,0,0,86849,0,0,569,9,0,0,0,0,0,4,12512,2,0,0,0,0,0
322,6120,323.2743399005566,99945,396,221,38,13,9535,4903,0.14445945269898444,236,140,42944,46259,6380,3361,4,4,4,4,0,0,86765,0,0,576,9,0,0,0,0,0,6,12587,2,0,0,0,0,0
323,6120,324.0367125427736,99945,396,227,38,13,9579,4941,0.14527990394717094,231,127,42925,46242,6402,3383,6,6,6,6,0,0,86690,0,0,581,9,0,0,0,0,0,10,12653,2,0,0,0,0,0
324,6120,325.2281890833471,99945,391,224,38,13,9633,4973,0.14614037720746412,232,126,42904,46222,6425,3405,8,8,8,8,0,0,86599,0,0,587,9,0,0,0,0,0,13,12734,3,0,0,0,0,0
325,6120,326.0825235156175,99945,405,223,38,13,9690,4997,0.14695082295262393,226,124,42880,46206,6439,3421,10,11,11,10,0,0,86528,0,0,589,9,0,0,0,0,0,18,12798,3,0,0,0,0,0
326,6120,327.0087607574885,99945,408,240,38,13,9742,5030,0.14780129070989043,217,123,42863,46189,6459,3419,13,14,14,13,0,0,86459,0,0,591,9,0,0,0,0,0,24,12859,3,0,0,0,0,0
327,6120,328.00741814693174,99945,382,238,38,13,9790,5063,0.14861173645505027,243,116,42813,46171,6506,3442,16,18,18,16,0,0,86355,0,0,603,9,0,0,0,0,0,31,12944,3,0,0,0,0,0
328,6120,329.03651755297744,99945,386,228,38,13,9852,5090,0.14950222622442344,235,122,42787,46154,6532,3458,20,23,23,20,0,0,86262,0,0,611,10,0,0,0,0,0,39,13019,4,0,0,0,0,0
329,6120,330.0833325181876,99945,369,226,38,13,9901,5125,0.15034268847866328,238,114,42759,46139,6570,3477,24,29,29,24,0,0,86165,0,0,626,10,0,0,0,0,0,48,13091,5,0,0,0,0,0
330,6120,331.2324367634206,99945,393,233,38,13,10000,5171,0.15179348641752965,211,117,42723,46106,6604,3493,29,36,36,29,0,0,86052,0,0,637,11,0,0,0,0,0,59,13181,5,0,0,0,0,0
331,6120,332.37056429810417,99945,369,234,38,13,10054,5211,0.15273400370203613,220,107,42686,46081,6650,3519,35,44,44,35,0,0,85935,0,0,648,11,0,0,0,0,0,70,13273,8,0,0,0,0,0
332,6120,333.1299751806127,99945,368,220,38,13,10095,5224,0.153274300865476,215,117,42662,46061,6674,3535,41,52,53,41,0,0,85861,0,0,655,11,0,0,0,0,0,82,13325,11,0,0,0,0,0
333,6120,334.2700334231541,99945,375,223,38,13,10153,5256,0.15417479613787582,214,114,42635,46032,6688,3554,48,62,63,48,0,0,85778,0,0,664,10,1,0,0,0,0,95,13382,15,0,0,0,0,0
334,6120,335.03040626642417,99945,374,217,38,13,10193,5274,0.15475511531342237,211,112,42610,46014,6709,3569,56,73,74,56,0,0,85706,0,0,672,10,1,0,0,0,0,110,13427,19,0,0,0,0,0
335,6120,336.171854264919,99945,384,207,38,13,10255,5300,0.15563559957976889,208,125,42578,45976,6726,3592,64,85,86,64,0,0,85612,0,0,681,10,1,0,0,0,0,125,13492,24,0,0,0,0,0
336,6120,337.31418620064824,99945,396,205,38,13,10320,5335,0.15663614988243535,210,124,42545,45948,6736,3610,73,98,100,73,0,0,85509,0,0,686,10,1,0,0,0,0,143,13567,29,0,0,0,0,0
337,6120,338.0760921648258,99945,385,206,38,13,10345,5363,0.15716644154284856,225,114,42516,45928,6751,3624,83,113,115,83,0,0,85430,0,0,691,11,1,0,0,0,0,165,13616,31,0,0,0,0,0
338,6120,339.21987272050507,99944,385,207,39,13,10417,5392,0.1581785800048027,214,125,42468,45886,6798,3637,94,130,132,94,0,0,85314,0,0,701,11,1,0,0,0,0,191,13693,33,0,0,0,0,0
339,6120,340.365002441369,99944,385,219,39,13,10480,5429,0.1591791403185784,218,118,42423,45868,6827,3633,106,147,150,106,0,0,85209,0,0,709,12,1,0,0,0,0,218,13759,36,0,0,0,0,0
340,6120,341.1290422545356,99944,397,220,39,13,10525,5452,0.1598595213319459,219,117,42393,45840,6832,3641,118,167,170,118,0,0,85137,0,0,718,13,1,0,0,0,0,245,13790,40,0,0,0,0,0
341,6120,342.275964701369,99944,398,221,39,13,10581,5479,0.16068998639237972,231,115,42340,45809,6859,3652,131,188,191,131,0,0,85035,0,0,725,14,1,0,0,0,0,275,13850,44,0,0,0,0,0
342,6120,343.04122444759685,99944,396,227,39,13,10625,5509,0.16143040102457376,222,105,42314,45774,6884,3668,143,211,214,145,0,0,84936,0,0,729,15,1,0,0,0,0,310,13907,46,0,0,0,0,0
343,6120,344.19028067104415,99944,375,228,39,13,10681,5541,0.16231089410069638,224,110,42272,45725,6930,3688,158,234,239,160,0,0,84809,0,0,740,18,1,0,0,0,0,346,13980,50,0,0,0,0,0
344,6120,345.34065674558565,99944,374,226,39,13,10745,5569,0.16323140958937005,228,111,42217,45684,6967,3705,173,259,266,176,0,0,84680,0,0,745,18,1,0,0,0,0,385,14061,54,0,0,0,0,0
345,6120,346.10840141418674,99944,378,220,39,13,10789,5590,0.16388177379332425,231,106,42184,45652,6976,3719,190,288,295,193,0,0,84587,0,0,756,19,1,0,0,0,0,423,14097,61,0,0,0,0,0
346,6120,347.2611138837913,99943,373,214,39,14,10853,5628,0.16490399527730806,229,110,42141,45604,7008,3740,208,316,326,211,0,0,84451,0,0,772,19,1,0,0,0,0,462,14167,71,0,0,0,0,0
347,6120,348.03028066849595,99943,389,215,39,14,10909,5648,0.1656644287243729,208,107,42109,45568,7026,3745,227,349,359,230,0,0,84354,0,0,780,19,1,0,0,0,0,508,14204,77,0,0,0,0,0
348,6120,349.1852328908136,99942,373,223,39,15,10969,5688,0.16666666666666666,217,102,42056,45514,7067,3761,246,383,394,250,0,0,84209,0,0,784,20,1,0,0,0,0,551,14288,89,0,0,0,0,0
349,6120,350.341747798695,99940,363,232,40,16,11023,5728,0.1676105663398039,236,92,41993,45465,7099,3775,267,418,431,271,0,0,84069,0,0,791,21,1,0,0,0,0,605,14360,93,0,0,0,0,0
350,6120,351.11354621812075,99938,376,224,41,17,11074,5742,0.1682643238808061,225,98,41959,45422,7109,3781,288,456,470,293,0,0,83963,0,0,793,24,1,0,0,0,0,656,14401,100,0,0,0,0,0
351,6120,352.27251865192164,99938,389,221,41,17,11145,5773,0.16928495667313734,215,104,41918,45367,7125,3794,310,495,511,316,0,0,83822,0,0,798,24,1,0,0,0,0,710,14473,110,0,0,0,0,0
352,6120,353.04570690486287,99938,386,225,41,17,11182,5798,0.1699053413116132,218,92,41880,45326,7139,3803,334,535,554,340,0,0,83709,0,0,801,26,1,0,0,0,0,767,14516,118,0,0,0,0,0
353,6120,354.20682462834714,99937,391,211,42,17,11251,5823,0.17084763400942593,211,101,41833,45265,7165,3830,356,574,599,365,0,0,83552,0,0,810,28,1,0,0,0,0,833,14592,121,0,0,0,0,0
354,6120,355.3693472274955,99937,387,202,42,17,11317,5852,0.17179823288671864,217,100,41777,45208,7196,3852,379,619,647,391,0,0,83392,0,0,820,29,1,0,0,0,0,896,14668,131,0,0,0,0,0
355,6120,356.1452041005891,99936,393,192,43,17,11369,5865,0.17245036823567084,218,111,41732,45148,7206,3862,406,668,697,418,0,0,83275,0,0,831,32,1,0,0,0,0,959,14695,143,0,0,0,0,0
356,6120,357.3104211760208,99936,377,196,43,17,11430,5901,0.17342098943323728,224,103,41687,45091,7233,3870,434,721,750,446,0,0,83115,0,0,845,33,1,0,0,0,0,1026,14759,157,0,0,0,0,0
357,6120,358.0880276901277,99936,369,197,43,17,11465,5920,0.17396133525456292,227,105,41636,45030,7260,3877,463,772,805,475,0,0,82992,0,0,854,33,1,0,0,0,0,1097,14789,170,0,0,0,0,0
358,6120,359.25606794972947,99936,361,200,43,17,11511,5957,0.17479186679474865,247,94,41581,44972,7274,3892,492,823,862,505,0,0,82838,0,0,862,34,1,0,0,0,0,1172,14848,181,0,0,0,0,0
359,6120,360.0355590017029,99936,373,204,43,17,11566,5984,0.17561239193083575,231,89,41544,44903,7286,3902,521,883,922,536,0,0,82695,0,0,871,34,1,0,0,0,0,1258,14891,186,0,0,0,0,0
360,6120,361.2062073183526,99936,368,202,43,17,11626,6014,0.1765129682997118,219,90,41501,44834,7316,3914,551,941,985,568,0,0,82528,0,0,878,34,1,0,0,0,0,1335,14956,204,0,0,0,0,0
361,6120,362.37827584591633,99936,361,198,43,17,11687,6047,0.17745357028498238,217,95,41438,44756,7354,3933,585,999,1050,602,0,0,82342,0,0,881,35,1,0,0,0,0,1420,15040,217,0,0,0,0,0
362,6120,363.1607236523455,99935,352,189,44,17,11730,6058,0.17799569720318206,217,104,41390,44688,7375,3933,620,1067,1118,637,0,0,82192,0,0,888,37,1,0,0,0,0,1507,15079,231,0,0,0,0,0
363,6120,364.33612418573523,99935,342,187,44,17,11786,6091,0.17888627607945165,219,93,41334,44628,7405,3940,654,1133,1188,673,0,0,82019,0,0,900,40,1,0,0,0,0,1594,15134,247,0,0,0,0,0
364,6120,365.1207421687294,99935,347,180,44,17,11830,6106,0.17947665982888877,214,95,41288,44559,7417,3946,688,1201,1261,710,0,0,81873,0,0,907,41,1,0,0,0,0,1688,15162,263,0,0,0,0,0
365,6120,366.29925960905933,99935,346,185,44,17,11894,6139,0.18044729073898033,209,84,41241,44494,7434,3946,724,1272,1337,748,0,0,81691,0,0,913,42,1,0,0,0,0,1784,15224,280,0,0,0,0,0
366,6120,367.08566566900754,99935,355,183,44,17,11934,6156,0.18101766147996198,204,84,41197,44416,7436,3950,762,1348,1416,787,0,0,81551,0,0,923,43,1,0,0,0,0,1885,15236,296,0,0,0,0,0
367,6120,368.26679715314737,99934,351,176,45,17,11992,6184,0.18188004082694578,200,84,41148,44339,7455,3960,799,1422,1497,828,0,0,81360,0,0,937,43,1,0,0,0,0,1993,15290,310,0,0,0,0,0
368,6120,369.055045987225,99934,347,177,45,17,12026,6199,0.18237036444053076,202,82,41101,44266,7463,3953,840,1503,1581,870,0,0,81213,0,0,944,45,1,0,0,0,0,2098,15303,330,0,0,0,0,0
369,6120,370.23917314335824,99934,341,162,45,17,12082,6220,0.18314087297616427,195,88,41039,44193,7497,3951,881,1587,1668,913,0,0,81017,0,0,958,46,1,0,0,0,0,2211,15355,346,0,0,0,0,0
370,6120,371.0296206235921,99934,336,167,45,17,12122,6242,0.18376128244641463,189,83,40998,44106,7506,3952,924,1673,1758,957,0,0,80848,0,0,963,46,1,0,0,0,0,2323,15385,368,0,0,0,0,0
371,6120,372.21705637304314,99934,340,162,45,17,12181,6266,0.18459183060820142,178,83,40948,44019,7522,3958,965,1759,1850,1002,0,0,80665,0,0,982,46,1,0,0,0,0,2441,15412,387,0,0,0,0,0
372,6120,373.0095259932705,99934,326,162,45,17,12209,6286,0.1850721476174275,185,81,40895,43933,7536,3960,1011,1845,1945,1049,0,0,80494,0,0,993,48,1,0,0,0,0,2563,15430,405,0,0,0,0,0
373,6120,374.20001972959034,99934,321,164,45,17,12252,6315,0.18579262313126663,189,83,40835,43846,7553,3950,1055,1938,2043,1097,0,0,80310,0,0,1001,50,1,0,0,0,0,2682,15460,430,0,0,0,0,0
374,6120,375.3922563423404,99934,307,158,45,17,12307,6338,0.18657313827125904,176,87,40789,43755,7584,3951,1097,2030,2144,1146,0,0,80096,0,0,1005,55,1,0,0,0,0,2809,15518,450,0,0,0,0,0
375,6120,376.18805918774257,99934,304,149,45,17,12333,6352,0.1869734024456141,190,92,40732,43657,7581,3953,1146,2130,2248,1196,0,0,79921,0,0,1005,60,1,0,0,0,0,2937,15539,471,0,0,0,0,0
376,6120,377.38367454314107,99934,311,150,45,17,12397,6378,0.18787399683791303,174,82,40665,43566,7608,3956,1195,2227,2355,1248,0,0,79711,0,0,1012,60,2,0,0,0,0,3073,15584,492,0,0,0,0,0
377,6120,378.1819063521513,99934,309,156,45,17,12435,6393,0.1884043468689335,160,89,40618,43463,7622,3946,1244,2327,2465,1301,0,0,79534,0,0,1011,66,2,0,0,0,0,3209,15596,516,0,0,0,0,0
378,6120,379.3811450510717,99933,314,148,46,17,12484,6415,0.1891167081944903,153,90,40563,43350,7629,3958,1293,2435,2578,1355,0,0,79323,0,0,1015,68,2,0,0,0,0,3352,15635,538,0,0,0,0,0
379,6120,380.1815556677696,99933,307,145,46,17,12511,6434,0.18957701660112275,167,88,40500,43252,7633,3952,1345,2544,2693,1410,0,0,79135,0,0,1018,70,2,0,0,0,0,3490,15649,569,0,0,0,0,0
380,6120,381.38421190223386,99933,305,147,46,17,12564,6460,0.1903675462559915,159,84,40448,43144,7643,3951,1397,2655,2811,1467,0,0,78918,0,0,1024,72,2,0,0,0,0,3636,15685,596,0,0,0,0,0
381,6120,382.18695689203474,99933,317,153,46,17,12600,6481,0.19093792841203605,154,74,40405,43048,7626,3939,1450,2767,2932,1525,0,0,78739,0,0,1028,74,2,0,0,0,0,3783,15680,627,0,0,0,0,0
382,6120,383.3926548733311,99933,310,153,46,17,12649,6511,0.19172845806690483,167,73,40331,42920,7641,3955,1503,2880,3056,1584,0,0,78505,0,0,1034,76,2,0,0,0,0,3940,15724,652,0,0,0,0,0
383,6120,384.197561599144,99932,312,147,46,18,12685,6524,0.19222071008285635,157,73,40277,42810,7648,3949,1558,3001,3183,1644,0,0,78298,0,0,1037,79,2,0,0,0,0,4100,15740,676,0,0,0,0,0
