,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
384,6120,385.00364231148495,99932,286,139,46,18,12709,6543,0.19265100268182364,162,73,40228,42692,7665,3953,1611,3123,3313,1705,0,0,78067,0,0,1043,80,2,0,0,0,0,4261,15774,705,0,0,0,0,0
385,6120,386.2148453812533,99932,282,133,46,18,12760,6562,0.1933514790057239,156,74,40181,42576,7671,3950,1662,3247,3446,1768,0,0,77835,0,0,1047,83,2,0,0,0,0,4421,15805,739,0,0,0,0,0
386,6120,387.02326019619136,99932,272,125,46,18,12788,6570,0.19371172397230116,156,77,40122,42462,7681,3944,1721,3372,3581,1832,0,0,77616,0,0,1048,86,2,0,0,0,0,4591,15823,766,0,0,0,0,0
387,6120,388.23805123063477,99932,263,130,46,18,12836,6599,0.19448224792859145,146,70,40055,42340,7709,3942,1779,3498,3719,1897,0,0,77372,0,0,1056,87,2,0,0,0,0,4764,15855,796,0,0,0,0,0
388,6120,389.0491773929707,99932,259,132,46,18,12864,6612,0.19489252691830444,149,67,39995,42218,7707,3933,1842,3630,3860,1963,0,0,77149,0,0,1058,88,2,0,0,0,0,4947,15869,819,0,0,0,0,0
389,6120,390.26807578915253,99932,258,135,46,18,12910,6637,0.19560301004683184,142,61,39936,42095,7712,3928,1904,3761,4004,2031,0,0,76921,0,0,1062,94,2,0,0,0,0,5117,15880,856,0,0,0,0,0
390,6120,391.0816899085412,99932,256,136,46,18,12935,6651,0.19599327542729056,152,56,39872,41965,7704,3924,1968,3899,4151,2100,0,0,76703,0,0,1061,98,2,0,0,0,0,5298,15883,887,0,0,0,0,0
391,6120,392.3043867563625,99931,238,131,47,18,12970,6666,0.19649558195154657,147,59,39830,41851,7705,3912,2031,4027,4300,2170,0,0,76466,0,0,1069,101,2,0,0,0,0,5473,15892,928,0,0,0,0,0
392,6120,393.12048560961864,99931,240,122,47,18,13004,6678,0.19695589957070378,137,61,39774,41722,7701,3906,2099,4169,4452,2241,0,0,76236,0,0,1070,105,2,0,0,0,0,5655,15898,965,0,0,0,0,0
393,6120,394.346698608911,99931,251,116,47,18,13048,6697,0.1975863345708539,133,56,39700,41597,7702,3907,2165,4304,4607,2313,0,0,75981,0,0,1067,112,2,0,0,0,0,5856,15929,984,0,0,0,0,0
394,6120,395.1653886318821,99931,252,106,47,18,13084,6706,0.1980366452852468,130,57,39623,41471,7711,3900,2235,4446,4764,2387,0,0,75748,0,0,1071,114,2,0,0,0,0,6041,15927,1028,0,0,0,0,0
395,6120,396.3961819251274,99930,256,115,48,18,13133,6730,0.19876913839687782,118,49,39573,41340,7706,3886,2297,4590,4924,2462,0,0,75507,0,0,1078,117,2,0,0,0,0,6232,15925,1069,0,0,0,0,0
396,6120,397.21763935661835,99930,254,113,48,18,13157,6739,0.1990993695586911,114,48,39510,41211,7705,3875,2367,4733,5086,2538,0,0,75278,0,0,1082,120,2,0,0,0,0,6431,15912,1105,0,0,0,0,0
397,6120,398.0404395468155,99930,251,104,48,18,13184,6743,0.1994095867106975,113,54,39448,41071,7704,3861,2434,4890,5251,2615,0,0,75038,0,0,1086,124,2,0,0,0,0,6637,15905,1138,0,0,0,0,0
398,6120,399.27703506713686,99930,233,100,48,18,13216,6758,0.1998799159411588,123,57,39385,40937,7706,3850,2503,5036,5418,2693,0,0,74777,0,0,1091,130,2,0,0,0,0,6841,15915,1174,0,0,0,0,0
399,6120,400.10266184617853,99930,231,106,48,18,13245,6776,0.20035024517162014,122,57,39321,40792,7697,3832,2579,5193,5588,2773,0,0,74537,0,0,1097,133,2,0,0,0,0,7047,15899,1215,0,0,0,0,0
400,6120,401.34343497297755,99929,227,110,49,18,13285,6802,0.20101271903051166,117,43,39263,40658,7694,3823,2648,5346,5760,2854,0,0,74269,0,0,1104,134,2,0,0,0,0,7257,15906,1257,0,0,0,0,0
401,6120,402.17167495076325,99929,214,107,49,18,13313,6809,0.20136296770707202,111,44,39206,40521,7699,3801,2719,5507,5935,2936,0,0,74016,0,0,1110,137,2,0,0,0,0,7468,15896,1300,0,0,0,0,0
402,6120,403.0012795827051,99929,212,111,49,18,13336,6825,0.2017532448038107,105,37,39165,40378,7669,3784,2798,5670,6112,3019,0,0,73767,0,0,1112,140,2,0,0,0,0,7685,15883,1340,0,0,0,0,0
403,6120,404.2475518634994,99929,203,110,49,18,13363,6839,0.20216353611063856,104,36,39123,40234,7650,3775,2869,5825,6291,3103,0,0,73509,0,0,1117,145,2,0,0,0,0,7903,15872,1381,0,0,0,0,0
404,6120,405.07918577606955,99929,203,108,49,18,13383,6848,0.20245374215693143,102,33,39064,40088,7636,3761,2944,5990,6473,3188,0,0,73265,0,0,1122,147,2,0,0,0,0,8123,15844,1426,0,0,0,0,0
405,6120,406.3288051495207,99929,199,95,49,18,13418,6857,0.20289405477889302,103,38,39002,39958,7628,3746,3017,6143,6657,3274,0,0,72988,0,0,1129,149,2,0,0,0,0,8349,15843,1469,0,0,0,0,0
406,6120,407.1629344064618,99929,196,90,49,18,13444,6865,0.2032342963504088,97,39,38946,39813,7615,3725,3095,6313,6843,3362,0,0,72734,0,0,1128,156,2,0,0,0,0,8568,15823,1518,0,0,0,0,0
407,6120,408.4166009985899,99929,197,77,49,18,13472,6874,0.2036045592370583,104,51,38874,39675,7603,3709,3171,6468,7031,3451,0,0,72466,0,0,1124,164,2,0,0,0,0,8792,15817,1564,0,0,0,0,0
408,6120,409.25358087725294,99929,199,77,49,18,13492,6883,0.20389476528335118,101,56,38813,39516,7582,3690,3254,6641,7221,3541,0,0,72213,0,0,1120,170,2,0,0,0,0,9020,15794,1610,0,0,0,0,0
409,6120,410.091941825258,99929,191,84,49,18,13510,6899,0.20423500685486695,103,48,38741,39355,7574,3676,3340,6817,7413,3632,0,0,71945,0,0,1119,175,3,0,0,0,0,9258,15781,1648,0,0,0,0,0
410,6120,411.35214835444935,99929,189,77,49,18,13538,6909,0.20461527684656106,102,52,38680,39195,7551,3664,3427,6992,7607,3724,0,0,71675,0,0,1121,178,3,0,0,0,0,9486,15763,1703,0,0,0,0,0
411,6120,412.1934829975881,99929,185,76,49,18,13560,6914,0.20488546868276478,99,51,38624,39045,7539,3638,3502,7170,7803,3817,0,0,71420,0,0,1128,180,3,0,0,0,0,9718,15722,1758,0,0,0,0,0
412,6120,413.0361367254126,99928,182,77,49,19,13574,6927,0.2051577135537587,108,42,38549,38898,7526,3620,3584,7342,8001,3911,0,0,71154,0,0,1131,181,4,0,0,0,0,9960,15693,1805,0,0,0,0,0
413,6120,414.3026773124264,99927,191,83,50,19,13617,6939,0.20571016842294876,98,47,38491,38745,7514,3589,3654,7515,8201,4006,0,0,70878,0,0,1134,184,4,0,0,0,0,10202,15670,1855,0,0,0,0,0
414,6120,415.1481186628962,99927,192,85,50,19,13639,6951,0.2060504168042671,102,49,38412,38574,7499,3573,3743,7698,8403,4102,0,0,70590,0,0,1136,186,4,0,0,0,0,10463,15658,1890,0,0,0,0,0
415,6120,416.4190222846615,99927,189,86,50,19,13671,6963,0.2064907382389144,95,58,38364,38423,7480,3548,3820,7864,8606,4199,0,0,70312,0,0,1140,191,4,0,0,0,0,10704,15632,1944,0,0,0,0,0
416,6120,417.267394491683,99927,181,84,50,19,13689,6975,0.2067909573989012,99,59,38298,38250,7464,3537,3906,8049,8811,4297,0,0,70038,0,0,1144,193,4,0,0,0,0,10944,15599,2005,0,0,0,0,0
417,6120,418.1171637855875,99927,178,84,50,19,13713,6986,0.20714121308555244,90,59,38239,38077,7444,3523,3997,8236,9018,4396,0,0,69763,0,0,1146,195,4,0,0,0,0,11185,15566,2068,0,0,0,0,0
418,6120,419.39428830715553,99927,178,79,50,19,13741,6999,0.20755151260420107,84,59,38194,37913,7413,3517,4079,8411,9226,4496,0,0,69462,0,0,1152,197,4,0,0,0,0,11448,15553,2111,0,0,0,0,0
419,6120,420.2465492033209,99927,174,86,50,19,13755,7013,0.20783171715352208,130,80,38081,37734,7393,3496,4170,8583,9436,4597,0,0,69179,5,2,1152,200,4,0,0,0,0,11709,15520,2156,0,0,0,0,0
420,6120,421.02295572566663,99927,180,94,50,19,13781,7028,0.20824201667217068,137,77,37999,37556,7376,3482,4256,8770,9647,4699,0,0,68892,28,3,1152,203,4,0,0,0,0,11972,15471,2202,0,0,0,0,0
421,6120,422.1903081882247,99927,191,105,50,19,13829,7057,0.20901257918280344,131,77,37919,37367,7366,3474,4341,8956,9859,4802,0,0,68591,69,10,1157,203,5,0,0,0,0,12225,15411,2256,0,0,0,0,0
422,6120,423.3599627074707,99927,202,112,50,19,13874,7080,0.20969307594544018,133,82,37838,37196,7352,3453,4423,9136,10073,4906,0,0,68300,108,11,1160,210,5,0,0,0,0,12476,15342,2315,0,0,0,0,0
423,6120,424.1410219528578,99927,206,114,50,19,13909,7094,0.21018343390675193,142,88,37732,37017,7349,3434,4519,9326,10288,5011,0,0,67989,147,14,1157,214,5,0,0,0,0,12745,15297,2359,0,0,0,0,0
424,6120,425.31600358661194,99927,212,136,50,19,13953,7129,0.21097401102805047,162,75,37631,36857,7346,3408,4597,9503,10504,5117,0,0,67687,188,17,1161,217,5,0,0,0,0,13003,15232,2417,0,0,0,0,0
425,6120,426.1008844017628,99927,217,139,50,19,13981,7145,0.21141433246269778,161,81,37549,36674,7330,3396,4691,9689,10721,5224,0,0,67380,217,21,1162,219,5,0,0,0,0,13277,15185,2461,0,0,0,0,0
426,6120,427.28108810361783,99927,259,144,50,19,14053,7167,0.21235501916398972,141,87,37465,36495,7306,3383,4777,9870,10939,5331,0,0,67081,252,25,1163,225,5,0,0,0,0,13537,15122,2517,0,0,0,0,0
427,6120,428.0691579598965,99926,259,136,51,19,14080,7180,0.21275744050597442,139,92,37390,36299,7294,3384,4865,10068,11158,5439,0,0,66762,288,32,1167,225,5,0,0,0,0,13813,15073,2561,0,0,0,0,0
428,6120,429.2540364047869,99926,256,148,51,19,14124,7212,0.21351800332245863,146,81,37309,36134,7286,3375,4950,10241,11378,5548,0,0,66445,333,43,1174,229,5,0,0,0,0,14074,15009,2614,0,0,0,0,0
429,6120,430.0453708854106,99926,260,144,51,19,14158,7223,0.2139683365690611,153,103,37212,35942,7281,3360,5041,10430,11599,5658,0,0,66133,365,47,1178,234,5,0,0,0,0,14350,14954,2660,0,0,0,0,0
430,6120,431.235682426974,99926,243,149,51,19,14198,7256,0.21469887716910513,166,94,37129,35778,7279,3348,5130,10610,11821,5769,0,0,65792,429,54,1182,244,5,0,0,0,0,14620,14894,2706,0,0,0,0,0
431,6120,432.0307244622131,99925,247,154,52,19,14232,7275,0.21523142356767574,168,92,37042,35605,7266,3334,5223,10794,12044,5881,0,0,65485,460,59,1185,247,5,0,0,0,0,14890,14830,2764,0,0,0,0,0
432,6120,433.22654339765006,99925,265,152,52,19,14286,7301,0.2160320240180135,179,99,36944,35413,7252,3341,5306,10974,12268,5993,0,0,65151,505,68,1191,250,5,0,0,0,0,15170,14776,2809,0,0,0,0,0
433,6120,434.0252165071558,99925,267,158,52,19,14320,7321,0.2165724293219915,188,105,36847,35230,7246,3322,5398,11164,12492,6106,0,0,64843,537,74,1196,253,5,0,0,0,0,15440,14710,2867,0,0,0,0,0
434,6120,435.22674837179653,99924,270,169,53,19,14378,7360,0.21754533445418517,202,100,36733,35072,7255,3310,5485,11328,12717,6220,0,0,64494,598,78,1207,258,5,0,0,0,0,15722,14648,2914,0,0,0,0,0
435,6120,436.0296178409405,99924,268,178,53,19,14415,7384,0.21815579840678917,218,98,36636,34885,7250,3303,5573,11515,12943,6335,0,0,64172,630,85,1217,260,6,0,0,0,0,16004,14587,2963,0,0,0,0,0
436,6120,437.2377102978568,99924,286,183,53,19,14494,7422,0.21932668828309515,226,99,36511,34710,7258,3292,5664,11695,13169,6450,0,0,63833,694,102,1217,272,6,0,0,0,0,16262,14520,3018,0,0,0,0,0
437,6120,438.04502735771115,99923,307,174,53,20,14537,7441,0.21994936100797613,236,99,36389,34539,7245,3291,5768,11875,13395,6566,0,0,63510,727,114,1215,277,6,0,0,0,0,16540,14468,3066,0,0,0,0,0
438,6120,439.2603586989932,99923,306,187,53,20,14604,7483,0.22104020095473514,244,96,36279,34368,7258,3279,5858,12048,13622,6683,0,0,63146,800,128,1216,284,6,0,0,0,0,16817,14412,3114,0,0,0,0,0
439,6120,440.0725288481954,99923,321,200,53,20,14654,7511,0.22182080201755353,239,90,36188,34194,7248,3268,5949,12226,13849,6800,0,0,62830,836,135,1218,286,7,0,0,0,0,17090,14345,3176,0,0,0,0,0
440,6120,441.29433992661046,99923,332,199,53,20,14724,7539,0.22280155719904327,254,123,36073,34020,7255,3255,6031,12381,14076,6918,0,0,62470,910,147,1212,293,8,0,0,0,0,17364,14293,3226,0,0,0,0,0
441,6120,442.1106152761321,99923,359,194,53,20,14784,7557,0.22358215826186165,247,131,35984,33838,7231,3252,6124,12563,14304,7037,0,0,62148,951,153,1211,301,8,0,0,0,0,17639,14226,3286,0,0,0,0,0
442,6120,443.3387531157536,99923,369,200,53,20,14860,7596,0.22473304444422204,257,139,35869,33659,7232,3249,6218,12731,14532,7156,0,0,61809,1016,174,1215,308,9,0,0,0,0,17891,14150,3351,0,0,0,0,0
443,6120,444.1594259313456,99923,377,203,53,20,14905,7618,0.22540356074177118,274,149,35756,33469,7226,3239,6312,12918,14760,7276,0,0,61484,1050,181,1217,319,10,0,0,0,0,18174,14092,3396,0,0,0,0,0
444,6120,445.39433927095513,99923,393,220,53,20,14986,7667,0.22670456251313512,274,148,35636,33283,7245,3239,6397,13088,14988,7396,0,0,61120,1115,194,1231,324,10,0,0,0,0,18460,14029,3440,0,0,0,0,0
445,6120,446.21974104086786,99923,405,222,53,20,15040,7700,0.2275752329293556,272,145,35536,33095,7239,3241,6493,13275,15216,7517,0,0,60781,1160,215,1233,329,10,0,0,0,0,18733,13972,3490,0,0,0,0,0
446,6120,447.04738378859304,99923,419,245,53,20,15101,7736,0.22854598040491178,284,150,35416,32904,7240,3230,6586,13449,15444,7638,0,0,60440,1201,224,1236,336,10,0,0,0,0,19024,13920,3532,0,0,0,0,0
447,6120,448.2931111857222,99923,437,243,53,20,15184,7774,0.2297569128228736,298,165,35284,32725,7246,3239,6680,13606,15672,7760,0,0,60079,1271,243,1245,340,11,0,0,0,0,19296,13851,3587,0,0,0,0,0
448,6120,449.12590429780784,99923,455,254,53,20,15262,7815,0.2309478298289683,293,159,35163,32541,7262,3230,6772,13794,15900,7883,0,0,59728,1326,256,1257,347,11,0,0,0,0,19577,13783,3638,0,0,0,0,0
449,6120,450.37992036034575,99923,456,266,53,20,15350,7863,0.23230887783593368,327,180,35022,32380,7282,3219,6858,13933,16128,8006,0,0,59361,1410,280,1266,351,12,0,0,0,0,19836,13706,3701,0,0,0,0,0
450,6120,451.2184541882516,99922,463,283,53,21,15411,7904,0.23333199895918816,333,180,34908,32183,7282,3214,6959,14117,16355,8129,0,0,59030,1461,293,1277,353,12,0,0,0,0,20102,13625,3769,0,0,0,0,0
451,6120,452.05946344677034,99922,470,296,53,21,15483,7950,0.23451292007766059,352,165,34758,31993,7310,3228,7055,14295,16582,8253,0,0,58672,1521,312,1289,359,12,0,0,0,0,20380,13560,3817,0,0,0,0,0
452,6120,453.326698104348,99922,510,296,53,21,15607,8003,0.23628430175536919,389,176,34583,31836,7328,3228,7135,14441,16809,8377,0,0,58298,1614,338,1293,369,13,0,0,0,0,20635,13484,3878,0,0,0,0,0
453,6120,454.17457559650717,99921,532,293,53,22,15701,8037,0.23756767846598814,362,185,34466,31644,7357,3235,7228,14619,17035,8502,0,0,57945,1683,356,1300,379,15,0,0,0,0,20899,13410,3934,0,0,0,0,0
454,6120,455.02535858911557,99921,542,294,53,22,15778,8075,0.23871858768427057,363,185,34344,31470,7372,3235,7324,14792,17261,8627,0,0,57611,1735,392,1309,385,15,0,0,0,0,21145,13331,3998,0,0,0,0,0
455,6120,456.30665096493755,99920,543,285,54,22,15886,8127,0.240322257806245,361,208,34227,31293,7407,3257,7406,14933,17487,8753,0,0,57223,1837,426,1327,393,16,0,0,0,0,21395,13245,4058,0,0,0,0,0
456,6120,457.1633049335723,99920,560,284,54,22,15960,8167,0.24146317053642916,368,209,34097,31114,7418,3264,7501,15105,17712,8879,0,0,56886,1894,453,1330,401,16,0,0,0,0,21645,13171,4124,0,0,0,0,0
457,6120,458.0229636461531,99920,560,291,54,22,16037,8215,0.24271417133706966,390,207,33959,30937,7440,3275,7595,15266,17937,9005,0,0,56527,1955,486,1341,410,16,0,0,0,0,21908,13105,4172,0,0,0,0,0
458,6120,459.3179591287273,99920,559,309,54,22,16169,8290,0.24478582866293033,405,211,33806,30761,7500,3298,7674,15397,18161,9132,0,0,56123,2072,522,1362,422,17,0,0,0,0,22158,13019,4225,0,0,0,0,0
459,6120,460.1844671129449,99920,586,314,54,22,16271,8332,0.2462269815852682,390,222,33684,30582,7516,3303,7768,15555,18384,9259,0,0,55781,2127,554,1369,432,18,0,0,0,0,22409,12947,4283,0,0,0,0,0
460,6120,461.05401102414055,99920,600,316,54,22,16361,8370,0.2475080064051241,404,230,33554,30403,7537,3306,7849,15721,18607,9386,0,0,55429,2193,577,1373,447,18,0,0,0,0,22669,12878,4336,0,0,0,0,0
461,6120,462.36362828335194,99919,639,345,55,22,16504,8455,0.24979233178874888,406,220,33412,30244,7570,3311,7916,15856,18829,9514,0,0,55051,2288,619,1379,457,18,0,0,0,0,22909,12799,4399,0,0,0,0,0
462,6120,463.23941691087714,99919,653,349,55,22,16590,8503,0.2511334180686356,415,214,33288,30067,7588,3326,7999,16020,19050,9642,0,0,54681,2361,650,1377,466,21,0,0,0,0,23175,12750,4438,0,0,0,0,0
463,6120,464.1183156135225,99919,658,372,55,22,16673,8559,0.2525245448813539,448,219,33129,29893,7609,3318,8099,16174,19271,9770,0,0,54340,2411,685,1391,477,21,0,0,0,0,23430,12678,4486,0,0,0,0,0
464,6120,465.0006395042265,99919,665,381,55,22,16777,8612,0.25409581761226596,447,231,32987,29703,7657,3334,8187,16327,19491,9898,0,0,53971,2491,716,1404,492,22,0,0,0,0,23687,12607,4529,0,0,0,0,0
465,6120,466.33085171868015,99919,697,389,55,22,16941,8695,0.2565678199341467,447,259,32822,29511,7719,3366,8258,16451,19710,10027,0,0,53579,2596,754,1432,517,23,0,0,0,0,23929,12516,4573,0,0,0,0,0
466,6120,467.22104965445146,99919,703,399,55,22,17029,8753,0.2580290034928292,453,249,32689,29344,7752,3374,8346,16610,19928,10156,0,0,53224,2672,778,1443,532,23,0,0,0,0,24181,12436,4630,0,0,0,0,0
467,6120,468.1146593626272,99919,686,416,55,22,17109,8811,0.2594101221989812,470,251,32572,29195,7780,3376,8435,16738,20145,10285,0,0,52854,2759,811,1442,549,23,0,0,0,0,24430,12373,4678,0,0,0,0,0
468,6120,469.01154345928796,99919,678,428,55,22,17213,8878,0.2611215084218217,494,235,32434,29021,7822,3404,8515,16888,20361,10414,0,0,52477,2854,847,1454,568,23,0,0,0,0,24674,12295,4727,0,0,0,0,0
469,6120,470.3630875271715,99918,712,454,55,23,17380,8976,0.2637762965631818,488,217,32303,28861,7864,3433,8576,17010,20577,10543,0,0,52084,2966,901,1469,585,24,0,0,0,0,24898,12214,4777,0,0,0,0,0
470,6120,471.26686342549186,99918,720,453,55,23,17487,9028,0.2653676014331752,498,222,32182,28678,7887,3451,8656,17171,20792,10673,0,0,51731,3044,946,1485,598,24,0,0,0,0,25128,12128,4834,0,0,0,0,0
471,6120,472.1738448308347,99918,764,452,55,23,17620,9084,0.26725915250505416,493,223,32040,28500,7910,3479,8736,17321,21006,10803,0,0,51365,3118,994,1495,611,24,0,0,0,0,25372,12065,4874,0,0,0,0,0
472,6120,473.0842621793466,99918,772,457,55,23,17722,9138,0.268820432754859,509,233,31892,28319,7935,3490,8835,17476,21219,10933,0,0,51001,3191,1033,1505,623,24,0,0,0,0,25618,12000,4923,0,0,0,0,0
473,6120,474.4569645887239,99916,779,444,57,23,17887,9215,0.2712478481924817,544,265,31715,28126,8016,3552,8887,17588,21431,11063,0,0,50585,3322,1091,1536,634,25,0,0,0,0,25834,11907,4982,0,0,0,0,0
474,6120,475.3758860463709,99916,807,457,57,23,18015,9282,0.2731994875695584,535,259,31588,27979,8037,3560,8974,17720,21642,11193,0,0,50228,3401,1131,1552,650,26,0,0,0,0,26071,11828,5029,0,0,0,0,0
475,6120,476.29837349871946,99915,832,445,58,23,18142,9338,0.2750337787119051,537,259,31461,27833,8056,3597,9054,17841,21851,11323,0,0,49860,3486,1182,1568,662,27,0,0,0,0,26301,11753,5076,0,0,0,0,0
476,6120,477.2245056995971,99915,858,457,58,23,18274,9405,0.27702547165090324,540,259,31303,27677,8101,3621,9138,17961,22059,11453,0,0,49512,3554,1231,1589,674,28,0,0,0,0,26527,11670,5130,0,0,0,0,0
477,6120,478.154607401872,99914,861,461,59,23,18411,9469,0.27903997437796507,527,255,31170,27541,8162,3626,9219,18092,22266,11583,0,0,49144,3649,1289,1612,685,29,0,0,0,0,26737,11582,5187,0,0,0,0,0
478,6120,479.0890374241202,99913,867,458,60,23,18533,9525,0.28082431715592565,583,272,30989,27390,8206,3641,9293,18214,22472,11713,0,0,48785,3721,1348,1629,697,31,0,0,0,0,26959,11511,5232,0,0,0,0,0
479,6120,480.02797766467137,99912,842,462,60,24,18647,9591,0.2826287132676756,603,283,30856,27224,8269,3659,9368,18346,22677,11843,0,0,48401,3816,1415,1647,709,32,0,0,0,0,27177,11444,5271,0,0,0,0,0
480,6120,481.4438408914609,99912,895,483,60,24,18877,9708,0.28610176955721034,601,261,30687,27064,8353,3717,9402,18449,22881,11973,0,0,47979,3961,1486,1676,726,33,0,0,0,0,27376,11356,5319,0,0,0,0,0
481,6120,482.3915735924382,99912,907,480,60,24,19022,9767,0.2881435663383778,601,281,30536,26899,8412,3737,9482,18577,23084,12103,0,0,47619,4055,1537,1703,747,33,0,0,0,0,27590,11261,5367,0,0,0,0,0
482,6120,483.3437274678959,99912,960,497,60,24,19178,9845,0.29048562735206984,612,262,30358,26753,8443,3767,9565,18695,23285,12233,0,0,47259,4133,1590,1716,763,33,0,0,0,0,27819,11195,5404,0,0,0,0,0
483,6120,484.30082317688226,99910,969,480,61,25,19327,9909,0.2926233610249224,599,264,30224,26594,8505,3812,9640,18823,23485,12363,0,0,46868,4243,1654,1731,783,33,0,0,0,0,28028,11125,5445,0,0,0,0,0
484,6120,485.2620397623282,99909,994,484,62,25,19495,9976,0.2949784303716382,569,280,30075,26445,8575,3833,9723,18931,23684,12493,0,0,46488,4340,1710,1750,801,35,0,0,0,0,28247,11055,5483,0,0,0,0,0
485,6120,486.22818252301533,99909,1022,479,62,25,19648,10046,0.2972104615199832,543,294,29939,26306,8631,3861,9801,19033,23882,12623,0,0,46129,4427,1769,1766,828,35,0,0,0,0,28455,10977,5523,0,0,0,0,0
486,6120,487.1986550254113,99909,996,495,62,25,19776,10132,0.2993524106937313,562,280,29797,26171,8706,3884,9875,19143,24078,12753,0,0,45753,4537,1819,1790,851,38,0,0,0,0,28664,10889,5568,0,0,0,0,0
487,6120,488.17384272002926,99908,1032,490,62,26,19940,10202,0.3016975617568163,563,297,29627,26018,8772,3917,9942,19250,24273,12883,0,0,45388,4625,1884,1806,871,39,0,0,0,0,28867,10822,5606,0,0,0,0,0
488,6120,489.1539017390822,99907,1016,508,63,26,20077,10278,0.30383256428478483,574,304,29465,25886,8864,3926,10016,19348,24467,13013,0,0,45030,4721,1963,1819,884,41,0,0,0,0,29046,10744,5659,0,0,0,0,0
489,6120,490.1392550816455,99906,1017,514,64,26,20215,10358,0.30601765659720137,621,281,29308,25758,8920,3964,10068,19455,24660,13143,0,0,44663,4809,2034,1843,904,41,0,0,0,0,29248,10673,5691,0,0,0,0,0
490,6120,491.1295196890738,99905,1027,531,65,26,20386,10434,0.30849306841499424,616,282,29156,25621,9012,3988,10122,19550,24851,13273,0,0,44286,4915,2092,1858,931,42,0,0,0,0,29452,10604,5725,0,0,0,0,0
491,6120,492.1248687966016,99904,1046,517,66,26,20541,10498,0.3106882607303011,623,291,29003,25493,9074,4029,10186,19642,25041,13403,0,0,43922,5007,2159,1887,945,43,0,0,0,0,29648,10526,5767,0,0,0,0,0
