,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
492,6120,493.12521803404786,99904,1068,505,66,26,20697,10573,0.3130004804612428,639,303,28864,25352,9107,4075,10254,19737,25230,13532,0,0,43575,5096,2228,1914,965,45,0,0,0,0,29827,10437,5817,0,0,0,0,0
493,6120,494.13010251132187,99904,1076,505,66,26,20858,10643,0.3153127001921845,642,311,28717,25237,9183,4094,10314,19825,25417,13661,0,0,43220,5177,2314,1946,983,45,0,0,0,0,30009,10363,5847,0,0,0,0,0
494,6120,495.139893217615,99904,1058,517,66,26,21016,10722,0.31768497757847536,658,316,28555,25109,9269,4109,10392,19921,25603,13790,0,0,42869,5265,2402,1976,1002,46,0,0,0,0,30170,10279,5895,0,0,0,0,0
495,6120,496.1551187363199,99904,1039,512,66,26,21176,10792,0.3199871877001922,660,327,28404,24981,9375,4143,10454,20009,25788,13919,0,0,42491,5386,2467,2011,1023,47,0,0,0,0,30355,10184,5940,0,0,0,0,0
496,6120,497.17594349244615,99902,1055,505,68,26,21363,10866,0.32260615403095033,632,327,28277,24859,9466,4181,10500,20100,25971,14048,0,0,42118,5495,2543,2028,1052,48,0,0,0,0,30531,10111,5976,0,0,0,0,0
497,6120,498.20168090366934,99902,1043,520,68,26,21512,10952,0.3249584592901043,631,314,28152,24738,9536,4201,10568,20199,26153,14177,0,0,41784,5585,2621,2049,1078,50,0,0,0,0,30686,10021,6028,0,0,0,0,0
498,6120,499.23230015168554,99901,1042,519,69,26,21658,11033,0.3272339616220058,639,308,28031,24619,9588,4247,10629,20279,26333,14305,0,0,41423,5692,2694,2050,1107,52,0,0,0,0,30860,9957,6066,0,0,0,0,0
499,6120,500.2675240024617,99898,1076,521,71,27,21836,11116,0.3298564535826543,594,302,27914,24510,9656,4281,10687,20357,26512,14433,0,0,41104,5770,2775,2070,1134,54,0,0,0,0,31007,9867,6117,0,0,0,0,0
500,6120,501.30717833738254,99898,1064,541,71,27,21995,11203,0.33231896534465155,606,288,27773,24411,9733,4308,10751,20423,26690,14561,0,0,40759,5849,2871,2094,1158,55,0,0,0,0,31165,9802,6145,0,0,0,0,0
501,6120,502.35184514000935,99896,1079,551,73,27,22170,11281,0.334858252582686,604,291,27627,24283,9806,4340,10809,20506,26866,14689,0,0,40402,5943,2949,2108,1184,56,0,0,0,0,31340,9742,6172,0,0,0,0,0
502,6120,503.40143664082115,99896,1097,543,73,27,22335,11355,0.33725074077040124,625,309,27449,24186,9870,4368,10884,20565,27041,14816,0,0,40077,6019,3049,2125,1205,58,0,0,0,0,31483,9667,6213,0,0,0,0,0
503,6120,504.45734694424686,99895,1116,533,74,27,22492,11430,0.3395765553831523,622,336,27336,24049,9912,4407,10938,20646,27215,14943,0,0,39753,6102,3128,2146,1230,58,0,0,0,0,31632,9583,6263,0,0,0,0,0
504,6120,505.517925613797,99893,1123,533,76,27,22664,11518,0.3421861391689107,598,340,27213,23917,9985,4464,11003,20717,27387,15070,0,0,39404,6196,3196,2172,1265,60,0,0,0,0,31797,9507,6296,0,0,0,0,0
505,6120,506.0494772305347,99893,1116,548,76,27,22747,11569,0.34352757450472005,596,335,27116,23767,10003,4475,11091,20846,27558,15197,0,0,39113,6229,3253,2184,1279,60,0,0,0,0,31991,9452,6332,0,0,0,0,0
506,6120,507.1187768533463,99892,1106,560,77,27,22915,11663,0.34615384615384615,611,323,26976,23683,10103,4506,11125,20899,27727,15323,0,0,38770,6334,3336,2211,1301,65,0,0,0,0,32135,9366,6374,0,0,0,0,0
507,6120,508.1933368560785,99891,1080,582,78,27,23079,11767,0.34884023585708424,617,305,26851,23582,10191,4543,11181,20959,27895,15449,0,0,38427,6437,3455,2226,1324,66,0,0,0,0,32249,9294,6413,0,0,0,0,0
508,6120,509.27326693711194,99891,1114,578,78,27,23248,11860,0.3514630947733029,631,294,26692,23494,10244,4597,11239,21008,28062,15575,0,0,38087,6527,3543,2256,1337,68,0,0,0,0,32404,9221,6448,0,0,0,0,0
509,6120,510.35863682057897,99889,1106,561,80,27,23421,11943,0.3540329766040305,638,293,26587,23421,10303,4644,11284,21052,28227,15700,0,0,37751,6633,3657,2269,1368,69,0,0,0,0,32511,9141,6490,0,0,0,0,0
510,6120,511.4486963488624,99887,1102,551,81,28,23587,12012,0.356392723777869,621,299,26460,23314,10383,4689,11351,21117,28391,15825,0,0,37400,6747,3737,2286,1389,71,0,0,0,0,32657,9069,6531,0,0,0,0,0
511,6120,512.544174564363,99885,1098,538,81,30,23757,12092,0.3589027381488712,621,303,26332,23247,10467,4727,11399,21153,28554,15950,0,0,37060,6838,3834,2315,1414,73,0,0,0,0,32792,8996,6563,0,0,0,0,0
512,6120,513.0931803702604,99884,1092,518,82,30,23838,12129,0.36008770173401144,609,299,26243,23133,10482,4749,11490,21269,28715,16074,0,0,36799,6866,3904,2329,1429,77,0,0,0,0,32945,8930,6605,0,0,0,0,0
513,6120,514.1984893121861,99884,1093,545,82,30,24008,12218,0.36268070962316284,607,290,26146,23055,10544,4761,11526,21317,28875,16198,0,0,36518,6917,4014,2351,1458,79,0,0,0,0,33053,8851,6643,0,0,0,0,0
514,6120,515.3082696821724,99883,1089,540,83,30,24182,12300,0.36524733938708287,583,298,26040,22952,10633,4807,11570,21371,29033,16322,0,0,36177,7008,4103,2384,1486,80,0,0,0,0,33195,8782,6668,0,0,0,0,0
515,6120,516.4221808951982,99880,1096,530,85,31,24365,12377,0.36786143372046454,563,300,25927,22878,10712,4847,11615,21412,29190,16445,0,0,35839,7106,4213,2405,1506,81,0,0,0,0,33316,8716,6698,0,0,0,0,0
516,6120,517.5411883559839,99878,1082,528,87,31,24525,12464,0.37034181701676044,560,300,25818,22820,10788,4873,11663,21446,29346,16568,0,0,35504,7195,4317,2424,1536,83,0,0,0,0,33445,8659,6715,0,0,0,0,0
517,6120,518.1020162597131,99878,1074,527,87,31,24611,12501,0.37157331944972866,552,315,25723,22714,10824,4877,11738,21534,29500,16691,0,0,35256,7202,4391,2438,1553,84,0,0,0,0,33597,8606,6751,0,0,0,0,0
518,6120,519.2303226767594,99877,1064,539,88,31,24771,12582,0.37399000770948265,579,327,25603,22642,10900,4892,11764,21567,29653,16813,0,0,34950,7275,4476,2468,1573,87,0,0,0,0,33722,8532,6794,0,0,0,0,0
519,6120,520.3637639874648,99877,1058,558,88,31,24927,12676,0.37649308649639057,567,321,25521,22567,10938,4916,11826,21605,29805,16935,0,0,34666,7339,4585,2482,1601,91,0,0,0,0,33817,8466,6830,0,0,0,0,0
520,6120,521.5012023043726,99877,1051,565,88,31,25104,12764,0.37914635001051294,567,308,25431,22511,11014,4955,11847,21628,29955,17056,0,0,34332,7441,4662,2512,1629,93,0,0,0,0,33950,8395,6863,0,0,0,0,0
521,6120,522.0708571866354,99877,1035,560,88,31,25182,12808,0.380367852458524,579,304,25331,22408,11042,4973,11923,21722,30104,17177,0,0,34070,7472,4736,2516,1649,94,0,0,0,0,34096,8351,6893,0,0,0,0,0
522,6120,523.2165252830526,99877,1002,563,88,31,25311,12906,0.38264064799703634,604,291,25229,22346,11087,5016,11988,21751,30252,17298,0,0,33768,7539,4841,2545,1675,98,0,0,0,0,34204,8288,6919,0,0,0,0,0
523,6120,524.3673112621065,99876,1000,559,89,31,25481,13009,0.38537786855701067,578,254,25139,22289,11174,5080,12018,21785,30398,17418,0,0,33450,7643,4935,2566,1710,101,0,0,0,0,34307,8212,6952,0,0,0,0,0
524,6120,525.5227845722721,99874,1001,534,91,31,25650,13083,0.3878186515008911,558,259,25055,22224,11245,5129,12048,21821,30543,17538,0,0,33141,7731,5046,2585,1736,102,0,0,0,0,34402,8143,6988,0,0,0,0,0
525,6120,526.1017820922688,99873,985,518,92,31,25735,13106,0.38890390796311314,538,272,24990,22146,11269,5129,12124,21902,30687,17657,0,0,32902,7752,5123,2595,1752,104,0,0,0,0,34535,8083,7027,0,0,0,0,0
526,6120,527.2652717785021,99873,980,522,92,31,25888,13197,0.39134701070359357,551,263,24876,22088,11338,5161,12161,21933,30829,17776,0,0,32626,7806,5225,2619,1784,109,0,0,0,0,34635,8017,7052,0,0,0,0,0
527,6120,528.4331011534947,99872,968,493,93,31,26048,13260,0.393583787247677,562,284,24772,22049,11402,5197,12201,21944,30970,17895,0,0,32346,7856,5349,2650,1810,113,0,0,0,0,34717,7954,7077,0,0,0,0,0
528,6120,529.0187667822095,99872,953,481,93,31,26115,13291,0.39456504325536684,566,296,24707,21959,11403,5201,12276,22030,31110,18013,0,0,32137,7859,5434,2655,1827,117,0,0,0,0,34832,7896,7115,0,0,0,0,0
529,6120,530.1959419792843,99871,963,507,94,31,26277,13391,0.39719237816783654,540,269,24641,21916,11452,5227,12308,22048,31248,18131,0,0,31865,7912,5517,2678,1865,118,0,0,0,0,34945,7833,7138,0,0,0,0,0
530,6120,531.376031545604,99871,954,514,94,31,26440,13485,0.3997656977500976,524,264,24555,21855,11528,5268,12343,22066,31385,18248,0,0,31572,7986,5617,2698,1902,122,0,0,0,0,35049,7773,7152,0,0,0,0,0
531,6120,532.5606128298768,99871,950,494,94,31,26596,13551,0.4019885652491714,513,266,24488,21828,11577,5302,12376,22077,31521,18365,0,0,31307,8036,5724,2716,1940,124,0,0,0,0,35132,7713,7179,0,0,0,0,0
532,6120,533.1538046784493,99870,969,509,95,31,26682,13598,0.40332432161810355,486,246,24418,21749,11583,5302,12447,22161,31656,18481,0,0,31094,8044,5776,2708,1968,128,0,0,0,0,35278,7671,7203,0,0,0,0,0
533,6120,534.3456616588899,99870,963,497,95,31,26837,13662,0.40551717232402124,494,254,24329,21712,11640,5330,12477,22174,31789,18597,0,0,30835,8085,5886,2723,2010,129,0,0,0,0,35367,7617,7218,0,0,0,0,0
534,6120,535.541618513279,99868,984,505,97,31,27013,13741,0.40807866383626384,476,235,24229,21680,11688,5363,12524,22184,31921,18712,0,0,30568,8134,5982,2734,2047,131,0,0,0,0,35468,7568,7236,0,0,0,0,0
535,6120,536.1407715426891,99868,958,489,97,31,27065,13770,0.4088897344494733,494,242,24177,21605,11688,5371,12584,22260,32052,18827,0,0,30367,8134,6059,2745,2060,136,0,0,0,0,35578,7514,7275,0,0,0,0,0
536,6120,537.3450682927039,99868,952,495,97,31,27212,13865,0.41131293307165456,508,222,24107,21553,11730,5415,12604,22282,32182,18941,0,0,30109,8184,6173,2762,2091,139,0,0,0,0,35655,7454,7301,0,0,0,0,0
537,6120,538.5521956902522,99867,933,471,97,32,27362,13936,0.41352999489320796,504,211,24014,21519,11813,5468,12637,22297,32310,19055,0,0,29835,8240,6279,2790,2119,144,0,0,0,0,35737,7396,7327,0,0,0,0,0
538,6120,539.1567333717313,99866,955,450,98,32,27458,13960,0.41473574589950535,468,228,23950,21446,11822,5482,12705,22360,32437,19169,0,0,29629,8233,6344,2802,2144,145,0,0,0,0,35866,7353,7350,0,0,0,0,0
539,6120,540.3728606382272,99866,911,438,98,32,27592,14020,0.41667834898764344,472,251,23880,21433,11902,5504,12735,22340,32563,19282,0,0,29368,8277,6468,2827,2177,146,0,0,0,0,35940,7303,7360,0,0,0,0,0
540,6120,541.5927902199439,99865,895,443,98,33,27743,14099,0.4189856306013118,449,234,23833,21420,11960,5525,12763,22343,32688,19395,0,0,29116,8322,6562,2857,2212,150,0,0,0,0,36026,7239,7381,0,0,0,0,0
541,6120,542.2033156382223,99865,877,435,98,33,27817,14137,0.4201071446452711,435,224,23772,21375,11985,5523,12831,22408,32812,19507,0,0,28910,8337,6637,2858,2237,154,0,0,0,0,36125,7196,7411,0,0,0,0,0
542,6120,543.4300736791802,99865,853,440,98,33,27941,14197,0.42194963200320434,446,242,23730,21365,12018,5522,12853,22396,32934,19619,0,0,28684,8377,6727,2861,2281,155,0,0,0,0,36206,7136,7438,0,0,0,0,0
543,6120,544.0435064293914,99865,837,436,98,33,28006,14236,0.4229910379011666,460,237,23662,21307,12014,5526,12927,22459,33055,19730,0,0,28490,8387,6795,2862,2309,157,0,0,0,0,36311,7085,7469,0,0,0,0,0
544,6120,545.2761705708918,99865,829,443,98,33,28141,14308,0.4250638361788414,461,229,23609,21298,12041,5543,12960,22452,33175,19841,0,0,28248,8430,6888,2877,2338,158,0,0,0,0,36397,7032,7497,0,0,0,0,0
545,6120,546.5119899957667,99865,803,418,98,33,28292,14361,0.42710659390176736,431,234,23551,21267,12116,5575,12999,22471,33294,19951,0,0,28008,8484,7001,2887,2384,159,0,0,0,0,36450,6970,7522,0,0,0,0,0
546,6120,547.1307747604341,99865,807,412,98,33,28370,14392,0.4281980673909778,416,236,23470,21208,12139,5575,13068,22534,33412,20061,0,0,27824,8484,7076,2894,2401,160,0,0,0,0,36550,6918,7558,0,0,0,0,0
547,6120,548.3743147093412,99865,807,417,98,33,28496,14462,0.4301607169679067,413,225,23440,21203,12145,5589,13095,22531,33529,20170,0,0,27609,8506,7166,2909,2439,161,0,0,0,0,36632,6867,7576,0,0,0,0,0
548,6120,549.6202850909664,99865,817,424,98,33,28636,14538,0.4323236369098283,393,217,23403,21182,12163,5614,13124,22528,33644,20279,0,0,27377,8551,7252,2910,2482,163,0,0,0,0,36716,6826,7588,0,0,0,0,0
549,6120,550.2434612429201,99863,806,420,100,33,28707,14574,0.4334037631555231,376,219,23348,21113,12180,5626,13188,22587,33758,20387,0,0,27184,8558,7330,2913,2504,165,0,0,0,0,36820,6783,7606,0,0,0,0,0
550,6120,551.4946292487303,99860,765,404,103,33,28825,14639,0.4352493490887242,366,226,23321,21121,12237,5646,13206,22568,33871,20495,0,0,26957,8591,7439,2932,2542,169,0,0,0,0,36877,6730,7623,0,0,0,0,0
551,6120,552.1203296953726,99860,751,411,103,33,28880,14683,0.43624073703184457,366,210,23278,21071,12222,5648,13278,22625,33983,20602,0,0,26790,8578,7511,2937,2562,174,0,0,0,0,36973,6686,7649,0,0,0,0,0
552,6120,553.3766281039412,99859,734,402,104,33,28993,14747,0.43801760482280017,382,214,23237,21073,12258,5673,13283,22603,34094,20709,0,0,26575,8608,7604,2951,2592,181,0,0,0,0,37045,6636,7667,0,0,0,0,0
553,6120,554.0049400782476,99858,749,405,105,33,29069,14785,0.4391636123295079,368,204,23165,21030,12254,5671,13357,22655,34204,20815,0,0,26415,8592,7687,2944,2616,183,0,0,0,0,37130,6602,7689,0,0,0,0,0
554,6120,555.2667597433315,99857,725,403,105,34,29174,14856,0.44093053065884213,382,177,23143,21045,12268,5694,13375,22645,34313,20921,0,0,26226,8595,7791,2964,2653,188,0,0,0,0,37188,6548,7704,0,0,0,0,0
555,6120,556.5306828981818,99857,730,386,105,34,29305,14919,0.44287330883162923,364,186,23107,21053,12301,5721,13391,22618,34421,21026,0,0,26011,8631,7900,2978,2686,188,0,0,0,0,37248,6496,7719,0,0,0,0,0
556,6120,557.1629839663821,99857,721,386,105,34,29372,14946,0.4438146549565879,344,194,23058,20996,12318,5725,13452,22663,34528,21131,0,0,25831,8621,7961,2993,2701,190,0,0,0,0,37363,6457,7740,0,0,0,0,0
557,6120,558.4320145387853,99856,721,367,106,34,29485,15002,0.4455115366127223,329,194,23044,21015,12325,5750,13473,22638,34634,21235,0,0,25622,8639,8054,3000,2738,192,0,0,0,0,37441,6422,7748,0,0,0,0,0
558,6120,559.0663036313573,99856,714,358,106,34,29535,15035,0.4463427335362923,328,186,22988,20955,12318,5759,13544,22706,34739,21338,0,0,25455,8637,8123,3003,2749,198,0,0,0,0,37532,6383,7776,0,0,0,0,0
559,6120,560.3396114781456,99856,729,346,106,34,29670,15094,0.4482855311648774,296,183,22989,20988,12323,5775,13555,22672,34843,21441,0,0,25264,8638,8223,3017,2785,201,0,0,0,0,37596,6345,7787,0,0,0,0,0
560,6120,561.6136517385788,99856,696,342,106,34,29770,15150,0.4498477808043583,295,184,22983,20966,12357,5796,13561,22676,34946,21543,0,0,25054,8669,8316,3026,2815,205,0,0,0,0,37664,6307,7800,0,0,0,0,0
561,6120,562.2505295891666,99856,679,342,106,34,29812,15180,0.4505688190995033,301,193,22952,20925,12346,5801,13614,22703,35048,21645,0,0,24889,8670,8375,3026,2832,207,0,0,0,0,37759,6269,7829,0,0,0,0,0
562,6120,563.5275229961624,99856,658,346,106,34,29917,15238,0.4522011696843455,302,190,22932,20938,12374,5806,13626,22684,35149,21746,0,0,24692,8690,8458,3033,2873,208,0,0,0,0,37835,6228,7839,0,0,0,0,0
563,6120,564.1657902691454,99856,628,341,106,34,29958,15266,0.45289216471719274,305,187,22897,20908,12371,5809,13691,22719,35249,21847,0,0,24513,8695,8519,3035,2891,212,0,0,0,0,37937,6200,7854,0,0,0,0,0
564,6120,565.4463055403819,99856,620,326,106,34,30054,15312,0.454314212465951,309,187,22866,20944,12391,5820,13706,22687,35348,21947,0,0,24332,8704,8610,3038,2929,213,0,0,0,0,38001,6165,7864,0,0,0,0,0
565,6120,566.0863982583095,99856,603,335,106,34,30103,15344,0.4551253805479891,299,181,22807,20908,12410,5811,13773,22729,35446,22047,0,0,24188,8698,8668,3041,2950,216,0,0,0,0,38084,6116,7895,0,0,0,0,0
566,6120,567.371869892724,99855,600,323,107,34,30208,15396,0.4567022182164138,281,178,22807,20924,12402,5836,13801,22703,35543,22146,0,0,24002,8715,8762,3057,2971,220,0,0,0,0,38143,6073,7912,0,0,0,0,0
567,6120,568.0147298745097,99855,594,310,107,34,30253,15415,0.45734314756396777,283,181,22768,20907,12380,5827,13866,22739,35639,22245,0,0,23861,8702,8832,3050,2993,222,0,0,0,0,38220,6039,7936,0,0,0,0,0
568,6120,569.303583280849,99854,588,302,107,35,30344,15465,0.4587597892923669,279,177,22784,20926,12368,5836,13872,22722,35734,22343,0,0,23707,8704,8922,3063,3022,223,0,0,0,0,38264,5984,7965,0,0,0,0,0
569,6120,570.5921965442308,99853,555,299,108,35,30432,15518,0.4601764593953111,268,181,22797,20942,12374,5843,13896,22698,35828,22441,0,0,23512,8725,9008,3073,3052,226,0,0,0,0,38333,5950,7974,0,0,0,0,0
570,6120,571.2359595264076,99853,546,296,108,35,30479,15536,0.4608274163019639,276,180,22744,20912,12365,5838,13959,22737,35921,22538,0,0,23376,8707,9062,3074,3076,228,0,0,0,0,38421,5914,7995,0,0,0,0,0
571,6120,572.526698845922,99853,536,307,108,35,30578,15597,0.4624297717644938,258,161,22741,20935,12368,5846,13987,22714,36013,22635,0,0,23213,8713,9139,3080,3112,233,0,0,0,0,38479,5874,8010,0,0,0,0,0
572,6120,573.1721799962769,99853,534,304,108,35,30627,15617,0.46312078755770986,250,154,22719,20921,12349,5833,14038,22751,36104,22731,0,0,23081,8697,9204,3073,3136,234,0,0,0,0,38559,5839,8030,0,0,0,0,0
573,6120,574.4657616392213,99853,525,305,108,35,30711,15669,0.46448278970086027,236,149,22727,20932,12342,5840,14060,22737,36194,22827,0,0,22923,8693,9298,3077,3158,239,0,0,0,0,38613,5807,8045,0,0,0,0,0
574,6120,575.112151256704,99853,513,294,108,35,30744,15692,0.46504361411274575,245,148,22691,20916,12323,5843,14118,22762,36283,22922,0,0,22794,8672,9369,3075,3178,241,0,0,0,0,38686,5774,8064,0,0,0,0,0
575,6120,576.4074427899159,99853,497,298,108,35,30819,15750,0.46637557209097374,247,128,22702,20951,12320,5845,14124,22741,36371,23017,0,0,22631,8673,9459,3078,3203,244,0,0,0,0,38743,5745,8077,0,0,0,0,0
576,6120,577.0548305972934,99853,506,280,108,35,30864,15766,0.46698647011106326,226,131,22692,20943,12285,5845,14181,22764,36458,23111,0,0,22512,8657,9513,3071,3229,245,0,0,0,0,38813,5706,8107,0,0,0,0,0
577,6120,578.3513090207023,99853,498,280,108,35,30952,15812,0.46832844281093206,200,128,22703,20975,12286,5838,14203,22742,36544,23205,0,0,22358,8656,9589,3079,3260,247,0,0,0,0,38873,5668,8123,0,0,0,0,0
578,6120,579.6474163928157,99853,477,257,108,35,31019,15848,0.4693599591399357,190,124,22714,21030,12296,5845,14213,22707,36630,23298,0,0,22203,8670,9670,3083,3286,252,0,0,0,0,38921,5626,8142,0,0,0,0,0
579,6120,580.2947487169507,99853,451,247,108,35,31044,15871,0.46984066577869465,200,120,22690,21024,12278,5840,14271,22732,36715,23390,0,0,22076,8649,9752,3078,3306,253,0,0,0,0,38983,5600,8156,0,0,0,0,0
580,6120,581.5923591311887,99853,419,241,108,35,31105,15907,0.47081209377785344,190,112,22711,21073,12276,5826,14294,22711,36799,23482,0,0,21924,8651,9834,3078,3328,260,0,0,0,0,39037,5573,8168,0,0,0,0,0
581,6120,582.2406137916448,99853,409,217,108,35,31140,15915,0.47124272680840834,178,118,22684,21062,12267,5823,14352,22743,36882,23573,0,0,21788,8635,9898,3080,3341,262,0,0,0,0,39115,5549,8185,0,0,0,0,0
582,6120,583.5395747421958,99852,388,211,109,35,31188,15954,0.47211873572887875,200,109,22705,21083,12243,5826,14353,22734,36964,23664,0,0,21661,8619,9983,3078,3368,265,0,0,0,0,39159,5520,8199,0,0,0,0,0
583,6120,584.1886818114591,99851,392,206,110,35,31227,15972,0.4726943145286477,191,101,22676,21074,12220,5812,14409,22770,37045,23754,0,0,21540,8605,10035,3071,3388,267,0,0,0,0,39237,5492,8216,0,0,0,0,0
584,6120,585.4884342849051,99851,391,204,110,35,31290,16001,0.4736156873741875,183,92,22695,21143,12188,5800,14431,22724,37126,23844,0,0,21413,8595,10097,3058,3424,269,0,0,0,0,39298,5470,8227,0,0,0,0,0
585,6120,586.1379043644232,99851,375,192,110,35,31317,16011,0.4739862394968503,184,92,22699,21136,12169,5791,14461,22752,37206,23933,0,0,21293,8585,10148,3048,3444,273,0,0,0,0,39370,5442,8248,0,0,0,0,0
586,6120,587.4376908329582,99851,361,193,110,35,31371,16041,0.47482749296451715,176,86,22732,21182,12140,5777,14479,22725,37285,24022,0,0,21163,8565,10208,3052,3466,278,0,0,0,0,39442,5418,8259,0,0,0,0,0
587,6120,588.0864641739433,99851,368,189,110,35,31412,16054,0.47536829876516007,166,87,22720,21172,12106,5770,14528,22745,37363,24110,0,0,21055,8539,10266,3048,3479,282,0,0,0,0,39514,5392,8276,0,0,0,0,0
588,6120,589.3851105523268,99851,340,188,110,35,31459,16079,0.47608937316601735,160,83,22759,21215,12089,5752,14540,22725,37440,24198,0,0,20929,8520,10341,3043,3504,284,0,0,0,0,39569,5371,8290,0,0,0,0,0
589,6120,590.033280497795,99851,321,188,110,35,31479,16098,0.4764799551331484,159,73,22742,21209,12077,5749,14589,22744,37517,24285,0,0,20814,8494,10392,3044,3522,285,0,0,0,0,39649,5345,8306,0,0,0,0,0
590,6120,591.3312486123353,99851,318,180,110,35,31534,16119,0.47724108922294217,147,69,22791,21257,12035,5741,14597,22716,37593,24372,0,0,20683,8486,10445,3038,3552,286,0,0,0,0,39724,5322,8315,0,0,0,0,0
591,6120,592.6271889142879,99851,298,155,110,35,31573,16127,0.4777117905679462,154,84,22799,21286,12022,5748,14615,22690,37668,24458,0,0,20563,8469,10507,3042,3575,288,0,0,0,0,39785,5293,8329,0,0,0,0,0
592,6120,593.274303468588,99851,304,154,110,35,31606,16141,0.4781824919129503,137,73,22789,21285,11984,5736,14674,22715,37742,24544,0,0,20452,8449,10553,3037,3591,288,0,0,0,0,39867,5268,8346,0,0,0,0,0
593,6120,594.5706524991136,99851,269,150,110,35,31643,16162,0.4787633574025298,134,70,22830,21316,11971,5725,14684,22702,37816,24629,0,0,20327,8432,10632,3039,3610,290,0,0,0,0,39920,5249,8352,0,0,0,0,0
594,6120,595.2176509762731,99851,269,152,110,35,31661,16176,0.4790838349140219,128,67,22818,21312,11938,5721,14735,22711,37889,24714,0,0,20216,8418,10663,3032,3623,292,0,0,0,0,40009,5225,8373,0,0,0,0,0
