,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
595,6120,596.5130367282228,99851,271,154,110,35,31710,16200,0.4798149242371133,118,60,22850,21367,11902,5701,14747,22681,37961,24798,0,0,20110,8401,10725,3030,3639,294,0,0,0,0,40063,5195,8394,0,0,0,0,0
596,6120,597.1601280370521,99851,263,152,110,35,31734,16210,0.48015543159307367,117,60,22838,21371,11872,5683,14798,22697,38032,24882,0,0,20014,8386,10771,3014,3658,298,0,0,0,0,40126,5167,8417,0,0,0,0,0
597,6120,598.4546178416009,99850,261,145,111,35,31776,16231,0.48079118678017024,105,51,22867,21443,11837,5671,14817,22653,38103,24965,0,0,19907,8366,10824,3013,3678,302,0,0,0,0,40188,5141,8431,0,0,0,0,0
598,6120,599.1009901270888,99850,251,137,111,35,31788,16239,0.4809914872308463,110,47,22883,21456,11785,5652,14858,22671,38173,25048,0,0,19826,8333,10879,3004,3696,304,0,0,0,0,40244,5111,8453,0,0,0,0,0
599,6120,600.3941503805429,99850,235,130,111,35,31814,16253,0.4813920881321983,118,52,22922,21489,11743,5637,14869,22655,38242,25130,0,0,19725,8318,10930,2997,3712,310,0,0,0,0,40302,5084,8472,0,0,0,0,0
600,6120,601.0391515925527,99850,224,118,111,35,31825,16259,0.4815623435152729,122,57,22914,21475,11706,5637,14921,22676,38311,25212,0,0,19623,8292,10980,2993,3724,311,0,0,0,0,40374,5065,8488,0,0,0,0,0
601,6120,602.330198581668,99850,209,111,111,35,31858,16275,0.48205307961942917,115,59,22955,21532,11672,5625,14936,22636,38379,25293,0,0,19515,8278,11038,2986,3740,317,0,0,0,0,40430,5047,8499,0,0,0,0,0
602,6120,603.6194181241905,99850,198,113,111,35,31889,16293,0.4825438157235854,104,56,23008,21592,11635,5605,14942,22597,38446,25374,0,0,19418,8261,11085,2978,3761,320,0,0,0,0,40489,5021,8517,0,0,0,0,0
603,6120,604.2622172149236,99850,197,109,111,35,31900,16302,0.4827441161742614,105,54,22999,21584,11590,5598,14996,22618,38513,25454,0,0,19328,8227,11131,2976,3768,322,0,0,0,0,40561,5003,8534,0,0,0,0,0
604,6120,605.5492155506118,99850,190,114,111,35,31928,16319,0.48319479218828243,100,53,23047,21646,11545,5567,15005,22583,38579,25534,0,0,19245,8202,11187,2972,3782,323,0,0,0,0,40609,4969,8561,0,0,0,0,0
605,6120,606.1912026534187,99850,183,111,111,35,31938,16325,0.4833550325488232,101,52,23056,21652,11500,5554,15047,22594,38644,25613,0,0,19160,8169,11231,2964,3793,327,0,0,0,0,40678,4952,8576,0,0,0,0,0
606,6120,607.4757306045077,99850,196,104,111,35,31981,16340,0.48393590385578367,83,59,23116,21714,11438,5536,15054,22550,38709,25692,0,0,19071,8143,11287,2950,3815,330,0,0,0,0,40730,4936,8588,0,0,0,0,0
607,6120,608.1164609813364,99850,180,102,111,35,31991,16352,0.48415623435152727,81,54,23109,21705,11415,5532,15102,22570,38773,25770,0,0,18981,8128,11324,2938,3832,334,0,0,0,0,40795,4909,8609,0,0,0,0,0
608,6120,609.3978573898213,99850,176,102,111,35,32013,16367,0.4845267901852779,86,50,23179,21758,11344,5512,15102,22541,38836,25848,0,0,18895,8105,11371,2933,3847,334,0,0,0,0,40850,4882,8633,0,0,0,0,0
609,6120,610.0371282272479,99850,178,95,111,35,32028,16376,0.4847671507260891,90,46,23165,21780,11304,5505,15150,22537,38899,25925,0,0,18813,8083,11411,2925,3860,336,0,0,0,0,40911,4855,8656,0,0,0,0,0
610,6120,611.315393149007,99849,175,95,111,36,32057,16395,0.48525273162475335,81,38,23209,21854,11261,5487,15161,22488,38961,26002,0,0,18716,8059,11460,2927,3871,340,0,0,0,0,40976,4837,8663,0,0,0,0,0
611,6120,612.5916043955222,99848,173,89,111,37,32080,16405,0.48558809390273217,81,43,23245,21931,11216,5467,15172,22431,39023,26078,0,0,18628,8037,11506,2922,3885,343,0,0,0,0,41037,4815,8675,0,0,0,0,0
612,6120,613.2286591409852,99848,176,89,111,37,32094,16411,0.4857883983655156,77,43,23238,21932,11188,5446,15208,22451,39084,26154,0,0,18545,8010,11543,2913,3896,345,0,0,0,0,41107,4799,8690,0,0,0,0,0
613,6120,614.5033231160608,99848,176,88,111,37,32124,16424,0.48621905296049994,80,42,23273,21988,11138,5420,15220,22423,39144,26229,0,0,18458,7988,11592,2902,3914,347,0,0,0,0,41161,4784,8702,0,0,0,0,0
614,6120,615.1394830746829,99848,173,84,111,37,32136,16427,0.48636928130758755,84,50,23267,22001,11101,5396,15262,22430,39204,26304,0,0,18379,7955,11637,2895,3927,348,0,0,0,0,41226,4768,8713,0,0,0,0,0
615,6120,616.4125475903327,99848,156,85,111,37,32163,16445,0.4868199663488503,78,41,23303,22051,11076,5379,15274,22405,39263,26379,0,0,18283,7942,11685,2890,3941,353,0,0,0,0,41282,4746,8726,0,0,0,0,0
616,6120,617.0482628082748,99848,155,83,111,37,32177,16451,0.4870202708116337,71,44,23309,22069,11038,5362,15314,22403,39322,26453,0,0,18196,7917,11718,2882,3954,357,0,0,0,0,41356,4736,8732,0,0,0,0,0
617,6120,618.3197593415989,99848,154,83,111,37,32199,16471,0.4874409101834789,69,33,23380,22147,10976,5355,15308,22343,39380,26527,0,0,18109,7898,11767,2878,3965,358,0,0,0,0,41409,4714,8750,0,0,0,0,0
618,6120,619.5874528710133,99848,156,80,111,37,32224,16482,0.48780145821648907,69,35,23434,22182,10915,5340,15313,22324,39437,26600,0,0,18032,7874,11813,2873,3980,358,0,0,0,0,41460,4689,8769,0,0,0,0,0
619,6120,620.2199883497257,99848,150,84,111,37,32235,16488,0.487971717009855,66,34,23442,22179,10877,5322,15352,22342,39494,26673,0,0,17940,7860,11838,2864,3993,358,0,0,0,0,41540,4671,8784,0,0,0,0,0
620,6120,621.4844985151606,99848,143,76,111,37,32254,16504,0.488322249819726,62,25,23485,22245,10840,5317,15357,22298,39550,26745,0,0,17844,7846,11877,2863,4008,359,0,0,0,0,41601,4655,8795,0,0,0,0,0
621,6120,622.1155060877718,99848,140,79,111,37,32266,16511,0.48851253905937025,53,22,23480,22262,10812,5293,15402,22305,39606,26817,0,0,17765,7821,11910,2862,4017,359,0,0,0,0,41670,4631,8813,0,0,0,0,0
622,6120,623.3780019745283,99848,133,76,111,37,32276,16518,0.48868279785273616,59,21,23525,22337,10771,5267,15399,22260,39661,26888,0,0,17694,7795,11952,2858,4027,360,0,0,0,0,41722,4606,8834,0,0,0,0,0
623,6120,624.0081310096523,99848,129,73,111,37,32286,16523,0.4888330261998237,59,21,23543,22347,10732,5257,15424,22263,39716,26959,0,0,17620,7769,11993,2851,4039,360,0,0,0,0,41779,4587,8850,0,0,0,0,0
624,6120,625.268023941682,99848,128,69,111,37,32298,16530,0.489023315439468,58,19,23544,22351,10687,5252,15470,22270,39770,27029,0,0,17542,7747,12027,2845,4052,361,0,0,0,0,41841,4570,8863,0,0,0,0,0
625,6120,626.4941567147591,99848,127,63,111,37,32320,16536,0.4893037416873648,50,18,23571,22417,10654,5231,15485,22232,39824,27099,0,0,17466,7734,12057,2839,4062,366,0,0,0,0,41894,4543,8887,0,0,0,0,0
626,6120,627.0836141195502,99848,124,63,111,37,32333,16539,0.48946398525759155,43,20,23571,22435,10630,5214,15519,22229,39877,27169,0,0,17390,7705,12087,2834,4076,367,0,0,0,0,41963,4530,8896,0,0,0,0,0
627,6120,628.3976303254575,99848,110,50,111,37,32355,16550,0.4897944876211842,47,26,23675,22542,10578,5200,15477,22143,39930,27238,0,0,17300,7699,12128,2828,4096,369,0,0,0,0,42010,4511,8907,0,0,0,0,0
628,6120,629.0239537440773,99848,106,52,111,37,32365,16555,0.48994471596827177,42,24,23685,22566,10547,5187,15507,22132,39982,27307,0,0,17231,7674,12164,2825,4101,371,0,0,0,0,42067,4488,8927,0,0,0,0,0
629,6120,630.2767160061288,99848,106,57,111,37,32379,16568,0.4902151269930294,66,50,23710,22615,10492,5153,15513,22086,40034,27375,0,0,17166,7648,12196,2815,4117,372,1,0,0,5,42117,4469,8942,0,0,0,0,0
630,6120,631.3346908693886,99848,110,69,111,37,32401,16585,0.4906057206954571,59,38,23741,22666,10451,5128,15526,22060,40085,27443,0,0,17096,7623,12218,2812,4122,376,6,0,0,15,42172,4445,8963,0,0,0,0,0
631,6120,632.391223826324,99848,112,77,111,37,32416,16599,0.49089616216649307,66,40,23803,22722,10393,5100,15513,22022,40136,27510,0,0,17042,7583,12255,2806,4134,377,9,0,0,23,42215,4424,8980,0,0,0,0,0
632,6120,633.4450474447624,99848,120,79,111,37,32442,16612,0.49128675586892073,61,40,23830,22755,10353,5083,15523,22004,40186,27577,0,0,16964,7563,12270,2798,4147,378,15,0,0,37,42273,4405,8998,0,0,0,0,0
633,6120,634.4972063746785,99848,119,80,111,37,32462,16625,0.4916172582325134,63,38,23861,22820,10321,5072,15523,21951,40236,27644,0,0,16889,7539,12288,2797,4160,380,20,0,0,50,42330,4384,9011,0,0,0,0,0
634,6120,635.0225283521107,99848,118,77,111,37,32467,16629,0.49170739524076595,71,43,23860,22813,10282,5066,15556,21962,40285,27710,0,0,16818,7513,12311,2789,4171,380,20,0,0,58,42393,4372,9023,0,0,0,0,0
635,6120,636.073511271614,99848,112,76,111,37,32482,16643,0.4919978367118019,83,42,23875,22867,10241,5051,15576,21925,40334,27776,0,0,16748,7487,12330,2783,4186,383,25,0,0,74,42442,4354,9036,0,0,0,0,0
636,6120,637.123271410159,99848,114,73,111,37,32506,16652,0.4923283390753946,80,46,23900,22938,10201,5028,15592,21876,40382,27841,0,0,16679,7462,12351,2774,4201,386,31,0,0,92,42487,4340,9045,0,0,0,0,0
637,6120,638.1722656918639,99848,115,72,111,37,32528,16665,0.4926788718852656,80,47,23921,22978,10170,5018,15601,21846,40430,27906,0,0,16606,7436,12369,2766,4218,387,41,0,0,106,42536,4324,9059,0,0,0,0,0
638,6120,639.2202939470662,99847,112,74,111,38,32543,16677,0.4929542199565335,101,52,23955,23028,10121,5004,15598,21802,40477,27970,0,0,16536,7409,12392,2763,4226,390,50,0,0,115,42587,4306,9073,0,0,0,0,0
639,6120,640.266828227559,99847,126,74,111,38,32570,16690,0.4933548328943283,97,53,23982,23068,10075,5000,15607,21765,40524,28034,0,0,16459,7383,12413,2755,4245,390,58,0,0,121,42649,4298,9076,0,0,0,0,0
640,6120,641.3118624255345,99847,142,75,111,38,32599,16700,0.49374543050867825,87,65,24016,23113,10031,4986,15611,21721,40570,28098,0,0,16394,7352,12441,2753,4253,390,62,0,0,133,42698,4283,9088,0,0,0,0,0
641,6120,642.3552644274794,99847,149,76,111,38,32624,16716,0.49415605876991797,94,56,24051,23177,9981,4975,15612,21676,40616,28161,0,0,16327,7325,12465,2747,4265,392,67,0,0,152,42741,4270,9096,0,0,0,0,0
642,6120,643.3972274579897,99846,154,81,111,39,32652,16734,0.4946217174448651,96,57,24088,23222,9940,4962,15609,21637,40662,28224,0,0,16258,7293,12491,2740,4279,394,78,0,0,165,42785,4257,9106,0,0,0,0,0
643,6120,644.437376656609,99846,156,78,111,39,32675,16747,0.4949822726999579,101,60,24115,23277,9910,4950,15605,21594,40707,28286,0,0,16195,7261,12516,2737,4289,397,88,0,0,181,42822,4240,9120,0,0,0,0,0
644,6120,645.4760140122386,99846,166,83,111,39,32713,16764,0.4955331210063498,96,57,24130,23333,9889,4935,15606,21551,40752,28348,0,0,16124,7241,12532,2731,4305,400,92,0,0,198,42872,4224,9127,0,0,0,0,0
645,6120,646.513950484914,99846,173,83,111,39,32745,16780,0.4960138613464736,105,53,24172,23391,9846,4919,15591,21513,40796,28410,0,0,16055,7214,12552,2724,4324,402,101,0,0,212,42918,4210,9134,0,0,0,0,0
646,6120,647.0323002145743,99846,166,81,111,39,32752,16786,0.4961440618552571,114,49,24171,23403,9820,4910,15616,21516,40840,28471,0,0,15997,7185,12577,2717,4337,405,106,0,0,219,42964,4196,9143,0,0,0,0,0
647,6120,648.0685704071041,99846,171,96,111,39,32788,16805,0.49669491016164896,104,50,24181,23464,9807,4879,15624,21470,40883,28532,0,0,15927,7167,12591,2712,4349,407,116,0,0,234,43009,4176,9158,0,0,0,0,0
648,6120,649.1038510522625,99846,167,92,111,39,32823,16816,0.4971556196542676,105,53,24203,23507,9785,4870,15627,21437,40926,28592,0,0,15859,7125,12619,2719,4361,407,129,0,0,256,43042,4163,9166,0,0,0,0,0
649,6120,650.1387474030751,99846,175,87,111,39,32856,16824,0.4975662520281233,107,65,24236,23548,9749,4859,15620,21400,40969,28652,0,0,15800,7097,12640,2717,4374,409,134,0,0,274,43078,4145,9178,0,0,0,0,0
650,6120,651.171961192724,99846,180,91,111,39,32882,16838,0.49796686897822645,114,74,24256,23588,9723,4843,15614,21363,41011,28712,0,0,15739,7074,12657,2707,4395,410,142,0,0,285,43120,4130,9187,0,0,0,0,0
651,6120,652.2039169708157,99846,188,92,111,39,32913,16858,0.498477655589608,110,62,24284,23657,9694,4834,15611,21314,41053,28771,0,0,15685,7037,12683,2704,4410,412,147,0,0,305,43149,4117,9197,0,0,0,0,0
652,6120,653.2349932435732,99845,190,84,112,39,32949,16867,0.49893334668736544,94,68,24322,23697,9664,4832,15616,21278,41094,28830,0,0,15620,7015,12695,2698,4430,414,154,0,0,329,43182,4102,9206,0,0,0,0,0
653,6120,654.2646323264015,99845,197,91,112,39,32980,16889,0.49946416946266714,89,67,24374,23747,9616,4816,15610,21238,41135,28888,0,0,15563,6983,12724,2694,4447,417,162,0,0,341,43219,4088,9207,0,0,0,0,0
654,6120,655.292159246412,99845,188,95,112,39,33000,16906,0.4998347438529721,110,61,24407,23803,9579,4798,15602,21202,41176,28946,0,0,15507,6948,12750,2690,4463,419,173,0,0,357,43248,4074,9216,0,0,0,0,0
655,6120,656.3180435594968,99844,186,90,112,40,33024,16919,0.5002103281118545,120,59,24419,23861,9554,4792,15607,21156,41216,29004,0,0,15444,6924,12766,2688,4479,420,179,0,0,379,43282,4059,9224,0,0,0,0,0
656,6120,657.343107356271,99844,191,82,112,40,33062,16928,0.5006810624574336,110,66,24449,23914,9542,4784,15594,21112,41256,29061,0,0,15383,6894,12785,2687,4496,423,187,0,0,398,43316,4045,9230,0,0,0,0,0
657,6120,658.3670039113941,99844,198,81,112,40,33093,16943,0.5011417811786387,109,72,24487,23946,9504,4781,15588,21078,41296,29118,0,0,15328,6865,12810,2688,4501,425,194,0,0,422,43340,4026,9245,0,0,0,0,0
658,6120,659.3894559323304,99844,186,80,112,40,33113,16953,0.5014422499098594,125,71,24526,24004,9473,4759,15576,21044,41335,29175,0,0,15276,6835,12833,2682,4515,427,203,0,0,443,43362,4009,9259,0,0,0,0,0
659,6120,660.4102180393643,99844,202,89,112,40,33153,16973,0.5020431873723008,114,71,24551,24034,9437,4752,15582,21012,41374,29231,0,0,15211,6813,12846,2681,4529,427,208,0,0,460,43405,3997,9267,0,0,0,0,0
660,6120,661.4296083204168,99844,195,90,112,40,33181,16991,0.5025039060935058,120,69,24581,24094,9416,4748,15574,20957,41412,29287,0,0,15149,6792,12854,2678,4547,431,214,0,0,483,43437,3984,9275,0,0,0,0,0
661,6120,662.4477235926672,99844,204,95,112,40,33221,17005,0.5030447498097032,109,73,24616,24152,9388,4731,15569,20907,41450,29343,0,0,15092,6766,12870,2676,4561,435,219,0,0,498,43473,3971,9283,0,0,0,0,0
662,6120,663.4646663225952,99844,190,106,112,40,33240,17027,0.5034553904090381,116,66,24648,24198,9366,4720,15566,20868,41488,29398,0,0,15037,6739,12890,2677,4571,437,226,0,0,519,43500,3951,9297,0,0,0,0,0
663,6120,664.4801039912358,99844,198,111,112,40,33272,17041,0.5039161091302432,124,70,24681,24237,9339,4708,15544,20832,41525,29453,0,0,14974,6718,12902,2675,4586,438,232,0,0,529,43546,3938,9306,0,0,0,0,0
664,6120,665.4939556061187,99844,205,121,112,40,33310,17061,0.5044970153439365,125,71,24702,24286,9320,4697,15534,20783,41562,29507,0,0,14913,6700,12910,2674,4601,441,239,0,0,544,43585,3921,9316,0,0,0,0,0
665,6120,666.0003319417084,99844,207,113,112,40,33332,17066,0.5047674372020352,128,73,24698,24292,9299,4696,15554,20784,41599,29561,0,0,14867,6675,12928,2669,4614,445,243,0,0,557,43613,3903,9330,0,0,0,0,0
666,6120,667.0134373429112,99844,213,117,112,40,33361,17085,0.5052481871719883,137,69,24717,24344,9273,4693,15546,20735,41635,29615,0,0,14812,6651,12945,2676,4621,449,248,0,0,569,43651,3882,9340,0,0,0,0,0
667,6120,668.0255247179715,99844,216,123,112,40,33399,17105,0.5058290933856817,141,67,24743,24397,9252,4679,15534,20692,41671,29668,0,0,14752,6630,12961,2679,4632,451,256,0,0,593,43679,3864,9347,0,0,0,0,0
668,6120,669.0365299711269,99844,223,120,112,40,33439,17117,0.5063499058531309,144,79,24753,24450,9235,4672,15531,20637,41707,29721,0,0,14695,6603,12982,2676,4648,451,269,0,0,614,43702,3848,9356,0,0,0,0,0
669,6120,670.0468280872143,99844,242,112,112,40,33490,17135,0.5070409839349385,131,80,24791,24507,9200,4677,15522,20582,41742,29774,0,0,14638,6578,12995,2670,4673,454,278,0,0,635,43727,3838,9358,0,0,0,0,0
670,6120,671.0557686863536,99844,230,111,112,40,33522,17157,0.5075818276511358,141,72,24816,24554,9186,4676,15513,20545,41777,29826,0,0,14586,6551,13011,2670,4695,457,287,0,0,665,43740,3821,9361,0,0,0,0,0
671,6120,672.0637598400497,99844,241,107,112,40,33558,17173,0.508102640118585,143,70,24850,24610,9158,4679,15494,20492,41812,29878,0,0,14521,6534,13022,2669,4706,460,296,0,0,686,43775,3809,9366,0,0,0,0,0
672,6120,673.0699945005032,99843,242,116,113,40,33597,17195,0.5087186883406949,150,72,24885,24646,9140,4673,15468,20451,41846,29930,0,0,14464,6513,13026,2666,4727,461,305,0,0,707,43801,3795,9378,0,0,0,0,0
673,6120,674.0748241561876,99843,247,111,113,40,33635,17207,0.5092194745750829,145,77,24903,24680,9129,4662,15461,20428,41880,29981,0,0,14413,6488,13039,2665,4741,465,317,0,0,724,43822,3776,9393,0,0,0,0,0
674,6120,675.0788285861228,99843,251,111,113,40,33676,17221,0.5097703394329096,141,86,24920,24727,9119,4656,15454,20378,41914,30032,0,0,14359,6472,13050,2661,4755,467,321,0,0,755,43841,3759,9403,0,0,0,0,0
675,6120,676.0821387489477,99843,242,122,113,40,33712,17249,0.5104113458129262,139,72,24959,24774,9108,4655,15437,20335,41948,30083,0,0,14307,6442,13070,2661,4771,470,336,0,0,779,43854,3740,9413,0,0,0,0,0
676,6120,677.0841945623841,99842,241,116,114,40,33748,17260,0.5108872017788105,154,72,24977,24824,9095,4656,15417,20290,41981,30133,0,0,14249,6425,13076,2660,4790,474,342,0,0,798,43886,3725,9417,0,0,0,0,0
677,6120,678.0851547278281,99841,264,116,115,40,33796,17280,0.5115734017087169,136,72,25004,24866,9073,4653,15406,20251,42014,30183,0,0,14195,6400,13093,2660,4803,474,349,0,0,822,43908,3713,9424,0,0,0,0,0
678,6120,679.0850578615365,99841,243,124,115,40,33824,17300,0.5120541661241373,153,70,25031,24913,9070,4633,15386,20218,42047,30233,0,0,14140,6370,13110,2665,4816,477,358,0,0,848,43927,3700,9430,0,0,0,0,0
679,6120,680.0839210711031,99841,256,120,115,40,33868,17314,0.5126350897927705,165,75,25072,24949,9039,4636,15351,20178,42079,30282,0,0,14088,6350,13121,2661,4839,477,369,0,0,865,43951,3682,9438,0,0,0,0,0
680,6120,681.0810302040055,99841,251,125,115,40,33903,17336,0.5132059975360824,177,70,25099,24993,9021,4631,15335,20139,42111,30331,0,0,14032,6328,13129,2662,4858,480,380,0,0,884,43977,3667,9444,0,0,0,0,0
681,6120,682.0769685612905,99841,266,131,115,40,33949,17354,0.513847016756643,163,71,25119,25045,9008,4623,15327,20088,42143,30380,0,0,13982,6308,13142,2658,4872,483,387,0,0,906,43998,3655,9450,0,0,0,0,0
682,6120,683.0719144099453,99840,258,141,116,40,33979,17377,0.5143830128205128,161,65,25141,25109,8997,4608,15325,20035,42175,30428,0,0,13930,6284,13153,2653,4895,485,394,0,0,925,44023,3648,9450,0,0,0,0,0
683,6120,684.0658873753608,99840,252,137,116,40,34011,17390,0.5148337339743589,176,78,25163,25143,8982,4606,15309,19994,42206,30476,0,0,13867,6265,13164,2655,4906,489,408,0,0,945,44052,3635,9454,0,0,0,0,0
684,6120,685.0588770254291,99838,260,127,117,41,34055,17409,0.5154750696127727,184,85,25164,25183,8973,4616,15300,19946,42237,30524,0,0,13809,6243,13170,2652,4932,489,419,0,0,971,44071,3626,9456,0,0,0,0,0
685,6120,686.0516693971997,99837,270,134,118,41,34107,17430,0.5162114246221341,175,84,25177,25222,8970,4609,15288,19908,42268,30571,0,0,13755,6224,13181,2647,4954,490,429,0,0,995,44090,3614,9458,0,0,0,0,0
686,6120,687.0439591599321,99837,268,129,118,41,34147,17445,0.5167623225858149,175,88,25213,25268,8968,4603,15256,19869,42298,30618,0,0,13711,6206,13191,2636,4973,497,434,0,0,1026,44097,3602,9464,0,0,0,0,0
687,6120,688.0349276324713,99837,271,128,118,41,34185,17463,0.517323236876108,168,87,25234,25313,8966,4607,15241,19822,42328,30665,0,0,13654,6187,13199,2640,4986,499,441,0,0,1050,44122,3589,9470,0,0,0,0,0
688,6120,689.0248483624847,99837,275,130,118,41,34224,17484,0.5179242164728507,162,88,25257,25353,8951,4597,15235,19789,42358,30712,0,0,13606,6163,13209,2635,5006,503,450,0,0,1070,44141,3578,9476,0,0,0,0,0
689,6120,690.0140176077539,99837,276,136,118,41,34270,17507,0.5186153430091048,151,94,25283,25401,8948,4592,15222,19734,42388,30758,0,0,13563,6131,13222,2641,5026,505,458,0,0,1091,44154,3561,9485,0,0,0,0,0
690,6120,691.0022180323673,99837,282,139,118,41,34308,17530,0.51922633893246,155,94,25314,25443,8929,4591,15200,19690,42417,30804,0,0,13512,6115,13228,2644,5037,509,465,0,0,1114,44175,3543,9495,0,0,0,0,0
691,6120,692.482204695942,99837,283,127,118,41,34371,17550,0.5200576940412873,153,103,25352,25520,8924,4595,15168,19612,42446,30850,0,0,13452,6090,13234,2650,5059,514,484,0,0,1151,44179,3528,9496,0,0,0,0,0
692,6120,693.4673778941325,99837,272,140,118,41,34395,17577,0.5205685266985186,165,88,25375,25561,8913,4587,15155,19581,42475,30895,0,0,13410,6066,13252,2640,5080,515,495,0,0,1175,44186,3518,9500,0,0,0,0,0
693,6120,694.4520370567295,99837,275,137,118,41,34432,17595,0.5211194246621994,169,89,25420,25617,8882,4587,15134,19527,42504,30940,0,0,13372,6043,13268,2635,5100,517,500,0,0,1202,44192,3501,9507,0,0,0,0,0
694,6120,695.4350212632824,99837,283,136,118,41,34484,17618,0.5218706491581278,139,83,25456,25677,8874,4591,15128,19470,42532,30985,0,0,13326,6025,13274,2630,5130,517,504,0,0,1239,44195,3493,9504,0,0,0,0,0
695,6120,696.4167946766141,99836,273,134,119,41,34511,17632,0.5222865499419047,150,95,25475,25712,8868,4591,15113,19425,42560,31030,0,0,13280,6003,13289,2626,5148,519,514,0,0,1258,44210,3477,9512,0,0,0,0,0
696,6120,697.3975981446501,99836,266,137,119,41,34543,17657,0.5228574862774951,156,96,25489,25730,8862,4596,15106,19398,42588,31074,0,0,13234,5979,13303,2628,5165,520,522,0,0,1288,44217,3464,9516,0,0,0,0,0
