,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
697,6120,698.3779059901515,99836,264,141,119,41,34576,17683,0.5234484554669658,152,91,25511,25760,8853,4602,15099,19363,42616,31118,0,0,13180,5959,13315,2627,5178,521,533,0,0,1319,44229,3455,9520,0,0,0,0,0
698,6120,699.3574685030981,99836,273,143,119,41,34618,17705,0.5240895067911374,146,89,25544,25797,8841,4610,15075,19318,42643,31162,0,0,13144,5936,13325,2630,5194,524,536,0,0,1344,44236,3438,9529,0,0,0,0,0
699,6120,700.335881799238,99835,276,151,120,41,34659,17729,0.5247458306205238,152,84,25552,25838,8832,4612,15066,19272,42670,31205,0,0,13104,5920,13333,2625,5219,526,541,0,0,1369,44246,3425,9527,0,0,0,0,0
700,6120,701.3134640776149,99835,281,147,120,41,34708,17751,0.5254570040566936,147,90,25605,25882,8817,4613,15028,19225,42697,31248,0,0,13050,5899,13337,2625,5239,529,555,0,0,1397,44258,3414,9532,0,0,0,0,0
701,6120,702.2894296069855,99835,275,143,120,41,34751,17777,0.5261481444383233,151,87,25643,25921,8811,4620,14998,19186,42724,31291,0,0,13000,5874,13340,2630,5267,532,568,0,0,1425,44267,3402,9530,0,0,0,0,0
702,6120,703.2639382618869,99835,271,157,120,41,34790,17806,0.526829268292683,156,86,25655,25964,8812,4616,14984,19134,42750,31334,0,0,12950,5858,13342,2628,5286,536,576,0,0,1447,44286,3391,9535,0,0,0,0,0
703,6120,704.2376670952386,99835,282,158,120,41,34835,17830,0.5275204086743126,163,89,25682,25993,8793,4610,14958,19107,42776,31376,0,0,12902,5843,13348,2624,5305,537,588,0,0,1475,44294,3378,9541,0,0,0,0,0
704,6120,705.2103864250965,99835,292,162,120,41,34877,17851,0.5281514498923223,184,89,25696,26034,8775,4605,14931,19067,42802,31418,0,0,12856,5823,13359,2623,5312,542,597,0,0,1499,44307,3369,9548,0,0,0,0,0
705,6120,706.1819185547974,99834,293,166,121,41,34926,17872,0.5288579041208405,183,93,25731,26063,8761,4599,14909,19036,42828,31460,0,0,12814,5792,13376,2623,5336,544,609,0,0,1519,44316,3359,9546,0,0,0,0,0
706,6120,707.1524010841932,99834,312,162,121,41,34979,17890,0.5295690846805697,176,100,25751,26097,8754,4601,14884,18997,42854,31501,0,0,12768,5773,13386,2626,5348,545,621,0,0,1546,44323,3342,9556,0,0,0,0,0
707,6120,708.121800052842,99834,294,160,121,41,35017,17917,0.530220165474688,180,100,25770,26126,8753,4613,14880,18958,42879,31542,0,0,12721,5755,13383,2625,5379,552,633,0,0,1574,44330,3329,9553,0,0,0,0,0
708,6120,709.0905233311863,99834,297,162,121,41,35059,17936,0.530831179758399,183,109,25800,26164,8745,4609,14852,18913,42904,31583,0,0,12679,5735,13391,2625,5395,554,639,0,0,1602,44337,3318,9559,0,0,0,0,0
709,6120,710.058157398918,99834,303,155,121,41,35103,17957,0.5314822605525171,189,121,25828,26192,8733,4614,14824,18875,42929,31624,0,0,12637,5716,13400,2619,5420,555,654,0,0,1629,44337,3302,9565,0,0,0,0,0
710,6120,711.0244551747306,99834,303,171,121,41,35154,17986,0.5322835907606627,173,117,25852,26224,8740,4609,14809,18836,42954,31664,0,0,12583,5699,13407,2618,5435,559,668,0,0,1654,44350,3294,9567,0,0,0,0,0
711,6120,712.4723154074684,99834,280,175,121,41,35204,18021,0.5331350041068174,182,123,25904,26296,8757,4608,14754,18755,42978,31704,0,0,12534,5676,13412,2622,5466,562,685,0,0,1699,44337,3281,9560,0,0,0,0,0
712,6120,713.4360528296814,99834,286,169,121,41,35250,18040,0.5337860849009356,179,135,25913,26329,8761,4620,14738,18704,43002,31744,0,0,12496,5656,13418,2621,5485,564,693,0,0,1732,44333,3267,9569,0,0,0,0,0
713,6120,714.3994319374218,99834,290,179,121,41,35298,18073,0.534597431736683,176,133,25923,26345,8764,4628,14724,18672,43026,31784,0,0,12448,5638,13422,2625,5501,567,702,0,0,1762,44341,3255,9573,0,0,0,0,0
714,6120,715.3623578427,99834,284,183,121,41,35341,18101,0.535308612296412,188,125,25962,26389,8752,4625,14691,18635,43050,31823,0,0,12405,5622,13422,2626,5523,571,706,0,0,1799,44343,3246,9571,0,0,0,0,0
715,6120,716.3241047791761,99834,291,178,121,41,35393,18130,0.5361199591321594,180,131,25999,26411,8744,4636,14663,18601,43074,31862,0,0,12370,5603,13425,2625,5547,577,713,0,0,1835,44335,3230,9574,0,0,0,0,0
716,6120,717.2843485037096,99834,300,179,121,41,35439,18156,0.5368411563194904,181,129,26007,26458,8741,4640,14648,18551,43097,31901,0,0,12324,5589,13431,2622,5563,579,724,0,0,1868,44337,3220,9577,0,0,0,0,0
717,6120,718.244008076199,99832,296,188,123,41,35484,18184,0.5375831396746534,172,125,26025,26487,8750,4645,14632,18512,43120,31940,0,0,12280,5568,13436,2628,5584,581,733,0,0,1893,44346,3207,9576,0,0,0,0,0
718,6120,719.203084565555,99832,311,192,123,41,35539,18217,0.5384646205625451,179,117,26040,26540,8742,4650,14603,18458,43143,31978,0,0,12236,5557,13438,2626,5599,585,742,0,0,1932,44342,3194,9581,0,0,0,0,0
719,6120,720.1614139686646,99832,302,194,123,41,35578,18247,0.5391557817132783,194,105,26044,26595,8756,4655,14579,18408,43166,32016,0,0,12194,5543,13437,2631,5622,589,749,0,0,1964,44344,3178,9581,0,0,0,0,0
720,6120,721.119313162136,99832,311,193,123,41,35625,18275,0.5399070438336405,175,101,26085,26650,8756,4665,14548,18348,43189,32054,0,0,12154,5529,13437,2624,5645,593,758,0,0,1999,44340,3170,9583,0,0,0,0,0
721,6120,722.0764389818421,99831,310,187,123,42,35667,18299,0.5405735693321714,161,100,26115,26696,8758,4674,14531,18299,43212,32092,0,0,12113,5506,13447,2624,5665,598,770,0,0,2026,44339,3160,9583,0,0,0,0,0
722,6120,723.0323992877592,99831,303,186,123,42,35709,18321,0.5412146527631697,169,101,26142,26730,8756,4679,14505,18260,43234,32129,0,0,12082,5488,13453,2623,5688,601,775,0,0,2064,44326,3146,9585,0,0,0,0,0
723,6120,724.4642001277792,99831,304,189,123,42,35781,18358,0.5423064979815889,180,106,26175,26791,8771,4689,14445,18181,43256,32166,0,0,12032,5469,13446,2620,5725,608,790,0,0,2100,44323,3141,9577,0,0,0,0,0
724,6120,725.4174114125955,99831,323,184,123,42,35834,18381,0.5430677845558994,183,104,26178,26846,8766,4693,14425,18129,43278,32203,0,0,12000,5445,13456,2621,5746,610,795,0,0,2128,44320,3132,9578,0,0,0,0,0
725,6120,726.3704687701135,99830,330,184,123,43,35881,18402,0.5437543824501653,182,117,26197,26878,8763,4700,14403,18076,43300,32240,0,0,11966,5427,13462,2624,5765,614,799,0,0,2154,44322,3119,9578,0,0,0,0,0
726,6120,727.3228364852007,99829,316,183,124,43,35923,18426,0.5444209598413287,183,121,26228,26914,8775,4702,14372,18035,43322,32276,0,0,11920,5408,13466,2625,5785,617,810,0,0,2194,44317,3111,9576,0,0,0,0,0
727,6120,728.2742330994542,99829,326,183,124,43,35973,18448,0.545142193150287,186,129,26230,26954,8775,4707,14357,17982,43343,32312,0,0,11888,5391,13470,2626,5806,620,814,0,0,2221,44315,3098,9580,0,0,0,0,0
728,6120,729.2250272598419,99829,325,188,124,43,36021,18479,0.5459335463642829,196,126,26252,26982,8769,4719,14332,17940,43364,32348,0,0,11848,5379,13462,2623,5835,624,823,0,0,2253,44314,3087,9581,0,0,0,0,0
729,6120,730.1751805846217,99829,322,208,124,43,36063,18517,0.5467349167075699,200,119,26267,27034,8767,4715,14318,17879,43385,32384,0,0,11814,5356,13468,2630,5853,628,830,0,0,2276,44317,3074,9583,0,0,0,0,0
730,6120,731.124793976993,99829,325,210,124,43,36113,18540,0.5474661671458193,201,121,26291,27072,8770,4717,14287,17835,43406,32420,0,0,11773,5337,13472,2637,5866,636,838,0,0,2302,44324,3064,9580,0,0,0,0,0
731,6120,732.0734311570559,99829,325,209,124,43,36156,18570,0.5481974175840687,210,126,26323,27115,8752,4722,14264,17783,43427,32455,0,0,11736,5321,13475,2636,5892,639,845,0,0,2333,44321,3052,9579,0,0,0,0,0
732,6120,733.0208015821229,99829,328,205,124,43,36199,18591,0.5488385138586984,224,136,26338,27129,8746,4732,14238,17753,43448,32490,0,0,11694,5304,13478,2639,5909,642,849,0,0,2364,44325,3047,9578,0,0,0,0,0
733,6120,734.4401352174679,99829,351,204,124,43,36297,18645,0.5503611175109437,219,121,26392,27191,8756,4763,14156,17676,43468,32525,0,0,11649,5286,13471,2640,5942,650,862,0,0,2425,44293,3039,9572,0,0,0,0,0
734,6120,735.3847953950711,99828,360,207,124,44,36354,18681,0.5512982329606924,215,116,26409,27229,8766,4777,14124,17625,43488,32560,0,0,11608,5270,13475,2640,5956,658,875,0,0,2461,44284,3027,9574,0,0,0,0,0
735,6120,736.3287223313926,99828,352,207,124,44,36394,18705,0.5519393356573306,236,124,26415,27255,8775,4782,14096,17586,43508,32594,0,0,11573,5249,13484,2638,5981,660,882,0,0,2492,44278,3020,9571,0,0,0,0,0
736,6120,737.2722474136989,99828,371,202,124,44,36459,18733,0.552870938013383,232,119,26439,27299,8764,4797,14068,17537,43528,32628,0,0,11527,5238,13481,2636,6004,665,888,0,0,2532,44276,3019,9562,0,0,0,0,0
737,6120,738.2148161749741,99827,379,186,124,45,36514,18749,0.5535877067326475,232,129,26459,27313,8755,4812,14049,17513,43548,32662,0,0,11496,5216,13484,2643,6019,671,892,0,0,2571,44262,3007,9566,0,0,0,0,0
738,6120,739.1566755918734,99827,386,193,124,45,36578,18782,0.5545593877407916,223,125,26483,27344,8767,4821,14015,17470,43568,32696,0,0,11449,5203,13482,2644,6037,674,906,0,0,2612,44253,2996,9571,0,0,0,0,0
739,6120,740.0977499735353,99827,409,184,124,45,36638,18804,0.5553808087992227,221,123,26488,27383,8765,4836,13991,17427,43587,32730,0,0,11415,5184,13492,2647,6054,677,916,0,0,2641,44244,2984,9573,0,0,0,0,0
740,6120,741.0383294555701,99826,414,187,125,45,36694,18831,0.5562178190050688,235,121,26503,27416,8763,4845,13958,17384,43606,32763,0,0,11374,5167,13498,2647,6068,684,928,0,0,2671,44241,2976,9572,0,0,0,0,0
741,6120,742.4476926465329,99826,405,199,125,45,36771,18878,0.5574599803658365,242,118,26537,27478,8786,4854,13903,17304,43625,32796,0,0,11338,5143,13491,2651,6114,687,938,0,0,2714,44218,2965,9567,0,0,0,0,0
742,6120,743.3860598211675,99826,418,190,125,45,36829,18904,0.5583014445134534,237,117,26552,27498,8783,4877,13883,17271,43644,32829,0,0,11300,5126,13498,2645,6137,690,950,0,0,2756,44201,2960,9563,0,0,0,0,0
743,6120,744.3240287375772,99826,416,203,125,45,36891,18936,0.559243082964358,245,105,26562,27541,8800,4874,13850,17230,43663,32862,0,0,11264,5109,13494,2646,6162,697,960,0,0,2786,44196,2949,9563,0,0,0,0,0
744,6120,745.2614647924228,99826,415,202,125,45,36944,18957,0.5599843728086871,267,114,26549,27573,8808,4883,13834,17181,43682,32895,0,0,11224,5094,13496,2645,6183,702,971,0,0,2817,44193,2939,9562,0,0,0,0,0
745,6120,746.1989771127718,99825,404,205,126,45,36997,18985,0.560801402454295,275,121,26552,27618,8827,4887,13814,17122,43701,32927,0,0,11179,5082,13491,2645,6212,705,985,0,0,2848,44186,2929,9563,0,0,0,0,0
746,6120,747.1366319099146,99825,425,201,126,45,37076,19012,0.5618632607062359,255,124,26559,27652,8845,4897,13788,17079,43719,32959,0,0,11131,5070,13485,2645,6237,709,999,0,0,2885,44179,2924,9561,0,0,0,0,0
747,6120,748.0740115497704,99825,429,198,126,45,37137,19041,0.5627648384673178,243,128,26582,27697,8858,4909,13760,17021,43737,32991,0,0,11092,5054,13493,2647,6254,713,1013,0,0,2930,44158,2911,9560,0,0,0,0,0
748,6120,749.0107188960985,99825,424,214,126,45,37190,19080,0.563686451289757,247,113,26603,27737,8873,4915,13725,16974,43755,33023,0,0,11064,5042,13491,2652,6280,716,1016,0,0,2968,44141,2894,9561,0,0,0,0,0
749,6120,750.4142894251826,99825,423,226,126,45,37271,19128,0.5649787127473078,257,116,26612,27788,8905,4922,13675,16901,43773,33055,0,0,11019,5022,13485,2666,6308,725,1031,0,0,3001,44130,2879,9559,0,0,0,0,0
750,6120,751.3494018270337,99824,425,231,127,45,37334,19158,0.5659160121814394,244,123,26626,27814,8927,4932,13649,16853,43791,33086,0,0,10978,5005,13487,2675,6326,729,1044,0,0,3035,44123,2865,9557,0,0,0,0,0
751,6120,752.2843779476027,99822,413,216,127,47,37383,19181,0.5666486345695337,257,130,26632,27864,8947,4943,13622,16798,43809,33117,0,0,10932,4983,13487,2683,6352,732,1060,0,0,3072,44109,2860,9552,0,0,0,0,0
752,6120,753.2191793301978,99822,420,216,127,47,37444,19214,0.5675903107531406,251,124,26639,27898,8958,4955,13603,16758,43827,33148,0,0,10896,4965,13484,2687,6382,734,1069,0,0,3106,44098,2850,9551,0,0,0,0,0
753,6120,754.1537416686592,99822,409,209,127,47,37485,19249,0.5683516659654184,265,122,26659,27946,8964,4980,13574,16694,43844,33179,0,0,10858,4953,13483,2687,6412,735,1076,0,0,3154,44077,2842,9545,0,0,0,0,0
754,6120,755.0876696380761,99822,420,206,127,47,37552,19270,0.5692332351585823,253,120,26666,27999,8972,4971,13560,16655,43861,33210,0,0,10830,4945,13477,2680,6437,739,1079,0,0,3201,44055,2831,9548,0,0,0,0,0
755,6120,756.0211943687792,99822,422,201,127,47,37614,19300,0.5701548756787082,260,118,26680,28034,8981,4983,13528,16615,43878,33240,0,0,10783,4929,13475,2680,6461,741,1100,0,0,3243,44038,2823,9549,0,0,0,0,0
756,6120,757.4207298137391,99822,416,205,127,47,37694,19340,0.5713570154875679,278,128,26704,28099,8993,4991,13480,16528,43895,33270,0,0,10749,4909,13472,2683,6492,750,1113,0,0,3296,44002,2814,9542,0,0,0,0,0
757,6120,758.3528080790594,99822,429,210,127,47,37763,19376,0.5724088878203202,268,123,26729,28132,8996,5005,13449,16481,43912,33300,0,0,10710,4894,13473,2686,6516,753,1126,0,0,3336,43986,2806,9536,0,0,0,0,0
758,6120,759.2840988285121,99821,428,209,128,47,37822,19405,0.573296200198355,270,127,26724,28166,9018,5013,13430,16436,43929,33330,0,0,10675,4878,13465,2691,6546,758,1130,0,0,3370,43979,2798,9531,0,0,0,0,0
759,6120,760.2151905613981,99820,425,222,129,47,37878,19444,0.5742536565818473,284,122,26739,28208,9026,5017,13395,16382,43946,33360,0,0,10637,4856,13467,2700,6570,763,1141,0,0,3397,43976,2790,9523,0,0,0,0,0
760,6120,761.1458641669334,99820,425,225,129,47,37939,19472,0.5751452614706472,287,130,26755,28218,9041,5024,13361,16354,43962,33389,0,0,10602,4840,13472,2703,6594,767,1152,0,0,3432,43960,2782,9516,0,0,0,0,0
761,6120,762.0759429963546,99820,432,237,129,47,38009,19505,0.5761771188138649,270,123,26759,28245,9063,5031,13345,16315,43978,33418,0,0,10568,4822,13471,2710,6612,772,1161,0,0,3468,43947,2771,9518,0,0,0,0,0
762,6120,763.005699270875,99820,433,238,129,47,38071,19531,0.5770587056702063,270,131,26776,28287,9078,5034,13312,16261,43994,33447,0,0,10528,4807,13469,2713,6633,777,1172,0,0,3502,43940,2762,9517,0,0,0,0,0
763,6120,764.3993790305423,99820,416,250,129,47,38159,19583,0.5784612302143859,264,126,26780,28356,9142,5041,13267,16178,44010,33476,0,0,10473,4790,13464,2722,6661,789,1192,0,0,3555,43918,2754,9502,0,0,0,0,0
764,6120,765.3285061568706,99819,405,254,130,47,38219,19617,0.5794087298009397,257,123,26787,28382,9177,5052,13242,16140,44026,33505,0,0,10429,4775,13460,2732,6685,793,1207,0,0,3593,43905,2742,9498,0,0,0,0,0
765,6120,766.257489049838,99819,402,247,130,47,38280,19647,0.5803203798875965,254,127,26816,28409,9185,5067,13211,16101,44042,33534,0,0,10398,4759,13446,2733,6721,798,1215,0,0,3632,43886,2731,9500,0,0,0,0,0
766,6120,767.1860005488658,99819,411,241,130,47,38341,19675,0.5812119937086125,254,139,26847,28437,9173,5079,13183,16055,44058,33562,0,0,10362,4749,13440,2736,6745,802,1220,0,0,3672,43875,2721,9497,0,0,0,0,0
767,6120,768.1133999963225,99819,414,247,130,47,38404,19701,0.5821036075296286,242,145,26852,28470,9192,5082,13168,16007,44074,33590,0,0,10337,4734,13438,2743,6770,803,1224,0,0,3709,43857,2704,9500,0,0,0,0,0
768,6120,769.0402947415112,99819,425,248,130,47,38467,19734,0.5830653482803875,250,144,26865,28492,9196,5102,13132,15965,44089,33618,0,0,10296,4720,13436,2741,6793,808,1238,0,0,3741,43850,2699,9497,0,0,0,0,0
769,6120,770.4293539427617,99818,424,239,130,48,38540,19778,0.5842433228475826,249,137,26924,28563,9209,5124,13062,15887,44104,33646,0,0,10258,4705,13435,2742,6825,814,1254,0,0,3797,43809,2688,9491,0,0,0,0,0
770,6120,771.3539361836139,99818,423,233,130,48,38598,19812,0.585165000300547,245,132,26936,28600,9229,5140,13035,15845,44119,33674,0,0,10222,4690,13436,2742,6852,815,1267,0,0,3847,43778,2681,9488,0,0,0,0,0
771,6120,772.2779405022374,99818,422,226,130,48,38648,19837,0.5859163677893766,235,135,26963,28640,9230,5153,13018,15796,44134,33702,0,0,10185,4680,13429,2745,6875,818,1277,0,0,3885,43765,2672,9487,0,0,0,0,0
772,6120,773.201376623119,99817,422,231,130,49,38693,19867,0.5866736127112616,256,136,26962,28677,9230,5157,12998,15748,44149,33729,0,0,10149,4670,13428,2750,6889,823,1287,0,0,3912,43761,2660,9488,0,0,0,0,0
773,6120,774.1242839978285,99817,411,236,130,49,38749,19904,0.5876053177314485,251,131,26971,28695,9257,5166,12978,15721,44164,33756,0,0,10117,4647,13431,2756,6920,826,1299,0,0,3946,43740,2653,9482,0,0,0,0,0
774,6120,775.0471485326321,99817,432,237,130,49,38817,19936,0.5886071510864883,250,130,26976,28735,9262,5175,12948,15672,44179,33783,0,0,10082,4633,13438,2746,6941,832,1314,0,0,3978,43727,2648,9478,0,0,0,0,0
775,6120,776.4306596667869,99816,447,224,131,49,38915,19981,0.590045684058668,238,132,26989,28805,9297,5197,12896,15591,44194,33810,0,0,10037,4616,13434,2748,6975,841,1334,0,0,4039,43687,2644,9461,0,0,0,0,0
776,6120,777.3527293357458,99816,438,223,131,49,38971,20011,0.5909072693756512,233,132,26985,28832,9328,5208,12883,15554,44209,33837,0,0,10007,4602,13433,2753,7000,845,1342,0,0,4083,43662,2630,9459,0,0,0,0,0
777,6120,778.274842639611,99814,435,218,133,49,39023,20043,0.5917606748552308,240,122,27012,28875,9332,5225,12846,15509,44223,33864,0,0,9981,4590,13427,2745,7035,851,1352,0,0,4116,43637,2624,9456,0,0,0,0,0
778,6120,779.1964862510705,99813,434,229,134,49,39071,20083,0.5926482522316733,247,110,27027,28908,9326,5234,12830,15468,44237,33890,0,0,9952,4583,13416,2740,7068,855,1358,0,0,4145,43628,2616,9452,0,0,0,0,0
779,6120,780.1171772699607,99813,427,232,134,49,39132,20108,0.5935098634446415,240,112,27032,28951,9357,5237,12808,15417,44251,33916,0,0,9920,4562,13412,2744,7096,859,1370,0,0,4177,43614,2609,9450,0,0,0,0,0
780,6120,781.0378669674947,99813,425,227,134,49,39190,20127,0.5942813060422991,241,119,27031,28979,9373,5247,12794,15377,44265,33942,0,0,9888,4547,13406,2750,7123,861,1378,0,0,4214,43599,2602,9445,0,0,0,0,0
781,6120,782.4187569768728,99813,426,213,134,49,39270,20169,0.5955035917165099,253,116,27052,29052,9382,5271,12751,15297,44279,33968,0,0,9848,4531,13391,2756,7169,865,1397,0,0,4261,43567,2592,9436,0,0,0,0,0
782,6120,783.3386838849747,99813,429,223,134,49,39336,20200,0.5964754090148577,232,107,27094,29085,9393,5276,12716,15258,44293,33994,0,0,9822,4516,13389,2752,7200,867,1404,0,0,4298,43544,2586,9435,0,0,0,0,0
783,6120,784.2577724719912,99813,427,211,134,49,39385,20220,0.5971667017322393,231,112,27126,29132,9398,5292,12682,15202,44307,34020,0,0,9793,4503,13381,2755,7226,871,1406,0,0,4337,43528,2582,9431,0,0,0,0,0
784,6120,785.1758787762077,99813,426,200,134,49,39444,20240,0.597958181799966,220,107,27163,29188,9402,5299,12653,15155,44321,34045,0,0,9769,4480,13379,2767,7254,874,1409,0,0,4372,43509,2573,9427,0,0,0,0,0
785,6120,786.0928498466146,99813,415,192,134,49,39495,20258,0.5986494745173474,223,116,27176,29223,9420,5301,12630,15117,44335,34070,0,0,9731,4468,13376,2774,7281,875,1421,0,0,4406,43496,2564,9421,0,0,0,0,0
786,6120,787.0092732508372,99813,397,193,134,49,39536,20281,0.5992906735595563,228,119,27196,29244,9440,5310,12603,15083,44349,34095,0,0,9698,4458,13373,2778,7298,882,1427,0,0,4438,43484,2557,9420,0,0,0,0,0
787,6120,788.3829014745331,99813,390,204,134,49,39622,20321,0.6005530341739052,214,124,27249,29311,9463,5299,12548,15011,44362,34120,0,0,9667,4440,13365,2787,7330,886,1439,0,0,4492,43446,2543,9418,0,0,0,0,0
788,6120,789.297324699634,99813,404,202,134,49,39682,20347,0.6014146453868735,195,120,27278,29341,9464,5313,12523,14973,44375,34145,0,0,9645,4422,13366,2801,7349,888,1443,0,0,4523,43430,2528,9418,0,0,0,0,0
789,6120,790.21059145892,99813,389,196,134,49,39734,20371,0.6021760692494965,189,135,27298,29371,9496,5321,12492,14926,44388,34170,0,0,9616,4407,13364,2802,7379,890,1449,0,0,4573,43402,2522,9409,0,0,0,0,0
790,6120,791.1234136236219,99813,387,211,134,49,39777,20410,0.6029976055223267,194,114,27322,29405,9494,5330,12467,14889,44401,34195,0,0,9586,4398,13356,2805,7398,894,1458,0,0,4601,43394,2511,9412,0,0,0,0,0
791,6120,792.0353998523847,99813,391,218,134,49,39816,20440,0.6036888982397083,207,108,27340,29430,9482,5336,12444,14857,44414,34219,0,0,9562,4385,13362,2804,7412,899,1462,0,0,4627,43385,2506,9409,0,0,0,0,0
792,6120,793.4021596876247,99813,371,222,134,49,39876,20491,0.6048009778285394,217,103,27385,29473,9501,5358,12390,14793,44427,34243,0,0,9526,4371,13352,2811,7449,907,1473,0,0,4668,43359,2496,9401,0,0,0,0,0
793,6120,794.3120915514406,99813,362,220,134,49,39922,20526,0.6056124953663351,212,101,27416,29504,9511,5366,12363,14758,44440,34267,0,0,9493,4362,13348,2813,7473,916,1479,0,0,4705,43345,2492,9387,0,0,0,0,0
794,6120,795.221260607529,99813,351,206,134,49,39966,20540,0.6061935819983368,212,118,27432,29544,9523,5374,12346,14707,44453,34291,0,0,9466,4353,13342,2808,7496,925,1487,0,0,4743,43325,2488,9380,0,0,0,0,0
795,6120,796.1298262200614,99813,360,210,134,49,40014,20563,0.6069049121857875,211,119,27450,29584,9523,5376,12320,14660,44466,34315,0,0,9435,4347,13339,2804,7514,930,1494,0,0,4766,43324,2483,9377,0,0,0,0,0
796,6120,797.0378598536482,99813,360,210,134,49,40063,20593,0.607696392253514,214,112,27471,29603,9528,5387,12291,14637,44479,34339,0,0,9411,4337,13341,2801,7532,937,1496,0,0,4805,43302,2477,9374,0,0,0,0,0
797,6120,798.3982629290682,99813,359,216,134,49,40139,20634,0.6088685842525523,207,117,27511,29636,9545,5392,12242,14588,44492,34363,0,0,9380,4322,13333,2804,7562,946,1506,0,0,4847,43276,2469,9368,0,0,0,0,0
