,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
798,6120,799.3041387262116,99812,355,219,135,49,40181,20664,0.6095960405562457,202,110,27545,29689,9550,5389,12211,14542,44504,34386,0,0,9353,4311,13333,2806,7580,948,1514,0,0,4881,43257,2460,9369,0,0,0,0,0
799,6120,800.2090136035341,99812,352,223,135,49,40225,20691,0.6103073778703964,209,110,27565,29715,9545,5394,12192,14507,44516,34409,0,0,9332,4298,13335,2805,7600,951,1518,0,0,4915,43238,2453,9367,0,0,0,0,0
800,6120,801.1133105975026,99812,345,223,135,49,40281,20717,0.6111289223740632,199,110,27582,29755,9566,5390,12171,14471,44528,34432,0,0,9303,4287,13332,2809,7621,954,1523,0,0,4962,43211,2447,9363,0,0,0,0,0
801,6120,802.017017082875,99812,342,219,135,49,40334,20752,0.6120105798901936,191,94,27596,29800,9579,5412,12155,14424,44540,34455,0,0,9273,4278,13327,2810,7644,960,1532,0,0,5005,43185,2438,9360,0,0,0,0,0
802,6120,803.3721034166467,99812,344,215,135,49,40409,20791,0.6131527271269988,181,93,27638,29841,9582,5419,12118,14381,44552,34478,0,0,9235,4267,13320,2817,7665,967,1545,0,0,5059,43151,2431,9355,0,0,0,0,0
803,6120,804.2743031347948,99812,343,207,135,49,40452,20808,0.6137538572516331,190,103,27651,29864,9580,5431,12099,14344,44564,34501,0,0,9214,4257,13326,2814,7683,975,1551,0,0,5088,43132,2426,9346,0,0,0,0,0
804,6120,805.1760663737601,99812,331,202,135,49,40491,20832,0.6143850438824991,198,100,27664,29908,9591,5438,12079,14301,44576,34524,0,0,9194,4247,13321,2808,7716,979,1554,0,0,5118,43111,2420,9344,0,0,0,0,0
805,6120,806.0775641177631,99812,325,194,135,49,40535,20853,0.6150362681841862,196,106,27669,29944,9616,5442,12057,14263,44588,34546,0,0,9164,4239,13312,2808,7738,987,1562,0,0,5146,43102,2414,9340,0,0,0,0,0
806,6120,807.4292004971003,99810,323,203,136,50,40597,20897,0.6161106101593027,204,92,27714,30018,9614,5447,12007,14188,44600,34568,0,0,9132,4229,13305,2811,7763,993,1571,0,0,5189,43075,2409,9333,0,0,0,0,0
807,6120,808.3289876494239,99810,315,203,136,50,40628,20922,0.616671676184751,210,82,27748,30055,9610,5454,11979,14154,44612,34590,0,0,9114,4218,13304,2811,7779,1000,1573,0,0,5218,43061,2400,9332,0,0,0,0,0
808,6120,809.2279283338669,99810,323,196,136,50,40690,20944,0.6175132752229235,190,78,27776,30091,9619,5465,11954,14118,44624,34612,0,0,9088,4208,13302,2811,7797,1005,1581,0,0,5260,43033,2394,9331,0,0,0,0,0
809,6120,810.1261146075664,99810,321,177,136,50,40735,20958,0.618104398356878,201,84,27772,30133,9633,5473,11935,14081,44635,34634,0,0,9060,4201,13295,2812,7820,1006,1588,0,0,5303,43008,2387,9330,0,0,0,0,0
810,6120,811.0241262847695,99810,323,174,136,50,40786,20981,0.6188458070333633,190,83,27798,30173,9631,5474,11920,14044,44646,34656,0,0,9041,4190,13293,2816,7842,1008,1588,0,0,5344,42983,2379,9326,0,0,0,0,0
811,6120,812.3699902870413,99810,329,154,136,50,40843,21003,0.6196373108906923,201,101,27835,30230,9624,5486,11873,13977,44657,34678,0,0,9018,4174,13285,2825,7867,1014,1591,0,0,5382,42962,2370,9322,0,0,0,0,0
812,6120,813.2661152215127,99809,335,160,137,50,40886,21023,0.6202747247242233,192,95,27860,30259,9620,5480,11854,13954,44668,34700,0,0,9005,4162,13281,2831,7880,1017,1588,0,0,5407,42950,2360,9328,0,0,0,0,0
813,6120,814.1616043009535,99809,362,158,137,50,40940,21046,0.6210461982386358,188,100,27875,30286,9607,5478,11829,13926,44679,34721,0,0,8990,4155,13274,2830,7892,1025,1587,0,0,5433,42940,2352,9331,0,0,0,0,0
814,6120,815.0562811307999,99809,345,169,137,50,40975,21075,0.6216874229778878,200,93,27904,30319,9603,5471,11809,13896,44690,34742,0,0,8969,4137,13275,2834,7908,1032,1595,0,0,5456,42927,2345,9331,0,0,0,0,0
815,6120,816.3965806465897,99809,346,162,137,50,41028,21102,0.6224889539019527,206,101,27949,30362,9592,5482,11768,13841,44701,34763,0,0,8941,4133,13269,2832,7927,1040,1602,0,0,5495,42903,2339,9328,0,0,0,0,0
816,6120,817.2888729692828,99809,342,153,137,50,41074,21116,0.6230901020950015,209,120,27962,30381,9595,5490,11753,13804,44712,34784,0,0,8927,4119,13267,2838,7944,1045,1601,0,0,5530,42878,2330,9330,0,0,0,0,0
817,6120,818.1805920893213,99809,343,147,137,50,41110,21138,0.6236712120149486,208,120,27997,30418,9591,5497,11722,13766,44723,34805,0,0,8909,4110,13262,2839,7959,1052,1601,0,0,5564,42861,2326,9326,0,0,0,0,0
818,6120,819.0713441074234,99808,354,149,138,50,41165,21162,0.6244689804424495,184,118,28009,30441,9607,5504,11706,13736,44734,34826,0,0,8881,4096,13267,2844,7968,1059,1608,0,0,5587,42852,2323,9323,0,0,0,0,0
819,6120,820.4065193444169,99808,363,159,138,50,41228,21200,0.625480923372876,175,118,28048,30494,9605,5508,11669,13669,44745,34847,0,0,8856,4089,13259,2839,8003,1062,1612,0,0,5618,42838,2317,9315,0,0,0,0,0
820,6120,821.2955932562662,99808,354,163,138,50,41257,21225,0.6260219621673613,186,116,28069,30531,9594,5509,11657,13629,44756,34868,0,0,8839,4080,13256,2840,8021,1065,1617,0,0,5647,42821,2305,9317,0,0,0,0,0
821,6120,822.184125152218,99807,339,166,138,51,41291,21244,0.6265592593705852,194,120,28099,30562,9602,5504,11626,13595,44767,34888,0,0,8812,4072,13256,2844,8039,1067,1620,0,0,5674,42813,2297,9313,0,0,0,0,0
822,6120,823.071563926292,99807,336,170,138,51,41329,21268,0.6271804582844891,201,121,28128,30578,9597,5504,11598,13574,44778,34908,0,0,8792,4061,13255,2846,8058,1071,1621,0,0,5701,42804,2291,9307,0,0,0,0,0
823,6120,824.4012164830524,99807,323,190,138,51,41386,21316,0.6282324887031971,210,107,28157,30640,9604,5501,11566,13509,44788,34928,0,0,8769,4044,13256,2847,8086,1079,1631,0,0,5736,42779,2286,9294,0,0,0,0,0
824,6120,825.2869455606769,99807,342,188,138,51,41442,21334,0.6289739196649533,191,110,28170,30662,9608,5501,11549,13486,44798,34948,0,0,8751,4032,13260,2848,8104,1082,1637,0,0,5761,42765,2280,9287,0,0,0,0,0
825,6120,826.1719839281957,99807,347,181,138,51,41482,21356,0.6295951185788572,197,111,28193,30699,9590,5514,11533,13442,44808,34968,0,0,8731,4022,13264,2846,8124,1084,1640,0,0,5794,42747,2275,9280,0,0,0,0,0
826,6120,827.0563326715084,99807,355,178,138,51,41532,21377,0.6303064915286503,195,118,28212,30728,9587,5518,11511,13405,44818,34988,0,0,8707,4009,13264,2842,8139,1092,1650,0,0,5818,42735,2273,9278,0,0,0,0,0
827,6120,828.3815013357481,99807,350,191,138,51,41585,21417,0.631238289899506,219,124,28254,30793,9580,5514,11457,13325,44828,35008,0,0,8683,3996,13259,2850,8160,1097,1658,0,0,5852,42712,2265,9275,0,0,0,0,0
828,6120,829.2637610356792,99807,359,194,138,51,41635,21441,0.6319797208612622,232,132,28257,30806,9583,5515,11429,13300,44838,35028,0,0,8665,3987,13257,2848,8177,1103,1661,0,0,5881,42695,2261,9272,0,0,0,0,0
829,6120,830.1453870974809,99806,350,199,139,51,41675,21467,0.6326473358315131,231,122,28270,30855,9599,5511,11409,13260,44848,35048,0,0,8646,3973,13253,2853,8192,1110,1663,0,0,5912,42678,2257,9269,0,0,0,0,0
830,6120,831.0267796993065,99806,347,201,139,51,41729,21493,0.6334488908482456,226,119,28302,30881,9609,5519,11375,13227,44858,35067,0,0,8621,3960,13250,2860,8211,1115,1670,0,0,5942,42661,2250,9266,0,0,0,0,0
831,6120,832.3474064277998,99806,346,186,139,51,41809,21525,0.6345710678716711,211,117,28333,30941,9630,5530,11339,13173,44868,35086,0,0,8594,3944,13240,2868,8240,1122,1678,0,0,6000,42615,2245,9260,0,0,0,0,0
832,6120,833.2272802718813,99806,345,181,139,51,41850,21552,0.6352523896358936,216,111,28337,30993,9638,5528,11323,13134,44878,35105,0,0,8569,3935,13242,2870,8248,1130,1685,0,0,6036,42595,2239,9257,0,0,0,0,0
833,6120,834.1069102667193,99806,349,189,139,51,41893,21577,0.6359337114001162,218,98,28354,31040,9635,5525,11303,13095,44888,35124,0,0,8548,3922,13245,2872,8262,1135,1694,0,0,6054,42586,2233,9255,0,0,0,0,0
834,6120,835.4252555020452,99806,357,179,139,51,41967,21611,0.6370158106727051,195,94,28412,31091,9635,5532,11260,13051,44898,35143,0,0,8527,3908,13241,2874,8287,1143,1701,0,0,6102,42546,2227,9250,0,0,0,0,0
835,6120,836.3028717919037,99806,341,177,139,51,42004,21634,0.6376169769352544,210,96,28425,31124,9646,5545,11237,13005,44908,35162,0,0,8511,3892,13240,2877,8312,1148,1707,0,0,6131,42522,2222,9244,0,0,0,0,0
836,6120,837.1799982334221,99804,353,169,141,51,42068,21648,0.6384112861207968,187,103,28452,31171,9654,5541,11211,12963,44918,35181,0,0,8486,3884,13240,2879,8325,1155,1713,0,0,6164,42503,2217,9238,0,0,0,0,0
837,6120,838.0564549490418,99804,347,169,141,51,42107,21668,0.6390024447917919,191,96,28467,31219,9660,5536,11192,12927,44927,35200,0,0,8462,3879,13234,2880,8348,1158,1723,0,0,6184,42492,2207,9237,0,0,0,0,0
838,6120,839.3700885391289,99804,361,163,141,51,42180,21698,0.6400344675564106,188,96,28509,31268,9652,5545,11147,12875,44936,35219,0,0,8440,3866,13232,2883,8369,1166,1728,0,0,6228,42461,2204,9227,0,0,0,0,0
839,6120,840.2447656969983,99804,361,165,141,51,42227,21722,0.640745861889303,184,94,28523,31303,9658,5547,11131,12838,44945,35237,0,0,8421,3861,13228,2889,8383,1170,1729,0,0,6263,42442,2192,9226,0,0,0,0,0
840,6120,841.1188103249899,99804,375,165,141,51,42275,21742,0.6414271973067212,182,94,28530,31333,9664,5548,11106,12807,44954,35255,0,0,8399,3855,13225,2884,8401,1172,1737,0,0,6288,42429,2188,9226,0,0,0,0,0
841,6120,842.4293431250063,99804,362,171,141,51,42338,21769,0.642328964770951,195,98,28567,31390,9675,5535,11058,12753,44963,35273,0,0,8382,3843,13219,2892,8426,1178,1736,0,0,6328,42398,2180,9222,0,0,0,0,0
842,6120,843.3023063964262,99804,357,173,141,51,42384,21792,0.6430203198268607,197,94,28588,31422,9684,5535,11031,12723,44972,35291,0,0,8360,3835,13212,2894,8444,1185,1747,0,0,6349,42384,2169,9225,0,0,0,0,0
843,6120,844.1744643502084,99804,345,163,141,51,42422,21805,0.6435313213899243,200,105,28617,31457,9684,5540,11011,12682,44981,35309,0,0,8341,3830,13206,2897,8462,1191,1750,0,0,6381,42365,2159,9222,0,0,0,0,0
844,6120,845.0458357842402,99804,342,176,141,51,42463,21830,0.6441926175303595,206,101,28653,31490,9682,5528,10974,12652,44990,35327,0,0,8320,3826,13202,2900,8480,1196,1753,0,0,6398,42362,2150,9217,0,0,0,0,0
845,6120,846.351009171771,99804,352,171,141,51,42530,21861,0.6451745421025209,202,99,28698,31556,9682,5531,10923,12590,44999,35345,0,0,8295,3818,13196,2899,8506,1202,1765,0,0,6434,42331,2145,9213,0,0,0,0,0
846,6120,847.2198834892012,99804,350,181,141,51,42573,21897,0.645966093543345,205,101,28718,31559,9693,5542,10891,12564,45008,35363,0,0,8276,3806,13194,2905,8524,1205,1769,0,0,6466,42311,2137,9211,0,0,0,0,0
847,6120,848.0879634498597,99804,351,176,141,51,42616,21916,0.6465873111298145,201,105,28737,31590,9695,5551,10873,12525,45017,35381,0,0,8254,3798,13189,2905,8546,1208,1774,0,0,6494,42297,2133,9206,0,0,0,0,0
848,6120,849.3890677458784,99804,353,198,141,51,42680,21963,0.6476994910023647,205,91,28773,31640,9700,5548,10826,12470,45026,35399,0,0,8236,3787,13177,2909,8574,1213,1777,0,0,6526,42274,2124,9207,0,0,0,0,0
849,6120,850.255495347442,99803,363,202,142,51,42728,21987,0.6484274019819044,194,95,28801,31659,9701,5554,10797,12437,45035,35416,0,0,8212,3785,13174,2908,8593,1217,1782,0,0,6549,42266,2119,9198,0,0,0,0,0
850,6120,851.1210184414374,99803,360,194,142,51,42767,22003,0.6489784876206126,210,101,28820,31682,9698,5561,10768,12409,45044,35433,0,0,8196,3780,13168,2905,8614,1222,1781,0,0,6581,42246,2116,9194,0,0,0,0,0
851,6120,852.4178605499268,99802,356,181,143,51,42829,22032,0.6498967956553977,211,107,28852,31731,9706,5565,10730,12363,45053,35450,0,0,8173,3765,13161,2913,8642,1230,1785,0,0,6623,42215,2114,9181,0,0,0,0,0
852,6120,853.2815543302663,99802,350,177,143,51,42879,22055,0.6506282439229675,210,112,28870,31771,9716,5575,10709,12312,45062,35467,0,0,8148,3757,13157,2912,8663,1235,1792,0,0,6657,42192,2111,9178,0,0,0,0,0
853,6120,854.144930483684,99802,353,182,143,51,42925,22078,0.6513196128334101,206,116,28898,31797,9717,5568,10681,12284,45071,35484,0,0,8131,3751,13155,2907,8687,1239,1800,0,0,6676,42177,2103,9176,0,0,0,0,0
854,6120,855.007453890707,99802,357,178,143,51,42982,22093,0.6520410412616982,189,122,28925,31828,9732,5570,10652,12249,45080,35501,0,0,8109,3740,13149,2906,8715,1242,1807,0,0,6702,42164,2100,9168,0,0,0,0,0
855,6120,856.2999219487789,99801,359,171,144,51,43044,22122,0.6529593891844772,182,123,28969,31875,9741,5576,10603,12202,45088,35518,0,0,8088,3731,13138,2907,8750,1247,1814,0,0,6735,42142,2093,9156,0,0,0,0,0
856,6120,857.1605815655731,99801,359,170,144,51,43074,22150,0.653540545685915,202,114,28984,31911,9735,5585,10574,12167,45096,35535,0,0,8068,3725,13139,2907,8767,1248,1818,0,0,6767,42123,2090,9149,0,0,0,0,0
857,6120,858.0204620946716,99801,366,178,144,51,43114,22174,0.6541818218254326,207,122,28993,31917,9730,5586,10558,12144,45104,35552,0,0,8052,3720,13136,2901,8785,1253,1820,0,0,6787,42115,2087,9145,0,0,0,0,0
858,6120,859.3095185830659,99799,376,182,146,51,43185,22217,0.6553372278279341,206,121,29015,31961,9736,5591,10519,12092,45112,35569,0,0,8026,3710,13128,2909,8809,1260,1828,0,0,6828,42088,2081,9132,0,0,0,0,0
859,6120,860.1683187344288,99799,377,195,146,51,43229,22246,0.6560686980831472,202,125,29052,31985,9743,5586,10478,12056,45120,35586,0,0,8006,3702,13120,2909,8832,1264,1832,0,0,6846,42082,2078,9128,0,0,0,0,0
860,6120,861.0260739480202,99799,377,209,146,51,43277,22282,0.6569103898836661,199,110,29070,32016,9755,5593,10451,12019,45128,35602,0,0,7980,3699,13115,2912,8841,1271,1837,0,0,6881,42064,2075,9124,0,0,0,0,0
861,6120,862.3114334947085,99799,382,200,146,51,43348,22309,0.6578923636509384,199,118,29095,32062,9759,5599,10417,11968,45136,35618,0,0,7957,3690,13102,2919,8876,1272,1842,0,0,6925,42032,2068,9116,0,0,0,0,0
862,6120,863.1677253351619,99798,383,200,147,51,43398,22339,0.6587005751618269,195,112,29120,32085,9766,5616,10387,11934,45144,35634,0,0,7935,3684,13098,2919,8893,1281,1849,0,0,6958,42012,2064,9105,0,0,0,0,0
863,6120,864.0234084132529,99798,364,210,147,51,43435,22369,0.6593719313012285,202,109,29142,32107,9783,5616,10360,11905,45152,35650,0,0,7913,3675,13094,2925,8912,1287,1856,0,0,6985,41996,2057,9098,0,0,0,0,0
864,6120,865.3056952285317,99797,362,197,147,52,43505,22398,0.6603705522210086,190,120,29185,32140,9803,5641,10311,11848,45160,35666,0,0,7893,3664,13083,2934,8943,1295,1860,0,0,7025,41960,2050,9090,0,0,0,0,0
865,6120,866.1596850582571,99797,359,209,147,52,43545,22433,0.6611220778179705,206,115,29191,32163,9811,5644,10284,11815,45168,35682,0,0,7870,3657,13079,2935,8961,1301,1870,0,0,7042,41950,2044,9088,0,0,0,0,0
866,6120,867.013195944133,99797,350,199,147,52,43586,22452,0.66172329829554,206,123,29209,32189,9823,5656,10263,11779,45176,35698,0,0,7854,3645,13074,2941,8982,1306,1870,0,0,7078,41927,2039,9081,0,0,0,0,0
867,6120,868.2927224627981,99797,341,196,147,52,43647,22487,0.662685251059651,220,123,29244,32231,9826,5666,10220,11730,45184,35714,0,0,7828,3639,13066,2939,9015,1311,1879,0,0,7120,41891,2036,9073,0,0,0,0,0
868,6120,869.1448068473428,99797,354,200,147,52,43691,22511,0.6633666342675631,225,120,29249,32264,9822,5662,10201,11700,45192,35730,0,0,7809,3633,13064,2939,9030,1313,1886,0,0,7142,41877,2032,9072,0,0,0,0,0
869,6120,870.4220714530995,99795,362,205,148,53,43763,22548,0.6644721679442858,208,115,29303,32309,9831,5662,10146,11654,45200,35746,0,0,7782,3625,13057,2934,9064,1315,1897,0,0,7179,41848,2031,9063,0,0,0,0,0
870,6120,871.272459048068,99795,352,204,148,53,43799,22574,0.6650934415551881,208,116,29332,32341,9828,5672,10130,11612,45208,35762,0,0,7755,3621,13052,2931,9084,1321,1910,0,0,7207,41832,2027,9055,0,0,0,0,0
871,6120,872.1221968317154,99794,370,198,149,53,43855,22595,0.6658716956931279,190,122,29346,32355,9828,5685,10115,11585,45216,35778,0,0,7733,3613,13039,2935,9105,1324,1915,0,0,7231,41820,2024,9055,0,0,0,0,0
872,6120,873.3955767457919,99792,357,210,150,54,43918,22644,0.6670073753407086,175,109,29378,32396,9852,5688,10086,11541,45224,35793,0,0,7716,3601,13028,2941,9136,1329,1922,0,0,7280,41775,2015,9049,0,0,0,0,0
873,6120,874.2438171144655,99792,351,205,150,54,43945,22668,0.6675184383517717,201,105,29389,32415,9838,5701,10069,11518,45232,35808,0,0,7696,3599,13014,2940,9163,1330,1927,0,0,7304,41761,2010,9048,0,0,0,0,0
874,6120,875.0918577553973,99792,339,192,150,54,43971,22688,0.6679793971460638,220,104,29401,32452,9842,5711,10046,11485,45239,35823,0,0,7678,3593,13009,2937,9186,1334,1932,0,0,7331,41740,2008,9044,0,0,0,0,0
875,6120,876.3630626150265,99792,334,183,150,54,44039,22710,0.6688812730479398,202,113,29448,32497,9859,5712,10005,11439,45246,35838,0,0,7653,3587,12993,2945,9215,1339,1943,0,0,7371,41708,1998,9040,0,0,0,0,0
876,6120,877.2095930630677,99792,327,181,150,54,44075,22726,0.6694023569023569,211,113,29469,32532,9855,5703,9986,11415,45253,35853,0,0,7640,3580,12987,2943,9233,1344,1944,0,0,7399,41689,1994,9039,0,0,0,0,0
877,6120,878.0556301750805,99792,334,171,150,54,44127,22747,0.6701338784672118,199,113,29497,32559,9866,5717,9952,11384,45260,35868,0,0,7623,3573,12981,2946,9255,1350,1947,0,0,7429,41670,1987,9031,0,0,0,0,0
878,6120,879.3230443886933,99792,336,169,150,54,44185,22782,0.6710658168991502,195,110,29541,32612,9866,5722,9910,11331,45267,35883,0,0,7602,3563,12972,2951,9280,1359,1955,0,0,7458,41648,1982,9022,0,0,0,0,0
879,6120,880.1669077042094,99791,336,165,151,54,44224,22806,0.6717038610696355,183,104,29575,32637,9869,5729,9884,11309,45274,35898,0,0,7587,3558,12968,2948,9293,1366,1956,0,0,7492,41624,1979,9020,0,0,0,0,0
880,6120,881.0100657808375,99791,320,156,151,54,44255,22822,0.6721748454269423,190,114,29577,32669,9887,5736,9873,11269,45281,35913,0,0,7569,3549,12966,2951,9320,1368,1962,0,0,7515,41608,1971,9012,0,0,0,0,0
881,6120,882.2743736589159,99791,315,154,151,54,44313,22857,0.6731067931977833,176,102,29625,32734,9892,5750,9839,11204,45288,35928,0,0,7551,3538,12962,2954,9338,1378,1969,0,0,7563,41568,1967,9003,0,0,0,0,0
882,6120,883.1163837688184,99791,298,158,151,54,44337,22881,0.6735877984988626,184,105,29645,32761,9892,5750,9828,11170,45295,35943,0,0,7539,3527,12965,2956,9357,1380,1971,0,0,7592,41545,1963,8996,0,0,0,0,0
883,6120,884.3784699332733,99790,303,158,151,55,44394,22914,0.6744964425293115,177,105,29686,32807,9888,5753,9793,11120,45302,35958,0,0,7521,3519,12956,2953,9389,1385,1976,0,0,7622,41522,1962,8985,0,0,0,0,0
884,6120,885.2188477357728,99790,311,167,151,55,44433,22941,0.6751578314460367,160,88,29719,32837,9886,5756,9771,11095,45309,35972,0,0,7504,3509,12956,2954,9401,1388,1982,0,0,7642,41510,1961,8983,0,0,0,0,0
885,6120,886.058550778768,99790,307,169,151,55,44464,22960,0.675658883655677,165,88,29741,32876,9887,5747,9747,11063,45316,35986,0,0,7491,3503,12949,2956,9419,1389,1980,0,0,7671,41494,1959,8979,0,0,0,0,0
886,6120,887.3167454202091,99790,301,163,151,55,44520,22980,0.6764204830143301,158,95,29789,32907,9892,5748,9707,11030,45323,36000,0,0,7473,3499,12938,2955,9440,1398,1985,0,0,7708,41466,1952,8976,0,0,0,0,0
887,6120,888.1545885946709,99790,301,168,151,55,44556,22999,0.6769716404449344,154,88,29799,32926,9901,5749,9692,11012,45330,36014,0,0,7452,3492,12935,2955,9457,1400,1992,0,0,7722,41462,1949,8974,0,0,0,0,0
888,6120,889.4104713917515,99790,296,167,151,55,44596,23026,0.6776430504058523,171,82,29842,32975,9894,5750,9644,10969,45337,36028,0,0,7441,3487,12923,2955,9485,1404,1993,0,0,7753,41437,1943,8969,0,0,0,0,0
889,6120,890.2467791742531,99790,287,174,151,55,44629,23049,0.6782042288806494,168,80,29854,33004,9906,5748,9632,10937,45344,36042,0,0,7424,3474,12923,2960,9496,1409,1997,0,0,7775,41424,1941,8967,0,0,0,0,0
890,6120,891.0825778202178,99790,291,174,151,55,44660,23069,0.6787153021344824,170,84,29879,33039,9896,5749,9611,10897,45351,36056,0,0,7414,3468,12923,2965,9502,1414,1996,0,0,7798,41406,1936,8968,0,0,0,0,0
891,6120,892.3351597125318,99790,279,170,151,55,44707,23089,0.6793867120954004,171,91,29917,33107,9899,5731,9581,10844,45358,36070,0,0,7399,3460,12913,2962,9527,1423,2003,0,0,7826,41381,1932,8964,0,0,0,0,0
892,6120,893.169417997713,99789,280,170,152,55,44745,23107,0.6799547044263395,163,90,29942,33140,9905,5724,9556,10819,45365,36084,0,0,7389,3454,12906,2965,9545,1429,2000,0,0,7844,41371,1925,8961,0,0,0,0,0
893,6120,894.002946722003,99789,276,172,152,55,44782,23127,0.6805259096694024,155,89,29961,33170,9914,5726,9540,10786,45372,36098,0,0,7373,3446,12902,2963,9562,1434,2005,0,0,7867,41357,1921,8959,0,0,0,0,0
894,6120,895.2523449663497,99789,265,164,152,55,44826,23153,0.6812273897924621,162,91,30004,33221,9917,5728,9498,10739,45379,36112,0,0,7360,3432,12899,2969,9585,1444,2007,0,0,7895,41332,1917,8949,0,0,0,0,0
895,6120,896.0843582634429,99789,267,160,152,55,44862,23168,0.6817384681678341,164,92,30018,33246,9923,5726,9474,10719,45386,36126,0,0,7350,3426,12895,2963,9603,1449,2006,0,0,7920,41315,1915,8947,0,0,0,0,0
896,6120,897.3314815733646,99789,247,160,152,55,44908,23202,0.6825401597370452,158,84,30053,33280,9936,5739,9452,10680,45393,36140,0,0,7328,3421,12888,2960,9627,1458,2019,0,0,7964,41278,1910,8936,0,0,0,0,0
897,6120,898.162409754481,99789,244,160,152,55,44935,23221,0.6830011323893415,169,83,30070,33300,9925,5739,9438,10661,45400,36154,0,0,7312,3417,12887,2961,9644,1461,2022,0,0,7980,41269,1905,8931,0,0,0,0,0
898,6120,899.4075891373049,99789,257,157,152,55,44991,23253,0.6838829931154736,155,72,30120,33343,9922,5739,9392,10632,45406,36167,0,0,7302,3402,12884,2966,9663,1465,2024,0,0,8015,41236,1902,8930,0,0,0,0,0
