,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
899,6120,900.2368272870056,99789,258,153,152,55,45007,23259,0.6841034582970067,183,98,30131,33346,9905,5739,9369,10607,45406,36167,0,0,7300,3400,12881,2970,9669,1467,2025,0,0,8023,41227,1901,8926,0,0,0,0,0
900,6120,900.2368272870056,99789,257,150,152,55,45023,23265,0.6843239234785398,184,101,30146,33361,9904,5735,9355,10596,45406,36167,0,0,7296,3399,12879,2969,9675,1468,2024,4,12,8023,41215,1901,8924,0,0,0,0,0
901,6120,901.06495332992,99789,272,157,152,55,45065,23290,0.684995340167754,174,106,30184,33374,9889,5737,9327,10569,45406,36167,0,0,7290,3398,12872,2976,9687,1472,2022,10,22,8019,41205,1896,8920,0,0,0,0,0
902,6120,902.305306320421,99788,264,163,153,55,45117,23325,0.6858740529923437,188,96,30216,33434,9901,5728,9276,10522,45406,36167,0,0,7280,3395,12859,2982,9701,1482,2020,20,55,8017,41172,1892,8913,0,0,0,0,0
903,6120,903.1312695654783,99788,274,162,153,55,45159,23344,0.6864853489397523,199,100,30246,33467,9889,5728,9237,10486,45406,36167,0,0,7277,3393,12852,2978,9724,1483,2019,23,76,8014,41151,1892,8906,0,0,0,0,0
904,6120,904.3685062969286,99788,282,168,153,55,45221,23383,0.6874974946887401,212,95,30280,33513,9890,5736,9181,10431,45406,36167,0,0,7268,3392,12836,2980,9750,1487,2017,32,116,8007,41111,1891,8901,0,0,0,0,0
905,6120,905.1923789439849,99788,276,171,153,55,45257,23406,0.6880887481460697,208,99,30305,33541,9898,5734,9158,10398,45406,36167,0,0,7264,3389,12827,2983,9767,1489,2016,36,149,8002,41078,1891,8897,0,0,0,0,0
906,6120,906.0157014077157,99788,282,175,153,55,45301,23434,0.6888102777889125,204,94,30329,33556,9903,5752,9127,10366,45406,36167,0,0,7259,3385,12823,2989,9774,1492,2012,41,185,8000,41042,1891,8895,0,0,0,0,0
907,6120,907.2493371772289,99787,292,173,154,55,45361,23458,0.6896589736137974,208,112,30365,33583,9895,5756,9084,10319,45406,36167,0,0,7255,3378,12818,2994,9792,1497,2012,45,219,7994,41007,1890,8886,0,0,0,0,0
908,6120,908.0708022539721,99787,297,186,154,55,45398,23486,0.6903103610690772,223,110,30380,33619,9887,5751,9057,10277,45406,36167,0,0,7248,3373,12810,3000,9803,1502,2012,52,231,7989,40995,1889,8883,0,0,0,0,0
909,6120,909.3016394865396,99787,317,182,154,55,45470,23519,0.6913626023429905,216,109,30415,33661,9891,5766,9005,10225,45406,36167,0,0,7241,3369,12801,3004,9832,1508,2012,59,267,7984,40959,1888,8863,0,0,0,0,0
910,6120,910.1213784108735,99787,309,190,154,55,45502,23549,0.6919839257618728,246,101,30420,33675,9895,5776,8974,10201,45406,36167,0,0,7235,3367,12789,3004,9852,1512,2012,65,291,7982,40935,1886,8857,0,0,0,0,0
911,6120,911.3499916346794,99787,337,193,154,55,45588,23582,0.693176465872308,231,103,30450,33717,9900,5775,8926,10155,45406,36167,0,0,7224,3366,12777,3007,9868,1518,2011,76,333,7979,40893,1881,8854,0,0,0,0,0
912,6120,912.168351674329,99787,335,192,154,55,45625,23611,0.6938378746730536,251,92,30462,33751,9905,5792,8891,10116,45406,36167,0,0,7216,3364,12770,3013,9884,1520,2009,84,367,7973,40859,1878,8850,0,0,0,0,0
913,6120,913.3949502921479,99786,341,183,155,55,45695,23638,0.6948169081835127,245,104,30501,33799,9914,5788,8842,10069,45406,36167,0,0,7207,3360,12759,3019,9909,1528,2007,93,406,7965,40819,1875,8839,0,0,0,0,0
914,6120,914.211838133902,99786,331,181,155,55,45733,23652,0.6953380233700118,238,119,30532,33817,9936,5783,8806,10043,45406,36167,0,0,7203,3356,12749,3031,9930,1531,2002,97,423,7959,40802,1870,8833,0,0,0,0,0
915,6120,915.0280974427476,99785,318,181,156,55,45779,23674,0.6960264568822969,243,125,30552,33844,9961,5786,8768,10007,45406,36167,0,0,7196,3349,12737,3042,9947,1537,2001,104,456,7956,40768,1867,8825,0,0,0,0,0
916,6120,916.2511515955387,99785,317,200,156,55,45839,23719,0.6970787192463798,258,115,30599,33881,9961,5782,8707,9965,45406,36167,0,0,7187,3343,12725,3049,9961,1545,1999,113,493,7953,40731,1865,8821,0,0,0,0,0
917,6120,917.0654358785331,99785,338,215,156,55,45893,23752,0.6979505937766197,247,120,30621,33903,9962,5780,8674,9925,45406,36167,0,0,7185,3341,12719,3054,9969,1551,1998,115,517,7949,40707,1863,8817,0,0,0,0,0
918,6120,918.2855408764933,99785,363,212,156,55,45980,23785,0.6991531793355715,234,126,30648,33924,9968,5795,8629,9886,45406,36167,0,0,7172,3335,12706,3058,9990,1559,1997,128,558,7937,40666,1863,8816,0,0,0,0,0
919,6120,919.0981201523267,99785,371,206,156,55,46021,23810,0.6998146013929949,233,126,30674,33958,9973,5805,8591,9848,45406,36167,0,0,7167,3332,12700,3059,10010,1562,1996,133,586,7933,40638,1862,8807,0,0,0,0,0
920,6120,920.3159666986289,99785,379,208,156,55,46097,23846,0.7009370145813499,237,139,30679,33992,9992,5811,8555,9793,45406,36167,0,0,7155,3329,12680,3062,10043,1566,1994,145,628,7930,40596,1860,8797,0,0,0,0,0
921,6120,921.1274149424628,99785,399,221,156,55,46151,23877,0.7017888460189408,236,138,30713,34026,9975,5802,8519,9756,45406,36167,0,0,7153,3325,12672,3066,10054,1572,1993,147,649,7928,40575,1859,8792,0,0,0,0,0
922,6120,922.3430966026577,99784,396,233,156,56,46225,23919,0.7029583901226649,244,142,30732,34057,10003,5804,8467,9706,45406,36167,0,0,7142,3321,12660,3075,10074,1583,1989,158,690,7921,40534,1856,8781,0,0,0,0,0
923,6120,923.1529183155552,99784,408,243,156,56,46278,23951,0.7038102300970095,242,140,30743,34071,10014,5812,8435,9676,45406,36167,0,0,7137,3319,12655,3080,10094,1585,1985,163,715,7913,40508,1854,8776,0,0,0,0,0
924,6120,924.3667891568401,99784,411,235,156,56,46349,23991,0.704922632887036,255,143,30756,34111,10025,5826,8395,9627,45406,36167,0,0,7125,3315,12638,3085,10125,1592,1982,175,761,7908,40462,1850,8766,0,0,0,0,0
925,6120,925.1756863770426,99784,398,229,156,56,46388,24019,0.7055940832197547,271,154,30769,34119,10038,5843,8366,9597,45406,36167,0,0,7117,3309,12629,3093,10145,1598,1981,183,796,7904,40427,1846,8756,0,0,0,0,0
926,6120,926.3882001596555,99784,432,231,156,56,46483,24060,0.706957027178706,264,159,30798,34153,10040,5856,8308,9543,45406,36167,0,0,7108,3305,12616,3101,10166,1606,1977,192,837,7901,40386,1842,8747,0,0,0,0,0
927,6120,927.1957214177531,99784,436,243,156,56,46524,24091,0.7076785857452097,284,146,30824,34178,10027,5859,8271,9516,45406,36167,0,0,7106,3302,12605,3103,10187,1609,1976,194,858,7899,40365,1840,8740,0,0,0,0,0
928,6120,928.002393512267,99784,453,247,156,56,46591,24123,0.7086707287741522,271,144,30831,34206,10045,5866,8242,9479,45406,36167,0,0,7095,3299,12600,3111,10205,1611,1971,205,892,7895,40330,1840,8730,0,0,0,0,0
929,6120,929.211623716952,99783,460,252,157,56,46680,24175,0.710090897247026,271,131,30858,34250,10055,5888,8197,9421,45406,36167,0,0,7088,3296,12593,3112,10221,1625,1969,212,962,7889,40260,1839,8717,0,0,0,0,0
930,6120,930.0172882785981,99783,472,258,157,56,46735,24207,0.7109627892526783,286,124,30861,34271,10054,5893,8168,9396,45406,36167,0,0,7085,3292,12585,3115,10231,1633,1968,215,996,7885,40226,1838,8714,0,0,0,0,0
931,6120,931.2248804902127,99783,492,248,157,56,46841,24241,0.712365833859475,268,137,30874,34303,10090,5905,8117,9349,45406,36167,0,0,7070,3284,12570,3125,10258,1642,1967,230,1049,7880,40172,1833,8703,0,0,0,0,0
932,6120,932.0296245516554,99783,516,244,157,56,46918,24264,0.7133680085786156,264,149,30873,34317,10110,5914,8078,9318,45406,36167,0,0,7064,3279,12562,3130,10277,1648,1965,236,1079,7872,40142,1831,8698,0,0,0,0,0
933,6120,933.2366162186544,99782,505,252,158,56,46992,24309,0.7145677577118118,282,154,30875,34339,10133,5929,8045,9268,45406,36167,0,0,7049,3271,12551,3139,10302,1662,1962,251,1115,7865,40106,1827,8682,0,0,0,0,0
934,6120,934.0410970111976,99782,501,258,158,56,47044,24354,0.7155398769317112,301,144,30881,34356,10148,5941,8009,9243,45406,36167,0,0,7040,3268,12544,3146,10323,1671,1960,259,1150,7856,40071,1822,8672,0,0,0,0,0
935,6120,935.2473676773797,99781,517,260,159,56,47137,24400,0.716940098816408,323,144,30882,34376,10172,5969,7945,9193,45406,36167,0,0,7028,3265,12526,3146,10362,1680,1957,271,1194,7840,40027,1820,8665,0,0,0,0,0
936,6120,936.0511542936792,99781,521,256,159,56,47211,24427,0.7179523155711007,325,162,30891,34402,10195,5969,7907,9153,45406,36167,0,0,7020,3261,12516,3152,10382,1691,1955,279,1229,7834,39988,1815,8659,0,0,0,0,0
937,6120,937.2563730680453,99781,531,261,159,56,47311,24473,0.7194155199887754,331,173,30887,34423,10228,5972,7862,9113,45406,36167,0,0,7011,3258,12497,3158,10425,1696,1951,288,1284,7825,39933,1812,8643,0,0,0,0,0
938,6120,938.0596809585146,99781,552,277,159,56,47386,24514,0.7205780659644622,334,173,30892,34433,10235,5983,7826,9076,45406,36167,0,0,7005,3255,12485,3163,10446,1701,1950,294,1320,7818,39897,1810,8637,0,0,0,0,0
939,6120,939.263979036574,99780,556,274,160,56,47486,24556,0.7220084185207456,340,184,30899,34454,10263,6001,7780,9029,45406,36167,0,0,6990,3249,12470,3170,10478,1712,1948,308,1376,7810,39841,1806,8622,0,0,0,0,0
940,6120,940.0665041900581,99780,565,292,160,56,47560,24596,0.7231509320505112,337,178,30882,34478,10303,6001,7751,8993,45406,36167,0,0,6979,3243,12456,3179,10506,1716,1947,318,1405,7804,39812,1803,8612,0,0,0,0,0
941,6120,941.2707042313717,99780,574,288,160,56,47669,24644,0.7247243936660653,339,192,30886,34498,10345,6020,7694,8944,45406,36167,0,0,6966,3236,12435,3184,10542,1726,1946,331,1473,7798,39742,1798,8603,0,0,0,0,0
942,6120,942.0733705946719,99780,570,294,160,56,47739,24684,0.725826819001804,350,201,30885,34487,10373,6045,7660,8915,45406,36167,0,0,6955,3235,12422,3185,10565,1735,1943,342,1522,7795,39692,1796,8593,0,0,0,0,0
943,6120,943.2771202260121,99780,585,298,160,56,47851,24739,0.7275005011024254,350,215,30877,34482,10413,6067,7613,8880,45406,36167,0,0,6941,3226,12408,3191,10604,1744,1936,355,1582,7787,39632,1796,8578,0,0,0,0,0
944,6120,944.0797182877578,99780,589,304,160,56,47932,24784,0.7287632792142714,336,204,30878,34504,10455,6085,7580,8845,45406,36167,0,0,6928,3217,12395,3205,10626,1753,1932,368,1628,7783,39585,1794,8566,0,0,0,0,0
945,6120,945.2834840221758,99780,612,316,160,56,48052,24845,0.7305772699939868,343,205,30854,34517,10489,6097,7540,8807,45406,36167,0,0,6910,3208,12379,3218,10659,1764,1928,386,1682,7772,39531,1789,8554,0,0,0,0,0
946,6120,946.0862544715603,99779,606,311,161,56,48121,24870,0.7315266739494283,356,226,30842,34518,10525,6111,7508,8776,45406,36167,0,0,6901,3206,12366,3214,10692,1771,1928,395,1726,7762,39486,1787,8545,0,0,0,0,0
947,6120,947.2909344256934,99779,635,313,161,56,48246,24937,0.7334509265476703,370,226,30802,34529,10564,6149,7466,8725,45406,36167,0,0,6886,3202,12341,3219,10744,1778,1924,410,1790,7750,39421,1782,8532,0,0,0,0,0
948,6120,948.0945316653258,99779,636,325,161,56,48318,24993,0.7347337616131651,395,215,30784,34535,10593,6173,7429,8694,45406,36167,0,0,6880,3197,12323,3222,10774,1788,1924,416,1840,7743,39371,1779,8522,0,0,0,0,0
949,6120,949.3005753576114,99779,640,321,161,56,48437,25054,0.7365377484240171,395,230,30768,34539,10650,6212,7384,8640,45406,36167,0,0,6863,3192,12295,3228,10825,1798,1919,432,1916,7730,39293,1777,8511,0,0,0,0,0
950,6120,950.1049093357276,99779,652,325,161,56,48527,25094,0.7378406277874102,369,236,30765,34541,10691,6232,7360,8608,45406,36167,0,0,6854,3182,12287,3239,10849,1809,1918,440,1955,7722,39251,1774,8499,0,0,0,0,0
951,6120,951.3115210835105,99779,654,325,161,56,48641,25153,0.739574459555618,413,255,30739,34539,10724,6263,7307,8560,45406,36167,0,0,6838,3174,12264,3247,10890,1824,1916,455,2018,7711,39184,1768,8490,0,0,0,0,0
952,6120,952.1160671013939,99778,658,319,162,56,48725,25191,0.7408045861813225,400,253,30732,34547,10770,6285,7276,8538,45406,36167,0,0,6825,3170,12247,3255,10916,1834,1912,466,2071,7703,39131,1766,8482,0,0,0,0,0
953,6120,953.3234903245344,99778,679,355,162,56,48854,25286,0.743049570045501,420,224,30698,34554,10812,6311,7227,8498,45406,36167,0,0,6808,3158,12228,3269,10946,1846,1909,483,2145,7693,39057,1762,8474,0,0,0,0,0
954,6120,954.1288740029433,99778,694,365,162,56,48947,25338,0.7445027962075809,420,227,30683,34538,10844,6339,7195,8473,45406,36167,0,0,6788,3153,12216,3277,10961,1858,1907,503,2195,7687,39007,1758,8468,0,0,0,0,0
955,6120,955.3370856402887,99778,709,372,162,56,49075,25402,0.7464270680911623,420,235,30683,34544,10881,6369,7143,8422,45406,36167,0,0,6768,3146,12200,3293,10993,1871,1902,523,2263,7682,38938,1748,8451,0,0,0,0,0
956,6120,956.1424699955003,99778,695,381,162,56,49158,25460,0.7478402052556676,415,234,30670,34543,10943,6388,7113,8396,45406,36167,0,0,6754,3137,12187,3302,11020,1891,1898,537,2312,7673,38888,1746,8433,0,0,0,0,0
957,6120,957.3510445061577,99778,707,404,162,56,49295,25552,0.7501353003668143,429,233,30680,34541,10967,6420,7053,8344,45406,36167,0,0,6738,3133,12173,3305,11058,1908,1894,552,2400,7664,38797,1740,8416,0,0,0,0,0
958,6120,958.1564738291347,99778,711,414,162,56,49389,25599,0.7515484375313195,437,234,30637,34543,11023,6430,7028,8321,45406,36167,0,0,6730,3125,12159,3313,11101,1916,1890,560,2443,7651,38751,1739,8400,0,0,0,0,0
959,6120,959.3654003087898,99778,734,406,162,56,49533,25667,0.7536731544027742,422,251,30643,34532,11069,6480,6968,8273,45406,36167,0,0,6717,3115,12133,3333,11141,1931,1882,573,2529,7641,38664,1731,8388,0,0,0,0,0
960,6120,960.1713865674678,99778,736,424,162,56,49623,25733,0.7552366253081841,433,240,30612,34537,11117,6500,6938,8241,45406,36167,0,0,6702,3108,12112,3341,11165,1947,1881,588,2584,7636,38608,1730,8376,0,0,0,0,0
961,6120,961.3812257197042,99777,745,420,163,56,49784,25798,0.7575092456177275,428,270,30583,34530,11195,6529,6884,8193,45406,36167,0,0,6685,3102,12079,3354,11206,1965,1873,604,2688,7630,38503,1725,8363,0,0,0,0,0
962,6120,962.1883599255852,99777,743,435,163,56,49872,25856,0.7589725086943885,440,274,30561,34539,11244,6543,6847,8151,45406,36167,0,0,6670,3098,12059,3361,11239,1978,1872,619,2733,7624,38457,1717,8350,0,0,0,0,0
963,6120,963.399842952523,99777,757,459,163,56,50006,25948,0.7612375597582609,466,266,30498,34525,11303,6580,6811,8112,45406,36167,0,0,6654,3090,12028,3369,11293,1990,1870,635,2803,7612,38382,1710,8341,0,0,0,0,0
964,6120,964.2084652932663,99777,800,459,163,56,50125,25995,0.7629012698317248,435,277,30486,34522,11332,6603,6782,8081,45406,36167,0,0,6643,3084,12016,3377,11321,1999,1870,645,2855,7600,38329,1705,8333,0,0,0,0,0
965,6120,965.0174180706425,99777,801,455,163,56,50219,26043,0.7643244435090252,440,291,30463,34533,11382,6631,6749,8032,45406,36167,0,0,6636,3077,11993,3389,11359,2012,1868,652,2910,7585,38271,1701,8324,0,0,0,0,0
966,6120,966.231483648784,99777,813,456,163,56,50359,26127,0.7665694498732173,467,296,30438,34534,11430,6666,6687,7990,45406,36167,0,0,6614,3068,11971,3401,11407,2030,1861,672,2992,7571,38187,1698,8305,0,0,0,0,0
967,6120,967.0412881288778,99776,808,463,163,57,50447,26187,0.7680604554201411,497,297,30406,34541,11468,6690,6656,7950,45406,36167,0,0,6605,3060,11955,3413,11445,2038,1855,681,3051,7562,38125,1694,8292,0,0,0,0,0
968,6120,968.2566967250941,99774,804,463,164,58,50591,26281,0.7704612424078418,503,307,30402,34513,11527,6751,6598,7906,45406,36167,0,0,6578,3047,11924,3423,11503,2055,1853,707,3150,7544,38023,1690,8277,0,0,0,0,0
969,6120,969.0672439875306,99774,803,465,164,58,50692,26338,0.7720448212961293,528,302,30367,34515,11580,6783,6556,7875,45406,36167,0,0,6564,3038,11903,3434,11531,2069,1852,721,3216,7539,37952,1686,8269,0,0,0,0,0
970,6120,970.2838405269899,99772,813,451,166,58,50853,26405,0.7743455077576875,546,327,30314,34502,11662,6832,6497,7828,45406,36167,0,0,6536,3030,11870,3452,11586,2092,1846,744,3290,7524,37875,1680,8247,0,0,0,0,0
971,6120,971.0957309089338,99772,822,476,166,58,50967,26471,0.7761496211361905,539,328,30297,34503,11716,6848,6458,7785,45406,36167,0,0,6521,3024,11857,3461,11621,2101,1843,758,3350,7514,37812,1677,8233,0,0,0,0,0
972,6120,972.3145002650879,99772,854,499,166,58,51130,26571,0.7787856312392254,548,322,30247,34491,11777,6886,6406,7742,45406,36167,0,0,6492,3019,11827,3466,11674,2114,1840,787,3433,7503,37726,1672,8219,0,0,0,0,0
973,6120,973.1276511293078,99771,883,503,166,59,51264,26630,0.7807278668150064,527,331,30226,34475,11828,6922,6368,7708,45406,36167,0,0,6475,3014,11804,3477,11720,2123,1835,803,3485,7499,37668,1665,8203,0,0,0,0,0
974,6120,974.3484672782597,99770,866,526,167,59,51421,26743,0.7834419164077377,561,322,30164,34437,11919,6985,6321,7669,45406,36167,0,0,6460,3004,11769,3493,11789,2144,1830,817,3585,7480,37562,1653,8184,0,0,0,0,0
975,6120,975.1635768774614,99769,880,531,168,59,51516,26810,0.7850735198308092,568,318,30151,34427,11938,7026,6293,7637,45406,36167,0,0,6445,3001,11755,3494,11824,2155,1827,832,3644,7473,37501,1651,8167,0,0,0,0,0
976,6120,976.3867490887164,99769,896,529,168,59,51690,26909,0.7878098407320911,579,311,30102,34424,12014,7096,6239,7579,45406,36167,0,0,6424,2989,11725,3512,11880,2174,1825,852,3752,7465,37388,1638,8145,0,0,0,0,0
977,6120,977.2030185796374,99768,894,524,169,59,51798,26969,0.7895016438136476,587,329,30065,34406,12071,7138,6212,7542,45406,36167,0,0,6415,2982,11704,3519,11938,2185,1823,860,3817,7449,37319,1631,8126,0,0,0,0,0
978,6120,978.020315763137,99767,912,531,170,59,51923,27044,0.7915142281515932,574,311,30041,34402,12120,7189,6181,7506,45406,36167,0,0,6396,2975,11687,3526,11979,2199,1822,878,3886,7434,37247,1628,8110,0,0,0,0,0
979,6120,979.247364759674,99766,928,540,171,59,52109,27130,0.7942485415873143,581,328,29993,34385,12202,7228,6123,7458,45406,36167,0,0,6382,2962,11657,3537,12051,2220,1819,889,3971,7415,37155,1621,8087,0,0,0,0,0
980,6120,980.0661230816801,99765,942,539,172,59,52227,27198,0.7961208840775823,580,338,29978,34361,12235,7275,6091,7426,45406,36167,0,0,6367,2954,11634,3550,12088,2234,1816,901,4045,7405,37080,1618,8073,0,0,0,0,0
981,6120,981.2952757771327,99764,954,563,172,60,52394,27305,0.7988753458161261,591,340,29919,34324,12315,7324,6047,7387,45406,36167,0,0,6348,2947,11599,3567,12163,2252,1813,915,4120,7389,37000,1608,8043,0,0,0,0,0
982,6120,982.1157129195818,99764,948,562,172,60,52507,27381,0.8007698167675714,596,336,29884,34307,12389,7376,6009,7357,45406,36167,0,0,6330,2939,11579,3578,12206,2268,1810,933,4198,7378,36914,1603,8028,0,0,0,0,0
983,6120,983.3478171200255,99764,956,562,172,60,52709,27471,0.8036967242692755,573,346,29841,34307,12486,7420,5970,7303,45406,36167,0,0,6305,2927,11556,3588,12264,2300,1805,958,4302,7357,36807,1592,8003,0,0,0,0,0
984,6120,984.1703513282474,99764,962,594,172,60,52824,27556,0.8057014554348262,597,332,29799,34290,12535,7453,5933,7269,45406,36167,0,0,6291,2918,11537,3600,12302,2312,1802,971,4362,7351,36743,1585,7990,0,0,0,0,0
985,6120,985.4057708961377,99764,971,606,172,60,53004,27680,0.8087486468064633,598,302,29765,34294,12605,7516,5887,7220,45406,36167,0,0,6265,2909,11497,3618,12366,2338,1794,996,4466,7337,36630,1577,7971,0,0,0,0,0
986,6120,986.2300022416276,99763,990,589,173,60,53134,27752,0.810781552278901,599,295,29718,34278,12666,7582,5852,7194,45406,36167,0,0,6246,2899,11475,3633,12418,2351,1791,1013,4540,7330,36549,1571,7947,0,0,0,0,0
987,6120,987.0555745843282,99763,1016,594,173,60,53270,27814,0.8127662560267834,591,316,29686,34267,12713,7602,5819,7159,45406,36167,0,0,6225,2894,11460,3648,12459,2365,1787,1031,4590,7316,36494,1562,7932,0,0,0,0,0
988,6120,988.2950467528017,99763,1048,607,173,60,53476,27929,0.8159838817998657,594,324,29609,34238,12792,7649,5782,7120,45406,36167,0,0,6204,2882,11425,3654,12538,2386,1782,1049,4695,7294,36382,1561,7911,0,0,0,0,0
989,6120,989.12288536622,99761,1034,610,173,62,53595,27996,0.8178646966249336,622,352,29560,34202,12855,7682,5754,7090,45406,36167,0,0,6183,2876,11403,3662,12589,2399,1779,1065,4770,7288,36302,1556,7889,0,0,0,0,0
990,6120,990.3666389111025,99759,1055,618,174,63,53796,28110,0.8210387032748925,634,362,29514,34165,12934,7746,5687,7044,45406,36167,0,0,6165,2855,11369,3692,12671,2421,1773,1079,4859,7267,36205,1548,7855,0,0,0,0,0
991,6120,991.1965594883478,99757,1033,608,175,64,53925,28185,0.8231001333239772,640,361,29476,34146,13019,7799,5655,7020,45406,36167,0,0,6149,2847,11335,3695,12754,2439,1772,1095,4932,7249,36121,1542,7827,0,0,0,0,0
992,6120,992.0275117311967,99757,1033,614,175,64,54059,28266,0.8252553705504375,651,362,29427,34120,13087,7847,5625,6991,45406,36167,0,0,6133,2838,11312,3705,12807,2456,1768,1110,5010,7240,36036,1538,7804,0,0,0,0,0
993,6120,993.2764674112375,99756,1058,609,176,64,54250,28384,0.8283612013312482,656,377,29359,34079,13170,7930,5579,6939,45406,36167,0,0,6108,2827,11273,3728,12896,2468,1759,1130,5115,7222,35924,1530,7776,0,0,0,0,0
994,6120,994.1103691199315,99756,1064,615,176,64,54392,28469,0.8306367536789767,638,360,29321,34068,13251,7985,5548,6906,45406,36167,0,0,6089,2818,11243,3738,12941,2495,1754,1149,5183,7215,35846,1527,7758,0,0,0,0,0
995,6120,995.3633072289574,99756,1093,618,176,64,54607,28590,0.8340049721320021,639,368,29245,34032,13332,8051,5513,6865,45406,36167,0,0,6057,2807,11209,3757,13017,2519,1746,1179,5292,7196,35728,1522,7727,0,0,0,0,0
996,6120,996.2002641245147,99755,1105,629,177,64,54753,28674,0.8363189815046865,615,369,29201,34015,13411,8090,5489,6831,45406,36167,0,0,6047,2791,11192,3773,13055,2543,1744,1186,5370,7178,35644,1518,7714,0,0,0,0,0
997,6120,997.0384652252014,99755,1115,626,177,64,54879,28751,0.8383539672196882,644,384,29160,33979,13452,8139,5450,6806,45406,36167,0,0,6025,2787,11175,3779,13085,2568,1739,1207,5442,7168,35565,1514,7701,0,0,0,0,0
