,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
998,6120,998.2976212482498,99754,1107,636,177,65,55074,28877,0.8415802875072679,694,393,29067,33939,13550,8202,5403,6763,45406,36167,0,0,5992,2777,11144,3794,13159,2596,1733,1236,5558,7152,35438,1507,7668,0,0,0,0,0
999,6120,999.1387604893426,99753,1135,650,178,65,55239,28951,0.8439846420659027,686,405,29015,33914,13611,8232,5373,6732,45406,36167,0,0,5966,2767,11123,3805,13206,2613,1730,1260,5624,7137,35368,1504,7650,0,0,0,0,0
1000,6120,1000.402754415439,99752,1155,652,179,65,55475,29072,0.8475719785066966,648,419,28960,33885,13725,8303,5331,6674,45406,36167,0,0,5935,2758,11081,3809,13301,2645,1726,1288,5728,7122,35249,1498,7612,0,0,0,0,0
1001,6120,1001.2468331792869,99752,1161,671,179,65,55616,29169,0.849957895581041,680,429,28887,33854,13788,8343,5303,6636,45406,36167,0,0,5918,2751,11053,3816,13350,2670,1725,1302,5798,7112,35171,1494,7592,0,0,0,0,0
1002,6120,1002.092401966258,99751,1159,675,179,66,55755,29258,0.8522521077482933,703,438,28825,33813,13852,8389,5280,6617,45406,36167,0,0,5905,2735,11031,3838,13400,2693,1717,1313,5871,7095,35085,1489,7579,0,0,0,0,0
1003,6120,1003.3634998935594,99750,1130,691,180,66,55964,29388,0.8556591478696742,715,455,28785,33775,13965,8442,5223,6569,45406,36167,0,0,5874,2721,11001,3849,13481,2732,1711,1342,5979,7075,34962,1479,7544,0,0,0,0,0
1004,6120,1004.212037001323,99749,1160,703,181,66,56136,29481,0.8583243942295161,712,467,28729,33734,14028,8489,5188,6539,45406,36167,0,0,5853,2708,10976,3863,13532,2754,1705,1363,6054,7064,34880,1476,7521,0,0,0,0,0
1005,6120,1005.0617921013406,99749,1148,712,181,66,56280,29569,0.8606502320825271,700,462,28710,33717,14109,8534,5150,6507,45406,36167,0,0,5833,2696,10954,3881,13595,2769,1697,1379,6137,7049,34787,1471,7501,0,0,0,0,0
1006,6120,1006.3381581695079,99749,1157,700,181,66,56517,29701,0.8643495172883938,684,476,28645,33681,14220,8611,5111,6464,45406,36167,0,0,5807,2678,10931,3895,13662,2815,1690,1401,6274,7031,34639,1464,7462,0,0,0,0,0
1007,6120,1007.1907006603368,99749,1141,715,181,66,56654,29797,0.8666853803045644,677,480,28613,33645,14301,8657,5085,6435,45406,36167,0,0,5786,2668,10904,3904,13719,2839,1686,1419,6352,7015,34554,1460,7443,0,0,0,0,0
1008,6120,1008.0444004026168,99749,1156,738,181,66,56806,29918,0.8694222498471162,686,460,28558,33612,14361,8717,5056,6405,45406,36167,0,0,5773,2661,10870,3918,13786,2864,1679,1430,6420,7000,34473,1453,7422,0,0,0,0,0
1009,6120,1009.3274727285659,99748,1162,764,181,67,57035,30067,0.8732205156995629,704,437,28487,33571,14461,8794,5003,6365,45406,36167,0,0,5742,2642,10837,3936,13869,2893,1674,1459,6540,6977,34335,1446,7398,0,0,0,0,0
1010,6120,1010.1842964024368,99746,1161,781,182,68,57165,30169,0.8755639323882662,753,429,28422,33558,14519,8833,4961,6329,45406,36167,0,0,5723,2633,10815,3946,13923,2916,1668,1472,6599,6962,34264,1443,7382,0,0,0,0,0
1011,6120,1011.0425483351128,99746,1195,774,182,68,57340,30251,0.8781404768111002,745,444,28382,33538,14578,8875,4916,6299,45406,36167,0,0,5706,2623,10791,3956,13971,2941,1664,1486,6682,6947,34176,1437,7366,0,0,0,0,0
1012,6120,1012.3316803328328,99743,1207,793,184,69,57581,30398,0.8820568861975276,749,441,28308,33498,14684,8940,4866,6257,45406,36167,0,0,5674,2613,10752,3973,14059,2974,1658,1511,6795,6923,34040,1430,7341,0,0,0,0,0
1013,6120,1013.1927725233362,99743,1236,817,184,69,57750,30499,0.8847638430767072,750,431,28242,33464,14750,8983,4836,6234,45406,36167,0,0,5654,2604,10726,3979,14122,2989,1652,1529,6868,6908,33958,1427,7327,0,0,0,0,0
1014,6120,1014.0553932596221,99741,1214,820,185,70,57891,30598,0.8871878164445914,801,435,28182,33417,14813,9047,4803,6209,45406,36167,0,0,5630,2595,10694,3993,14185,3014,1650,1550,6949,6895,33863,1419,7304,0,0,0,0,0
1015,6120,1015.3523586857536,99741,1259,805,185,70,58146,30730,0.8910678657723504,805,453,28090,33383,14902,9131,4757,6156,45406,36167,0,0,5595,2587,10661,4003,14257,3057,1642,1579,7066,6873,33733,1414,7274,0,0,0,0,0
1016,6120,1016.2189373089489,99741,1293,798,185,70,58330,30820,0.8938149808002727,791,459,28024,33359,14979,9190,4726,6122,45406,36167,0,0,5575,2578,10629,4011,14327,3076,1639,1598,7153,6857,33633,1411,7254,0,0,0,0,0
1017,6120,1017.0872384731737,99740,1328,812,186,70,58512,30934,0.8967916583116102,784,437,27961,33352,15051,9245,4688,6082,45406,36167,0,0,5554,2563,10609,4033,14385,3095,1636,1614,7234,6842,33538,1402,7235,0,0,0,0,0
1018,6120,1018.3929280791227,99740,1340,825,186,70,58778,31093,0.9010527371165029,768,455,27853,33268,15208,9335,4643,6045,45406,36167,0,0,5526,2553,10556,4029,14493,3138,1630,1639,7357,6825,33400,1391,7203,0,0,0,0,0
1019,6120,1019.2660530548627,99739,1312,805,186,71,58944,31179,0.9035883656343056,775,478,27802,33234,15319,9397,4604,6013,45406,36167,0,0,5503,2535,10516,4049,14575,3166,1627,1660,7446,6806,33300,1381,7175,0,0,0,0,0
1020,6120,1020.1410666037445,99739,1342,813,186,71,59117,31288,0.9064157450946971,775,477,27747,33207,15383,9443,4565,5987,45406,36167,0,0,5482,2529,10486,4053,14638,3187,1622,1680,7532,6793,33202,1377,7158,0,0,0,0,0
1021,6120,1021.0176405619436,99738,1351,813,187,71,59292,31402,0.9093224247528525,776,460,27689,33184,15464,9516,4531,5954,45406,36167,0,0,5464,2521,10460,4061,14711,3217,1618,1695,7617,6771,33100,1371,7132,0,0,0,0,0
1022,6120,1022.3356391596631,99738,1357,827,187,71,59544,31550,0.9133329322825804,806,475,27583,33127,15579,9592,4486,5906,45406,36167,0,0,5444,2508,10427,4078,14793,3268,1611,1711,7736,6745,32963,1358,7096,0,0,0,0,0
1023,6120,1023.2168047304264,99738,1339,828,187,71,59706,31651,0.9159698409833764,830,487,27543,33095,15655,9649,4444,5868,45406,36167,0,0,5421,2495,10397,4100,14867,3293,1604,1725,7815,6724,32870,1352,7075,0,0,0,0,0
1024,6120,1024.0993387300246,99737,1374,817,188,71,59901,31766,0.9190871993342491,806,464,27485,33075,15732,9738,4413,5833,45406,36167,0,0,5401,2488,10364,4106,14931,3322,1599,1742,7921,6709,32750,1348,7056,0,0,0,0,0
1025,6120,1025.4260719247452,99736,1384,812,189,71,60156,31914,0.923137081896206,824,463,27392,33051,15837,9821,4372,5780,45406,36167,0,0,5372,2473,10317,4125,15028,3359,1593,1763,8056,6689,32594,1341,7026,0,0,0,0,0
1026,6120,1026.3130356674526,99735,1379,819,189,72,60340,32014,0.9259938837920489,839,475,27327,33018,15926,9872,4338,5742,45406,36167,0,0,5350,2459,10295,4131,15089,3390,1591,1784,8150,6670,32485,1334,7007,0,0,0,0,0
1027,6120,1027.201820628776,99735,1419,827,189,72,60546,32124,0.9291622800421115,789,472,27282,32985,16010,9931,4309,5711,45406,36167,0,0,5330,2451,10265,4143,15146,3424,1584,1802,8230,6656,32391,1325,6988,0,0,0,0,0
1028,6120,1028.0922170214606,99735,1405,862,189,72,60718,32250,0.9321501980247656,781,462,27229,32956,16112,9968,4282,5678,45406,36167,0,0,5309,2443,10233,4155,15213,3463,1574,1821,8295,6633,32311,1318,6967,0,0,0,0,0
1029,6120,1029.4307705694243,99735,1424,862,189,72,60988,32401,0.9363713841680453,766,484,27162,32906,16217,10042,4240,5632,45406,36167,0,0,5281,2427,10182,4182,15320,3502,1563,1844,8412,6617,32171,1304,6930,0,0,0,0,0
1030,6120,1030.3252327445316,99733,1415,845,189,74,61163,32500,0.9391374971173032,802,484,27080,32887,16298,10111,4214,5597,45406,36167,0,0,5254,2416,10154,4197,15388,3539,1556,1866,8488,6599,32077,1296,6903,0,0,0,0,0
1031,6120,1031.2218174904037,99733,1413,851,189,74,61323,32597,0.941714377387625,839,509,27020,32848,16345,10149,4192,5567,45406,36167,0,0,5233,2407,10130,4202,15449,3568,1555,1883,8559,6583,31989,1292,6883,0,0,0,0,0
1032,6120,1032.1200471506806,99733,1422,854,189,74,61517,32710,0.9447925962319392,828,498,26990,32801,16414,10222,4155,5549,45406,36167,0,0,5221,2400,10102,4203,15507,3615,1550,1894,8652,6565,31880,1284,6860,0,0,0,0,0
1033,6120,1033.0192913271026,99732,1402,870,190,74,61698,32828,0.9478001042794689,830,495,26932,32744,16521,10290,4123,5525,45406,36167,0,0,5206,2386,10057,4211,15594,3654,1548,1906,8722,6553,31787,1279,6829,0,0,0,0,0
1034,6120,1034.3721165956233,99731,1420,850,191,74,61973,32983,0.9521212060442591,827,512,26829,32701,16649,10390,4082,5471,45406,36167,0,0,5164,2368,10013,4224,15707,3693,1543,1942,8857,6527,31628,1273,6792,0,0,0,0,0
1035,6120,1035.2767899879236,99731,1455,848,191,74,62180,33093,0.9552997563445669,829,514,26742,32656,16735,10460,4046,5446,45406,36167,0,0,5143,2354,9976,4241,15787,3712,1540,1960,8957,6507,31513,1268,6773,0,0,0,0,0
1036,6120,1036.184016938997,99729,1431,892,193,74,62362,33229,0.9585075554753382,834,496,26688,32604,16840,10515,4012,5417,45406,36167,0,0,5113,2341,9951,4249,15850,3747,1536,1985,9042,6491,31411,1262,6751,0,0,0,0,0
1037,6120,1037.093052849723,99729,1440,886,193,74,62568,33339,0.961676142345757,822,499,26613,32569,16949,10588,3981,5382,45406,36167,0,0,5088,2331,9927,4257,15916,3789,1530,2007,9133,6470,31303,1256,6722,0,0,0,0,0
1038,6120,1038.0044141585922,99728,1433,906,193,75,62762,33466,0.9649045403497514,818,478,26556,32546,17049,10638,3949,5355,45406,36167,0,0,5059,2324,9892,4269,15991,3829,1529,2028,9204,6454,31207,1249,6693,0,0,0,0,0
1039,6120,1039.3757264690744,99727,1461,897,194,75,63055,33636,0.9695568903105478,833,487,26454,32479,17161,10742,3895,5318,45406,36167,0,0,5027,2314,9839,4287,16106,3882,1517,2054,9310,6432,31066,1239,6654,0,0,0,0,0
1040,6120,1040.2926948888405,99727,1459,883,194,75,63246,33743,0.9725450479809881,820,491,26417,32447,17245,10812,3863,5290,45406,36167,0,0,5009,2307,9798,4295,16186,3918,1511,2065,9409,6418,30954,1233,6624,0,0,0,0,0
1041,6120,1041.2111844890696,99727,1436,882,194,75,63414,33850,0.9753025760325689,828,493,26367,32419,17342,10871,3831,5258,45406,36167,0,0,4984,2301,9770,4299,16259,3956,1505,2085,9476,6397,30861,1227,6607,0,0,0,0,0
1042,6120,1042.1315290706364,99727,1437,876,194,75,63609,33963,0.9783910074503395,828,504,26311,32387,17419,10933,3809,5223,45406,36167,0,0,4965,2292,9741,4306,16341,3993,1500,2097,9560,6376,30752,1221,6583,0,0,0,0,0
1043,6120,1043.0536106436073,99726,1419,892,195,75,63785,34087,0.981409060826665,842,502,26266,32355,17499,10985,3777,5189,45406,36167,0,0,4928,2280,9709,4322,16419,4021,1496,2126,9645,6352,30657,1215,6556,0,0,0,0,0
1044,6120,1044.4398454874113,99724,1449,876,196,76,64049,34251,0.9857205888251575,868,513,26202,32291,17560,11097,3723,5145,45406,36167,0,0,4909,2267,9665,4337,16518,4064,1489,2139,9795,6335,30484,1211,6511,0,0,0,0,0
1045,6120,1045.3651027240776,99722,1483,871,198,76,64293,34360,0.9892801989530896,834,491,26135,32270,17647,11176,3701,5114,45406,36167,0,0,4882,2256,9639,4350,16594,4106,1481,2163,9867,6312,30379,1203,6490,0,0,0,0,0
1046,6120,1046.2927400906058,99721,1497,884,198,77,64483,34476,0.9923586807192066,832,475,26098,32256,17698,11221,3675,5085,45406,36167,0,0,4867,2246,9612,4374,16649,4137,1473,2174,9951,6294,30277,1191,6476,0,0,0,0,0
1047,6120,1047.221979984909,99721,1494,871,198,77,64683,34596,0.9955676336980175,800,482,26047,32201,17802,11304,3657,5063,45406,36167,0,0,4843,2232,9582,4375,16715,4182,1471,2192,10057,6274,30156,1186,6456,0,0,0,0,0
1048,6120,1048.1532194950491,99720,1445,876,198,78,64858,34705,0.9984255916566386,827,478,25994,32179,17902,11349,3632,5038,45406,36167,0,0,4821,2220,9545,4386,16799,4220,1462,2207,10143,6257,30053,1178,6429,0,0,0,0,0
1049,6120,1049.0864667445012,99719,1454,865,199,78,65053,34815,1.0014941986983423,821,505,25947,32127,17978,11421,3599,5002,45406,36167,0,0,4800,2208,9511,4402,16865,4254,1455,2222,10234,6245,29939,1173,6411,0,0,0,0,0
1050,6120,1050.0215077142477,99718,1444,871,200,78,65243,34925,1.0045127258870012,817,508,25881,32088,18086,11472,3570,4981,45406,36167,0,0,4779,2193,9484,4417,16937,4288,1450,2238,10314,6230,29836,1164,6388,0,0,0,0,0
1051,6120,1051.4284531541844,99716,1439,854,201,79,65518,35095,1.0089955473544867,818,498,25811,32049,18196,11573,3533,4945,45406,36167,0,0,4751,2181,9436,4435,17039,4346,1436,2259,10451,6208,29664,1155,6355,0,0,0,0,0
1052,6120,1052.368511711394,99716,1463,856,201,79,65711,35232,1.0123049460467728,799,485,25760,32012,18263,11649,3512,4917,45406,36167,0,0,4733,2169,9396,4451,17107,4385,1434,2269,10535,6190,29560,1147,6340,0,0,0,0,0
1053,6120,1053.3104663285371,99714,1454,837,202,80,65886,35335,1.0151132238201255,800,473,25714,31996,18341,11727,3487,4885,45406,36167,0,0,4715,2160,9366,4465,17168,4426,1428,2285,10621,6173,29450,1133,6324,0,0,0,0,0
1054,6120,1054.2543373193857,99713,1446,838,202,81,66062,35448,1.0180217223431247,809,480,25649,31961,18425,11778,3467,4860,45406,36167,0,0,4699,2149,9326,4475,17229,4469,1423,2297,10712,6160,29343,1130,6301,0,0,0,0,0
1055,6120,1055.200538843796,99711,1450,845,203,82,66253,35571,1.021191242691378,806,484,25594,31913,18503,11843,3442,4831,45406,36167,0,0,4675,2139,9294,4492,17295,4511,1417,2310,10785,6141,29252,1125,6275,0,0,0,0,0
1056,6120,1056.1488876695892,99711,1461,814,203,82,66444,35670,1.0240996479826698,787,501,25554,31875,18579,11926,3414,4800,45406,36167,0,0,4659,2124,9251,4504,17346,4564,1414,2321,10874,6126,29147,1123,6258,0,0,0,0,0
1057,6120,1057.0988587188992,99710,1456,828,204,82,66627,35790,1.0271487313208305,790,496,25503,31852,18665,11964,3380,4776,45406,36167,0,0,4638,2118,9224,4512,17422,4599,1405,2338,10941,6110,29045,1123,6235,0,0,0,0,0
1058,6120,1058.0505421642051,99709,1454,831,205,82,66830,35897,1.0302680801131292,770,517,25466,31805,18744,12007,3359,4756,45406,36167,0,0,4614,2107,9191,4518,17496,4639,1403,2358,11019,6095,28944,1121,6204,0,0,0,0,0
1059,6120,1059.0038210737875,99709,1408,850,205,82,67014,36018,1.0333269815162123,788,517,25405,31759,18857,12056,3335,4734,45406,36167,0,0,4597,2096,9151,4527,17577,4686,1398,2370,11101,6074,28837,1115,6180,0,0,0,0,0
1060,6120,1060.437657568364,99707,1411,866,207,82,67315,36193,1.038121696570953,776,516,25354,31724,18952,12119,3298,4691,45406,36167,0,0,4566,2083,9106,4538,17669,4758,1392,2393,11208,6048,28692,1106,6148,0,0,0,0,0
1061,6120,1061.3954274619416,99707,1422,883,207,82,67507,36323,1.041351158895564,767,510,25316,31681,19023,12179,3263,4663,45406,36167,0,0,4543,2075,9079,4538,17741,4792,1389,2409,11294,6035,28584,1102,6126,0,0,0,0,0
1062,6120,1062.3545278519011,99706,1416,910,207,83,67691,36457,1.0445509798808497,768,484,25272,31664,19102,12224,3233,4633,45406,36167,0,0,4529,2067,9054,4554,17802,4830,1381,2412,11382,6021,28475,1097,6102,0,0,0,0,0
1063,6120,1063.315045793937,99705,1434,902,207,84,67898,36566,1.0477308058773382,753,499,25216,31625,19172,12281,3216,4607,45406,36167,0,0,4516,2057,9023,4559,17871,4874,1371,2420,11461,6004,28374,1094,6081,0,0,0,0,0
1064,6120,1064.2779462053245,99704,1421,911,208,84,68083,36693,1.0508705769076467,768,492,25158,31582,19251,12342,3192,4587,45406,36167,0,0,4493,2052,8988,4563,17934,4925,1367,2433,11537,5990,28275,1087,6060,0,0,0,0,0
1065,6120,1065.242743247174,99703,1402,910,208,85,68270,36811,1.0539402024011313,768,506,25106,31547,19342,12389,3172,4561,45406,36167,0,0,4473,2039,8955,4571,18024,4958,1362,2450,11619,5974,28165,1076,6037,0,0,0,0,0
1066,6120,1066.2096383503647,99703,1397,913,208,85,68458,36942,1.057139704923623,778,495,25046,31518,19419,12462,3150,4525,45406,36167,0,0,4456,2034,8926,4562,18120,4996,1355,2465,11698,5950,28064,1067,6010,0,0,0,0,0
1067,6120,1067.1788766995874,99702,1395,915,208,86,68643,37057,1.0601592746384225,769,502,25000,31487,19493,12505,3133,4503,45406,36167,0,0,4442,2028,8893,4567,18183,5045,1353,2475,11775,5933,27965,1059,5984,0,0,0,0,0
1068,6120,1068.15009155411,99702,1407,915,208,86,68825,37192,1.0633387494734308,772,489,24949,31470,19547,12571,3115,4467,45406,36167,0,0,4421,2021,8857,4579,18273,5074,1347,2489,11853,5913,27861,1053,5961,0,0,0,0,0
1069,6120,1069.1232119324602,99701,1427,906,208,87,69029,37317,1.0666492813512403,770,481,24903,31440,19604,12648,3086,4436,45406,36167,0,0,4394,2011,8817,4584,18348,5114,1342,2509,11943,5901,27749,1053,5936,0,0,0,0,0
1070,6120,1070.09824661951,99701,1429,916,208,87,69216,37441,1.0697686081383335,787,478,24840,31419,19669,12684,3065,4414,45406,36167,0,0,4381,2001,8785,4593,18420,5153,1338,2519,12021,5883,27644,1047,5916,0,0,0,0,0
1071,6120,1071.0751933968827,99701,1413,917,208,87,69408,37554,1.0728277549874123,798,493,24778,31395,19757,12722,3044,4384,45406,36167,0,0,4361,1991,8761,4610,18489,5202,1333,2532,12084,5860,27547,1037,5894,0,0,0,0,0
1072,6120,1072.0543755917643,99700,1417,888,209,87,69592,37655,1.0756970912738215,789,509,24748,31348,19814,12802,3021,4364,45406,36167,0,0,4340,1978,8734,4627,18549,5247,1330,2543,12161,5850,27445,1032,5864,0,0,0,0,0
1073,6120,1073.035257368483,99699,1382,888,210,87,69787,37777,1.078887451228197,801,499,24720,31341,19882,12851,3003,4332,45406,36167,0,0,4318,1970,8711,4633,18614,5299,1324,2557,12260,5828,27322,1022,5841,0,0,0,0,0
1074,6120,1074.0175731273619,99699,1390,892,210,87,69981,37902,1.0820870821171726,803,484,24672,31304,19948,12921,2975,4310,45406,36167,0,0,4298,1961,8683,4649,18667,5349,1317,2570,12332,5815,27220,1015,5823,0,0,0,0,0
1075,6120,1075.0015598369794,99698,1391,900,211,87,70189,38026,1.0854279925374632,786,466,24627,31284,20027,12976,2956,4285,45406,36167,0,0,4277,1955,8651,4661,18761,5389,1314,2581,12389,5802,27120,1010,5788,0,0,0,0,0
1076,6120,1076.4814642553988,99697,1371,872,212,87,70451,38193,1.089741918011575,810,459,24551,31258,20135,13077,2919,4245,45406,36167,0,0,4244,1939,8606,4670,18874,5455,1311,2608,12502,5761,26964,1002,5761,0,0,0,0,0
1077,6120,1077.4705664895396,99696,1380,842,212,88,70662,38283,1.0927720269619643,785,467,24512,31235,20207,13146,2902,4220,45406,36167,0,0,4223,1934,8574,4669,18960,5499,1308,2624,12575,5734,26861,999,5736,0,0,0,0,0
1078,6120,1078.4617866394453,99696,1399,844,212,88,70873,38414,1.0962024554646124,790,453,24463,31212,20256,13209,2878,4192,45406,36167,0,0,4206,1928,8549,4656,19056,5540,1305,2638,12649,5716,26757,993,5703,0,0,0,0,0
1079,6120,1079.4549181922291,99696,1385,824,212,88,71061,38531,1.0992617557374418,793,465,24422,31170,20325,13282,2861,4169,45406,36167,0,0,4192,1920,8517,4669,19149,5583,1299,2641,12714,5701,26653,986,5672,0,0,0,0,0
1080,6120,1080.4497611558804,99695,1363,830,213,88,71253,38651,1.1024023270976477,770,439,24417,31181,20400,13323,2835,4137,45406,36167,0,0,4167,1910,8471,4677,19232,5626,1298,2657,12792,5688,26551,983,5643,0,0,0,0,0
1081,6120,1081.445609218994,99694,1386,810,213,89,71452,38768,1.1055830842377676,739,433,24395,31155,20452,13397,2813,4114,45406,36167,0,0,4156,1896,8445,4681,19304,5672,1292,2660,12863,5666,26450,981,5628,0,0,0,0,0
1082,6120,1082.442434123835,99692,1389,823,215,89,71657,38873,1.1087148417124744,700,429,24378,31143,20521,13420,2795,4094,45406,36167,0,0,4142,1887,8417,4695,19362,5720,1286,2660,12919,5654,26364,980,5606,0,0,0,0,0
1083,6120,1083.4405520090238,99691,1340,806,216,89,71832,38979,1.1115446730396927,702,454,24346,31118,20619,13463,2775,4068,45406,36167,0,0,4118,1878,8389,4706,19443,5765,1278,2674,12989,5632,26258,973,5588,0,0,0,0,0
1084,6120,1084.4400488142658,99690,1305,821,216,90,71999,39086,1.1143043434647406,714,450,24321,31104,20686,13488,2756,4045,45406,36167,0,0,4094,1867,8364,4710,19506,5809,1274,2689,13048,5617,26177,967,5568,0,0,0,0,0
1085,6120,1085.4409888023977,99690,1319,819,216,90,72172,39196,1.1171431437456114,710,458,24305,31086,20713,13530,2735,4015,45406,36167,0,0,4079,1861,8334,4720,19563,5852,1269,2696,13108,5601,26092,964,5551,0,0,0,0,0
1086,6120,1086.442511149877,99690,1289,811,216,90,72331,39307,1.1198515397732973,735,457,24280,31072,20769,13583,2709,3985,45406,36167,0,0,4062,1854,8298,4722,19643,5891,1262,2707,13178,5590,25996,960,5527,0,0,0,0,0
1087,6120,1087.4453246588685,99690,1288,808,216,90,72507,39414,1.122690340054168,731,454,24250,31058,20824,13619,2689,3969,45406,36167,0,0,4040,1848,8276,4725,19699,5936,1258,2724,13241,5577,25902,953,5511,0,0,0,0,0
1088,6120,1088.4491770769496,99689,1302,785,217,90,72692,39527,1.1256908986949412,708,455,24232,31033,20867,13687,2672,3948,45406,36167,0,0,4021,1840,8247,4737,19780,5977,1256,2734,13295,5556,25814,947,5485,0,0,0,0,0
1089,6120,1089.4540149421662,99688,1293,788,218,90,72887,39643,1.1288219244041409,687,448,24205,31018,20940,13727,2655,3927,45406,36167,0,0,4002,1835,8218,4742,19842,6026,1252,2746,13377,5535,25704,942,5467,0,0,0,0,0
1090,6120,1090.4601798998958,99688,1303,770,218,90,73087,39744,1.1318413449963887,647,448,24174,31006,21012,13785,2644,3899,45406,36167,0,0,3988,1825,8190,4744,19908,6076,1250,2751,13441,5521,25613,935,5446,0,0,0,0,0
1091,6120,1091.4684103518418,99687,1294,777,218,91,73252,39873,1.1348019300410284,667,426,24149,30991,21051,13839,2619,3874,45406,36167,0,0,3973,1813,8161,4753,19978,6116,1245,2758,13503,5506,25519,932,5430,0,0,0,0,0
1092,6120,1092.4774914723193,99687,1270,774,218,91,73419,39978,1.1375304703722653,667,431,24136,30949,21113,13895,2594,3858,45406,36167,0,0,3953,1806,8134,4761,20040,6165,1240,2772,13567,5494,25425,929,5401,0,0,0,0,0
1093,6120,1093.487424896268,99686,1235,776,219,91,73572,40090,1.1402002287181752,686,433,24122,30923,21163,13935,2573,3840,45406,36167,0,0,3932,1795,8111,4765,20091,6215,1239,2786,13636,5483,25335,923,5375,0,0,0,0,0
1094,6120,1094.4982303826453,99686,1220,781,219,91,73722,40205,1.1428585759284153,679,413,24116,30917,21211,13978,2553,3818,45406,36167,0,0,3914,1789,8091,4770,20138,6263,1234,2798,13688,5474,25250,919,5358,0,0,0,0,0
