,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,8786,1.2005794951999842,99996,7,5,0,0,8,6,0.00014000560022400896,17,19,49973,49973,1,1,0,0,0,0,0,0,99994,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,8786,2.127914403824717,99996,9,9,0,0,11,10,0.00021000840033601344,17,17,49970,49971,2,1,0,0,0,0,0,0,99993,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2,8786,3.0696768956756695,99996,15,16,0,0,19,18,0.00037001480059202366,11,13,49968,49967,4,2,0,0,0,0,0,0,99990,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
3,8786,4.030815484120302,99996,17,16,0,0,23,20,0.00043001720068802754,9,13,49966,49965,6,4,0,0,0,0,0,0,99986,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
4,8786,5.040919832459474,99996,15,15,0,0,24,22,0.00046001840073602946,10,13,49964,49963,9,7,0,0,0,0,0,0,99980,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
5,8786,6.010374826881756,99996,17,17,0,0,28,26,0.0005400216008640345,9,9,49961,49963,11,9,0,0,0,0,0,0,99976,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
6,8786,7.0086454295317875,99996,16,19,0,0,31,30,0.0006100244009760391,8,5,49959,49963,15,11,0,0,0,0,0,0,99970,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0
7,8786,8.069030580304947,99996,15,17,0,0,33,31,0.000640025601024041,10,6,49956,49961,17,14,0,0,0,0,0,0,99964,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0
8,8786,9.037339878992734,99996,16,18,0,0,34,32,0.0006600264010560422,12,10,49953,49956,17,14,0,0,0,0,0,0,99964,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0
9,8786,10.024173881499804,99996,16,20,0,0,36,36,0.0007200288011520461,12,8,49951,49954,19,16,0,0,0,0,0,0,99960,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0
10,8786,11.077602370431004,99996,15,19,0,0,37,37,0.0007400296011840473,13,8,49950,49953,20,18,0,0,0,0,0,0,99956,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0
11,8786,12.02161260942823,99996,16,18,0,0,39,38,0.0007700308012320492,11,9,49950,49951,21,20,0,0,0,0,0,0,99953,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0
12,8786,13.019456929431914,99996,19,19,0,0,46,42,0.0008800352014080563,6,6,49948,49950,25,23,0,0,0,0,0,0,99946,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0
13,8786,14.03626067997206,99996,19,18,0,0,48,42,0.0009000360014400576,7,7,49945,49949,27,24,0,0,0,0,0,0,99943,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0
14,8786,15.016109496393316,99996,21,17,0,0,52,46,0.0009800392015680626,5,6,49943,49947,29,28,0,0,0,0,0,0,99936,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0
15,8786,16.151241293016973,99996,21,15,0,0,56,48,0.0010400416016640667,6,7,49938,49944,33,32,0,0,0,0,0,0,99928,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0
16,8786,17.018943590423298,99996,17,17,0,0,59,51,0.0011000440017600705,8,8,49933,49941,40,32,0,0,0,0,0,0,99920,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0
17,8786,18.223198306560075,99996,14,14,0,0,60,52,0.0011200448017920717,8,9,49933,49939,43,36,0,0,0,0,0,0,99912,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0
18,8786,19.13714664963813,99996,14,12,0,0,62,53,0.0011500460018400735,7,10,49932,49938,45,38,0,0,0,0,0,0,99907,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0
19,8786,20.068653307206098,99996,16,13,0,0,66,56,0.0012200488019520781,6,8,49929,49938,47,39,0,0,0,0,0,0,99903,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0
20,8786,21.0387909377719,99996,11,11,0,0,66,57,0.0012300492019680787,8,7,49927,49938,52,42,0,0,0,0,0,0,99895,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
21,8786,22.116921881256534,99996,12,11,0,0,69,59,0.001280051202048082,8,5,49925,49938,53,44,0,0,0,0,0,0,99891,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0
22,8786,23.03189305177698,99996,9,9,0,0,70,61,0.0013100524020960838,7,3,49926,49938,56,48,0,0,0,0,0,0,99883,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0
23,8786,24.07409203069477,99996,9,8,0,0,73,63,0.001360054402176087,6,2,49925,49938,58,50,0,0,0,0,0,0,99877,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0
24,8786,25.11498563465286,99996,9,8,0,0,75,64,0.001390055602224089,8,3,49921,49936,60,51,0,0,0,0,0,0,99874,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0
25,8786,26.02870459860236,99996,11,10,0,0,78,66,0.0014400576023040922,7,2,49920,49935,60,51,0,0,0,0,0,0,99873,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0
26,8786,27.160320865572107,99996,12,10,0,0,81,67,0.0014800592023680947,5,1,49919,49935,62,52,0,0,0,0,0,0,99870,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0
27,8786,28.201796270925804,99996,12,9,0,0,83,68,0.0015100604024160967,6,1,49916,49934,64,54,0,0,0,0,0,0,99866,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0
28,8786,29.01532706642499,99996,11,8,0,0,84,68,0.0015200608024320973,6,2,49915,49934,66,54,0,0,0,0,0,0,99863,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0
29,8786,30.005000658141938,99996,13,9,0,0,88,69,0.0015700628025121005,3,2,49914,49933,68,54,0,0,0,0,0,0,99861,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0
30,8786,31.17364406870182,99996,12,9,0,0,88,70,0.001580063202528101,7,2,49910,49932,69,55,0,0,0,0,0,0,99859,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0
31,8786,32.05822998183264,99996,14,7,0,0,90,70,0.0016000640025601023,6,2,49909,49934,69,55,0,0,0,0,0,0,99857,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0
32,8786,33.029104584021454,99996,11,6,0,0,92,70,0.0016200648025921037,5,2,49908,49934,74,56,0,0,0,0,0,0,99851,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0
33,8786,34.06354692047198,99996,12,4,0,0,93,70,0.0016300652026081043,4,2,49908,49934,74,58,0,0,0,0,0,0,99849,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0
34,8786,35.310767220793885,99996,9,4,0,0,94,70,0.001640065602624105,6,3,49905,49933,78,58,0,0,0,0,0,0,99845,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0
35,8786,36.031492048908895,99996,10,5,0,0,95,71,0.0016600664026561063,6,2,49905,49933,77,58,0,0,0,0,0,0,99845,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0
36,8786,37.00393945595712,99996,11,5,0,0,97,71,0.0016800672026881075,5,3,49904,49932,78,58,0,0,0,0,0,0,99844,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0
37,8786,38.115031009218846,99996,11,6,0,0,97,73,0.0017000680027201088,7,3,49902,49931,78,58,0,0,0,0,0,0,99843,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0
38,8786,39.14889735662214,99996,15,6,0,0,101,74,0.001750070002800112,4,3,49901,49930,78,59,0,0,0,0,0,0,99842,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0
39,8786,40.25356499580959,99996,14,7,0,0,101,75,0.0017600704028161126,4,2,49901,49930,79,59,0,0,0,0,0,0,99841,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0
40,8786,41.01311256232336,99996,16,5,0,0,103,76,0.0017900716028641146,4,2,49899,49929,79,62,0,0,0,0,0,0,99838,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0
41,8786,42.11639115735762,99996,16,6,0,0,105,77,0.0018200728029121164,3,3,49898,49927,81,62,0,0,0,0,0,0,99836,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0
42,8786,43.07076979428256,99996,15,7,0,0,106,78,0.0018400736029441178,2,2,49899,49927,82,62,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0
43,8786,44.145228340628954,99996,16,8,0,0,108,79,0.0018700748029921196,1,5,49898,49923,83,62,0,0,0,0,0,0,99833,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0
44,8786,45.270910999143574,99996,13,8,0,0,109,80,0.001890075603024121,1,4,49897,49923,87,63,0,0,0,0,0,0,99828,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0
45,8786,46.277302578360576,99996,11,9,0,0,109,81,0.0019000760030401216,4,7,49894,49919,89,63,0,0,0,0,0,0,99826,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0
46,8786,47.32664727078215,99996,11,9,0,0,110,82,0.0019200768030721229,6,9,49892,49916,89,64,0,0,0,0,0,0,99824,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0
47,8786,48.24279356173955,99996,11,11,0,0,111,84,0.0019500780031201249,7,9,49890,49914,90,64,0,0,0,0,0,0,99823,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0
48,8786,49.14603303022013,99996,10,12,0,0,112,85,0.001970078803152126,10,9,49886,49913,92,64,0,0,0,0,0,0,99821,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0
49,8786,50.01091942706083,99996,8,14,0,0,112,87,0.0019900796031841273,13,7,49883,49913,94,64,0,0,0,0,0,0,99819,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0
50,8786,51.007264399026,99996,8,14,0,0,113,90,0.00203008120324813,12,6,49883,49911,95,67,0,0,0,0,0,0,99815,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0
51,8786,52.00250052753463,99996,7,13,0,0,116,90,0.0020600824032961317,11,7,49882,49910,98,68,0,0,0,0,0,0,99810,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0
52,8786,53.000326065220925,99996,9,15,0,0,118,93,0.002110084403376135,11,4,49880,49911,98,68,0,0,0,0,0,0,99809,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
53,8786,54.03432969806747,99996,11,11,0,0,121,94,0.0021500860034401378,14,8,49874,49906,99,73,0,0,0,0,0,0,99803,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0
54,8786,55.1065339048943,99996,12,12,0,0,124,96,0.002200088003520141,15,7,49873,49905,98,74,0,0,0,0,0,0,99800,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0
55,8786,56.28048852032139,99996,12,14,0,0,126,98,0.0022400896035841434,14,5,49872,49905,100,74,0,0,0,0,0,0,99798,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0
56,8786,57.142596956171225,99996,11,14,0,0,127,98,0.0022500900036001442,14,6,49871,49904,102,74,0,0,0,0,0,0,99796,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0
57,8786,58.1736816898697,99996,12,13,0,0,130,99,0.0022900916036641466,12,5,49870,49904,104,76,0,0,0,0,0,0,99792,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0
58,8786,59.14542541852317,99996,12,13,0,0,133,100,0.002330093203728149,11,5,49869,49903,106,77,0,0,0,0,0,0,99788,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0
59,8786,60.205668970050006,99995,11,9,1,0,135,100,0.0023501175058752936,10,7,49868,49901,108,81,0,0,0,0,0,0,99781,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0
60,8786,61.04960037067565,99995,13,8,1,0,138,101,0.0023901195059752986,7,7,49869,49901,108,82,0,0,0,0,0,0,99778,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
61,8786,62.053785742813155,99995,14,6,1,0,139,102,0.002410120506025301,8,8,49868,49899,107,85,0,0,0,0,0,0,99775,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0
62,8786,63.04056710221615,99995,14,5,1,0,141,103,0.002440122006100305,12,7,49862,49900,109,86,0,0,0,0,0,0,99771,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0
63,8786,64.02088820042248,99995,16,5,1,0,144,104,0.00248012400620031,10,7,49861,49899,110,87,0,0,0,0,0,0,99769,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0
64,8786,65.15541988406737,99995,13,6,1,0,146,107,0.0025301265063253165,12,5,49859,49898,113,89,0,0,0,0,0,0,99762,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0
65,8786,66.20262225408585,99995,13,5,1,0,149,109,0.0025801290064503225,13,3,49855,49898,116,92,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0
66,8786,67.10398524106996,99995,14,6,1,0,152,111,0.002630131506575329,14,4,49851,49895,118,93,0,0,0,0,0,0,99753,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0
