,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
67,8786,68.0256218106777,99995,17,6,1,0,155,111,0.0026601330066503325,12,6,49851,49893,117,93,0,0,0,0,0,0,99753,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0
68,8786,69.0427537475853,99994,20,6,2,0,160,113,0.00273016380982859,10,6,49848,49891,118,95,0,0,0,0,0,0,99749,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0
69,8786,70.13339877318094,99994,18,6,2,0,161,114,0.002750165009900594,12,7,49845,49890,121,95,0,0,0,0,0,0,99745,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0
70,8786,71.28663368442528,99994,18,9,2,0,164,117,0.002810168610116607,11,5,49843,49889,124,95,0,0,0,0,0,0,99742,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0
71,8786,72.22789240075036,99994,18,11,2,0,166,119,0.0028501710102606156,10,4,49843,49890,125,93,0,0,0,0,0,0,99740,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0
72,8786,73.15093083436848,99994,18,9,2,0,168,119,0.00287017221033262,12,6,49841,49888,125,95,0,0,0,0,0,0,99736,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0
73,8786,74.2970156169806,99994,22,10,2,0,172,120,0.002920175210512631,10,5,49840,49890,124,93,0,0,0,0,0,0,99736,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0
74,8786,75.04991889648898,99994,22,8,2,0,174,120,0.002940176410584635,12,6,49837,49889,125,95,0,0,0,0,0,0,99732,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0
75,8786,76.15588484200501,99994,25,10,2,0,178,123,0.0030101806108366502,12,3,49835,49889,124,96,0,0,0,0,0,0,99730,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0
76,8786,77.30073230410324,99994,22,6,2,0,181,124,0.003050183010980659,13,4,49831,49888,130,100,0,0,0,0,0,0,99719,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0
77,8786,78.14221306264578,99994,23,7,2,0,183,126,0.0030901854111246674,14,3,49828,49887,131,101,0,0,0,0,0,0,99717,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0
78,8786,79.16175031628255,99994,22,6,2,0,185,126,0.003110186611196672,14,3,49827,49887,133,102,0,0,0,0,0,0,99713,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0
79,8786,80.02449823199007,99994,21,7,2,0,186,127,0.003130187811268676,16,4,49824,49885,135,102,0,0,0,0,0,0,99711,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0
80,8786,81.11669123452334,99994,21,7,2,0,190,127,0.003170190211412685,17,4,49819,49885,139,102,0,0,0,0,0,0,99707,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0
81,8786,82.10681526484649,99994,24,7,2,0,194,129,0.0032301938116286975,17,2,49815,49886,140,103,0,0,0,0,0,0,99704,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0
82,8786,83.04303067848241,99994,28,6,2,0,201,129,0.003300198011880713,11,3,49815,49885,142,104,0,0,0,0,0,0,99700,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0
83,8786,84.08791344498182,99993,25,7,3,0,203,131,0.0033402338163671455,15,3,49812,49883,143,105,0,0,0,0,0,0,99694,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0
84,8786,85.31813465496917,99993,22,7,3,0,204,132,0.0033602352164651527,20,4,49807,49881,146,106,0,0,0,0,0,0,99689,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0
85,8786,86.05449170587984,99993,20,7,3,0,206,134,0.0034002380166611662,19,3,49806,49880,150,108,0,0,0,0,0,0,99683,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0
86,8786,87.13530195301993,99993,24,8,3,0,213,135,0.0034802436170531937,13,5,49805,49879,153,106,0,0,0,0,0,0,99680,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
87,8786,88.03223763689915,99993,24,10,3,0,217,137,0.0035402478173472145,16,5,49798,49877,157,106,0,0,0,0,0,0,99676,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0
88,8786,89.0835059663722,99993,22,10,3,0,220,138,0.003580250617543228,17,5,49794,49876,162,107,0,0,0,0,0,0,99670,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0
89,8786,90.07628039677198,99993,24,11,3,0,224,140,0.0036402548178372488,14,4,49793,49875,164,108,0,0,0,0,0,0,99667,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0
90,8786,91.15310556008473,99992,23,8,4,0,229,140,0.0036902952236178895,12,4,49790,49875,169,111,0,0,0,0,0,0,99658,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0
91,8786,92.1385627029557,99992,22,8,4,0,232,141,0.00373029842387391,10,5,49789,49873,173,112,0,0,0,0,0,0,99653,0,0,0,0,0,0,0,0,0,0,339,0,0,0,0,0,0
92,8786,93.30827655114308,99992,21,10,4,0,235,144,0.003790303224257941,11,4,49785,49871,177,113,0,0,0,0,0,0,99648,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0
93,8786,94.09335825578776,99992,18,10,4,0,236,145,0.003810304824385951,11,3,49787,49871,178,114,0,0,0,0,0,0,99643,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0
94,8786,95.01818831438835,99992,18,7,4,0,239,145,0.0038403072245779663,11,4,49784,49870,181,117,0,0,0,0,0,0,99637,0,0,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0
95,8786,96.10291944977173,99992,20,7,4,0,244,145,0.0038903112248979918,11,5,49779,49869,184,117,0,0,0,0,0,0,99634,0,0,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0
96,8786,97.24614878911414,99992,21,7,4,0,250,146,0.003960316825346028,13,5,49772,49868,188,118,0,0,0,0,0,0,99628,0,0,0,0,0,0,0,0,0,0,364,0,0,0,0,0,0
97,8786,98.22024390865482,99992,22,6,4,0,256,146,0.004020321625730058,12,6,49768,49867,192,119,0,0,0,0,0,0,99622,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0
98,8786,99.31114876044418,99992,21,8,4,0,259,149,0.004080326426114089,10,6,49767,49865,196,119,0,0,0,0,0,0,99617,0,0,0,0,0,0,0,0,0,0,375,0,0,0,0,0,0
99,8786,100.02811729542509,99992,22,7,4,0,260,149,0.004090327226178094,11,6,49765,49865,196,120,0,0,0,0,0,0,99616,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,0,0
100,8786,101.04527870441898,99992,19,10,4,0,262,152,0.0041403312264981194,11,6,49763,49866,201,116,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,381,0,0,0,0,0,0
101,8786,102.06743076696358,99992,21,11,4,0,264,154,0.004180334426754141,9,6,49763,49864,201,117,0,0,0,0,0,0,99610,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
102,8786,103.0492698661241,99992,17,8,4,0,264,156,0.004200336026882151,17,6,49755,49862,205,122,0,0,0,0,0,0,99601,0,0,0,0,0,0,0,0,0,0,391,0,0,0,0,0,0
103,8786,104.01037704013304,99992,17,12,4,0,267,160,0.0042703416273301865,16,4,49754,49861,207,121,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,0,0
104,8786,105.06230556979783,99992,18,12,4,0,272,163,0.004350348027842227,16,4,49749,49859,211,123,0,0,0,0,0,0,99591,0,0,0,0,0,0,0,0,0,0,401,0,0,0,0,0,0
105,8786,106.01072866994996,99992,22,8,4,0,278,163,0.004410352828226258,17,7,49743,49857,212,126,0,0,0,0,0,0,99585,0,0,0,0,0,0,0,0,0,0,407,0,0,0,0,0,0
106,8786,107.0945739236655,99992,22,12,4,0,281,168,0.004490359228738299,22,7,49736,49852,214,127,0,0,0,0,0,0,99581,0,0,0,0,0,0,0,0,0,0,411,0,0,0,0,0,0
107,8786,108.2158416290917,99992,21,14,4,0,286,172,0.004580366429314345,17,7,49736,49848,220,129,0,0,0,0,0,0,99573,0,0,0,0,0,0,0,0,0,0,419,0,0,0,0,0,0
108,8786,109.01620226447304,99992,28,16,4,0,294,175,0.004690375230018401,16,8,49730,49845,220,129,0,0,0,0,0,0,99571,0,0,0,0,0,0,0,0,0,0,421,0,0,0,0,0,0
109,8786,110.06743089923758,99992,36,14,4,0,303,176,0.004790383230658453,10,10,49727,49844,221,130,0,0,0,0,0,0,99567,0,0,0,0,0,0,0,0,0,0,425,0,0,0,0,0,0
110,8786,111.24678923477609,99992,34,15,4,0,307,180,0.004870389631170494,10,11,49725,49839,225,133,0,0,0,0,0,0,99558,0,0,0,0,0,0,0,0,0,0,434,0,0,0,0,0,0
111,8786,112.19623229365135,99992,30,18,4,0,310,185,0.004950396031682534,8,7,49724,49838,232,135,0,0,0,0,0,0,99549,0,0,0,0,0,0,0,0,0,0,443,0,0,0,0,0,0
112,8786,113.29294494979472,99991,29,17,5,0,314,186,0.005000450040503646,11,11,49718,49834,235,136,0,0,0,0,0,0,99542,0,0,0,0,0,0,0,0,0,0,449,0,0,0,0,0,0
113,8786,114.07887797513466,99991,25,17,5,0,314,187,0.005010450940584652,17,13,49713,49832,238,136,0,0,0,0,0,0,99538,0,0,1,0,0,0,0,0,0,0,452,0,0,0,0,0,0
114,8786,115.05354074474043,99991,24,20,5,0,316,190,0.005060455440989689,17,11,49713,49831,239,136,0,0,0,0,0,0,99535,0,0,1,0,0,0,0,0,0,0,455,0,0,0,0,0,0
115,8786,116.00963716745571,99991,28,20,5,0,322,193,0.005150463541718755,20,11,49704,49828,241,139,0,0,0,0,0,0,99530,0,0,1,0,0,0,0,0,0,0,460,0,0,0,0,0,0
116,8786,117.08513522988424,99991,30,19,5,0,327,194,0.005210468942204799,19,13,49701,49825,243,141,0,0,0,0,0,0,99525,0,0,1,0,0,0,0,0,0,0,465,0,0,0,0,0,0
117,8786,118.10895311764726,99991,30,18,5,0,331,199,0.005300477042933864,22,9,49695,49824,246,147,0,0,0,0,0,0,99515,0,0,1,0,0,0,0,0,0,0,475,0,0,0,0,0,0
118,8786,119.20520876614721,99991,35,17,5,0,342,201,0.005430488743986959,21,10,49685,49822,252,149,0,0,0,0,0,0,99506,0,0,1,0,0,0,0,0,0,0,484,0,0,0,0,0,0
119,8786,120.16240232065257,99991,34,16,5,0,345,202,0.005470492344310988,26,13,49679,49818,254,151,0,0,0,0,0,0,99500,0,0,1,0,0,0,0,0,0,0,490,0,0,0,0,0,0
120,8786,121.07398073664903,99991,38,19,5,0,352,207,0.005590503145283076,21,9,49679,49817,255,153,0,0,0,0,0,0,99495,0,0,1,0,0,0,0,0,0,0,495,0,0,0,0,0,0
121,8786,122.1490420908639,99991,39,14,5,0,357,210,0.005670510345931134,23,10,49672,49813,259,161,0,0,0,0,0,0,99483,0,0,1,0,0,0,0,0,0,0,507,0,0,0,0,0,0
122,8786,123.09922267830665,99991,44,14,5,0,366,215,0.0058105229470652355,21,7,49666,49811,262,166,0,0,0,0,0,0,99474,0,0,1,0,0,0,0,0,0,0,516,0,0,0,0,0,0
123,8786,124.03641291490423,99991,44,13,5,0,369,215,0.005840525647308257,21,9,49663,49810,265,166,0,0,0,0,0,0,99470,0,0,1,0,0,0,0,0,0,0,520,0,0,0,0,0,0
124,8786,125.00661762596815,99991,46,15,5,0,376,219,0.005950535548199338,19,11,49658,49804,270,168,0,0,0,0,0,0,99463,0,0,1,0,0,0,0,0,0,0,527,0,0,0,0,0,0
125,8786,126.05566175629733,99991,43,18,5,0,379,223,0.006020541848766389,23,13,49651,49798,276,169,0,0,0,0,0,0,99456,0,0,1,0,0,0,0,0,0,0,534,0,0,0,0,0,0
126,8786,127.10118398404747,99991,50,22,5,0,391,231,0.006220559850386535,19,9,49644,49794,280,173,0,0,0,0,0,0,99447,0,0,1,0,0,0,0,0,0,0,543,0,0,0,0,0,0
127,8786,128.2537894940043,99991,47,18,5,0,397,232,0.006290566150953586,23,13,49635,49790,288,177,0,0,0,0,0,0,99433,0,0,1,0,0,0,0,0,0,0,557,0,0,0,0,0,0
128,8786,129.00018097461682,99991,46,17,5,0,403,235,0.006380574251682651,21,12,49632,49789,294,180,0,0,0,0,0,0,99422,0,0,1,0,0,0,0,0,0,0,568,0,0,0,0,0,0
129,8786,130.01974552258324,99991,48,17,5,0,410,237,0.006470582352411717,27,14,49619,49786,299,181,0,0,0,0,0,0,99415,0,0,1,0,0,0,0,0,0,0,575,0,0,0,0,0,0
130,8786,131.15767081517606,99991,52,20,5,0,420,241,0.006610594953545819,26,15,49612,49783,303,180,0,0,0,0,0,0,99408,0,0,1,0,0,0,0,0,0,0,582,0,0,0,0,0,0
131,8786,132.15576418129638,99991,52,21,5,0,425,244,0.006690602154193878,30,14,49604,49781,307,182,0,0,0,0,0,0,99401,0,0,1,0,0,0,0,0,0,0,589,0,0,0,0,0,0
132,8786,133.0920142107951,99991,50,19,5,0,429,245,0.006740606654598914,34,17,49596,49779,313,183,0,0,0,0,0,0,99392,0,0,1,0,0,0,0,0,0,0,598,0,0,0,0,0,0
133,8786,134.17676736653445,99990,50,18,5,1,437,248,0.006850685068506851,40,21,49586,49773,317,185,0,0,0,0,0,0,99380,0,0,1,0,0,0,0,0,0,0,609,0,0,0,0,0,0
134,8786,135.02946128963376,99990,47,24,5,1,443,254,0.006970697069706971,42,19,49578,49769,326,185,0,0,0,0,0,0,99371,0,0,1,0,0,0,0,0,0,0,618,0,0,0,0,0,0
135,8786,136.05808526212525,99990,48,23,5,1,449,258,0.007070707070707071,41,20,49576,49764,328,190,0,0,0,0,0,0,99361,0,0,1,0,0,0,0,0,0,0,628,0,0,0,0,0,0
136,8786,137.03413899728312,99990,52,23,5,1,460,262,0.007220722072207221,41,16,49566,49767,334,191,0,0,0,0,0,0,99350,0,0,1,0,0,0,0,0,0,0,639,0,0,0,0,0,0
