,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
137,8786,138.1921215996013,99990,59,21,5,1,475,266,0.0074107410741074105,34,15,49559,49764,341,197,0,0,0,0,0,0,99336,0,0,1,0,0,0,0,0,0,0,653,0,0,0,0,0,0
138,8786,139.14552593852434,99990,52,22,5,1,478,270,0.007480748074807481,37,13,49554,49765,350,197,0,0,0,0,0,0,99323,0,0,1,0,0,0,0,0,0,0,666,0,0,0,0,0,0
139,8786,140.0151283752154,99990,54,22,5,1,486,272,0.007580758075807581,35,11,49548,49765,356,199,0,0,0,0,0,0,99315,0,0,1,0,0,0,0,0,0,0,674,0,0,0,0,0,0
140,8786,141.04190706269532,99990,59,25,5,1,495,281,0.007760776077607761,38,9,49536,49760,360,203,0,0,0,0,0,0,99305,0,0,1,0,0,0,0,0,0,0,684,0,0,0,0,0,0
141,8786,142.07368088507965,99990,58,23,5,1,504,283,0.00787078707870787,39,10,49527,49758,369,206,0,0,0,0,0,0,99291,0,0,1,0,0,0,0,0,0,0,698,0,0,0,0,0,0
142,8786,143.3252539442264,99989,59,20,6,1,515,284,0.007990878996689635,39,15,49519,49753,375,209,0,0,0,0,0,0,99277,0,0,1,0,0,0,0,0,0,0,711,0,0,0,0,0,0
143,8786,144.23369428381088,99989,59,22,6,1,521,287,0.008080888897778755,38,15,49514,49751,381,209,0,0,0,0,0,0,99270,0,0,1,0,0,0,0,0,0,0,718,0,0,0,0,0,0
144,8786,145.1701537480276,99989,57,24,6,1,529,290,0.008190900999109902,36,16,49511,49747,388,210,0,0,0,0,0,0,99259,0,0,1,0,0,0,0,0,0,0,729,0,0,0,0,0,0
145,8786,146.07052509196745,99989,55,28,6,1,532,296,0.008280910900199022,41,12,49503,49745,393,212,0,0,0,0,0,0,99252,0,0,1,0,0,0,0,0,0,0,736,0,0,0,0,0,0
146,8786,147.04911322153018,99989,62,24,6,1,545,299,0.008440928502135235,34,15,49499,49740,397,218,0,0,0,0,0,0,99239,0,0,1,0,0,0,0,0,0,0,749,0,0,0,0,0,0
147,8786,148.04598141985932,99989,59,22,6,1,548,300,0.008480932902619288,35,15,49496,49741,402,219,0,0,0,0,0,0,99230,0,0,1,0,0,0,0,0,0,0,758,0,0,0,0,0,0
148,8786,149.10018275014465,99989,62,25,6,1,562,308,0.00870095710528158,40,12,49478,49738,412,222,0,0,0,0,0,0,99214,0,0,1,0,0,0,0,0,0,0,774,0,0,0,0,0,0
149,8786,150.09713064522535,99989,59,24,6,1,573,309,0.00882097030673374,42,15,49466,49736,425,222,0,0,0,0,0,0,99198,0,0,1,0,0,0,0,0,0,0,790,0,0,0,0,0,0
150,8786,151.08096429635728,99989,63,27,6,1,585,314,0.008990989008790968,34,13,49463,49734,432,223,0,0,0,0,0,0,99188,0,0,1,0,0,0,0,0,0,0,800,0,0,0,0,0,0
151,8786,152.12318962716316,99989,58,23,6,1,593,317,0.009101001110122114,35,14,49455,49731,444,229,0,0,0,0,0,0,99168,0,0,1,0,0,0,0,0,0,0,820,0,0,0,0,0,0
152,8786,153.17255981644485,99989,57,26,6,1,604,324,0.009281020912300353,39,13,49441,49725,455,233,0,0,0,0,0,0,99152,0,0,1,0,0,0,0,0,0,0,836,0,0,0,0,0,0
153,8786,154.07435641220061,99989,60,22,6,1,613,326,0.009391033013631499,45,14,49430,49724,457,237,0,0,0,0,0,0,99140,0,0,1,0,0,0,0,0,0,0,848,0,0,0,0,0,0
154,8786,155.0871301638543,99989,61,19,6,1,621,330,0.00951104621508366,45,12,49423,49723,463,243,0,0,0,0,0,0,99126,0,0,1,0,0,0,0,0,0,0,862,0,0,0,0,0,0
155,8786,156.02849780598834,99989,66,19,6,1,633,334,0.009671063817019872,41,12,49418,49719,467,247,0,0,0,0,0,0,99115,0,0,1,0,0,0,0,0,0,0,873,0,0,0,0,0,0
156,8786,157.05818958000242,99989,63,22,6,1,642,338,0.009801078118593045,47,17,49406,49710,476,248,0,0,0,0,0,0,99102,0,0,1,0,0,0,0,0,0,0,886,0,0,0,0,0,0
157,8786,158.0567764568082,99989,57,20,6,1,648,339,0.009871085819440139,43,18,49407,49709,485,250,0,0,0,0,0,0,99087,0,0,1,0,0,0,0,0,0,0,901,0,0,0,0,0,0
158,8786,159.18383511336447,99989,58,26,6,1,663,348,0.010111112222344457,38,18,49398,49703,498,250,0,0,0,0,0,0,99070,0,0,1,0,0,0,0,0,0,0,918,0,0,0,0,0,0
159,8786,160.0154060141517,99989,62,28,6,1,674,355,0.010291132024522698,33,15,49393,49700,504,254,0,0,0,0,0,0,99058,0,0,1,0,0,0,0,0,0,0,930,0,0,0,0,0,0
160,8786,161.26284340418732,99989,66,26,6,1,683,358,0.010411145225974857,35,17,49384,49695,507,259,0,0,0,0,0,0,99048,0,0,1,0,0,0,0,0,0,0,940,0,0,0,0,0,0
161,8786,162.08584343845308,99988,66,27,7,1,690,361,0.010511261351362164,39,16,49374,49694,512,260,0,0,0,0,0,0,99039,0,0,1,0,0,0,0,0,0,0,948,0,0,0,0,0,0
162,8786,163.03363567688086,99988,66,22,7,1,701,362,0.01063127575309037,44,20,49359,49690,522,265,0,0,0,0,0,0,99022,0,0,1,0,0,0,0,0,0,0,965,0,0,0,0,0,0
163,8786,164.1981399036302,99988,68,26,7,1,708,369,0.010771292555106613,49,17,49347,49687,527,267,0,0,0,0,0,0,99014,0,0,1,0,0,0,0,0,0,0,973,0,0,0,0,0,0
164,8786,165.04533056446473,99988,73,29,7,1,718,374,0.010921310557266872,43,13,49345,49687,530,268,0,0,0,0,0,0,99007,0,0,1,0,0,0,0,0,0,0,980,0,0,0,0,0,0
165,8786,166.00555786838922,99988,74,27,7,1,729,379,0.011081329759571148,42,16,49337,49680,538,274,0,0,0,0,0,0,98990,0,0,1,0,0,0,0,0,0,0,997,0,0,0,0,0,0
166,8786,167.03605132093273,99988,74,29,7,1,740,382,0.011221346561587391,43,23,49328,49673,546,272,0,0,0,0,0,0,98978,0,0,1,0,0,0,0,0,0,0,1009,0,0,0,0,0,0
167,8786,168.03606983252385,99988,82,29,7,1,758,385,0.011431371764611753,39,25,49315,49672,555,271,0,0,0,0,0,0,98965,0,0,1,0,0,0,0,0,0,0,1022,0,0,0,0,0,0
168,8786,169.03632718589856,99988,70,30,7,1,762,387,0.011491378965475857,47,32,49305,49664,569,271,0,0,0,0,0,0,98948,0,0,1,0,0,0,0,0,0,0,1039,0,0,0,0,0,0
169,8786,170.03676658838955,99988,70,30,7,1,770,397,0.011671400568068167,46,29,49301,49659,574,279,0,0,0,0,0,0,98930,0,0,1,0,0,0,0,0,0,0,1057,0,0,0,0,0,0
170,8786,171.0373018307841,99988,77,37,7,1,782,406,0.011881425771092531,43,26,49293,49655,578,279,0,0,0,0,0,0,98923,0,0,1,0,0,0,0,0,0,0,1064,0,0,0,0,0,0
171,8786,172.03794223174157,99988,75,37,7,1,792,415,0.01207144857382886,45,24,49285,49651,586,285,0,0,0,0,0,0,98902,0,0,1,0,0,0,0,0,0,0,1085,0,0,0,0,0,0
172,8786,173.03876947025404,99988,79,41,7,1,808,421,0.01229147497699724,38,22,49279,49648,595,286,0,0,0,0,0,0,98888,0,0,1,0,0,0,0,0,0,0,1099,0,0,0,0,0,0
173,8786,174.03972630378908,99988,75,44,7,1,813,428,0.012411489378725446,52,23,49265,49641,599,289,0,0,0,0,0,0,98875,0,0,1,0,0,0,0,0,0,0,1112,0,0,0,0,0,0
174,8786,175.04088121317008,99988,75,50,7,1,821,437,0.012581509781173741,55,19,49254,49637,607,291,0,0,0,0,0,0,98864,0,0,1,0,0,0,0,0,0,0,1123,0,0,0,0,0,0
175,8786,176.27059226359486,99988,80,53,7,1,838,446,0.01284154098491819,58,26,49235,49621,618,297,0,0,0,0,0,0,98846,0,0,1,0,0,0,0,0,0,0,1141,0,0,0,0,0,0
176,8786,177.27214439804823,99988,80,54,7,1,854,452,0.013061567388086571,63,27,49217,49614,631,302,0,0,0,0,0,0,98825,0,0,1,0,0,0,0,0,0,0,1162,0,0,0,0,0,0
177,8786,178.27400192218872,99988,88,53,7,1,869,459,0.01328159379125495,66,23,49203,49611,634,310,0,0,0,0,0,0,98810,0,0,1,0,0,0,0,0,0,0,1177,0,0,0,0,0,0
178,8786,179.2760626940282,99988,89,45,7,1,881,464,0.013451614193703245,64,26,49196,49605,642,321,0,0,0,0,0,0,98786,0,0,1,0,0,0,0,0,0,0,1201,0,0,0,0,0,0
179,8786,180.2783063980572,99988,86,47,7,1,892,472,0.013641636996439574,63,22,49190,49603,652,325,0,0,0,0,0,0,98766,0,0,1,0,0,0,0,0,0,0,1221,0,0,0,0,0,0
180,8786,181.28075051914786,99988,89,45,7,1,910,475,0.013851662199463936,61,27,49175,49597,666,328,0,0,0,0,0,0,98746,0,0,1,0,0,0,0,0,0,0,1241,0,0,0,0,0,0
181,8786,182.28347679681883,99988,104,40,7,1,935,480,0.014151698203784454,60,30,49153,49590,674,337,0,0,0,0,0,0,98726,0,0,1,0,0,0,0,0,0,0,1261,0,0,0,0,0,0
182,8786,183.28646202584972,99988,111,44,7,1,953,487,0.014401728207384886,57,27,49140,49586,683,340,0,0,0,0,0,0,98712,0,0,1,0,0,0,0,0,0,0,1275,0,0,0,0,0,0
183,8786,184.28967181996916,99988,106,47,7,1,964,494,0.014581749809977198,60,27,49130,49582,695,341,0,0,0,0,0,0,98692,0,0,1,0,0,0,0,0,0,0,1295,0,0,0,0,0,0
184,8786,185.29311529699496,99988,107,41,7,1,978,497,0.014751770212425491,60,36,49116,49570,708,350,0,0,0,0,0,0,98670,0,0,1,0,0,0,0,0,0,0,1317,0,0,0,0,0,0
185,8786,186.2967950493828,99988,112,43,7,1,998,504,0.015021802616313957,54,35,49105,49564,720,355,0,0,0,0,0,0,98651,0,0,2,0,0,0,0,0,0,0,1335,0,0,0,0,0,0
186,8786,187.30076066124872,99988,101,44,7,1,1007,513,0.015201824218906269,66,35,49089,49556,735,362,0,0,0,0,0,0,98625,0,0,4,0,0,0,0,0,0,0,1359,0,0,0,0,0,0
187,8786,188.30502329552456,99988,110,49,7,1,1032,523,0.015551866223946874,58,29,49072,49554,751,365,0,0,0,0,0,0,98604,0,0,4,0,0,0,0,0,0,0,1380,0,0,0,0,0,0
188,8786,189.30956648157635,99988,109,49,7,1,1048,531,0.015791895027403288,59,28,49058,49548,765,372,0,0,0,0,0,0,98579,0,0,4,0,0,0,0,0,0,0,1405,0,0,0,0,0,0
189,8786,190.31439587311496,99988,114,51,7,1,1064,539,0.016031923830859704,63,25,49044,49545,770,376,0,0,0,0,0,0,98562,0,0,4,0,0,0,0,0,0,0,1422,0,0,0,0,0,0
190,8786,191.3194565361921,99988,102,46,7,1,1073,545,0.016181941833019964,71,29,49028,49536,790,386,0,0,0,0,0,0,98530,0,0,4,0,0,0,0,0,0,0,1454,0,0,0,0,0,0
191,8786,192.32489932473916,99988,104,48,7,1,1089,552,0.01641196943633236,70,30,49015,49529,802,390,0,0,0,0,0,0,98512,0,0,5,0,0,0,0,0,0,0,1471,0,0,0,0,0,0
192,8786,193.33061898960847,99988,113,50,7,1,1109,561,0.016702004240508862,74,29,48995,49522,809,396,0,0,0,0,0,0,98494,0,0,5,0,0,0,0,0,0,0,1489,0,0,0,0,0,0
193,8786,194.00122010240617,99988,115,52,7,1,1125,566,0.016912029443533223,70,27,48988,49519,818,399,0,0,0,0,0,0,98477,0,0,5,0,0,0,0,0,0,0,1506,0,0,0,0,0,0
194,8786,195.00734322415602,99988,123,54,7,1,1147,573,0.017202064247709724,75,23,48964,49519,829,401,0,0,0,0,0,0,98458,0,0,5,0,0,0,0,0,0,0,1525,0,0,0,0,0,0
195,8786,196.0138304096111,99988,129,50,7,1,1168,575,0.01743209185102212,77,26,48947,49515,838,406,0,0,0,0,0,0,98437,0,0,5,0,0,0,0,0,0,0,1546,0,0,0,0,0,0
196,8786,197.0205823873656,99988,130,51,7,1,1183,582,0.017652118254190503,83,27,48929,49507,849,412,0,0,0,0,0,0,98418,0,0,6,0,0,0,0,0,0,0,1564,0,0,0,0,0,0
197,8786,198.0276100791655,99987,125,54,8,1,1202,587,0.017892326002380308,80,34,48918,49495,867,414,0,0,0,0,0,0,98392,0,0,6,0,0,0,0,0,0,0,1589,0,0,0,0,0,0
198,8786,199.0348714731014,99987,121,54,8,1,1217,594,0.018112354606098793,82,35,48907,49489,880,419,0,0,0,0,0,0,98366,0,0,6,0,0,0,0,0,0,0,1615,0,0,0,0,0,0
199,8786,200.0424036005499,99986,127,53,9,1,1238,602,0.018402576360690495,83,35,48888,49486,891,423,0,0,0,0,0,0,98342,0,0,6,0,0,0,0,0,0,0,1638,0,0,0,0,0,0
200,8786,201.05021888095163,99986,128,51,9,1,1255,607,0.0186226071650031,81,38,48880,49480,900,428,0,0,0,0,0,0,98319,0,0,6,0,0,0,0,0,0,0,1661,0,0,0,0,0,0
201,8786,202.05827517084936,99985,126,46,10,1,1276,612,0.01888283242486373,76,41,48864,49475,922,435,0,0,0,0,0,0,98287,0,0,7,0,0,0,0,0,0,0,1691,0,0,0,0,0,0
202,8786,203.06668630043555,99985,120,53,10,1,1293,624,0.019172875931389707,76,45,48850,49460,942,439,0,0,0,0,0,0,98260,0,0,8,0,0,0,0,0,0,0,1717,0,0,0,0,0,0
203,8786,204.07544247378803,99985,116,65,10,1,1304,641,0.019452917937690654,89,37,48827,49455,956,440,0,0,0,0,0,0,98241,0,0,9,0,0,0,0,0,0,0,1735,0,0,0,0,0,0
204,8786,205.0844957758136,99984,126,64,11,1,1328,651,0.019793166906705073,83,32,48815,49451,963,450,0,0,0,0,0,0,98216,0,0,9,0,0,0,0,0,0,0,1759,0,0,0,0,0,0
205,8786,206.09380216560257,99984,131,61,11,1,1350,659,0.0200932149143863,79,33,48799,49443,978,460,0,0,0,0,0,0,98188,0,0,9,0,0,0,0,0,0,0,1787,0,0,0,0,0,0
206,8786,207.10340666406472,99982,132,63,13,1,1368,668,0.02036366545978276,77,26,48786,49443,990,465,0,0,0,0,0,0,98164,0,0,9,0,0,0,0,0,0,0,1809,0,0,0,0,0,0
207,8786,208.113319720554,99982,133,62,13,1,1393,674,0.02067372126982857,76,31,48769,49434,1007,470,0,0,0,0,0,0,98134,0,0,10,0,0,0,0,0,0,0,1838,0,0,0,0,0,0
208,8786,209.1235784952819,99982,135,61,13,1,1413,679,0.020923766277930026,75,35,48754,49425,1021,476,0,0,0,0,0,0,98111,0,0,11,0,0,0,0,0,0,0,1860,0,0,0,0,0,0
209,8786,210.134129577839,99981,133,58,14,1,1433,688,0.021214030665826507,80,33,48731,49420,1040,486,0,0,0,0,0,0,98077,0,0,11,0,0,0,0,0,0,0,1893,0,0,0,0,0,0
210,8786,211.1450897623186,99981,135,65,14,1,1455,699,0.021544093377741772,79,32,48711,49410,1059,490,0,0,0,0,0,0,98053,0,0,11,0,0,0,0,0,0,0,1917,0,0,0,0,0,0
211,8786,212.15645503685846,99981,117,59,14,1,1472,704,0.02176413518568528,81,36,48696,49402,1090,500,0,0,0,0,0,0,98007,0,0,11,0,0,0,0,0,0,0,1963,0,0,0,0,0,0
212,8786,213.1682807393074,99980,115,58,15,1,1489,715,0.022044408881776355,75,36,48690,49393,1103,510,0,0,0,0,0,0,97976,0,0,11,0,0,0,0,0,0,0,1993,0,0,0,0,0,0
213,8786,214.1803591506584,99980,117,64,15,1,1506,727,0.022334466893378677,87,33,48666,49384,1113,516,0,0,0,0,0,0,97956,0,0,12,0,0,0,0,0,0,0,2012,0,0,0,0,0,0
214,8786,215.1927536299246,99980,119,57,15,1,1523,733,0.022564512902580516,89,34,48653,49379,1122,527,0,0,0,0,0,0,97929,0,0,13,0,0,0,0,0,0,0,2038,0,0,0,0,0,0
215,8786,216.20543147210836,99980,119,58,15,1,1543,742,0.022854570914182838,93,35,48631,49372,1140,532,0,0,0,0,0,0,97902,0,0,14,0,0,0,0,0,0,0,2064,0,0,0,0,0,0
216,8786,217.21845524459215,99980,124,55,15,1,1561,751,0.023124624924984998,95,40,48614,49359,1150,543,0,0,0,0,0,0,97877,0,0,14,0,0,0,0,0,0,0,2089,0,0,0,0,0,0
217,8786,218.23179424857645,99980,128,57,15,1,1582,765,0.023474694938987798,86,39,48606,49348,1163,553,0,0,0,0,0,0,97848,0,0,14,0,0,0,0,0,0,0,2118,0,0,0,0,0,0
218,8786,219.24535460493848,99980,126,55,15,1,1598,770,0.023684736947389477,86,39,48597,49345,1174,558,0,0,0,0,0,0,97823,0,0,14,0,0,0,0,0,0,0,2143,0,0,0,0,0,0
219,8786,220.25911787172578,99980,143,63,15,1,1627,784,0.024114822964592917,81,34,48579,49340,1180,560,0,0,0,0,0,0,97805,0,0,14,0,0,0,0,0,0,0,2161,0,0,0,0,0,0
220,8786,221.27311597044056,99980,132,68,15,1,1639,795,0.02434486897379476,89,34,48563,49331,1199,564,0,0,0,0,0,0,97776,0,0,14,0,0,0,0,0,0,0,2190,0,0,0,0,0,0
221,8786,222.287413991116,99980,138,64,15,1,1666,806,0.0247249449889978,80,28,48554,49327,1211,578,0,0,0,0,0,0,97741,0,0,15,0,0,0,0,0,0,0,2224,0,0,0,0,0,0
222,8786,223.3020294267651,99980,135,55,15,1,1682,811,0.024934986997399478,92,37,48531,49316,1225,589,0,0,0,0,0,0,97708,0,0,15,0,0,0,0,0,0,0,2257,0,0,0,0,0,0
223,8786,224.31702721695572,99980,146,50,15,1,1706,817,0.025235047009401882,90,44,48513,49303,1234,600,0,0,0,0,0,0,97684,0,0,15,0,0,0,0,0,0,0,2281,0,0,0,0,0,0
224,8786,225.332301661454,99980,161,55,15,1,1736,829,0.02565513102620524,86,49,48492,49290,1244,603,0,0,0,0,0,0,97662,0,0,15,0,0,0,0,0,0,0,2303,0,0,0,0,0,0
225,8786,226.00929276837,99980,162,57,15,1,1756,837,0.025935187037407482,80,49,48482,49284,1259,607,0,0,0,0,0,0,97637,0,0,15,0,0,0,0,0,0,0,2328,0,0,0,0,0,0
226,8786,227.0250566150109,99980,155,53,15,1,1773,846,0.02619523904780956,86,53,48466,49276,1276,615,0,0,0,0,0,0,97600,0,0,15,0,0,0,0,0,0,0,2365,0,0,0,0,0,0
227,8786,228.0411907822594,99980,162,65,15,1,1803,863,0.026665333066613322,78,47,48450,49268,1293,617,0,0,0,0,0,0,97572,0,0,15,0,0,0,0,0,0,0,2393,0,0,0,0,0,0
228,8786,229.05766125956083,99980,155,68,15,1,1823,878,0.027015403080616122,85,42,48424,49261,1319,626,0,0,0,0,0,0,97534,0,0,16,0,0,0,0,0,0,0,2430,0,0,0,0,0,0
229,8786,230.0746616677837,99980,161,69,15,1,1848,892,0.027405481096219243,88,43,48399,49249,1335,636,0,0,0,0,0,0,97502,0,0,16,0,0,0,0,0,0,0,2462,0,0,0,0,0,0
230,8786,231.09208541398147,99980,156,72,15,1,1866,905,0.027715543108621725,97,41,48379,49240,1351,644,0,0,0,0,0,0,97469,0,0,16,0,0,0,0,0,0,0,2495,0,0,0,0,0,0
231,8786,232.1099014491002,99980,161,74,15,1,1891,912,0.028035607121424284,95,45,48365,49230,1362,648,0,0,0,0,0,0,97444,0,0,16,0,0,0,0,0,0,0,2520,0,0,0,0,0,0
232,8786,233.12798530199802,99980,156,73,15,1,1915,921,0.028365673134626925,97,45,48343,49222,1387,657,0,0,0,0,0,0,97405,0,0,16,0,0,0,0,0,0,0,2559,0,0,0,0,0,0
233,8786,234.14651323926188,99980,155,70,15,1,1933,929,0.028625725145029007,108,49,48319,49212,1401,666,0,0,0,0,0,0,97376,0,0,17,0,0,0,0,0,0,0,2587,0,0,0,0,0,0
234,8786,235.1654634166702,99980,166,73,15,1,1960,937,0.028975795159031807,116,54,48291,49200,1410,670,0,0,0,0,0,0,97355,0,0,17,0,0,0,0,0,0,0,2608,0,0,0,0,0,0
235,8786,236.1847831226724,99980,165,70,15,1,1994,948,0.029425885177035406,110,54,48269,49190,1439,683,0,0,0,0,0,0,97306,0,0,17,0,0,0,0,0,0,0,2657,0,0,0,0,0,0
236,8786,237.20465062668214,99980,163,72,15,1,2020,961,0.029815963192638528,107,60,48252,49176,1461,689,0,0,0,0,0,0,97268,0,0,18,0,0,0,0,0,0,0,2694,0,0,0,0,0,0
237,8786,238.22485763983883,99979,163,74,16,1,2049,975,0.030246351733864113,104,55,48232,49167,1483,701,0,0,0,0,0,0,97229,0,0,20,0,0,0,0,0,0,0,2730,0,0,0,0,0,0
238,8786,239.2455543217722,99979,162,76,16,1,2068,991,0.030596425249302353,109,53,48213,49160,1498,708,0,0,0,0,0,0,97196,0,0,21,0,0,0,0,0,0,0,2762,0,0,0,0,0,0
239,8786,240.26659792211305,99978,165,82,17,1,2093,1003,0.030966812698793734,105,58,48194,49143,1517,714,0,0,0,0,0,0,97169,0,0,22,0,0,0,0,0,0,0,2787,0,0,0,0,0,0
240,8786,241.28800779395348,99977,157,93,18,1,2113,1023,0.031367214459325644,112,46,48172,49137,1539,721,0,0,0,0,0,0,97132,0,0,22,0,0,0,0,0,0,0,2823,0,0,0,0,0,0
241,8786,242.30981470120682,99977,152,93,18,1,2135,1029,0.03164727887414105,117,52,48153,49129,1558,723,0,0,0,0,0,0,97099,0,0,22,0,0,0,0,0,0,0,2856,0,0,0,0,0,0
242,8786,243.33202928757999,99977,162,93,18,1,2161,1041,0.032027366294247676,123,60,48130,49114,1565,730,0,0,0,0,0,0,97072,0,0,23,0,0,0,0,0,0,0,2882,0,0,0,0,0,0
243,8786,244.01369452778843,99976,165,85,19,1,2181,1047,0.03228774905977434,120,62,48117,49106,1577,744,0,0,0,0,0,0,97041,0,0,23,0,0,0,0,0,0,0,2912,0,0,0,0,0,0
244,8786,245.03643460324676,99976,179,88,19,1,2210,1060,0.03270784988397216,118,70,48097,49087,1585,752,0,0,0,0,0,0,97017,0,0,24,0,0,0,0,0,0,0,2935,0,0,0,0,0,0
245,8786,246.05949446146707,99976,175,99,19,1,2242,1084,0.0332679843162359,127,59,48062,49076,1615,763,0,0,0,0,0,0,96969,0,0,25,0,0,0,0,0,0,0,2982,0,0,0,0,0,0
246,8786,247.08315411896461,99975,177,103,20,1,2265,1099,0.03364841210302576,133,58,48038,49065,1630,771,0,0,0,0,0,0,96937,0,0,25,0,0,0,0,0,0,0,3013,0,0,0,0,0,0
247,8786,248.10725556596933,99975,190,105,20,1,2304,1114,0.034188547136784195,126,60,48010,49048,1652,784,0,0,0,0,0,0,96902,0,0,29,0,0,0,0,0,0,0,3044,0,0,0,0,0,0
248,8786,249.13188180046032,99975,192,111,20,1,2335,1132,0.03467866966741685,123,54,47988,49041,1675,791,0,0,0,0,0,0,96861,0,0,29,0,0,0,0,0,0,0,3085,0,0,0,0,0,0
249,8786,250.1570020047833,99975,186,106,20,1,2369,1145,0.0351487871967992,123,58,47963,49025,1706,808,0,0,0,0,0,0,96803,0,0,29,0,0,0,0,0,0,0,3143,0,0,0,0,0,0
250,8786,251.18266988651723,99975,196,107,20,1,2402,1167,0.035698924731182795,116,54,47940,49013,1726,823,0,0,0,0,0,0,96759,0,0,29,0,0,0,0,0,0,0,3187,0,0,0,0,0,0
251,8786,252.20886672472943,99975,192,105,20,1,2430,1181,0.03611902975743936,119,54,47913,48999,1754,839,0,0,0,0,0,0,96712,0,0,30,0,0,0,0,0,0,0,3233,0,0,0,0,0,0
252,8786,253.23560091159695,99975,207,103,20,1,2462,1203,0.0366591647911978,119,49,47891,48984,1761,861,0,0,0,0,0,0,96673,0,0,32,0,0,0,0,0,0,0,3270,0,0,0,0,0,0
253,8786,254.26272085838926,99975,210,95,20,1,2493,1214,0.037079269817454366,114,59,47876,48966,1778,877,0,0,0,0,0,0,96627,0,0,33,0,0,0,0,0,0,0,3315,0,0,0,0,0,0
254,8786,255.2901898942534,99975,211,99,20,1,2521,1232,0.037539384846211554,117,54,47848,48957,1802,887,0,0,0,0,0,0,96586,0,0,33,0,0,0,0,0,0,0,3356,0,0,0,0,0,0
255,8786,256.3181985848543,99975,212,92,20,1,2555,1234,0.03789947486871718,122,71,47814,48944,1830,890,0,0,0,0,0,0,96544,0,0,33,0,0,0,0,0,0,0,3398,0,0,0,0,0,0
256,8786,257.0038888320775,99974,219,106,21,1,2578,1253,0.03831996319042951,124,66,47796,48934,1838,891,0,0,0,0,0,0,96523,0,0,33,0,0,0,0,0,0,0,3418,0,0,0,0,0,0
257,8786,258.0327552206588,99973,218,112,22,1,2608,1269,0.03878047072709632,115,66,47787,48921,1856,898,0,0,0,0,0,0,96483,0,0,34,0,0,0,0,0,0,0,3456,0,0,0,0,0,0
258,8786,259.061933830551,99973,208,111,22,1,2622,1284,0.039070549048243024,145,61,47750,48914,1873,911,0,0,0,0,0,0,96445,0,0,36,0,0,0,0,0,0,0,3492,0,0,0,0,0,0
259,8786,260.0916719471099,99973,224,108,22,1,2664,1299,0.03964070298980725,141,68,47722,48897,1889,924,0,0,0,0,0,0,96403,0,0,38,0,0,0,0,0,0,0,3532,0,0,0,0,0,0
260,8786,261.12187633762903,99973,239,113,22,1,2706,1316,0.04023086233282987,136,66,47690,48887,1911,931,0,0,0,0,0,0,96365,0,0,39,0,0,0,0,0,0,0,3569,0,0,0,0,0,0
261,8786,262.15265439482357,99973,231,104,22,1,2740,1327,0.04068098386564373,139,76,47662,48868,1944,949,0,0,0,0,0,0,96305,0,0,41,0,0,0,0,0,0,0,3627,0,0,0,0,0,0
262,8786,263.184107825886,99973,230,112,22,1,2778,1350,0.041291148610124735,127,70,47638,48855,1981,960,0,0,0,0,0,0,96252,0,0,42,0,0,0,0,0,0,0,3679,0,0,0,0,0,0
263,8786,264.2161901619093,99973,239,110,22,1,2817,1371,0.041891310653876544,123,67,47613,48839,2001,981,0,0,0,0,0,0,96201,0,0,44,0,0,0,0,0,0,0,3728,0,0,0,0,0,0
264,8786,265.2487914202807,99973,232,112,22,1,2851,1388,0.04240144839106559,122,63,47587,48829,2035,993,0,0,0,0,0,0,96145,0,0,44,0,0,0,0,0,0,0,3784,0,0,0,0,0,0
265,8786,266.28209125882626,99973,226,107,22,1,2874,1400,0.042751542916587476,142,69,47556,48814,2052,1007,0,0,0,0,0,0,96100,0,0,45,0,0,0,0,0,0,0,3828,0,0,0,0,0,0
266,8786,267.31590987670694,99973,231,104,22,1,2912,1415,0.043281686055234914,147,79,47524,48793,2074,1021,0,0,0,0,0,0,96050,0,0,46,0,0,0,0,0,0,0,3877,0,0,0,0,0,0
267,8786,268.0054038388189,99973,238,112,22,1,2945,1429,0.043751812989507165,135,75,47508,48784,2095,1026,0,0,0,0,0,0,96018,0,0,46,0,0,0,0,0,0,0,3909,0,0,0,0,0,0
268,8786,269.0400770356359,99972,241,125,22,2,2978,1456,0.044352418677229624,145,68,47472,48767,2118,1036,0,0,0,0,0,0,95975,0,0,47,0,0,0,0,0,0,0,3950,0,0,0,0,0,0
269,8786,270.0753535833036,99972,252,119,22,2,3024,1474,0.04499259792741968,142,69,47440,48753,2142,1055,0,0,0,0,0,0,95919,0,0,50,0,0,0,0,0,0,0,4003,0,0,0,0,0,0
270,8786,271.11128013817427,99971,256,121,23,2,3061,1492,0.04554320753018375,157,72,47399,48735,2163,1068,0,0,0,0,0,0,95870,0,0,50,0,0,0,0,0,0,0,4051,0,0,0,0,0,0
