,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
271,8786,272.14784192501986,99971,262,123,23,2,3106,1516,0.04623340768822959,146,64,47378,48723,2189,1086,0,0,0,0,0,0,95811,0,0,52,0,0,0,0,0,0,0,4108,0,0,0,0,0,0
272,8786,273.1850584711898,99970,260,109,24,2,3152,1529,0.04682404721416425,147,75,47335,48702,2232,1110,0,0,0,0,0,0,95739,0,0,55,0,0,0,0,0,0,0,4176,0,0,0,0,0,0
273,8786,274.2230760425574,99970,274,112,24,2,3198,1552,0.047514254276282884,139,73,47309,48689,2252,1122,0,0,0,0,0,0,95688,0,0,56,0,0,0,0,0,0,0,4226,0,0,0,0,0,0
274,8786,275.26166554115287,99970,260,112,24,2,3232,1569,0.048024407322196656,144,84,47283,48665,2287,1135,0,0,0,0,0,0,95623,0,0,56,0,0,0,0,0,0,0,4291,0,0,0,0,0,0
275,8786,276.3008509620453,99970,279,116,24,2,3277,1592,0.048704611383415024,145,83,47244,48646,2306,1151,0,0,0,0,0,0,95578,0,0,56,0,0,0,0,0,0,0,4336,0,0,0,0,0,0
276,8786,277.34064529779226,99970,287,126,24,2,3320,1616,0.04937481244373312,132,78,47223,48630,2332,1162,0,0,0,0,0,0,95529,0,0,56,0,0,0,0,0,0,0,4385,0,0,0,0,0,0
277,8786,278.0341252159089,99969,273,121,24,3,3339,1625,0.049655393171883284,134,80,47207,48622,2360,1172,0,0,0,0,0,0,95482,0,0,56,0,0,0,0,0,0,0,4431,0,0,0,0,0,0
278,8786,279.0749160630557,99969,274,114,24,3,3373,1638,0.05012553891706429,137,84,47182,48609,2381,1188,0,0,0,0,0,0,95430,0,0,57,0,0,0,0,0,0,0,4482,0,0,0,0,0,0
279,8786,280.1162593864789,99969,280,116,24,3,3411,1655,0.05067570946993568,141,86,47148,48593,2405,1200,0,0,0,0,0,0,95385,0,0,59,0,0,0,0,0,0,0,4525,0,0,0,0,0,0
280,8786,281.1582638236627,99969,268,114,24,3,3439,1672,0.05112584901319409,161,85,47109,48580,2436,1216,0,0,0,0,0,0,95327,0,0,60,0,0,0,0,0,0,0,4582,0,0,0,0,0,0
281,8786,282.2010103915224,99969,260,118,24,3,3484,1694,0.05179605677760105,151,76,47083,48571,2480,1230,0,0,0,0,0,0,95261,0,0,65,0,0,0,0,0,0,0,4643,0,0,0,0,0,0
282,8786,283.24456736551514,99967,267,122,26,3,3535,1716,0.052527334020226676,146,73,47047,48557,2512,1243,0,0,0,0,0,0,95200,0,0,66,0,0,0,0,0,0,0,4701,0,0,0,0,0,0
283,8786,284.2888915117316,99967,263,120,26,3,3572,1739,0.05312753208558824,150,63,47013,48552,2546,1260,0,0,0,0,0,0,95137,0,0,69,0,0,0,0,0,0,0,4761,0,0,0,0,0,0
284,8786,285.33402379911365,99967,256,133,26,3,3604,1767,0.053727730150949816,156,57,46981,48535,2579,1270,0,0,0,0,0,0,95084,0,0,70,0,0,0,0,0,0,0,4813,0,0,0,0,0,0
285,8786,286.031189061817,99965,254,131,27,4,3623,1780,0.05404891712099235,158,56,46966,48529,2593,1278,0,0,0,0,0,0,95050,0,0,72,0,0,0,0,0,0,0,4843,0,0,0,0,0,0
286,8786,287.0773215250925,99964,268,128,27,5,3670,1796,0.05467968468648714,142,69,46945,48502,2616,1294,0,0,0,0,0,0,94998,0,0,72,0,0,0,0,0,0,0,4894,0,0,0,0,0,0
287,8786,288.12392176138843,99964,257,138,27,5,3696,1821,0.05518986835260694,155,65,46915,48485,2644,1305,0,0,0,0,0,0,94946,0,0,72,0,0,0,0,0,0,0,4946,0,0,0,0,0,0
288,8786,289.17114591796667,99964,249,131,27,5,3729,1835,0.05566003761354087,163,75,46883,48465,2676,1322,0,0,0,0,0,0,94888,0,0,76,0,0,0,0,0,0,0,5000,0,0,0,0,0,0
289,8786,290.21906233205397,99963,260,129,28,5,3779,1857,0.05638086091853986,152,72,46857,48447,2701,1345,0,0,0,0,0,0,94826,0,0,77,0,0,0,0,0,0,0,5060,0,0,0,0,0,0
290,8786,291.2675886106613,99963,251,130,28,5,3817,1873,0.05692106079249322,160,73,46826,48433,2733,1357,0,0,0,0,0,0,94766,0,0,79,0,0,0,0,0,0,0,5118,0,0,0,0,0,0
291,8786,292.3167963271158,99962,256,119,29,5,3860,1890,0.05752185830615634,162,75,46790,48421,2761,1378,0,0,0,0,0,0,94702,0,0,81,0,0,0,0,0,0,0,5179,0,0,0,0,0,0
292,8786,293.01672681577435,99962,267,122,29,5,3890,1902,0.057942017966827394,151,75,46782,48414,2769,1382,0,0,0,0,0,0,94674,0,0,81,0,0,0,0,0,0,0,5207,0,0,0,0,0,0
293,8786,294.0668200706351,99962,280,126,29,5,3935,1921,0.058582261259278526,147,83,46752,48390,2790,1394,0,0,0,0,0,0,94630,0,0,84,0,0,0,0,0,0,0,5248,0,0,0,0,0,0
294,8786,295.11748315754784,99962,276,123,29,5,3974,1937,0.05913247033872872,153,88,46712,48374,2828,1408,0,0,0,0,0,0,94571,0,0,87,0,0,0,0,0,0,0,5304,0,0,0,0,0,0
295,8786,296.1689465251677,99962,281,126,29,5,4011,1956,0.059692683219623455,157,94,46681,48354,2850,1419,0,0,0,0,0,0,94524,0,0,88,0,0,0,0,0,0,0,5350,0,0,0,0,0,0
296,8786,297.2209779753482,99962,272,129,29,5,4048,1980,0.06030291510774094,158,93,46661,48336,2878,1435,0,0,0,0,0,0,94460,0,0,91,0,0,0,0,0,0,0,5411,0,0,0,0,0,0
297,8786,298.2735486514963,99961,265,127,30,5,4093,1996,0.06091375636498234,152,89,46638,48325,2913,1452,0,0,0,0,0,0,94392,0,0,93,0,0,0,0,0,0,0,5476,0,0,0,0,0,0
298,8786,299.3268358571925,99961,262,124,30,5,4125,2017,0.06144396314562679,161,84,46608,48313,2937,1472,0,0,0,0,0,0,94334,0,0,94,0,0,0,0,0,0,0,5533,0,0,0,0,0,0
299,8786,300.0293813717995,99961,255,120,30,5,4150,2030,0.061824111403447346,166,91,46589,48295,2958,1487,0,0,0,0,0,0,94287,0,0,96,0,0,0,0,0,0,0,5578,0,0,0,0,0,0
300,8786,301.08378607514794,99961,263,121,30,5,4195,2050,0.062474365002350915,171,89,46555,48290,2979,1493,0,0,0,0,0,0,94234,0,0,99,0,0,0,0,0,0,0,5628,0,0,0,0,0,0
301,8786,302.13886119812406,99961,263,117,30,5,4241,2072,0.06315463030581928,179,95,46516,48264,3010,1517,0,0,0,0,0,0,94166,0,0,103,0,0,0,0,0,0,0,5692,0,0,0,0,0,0
302,8786,303.19465859742974,99961,268,120,30,5,4286,2097,0.06385490341233081,174,87,46490,48254,3036,1532,0,0,0,0,0,0,94107,0,0,106,0,0,0,0,0,0,0,5748,0,0,0,0,0,0
303,8786,304.251047576571,99961,269,118,30,5,4333,2115,0.06450515701123438,163,92,46467,48232,3069,1551,0,0,0,0,0,0,94041,0,0,106,0,0,0,0,0,0,0,5814,0,0,0,0,0,0
304,8786,305.3080279085724,99961,273,127,30,5,4378,2138,0.06518542231470273,161,94,46439,48213,3095,1559,0,0,0,0,0,0,93989,0,0,109,0,0,0,0,0,0,0,5863,0,0,0,0,0,0
305,8786,306.0130367831823,99961,281,133,30,5,4407,2155,0.06564560178469603,157,92,46424,48198,3106,1570,0,0,0,0,0,0,93960,0,0,112,0,0,0,0,0,0,0,5889,0,0,0,0,0,0
306,8786,307.07088746675157,99961,296,134,30,5,4451,2180,0.06633587098968598,154,85,46395,48187,3123,1587,0,0,0,0,0,0,93907,0,0,112,0,0,0,0,0,0,0,5942,0,0,0,0,0,0
307,8786,308.1292706857815,99961,277,128,30,5,4493,2195,0.0669060933764168,157,91,46364,48170,3170,1604,0,0,0,0,0,0,93829,0,0,116,0,0,0,0,0,0,0,6016,0,0,0,0,0,0
308,8786,309.1885341853154,99961,277,131,30,5,4537,2217,0.06756635087684197,159,90,46333,48160,3199,1612,0,0,0,0,0,0,93766,0,0,116,0,0,0,0,0,0,0,6079,0,0,0,0,0,0
309,8786,310.2485343217787,99961,275,138,30,5,4578,2245,0.06825662008183192,176,94,46306,48133,3211,1628,0,0,0,0,0,0,93704,0,0,118,0,0,0,0,0,0,0,6139,0,0,0,0,0,0
310,8786,311.30898384741636,99960,284,139,31,5,4630,2267,0.06899759903961585,166,90,46276,48121,3241,1643,0,0,0,0,0,0,93640,0,0,118,0,0,0,0,0,0,0,6202,0,0,0,0,0,0
311,8786,312.0162492046361,99960,289,142,31,5,4660,2280,0.06942777110844338,166,95,46254,48106,3258,1650,0,0,0,0,0,0,93606,0,0,119,0,0,0,0,0,0,0,6235,0,0,0,0,0,0
312,8786,313.0778306437098,99960,277,148,31,5,4704,2307,0.07013805522208884,173,87,46211,48096,3306,1662,0,0,0,0,0,0,93532,0,0,122,0,0,0,0,0,0,0,6306,0,0,0,0,0,0
313,8786,314.14038451486095,99960,276,149,31,5,4754,2335,0.07091836734693878,175,83,46179,48075,3337,1686,0,0,0,0,0,0,93459,0,0,127,0,0,0,0,0,0,0,6374,0,0,0,0,0,0
314,8786,315.20369598942676,99959,274,149,32,5,4802,2359,0.07163937214257846,172,86,46147,48052,3373,1706,0,0,0,0,0,0,93390,0,0,132,0,0,0,0,0,0,0,6437,0,0,0,0,0,0
315,8786,316.26773319892544,99959,276,148,32,5,4847,2378,0.07227963465020658,175,86,46115,48042,3400,1717,0,0,0,0,0,0,93329,0,0,134,0,0,0,0,0,0,0,6496,0,0,0,0,0,0
316,8786,317.3324468220382,99959,278,152,32,5,4889,2403,0.07294990946287978,181,77,46078,48033,3429,1731,0,0,0,0,0,0,93268,0,0,134,0,0,0,0,0,0,0,6557,0,0,0,0,0,0
317,8786,318.0427065911587,99959,289,149,32,5,4928,2417,0.07348012685200932,164,82,46064,48016,3449,1746,0,0,0,0,0,0,93226,0,0,137,0,0,0,0,0,0,0,6596,0,0,0,0,0,0
318,8786,319.108657478728,99959,284,141,32,5,4968,2430,0.07401034424113886,167,89,46032,48001,3483,1762,0,0,0,0,0,0,93163,0,0,140,0,0,0,0,0,0,0,6656,0,0,0,0,0,0
319,8786,320.1753486897536,99959,282,149,32,5,5006,2454,0.07463059854540362,182,89,45996,47986,3505,1768,1,1,1,1,0,0,93107,0,0,142,0,0,0,0,0,0,2,6708,0,0,0,0,0,0
320,8786,321.0317723819382,99959,290,144,32,5,5037,2465,0.07505077081603458,183,91,45969,47974,3522,1782,2,2,2,2,0,0,93067,0,0,143,0,0,0,0,0,0,4,6745,0,0,0,0,0,0
321,8786,322.1555671295569,99959,298,140,32,5,5096,2496,0.07595113996738663,182,91,45929,47947,3554,1812,3,3,3,3,0,0,92984,0,0,148,0,0,0,0,0,0,6,6821,0,0,0,0,0,0
322,8786,323.03830999606663,99959,296,137,32,5,5136,2511,0.07650136555987955,173,94,45914,47932,3580,1827,3,3,4,4,0,0,92925,0,0,151,0,0,0,0,0,0,8,6875,0,0,0,0,0,0
323,8786,324.15712119390656,99959,284,137,32,5,5160,2533,0.07696155423723727,175,91,45899,47917,3604,1844,4,4,5,5,0,0,92870,0,0,156,0,0,0,0,0,0,10,6923,0,0,0,0,0,0
324,8786,325.0570131206206,99959,286,144,32,5,5193,2555,0.07751177982973019,191,83,45861,47907,3623,1854,5,5,6,6,0,0,92824,0,0,158,0,0,0,0,0,0,12,6965,0,0,0,0,0,0
325,8786,326.1244187160087,99959,291,151,32,5,5237,2585,0.07825208335417522,197,75,45823,47893,3649,1868,6,6,7,7,0,0,92763,0,0,161,0,0,0,0,0,0,14,7021,0,0,0,0,0,0
326,8786,327.0955195254271,99959,300,148,32,5,5281,2597,0.07881231304834982,191,83,45796,47874,3672,1881,7,7,8,8,0,0,92712,0,0,162,0,0,0,0,0,0,16,7069,0,0,0,0,0,0
327,8786,328.02971461649474,99959,310,155,32,5,5348,2629,0.07980271911483708,188,86,45753,47844,3707,1900,8,8,9,9,0,0,92631,0,0,165,0,0,0,0,0,0,18,7145,0,0,0,0,0,0
328,8786,329.0542245848978,99959,300,159,32,5,5381,2646,0.08030292419892156,192,85,45723,47835,3742,1905,9,9,10,10,0,0,92575,0,0,167,0,0,0,0,0,0,20,7197,0,0,0,0,0,0
329,8786,330.1103160618776,99957,296,163,33,6,5438,2674,0.08115489660554039,191,93,45689,47806,3779,1920,10,10,11,11,0,0,92490,0,0,169,0,0,0,0,0,0,22,7276,0,0,0,0,0,0
330,8786,331.02409710442384,99956,299,170,33,7,5468,2698,0.08169594621633519,195,91,45661,47790,3799,1929,11,11,12,12,0,0,92445,0,0,170,0,0,0,0,0,0,24,7317,0,0,0,0,0,0
331,8786,332.0119785823264,99955,305,164,34,7,5515,2715,0.08233705167325296,195,90,45631,47778,3823,1949,10,10,13,13,0,0,92383,0,0,174,0,0,0,0,0,0,26,7372,0,0,0,0,0,0
332,8786,333.0012942768672,99955,305,174,34,7,5559,2739,0.08301735781101496,197,90,45593,47760,3858,1956,11,11,14,14,0,0,92325,0,0,176,0,0,0,0,0,0,28,7426,0,0,0,0,0,0
333,8786,334.1300263827288,99955,332,179,34,7,5625,2769,0.08397779000550247,187,90,45552,47737,3881,1973,12,12,15,15,0,0,92267,0,0,182,0,0,0,0,0,0,28,7476,2,0,0,0,0,0
334,8786,335.0791399650359,99955,333,171,34,7,5663,2789,0.08455805112300535,192,91,45524,47719,3903,1998,12,12,16,16,0,0,92202,0,0,184,0,0,0,0,0,0,30,7537,2,0,0,0,0,0
335,8786,336.00166819649394,99954,339,176,35,7,5714,2815,0.08532925145566961,186,81,45493,47710,3932,2011,13,13,17,17,0,0,92138,0,0,188,0,0,0,0,0,0,32,7594,2,0,0,0,0,0
336,8786,337.11353348231984,99954,329,161,35,7,5753,2831,0.08587950457210317,204,99,45451,47685,3965,2032,14,14,18,18,0,0,92057,0,0,189,0,0,0,0,0,0,34,7672,2,0,0,0,0,0
337,8786,338.00024441998727,99954,334,163,35,7,5805,2858,0.0866698681393441,186,92,45431,47674,3997,2047,15,15,19,19,0,0,91987,0,0,193,0,0,0,0,0,0,36,7736,2,0,0,0,0,0
338,8786,339.0517187331366,99954,337,168,35,7,5851,2884,0.08739019949176621,203,88,45386,47661,4021,2058,16,16,20,20,0,0,91924,0,0,194,1,0,0,0,0,0,38,7795,2,0,0,0,0,0
339,8786,340.0403275057032,99954,343,169,35,7,5909,2912,0.08825059527382596,185,86,45361,47645,4057,2074,17,17,21,21,0,0,91850,0,0,200,1,0,0,0,0,0,39,7861,3,0,0,0,0,0
340,8786,341.03534456532,99954,339,173,35,7,5947,2933,0.08884086679872741,210,96,45308,47620,4088,2084,18,18,22,22,0,0,91795,0,0,206,1,0,0,0,0,0,41,7908,3,0,0,0,0,0
341,8786,342.04682486983427,99954,354,174,35,7,6005,2959,0.08968125337655321,196,91,45278,47603,4116,2104,19,19,23,23,0,0,91727,0,0,208,1,0,0,0,0,0,43,7972,3,0,0,0,0,0
342,8786,343.0287423364618,99954,362,171,35,7,6050,2978,0.09032154791203954,193,101,45253,47582,4136,2118,19,19,24,24,0,0,91668,0,0,210,1,0,0,0,0,0,45,8027,3,0,0,0,0,0
343,8786,344.0186124203862,99954,351,175,35,7,6095,3001,0.09100186085599375,199,106,45216,47562,4178,2129,19,19,25,25,0,0,91599,0,0,218,1,0,0,0,0,0,47,8086,3,0,0,0,0,0
344,8786,345.0404007574376,99954,357,171,35,7,6145,3025,0.09174220141264981,197,103,45181,47546,4207,2151,21,20,26,27,0,0,91528,0,0,222,1,0,0,0,0,0,50,8150,3,0,0,0,0,0
345,8786,346.0694901771936,99953,374,167,36,7,6203,3051,0.09258351425169829,204,108,45139,47525,4222,2170,23,21,28,29,0,0,91458,0,0,227,1,0,0,0,0,0,54,8210,3,0,0,0,0,0
346,8786,347.2241139799229,99953,356,166,36,7,6265,3094,0.09363400798375236,224,96,45075,47503,4282,2203,25,23,30,31,0,0,91335,0,0,231,1,0,0,0,0,0,57,8325,4,0,0,0,0,0
347,8786,348.31170278373725,99953,357,164,36,7,6325,3117,0.09446439826718557,217,92,45048,47492,4313,2218,27,25,32,33,0,0,91252,0,0,234,1,0,0,0,0,0,59,8401,6,0,0,0,0,0
348,8786,349.03720527779626,99953,369,156,36,7,6370,3139,0.09513471331525818,206,98,45024,47468,4334,2242,29,27,34,35,0,0,91191,0,0,240,1,0,0,0,0,0,63,8452,6,0,0,0,0,0
349,8786,350.1261893049837,99953,360,151,36,7,6421,3161,0.095865056576591,197,100,45004,47446,4369,2264,32,30,37,38,0,0,91102,0,0,243,1,0,0,0,0,0,68,8532,7,0,0,0,0,0
350,8786,351.2159540582441,99952,339,157,37,7,6469,3195,0.09668640947654875,216,92,44954,47432,4417,2277,35,33,40,41,0,0,91007,0,0,248,1,0,0,0,0,0,71,8615,10,0,0,0,0,0
351,8786,352.30688631187445,99952,344,150,37,7,6524,3214,0.09742676484712662,203,95,44930,47413,4446,2297,38,36,43,44,0,0,90931,0,0,254,1,0,0,0,0,0,77,8679,10,0,0,0,0,0
352,8786,353.03459698228784,99952,345,149,37,7,6559,3231,0.09794701456699216,202,97,44903,47398,4469,2307,42,40,47,48,0,0,90877,0,0,258,2,0,0,0,0,0,85,8720,10,0,0,0,0,0
353,8786,354.12688821011625,99952,353,154,37,7,6619,3253,0.09876740835601089,191,97,44868,47380,4503,2316,46,44,51,52,0,0,90803,0,0,259,2,0,0,0,0,0,91,8785,12,0,0,0,0,0
354,8786,355.22001166090786,99952,348,150,37,7,6676,3278,0.09958780214502962,179,102,44845,47350,4538,2340,51,49,56,57,0,0,90709,0,0,262,3,0,0,0,0,0,99,8865,14,0,0,0,0,0
355,8786,356.31391143859287,99952,338,146,37,7,6723,3300,0.10027813350408196,187,100,44808,47341,4572,2352,56,52,61,62,0,0,90623,0,0,269,3,0,0,0,0,0,109,8934,14,0,0,0,0,0
356,8786,357.04370198804753,99951,340,159,38,7,6759,3320,0.10083941131154266,189,94,44774,47328,4597,2352,60,58,67,67,0,0,90573,0,0,271,3,0,0,0,0,0,120,8970,14,0,0,0,0,0
357,8786,358.1391832308433,99950,331,154,39,7,6813,3343,0.10161080540270136,185,93,44743,47308,4634,2372,66,64,73,73,0,0,90478,0,0,278,3,0,0,0,0,0,131,9045,15,0,0,0,0,0
358,8786,359.23558332817566,99950,312,157,39,7,6859,3370,0.10234117058529264,193,93,44710,47282,4671,2389,73,70,80,80,0,0,90383,0,0,284,3,0,0,0,0,0,143,9120,17,0,0,0,0,0
359,8786,360.3329454875613,99949,313,156,40,7,6905,3396,0.10306256190657236,196,84,44673,47265,4696,2408,80,78,88,87,0,0,90301,0,0,287,3,0,0,0,0,0,156,9183,19,0,0,0,0,0
360,8786,361.0650876864752,99949,310,150,40,7,6942,3406,0.10353280172888173,188,86,44655,47253,4718,2415,87,87,97,95,0,0,90232,0,0,290,3,0,0,0,0,0,172,9232,20,0,0,0,0,0
361,8786,362.16402294334284,99949,318,147,40,7,6993,3423,0.10421314870583998,192,89,44610,47232,4742,2427,96,96,107,104,0,0,90157,0,0,295,3,0,0,0,0,0,189,9283,22,0,0,0,0,0
362,8786,363.26397484230586,99949,315,148,40,7,7049,3450,0.10504357222183314,187,91,44564,47198,4787,2447,105,107,118,113,0,0,90058,0,0,300,3,0,0,0,0,0,208,9357,23,0,0,0,0,0
363,8786,364.36506726680005,99949,317,149,40,7,7108,3473,0.10586399063522396,182,95,44525,47167,4819,2462,115,118,130,123,0,0,89968,0,0,307,3,0,0,0,0,0,226,9418,27,0,0,0,0,0
364,8786,365.0996739054905,99949,316,152,40,7,7137,3493,0.10635424066273799,180,97,44502,47140,4834,2471,126,131,143,134,0,0,89900,0,0,309,3,0,0,0,0,0,249,9460,28,0,0,0,0,0
365,8786,366.20226181643545,99949,301,156,40,7,7176,3518,0.10699456722928694,188,96,44472,47112,4861,2482,136,145,157,146,0,0,89805,0,0,310,4,0,0,0,0,0,271,9528,31,0,0,0,0,0
366,8786,367.3057011793959,99948,297,167,41,7,7223,3546,0.10774602793452595,194,96,44434,47082,4883,2487,149,159,172,159,0,0,89716,0,0,315,4,0,0,0,0,0,297,9583,33,0,0,0,0,0
367,8786,368.04179396125124,99947,294,167,42,7,7262,3567,0.10834742413479144,189,98,44397,47050,4913,2500,163,176,189,173,0,0,89630,0,0,320,4,0,0,0,0,0,325,9632,36,0,0,0,0,0
368,8786,369.14698904292675,99947,290,165,42,7,7318,3601,0.1092479013877355,169,92,44370,47023,4951,2517,176,194,207,188,0,0,89509,0,0,324,4,0,0,0,0,0,354,9716,40,0,0,0,0,0
369,8786,370.25319175811717,99947,290,162,42,7,7365,3626,0.10996828319009075,167,93,44330,46992,4976,2532,193,212,227,205,0,0,89404,0,0,328,4,0,0,0,0,0,388,9780,43,0,0,0,0,0
370,8786,371.3604038751402,99947,277,167,42,7,7409,3651,0.11065864908401453,169,89,44295,46959,5004,2542,211,234,249,223,0,0,89301,0,0,333,6,0,0,0,0,0,422,9837,48,0,0,0,0,0
371,8786,372.09907395556894,99946,288,170,42,8,7445,3667,0.11118003722009885,169,93,44254,46925,5015,2545,230,257,273,242,0,0,89224,0,0,335,6,0,0,0,0,0,463,9868,50,0,0,0,0,0
372,8786,373.20823465770576,99946,277,169,42,8,7484,3694,0.11184039381265884,177,90,44207,46890,5045,2560,250,281,299,263,0,0,89110,0,0,338,8,0,0,0,0,0,505,9931,54,0,0,0,0,0
373,8786,374.3185407403766,99945,274,169,43,8,7536,3718,0.11260193106208415,181,95,44156,46850,5072,2571,272,305,327,285,0,0,88996,0,0,344,8,0,0,0,0,0,546,9988,63,0,0,0,0,0
374,8786,375.05939491197637,99943,276,168,44,9,7569,3736,0.113114475250893,176,97,44122,46806,5084,2584,296,334,357,309,0,0,88903,0,0,347,8,0,0,0,0,0,592,10022,71,0,0,0,0,0
375,8786,376.1719071095903,99943,285,169,44,9,7623,3764,0.11393494291746295,169,90,44068,46766,5112,2598,320,366,390,334,0,0,88782,0,0,351,8,0,0,0,0,0,645,10081,76,0,0,0,0,0
376,8786,377.28567544347624,99943,291,175,44,9,7670,3799,0.1147554105840329,168,86,44013,46705,5135,2623,347,400,425,361,0,0,88658,0,0,358,8,0,0,0,0,0,706,10136,77,0,0,0,0,0
377,8786,378.02894148432625,99943,275,176,44,9,7699,3818,0.11523568434007385,168,80,43980,46662,5157,2633,374,438,463,390,0,0,88538,0,0,366,8,0,0,0,0,0,771,10181,79,0,0,0,0,0
378,8786,379.1449853795891,99943,286,178,44,9,7743,3844,0.11593608356763355,168,75,43930,46616,5165,2641,405,479,504,421,0,0,88419,0,0,371,8,0,0,0,0,0,838,10223,84,0,0,0,0,0
379,8786,380.26223536741037,99942,289,175,45,9,7790,3870,0.11666766724700327,163,64,43877,46576,5187,2654,437,520,548,454,0,0,88284,0,0,375,8,0,0,0,0,0,904,10276,95,0,0,0,0,0
380,8786,381.0078701420181,99942,307,166,45,9,7832,3877,0.11715795161193492,158,67,43824,46529,5194,2663,470,564,595,489,0,0,88168,0,0,377,9,0,0,0,0,0,983,10308,97,0,0,0,0,0
381,8786,382.1278156304779,99941,295,171,45,10,7875,3897,0.11778949580252349,176,73,43754,46463,5224,2668,504,613,646,526,0,0,88023,0,0,384,9,0,0,0,0,0,1065,10357,103,0,0,0,0,0
382,8786,383.2493292285522,99941,298,157,45,10,7924,3912,0.11842987362543901,166,77,43709,46399,5237,2689,543,666,700,566,0,0,87867,0,0,390,9,0,0,0,0,0,1152,10413,110,0,0,0,0,0
383,8786,384.3722312258403,99941,300,161,45,10,7970,3938,0.11915029867621897,168,78,43650,46328,5251,2700,584,721,758,608,0,0,87713,0,0,393,9,0,0,0,0,0,1243,10464,119,0,0,0,0,0
384,8786,385.12157052712894,99941,300,168,45,10,8001,3957,0.11965059385037172,176,83,43584,46254,5265,2701,628,782,820,653,0,0,87577,0,0,397,9,0,0,0,0,0,1340,10489,129,0,0,0,0,0
385,8786,386.247346721853,99941,313,167,45,10,8055,3981,0.12043105432205001,177,78,43512,46188,5279,2711,672,844,886,700,0,0,87421,0,0,402,9,0,0,0,0,0,1435,10527,147,0,0,0,0,0
386,8786,387.3748435251444,99941,307,161,45,10,8102,4003,0.1211214616623808,172,75,43447,46116,5307,2726,720,910,957,750,0,0,87238,0,0,407,10,0,0,0,0,0,1543,10584,159,0,0,0,0,0
387,8786,388.1275009864848,99941,299,159,45,10,8134,4017,0.12158173322260134,173,77,43388,46037,5320,2732,773,983,1032,803,0,0,87070,0,0,410,10,0,0,0,0,0,1658,10621,172,0,0,0,0,0
388,8786,389.2584396660989,99940,302,154,45,11,8176,4036,0.12219331598959375,173,78,43316,45956,5336,2739,826,1060,1112,859,0,0,86892,0,0,416,10,0,0,0,0,0,1779,10656,187,0,0,0,0,0
389,8786,390.0134169445953,99940,312,159,45,11,8216,4057,0.1228036822093256,157,70,43260,45876,5342,2740,882,1142,1197,918,0,0,86721,0,0,418,11,0,0,0,0,0,1907,10681,202,0,0,0,0,0
390,8786,391.14786494891047,99940,298,156,45,11,8256,4073,0.12336401841104663,173,77,43170,45786,5374,2739,938,1229,1287,980,0,0,86518,0,0,422,11,0,0,0,0,0,2041,10728,220,0,0,0,0,0
391,8786,392.28443343619136,99940,299,153,45,11,8301,4088,0.12396437862717631,174,87,43095,45684,5383,2747,1002,1316,1382,1045,0,0,86327,0,0,429,12,0,0,0,0,0,2178,10752,242,0,0,0,0,0
392,8786,393.0433033452028,99940,294,162,45,11,8330,4114,0.12451470882529518,183,77,43015,45581,5393,2755,1068,1412,1483,1114,0,0,86126,0,0,428,13,0,0,0,0,0,2328,10784,261,0,0,0,0,0
393,8786,394.1838815001373,99939,292,144,45,12,8384,4135,0.1252664125116321,195,81,42917,45468,5411,2779,1138,1514,1590,1186,0,0,85882,0,0,433,16,0,0,0,0,0,2486,10842,280,0,0,0,0,0
394,8786,395.32695415639563,99939,309,137,45,12,8441,4156,0.12604688860204724,194,89,42825,45350,5413,2786,1212,1624,1703,1262,0,0,85656,0,0,440,16,0,0,0,0,0,2651,10872,304,0,0,0,0,0
395,8786,396.0902991393473,99939,305,132,45,12,8480,4164,0.126517175477041,188,97,42734,45232,5437,2784,1289,1741,1822,1341,0,0,85428,0,0,442,19,0,0,0,0,0,2828,10900,322,0,0,0,0,0
