,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
396,8786,397.23815206054985,99939,298,133,45,12,8522,4188,0.1271775783227769,185,93,42649,45106,5455,2790,1366,1864,1948,1424,0,0,85165,0,0,442,20,0,0,0,0,0,3021,10953,338,0,0,0,0,0
397,8786,398.0047778975164,99939,307,127,45,12,8562,4202,0.12771790792383353,180,101,42558,44972,5460,2793,1448,1993,2080,1511,0,0,84926,0,0,447,21,0,0,0,0,0,3216,10967,362,0,0,0,0,0
398,8786,399.15754797579217,99939,301,139,45,12,8606,4234,0.12847837180680216,184,95,42447,44840,5483,2796,1538,2116,2219,1602,0,0,84650,0,0,446,24,0,0,0,0,0,3424,11014,381,0,0,0,0,0
399,8786,400.3131878357432,99939,316,139,45,12,8663,4261,0.12931888451955692,171,102,42340,44687,5495,2804,1631,2254,2365,1697,0,0,84381,0,0,456,25,0,0,0,0,0,3635,11032,410,0,0,0,0,0
400,8786,401.0851669833797,99939,319,135,45,12,8699,4271,0.1297791652908274,170,102,42234,44543,5502,2803,1728,2403,2519,1796,0,0,84112,0,0,458,26,0,0,0,0,0,3860,11046,437,0,0,0,0,0
401,8786,402.24650507844564,99939,327,140,45,12,8753,4304,0.130649696314752,161,93,42128,44386,5510,2809,1827,2558,2680,1900,0,0,83812,0,0,462,26,0,0,0,0,0,4090,11077,472,0,0,0,0,0
402,8786,403.02233387968334,99939,317,147,45,12,8781,4327,0.13116000760463883,173,83,42019,44234,5515,2806,1929,2716,2849,2008,0,0,83519,0,0,469,26,0,0,0,0,0,4336,11086,503,0,0,0,0,0
403,8786,404.18959040731835,99938,320,139,46,12,8840,4345,0.13193179771458305,167,93,41912,44069,5525,2803,2028,2882,3026,2120,0,0,83190,0,0,474,28,0,0,0,0,0,4591,11119,536,0,0,0,0,0
404,8786,405.3597789667221,99938,311,152,46,12,8888,4371,0.13267225679921552,167,98,41798,43884,5542,2801,2134,3051,3211,2237,0,0,82848,0,0,478,29,0,0,0,0,0,4869,11154,560,0,0,0,0,0
405,8786,406.14170177290293,99938,306,160,46,12,8923,4393,0.13324261041845945,175,93,41673,43701,5554,2798,2244,3234,3404,2359,0,0,82517,0,0,480,30,0,0,0,0,0,5149,11168,594,0,0,0,0,0
406,8786,407.31846445905774,99938,331,152,46,12,8983,4412,0.13403310052232384,162,96,41551,43505,5548,2807,2360,3426,3606,2485,0,0,82164,0,0,482,32,0,0,0,0,0,5444,11191,625,0,0,0,0,0
407,8786,408.10489353319497,99938,332,154,46,12,9011,4431,0.1345033921031039,175,89,41418,43321,5544,2798,2483,3624,3817,2616,0,0,81830,0,0,484,34,0,0,0,0,0,5738,11181,671,0,0,0,0,0
408,8786,409.28867322110455,99938,327,152,46,12,9061,4456,0.13525385739158277,179,84,41288,43120,5550,2799,2608,3831,4036,2752,0,0,81451,0,0,491,35,0,0,0,0,0,6043,11198,720,0,0,0,0,0
409,8786,410.0799683815022,99938,326,165,46,12,9100,4481,0.1358942544377514,170,71,41163,42919,5556,2786,2737,4045,4264,2893,0,0,81073,0,0,494,35,0,0,0,0,0,6372,11204,760,0,0,0,0,0
410,8786,411.2712117000061,99937,317,150,46,13,9146,4500,0.13654602399511692,179,74,41013,42706,5571,2793,2872,4262,4501,3039,0,0,80646,0,0,499,37,0,0,0,0,0,6717,11242,796,0,0,0,0,0
411,8786,412.06778586997206,99937,309,151,46,13,9170,4519,0.1369762950658915,184,68,40885,42486,5558,2784,3016,4496,4747,3190,0,0,80257,0,0,501,39,0,0,0,0,0,7060,11232,848,0,0,0,0,0
412,8786,413.26731449091716,99937,312,147,46,13,9226,4541,0.13775678677566866,181,74,40729,42245,5571,2786,3159,4733,5003,3346,0,0,79813,0,0,504,43,0,0,0,0,0,7432,11261,884,0,0,0,0,0
413,8786,414.06942737581835,99937,301,146,46,13,9259,4559,0.13826710827821528,186,65,40572,42019,5581,2775,3312,4980,5268,3507,0,0,79389,0,0,504,47,0,0,0,0,0,7797,11259,941,0,0,0,0,0
414,8786,415.2782027066968,99937,293,129,46,13,9311,4578,0.13897755586019192,174,70,40426,41770,5593,2780,3466,5236,5542,3673,0,0,78910,0,0,506,53,0,0,0,0,0,8190,11294,984,0,0,0,0,0
415,8786,416.08661769543687,99937,294,121,46,13,9343,4587,0.1393878143230235,175,77,40278,41499,5582,2775,3623,5513,5826,3845,0,0,78470,0,0,512,54,0,0,0,0,0,8589,11272,1040,0,0,0,0,0
416,8786,417.3045153895744,99937,301,123,46,13,9399,4609,0.14016830603280067,167,88,40107,41224,5597,2763,3780,5787,6119,4022,0,0,77993,0,0,512,60,0,0,0,0,0,9003,11279,1090,0,0,0,0,0
417,8786,418.11919902809,99937,307,123,46,13,9434,4624,0.14066862123137577,158,89,39955,40958,5583,2740,3949,6075,6422,4204,0,0,77545,0,0,514,63,0,0,0,0,0,9412,11240,1163,0,0,0,0,0
418,8786,419.34689984616415,99937,297,131,46,13,9485,4652,0.14145911924512442,166,88,39773,40672,5600,2733,4116,6361,6734,4391,0,0,77041,0,0,513,69,0,0,0,0,0,9840,11246,1228,0,0,0,0,0
419,8786,420.16842197028865,99936,299,134,47,13,9514,4672,0.14195084854306755,204,122,39576,40347,5580,2723,4292,6659,7056,4584,0,0,76550,17,1,515,70,0,0,0,0,0,10291,11202,1290,0,0,0,0,0
420,8786,421.1812713256921,99936,315,148,47,13,9571,4706,0.14286143131604226,226,126,39370,40035,5572,2714,4468,6962,7387,4782,0,0,76029,69,7,517,71,0,0,0,0,0,10754,11140,1349,0,0,0,0,0
421,8786,422.19887651651567,99936,335,157,47,13,9640,4741,0.14390209734229908,230,135,39164,39709,5574,2714,4648,7270,7727,4985,0,0,75479,139,10,515,75,0,0,0,0,0,11231,11079,1408,0,0,0,0,0
422,8786,423.2215506005802,99936,342,163,47,13,9703,4778,0.1449027377521614,250,135,38933,39396,5586,2712,4840,7579,8077,5193,0,0,74912,213,17,519,77,0,0,0,0,0,11717,11010,1471,0,0,0,0,0
423,8786,424.24973608096764,99936,359,176,47,13,9760,4811,0.14580331412103748,287,150,38717,39054,5571,2700,5017,7905,8436,5406,0,0,74351,260,22,523,81,0,0,0,0,0,12226,10948,1525,0,0,0,0,0
424,8786,425.2830435332221,99936,375,174,47,13,9830,4841,0.14680395453089978,301,164,38479,38716,5580,2696,5216,8235,8804,5625,0,0,73762,335,29,522,85,0,0,0,0,0,12733,10875,1595,0,0,0,0,0
425,8786,426.32214031565485,99936,390,182,47,13,9912,4875,0.14796469740634005,301,181,38268,38356,5588,2693,5404,8573,9180,5849,0,0,73175,407,40,531,86,0,0,0,0,0,13237,10781,1679,0,0,0,0,0
426,8786,427.0179643980617,99936,431,202,47,13,9974,4917,0.14900536343259685,286,166,38066,38004,5556,2674,5612,8939,9565,6078,0,0,72613,439,48,532,87,1,0,0,0,0,13759,10697,1760,0,0,0,0,0
427,8786,428.06780595707227,99935,440,212,47,14,10050,4961,0.15020763496272577,325,180,37802,37632,5563,2676,5821,9284,9958,6311,0,0,71977,518,60,535,93,1,0,0,0,0,14303,10624,1824,0,0,0,0,0
428,8786,429.1241700987117,99934,435,223,48,14,10124,5007,0.15140993055416574,347,187,37539,37247,5594,2677,6035,9650,10360,6549,0,0,71322,597,82,540,97,3,0,0,0,0,14856,10555,1882,0,0,0,0,0
429,8786,430.1874062924391,99934,462,242,48,14,10214,5057,0.1528108551644085,371,215,37269,36844,5602,2672,6246,10011,10770,6792,0,0,70650,673,94,539,104,3,0,0,0,0,15440,10499,1932,0,0,0,0,0
430,8786,431.2576155904632,99933,489,250,49,14,10319,5106,0.1543534167892488,389,217,36997,36459,5618,2673,6456,10385,11187,7040,0,0,69974,756,116,543,110,4,0,0,0,0,16011,10421,1998,0,0,0,0,0
431,8786,432.33515458160286,99933,536,258,49,14,10417,5163,0.15590445598551028,422,231,36708,36054,5607,2680,6676,10761,11612,7292,0,0,69300,834,126,548,117,4,0,0,0,0,16597,10335,2072,0,0,0,0,0
432,8786,433.05750212765264,99932,537,269,49,15,10471,5204,0.15685666253052075,468,239,36439,35643,5593,2669,6912,11163,12044,7549,0,0,68639,884,145,556,122,4,0,0,0,0,17188,10248,2146,0,0,0,0,0
433,8786,434.1496554144294,99932,596,279,49,15,10603,5267,0.15880798943281432,484,250,36130,35244,5614,2671,7125,11539,12482,7810,0,0,67927,975,169,560,128,4,0,0,0,0,17784,10166,2219,0,0,0,0,0
434,8786,435.25003348741456,99930,643,297,51,15,10730,5333,0.1607425197638347,492,260,35843,34824,5621,2670,7348,11932,12927,8075,0,0,67215,1068,191,562,133,5,0,0,0,0,18379,10070,2307,0,0,0,0,0
435,8786,436.35840584369447,99930,684,310,51,15,10872,5398,0.16281396977884519,515,281,35541,34389,5657,2675,7550,12328,13378,8344,0,0,66468,1170,223,571,139,5,0,0,0,0,18990,9984,2380,0,0,0,0,0
436,8786,437.10197312691315,99930,711,333,51,15,10962,5455,0.16428499949964975,551,275,35237,33962,5660,2672,7788,12741,13835,8617,0,0,65757,1225,254,573,147,5,0,0,0,0,19614,9908,2447,0,0,0,0,0
437,8786,438.2273341526637,99928,745,358,52,16,11119,5535,0.1666599951965415,584,281,34900,33523,5715,2689,8002,13131,14297,8894,0,0,64983,1343,290,588,154,5,0,0,0,0,20232,9808,2525,0,0,0,0,0
438,8786,439.36263851564206,99928,787,355,52,16,11287,5603,0.169021695620847,614,308,34538,33084,5771,2714,8236,13521,14764,9174,0,0,64201,1481,331,596,162,5,0,0,0,0,20833,9697,2622,0,0,0,0,0
439,8786,440.12537383124504,99928,852,374,52,16,11426,5660,0.17098310783764312,587,327,34224,32620,5793,2720,8490,13941,15235,9458,0,0,63457,1548,358,609,167,5,0,0,0,0,21483,9606,2695,0,0,0,0,0
440,8786,441.28098666232046,99927,909,418,53,16,11614,5775,0.17401703243367658,608,316,33873,32176,5838,2736,8717,14336,15710,9745,0,0,62640,1694,386,630,171,6,0,0,0,0,22124,9494,2782,0,0,0,0,0
441,8786,442.057219650878,99925,913,424,55,16,11715,5829,0.1755716787590693,663,347,33555,31733,5853,2729,8959,14749,16189,10035,0,0,61877,1784,424,634,179,7,0,0,0,0,22755,9393,2872,0,0,0,0,0
442,8786,443.233866414369,99923,965,454,56,17,11930,5928,0.17871761256167248,666,368,33192,31253,5938,2750,9181,15156,16671,10328,0,0,61053,1933,479,651,187,7,0,0,0,0,23373,9274,2966,0,0,0,0,0
443,8786,444.02475872690496,99921,993,469,57,18,12065,5996,0.1807527947078192,701,370,32878,30807,5950,2753,9419,15581,17156,10623,0,0,60286,2029,521,663,193,7,0,0,0,0,23998,9151,3073,0,0,0,0,0
444,8786,445.22329957052335,99920,1031,504,58,18,12280,6109,0.18403722978382706,732,369,32492,30370,6039,2761,9646,15976,17643,10921,0,0,59453,2181,582,684,209,7,0,0,0,0,24614,9024,3166,0,0,0,0,0
445,8786,446.0293965630883,99920,1043,518,58,18,12399,6182,0.1859587670136109,787,384,32149,29913,6058,2767,9903,16398,18132,11221,0,0,58688,2271,636,690,222,8,0,0,0,0,25234,8904,3267,0,0,0,0,0
446,8786,447.252693203708,99919,1106,535,58,19,12644,6306,0.18965361943173972,844,390,31745,29462,6141,2809,10104,16783,18623,11523,0,0,57822,2445,712,713,231,8,0,0,0,0,25846,8777,3365,0,0,0,0,0
447,8786,448.07578433417234,99917,1157,551,59,20,12809,6381,0.19205940930972706,894,404,31379,29001,6175,2818,10334,17204,19115,11827,0,0,57008,2557,750,722,238,10,0,0,0,0,26506,8673,3453,0,0,0,0,0
448,8786,449.32578735893253,99916,1231,561,60,20,13103,6502,0.19621482044917732,909,431,30960,28537,6292,2869,10546,17580,19607,12133,0,0,56098,2769,838,737,249,10,0,0,0,0,27113,8555,3547,0,0,0,0,0
449,8786,450.16744474019924,99916,1254,605,60,20,13291,6600,0.19907722486888987,913,431,30616,28076,6374,2873,10781,17993,20100,12440,0,0,55265,2889,907,753,258,10,0,0,0,0,27753,8451,3630,0,0,0,0,0
450,8786,451.0182552338283,99914,1296,613,62,20,13487,6688,0.20192365434273477,910,441,30294,27656,6432,2893,11004,18375,20592,12748,0,0,54421,3013,986,763,272,10,0,0,0,0,28387,8359,3703,0,0,0,0,0
451,8786,452.3102737333464,99914,1369,657,62,20,13805,6839,0.20661769121444443,974,450,29838,27194,6563,2941,11192,18736,21084,13057,0,0,53509,3208,1101,781,287,11,0,0,0,0,28985,8254,3778,0,0,0,0,0
452,8786,453.1809511128965,99914,1411,671,62,20,14034,6943,0.2099505574794323,980,473,29457,26730,6656,2969,11432,19135,21575,13367,0,0,52666,3332,1208,808,299,11,0,0,0,0,29590,8145,3855,0,0,0,0,0
453,8786,454.062211670559,99912,1445,670,63,21,14255,7033,0.21306749939947153,1009,509,29091,26264,6737,3001,11653,19533,22064,13678,0,0,51804,3488,1290,829,309,13,0,0,0,0,30209,8028,3942,0,0,0,0,0
454,8786,455.4023167668189,99911,1487,724,64,21,14571,7205,0.2179539790413468,1056,535,28677,25795,6869,3051,11845,19872,22551,13989,0,0,50908,3686,1426,846,339,14,0,0,0,0,30764,7908,4020,0,0,0,0,0
455,8786,456.30550323602466,99909,1550,763,65,22,14815,7339,0.22174178502437217,1058,524,28315,25410,6946,3062,12064,20217,23036,14301,0,0,50080,3828,1523,854,361,15,0,0,0,0,31347,7788,4113,0,0,0,0,0
456,8786,457.2189383868805,99908,1548,776,65,23,15037,7457,0.22514713536453537,1093,524,27955,24979,7052,3103,12285,20593,23519,14613,0,0,49227,3979,1640,880,386,16,0,0,0,0,31924,7669,4187,0,0,0,0,0
457,8786,458.14428055797083,99908,1611,782,65,23,15301,7584,0.22906073587700684,1124,508,27548,24566,7140,3171,12510,20948,23999,14925,0,0,48366,4130,1762,909,401,16,0,0,0,0,32507,7558,4259,0,0,0,0,0
458,8786,459.08152907824405,99908,1659,779,65,23,15581,7697,0.23299435480642192,1102,521,27221,24148,7245,3217,12706,21310,24475,15236,0,0,47533,4277,1904,931,431,16,0,0,0,0,33046,7433,4337,0,0,0,0,0
459,8786,460.0302154400748,99904,1681,802,69,23,15851,7809,0.2368273542600897,1110,552,26839,23739,7391,3240,12908,21642,24948,15547,0,0,46692,4424,2027,964,449,17,0,0,0,0,33603,7307,4421,0,0,0,0,0
460,8786,461.4750982389923,99902,1710,809,71,23,16233,7996,0.24252767712358111,1164,561,26439,23331,7574,3337,13040,21937,25417,15857,0,0,45735,4697,2208,996,480,18,0,0,0,0,34092,7179,4497,0,0,0,0,0
461,8786,462.449832450756,99902,1735,818,71,23,16496,8128,0.24648155192088247,1183,563,26083,22941,7681,3383,13245,22270,25882,16166,0,0,44908,4841,2357,1028,502,19,0,0,0,0,34614,7056,4577,0,0,0,0,0
462,8786,463.43731890081426,99900,1783,824,72,24,16794,8245,0.2506406406406406,1196,583,25701,22551,7815,3423,13431,22593,26342,16474,0,0,44075,4989,2477,1073,525,20,0,0,0,0,35157,6925,4659,0,0,0,0,0
463,8786,464.43866427208104,99900,1838,853,72,24,17113,8394,0.2553253253253253,1173,588,25348,22151,7957,3470,13610,22912,26797,16781,0,0,43237,5138,2651,1090,556,22,0,0,0,0,35666,6832,4708,0,0,0,0,0
464,8786,465.45331453803743,99899,1881,887,72,25,17422,8554,0.26002262284907757,1186,603,24978,21729,8089,3537,13792,23217,27247,17086,0,0,42398,5292,2814,1115,588,23,0,0,0,0,36175,6734,4760,0,0,0,0,0
465,8786,466.4819357735791,99899,1879,933,72,25,17706,8723,0.26455720277480255,1249,603,24617,21325,8225,3597,13956,23515,27692,17390,0,0,41555,5473,2962,1145,615,26,0,0,0,0,36673,6616,4834,0,0,0,0,0
466,8786,467.0003406963577,99897,1891,954,73,26,17875,8810,0.26712513889305983,1244,594,24312,20951,8276,3601,14202,23872,28132,17692,0,0,40844,5534,3082,1159,632,26,0,0,0,0,37193,6507,4920,0,0,0,0,0
467,8786,468.0555979842952,99894,1891,970,75,27,18173,8981,0.27182813782609566,1262,614,23993,20582,8416,3680,14361,24125,28566,17992,0,0,40012,5706,3271,1196,665,28,0,0,0,0,37650,6391,4975,0,0,0,0,0
468,8786,469.12485193742947,99890,1929,991,78,28,18512,9145,0.27687456201822,1241,611,23658,20221,8577,3757,14515,24390,28995,18290,0,0,39195,5875,3466,1231,690,28,0,0,0,0,38085,6272,5048,0,0,0,0,0
469,8786,470.20881472106885,99890,1919,994,78,28,18816,9311,0.28157973771148265,1259,591,23320,19886,8748,3856,14674,24643,29418,18586,0,0,38386,6052,3667,1264,726,31,0,0,0,0,38494,6150,5120,0,0,0,0,0
470,8786,471.3080553594236,99890,1981,1031,78,28,19181,9473,0.2868555410952047,1226,606,22997,19541,8903,3897,14813,24895,29835,18880,0,0,37608,6209,3859,1283,765,32,0,0,0,0,38907,6038,5189,0,0,0,0,0
471,8786,472.422778182787,99888,2014,1027,80,28,19546,9649,0.29227735063270865,1168,611,22690,19215,9085,3994,14961,25123,30245,19171,0,0,36777,6404,4070,1319,804,33,0,0,0,0,39306,5932,5243,0,0,0,0,0
472,8786,473.5524789681924,99887,2067,1030,81,28,19904,9829,0.2976663629901789,1141,619,22365,18892,9248,4107,15096,25322,30649,19460,0,0,35990,6552,4305,1362,830,35,0,0,0,0,39683,5835,5295,0,0,0,0,0
473,8786,474.1216637910274,99887,2057,1038,81,28,20070,9930,0.3003393835033588,1143,602,22117,18594,9304,4123,15296,25613,31047,19746,0,0,35343,6600,4474,1364,865,36,0,0,0,0,40101,5747,5357,0,0,0,0,0
474,8786,475.2805913253639,99885,2063,1048,83,28,20428,10093,0.30556139560494566,1124,636,21829,18277,9507,4204,15392,25805,31438,20029,0,0,34563,6767,4709,1396,910,37,0,0,0,0,40461,5646,5396,0,0,0,0,0
475,8786,476.4547481095075,99883,2034,1061,85,28,20769,10307,0.31112401509766424,1143,615,21517,17974,9708,4336,15511,25984,31823,20310,0,0,33786,6935,5000,1427,961,37,0,0,0,0,40755,5550,5432,0,0,0,0,0
476,8786,477.04677703986806,99882,2013,1037,86,28,20927,10378,0.31341983540577883,1149,648,21276,17689,9768,4347,15706,26249,32201,20588,0,0,33180,6970,5168,1438,998,39,0,0,0,0,41140,5452,5497,0,0,0,0,0
477,8786,478.25170630425725,99881,2043,1071,87,28,21307,10590,0.3193500265315726,1113,627,20990,17418,9946,4455,15819,26399,32572,20863,0,0,32415,7145,5406,1473,1039,41,0,0,0,0,41460,5358,5544,0,0,0,0,0
478,8786,479.4732322478882,99880,2021,1073,87,29,21647,10782,0.3246796155386464,1123,627,20697,17138,10149,4562,15921,26569,32936,21135,0,0,31690,7307,5681,1498,1090,43,0,0,0,0,41722,5250,5599,0,0,0,0,0
479,8786,480.0888738274973,99878,2019,1075,88,30,21824,10880,0.32743947616091634,1107,624,20468,16867,10212,4596,16104,26806,33294,21403,0,0,31089,7342,5854,1506,1125,45,0,0,0,0,42097,5178,5642,0,0,0,0,0
480,8786,481.34179282376715,99875,1989,1083,90,31,22165,11088,0.33294618272841053,1109,594,20212,16632,10418,4702,16180,26956,33645,21668,0,0,30368,7508,6136,1534,1181,48,0,0,0,0,42341,5082,5677,0,0,0,0,0
481,8786,482.61125214492245,99873,2000,1092,91,32,22523,11300,0.3386600983248726,1128,549,19923,16426,10586,4801,16270,27098,33989,21930,0,0,29699,7637,6422,1557,1247,52,0,0,0,0,42560,4989,5710,0,0,0,0,0
482,8786,483.2506626680383,99871,2016,1095,93,32,22714,11395,0.3415305744410289,1121,556,19694,16176,10636,4815,16438,27324,34326,22189,0,0,29164,7637,6611,1573,1280,56,0,0,0,0,42883,4912,5755,0,0,0,0,0
483,8786,484.55288031278326,99869,2001,1057,95,32,23108,11571,0.34724489080695714,1074,550,19444,15980,10881,4928,16503,27451,34657,22444,0,0,28463,7798,6910,1618,1335,64,0,0,0,0,43077,4821,5783,0,0,0,0,0
484,8786,485.2093133137151,99869,2016,1033,95,32,23283,11656,0.3498483012746698,1074,559,19244,15755,10911,4965,16658,27654,34981,22696,0,0,27955,7794,7098,1644,1366,67,0,0,0,0,43381,4729,5835,0,0,0,0,0
485,8786,486.54388219676036,99866,2007,975,98,32,23636,11823,0.3550657881561292,1108,589,18995,15583,11088,5099,16702,27720,35298,22944,0,0,27320,7925,7413,1690,1419,69,0,0,0,0,43534,4619,5877,0,0,0,0,0
486,8786,487.215960673781,99865,2012,984,99,32,23816,11915,0.35779302057778,1135,587,18820,15354,11109,5115,16823,27926,35609,23189,0,0,26815,7916,7617,1693,1452,71,0,0,0,0,43821,4573,5907,0,0,0,0,0
487,8786,488.58091218222006,99864,2001,975,99,33,24183,12109,0.36341424337098455,1098,555,18594,15197,11323,5224,16883,28014,35913,23430,0,0,26194,8026,7931,1737,1518,72,0,0,0,0,43977,4490,5919,0,0,0,0,0
488,8786,489.2671269532563,99864,1982,969,99,33,24371,12196,0.3661679884643115,1101,552,18424,15003,11391,5246,17001,28195,36211,23668,0,0,25721,8024,8149,1756,1558,72,0,0,0,0,44211,4408,5965,0,0,0,0,0
489,8786,490.6624200694014,99864,1947,985,99,33,24732,12400,0.37182568292878315,1101,515,18203,14862,11607,5354,17041,28249,36502,23902,0,0,25098,8166,8438,1787,1629,77,0,0,0,0,44362,4333,5974,0,0,0,0,0
490,8786,491.36496676842535,99863,1960,960,100,33,24921,12476,0.3744830417672211,1073,526,18049,14667,11640,5385,17176,28427,36787,24133,0,0,24659,8142,8652,1784,1682,78,0,0,0,0,44583,4277,6006,0,0,0,0,0
491,8786,492.07478295087276,99861,1961,982,102,33,25107,12579,0.37738456454471714,1057,514,17892,14483,11687,5403,17299,28583,37066,24360,0,0,24198,8158,8818,1791,1725,80,0,0,0,0,44832,4207,6052,0,0,0,0,0
492,8786,493.5132111873653,99861,1979,969,102,33,25503,12763,0.3831926377664954,981,510,17740,14385,11876,5490,17320,28611,37338,24583,0,0,23657,8243,9122,1829,1796,85,0,0,0,0,44923,4124,6082,0,0,0,0,0
493,8786,494.2360273184839,99861,1953,954,102,33,25668,12847,0.38568610368412093,986,513,17576,14246,11935,5499,17446,28753,37604,24803,0,0,23223,8256,9307,1834,1849,89,0,0,0,0,45133,4054,6116,0,0,0,0,0
494,8786,495.7012605404268,99860,1905,946,103,33,26041,13049,0.3914480272381334,955,488,17422,14172,12157,5599,17456,28760,37864,25019,0,0,22677,8363,9639,1872,1924,94,0,0,0,0,45177,3972,6142,0,0,0,0,0
495,8786,496.4382518340171,99860,1880,928,103,33,26223,13138,0.3941618265571801,930,505,17284,14038,12225,5637,17576,28857,38118,25232,0,0,22267,8356,9873,1882,1972,95,0,0,0,0,45335,3910,6170,0,0,0,0,0
496,8786,497.1802494936213,99860,1864,930,103,33,26412,13236,0.3970358501902664,894,483,17141,13912,12310,5651,17686,28989,38366,25441,0,0,21858,8356,10077,1891,2023,98,0,0,0,0,45509,3853,6195,0,0,0,0,0
497,8786,498.6509072527779,99860,1816,928,103,33,26731,13415,0.40202283196475064,880,474,17012,13850,12482,5737,17705,28976,38608,25646,0,0,21393,8407,10401,1918,2089,105,0,0,0,0,45543,3783,6221,0,0,0,0,0
498,8786,499.38864021052086,99858,1774,916,105,33,26889,13502,0.40448436780227925,894,470,16903,13718,12532,5768,17790,29093,38845,25848,0,0,21023,8395,10595,1924,2152,106,0,0,0,0,45692,3714,6257,0,0,0,0,0
499,8786,500.1217107748025,99858,1782,892,105,33,27064,13584,0.40705802239179634,886,470,16788,13612,12544,5795,17893,29196,39076,26046,0,0,20644,8404,10789,1923,2194,108,0,0,0,0,45846,3653,6297,0,0,0,0,0
500,8786,501.5773650531579,99858,1755,852,105,33,27388,13723,0.41169460634100424,883,482,16675,13544,12685,5894,17895,29193,39301,26241,0,0,20189,8460,11076,1953,2268,114,0,0,0,0,45897,3592,6309,0,0,0,0,0
501,8786,502.30755224096623,99858,1769,863,105,33,27567,13823,0.41448857377476017,863,452,16575,13427,12720,5918,17966,29305,39521,26432,0,0,19861,8429,11268,1962,2313,119,0,0,0,0,46035,3531,6340,0,0,0,0,0
502,8786,503.03364300513675,99858,1755,868,105,33,27730,13916,0.4170522141440846,852,441,16469,13331,12764,5936,18053,29389,39736,26620,0,0,19498,8421,11455,1969,2351,123,0,0,0,0,46189,3489,6363,0,0,0,0,0
