,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
503,8786,504.4770280203747,99857,1636,860,106,33,28020,14066,0.42146269164905814,850,426,16382,13284,12999,6012,18025,29383,39946,26805,0,0,19044,8481,11742,2016,2425,131,0,0,0,0,46223,3430,6365,0,0,0,0,0
504,8786,505.2021156520549,99857,1622,851,106,33,28164,14141,0.42365582783380235,837,418,16282,13203,13037,6023,18114,29470,40150,26986,0,0,18729,8443,11938,2028,2461,136,0,0,0,0,46356,3384,6382,0,0,0,0,0
505,8786,506.6434381163303,99856,1629,792,107,33,28479,14275,0.4281565454254126,793,422,16172,13195,13186,6123,18111,29433,40349,27164,0,0,18348,8495,12220,2054,2533,144,0,0,0,0,46352,3308,6402,0,0,0,0,0
506,8786,507.3666626801536,99855,1602,816,108,33,28626,14367,0.43055430374042364,778,398,16078,13142,13241,6103,18191,29506,40543,27338,0,0,18069,8453,12407,2059,2582,150,0,0,0,0,46458,3253,6424,0,0,0,0,0
507,8786,508.08633017629126,99854,1573,785,109,33,28762,14435,0.432601598333567,756,387,16015,13056,13282,6143,18263,29594,40733,27509,0,0,17769,8434,12589,2064,2635,154,0,0,0,0,46561,3204,6444,0,0,0,0,0
508,8786,509.51772219020233,99853,1501,765,110,33,29007,14578,0.43649164271479074,766,371,15976,13024,13390,6221,18255,29584,40918,27677,0,0,17425,8445,12875,2086,2705,165,0,0,0,0,46547,3153,6452,0,0,0,0,0
509,8786,510.23604176507314,99853,1489,754,110,33,29150,14644,0.43858471953772044,737,356,15914,12948,13417,6239,18331,29668,41098,27842,0,0,17149,8413,13052,2084,2751,171,0,0,0,0,46649,3116,6468,0,0,0,0,0
510,8786,511.6645990746411,99852,1457,700,111,33,29406,14757,0.44228458118014663,715,366,15866,12958,13525,6311,18324,29630,41274,28003,0,0,16808,8425,13329,2110,2811,180,0,0,0,0,46644,3077,6468,0,0,0,0,0
511,8786,512.3810821555224,99850,1447,666,113,33,29539,14806,0.4441161742613921,686,364,15793,12896,13551,6330,18408,29709,41445,28161,0,0,16547,8394,13496,2114,2852,185,0,0,0,0,46737,3032,6493,0,0,0,0,0
512,8786,513.0949862442617,99849,1425,666,114,33,29668,14876,0.4461136315836914,652,343,15742,12844,13587,6337,18478,29775,41612,28316,0,0,16300,8369,13661,2104,2907,188,0,0,0,0,46818,2987,6515,0,0,0,0,0
513,8786,514.51497118367,99846,1366,657,117,33,29900,14994,0.44963243394828034,623,319,15714,12871,13715,6383,18463,29735,41775,28468,0,0,16005,8365,13920,2123,2975,195,0,0,0,0,46802,2944,6517,0,0,0,0,0
514,8786,515.227382250321,99845,1344,656,118,33,30020,15055,0.45144974710801744,611,300,15656,12827,13734,6379,18535,29803,41934,28617,0,0,15767,8317,14079,2125,3023,197,0,0,0,0,46898,2912,6527,0,0,0,0,0
515,8786,516.6455130985946,99845,1287,636,118,33,30233,15159,0.4546246682357654,585,301,15634,12853,13851,6429,18523,29746,42089,28763,0,0,15483,8327,14319,2143,3083,206,0,0,0,0,46889,2863,6532,0,0,0,0,0
516,8786,517.3568147273862,99845,1242,625,118,33,30333,15224,0.4562772297060444,577,298,15598,12806,13874,6440,18589,29796,42240,28906,0,0,15249,8297,14486,2143,3129,211,0,0,0,0,46956,2835,6539,0,0,0,0,0
517,8786,518.0658752351854,99843,1194,618,120,33,30438,15278,0.45787886982562626,559,295,15567,12760,13913,6449,18645,29843,42387,29046,0,0,15034,8263,14629,2140,3187,216,0,0,0,0,47024,2799,6551,0,0,0,0,0
518,8786,519.478369027283,99842,1139,588,121,33,30631,15367,0.46070791851124776,537,297,15574,12804,14006,6480,18621,29796,42530,29184,0,0,14771,8272,14839,2149,3255,224,0,0,0,0,47018,2757,6557,0,0,0,0,0
519,8786,520.1873269480819,99841,1116,603,121,34,30711,15429,0.46213479432297355,541,279,15547,12782,13992,6467,18681,29833,42670,29319,0,0,14579,8219,14967,2152,3295,227,0,0,0,0,47108,2724,6570,0,0,0,0,0
520,8786,521.5994034984402,99839,1101,566,123,34,30911,15514,0.46499864782299505,468,285,15569,12813,14058,6517,18679,29783,42806,29451,0,0,14355,8191,15185,2177,3355,232,0,0,0,0,47093,2681,6570,0,0,0,0,0
521,8786,522.3075052302024,99839,1075,536,123,34,31013,15558,0.46646100221356385,437,269,15547,12801,14084,6537,18732,29821,42939,29580,0,0,14164,8145,15329,2179,3404,237,0,0,0,0,47146,2652,6583,0,0,0,0,0
522,8786,523.0133427227714,99839,1029,524,123,34,31099,15601,0.46775308246276504,424,266,15491,12781,14130,6536,18801,29857,43068,29707,0,0,13953,8122,15451,2184,3448,238,0,0,0,0,47228,2618,6597,0,0,0,0,0
523,8786,524.4202239249591,99839,1007,516,123,34,31248,15688,0.47011688818998587,420,249,15505,12829,14157,6567,18786,29803,43194,29831,0,0,13739,8106,15623,2186,3499,244,0,0,0,0,47248,2589,6605,0,0,0,0,0
524,8786,525.125479948689,99839,986,524,123,34,31317,15739,0.4713188233055219,415,237,15494,12811,14129,6561,18851,29831,43317,29953,0,0,13574,8047,15759,2186,3526,248,0,0,0,0,47318,2565,6616,0,0,0,0,0
525,8786,526.5298223951154,99839,900,496,123,34,31450,15823,0.4734923226394495,414,216,15544,12863,14200,6614,18817,29775,43437,30072,0,0,13354,8033,15948,2204,3594,252,0,0,0,0,47307,2536,6611,0,0,0,0,0
526,8786,527.2339868762723,99839,878,480,123,34,31524,15853,0.4745339997395807,402,216,15519,12864,14208,6605,18868,29799,43554,30189,0,0,13188,8001,16085,2198,3615,257,0,0,0,0,47356,2506,6633,0,0,0,0,0
527,8786,528.6388789590529,99839,855,458,123,34,31675,15929,0.4768076603331364,361,207,15569,12926,14233,6651,18857,29722,43668,30303,0,0,13005,7978,16257,2209,3672,261,0,0,0,0,47345,2471,6641,0,0,0,0,0
528,8786,529.3430894682618,99839,829,452,123,34,31728,15974,0.47778924067749073,356,200,15570,12930,14217,6652,18903,29730,43779,30415,0,0,12855,7936,16358,2197,3719,264,0,0,0,0,47408,2450,6652,0,0,0,0,0
529,8786,530.0457716934926,99839,833,443,123,34,31788,16014,0.47879085327377074,344,186,15541,12936,14195,6651,18962,29748,43887,30524,0,0,12708,7890,16460,2194,3747,266,0,0,0,0,47482,2426,6666,0,0,0,0,0
530,8786,531.4462694451258,99839,800,407,123,34,31913,16064,0.4805436753172608,331,194,15580,12991,14211,6674,18953,29698,43992,30631,0,0,12532,7864,16611,2205,3786,277,0,0,0,0,47490,2402,6672,0,0,0,0,0
531,8786,532.1478990430942,99839,764,406,123,34,31971,16091,0.48139504602409877,332,190,15562,13000,14220,6660,18997,29708,44094,30736,0,0,12387,7828,16720,2202,3812,283,0,0,0,0,47549,2378,6680,0,0,0,0,0
532,8786,533.546666410405,99839,725,379,123,34,32081,16171,0.4832981099570308,341,163,15639,13059,14222,6704,18948,29659,44194,30839,0,0,12224,7803,16901,2212,3851,291,0,0,0,0,47522,2352,6683,0,0,0,0,0
533,8786,534.2483280990166,99839,702,367,123,34,32140,16195,0.4841294484119432,327,160,15639,13063,14217,6692,18990,29682,44291,30940,0,0,12079,7773,16999,2212,3883,292,0,0,0,0,47582,2330,6689,0,0,0,0,0
534,8786,535.649091214004,99839,663,360,123,34,32242,16269,0.48589228658139605,303,120,15735,13192,14228,6704,18946,29588,44386,31038,0,0,11938,7741,17157,2214,3919,302,0,0,0,0,47561,2307,6700,0,0,0,0,0
535,8786,536.3520304047432,99839,644,352,123,34,32295,16294,0.48667354440649446,291,117,15739,13205,14216,6687,18985,29603,44478,31134,0,0,11807,7711,17245,2202,3955,305,0,0,0,0,47619,2290,6705,0,0,0,0,0
536,8786,537.0540890746099,99839,629,339,123,34,32344,16311,0.48733460872003925,278,115,15743,13210,14200,6675,19025,29625,44568,31228,0,0,11678,7680,17321,2202,3983,307,0,0,0,0,47686,2266,6716,0,0,0,0,0
537,8786,538.45469362989,99838,603,312,124,34,32439,16349,0.4886716480698732,249,110,15809,13292,14186,6688,19027,29562,44656,31320,0,0,11541,7657,17440,2202,4033,310,0,0,0,0,47695,2244,6716,0,0,0,0,0
538,8786,539.1563300149057,99838,596,305,124,34,32478,16368,0.4892525891944951,253,116,15835,13295,14139,6676,19051,29572,44741,31410,0,0,11430,7620,17512,2196,4058,312,0,0,0,0,47759,2221,6730,0,0,0,0,0
539,8786,540.5558199850117,99838,577,297,124,34,32581,16403,0.4906348284220437,211,118,15925,13377,14140,6659,19021,29513,44824,31498,0,0,11306,7591,17628,2194,4107,313,0,0,0,0,47770,2202,6727,0,0,0,0,0
540,8786,541.2579278080736,99838,536,295,124,34,32611,16426,0.49116568841523267,214,118,15955,13401,14123,6643,19046,29507,44905,31585,0,0,11199,7549,17721,2191,4131,317,0,0,0,0,47811,2185,6734,0,0,0,0,0
541,8786,542.6591354524599,99838,486,286,124,34,32684,16459,0.4922274084016106,217,121,16048,13501,14116,6636,19007,29420,44984,31670,0,0,11077,7526,17819,2193,4168,324,0,0,0,0,47826,2159,6746,0,0,0,0,0
542,8786,543.3619985185179,99838,485,289,124,34,32730,16487,0.49296860914681784,198,109,16074,13518,14091,6628,19026,29420,45061,31753,0,0,10972,7493,17890,2184,4189,328,0,0,0,0,47881,2145,6756,0,0,0,0,0
543,8786,544.0641401094264,99838,468,282,124,34,32760,16507,0.49346942046114706,197,115,16086,13547,14062,6612,19061,29408,45136,31834,0,0,10874,7463,17958,2177,4209,334,0,0,0,0,47928,2126,6769,0,0,0,0,0
544,8786,545.4662328442586,99838,455,266,124,34,32830,16544,0.4945411566738116,174,101,16168,13667,14029,6618,19048,29312,45209,31914,0,0,10767,7433,18061,2171,4240,341,0,0,0,0,47938,2116,6771,0,0,0,0,0
545,8786,546.1686991429815,99838,428,255,124,34,32856,16560,0.4949618381778481,175,99,16193,13697,14016,6606,19062,29307,45281,31992,0,0,10675,7392,18143,2164,4265,344,0,0,0,0,47975,2105,6775,0,0,0,0,0
546,8786,547.5711215417962,99837,400,249,125,34,32918,16603,0.49601851017157966,159,85,16279,13822,13998,6596,19037,29212,45351,32068,0,0,10589,7356,18243,2161,4304,348,0,0,0,0,47971,2080,6785,0,0,0,0,0
547,8786,548.2746630858994,99837,377,246,125,34,32937,16619,0.4963690816030129,153,81,16290,13860,13982,6580,19071,29197,45419,32143,0,0,10506,7313,18312,2161,4321,350,0,0,0,0,48013,2064,6797,0,0,0,0,0
548,8786,549.6784757667772,99836,367,227,126,34,32993,16648,0.4972254497375696,138,73,16379,13952,13942,6585,19046,29127,45485,32216,0,0,10422,7277,18392,2158,4358,354,0,0,0,0,48026,2047,6802,0,0,0,0,0
549,8786,550.3818169998949,99836,363,217,126,34,33022,16659,0.4976261068151769,128,70,16414,13984,13911,6567,19056,29126,45550,32287,0,0,10335,7243,18456,2154,4373,356,0,0,0,0,48074,2036,6809,0,0,0,0,0
550,8786,551.084427825405,99836,358,203,126,34,33052,16671,0.4980467967466645,121,75,16443,14014,13879,6559,19071,29113,45613,32357,0,0,10248,7218,18513,2146,4398,357,0,0,0,0,48120,2022,6814,0,0,0,0,0
551,8786,552.4888014953799,99836,320,188,126,34,33085,16693,0.4985977002283745,129,69,16541,14107,13854,6553,19028,29047,45674,32425,0,0,10160,7187,18592,2152,4423,359,0,0,0,0,48137,2004,6822,0,0,0,0,0
552,8786,553.1931854396581,99835,312,178,127,34,33104,16703,0.4988931737366655,129,74,16575,14156,13819,6545,19036,29011,45734,32492,0,0,10090,7157,18646,2142,4444,361,0,0,0,0,48175,1988,6832,0,0,0,0,0
553,8786,554.600744694125,99835,296,166,127,34,33145,16731,0.4995843141182952,122,62,16688,14290,13771,6532,18994,28914,45792,32558,0,0,10010,7122,18729,2142,4471,362,0,0,0,0,48190,1976,6833,0,0,0,0,0
554,8786,555.3065360419785,99835,288,163,127,34,33167,16742,0.499914859518205,123,56,16726,14326,13740,6517,18994,28902,45849,32622,0,0,9937,7097,18779,2136,4489,363,0,0,0,0,48233,1959,6842,0,0,0,0,0
555,8786,556.0120286021927,99832,284,156,129,35,33192,16753,0.5002904880198734,118,54,16776,14377,13689,6506,19002,28870,45905,32685,0,0,9872,7060,18839,2137,4500,364,0,0,0,0,48265,1941,6854,0,0,0,0,0
556,8786,557.4229732348347,99832,267,135,129,35,33237,16769,0.5009015145444347,108,58,16888,14484,13660,6501,18946,28785,45959,32747,0,0,9797,7035,18918,2132,4522,369,0,0,0,0,48270,1928,6861,0,0,0,0,0
557,8786,558.1309920146708,99832,247,138,129,35,33246,16786,0.5011619520794935,111,48,16933,14520,13626,6495,18952,28762,46012,32807,0,0,9724,7005,18969,2129,4532,373,0,0,0,0,48314,1922,6864,0,0,0,0,0
558,8786,559.5463838624974,99831,237,122,130,35,33291,16802,0.5017780048281596,93,49,17051,14658,13591,6475,18896,28659,46064,32866,0,0,9656,6978,19040,2126,4554,377,0,0,0,0,48324,1907,6869,0,0,0,0,0
559,8786,560.2564086546553,99831,223,122,130,35,33299,16811,0.5019482926145186,105,45,17080,14709,13546,6452,18914,28635,46114,32924,0,0,9599,6944,19086,2120,4569,379,0,0,0,0,48362,1897,6875,0,0,0,0,0
560,8786,561.6758159641438,99830,214,103,130,36,33341,16825,0.5025142742662526,88,51,17211,14801,13490,6449,18865,28558,46163,32981,0,0,9527,6923,19138,2114,4598,382,0,0,0,0,48382,1888,6878,0,0,0,0,0
561,8786,562.3873732197859,99830,211,111,130,36,33357,16840,0.5028248021636783,82,45,17244,14866,13455,6412,18876,28528,46211,33036,0,0,9480,6883,19192,2105,4611,385,0,0,0,0,48411,1883,6880,0,0,0,0,0
562,8786,563.0988471581275,99830,197,109,130,36,33373,16845,0.5030351597716117,78,48,17291,14916,13429,6392,18873,28497,46258,33090,0,0,9432,6840,19249,2107,4619,387,0,0,0,0,48436,1871,6889,0,0,0,0,0
563,8786,564.5213240335593,99830,184,112,130,36,33398,16869,0.5035259941901232,76,46,17402,15049,13385,6366,18821,28389,46304,33143,0,0,9375,6810,19312,2097,4639,389,0,0,0,0,48452,1865,6891,0,0,0,0,0
564,8786,565.2346856938213,99830,183,110,130,36,33414,16878,0.5037764199138536,70,39,17438,15099,13346,6353,18831,28361,46349,33195,0,0,9327,6781,19355,2091,4650,392,0,0,0,0,48481,1853,6900,0,0,0,0,0
565,8786,566.661267381432,99830,178,97,130,36,33441,16892,0.5041871181007713,62,35,17555,15218,13290,6346,18783,28266,46393,33246,0,0,9263,6761,19399,2090,4663,397,0,0,0,0,48507,1844,6906,0,0,0,0,0
566,8786,567.3762723225863,99830,169,93,130,36,33447,16899,0.5043173394771111,73,33,17601,15262,13239,6334,18786,28240,46435,33296,0,0,9210,6741,19428,2079,4681,399,0,0,0,0,48543,1838,6911,0,0,0,0,0
567,8786,568.091401015677,99830,166,83,130,36,33464,16904,0.5045377141139938,62,36,17638,15299,13213,6321,18789,28223,46476,33345,0,0,9169,6703,19483,2079,4691,400,0,0,0,0,48560,1828,6917,0,0,0,0,0
568,8786,569.5214792935526,99829,162,70,130,37,33491,16910,0.5048733334001142,54,33,17756,15411,13152,6295,18744,28152,46516,33393,0,0,9116,6688,19533,2071,4702,404,0,0,0,0,48573,1817,6925,0,0,0,0,0
569,8786,570.2387519028114,99829,148,73,130,37,33499,16919,0.5050436245980627,54,28,17798,15468,13122,6271,18746,28121,46556,33440,0,0,9069,6663,19566,2061,4721,405,0,0,0,0,48604,1811,6929,0,0,0,0,0
570,8786,571.6726191575115,99829,141,69,130,37,33518,16929,0.5053341213475042,55,25,17912,15597,13067,6244,18693,28026,46595,33486,0,0,9021,6643,19601,2056,4734,409,0,0,0,0,48627,1800,6938,0,0,0,0,0
571,8786,572.3918667445109,99829,133,68,130,37,33528,16934,0.5054843782868705,50,24,17965,15641,13032,6235,18688,27993,46633,33531,0,0,8973,6621,19639,2052,4742,410,0,0,0,0,48656,1792,6944,0,0,0,0,0
572,8786,573.1109248779771,99829,132,57,130,37,33535,16936,0.5055745324504903,55,26,18005,15688,12990,6226,18686,27964,46670,33575,0,0,8933,6592,19681,2048,4748,412,0,0,0,0,48680,1785,6950,0,0,0,0,0
573,8786,574.5497279616658,99829,122,59,130,37,33557,16946,0.5058950805878052,46,24,18128,15815,12945,6194,18627,27869,46706,33618,0,0,8885,6569,19711,2041,4769,414,0,0,0,0,48706,1784,6950,0,0,0,0,0
574,8786,575.2709851548171,99829,113,61,130,37,33563,16952,0.5060152861392982,44,20,18178,15862,12913,6177,18620,27841,46741,33660,0,0,8839,6550,19736,2033,4782,415,0,0,0,0,48741,1779,6954,0,0,0,0,0
575,8786,576.0710006868233,99829,105,61,130,37,33563,16954,0.5060353203978804,45,21,18184,15866,12891,6166,18643,27847,46775,33701,0,0,8801,6525,19768,2029,4786,416,0,0,0,0,48771,1771,6962,0,0,0,0,0
576,8786,577.0065122384774,99829,105,57,130,37,33587,16964,0.5063759027937773,41,18,18306,16016,12838,6130,18578,27740,46808,33742,0,0,8765,6500,19811,2021,4801,418,0,0,0,0,48782,1764,6967,0,0,0,0,0
577,8786,578.5386286878895,99828,105,50,131,37,33603,16967,0.5065713026405417,38,19,18397,16110,12789,6113,18538,27669,46841,33782,0,0,8724,6477,19849,2015,4811,419,0,0,0,0,48804,1760,6969,0,0,0,0,0
578,8786,579.123686140221,99828,100,46,131,37,33606,16969,0.5066213887887165,41,18,18406,16132,12766,6103,18554,27662,46873,33821,0,0,8681,6462,19869,2010,4818,421,0,0,0,0,48838,1753,6976,0,0,0,0,0
579,8786,580.3690589216292,99828,93,51,131,37,33621,16979,0.5068718195295909,36,16,18511,16256,12717,6074,18510,27564,46904,33859,0,0,8648,6436,19908,2010,4824,423,0,0,0,0,48853,1744,6982,0,0,0,0,0
580,8786,581.6673690447136,99828,91,52,131,37,33638,16991,0.5071623191890051,36,14,18671,16433,12625,6039,18444,27423,46934,33896,0,0,8613,6424,19935,2003,4837,424,0,0,0,0,48867,1731,6994,0,0,0,0,0
581,8786,582.3897901198593,99828,92,51,131,37,33639,16992,0.507182353648275,35,13,18662,16416,12604,6034,18474,27447,46964,33933,0,0,8574,6406,19955,1997,4843,424,0,0,0,0,48904,1727,6998,0,0,0,0,0
582,8786,583.3775978260423,99828,95,42,131,37,33655,16995,0.5073726810113395,33,13,18783,16568,12544,6006,18412,27332,46993,33969,0,0,8536,6388,19989,1993,4849,426,0,0,0,0,48923,1722,7002,0,0,0,0,0
583,8786,584.0760782521852,99828,96,35,131,37,33668,16995,0.5075029049965941,25,13,18842,16624,12507,5987,18397,27302,47021,34004,0,0,8505,6368,20018,1984,4862,427,0,0,0,0,48941,1719,7004,0,0,0,0,0
584,8786,585.0598899106774,99828,91,39,131,37,33668,16999,0.507542973915134,27,9,18857,16627,12479,5974,18413,27312,47049,34038,0,0,8471,6346,20043,1983,4865,427,0,0,0,0,48972,1714,7007,0,0,0,0,0
585,8786,586.2435963572236,99828,90,32,131,37,33676,17003,0.5076631806707537,25,7,18978,16753,12413,5943,18361,27226,47076,34072,0,0,8434,6329,20071,1981,4870,429,0,0,0,0,48995,1710,7009,0,0,0,0,0
586,8786,587.0713333441587,99828,81,29,131,37,33683,17005,0.5077533357374684,25,7,19045,16819,12366,5924,18350,27182,47103,34105,0,0,8402,6307,20102,1978,4878,430,0,0,0,0,49013,1707,7011,0,0,0,0,0
587,8786,588.0220304687739,99828,77,31,131,37,33688,17008,0.5078334735745482,25,7,19117,16894,12333,5907,18315,27122,47129,34137,0,0,8367,6296,20120,1976,4876,435,0,0,0,0,49040,1701,7017,0,0,0,0,0
588,8786,589.1319841669614,99827,68,27,132,37,33697,17008,0.5079287166798562,19,9,19233,17025,12272,5882,18274,27018,47154,34169,0,0,8338,6278,20148,1972,4884,436,0,0,0,0,49053,1696,7022,0,0,0,0,0
589,8786,590.1458058551995,99827,62,26,132,37,33704,17010,0.5080188726496839,18,11,19311,17118,12236,5856,18239,26950,47179,34200,0,0,8308,6266,20166,1965,4896,436,0,0,0,0,49073,1688,7029,0,0,0,0,0
590,8786,591.1692024419917,99827,55,24,132,37,33706,17012,0.5080589419696074,19,9,19366,17196,12210,5835,18216,26897,47203,34231,0,0,8280,6244,20191,1964,4902,437,0,0,0,0,49094,1685,7030,0,0,0,0,0
591,8786,592.1372224150979,99827,47,24,132,37,33712,17016,0.508159115269416,18,9,19461,17306,12163,5816,18177,26806,47227,34261,0,0,8245,6232,20213,1964,4907,437,0,0,0,0,49116,1678,7035,0,0,0,0,0
592,8786,593.0932714289295,99827,47,22,132,37,33716,17018,0.5082192192493012,16,9,19509,17377,12132,5797,18162,26756,47250,34290,0,0,8210,6221,20227,1965,4909,437,0,0,0,0,49146,1672,7040,0,0,0,0,0
593,8786,594.0682708784701,99827,48,21,132,37,33722,17020,0.5082993578891483,15,10,19597,17492,12080,5770,18126,26668,47273,34319,0,0,8190,6198,20252,1959,4918,437,0,0,0,0,49162,1668,7043,0,0,0,0,0
594,8786,595.0304255240636,99827,49,20,132,37,33726,17022,0.5083594618690335,13,10,19652,17547,12041,5752,18111,26632,47295,34347,0,0,8159,6185,20267,1955,4924,437,0,0,0,0,49189,1666,7045,0,0,0,0,0
595,8786,596.0695635684001,99827,42,24,132,37,33728,17029,0.5084496178388612,19,5,19731,17658,11992,5732,18082,26542,47317,34375,0,0,8138,6165,20292,1954,4928,438,0,0,0,0,49202,1659,7051,0,0,0,0,0
596,8786,597.0012039116119,99827,35,22,132,37,33735,17030,0.5085297564787081,16,6,19832,17758,11959,5713,18024,26462,47338,34402,0,0,8111,6148,20319,1955,4930,439,0,0,0,0,49217,1654,7054,0,0,0,0,0
597,8786,598.3465305591427,99827,35,19,132,37,33740,17032,0.5085998777885742,14,6,19936,17875,11901,5684,17980,26377,47359,34429,0,0,8085,6131,20341,1951,4937,439,0,0,0,0,49236,1653,7054,0,0,0,0,0
598,8786,599.346962002743,99827,35,21,132,37,33744,17034,0.5086599817684594,10,5,20069,18000,11832,5656,17920,26279,47379,34455,0,0,8058,6116,20355,1950,4940,439,0,0,0,0,49262,1649,7058,0,0,0,0,0
599,8786,600.0723221137602,99827,31,18,132,37,33745,17035,0.5086800164284212,9,5,20124,18062,11796,5640,17906,26236,47399,34481,0,0,8035,6100,20375,1946,4944,441,0,0,0,0,49279,1647,7060,0,0,0,0,0
600,8786,601.2811891041989,99827,32,18,132,37,33748,17036,0.5087200857483446,7,4,20222,18180,11755,5624,17850,26135,47418,34506,0,0,8015,6084,20393,1944,4945,442,0,0,0,0,49297,1641,7066,0,0,0,0,0
601,8786,602.0083137688487,99827,31,18,132,37,33749,17038,0.5087501377382873,6,5,20266,18236,11728,5605,17835,26097,47437,34531,0,0,7990,6076,20405,1942,4946,443,0,0,0,0,49318,1633,7074,0,0,0,0,0
602,8786,603.2903678017798,99827,25,14,132,37,33750,17039,0.508770172398249,9,5,20415,18396,11664,5562,17753,25984,47456,34555,0,0,7969,6057,20429,1941,4951,443,0,0,0,0,49332,1630,7075,0,0,0,0,0
603,8786,604.0494821117551,99827,25,12,132,37,33750,17040,0.5087801897282298,9,4,20434,18410,11642,5555,17756,25980,47474,34579,0,0,7949,6038,20451,1940,4952,443,0,0,0,0,49349,1628,7077,0,0,0,0,0
604,8786,605.0480170836421,99827,25,10,132,37,33754,17042,0.508840293708115,9,5,20536,18557,11584,5523,17712,25866,47492,34602,0,0,7935,6019,20471,1938,4956,445,0,0,0,0,49359,1624,7080,0,0,0,0,0
605,8786,606.0124506313798,99827,25,13,132,37,33757,17045,0.5089003976880002,9,4,20588,18627,11557,5500,17687,25817,47509,34625,0,0,7919,6002,20490,1934,4961,445,0,0,0,0,49373,1621,7082,0,0,0,0,0
606,8786,607.435082243675,99827,21,12,132,37,33759,17047,0.5089404670079237,8,2,20699,18727,11508,5480,17630,25740,47526,34647,0,0,7899,5990,20505,1930,4968,445,0,0,0,0,49387,1618,7085,0,0,0,0,0
