,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
607,8786,608.0570115578148,99827,19,13,132,37,33759,17049,0.5089605016678854,11,1,20771,18801,11463,5453,17602,25693,47543,34669,0,0,7880,5983,20511,1921,4979,445,0,0,0,0,49405,1614,7089,0,0,0,0,0
608,8786,609.0458936687523,99827,17,12,132,37,33760,17050,0.5089805363278471,11,0,20812,18865,11435,5438,17591,25646,47559,34691,0,0,7853,5978,20517,1921,4979,447,0,0,0,0,49429,1610,7093,0,0,0,0,0
609,8786,610.5467193996022,99827,17,10,132,37,33762,17050,0.5090005709878089,13,1,20962,19021,11354,5403,17520,25526,47575,34712,0,0,7839,5961,20535,1918,4983,448,0,0,0,0,49441,1608,7094,0,0,0,0,0
610,8786,611.0441998852879,99827,17,10,132,37,33764,17050,0.5090206056477706,11,1,20979,19042,11339,5390,17520,25518,47591,34733,0,0,7824,5950,20546,1914,4988,448,0,0,0,0,49455,1601,7101,0,0,0,0,0
611,8786,612.0424254762124,99827,18,8,132,37,33766,17051,0.5090506576377133,14,1,21060,19125,11291,5369,17483,25458,47606,34753,0,0,7807,5937,20563,1914,4987,449,0,0,0,0,49468,1597,7105,0,0,0,0,0
612,8786,613.3741573266176,99827,15,7,132,37,33769,17051,0.5090807096276558,12,3,21173,19236,11252,5341,17414,25374,47621,34773,0,0,7792,5927,20578,1907,4993,450,0,0,0,0,49478,1593,7109,0,0,0,0,0
613,8786,614.1157695153175,99827,16,7,132,37,33773,17051,0.5091207789475793,10,3,21231,19303,11213,5325,17396,25323,47636,34793,0,0,7775,5917,20590,1901,4998,451,0,0,0,0,49493,1591,7111,0,0,0,0,0
614,8786,615.1895592389488,99827,14,7,132,37,33775,17051,0.509140813607541,10,3,21373,19481,11145,5294,17324,25176,47650,34812,0,0,7760,5904,20603,1899,5002,451,0,0,0,0,49506,1588,7114,0,0,0,0,0
615,8786,616.0731736189849,99827,16,7,132,37,33777,17052,0.5091708655974837,10,3,21396,19511,11118,5288,17326,25152,47664,34831,0,0,7744,5893,20615,1896,5005,451,0,0,0,0,49521,1585,7117,0,0,0,0,0
616,8786,617.0843372364658,99827,15,8,132,37,33779,17054,0.5092109349174071,9,1,21466,19579,11080,5275,17296,25098,47678,34850,0,0,7721,5885,20624,1894,5008,451,0,0,0,0,49542,1584,7118,0,0,0,0,0
617,8786,618.1703615958035,99827,14,8,132,37,33780,17054,0.509220952247388,10,2,21595,19707,11023,5254,17224,24990,47692,34868,0,0,7705,5874,20635,1891,5012,451,0,0,0,0,49557,1582,7120,0,0,0,0,0
618,8786,619.0799552005731,99827,16,9,132,37,33782,17055,0.5092510042373306,8,2,21640,19777,11005,5231,17197,24942,47705,34886,0,0,7686,5864,20645,1891,5012,451,0,0,0,0,49576,1580,7122,0,0,0,0,0
619,8786,620.0806352342372,99827,12,8,132,37,33782,17055,0.5092510042373306,9,3,21708,19869,10975,5208,17162,24873,47718,34904,0,0,7672,5853,20658,1887,5018,451,0,0,0,0,49587,1578,7123,0,0,0,0,0
620,8786,621.0598587932283,99827,11,8,132,37,33783,17055,0.5092610215673115,10,3,21797,19956,10928,5190,17120,24804,47731,34921,0,0,7650,5849,20664,1886,5019,451,0,0,0,0,49607,1575,7126,0,0,0,0,0
621,8786,622.0026281363938,99827,10,8,132,37,33784,17057,0.509291073557254,11,1,21869,20022,10891,5181,17085,24749,47744,34938,0,0,7634,5839,20674,1884,5023,451,0,0,0,0,49621,1573,7128,0,0,0,0,0
622,8786,623.5692264192634,99827,11,5,132,37,33788,17057,0.5093311428771775,8,2,22004,20176,10831,5153,17012,24625,47756,34955,0,0,7622,5826,20691,1881,5027,451,0,0,0,0,49628,1572,7129,0,0,0,0,0
623,8786,624.2425015261791,99827,10,5,132,37,33789,17057,0.5093411602071584,8,2,22049,20217,10808,5147,16991,24590,47768,34971,0,0,7607,5821,20697,1882,5026,452,0,0,0,0,49642,1564,7136,0,0,0,0,0
624,8786,625.051722155167,99827,11,5,132,37,33791,17057,0.5093611948671202,7,3,22111,20261,10775,5134,16962,24558,47780,34987,0,0,7595,5813,20704,1876,5033,452,0,0,0,0,49654,1562,7138,0,0,0,0,0
625,8786,626.0217902383826,99827,11,5,132,37,33793,17058,0.5093912468570627,5,3,22191,20356,10735,5110,16924,24487,47792,35003,0,0,7577,5809,20710,1874,5034,454,0,0,0,0,49670,1560,7139,0,0,0,0,0
626,8786,627.0068595816701,99827,6,6,132,37,33793,17059,0.5094012641870436,5,3,22274,20457,10692,5088,16889,24407,47803,35018,0,0,7563,5802,20719,1872,5039,454,0,0,0,0,49682,1557,7139,0,0,0,0,0
627,8786,628.1246361180914,99827,4,4,132,37,33795,17060,0.5094313161769862,3,3,22386,20577,10648,5063,16825,24314,47814,35033,0,0,7547,5795,20729,1871,5041,455,0,0,0,0,49694,1555,7140,0,0,0,0,0
628,8786,629.0304390696646,99827,4,4,132,37,33796,17061,0.5094513508369479,2,2,22499,20687,10599,5046,16762,24222,47825,35048,0,0,7534,5790,20736,1868,5044,455,0,0,0,0,49705,1550,7145,0,0,0,0,0
629,8786,630.2439692939269,99827,4,9,132,37,33797,17067,0.509521472146814,26,21,22596,20790,10534,5016,16706,24125,47836,35063,0,0,7520,5783,20745,1866,5045,456,0,0,0,0,49717,1548,7147,0,0,0,0,0
630,8786,631.0335677040517,99827,8,11,132,37,33801,17070,0.50959159345668,23,18,22627,20835,10507,5006,16701,24091,47846,35077,0,0,7512,5773,20754,1863,5049,456,0,0,0,0,49725,1545,7150,0,0,0,0,0
631,8786,632.1391687418238,99827,18,14,132,37,33813,17075,0.5097618880663548,15,15,22728,20923,10462,4994,16643,24015,47856,35091,0,0,7500,5762,20763,1864,5048,458,0,0,0,1,49736,1544,7151,0,0,0,0,0
632,8786,633.0042307476704,99827,20,17,132,37,33816,17079,0.5098320093762209,14,14,22798,20985,10423,4980,16611,23965,47866,35105,0,0,7486,5758,20767,1859,5052,459,0,0,0,3,49748,1544,7151,0,0,0,0,0
633,8786,634.1236875950896,99827,17,17,132,37,33820,17084,0.5099221653460486,13,16,22892,21079,10391,4968,16553,23881,47876,35119,0,0,7475,5749,20771,1860,5055,460,0,0,0,10,49752,1540,7155,0,0,0,0,0
634,8786,635.1084766771098,99827,18,19,132,37,33826,17089,0.5100323559758382,18,18,22999,21192,10338,4936,16493,23796,47886,35132,0,0,7464,5738,20777,1860,5060,460,1,0,0,12,49760,1538,7157,0,0,0,0,0
635,8786,636.1020748716651,99827,23,21,132,37,33832,17093,0.5101325292756469,19,15,23062,21239,10307,4927,16455,23759,47896,35145,0,0,7452,5730,20784,1859,5062,460,1,0,0,14,49770,1536,7159,0,0,0,0,0
636,8786,637.0292952076403,99827,25,19,132,37,33839,17094,0.5102126679154938,16,19,23155,21311,10273,4915,16397,23697,47905,35158,0,0,7438,5722,20791,1859,5064,460,3,0,0,18,49778,1534,7160,0,0,0,0,0
637,8786,638.1485163306488,99827,23,20,132,37,33843,17097,0.5102827892253599,18,17,23231,21398,10240,4899,16354,23627,47914,35171,0,0,7425,5717,20792,1856,5070,461,3,0,0,21,49788,1533,7161,0,0,0,0,0
638,8786,639.0328446834075,99827,23,24,132,37,33848,17105,0.5104130145151111,15,18,23317,21468,10205,4885,16306,23566,47923,35183,0,0,7411,5712,20796,1855,5072,461,5,0,0,27,49794,1531,7163,0,0,0,0,0
639,8786,640.2231423744512,99827,23,24,132,37,33851,17111,0.510503170484939,29,19,23418,21583,10142,4871,16254,23464,47932,35195,0,0,7401,5704,20801,1852,5078,461,6,0,0,32,49798,1530,7164,0,0,0,0,0
640,8786,641.1397045559885,99827,27,24,132,37,33858,17114,0.5106033437847476,28,21,23501,21682,10100,4853,16210,23381,47941,35207,0,0,7390,5697,20807,1851,5081,461,8,0,0,33,49806,1526,7167,0,0,0,0,0
641,8786,642.072414267085,99827,28,28,132,37,33865,17120,0.5107335690744988,33,20,23561,21752,10066,4843,16178,23318,47949,35219,0,0,7378,5689,20811,1849,5087,461,9,0,0,35,49815,1526,7167,0,0,0,0,0
642,8786,643.2353521117668,99827,33,29,132,37,33877,17127,0.5109238983441353,33,20,23666,21857,10018,4816,16116,23239,47957,35231,0,0,7369,5680,20815,1849,5091,462,9,0,0,41,49818,1523,7170,0,0,0,0,0
643,8786,644.2027561819491,99827,41,29,132,37,33890,17134,0.5111242449437526,29,22,23729,21938,9995,4810,16072,23162,47965,35242,0,0,7359,5672,20821,1847,5097,462,11,0,0,47,49820,1522,7169,0,0,0,0,0
644,8786,645.1375353454199,99827,48,31,132,37,33900,17140,0.5112845222234466,28,22,23815,22005,9959,4792,16016,23111,47973,35253,0,0,7350,5666,20825,1845,5102,462,12,0,0,50,49825,1519,7171,0,0,0,0,0
645,8786,646.0688615390438,99827,45,28,132,37,33908,17143,0.5113947128532361,36,28,23886,22084,9932,4777,15967,23044,47981,35264,0,0,7340,5655,20831,1847,5107,462,14,0,0,58,49825,1517,7171,0,0,0,0,0
646,8786,647.3061168247692,99826,46,29,133,37,33916,17148,0.5115300623084167,40,32,23981,22191,9884,4757,15914,22952,47989,35275,0,0,7328,5648,20837,1846,5109,463,16,0,0,63,49829,1516,7171,0,0,0,0,0
647,8786,648.2309999392977,99826,49,32,133,37,33924,17154,0.5116703063330195,46,30,24036,22277,9860,4742,15874,22880,47997,35286,0,0,7320,5642,20842,1844,5110,465,17,0,0,68,49831,1513,7174,0,0,0,0,0
648,8786,649.1536118145187,99826,50,41,133,37,33933,17165,0.5118706549395949,51,23,24108,22362,9827,4719,15829,22816,48004,35297,0,0,7311,5629,20853,1846,5109,467,20,0,0,70,49835,1512,7174,0,0,0,0,0
649,8786,650.0734690891722,99826,51,37,133,37,33945,17170,0.512040951255184,48,22,24159,22431,9809,4713,15798,22758,48011,35307,0,0,7296,5624,20853,1847,5112,468,23,0,0,81,49836,1511,7175,0,0,0,0,0
650,8786,651.2965530154576,99826,58,37,133,37,33959,17174,0.5122212650011019,48,26,24237,22528,9777,4700,15745,22670,48018,35317,0,0,7289,5616,20860,1846,5115,469,24,0,0,87,49836,1509,7175,0,0,0,0,0
651,8786,652.211309456354,99826,59,35,133,37,33970,17180,0.5123915613166911,48,23,24308,22597,9746,4697,15704,22609,48025,35327,0,0,7278,5610,20860,1845,5123,469,26,0,0,96,49836,1508,7175,0,0,0,0,0
652,8786,653.1234509192246,99826,68,32,133,37,33985,17184,0.5125818924929377,44,26,24381,22665,9716,4686,15656,22552,48032,35337,0,0,7269,5606,20860,1842,5133,469,26,0,0,101,49840,1506,7174,0,0,0,0,0
653,8786,654.0328803192735,99826,63,40,133,37,33995,17193,0.5127722236691844,53,26,24442,22730,9692,4677,15615,22488,48039,35347,0,0,7260,5595,20863,1847,5138,470,27,0,0,105,49844,1504,7173,0,0,0,0,0
654,8786,655.2416671782455,99826,65,50,133,37,34013,17210,0.5131228337306915,51,22,24511,22822,9672,4663,15566,22404,48046,35357,0,0,7247,5588,20861,1850,5147,470,28,0,0,115,49846,1503,7171,0,0,0,0,0
655,8786,656.1458585461137,99826,62,46,133,37,34021,17212,0.5132230080339791,52,27,24574,22895,9649,4651,15528,22342,48053,35366,0,0,7239,5584,20864,1849,5149,471,29,0,0,128,49840,1499,7174,0,0,0,0,0
656,8786,657.0479866177749,99825,68,50,134,37,34031,17216,0.5133683946907087,56,30,24614,22974,9633,4639,15493,22268,48059,35375,0,0,7232,5578,20869,1849,5149,472,29,0,0,130,49844,1498,7175,0,0,0,0,0
657,8786,658.2480514440612,99825,75,58,134,37,34049,17230,0.5136889556724268,57,30,24694,23074,9605,4620,15433,22179,48065,35384,0,0,7225,5570,20875,1849,5151,472,29,0,0,144,49837,1497,7176,0,0,0,0,0
658,8786,659.1453526426898,99825,86,60,134,37,34066,17238,0.5139393939393939,61,32,24749,23145,9580,4610,15388,22114,48071,35393,0,0,7214,5565,20875,1851,5155,472,29,0,0,149,49843,1495,7177,0,0,0,0,0
659,8786,660.0405064576468,99825,93,61,134,37,34087,17248,0.5142499373904332,65,33,24791,23207,9563,4609,15352,22051,48077,35402,0,0,7203,5558,20873,1851,5163,474,33,0,0,156,49843,1494,7177,0,0,0,0,0
660,8786,661.2313300653809,99825,103,52,134,37,34114,17252,0.5145604808414725,61,46,24860,23297,9537,4602,15303,21964,48083,35411,0,0,7191,5553,20873,1853,5170,476,34,0,0,171,49839,1492,7173,0,0,0,0,0
661,8786,662.1223085007874,99825,108,59,134,37,34130,17264,0.5148409717004758,59,43,24921,23365,9516,4587,15260,21907,48089,35420,0,0,7183,5548,20869,1851,5181,476,34,0,0,178,49840,1492,7173,0,0,0,0,0
662,8786,663.0111155502359,99825,105,57,134,37,34140,17276,0.5150613573754069,75,41,24962,23449,9496,4579,15226,21835,48095,35428,0,0,7175,5543,20870,1850,5188,476,36,0,0,197,49827,1490,7173,0,0,0,0,0
663,8786,664.1937305999595,99825,101,60,134,37,34158,17287,0.515351865765089,92,41,25019,23549,9474,4559,15178,21752,48101,35436,0,0,7165,5534,20866,1849,5204,476,40,0,0,206,49824,1490,7171,0,0,0,0,0
664,8786,665.0787820975917,99825,106,67,134,37,34177,17298,0.5156523916854495,92,50,25075,23600,9457,4554,15134,21690,48107,35444,0,0,7158,5525,20871,1852,5208,477,41,0,0,212,49824,1486,7171,0,0,0,0,0
665,8786,666.2555699099814,99825,123,73,134,37,34213,17315,0.5161833208114199,92,56,25142,23689,9434,4548,15073,21595,48113,35452,0,0,7145,5519,20872,1852,5214,478,46,0,0,228,49816,1485,7170,0,0,0,0,0
666,8786,667.1358843242874,99825,125,75,134,37,34232,17328,0.516503881793138,96,64,25194,23756,9422,4547,15027,21519,48118,35460,0,0,7136,5516,20869,1853,5224,478,49,0,0,242,49808,1481,7169,0,0,0,0,0
667,8786,668.0142352419858,99825,127,75,134,37,34251,17340,0.5168144252441773,105,65,25254,23815,9403,4547,14975,21459,48123,35468,0,0,7128,5511,20867,1852,5235,479,50,0,0,258,49799,1481,7165,0,0,0,0,0
668,8786,669.1820122602377,99824,130,86,135,37,34281,17362,0.5173405193139926,116,67,25330,23903,9386,4544,14901,21361,48128,35476,0,0,7112,5505,20866,1852,5244,479,59,0,0,273,49791,1477,7166,0,0,0,0,0
669,8786,670.0553669523264,99824,149,89,135,37,34313,17376,0.5178013303414009,110,73,25382,23981,9369,4532,14853,21286,48133,35484,0,0,7101,5502,20865,1851,5251,479,62,0,0,288,49784,1476,7165,0,0,0,0,0
670,8786,671.2166915730425,99824,166,93,135,37,34352,17395,0.5183823529411765,111,81,25445,24049,9347,4528,14794,21210,48138,35491,0,0,7091,5498,20857,1851,5265,479,65,0,0,308,49771,1475,7164,0,0,0,0,0
671,8786,672.0856314543133,99824,178,95,135,37,34381,17409,0.5188131110754929,124,81,25490,24121,9325,4520,14746,21144,48143,35498,0,0,7082,5494,20855,1853,5273,479,67,0,0,325,49761,1472,7163,0,0,0,0,0
672,8786,673.2413512655218,99824,197,107,135,37,34430,17438,0.5195944862958808,132,80,25535,24192,9308,4519,14691,21063,48148,35505,0,0,7070,5486,20853,1855,5287,480,73,0,0,347,49745,1471,7157,0,0,0,0,0
673,8786,674.1066328483565,99823,206,111,135,38,34465,17453,0.5201005780231008,148,83,25562,24250,9296,4516,14651,21000,48153,35512,0,0,7056,5480,20846,1858,5296,482,78,0,0,360,49739,1470,7158,0,0,0,0,0
674,8786,675.2581705695895,99823,220,112,135,38,34501,17480,0.5207316951003276,177,88,25614,24329,9255,4522,14597,20909,48158,35519,0,0,7045,5476,20842,1860,5309,483,82,0,0,386,49719,1467,7154,0,0,0,0,0
675,8786,676.1200347278382,99823,252,119,135,38,34558,17497,0.5214730072227843,168,99,25641,24390,9245,4516,14557,20836,48163,35526,0,0,7032,5466,20840,1865,5319,484,89,0,0,397,49714,1466,7151,0,0,0,0,0
676,8786,677.2672076946106,99822,267,140,136,38,34610,17538,0.5224098896034942,201,99,25688,24485,9223,4510,14483,20726,48168,35533,0,0,7018,5458,20832,1872,5330,488,94,0,0,422,49698,1464,7146,0,0,0,0,0
677,8786,678.1256815676662,99822,291,141,136,38,34655,17561,0.5230911021618481,225,114,25697,24528,9209,4512,14440,20665,48173,35540,0,0,7007,5451,20827,1871,5343,490,101,0,0,440,49684,1462,7146,0,0,0,0,0
678,8786,679.2686898692702,99822,307,154,136,38,34713,17599,0.5240528140089359,244,112,25737,24601,9197,4512,14377,20581,48177,35547,0,0,6998,5440,20821,1879,5360,492,106,0,0,473,49655,1458,7140,0,0,0,0,0
679,8786,680.1243515602638,99822,319,153,136,38,34760,17615,0.5246839374085873,250,123,25795,24657,9186,4518,14312,20509,48181,35553,0,0,6987,5435,20810,1883,5374,494,110,0,0,497,49638,1454,7140,0,0,0,0,0
680,8786,681.2624034978442,99822,349,151,136,38,34837,17649,0.5257959167317826,272,125,25826,24737,9184,4531,14231,20416,48185,35559,0,0,6976,5423,20800,1892,5392,495,116,0,0,545,49595,1452,7136,0,0,0,0,0
681,8786,682.1144444287017,99822,378,168,136,38,34913,17675,0.5268177355693133,260,134,25860,24810,9184,4527,14180,20321,48189,35565,0,0,6959,5418,20793,1894,5403,501,126,0,0,563,49583,1450,7132,0,0,0,0,0
682,8786,683.2482923599791,99822,382,185,136,38,34974,17716,0.5278395544068442,280,141,25917,24862,9198,4529,14085,20243,48193,35571,0,0,6952,5404,20781,1904,5426,503,131,0,0,599,49548,1444,7130,0,0,0,0,0
683,8786,684.0968109890149,99822,406,190,136,38,35051,17742,0.5288713910761155,292,144,25935,24903,9208,4535,14021,20188,48197,35577,0,0,6935,5397,20772,1912,5445,504,142,0,0,631,49522,1438,7124,0,0,0,0,0
684,8786,685.2264607814376,99822,416,204,136,38,35118,17788,0.5300034060627917,341,144,25966,24972,9208,4553,13931,20087,48201,35583,0,0,6922,5386,20761,1920,5462,510,147,0,0,675,49486,1436,7117,0,0,0,0,0
685,8786,686.0722907815757,99822,437,226,136,38,35192,17829,0.5311554567129491,345,155,25972,25000,9218,4562,13890,20017,48205,35589,0,0,6912,5380,20755,1923,5466,518,154,0,0,718,49446,1433,7117,0,0,0,0,0
686,8786,687.1989077002772,99822,468,238,136,38,35292,17876,0.5326280779788023,349,167,25981,25076,9241,4574,13823,19905,48209,35595,0,0,6900,5371,20740,1926,5495,521,163,0,0,771,49395,1429,7111,0,0,0,0,0
687,8786,688.0431871482067,99822,493,243,136,38,35366,17912,0.5337300394702571,362,175,25996,25117,9245,4583,13766,19842,48213,35601,0,0,6885,5361,20730,1932,5513,522,171,0,0,814,49359,1428,7107,0,0,0,0,0
688,8786,689.1676888559291,99822,521,256,136,38,35478,17968,0.5354130352026607,381,183,25994,25175,9279,4604,13687,19742,48217,35607,0,0,6865,5349,20707,1941,5539,531,187,0,0,870,49306,1424,7103,0,0,0,0,0
689,8786,690.0105245962812,99821,548,271,136,39,35563,18013,0.5367207301068914,390,192,26013,25216,9285,4612,13626,19668,48221,35613,0,0,6848,5338,20694,1947,5566,531,200,0,0,909,49270,1421,7097,0,0,0,0,0
690,8786,691.1327339209042,99821,586,282,136,39,35687,18064,0.5384738682241211,393,207,26018,25264,9319,4626,13546,19580,48225,35618,0,0,6826,5325,20679,1956,5595,533,215,0,0,972,49214,1419,7087,0,0,0,0,0
691,8786,692.2539919436641,99821,603,313,136,39,35807,18131,0.5403472215265325,421,225,26025,25309,9355,4635,13458,19477,48229,35623,0,0,6811,5311,20652,1968,5632,540,226,0,0,1033,49155,1414,7079,0,0,0,0,0
692,8786,693.0940645245711,99821,622,318,136,39,35898,18173,0.5416796064956272,454,251,26010,25334,9380,4651,13396,19405,48233,35628,0,0,6797,5303,20636,1970,5664,543,235,0,0,1087,49102,1414,7070,0,0,0,0,0
693,8786,694.2140554369433,99820,657,347,137,39,36030,18252,0.5437988379082348,471,255,25994,25361,9415,4688,13324,19308,48237,35633,0,0,6783,5289,20608,1976,5709,546,243,0,0,1158,49035,1411,7062,0,0,0,0,0
694,8786,695.053848864847,99820,683,343,137,39,36145,18293,0.5453616509717492,484,282,25969,25396,9462,4714,13263,19224,48241,35638,0,0,6767,5282,20588,1982,5745,551,252,0,0,1225,48973,1406,7049,0,0,0,0,0
695,8786,696.1739753379011,99820,713,360,137,39,36289,18371,0.5475856541775196,492,291,25965,25444,9504,4754,13187,19110,48244,35643,0,0,6746,5265,20557,1996,5794,556,271,0,0,1305,48895,1400,7035,0,0,0,0,0
696,8786,697.0135669088094,99820,763,376,137,39,36411,18431,0.5494089360849529,529,286,25949,25466,9509,4783,13111,19048,48247,35648,0,0,6729,5254,20538,2004,5829,557,284,0,0,1359,48844,1396,7026,0,0,0,0,0
697,8786,698.1323959790382,99820,799,394,137,39,36566,18525,0.5519034261671008,579,298,25933,25488,9535,4828,13015,18951,48250,35653,0,0,6704,5241,20496,2012,5889,566,303,0,0,1440,48766,1393,7010,0,0,0,0,0
698,8786,699.2507502929388,99819,874,417,137,40,36752,18608,0.5546038329376171,607,327,25890,25512,9568,4863,12922,18839,48253,35658,0,0,6685,5226,20467,2024,5928,572,318,0,0,1529,48679,1390,7001,0,0,0,0,0
699,8786,700.0896717529472,99819,896,415,137,40,36887,18671,0.5565874232360573,641,360,25840,25512,9633,4908,12851,18763,48256,35663,0,0,6669,5212,20436,2035,5977,580,330,0,0,1613,48598,1384,6985,0,0,0,0,0
700,8786,701.2094034955251,99819,922,449,137,40,37076,18781,0.5595828449493584,671,371,25804,25530,9713,4954,12751,18654,48259,35668,0,0,6637,5193,20392,2049,6042,591,359,0,0,1713,48500,1376,6967,0,0,0,0,0
701,8786,702.0495908251672,99818,970,500,138,40,37230,18884,0.5621631369091747,724,370,25739,25547,9754,4985,12673,18556,48262,35673,0,0,6619,5181,20367,2053,6081,597,373,0,0,1792,48424,1373,6958,0,0,0,0,0
702,8786,703.1709345416476,99817,1044,513,138,41,37440,18979,0.5652243605798611,770,410,25662,25559,9817,5041,12567,18434,48265,35678,0,0,6591,5164,20324,2067,6147,602,400,0,0,1887,48326,1367,6942,0,0,0,0,0
703,8786,704.0127946757397,99817,1096,541,138,41,37620,19061,0.5678491639700652,806,442,25590,25565,9878,5067,12490,18342,48268,35683,0,0,6562,5146,20298,2077,6195,609,425,0,0,1958,48253,1363,6931,0,0,0,0,0
704,8786,705.1366137345358,99817,1147,590,138,41,37849,19194,0.571475800715309,843,463,25535,25556,9954,5120,12381,18228,48271,35688,0,0,6527,5122,20247,2102,6258,623,455,0,0,2067,48147,1354,6915,0,0,0,0,0
705,8786,706.2614799553877,99817,1188,613,138,41,38092,19325,0.5752226574631576,906,527,25458,25543,10049,5189,12259,18085,48274,35692,0,0,6500,5098,20188,2118,6331,646,477,0,0,2206,48011,1351,6891,0,0,0,0,0
706,8786,707.1061879922477,99816,1201,653,139,41,38282,19437,0.5782539873366995,956,533,25377,25541,10154,5238,12171,17992,48277,35696,0,0,6466,5082,20132,2131,6401,658,505,0,0,2310,47910,1345,6876,0,0,0,0,0
707,8786,708.2351806481917,99815,1271,720,140,41,38562,19618,0.582878324901067,1025,501,25284,25528,10237,5323,12041,17885,48280,35700,0,0,6429,5053,20067,2159,6489,665,537,0,0,2463,47757,1341,6855,0,0,0,0,0
708,8786,709.0831073976158,99815,1324,756,140,41,38772,19733,0.586134348544808,1081,509,25199,25548,10306,5366,11948,17778,48283,35704,0,0,6405,5039,20023,2173,6550,674,558,0,0,2575,47644,1331,6843,0,0,0,0,0
709,8786,710.215970715868,99814,1390,785,141,41,39050,19875,0.5903480473681046,1172,559,25075,25515,10398,5450,11822,17648,48286,35708,0,0,6365,5023,19966,2183,6636,683,596,0,0,2735,47482,1323,6822,0,0,0,0,0
710,8786,711.0674568732004,99812,1496,821,142,42,39336,20003,0.5945076744279245,1135,576,25003,25474,10496,5523,11726,17562,48289,35712,0,0,6337,4998,19912,2200,6717,692,619,0,0,2851,47365,1318,6803,0,0,0,0,0
711,8786,712.2052569172624,99810,1565,850,144,42,39650,20168,0.599318705540527,1242,601,24849,25482,10615,5611,11583,17412,48292,35716,0,0,6297,4973,19842,2228,6825,703,649,0,0,3026,47191,1309,6767,0,0,0,0,0
