,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
712,8786,713.0612227441238,99809,1638,878,145,42,39915,20301,0.6033123265436985,1280,614,24735,25473,10713,5685,11487,17306,48295,35720,0,0,6264,4940,19808,2261,6868,715,679,0,0,3181,47035,1298,6760,0,0,0,0,0
713,8786,714.2069036924294,99806,1699,906,148,42,40292,20490,0.6090014628379056,1337,659,24547,25426,10912,5797,11355,17168,48298,35724,0,0,6213,4903,19719,2290,6997,734,725,0,0,3394,46820,1290,6721,0,0,0,0,0
714,8786,715.0701156782466,99806,1764,938,148,42,40564,20626,0.6130893934232411,1374,690,24435,25402,11030,5876,11247,17050,48301,35728,0,0,6189,4870,19657,2319,7074,750,743,0,0,3532,46680,1285,6707,0,0,0,0,0
715,8786,716.225133831214,99804,1872,967,149,43,40960,20826,0.6190733838323114,1435,703,24265,25384,11199,5998,11078,16903,48304,35732,0,0,6148,4839,19579,2345,7184,772,781,0,0,3748,46456,1275,6677,0,0,0,0,0
716,8786,717.0950600663409,99802,1985,982,151,43,41285,20969,0.6237750746478027,1479,711,24105,25359,11300,6104,10978,16799,48307,35736,0,0,6109,4815,19525,2369,7263,784,811,0,0,3914,46290,1268,6654,0,0,0,0,0
717,8786,718.2604402308638,99802,2080,1024,151,43,41728,21173,0.630257910663113,1486,752,23943,25292,11510,6230,10828,16657,48310,35740,0,0,6055,4776,19426,2408,7407,806,860,0,0,4116,46075,1254,6619,0,0,0,0,0
718,8786,719.138701354856,99801,2131,1080,152,43,42058,21329,0.6351339164938227,1525,800,23806,25233,11680,6286,10704,16556,48313,35744,0,0,6007,4754,19354,2432,7503,826,903,0,0,4272,45911,1245,6594,0,0,0,0,0
719,8786,720.0203786841876,99800,2191,1112,152,44,42388,21492,0.6400801603206413,1588,821,23637,25197,11841,6370,10589,16454,48315,35748,0,0,5960,4724,19290,2449,7604,845,946,0,0,4441,45731,1241,6569,0,0,0,0,0
720,8786,721.2026170282127,99795,2317,1196,156,45,42873,21762,0.6476777393656997,1615,837,23441,25150,12023,6493,10446,16277,48317,35752,0,0,5911,4675,19193,2488,7752,872,988,0,0,4662,45494,1235,6525,0,0,0,0,0
721,8786,722.0937066781092,99793,2380,1217,158,45,43242,21934,0.653111941719359,1677,879,23268,25113,12186,6606,10329,16138,48319,35756,0,0,5868,4633,19106,2529,7872,894,1028,0,0,4852,45295,1226,6490,0,0,0,0,0
722,8786,723.2897977114826,99792,2462,1283,159,45,43735,22202,0.6607443482443482,1740,929,23050,25036,12425,6735,10162,15970,48321,35760,0,0,5822,4576,18999,2580,8029,927,1067,0,0,5104,45023,1213,6452,0,0,0,0,0
723,8786,724.1920534537228,99791,2512,1322,160,45,44121,22402,0.6666232425769859,1797,992,22860,24972,12636,6840,10033,15827,48323,35764,0,0,5779,4545,18904,2601,8179,948,1100,0,0,5311,44807,1203,6414,0,0,0,0,0
724,8786,725.0999184071014,99788,2577,1390,162,46,44511,22645,0.6729867318715678,1867,984,22665,24906,12812,6968,9915,15704,48325,35767,0,0,5733,4510,18809,2630,8293,986,1139,0,0,5522,44591,1195,6380,0,0,0,0,0
725,8786,726.0134996704661,99788,2659,1423,162,46,44935,22853,0.6793201587365214,1938,1033,22465,24814,12997,7090,9777,15592,48327,35770,0,0,5673,4469,18708,2670,8448,1003,1192,0,0,5726,44378,1183,6338,0,0,0,0,0
726,8786,727.2412022046858,99785,2763,1485,164,47,45538,23147,0.6883299093050058,1985,1101,22169,24682,13303,7263,9614,15420,48329,35773,0,0,5602,4415,18592,2720,8616,1044,1252,0,0,6042,44040,1171,6291,0,0,0,0,0
727,8786,728.170323208523,99784,2878,1520,164,48,46017,23381,0.6954822416419466,2040,1142,21954,24589,13480,7412,9482,15287,48331,35776,0,0,5557,4381,18501,2751,8747,1082,1292,0,0,6285,43777,1159,6252,0,0,0,0,0
728,8786,729.106322806407,99782,2945,1550,165,49,46473,23618,0.702441322082139,2121,1188,21724,24522,13703,7563,9340,15126,48333,35779,0,0,5499,4347,18397,2787,8901,1115,1341,0,0,6522,43515,1145,6213,0,0,0,0,0
729,8786,730.0498845888212,99781,3057,1643,165,50,46991,23923,0.7106964251711247,2175,1223,21466,24416,13942,7710,9193,14956,48335,35782,0,0,5436,4311,18276,2813,9071,1141,1396,0,0,6788,43231,1138,6180,0,0,0,0,0
730,8786,731.0021061155204,99781,3160,1696,165,50,47516,24215,0.7188843567412634,2240,1246,21217,24306,14160,7896,9056,14804,48337,35785,0,0,5390,4270,18155,2853,9242,1177,1435,0,0,7074,42925,1118,6142,0,0,0,0,0
731,8786,732.2852737612149,99779,3314,1783,166,51,48270,24616,0.7304743483097645,2298,1265,20859,24153,14501,8131,8860,14615,48339,35788,0,0,5311,4199,17989,2927,9473,1229,1500,0,0,7426,42534,1095,6096,0,0,0,0,0
732,8786,733.2586541525169,99779,3354,1803,166,51,48808,24910,0.7388127762354804,2314,1315,20647,24027,14811,8338,8706,14464,48341,35791,0,0,5228,4148,17855,2968,9683,1260,1572,0,0,7737,42193,1081,6054,0,0,0,0,0
733,8786,734.2410129999473,99779,3468,1884,166,51,49374,25243,0.7478226881407911,2312,1351,20404,23893,15069,8505,8579,14314,48343,35794,0,0,5168,4111,17727,3006,9893,1297,1615,0,0,7987,41902,1065,6008,0,0,0,0,0
734,8786,735.2329268513275,99777,3518,1923,167,52,49951,25558,0.756777614079397,2351,1435,20140,23746,15389,8701,8433,14141,48345,35797,0,0,5091,4047,17598,3068,10078,1350,1680,0,0,8297,41559,1048,5961,0,0,0,0,0
735,8786,736.23588897754,99774,3637,1982,170,52,50586,25932,0.7669132238859823,2336,1421,19893,23636,15680,8927,8282,13980,48347,35800,0,0,5038,3996,17455,3116,10277,1409,1719,0,0,8646,41174,1037,5907,0,0,0,0,0
736,8786,737.249498812003,99773,3730,2035,170,53,51239,26287,0.7770238441261664,2406,1409,19600,23525,15960,9146,8132,13830,48349,35803,0,0,4962,3943,17307,3148,10500,1467,1785,0,0,8976,40807,1021,5857,0,0,0,0,0
737,8786,738.2759004592475,99772,3803,2095,171,53,51859,26650,0.7868840957382833,2483,1447,19306,23369,16247,9372,7988,13662,48351,35806,0,0,4883,3887,17171,3193,10710,1517,1851,0,0,9318,40425,1009,5808,0,0,0,0,0
738,8786,739.3153628117636,99770,3861,2184,173,53,52502,27036,0.7972135912598978,2578,1456,19001,23252,16556,9576,7829,13477,48353,35809,0,0,4812,3833,17009,3249,10935,1581,1909,0,0,9647,40056,988,5751,0,0,0,0,0
739,8786,740.0158123173209,99769,3982,2251,174,53,52983,27298,0.8046687848931031,2576,1452,18817,23161,16733,9710,7716,13371,48355,35812,0,0,4750,3792,16912,3288,11078,1613,1960,0,0,9851,39833,978,5714,0,0,0,0,0
740,8786,741.0771392556424,99769,4121,2327,174,53,53711,27721,0.8162054345538193,2634,1425,18502,23026,17039,9965,7528,13202,48357,35815,0,0,4661,3731,16756,3354,11305,1683,2029,0,0,10185,39454,962,5649,0,0,0,0,0
741,8786,742.1529842316489,99765,4193,2362,178,53,54433,28131,0.8275848243371924,2729,1497,18178,22851,17360,10226,7360,13009,48359,35818,0,0,4588,3662,16594,3428,11535,1764,2088,0,0,10586,39001,939,5580,0,0,0,0,0
742,8786,743.2452360208149,99760,4286,2391,183,53,55189,28520,0.8391038492381716,2757,1596,17850,22664,17718,10470,7204,12824,48361,35821,0,0,4494,3602,16437,3481,11797,1825,2165,0,0,10975,38553,920,5511,0,0,0,0,0
743,8786,744.3531712312639,99756,4434,2459,186,54,55969,28991,0.8516780945507038,2845,1618,17533,22479,17975,10749,7025,12639,48363,35824,0,0,4416,3540,16273,3530,12049,1911,2227,0,0,11341,38119,901,5449,0,0,0,0,0
744,8786,745.0870452547324,99756,4502,2458,186,54,56516,29266,0.8599182004089979,2826,1682,17346,22358,18225,10946,6913,12500,48365,35827,0,0,4370,3496,16156,3571,12244,1963,2260,0,0,11625,37785,886,5400,0,0,0,0,0
745,8786,746.1681581721534,99754,4579,2540,188,54,57300,29736,0.8725063656595224,2853,1672,17069,22201,18557,11204,6752,12327,48367,35830,0,0,4280,3442,15983,3620,12508,2052,2333,0,0,12010,37319,866,5341,0,0,0,0,0
746,8786,747.2274827094525,99749,4616,2627,192,55,58070,30192,0.8848409507864741,2909,1683,16740,22014,18953,11457,6588,12162,48369,35833,0,0,4196,3364,15782,3691,12792,2148,2398,0,0,12359,36892,851,5276,0,0,0,0,0
747,8786,748.2639568102593,99747,4750,2670,193,56,58835,30630,0.896919205590143,2938,1718,16458,21829,19221,11726,6438,11999,48371,35836,0,0,4129,3309,15601,3745,13071,2229,2441,0,0,12700,36469,837,5216,0,0,0,0,0
748,8786,749.2818450647626,99744,4811,2755,196,56,59598,31107,0.9093780076997112,2978,1714,16136,21665,19587,11976,6290,11832,48373,35839,0,0,4044,3234,15432,3787,13344,2323,2512,0,0,13054,36032,824,5158,0,0,0,0,0
749,8786,750.2795127580783,99740,4872,2812,199,57,60366,31546,0.9215159414477642,2982,1746,15884,21491,19916,12229,6145,11663,48375,35842,0,0,3952,3177,15248,3825,13655,2411,2579,0,0,13378,35622,809,5084,0,0,0,0,0
750,8786,751.2582822591685,99732,4864,2873,205,59,61080,32001,0.9333112742148959,3024,1758,15616,21295,20283,12488,6006,11525,48377,35845,0,0,3872,3110,15069,3892,13902,2534,2628,0,0,13707,35197,797,5024,0,0,0,0,0
751,8786,752.2184983669142,99726,4926,2886,210,60,61821,32443,0.9452299300082225,3020,1800,15341,21119,20624,12783,5877,11350,48379,35848,0,0,3796,3052,14897,3940,14213,2617,2677,0,0,14048,34746,781,4959,0,0,0,0,0
752,8786,753.1619105082281,99724,4983,2878,211,61,62535,32858,0.9565701335686495,3034,1822,15118,20975,20915,13063,5737,11199,48381,35851,0,0,3706,2991,14724,3996,14479,2716,2744,0,0,14388,34323,763,4894,0,0,0,0,0
753,8786,754.0914082773285,99722,5054,2913,212,62,63239,33269,0.9677704017167726,3029,1828,14887,20830,21210,13310,5606,11055,48383,35853,0,0,3649,2951,14551,4044,14758,2798,2776,0,0,14705,33913,739,4838,0,0,0,0,0
754,8786,755.0067303108934,99717,5096,2949,215,64,63900,33680,0.9785693512640773,3030,1860,14673,20679,21493,13536,5491,10910,48385,35855,0,0,3585,2903,14389,4083,15001,2901,2820,0,0,15010,33521,720,4784,0,0,0,0,0
755,8786,756.2061141726078,99710,5133,3010,220,66,64799,34226,0.9931300772239494,3050,1869,14364,20502,21905,13846,5326,10705,48387,35857,0,0,3486,2840,14201,4135,15334,3032,2883,0,0,15403,32995,701,4700,0,0,0,0,0
756,8786,757.0905284815937,99707,5194,3055,223,66,65480,34615,1.0038914018072953,3046,1912,14134,20326,22191,14066,5210,10573,48389,35859,0,0,3433,2790,14053,4171,15613,3117,2906,0,0,15661,32636,690,4637,0,0,0,0,0
757,8786,758.2499881593782,99701,5246,3117,225,70,66399,35170,1.0187360207018987,3044,1901,13856,20137,22580,14387,5047,10386,48391,35861,0,0,3338,2727,13839,4208,15965,3262,2972,0,0,16027,32131,675,4557,0,0,0,0,0
758,8786,759.1053250717379,99699,5220,3161,227,70,67034,35581,1.0292480365901364,3093,1867,13641,20021,22871,14619,4946,10260,48393,35863,0,0,3269,2682,13661,4247,16230,3375,3018,0,0,16295,31758,653,4511,0,0,0,0,0
759,8786,760.2277784267156,99694,5221,3171,230,72,67923,36115,1.043573334403274,3011,1859,13378,19833,23344,14966,4814,10097,48395,35865,0,0,3191,2616,13450,4302,16586,3524,3056,0,0,16699,31215,634,4421,0,0,0,0,0
760,8786,761.0559427236926,99689,5233,3146,233,74,68554,36489,1.0537070288597539,3003,1891,13204,19671,23588,15248,4737,9968,48397,35867,0,0,3133,2563,13294,4339,16878,3615,3088,0,0,16967,30827,627,4358,0,0,0,0,0
761,8786,762.1455243850879,99686,5183,3164,235,75,69326,37004,1.0666492787352286,3068,1851,12974,19513,23927,15571,4611,9824,48399,35869,0,0,3056,2498,13098,4417,17212,3752,3114,0,0,17288,30353,603,4295,0,0,0,0,0
762,8786,763.2202257873712,99682,5213,3194,239,75,70157,37523,1.0802351477699084,3058,1861,12730,19328,24259,15886,4499,9654,48401,35871,0,0,2983,2427,12917,4497,17497,3899,3143,0,0,17645,29863,584,4227,0,0,0,0,0
763,8786,764.0158352277099,99679,5219,3201,242,75,70747,37869,1.0896578015429528,3040,1890,12571,19226,24504,16064,4422,9542,48403,35873,0,0,2940,2393,12760,4498,17784,3992,3155,0,0,17865,29540,575,4177,0,0,0,0,0
764,8786,765.0644798601131,99678,5256,3244,243,75,71546,38381,1.1028210838901262,2977,1874,12380,19075,24819,16340,4323,9390,48404,35875,0,0,2870,2339,12560,4541,18098,4141,3187,0,0,18162,29109,561,4110,0,0,0,0,0
765,8786,766.1002831330942,99676,5250,3241,244,76,72330,38864,1.11555439624383,2971,1905,12174,18904,25143,16612,4216,9260,48405,35877,0,0,2804,2283,12384,4568,18402,4316,3218,0,0,18445,28671,547,4038,0,0,0,0,0
766,8786,767.1224517449889,99672,5216,3221,247,77,73066,39307,1.127427963721005,2998,1921,12001,18767,25432,16874,4104,9138,48406,35879,0,0,2745,2224,12209,4623,18673,4486,3234,0,0,18721,28242,535,3980,0,0,0,0,0
767,8786,768.1332377529702,99668,5172,3281,249,79,73797,39790,1.1396536501183931,3022,1940,11798,18604,25754,17097,4003,8997,48407,35881,0,0,2670,2176,12036,4637,18995,4627,3279,0,0,18981,27827,530,3910,0,0,0,0,0
768,8786,769.1314743511208,99665,5149,3289,250,81,74538,40252,1.1517583906085387,3046,1932,11595,18462,26051,17376,3907,8858,48408,35883,0,0,2604,2134,11849,4654,19328,4770,3306,0,0,19247,27405,520,3848,0,0,0,0,0
769,8786,770.1182799870709,99663,5170,3291,252,81,75263,40727,1.1638220804109851,3003,1913,11447,18316,26305,17669,3821,8728,48409,35885,0,0,2551,2093,11683,4674,19642,4918,3320,0,0,19485,27003,507,3787,0,0,0,0,0
770,8786,771.0957523869039,99661,5170,3282,253,82,76020,41147,1.1756554720502503,2942,1939,11289,18178,26616,17909,3728,8608,48410,35887,0,0,2480,2037,11539,4715,19939,5071,3359,0,0,19690,26611,491,3729,0,0,0,0,0
771,8786,772.0625517063617,99658,5138,3275,254,84,76685,41610,1.1870095727387666,2894,1954,11149,18026,26915,18167,3648,8492,48411,35889,0,0,2418,1995,11395,4736,20190,5247,3385,0,0,19946,26209,479,3658,0,0,0,0,0
772,8786,773.0191387439825,99656,5101,3268,255,85,77378,42065,1.1985530223970458,2838,1955,11010,17886,27225,18443,3569,8361,48412,35891,0,0,2374,1942,11237,4778,20482,5406,3379,0,0,20180,25809,470,3599,0,0,0,0,0
773,8786,774.2023015407145,99652,5043,3274,258,86,78182,42638,1.2124192188817084,2836,1892,10854,17783,27529,18769,3478,8194,48413,35893,0,0,2300,1894,11045,4802,20843,5616,3398,0,0,20410,25370,460,3514,0,0,0,0,0
774,8786,775.1402664640209,99652,5025,3283,258,86,78819,43068,1.2231264801509252,2807,1876,10731,17642,27779,19020,3398,8091,48414,35895,0,0,2250,1853,10897,4821,21101,5776,3414,0,0,20605,25023,447,3465,0,0,0,0,0
775,8786,776.0704214735662,99647,5010,3299,261,88,79485,43490,1.2341063955763847,2772,1828,10570,17566,28051,19228,3334,7989,48415,35897,0,0,2195,1819,10765,4835,21334,5941,3432,0,0,20806,24669,430,3421,0,0,0,0,0
776,8786,777.2219870909396,99644,4953,3307,261,91,80263,44014,1.247210067841516,2754,1818,10441,17408,28344,19523,3245,7851,48416,35899,0,0,2138,1774,10600,4861,21628,6149,3434,0,0,21054,24237,410,3359,0,0,0,0,0
777,8786,778.1355596856556,99640,4947,3280,264,92,80907,44417,1.2577679646728221,2728,1785,10322,17303,28564,19780,3173,7758,48417,35901,0,0,2085,1733,10460,4887,21888,6302,3451,0,0,21248,23882,399,3305,0,0,0,0,0
778,8786,779.0429849261353,99637,4953,3241,266,93,81527,44829,1.2681634332627438,2672,1740,10213,17218,28777,20051,3117,7655,48418,35903,0,0,2037,1692,10318,4899,22142,6470,3468,0,0,21419,23549,393,3250,0,0,0,0,0
779,8786,780.1695282358671,99632,4894,3246,270,94,82262,45319,1.2805223221454953,2619,1715,10135,17115,29038,20292,3042,7536,48419,35905,0,0,1977,1649,10162,4925,22443,6668,3477,0,0,21584,23162,379,3206,0,0,0,0,0
780,8786,781.064460967783,99626,4841,3226,273,97,82838,45702,1.2902254431574087,2599,1736,10052,16988,29265,20502,2968,7449,48420,35907,0,0,1939,1620,10015,4934,22665,6842,3485,0,0,21777,22827,371,3151,0,0,0,0,0
781,8786,782.1750158467769,99624,4794,3151,274,98,83584,46165,1.3023869750260981,2532,1712,9977,16895,29516,20811,2905,7331,48421,35909,0,0,1887,1564,9835,4949,22992,7063,3500,0,0,21927,22452,365,3090,0,0,0,0,0
782,8786,783.058454583719,99621,4753,3098,275,100,84142,46515,1.3115407394023348,2523,1729,9908,16783,29690,21027,2849,7261,48422,35911,0,0,1842,1532,9713,4980,23213,7232,3502,0,0,22055,22164,352,3036,0,0,0,0,0
783,8786,784.1565520211224,99618,4707,3044,277,101,84842,46981,1.3232849485032825,2504,1673,9821,16694,29913,21333,2776,7153,48423,35913,0,0,1794,1502,9565,4984,23442,7484,3513,0,0,22244,21776,345,2969,0,0,0,0,0
784,8786,785.0302253382549,99614,4597,3037,279,103,85365,47361,1.3324030758728693,2510,1641,9738,16606,30152,21524,2722,7087,48424,35915,0,0,1759,1466,9433,4970,23719,7653,3514,0,0,22339,21499,340,2922,0,0,0,0,0
785,8786,786.1149601649589,99608,4593,2972,284,104,86081,47811,1.344189221749257,2386,1631,9661,16493,30419,21800,2655,6998,48425,35917,0,0,1715,1424,9274,4973,24017,7855,3521,0,0,22485,21131,332,2881,0,0,0,0,0
786,8786,787.1927298994674,99605,4522,2985,286,105,86674,48267,1.3547613071632951,2397,1621,9618,16412,30586,21996,2589,6879,48426,35919,0,0,1682,1384,9153,4986,24223,8075,3516,0,0,22599,20822,324,2841,0,0,0,0,0
787,8786,788.0510821719719,99604,4467,2994,287,105,87189,48630,1.3635898156700534,2370,1582,9584,16343,30751,22173,2539,6801,48427,35921,0,0,1658,1359,9033,4972,24481,8230,3507,0,0,22660,20592,319,2793,0,0,0,0,0
788,8786,789.1195762974635,99601,4448,3022,288,107,87832,49088,1.374684993122559,2364,1491,9493,16281,30926,22377,2479,6720,48428,35923,0,0,1627,1337,8895,4971,24719,8436,3493,0,0,22769,20286,314,2754,0,0,0,0,0
789,8786,790.1823196737516,99599,4400,2982,289,108,88474,49484,1.385134388899487,2285,1474,9431,16208,31180,22597,2413,6629,48429,35925,0,0,1584,1309,8764,4985,24999,8621,3485,0,0,22862,19980,304,2706,0,0,0,0,0
790,8786,791.0281559275247,99597,4349,2937,291,108,88947,49788,1.3929636434832375,2264,1445,9404,16152,31320,22786,2370,6570,48430,35927,0,0,1559,1287,8666,4991,25148,8806,3484,0,0,22954,19740,294,2668,0,0,0,0,0
791,8786,792.0811894800318,99596,4276,2879,292,108,89529,50171,1.4026667737660148,2259,1443,9363,16083,31486,23018,2322,6467,48431,35929,0,0,1517,1258,8536,4998,25372,9018,3478,0,0,23057,19440,289,2633,0,0,0,0,0
792,8786,793.1305910933978,99594,4258,2842,294,108,90160,50551,1.412846155390887,2181,1467,9304,15987,31680,23225,2281,6369,48432,35931,0,0,1483,1234,8409,4976,25658,9206,3470,0,0,23110,19177,287,2584,0,0,0,0,0
793,8786,794.1751697196336,99592,4201,2804,295,109,90738,50930,1.4224837336332234,2127,1444,9275,15907,31858,23441,2242,6293,48433,35933,0,0,1439,1206,8300,4988,25839,9416,3477,0,0,23215,18884,281,2547,0,0,0,0,0
794,8786,795.0079537835895,99589,4172,2738,298,109,91209,51239,1.4303587745634558,2076,1423,9232,15861,32013,23634,2207,6233,48434,35935,0,0,1410,1183,8212,4995,26048,9565,3467,0,0,23265,18654,277,2513,0,0,0,0,0
795,8786,796.0450984350929,99587,4109,2641,300,109,91758,51583,1.439354534226355,2071,1450,9181,15756,32178,23883,2159,6159,48435,35937,0,0,1376,1167,8110,4995,26230,9784,3459,0,0,23352,18362,270,2482,0,0,0,0,0
796,8786,797.0782418917711,99583,4071,2668,304,109,92301,51958,1.4486307903959512,2051,1405,9123,15724,32329,24006,2120,6086,48436,35939,0,0,1349,1146,8007,5007,26371,9988,3444,0,0,23429,18127,265,2450,0,0,0,0,0
797,8786,798.1076672782963,99580,4015,2653,307,109,92839,52341,1.4579232777666198,2061,1360,9091,15683,32440,24189,2084,6004,48437,35941,0,0,1308,1123,7907,4996,26580,10204,3447,0,0,23402,17929,259,2425,0,0,0,0,0
798,8786,799.1346894490007,99578,3946,2618,309,109,93348,52684,1.4665086665729379,2030,1335,9081,15658,32588,24337,2044,5941,48438,35943,0,0,1278,1098,7822,4991,26768,10400,3440,0,0,23447,17689,248,2397,0,0,0,0,0
799,8786,800.1590712886863,99576,3882,2579,310,110,93843,53014,1.4748232505824697,2044,1331,9065,15637,32687,24483,2010,5858,48439,35945,0,0,1252,1080,7735,4977,26953,10598,3427,0,0,23474,17478,241,2361,0,0,0,0,0
800,8786,801.1810023027195,99576,3796,2536,310,110,94330,53358,1.4831686350124529,2032,1328,9042,15596,32850,24648,1968,5780,48440,35947,0,0,1222,1050,7640,4992,27120,10807,3414,0,0,23512,17247,240,2332,0,0,0,0,0
801,8786,802.1996314918499,99571,3785,2515,312,113,94855,53700,1.491950467505599,1960,1297,9052,15575,32955,24785,1934,5713,48441,35949,0,0,1200,1027,7554,4988,27301,10987,3396,0,0,23560,17021,236,2301,0,0,0,0,0
802,8786,803.0133342629774,99570,3801,2466,313,113,95271,53956,1.4987144722305916,1886,1278,9052,15553,33033,24917,1913,5671,48442,35951,0,0,1186,1016,7483,4980,27439,11142,3387,0,0,23585,16844,231,2277,0,0,0,0,0
803,8786,804.029133431321,99568,3765,2422,315,113,95760,54262,1.5067290695805882,1863,1258,9054,15525,33111,25068,1890,5612,48443,35953,0,0,1157,1005,7391,4976,27634,11316,3379,0,0,23599,16638,225,2248,0,0,0,0,0
804,8786,805.0435706272193,99566,3684,2386,316,114,96231,54579,1.5146736837876384,1819,1216,9059,15508,33262,25222,1858,5552,48444,35955,0,0,1141,984,7308,4960,27853,11489,3359,0,0,23622,16421,219,2210,0,0,0,0,0
805,8786,806.055757904113,99566,3626,2346,316,114,96664,54885,1.5220958961894622,1833,1211,9037,15482,33352,25356,1834,5489,48445,35957,0,0,1121,969,7217,4944,28004,11684,3347,0,0,23646,16234,218,2182,0,0,0,0,0
806,8786,807.0659452440302,99566,3563,2306,316,114,97113,55182,1.5295884137155253,1773,1192,9056,15470,33487,25480,1803,5436,48446,35958,0,0,1105,955,7134,4927,28180,11871,3330,0,0,23646,16061,213,2144,0,0,0,0,0
807,8786,808.0744192851967,99564,3553,2246,318,114,97575,55477,1.5372222891808285,1723,1178,9046,15473,33585,25616,1773,5371,48447,35959,0,0,1094,943,7057,4901,28341,12054,3312,0,0,23679,15853,212,2118,0,0,0,0,0
808,8786,809.0811642486906,99562,3435,2217,318,116,97987,55778,1.544414535666218,1705,1166,9065,15448,33728,25737,1747,5314,48448,35960,0,0,1077,919,6987,4901,28459,12281,3295,0,0,23664,15685,210,2084,0,0,0,0,0
809,8786,810.0857339307244,99561,3410,2188,318,117,98406,56051,1.5513805606613031,1688,1169,9081,15467,33773,25803,1728,5254,48449,35961,0,0,1067,909,6900,4893,28621,12442,3278,0,0,23673,15512,206,2060,0,0,0,0,0
810,8786,811.0891953619112,99559,3319,2182,319,118,98823,56330,1.558402555268735,1671,1156,9086,15476,33902,25868,1701,5198,48450,35962,0,0,1055,890,6826,4885,28772,12628,3255,0,0,23660,15350,202,2036,0,0,0,0,0
