,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
811,8786,812.0906087461012,99557,3261,2163,320,119,99239,56604,1.565364565023052,1661,1122,9092,15467,33988,25971,1676,5156,48451,35963,0,0,1036,874,6770,4869,28869,12833,3253,0,0,23642,15187,200,2024,0,0,0,0,0
812,8786,813.090952760877,99555,3205,2098,321,120,99648,56859,1.5720656923308725,1612,1106,9123,15461,34079,26112,1658,5101,48452,35964,0,0,1020,860,6695,4850,29002,13020,3240,0,0,23657,15011,194,2006,0,0,0,0,0
813,8786,814.0902890023328,99553,3173,2095,322,121,100067,57140,1.579128705312748,1544,1074,9147,15458,34175,26197,1637,5053,48453,35965,0,0,1010,842,6629,4829,29117,13208,3230,0,0,23642,14864,192,1990,0,0,0,0,0
814,8786,815.0879201679801,99552,3051,2074,322,122,100430,57404,1.5854427836708453,1558,1063,9139,15434,34316,26297,1612,5008,48454,35966,0,0,996,823,6558,4829,29262,13389,3207,0,0,23613,14718,188,1969,0,0,0,0,0
815,8786,816.0833759605147,99549,2986,2024,323,124,100794,57649,1.591608152768988,1536,1065,9153,15415,34408,26413,1592,4957,48455,35967,0,0,982,809,6496,4816,29373,13566,3185,0,0,23609,14576,186,1951,0,0,0,0,0
816,8786,817.0779524916974,99545,2925,2015,326,125,101146,57925,1.5979808126977748,1534,1029,9191,15416,34453,26495,1569,4918,48456,35968,0,0,970,794,6437,4814,29445,13760,3171,0,0,23605,14433,183,1933,0,0,0,0,0
817,8786,818.0721044216565,99543,2849,1955,328,125,101509,58188,1.6043016585797092,1499,987,9224,15461,34543,26598,1555,4872,48457,35969,0,0,957,783,6380,4799,29575,13947,3156,0,0,23586,14272,178,1910,0,0,0,0,0
818,8786,819.0657028433918,99542,2847,1924,329,125,101883,58426,1.6104659339776175,1447,986,9256,15483,34582,26663,1537,4817,48458,35970,0,0,945,774,6331,4767,29692,14110,3150,0,0,23562,14149,175,1887,0,0,0,0,0
819,8786,820.0590635360103,99540,2838,1884,330,126,102271,58670,1.616847498493068,1394,942,9297,15494,34617,26774,1522,4778,48459,35971,0,0,934,761,6282,4751,29810,14284,3132,0,0,23513,14032,173,1868,0,0,0,0,0
820,8786,821.0526913902314,99540,2816,1850,330,126,102642,58912,1.6230058268032952,1357,909,9309,15521,34685,26854,1501,4738,48460,35972,0,0,920,746,6222,4736,29937,14440,3127,0,0,23495,13897,169,1851,0,0,0,0,0
821,8786,822.0455353944187,99540,2786,1838,330,126,102985,59146,1.6288024914607193,1339,890,9336,15521,34728,26924,1479,4699,48461,35973,0,0,913,733,6169,4739,30028,14591,3103,0,0,23489,13769,167,1839,0,0,0,0,0
822,8786,823.0381121741174,99539,2693,1828,330,127,103309,59378,1.6344046052301109,1331,852,9384,15561,34796,26969,1464,4661,48462,35974,0,0,898,727,6133,4714,30071,14788,3091,0,0,23485,13647,165,1820,0,0,0,0,0
823,8786,824.0302337454366,99539,2635,1764,330,127,103631,59582,1.6396889661338772,1321,842,9401,15590,34864,27057,1447,4618,48463,35975,0,0,888,719,6079,4712,30155,14955,3070,0,0,23490,13513,160,1798,0,0,0,0,0
824,8786,825.0220256344782,99537,2578,1728,332,127,103956,59778,1.6449561469604268,1297,817,9436,15614,34920,27123,1435,4589,48464,35976,0,0,873,711,6021,4681,30250,15121,3070,0,0,23464,13406,158,1782,0,0,0,0,0
825,8786,826.0133811749531,99535,2549,1696,334,127,104275,59982,1.6502436328929522,1245,829,9490,15636,34966,27170,1414,4540,48465,35977,0,0,864,704,5979,4674,30317,15288,3052,0,0,23431,13304,157,1765,0,0,0,0,0
826,8786,827.0049314732978,99535,2510,1659,334,127,104559,60190,1.6551866177726429,1251,813,9523,15679,34980,27223,1400,4497,48466,35978,0,0,854,697,5935,4674,30385,15446,3034,0,0,23413,13199,156,1742,0,0,0,0,0
827,8786,828.1950349736378,99533,2509,1638,335,128,104951,60439,1.6616599519757267,1185,802,9568,15680,35020,27283,1381,4467,48467,35979,0,0,840,691,5885,4669,30449,15640,3022,0,0,23388,13080,151,1718,0,0,0,0,0
828,8786,829.1863492161618,99530,2466,1602,337,129,105249,60630,1.6666231287049131,1132,823,9597,15687,35097,27323,1369,4434,48468,35980,0,0,831,678,5841,4653,30514,15791,3012,0,0,23387,12976,148,1699,0,0,0,0,0
829,8786,830.1768691592433,99529,2402,1564,338,129,105518,60816,1.6712114057209457,1145,811,9602,15720,35156,27373,1355,4401,48469,35981,0,0,822,669,5801,4640,30606,15935,2998,0,0,23351,12879,147,1681,0,0,0,0,0
830,8786,831.1670581998018,99528,2365,1577,339,129,105809,61035,1.6763523832489349,1132,796,9657,15743,35160,27388,1345,4365,48470,35982,0,0,814,661,5758,4618,30702,16065,2990,0,0,23329,12780,147,1664,0,0,0,0,0
831,8786,832.1574066578654,99525,2286,1540,342,129,106070,61221,1.6808942476764632,1147,794,9683,15762,35215,27447,1325,4326,48471,35983,0,0,805,647,5730,4616,30779,16214,2975,0,0,23279,12686,146,1648,0,0,0,0,0
832,8786,833.1475345981281,99525,2234,1524,342,129,106342,61413,1.6855563928661141,1132,748,9724,15795,35257,27505,1309,4297,48472,35984,0,0,799,638,5701,4600,30861,16361,2961,0,0,23218,12609,143,1634,0,0,0,0,0
833,8786,834.1376250284698,99525,2190,1503,342,129,106598,61605,1.6900577744285354,1129,742,9765,15828,35281,27537,1291,4259,48473,35985,0,0,788,631,5670,4592,30936,16501,2952,0,0,23173,12523,139,1620,0,0,0,0,0
834,8786,835.1282641298533,99523,2157,1489,344,129,106865,61801,1.6947439285391317,1107,718,9842,15852,35267,27584,1281,4226,48474,35986,0,0,782,622,5633,4586,30984,16643,2939,0,0,23156,12426,139,1613,0,0,0,0,0
835,8786,836.1197334699274,99522,2126,1458,345,129,107110,61966,1.6988806495046322,1096,708,9901,15876,35257,27628,1273,4199,48475,35987,0,0,773,615,5602,4576,31026,16780,2935,0,0,23126,12347,137,1605,0,0,0,0,0
836,8786,837.112316871879,99521,2110,1392,346,129,107391,62115,1.7032184162136634,1050,723,9943,15917,35289,27680,1260,4157,48476,35988,0,0,762,610,5563,4561,31111,16909,2927,0,0,23101,12254,136,1587,0,0,0,0,0
837,8786,838.1049537045258,99521,2052,1391,346,129,107631,62291,1.7073984385205132,1042,698,10003,15949,35307,27716,1248,4115,48477,35989,0,0,757,605,5520,4552,31177,17046,2916,0,0,23061,12180,135,1572,0,0,0,0,0
838,8786,839.0982207730897,99521,2040,1359,346,129,107890,62460,1.7116990383939068,1021,688,10072,15989,35286,27741,1233,4092,48478,35990,0,0,749,599,5487,4548,31224,17175,2907,0,0,23039,12091,134,1568,0,0,0,0,0
839,8786,840.0923603830681,99521,1982,1365,346,129,108132,62653,1.7160699751811175,998,648,10104,16026,35344,27770,1224,4060,48479,35991,1,1,736,593,5442,4529,31294,17306,2900,0,0,23016,12011,133,1560,0,1,0,0,0
840,8786,841.0866653547807,99519,1952,1313,348,129,108381,62802,1.7201036987911855,965,654,10170,16062,35350,27811,1213,4029,48480,35992,2,2,729,584,5413,4525,31344,17438,2887,0,0,22988,11929,130,1550,0,2,0,0,0
841,8786,842.0816018420464,99517,1865,1309,350,129,108602,62981,1.7241576816021382,943,627,10230,16089,35407,27841,1203,4003,48481,35993,3,3,725,579,5381,4505,31390,17580,2874,0,0,22968,11840,126,1546,0,3,0,0,0
842,8786,843.0765535393589,99516,1845,1265,351,129,108849,63139,1.7282447043691467,921,601,10273,16147,35412,27877,1196,3979,48482,35994,4,4,720,573,5354,4487,31430,17722,2869,0,0,22942,11761,126,1527,0,3,1,0,1
843,8786,844.072236490391,99516,1809,1249,351,129,109080,63289,1.7320732344547611,878,585,10344,16197,35432,27885,1184,3953,48483,35995,5,5,714,571,5325,4462,31468,17859,2858,0,0,22910,11698,126,1520,0,3,1,0,1
844,8786,845.0687593737563,99516,1796,1223,351,129,109309,63428,1.7357711322802363,854,584,10401,16227,35420,27907,1176,3928,48484,35996,6,6,709,567,5299,4458,31524,17967,2840,0,0,22879,11632,124,1511,0,3,1,0,2
845,8786,846.0664400482448,99515,1771,1197,352,129,109505,63582,1.7393056323167362,854,552,10484,16292,35369,27919,1168,3909,48485,35997,7,7,707,561,5274,4452,31555,18086,2823,0,0,22872,11555,123,1501,0,3,1,0,2
846,8786,847.0658542076861,99514,1733,1144,353,129,109722,63713,1.7428201057137689,831,550,10563,16331,35358,27958,1160,3886,48486,35998,8,8,698,553,5241,4454,31587,18214,2810,0,0,22854,11481,123,1492,0,3,1,0,3
847,8786,848.0665884521043,99513,1689,1122,353,130,109916,63853,1.7461939646076392,839,548,10622,16390,35348,27947,1147,3861,48487,35999,9,9,692,547,5208,4447,31609,18341,2803,0,0,22842,11413,122,1481,0,4,1,0,3
848,8786,849.0687038156602,99512,1645,1078,354,130,110102,63977,1.7493267143661066,830,535,10705,16454,35323,27966,1141,3835,48488,36000,10,10,684,541,5177,4426,31640,18463,2802,0,0,22825,11353,122,1470,0,4,2,0,3
849,8786,850.0721191300648,99511,1610,1037,355,130,110313,64094,1.7526404116127865,826,549,10749,16500,35333,27972,1125,3810,48489,36001,11,11,680,534,5150,4426,31687,18584,2791,0,0,22768,11306,120,1456,0,4,2,0,3
850,8786,851.0760685110474,99510,1584,1015,356,130,110521,64221,1.7560245201487288,831,532,10794,16554,35314,27979,1119,3788,48490,36002,12,12,675,528,5121,4416,31706,18705,2780,0,0,22752,11250,119,1448,0,4,2,0,4
851,8786,852.0811005106799,99509,1591,996,357,130,110760,64350,1.759740324995729,798,520,10844,16598,35295,27990,1113,3764,48491,36003,14,14,668,522,5098,4393,31761,18808,2779,0,0,22716,11199,117,1435,0,7,2,0,4
852,8786,853.0871626880262,99509,1581,1000,357,130,110953,64491,1.7630968053140923,787,507,10902,16635,35266,27981,1105,3745,48492,36004,16,16,664,520,5076,4382,31776,18914,2772,0,0,22706,11139,116,1429,0,9,2,0,4
853,8786,854.0943236788604,99507,1541,957,359,130,111144,64608,1.7662275015828033,780,513,10989,16681,35230,28002,1099,3715,48493,36005,19,18,658,514,5049,4370,31839,19014,2759,0,0,22663,11082,116,1426,0,10,2,0,5
854,8786,855.1030926224649,99507,1516,947,359,130,111341,64739,1.7695237520978424,732,486,11067,16735,35233,28002,1091,3698,48494,36006,23,21,655,508,5020,4366,31875,19115,2750,0,0,22638,11026,114,1419,0,13,3,0,5
855,8786,856.1128814957658,99506,1444,919,360,130,111508,64860,1.7724358330150947,729,464,11125,16811,35251,28002,1089,3672,48495,36007,28,25,652,505,4993,4347,31925,19224,2742,0,0,22607,10965,114,1406,0,17,4,0,5
856,8786,857.1236708626001,99506,1431,909,360,130,111695,64977,1.7754909251703415,677,452,11196,16881,35245,27970,1089,3656,48496,36008,34,30,648,500,4970,4333,31937,19335,2736,0,0,22584,10919,114,1399,1,20,5,0,5
857,8786,858.1355428819503,99506,1396,911,360,130,111854,65093,1.7782545776134102,683,428,11258,16922,35214,27959,1087,3648,48497,36009,42,36,644,493,4942,4331,31963,19430,2725,0,0,22546,10881,113,1395,1,26,8,0,8
858,8786,859.1489015378198,99506,1335,882,360,130,112016,65193,1.7808875846682612,692,416,11339,16995,35192,27935,1080,3640,48498,36010,51,43,641,487,4921,4329,31985,19541,2712,0,0,22514,10821,111,1392,2,32,8,0,10
859,8786,860.163681680345,99506,1322,857,360,130,112198,65286,1.78365123711133,664,415,11416,17050,35157,27916,1079,3630,48499,36011,63,51,638,485,4901,4324,32002,19643,2698,0,0,22487,10772,109,1385,2,37,9,0,14
860,8786,861.1802870879956,99506,1300,838,360,130,112366,65404,1.7865254356521214,637,405,11509,17120,35115,27887,1077,3618,48500,36012,77,61,629,483,4872,4320,32037,19736,2694,0,0,22447,10722,109,1379,2,46,11,0,19
861,8786,862.1988356659862,99506,1263,836,360,130,112510,65516,1.7890981448354872,642,412,11570,17154,35084,27853,1079,3613,48501,36013,94,73,622,481,4846,4312,32073,19827,2692,0,0,22396,10687,107,1366,2,59,12,0,24
862,8786,863.0145607458285,99503,1215,804,363,130,112623,65607,1.7912022753082821,640,398,11622,17202,35070,27852,1088,3612,48502,36014,115,87,618,477,4822,4302,32082,19919,2682,0,0,22386,10632,107,1363,2,67,14,0,30
863,8786,864.0355692527637,99503,1211,790,363,130,112787,65708,1.7938655115926152,619,405,11677,17248,35029,27815,1099,3610,48503,36015,140,103,614,473,4803,4293,32090,20011,2678,0,0,22381,10569,107,1354,5,78,14,0,33
864,8786,865.058390836132,99503,1222,780,363,130,112963,65819,1.7967498467382892,576,386,11750,17293,34976,27782,1111,3627,48504,36016,170,122,610,469,4781,4295,32074,20127,2671,0,0,22348,10527,106,1349,6,88,13,0,39
865,8786,866.0832033365089,99503,1168,765,363,130,113110,65917,1.799212084057767,564,388,11833,17324,34943,27745,1127,3646,48505,36017,206,143,607,467,4764,4282,32063,20249,2661,0,0,22318,10471,106,1341,8,102,15,0,49
866,8786,867.1097737149483,99502,1131,750,364,130,113256,66005,1.801581877751201,559,391,11892,17375,34906,27698,1146,3654,48506,36018,248,168,603,466,4741,4283,32062,20362,2652,0,0,22260,10431,106,1331,10,120,17,0,58
867,8786,868.1381861915635,99501,1085,729,364,131,113404,66102,1.8040622707309475,553,369,11968,17427,34861,27654,1167,3688,48507,36019,297,196,601,462,4721,4277,32062,20483,2636,0,0,22206,10380,106,1326,10,141,23,0,67
868,8786,869.1687294541179,99501,1058,708,364,131,113540,66207,1.8064843569411362,541,355,12032,17475,34809,27606,1194,3723,48508,36020,354,228,601,458,4693,4275,32050,20595,2622,0,0,22175,10319,105,1319,12,167,30,0,80
869,8786,870.2016441549356,99501,1069,688,364,131,113696,66287,1.8088561924000763,504,375,12107,17512,34730,27530,1224,3762,48509,36021,420,265,598,453,4676,4279,32014,20713,2608,0,0,22123,10283,104,1311,14,197,36,0,92
870,8786,871.0299214419698,99501,1028,679,364,131,113792,66367,1.8106250188440318,507,360,12169,17540,34669,27472,1261,3816,48510,36022,496,307,596,448,4658,4276,32000,20808,2602,0,0,22072,10225,103,1306,14,239,41,0,113
871,8786,872.0678441564993,99501,1000,657,364,131,113906,66458,1.8126852996452296,511,356,12234,17587,34591,27390,1298,3877,48511,36023,583,354,592,446,4640,4265,31983,20922,2601,0,0,22025,10161,103,1297,19,271,47,0,129
872,8786,873.1085326939668,99501,980,672,364,131,114037,66558,1.815006884352921,483,330,12333,17623,34493,27292,1345,3950,48512,36024,682,407,591,445,4613,4252,31953,21042,2594,0,0,21971,10107,102,1293,21,305,62,0,150
873,8786,874.1529130915386,99500,938,664,365,131,114149,66667,1.8172462311557789,474,277,12401,17656,34425,27239,1395,4031,48513,36025,794,466,584,443,4586,4252,31913,21186,2593,0,0,21899,10047,100,1283,25,347,70,0,172
874,8786,875.2005674894527,99500,903,643,365,131,114256,66748,1.8191356783919599,483,256,12465,17694,34331,27142,1451,4132,48514,36026,921,532,582,439,4555,4251,31874,21312,2584,0,0,21827,9987,98,1278,29,415,80,0,189
875,8786,876.0412536105478,99500,875,634,365,131,114340,66806,1.8205628140703518,486,252,12515,17710,34239,27021,1518,4250,48515,36027,1063,605,581,439,4532,4234,31817,21441,2583,0,0,21751,9930,98,1274,29,476,92,0,223
876,8786,877.0955696318697,99500,872,624,365,131,114469,66876,1.8225628140703518,444,258,12588,17727,34135,26880,1594,4378,48516,36028,1222,686,580,438,4502,4219,31794,21564,2577,0,0,21664,9866,97,1262,34,544,104,0,255
877,8786,878.1534135005654,99500,837,623,365,131,114565,66949,1.8242613065326634,449,260,12654,17743,34019,26727,1674,4514,48517,36029,1399,775,575,435,4479,4220,31685,21724,2572,0,0,21607,9787,97,1255,38,611,119,0,296
878,8786,879.0026821407805,99500,843,590,365,131,114659,66999,1.8257085427135678,425,270,12700,17739,33903,26586,1762,4682,48518,36030,1596,873,571,434,4456,4213,31620,21863,2569,0,0,21516,9714,97,1244,44,681,134,0,344
879,8786,880.0684233688978,99500,831,581,365,131,114777,67078,1.8276884422110553,415,261,12746,17743,33790,26417,1851,4865,48519,36031,1813,980,565,432,4431,4212,31525,22040,2568,0,0,21407,9640,96,1235,47,765,149,0,388
880,8786,881.1380744797918,99500,809,589,365,131,114897,67163,1.8297487437185929,378,250,12824,17751,33666,26219,1956,5058,48520,36032,2052,1097,564,430,4402,4207,31426,22221,2562,0,0,21288,9565,94,1223,53,864,167,0,434
881,8786,882.2125904820848,99499,786,584,366,131,114995,67251,1.831636498859285,378,222,12908,17722,33491,26065,2069,5274,48521,36033,2314,1224,560,427,4366,4200,31326,22401,2559,0,0,21141,9493,94,1214,56,991,194,0,477
882,8786,883.076679236883,99498,753,563,367,131,115071,67302,1.8329313152023157,363,226,12946,17687,33371,25858,2198,5533,48522,36034,2600,1362,558,423,4334,4190,31215,22587,2554,0,0,20996,9428,94,1206,60,1117,212,0,524
883,8786,884.161814277558,99498,721,540,367,131,115161,67362,1.834438883193632,368,214,12998,17657,33205,25659,2339,5797,48523,36035,2911,1511,554,421,4305,4183,31081,22789,2547,0,0,20862,9327,94,1192,69,1251,232,0,591
884,8786,885.0342947897072,99498,720,511,367,131,115249,67405,1.835755492572715,355,223,13036,17593,33037,25451,2483,6089,48524,36036,3248,1671,549,419,4251,4178,30945,22989,2545,0,0,20709,9253,94,1185,72,1386,276,0,647
885,8786,886.1312798430109,99498,701,503,367,131,115346,67473,1.8374138173631631,366,200,13078,17534,32849,25228,2637,6402,48525,36037,3611,1844,549,416,4216,4168,30794,23208,2538,0,0,20534,9158,94,1174,81,1551,302,0,715
886,8786,887.013585446624,99498,673,478,367,131,115410,67507,1.8383987617841564,361,208,13088,17451,32706,24990,2803,6740,48526,36038,4001,2029,545,414,4179,4167,30586,23466,2535,0,0,20382,9049,94,1161,92,1687,331,0,810
887,8786,888.1227346799316,99497,673,466,368,131,115510,67577,1.8401258329396866,341,202,13144,17370,32486,24737,2986,7092,48527,36039,4418,2227,542,414,4130,4157,30415,23712,2533,0,0,20196,8932,92,1151,101,1856,367,0,899
888,8786,889.0156626770945,99496,658,452,369,131,115582,67620,1.8413001527699606,329,220,13176,17284,32283,24428,3183,7483,48528,36040,4862,2438,541,414,4076,4154,30194,23990,2528,0,0,19993,8842,90,1141,111,2035,412,0,975
889,8786,890.1397118062331,99496,637,440,369,131,115683,67680,1.8429183082736995,299,224,13218,17198,32090,24111,3385,7894,48529,36041,5333,2662,534,413,4014,4143,29980,24286,2529,0,0,19794,8744,90,1120,125,2213,458,0,1053
890,8786,891.0444828461389,99495,608,434,369,132,115731,67730,1.843921805115835,300,212,13226,17083,31888,23801,3607,8336,48530,36042,5831,2899,532,410,3957,4139,29772,24543,2526,0,0,19589,8626,89,1105,134,2418,505,0,1150
891,8786,892.1835186825205,99495,593,412,369,132,115812,67779,1.8452284034373587,286,208,13263,17015,31658,23439,3829,8792,48531,36043,6355,3150,530,407,3906,4130,29522,24850,2525,0,0,19362,8504,89,1091,144,2641,547,0,1247
892,8786,893.1010719423065,99495,568,400,369,132,115880,67820,1.8463239358761747,277,205,13268,16878,31444,23119,4072,9264,48532,36044,6904,3414,528,405,3849,4126,29291,25138,2520,0,0,19122,8369,89,1078,155,2861,600,0,1364
893,8786,894.0254294771048,99494,569,384,370,132,115952,67859,1.8474581381791866,259,208,13278,16727,31200,22771,4322,9776,48533,36045,7476,3691,527,404,3804,4114,29040,25443,2518,0,0,18875,8239,89,1072,161,3097,638,0,1473
894,8786,895.1909617425683,99493,550,379,370,133,116025,67923,1.8488536881991697,265,197,13291,16592,30937,22400,4585,10297,48534,36046,8071,3982,525,402,3726,4111,28758,25781,2513,0,0,18617,8123,89,1055,176,3341,709,0,1567
895,8786,896.1308880487444,99493,516,351,370,133,116079,67953,1.8496979687013158,259,205,13289,16427,30699,22033,4865,10849,48535,36047,8687,4286,525,400,3680,4105,28480,26119,2506,0,0,18333,7994,89,1039,188,3608,749,0,1678
896,8786,897.0785916801932,99493,490,351,370,133,116134,68000,1.8507231664539214,260,191,13298,16245,30436,21676,5144,11402,48536,36048,9322,4602,525,400,3619,4103,28171,26479,2500,0,0,18040,7861,89,1024,202,3875,805,0,1800
897,8786,898.0349287010347,99493,488,336,370,133,116197,68039,1.851748364206527,249,188,13317,16056,30128,21313,5446,11972,48537,36049,9973,4931,523,400,3559,4096,27871,26821,2498,0,0,17788,7690,89,1005,218,4128,859,0,1948
898,8786,899.00095231442,99493,479,338,370,133,116262,68077,1.8527836129174917,231,176,13330,15871,29838,20921,5750,12559,48538,36050,10639,5271,523,398,3509,4096,27543,27185,2494,0,0,17499,7551,89,983,238,4406,907,0,2072
899,8786,900.221670551211,99492,456,341,371,133,116312,68118,1.8537168817593375,250,181,13428,15965,29765,20862,5728,12516,48538,36050,10639,5271,522,398,3504,4095,27541,27223,2488,0,0,17494,7541,89,978,238,4404,906,0,2071
900,8786,900.221670551211,99492,453,339,371,133,116326,68131,1.8539882603626423,250,177,13339,15693,29523,20522,6062,13134,48538,36050,11317,5623,522,398,3430,4093,27229,27552,2487,0,2,17208,7397,89,958,258,4679,977,0,2213
901,8786,901.2082805417159,99492,459,335,371,133,116384,68178,1.8550436215977164,246,166,13324,15492,29207,20137,6391,13735,48538,36050,12005,5985,520,397,3360,4087,26904,27917,2484,2,15,16896,7253,89,942,272,4971,1039,3,2341
902,8786,902.2054259756982,99492,449,325,371,133,116437,68215,1.8559482169420658,262,169,13285,15312,28903,19745,6728,14314,48538,36050,12701,6357,516,397,3297,4080,26553,28312,2481,6,23,16582,7103,89,917,295,5256,1099,7,2479
903,8786,903.2132343367208,99492,458,313,371,133,116509,68257,1.8570940377115748,245,157,13272,15114,28577,19347,7075,14934,48538,36050,13402,6738,516,396,3232,4075,26207,28709,2478,6,40,16263,6960,89,890,320,5543,1156,9,2603
904,8786,904.2326186138697,99492,442,302,371,133,116566,68295,1.8580488883528323,242,157,13273,14915,28249,18944,7421,15547,48538,36050,14105,7128,515,395,3169,4072,25865,29102,2476,7,50,15940,6818,89,862,340,5836,1212,11,2733
905,8786,905.0050615103942,99492,431,304,371,133,116609,68319,1.8587223093314036,231,157,13220,14703,27963,18542,7782,16159,48538,36050,14808,7525,514,394,3106,4073,25481,29513,2471,8,56,15648,6689,89,846,354,6111,1272,12,2855
906,8786,906.0469139102461,99492,425,314,371,133,116666,68366,1.859767619507096,235,146,13182,14520,27637,18127,8148,16758,48538,36050,15508,7929,513,394,3054,4070,25115,29906,2467,9,69,15311,6554,89,830,369,6433,1320,15,2974
907,8786,907.1011011594596,99492,407,305,371,133,116720,68406,1.860712419088972,227,147,13162,14350,27312,17724,8519,17339,48538,36050,16204,8338,511,394,2986,4072,24742,30324,2459,11,78,14993,6418,88,819,377,6722,1382,20,3096
