,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
908,8786,908.1682504238387,99492,395,300,371,133,116783,68447,1.8617577292646645,211,139,13158,14181,26980,17337,8883,17908,48538,36050,16893,8752,510,394,2926,4069,24392,30722,2453,12,87,14666,6266,88,798,394,7021,1435,24,3235
909,8786,909.2487929925159,99492,414,296,371,133,116854,68485,1.8628532947372654,203,135,13137,13993,26621,16964,9252,18477,48538,36050,17573,9170,510,393,2867,4070,24026,31122,2448,12,99,14388,6105,88,787,403,7281,1485,28,3380
910,8786,910.0691627171623,99492,412,277,371,133,116903,68507,1.863566919953363,187,144,13087,13791,26310,16610,9631,19043,48538,36050,18242,9590,510,393,2804,4067,23678,31498,2446,12,110,14076,5967,88,771,419,7575,1543,30,3505
911,8786,911.1774432562161,99492,404,265,371,133,116966,68539,1.8645217705946207,177,137,13041,13641,25999,16232,10006,19590,48538,36050,18898,10012,509,391,2749,4071,23330,31895,2438,13,116,13772,5829,88,757,431,7845,1591,34,3633
912,8786,912.0179199647657,99492,388,263,371,133,117005,68571,1.8652353958107184,177,121,12971,13495,25716,15851,10375,20135,48538,36050,19540,10435,509,389,2703,4071,22961,32294,2435,13,119,13463,5723,87,739,447,8137,1632,37,3733
913,8786,913.15273262887,99492,377,257,371,133,117062,68601,1.8661098379769228,172,127,12935,13363,25397,15498,10746,20620,48538,36050,20167,10858,509,389,2632,4066,22616,32678,2433,13,126,13196,5588,86,724,462,8379,1697,42,3856
914,8786,914.0136482990129,99492,358,245,371,133,117092,68626,1.866662646242914,168,119,12892,13207,25090,15176,11119,21118,48538,36050,20778,11280,508,389,2574,4060,22283,33049,2431,14,131,12917,5455,86,700,482,8638,1749,50,3976
915,8786,915.177348946375,99492,357,241,371,133,117147,68664,1.8675973947654083,165,112,12884,13092,24746,14824,11475,21596,48538,36050,21372,11699,507,387,2529,4065,21956,33410,2425,15,140,12649,5322,85,689,491,8881,1791,59,4091
916,8786,916.0610250550098,99492,347,227,371,133,117192,68684,1.868250713625216,160,119,12844,12933,24439,14514,11837,22072,48538,36050,21948,12116,507,384,2472,4069,21613,33779,2419,15,155,12389,5205,85,673,505,9126,1844,64,4188
917,8786,917.2558358341901,99492,338,231,371,133,117241,68721,1.8691151047320387,163,108,12810,12856,24120,14186,12196,22484,48538,36050,22505,12529,505,384,2416,4069,21277,34135,2418,17,159,12127,5092,84,657,521,9376,1895,72,4288
918,8786,918.1628719185171,99490,326,217,373,133,117280,68734,1.8696753442557041,159,124,12751,12719,23831,13895,12558,22910,48538,36050,23043,12937,503,384,2359,4064,20980,34457,2414,19,154,11882,4991,84,643,534,9609,1947,87,4379
919,8786,919.0811136325323,99490,319,209,373,133,117316,68767,1.8703688812946024,148,103,12724,12597,23519,13626,12915,23330,48538,36050,23562,13340,502,383,2322,4068,20684,34785,2409,20,162,11612,4887,84,626,549,9854,1981,89,4473
920,8786,920.0118341900142,99490,306,226,373,133,117351,68804,1.871092572117801,148,90,12704,12493,23203,13340,13264,23716,48538,36050,24062,13738,501,382,2278,4065,20367,35127,2407,21,162,11388,4783,84,608,566,10063,2022,96,4570
921,8786,921.2711820057937,99490,296,211,373,133,117401,68834,1.8718966730324655,133,93,12714,12449,22904,13052,13578,24060,48538,36050,24542,14129,498,381,2234,4065,20077,35450,2402,24,168,11157,4686,84,601,571,10275,2060,106,4651
922,8786,922.2273997068238,99490,298,206,373,133,117441,68852,1.8724796461955975,116,97,12684,12346,22625,12792,13902,24424,48538,36050,25003,14513,495,379,2188,4067,19767,35779,2398,27,171,10970,4604,84,587,584,10451,2104,109,4726
923,8786,923.1958763891006,99489,296,208,374,133,117477,68882,1.8731618570897286,117,90,12671,12263,22324,12554,14216,24750,48538,36050,25445,14890,495,379,2144,4064,19499,36073,2396,27,175,10758,4510,84,573,595,10647,2145,115,4810
924,8786,924.177088821791,99489,282,196,374,133,117503,68902,1.8736242197629889,126,81,12637,12186,22059,12347,14520,25055,48538,36050,25868,15259,494,378,2112,4065,19202,36394,2394,28,181,10562,4426,84,561,604,10827,2174,122,4881
925,8786,925.1706564732996,99489,274,177,374,133,117533,68916,1.874066479711325,126,84,12595,12123,21800,12131,14829,25350,48538,36050,26273,15620,493,376,2070,4061,18945,36677,2393,29,176,10360,4346,84,551,613,11015,2212,137,4951
926,8786,926.1760513110215,99489,261,172,374,133,117565,68936,1.8745891505593584,130,87,12583,12048,21532,11938,15118,25620,48538,36050,26660,15973,493,375,2035,4058,18694,36956,2390,29,179,10169,4266,84,537,627,11189,2243,145,5020
927,8786,927.1940892616246,99489,247,171,374,133,117589,68960,1.8750716159575431,142,76,12552,12006,21265,11726,15418,25886,48538,36050,27029,16317,493,375,2003,4051,18454,37226,2388,29,176,9982,4176,84,530,633,11359,2272,153,5105
928,8786,928.2252136227555,99489,239,168,374,133,117624,68983,1.8756545949803496,139,79,12535,11991,21027,11516,15684,26111,48538,36050,27381,16652,492,373,1970,4049,18236,37471,2383,30,175,9796,4106,84,521,642,11530,2302,163,5166
929,8786,929.2681847712823,99489,226,178,374,133,117665,69014,1.8763782930776267,118,68,12540,11960,20799,11326,15941,26333,48538,36050,27717,16978,488,373,1928,4047,18001,37729,2378,34,177,9648,4032,84,514,646,11667,2342,169,5232
930,8786,930.3230966165322,99489,216,169,374,133,117689,69034,1.8768205530259627,121,69,12543,11930,20557,11154,16187,26543,48538,36050,28037,17295,488,372,1896,4048,17806,37947,2375,33,176,9481,3953,84,509,650,11818,2372,178,5303
931,8786,931.0334080276581,99489,217,165,374,133,117710,69049,1.8771824020746013,114,63,12485,11894,20351,10991,16457,26752,48538,36050,28342,17603,485,371,1856,4049,17613,38150,2373,36,178,9328,3897,84,505,653,11967,2409,181,5354
932,8786,932.1122794351496,99489,218,159,374,133,117740,69064,1.8776347133853994,126,62,12498,11890,20103,10824,16679,26930,48538,36050,28632,17901,483,371,1828,4046,17410,38372,2371,38,178,9174,3832,84,501,656,12111,2434,190,5410
933,8786,933.2039959569041,99489,226,148,374,133,117775,69075,1.8780970760586597,120,69,12495,11886,19888,10676,16895,27086,48538,36050,28908,18190,482,371,1799,4044,17203,38595,2371,39,180,9056,3769,84,494,663,12218,2461,194,5466
934,8786,934.3078466586677,99489,215,145,374,133,117806,69096,1.8786197469066932,117,67,12506,11888,19693,10527,17093,27238,48538,36050,29170,18470,480,369,1768,4043,17019,38802,2368,41,181,8920,3721,84,488,667,12344,2487,201,5506
935,8786,935.04987336134,99489,207,140,374,133,117821,69111,1.8789212877805586,117,61,12498,11869,19485,10382,17317,27413,48538,36050,29419,18741,480,368,1747,4043,16847,38991,2367,41,177,8789,3679,84,481,674,12463,2505,214,5539
936,8786,936.1767855274121,99489,217,138,374,133,117855,69132,1.8794741127159786,109,58,12505,11912,19281,10249,17512,27508,48538,36050,29656,19003,480,368,1724,4044,16704,39152,2365,41,172,8657,3626,84,479,675,12586,2522,225,5585
937,8786,937.3159573712996,99489,218,145,374,133,117886,69153,1.8799967835640121,115,50,12557,11985,19059,10081,17675,27604,48538,36050,29881,19256,479,368,1705,4039,16539,39330,2363,42,170,8544,3587,84,475,679,12694,2540,230,5621
938,8786,938.0825401037401,99489,209,134,374,133,117901,69162,1.8802380162631045,116,46,12553,11976,18885,9982,17861,27727,48538,36050,30095,19501,479,367,1688,4038,16389,39495,2361,42,169,8428,3536,84,467,686,12802,2555,236,5667
939,8786,939.2458015587919,99489,213,131,374,133,117939,69177,1.8807707384736,108,53,12613,12011,18670,9858,18020,27812,48538,36050,30298,19737,479,366,1660,4037,16241,39660,2357,42,175,8309,3501,84,460,692,12914,2580,239,5693
940,8786,940.0288281712053,99489,209,122,374,133,117961,69185,1.8810722793474655,104,56,12604,12027,18510,9751,18197,27909,48538,36050,30491,19965,478,366,1641,4039,16108,39806,2354,43,175,8188,3462,84,455,696,13025,2598,241,5730
941,8786,941.2161518287824,99489,225,110,374,133,118001,69193,1.8815547447456502,87,63,12648,12080,18321,9665,18343,27947,48538,36050,30674,20184,478,365,1628,4039,15970,39959,2354,43,176,8091,3413,84,451,699,13109,2611,250,5769
942,8786,942.0139736146899,99489,214,119,374,133,118014,69211,1.881866336981978,87,55,12651,12111,18166,9551,18506,28029,48538,36050,30848,20395,477,365,1609,4040,15849,40088,2351,44,176,8004,3377,84,446,704,13191,2629,254,5801
943,8786,943.208919605659,99489,199,118,374,133,118039,69228,1.8822884942053895,93,55,12695,12203,18006,9429,18631,28060,48538,36050,31013,20599,474,364,1583,4037,15724,40241,2349,47,178,7919,3345,84,443,706,13261,2649,258,5827
944,8786,944.0010816767567,99489,205,116,374,133,118059,69242,1.8826302405291038,82,43,12724,12255,17841,9331,18772,28120,48538,36050,31169,20795,474,364,1570,4035,15603,40373,2348,47,181,7838,3309,84,439,710,13336,2660,260,5858
945,8786,945.1790665211455,99489,197,118,374,133,118093,69259,1.883142860014675,72,47,12798,12315,17691,9240,18866,28145,48538,36050,31318,20984,474,364,1552,4032,15489,40506,2347,47,187,7761,3268,84,436,713,13400,2676,264,5889
946,8786,946.3511424700108,99489,173,117,374,133,118109,69273,1.8834444008885405,84,50,12858,12392,17550,9140,18959,28166,48538,36050,31459,21166,473,363,1542,4027,15380,40634,2346,48,187,7687,3234,84,432,715,13465,2685,272,5915
947,8786,947.1295113859227,99489,165,114,374,133,118120,69283,1.8836554795002463,84,49,12885,12420,17411,9070,19079,28212,48538,36050,31593,21341,473,362,1522,4027,15256,40765,2345,48,190,7621,3207,84,429,717,13529,2703,279,5932
948,8786,948.288664811753,99489,158,113,374,133,118141,69300,1.884037431273809,84,51,12935,12494,17291,8993,19156,28214,48538,36050,31720,21509,473,361,1503,4027,15163,40877,2344,48,191,7549,3174,84,421,723,13589,2719,284,5959
949,8786,949.0587685072779,99489,164,110,374,133,118163,69311,1.8843691262350613,79,50,12957,12545,17169,8915,19255,28245,48538,36050,31841,21670,473,360,1493,4028,15068,40984,2342,48,191,7475,3150,84,420,724,13653,2729,286,5981
950,8786,950.2071685954734,99489,164,108,374,133,118180,69327,1.8847008211963132,85,49,13036,12632,17007,8849,19332,28227,48538,36050,31956,21825,473,360,1483,4025,14964,41103,2342,48,192,7415,3123,84,418,724,13704,2739,289,6003
951,8786,951.3507492762444,99489,160,108,374,133,118204,69343,1.8851028756948005,72,45,13098,12730,16887,8759,19407,28223,48538,36050,32065,21974,472,359,1463,4023,14876,41203,2341,49,192,7350,3107,84,414,728,13762,2758,295,6013
952,8786,952.1106313131962,99489,151,99,374,133,118221,69347,1.8853139543065063,68,46,13146,12759,16771,8697,19488,28264,48538,36050,32168,22117,472,359,1453,4019,14802,41290,2339,49,192,7288,3084,84,410,731,13819,2768,297,6033
953,8786,953.2451868865105,99489,143,86,374,133,118237,69356,1.8855652383680608,68,47,13234,12860,16643,8637,19536,28235,48538,36050,32266,22255,472,359,1438,4020,14728,41382,2336,49,194,7230,3063,84,405,734,13865,2781,300,6049
954,8786,954.0000968605447,99489,136,77,374,133,118245,69358,1.8856657519926827,66,49,13278,12922,16529,8577,19615,28240,48538,36050,32359,22387,472,359,1428,4020,14642,41477,2335,49,193,7180,3045,84,403,735,13910,2789,303,6065
955,8786,955.1275705102086,99489,138,79,374,133,118263,69368,1.8859471901416236,62,47,13371,13006,16394,8503,19659,28230,48538,36050,32448,22514,472,359,1422,4019,14568,41560,2334,49,191,7125,3028,84,400,737,13960,2794,309,6078
956,8786,956.2520808725259,99489,132,70,374,133,118278,69374,1.8861582687533296,68,51,13432,13105,16277,8445,19715,28194,48538,36050,32532,22636,472,359,1412,4016,14512,41633,2332,49,189,7068,3008,84,398,739,14006,2803,313,6096
957,8786,957.0000682477298,99489,125,71,374,133,118287,69387,1.8863793987274975,69,43,13481,13169,16186,8395,19763,28187,48538,36050,32612,22753,472,358,1401,4014,14447,41710,2332,49,189,7013,2993,84,394,743,14052,2814,314,6110
958,8786,958.1188487871431,99489,116,77,374,133,118299,69400,1.886630682789052,68,41,13577,13248,16082,8333,19781,28166,48538,36050,32688,22866,472,358,1390,4013,14386,41782,2331,49,188,6973,2976,84,390,747,14085,2824,316,6125
959,8786,959.2363733922431,99489,113,72,374,133,118314,69411,1.8868920182130688,65,38,13660,13369,15971,8275,19815,28111,48538,36050,32761,22974,471,357,1378,4014,14312,41870,2329,50,186,6931,2960,84,386,751,14119,2832,319,6140
960,8786,960.3521864617895,99489,113,77,374,133,118328,69423,1.8871533536370855,61,33,13747,13498,15870,8205,19833,28052,48538,36050,32830,23078,471,357,1368,4014,14257,41932,2328,50,187,6894,2947,84,382,755,14153,2839,321,6150
961,8786,961.0954801557765,99489,110,71,374,133,118340,69429,1.8873342781614049,56,33,13802,13570,15776,8162,19880,28029,48538,36050,32896,23178,471,357,1359,4011,14202,41995,2328,50,190,6847,2931,84,379,757,14197,2848,325,6158
962,8786,962.2078227742537,99489,110,69,374,133,118360,69438,1.887625767672808,45,34,13903,13664,15676,8115,19890,27983,48538,36050,32959,23274,471,357,1349,4007,14154,42059,2328,50,191,6800,2919,84,376,760,14233,2857,326,6168
963,8786,963.319502334162,99489,96,60,374,133,118368,69439,1.8877162299349677,45,42,13975,13759,15595,8061,19913,27943,48538,36050,33019,23366,470,356,1340,4009,14093,42130,2326,51,191,6765,2905,84,375,761,14263,2862,330,6178
964,8786,964.05998706311,99489,101,67,374,133,118379,69451,1.887947411271598,39,38,14025,13824,15506,8015,19953,27921,48538,36050,33076,23454,470,356,1335,4009,14036,42189,2326,51,188,6741,2892,84,373,762,14286,2867,334,6190
965,8786,965.1682465583141,99489,93,74,374,133,118386,69463,1.8881383871583792,42,32,14114,13916,15405,7976,19970,27867,48538,36050,33130,23539,470,356,1330,4008,13993,42241,2325,51,189,6702,2880,84,371,763,14320,2871,334,6201
966,8786,966.2759328963192,99489,84,70,374,133,118399,69468,1.8883193116826986,43,36,14207,14041,15328,7923,19962,27795,48538,36050,33182,23621,469,356,1324,4006,13949,42294,2324,52,190,6668,2870,83,370,764,14349,2877,337,6207
967,8786,967.0144451895623,99489,83,73,374,133,118408,69476,1.8884901848445557,42,30,14252,14099,15261,7896,19986,27767,48538,36050,33231,23699,469,355,1320,4004,13905,42342,2324,52,190,6648,2861,83,368,766,14368,2881,340,6213
968,8786,968.1211405515993,99489,81,70,374,133,118418,69483,1.8886610580064127,47,30,14341,14222,15178,7854,19977,27689,48538,36050,33278,23774,469,355,1311,4004,13862,42393,2323,52,190,6624,2853,83,368,765,14387,2889,342,6219
969,8786,969.2282339522185,99489,73,68,374,133,118428,69491,1.888841982530732,59,27,14418,14331,15094,7814,19980,27625,48538,36050,33323,23846,469,355,1304,4002,13832,42438,2322,52,190,6601,2839,83,366,766,14402,2893,344,6231
970,8786,970.3351517225783,99489,75,53,374,133,118445,69494,1.8890430097799757,48,34,14512,14432,15019,7793,19970,27553,48538,36050,33366,23916,469,355,1296,4002,13790,42492,2320,52,192,6577,2823,83,366,766,14420,2897,352,6237
971,8786,971.0734312688419,99489,75,53,374,133,118454,69501,1.8892038315793707,47,32,14584,14493,14938,7765,19980,27522,48538,36050,33407,23983,469,355,1293,4002,13746,42540,2320,52,192,6549,2815,83,365,767,14444,2900,354,6243
972,8786,972.1802018646468,99489,83,52,374,133,118468,69508,1.8894149101910764,46,30,14690,14611,14834,7721,19971,27451,48538,36050,33446,24047,469,355,1292,4002,13714,42577,2320,52,192,6523,2810,83,360,771,14466,2901,355,6247
973,8786,973.2871680471894,99489,79,51,374,133,118477,69516,1.8895857833529335,50,32,14780,14727,14769,7685,19946,27370,48538,36050,33483,24109,468,355,1290,4000,13685,42613,2320,53,192,6499,2803,83,359,772,14485,2903,360,6249
974,8786,974.0257839853538,99489,85,53,374,133,118488,69520,1.8897365537898663,49,28,14853,14803,14691,7644,19946,27337,48538,36050,33519,24168,468,355,1287,4000,13650,42649,2320,53,192,6478,2799,83,358,773,14505,2906,360,6253
975,8786,975.1341648930979,99489,87,52,374,133,118499,69529,1.88993758103911,52,25,14952,14912,14615,7616,19918,27260,48538,36050,33553,24225,468,355,1281,4000,13623,42684,2319,53,193,6465,2786,83,357,774,14512,2911,362,6263
976,8786,976.2439592447492,99489,87,57,374,133,118515,69540,1.8902089678255887,48,18,15035,15030,14552,7582,19902,27178,48538,36050,33585,24280,466,355,1273,4000,13590,42724,2318,55,193,6447,2777,83,357,774,14526,2917,364,6270
977,8786,977.2199518916434,99489,81,49,374,133,118523,69543,1.8903195328126727,50,20,15113,15111,14489,7558,19891,27127,48538,36050,33616,24333,466,355,1268,3999,13564,42757,2318,54,193,6426,2769,83,357,774,14544,2921,365,6276
978,8786,978.0958992283562,99489,78,50,374,133,118530,69549,1.890450200524681,49,17,15173,15180,14438,7532,19886,27086,48538,36050,33646,24384,466,355,1267,3995,13534,42793,2318,54,193,6408,2764,83,356,774,14561,2922,368,6278
979,8786,979.038436419238,99489,80,43,374,133,118546,69555,1.8906713304988492,48,18,15255,15285,14372,7504,19869,27015,48538,36050,33674,24433,466,355,1261,3997,13509,42827,2316,54,196,6387,2757,82,356,773,14576,2927,372,6278
980,8786,980.0571801022829,99489,78,41,374,133,118556,69557,1.8907919468483954,42,23,15352,15361,14305,7470,19847,26970,48538,36050,33701,24480,466,355,1256,3996,13490,42852,2315,54,194,6369,2753,82,353,776,14591,2931,374,6282
981,8786,981.171173166386,99489,74,40,374,133,118567,69562,1.8909527686477903,39,23,15463,15477,14233,7434,19815,26891,48538,36050,33727,24525,466,355,1255,3997,13465,42886,2314,54,193,6349,2748,82,352,777,14603,2932,375,6286
982,8786,982.2871920073674,99489,78,43,374,133,118577,69567,1.8911035390847228,38,24,15557,15589,14162,7391,19789,26818,48538,36050,33752,24569,466,355,1252,3994,13442,42913,2314,54,191,6336,2745,82,352,777,14615,2935,377,6289
983,8786,983.0320311391056,99489,82,43,374,133,118586,69572,1.8912442581591935,35,24,15605,15662,14112,7362,19790,26774,48538,36050,33776,24611,466,355,1252,3994,13417,42942,2313,54,191,6319,2739,82,352,777,14630,2934,378,6294
984,8786,984.1492189360752,99489,81,43,374,133,118594,69577,1.8913749258712018,30,25,15705,15784,14042,7327,19766,26686,48538,36050,33799,24651,465,355,1248,3993,13392,42972,2313,55,190,6308,2735,82,351,776,14639,2938,380,6297
985,8786,985.2678077899014,99489,81,42,374,133,118602,69582,1.8915055935832101,30,26,15826,15902,13954,7301,19733,26594,48538,36050,33821,24690,465,355,1247,3991,13371,42997,2313,55,191,6296,2729,82,350,777,14650,2938,382,6300
986,8786,986.0147034573745,99489,74,45,374,133,118607,69589,1.8916262099327563,37,24,15884,15989,13913,7278,19716,26529,48538,36050,33842,24728,464,355,1245,3988,13349,43026,2313,56,191,6284,2724,82,349,778,14660,2938,383,6304
987,8786,987.1359957374304,99489,73,43,374,133,118616,69596,1.8917870317321512,37,22,15989,16099,13851,7252,19674,26449,48538,36050,33862,24764,463,355,1243,3986,13323,43059,2313,57,191,6270,2719,82,349,778,14669,2940,383,6309
988,8786,988.2597330918337,99489,67,43,374,133,118627,69602,1.8919579048940083,37,23,16086,16213,13801,7217,19633,26369,48538,36050,33881,24799,463,355,1241,3983,13300,43089,2313,57,192,6259,2713,82,349,778,14677,2941,384,6313
989,8786,989.0101956412888,99489,68,37,374,133,118633,69604,1.8920383157937057,40,24,16151,16290,13751,7198,19614,26316,48538,36050,33900,24833,463,355,1237,3983,13285,43107,2313,57,192,6246,2709,82,347,779,14688,2945,386,6315
990,8786,990.1375501806908,99489,70,42,374,133,118644,69610,1.892209188955563,38,24,16272,16384,13687,7170,19557,26245,48538,36050,33918,24865,463,355,1234,3980,13267,43129,2313,57,192,6238,2705,82,347,779,14695,2948,386,6319
991,8786,991.2678030528767,99489,70,46,374,133,118657,69618,1.8924202675672688,36,21,16361,16498,13632,7130,19525,26170,48538,36050,33935,24896,463,355,1233,3979,13255,43148,2311,57,192,6226,2702,82,346,780,14703,2949,388,6320
992,8786,992.2824088012234,99489,68,48,374,133,118665,69622,1.892540883916815,33,23,16467,16613,13581,7097,19475,26084,48538,36050,33951,24926,462,355,1232,3978,13239,43167,2311,58,191,6216,2699,82,346,780,14712,2950,389,6322
993,8786,993.0388852263416,99489,71,46,374,133,118672,69625,1.8926413975414367,28,22,16536,16688,13541,7077,19448,26032,48538,36050,33967,24955,462,355,1230,3978,13226,43181,2311,58,192,6201,2695,82,346,780,14726,2952,391,6323
994,8786,994.1756049787041,99489,69,47,374,133,118682,69635,1.8928424247906803,27,17,16628,16803,13500,7048,19400,25950,48538,36050,33982,24983,462,355,1230,3978,13213,43198,2311,58,192,6188,2692,82,345,781,14735,2952,392,6325
995,8786,995.3287179177793,99489,65,47,374,133,118691,69637,1.8929529897777644,23,19,16745,16931,13440,7010,19351,25858,48538,36050,33997,25010,461,355,1228,3980,13200,43216,2309,59,193,6178,2687,82,343,783,14741,2954,391,6329
996,8786,996.2699340150483,99489,66,48,374,133,118697,69640,1.893043452039924,23,18,16793,16986,13403,6993,19339,25820,48538,36050,34011,25036,460,354,1226,3982,13183,43234,2308,60,193,6168,2683,82,342,784,14750,2956,391,6333
997,8786,997.041871789616,99489,67,50,374,133,118706,69644,1.8931741197519323,19,16,16880,17061,13358,6971,19300,25767,48538,36050,34024,25061,460,354,1224,3980,13176,43246,2308,60,193,6155,2682,82,342,784,14761,2957,392,6333
998,8786,998.1904467938596,99489,59,49,374,133,118709,69652,1.8932846847390163,24,12,16977,17185,13314,6949,19250,25670,48538,36050,34037,25085,460,354,1222,3979,13163,43267,2308,59,192,6143,2681,82,342,784,14771,2955,395,6332
999,8786,999.2428497779506,99489,56,43,374,133,118713,69655,1.8933550442762517,27,10,17060,17275,13271,6933,19210,25604,48538,36050,34049,25108,460,354,1221,3977,13152,43284,2308,59,193,6136,2674,82,341,784,14777,2955,398,6334
1000,8786,1000.0560293775595,99489,58,41,374,133,118719,69658,1.8934455065384113,25,11,17118,17375,13229,6912,19194,25526,48538,36050,34061,25131,460,354,1220,3978,13140,43300,2307,59,194,6129,2670,82,340,785,14781,2955,398,6337
