,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1001,8786,1001.0952026437491,99489,56,39,374,133,118725,69661,1.8935359688005708,27,12,17219,17472,13175,6889,19147,25453,48538,36050,34073,25153,460,354,1218,3977,13129,43315,2307,59,194,6124,2666,82,340,784,14784,2957,399,6340
1002,8786,1002.0590888120065,99489,50,38,374,133,118730,69666,1.8936364824251928,24,11,17322,17575,13130,6864,19098,25377,48538,36050,34084,25174,460,354,1218,3976,13112,43335,2306,59,194,6115,2664,82,340,784,14792,2957,403,6338
1003,8786,1003.3102445503007,99489,50,35,374,133,118742,69667,1.893767150137201,19,15,17469,17737,13066,6825,19020,25253,48538,36050,34095,25194,459,354,1214,3975,13105,43349,2305,60,196,6109,2660,82,340,784,14796,2958,403,6340
1004,8786,1004.10307593261,99489,44,37,374,133,118743,69671,1.893817406949512,18,11,17507,17786,13043,6818,19012,25213,48538,36050,34105,25214,459,354,1212,3974,13094,43364,2305,60,196,6104,2658,82,340,784,14800,2958,403,6342
1005,8786,1005.0044732554734,99489,42,36,374,133,118747,69672,1.8938676637618228,17,12,17588,17856,12995,6801,18982,25160,48538,36050,34115,25233,459,354,1211,3974,13084,43375,2305,60,196,6098,2656,82,340,784,14805,2959,403,6344
1006,8786,1006.1236856941949,99489,39,31,374,133,118750,69675,1.893927971936596,19,16,17702,17986,12930,6770,18934,25062,48538,36050,34125,25251,459,354,1209,3975,13075,43386,2303,60,195,6094,2651,82,340,784,14809,2961,407,6345
1007,8786,1007.255542266709,99489,38,28,374,133,118753,69679,1.8939983314738313,18,15,17827,18082,12867,6750,18874,24990,48538,36050,34134,25269,459,354,1209,3974,13067,43402,2303,60,195,6085,2649,82,339,785,14812,2961,407,6346
1008,8786,1008.0863695745768,99489,35,26,374,133,118759,69680,1.8940686910110665,14,17,17966,18192,12808,6718,18801,24912,48538,36050,34143,25286,459,354,1208,3973,13066,43407,2302,60,195,6075,2647,82,339,785,14820,2962,407,6348
1009,8786,1009.1224667073744,99489,36,27,374,133,118762,69683,1.8941289991858397,18,16,18035,18269,12764,6704,18771,24849,48538,36050,34152,25303,459,354,1208,3973,13061,43415,2302,60,195,6067,2646,82,338,786,14825,2962,407,6349
1010,8786,1010.0115590258838,99489,34,26,374,133,118763,69684,1.894149101910764,18,16,18122,18356,12721,6686,18729,24781,48538,36050,34160,25319,459,354,1207,3974,13050,43427,2301,60,195,6060,2645,82,338,786,14831,2963,407,6350
1011,8786,1011.0899592786512,99489,27,26,374,133,118766,69690,1.8942395641729237,19,13,18224,18464,12683,6665,18671,24697,48538,36050,34168,25335,459,354,1207,3972,13045,43440,2301,60,195,6053,2643,81,337,787,14834,2962,408,6351
1012,8786,1012.1087163199063,99489,31,24,374,133,118773,69694,1.8943501291600076,17,9,18333,18574,12625,6646,18618,24612,48538,36050,34176,25350,459,354,1206,3971,13038,43454,2301,60,194,6047,2641,81,336,786,14838,2961,409,6353
1013,8786,1013.0429114136506,99489,29,25,374,133,118775,69697,1.8944003859723186,21,7,18385,18621,12593,6627,18596,24585,48538,36050,34183,25365,459,354,1204,3971,13030,43466,2301,60,195,6044,2637,81,336,786,14837,2963,409,6356
1014,8786,1014.2199132963538,99489,33,18,374,133,118783,69697,1.894480796872016,20,9,18496,18725,12538,6603,18537,24510,48538,36050,34190,25379,459,354,1204,3971,13025,43474,2301,60,195,6038,2635,81,336,786,14841,2962,412,6355
1015,8786,1015.3297541525869,99489,33,16,374,133,118788,69697,1.894531053684327,18,12,18624,18848,12469,6575,18480,24414,48538,36050,34197,25393,459,354,1203,3970,13021,43483,2301,60,195,6033,2633,81,335,787,14843,2962,412,6357
1016,8786,1016.1535517293671,99489,34,17,374,133,118793,69698,1.8945913618591,14,13,18709,18924,12434,6559,18433,24352,48538,36050,34204,25406,459,354,1202,3970,13016,43489,2301,60,195,6030,2631,81,335,787,14845,2963,414,6357
1017,8786,1017.1418035514889,99489,33,19,374,133,118799,69702,1.8946918754837219,10,10,18804,19018,12389,6539,18388,24279,48538,36050,34211,25419,459,354,1200,3967,13015,43494,2301,60,196,6027,2628,81,335,787,14848,2964,414,6359
1018,8786,1018.0086659003177,99489,34,17,374,133,118803,69704,1.8947521836584948,9,8,18894,19124,12341,6516,18346,24200,48538,36050,34217,25432,459,354,1200,3967,13007,43505,2301,60,195,6024,2627,81,335,786,14850,2964,414,6360
1019,8786,1019.2780358698369,99489,29,17,374,133,118804,69707,1.8947923891083436,12,14,19041,19280,12265,6482,18277,24072,48538,36050,34223,25444,459,354,1200,3967,12999,43515,2301,60,195,6021,2626,81,335,785,14852,2964,416,6359
1020,8786,1020.1076011164619,99489,29,15,374,133,118804,69707,1.8947923891083436,14,15,19079,19328,12243,6469,18259,24038,48538,36050,34229,25456,459,354,1198,3967,12995,43520,2301,60,195,6018,2625,81,335,785,14854,2966,416,6360
1021,8786,1021.131463672691,99489,30,18,374,133,118808,69711,1.894872800008041,14,15,19164,19409,12210,6455,18206,23968,48538,36050,34235,25467,459,354,1196,3967,12994,43523,2301,60,195,6015,2623,81,332,787,14856,2968,416,6362
1022,8786,1022.070830213038,99489,28,19,374,133,118811,69714,1.8949331081828142,13,13,19252,19494,12164,6431,18167,23908,48538,36050,34241,25478,459,354,1196,3967,12989,43531,2300,60,196,6013,2621,81,332,787,14856,2968,416,6363
1023,8786,1023.0179975583146,99489,29,19,374,133,118817,69719,1.895043673169898,10,10,19344,19585,12122,6417,18119,23834,48538,36050,34246,25489,459,353,1196,3969,12983,43539,2299,60,197,6011,2617,81,332,787,14856,2968,417,6365
1024,8786,1024.0082901541614,99489,29,20,374,133,118819,69723,1.8951039813446713,9,10,19444,19685,12082,6397,18060,23753,48538,36050,34251,25499,459,352,1196,3970,12976,43549,2299,60,197,6008,2615,81,332,787,14856,2968,417,6367
1025,8786,1025.2760213202591,99489,25,23,374,133,118824,69727,1.8951944436068309,8,7,19582,19860,12031,6351,17978,23624,48538,36050,34256,25509,459,352,1196,3970,12966,43562,2299,60,197,6007,2615,81,332,787,14854,2968,417,6367
1026,8786,1026.2737855300327,99489,25,23,374,133,118827,69729,1.8952447004191417,7,6,19627,19909,12013,6343,17952,23584,48538,36050,34261,25519,459,352,1196,3970,12957,43573,2299,60,197,6004,2615,81,332,787,14855,2968,419,6365
1027,8786,1027.1704660665114,99489,23,19,374,133,118832,69731,1.895315059956377,7,7,19726,19996,11974,6327,17894,23516,48538,36050,34266,25529,458,352,1195,3971,12947,43586,2298,61,197,6003,2614,81,332,787,14854,2968,420,6365
1028,8786,1028.0816722569518,99489,19,19,374,133,118833,69734,1.8953552654062258,10,5,19805,20086,11942,6306,17848,23449,48538,36050,34271,25538,458,352,1194,3971,12940,43595,2298,61,196,6000,2612,81,332,787,14855,2969,421,6367
1029,8786,1029.3176518300356,99489,17,19,374,133,118834,69736,1.8953854194936124,10,4,19878,20176,11918,6283,17801,23383,48538,36050,34275,25547,458,352,1194,3972,12933,43603,2297,61,196,6000,2611,81,332,787,14854,2969,421,6368
1030,8786,1030.0076012201052,99489,20,19,374,133,118837,69738,1.8954356763059232,7,6,19932,20241,11889,6272,17776,23327,48538,36050,34279,25556,458,352,1192,3972,12931,43606,2297,61,196,5997,2611,81,332,787,14857,2970,421,6368
1031,8786,1031.0298066530463,99489,17,17,374,133,118841,69740,1.8954959844806964,6,6,20045,20380,11839,6244,17717,23218,48538,36050,34283,25564,458,352,1191,3974,12926,43612,2296,60,197,5994,2609,81,332,787,14859,2971,422,6368
1032,8786,1032.292847213801,99489,16,15,374,133,118844,69742,1.8955462412930073,4,4,20163,20483,11787,6223,17654,23140,48538,36050,34287,25572,458,352,1191,3975,12920,43618,2295,60,198,5990,2608,81,332,787,14863,2971,423,6367
1033,8786,1033.1434751719828,99489,12,12,374,133,118844,69742,1.8955462412930073,7,5,20250,20555,11745,6204,17610,23089,48538,36050,34291,25580,458,352,1191,3975,12917,43624,2294,60,198,5986,2607,81,332,787,14866,2970,423,6368
1034,8786,1034.3076474239072,99489,9,9,374,133,118845,69743,1.8955663440179316,9,8,20365,20667,11698,6179,17543,23002,48538,36050,34295,25588,458,352,1189,3975,12913,43631,2294,60,200,5982,2605,81,331,788,14868,2971,424,6367
1035,8786,1035.0160278827327,99489,10,11,374,133,118846,69745,1.8955964981053182,8,7,20416,20726,11669,6171,17521,22950,48538,36050,34299,25596,458,352,1189,3975,12907,43637,2294,60,200,5978,2604,81,331,788,14872,2971,424,6368
1036,8786,1036.198976186353,99489,10,8,374,133,118848,69745,1.8956166008302426,9,7,20526,20819,11632,6157,17447,22874,48538,36050,34303,25603,458,352,1189,3974,12900,43646,2294,60,200,5978,2604,81,331,788,14871,2971,425,6367
1037,8786,1037.3172049998625,99489,8,7,374,133,118849,69747,1.895646754917629,10,5,20629,20917,11583,6135,17394,22801,48538,36050,34307,25610,457,352,1189,3975,12901,43648,2293,61,201,5974,2602,81,331,788,14872,2971,425,6368
1038,8786,1038.1903943549382,99489,10,8,374,133,118851,69748,1.8956769090050156,12,5,20730,21013,11532,6116,17340,22723,48538,36050,34310,25617,457,352,1188,3975,12898,43651,2293,61,201,5971,2602,81,331,788,14875,2972,425,6368
1039,8786,1039.1591729948805,99489,12,8,374,133,118854,69749,1.8957171144548643,9,6,20793,21080,11505,6101,17305,22670,48538,36050,34313,25624,457,352,1188,3975,12894,43656,2293,61,201,5967,2602,81,331,788,14878,2972,425,6368
1040,8786,1040.0556954658748,99489,12,8,374,133,118856,69750,1.895747268542251,8,6,20879,21165,11464,6082,17261,22604,48538,36050,34316,25631,457,352,1188,3975,12886,43664,2293,61,202,5967,2599,81,331,788,14878,2972,425,6370
1041,8786,1041.0445332277213,99489,16,11,374,133,118862,69753,1.8958377308044105,5,3,20963,21271,11419,6061,17221,22519,48538,36050,34319,25637,457,352,1188,3975,12881,43669,2293,61,202,5963,2598,81,331,788,14882,2972,425,6371
1042,8786,1042.2471562178362,99489,13,11,374,133,118862,69754,1.8958477821668727,7,2,21086,21404,11366,6029,17152,22419,48538,36050,34322,25643,456,352,1188,3975,12878,43673,2293,62,202,5959,2597,81,331,788,14885,2972,425,6372
1043,8786,1043.0089495457728,99489,15,10,374,133,118866,69755,1.8958980389791835,3,1,21117,21450,11352,6018,17137,22386,48538,36050,34325,25649,456,352,1187,3974,12879,43675,2293,62,202,5957,2596,81,330,788,14886,2973,425,6373
1044,8786,1044.230981452622,99489,15,8,374,133,118868,69756,1.8959281930665701,5,1,21276,21578,11292,5993,17036,22285,48538,36050,34328,25655,456,352,1187,3974,12877,43680,2293,62,202,5956,2596,81,329,789,14885,2972,425,6373
1045,8786,1045.2813946441383,99489,14,9,374,133,118868,69757,1.8959382444290322,7,1,21356,21664,11256,5971,16991,22220,48538,36050,34331,25661,456,352,1187,3974,12875,43682,2293,62,202,5952,2594,81,329,789,14889,2972,425,6375
1046,8786,1046.1997961589598,99489,14,8,374,133,118868,69757,1.8959382444290322,7,1,21417,21723,11223,5961,16963,22172,48538,36050,34334,25667,456,352,1187,3974,12875,43683,2293,62,202,5948,2594,81,329,788,14893,2972,425,6375
1047,8786,1047.1232988553127,99489,11,8,374,133,118868,69757,1.8959382444290322,7,1,21525,21837,11172,5943,16909,22076,48538,36050,34337,25672,456,352,1187,3974,12873,43686,2293,62,202,5946,2594,81,328,788,14895,2972,426,6374
1048,8786,1048.2237464915477,99489,11,6,374,133,118869,69757,1.8959482957914946,7,2,21625,21934,11136,5927,16845,21996,48538,36050,34340,25677,455,352,1187,3974,12872,43688,2293,63,202,5943,2593,81,328,788,14897,2972,426,6375
1049,8786,1049.2364052581086,99489,13,6,374,133,118871,69758,1.895978449878881,7,1,21700,22012,11099,5910,16805,21936,48538,36050,34343,25682,455,352,1186,3974,12869,43691,2293,63,202,5942,2592,81,328,788,14898,2973,426,6376
1050,8786,1050.2266415556255,99489,14,5,374,133,118874,69758,1.8960086039662676,5,4,21799,22118,11055,5885,16751,21853,48538,36050,34345,25687,455,352,1186,3973,12867,43694,2293,63,202,5942,2590,81,328,788,14898,2973,427,6377
1051,8786,1051.0035142471609,99489,13,6,374,133,118874,69759,1.8960186553287297,6,3,21848,22185,11029,5867,16728,21804,48538,36050,34347,25692,455,352,1186,3973,12865,43696,2293,63,202,5941,2589,81,328,788,14899,2973,427,6378
1052,8786,1052.056309057411,99489,13,7,374,133,118876,69761,1.8960588607785784,5,1,21955,22297,10977,5833,16674,21727,48538,36050,34349,25697,455,352,1186,3972,12865,43697,2293,63,202,5938,2589,81,328,788,14902,2973,427,6378
1053,8786,1053.1295495062554,99489,13,5,374,133,118878,69762,1.896089014865965,5,1,22033,22379,10953,5818,16620,21662,48538,36050,34351,25702,455,352,1186,3971,12864,43701,2293,63,202,5936,2589,81,328,788,14902,2973,427,6378
1054,8786,1054.0827881440987,99489,13,4,374,133,118879,69762,1.8960990662284272,7,2,22131,22467,10912,5795,16561,21597,48538,36050,34353,25707,455,352,1186,3971,12860,43705,2293,63,203,5935,2587,81,328,788,14903,2973,427,6379
1055,8786,1055.0799470020038,99489,11,3,374,133,118880,69762,1.8961091175908895,6,2,22212,22552,10872,5774,16523,21534,48538,36050,34355,25711,455,352,1186,3972,12858,43708,2292,63,203,5935,2585,81,328,788,14902,2973,427,6381
1056,8786,1056.0434548315286,99489,13,4,374,133,118883,69763,1.8961493230407382,4,1,22307,22644,10828,5757,16472,21459,48538,36050,34357,25715,455,352,1186,3972,12856,43710,2292,63,203,5934,2584,81,328,788,14903,2973,427,6382
1057,8786,1057.138944473423,99489,9,3,374,133,118883,69763,1.8961493230407382,4,1,22405,22755,10788,5735,16418,21371,48538,36050,34359,25719,455,352,1186,3972,12857,43710,2292,63,203,5932,2583,81,327,789,14904,2973,427,6383
1058,8786,1058.2757129846889,99489,9,4,374,133,118884,69764,1.8961694257656625,3,3,22499,22843,10753,5722,16360,21293,48538,36050,34361,25723,455,352,1186,3972,12854,43713,2292,63,203,5931,2582,81,327,789,14905,2973,427,6384
1059,8786,1059.0065125047195,99489,10,3,374,133,118885,69764,1.8961794771281246,4,4,22589,22939,10717,5698,16304,21221,48538,36050,34363,25727,455,352,1186,3972,12851,43716,2292,63,203,5930,2582,81,327,789,14906,2973,427,6384
1060,8786,1060.0532889271337,99489,11,4,374,133,118887,69766,1.8962196825779734,2,2,22658,22992,10689,5692,16264,21175,48538,36050,34365,25731,455,352,1185,3972,12847,43721,2292,63,203,5930,2581,81,327,789,14905,2974,427,6385
1061,8786,1061.2900816301599,99489,9,5,374,133,118888,69767,1.8962397853028978,5,2,22776,23126,10647,5669,16187,21063,48538,36050,34367,25735,455,352,1185,3970,12846,43724,2292,63,203,5930,2580,81,327,789,14905,2974,427,6386
1062,8786,1062.1562821520572,99489,10,4,374,133,118890,69767,1.896259888027822,5,3,22880,23207,10606,5650,16123,21001,48538,36050,34369,25739,455,352,1185,3970,12844,43726,2292,63,203,5928,2580,81,326,790,14907,2974,428,6385
1063,8786,1063.2501416672783,99489,12,5,374,133,118893,69768,1.8963000934776708,4,2,23002,23308,10555,5626,16051,20924,48538,36050,34371,25743,455,352,1184,3969,12843,43728,2292,63,203,5927,2580,81,326,790,14908,2975,428,6385
1064,8786,1064.0826287304633,99489,12,4,374,133,118894,69768,1.8963101448401332,3,2,23046,23356,10536,5619,16027,20884,48538,36050,34373,25747,455,352,1184,3968,12843,43729,2292,63,204,5923,2579,81,326,790,14912,2975,428,6385
1065,8786,1065.1165561196103,99489,13,4,374,133,118896,69769,1.8963402989275195,1,1,23133,23451,10500,5597,15977,20812,48538,36050,34375,25751,455,352,1184,3967,12842,43731,2292,63,204,5920,2579,81,326,790,14915,2975,429,6384
1066,8786,1066.2501607439935,99489,11,3,374,133,118896,69769,1.8963402989275195,1,2,23250,23566,10458,5570,15904,20724,48538,36050,34377,25754,455,352,1184,3967,12839,43735,2292,63,205,5919,2578,81,326,790,14915,2975,429,6384
1067,8786,1067.128480596167,99489,11,4,374,133,118897,69770,1.896360401652444,1,1,23302,23632,10438,5551,15872,20677,48538,36050,34379,25757,455,352,1184,3967,12839,43735,2292,63,205,5915,2578,81,326,790,14919,2975,429,6384
1068,8786,1068.1069218447922,99489,11,3,374,133,118898,69770,1.8963704530149061,0,3,23417,23718,10389,5539,15807,20602,48538,36050,34381,25760,455,352,1184,3967,12836,43740,2292,63,205,5915,2578,81,326,790,14918,2974,429,6384
1069,8786,1069.2744326763182,99489,10,3,374,133,118898,69770,1.8963704530149061,0,3,23525,23818,10351,5523,15738,20518,48538,36050,34383,25763,455,352,1184,3967,12836,43740,2292,63,205,5913,2577,81,326,790,14920,2974,430,6384
1070,8786,1070.2149056291016,99489,10,3,374,133,118898,69770,1.8963704530149061,1,5,23603,23907,10317,5504,15693,20446,48538,36050,34385,25766,455,352,1184,3967,12833,43743,2292,63,205,5913,2577,81,326,790,14920,2974,430,6384
1071,8786,1071.233828242791,99489,7,4,374,133,118898,69771,1.8963805043773683,2,4,23660,23970,10297,5488,15658,20399,48538,36050,34387,25769,455,352,1184,3967,12828,43748,2292,63,205,5913,2577,81,326,790,14920,2974,430,6384
1072,8786,1072.0154765293441,99489,6,5,374,133,118899,69772,1.8964006071022927,1,4,23752,24060,10260,5465,15605,20331,48538,36050,34389,25772,455,352,1183,3967,12826,43750,2292,63,205,5912,2577,81,326,790,14921,2975,430,6384
1073,8786,1073.0748605475346,99489,7,5,374,133,118900,69773,1.896420709827217,1,4,23840,24152,10224,5435,15552,20269,48538,36050,34391,25775,455,352,1183,3967,12825,43752,2292,63,205,5911,2576,81,326,790,14921,2975,430,6385
1074,8786,1074.1520841773415,99489,6,6,374,133,118901,69774,1.8964408125521415,0,3,23915,24208,10189,5425,15514,20223,48538,36050,34392,25778,455,351,1183,3968,12824,43753,2292,63,205,5910,2576,81,326,790,14922,2975,430,6385
1075,8786,1075.1221231575478,99489,5,7,374,133,118902,69777,1.8964810180019902,0,0,24005,24325,10157,5405,15457,20128,48538,36050,34393,25781,455,351,1183,3968,12825,43754,2292,63,205,5909,2576,81,326,790,14922,2975,429,6385
1076,8786,1076.2657786918753,99489,5,7,374,133,118902,69777,1.8964810180019902,0,0,24132,24438,10095,5377,15392,20043,48538,36050,34394,25784,455,351,1183,3968,12824,43755,2292,63,205,5908,2576,81,325,791,14923,2975,429,6385
1077,8786,1077.022659864096,99489,5,6,374,133,118902,69777,1.8964810180019902,1,1,24204,24499,10065,5363,15349,19996,48538,36050,34395,25787,455,351,1182,3968,12822,43757,2292,63,205,5908,2576,81,325,791,14923,2976,429,6385
1078,8786,1078.0793370049118,99489,7,7,374,133,118904,69778,1.8965111720893768,1,3,24282,24566,10022,5352,15312,19937,48538,36050,34396,25790,455,351,1182,3968,12821,43758,2292,63,205,5908,2575,81,325,791,14923,2976,429,6386
1079,8786,1079.1969991273354,99489,5,5,374,133,118904,69778,1.8965111720893768,2,3,24384,24665,9981,5337,15252,19855,48538,36050,34397,25793,455,351,1182,3968,12819,43763,2292,63,205,5905,2575,81,325,791,14925,2974,429,6386
1080,8786,1080.0336168094536,99489,3,3,374,133,118904,69778,1.8965111720893768,2,3,24449,24730,9961,5328,15209,19801,48538,36050,34398,25796,455,351,1182,3968,12818,43765,2292,63,206,5904,2573,81,325,791,14925,2974,429,6387
1081,8786,1081.034309279338,99489,3,5,374,133,118905,69780,1.8965413261767632,1,2,24533,24815,9927,5306,15160,19737,48538,36050,34399,25799,455,351,1182,3969,12817,43766,2291,63,206,5902,2573,81,325,791,14927,2974,429,6387
1082,8786,1082.022210801447,99489,1,1,374,133,118905,69780,1.8965413261767632,2,2,24598,24915,9903,5293,15120,19654,48538,36050,34400,25801,455,351,1182,3968,12818,43768,2291,63,206,5900,2573,81,325,791,14927,2974,431,6385
1083,8786,1083.2059203011822,99489,1,1,374,133,118905,69780,1.8965413261767632,2,2,24717,24995,9854,5276,15050,19591,48538,36050,34401,25803,455,351,1182,3968,12815,43771,2291,63,206,5900,2573,81,325,791,14927,2974,431,6385
1084,8786,1084.1011142672724,99489,2,2,374,133,118906,69781,1.8965614289016877,1,1,24786,25062,9827,5263,15008,19537,48538,36050,34402,25805,455,351,1182,3968,12813,43773,2291,63,206,5899,2573,81,325,791,14928,2974,431,6385
1085,8786,1085.191984143106,99489,3,2,374,133,118907,69781,1.8965714802641498,1,1,24879,25135,9781,5252,14960,19475,48538,36050,34403,25807,455,351,1182,3968,12811,43775,2291,63,206,5899,2573,81,325,791,14928,2974,431,6385
1086,8786,1086.2469440636248,99489,1,1,374,133,118907,69781,1.8965714802641498,2,1,24973,25227,9751,5234,14897,19402,48538,36050,34404,25809,455,351,1182,3968,12810,43776,2291,63,206,5899,2573,81,325,791,14928,2974,431,6385
1087,8786,1087.143492860982,99489,0,0,374,133,118907,69781,1.8965714802641498,2,1,25071,25320,9712,5208,14839,19336,48538,36050,34405,25811,455,351,1182,3968,12810,43776,2291,63,206,5898,2572,81,325,791,14929,2974,431,6386
1088,8786,1088.0259264837357,99489,0,0,374,133,118907,69781,1.8965714802641498,2,1,25142,25386,9683,5189,14797,19289,48538,36050,34406,25813,455,351,1182,3968,12809,43777,2291,63,206,5897,2571,81,325,791,14930,2974,431,6387
1089,8786,1089.2764506170347,99489,2,1,374,133,118909,69782,1.8966016343515364,0,1,25223,25483,9652,5164,14747,19216,48538,36050,34407,25815,455,351,1182,3968,12808,43778,2291,63,206,5895,2571,81,325,791,14932,2974,431,6387
1090,8786,1090.153601148038,99489,2,1,374,133,118909,69782,1.8966016343515364,0,1,25286,25569,9621,5142,14715,19152,48538,36050,34408,25817,455,351,1182,3968,12806,43780,2291,63,206,5895,2571,81,325,791,14932,2974,431,6387
1091,8786,1091.0285177433545,99489,2,1,374,133,118909,69782,1.8966016343515364,0,1,25358,25628,9587,5129,14677,19106,48538,36050,34409,25819,455,351,1182,3968,12805,43781,2291,63,206,5894,2571,81,325,791,14933,2974,431,6387
1092,8786,1092.1912426228077,99489,2,1,374,133,118909,69782,1.8966016343515364,0,1,25455,25719,9544,5110,14623,19034,48538,36050,34410,25821,455,351,1182,3968,12804,43782,2291,63,206,5892,2571,81,325,791,14935,2974,431,6387
1093,8786,1093.0603797941858,99489,2,1,374,133,118909,69782,1.8966016343515364,1,1,25531,25787,9512,5095,14578,18981,48538,36050,34411,25823,455,351,1182,3968,12803,43783,2291,63,206,5892,2570,81,325,791,14935,2974,431,6388
1094,8786,1094.2151761730515,99489,3,2,374,133,118910,69783,1.8966217370764606,0,0,25633,25874,9477,5072,14511,18917,48538,36050,34412,25825,455,351,1182,3968,12803,43783,2291,63,206,5892,2570,81,324,792,14935,2974,431,6388
