,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,11020,1.007156106148504,99996,6,5,0,0,6,6,0.00012000480019200768,19,19,49973,49973,0,1,0,0,0,0,0,0,99995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,11020,2.027561824303644,99996,16,16,0,0,17,18,0.0003500140005600224,10,9,49971,49971,1,2,0,0,0,0,0,0,99993,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2,11020,3.0655379382743764,99996,21,16,0,0,23,21,0.00044001760070402814,8,8,49967,49969,2,5,0,0,0,0,0,0,99989,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
3,11020,4.055909062902094,99996,22,18,0,0,27,26,0.0005300212008480339,6,7,49965,49965,5,8,0,0,0,0,0,0,99983,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
4,11020,5.103791121732989,99996,24,18,0,0,30,29,0.0005900236009440378,6,7,49962,49962,6,11,0,0,0,0,0,0,99979,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
5,11020,6.001508308760953,99996,22,18,0,0,30,33,0.0006300252010080403,9,5,49959,49960,8,15,0,0,0,0,0,0,99973,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0
6,11020,7.005886374474689,99996,16,16,0,0,30,34,0.000640025601024041,13,6,49955,49958,14,18,0,0,0,0,0,0,99964,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0
7,11020,8.0240529022515,99996,15,18,0,0,32,36,0.0006800272010880435,15,6,49951,49956,17,18,0,0,0,0,0,0,99961,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0
8,11020,9.001848429725992,99996,13,17,0,0,33,39,0.0007200288011520461,19,3,49946,49956,20,22,0,0,0,0,0,0,99954,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0
9,11020,10.061951500127394,99996,19,16,0,0,41,39,0.0008000320012800512,16,8,49941,49951,22,23,0,0,0,0,0,0,99951,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0
10,11020,11.01289105613038,99996,19,16,0,0,44,40,0.0008400336013440538,14,9,49940,49949,25,24,0,0,0,0,0,0,99947,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0
11,11020,12.110052577092478,99996,23,19,0,0,51,44,0.0009500380015200608,11,8,49936,49946,28,25,0,0,0,0,0,0,99943,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0
12,11020,13.052805998140798,99996,22,21,0,0,52,47,0.0009900396015840634,17,8,49929,49943,30,26,0,0,0,0,0,0,99940,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0
13,11020,14.130132504626332,99996,19,19,0,0,57,49,0.0010600424016960679,17,6,49925,49943,37,30,0,0,0,0,0,0,99928,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0
14,11020,15.174056529265325,99996,18,16,0,0,61,50,0.001110044401776071,18,7,49921,49941,41,34,0,0,0,0,0,0,99919,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0
15,11020,16.1629196253303,99996,19,13,0,0,66,51,0.001170046801872075,16,7,49918,49940,45,38,0,0,0,0,0,0,99911,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0
16,11020,17.040054548168982,99996,17,11,0,0,69,52,0.0012100484019360775,15,6,49916,49940,50,41,0,0,0,0,0,0,99903,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0
17,11020,18.039802191748354,99996,18,10,0,0,71,53,0.0012400496019840794,14,5,49915,49940,51,43,0,0,0,0,0,0,99900,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0
18,11020,19.24716029705452,99996,17,10,0,0,75,55,0.0013000520020800832,12,4,49914,49939,55,45,0,0,0,0,0,0,99893,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0
19,11020,20.18336842648525,99996,18,10,0,0,77,56,0.0013300532021280852,12,3,49912,49939,56,46,0,0,0,0,0,0,99891,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0
20,11020,21.276681921423073,99996,18,11,0,0,77,58,0.0013500540021600864,12,1,49913,49939,55,47,0,0,0,0,0,0,99890,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0
21,11020,22.09567707770673,99996,19,11,0,0,79,58,0.0013700548021920876,14,3,49909,49938,56,46,0,0,0,0,0,0,99889,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0
22,11020,23.145482161371515,99996,19,11,0,0,83,58,0.0014100564022560902,12,4,49907,49937,60,46,0,0,0,0,0,0,99885,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
23,11020,24.090805311283574,99996,18,11,0,0,84,59,0.0014300572022880914,13,5,49905,49935,62,47,0,0,0,0,0,0,99882,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0
24,11020,25.14818800092077,99996,17,11,0,0,86,62,0.0014800592023680947,16,3,49901,49934,64,50,0,0,0,0,0,0,99876,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0
25,11020,26.006975822525543,99996,17,10,0,0,89,62,0.0015100604024160967,15,5,49899,49932,67,51,0,0,0,0,0,0,99872,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0
26,11020,27.05780545998122,99996,15,13,0,0,92,66,0.001580063202528101,16,3,49896,49930,71,52,0,0,0,0,0,0,99866,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0
27,11020,28.047156877173453,99996,15,13,0,0,96,66,0.0016200648025921037,13,4,49895,49929,75,52,0,0,0,0,0,0,99862,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0
28,11020,29.055330184197974,99996,13,13,0,0,96,67,0.0016300652026081043,15,4,49893,49928,77,53,0,0,0,0,0,0,99859,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0
29,11020,30.207442785215136,99996,14,13,0,0,98,70,0.0016800672026881075,19,2,49887,49927,78,56,0,0,0,0,0,0,99855,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0
30,11020,31.040760853897822,99996,22,11,0,0,107,70,0.0017700708028321132,13,5,49884,49924,79,58,0,0,0,0,0,0,99852,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0
31,11020,32.00622386834466,99996,21,11,0,0,108,73,0.0018100724028961158,14,2,49882,49925,81,60,0,0,0,0,0,0,99847,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0
32,11020,33.13039201809551,99996,20,9,0,0,112,73,0.0018500740029601184,13,2,49879,49925,86,62,0,0,0,0,0,0,99840,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0
33,11020,34.05115453240015,99996,22,7,0,0,117,74,0.0019100764030561222,12,3,49876,49924,88,64,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0
34,11020,35.07068954446935,99996,23,7,0,0,120,75,0.0019500780031201249,10,3,49875,49923,90,65,0,0,0,0,0,0,99831,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0
35,11020,36.02541769277198,99996,21,7,0,0,122,75,0.001970078803152126,13,3,49870,49923,94,65,0,0,0,0,0,0,99827,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0
36,11020,37.15112095877996,99996,23,9,0,0,124,77,0.0020100804032161285,16,1,49866,49924,93,64,0,0,0,0,0,0,99827,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0
37,11020,38.249933036461634,99996,20,9,0,0,129,78,0.0020700828033121325,15,7,49863,49918,100,64,0,0,0,0,0,0,99818,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0
38,11020,39.154969920473974,99996,20,11,0,0,130,81,0.002110084403376135,15,4,49862,49919,101,64,0,0,0,0,0,0,99816,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0
39,11020,40.27596397333148,99996,18,12,0,0,133,83,0.002160086403456138,16,5,49858,49918,106,63,0,0,0,0,0,0,99810,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0
40,11020,41.03834264657262,99996,20,12,0,0,136,84,0.002200088003520141,15,5,49856,49917,107,64,0,0,0,0,0,0,99808,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0
41,11020,42.12165444195947,99996,19,11,0,0,139,84,0.0022300892035681426,15,6,49853,49916,111,65,0,0,0,0,0,0,99803,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0
42,11020,43.03641455303518,99996,20,13,0,0,143,86,0.0022900916036641466,11,6,49854,49914,113,65,0,0,0,0,0,0,99800,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0
43,11020,44.033848551623954,99996,21,13,0,0,146,89,0.0023500940037601502,10,4,49853,49913,114,68,0,0,0,0,0,0,99795,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0
44,11020,45.130467225195254,99996,17,11,0,0,146,90,0.002360094403776151,16,6,49848,49910,117,71,0,0,0,0,0,0,99788,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0
45,11020,46.09595695851333,99996,20,11,0,0,150,91,0.0024100964038561543,12,6,49848,49909,118,72,0,0,0,0,0,0,99786,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0
46,11020,47.092432664542,99996,22,10,0,0,153,91,0.0024400976039041563,11,8,49847,49907,118,73,0,0,0,0,0,0,99784,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0
47,11020,48.03590356696702,99996,18,14,0,0,154,95,0.0024900996039841595,13,7,49844,49904,123,73,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
48,11020,49.08491728169881,99996,13,13,0,0,156,97,0.002530101204048162,15,7,49841,49902,129,76,0,0,0,0,0,0,99769,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0
49,11020,50.00944565237974,99996,16,12,0,0,160,98,0.002580103204128165,14,6,49838,49902,130,78,0,0,0,0,0,0,99766,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0
50,11020,51.069632113737654,99996,14,13,0,0,163,101,0.0026401056042241688,14,5,49835,49900,135,80,0,0,0,0,0,0,99759,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0
51,11020,52.17073517774437,99996,18,13,0,0,167,102,0.002690107604304172,11,4,49834,49900,135,81,0,0,0,0,0,0,99758,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
52,11020,53.00439022299708,99996,18,10,0,0,170,103,0.002730109204368175,13,7,49829,49896,138,85,0,0,0,0,0,0,99751,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0
53,11020,54.07153387896623,99996,19,11,0,0,174,104,0.002780111204448178,12,6,49826,49896,141,85,0,0,0,0,0,0,99748,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0
54,11020,55.161750788868524,99996,22,13,0,0,179,108,0.0028701148045921837,9,6,49824,49892,143,87,0,0,0,0,0,0,99744,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0
55,11020,56.00011872640105,99996,24,14,0,0,181,110,0.002910116404656186,15,4,49818,49892,141,88,0,0,0,0,0,0,99743,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0
56,11020,57.28266851070069,99996,20,13,0,0,184,111,0.002950118004720189,19,5,49812,49891,147,89,0,0,0,0,0,0,99734,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0
57,11020,58.060483460477656,99996,18,14,0,0,185,112,0.00297011880475219,19,4,49811,49891,150,89,0,0,0,0,0,0,99731,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0
58,11020,59.00423257448827,99996,17,15,0,0,190,113,0.0030301212048481937,17,5,49808,49889,156,89,0,0,0,0,0,0,99725,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0
59,11020,60.06011789221902,99996,21,13,0,0,196,115,0.003110124404976199,15,4,49806,49889,156,92,0,0,0,0,0,0,99719,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0
60,11020,61.030185775221405,99996,23,15,0,0,200,117,0.003170126805072203,17,4,49800,49889,158,90,0,0,0,0,0,0,99717,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0
61,11020,62.085226303729904,99996,24,13,0,0,204,117,0.0032101284051362054,15,5,49798,49888,161,92,0,0,0,0,0,0,99712,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0
62,11020,63.01254443506153,99996,23,14,0,0,208,119,0.0032701308052322095,14,4,49795,49887,166,93,0,0,0,0,0,0,99706,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0
63,11020,64.14155120641843,99996,21,14,0,0,210,121,0.003310132405296212,17,4,49791,49886,169,94,0,0,0,0,0,0,99700,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0
64,11020,65.11406589852167,99996,22,12,0,0,214,121,0.0033501340053602143,15,5,49789,49885,172,96,0,0,0,0,0,0,99695,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0
65,11020,66.17431330853661,99996,24,11,0,0,219,123,0.0034201368054722187,12,3,49787,49885,175,99,0,0,0,0,0,0,99689,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0
66,11020,67.11846437185345,99996,24,11,0,0,224,123,0.003470138805552222,14,5,49782,49883,178,99,0,0,0,0,0,0,99684,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0
67,11020,68.05519091546866,99996,22,15,0,0,227,127,0.0035401416056642264,13,5,49780,49879,183,99,0,0,0,0,0,0,99679,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0
68,11020,69.14434738244915,99996,21,15,0,0,230,128,0.003580143205728229,13,5,49778,49878,186,100,0,0,0,0,0,0,99674,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0
69,11020,70.19821453985672,99996,22,15,0,0,233,128,0.0036101444057762312,12,9,49776,49874,188,100,0,0,0,0,0,0,99672,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
70,11020,71.01538197093915,99996,18,16,0,0,233,130,0.0036301452058082324,15,7,49773,49874,192,101,0,0,0,0,0,0,99667,0,0,0,0,0,0,0,0,0,0,329,0,0,0,0,0,0
71,11020,72.07094279082877,99996,18,18,0,0,236,134,0.003700148005920237,15,4,49770,49873,195,103,0,0,0,0,0,0,99662,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0
72,11020,73.1034769929809,99996,15,15,0,0,237,136,0.003730149205968239,16,4,49768,49871,199,108,0,0,0,0,0,0,99653,0,0,0,0,0,0,0,0,0,0,343,0,0,0,0,0,0
73,11020,74.22166341582154,99996,15,11,0,0,241,136,0.0037701508060322413,13,7,49767,49869,203,111,0,0,0,0,0,0,99645,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0
74,11020,75.16160185382435,99996,17,12,0,0,244,137,0.0038101524060962437,12,6,49766,49869,203,111,0,0,0,0,0,0,99644,0,0,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0
75,11020,76.0619219378826,99996,18,13,0,0,247,140,0.0038701548061922477,11,3,49764,49869,205,113,0,0,0,0,0,0,99640,0,0,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0
76,11020,77.07486673377083,99996,19,10,0,0,250,140,0.0039001560062402497,12,5,49762,49870,205,113,0,0,0,0,0,0,99635,0,0,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0
77,11020,78.03228265795163,99996,18,7,0,0,253,140,0.003930157206288251,11,6,49760,49869,209,116,0,0,0,0,0,0,99628,0,0,0,0,0,0,0,0,0,0,368,0,0,0,0,0,0
78,11020,79.01343754368831,99996,19,6,0,0,258,141,0.003990159606384255,9,6,49758,49868,212,118,0,0,0,0,0,0,99622,0,0,0,0,0,0,0,0,0,0,374,0,0,0,0,0,0
79,11020,80.2033763500605,99996,19,7,0,0,259,143,0.004020160806432257,11,6,49756,49866,212,119,0,0,0,0,0,0,99620,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,0,0
80,11020,81.01659886131335,99996,16,9,0,0,262,145,0.00407016280651226,10,5,49755,49866,217,118,0,0,0,0,0,0,99614,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
81,11020,82.13279181385182,99996,16,9,0,0,264,145,0.004090163606544262,12,5,49751,49867,219,117,0,0,0,0,0,0,99612,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,0
82,11020,83.10764252820245,99996,18,9,0,0,269,146,0.004150166006640266,9,5,49750,49866,221,118,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,388,0,0,0,0,0,0
83,11020,84.0476818969494,99996,21,9,0,0,275,146,0.004210168406736269,9,8,49746,49863,222,118,0,0,0,0,0,0,99605,0,0,0,0,0,0,0,0,0,0,391,0,0,0,0,0,0
84,11020,85.21616970689104,99996,22,10,0,0,280,150,0.0043001720068802755,10,9,49740,49858,226,121,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,398,0,0,0,0,0,0
85,11020,86.0914422437649,99996,21,11,0,0,282,152,0.004340173606944278,10,10,49738,49856,229,121,0,0,0,0,0,0,99594,0,0,0,0,0,0,0,0,0,0,402,0,0,0,0,0,0
86,11020,87.14575701899209,99996,21,13,0,0,284,154,0.00438017520700828,8,10,49739,49854,230,121,0,0,0,0,0,0,99592,0,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0
87,11020,88.08980858794556,99996,21,11,0,0,287,154,0.004410176407056282,8,11,49736,49856,233,120,0,0,0,0,0,0,99587,0,0,0,0,0,0,0,0,0,0,409,0,0,0,0,0,0
88,11020,89.1568309372965,99996,20,11,0,0,289,156,0.004450178007120285,10,9,49732,49856,236,122,0,0,0,0,0,0,99582,0,0,0,0,0,0,0,0,0,0,414,0,0,0,0,0,0
89,11020,90.19499755987312,99996,20,13,0,0,290,159,0.004490179607184288,14,6,49728,49856,236,123,0,0,0,0,0,0,99580,0,0,0,0,0,0,0,0,0,0,416,0,0,0,0,0,0
90,11020,91.08020498675083,99996,25,13,0,0,295,160,0.004550182007280291,10,5,49727,49856,236,124,0,0,0,0,0,0,99579,0,0,0,0,0,0,0,0,0,0,417,0,0,0,0,0,0
91,11020,92.02892003226945,99996,24,13,0,0,297,162,0.004590183607344294,12,3,49723,49856,239,126,0,0,0,0,0,0,99574,0,0,0,0,0,0,0,0,0,0,422,0,0,0,0,0,0
92,11020,93.12127969704878,99996,24,10,0,0,300,164,0.004640185607424297,12,3,49723,49855,239,130,0,0,0,0,0,0,99566,0,0,0,0,0,0,0,0,0,0,430,0,0,0,0,0,0
93,11020,94.01306964335036,99996,26,11,0,0,303,165,0.0046801872074883,11,2,49722,49855,239,130,0,0,0,0,0,0,99565,0,0,0,0,0,0,0,0,0,0,431,0,0,0,0,0,0
94,11020,95.00627535421191,99996,24,11,0,0,304,165,0.0046901876075043005,13,3,49719,49854,242,130,0,0,0,0,0,0,99562,0,0,0,0,0,0,0,0,0,0,434,0,0,0,0,0,0
95,11020,96.03311988858334,99996,24,9,0,0,307,165,0.004720188807552302,14,3,49716,49854,244,132,0,0,0,0,0,0,99557,0,0,0,0,0,0,0,0,0,0,439,0,0,0,0,0,0
96,11020,97.00861290308978,99996,25,9,0,0,310,166,0.0047601904076163045,13,4,49714,49852,246,133,0,0,0,0,0,0,99554,0,0,0,0,0,0,0,0,0,0,442,0,0,0,0,0,0
97,11020,98.13150713319342,99996,25,7,0,0,315,166,0.004810192407696308,8,6,49715,49851,250,134,0,0,0,0,0,0,99547,0,0,0,0,0,0,0,0,0,0,449,0,0,0,0,0,0
98,11020,99.04856598015047,99996,23,7,0,0,315,168,0.004830193207728309,9,4,49716,49851,250,136,0,0,0,0,0,0,99543,0,0,0,0,0,0,0,0,0,0,453,0,0,0,0,0,0
99,11020,100.02762561751061,99996,26,8,0,0,319,171,0.004900196007840313,6,7,49716,49845,250,138,0,0,0,0,0,0,99540,0,0,0,0,0,0,0,0,0,0,456,0,0,0,0,0,0
100,11020,101.06333380020794,99996,21,8,0,0,319,173,0.004920196807872315,12,7,49712,49844,253,139,0,0,0,0,0,0,99533,0,0,0,0,0,0,0,0,0,0,463,0,0,0,0,0,0
101,11020,102.1681826861402,99996,22,7,0,0,323,174,0.004970198807952318,9,7,49713,49845,254,139,0,0,0,0,0,0,99528,0,0,0,0,0,0,0,0,0,0,468,0,0,0,0,0,0
102,11020,103.19193014532878,99996,21,9,0,0,325,176,0.005010200408016321,11,6,49710,49846,256,137,0,0,0,0,0,0,99525,0,0,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0
103,11020,104.07485924873889,99996,20,10,0,0,328,178,0.005060202408096324,12,6,49706,49845,260,137,0,0,0,0,0,0,99520,0,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0
104,11020,105.1754040347465,99996,18,9,0,0,329,179,0.0050802032081283255,16,8,49701,49843,263,138,0,0,0,0,0,0,99515,0,0,0,0,0,0,0,0,0,0,481,0,0,0,0,0,0
105,11020,106.18723035857,99996,18,8,0,0,334,180,0.005140205608224329,12,10,49702,49841,266,139,0,0,0,0,0,0,99508,0,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0
106,11020,107.15250788711181,99996,21,12,0,0,341,186,0.0052702108084323376,9,9,49699,49836,269,141,0,0,0,0,0,0,99502,0,0,0,0,0,0,0,0,0,0,494,0,0,0,0,0,0
107,11020,108.01206227388106,99996,17,15,0,0,344,191,0.005350214008560342,11,6,49694,49834,276,143,0,0,0,0,0,0,99493,0,0,0,0,0,0,0,0,0,0,503,0,0,0,0,0,0
108,11020,109.00558923607598,99996,21,19,0,0,348,195,0.005430217208688347,11,5,49691,49834,275,140,0,0,0,0,0,0,99493,0,0,0,0,0,0,0,0,0,0,503,0,0,0,0,0,0
109,11020,110.02113764634058,99996,22,17,0,0,351,195,0.00546021840873635,13,9,49687,49831,276,141,0,0,0,0,0,0,99489,0,0,0,0,0,0,0,0,0,0,507,0,0,0,0,0,0
110,11020,111.02056287429866,99996,18,21,0,0,353,200,0.005530221208848354,14,9,49685,49827,281,141,0,0,0,0,0,0,99482,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0,0
111,11020,112.25281981627244,99996,17,21,0,0,357,203,0.0056002240089603585,16,7,49679,49827,286,143,0,0,0,0,0,0,99474,0,0,0,0,0,0,0,0,0,0,522,0,0,0,0,0,0
112,11020,113.06460287647096,99996,18,21,0,0,361,206,0.0056702268090723625,16,5,49677,49826,287,146,0,0,0,0,0,0,99468,0,0,0,0,0,0,0,0,0,0,528,0,0,0,0,0,0
113,11020,114.06525207495392,99996,18,18,0,0,364,207,0.005710228409136366,17,4,49675,49826,288,150,0,0,0,0,0,0,99461,0,0,0,0,0,0,0,0,0,0,535,0,0,0,0,0,0
114,11020,115.05901147833312,99996,20,17,0,0,366,208,0.005740229609184367,18,7,49675,49822,285,152,0,0,0,0,0,0,99459,0,0,0,0,0,0,0,0,0,0,537,0,0,0,0,0,0
115,11020,116.02709427078793,99996,19,16,0,0,369,210,0.005790231609264371,18,6,49672,49821,289,155,0,0,0,0,0,0,99452,0,0,0,0,0,0,0,0,0,0,544,0,0,0,0,0,0
116,11020,117.0552776816696,99996,27,17,0,0,379,213,0.005920236809472379,10,5,49671,49819,290,157,0,0,0,0,0,0,99448,0,0,0,0,0,0,0,0,0,0,548,0,0,0,0,0,0
117,11020,118.07936074667884,99996,26,16,0,0,382,215,0.005970238809552382,11,6,49669,49816,292,160,0,0,0,0,0,0,99441,0,0,0,0,0,0,0,0,0,0,555,0,0,0,0,0,0
118,11020,119.13348162087549,99996,26,12,0,0,384,215,0.0059902396095843835,15,8,49665,49815,292,163,0,0,0,0,0,0,99435,0,0,0,0,0,0,0,0,0,0,561,0,0,0,0,0,0
119,11020,120.10026251388744,99996,23,10,0,0,388,216,0.006040241609664387,14,7,49663,49816,298,165,0,0,0,0,0,0,99425,0,0,0,0,0,0,0,0,0,0,571,0,0,0,0,0,0
120,11020,121.07867465022152,99996,19,10,0,0,390,218,0.006080243209728389,18,5,49658,49816,303,167,0,0,0,0,0,0,99417,0,0,0,0,0,0,0,0,0,0,579,0,0,0,0,0,0
121,11020,122.14638140187196,99996,23,11,0,0,397,220,0.006170246809872395,16,6,49653,49813,306,168,0,0,0,0,0,0,99413,0,0,0,0,0,0,0,0,0,0,583,0,0,0,0,0,0
122,11020,123.09793705338869,99996,25,9,0,0,400,221,0.006210248409936397,16,7,49650,49811,307,171,0,0,0,0,0,0,99409,0,0,0,0,0,0,0,0,0,0,587,0,0,0,0,0,0
123,11020,124.02027476937688,99996,25,11,0,0,403,223,0.0062602504100164,14,6,49649,49811,310,170,0,0,0,0,0,0,99406,0,0,0,0,0,0,0,0,0,0,590,0,0,0,0,0,0
124,11020,125.07496809181447,99996,24,13,0,0,405,225,0.006300252010080404,21,6,49641,49809,312,170,0,0,0,0,0,0,99403,0,0,0,0,0,0,0,0,0,0,593,0,0,0,0,0,0
125,11020,126.04050856745245,99996,27,12,0,0,412,225,0.006370254810192408,18,7,49642,49808,311,171,0,0,0,0,0,0,99398,0,0,0,0,0,0,0,0,0,0,598,0,0,0,0,0,0
126,11020,127.25477673652047,99996,27,15,0,0,419,229,0.006480259210368415,17,4,49637,49808,317,171,0,0,0,0,0,0,99390,0,0,0,0,0,0,0,0,0,0,606,0,0,0,0,0,0
127,11020,128.19381908377784,99996,30,15,0,0,424,230,0.006540261610464419,16,4,49633,49807,319,172,0,0,0,0,0,0,99387,0,0,0,0,0,0,0,0,0,0,609,0,0,0,0,0,0
128,11020,129.07696378271353,99995,28,16,1,0,428,231,0.006590329516475824,15,5,49630,49805,324,172,0,0,0,0,0,0,99381,0,0,0,0,0,0,0,0,0,0,614,0,0,0,0,0,0
129,11020,130.23944959481452,99995,26,16,1,0,429,233,0.006620331016550828,19,7,49625,49801,327,174,0,0,0,0,0,0,99376,0,0,0,0,0,0,0,0,0,0,619,0,0,0,0,0,0
130,11020,131.13432183790573,99995,23,16,1,0,431,234,0.006650332516625832,25,9,49618,49798,331,175,0,0,0,0,0,0,99370,0,0,0,0,0,0,0,0,0,0,625,0,0,0,0,0,0
131,11020,132.1464448440609,99995,29,17,1,0,438,236,0.006740337016850843,19,11,49619,49798,330,172,0,0,0,0,0,0,99368,0,0,0,0,0,0,0,0,0,0,627,0,0,0,0,0,0
132,11020,133.12211255230574,99995,28,17,1,0,442,238,0.00680034001700085,19,10,49617,49797,333,174,0,0,0,0,0,0,99361,0,0,0,0,0,0,0,0,0,0,634,0,0,0,0,0,0
133,11020,134.02021070486654,99995,30,19,1,0,447,240,0.006870343517175859,19,10,49612,49796,336,173,0,0,0,0,0,0,99358,0,0,0,0,0,0,0,0,0,0,637,0,0,0,0,0,0
134,11020,135.045479145938,99995,32,19,1,0,455,244,0.006990349517475874,24,12,49599,49790,342,177,0,0,0,0,0,0,99348,0,0,0,0,0,0,0,0,0,0,647,0,0,0,0,0,0
135,11020,136.2482835160218,99995,30,20,1,0,458,248,0.007060353017650883,28,13,49593,49785,346,180,0,0,0,0,0,0,99340,0,0,0,0,0,0,0,0,0,0,655,0,0,0,0,0,0
