,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
136,11020,137.03284729614353,99995,39,20,1,0,469,250,0.007190359517975899,24,12,49586,49785,348,181,0,0,0,0,0,0,99336,0,0,0,0,0,0,0,0,0,0,659,0,0,0,0,0,0
137,11020,138.07102552723921,99995,38,22,1,0,474,253,0.007270363518175909,28,13,49580,49781,351,182,0,0,0,0,0,0,99329,0,0,0,0,0,0,0,0,0,0,666,0,0,0,0,0,0
138,11020,139.02176656129637,99995,41,22,1,0,480,255,0.007350367518375919,25,12,49578,49780,353,184,0,0,0,0,0,0,99325,0,0,1,0,0,0,0,0,0,0,669,0,0,0,0,0,0
139,11020,140.23541537657854,99995,45,18,1,0,488,257,0.0074503725186259315,28,12,49571,49779,353,189,0,0,0,0,0,0,99315,0,0,1,0,0,0,0,0,0,0,679,0,0,0,0,0,0
140,11020,141.02226471136385,99995,45,19,1,0,493,260,0.0075303765188259415,25,12,49570,49776,357,191,0,0,0,0,0,0,99308,0,0,1,0,0,0,0,0,0,0,686,0,0,0,0,0,0
141,11020,142.05014590289545,99995,43,19,1,0,500,263,0.0076303815190759535,26,16,49563,49770,365,193,0,0,0,0,0,0,99296,0,0,1,0,0,0,0,0,0,0,698,0,0,0,0,0,0
142,11020,143.01298710224896,99995,42,20,1,0,503,266,0.0076903845192259615,30,19,49556,49764,369,195,0,0,0,0,0,0,99290,0,0,1,0,0,0,0,0,0,0,704,0,0,0,0,0,0
143,11020,144.03043321591008,99995,44,22,1,0,514,270,0.00784039201960098,23,19,49553,49760,377,197,0,0,0,0,0,0,99279,0,0,1,0,0,0,0,0,0,0,715,0,0,0,0,0,0
144,11020,145.13639297317906,99995,48,26,1,0,522,276,0.007980399019950998,21,16,49548,49758,380,198,0,0,0,0,0,0,99273,0,0,1,0,0,0,0,0,0,0,721,0,0,0,0,0,0
145,11020,146.01440368706866,99995,46,27,1,0,525,280,0.008050402520126006,22,18,49545,49752,384,201,0,0,0,0,0,0,99265,0,0,1,0,0,0,0,0,0,0,729,0,0,0,0,0,0
146,11020,147.25558782350905,99995,48,26,1,0,537,285,0.008220411020551028,24,18,49534,49747,391,207,0,0,0,0,0,0,99249,0,0,1,0,0,0,0,0,0,0,745,0,0,0,0,0,0
147,11020,148.10577199201367,99995,49,29,1,0,543,291,0.008340417020851042,26,12,49527,49747,395,210,0,0,0,0,0,0,99241,0,0,1,0,0,0,0,0,0,0,753,0,0,0,0,0,0
148,11020,149.0366753092207,99995,48,25,1,0,551,292,0.008430421521076054,28,16,49517,49743,404,214,0,0,0,0,0,0,99227,0,0,1,0,0,0,0,0,0,0,767,0,0,0,0,0,0
149,11020,150.16075016453615,99995,53,24,1,0,559,296,0.008550427521376068,27,14,49512,49742,405,218,0,0,0,0,0,0,99219,0,0,1,0,0,0,0,0,0,0,775,0,0,0,0,0,0
150,11020,151.05648282467783,99995,53,23,1,0,565,299,0.00864043202160108,30,14,49503,49740,411,221,0,0,0,0,0,0,99209,0,0,1,0,0,0,0,0,0,0,785,0,0,0,0,0,0
151,11020,152.08612360366553,99995,55,22,1,0,571,301,0.00872043602180109,34,16,49495,49736,413,224,0,0,0,0,0,0,99202,0,0,1,0,0,0,0,0,0,0,792,0,0,0,0,0,0
152,11020,153.23310602803454,99995,56,23,1,0,580,304,0.008840442022101104,39,17,49482,49733,420,225,0,0,0,0,0,0,99192,0,0,1,0,0,0,0,0,0,0,802,0,0,0,0,0,0
153,11020,154.1812056413194,99995,63,22,1,0,594,305,0.008990449522476124,34,19,49473,49730,427,227,0,0,0,0,0,0,99183,0,0,1,0,0,0,0,0,0,0,811,0,0,0,0,0,0
154,11020,155.1323761114875,99995,61,23,1,0,599,308,0.009070453522676134,33,22,49471,49724,432,229,0,0,0,0,0,0,99174,0,0,1,0,0,0,0,0,0,0,820,0,0,0,0,0,0
155,11020,156.12986384575404,99995,54,24,1,0,605,312,0.009170458522926146,37,21,49462,49724,444,229,0,0,0,0,0,0,99158,0,0,1,0,0,0,0,0,0,0,836,0,0,0,0,0,0
156,11020,157.1275527571348,99995,53,24,1,0,612,315,0.009270463523176158,38,24,49455,49719,451,231,0,0,0,0,0,0,99147,0,0,1,0,0,0,0,0,0,0,847,0,0,0,0,0,0
157,11020,158.12539390222184,99995,54,25,1,0,620,321,0.009410470523526176,42,27,49443,49712,458,234,0,0,0,0,0,0,99135,0,0,1,0,0,0,0,0,0,0,859,0,0,0,0,0,0
158,11020,159.1234213248857,99995,54,28,1,0,631,328,0.009590479523976198,45,24,49430,49709,468,237,0,0,0,0,0,0,99120,0,0,1,0,0,0,0,0,0,0,874,0,0,0,0,0,0
159,11020,160.1216446471266,99995,63,32,1,0,645,334,0.009790489524476224,41,25,49421,49704,472,237,0,0,0,0,0,0,99113,0,0,1,0,0,0,0,0,0,0,881,0,0,0,0,0,0
160,11020,161.12001111072158,99995,60,26,1,0,655,338,0.009930496524826242,45,22,49408,49703,484,247,0,0,0,0,0,0,99090,0,0,1,0,0,0,0,0,0,0,904,0,0,0,0,0,0
161,11020,162.14236603326611,99995,64,28,1,0,664,343,0.010070503525176258,41,18,49403,49702,489,250,0,0,0,0,0,0,99083,0,0,2,0,0,0,0,0,0,0,910,0,0,0,0,0,0
162,11020,163.15068423264145,99995,62,24,1,0,674,348,0.010220511025551278,46,21,49388,49695,501,258,0,0,0,0,0,0,99062,0,0,2,0,0,0,0,0,0,0,931,0,0,0,0,0,0
163,11020,164.00605664343374,99995,69,22,1,0,684,350,0.010340517025851292,44,19,49380,49695,504,262,0,0,0,0,0,0,99055,0,0,2,0,0,0,0,0,0,0,938,0,0,0,0,0,0
164,11020,165.27485202400766,99995,69,22,1,0,701,353,0.010540527026351318,42,19,49368,49692,518,265,0,0,0,0,0,0,99036,0,0,3,0,0,0,0,0,0,0,956,0,0,0,0,0,0
165,11020,166.08162457280625,99995,65,22,1,0,707,356,0.010630531526576328,43,22,49361,49686,528,268,0,0,0,0,0,0,99023,0,0,3,0,0,0,0,0,0,0,969,0,0,0,0,0,0
166,11020,167.0061484427944,99995,67,21,1,0,718,358,0.010760538026901346,43,24,49352,49685,535,268,0,0,0,0,0,0,99011,0,0,3,0,0,0,0,0,0,0,981,0,0,0,0,0,0
167,11020,168.00587245009962,99995,70,24,1,0,733,363,0.01096054802740137,37,23,49345,49684,545,267,0,0,0,0,0,0,98997,0,0,3,0,0,0,0,0,0,0,995,0,0,0,0,0,0
168,11020,169.00574939275862,99995,71,24,1,0,747,370,0.011170558527926396,32,23,49336,49678,558,273,0,0,0,0,0,0,98979,0,0,5,0,0,0,0,0,0,0,1011,0,0,0,0,0,0
169,11020,170.00584684552166,99995,70,29,1,0,755,378,0.011330566528326416,38,21,49325,49674,564,274,0,0,0,0,0,0,98968,0,0,6,0,0,0,0,0,0,0,1021,0,0,0,0,0,0
170,11020,171.00611854348054,99995,70,28,1,0,764,380,0.01144057202860143,41,22,49313,49672,573,276,0,0,0,0,0,0,98956,0,0,6,0,0,0,0,0,0,0,1033,0,0,0,0,0,0
171,11020,172.00659661043898,99995,76,28,1,0,776,384,0.01160058002900145,38,23,49306,49669,577,278,0,0,0,0,0,0,98946,0,0,6,0,0,0,0,0,0,0,1043,0,0,0,0,0,0
172,11020,173.0071704373978,99995,74,23,1,0,786,386,0.011720586029301466,45,31,49291,49659,587,285,0,0,0,0,0,0,98927,0,0,6,0,0,0,0,0,0,0,1062,0,0,0,0,0,0
173,11020,174.00797962391687,99995,81,29,1,0,801,395,0.011960598029901496,45,32,49278,49650,593,287,0,0,0,0,0,0,98916,0,0,6,0,0,0,0,0,0,0,1073,0,0,0,0,0,0
174,11020,175.00896055208653,99995,87,34,1,0,817,404,0.012210610530526526,36,32,49272,49641,602,291,0,0,0,0,0,0,98902,0,0,6,0,0,0,0,0,0,0,1087,0,0,0,0,0,0
175,11020,176.01008512977327,99995,79,32,1,0,823,408,0.01231061553077654,42,32,49261,49638,615,296,0,0,0,0,0,0,98883,0,0,7,0,0,0,0,0,0,0,1105,0,0,0,0,0,0
176,11020,177.0114204473998,99995,76,36,1,0,831,414,0.012450622531126556,41,29,49260,49637,620,296,0,0,0,0,0,0,98870,0,0,7,0,0,0,0,0,0,0,1118,0,0,0,0,0,0
177,11020,178.0128434481525,99995,80,41,1,0,842,424,0.012660633031651583,48,25,49246,49631,623,301,0,0,0,0,0,0,98858,0,0,7,0,0,0,0,0,0,0,1130,0,0,0,0,0,0
178,11020,179.0144170387658,99995,86,40,1,0,856,427,0.012830641532076604,48,31,49234,49622,629,305,0,0,0,0,0,0,98846,0,0,7,0,0,0,0,0,0,0,1142,0,0,0,0,0,0
179,11020,180.01619204452365,99995,83,43,1,0,868,435,0.01303065153257663,52,27,49220,49619,642,309,0,0,0,0,0,0,98826,0,0,7,0,0,0,0,0,0,0,1162,0,0,0,0,0,0
180,11020,181.01819533241647,99995,93,45,1,0,888,442,0.013300665033251663,46,34,49207,49605,651,314,0,0,0,0,0,0,98811,0,0,7,0,0,0,0,0,0,0,1177,0,0,0,0,0,0
181,11020,182.0204241367121,99995,84,44,1,0,898,449,0.013470673533676683,49,32,49198,49601,666,321,0,0,0,0,0,0,98784,0,0,7,0,0,0,0,0,0,0,1204,0,0,0,0,0,0
182,11020,183.02290259562008,99995,82,44,1,0,907,454,0.013610680534026701,56,34,49187,49594,672,326,0,0,0,0,0,0,98768,0,0,7,0,0,0,0,0,0,0,1220,0,0,0,0,0,0
183,11020,184.02552760341055,99995,86,47,1,0,924,464,0.013880694034701735,53,26,49174,49593,684,332,0,0,0,0,0,0,98749,0,0,8,0,0,0,0,0,0,0,1238,0,0,0,0,0,0
184,11020,185.02842696579788,99995,91,41,1,0,940,470,0.014100705035251763,49,24,49167,49589,690,344,0,0,0,0,0,0,98726,0,0,8,0,0,0,0,0,0,0,1261,0,0,0,0,0,0
185,11020,186.03152127470142,99995,86,41,1,0,951,473,0.01424071203560178,52,27,49160,49584,699,346,0,0,0,0,0,0,98707,0,0,8,0,0,0,0,0,0,0,1280,0,0,0,0,0,0
186,11020,187.03476453741135,99995,89,42,1,0,967,479,0.014460723036151807,51,28,49148,49578,709,350,0,0,0,0,0,0,98689,0,0,8,0,0,0,0,0,0,0,1298,0,0,0,0,0,0
187,11020,188.03821240557406,99995,89,42,1,0,982,483,0.014650732536626831,47,30,49139,49574,722,352,0,0,0,0,0,0,98670,0,0,8,0,0,0,0,0,0,0,1317,0,0,0,0,0,0
188,11020,189.0418499325386,99995,92,44,1,0,995,488,0.014830741537076853,45,35,49131,49566,729,353,0,0,0,0,0,0,98657,0,0,8,0,0,0,0,0,0,0,1330,0,0,0,0,0,0
189,11020,190.0456384664131,99995,91,45,1,0,1008,493,0.015010750537526877,46,36,49118,49560,742,357,0,0,0,0,0,0,98639,0,0,8,0,0,0,0,0,0,0,1348,0,0,0,0,0,0
190,11020,191.04965913633188,99995,88,48,1,0,1020,505,0.015250762538126907,44,28,49111,49557,754,365,0,0,0,0,0,0,98615,0,0,8,0,0,0,0,0,0,0,1372,0,0,0,0,0,0
191,11020,192.0538748286041,99995,78,49,1,0,1026,513,0.015390769538476923,49,28,49105,49549,765,372,0,0,0,0,0,0,98592,0,0,8,0,0,0,0,0,0,0,1395,0,0,0,0,0,0
192,11020,193.0582705605159,99995,81,53,1,0,1037,525,0.015620781039051953,50,34,49098,49531,768,380,0,0,0,0,0,0,98576,0,0,8,0,0,0,0,0,0,0,1411,0,0,0,0,0,0
193,11020,194.06278013736355,99995,91,54,1,0,1054,534,0.015880794039701985,47,36,49086,49520,773,388,0,0,0,0,0,0,98561,0,0,8,0,0,0,0,0,0,0,1426,0,0,0,0,0,0
194,11020,195.06742293515094,99995,94,48,1,0,1068,545,0.016130806540327017,46,33,49076,49515,781,402,0,0,0,0,0,0,98533,0,0,8,0,0,0,0,0,0,0,1454,0,0,0,0,0,0
195,11020,196.0722669622217,99995,90,53,1,0,1080,553,0.01633081654082704,47,33,49066,49509,794,403,0,0,0,0,0,0,98514,0,0,8,0,0,0,0,0,0,0,1473,0,0,0,0,0,0
196,11020,197.0773634151531,99995,91,64,1,0,1097,567,0.01664083204160208,48,23,49049,49506,809,405,0,0,0,0,0,0,98495,0,0,8,0,0,0,0,0,0,0,1492,0,0,0,0,0,0
197,11020,198.0827587052241,99995,95,60,1,0,1110,570,0.0168008400420021,53,28,49033,49500,816,410,0,0,0,0,0,0,98479,0,0,8,0,0,0,0,0,0,0,1508,0,0,0,0,0,0
198,11020,199.08838043155876,99995,90,59,1,0,1123,576,0.016990849542477125,57,30,49018,49496,832,413,0,0,0,0,0,0,98454,0,0,8,0,0,0,0,0,0,0,1533,0,0,0,0,0,0
199,11020,200.0942861390364,99995,90,52,1,0,1134,584,0.01718085904295215,58,37,49009,49482,840,427,0,0,0,0,0,0,98429,0,0,9,0,0,0,0,0,0,0,1557,0,0,0,0,0,0
200,11020,201.1004048333145,99995,93,49,1,0,1150,591,0.017410870543527177,63,37,48994,49477,847,435,0,0,0,0,0,0,98406,0,0,9,0,0,0,0,0,0,0,1580,0,0,0,0,0,0
201,11020,202.10680395065788,99995,84,51,1,0,1159,600,0.0175908795439772,72,32,48979,49474,862,441,0,0,0,0,0,0,98381,0,0,9,0,0,0,0,0,0,0,1605,0,0,0,0,0,0
202,11020,203.11349669763246,99995,91,51,1,0,1174,606,0.017800890044502225,78,29,48963,49473,865,445,0,0,0,0,0,0,98367,0,0,9,0,0,0,0,0,0,0,1619,0,0,0,0,0,0
203,11020,204.12037262122598,99995,90,57,1,0,1191,614,0.018050902545127256,75,28,48952,49467,880,446,0,0,0,0,0,0,98347,0,0,9,0,0,0,0,0,0,0,1639,0,0,0,0,0,0
204,11020,205.12750436950455,99994,90,55,2,0,1211,622,0.01833109986599196,67,28,48942,49462,897,453,0,0,0,0,0,0,98317,0,0,9,0,0,0,0,0,0,0,1668,0,0,0,0,0,0
205,11020,206.13491612857297,99994,98,55,2,0,1227,630,0.018571114266856013,60,30,48935,49454,903,459,0,0,0,0,0,0,98301,0,0,9,0,0,0,0,0,0,0,1684,0,0,0,0,0,0
206,11020,207.14248650426939,99994,99,53,2,0,1237,635,0.018721123267396042,63,37,48925,49446,909,462,0,0,0,0,0,0,98286,0,0,10,0,0,0,0,0,0,0,1698,0,0,0,0,0,0
207,11020,208.15018977111353,99994,100,59,2,0,1252,647,0.018991139468368102,62,33,48914,49440,920,466,0,0,0,0,0,0,98266,0,0,10,0,0,0,0,0,0,0,1718,0,0,0,0,0,0
208,11020,209.15808996537243,99994,97,66,2,0,1272,659,0.01931115866952017,59,29,48904,49434,936,469,0,0,0,0,0,0,98239,0,0,11,0,0,0,0,0,0,0,1744,0,0,0,0,0,0
209,11020,210.16623424504732,99994,105,65,2,0,1295,667,0.01962117727063624,53,28,48891,49428,947,477,0,0,0,0,0,0,98215,0,0,11,0,0,0,0,0,0,0,1768,0,0,0,0,0,0
210,11020,211.174617672526,99994,98,65,2,0,1304,678,0.01982118927135628,60,25,48879,49422,959,486,0,0,0,0,0,0,98188,0,0,11,0,0,0,0,0,0,0,1795,0,0,0,0,0,0
211,11020,212.1832676619951,99994,95,60,2,0,1312,686,0.019981198871932317,64,29,48870,49411,967,498,0,0,0,0,0,0,98164,0,0,11,0,0,0,0,0,0,0,1819,0,0,0,0,0,0
212,11020,213.19210645338927,99993,104,59,3,0,1337,694,0.020311421799525966,52,26,48861,49407,978,506,0,0,0,0,0,0,98139,0,0,11,0,0,0,0,0,0,0,1843,0,0,0,0,0,0
213,11020,214.20119771513225,99993,99,55,3,0,1347,700,0.02047143300031002,48,25,48861,49405,987,513,0,0,0,0,0,0,98116,0,0,13,0,0,0,0,0,0,0,1864,0,0,0,0,0,0
214,11020,215.21038389299613,99992,102,53,4,0,1363,706,0.020691655332426593,46,32,48851,49394,995,519,0,0,0,0,0,0,98095,0,0,13,0,0,0,0,0,0,0,1884,0,0,0,0,0,0
215,11020,216.2197418650458,99992,99,51,4,0,1379,714,0.02093167453396272,46,31,48838,49392,1011,524,0,0,0,0,0,0,98066,0,0,13,0,0,0,0,0,0,0,1913,0,0,0,0,0,0
216,11020,217.22941159964586,99992,100,53,4,0,1392,723,0.02115169213537083,45,32,48831,49383,1018,530,0,0,0,0,0,0,98047,0,0,13,0,0,0,0,0,0,0,1932,0,0,0,0,0,0
217,11020,218.23924411865167,99992,101,50,4,0,1404,730,0.021341707336586926,51,32,48816,49377,1026,539,0,0,0,0,0,0,98026,0,0,13,0,0,0,0,0,0,0,1953,0,0,0,0,0,0
218,11020,219.24928452609726,99992,97,42,4,0,1414,736,0.021501720137611008,56,37,48804,49370,1037,549,0,0,0,0,0,0,97998,0,0,13,0,0,0,0,0,0,0,1981,0,0,0,0,0,0
219,11020,220.25963423120209,99992,96,42,4,0,1428,743,0.021711736938955117,58,40,48791,49364,1049,552,0,0,0,0,0,0,97977,0,0,14,0,0,0,0,0,0,0,2001,0,0,0,0,0,0
220,11020,221.27018017844117,99992,97,45,4,0,1447,752,0.02199175934074726,49,39,48784,49356,1064,558,0,0,0,0,0,0,97954,0,0,15,0,0,0,0,0,0,0,2023,0,0,0,0,0,0
221,11020,222.28090713954737,99992,105,46,4,0,1464,759,0.022231778542283382,50,46,48771,49343,1068,563,0,0,0,0,0,0,97939,0,0,15,0,0,0,0,0,0,0,2038,0,0,0,0,0,0
222,11020,223.29179898500726,99992,102,46,4,0,1476,770,0.0224617969437555,53,48,48759,49331,1080,573,0,0,0,0,0,0,97913,0,0,15,0,0,0,0,0,0,0,2064,0,0,0,0,0,0
223,11020,224.30296315374196,99992,105,51,4,0,1490,783,0.02273181854548364,56,42,48744,49328,1089,577,0,0,0,0,0,0,97895,0,0,16,0,0,0,0,0,0,0,2081,0,0,0,0,0,0
224,11020,225.3143879872349,99992,101,56,4,0,1501,793,0.022941835346827748,67,40,48728,49321,1098,581,0,0,0,0,0,0,97875,0,0,16,0,0,0,0,0,0,0,2101,0,0,0,0,0,0
225,11020,226.32605335291908,99992,101,49,4,0,1519,796,0.023151852148171854,67,45,48711,49315,1115,589,0,0,0,0,0,0,97847,0,0,16,0,0,0,0,0,0,0,2129,0,0,0,0,0,0
226,11020,227.0006957442973,99992,106,56,4,0,1532,804,0.02336186894951596,63,39,48705,49314,1120,589,0,0,0,0,0,0,97838,0,0,16,0,0,0,0,0,0,0,2138,0,0,0,0,0,0
227,11020,228.0128355249911,99992,98,58,4,0,1543,815,0.023581886550924074,68,35,48690,49308,1138,597,0,0,0,0,0,0,97810,0,0,16,0,0,0,0,0,0,0,2166,0,0,0,0,0,0
228,11020,229.02526799528812,99992,91,56,4,0,1554,819,0.02373189855188415,73,38,48678,49304,1152,600,0,0,0,0,0,0,97786,0,0,16,0,0,0,0,0,0,0,2190,0,0,0,0,0,0
229,11020,230.03801272065596,99992,94,53,4,0,1571,823,0.023941915353228257,68,39,48669,49301,1163,605,0,0,0,0,0,0,97765,0,0,16,0,0,0,0,0,0,0,2211,0,0,0,0,0,0
230,11020,231.0509508639527,99992,99,53,4,0,1586,834,0.02420193615489239,65,34,48662,49296,1168,615,0,0,0,0,0,0,97745,0,0,17,0,0,0,0,0,0,0,2230,0,0,0,0,0,0
231,11020,232.06404197571277,99991,102,59,5,0,1605,841,0.024462201598143832,55,39,48657,49287,1179,613,0,0,0,0,0,0,97728,0,0,17,0,0,0,0,0,0,0,2246,0,0,0,0,0,0
232,11020,233.0772648736416,99991,95,58,5,0,1616,853,0.024692222300007,57,33,48646,49283,1195,624,0,0,0,0,0,0,97697,0,0,17,0,0,0,0,0,0,0,2277,0,0,0,0,0,0
233,11020,234.09078994354596,99991,91,56,5,0,1627,858,0.024852236701303116,64,36,48633,49279,1205,627,0,0,0,0,0,0,97675,0,0,17,0,0,0,0,0,0,0,2299,0,0,0,0,0,0
234,11020,235.104576491259,99991,95,56,5,0,1639,869,0.025082257403166285,65,37,48625,49272,1208,633,0,0,0,0,0,0,97657,0,0,18,0,0,0,0,0,0,0,2316,0,0,0,0,0,0
235,11020,236.11848536210638,99990,98,59,6,0,1655,878,0.025332533253325334,60,30,48617,49273,1217,636,0,0,0,0,0,0,97638,0,0,18,0,0,0,0,0,0,0,2334,0,0,0,0,0,0
236,11020,237.13255636610972,99990,102,59,6,0,1669,883,0.02552255225522552,64,32,48604,49272,1222,635,0,0,0,0,0,0,97623,0,0,18,0,0,0,0,0,0,0,2349,0,0,0,0,0,0
237,11020,238.1468391192687,99990,103,63,6,0,1690,895,0.02585258525852585,63,25,48586,49269,1240,641,0,0,0,0,0,0,97595,0,0,18,0,0,0,0,0,0,0,2377,0,0,0,0,0,0
238,11020,239.16144958051507,99990,103,59,6,0,1708,899,0.026072607260726074,58,33,48577,49262,1254,644,0,0,0,0,0,0,97569,0,0,18,0,0,0,0,0,0,0,2403,0,0,0,0,0,0
239,11020,240.17632679627317,99990,104,58,6,0,1724,906,0.026302630263026303,51,32,48573,49259,1264,649,0,0,0,0,0,0,97546,0,0,18,0,0,0,0,0,0,0,2426,0,0,0,0,0,0
240,11020,241.1913327532701,99990,107,62,6,0,1743,914,0.026572657265726572,49,35,48561,49249,1275,652,0,0,0,0,0,0,97526,0,0,18,0,0,0,0,0,0,0,2446,0,0,0,0,0,0
241,11020,242.20653034193526,99990,103,62,6,0,1753,924,0.026772677267726773,50,32,48553,49247,1286,657,0,0,0,0,0,0,97502,0,0,18,0,0,0,0,0,0,0,2470,0,0,0,0,0,0
242,11020,243.2219594686625,99990,101,56,6,0,1766,931,0.026972697269726974,52,33,48548,49245,1291,664,0,0,0,0,0,0,97475,0,0,19,0,0,0,0,0,0,0,2496,0,0,0,0,0,0
243,11020,244.23754106584042,99990,88,54,6,0,1773,936,0.027092709270927093,56,32,48540,49242,1308,670,0,0,0,0,0,0,97448,0,0,19,0,0,0,0,0,0,0,2523,0,0,0,0,0,0
244,11020,245.25338040235084,99990,84,49,6,0,1779,938,0.02717271727172717,58,33,48540,49242,1310,674,0,0,0,0,0,0,97431,0,0,19,0,0,0,0,0,0,0,2540,0,0,0,0,0,0
245,11020,246.26930872368328,99990,77,46,6,0,1786,943,0.027292729272927294,62,32,48535,49244,1318,676,0,0,0,0,0,0,97409,0,0,19,0,0,0,0,0,0,0,2562,0,0,0,0,0,0
246,11020,247.28539753785566,99990,71,47,6,0,1797,949,0.027462746274627463,66,30,48523,49241,1332,680,0,0,0,0,0,0,97387,0,0,19,0,0,0,0,0,0,0,2584,0,0,0,0,0,0
247,11020,248.30172129628363,99990,77,50,6,0,1816,960,0.027762776277627764,58,22,48517,49240,1340,686,0,0,0,0,0,0,97366,0,0,19,0,0,0,0,0,0,0,2605,0,0,0,0,0,0
248,11020,249.31823671064305,99990,84,45,6,0,1831,963,0.027942794279427943,50,24,48514,49237,1344,692,0,0,0,0,0,0,97350,0,0,19,0,0,0,0,0,0,0,2621,0,0,0,0,0,0
249,11020,250.33487687145183,99990,82,48,6,0,1840,971,0.028112811281128112,48,26,48509,49231,1353,693,0,0,0,0,0,0,97334,0,0,19,0,0,0,0,0,0,0,2637,0,0,0,0,0,0
250,11020,251.01268613617216,99990,84,46,6,0,1850,974,0.028242824282428244,51,25,48498,49230,1359,697,0,0,0,0,0,0,97321,0,0,19,0,0,0,0,0,0,0,2650,0,0,0,0,0,0
251,11020,252.02958385378923,99990,86,46,6,0,1861,982,0.02843284328432843,50,20,48491,49228,1365,704,0,0,0,0,0,0,97306,0,0,21,0,0,0,0,0,0,0,2663,0,0,0,0,0,0
252,11020,253.0730657715051,99990,91,45,6,0,1883,985,0.028682868286828683,41,24,48488,49222,1372,707,0,0,0,0,0,0,97285,0,0,21,0,0,0,0,0,0,0,2684,0,0,0,0,0,0
253,11020,254.0902785256932,99990,84,47,6,0,1889,993,0.028822882288228824,50,24,48487,49220,1371,707,0,0,0,0,0,0,97266,0,0,21,0,0,0,0,0,0,0,2703,0,0,0,0,0,0
254,11020,255.10746114531017,99990,92,49,6,0,1905,1002,0.02907290729072907,51,24,48475,49213,1374,712,0,0,0,0,0,0,97251,0,0,21,0,0,0,0,0,0,0,2718,0,0,0,0,0,0
255,11020,256.124734810672,99990,83,43,6,0,1916,1007,0.02923292329232923,53,25,48468,49212,1388,718,0,0,0,0,0,0,97220,0,0,21,0,0,0,0,0,0,0,2749,0,0,0,0,0,0
256,11020,257.14225664511144,99990,86,42,6,0,1932,1013,0.029452945294529454,49,24,48459,49208,1398,724,0,0,0,0,0,0,97200,0,0,21,0,0,0,0,0,0,0,2769,0,0,0,0,0,0
257,11020,258.1599991352249,99990,91,45,6,0,1947,1021,0.029682968296829683,43,23,48454,49204,1404,726,0,0,0,0,0,0,97185,0,0,21,0,0,0,0,0,0,0,2784,0,0,0,0,0,0
258,11020,259.1778567375325,99990,85,42,6,0,1953,1026,0.029792979297929793,46,24,48452,49201,1409,731,0,0,0,0,0,0,97165,0,0,21,0,0,0,0,0,0,0,2804,0,0,0,0,0,0
259,11020,260.1958224456321,99989,90,40,7,0,1968,1033,0.030013301463160946,52,23,48435,49199,1414,736,0,0,0,0,0,0,97146,0,0,21,0,0,0,0,0,0,0,2822,0,0,0,0,0,0
260,11020,261.2140003361381,99989,93,38,7,0,1983,1037,0.0302033223654602,49,30,48426,49194,1423,736,0,0,0,0,0,0,97128,0,0,21,0,0,0,0,0,0,0,2840,0,0,0,0,0,0
261,11020,262.23235310385047,99989,93,38,7,0,1995,1043,0.03038334216763844,50,31,48417,49190,1431,739,0,0,0,0,0,0,97110,0,0,21,0,0,0,0,0,0,0,2858,0,0,0,0,0,0
262,11020,263.2508618701448,99989,94,46,7,0,2007,1055,0.03062336857054276,52,27,48406,49186,1439,739,0,0,0,0,0,0,97095,0,0,21,0,0,0,0,0,0,0,2873,0,0,0,0,0,0
263,11020,264.26954439740445,99989,99,40,7,0,2021,1059,0.030803388372721,57,32,48393,49180,1442,746,0,0,0,0,0,0,97076,0,0,21,0,0,0,0,0,0,0,2892,0,0,0,0,0,0
264,11020,265.28841156785046,99989,104,47,7,0,2038,1070,0.03108341917610937,52,28,48383,49174,1452,749,0,0,0,0,0,0,97061,0,0,22,0,0,0,0,0,0,0,2906,0,0,0,0,0,0
265,11020,266.30747145037145,99989,102,48,7,0,2052,1077,0.03129344227865065,47,28,48376,49171,1466,751,0,0,0,0,0,0,97039,0,0,22,0,0,0,0,0,0,0,2928,0,0,0,0,0,0
266,11020,267.3267536140476,99989,94,49,7,0,2060,1087,0.03147346208082889,58,28,48364,49162,1475,759,0,0,0,0,0,0,97015,0,0,23,0,0,0,0,0,0,0,2951,0,0,0,0,0,0
267,11020,268.00640663505015,99989,101,52,7,0,2073,1096,0.03169348628349118,55,22,48358,49161,1477,763,0,0,0,0,0,0,97003,0,0,23,0,0,0,0,0,0,0,2963,0,0,0,0,0,0
268,11020,269.3076486819578,99989,102,52,7,0,2093,1106,0.03199351928712158,51,22,48345,49157,1493,767,0,0,0,0,0,0,96974,0,0,23,0,0,0,0,0,0,0,2992,0,0,0,0,0,0
269,11020,270.3275419181699,99989,105,48,7,0,2106,1109,0.032153536889057796,54,23,48332,49153,1500,774,0,0,0,0,0,0,96957,0,0,23,0,0,0,0,0,0,0,3009,0,0,0,0,0,0
