,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
270,11020,271.0075942537982,99988,106,45,7,1,2114,1114,0.03228387406488779,54,23,48327,49151,1504,778,0,0,0,0,0,0,96944,0,0,25,0,0,0,0,0,0,0,3019,0,0,0,0,0,0
271,11020,272.02785090629067,99988,93,41,7,1,2126,1118,0.03244389326719206,52,29,48323,49144,1523,783,0,0,0,0,0,0,96911,0,0,25,0,0,0,0,0,0,0,3052,0,0,0,0,0,0
272,11020,273.0483313440988,99988,97,39,7,1,2141,1121,0.03262391486978437,47,32,48318,49142,1529,784,0,0,0,0,0,0,96896,0,0,26,0,0,0,0,0,0,0,3066,0,0,0,0,0,0
273,11020,274.06890820611295,99988,100,44,7,1,2152,1129,0.0328139376725207,59,31,48302,49138,1530,784,0,0,0,0,0,0,96886,0,0,27,0,0,0,0,0,0,0,3075,0,0,0,0,0,0
274,11020,275.08964716442176,99988,97,47,7,1,2163,1136,0.03299395927511301,65,28,48291,49134,1538,788,0,0,0,0,0,0,96869,0,0,28,0,0,0,0,0,0,0,3091,0,0,0,0,0,0
275,11020,276.1105681701141,99988,103,45,7,1,2180,1144,0.03324398927871344,63,27,48284,49131,1541,794,0,0,0,0,0,0,96848,0,0,28,0,0,0,0,0,0,0,3112,0,0,0,0,0,0
276,11020,277.13163533868396,99988,110,46,7,1,2202,1151,0.03353402408288995,56,22,48273,49136,1552,793,0,0,0,0,0,0,96828,0,0,29,0,0,0,0,0,0,0,3131,0,0,0,0,0,0
277,11020,278.1529432917522,99988,109,46,7,1,2217,1158,0.033754050486058326,67,23,48252,49128,1563,800,0,0,0,0,0,0,96805,0,0,29,0,0,0,0,0,0,0,3154,0,0,0,0,0,0
278,11020,279.03560657700837,99988,111,50,7,1,2228,1165,0.03393407208865064,63,19,48250,49126,1567,802,0,0,0,0,0,0,96793,0,0,29,0,0,0,0,0,0,0,3166,0,0,0,0,0,0
279,11020,280.17185777000736,99988,115,45,7,1,2256,1172,0.03428411409369124,55,23,48234,49118,1587,811,0,0,0,0,0,0,96759,0,0,31,0,0,0,0,0,0,0,3198,0,0,0,0,0,0
280,11020,281.1939564335368,99988,114,50,7,1,2270,1181,0.03451414169700364,63,23,48215,49113,1599,811,0,0,0,0,0,0,96740,0,0,31,0,0,0,0,0,0,0,3217,0,0,0,0,0,0
281,11020,282.2079627074921,99988,110,48,7,1,2282,1184,0.0346641596991639,66,31,48207,49105,1608,813,0,0,0,0,0,0,96720,0,0,32,0,0,0,0,0,0,0,3236,0,0,0,0,0,0
282,11020,283.2305383774436,99988,113,56,7,1,2303,1196,0.03499419930391647,56,31,48203,49096,1619,814,0,0,0,0,0,0,96698,0,0,32,0,0,0,0,0,0,0,3258,0,0,0,0,0,0
283,11020,284.25320610292073,99988,111,55,7,1,2320,1204,0.0352442293075169,58,31,48194,49091,1628,820,0,0,0,0,0,0,96671,0,0,33,0,0,0,0,0,0,0,3284,0,0,0,0,0,0
284,11020,285.27608175095855,99988,108,53,7,1,2336,1211,0.0354742569108293,58,30,48181,49091,1644,823,0,0,0,0,0,0,96644,0,0,34,0,0,0,0,0,0,0,3310,0,0,0,0,0,0
285,11020,286.29928004236274,99988,102,50,7,1,2347,1219,0.03566427971356563,64,23,48167,49090,1658,834,0,0,0,0,0,0,96616,0,0,34,0,0,0,0,0,0,0,3338,0,0,0,0,0,0
286,11020,287.3228233002586,99988,112,51,7,1,2368,1228,0.03596431571788614,64,23,48151,49087,1664,836,0,0,0,0,0,0,96597,0,0,34,0,0,0,0,0,0,0,3357,0,0,0,0,0,0
287,11020,288.0053113742938,99988,108,49,7,1,2379,1232,0.0361143337200464,69,25,48139,49082,1675,841,0,0,0,0,0,0,96578,0,0,36,0,0,0,0,0,0,0,3374,0,0,0,0,0,0
288,11020,289.02928044761995,99988,101,43,7,1,2391,1238,0.036294355322638715,73,27,48130,49077,1687,850,0,0,0,0,0,0,96547,0,0,36,0,0,0,0,0,0,0,3405,0,0,0,0,0,0
289,11020,290.053522578154,99987,107,48,7,2,2411,1249,0.03660475861862042,65,25,48126,49071,1693,852,0,0,0,0,0,0,96528,0,0,37,0,0,0,0,0,0,0,3422,0,0,0,0,0,0
290,11020,291.07793439311496,99986,113,40,8,2,2430,1253,0.03683515692196908,62,27,48116,49068,1699,861,0,0,0,0,0,0,96504,0,0,38,0,0,0,0,0,0,0,3444,0,0,0,0,0,0
291,11020,292.10248746471376,99986,122,44,8,2,2456,1257,0.0371351989278499,53,29,48107,49065,1708,858,0,0,0,0,0,0,96488,0,0,39,0,0,0,0,0,0,0,3459,0,0,0,0,0,0
292,11020,293.12719475887025,99986,125,46,8,2,2473,1265,0.03738523393275058,54,24,48099,49064,1712,862,0,0,0,0,0,0,96469,0,0,40,0,0,0,0,0,0,0,3477,0,0,0,0,0,0
293,11020,294.15208147780334,99986,118,42,8,2,2486,1269,0.03755525773608305,61,34,48089,49054,1722,866,0,0,0,0,0,0,96442,0,0,41,0,0,0,0,0,0,0,3503,0,0,0,0,0,0
294,11020,295.1771269924129,99986,120,46,8,2,2503,1281,0.03784529834176785,58,26,48078,49056,1734,868,0,0,0,0,0,0,96421,0,0,43,0,0,0,0,0,0,0,3522,0,0,0,0,0,0
295,11020,296.20239951613974,99986,117,52,8,2,2521,1290,0.038115336147060586,57,31,48066,49047,1750,866,0,0,0,0,0,0,96398,0,0,44,0,0,0,0,0,0,0,3544,0,0,0,0,0,0
296,11020,297.2279506957141,99986,111,55,8,2,2538,1297,0.03835536975176525,57,34,48060,49041,1762,866,0,0,0,0,0,0,96373,0,0,46,0,0,0,0,0,0,0,3567,0,0,0,0,0,0
297,11020,298.2536668991275,99986,110,52,8,2,2554,1302,0.03856539915588182,59,35,48048,49037,1773,872,0,0,0,0,0,0,96348,0,0,46,0,0,0,0,0,0,0,3592,0,0,0,0,0,0
298,11020,299.2796506798848,99986,106,54,8,2,2569,1310,0.03879543136039045,58,35,48038,49030,1788,877,0,0,0,0,0,0,96323,0,0,46,0,0,0,0,0,0,0,3617,0,0,0,0,0,0
299,11020,300.30587761688224,99985,112,53,9,2,2591,1321,0.03912586888033205,57,34,48025,49024,1795,885,0,0,0,0,0,0,96297,0,0,48,0,0,0,0,0,0,0,3640,0,0,0,0,0,0
300,11020,301.3322902889684,99985,114,55,9,2,2606,1330,0.03936590488573286,60,32,48015,49019,1800,890,0,0,0,0,0,0,96277,0,0,48,0,0,0,0,0,0,0,3660,0,0,0,0,0,0
301,11020,302.01665460747546,99985,106,59,9,2,2615,1339,0.03954593188978347,56,28,48014,49017,1813,892,0,0,0,0,0,0,96257,0,0,50,0,0,0,0,0,0,0,3678,0,0,0,0,0,0
302,11020,303.0433824437512,99985,111,57,9,2,2628,1349,0.03977596639495924,60,27,48002,49011,1816,901,0,0,0,0,0,0,96237,0,0,50,0,0,0,0,0,0,0,3698,0,0,0,0,0,0
303,11020,304.07032917920935,99985,116,58,9,2,2650,1356,0.04006600990148522,65,27,47978,49005,1830,906,0,0,0,0,0,0,96215,0,0,51,0,0,0,0,0,0,0,3719,0,0,0,0,0,0
304,11020,305.09765572812904,99985,114,54,9,2,2668,1362,0.04030604590688603,61,29,47971,48997,1843,916,0,0,0,0,0,0,96185,0,0,51,0,0,0,0,0,0,0,3749,0,0,0,0,0,0
305,11020,306.12519050470894,99985,112,63,9,2,2686,1372,0.04058608791318698,60,33,47962,48983,1855,917,0,0,0,0,0,0,96165,0,0,52,0,0,0,0,0,0,0,3768,0,0,0,0,0,0
306,11020,307.15285904839806,99985,106,66,9,2,2694,1383,0.04077611641746262,68,29,47953,48978,1862,923,0,0,0,0,0,0,96144,0,0,53,0,0,0,0,0,0,0,3788,0,0,0,0,0,0
307,11020,308.1807298236558,99984,107,66,9,3,2714,1388,0.04102656425028005,62,33,47951,48970,1869,926,0,0,0,0,0,0,96120,0,0,53,0,0,0,0,0,0,0,3811,0,0,0,0,0,0
308,11020,309.208693035991,99984,107,69,9,3,2731,1398,0.04129660745719315,59,31,47944,48965,1879,930,0,0,0,0,0,0,96096,0,0,53,0,0,0,0,0,0,0,3835,0,0,0,0,0,0
309,11020,310.2368394138491,99984,103,66,9,3,2743,1409,0.04152664426308209,69,30,47932,48957,1885,942,0,0,0,0,0,0,96069,0,0,56,0,0,0,0,0,0,0,3859,0,0,0,0,0,0
310,11020,311.2652192370968,99984,106,60,9,3,2762,1414,0.041766682669227076,68,35,47919,48952,1896,948,0,0,0,0,0,0,96043,0,0,57,0,0,0,0,0,0,0,3884,0,0,0,0,0,0
311,11020,312.2938055639458,99984,107,57,9,3,2779,1418,0.041976716274603934,58,41,47919,48947,1905,950,0,0,0,0,0,0,96020,0,0,57,0,0,0,0,0,0,0,3907,0,0,0,0,0,0
312,11020,313.3224910616873,99984,107,59,9,3,2795,1426,0.04221675468074892,56,38,47913,48947,1913,951,0,0,0,0,0,0,95998,0,0,57,0,0,0,0,0,0,0,3929,0,0,0,0,0,0
313,11020,314.0083604334826,99984,109,59,9,3,2803,1434,0.042376780284845574,56,39,47913,48939,1911,958,0,0,0,0,0,0,95985,0,0,58,0,0,0,0,0,0,0,3941,0,0,0,0,0,0
314,11020,315.03722426243013,99984,101,61,9,3,2813,1445,0.04258681389022244,66,37,47900,48935,1922,962,0,0,0,0,0,0,95958,0,0,58,0,0,0,0,0,0,0,3968,0,0,0,0,0,0
315,11020,316.0662936238358,99984,107,60,9,3,2829,1459,0.042886861897903666,63,33,47892,48932,1927,970,0,0,0,0,0,0,95933,0,0,58,0,0,0,0,0,0,0,3993,0,0,0,0,0,0
316,11020,317.09552210457605,99984,111,61,9,3,2848,1467,0.04315690510481677,63,36,47883,48924,1932,974,0,0,0,0,0,0,95911,0,0,58,0,0,0,0,0,0,0,4015,0,0,0,0,0,0
317,11020,318.1249318481368,99983,113,60,9,4,2870,1477,0.043477391156496605,60,38,47870,48913,1946,983,0,0,0,0,0,0,95880,0,0,58,0,0,0,0,0,0,0,4045,0,0,0,0,0,0
318,11020,319.1545979644475,99983,113,62,9,4,2882,1490,0.04372743366372283,64,32,47856,48908,1956,992,0,0,0,0,0,0,95857,0,0,58,0,0,0,0,0,0,0,4068,0,0,0,0,0,0
319,11020,320.1844980100618,99983,110,64,9,4,2898,1499,0.04397747617094906,69,29,47845,48908,1964,992,1,1,1,1,0,0,95830,0,0,58,0,0,0,0,0,0,1,4093,1,0,0,0,0,0
320,11020,321.0377438326351,99983,115,57,9,4,2917,1504,0.04421751697788624,64,34,47839,48899,1969,1002,2,2,2,2,0,0,95802,0,0,58,0,0,0,0,0,0,3,4119,1,0,0,0,0,0
321,11020,322.1325426096613,99983,114,58,9,4,2933,1513,0.04446755948511247,65,33,47830,48890,1977,1010,3,3,3,3,0,0,95775,0,0,58,0,0,0,0,0,0,5,4144,1,0,0,0,0,0
322,11020,323.12575590317556,99983,111,61,9,4,2944,1522,0.04466759349089345,67,30,47820,48885,1987,1014,4,4,4,4,0,0,95753,0,0,58,0,0,0,0,0,0,7,4164,1,0,0,0,0,0
323,11020,324.0830372607885,99983,110,65,9,4,2956,1530,0.04486762749667444,63,30,47819,48881,1992,1013,5,5,5,5,0,0,95735,0,0,59,0,0,0,0,0,0,9,4179,1,0,0,0,0,0
324,11020,325.263972356631,99983,112,60,9,4,2971,1536,0.045077663202744464,67,33,47808,48879,1997,1017,5,5,6,6,0,0,95710,0,0,60,0,0,0,0,0,0,11,4201,1,0,0,0,0,0
325,11020,326.0958052319699,99983,118,59,9,4,2983,1539,0.0452276887070802,65,40,47798,48868,2002,1021,6,6,7,7,0,0,95698,0,0,60,0,0,0,0,0,0,13,4211,1,0,0,0,0,0
326,11020,327.06336289566934,99983,108,57,9,4,3000,1548,0.04548773291459548,62,38,47792,48868,2020,1024,7,7,8,8,0,0,95659,0,0,61,0,0,0,0,0,0,15,4247,1,0,0,0,0,0
327,11020,328.0268871393611,99983,107,58,9,4,3010,1556,0.045667763519798364,64,35,47786,48865,2024,1028,8,8,9,9,0,0,95640,0,0,62,0,0,0,0,0,0,17,4263,1,0,0,0,0,0
328,11020,329.04601216408497,99983,106,57,9,4,3031,1565,0.04596781452846984,69,31,47765,48861,2040,1036,9,9,10,10,0,0,95607,0,0,63,0,0,0,0,0,0,19,4293,1,0,0,0,0,0
329,11020,330.00646850303673,99983,100,48,9,4,3041,1572,0.046137843433383674,77,35,47759,48856,2043,1045,10,10,11,11,0,0,95573,0,0,63,0,0,0,0,0,0,21,4325,1,0,0,0,0,0
330,11020,331.0209140228234,99982,108,49,9,5,3061,1580,0.04641835530395471,76,31,47750,48857,2044,1045,11,11,12,12,0,0,95553,0,0,63,0,0,0,0,0,0,22,4342,2,0,0,0,0,0
331,11020,332.00061946004047,99982,116,48,9,5,3082,1586,0.046688403912704284,73,33,47741,48852,2047,1048,12,12,13,13,0,0,95532,0,0,63,0,0,0,0,0,0,23,4361,3,0,0,0,0,0
332,11020,333.0158126744448,99982,118,48,9,5,3098,1590,0.046888439919185454,72,35,47735,48849,2051,1048,13,13,14,14,0,0,95513,0,0,64,0,0,0,0,0,0,25,4377,3,0,0,0,0,0
333,11020,334.0652097139727,99982,116,50,9,5,3117,1599,0.04716849032825909,68,31,47727,48846,2064,1052,14,14,15,15,0,0,95484,0,0,65,0,0,0,0,0,0,27,4403,3,0,0,0,0,0
334,11020,335.00809318949314,99982,120,52,9,5,3129,1607,0.04736852633474025,70,30,47721,48840,2063,1056,15,15,16,16,0,0,95468,0,0,65,0,0,0,0,0,0,29,4417,3,0,0,0,0,0
335,11020,336.06784985782184,99982,116,56,9,5,3145,1619,0.047648576743813884,67,29,47723,48831,2067,1061,16,16,17,17,0,0,95438,0,0,65,0,0,0,0,0,0,31,4445,3,0,0,0,0,0
336,11020,337.0211949838688,99982,109,63,9,5,3158,1632,0.047908623552239404,71,26,47708,48822,2084,1065,17,17,18,18,0,0,95412,0,0,67,0,0,0,0,0,0,33,4467,3,0,0,0,0,0
337,11020,338.04581745431534,99982,112,61,9,5,3179,1639,0.04818867396131304,60,26,47700,48818,2099,1070,18,18,19,19,0,0,95387,0,0,71,0,0,0,0,0,0,35,4486,3,0,0,0,0,0
338,11020,339.0103786948149,99982,116,62,9,5,3197,1645,0.04842871716909044,58,29,47694,48813,2102,1070,19,19,20,20,0,0,95366,0,0,71,0,0,0,0,0,0,37,4505,3,0,0,0,0,0
339,11020,340.00191449706995,99981,110,58,10,5,3210,1649,0.04859923385443234,58,33,47685,48808,2115,1074,20,20,21,21,0,0,95338,0,0,72,0,0,0,0,0,0,39,4529,3,0,0,0,0,0
340,11020,341.0212474901166,99981,106,56,10,5,3224,1658,0.04882927756273692,55,32,47681,48804,2125,1080,21,21,22,22,0,0,95307,0,0,72,0,0,0,0,0,0,41,4558,3,0,0,0,0,0
341,11020,342.10510547971074,99981,99,52,10,5,3245,1668,0.04913933647393005,59,34,47667,48793,2141,1092,22,22,23,23,0,0,95265,0,0,74,0,0,0,0,0,0,43,4596,3,0,0,0,0,0
342,11020,343.13937502944117,99981,104,51,10,5,3265,1675,0.0494093877836789,48,31,47666,48789,2147,1099,23,23,24,24,0,0,95241,0,0,75,0,0,0,0,0,0,45,4617,3,0,0,0,0,0
343,11020,344.17375674714793,99981,103,55,10,5,3280,1684,0.049649433392344546,46,34,47661,48777,2154,1103,24,24,25,25,0,0,95219,0,0,75,0,0,0,0,0,0,46,4637,4,0,0,0,0,0
344,11020,345.2082527360416,99981,100,60,10,5,3299,1696,0.049959492303537675,43,31,47657,48770,2162,1107,26,25,26,27,0,0,95188,0,0,76,0,0,0,0,0,0,49,4664,4,0,0,0,0,0
345,11020,346.24289153059505,99981,94,59,10,5,3309,1708,0.05017953411148118,50,25,47644,48767,2172,1115,28,27,28,29,0,0,95156,0,0,77,0,0,0,0,0,0,53,4691,4,0,0,0,0,0
346,11020,347.2778175818141,99981,92,60,10,5,3318,1717,0.05035956831798041,55,26,47634,48759,2177,1119,30,29,30,31,0,0,95135,0,0,79,0,0,0,0,0,0,57,4706,4,0,0,0,0,0
347,11020,348.3129252000962,99981,94,68,10,5,3329,1728,0.05057961012592393,56,20,47623,48755,2183,1119,32,31,32,33,0,0,95120,0,0,80,0,0,0,0,0,0,61,4716,4,0,0,0,0,0
348,11020,349.1454749719024,99981,102,63,10,5,3351,1734,0.050859663336033846,54,22,47611,48748,2187,1127,34,33,34,35,0,0,95092,0,0,81,0,0,0,0,0,0,65,4739,4,0,0,0,0,0
349,11020,350.16170625169156,99980,101,57,10,6,3364,1740,0.0510502100420084,56,31,47603,48733,2191,1135,37,36,37,38,0,0,95062,0,0,82,0,0,0,0,0,0,70,4761,5,0,0,0,0,0
350,11020,351.19734814556966,99980,100,55,10,6,3380,1746,0.05127025405081016,57,31,47588,48725,2203,1142,40,39,40,41,0,0,95033,0,0,84,0,0,0,0,0,0,76,4782,5,0,0,0,0,0
351,11020,352.2333289171821,99980,94,59,10,6,3390,1757,0.051480296059211846,64,26,47579,48719,2208,1146,43,42,43,44,0,0,95005,0,0,84,0,0,0,0,0,0,81,4804,6,0,0,0,0,0
352,11020,353.26949164486314,99980,100,63,10,6,3409,1767,0.051770354070814165,57,27,47571,48708,2214,1148,46,46,47,48,0,0,94979,0,0,85,0,0,0,0,0,0,89,4821,6,0,0,0,0,0
353,11020,354.3057975030599,99980,102,55,10,6,3426,1770,0.05197039407881576,60,32,47555,48702,2221,1153,50,50,51,52,0,0,94946,0,0,85,0,0,0,0,0,0,96,4846,7,0,0,0,0,0
354,11020,355.3424043940599,99980,90,58,10,6,3437,1778,0.05216043208641728,70,33,47539,48691,2235,1155,54,55,56,57,0,0,94910,0,0,87,0,0,0,0,0,0,106,4870,7,0,0,0,0,0
355,11020,356.0336758057591,99980,94,61,10,6,3448,1785,0.052340468093618725,69,31,47530,48681,2236,1159,59,60,61,62,0,0,94890,0,0,87,0,0,0,0,0,0,115,4880,8,0,0,0,0,0
356,11020,357.07082386229916,99980,104,53,10,6,3467,1789,0.05257051410282056,66,36,47520,48672,2236,1165,62,66,67,67,0,0,94859,0,0,87,0,0,0,0,0,0,125,4900,9,0,0,0,0,0
357,11020,358.1081169325074,99980,99,51,10,6,3481,1796,0.052780556111222246,68,34,47511,48669,2243,1166,67,72,73,73,0,0,94821,0,0,87,0,0,0,0,0,0,135,4926,11,0,0,0,0,0
358,11020,359.1456856961738,99980,97,50,10,6,3494,1805,0.053000600120024007,69,37,47495,48655,2253,1171,74,79,80,80,0,0,94784,0,0,88,0,0,0,0,0,0,148,4948,12,0,0,0,0,0
359,11020,360.18360267660444,99980,104,45,10,6,3512,1812,0.05325065013002601,65,36,47485,48645,2253,1179,81,87,88,87,0,0,94749,0,0,91,0,0,0,0,0,0,163,4965,12,0,0,0,0,0
360,11020,361.2216989309333,99980,110,46,10,6,3529,1820,0.05350070014002801,63,33,47472,48633,2254,1184,89,96,97,95,0,0,94718,0,0,91,1,0,0,0,0,0,177,4979,14,0,0,0,0,0
361,11020,362.2600659462112,99978,112,56,12,6,3547,1835,0.0538318430054612,71,27,47444,48621,2262,1183,97,105,107,104,0,0,94678,0,0,91,1,0,0,0,0,0,196,4998,14,0,0,0,0,0
362,11020,363.29885547099474,99977,112,57,13,6,3564,1841,0.05406243435990278,74,28,47424,48609,2269,1183,106,115,118,113,0,0,94639,0,0,92,1,0,0,0,0,0,214,5015,16,0,0,0,0,0
363,11020,364.3380195161377,99977,120,61,13,6,3584,1850,0.054352501075247306,63,28,47412,48594,2274,1182,116,127,130,123,0,0,94602,0,0,92,1,0,0,0,0,0,234,5030,18,0,0,0,0,0
364,11020,365.0309476468225,99977,125,62,13,6,3597,1856,0.05454254478530062,65,26,47394,48582,2274,1182,127,140,143,134,0,0,94567,0,0,92,1,0,0,0,0,0,256,5041,20,0,0,0,0,0
365,11020,366.07071133578074,99977,128,54,13,6,3617,1859,0.05477259769747042,68,34,47373,48559,2279,1191,137,154,157,146,0,0,94514,0,0,92,1,0,0,0,0,0,281,5068,21,0,0,0,0,0
366,11020,367.11086367156815,99976,131,56,13,7,3636,1868,0.055053212771065056,60,31,47363,48544,2282,1192,149,168,172,159,0,0,94465,0,0,92,1,0,0,0,0,0,307,5088,23,0,0,0,0,0
367,11020,368.1512387359895,99976,121,59,13,7,3650,1878,0.05529327038489237,62,31,47348,48523,2293,1195,161,183,189,173,0,0,94406,0,0,93,1,0,0,0,0,0,336,5115,25,0,0,0,0,0
368,11020,369.19198786630204,99976,116,63,13,7,3661,1890,0.055523325598143554,69,31,47328,48498,2298,1198,174,201,207,188,0,0,94350,0,0,94,1,0,0,0,0,0,369,5137,25,0,0,0,0,0
369,11020,370.23319595399494,99976,107,66,13,7,3676,1905,0.055823397615427706,72,26,47304,48473,2313,1206,189,220,227,205,0,0,94279,0,0,95,1,0,0,0,0,0,405,5170,26,0,0,0,0,0
370,11020,371.2749773821653,99976,113,62,13,7,3698,1915,0.056143474433864124,64,26,47278,48445,2323,1216,207,242,249,223,0,0,94212,0,0,97,1,0,0,0,0,0,444,5195,27,0,0,0,0,0
371,11020,372.31733499839135,99976,114,62,13,7,3710,1923,0.056343522445386894,67,29,47251,48418,2329,1217,224,265,273,242,0,0,94153,0,0,97,1,0,0,0,0,0,484,5211,30,0,0,0,0,0
372,11020,373.0125614125376,99976,118,62,13,7,3725,1929,0.056553572857485794,74,26,47215,48392,2333,1220,245,291,299,263,0,0,94093,0,0,97,1,0,0,0,0,0,527,5224,34,0,0,0,0,0
373,11020,374.0561511022945,99976,128,64,13,7,3745,1938,0.05684364247419381,76,28,47183,48359,2333,1222,265,318,327,285,0,0,94028,0,0,97,1,0,0,0,0,0,575,5239,36,0,0,0,0,0
374,11020,375.1002852699827,99976,127,65,13,7,3766,1944,0.05711370728974954,77,37,47147,48318,2346,1224,288,347,357,309,0,0,93949,0,0,97,1,0,0,0,0,0,627,5264,38,0,0,0,0,0
375,11020,376.1451887407284,99976,123,65,13,7,3781,1954,0.057363767304153,81,33,47109,48283,2360,1230,312,380,390,334,0,0,93863,0,0,97,1,0,0,0,0,0,684,5292,39,0,0,0,0,0
376,11020,377.1909662587617,99976,128,66,13,7,3804,1966,0.05771385132431783,82,34,47067,48244,2369,1233,339,414,425,361,0,0,93774,0,0,97,1,0,0,0,0,0,744,5319,41,0,0,0,0,0
377,11020,378.2375540532897,99976,135,69,13,7,3829,1976,0.058063935344482676,81,33,47027,48204,2376,1234,366,451,463,390,0,0,93690,0,0,99,2,0,0,0,0,0,806,5334,45,0,0,0,0,0
378,11020,379.2849696976628,99976,134,59,13,7,3849,1984,0.05834400256061455,77,36,46995,48161,2382,1246,397,489,504,421,0,0,93592,0,0,101,2,0,0,0,0,0,867,5358,56,0,0,0,0,0
379,11020,380.3332042090839,99976,136,54,13,7,3876,1991,0.058684084180203246,71,38,46950,48118,2401,1252,427,529,548,454,0,0,93484,0,0,102,2,0,0,0,0,0,939,5388,61,0,0,0,0,0
380,11020,381.03259596764764,99976,121,55,13,7,3882,1997,0.05880411298711691,78,39,46908,48070,2416,1254,462,573,595,489,0,0,93381,0,0,103,2,0,0,0,0,0,1017,5408,65,0,0,0,0,0
381,11020,382.08282371049233,99976,129,63,13,7,3901,2010,0.05912418980555333,77,32,46870,48019,2412,1254,497,623,646,526,0,0,93286,0,0,104,2,0,0,0,0,0,1097,5414,73,0,0,0,0,0
382,11020,383.13387315134565,99976,123,62,13,7,3915,2014,0.05930423301592382,82,37,46823,47962,2420,1254,537,676,700,566,0,0,93174,0,0,105,2,0,0,0,0,0,1185,5431,79,0,0,0,0,0
383,11020,384.1859020859681,99976,122,69,13,7,3929,2026,0.05956429543090341,92,35,46773,47901,2420,1257,578,729,758,608,0,0,93058,0,0,105,2,0,0,0,0,0,1281,5447,83,0,0,0,0,0
384,11020,385.2389543427243,99976,122,72,13,7,3949,2037,0.0598743698487637,93,32,46725,47839,2425,1261,620,787,820,653,0,0,92930,0,0,106,2,0,0,0,0,0,1382,5467,89,0,0,0,0,0
385,11020,386.29308748651556,99976,120,67,13,7,3964,2044,0.060094422661438746,100,29,46673,47783,2427,1264,665,848,886,700,0,0,92790,0,0,106,2,0,0,0,0,0,1493,5494,91,0,0,0,0,0
386,11020,387.34834175773676,99976,121,69,13,7,3985,2055,0.06041449947987517,94,34,46621,47702,2436,1268,713,918,957,750,0,0,92647,0,0,108,2,0,0,0,0,0,1609,5514,96,0,0,0,0,0
387,11020,388.05250235495885,99976,125,70,13,7,3998,2061,0.0606045450908218,98,41,46560,47624,2437,1266,765,990,1032,803,0,0,92516,0,0,108,2,0,0,0,0,0,1726,5517,107,0,0,0,0,0
388,11020,389.1101592330085,99976,135,64,13,7,4033,2069,0.06103464831559574,84,42,46494,47548,2453,1272,819,1065,1112,859,0,0,92346,0,0,109,2,0,0,0,0,0,1858,5550,111,0,0,0,0,0
389,11020,390.16933002052934,99976,140,70,13,7,4056,2081,0.06138473233576058,82,40,46423,47465,2462,1270,878,1146,1197,918,0,0,92189,0,0,110,2,0,0,0,0,0,1992,5562,121,0,0,0,0,0
390,11020,391.2300327928934,99976,142,73,13,7,4078,2093,0.06172481395534928,87,43,46347,47369,2473,1274,936,1232,1287,980,0,0,92018,0,0,112,2,0,0,0,0,0,2136,5579,129,0,0,0,0,0
391,11020,392.2923839810174,99975,146,70,14,7,4101,2103,0.062055513878469616,80,46,46281,47272,2481,1279,996,1324,1382,1045,0,0,91835,0,0,115,2,0,0,0,0,0,2290,5598,135,0,0,0,0,0
392,11020,393.0014682739914,99975,145,74,14,7,4112,2114,0.062275568892223056,76,43,46216,47177,2486,1278,1061,1419,1483,1114,0,0,91660,0,0,116,2,0,0,0,0,0,2447,5602,148,0,0,0,0,0
393,11020,394.0669135048915,99975,144,82,14,7,4133,2127,0.06261565391347837,75,39,46137,47071,2498,1275,1130,1524,1590,1186,0,0,91464,0,0,117,2,0,0,0,0,0,2617,5618,157,0,0,0,0,0
394,11020,395.13414753466986,99975,156,75,14,7,4162,2133,0.06296574143535884,75,45,46050,46956,2502,1278,1201,1637,1703,1262,0,0,91264,0,0,118,2,0,0,0,0,0,2788,5628,175,0,0,0,0,0
395,11020,396.20322214890615,99975,163,67,14,7,4189,2142,0.06332583145786447,68,43,45965,46846,2515,1286,1273,1749,1822,1341,0,0,91047,0,0,121,2,0,0,0,0,0,2971,5644,190,0,0,0,0,0
396,11020,397.2742861088857,99975,151,72,14,7,4208,2156,0.06365591397849463,65,40,45880,46722,2538,1289,1350,1868,1948,1424,0,0,90808,0,0,122,2,0,0,0,0,0,3171,5673,199,0,0,0,0,0
