,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
397,11020,398.3474961168861,99975,142,72,14,7,4224,2168,0.063935983995999,72,38,45796,46596,2548,1289,1426,1996,2080,1511,0,0,90567,0,0,123,2,0,0,0,0,0,3376,5694,213,0,0,0,0,0
398,11020,399.0640989043342,99975,139,70,14,7,4239,2172,0.06412603150787696,72,41,45707,46463,2551,1287,1515,2130,2219,1602,0,0,90330,0,0,123,2,0,0,0,0,0,3589,5701,230,0,0,0,0,0
399,11020,400.14143587258906,99975,142,71,14,7,4256,2184,0.0644161040260065,79,41,45603,46324,2555,1288,1605,2267,2365,1697,0,0,90074,0,0,124,2,0,0,0,0,0,3821,5715,239,0,0,0,0,0
400,11020,401.2210337916571,99975,153,67,14,7,4284,2193,0.06478619654913728,71,39,45511,46178,2555,1293,1694,2414,2519,1796,0,0,89807,0,0,125,2,0,0,0,0,0,4059,5728,254,0,0,0,0,0
401,11020,402.3028480229517,99975,141,75,14,7,4303,2211,0.06515628907226807,76,34,45408,46022,2564,1291,1795,2569,2680,1900,0,0,89516,0,0,127,2,0,0,0,0,0,4311,5752,267,0,0,0,0,0
402,11020,403.02543217083905,99975,148,71,14,7,4321,2216,0.06538634658664666,71,41,45303,45853,2564,1292,1898,2734,2849,2008,0,0,89237,0,0,127,3,0,0,0,0,0,4571,5754,283,0,0,0,0,0
403,11020,404.11219782188067,99975,140,69,14,7,4343,2227,0.06571642910727682,76,41,45189,45683,2578,1296,2001,2902,3026,2120,0,0,88921,0,0,127,3,0,0,0,0,0,4844,5781,299,0,0,0,0,0
404,11020,405.20167497766016,99974,134,64,14,8,4359,2236,0.06596715145937944,88,46,45067,45502,2583,1304,2112,3074,3211,2237,0,0,88599,0,0,129,4,0,0,0,0,0,5133,5798,311,0,0,0,0,0
405,11020,406.2939976320985,99974,135,60,14,8,4382,2249,0.06632724508372177,78,45,44961,45322,2588,1313,2222,3250,3404,2359,0,0,88270,0,0,130,5,0,0,0,0,0,5425,5811,333,0,0,0,0,0
406,11020,407.0237498744332,99974,145,61,14,8,4401,2254,0.06656730749994999,70,48,44838,45126,2588,1312,2343,3443,3606,2485,0,0,87947,0,0,128,8,0,0,0,0,0,5736,5808,347,0,0,0,0,0
407,11020,408.1217075887138,99974,146,64,14,8,4421,2270,0.06692740112429231,72,42,44708,44933,2594,1311,2464,3640,3817,2616,0,0,87599,0,0,128,8,0,0,0,0,0,6052,5814,373,0,0,0,0,0
408,11020,409.2227879224123,99974,158,66,14,8,4446,2281,0.06728749474863464,69,38,44576,44732,2594,1310,2587,3844,4036,2752,0,0,87254,0,0,130,8,0,0,0,0,0,6377,5802,403,0,0,0,0,0
409,11020,410.3270434103026,99974,158,67,14,8,4470,2290,0.06761758057094845,80,36,44422,44523,2604,1311,2720,4053,4264,2893,0,0,86869,0,0,132,8,0,0,0,0,0,6732,5816,417,0,0,0,0,0
410,11020,411.06522452589576,99974,156,71,14,8,4484,2298,0.06783763778582431,76,35,44290,44300,2599,1300,2863,4284,4501,3039,0,0,86502,0,0,133,8,0,0,0,0,0,7080,5799,452,0,0,0,0,0
411,11020,412.1764855651765,99973,146,77,15,8,4494,2314,0.06809838656437238,83,33,44155,44079,2597,1291,3002,4510,4747,3190,0,0,86107,0,0,133,8,0,0,0,0,0,7445,5796,484,0,0,0,0,0
412,11020,413.29108639632676,99973,146,75,15,8,4517,2322,0.06840847028697748,79,39,44013,43836,2603,1291,3142,4749,5003,3346,0,0,85685,0,0,135,8,0,0,0,0,0,7836,5804,505,0,0,0,0,0
413,11020,414.0361338040355,99973,146,77,15,8,4530,2327,0.06858851890010302,91,41,43847,43590,2605,1282,3294,5000,5268,3507,0,0,85268,0,0,135,8,0,0,0,0,0,8237,5795,530,0,0,0,0,0
414,11020,415.1583733012186,99973,154,73,15,8,4563,2336,0.06900863233072929,90,45,43676,43326,2614,1288,3449,5258,5542,3674,0,0,84812,0,0,137,9,0,0,0,0,0,8658,5808,549,0,0,0,0,0
415,11020,416.28489924110994,99973,146,79,15,8,4590,2351,0.06942874576135556,86,45,43509,43069,2634,1286,3608,5511,5826,3846,0,0,84344,0,0,139,10,0,0,0,0,0,9086,5817,577,0,0,0,0,0
416,11020,417.03838243084925,99973,153,80,15,8,4613,2360,0.06974883218468987,79,49,43340,42793,2636,1277,3775,5791,6119,4023,0,0,83889,0,0,139,10,0,0,0,0,0,9517,5802,616,0,0,0,0,0
417,11020,418.17374443399166,99973,154,80,15,8,4638,2372,0.07011893211167015,88,50,43164,42506,2637,1280,3940,6074,6422,4205,0,0,83403,0,0,139,12,0,0,0,0,0,9969,5803,647,0,0,0,0,0
418,11020,419.31362323360275,99973,154,87,15,8,4663,2392,0.07056905364448401,86,40,42992,42218,2642,1278,4109,6367,6734,4392,0,0,82903,0,0,137,14,0,0,0,0,0,10431,5806,682,0,0,0,0,0
419,11020,420.07600990621324,99973,153,82,15,8,4675,2397,0.07073909955688036,129,68,42781,41893,2637,1275,4283,6672,7056,4585,0,0,82400,11,0,137,14,0,0,0,0,0,10911,5783,717,0,0,0,0,0
420,11020,421.0160780494931,99972,174,78,16,8,4711,2409,0.07121994158364342,136,82,42586,41568,2628,1283,4458,6979,7387,4783,0,0,81866,39,1,137,15,0,0,0,0,0,11415,5760,739,0,0,0,0,0
421,11020,422.27531661395267,99972,182,87,16,8,4750,2433,0.07185011803304925,161,86,42367,41249,2630,1283,4642,7285,7727,4986,0,0,81324,77,7,138,16,0,0,0,0,0,11913,5720,777,0,0,0,0,0
422,11020,423.2238172079201,99972,209,90,16,8,4799,2449,0.07250030008402353,169,95,42141,40916,2630,1282,4833,7607,8077,5194,0,0,80767,107,10,139,17,0,0,0,0,0,12437,5688,807,0,0,0,0,0
423,11020,424.17692410215886,99971,218,91,17,8,4837,2465,0.0730411819427634,181,102,41917,40586,2635,1279,5030,7932,8436,5408,0,0,80197,145,14,139,18,0,0,0,0,0,12964,5646,848,0,0,0,0,0
424,11020,425.1349158458227,99970,223,95,18,8,4882,2488,0.0737221166349905,201,110,41681,40238,2648,1281,5227,8266,8804,5627,0,0,79596,194,22,139,19,0,0,0,0,0,13507,5610,883,0,0,0,0,0
425,11020,426.0980032854003,99970,246,105,18,8,4940,2512,0.07454236270881265,212,105,41432,39887,2660,1275,5430,8618,9180,5851,0,0,78995,236,28,140,19,0,0,0,0,0,14060,5568,924,0,0,0,0,0
426,11020,427.06635044208525,99969,262,117,19,8,4987,2545,0.07534335644049656,222,109,41194,39520,2667,1279,5634,8965,9565,6080,0,0,78369,282,32,141,19,0,0,0,0,0,14635,5532,959,0,0,0,0,0
427,11020,428.0399113618581,99968,291,125,20,8,5051,2567,0.07620438540332906,227,117,40945,39140,2674,1276,5841,9332,9958,6314,0,0,77739,326,36,140,20,0,0,0,0,0,15216,5491,1000,0,0,0,0,0
428,11020,429.01893187611404,99968,291,136,20,8,5098,2597,0.0769746318822023,246,135,40707,38757,2689,1271,6045,9691,10360,6552,0,0,77097,379,45,144,20,0,0,0,0,0,15796,5436,1051,0,0,0,0,0
429,11020,430.00330604419963,99968,304,150,20,8,5159,2637,0.07798495518565941,253,133,40451,38367,2710,1279,6260,10061,10770,6795,0,0,76424,440,55,144,23,0,0,0,0,0,16398,5395,1089,0,0,0,0,0
430,11020,431.32429635723327,99967,346,166,21,8,5260,2682,0.07944621725169305,255,136,40168,37990,2742,1278,6466,10420,11187,7043,0,0,75734,517,62,147,23,0,0,0,0,0,17003,5339,1142,0,0,0,0,0
431,11020,432.3208580376099,99967,356,169,21,8,5315,2710,0.0802764912421099,283,157,39901,37588,2759,1276,6678,10800,11612,7295,0,0,75047,572,74,147,26,0,0,0,0,0,17623,5294,1184,0,0,0,0,0
432,11020,433.32354310129,99967,373,194,21,8,5381,2759,0.08142687086738623,303,155,39620,37180,2778,1280,6903,11181,12044,7552,0,0,74347,628,90,146,28,0,0,0,0,0,18251,5250,1227,0,0,0,0,0
433,11020,434.3328105196112,99966,397,217,22,8,5450,2803,0.08255806974371287,320,162,39332,36748,2792,1286,7135,11577,12482,7813,0,0,73648,675,103,148,31,0,0,0,0,0,18889,5200,1272,0,0,0,0,0
434,11020,435.00940978013784,99966,414,234,22,8,5501,2836,0.08339835544084989,331,159,39059,36325,2798,1278,7374,11994,12927,8078,0,0,72950,709,118,148,32,0,0,0,0,0,19538,5154,1317,0,0,0,0,0
435,11020,436.03203118263633,99965,441,255,23,8,5581,2882,0.08465963087080478,351,162,38760,35889,2819,1282,7604,12402,13378,8347,0,0,72209,762,137,153,32,0,0,0,0,0,20206,5116,1350,0,0,0,0,0
436,11020,437.06188753781015,99964,464,256,24,8,5665,2925,0.08593093513664919,400,171,38431,35445,2844,1304,7835,12814,13835,8620,0,0,71450,833,163,157,33,0,0,0,0,0,20867,5069,1392,0,0,0,0,0
437,11020,438.09951407186844,99964,507,257,24,8,5784,2973,0.08760153655315914,390,180,38111,34991,2892,1327,8074,13235,14297,8897,0,0,70663,922,191,159,37,0,0,0,0,0,21537,5026,1429,0,0,0,0,0
438,11020,439.1454676121399,99964,556,272,24,8,5903,3027,0.08933215957744788,423,192,37769,34534,2924,1339,8302,13653,14764,9177,0,0,69897,996,218,163,40,0,0,0,0,0,22201,4967,1482,0,0,0,0,0
439,11020,440.1998239618518,99964,569,283,24,8,6016,3080,0.09099275739266136,460,214,37417,34060,2987,1361,8541,14072,15235,9461,0,0,69081,1099,249,171,40,0,0,0,0,0,22883,4917,1524,0,0,0,0,0
440,11020,441.2631599195287,99964,609,298,24,8,6157,3142,0.0930234884558441,466,228,37080,33609,3047,1381,8772,14474,15710,9748,0,0,68260,1208,279,175,45,0,0,0,0,0,23565,4863,1569,0,0,0,0,0
441,11020,442.3355663997272,99962,623,315,26,8,6268,3206,0.09477601488565655,519,238,36711,33146,3103,1401,9016,14890,16189,10038,0,0,67435,1304,314,179,51,0,0,0,0,0,24256,4817,1606,0,0,0,0,0
442,11020,443.0558718154183,99962,652,331,26,8,6351,3251,0.09605650147055882,533,250,36384,32682,3127,1402,9276,15325,16671,10331,0,0,66658,1353,342,180,55,0,0,0,0,0,24955,4769,1650,0,0,0,0,0
443,11020,444.1470446656886,99961,703,350,26,9,6503,3330,0.0983683636618281,560,239,36015,32246,3196,1423,9498,15731,17156,10627,0,0,65823,1462,383,184,59,0,0,0,0,0,25637,4709,1704,0,0,0,0,0
444,11020,445.2482819413493,99960,757,353,26,10,6665,3404,0.10073029211684674,580,258,35644,31791,3256,1458,9735,16128,17643,10925,0,0,64969,1582,432,187,64,0,0,0,0,0,26320,4654,1752,0,0,0,0,0
445,11020,446.36002758993317,99959,833,345,27,10,6843,3468,0.10315229243990036,594,282,35261,31335,3317,1497,9966,16529,18132,11225,0,0,64119,1693,481,197,66,0,0,0,0,0,27008,4593,1802,0,0,0,0,0
446,11020,447.10705170357784,99959,853,370,27,10,6955,3527,0.10486299382746926,600,270,34927,30875,3367,1508,10224,16965,18623,11527,0,0,63305,1782,511,202,68,0,0,0,0,0,27703,4520,1868,0,0,0,0,0
447,11020,448.23994722891695,99958,885,384,28,10,7116,3612,0.1073250765321435,633,297,34555,30406,3453,1547,10444,17354,19115,11831,0,0,62422,1916,565,207,74,0,0,0,0,0,28397,4467,1910,0,0,0,0,0
448,11020,449.0013111395208,99955,917,401,31,10,7246,3663,0.1091391126006703,639,309,34211,29947,3496,1552,10704,17779,19608,12137,0,0,61597,1995,602,213,78,0,0,0,0,0,29100,4405,1965,0,0,0,0,0
449,11020,450.1560143914301,99955,955,416,31,10,7443,3739,0.11187034165374418,678,364,33809,29448,3609,1583,10916,18177,20101,12444,0,0,60699,2139,663,224,81,0,0,0,0,0,29792,4348,2009,0,0,0,0,0
450,11020,451.3229535771451,99953,1006,465,33,10,7646,3853,0.11504407071323522,749,374,33396,28970,3700,1616,11114,18563,20593,12753,0,0,59805,2279,728,227,86,0,0,0,0,0,30478,4296,2054,0,0,0,0,0
451,11020,452.10776523395265,99951,1024,476,34,11,7775,3923,0.11703734830066732,790,379,33024,28511,3758,1641,11368,18980,21085,13063,0,0,58963,2372,786,235,88,2,0,0,0,0,31164,4233,2108,0,0,0,0,0
452,11020,453.2996433029725,99950,1078,496,34,12,8008,4035,0.12049024512256128,832,402,32585,28056,3888,1688,11581,19344,21576,13373,0,0,58041,2542,872,246,90,2,0,0,0,0,31828,4173,2156,0,0,0,0,0
453,11020,454.10225222554783,99950,1088,518,34,12,8162,4115,0.12283141570785393,865,405,32229,27592,3976,1723,11806,19748,22065,13684,0,0,57180,2659,947,250,95,2,0,0,0,0,32497,4112,2208,0,0,0,0,0
454,11020,455.3211742644703,99949,1164,558,35,12,8431,4241,0.1267846601766901,874,442,31804,27106,4104,1782,12017,20098,22552,13996,0,0,56245,2827,1036,258,106,2,0,0,0,0,33172,4072,2231,0,0,0,0,0
455,11020,456.14169746057274,99949,1211,576,35,12,8616,4333,0.12955607359753474,894,448,31418,26646,4179,1825,12261,20491,23037,14308,0,0,55368,2945,1120,264,109,2,0,0,0,0,33846,4028,2267,0,0,0,0,0
456,11020,457.38903627941517,99949,1302,599,35,12,8912,4462,0.1338082422035238,905,478,30992,26193,4306,1891,12458,20825,23520,14620,0,0,54450,3115,1235,279,116,2,0,0,0,0,34476,3965,2311,0,0,0,0,0
457,11020,458.2291687136846,99948,1289,609,35,13,9074,4548,0.1362908712530516,942,510,30624,25731,4419,1924,12689,21211,24000,14932,0,0,53569,3247,1341,284,121,2,0,0,0,0,35116,3916,2352,0,0,0,0,0
458,11020,459.07894802158603,99946,1326,637,36,14,9271,4648,0.13926520320973326,970,508,30237,25277,4513,1961,12916,21601,24476,15243,0,0,52706,3367,1427,293,133,2,0,0,0,0,35768,3861,2389,0,0,0,0,0
459,11020,460.3712290295501,99943,1386,667,38,15,9565,4811,0.14384198993426253,989,533,29847,24839,4653,2049,13085,21895,24949,15554,0,0,51763,3571,1562,310,137,2,0,0,0,0,36365,3798,2435,0,0,0,0,0
460,11020,461.2415153670238,99941,1400,699,40,15,9782,4948,0.1473869583054002,1017,522,29454,24398,4789,2115,13298,22249,25418,15864,0,0,50863,3726,1679,320,154,2,0,0,0,0,36985,3751,2461,0,0,0,0,0
461,11020,462.12229641343674,99940,1434,731,41,15,9995,5068,0.1507204322593556,1055,505,29079,23970,4897,2174,13492,22603,25883,16173,0,0,50014,3839,1805,332,164,2,0,0,0,0,37589,3700,2495,0,0,0,0,0
462,11020,463.0137658380492,99939,1483,746,42,15,10219,5174,0.15402395461231352,1067,527,28697,23541,5005,2232,13704,22937,26343,16481,0,0,49160,3978,1902,343,174,2,0,0,0,0,38200,3633,2547,0,0,0,0,0
463,11020,464.37039562092724,99937,1601,793,44,15,10609,5363,0.15982068703283067,1074,539,28236,23135,5189,2324,13854,23192,26799,16788,0,0,48237,4180,2073,361,189,2,0,0,0,0,38743,3571,2581,0,0,0,0,0
464,11020,465.2856949043806,99937,1629,833,44,15,10855,5494,0.16359306363008697,1066,535,27867,22737,5342,2365,14050,23513,27250,17094,0,0,47368,4333,2202,373,198,2,0,0,0,0,39325,3517,2619,0,0,0,0,0
465,11020,466.212823306918,99936,1665,849,45,15,11109,5623,0.16742715337816202,1106,561,27458,22326,5488,2436,14236,23811,27695,17398,0,0,46506,4477,2355,385,209,2,0,0,0,0,39879,3474,2649,0,0,0,0,0
466,11020,467.15224301732604,99934,1727,861,47,15,11380,5752,0.17143314587627834,1134,563,27099,21917,5594,2503,14397,24139,28135,17700,0,0,45688,4599,2512,403,221,3,0,0,0,0,40405,3406,2697,0,0,0,0,0
467,11020,468.1037528555356,99934,1796,863,47,15,11667,5877,0.17555586687213562,1137,571,26720,21544,5725,2577,14573,24428,28569,18000,0,0,44848,4740,2673,421,230,3,0,0,0,0,40931,3353,2735,0,0,0,0,0
468,11020,469.06752748440675,99934,1841,879,47,15,11954,6008,0.17973862749414612,1156,603,26321,21159,5881,2649,14752,24693,28998,18298,0,0,44017,4878,2843,441,246,3,0,0,0,0,41441,3299,2766,0,0,0,0,0
469,11020,470.04465750594056,99933,1898,900,47,16,12268,6161,0.18441355708324578,1165,601,25922,20768,6044,2719,14922,24994,29421,18594,0,0,43199,5012,3049,456,262,4,0,0,0,0,41905,3246,2800,0,0,0,0,0
470,11020,471.0358506512444,99932,1903,889,47,17,12558,6295,0.1886582876355922,1199,619,25542,20403,6230,2805,15077,25265,29838,18888,0,0,42355,5169,3266,481,273,4,0,0,0,0,42356,3195,2833,0,0,0,0,0
471,11020,472.0416623192088,99930,1889,927,49,17,12838,6440,0.19291504052836986,1218,632,25191,20046,6425,2858,15226,25518,30248,19180,0,0,41530,5322,3450,508,286,4,0,0,0,0,42820,3136,2874,0,0,0,0,0
472,11020,473.0615905095574,99929,1900,937,50,17,13122,6590,0.19726005463879354,1278,623,24834,19744,6579,2926,15357,25751,30652,19469,0,0,40728,5474,3662,524,306,4,0,0,0,0,43245,3076,2910,0,0,0,0,0
473,11020,474.0951942072931,99923,1926,973,55,18,13445,6756,0.2021656675640243,1296,615,24471,19408,6764,3008,15486,25976,31050,19755,0,0,39900,5646,3869,535,325,4,0,0,0,0,43678,3031,2935,0,0,0,0,0
474,11020,475.1427500352594,99921,1993,969,57,18,13811,6916,0.20743387275948,1286,616,24104,19083,6946,3115,15612,26197,31441,20039,0,0,39109,5796,4117,560,344,4,0,0,0,0,44050,2972,2969,0,0,0,0,0
475,11020,476.205581696793,99921,2031,975,57,18,14151,7088,0.21255792075739835,1272,618,23774,18768,7116,3218,15748,26401,31826,20320,0,0,38306,5964,4367,577,359,4,0,0,0,0,44419,2922,3003,0,0,0,0,0
476,11020,477.2834657275961,99918,2086,981,58,20,14512,7257,0.2178686522948818,1246,616,23405,18474,7315,3307,15888,26600,32204,20598,0,0,37529,6111,4605,599,385,6,0,0,0,0,44781,2871,3031,0,0,0,0,0
477,11020,478.377031054748,99918,2108,997,58,20,14849,7415,0.22282271462599332,1294,627,23033,18187,7517,3389,15988,26778,32575,20873,0,0,36744,6286,4835,612,405,7,0,0,0,0,45144,2822,3063,0,0,0,0,0
478,11020,479.4877387971758,99917,2127,1054,58,21,15219,7615,0.2285296796340963,1304,626,22705,17880,7734,3462,16070,26955,32940,21145,0,0,35971,6443,5099,638,426,7,0,0,0,0,45470,2774,3089,0,0,0,0,0
479,11020,480.04782945048674,99917,2113,1051,58,21,15401,7711,0.2313119889508292,1301,609,22435,17586,7834,3519,16257,27212,33298,21414,0,0,35293,6529,5262,653,443,7,0,0,0,0,45885,2724,3121,0,0,0,0,0
480,11020,481.1873752058488,99917,2149,1026,58,21,15777,7871,0.23667644144640052,1275,638,22130,17306,8042,3642,16344,27365,33649,21679,0,0,34517,6703,5515,673,479,9,0,0,0,0,46200,2686,3135,0,0,0,0,0
481,11020,482.3429700443451,99915,2117,1050,60,21,16090,8060,0.24170544963218735,1337,653,21801,17055,8258,3736,16425,27483,33993,21941,0,0,33780,6846,5789,700,508,10,0,0,0,0,46487,2644,3151,0,0,0,0,0
482,11020,483.51504147101434,99912,2063,1038,63,21,16461,8247,0.24729762190727841,1335,652,21511,16820,8546,3874,16480,27593,34331,22200,0,0,32978,7060,6092,727,542,15,0,0,0,0,46735,2607,3156,0,0,0,0,0
483,11020,484.1065011509269,99912,2062,1063,63,21,16632,8358,0.25012010569300985,1321,651,21277,16542,8629,3900,16646,27821,34662,22455,0,0,32399,7089,6271,734,567,15,0,0,0,0,47088,2564,3185,0,0,0,0,0
484,11020,485.308988400174,99911,2125,1062,64,21,17052,8533,0.256077909339312,1279,637,20959,16330,8855,4002,16716,27946,34986,22707,0,0,31691,7253,6541,746,613,17,0,0,0,0,47329,2515,3206,0,0,0,0,0
485,11020,486.52922809163874,99908,2114,1074,66,22,17425,8727,0.261760819954358,1290,631,20687,16104,9065,4125,16776,28042,35303,22955,0,0,30988,7412,6858,764,654,17,0,0,0,0,47529,2472,3214,0,0,0,0,0
486,11020,487.14442266671796,99908,2103,1088,66,22,17620,8823,0.2646734996196501,1282,620,20468,15861,9178,4159,16901,28248,35614,23200,0,0,30429,7441,7057,781,673,17,0,0,0,0,47838,2427,3245,0,0,0,0,0
487,11020,488.39443955179524,99908,2122,1100,66,22,18015,9034,0.2707390799535573,1285,599,20169,15650,9412,4295,16944,28332,35918,23441,0,0,29734,7607,7350,808,723,18,0,0,0,0,48040,2381,3247,0,0,0,0,0
488,11020,489.02435850146395,99907,2146,1101,66,23,18228,9139,0.2739247500175163,1251,587,19950,15456,9493,4332,17092,28499,36216,23679,0,0,29200,7643,7555,808,750,20,0,0,0,0,48314,2341,3276,0,0,0,0,0
489,11020,490.30661052232904,99907,2135,1104,66,23,18627,9329,0.27982023281651935,1212,575,19729,15269,9751,4444,17105,28583,36507,23913,0,0,28527,7797,7882,844,793,20,0,0,0,0,48472,2296,3276,0,0,0,0,0
490,11020,491.6053532260398,99905,2147,1097,68,23,19042,9528,0.28597167308943494,1184,550,19506,15127,9980,4569,17113,28632,36792,24144,0,0,27890,7930,8225,882,837,21,0,0,0,0,48587,2242,3291,0,0,0,0,0
491,11020,492.2590983613707,99905,2164,1097,68,23,19253,9644,0.28924478254341623,1152,543,19292,14922,10072,4621,17250,28792,37071,24371,0,0,27381,7955,8438,895,866,22,0,0,0,0,48832,2205,3311,0,0,0,0,0
492,11020,493.58645762469575,99903,2130,1081,69,24,19658,9821,0.2950762239372191,1121,545,19048,14782,10365,4741,17265,28825,37343,24595,0,0,26723,8101,8758,944,908,24,0,0,0,0,48959,2165,3321,0,0,0,0,0
493,11020,494.2554768678176,99901,2101,1053,71,24,19835,9902,0.29766468804116075,1132,554,18889,14620,10441,4791,17364,28956,37609,24815,0,0,26256,8105,8998,962,930,26,0,0,0,0,49157,2123,3344,0,0,0,0,0
494,11020,495.61441637488645,99900,2054,1032,72,24,20200,10085,0.30315315315315317,1117,569,18705,14490,10683,4905,17367,28978,37869,25031,0,0,25660,8228,9340,1004,980,26,0,0,0,0,49233,2073,3356,0,0,0,0,0
495,11020,496.297875664078,99899,2069,1002,73,24,20387,10161,0.30578884673520257,1128,568,18527,14346,10741,4950,17460,29108,38123,25244,0,0,25209,8236,9543,1013,1008,29,0,0,0,0,49446,2043,3372,0,0,0,0,0
496,11020,497.68377839548543,99898,2073,1003,74,24,20814,10339,0.31184808504674766,1082,550,18335,14273,10997,5030,17437,29118,38371,25453,0,0,24642,8342,9858,1062,1061,32,0,0,0,0,49522,1997,3382,0,0,0,0,0
497,11020,498.38108757925477,99897,2069,976,75,24,21002,10425,0.3145940318528084,1067,554,18170,14147,11087,5063,17530,29234,38613,25659,0,0,24217,8334,10101,1077,1082,33,0,0,0,0,49683,1963,3407,0,0,0,0,0
498,11020,499.0849767120296,99896,2042,977,76,24,21186,10517,0.3173600544566349,1046,545,18014,14020,11173,5078,17647,29354,38850,25861,0,0,23791,8333,10340,1085,1112,34,0,0,0,0,49849,1942,3410,0,0,0,0,0
499,11020,500.5126083119149,99894,1988,937,77,25,21528,10700,0.3226219792980559,1054,529,17871,13956,11380,5230,17628,29321,39081,26059,0,0,23279,8422,10704,1118,1170,38,0,0,0,0,49842,1902,3419,0,0,0,0,0
500,11020,501.23058860276655,99892,1975,909,78,26,21713,10787,0.32535137948984905,1045,529,17711,13817,11463,5293,17726,29424,39307,26254,0,0,22876,8414,10923,1139,1199,44,0,0,0,0,49996,1868,3433,0,0,0,0,0
501,11020,502.6837384614256,99889,1919,915,81,26,22077,10996,0.33109751824525224,992,489,17577,13726,11705,5426,17724,29416,39527,26445,0,0,22361,8502,11259,1179,1268,46,0,0,0,0,50010,1835,3429,0,0,0,0,0
502,11020,503.41487787157973,99887,1869,907,83,26,22236,11083,0.33356693063161375,1000,475,17455,13601,11798,5468,17793,29521,39742,26633,0,0,21970,8497,11470,1195,1300,51,0,0,0,0,50157,1809,3438,0,0,0,0,0
503,11020,504.1456401991246,99887,1888,896,83,26,22442,11171,0.33651025658994665,967,465,17294,13494,11881,5509,17885,29608,39952,26818,0,0,21597,8498,11679,1203,1336,52,0,0,0,0,50290,1778,3454,0,0,0,0,0
504,11020,505.5988193046934,99886,1851,862,84,26,22808,11335,0.34181967442884886,893,462,17164,13440,12122,5641,17884,29567,40156,26999,0,0,21125,8579,12030,1235,1391,57,0,0,0,0,50264,1747,3458,0,0,0,0,0
505,11020,506.3281278912438,99886,1833,846,84,26,22973,11418,0.3443025048555353,900,463,17043,13330,12173,5685,17965,29648,40355,27177,0,0,20775,8565,12249,1244,1423,58,0,0,0,0,50378,1722,3472,0,0,0,0,0
