,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
506,11020,507.0540256935497,99886,1800,863,84,26,23131,11504,0.3467452896301784,875,457,16967,13234,12236,5707,18036,29711,40549,27351,0,0,20440,8540,12458,1255,1452,61,0,0,0,0,50501,1701,3478,0,0,0,0,0
507,11020,508.49719778691923,99885,1797,844,85,26,23474,11647,0.35161435650998646,818,461,16862,13206,12404,5800,18032,29661,40739,27522,0,0,20006,8616,12738,1270,1507,69,0,0,0,0,50521,1674,3484,0,0,0,0,0
508,11020,509.22074143517494,99884,1750,837,86,26,23628,11731,0.3540006407432622,787,445,16755,13120,12507,5835,18113,29735,40924,27690,0,0,19656,8623,12926,1287,1545,70,0,0,0,0,50637,1646,3494,0,0,0,0,0
509,11020,510.6603599014593,99883,1633,823,87,26,23889,11898,0.3582891983620836,802,421,16698,13130,12695,5946,18083,29652,41104,27855,0,0,19233,8712,13228,1310,1614,76,0,0,0,0,50607,1610,3493,0,0,0,0,0
510,11020,511.3834919177874,99883,1589,807,87,26,24021,11977,0.360401669953846,787,401,16611,13067,12774,5982,18150,29715,41280,28017,0,0,18911,8710,13430,1315,1643,80,0,0,0,0,50701,1590,3503,0,0,0,0,0
511,11020,512.1042550965022,99883,1574,785,87,26,24163,12041,0.3624640829770832,771,397,16514,12990,12833,6019,18219,29781,41451,28175,0,0,18604,8695,13614,1330,1665,84,0,0,0,0,50810,1568,3513,0,0,0,0,0
512,11020,513.5393636448109,99881,1517,782,89,26,24441,12183,0.3666763448503719,722,371,16480,12999,12999,6090,18191,29730,41618,28330,0,0,18216,8755,13903,1352,1712,87,0,0,0,0,50796,1549,3511,0,0,0,0,0
513,11020,514.2600569309318,99880,1483,751,90,26,24575,12239,0.36858229875851023,694,379,16404,12935,13074,6123,18253,29784,41781,28482,0,0,17909,8757,14066,1364,1745,90,0,0,0,0,50900,1527,3522,0,0,0,0,0
514,11020,515.695053006444,99880,1442,735,90,26,24831,12387,0.3726271525830997,674,343,16356,12973,13215,6201,18221,29720,41940,28631,0,0,17569,8774,14362,1397,1790,91,0,0,0,0,50863,1506,3528,0,0,0,0,0
515,11020,516.4150000268309,99879,1407,710,91,26,24958,12441,0.37444307612210775,656,346,16320,12928,13255,6229,18269,29759,42095,28777,0,0,17313,8743,14553,1401,1828,93,0,0,0,0,50928,1484,3536,0,0,0,0,0
516,11020,517.1335315779587,99878,1376,720,92,26,25081,12505,0.3763191093133623,646,338,16252,12868,13305,6232,18327,29814,42246,28920,0,0,17064,8706,14722,1413,1855,95,0,0,0,0,51013,1464,3546,0,0,0,0,0
517,11020,518.5659040273455,99877,1319,653,93,26,25301,12604,0.3795168056709753,635,344,16237,12884,13431,6329,18283,29762,42393,29060,0,0,16775,8699,15010,1437,1916,98,0,0,0,0,50955,1444,3543,0,0,0,0,0
518,11020,519.2856046601203,99876,1321,654,93,27,25423,12671,0.3814129520605551,632,316,16173,12858,13446,6353,18333,29790,42536,29198,0,0,16532,8674,15156,1436,1951,98,0,0,0,0,51048,1430,3551,0,0,0,0,0
519,11020,520.0033552398745,99876,1288,628,93,27,25546,12733,0.3832652489086467,614,301,16144,12819,13486,6390,18373,29833,42676,29333,0,0,16303,8638,15364,1447,1976,102,0,0,0,0,51077,1409,3560,0,0,0,0,0
520,11020,521.4341577786205,99876,1229,589,93,27,25763,12825,0.3863590852657295,618,296,16122,12858,13607,6446,18329,29782,42812,29465,0,0,16018,8660,15621,1459,2032,103,0,0,0,0,51030,1387,3566,0,0,0,0,0
521,11020,522.1531446593375,99875,1213,588,94,27,25883,12878,0.3880951188986233,580,297,16091,12832,13643,6446,18377,29808,42945,29594,0,0,15808,8620,15784,1462,2062,106,0,0,0,0,51089,1372,3572,0,0,0,0,0
522,11020,523.5862369765244,99873,1160,570,96,27,26086,12979,0.39114675638060337,545,283,16087,12869,13756,6514,18354,29735,43074,29721,0,0,15535,8632,16002,1486,2112,113,0,0,0,0,51077,1350,3566,0,0,0,0,0
523,11020,524.3055735853357,99872,1145,577,97,27,26192,13041,0.39283282601730213,523,262,16062,12861,13769,6509,18402,29762,43200,29845,0,0,15336,8596,16163,1485,2138,114,0,0,0,0,51130,1333,3577,0,0,0,0,0
524,11020,525.023101581895,99872,1125,546,97,27,26290,13083,0.3942346203140019,511,250,16018,12826,13796,6539,18451,29810,43323,29967,0,0,15147,8557,16326,1480,2176,116,0,0,0,0,51166,1320,3584,0,0,0,0,0
525,11020,526.4536001630654,99872,1066,546,97,27,26472,13177,0.3969981576417815,470,237,16038,12896,13882,6561,18445,29731,43443,30086,0,0,14896,8571,16550,1491,2220,118,0,0,0,0,51144,1304,3578,0,0,0,0,0
526,11020,527.1711730269109,99871,1057,539,97,28,26554,13216,0.39821369566741094,452,225,16002,12875,13895,6562,18495,29769,43560,30203,0,0,14722,8530,16680,1484,2251,120,0,0,0,0,51210,1292,3582,0,0,0,0,0
527,11020,528.6006969402303,99870,1007,522,98,28,26711,13315,0.4007810153199159,429,196,16050,12930,13951,6623,18463,29699,43674,30317,0,0,14500,8528,16897,1496,2295,124,0,0,0,0,51175,1274,3581,0,0,0,0,0
528,11020,529.3180113271249,99870,962,513,98,28,26776,13351,0.40179233002903775,447,200,16025,12912,13961,6629,18505,29716,43785,30429,0,0,14335,8475,17029,1503,2324,127,0,0,0,0,51227,1262,3588,0,0,0,0,0
529,11020,530.0339339756284,99870,952,490,98,28,26862,13386,0.40300390507659956,421,210,16017,12901,13971,6637,18539,29732,43893,30538,0,0,14168,8436,17156,1495,2360,132,0,0,0,0,51279,1258,3586,0,0,0,0,0
530,11020,531.4620854567822,99867,895,468,100,29,26992,13452,0.4049786215666837,409,204,16098,12991,14012,6659,18484,29647,43998,30645,0,0,13977,8420,17327,1500,2409,138,0,0,0,0,51265,1243,3588,0,0,0,0,0
531,11020,532.1793261145691,99866,881,453,101,29,27055,13486,0.40595397833096347,411,203,16087,12980,13991,6668,18527,29665,44100,30750,0,0,13827,8370,17443,1499,2440,139,0,0,0,0,51322,1236,3590,0,0,0,0,0
532,11020,533.6105519262978,99864,859,407,101,31,27193,13552,0.40800488664583834,384,204,16127,13044,14036,6725,18491,29587,44200,30853,0,0,13636,8372,17613,1500,2484,145,0,0,0,0,51302,1220,3592,0,0,0,0,0
533,11020,534.3285932018159,99863,841,416,102,31,27251,13595,0.4090203578903097,374,194,16128,13061,14020,6708,18533,29588,44297,30954,0,0,13506,8319,17724,1502,2506,148,0,0,0,0,51354,1201,3603,0,0,0,0,0
534,11020,535.0454124651212,99863,835,391,102,31,27321,13617,0.40994162001942663,370,203,16128,13069,13995,6710,18568,29594,44392,31052,0,0,13373,8266,17859,1508,2517,152,0,0,0,0,51388,1189,3611,0,0,0,0,0
535,11020,536.4750290787597,99862,823,385,103,31,27455,13686,0.41197853037191323,368,193,16141,13158,14019,6722,18544,29509,44484,31148,0,0,13201,8247,18029,1519,2538,155,0,0,0,0,51377,1180,3616,0,0,0,0,0
536,11020,537.1915332172755,99862,808,387,103,31,27521,13717,0.412949870821734,356,189,16140,13151,14017,6711,18574,29529,44574,31242,0,0,13056,8213,18123,1522,2559,158,0,0,0,0,51441,1173,3617,0,0,0,0,0
537,11020,538.6211948194011,99862,769,389,103,31,27647,13787,0.41491257935951614,351,169,16184,13238,14064,6731,18527,29440,44662,31334,0,0,12886,8207,18263,1533,2600,160,0,0,0,0,51434,1158,3621,0,0,0,0,0
538,11020,539.3385498170621,99861,777,385,103,32,27722,13817,0.4159681957921511,329,167,16197,13275,14039,6708,18553,29431,44748,31424,0,0,12761,8172,18366,1528,2622,161,0,0,0,0,51477,1147,3627,0,0,0,0,0
539,11020,540.0551431294489,99860,759,384,104,32,27789,13854,0.4170138193470859,321,146,16198,13298,14034,6715,18582,29423,44831,31513,0,0,12632,8134,18451,1529,2651,168,0,0,0,0,51525,1143,3627,0,0,0,0,0
540,11020,541.4857133840977,99860,731,359,104,32,27909,13905,0.4187262167033847,301,152,16244,13409,14062,6723,18556,29323,44912,31600,0,0,12490,8108,18604,1538,2690,171,0,0,0,0,51501,1130,3628,0,0,0,0,0
541,11020,542.2027855832463,99860,725,351,104,32,27960,13933,0.41951732425395555,297,148,16261,13440,14047,6728,18564,29299,44991,31685,0,0,12373,8075,18701,1534,2708,173,0,0,0,0,51542,1121,3633,0,0,0,0,0
542,11020,543.6352621123183,99858,689,321,104,34,28064,13982,0.421057902221154,281,149,16338,13536,14071,6761,18515,29197,45068,31768,0,0,12230,8052,18863,1541,2737,175,0,0,0,0,51510,1115,3635,0,0,0,0,0
543,11020,544.3542863202524,99858,683,326,104,34,28119,14015,0.4219391535981093,274,144,16347,13574,14060,6751,18530,29169,45143,31849,0,0,12119,8017,18940,1538,2764,177,0,0,0,0,51560,1108,3635,0,0,0,0,0
544,11020,545.0728569432587,99857,679,327,105,34,28184,14049,0.4229347967593659,245,134,16355,13598,14054,6742,18560,29163,45216,31929,0,0,12012,7982,19034,1533,2789,179,0,0,0,0,51589,1102,3637,0,0,0,0,0
545,11020,546.5081390841748,99857,631,308,105,34,28277,14091,0.42428673002393424,229,125,16451,13699,14076,6756,18506,29076,45288,32007,0,0,11883,7965,19170,1537,2825,182,0,0,0,0,51569,1087,3639,0,0,0,0,0
546,11020,547.2280474147427,99857,583,301,105,34,28309,14113,0.42482750332976155,246,124,16462,13721,14083,6757,18519,29061,45358,32083,0,0,11770,7940,19255,1532,2854,183,0,0,0,0,51601,1082,3640,0,0,0,0,0
547,11020,548.667673274511,99857,531,291,105,34,28393,14155,0.42608930771002534,229,122,16528,13815,14114,6752,18491,28984,45426,32158,0,0,11642,7933,19375,1533,2889,185,0,0,0,0,51586,1069,3645,0,0,0,0,0
548,11020,549.3895529639553,99857,526,274,105,34,28435,14172,0.4266801526182441,226,126,16538,13835,14102,6749,18501,28980,45492,32231,0,0,11535,7906,19450,1533,2907,185,0,0,0,0,51630,1064,3647,0,0,0,0,0
549,11020,550.1109583014535,99857,517,265,105,34,28477,14192,0.4273010404878977,217,124,16564,13854,14084,6749,18511,28972,45557,32302,0,0,11433,7880,19513,1531,2927,189,0,0,0,0,51677,1059,3648,0,0,0,0,0
550,11020,551.5530303357217,99857,508,270,105,34,28563,14240,0.42864295943198777,195,113,16665,13984,14062,6724,18463,28873,45620,32372,0,0,11337,7846,19626,1543,2945,191,0,0,0,0,51669,1044,3656,0,0,0,0,0
551,11020,552.2761756900373,99857,503,260,105,34,28607,14255,0.42923380434020647,183,110,16663,14017,14053,6721,18491,28856,45681,32441,0,0,11241,7826,19687,1537,2965,193,0,0,0,0,51709,1036,3663,0,0,0,0,0
552,11020,553.7213866079144,99857,458,247,105,34,28665,14294,0.4302051934266,187,98,16760,14119,14034,6731,18454,28769,45741,32508,0,0,11137,7805,19798,1541,2993,196,0,0,0,0,51694,1032,3661,0,0,0,0,0
553,11020,554.4460964009128,99857,434,234,105,34,28702,14312,0.43075598105290563,173,95,16801,14170,14027,6726,18458,28739,45799,32574,0,0,11063,7760,19878,1543,3021,197,0,0,0,0,51708,1025,3662,0,0,0,0,0
554,11020,555.1701313329896,99857,410,219,105,34,28730,14326,0.43117658251299357,171,99,16799,14210,14031,6720,18482,28716,45856,32638,0,0,10976,7734,19938,1544,3043,198,0,0,0,0,51739,1016,3669,0,0,0,0,0
555,11020,556.6179476228682,99857,380,196,105,34,28784,14357,0.4320277997536477,172,95,16897,14317,14011,6728,18433,28628,45912,32701,0,0,10877,7721,20027,1542,3072,202,0,0,0,0,51736,1010,3670,0,0,0,0,0
556,11020,557.3436515275752,99857,380,191,105,34,28822,14372,0.4325585587389968,164,89,16933,14358,13981,6727,18435,28599,45966,32763,0,0,10791,7702,20075,1535,3091,204,0,0,0,0,51780,1006,3673,0,0,0,0,0
557,11020,558.0694945459779,99856,373,186,106,34,28852,14386,0.4330035250761096,153,87,16976,14387,13943,6722,18447,28582,46019,32823,0,0,10730,7659,20147,1536,3100,206,0,0,0,0,51800,996,3682,0,0,0,0,0
558,11020,559.5209118819276,99856,359,171,106,34,28907,14414,0.43383472199967954,145,86,17054,14500,13913,6721,18421,28486,46071,32882,0,0,10650,7632,20241,1534,3122,209,0,0,0,0,51795,993,3680,0,0,0,0,0
559,11020,560.2483670433977,99856,351,170,106,34,28934,14428,0.43424531325108157,133,85,17101,14545,13890,6702,18417,28462,46121,32940,0,0,10583,7608,20287,1522,3144,211,0,0,0,0,51828,986,3687,0,0,0,0,0
560,11020,561.7023199488754,99856,331,164,106,34,28977,14458,0.43497636596699246,133,85,17212,14666,13854,6698,18362,28351,46170,32997,0,0,10503,7587,20367,1519,3165,213,0,0,0,0,51834,981,3687,0,0,0,0,0
561,11020,562.4320732568385,99856,313,172,106,34,28998,14478,0.4353869572183945,138,78,17236,14721,13856,6672,18349,28321,46218,33052,0,0,10426,7572,20410,1512,3181,215,0,0,0,0,51873,977,3690,0,0,0,0,0
562,11020,563.1615750451632,99856,297,163,106,34,29022,14487,0.4357174331036693,142,83,17273,14757,13835,6658,18345,28303,46265,33106,0,0,10359,7542,20471,1508,3197,216,0,0,0,0,51898,975,3690,0,0,0,0,0
563,11020,564.6220954310329,99856,274,159,106,34,29074,14519,0.43655864444800513,136,74,17392,14914,13818,6631,18272,28186,46311,33159,0,0,10287,7519,20556,1513,3216,218,0,0,0,0,51887,966,3694,0,0,0,0,0
564,11020,565.3549171563653,99856,274,157,106,34,29103,14532,0.436979250120173,125,71,17420,14964,13795,6604,18278,28168,46356,33211,0,0,10224,7487,20605,1513,3231,218,0,0,0,0,51922,963,3693,0,0,0,0,0
565,11020,566.0885175193748,99856,276,150,106,34,29134,14543,0.437399855792341,103,71,17477,15010,13759,6601,18277,28132,46400,33262,0,0,10168,7454,20664,1514,3240,220,0,0,0,0,51943,958,3695,0,0,0,0,0
566,11020,567.5556573299303,99856,266,148,106,34,29179,14571,0.43813090850825187,85,65,17611,15116,13717,6597,18213,28038,46442,33312,0,0,10100,7439,20730,1512,3260,220,0,0,0,0,51945,950,3700,0,0,0,0,0
567,11020,568.2918313887025,99856,258,139,106,34,29194,14580,0.43837125460663356,92,66,17650,15158,13683,6594,18209,28007,46483,33361,0,0,10041,7420,20765,1505,3277,222,0,0,0,0,51978,944,3704,0,0,0,0,0
568,11020,569.028334370859,99856,237,127,106,34,29204,14589,0.4385615286011857,100,64,17702,15205,13650,6589,18203,27979,46523,33409,0,0,9991,7386,20828,1504,3288,224,0,0,0,0,51990,941,3704,0,0,0,0,0
569,11020,570.5021747075692,99856,221,131,106,34,29235,14617,0.439152379426374,96,58,17817,15354,13610,6569,18148,27852,46563,33456,0,0,9923,7373,20887,1504,3297,228,0,0,0,0,52003,936,3705,0,0,0,0,0
570,11020,571.2414522314242,99856,221,124,106,34,29251,14624,0.43938271110398974,102,56,17849,15406,13577,6561,18143,27817,46602,33502,0,0,9862,7351,20924,1503,3304,230,0,0,0,0,52043,936,3703,0,0,0,0,0
571,11020,572.7206961665361,99856,221,113,106,34,29293,14637,0.4399335042461144,103,59,17960,15538,13532,6541,18076,27713,46640,33547,0,0,9804,7333,20974,1503,3324,230,0,0,0,0,52055,929,3704,0,0,0,0,0
572,11020,573.4626140038013,99856,207,108,106,34,29311,14646,0.4402038936067938,111,56,17996,15587,13511,6532,18067,27681,46677,33591,0,0,9748,7309,21023,1500,3335,231,0,0,0,0,52077,929,3704,0,0,0,0,0
573,11020,574.2050985994057,99856,196,107,106,34,29325,14662,0.44050432622977087,111,43,18041,15644,13489,6526,18055,27644,46713,33634,0,0,9699,7284,21070,1498,3349,231,0,0,0,0,52096,926,3703,0,0,0,0,0
574,11020,575.691619284834,99856,197,95,106,34,29357,14674,0.4409449607434706,114,39,18147,15794,13433,6505,18001,27531,46748,33676,0,0,9651,7258,21130,1498,3360,231,0,0,0,0,52100,923,3705,0,0,0,0,0
575,11020,576.4332849524541,99856,189,88,106,34,29374,14677,0.44114524915878867,102,41,18201,15856,13407,6496,17993,27483,46782,33717,0,0,9601,7237,21173,1497,3366,233,0,0,0,0,52123,921,3705,0,0,0,0,0
576,11020,577.1731229503895,99856,184,87,106,34,29393,14684,0.44140562409870215,96,47,18250,15909,13377,6484,17985,27437,46815,33758,0,0,9549,7218,21205,1496,3375,235,0,0,0,0,52154,920,3704,0,0,0,0,0
577,11020,578.6468547276596,99856,170,98,106,34,29428,14710,0.44201650376542223,90,30,18390,16060,13336,6467,17906,27309,46848,33798,0,0,9494,7204,21248,1496,3390,238,0,0,0,0,52167,915,3704,0,0,0,0,0
578,11020,579.3798904487694,99856,169,95,106,34,29443,14719,0.44225684986380387,87,29,18436,16111,13300,6447,17900,27282,46880,33837,0,0,9454,7174,21285,1498,3396,240,0,0,0,0,52191,913,3705,0,0,0,0,0
579,11020,580.1103651343184,99856,172,94,106,34,29462,14722,0.4424771671206537,78,31,18487,16152,13266,6429,17889,27258,46911,33875,0,0,9410,7153,21317,1497,3396,244,0,0,0,0,52222,910,3707,0,0,0,0,0
580,11020,581.5657869324456,99856,171,86,106,34,29497,14730,0.4429077872135876,61,31,18604,16285,13223,6399,17833,27163,46941,33912,0,0,9362,7134,21359,1501,3407,244,0,0,0,0,52233,906,3710,0,0,0,0,0
581,11020,582.2899928984203,99856,173,90,106,34,29512,14739,0.44314813331196923,65,26,18644,16341,13187,6381,17823,27126,46971,33949,0,0,9316,7118,21383,1501,3413,244,0,0,0,0,52267,901,3713,0,0,0,0,0
582,11020,583.0123105986348,99856,165,87,106,34,29524,14744,0.44331837846498956,63,31,18696,16409,13163,6369,17805,27068,47000,33985,0,0,9271,7102,21412,1498,3423,244,0,0,0,0,52293,898,3715,0,0,0,0,0
583,11020,584.4518187767303,99856,161,78,106,34,29552,14755,0.4437089408748598,59,37,18801,16540,13117,6356,17754,26953,47028,34020,0,0,9222,7094,21450,1494,3438,245,0,0,0,0,52302,897,3714,0,0,0,0,0
584,11020,585.1681159024129,99856,152,79,106,34,29561,14763,0.4438791860278801,62,33,18861,16581,13080,6340,17737,26931,47056,34054,0,0,9191,7071,21488,1491,3446,245,0,0,0,0,52313,892,3719,0,0,0,0,0
585,11020,586.5955954331324,99855,143,74,107,34,29587,14769,0.4442040959391117,56,38,18987,16712,13026,6316,17679,26824,47083,34088,0,0,9146,7056,21518,1489,3462,246,0,0,0,0,52330,890,3718,0,0,0,0,0
586,11020,587.3055541738058,99855,140,74,107,34,29594,14775,0.4443342847128336,57,37,19044,16761,12992,6304,17658,26788,47110,34121,0,0,9115,7032,21548,1486,3470,246,0,0,0,0,52350,888,3720,0,0,0,0,0
587,11020,588.0135620365814,99855,137,80,107,34,29603,14781,0.44448450252866656,56,37,19090,16812,12954,6285,17654,26750,47136,34153,0,0,9081,7014,21572,1481,3478,246,0,0,0,0,52375,887,3721,0,0,0,0,0
588,11020,589.4236782180408,99855,118,87,107,34,29617,14804,0.4448550398077212,61,22,19221,16944,12913,6256,17578,26655,47161,34185,0,0,9044,6996,21616,1482,3489,246,0,0,0,0,52376,883,3723,0,0,0,0,0
589,11020,590.1253333199306,99855,111,87,107,34,29630,14811,0.4450553302288318,63,19,19266,16999,12883,6240,17568,26619,47186,34216,0,0,9005,6982,21649,1483,3489,248,0,0,0,0,52394,879,3726,0,0,0,0,0
590,11020,591.1470241489695,99855,112,82,107,34,29636,14813,0.44513544639727604,62,20,19293,17035,12853,6228,17571,26599,47210,34247,0,0,8977,6963,21677,1479,3495,248,0,0,0,0,52412,875,3729,0,0,0,0,0
591,11020,592.0582243955143,99855,107,72,107,34,29655,14818,0.44537579490260876,60,22,19409,17182,12793,6203,17522,26485,47234,34277,0,0,8942,6949,21718,1471,3507,248,0,0,0,0,52416,874,3730,0,0,0,0,0
592,11020,593.4455856553348,99855,102,68,107,34,29675,14830,0.44569625957638576,50,18,19535,17330,12738,6181,17466,26367,47257,34306,0,0,8906,6937,21754,1470,3515,249,0,0,0,0,52421,870,3733,0,0,0,0,0
593,11020,594.1357535670296,99855,102,69,107,34,29675,14831,0.4457062740974413,50,17,19522,17315,12724,6176,17493,26387,47280,34335,0,0,8884,6916,21775,1467,3518,249,0,0,0,0,52443,865,3738,0,0,0,0,0
594,11020,595.1450396094033,99855,106,59,107,34,29700,14841,0.44605678233438484,41,22,19666,17455,12659,6152,17419,26276,47302,34363,0,0,8855,6897,21811,1469,3527,250,0,0,0,0,52443,862,3741,0,0,0,0,0
595,11020,596.5149251288832,99855,101,61,107,34,29705,14849,0.44618697110810673,45,22,19819,17580,12576,6130,17350,26171,47324,34391,0,0,8823,6889,21830,1464,3532,253,0,0,0,0,52462,860,3742,0,0,0,0,0
596,11020,597.1961793012844,99855,93,61,107,34,29710,14852,0.446267087276551,46,23,19858,17654,12559,6110,17335,26116,47345,34418,0,0,8790,6876,21847,1464,3538,254,0,0,0,0,52486,859,3741,0,0,0,0,0
597,11020,598.5524035311797,99855,96,65,107,34,29719,14860,0.44643733413449505,42,19,19929,17706,12514,6095,17310,26079,47366,34445,0,0,8757,6865,21861,1461,3543,255,0,0,0,0,52513,858,3742,0,0,0,0,0
598,11020,599.076544705345,99855,97,60,107,34,29730,14863,0.4465775374292724,43,21,19995,17787,12464,6078,17292,26018,47386,34471,0,0,8727,6853,21885,1458,3549,255,0,0,0,0,52528,857,3743,0,0,0,0,0
599,11020,600.147067625046,99855,99,61,107,34,29743,14869,0.4467678133293275,39,19,20031,17841,12450,6067,17272,25976,47406,34497,0,0,8700,6840,21908,1454,3557,255,0,0,0,0,52543,855,3743,0,0,0,0,0
600,11020,601.3886270722521,99855,87,56,107,34,29759,14875,0.4469881327925492,37,24,20176,18015,12393,6032,17198,25837,47425,34522,0,0,8669,6826,21940,1453,3567,255,0,0,0,0,52547,855,3743,0,0,0,0,0
601,11020,602.0566905096633,99855,79,56,107,34,29765,14877,0.44706824896099345,35,25,20238,18069,12356,6022,17183,25792,47444,34547,0,0,8646,6806,21966,1453,3572,255,0,0,0,0,52559,854,3744,0,0,0,0,0
602,11020,603.3885184608838,99855,71,50,107,34,29772,14883,0.44719843773471535,32,20,20373,18178,12298,6006,17117,25710,47463,34571,0,0,8616,6794,21988,1453,3579,256,0,0,0,0,52571,853,3745,0,0,0,0,0
603,11020,604.0509755620773,99855,71,51,107,34,29772,14884,0.4472084522557709,32,19,20356,18165,12291,6001,17141,25728,47481,34595,0,0,8594,6778,22004,1452,3578,258,0,0,0,0,52593,852,3746,0,0,0,0,0
604,11020,605.3347320195097,99855,71,45,107,34,29789,14889,0.44742877171899254,23,22,20526,18366,12219,5964,17052,25567,47499,34618,0,0,8568,6762,22034,1453,3584,258,0,0,0,0,52599,851,3746,0,0,0,0,0
605,11020,606.6479526690654,99855,70,49,107,34,29794,14895,0.44753893145060336,20,18,20570,18419,12196,5944,17035,25534,47516,34641,0,0,8540,6751,22051,1454,3583,259,0,0,0,0,52620,850,3747,0,0,0,0,0
606,11020,607.2863415800767,99855,66,48,107,34,29797,14899,0.4476090330979921,22,16,20620,18468,12165,5931,17018,25501,47533,34663,0,0,8511,6744,22068,1452,3586,259,0,0,0,0,52638,849,3748,0,0,0,0,0
607,11020,608.1829366497763,99855,65,45,107,34,29807,14903,0.44774923639276953,17,18,20701,18543,12128,5920,16980,25438,47550,34685,0,0,8486,6735,22087,1451,3590,260,0,0,0,0,52650,845,3751,0,0,0,0,0
608,11020,609.1084146113548,99855,67,47,107,34,29816,14911,0.4479194832507135,16,16,20763,18626,12091,5902,16954,25373,47566,34707,0,0,8463,6723,22112,1450,3591,260,0,0,0,0,52660,843,3753,0,0,0,0,0
609,11020,610.0216657119123,99855,68,47,107,34,29826,14920,0.4481097591507686,16,12,20864,18725,12047,5882,16896,25298,47582,34728,0,0,8443,6709,22131,1451,3594,262,0,0,0,0,52669,840,3756,0,0,0,0,0
