,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
610,11020,611.0746086039638,99855,68,44,107,34,29832,14925,0.44821991888237944,17,14,20925,18780,12011,5877,16870,25249,47598,34749,0,0,8420,6698,22151,1449,3597,263,0,0,0,0,52681,839,3757,0,0,0,0,0
611,11020,612.2304478275794,99855,60,38,107,34,29838,14930,0.44833007861399027,16,12,21039,18923,11954,5863,16822,25128,47613,34769,0,0,8402,6684,22174,1448,3605,264,0,0,0,0,52683,837,3758,0,0,0,0,0
612,11020,613.2332591898129,99855,56,38,107,34,29842,14934,0.44841019478243455,17,11,21113,19002,11925,5849,16780,25064,47628,34789,0,0,8377,6676,22190,1448,3607,264,0,0,0,0,52698,835,3760,0,0,0,0,0
613,11020,614.2977659495466,99854,50,27,107,35,29846,14935,0.4484647585474793,16,13,21205,19105,11873,5832,16747,24986,47643,34809,0,0,8354,6666,22207,1445,3616,265,0,0,0,0,52708,835,3758,0,0,0,0,0
614,11020,615.0570310079794,99854,49,27,107,35,29849,14937,0.44851483165421513,14,16,21260,19174,11838,5819,16730,24927,47657,34828,0,0,8331,6657,22220,1444,3618,265,0,0,0,0,52726,835,3758,0,0,0,0,0
615,11020,616.1691795865477,99854,48,27,107,35,29854,14942,0.44861497786768684,14,14,21335,19252,11797,5804,16697,24866,47671,34847,0,0,8311,6649,22234,1440,3625,265,0,0,0,0,52738,834,3758,0,0,0,0,0
616,11020,617.0978507373536,99854,49,24,107,35,29863,14945,0.44873515332385283,11,17,21431,19375,11747,5773,16653,24774,47685,34866,0,0,8292,6638,22252,1440,3629,265,0,0,0,0,52747,831,3760,0,0,0,0,0
617,11020,618.1239779978902,99854,52,28,107,35,29871,14955,0.44891541650810185,7,9,21501,19460,11705,5757,16626,24709,47699,34884,0,0,8274,6627,22265,1437,3636,265,0,0,0,0,52759,830,3761,0,0,0,0,0
618,11020,619.2683451983637,99854,40,24,107,35,29872,14958,0.4489554749934905,9,8,21605,19558,11660,5741,16577,24632,47712,34902,0,0,8255,6620,22281,1434,3645,265,0,0,0,0,52764,828,3762,0,0,0,0,0
619,11020,620.4788381152576,99853,33,22,108,35,29875,14960,0.44901004476580575,13,11,21716,19685,11615,5715,16513,24530,47725,34920,0,0,8240,6608,22295,1433,3651,265,0,0,0,0,52771,824,3766,0,0,0,0,0
620,11020,621.3000615490121,99853,31,22,108,35,29878,14962,0.4490601183740098,11,10,21776,19759,11584,5700,16488,24472,47738,34937,0,0,8224,6596,22310,1431,3655,265,0,0,0,0,52782,824,3766,0,0,0,0,0
621,11020,622.282744223871,99853,31,23,108,35,29879,14964,0.44909016253893225,10,10,21838,19831,11540,5688,16471,24411,47751,34954,0,0,8207,6586,22320,1429,3658,265,0,0,0,0,52798,823,3767,0,0,0,0,0
622,11020,623.3362963028734,99853,31,21,108,35,29883,14967,0.44916026559041794,11,10,21936,19948,11490,5660,16422,24324,47763,34971,0,0,8196,6572,22333,1428,3663,266,0,0,0,0,52805,821,3769,0,0,0,0,0
623,11020,624.05542287701,99853,31,23,108,35,29886,14969,0.44921033919862197,8,8,21969,19982,11468,5649,16414,24301,47775,34987,0,0,8178,6565,22343,1426,3665,266,0,0,0,0,52820,820,3770,0,0,0,0,0
624,11020,625.0040392595424,99853,30,21,108,35,29890,14971,0.44927042752846685,7,9,22068,20126,11428,5618,16357,24189,47787,35003,0,0,8161,6557,22358,1425,3667,266,0,0,0,0,52829,818,3772,0,0,0,0,0
625,11020,626.075675718739,99853,30,18,108,35,29892,14971,0.44929045697174846,5,10,22103,20166,11402,5610,16350,24159,47799,35019,0,0,8147,6546,22372,1424,3669,266,0,0,0,0,52839,816,3774,0,0,0,0,0
626,11020,627.0523099869777,99853,30,19,108,35,29895,14973,0.44934053057995255,3,10,22197,20266,11360,5586,16300,24082,47810,35034,0,0,8132,6538,22381,1422,3672,266,0,0,0,0,52852,814,3776,0,0,0,0,0
627,11020,628.3710033724827,99853,26,21,108,35,29897,14979,0.44942064835307904,9,5,22302,20392,11321,5564,16232,23981,47821,35049,0,0,8112,6533,22392,1421,3675,266,0,0,0,0,52864,814,3776,0,0,0,0,0
628,11020,629.2806208477301,99853,24,21,108,35,29900,14981,0.44947072196128307,9,4,22381,20459,11275,5546,16201,23933,47832,35064,0,0,8094,6527,22395,1421,3680,266,0,0,0,0,52880,812,3778,0,0,0,0,0
629,11020,630.0893113218881,99853,21,15,108,35,29900,14981,0.44947072196128307,37,31,22448,20532,11224,5529,16160,23856,47843,35079,0,0,8081,6518,22406,1420,3684,266,0,0,0,2,52887,810,3779,0,0,0,0,0
630,11020,631.0779705077855,99852,21,23,109,35,29904,14991,0.4496154308376397,40,23,22528,20618,11184,5509,16116,23790,47853,35093,0,0,8066,6511,22413,1418,3686,266,0,0,0,7,52896,810,3779,0,0,0,0,0
631,11020,632.0631752819598,99852,29,27,109,35,29912,14996,0.4497456235228138,37,19,22607,20701,11139,5487,16077,23729,47863,35107,0,0,8051,6507,22417,1415,3689,266,0,0,0,8,52910,808,3781,0,0,0,0,0
632,11020,633.0287169788552,99852,34,30,109,35,29923,15001,0.44990586067379723,34,22,22686,20786,11103,5469,16032,23656,47873,35121,0,0,8037,6498,22425,1413,3692,266,2,0,0,13,52917,807,3782,0,0,0,0,0
633,11020,634.0069230611088,99852,38,34,109,35,29931,15008,0.4500560830028442,29,16,22734,20840,11071,5453,16017,23620,47883,35135,0,0,8023,6491,22432,1412,3693,267,2,0,0,18,52926,805,3783,0,0,0,0,0
634,11020,635.1015127558727,99852,39,29,109,35,29941,15013,0.4502063053318912,39,16,22831,20965,11018,5435,15962,23518,47893,35148,0,0,8007,6483,22435,1412,3698,267,3,0,0,31,52928,805,3783,0,0,0,0,0
635,11020,636.2405388311962,99852,34,32,109,35,29946,15019,0.45031646837319234,52,21,22912,21075,10987,5418,15904,23417,47903,35161,0,0,7988,6476,22437,1413,3702,267,6,0,0,36,52939,804,3784,0,0,0,0,0
636,11020,637.2087872466486,99852,43,36,109,35,29959,15024,0.4504967351680487,56,25,22991,21156,10945,5401,15854,23345,47912,35174,0,0,7974,6468,22443,1413,3705,267,7,0,0,37,52951,803,3784,0,0,0,0,0
637,11020,638.1735623914456,99852,64,40,109,35,29982,15030,0.45078716500420624,50,24,23078,21244,10893,5381,15804,23274,47921,35187,0,0,7962,6458,22453,1413,3704,268,8,0,0,40,52959,803,3784,0,0,0,0,0
638,11020,639.2990201180107,99852,71,43,109,35,29999,15039,0.45104755037455435,49,20,23168,21340,10852,5359,15749,23201,47930,35199,0,0,7944,6454,22451,1412,3710,269,10,0,0,46,52969,802,3785,0,0,0,0,0
639,11020,640.1720612223633,99852,76,39,109,35,30011,15044,0.4512178023474743,48,24,23233,21412,10818,5350,15714,23138,47939,35211,0,0,7934,6444,22459,1410,3714,269,11,0,0,58,52966,801,3786,0,0,0,0,0
640,11020,641.1264571777848,99852,78,44,109,35,30024,15052,0.45142811360814006,54,25,23310,21489,10780,5335,15667,23070,47948,35223,0,0,7919,6440,22462,1407,3716,271,14,0,0,67,52969,800,3787,0,0,0,0,0
641,11020,642.0775799686135,99852,78,50,109,35,30036,15061,0.45163842486880584,68,25,23369,21584,10748,5310,15626,22994,47956,35235,0,0,7904,6435,22459,1406,3725,271,15,0,0,72,52978,799,3788,0,0,0,0,0
642,11020,643.0260753168033,99851,84,52,110,35,30052,15069,0.4518833061261279,70,31,23436,21668,10703,5297,15595,22915,47964,35247,0,0,7894,6425,22460,1405,3735,271,16,0,0,76,52982,798,3789,0,0,0,0,0
643,11020,644.286346570695,99851,90,51,110,35,30074,15081,0.4522238134820883,75,36,23529,21780,10654,5277,15540,22819,47972,35258,0,0,7882,6417,22464,1406,3737,273,17,0,0,97,52972,797,3789,0,0,0,0,0
644,11020,645.2281730308366,99851,94,48,110,35,30088,15087,0.4524241119267709,90,47,23593,21839,10620,5266,15491,22763,47980,35269,0,0,7868,6409,22464,1409,3744,273,18,0,0,105,52977,796,3788,0,0,0,0,0
645,11020,646.1671775755464,99851,99,57,110,35,30112,15103,0.45282470881613607,83,37,23670,21923,10587,5258,15449,22688,47988,35280,0,0,7854,6397,22469,1412,3749,273,23,0,0,118,52973,795,3788,0,0,0,0,0
646,11020,647.1033851031859,99851,98,59,110,35,30131,15112,0.4531051266386916,88,48,23735,22003,10567,5245,15400,22608,47996,35291,0,0,7842,6388,22471,1411,3756,274,24,0,0,133,52969,794,3789,0,0,0,0,0
647,11020,648.0367127393796,99851,103,60,110,35,30151,15122,0.45340557430571554,88,50,23793,22086,10541,5234,15363,22533,48004,35302,0,0,7827,6380,22470,1412,3763,275,26,0,0,144,52971,794,3789,0,0,0,0,0
648,11020,649.2772643171465,99851,116,59,110,35,30177,15131,0.45375609658391003,90,58,23895,22186,10485,5219,15302,22441,48011,35313,0,0,7813,6372,22471,1416,3769,275,28,0,0,155,52972,792,3788,0,0,0,0,0
649,11020,650.2041583577013,99851,123,66,110,35,30195,15145,0.45407657409540214,103,61,23949,22263,10458,5206,15255,22367,48018,35323,0,0,7800,6364,22473,1419,3770,278,29,0,0,162,52977,792,3787,0,0,0,0,0
650,11020,651.1285455320535,99851,133,76,110,35,30225,15159,0.4545172306737038,103,66,24004,22332,10433,5194,15215,22295,48025,35333,0,0,7788,6358,22472,1419,3775,282,32,0,0,171,52977,791,3786,0,0,0,0,0
651,11020,652.0505446399234,99851,148,72,110,35,30259,15168,0.45494787232977135,111,72,24048,22403,10414,5188,15167,22228,48032,35343,0,0,7772,6354,22473,1416,3782,283,37,0,0,191,52968,791,3784,0,0,0,0,0
652,11020,653.2768682448736,99851,172,78,110,35,30303,15188,0.45558882735275563,129,73,24101,22493,10385,5184,15101,22135,48039,35353,0,0,7756,6348,22474,1418,3788,283,42,0,0,212,52958,789,3783,0,0,0,0,0
653,11020,654.19444208637,99851,182,91,110,35,30335,15208,0.4561096033089303,155,70,24130,22560,10367,5170,15054,22072,48046,35363,0,0,7739,6344,22469,1416,3800,283,48,0,0,224,52957,788,3783,0,0,0,0,0
654,11020,655.1104549308927,99851,199,99,110,35,30369,15225,0.4566203643428709,163,72,24171,22638,10342,5159,15013,21995,48053,35373,0,0,7731,6335,22466,1419,3810,283,48,0,0,237,52952,785,3785,0,0,0,0,0
655,11020,656.0246128577429,99851,209,97,110,35,30410,15243,0.4572112447546845,162,77,24227,22713,10324,5159,14966,21917,48060,35382,0,0,7714,6329,22458,1423,3824,284,54,0,0,262,52938,782,3783,0,0,0,0,0
656,11020,657.2403622076705,99851,226,88,110,35,30464,15257,0.4578922594666052,180,90,24278,22816,10314,5155,14890,21814,48066,35391,0,0,7699,6319,22451,1427,3840,285,60,0,0,294,52915,782,3779,0,0,0,0,0
657,11020,658.1500107139307,99851,232,103,110,35,30498,15282,0.4584831398784188,195,91,24320,22871,10302,5150,14839,21748,48072,35400,0,0,7685,6312,22446,1428,3850,288,65,0,0,309,52909,781,3778,0,0,0,0,0
658,11020,659.0579737865493,99851,246,112,110,35,30543,15305,0.4591641545903396,208,97,24340,22943,10289,5143,14805,21668,48078,35409,0,0,7669,6304,22443,1430,3861,290,73,0,0,328,52898,779,3776,0,0,0,0,0
659,11020,660.2663077357803,99851,286,123,110,35,30620,15342,0.4603058557250303,213,102,24397,23026,10265,5142,14727,21570,48084,35418,0,0,7651,6294,22438,1434,3876,291,82,0,0,360,52875,778,3772,0,0,0,0,0
660,11020,661.1703270519247,99851,284,118,110,35,30665,15360,0.4609367958257804,222,115,24420,23088,10274,5149,14688,21493,48090,35427,0,0,7636,6282,22431,1438,3893,293,91,0,0,396,52845,777,3769,0,0,0,0,0
661,11020,662.073211853536,99851,291,125,110,35,30706,15385,0.46159778069323293,241,129,24452,23132,10270,5154,14634,21423,48096,35436,0,0,7620,6269,22430,1443,3905,293,100,0,0,422,52826,777,3766,0,0,0,0,0
662,11020,663.274484240207,99851,335,134,110,35,30792,15423,0.4628396310502649,236,121,24518,23197,10248,5169,14551,21342,48102,35444,0,0,7604,6259,22421,1450,3921,294,105,0,0,461,52798,775,3763,0,0,0,0,0
663,11020,664.1731046798717,99851,359,141,110,35,30849,15451,0.46369089944016584,240,126,24548,23247,10243,5169,14498,21280,48108,35452,0,0,7595,6249,22414,1452,3935,295,108,0,0,493,52772,775,3763,0,0,0,0,0
664,11020,665.0701437377564,99851,376,156,110,35,30903,15486,0.4645822275190033,262,128,24584,23308,10234,5169,14432,21202,48114,35460,0,0,7583,6240,22406,1454,3950,297,112,0,0,524,52749,775,3761,0,0,0,0,0
665,11020,666.2635902200719,99851,400,167,110,35,30992,15522,0.46583409279826943,254,135,24631,23375,10239,5173,14364,21113,48120,35468,0,0,7560,6223,22394,1466,3970,299,125,0,0,562,52721,773,3758,0,0,0,0,0
666,11020,667.1569081398734,99851,397,176,110,35,31057,15548,0.46674545072157514,273,137,24653,23424,10268,5170,14297,21056,48125,35476,0,0,7545,6214,22376,1470,3995,300,134,0,0,607,52682,771,3757,0,0,0,0,0
667,11020,668.0490575954068,99851,391,184,110,35,31098,15584,0.46751659973360304,300,134,24679,23474,10271,5177,14247,20994,48130,35484,0,0,7531,6203,22369,1472,4014,301,143,0,0,648,52646,770,3754,0,0,0,0,0
668,11020,669.2369791318151,99850,418,189,110,36,31193,15628,0.4689133700550826,318,150,24713,23540,10268,5192,14171,20891,48135,35492,0,0,7510,6189,22348,1481,4044,301,156,0,0,700,52601,769,3751,0,0,0,0,0
669,11020,670.1261719148667,99850,445,199,110,36,31270,15666,0.4700650976464697,322,156,24729,23601,10262,5198,14130,20808,48140,35500,0,0,7500,6181,22336,1485,4062,304,159,0,0,748,52560,768,3747,0,0,0,0,0
670,11020,671.0142968459177,99850,452,211,110,36,31324,15709,0.4710365548322484,365,164,24752,23655,10251,5205,14068,20727,48145,35507,0,0,7484,6171,22321,1491,4081,307,168,0,0,787,52528,768,3744,0,0,0,0,0
671,11020,672.1967036423991,99850,492,232,110,36,31440,15765,0.4727591387080621,391,173,24757,23725,10264,5217,13984,20615,48150,35514,0,0,7466,6161,22307,1496,4104,312,178,0,0,847,52476,766,3737,0,0,0,0,0
672,11020,673.0823651664139,99850,518,250,110,36,31524,15804,0.4739909864797196,402,190,24778,23771,10262,5211,13928,20540,48155,35521,0,0,7450,6147,22295,1509,4117,317,185,0,0,882,52450,763,3735,0,0,0,0,0
673,11020,674.261150585985,99850,546,260,110,36,31627,15854,0.4755232849273911,451,213,24784,23821,10265,5230,13842,20438,48160,35528,0,0,7432,6138,22276,1508,4150,319,198,0,0,943,52394,761,3731,0,0,0,0,0
674,11020,675.1444083366368,99849,584,288,110,37,31723,15906,0.47701028553115205,470,210,24781,23881,10265,5229,13788,20353,48165,35535,0,0,7419,6122,22268,1518,4168,321,206,0,0,983,52357,760,3727,0,0,0,0,0
675,11020,676.0270421534474,99849,621,295,110,37,31824,15950,0.4784624783422969,482,226,24788,23937,10283,5242,13714,20261,48170,35542,0,0,7400,6111,22255,1523,4192,324,218,0,0,1034,52313,759,3720,0,0,0,0,0
676,11020,677.2025937687549,99849,654,310,110,37,31971,16022,0.4806557902432673,503,234,24777,23999,10321,5263,13633,20155,48175,35549,0,0,7376,6095,22219,1529,4245,326,232,0,0,1118,52237,759,3713,0,0,0,0,0
677,11020,678.0838495998906,99847,684,317,112,37,32085,16068,0.4822678698408565,515,239,24773,24047,10346,5284,13568,20074,48180,35556,0,0,7349,6083,22199,1541,4267,331,249,0,0,1177,52186,755,3710,0,0,0,0,0
678,11020,679.2585305854876,99847,702,348,112,37,32229,16147,0.48450128696906264,551,269,24780,24071,10403,5301,13450,19972,48184,35563,0,0,7317,6058,22172,1561,4303,334,277,0,0,1261,52106,753,3705,0,0,0,0,0
679,11020,680.1384133243284,99847,754,347,112,37,32376,16203,0.4865343976283714,548,271,24781,24113,10441,5341,13362,19889,48188,35569,0,0,7294,6044,22144,1574,4341,336,293,0,0,1339,52034,749,3699,0,0,0,0,0
680,11020,681.017827393318,99845,757,345,113,38,32496,16259,0.48830687565726877,582,283,24759,24148,10497,5373,13290,19811,48192,35575,0,0,7265,6026,22110,1592,4382,340,311,0,0,1422,51958,746,3693,0,0,0,0,0
681,11020,682.1905993141153,99845,799,379,113,38,32677,16340,0.49093094296159046,596,317,24742,24198,10555,5384,13193,19682,48196,35581,0,0,7238,6003,22077,1606,4429,345,332,0,0,1508,51876,745,3686,0,0,0,0,0
682,11020,683.0698503606325,99845,838,410,113,38,32795,16409,0.49280384596123994,656,330,24705,24225,10564,5398,13122,19597,48200,35587,0,0,7224,5988,22057,1616,4459,348,342,0,0,1566,51822,741,3682,0,0,0,0,0
683,11020,684.2422711224382,99845,858,444,113,38,32972,16523,0.49571836346336823,715,329,24665,24239,10640,5449,13007,19499,48204,35593,0,0,7190,5969,22014,1633,4514,354,368,0,0,1687,51708,737,3671,0,0,0,0,0
684,11020,685.1217394021094,99844,921,461,113,39,33144,16589,0.49810704699330954,735,353,24641,24251,10673,5474,12915,19420,48208,35599,0,0,7160,5956,21982,1642,4556,356,392,0,0,1761,51639,734,3666,0,0,0,0,0
685,11020,686.0010992909585,99844,993,478,113,39,33303,16657,0.5003805937262129,784,380,24594,24264,10692,5504,12822,19333,48212,35605,0,0,7142,5938,21960,1655,4585,361,404,0,0,1831,51574,732,3662,0,0,0,0,0
686,11020,687.1738768441703,99844,1069,530,113,39,33550,16783,0.5041164216177236,824,376,24539,24285,10764,5547,12689,19221,48216,35611,0,0,7107,5911,21923,1675,4634,369,431,0,0,1953,51457,730,3654,0,0,0,0,0
687,11020,688.0538645501904,99843,1128,552,114,39,33743,16859,0.5068157006500206,866,411,24474,24308,10812,5575,12604,19113,48220,35617,0,0,7080,5887,21893,1692,4675,375,455,0,0,2042,51368,728,3648,0,0,0,0,0
688,11020,689.228826258453,99842,1189,595,115,39,34022,16989,0.510917249253821,881,424,24395,24329,10936,5627,12482,18984,48224,35623,0,0,7035,5858,21843,1719,4745,381,494,0,0,2188,51222,722,3635,0,0,0,0,0
689,11020,690.1114038003132,99841,1237,612,116,39,34224,17075,0.5138069530553581,930,454,24324,24321,10994,5677,12397,18895,48228,35629,0,0,7004,5829,21814,1736,4793,387,520,0,0,2294,51116,720,3628,0,0,0,0,0
690,11020,691.2900863165236,99841,1311,658,116,39,34511,17222,0.5181538646447852,972,495,24220,24282,11109,5742,12270,18782,48232,35634,0,0,6965,5806,21751,1755,4874,395,552,0,0,2449,50960,719,3615,0,0,0,0,0
691,11020,692.1759579138583,99841,1378,672,116,39,34738,17319,0.5213990244488738,1000,539,24135,24296,11196,5788,12173,18664,48236,35639,0,0,6933,5793,21699,1765,4943,402,580,0,0,2565,50843,716,3602,0,0,0,0,0
692,11020,693.0636408440281,99840,1398,692,117,39,34946,17424,0.5245392628205128,1075,571,24059,24296,11288,5844,12061,18556,48240,35644,0,0,6902,5767,21651,1790,5003,406,606,0,0,2709,50699,710,3597,0,0,0,0,0
693,11020,694.2496512637065,99839,1448,749,118,39,35254,17599,0.5293823055118742,1152,612,23956,24281,11409,5919,11915,18398,48244,35649,0,0,6868,5728,21583,1817,5083,426,635,0,0,2893,50514,708,3584,0,0,0,0,0
694,11020,695.1407194116689,99838,1546,792,118,40,35533,17738,0.5335743905126304,1162,607,23873,24275,11496,5981,11803,18303,48248,35654,0,0,6841,5699,21532,1839,5146,440,657,0,0,3024,50383,706,3571,0,0,0,0,0
695,11020,696.0332662071737,99838,1632,817,118,40,35809,17860,0.537560848574691,1194,657,23801,24263,11573,6045,11680,18176,48251,35659,0,0,6806,5676,21482,1854,5206,453,687,0,0,3168,50240,703,3563,0,0,0,0,0
696,11020,697.2253550636741,99837,1744,852,119,40,36195,18053,0.5433656860682913,1283,658,23630,24256,11713,6146,11509,18046,48254,35664,0,0,6758,5643,21389,1889,5315,469,730,0,0,3365,50036,695,3548,0,0,0,0,0
697,11020,698.1228242324534,99835,1801,881,120,41,36486,18198,0.5477437772324335,1336,672,23523,24238,11822,6221,11396,17945,48257,35669,0,0,6723,5623,21309,1905,5412,481,755,0,0,3532,49869,691,3535,0,0,0,0,0
698,11020,699.0234174073329,99833,1874,899,120,43,36807,18335,0.5523424118277523,1377,713,23382,24206,11966,6306,11279,17831,48260,35674,0,0,6688,5590,21235,1931,5500,496,785,0,0,3712,49688,689,3519,0,0,0,0,0
699,11020,700.2297063664024,99833,1989,954,120,43,37255,18560,0.5590836697284465,1422,762,23199,24182,12151,6414,11117,17643,48263,35679,0,0,6630,5552,21148,1958,5621,515,839,0,0,3948,49442,684,3496,0,0,0,0,0
700,11020,701.1383734138511,99833,2035,1021,120,43,37573,18743,0.5641020504242085,1489,788,23056,24129,12294,6490,11004,17527,48266,35684,0,0,6587,5516,21066,1984,5730,526,875,0,0,4121,49267,680,3481,0,0,0,0,0
701,11020,702.0508532850719,99831,2129,1064,122,43,37927,18919,0.5694223237270988,1476,806,22935,24080,12448,6584,10888,17421,48269,35689,0,0,6537,5483,20985,2017,5829,536,916,0,0,4307,49081,676,3464,0,0,0,0,0
702,11020,703.2733233356697,99829,2187,1140,122,45,38391,19160,0.5764958078313916,1564,868,22706,24028,12694,6684,10725,17233,48272,35694,0,0,6472,5441,20888,2057,5953,562,973,0,0,4569,48806,665,3443,0,0,0,0,0
703,11020,704.1961296053587,99828,2279,1207,123,45,38785,19364,0.5824918860439957,1591,877,22532,23995,12881,6775,10592,17099,48275,35699,0,0,6430,5399,20801,2091,6072,575,1007,0,0,4768,48599,661,3425,0,0,0,0,0
704,11020,705.124150229986,99826,2348,1208,125,45,39171,19557,0.5883036483481258,1656,919,22349,23914,13049,6926,10471,16986,48278,35704,0,0,6375,5347,20710,2136,6192,586,1056,0,0,5014,48345,654,3411,0,0,0,0,0
705,11020,706.0579086114446,99825,2424,1297,126,45,39530,19799,0.5943300776358628,1751,905,22166,23852,13187,7033,10344,16866,48281,35708,0,0,6343,5318,20628,2162,6292,606,1079,0,0,5234,48120,648,3395,0,0,0,0,0
706,11020,707.3115724602163,99824,2500,1370,127,45,40104,20115,0.6032517230325373,1780,940,21928,23741,13486,7215,10177,16687,48284,35712,0,0,6270,5265,20482,2218,6479,627,1142,0,0,5581,47753,635,3372,0,0,0,0,0
707,11020,708.2585654561728,99821,2581,1387,129,46,40526,20325,0.6096011861231605,1820,980,21767,23681,13667,7353,10034,16551,48287,35716,0,0,6225,5206,20378,2270,6600,653,1182,0,0,5818,47504,624,3361,0,0,0,0,0
708,11020,709.2112194557268,99819,2664,1448,130,47,40997,20590,0.6169867460102786,1853,1021,21542,23607,13913,7497,9896,16378,48290,35720,0,0,6160,5168,20253,2298,6771,671,1238,0,0,6076,47230,618,3336,0,0,0,0,0
709,11020,710.1713416019506,99818,2759,1496,131,47,41454,20815,0.6238253621591296,1965,1085,21305,23516,14096,7627,9742,16227,48293,35724,0,0,6111,5127,20146,2335,6889,696,1278,0,0,6345,46955,615,3321,0,0,0,0,0
710,11020,711.1387182715683,99817,2873,1561,131,48,41928,21082,0.6312551970105292,2031,1127,21093,23409,14284,7774,9586,16079,48296,35728,0,0,6054,5090,20026,2365,7043,712,1326,0,0,6606,46680,611,3304,0,0,0,0,0
711,11020,712.1137488871935,99816,2969,1604,132,48,42425,21346,0.6388855494109161,2054,1160,20869,23308,14522,7935,9452,15943,48299,35732,0,0,5982,5033,19932,2419,7167,740,1387,0,0,6882,46379,606,3289,0,0,0,0,0
712,11020,713.0969762123866,99816,3037,1662,132,48,42936,21646,0.6470104993187465,2162,1189,20609,23222,14758,8102,9300,15775,48302,35736,0,0,5909,4973,19810,2462,7330,769,1454,0,0,7191,46055,600,3263,0,0,0,0,0
