,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
713,11020,714.0894870793168,99814,3103,1710,134,48,43464,21943,0.6552888372372613,2201,1201,20380,23141,15021,8287,9159,15611,48305,35740,0,0,5841,4921,19676,2506,7503,794,1513,0,0,7521,45700,593,3246,0,0,0,0,0
714,11020,715.0910770710673,99811,3167,1763,135,50,44017,22234,0.6637645149332237,2293,1249,20111,23043,15316,8441,8976,15452,48308,35744,0,0,5781,4854,19544,2559,7676,824,1566,0,0,7859,45341,585,3222,0,0,0,0,0
715,11020,716.1033161478198,99809,3284,1824,137,50,44602,22567,0.6729753829814946,2367,1279,19849,22918,15540,8632,8821,15295,48311,35748,0,0,5700,4785,19410,2623,7850,850,1638,0,0,8187,44989,578,3199,0,0,0,0,0
716,11020,717.126079061542,99806,3459,1899,140,50,45221,22908,0.6826142716870729,2438,1300,19579,22790,15734,8827,8648,15132,48314,35752,0,0,5628,4738,19281,2647,8034,878,1704,0,0,8498,44647,570,3181,0,0,0,0,0
717,11020,718.1587978478159,99804,3575,1957,142,50,45832,23249,0.6921666466273897,2495,1391,19315,22635,15985,9025,8486,14940,48317,35756,0,0,5545,4673,19149,2706,8212,909,1773,0,0,8837,44272,563,3165,0,0,0,0,0
718,11020,719.2029197863204,99802,3680,2010,144,50,46507,23590,0.7023606741347869,2512,1440,19045,22486,16303,9239,8314,14773,48320,35760,0,0,5467,4599,18994,2777,8439,945,1834,0,0,9179,43887,556,3125,0,0,0,0,0
719,11020,720.2590932324806,99799,3764,2130,145,52,47153,24009,0.7130532370063828,2619,1424,18739,22357,16601,9446,8130,14589,48322,35764,0,0,5386,4529,18857,2837,8619,1001,1901,0,0,9543,43490,549,3087,0,0,0,0,0
720,11020,721.3287361294816,99795,3918,2189,149,52,47867,24396,0.7241144345909114,2676,1434,18447,22219,16869,9690,7939,14414,48324,35768,0,0,5308,4468,18679,2897,8847,1047,1964,0,0,9906,43087,539,3053,0,0,0,0,0
721,11020,722.0492615615634,99793,3981,2232,151,52,48372,24663,0.7318649604681691,2708,1460,18204,22130,17123,9832,7831,14292,48326,35772,0,0,5240,4413,18551,2949,9014,1082,2019,0,0,10162,42800,532,3031,0,0,0,0,0
722,11020,723.1449897484516,99791,4129,2273,152,53,49135,25056,0.743463839424397,2710,1500,17874,21995,17456,10072,7677,14105,48328,35776,0,0,5154,4352,18366,3007,9237,1147,2085,0,0,10563,42363,520,2997,0,0,0,0,0
723,11020,724.2580559837079,99788,4214,2280,154,54,49895,25445,0.7550006012747024,2769,1590,17570,21824,17794,10346,7497,13904,48330,35780,0,0,5067,4286,18177,3067,9515,1200,2160,0,0,10983,41871,508,2954,0,0,0,0,0
724,11020,725.0040946961952,99786,4318,2318,154,56,50435,25725,0.7632333193033091,2793,1622,17364,21725,18007,10496,7362,13781,48332,35783,0,0,5021,4234,18040,3117,9709,1233,2188,0,0,11242,41577,501,2924,0,0,0,0,0
725,11020,726.1037346616946,99783,4435,2473,156,57,51172,26216,0.7755629716484772,2894,1653,17049,21542,18288,10696,7176,13577,48334,35786,0,0,4930,4179,17853,3162,9954,1287,2259,0,0,11631,41144,498,2886,0,0,0,0,0
726,11020,727.1817461216857,99780,4528,2550,158,58,51950,26669,0.7879234315494087,2947,1717,16755,21361,18615,10953,6995,13359,48336,35789,0,0,4840,4097,17657,3223,10236,1347,2333,0,0,12027,40684,488,2848,0,0,0,0,0
727,11020,728.2378530768149,99780,4703,2595,158,58,52783,27105,0.8006414111044298,2931,1763,16467,21191,18915,11211,6824,13180,48338,35792,0,0,4740,4028,17473,3292,10481,1417,2407,0,0,12418,40226,477,2821,0,0,0,0,0
728,11020,729.2739864887433,99776,4789,2655,160,60,53527,27544,0.812530067350866,2991,1808,16184,20998,19215,11476,6659,13001,48340,35795,0,0,4651,3951,17277,3359,10775,1474,2477,0,0,12775,39788,470,2779,0,0,0,0,0
729,11020,730.2915285329827,99773,4836,2723,163,60,54253,27994,0.8243412546480511,3122,1846,15897,20849,19490,11725,6490,12795,48342,35798,0,0,4573,3880,17066,3420,11069,1542,2527,0,0,13142,39343,462,2749,0,0,0,0,0
730,11020,731.291377549798,99767,4933,2780,167,62,55033,28441,0.8366894865035532,3139,1910,15612,20684,19801,11961,6346,12601,48344,35801,0,0,4483,3810,16875,3480,11348,1605,2592,0,0,13535,38869,455,2715,0,0,0,0,0
731,11020,732.2732557539837,99765,5065,2836,169,62,55812,28896,0.8490753270184934,3197,1893,15321,20534,20076,12235,6170,12438,48346,35804,0,0,4396,3742,16679,3541,11638,1665,2661,0,0,13901,38417,446,2679,0,0,0,0,0
732,11020,733.2382684319944,99764,5191,2885,170,62,56605,29350,0.8615833366745519,3227,1958,15050,20352,20357,12485,6003,12256,48348,35807,0,0,4308,3686,16488,3572,11933,1728,2730,0,0,14290,37940,439,2650,0,0,0,0,0
733,11020,734.1873929821915,99763,5269,3018,171,62,57403,29829,0.8743923097741648,3211,1969,14750,20166,20704,12699,5893,12084,48350,35810,0,0,4226,3606,16288,3639,12246,1801,2788,0,0,14599,37530,430,2610,0,0,0,0,0
734,11020,735.1193402646861,99760,5295,3066,172,64,58131,30311,0.8865477145148356,3251,1951,14520,20013,20999,13007,5761,11897,48352,35813,0,0,4152,3530,16098,3690,12532,1887,2845,0,0,14996,37028,422,2580,0,0,0,0,0
735,11020,736.0362539712365,99760,5382,3135,172,64,58907,30779,0.8990176423416198,3221,1936,14249,19862,21335,13279,5639,11722,48354,35816,0,0,4063,3453,15916,3748,12838,1953,2911,0,0,15341,36577,417,2543,0,0,0,0,0
736,11020,737.2355888692608,99757,5370,3163,174,65,59868,31363,0.9145323135218582,3272,1951,13935,19628,21784,13655,5463,11536,48356,35819,0,0,3940,3349,15654,3835,13252,2055,3001,0,0,15831,35945,404,2491,0,0,0,0,0
737,11020,738.1181709818743,99754,5442,3184,176,66,60586,31801,0.9261483248792028,3287,1946,13692,19504,22052,13936,5349,11362,48358,35822,0,0,3861,3286,15468,3886,13536,2133,3057,0,0,16171,35498,395,2463,0,0,0,0,0
738,11020,739.2758715528969,99751,5459,3238,179,66,61499,32367,0.9410030977133061,3299,1932,13388,19317,22466,14276,5207,11169,48360,35825,0,0,3737,3206,15236,3938,13941,2230,3144,0,0,16575,34943,383,2418,0,0,0,0,0
739,11020,740.1295080286152,99750,5486,3247,179,67,62202,32773,0.9521303258145364,3278,2012,13175,19135,22772,14530,5108,11007,48362,35828,0,0,3669,3149,15080,3971,14187,2345,3193,0,0,16908,34499,375,2374,0,0,0,0,0
740,11020,741.2497673546419,99746,5564,3308,183,67,63159,33360,0.9676478254767108,3320,1991,12875,18938,23123,14881,4933,10813,48364,35831,0,0,3576,3057,14829,4050,14585,2460,3253,0,0,17293,33956,362,2325,0,0,0,0,0
741,11020,742.0771054711693,99741,5633,3347,185,70,63855,33794,0.9790256765021406,3316,1945,12652,18812,23393,15135,4819,10689,48366,35834,0,0,3508,2997,14652,4104,14843,2551,3293,0,0,17595,33546,357,2295,0,0,0,0,0
742,11020,743.1644819298946,99739,5663,3362,187,70,64778,34324,0.9936133307933707,3360,1948,12385,18640,23715,15474,4688,10504,48368,35837,0,0,3418,2917,14438,4188,15204,2673,3331,0,0,17987,32986,344,2253,0,0,0,0,0
743,11020,744.2354775388311,99733,5726,3405,192,71,65671,34865,1.0080514974983206,3368,2006,12110,18435,24060,15747,4542,10334,48370,35840,0,0,3342,2843,14222,4226,15539,2812,3370,0,0,18350,32470,340,2219,0,0,0,0,0
744,11020,745.0277410384555,99732,5765,3346,193,71,66369,35238,1.0188003850318854,3309,2082,11924,18270,24346,16027,4461,10202,48372,35843,0,0,3288,2785,14042,4267,15834,2912,3393,0,0,18658,32031,330,2192,0,0,0,0,0
745,11020,746.069550470563,99729,5748,3399,196,71,67221,35798,1.0329894012774619,3359,2061,11679,18105,24673,16328,4343,10034,48374,35846,0,0,3181,2718,13815,4327,16155,3063,3453,0,0,19014,31524,319,2160,0,0,0,0,0
746,11020,747.0968108226313,99726,5776,3420,199,71,68068,36305,1.0465976776367247,3365,2091,11437,17943,24993,16628,4228,9845,48376,35849,0,0,3106,2649,13618,4356,16516,3190,3496,0,0,19336,31027,312,2120,0,0,0,0,0
747,11020,748.1106011233724,99722,5822,3420,202,72,68925,36817,1.0603678225466797,3368,2140,11226,17747,25281,16941,4099,9678,48378,35852,0,0,3021,2586,13424,4393,16850,3336,3537,0,0,19648,30539,302,2086,0,0,0,0,0
748,11020,749.111256021259,99719,5815,3461,204,73,69735,37326,1.0736268915652984,3371,2128,11013,17609,25597,17200,3998,9527,48380,35855,0,0,2938,2525,13232,4432,17130,3499,3577,0,0,19957,30066,299,2064,0,0,0,0,0
749,11020,750.0999887111603,99716,5765,3527,207,73,70561,37856,1.0872578121866099,3411,2117,10795,17470,25924,17437,3896,9374,48382,35858,0,0,2854,2461,13008,4473,17488,3662,3625,0,0,20224,29609,294,2018,0,0,0,0,0
750,11020,751.0761969245821,99713,5837,3528,209,74,71428,38369,1.1011302437997053,3295,2073,10626,17324,26225,17773,3806,9226,48384,35861,0,0,2781,2412,12810,4507,17863,3793,3650,0,0,20495,29138,283,1981,0,0,0,0,0
751,11020,752.0416940147128,99710,5817,3542,210,76,72221,38868,1.1141209507571959,3295,2042,10470,17180,26518,18072,3688,9086,48386,35864,0,0,2702,2352,12623,4549,18207,3936,3684,0,0,20762,28676,278,1941,0,0,0,0,0
752,11020,753.2338913444719,99708,5810,3549,211,77,73187,39510,1.1302703895374493,3291,2072,10264,16995,26855,18432,3567,8873,48388,35867,0,0,2624,2276,12387,4613,18627,4117,3701,0,0,21102,28097,267,1897,0,0,0,0,0
753,11020,754.1768803212694,99707,5775,3546,212,77,73948,40012,1.1429488401014973,3250,2057,10112,16859,27182,18717,3467,8742,48390,35869,0,0,2562,2226,12182,4637,18967,4266,3714,0,0,21414,27607,262,1870,0,0,0,0,0
754,11020,755.1098019580613,99702,5755,3569,215,79,74683,40511,1.1553830414635615,3226,2051,9960,16723,27456,18991,3386,8585,48392,35871,0,0,2486,2151,11992,4712,19270,4402,3740,0,0,21668,27179,256,1846,0,0,0,0,0
755,11020,756.0334379803363,99700,5704,3572,216,80,75410,40964,1.1672417251755265,3246,2074,9760,16584,27768,19207,3304,8481,48394,35873,0,0,2409,2090,11824,4750,19563,4563,3768,0,0,21906,26768,248,1811,0,0,0,0,0
756,11020,757.175166477668,99696,5729,3544,219,81,76320,41539,1.1821838388701653,3196,2083,9599,16398,28045,19558,3210,8334,48396,35875,0,0,2352,2025,11617,4782,19939,4751,3774,0,0,22195,26242,239,1780,0,0,0,0,0
757,11020,758.0803820749164,99691,5729,3511,224,81,77058,41999,1.1942602642164288,3086,2058,9484,16267,28327,19856,3148,8225,48398,35877,0,0,2284,1967,11452,4822,20220,4924,3804,0,0,22409,25828,231,1750,0,0,0,0,0
758,11020,759.2013348027871,99689,5690,3547,225,82,77942,42596,1.2091404267271213,3051,2008,9314,16111,28650,20160,3068,8090,48400,35879,0,0,2211,1903,11253,4851,20566,5141,3817,0,0,22644,25355,224,1724,0,0,0,0,0
759,11020,760.0904661322772,99687,5669,3542,227,82,78606,43050,1.2203797887387522,3013,1980,9201,16017,28880,20407,3008,7970,48402,35881,0,0,2151,1857,11100,4903,20823,5301,3816,0,0,22840,24975,217,1704,0,0,0,0,0
760,11020,761.1928838627616,99684,5604,3525,230,82,79432,43592,1.234139882027206,2959,1971,9077,15878,29192,20704,2936,7838,48404,35883,0,0,2088,1808,10901,4929,21187,5501,3827,0,0,23076,24489,211,1667,0,0,0,0,0
761,11020,762.0677620193115,99680,5596,3520,233,83,80074,44001,1.2447331460674158,2946,1986,8948,15766,29392,20907,2883,7736,48406,35885,0,0,2049,1774,10752,4955,21446,5647,3820,0,0,23268,24120,205,1644,0,0,0,0,0
762,11020,763.1537877400032,99676,5581,3540,236,84,80882,44554,1.2584373369717885,2905,1959,8827,15661,29625,21147,2824,7607,48408,35887,0,0,1989,1728,10559,4971,21783,5861,3824,0,0,23425,23720,201,1615,0,0,0,0,0
763,11020,764.0165583184207,99672,5409,3570,240,84,81457,45018,1.2689120314631992,2898,1931,8755,15556,29926,21366,2770,7491,48410,35889,0,0,1933,1690,10421,4981,22035,6053,3832,0,0,23591,23342,195,1599,0,0,0,0,0
764,11020,765.0863599908478,99670,5406,3517,241,85,82227,45524,1.2817397411457812,2850,1942,8644,15416,30172,21658,2685,7380,48411,35891,0,0,1879,1640,10249,5014,22360,6255,3835,0,0,23755,22917,190,1576,0,0,0,0,0
765,11020,766.1484135082688,99664,5373,3503,245,87,83026,46031,1.2949209343393804,2810,1932,8517,15308,30432,21926,2621,7242,48412,35893,0,0,1826,1598,10084,5021,22687,6470,3823,0,0,23920,22509,183,1543,0,0,0,0,0
766,11020,767.2028605003854,99662,5368,3468,247,87,83794,46525,1.307609720856495,2771,1924,8439,15177,30635,22226,2538,7116,48413,35895,0,0,1783,1554,9917,5047,23025,6670,3810,0,0,24043,22124,175,1514,0,0,0,0,0
767,11020,768.0417090649323,99659,5335,3464,248,89,84400,46934,1.3178338133033645,2739,1914,8371,15099,30830,22422,2475,7010,48414,35897,0,0,1740,1518,9778,5058,23238,6864,3812,0,0,24159,21818,171,1503,0,0,0,0,0
768,11020,769.0839275682594,99657,5282,3424,250,89,85131,47418,1.3300520786296999,2670,1886,8294,15006,31088,22696,2414,6897,48415,35899,0,0,1682,1470,9596,5061,23555,7081,3819,0,0,24301,21442,169,1481,0,0,0,0,0
769,11020,770.1197488201736,99656,5197,3379,251,89,85844,47878,1.3418359155494903,2618,1867,8247,14912,31332,22967,2353,6784,48416,35901,0,0,1630,1422,9439,5081,23866,7290,3818,0,0,24433,21060,163,1454,0,0,0,0,0
770,11020,771.1504826713144,99652,5089,3382,254,90,86491,48404,1.353660739373018,2558,1758,8224,14846,31577,23239,2296,6683,48417,35903,0,0,1589,1392,9285,5102,24124,7532,3795,0,0,24543,20703,159,1428,0,0,0,0,0
771,11020,772.175972468755,99647,4982,3351,256,93,87160,48867,1.365088763334571,2551,1682,8164,14782,31804,23491,2241,6599,48418,35905,0,0,1542,1349,9151,5101,24434,7739,3783,0,0,24643,20344,156,1405,0,0,0,0,0
772,11020,773.1976901038158,99644,4999,3283,258,94,87830,49283,1.3760286620368511,2511,1657,8113,14749,31929,23728,2188,6487,48419,35907,0,0,1514,1315,9014,5110,24707,7942,3757,0,0,24726,20027,152,1380,0,0,0,0,0
773,11020,774.0123957196427,99642,4916,3254,260,94,88326,49614,1.3843559944601673,2506,1637,8064,14696,32101,23915,2151,6402,48420,35909,0,0,1484,1282,8922,5130,24878,8115,3750,0,0,24838,19740,144,1359,0,0,0,0,0
774,11020,775.0262678956034,99641,4851,3219,260,95,88955,50033,1.3948876466514788,2511,1631,8015,14626,32264,24104,2097,6323,48421,35911,0,0,1443,1247,8788,5145,25082,8342,3741,0,0,24954,19415,142,1342,0,0,0,0,0
775,11020,776.0362463530854,99637,4789,3149,263,96,89565,50455,1.4053012435139556,2485,1617,7999,14566,32417,24329,2045,6241,48422,35913,0,0,1414,1218,8649,5130,25392,8552,3727,0,0,24990,19108,142,1315,0,0,0,0,0
776,11020,777.0429231062926,99631,4719,3131,268,97,90178,50881,1.4158143549698388,2433,1553,7971,14508,32602,24538,2005,6171,48423,35915,0,0,1386,1191,8522,5133,25612,8767,3703,0,0,25095,18786,138,1298,0,0,0,0,0
777,11020,778.0462665580827,99628,4591,3104,270,98,90720,51291,1.4254125346288191,2455,1494,7930,14482,32793,24732,1959,6088,48424,35917,0,0,1351,1165,8405,5138,25799,9014,3695,0,0,25152,18497,132,1280,0,0,0,0,0
778,11020,779.0458890626237,99625,4600,3022,272,99,91363,51650,1.435513174404015,2363,1499,7894,14443,32941,24914,1928,6021,48425,35919,0,0,1329,1138,8280,5130,26023,9244,3674,0,0,25180,18239,131,1257,0,0,0,0,0
779,11020,780.0425302918039,99624,4537,2939,273,99,91967,52026,1.445364570786156,2308,1475,7873,14411,33114,25145,1893,5929,48426,35921,0,0,1296,1099,8157,5133,26255,9478,3658,0,0,25213,17972,130,1233,0,0,0,0,0
780,11020,781.0363864740893,99622,4432,2874,274,100,92509,52391,1.4544980024492582,2327,1456,7845,14365,33261,25351,1859,5852,48427,35923,0,0,1262,1072,8048,5128,26495,9684,3650,0,0,25248,17698,129,1208,0,0,0,0,0
781,11020,782.0273020526672,99621,4346,2790,275,100,93080,52716,1.4635066903564509,2261,1455,7859,14350,33433,25517,1824,5786,48428,35925,0,0,1229,1043,7935,5125,26711,9915,3634,0,0,25254,17454,127,1194,0,0,0,0,0
782,11020,783.0159272472232,99621,4272,2712,275,100,93623,53066,1.4724706638158622,2223,1429,7840,14312,33592,25738,1796,5707,48429,35927,0,0,1199,1015,7852,5127,26914,10118,3616,0,0,25308,17177,123,1172,0,0,0,0,0
783,11020,784.002044208401,99621,4272,2680,275,100,94188,53424,1.4817357786008973,2120,1434,7804,14259,33764,25889,1763,5636,48430,35929,0,0,1182,991,7743,5123,27114,10319,3596,0,0,25322,16947,123,1161,0,0,0,0,0
784,11020,785.1807561226386,99620,4217,2649,276,100,94840,53860,1.4926721541859065,2016,1372,7794,14206,33971,26115,1724,5556,48431,35931,0,0,1150,971,7629,5098,27369,10565,3580,0,0,25318,16675,122,1143,0,0,0,0,0
785,11020,786.1600083764952,99617,4148,2631,278,101,95321,54205,1.5010088639489243,2011,1354,7799,14176,34077,26250,1685,5486,48432,35933,0,0,1133,949,7526,5089,27578,10752,3558,0,0,25320,16465,122,1125,0,0,0,0,0
786,11020,787.1371100355749,99616,4061,2671,279,101,95794,54572,1.5094563122389977,1968,1304,7807,14166,34229,26323,1654,5433,48433,35935,0,0,1108,933,7446,5055,27781,10940,3546,0,0,25308,16269,119,1111,0,0,0,0,0
787,11020,788.1116389179546,99614,3976,2574,280,102,96268,54861,1.5171461842712872,1960,1320,7780,14160,34379,26472,1623,5370,48434,35937,0,0,1081,913,7349,5049,27917,11174,3531,0,0,25322,16064,119,1095,0,0,0,0,0
788,11020,789.084049965919,99613,3974,2547,280,103,96744,55188,1.5252226115065304,1928,1269,7785,14144,34442,26622,1589,5313,48435,35939,0,0,1058,898,7256,5032,28059,11374,3528,0,0,25333,15871,118,1086,0,0,0,0,0
789,11020,790.0557742548808,99613,3866,2499,280,103,97192,55477,1.5326212442151126,1891,1263,7833,14127,34563,26758,1565,5248,48436,35941,0,0,1041,878,7180,5031,28250,11570,3499,0,0,25300,15682,116,1066,0,0,0,0,0
790,11020,791.0261664891577,99612,3835,2445,280,104,97675,55762,1.540346544593021,1841,1248,7837,14131,34668,26866,1537,5204,48437,35943,0,0,1021,864,7098,5023,28393,11763,3484,0,0,25323,15473,114,1056,0,0,0,0,0
791,11020,792.1884704996406,99611,3736,2379,281,104,98216,56100,1.5491863348425374,1777,1279,7859,14109,34834,27009,1511,5118,48438,35945,0,0,997,837,6992,5016,28601,11987,3461,0,0,25324,15237,111,1048,0,0,0,0,0
792,11020,793.1550313766195,99610,3661,2390,282,104,98645,56424,1.5567613693404276,1761,1234,7887,14122,34918,27092,1489,5056,48439,35947,0,0,984,816,6909,4995,28783,12172,3452,0,0,25284,15070,110,1035,0,0,0,0,0
793,11020,794.1205811639306,99609,3594,2373,283,104,99058,56703,1.563724161471353,1755,1244,7904,14125,34990,27141,1472,5011,48440,35949,0,0,971,803,6848,4973,28906,12377,3436,0,0,25234,14925,107,1029,0,0,0,0,0
794,11020,795.0851874494482,99606,3516,2299,286,104,99492,56978,1.5708893038571974,1740,1226,7925,14119,35083,27286,1448,4964,48441,35951,0,0,952,782,6768,4977,29073,12569,3412,0,0,25197,14751,106,1019,0,0,0,0,0
795,11020,796.048991330271,99604,3425,2244,287,105,99902,57275,1.5780189550620456,1754,1166,7922,14126,35190,27445,1420,4912,48442,35953,0,0,938,763,6688,4965,29247,12763,3384,0,0,25168,14577,105,1006,0,0,0,0,0
796,11020,797.0117681671776,99603,3349,2208,288,105,100297,57556,1.5848217423169986,1764,1125,7924,14145,35267,27550,1406,4865,48443,35955,0,0,914,751,6612,4958,29380,12947,3377,0,0,25158,14412,105,989,0,0,0,0,0
797,11020,798.165821323486,99602,3330,2197,288,106,100797,57886,1.593170819863055,1674,1109,7971,14129,35363,27645,1372,4812,48444,35957,0,0,888,740,6536,4943,29518,13162,3361,0,0,25136,14241,104,973,0,0,0,0,0
798,11020,799.1269848215562,99599,3321,2181,288,109,101187,58146,1.5997449773592105,1656,1066,8032,14147,35349,27733,1352,4762,48445,35959,0,0,877,732,6481,4922,29625,13336,3347,0,0,25102,14106,103,968,0,0,0,0,0
799,11020,800.0888918207769,99598,3279,2147,289,109,101611,58429,1.6068595754934838,1626,1064,8079,14135,35398,27834,1327,4709,48446,35961,0,0,862,710,6415,4929,29745,13523,3330,0,0,25088,13938,101,957,0,0,0,0,0
800,11020,801.0505498223351,99595,3202,2134,292,109,101997,58676,1.6132637180581355,1613,1048,8092,14140,35493,27891,1306,4676,48447,35963,0,0,844,697,6367,4904,29849,13720,3323,0,0,25035,13816,96,944,0,0,0,0,0
801,11020,802.0113633004032,99595,3139,2066,292,109,102335,58917,1.619077262914805,1636,1045,8111,14165,35529,27986,1291,4627,48448,35965,0,0,834,686,6299,4892,29968,13896,3303,0,0,25015,13675,93,934,0,0,0,0,0
802,11020,803.1637344476021,99593,3120,2025,294,109,102819,59207,1.6268814073278242,1549,1048,8143,14154,35623,28089,1269,4573,48449,35967,0,0,819,666,6235,4859,30133,14084,3296,0,0,24996,13492,91,922,0,0,0,0,0
803,11020,804.1233970027209,99592,3070,2012,295,109,103160,59450,1.6327616676038237,1555,1040,8188,14163,35640,28145,1250,4529,48450,35969,0,0,808,658,6181,4867,30233,14247,3268,0,0,24960,13369,89,912,0,0,0,0,0
804,11020,805.0829156474828,99590,3043,2021,297,109,103545,59713,1.6393011346520736,1522,1013,8216,14168,35688,28207,1232,4480,48451,35971,0,0,797,652,6140,4868,30311,14432,3249,0,0,24908,13242,88,903,0,0,0,0,0
805,11020,806.0423457023164,99590,3004,1993,297,109,103919,59976,1.6456973591726076,1495,981,8249,14184,35738,28296,1215,4435,48452,35973,0,0,789,641,6076,4861,30417,14610,3225,0,0,24879,13108,87,897,0,0,0,0,0
806,11020,807.0012854311111,99589,2912,1964,298,109,104251,60221,1.6515076966331623,1520,967,8282,14195,35795,28360,1191,4403,48453,35974,0,0,779,628,6020,4859,30495,14806,3206,0,0,24839,12986,85,886,0,0,0,0,0
807,11020,808.1517420553618,99586,2896,1907,301,109,104688,60504,1.658787379752174,1436,941,8307,14215,35884,28463,1174,4363,48454,35975,0,0,768,615,5953,4849,30608,15008,3183,0,0,24818,12829,81,874,0,0,0,0,0
808,11020,809.1094243008325,99586,2810,1877,301,109,105031,60721,1.6644106601329505,1384,937,8345,14255,35997,28508,1161,4312,48455,35976,0,0,758,610,5901,4831,30688,15197,3159,0,0,24787,12713,79,863,0,0,0,0,0
809,11020,810.0661624320462,99585,2806,1892,302,109,105395,60966,1.6705427524225536,1312,926,8374,14252,36057,28548,1147,4271,48456,35977,0,0,749,599,5861,4808,30766,15370,3150,0,0,24723,12627,78,854,0,0,0,0,0
810,11020,811.0224761211434,99582,2746,1861,304,110,105692,61201,1.675935410013858,1333,907,8410,14256,36071,28627,1134,4237,48457,35978,0,0,733,591,5811,4787,30841,15535,3148,0,0,24709,12504,78,845,0,0,0,0,0
811,11020,812.170862871817,99581,2630,1803,305,110,106053,61460,1.68217832719093,1302,861,8495,14303,36155,28722,1111,4199,48458,35979,0,0,715,579,5756,4779,30919,15755,3129,0,0,24672,12363,78,836,0,0,0,0,0
