,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
812,11020,813.1276527347288,99580,2595,1800,305,111,106382,61682,1.6877284595300261,1231,832,8549,14344,36220,28746,1098,4165,48459,35980,0,0,701,573,5701,4771,30978,15927,3116,0,0,24637,12265,78,833,0,0,0,0,0
813,11020,814.0842165292499,99580,2558,1742,305,111,106692,61863,1.6926591685077326,1207,849,8600,14357,36245,28804,1083,4135,48460,35981,0,0,696,567,5654,4752,31069,16077,3099,0,0,24616,12152,76,822,0,0,0,0,0
814,11020,815.0412454332402,99579,2520,1720,306,111,106998,62073,1.6978579821046607,1165,833,8662,14360,36274,28868,1071,4106,48461,35982,0,0,684,559,5605,4735,31178,16214,3088,0,0,24581,12049,74,812,0,0,0,0,0
815,11020,816.1894886778778,99577,2427,1695,307,112,107337,62330,1.7038774014079556,1122,800,8718,14398,36360,28926,1064,4067,48462,35983,0,0,676,549,5552,4706,31319,16390,3068,0,0,24508,11929,73,807,0,0,0,0,0
816,11020,817.1464941514748,99576,2372,1646,308,112,107607,62518,1.7084940146219973,1130,789,8748,14431,36389,28982,1051,4038,48463,35984,0,0,670,536,5514,4696,31399,16543,3056,0,0,24450,11834,73,805,0,0,0,0,0
817,11020,818.1039617468062,99576,2310,1635,308,112,107873,62709,1.713083473929461,1142,772,8821,14463,36378,29016,1039,4000,48464,35985,0,0,664,532,5469,4694,31437,16707,3037,0,0,24424,11738,72,802,0,0,0,0,0
818,11020,819.0620704910842,99576,2271,1628,308,112,108158,62914,1.7180043383947938,1115,753,8868,14485,36406,29057,1030,3963,48465,35986,0,0,659,524,5424,4686,31459,16885,3025,0,0,24399,11646,71,798,0,0,0,0,0
819,11020,820.0205103046958,99576,2223,1605,308,112,108423,63107,1.722603840282799,1121,719,8909,14512,36418,29107,1019,3943,48466,35987,0,0,652,515,5401,4668,31496,17043,3016,0,0,24365,11558,70,792,0,0,0,0,0
820,11020,821.1715405518231,99575,2177,1528,309,112,108748,63305,1.7278734622144112,1073,715,8976,14584,36461,29147,1002,3912,48467,35988,0,0,643,512,5353,4645,31590,17221,3001,0,0,24311,11449,68,782,0,0,0,0,0
821,11020,822.1311764638682,99574,2159,1485,310,112,109013,63482,1.7323297246269107,1048,693,9037,14623,36456,29207,988,3878,48468,35989,0,0,634,507,5316,4625,31667,17356,2993,0,0,24272,11364,68,772,0,0,0,0,0
822,11020,823.0919970381242,99572,2092,1451,312,112,109256,63649,1.7364821435744988,1025,675,9101,14667,36490,29239,978,3854,48469,35990,0,0,622,503,5284,4615,31732,17499,2987,0,0,24214,11284,67,765,0,0,0,0,0
823,11020,824.0532406236972,99572,2073,1432,312,112,109523,63809,1.7407704977302856,1002,664,9169,14713,36475,29250,967,3827,48470,35991,0,0,614,490,5252,4614,31785,17623,2970,0,0,24190,11211,67,756,0,0,0,0,0
824,11020,825.0150999047603,99572,2030,1377,312,112,109757,63951,1.744546659703531,970,671,9206,14772,36523,29266,957,3800,48471,35992,0,0,608,485,5216,4599,31846,17763,2957,0,0,24138,11142,67,751,0,0,0,0,0
825,11020,826.1700526612174,99572,2020,1312,312,112,110060,64134,1.7494275499136303,903,662,9287,14839,36526,29313,950,3760,48472,35993,0,0,599,478,5181,4580,31892,17930,2944,0,0,24110,11048,67,743,0,0,0,0,0
826,11020,827.1338701901072,99571,1947,1289,313,112,110276,64306,1.7533418364784927,911,629,9365,14873,36525,29363,937,3732,48473,35994,0,0,595,473,5150,4568,31954,18064,2927,0,0,24067,10974,65,734,0,0,0,0,0
827,11020,828.0985895585151,99571,1939,1267,313,112,110527,64459,1.7573992427514036,882,629,9414,14924,36522,29365,928,3701,48474,35995,0,0,591,470,5109,4550,32009,18196,2914,0,0,24020,10920,63,729,0,0,0,0,0
828,11020,829.0639390726084,99571,1877,1255,313,112,110737,64613,1.761054925630957,875,609,9484,14980,36526,29366,923,3676,48475,35996,0,0,577,465,5078,4545,32049,18323,2910,0,0,23984,10851,63,726,0,0,0,0,0
829,11020,830.0301791911381,99571,1809,1225,313,112,110949,64759,1.7646503500015065,867,610,9551,15018,36543,29389,915,3644,48476,35997,0,0,575,460,5052,4529,32079,18470,2896,0,0,23944,10784,62,720,0,0,0,0,0
830,11020,831.1908004818799,99571,1713,1210,313,112,111179,64940,1.7687780578682548,869,585,9649,15094,36552,29384,902,3613,48477,35998,0,0,566,452,5022,4522,32109,18637,2883,0,0,23893,10712,61,714,0,0,0,0,0
831,11020,832.158818893465,99571,1680,1197,313,112,111394,65096,1.7725040423416456,817,562,9728,15143,36564,29398,896,3586,48478,35999,0,0,559,449,4996,4506,32139,18767,2875,0,0,23863,10650,61,706,0,0,0,0,0
832,11020,833.1280537528321,99571,1658,1187,313,112,111581,65238,1.775808217252011,799,553,9823,15193,36518,29388,887,3565,48479,36000,0,0,554,442,4979,4491,32159,18884,2870,0,0,23832,10597,61,702,0,0,0,0,0
833,11020,834.0991017921232,99570,1664,1139,314,112,111789,65361,1.7791503464899066,766,545,9916,15240,36459,29419,879,3543,48480,36001,0,0,551,438,4957,4482,32190,18993,2859,0,0,23817,10527,60,696,0,0,0,0,0
834,11020,835.0724085847454,99570,1642,1120,314,112,111979,65501,1.7824645977704128,736,514,10015,15287,36417,29442,874,3523,48481,36002,0,0,545,433,4932,4483,32217,19103,2850,0,0,23793,10463,60,691,0,0,0,0,0
835,11020,836.0475898859883,99570,1610,1084,314,112,112146,65630,1.7854373807371697,736,530,10075,15329,36392,29448,871,3495,48482,36003,0,0,541,431,4908,4468,32260,19208,2843,0,0,23761,10404,58,688,0,0,0,0,0
836,11020,837.0241305594138,99569,1589,1049,315,112,112344,65770,1.788849943255431,720,513,10140,15386,36371,29472,863,3466,48483,36004,0,0,535,429,4876,4465,32302,19327,2836,0,0,23712,10346,58,683,0,0,0,0,0
837,11020,838.0017281103798,99567,1568,1029,316,113,112533,65887,1.791959183263531,715,513,10211,15442,36334,29465,854,3436,48484,36005,0,0,528,425,4849,4450,32312,19445,2831,0,0,23693,10297,58,679,0,0,0,0,0
838,11020,839.1768822145789,99566,1504,978,317,113,112721,66021,1.7952112166803929,692,501,10315,15507,36324,29480,846,3419,48485,36006,0,0,522,415,4831,4450,32355,19573,2818,0,0,23627,10242,56,677,0,0,0,0,0
839,11020,840.1576569714995,99565,1471,960,318,113,112893,66140,1.7981519610304826,673,494,10393,15550,36310,29482,833,3399,48486,36007,1,1,519,411,4811,4434,32401,19669,2809,0,0,23591,10188,56,675,0,0,0,0,1
840,11020,841.1394792389726,99564,1423,936,318,114,113053,66249,1.8008718010525893,673,485,10463,15611,36293,29471,828,3381,48487,36008,2,2,512,407,4780,4424,32445,19765,2804,0,0,23547,10150,55,672,0,1,1,0,1
841,11020,842.1225418579884,99564,1365,904,318,114,113229,66359,1.8037443252581253,658,479,10541,15671,36293,29471,823,3359,48488,36009,3,3,506,404,4748,4405,32487,19867,2797,0,0,23534,10093,55,664,0,1,2,0,1
842,11020,843.1068196034252,99563,1331,888,319,114,113394,66465,1.8064843365507266,638,472,10600,15733,36288,29457,822,3334,48489,36010,4,4,500,399,4732,4400,32523,19959,2788,0,0,23498,10044,54,662,0,1,2,0,1
843,11020,844.0922071602279,99563,1303,876,319,114,113538,66587,1.8091560117714411,653,445,10658,15786,36248,29457,817,3320,48490,36011,5,5,499,397,4708,4401,32547,20054,2773,0,0,23463,10003,53,660,0,1,2,0,2
844,11020,845.0790220839979,99562,1254,836,319,115,113680,66680,1.8115345212028686,619,433,10760,15880,36229,29427,817,3307,48491,36012,6,6,497,394,4690,4393,32553,20162,2761,0,0,23441,9955,53,658,0,1,2,0,2
845,11020,846.0676436604161,99561,1228,829,320,115,113840,66790,1.8142646216892158,590,417,10841,15952,36206,29399,813,3286,48492,36013,7,7,495,389,4673,4392,32550,20269,2755,0,0,23415,9911,51,656,0,1,2,0,2
846,11020,847.0579013443851,99559,1210,805,320,117,113990,66899,1.816902540202292,570,386,10944,16046,36145,29385,809,3259,48493,36014,8,8,489,384,4651,4391,32584,20353,2750,0,0,23386,9862,50,654,0,1,2,0,2
847,11020,848.0503451634753,99559,1153,764,320,117,114101,66980,1.8188310449080445,596,387,11025,16121,36104,29371,800,3238,48494,36015,9,9,487,382,4627,4378,32617,20439,2736,0,0,23358,9825,50,653,0,2,3,0,2
848,11020,849.0444775877176,99558,1143,771,321,117,114261,67077,1.8214307237991925,561,352,11098,16211,36080,29326,795,3221,48495,36016,10,10,482,381,4615,4370,32641,20513,2730,0,0,23333,9788,50,647,0,2,3,0,3
849,11020,850.0404084604373,99558,1118,746,321,117,114394,67162,1.823620402177625,569,341,11195,16288,36002,29298,793,3208,48496,36017,11,11,482,379,4599,4356,32656,20600,2721,0,0,23316,9748,50,641,0,4,3,0,3
850,11020,851.0387061605751,99558,1094,739,321,117,114530,67251,1.8258803913296773,536,338,11295,16361,35962,29251,790,3192,48497,36018,12,12,479,377,4588,4357,32671,20676,2713,0,0,23290,9706,49,641,0,5,3,0,3
851,11020,852.0387807024322,99558,1070,706,321,117,114662,67323,1.827929448160871,520,340,11369,16446,35932,29219,786,3170,48498,36019,14,14,478,371,4576,4347,32688,20753,2703,0,0,23277,9664,49,639,0,6,4,0,3
852,11020,853.040430990032,99558,1049,679,321,117,114782,67404,1.8299483718033709,527,337,11440,16498,35878,29217,783,3150,48499,36020,16,16,474,369,4561,4334,32723,20820,2700,0,0,23253,9628,48,634,0,6,5,0,3
853,11020,854.0439508298896,99558,1033,657,321,117,114917,67474,1.832007473030796,509,323,11532,16577,35823,29188,780,3136,48500,36021,19,18,471,364,4549,4329,32734,20895,2696,0,0,23240,9587,48,630,0,7,5,0,3
854,11020,855.0498234592596,99558,1037,648,321,117,115059,67558,1.8342775065790795,483,295,11648,16655,35728,29161,781,3122,48501,36022,23,21,469,361,4535,4318,32733,20978,2692,0,0,23226,9551,48,629,0,8,5,0,5
855,11020,856.0585122939156,99558,1030,649,321,117,115190,67635,1.8363667409951987,455,292,11727,16711,35684,29115,781,3114,48502,36023,28,25,466,360,4522,4309,32755,21042,2687,0,0,23197,9525,47,625,0,12,6,0,5
856,11020,857.0691801879168,99558,1010,616,321,117,115295,67704,1.8381144659394524,453,303,11820,16763,35610,29095,784,3104,48503,36024,34,30,463,356,4512,4304,32751,21131,2685,0,0,23167,9492,47,624,0,13,6,0,7
857,11020,858.0822839564235,99557,980,605,322,117,115416,67783,1.8401418282993662,438,307,11902,16842,35571,29033,785,3094,48504,36025,42,36,461,352,4491,4286,32779,21199,2682,0,0,23143,9462,46,621,0,19,7,0,9
858,11020,859.097206176653,99557,942,605,322,117,115535,67859,1.8421005052382053,452,305,11980,16939,35515,28942,787,3090,48505,36026,51,43,456,351,4475,4279,32781,21280,2674,0,0,23125,9432,46,617,0,24,8,0,9
859,11020,860.1138297110924,99557,938,588,322,117,115648,67933,1.8439788262000663,427,299,12063,17011,35455,28898,793,3085,48506,36027,63,51,455,348,4470,4274,32796,21344,2669,0,0,23098,9391,46,617,0,29,8,0,12
860,11020,861.1326511612073,99556,911,573,323,117,115750,68006,1.845755152878782,435,293,12136,17079,35391,28850,802,3086,48507,36028,77,61,454,347,4459,4271,32795,21422,2657,0,0,23060,9364,46,616,0,41,8,0,16
861,11020,862.1537210832764,99556,898,571,323,117,115871,68084,1.847754027883804,417,278,12233,17135,35322,28809,805,3088,48508,36029,94,73,450,346,4444,4260,32807,21494,2653,0,0,23024,9336,46,615,0,52,9,0,20
862,11020,863.1773599445958,99556,879,549,323,117,115973,68150,1.8494415203503556,416,275,12313,17195,35252,28770,815,3092,48509,36030,115,87,448,345,4433,4253,32821,21568,2647,0,0,22989,9302,45,609,2,59,9,0,26
863,11020,864.2035860670115,99556,866,518,323,117,116076,68212,1.8510988790228615,416,289,12420,17258,35147,28707,826,3109,48510,36031,140,103,445,344,4410,4243,32826,21642,2641,0,0,22972,9265,45,608,3,72,12,0,28
864,11020,865.0268697381135,99556,855,525,323,117,116163,68273,1.8525854795291092,403,280,12484,17323,35090,28624,843,3129,48511,36032,170,122,442,343,4398,4244,32803,21713,2635,0,0,22945,9242,45,607,3,88,14,0,34
865,11020,866.0581294138789,99555,833,520,324,117,116261,68339,1.8542514188137211,392,271,12552,17383,35035,28560,862,3147,48512,36033,206,143,439,341,4380,4232,32805,21789,2633,0,0,22919,9202,45,607,3,101,16,0,43
866,11020,867.0917565799517,99554,817,500,325,117,116364,68395,1.8558671675673504,378,279,12641,17461,34954,28474,883,3167,48513,36034,248,168,437,340,4365,4223,32819,21854,2628,0,0,22881,9164,45,604,3,121,20,0,50
867,11020,868.1280870117146,99554,805,498,325,117,116459,68464,1.8575145147357213,371,273,12727,17514,34866,28391,904,3205,48514,36035,297,196,433,338,4358,4212,32794,21938,2627,0,0,22845,9131,45,601,3,146,24,0,59
868,11020,869.1671976292013,99554,774,499,325,117,116545,68539,1.8591317275046708,368,255,12804,17575,34795,28310,932,3242,48515,36036,354,228,432,338,4332,4207,32775,22030,2619,0,0,22809,9092,45,601,3,167,33,0,71
869,11020,870.0004203374936,99554,771,493,325,117,116624,68594,1.8604777306788276,363,244,12850,17603,34724,28246,965,3295,48516,36037,420,265,430,338,4315,4199,32751,22114,2616,0,0,22758,9064,45,598,3,197,39,0,87
870,11020,871.0445391729154,99554,728,483,325,117,116721,68652,1.8620346746489342,351,241,12929,17649,34663,28159,1002,3349,48517,36038,496,307,427,336,4300,4193,32720,22222,2610,0,0,22698,9030,45,597,4,225,46,0,101
871,11020,872.0912790511516,99554,713,480,325,117,116803,68725,1.8635916186190409,339,228,13000,17706,34578,28054,1043,3413,48518,36039,583,354,426,336,4282,4189,32668,22331,2605,0,0,22650,8990,45,596,4,265,55,0,112
872,11020,873.1412524103417,99554,709,469,325,117,116895,68787,1.8651385177893405,324,222,13093,17740,34460,27960,1087,3490,48519,36040,682,407,424,333,4265,4182,32631,22439,2601,0,0,22581,8957,44,594,6,303,64,0,130
873,11020,874.1948939884587,99554,692,456,325,117,116979,68845,1.8665648793619543,313,227,13178,17790,34354,27839,1136,3569,48520,36041,794,466,424,330,4238,4177,32605,22541,2596,0,0,22515,8913,44,589,11,339,78,0,154
874,11020,875.0404474552884,99554,686,450,325,117,117060,68889,1.8678204793378468,293,218,13239,17809,34257,27735,1198,3669,48521,36042,921,532,421,328,4217,4175,32555,22642,2589,0,0,22457,8872,44,586,14,387,89,0,178
875,11020,876.10091165965,99554,660,442,325,117,117144,68948,1.8692568857102678,292,215,13310,17858,34152,27586,1259,3780,48522,36043,1063,605,420,326,4197,4164,32501,22763,2587,0,0,22381,8817,44,584,15,449,100,0,206
876,11020,877.1653364767915,99554,635,437,325,117,117222,69009,1.8706531128834603,313,213,13377,17877,34012,27450,1336,3904,48523,36044,1222,686,420,325,4177,4159,32432,22886,2579,0,0,22295,8760,44,580,17,534,112,0,234
877,11020,878.0202265803416,99554,624,438,325,117,117278,69057,1.8716977720634027,304,203,13432,17872,33894,27315,1419,4053,48524,36045,1399,775,419,325,4158,4155,32352,23007,2575,0,0,22205,8712,44,576,19,616,127,0,264
878,11020,879.092875247008,99553,601,433,325,118,117367,69108,1.873122859180537,282,180,13478,17873,33799,27162,1513,4232,48525,36046,1596,873,416,323,4131,4151,32237,23183,2573,0,0,22113,8657,44,570,22,692,141,0,300
879,11020,880.1696556922872,99553,581,435,325,118,117436,69179,1.8745291452793988,276,154,13544,17911,33664,26958,1608,4422,48526,36047,1814,980,412,320,4105,4145,32121,23360,2574,0,0,22002,8601,44,566,25,787,158,0,333
880,11020,881.0344823389031,99553,566,415,325,118,117497,69212,1.8754733659457776,286,167,13586,17890,33516,26770,1719,4638,48527,36048,2053,1097,411,319,4081,4146,32007,23525,2568,0,0,21893,8540,44,558,29,881,174,0,377
881,11020,882.12067014793,99553,524,400,325,118,117560,69262,1.8766084397255733,285,175,13669,17898,33358,26550,1837,4857,48528,36049,2315,1224,407,319,4051,4135,31853,23735,2567,0,0,21772,8476,44,554,32,989,200,0,419
882,11020,883.2126239106005,99553,516,385,325,118,117633,69318,1.8779042319166674,266,173,13748,17880,33185,26335,1958,5107,48529,36050,2601,1362,406,319,4014,4134,31720,23930,2560,0,0,21624,8405,44,551,34,1111,227,0,474
883,11020,884.090818150207,99553,510,380,325,118,117692,69366,1.8789790362922263,258,170,13790,17843,33021,26103,2094,5384,48530,36051,2912,1511,406,318,3978,4125,31594,24109,2557,0,0,21483,8328,44,545,37,1242,254,0,533
884,11020,885.1945858815003,99553,511,364,325,118,117759,69414,1.8801341998734342,245,158,13848,17815,32822,25868,2247,5675,48531,36052,3249,1672,404,318,3943,4119,31416,24329,2558,0,0,21337,8254,44,541,41,1376,286,0,587
885,11020,886.0827322335466,99552,497,357,325,119,117819,69452,1.8811374959819993,239,159,13882,17747,32651,25617,2404,5999,48532,36053,3612,1845,404,317,3914,4112,31238,24551,2555,0,0,21168,8170,44,537,43,1528,315,0,656
886,11020,887.1996586680682,99552,500,335,325,119,117897,69493,1.8823328511732562,218,160,13925,17712,32456,25322,2574,6350,48533,36054,4002,2030,403,317,3873,4109,31039,24803,2548,0,0,20993,8090,44,534,45,1688,345,0,721
887,11020,888.0984922088932,99552,477,333,325,119,117943,69530,1.8831665863066538,224,155,13950,17625,32257,25039,2765,6727,48534,36055,4419,2228,402,314,3841,4108,30837,25045,2542,0,0,20821,8000,44,532,47,1854,371,0,794
888,11020,889.0028003799097,99552,454,318,325,119,117991,69570,1.8840505464480874,211,141,13985,17516,32061,24778,2962,7126,48535,36056,4863,2439,399,314,3802,4108,30632,25297,2535,0,0,20628,7902,44,529,50,2035,403,0,874
889,11020,890.1411046585986,99552,447,298,325,119,118048,69614,1.8850650916104146,205,126,14032,17427,31826,24483,3163,7545,48536,36057,5334,2663,397,314,3760,4104,30395,25578,2531,0,0,20412,7802,44,525,53,2240,442,0,955
890,11020,891.0583688121674,99552,443,281,325,119,118103,69634,1.8858184667309548,203,131,14052,17303,31594,24154,3381,8010,48537,36058,5832,2900,396,313,3709,4104,30171,25840,2527,0,0,20186,7715,44,518,58,2453,490,0,1028
891,11020,892.2144983581063,99551,438,267,325,120,118169,69669,1.886851965324306,188,133,14101,17199,31335,23809,3611,8470,48538,36059,6356,3151,396,312,3679,4105,29915,26133,2520,0,0,19960,7600,43,512,64,2669,519,0,1124
892,11020,893.1466187471121,99551,423,262,325,120,118206,69704,1.8875752127050456,206,127,14092,17049,31094,23481,3858,8959,48539,36060,6905,3415,394,312,3617,4102,29653,26430,2516,0,0,19734,7501,43,504,72,2886,575,0,1212
893,11020,894.0860825784555,99551,418,257,325,120,118250,69738,1.8883587307008467,199,117,14120,16911,30816,23118,4120,9475,48540,36061,7478,3693,392,312,3566,4101,29386,26730,2514,0,0,19475,7386,43,494,81,3129,624,0,1318
894,11020,895.0339554970491,99551,414,252,325,120,118297,69770,1.8891522937991583,194,106,14116,16766,30553,22746,4396,10008,48541,36062,8073,3984,392,312,3512,4099,29094,27053,2509,0,0,19228,7282,43,483,91,3371,671,0,1411
895,11020,896.2298989799826,99551,393,231,325,120,118345,69800,1.8899358117949594,197,113,14161,16618,30263,22369,4659,10547,48542,36063,8689,4288,391,312,3443,4097,28792,27391,2508,0,0,18969,7146,43,473,100,3618,736,0,1532
896,11020,897.1956230899584,99551,393,229,325,120,118389,69824,1.8906188787656577,195,108,14171,16481,29968,21955,4946,11105,48543,36064,9324,4604,389,311,3384,4095,28481,27725,2506,0,0,18716,7031,43,461,109,3870,791,0,1639
897,11020,898.1708250925293,99551,398,224,325,120,118443,69851,1.8914325320689898,181,96,14158,16338,29680,21531,5256,11689,48544,36065,9976,4933,389,308,3333,4092,28153,28080,2503,0,0,18434,6910,43,454,115,4153,835,0,1749
898,11020,899.1554999875639,99551,396,217,325,120,118500,69875,1.8922461853723218,156,91,14148,16172,29408,21130,5565,12268,48545,36066,10642,5274,388,308,3273,4090,27831,28438,2500,0,0,18148,6783,43,447,122,4417,893,0,1870
899,11020,900.1495207277467,99551,379,205,325,120,118527,69889,1.8926580345752428,174,121,14232,16243,29339,21087,5549,12222,48545,36066,10642,5274,388,307,3269,4089,27835,28461,2495,0,0,18140,6775,43,447,122,4417,893,0,1870
900,11020,900.1495207277467,99551,378,212,325,120,118540,69900,1.8928991170354894,180,114,14136,16006,29091,20703,5888,12843,48545,36066,11321,5626,388,306,3213,4089,27506,28797,2493,0,1,17832,6659,43,443,126,4721,949,0,1985
901,11020,901.154077545597,99551,357,217,325,120,118590,69929,1.8936926801338008,172,114,14117,15815,28798,20284,6229,13448,48545,36066,12009,5988,386,305,3147,4084,27160,29174,2489,2,9,17494,6552,43,435,134,5044,1009,0,2084
902,11020,902.1693295561264,99551,339,205,325,120,118633,69952,1.8943556568994786,175,115,14109,15632,28475,19884,6575,14042,48545,36066,12705,6360,384,305,3086,4078,26788,29580,2484,4,20,17173,6426,43,426,141,5348,1066,0,2199
903,11020,903.1960783146573,99551,352,208,325,120,118682,69985,1.895179355305321,184,107,14068,15450,28139,19472,6930,14641,48545,36066,13406,6742,383,305,3014,4078,26443,29952,2479,5,26,16858,6296,43,420,147,5647,1132,1,2322
904,11020,904.2347501764882,99551,335,201,325,120,118734,70010,1.8959528281986118,181,100,14033,15250,27839,19071,7285,15256,48545,36066,14109,7132,381,305,2952,4071,26140,30298,2476,7,34,16493,6162,43,414,153,5988,1185,1,2448
905,11020,905.0218417882473,99551,333,194,325,120,118773,70023,1.8964751735291459,178,105,13957,15017,27546,18681,7659,15881,48545,36066,14812,7529,380,304,2891,4072,25743,30714,2473,8,37,16188,6051,43,407,160,6278,1245,1,2556
906,11020,906.0834757147134,99551,324,202,325,120,118823,70056,1.8973089170374984,173,113,13917,14820,27229,18266,8030,16477,48545,36066,15512,7933,380,304,2834,4064,25372,31118,2471,8,42,15885,5913,43,396,170,6565,1296,1,2689
907,11020,907.1574211673774,99551,319,217,325,120,118870,70100,1.898223021365933,185,90,13877,14642,26904,17851,8388,17078,48545,36066,16208,8343,380,303,2790,4067,24990,31519,2464,8,50,15551,5786,43,384,180,6888,1339,3,2806
908,11020,908.2442945344807,99550,312,208,326,120,118914,70116,1.8988448016072326,189,106,13837,14468,26570,17433,8764,17663,48545,36066,16897,8757,379,302,2722,4067,24611,31915,2461,8,55,15236,5672,43,381,183,7192,1405,6,2912
909,11020,909.0685766874707,99549,319,204,327,120,118959,70137,1.8995268661664104,191,104,13777,14270,26234,17028,9150,18272,48545,36066,17577,9175,379,302,2678,4065,24242,32311,2459,8,60,14919,5562,43,376,188,7492,1443,7,3015
