,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
910,11020,910.1829138486842,99549,325,216,327,120,119019,70177,1.9005313965986599,194,103,13737,14107,25899,16623,9516,18829,48545,36066,18246,9596,378,301,2634,4061,23886,32696,2454,9,64,14622,5433,43,366,197,7773,1485,12,3135
911,11020,911.0284903444309,99549,341,206,327,120,119062,70197,1.9011642507709772,189,94,13703,13908,25543,16274,9895,19396,48545,36066,18903,10018,378,300,2587,4063,23528,33066,2452,9,72,14351,5286,43,359,204,8036,1529,19,3267
912,11020,912.1724109822378,99549,339,209,327,120,119107,70228,1.9019276938994867,195,91,13681,13762,25198,15873,10258,19943,48545,36066,19546,10441,378,300,2542,4060,23137,33479,2449,9,79,14063,5175,43,352,211,8309,1573,23,3367
913,11020,913.0411152250915,99549,341,211,327,120,119142,70256,1.9025605480718037,194,83,13635,13613,24870,15502,10631,20469,48545,36066,20173,10864,378,300,2492,4056,22789,33850,2447,9,80,13768,5058,43,349,214,8592,1618,28,3478
914,11020,914.2160068371302,99549,348,207,327,120,119206,70284,1.9034847160694732,186,84,13602,13470,24550,15162,10985,20955,48545,36066,20784,11286,377,300,2454,4056,22458,34213,2440,10,83,13465,4939,43,341,221,8876,1651,31,3591
915,11020,915.1078123513909,99549,347,196,327,120,119250,70298,1.904067343720178,167,96,13526,13296,24272,14841,11359,21449,48545,36066,21378,11706,377,300,2399,4051,22146,34553,2438,10,88,13167,4816,43,335,226,9160,1700,32,3708
916,11020,916.009963486764,99549,339,192,327,120,119294,70321,1.9047403791097852,172,82,13488,13159,23953,14536,11719,21909,48545,36066,21954,12123,376,300,2348,4047,21804,34922,2436,11,94,12893,4703,43,326,234,9420,1745,35,3812
917,11020,917.2305466457575,99549,326,199,327,120,119337,70349,1.9054535957166823,173,76,13489,13084,23622,14189,12061,22330,48545,36066,22511,12536,375,299,2305,4041,21476,35275,2433,12,96,12631,4594,43,316,244,9670,1785,40,3914
918,11020,918.1576856335179,99549,327,187,327,120,119372,70363,1.9059458156284845,167,84,13440,12911,23314,13924,12423,22772,48545,36066,23049,12945,375,299,2257,4044,21155,35618,2427,12,97,12386,4502,43,308,251,9901,1829,43,4002
919,11020,919.0971229305073,99549,320,184,327,120,119405,70382,1.906468171453254,168,83,13398,12801,23006,13616,12779,23194,48545,36066,23568,13349,375,299,2222,4044,20827,35965,2421,12,98,12132,4414,42,302,257,10144,1863,48,4084
920,11020,920.0493248842433,99549,323,183,327,120,119452,70407,1.9071914333644737,165,79,13347,12681,22704,13339,13132,23596,48545,36066,24068,13747,374,298,2171,4042,20551,36270,2418,13,103,11907,4307,42,295,263,10353,1908,51,4183
921,11020,921.0139921513126,99549,323,185,327,120,119499,70426,1.9078544234497583,159,78,13317,12599,22404,13052,13468,23964,48545,36066,24548,14138,374,298,2135,4036,20238,36611,2416,13,107,11669,4224,42,290,267,10575,1941,55,4258
922,11020,922.3190694572303,99549,321,185,327,120,119549,70456,1.908658047795558,168,82,13312,12558,22090,12768,13780,24285,48545,36066,25009,14522,374,298,2092,4034,19953,36927,2414,13,107,11417,4159,42,286,270,10805,1980,59,4319
923,11020,923.3106127089482,99549,334,183,327,120,119600,70478,1.9093913550111001,168,84,13274,12487,21800,12497,14095,24627,48545,36066,25451,14899,373,298,2045,4033,19688,37211,2412,14,107,11184,4085,42,280,276,11026,2023,68,4384
924,11020,924.3154659266775,99549,332,181,327,120,119645,70501,1.9100744357050297,164,87,13241,12443,21546,12229,14388,24938,48545,36066,25874,15268,373,297,2000,4030,19442,37485,2409,14,116,10949,4013,42,274,281,11249,2060,69,4446
925,11020,925.3326688522698,99549,326,175,327,120,119685,70519,1.9106570633557343,158,93,13242,12364,21265,12018,14680,25228,48545,36066,26279,15629,372,297,1960,4025,19194,37763,2407,15,117,10737,3941,42,268,285,11446,2094,75,4511
926,11020,926.0180716090099,99549,328,167,327,120,119721,70532,1.9111492832675365,152,91,13179,12262,21033,11823,14979,25535,48545,36066,26666,15982,372,297,1919,4028,18918,38053,2403,15,118,10546,3865,42,263,289,11628,2133,78,4582
927,11020,927.0601364444788,99549,320,168,327,120,119756,70551,1.9116917297009512,168,101,13149,12219,20772,11604,15262,25786,48545,36066,27036,16326,371,297,1882,4023,18674,38318,2402,16,123,10361,3791,42,258,294,11799,2169,80,4649
928,11020,928.1149307571592,99549,314,173,327,120,119802,70574,1.9123848556992034,164,88,13116,12168,20542,11398,15535,26051,48545,36066,27388,16661,371,296,1848,4016,18458,38569,2401,16,125,10166,3726,42,254,298,11970,2201,82,4710
929,11020,929.1817879876156,99549,288,176,327,120,119836,70603,1.9130177098715206,174,80,13087,12126,20321,11222,15801,26274,48545,36066,27724,16987,370,296,1822,4009,18241,38820,2398,17,130,9978,3663,42,251,300,12138,2224,86,4764
930,11020,930.2607973722378,99549,297,176,327,120,119886,70630,1.9137911983043527,157,73,13085,12098,20077,11042,16055,26489,48545,36066,28044,17304,370,295,1784,4004,18018,39070,2395,17,130,9833,3598,42,247,303,12272,2256,93,4822
931,11020,931.3526829332726,99549,297,181,327,120,119929,70656,1.9144843243026048,159,65,13081,12077,19850,10864,16284,26691,48545,36066,28349,17612,370,294,1768,4003,17805,39301,2392,17,130,9659,3541,42,244,305,12435,2271,97,4875
932,11020,932.0878399091655,99549,288,172,327,120,119952,70668,1.914835909953892,158,74,13062,12038,19636,10715,16527,26879,48545,36066,28639,17911,370,293,1731,4003,17606,39516,2390,17,131,9499,3489,42,243,306,12586,2304,104,4919
933,11020,933.2047071214156,99548,286,165,328,120,119999,70691,1.915558323622775,155,80,13059,12024,19424,10563,16746,27046,48545,36066,28915,18200,369,293,1698,4008,17422,39727,2380,18,134,9338,3449,42,239,308,12730,2333,110,4950
934,11020,934.3341981539426,99548,278,140,328,120,120041,70707,1.9161409571262105,152,96,13065,12025,19232,10429,16943,27188,48545,36066,29177,18480,368,291,1662,4004,17257,39932,2377,19,138,9201,3392,42,235,310,12843,2364,114,4999
935,11020,935.0937659264895,99548,275,133,328,120,120072,70722,1.9166030457668661,139,101,13075,12000,19025,10301,17156,27343,48545,36066,29426,18751,367,291,1641,4004,17073,40132,2374,20,137,9058,3352,42,232,313,12975,2383,119,5035
936,11020,936.2470657301365,99548,264,147,328,120,120110,70753,1.91729617872785,139,88,13086,12024,18836,10165,17345,27454,48545,36066,29663,19013,365,291,1607,3997,16908,40320,2372,22,136,8934,3316,42,227,318,13089,2413,125,5066
937,11020,937.0228419994442,99548,257,147,328,120,120135,70769,1.9177080403423474,146,85,13081,12027,18645,10039,17541,27580,48545,36066,29888,19266,364,290,1582,3997,16751,40490,2368,23,138,8816,3265,42,225,320,13202,2435,129,5111
938,11020,938.2004896520307,99547,264,152,329,120,120181,70795,1.9184505811325303,140,76,13121,12057,18444,9933,17700,27660,48545,36066,30102,19511,364,290,1561,3994,16607,40656,2360,23,139,8709,3216,42,224,321,13300,2454,132,5155
939,11020,939.3909439599596,99547,262,157,329,120,120221,70820,1.919103539031814,145,72,13156,12131,18249,9797,17857,27721,48545,36066,30305,19747,363,288,1549,3997,16453,40833,2356,24,142,8582,3175,42,222,323,13408,2465,132,5193
940,11020,940.1917568680543,99547,266,147,329,120,120245,70830,1.9194450862406702,139,74,13180,12124,18058,9699,18026,27834,48545,36066,30498,19975,363,288,1531,3996,16308,40995,2355,24,141,8469,3143,42,220,325,13508,2481,137,5221
941,11020,941.000674670226,99547,273,147,329,120,120284,70847,1.9200076345846686,117,70,13186,12132,17902,9600,18191,27929,48545,36066,30681,20195,362,288,1514,3996,16180,41144,2348,25,139,8382,3106,42,218,326,13587,2493,141,5256
942,11020,942.2150359117419,99547,264,139,329,120,120320,70868,1.9205802284348097,127,66,13239,12226,17722,9487,18317,27960,48545,36066,30855,20407,362,288,1500,3997,16031,41315,2343,25,142,8287,3074,41,215,329,13668,2505,147,5278
943,11020,943.0204070520576,99547,263,143,329,120,120346,70885,1.9210121851989512,124,63,13255,12203,17572,9413,18455,28056,48545,36066,31020,20611,362,288,1483,3998,15901,41454,2342,25,140,8191,3047,40,213,331,13758,2520,153,5301
944,11020,944.2179408567215,99547,246,132,329,120,120375,70904,1.921494369493807,134,68,13313,12282,17410,9324,18566,28072,48545,36066,31176,20807,362,288,1474,3995,15778,41606,2337,25,146,8091,3012,40,209,334,13841,2526,155,5328
945,11020,945.0123945053788,99546,253,122,330,120,120409,70913,1.9219456331746128,124,72,13307,12286,17280,9249,18704,28149,48545,36066,31325,20996,362,288,1461,3989,15657,41745,2337,25,147,8011,2979,40,207,335,13910,2538,157,5358
946,11020,946.1938001707817,99546,236,134,330,120,120439,70943,1.9225483695979748,134,64,13363,12352,17139,9166,18796,28162,48545,36066,31466,21178,362,287,1452,3989,15549,41878,2333,25,147,7926,2947,39,205,337,13979,2544,162,5385
947,11020,947.3692657748372,99546,237,135,330,120,120470,70961,1.9230406043437205,141,61,13412,12418,16990,9070,18888,28194,48545,36066,31600,21353,361,284,1433,3989,15457,41982,2332,26,149,7839,2918,39,203,339,14061,2560,165,5409
948,11020,948.1494405216822,99546,248,124,330,120,120503,70968,1.923442428625962,129,58,13423,12464,16853,9002,19015,28230,48545,36066,31727,21521,361,284,1421,3984,15366,42086,2332,26,153,7760,2891,39,198,344,14133,2571,169,5428
949,11020,949.3111425365444,99545,247,123,331,120,120545,70983,1.9240343563212619,125,66,13490,12530,16718,8922,19087,28237,48545,36066,31848,21682,360,284,1410,3978,15256,42213,2332,27,153,7695,2863,38,197,345,14187,2582,171,5454
950,11020,950.0829406678845,99545,246,126,331,120,120570,70996,1.92441609322417,128,65,13509,12547,16613,8862,19171,28278,48545,36066,31963,21837,359,284,1396,3969,15168,42316,2332,28,153,7631,2839,38,194,348,14246,2595,176,5473
951,11020,951.2350581483637,99545,242,123,331,120,120603,71018,1.9249686071625898,129,60,13593,12613,16476,8801,19227,28281,48545,36066,32072,21986,358,283,1386,3969,15075,42427,2328,29,157,7566,2814,38,193,349,14300,2603,182,5488
952,11020,952.0011192116916,99545,233,129,331,120,120620,71035,1.925310161233613,139,55,13626,12649,16369,8743,19300,28302,48545,36066,32175,22129,358,282,1373,3970,14998,42517,2325,29,157,7512,2792,38,192,350,14345,2615,185,5507
953,11020,953.1448832296938,99545,238,118,331,120,120662,71050,1.9258827665879752,129,54,13696,12747,16248,8691,19356,28268,48545,36066,32273,22267,356,282,1365,3966,14912,42624,2321,31,160,7456,2777,38,189,352,14389,2623,187,5517
954,11020,954.2856418911194,99545,249,118,331,120,120713,71062,1.9265156461901654,125,60,13793,12854,16114,8606,19386,28240,48545,36066,32366,22399,356,282,1355,3959,14845,42710,2318,31,165,7404,2751,38,187,352,14435,2632,191,5534
955,11020,955.0450428717011,99545,243,128,331,120,120735,71081,1.9269275202169873,117,60,13809,12910,16036,8546,19462,28234,48545,36066,32455,22526,356,282,1346,3957,14778,42789,2314,31,168,7345,2730,38,187,352,14490,2639,192,5551
956,11020,956.1794298504547,99545,231,120,331,120,120763,71095,1.9273494399517805,124,64,13875,12981,15945,8498,19492,28215,48545,36066,32539,22648,356,281,1337,3955,14699,42884,2311,31,169,7304,2712,38,185,354,14523,2646,199,5561
957,11020,957.3119334112533,99545,226,115,331,120,120797,71116,1.9279019538902005,120,63,13939,13077,15850,8456,19532,28167,48545,36066,32619,22765,356,279,1330,3958,14619,42985,2309,31,170,7258,2694,38,184,354,14555,2648,205,5572
958,11020,958.0658186903798,99545,224,110,331,120,120822,71127,1.9282635993771662,112,61,13963,13120,15769,8414,19599,28173,48545,36066,32695,22878,356,278,1324,3960,14563,43056,2307,31,171,7200,2680,38,183,355,14600,2653,207,5583
959,11020,959.1925604403116,99545,216,106,331,120,120855,71139,1.9287156562358732,109,67,14032,13221,15679,8359,19631,28125,48545,36066,32768,22986,356,277,1314,3959,14487,43149,2303,31,176,7164,2660,38,183,354,14628,2661,211,5594
960,11020,960.3174480447526,99545,213,110,331,120,120884,71160,1.9292179416344366,101,63,14100,13315,15601,8322,19652,28068,48545,36066,32837,23090,356,276,1305,3954,14426,43227,2302,31,178,7125,2647,38,183,354,14659,2668,215,5601
961,11020,961.0667466710206,99545,217,112,331,120,120907,71173,1.9295795871214023,95,59,14133,13365,15534,8279,19688,28063,48545,36066,32903,23190,356,276,1298,3959,14365,43294,2297,31,178,7086,2635,38,183,354,14693,2674,215,5613
962,11020,962.1882181577375,99545,203,102,331,120,120931,71183,1.9299211411924255,89,76,14237,13456,15432,8240,19706,28004,48545,36066,32966,23286,355,276,1290,3953,14329,43354,2295,32,181,7038,2618,38,183,352,14731,2678,217,5625
963,11020,963.3089973164266,99545,192,111,331,120,120959,71207,1.9304435180069315,85,71,14333,13541,15351,8208,19706,27947,48545,36066,33026,23378,355,276,1278,3946,14289,43417,2293,32,182,6998,2602,38,182,353,14758,2689,218,5639
964,11020,964.056021882868,99545,192,110,331,120,120974,71216,1.930684614998242,91,83,14372,13595,15274,8163,19738,27927,48545,36066,33083,23466,355,276,1268,3943,14243,43473,2291,32,183,6967,2591,38,180,355,14785,2698,219,5648
965,11020,965.1747657744805,99545,182,111,331,120,120993,71234,1.931056306193179,102,87,14462,13718,15193,8098,19728,27864,48545,36066,33137,23551,353,275,1264,3946,14201,43528,2287,34,187,6928,2575,38,179,356,14815,2700,220,5659
966,11020,966.2936820947482,99545,174,118,331,120,121021,71258,1.9315786830076849,96,77,14539,13809,15128,8065,19730,27809,48545,36066,33189,23633,353,275,1260,3946,14144,43600,2285,34,188,6894,2564,38,179,355,14839,2703,222,5666
967,11020,967.0396726530116,99545,176,123,331,120,121041,71273,1.9319302827866793,90,74,14588,13862,15052,8033,19761,27786,48545,36066,33238,23711,353,275,1258,3945,14096,43656,2285,34,190,6873,2549,38,179,353,14856,2704,222,5679
968,11020,968.1569831887691,99545,168,116,331,120,121066,71288,1.9323321111055303,90,71,14660,13982,14976,8007,19773,27702,48545,36066,33285,23786,353,275,1250,3941,14056,43716,2282,34,194,6849,2535,38,178,354,14869,2710,224,5687
969,11020,969.2740050651131,99545,170,114,331,120,121096,71305,1.9328042593801797,91,72,14736,14092,14901,7974,19769,27626,48545,36066,33330,23858,353,275,1243,3940,14025,43765,2282,34,197,6817,2520,38,175,357,14887,2714,226,5697
970,11020,970.0186839752672,99545,168,116,331,120,121112,71319,1.933105630619318,90,74,14789,14142,14840,7943,19780,27603,48545,36066,33373,23928,353,275,1237,3941,13980,43821,2281,34,197,6783,2514,38,174,358,14914,2717,230,5698
971,11020,971.1348050361064,99545,161,112,331,120,121134,71334,1.933477321814255,88,67,14871,14256,14775,7909,19772,27534,48545,36066,33414,23995,353,274,1230,3941,13943,43872,2279,34,202,6756,2495,38,173,359,14932,2722,231,5711
972,11020,972.2515902334114,99545,151,111,331,120,121159,71356,1.9339494700889046,85,58,14952,14378,14711,7881,19768,27450,48545,36066,33453,24059,352,273,1223,3940,13917,43921,2277,35,204,6730,2478,37,173,358,14943,2727,235,5722
973,11020,973.368962673485,99545,162,105,331,120,121191,71370,1.9344115726555828,72,60,15045,14480,14624,7857,19764,27376,48545,36066,33490,24121,352,273,1218,3939,13877,43975,2276,35,207,6710,2470,37,171,360,14956,2727,238,5724
974,11020,974.1140139715214,99545,156,111,331,120,121202,71381,1.9346325782309508,79,56,15090,14530,14573,7824,19769,27357,48545,36066,33526,24180,352,273,1215,3938,13845,44014,2274,35,207,6688,2461,37,171,360,14975,2730,239,5731
975,11020,975.231160892709,99545,142,104,331,120,121213,71390,1.9348334923903763,87,54,15189,14607,14497,7803,19752,27310,48545,36066,33560,24237,351,273,1213,3937,13813,44057,2272,36,208,6662,2452,37,171,360,14994,2731,244,5734
976,11020,976.3493200492667,99545,138,107,331,120,121233,71409,1.9352252750012557,91,41,15275,14727,14431,7768,19732,27235,48545,36066,33592,24292,351,273,1210,3935,13778,44102,2272,36,210,6644,2445,37,171,360,15007,2731,248,5735
977,11020,977.0954278181185,99545,140,102,331,120,121247,71414,1.9354161434527097,91,44,15331,14792,14383,7740,19722,27200,48545,36066,33623,24345,351,272,1207,3934,13754,44133,2271,36,210,6625,2437,37,171,360,15022,2734,251,5740
978,11020,978.2153093142731,99545,144,104,331,120,121269,71430,1.9357978803556182,92,39,15423,14884,14318,7716,19690,27135,48545,36066,33653,24396,350,272,1204,3933,13725,44174,2269,37,211,6612,2426,37,170,361,15031,2733,252,5748
979,11020,979.3368794836476,99545,144,98,331,120,121293,71443,1.9361695715505551,92,45,15525,14999,14245,7682,19661,27054,48545,36066,33681,24445,350,272,1197,3928,13697,44218,2269,37,210,6595,2422,37,170,360,15041,2737,256,5749
980,11020,980.0855796479153,99545,142,100,331,120,121307,71454,1.9364207142498369,84,40,15576,15073,14205,7667,19660,26998,48545,36066,33708,24492,349,272,1193,3926,13678,44245,2268,38,212,6575,2415,37,170,360,15057,2740,257,5753
981,11020,981.2089943719677,99545,144,93,331,120,121332,71465,1.9367823597368024,78,43,15664,15176,14143,7643,19638,26923,48545,36066,33734,24537,349,272,1187,3921,13651,44289,2267,38,213,6559,2411,37,170,360,15065,2743,262,5751
982,11020,982.3336061654782,99545,144,99,331,120,121360,71480,1.937214325179567,69,37,15767,15285,14077,7606,19610,26851,48545,36066,33759,24581,348,272,1182,3923,13617,44331,2264,39,213,6542,2407,37,170,360,15076,2747,265,5752
983,11020,983.0841710142056,99545,139,96,331,120,121371,71484,1.937365010799136,67,43,15814,15360,14048,7586,19599,26793,48545,36066,33783,24623,348,271,1181,3922,13595,44358,2264,39,216,6527,2398,37,170,360,15088,2748,267,5756
984,11020,984.2111629833071,99545,142,85,331,120,121389,71496,1.9376663820382742,66,41,15918,15485,13985,7567,19556,26700,48545,36066,33806,24663,348,271,1177,3922,13573,44392,2262,39,218,6505,2391,37,169,361,15103,2749,272,5756
985,11020,985.3405309072284,99545,137,79,331,120,121404,71513,1.9379878446933547,71,36,16009,15599,13933,7539,19517,26625,48545,36066,33828,24702,348,270,1174,3924,13550,44427,2261,39,218,6493,2386,36,167,362,15106,2751,274,5759
986,11020,986.094718704166,99545,135,74,331,120,121415,71518,1.938148576020895,75,39,16074,15677,13900,7511,19483,26577,48545,36066,33849,24740,348,270,1171,3924,13531,44449,2260,39,223,6476,2376,36,167,362,15121,2754,276,5762
987,11020,987.2282154878478,99545,127,76,331,120,121434,71527,1.9384298558440907,76,45,16162,15783,13850,7486,19452,26488,48545,36066,33869,24776,348,270,1169,3922,13515,44480,2258,39,224,6459,2371,36,167,362,15127,2756,278,5764
988,11020,988.3639894249945,99545,116,77,331,120,121449,71544,1.9387513184991712,80,34,16279,15905,13798,7468,19394,26394,48545,36066,33888,24811,348,270,1166,3919,13494,44517,2258,39,227,6446,2363,36,166,361,15132,2756,281,5766
989,11020,989.1229266198119,99545,117,73,331,120,121465,71553,1.9390024611984529,71,29,16344,15975,13758,7447,19377,26354,48545,36066,33907,24845,348,269,1164,3917,13480,44544,2258,39,227,6432,2355,36,166,361,15138,2756,284,5771
990,11020,990.2631890734649,99545,111,66,331,120,121479,71562,1.939233512481792,71,29,16422,16059,13718,7428,19345,26296,48545,36066,33925,24877,348,269,1158,3916,13461,44575,2257,39,230,6418,2350,36,166,361,15144,2760,286,5771
991,11020,991.0244675512367,99545,116,67,331,120,121490,71570,1.9394243809332463,77,24,16488,16130,13664,7410,19322,26247,48545,36066,33942,24908,347,269,1157,3916,13451,44588,2256,40,231,6401,2346,36,166,361,15159,2761,288,5772
992,11020,992.2310581806123,99545,125,68,331,120,121514,71579,1.939755889296298,66,22,16592,16236,13606,7390,19278,26162,48545,36066,33958,24938,346,269,1154,3914,13434,44614,2255,41,230,6392,2341,36,166,361,15164,2762,291,5775
993,11020,993.3774422500659,99545,112,64,331,120,121534,71583,1.9399969862876085,63,24,16713,16341,13562,7371,19217,26078,48545,36066,33974,24967,346,269,1151,3911,13412,44647,2254,41,230,6383,2340,36,165,362,15166,2765,294,5773
994,11020,994.1437029720382,99545,106,63,331,120,121544,71588,1.9401476719071777,54,24,16781,16400,13536,7358,19190,26033,48545,36066,33989,24995,346,269,1148,3913,13401,44663,2252,41,228,6370,2334,36,165,362,15176,2767,296,5778
995,11020,995.2955135565516,99545,111,64,331,120,121559,71595,1.9403686774825455,51,19,16867,16471,13488,7341,19150,25983,48545,36066,34004,25022,346,269,1146,3911,13394,44679,2252,41,227,6355,2331,36,165,362,15185,2768,297,5781
996,11020,996.2485593796258,99545,107,61,331,120,121574,71604,1.940609774473856,53,23,16984,16594,13424,7313,19099,25887,48545,36066,34018,25048,346,269,1143,3909,13383,44702,2250,41,229,6341,2326,36,165,361,15193,2770,297,5784
997,11020,997.019768761169,99545,108,60,331,120,121586,71609,1.9407805515093677,50,24,17038,16690,13392,7292,19079,25812,48545,36066,34031,25073,345,269,1141,3910,13369,44721,2247,42,228,6331,2324,36,165,361,15200,2772,299,5785
998,11020,998.1782163274843,99545,97,55,331,120,121599,71614,1.9409613742528504,50,22,17155,16806,13348,7267,19017,25728,48545,36066,34044,25097,344,269,1140,3909,13355,44744,2245,43,228,6322,2320,36,165,361,15204,2772,301,5787
999,11020,999.3402506841932,99545,104,55,331,120,121617,71622,1.9412225626601034,48,24,17248,16918,13306,7242,18961,25639,48545,36066,34056,25120,343,269,1138,3909,13347,44762,2244,44,228,6306,2319,36,165,361,15213,2772,301,5788
1000,11020,1000.1170415966596,99545,98,55,331,120,121625,71630,1.9413832939876439,49,21,17297,17008,13281,7219,18942,25575,48545,36066,34068,25143,343,269,1138,3905,13337,44782,2243,44,228,6292,2318,36,165,361,15222,2772,301,5789
1001,11020,1001.2313207150859,99545,97,55,331,120,121636,71636,1.9415540710231554,46,19,17396,17105,13234,7193,18894,25506,48545,36066,34080,25165,343,269,1137,3904,13329,44801,2242,44,227,6279,2315,36,165,361,15227,2773,302,5791
