,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1002,11020,1002.2432013554293,99545,93,56,331,120,121646,71641,1.9417047566427243,44,19,17482,17190,13197,7169,18851,25444,48545,36066,34091,25186,343,269,1134,3902,13319,44821,2241,44,228,6269,2311,36,165,361,15231,2775,302,5794
1003,11020,1003.0876473765293,99545,94,54,331,120,121658,71646,1.941875533678236,40,20,17582,17287,13137,7145,18814,25372,48545,36066,34102,25206,343,269,1134,3899,13310,44839,2241,44,228,6263,2307,36,165,361,15233,2773,302,5798
1004,11020,1004.2867613266892,99545,83,51,331,120,121666,71656,1.9420563564217188,46,20,17708,17414,13089,7128,18741,25265,48545,36066,34112,25226,343,268,1132,3899,13308,44853,2237,44,229,6254,2304,36,165,361,15236,2774,302,5800
1005,11020,1005.092587618113,99545,79,50,331,120,121673,71661,1.942176904917374,45,21,17770,17489,13058,7110,18715,25208,48545,36066,34122,25245,343,268,1131,3898,13300,44870,2237,44,229,6243,2303,36,165,361,15241,2773,302,5801
1006,11020,1006.0286974813785,99545,85,51,331,120,121683,71667,1.9423376362449143,42,20,17856,17557,13005,7097,18679,25153,48545,36066,34132,25263,343,268,1131,3898,13287,44886,2237,44,229,6235,2302,36,165,361,15246,2773,303,5801
1007,11020,1007.1984813090686,99545,85,48,331,120,121699,71673,1.9425586418202823,46,20,17984,17662,12949,7076,18603,25072,48545,36066,34141,25281,343,268,1130,3895,13274,44908,2236,44,230,6226,2301,36,165,361,15250,2774,305,5799
1008,11020,1008.3869069727887,99545,87,41,331,120,121711,71677,1.9427193731478225,41,19,18065,17737,12915,7065,18559,25016,48545,36066,34150,25298,343,267,1130,3893,13263,44924,2236,44,231,6217,2299,36,165,361,15257,2774,311,5794
1009,11020,1009.3109623672634,99545,85,43,331,120,121723,71680,1.9428700587673917,43,18,18113,17796,12894,7045,18532,24976,48545,36066,34159,25315,343,267,1126,3890,13262,44931,2236,44,231,6212,2295,36,165,361,15260,2777,311,5798
1010,11020,1010.1594483955578,99545,91,43,331,120,121736,71687,1.943070972926817,37,15,18231,17922,12842,7016,18466,24882,48545,36066,34167,25331,343,267,1123,3888,13255,44943,2236,44,232,6209,2292,36,165,361,15262,2778,311,5800
1011,11020,1011.1643994556961,99545,90,41,331,120,121742,71690,1.9431613842985584,36,17,18297,17997,12810,6999,18434,24824,48545,36066,34175,25347,343,267,1123,3887,13249,44955,2236,44,234,6203,2288,36,164,362,15265,2776,311,5802
1012,11020,1012.0123890296205,99545,85,43,331,120,121749,71696,1.943291978502185,42,19,18375,18069,12780,6985,18385,24762,48545,36066,34183,25362,343,267,1123,3887,13239,44968,2236,44,234,6196,2288,36,164,362,15269,2776,312,5801
1013,11020,1013.0153939106767,99545,87,41,331,120,121758,71700,1.9434225727058114,44,18,18476,18165,12727,6966,18333,24688,48545,36066,34190,25377,343,267,1122,3887,13227,44982,2236,44,234,6190,2287,36,164,362,15274,2776,313,5801
1014,11020,1014.3375223458761,99545,84,43,331,120,121769,71708,1.9436134411572656,41,12,18588,18297,12670,6936,18284,24590,48545,36066,34197,25391,343,267,1120,3886,13224,44994,2236,44,233,6182,2286,36,164,362,15275,2778,314,5801
1015,11020,1015.02372789886,99545,83,43,331,120,121775,71712,1.9437138982369782,40,10,18654,18357,12639,6924,18251,24544,48545,36066,34204,25405,343,267,1118,3886,13216,45003,2235,44,233,6181,2286,36,163,363,15276,2780,314,5801
1016,11020,1016.2813103247291,99545,88,44,331,120,121795,71718,1.9439750866442314,29,11,18751,18470,12610,6897,18189,24456,48545,36066,34211,25418,343,267,1117,3887,13208,45018,2233,44,233,6174,2286,36,163,363,15278,2780,315,5800
1017,11020,1017.2280389710013,99545,95,36,331,120,121808,71720,1.9441257722638003,33,14,18882,18580,12541,6883,18116,24365,48545,36066,34218,25431,343,267,1114,3888,13202,45031,2231,44,234,6170,2282,36,163,363,15277,2782,317,5801
1018,11020,1018.0115966987321,99545,87,33,331,120,121812,71723,1.944196092219599,34,14,18926,18645,12521,6873,18099,24313,48545,36066,34224,25444,343,267,1113,3887,13199,45041,2231,44,235,6164,2281,36,163,363,15278,2782,319,5799
1019,11020,1019.3812735633393,99545,77,31,331,120,121820,71726,1.944306595007283,46,21,19068,18800,12454,6832,18022,24194,48545,36066,34230,25456,343,266,1112,3887,13198,45053,2230,44,234,6155,2280,36,163,363,15280,2782,319,5800
1020,11020,1020.1549708232077,99545,75,31,331,120,121828,71728,1.9444070520869958,43,24,19144,18875,12421,6818,17984,24130,48545,36066,34236,25468,343,266,1111,3885,13192,45065,2230,44,234,6151,2280,36,163,363,15282,2781,320,5799
1021,11020,1021.3098515339352,99545,75,33,331,120,121845,71732,1.9446180119543925,42,26,19232,18994,12381,6789,17937,24036,48545,36066,34242,25479,343,266,1111,3884,13183,45077,2230,44,234,6147,2279,36,162,364,15284,2781,320,5800
1022,11020,1022.0765697778122,99545,78,28,331,120,121855,71733,1.9447285147420765,37,29,19289,19050,12361,6781,17902,23990,48545,36066,34248,25490,343,266,1111,3884,13174,45087,2230,44,234,6141,2278,36,162,364,15290,2780,322,5799
1023,11020,1023.2225892470389,99545,71,31,331,120,121861,71743,1.9448892460696168,42,22,19381,19158,12316,6763,17857,23904,48545,36066,34253,25501,343,266,1110,3884,13172,45095,2230,44,236,6135,2274,36,162,364,15292,2779,326,5797
1024,11020,1024.3630918933175,99545,72,33,331,120,121869,71748,1.9450198402732433,42,19,19449,19259,12283,6739,17821,23828,48545,36066,34258,25511,343,266,1110,3883,13166,45105,2230,44,235,6134,2274,36,161,365,15290,2779,327,5797
1025,11020,1025.3051918538781,99545,72,35,331,120,121877,71753,1.9451504344768697,41,18,19516,19356,12254,6714,17784,23755,48545,36066,34263,25521,343,265,1110,3885,13157,45115,2229,44,235,6130,2274,36,161,365,15293,2779,328,5796
1026,11020,1026.2601715339338,99545,72,30,331,120,121887,71757,1.9452910743884675,43,28,19647,19468,12191,6689,17714,23663,48545,36066,34268,25531,343,265,1110,3882,13153,45128,2229,44,236,6123,2272,36,161,365,15295,2778,331,5794
1027,11020,1027.0107347354926,99545,70,29,331,120,121894,71760,1.9453915314681802,44,28,19710,19539,12167,6678,17676,23604,48545,36066,34273,25541,343,265,1108,3880,13148,45136,2229,44,235,6120,2272,36,161,365,15298,2779,332,5794
1028,11020,1028.1320940541825,99545,72,33,331,120,121904,71768,1.945572354211663,45,22,19817,19657,12120,6653,17613,23513,48545,36066,34278,25550,343,265,1108,3878,13147,45142,2229,44,235,6116,2271,36,161,365,15299,2779,333,5794
1029,11020,1029.2474089381378,99545,76,34,331,120,121918,71773,1.9457632226631172,42,22,19929,19771,12081,6627,17539,23424,48545,36066,34282,25559,343,265,1108,3878,13142,45150,2229,44,234,6115,2270,36,161,365,15298,2778,334,5795
1030,11020,1030.0990489068877,99545,76,37,331,120,121924,71780,1.9458938168667437,41,15,19970,19819,12060,6616,17520,23391,48545,36066,34286,25568,343,265,1107,3877,13136,45159,2229,44,234,6113,2270,36,161,365,15298,2779,334,5795
1031,11020,1031.1052795507505,99545,77,37,331,120,121935,71783,1.9460344567783414,42,15,20067,19916,12021,6595,17460,23315,48545,36066,34290,25576,343,265,1106,3877,13134,45163,2227,44,234,6110,2269,36,161,365,15301,2780,336,5794
1032,11020,1032.2114375495446,99545,73,29,331,120,121953,71786,1.9462454166457381,34,19,20200,20048,11982,6577,17378,23205,48545,36066,34294,25584,342,264,1105,3876,13131,45179,2226,45,235,6105,2267,36,161,365,15298,2779,338,5793
1033,11020,1033.192265053273,99545,72,28,331,120,121964,71789,1.9463860565573359,30,20,20295,20143,11940,6559,17330,23128,48545,36066,34298,25592,342,262,1103,3877,13128,45188,2226,45,234,6104,2267,36,161,365,15296,2780,338,5793
1034,11020,1034.1553382956129,99545,70,27,331,120,121973,71791,1.9464965593450199,26,20,20358,20215,11920,6548,17293,23068,48545,36066,34302,25600,342,262,1102,3875,13125,45194,2226,45,235,6102,2264,36,161,365,15297,2781,338,5795
1035,11020,1035.0708630409172,99545,70,32,331,120,121983,71799,1.9466773820885026,34,17,20433,20292,11885,6525,17245,23012,48545,36066,34306,25608,341,262,1100,3876,13124,45201,2224,46,235,6099,2264,36,160,365,15297,2782,338,5795
1036,11020,1036.323300053724,99545,63,32,331,120,121992,71803,1.946807976292129,37,18,20540,20406,11850,6505,17177,22917,48545,36066,34310,25615,341,262,1100,3876,13123,45207,2223,46,235,6095,2263,36,160,365,15297,2782,341,5793
1037,11020,1037.0603252480018,99545,63,33,331,120,122001,71809,1.9469586619116983,34,18,20596,20473,11821,6491,17153,22863,48545,36066,34314,25622,340,262,1100,3875,13118,45216,2223,47,236,6093,2261,36,160,365,15296,2782,341,5794
1038,11020,1038.1894521448655,99545,56,32,331,120,122011,71813,1.947099301823296,33,17,20732,20610,11768,6474,17078,22745,48545,36066,34317,25629,340,262,1100,3875,13112,45227,2222,47,236,6089,2261,36,160,365,15296,2782,341,5794
1039,11020,1039.1036581630992,99545,55,28,331,120,122017,71816,1.9471897131950375,33,18,20805,20698,11735,6455,17039,22679,48545,36066,34320,25636,339,262,1100,3874,13109,45234,2222,48,236,6085,2260,36,160,365,15297,2782,344,5792
1040,11020,1040.0965475207258,99545,58,25,331,120,122027,71822,1.9473504445225778,30,18,20896,20780,11703,6439,16980,22616,48545,36066,34323,25643,339,262,1100,3873,13108,45240,2221,48,237,6084,2258,36,160,365,15296,2781,346,5791
1041,11020,1041.0455930507226,99545,56,25,331,120,122038,71826,1.9475011301421468,29,19,21009,20890,11661,6421,16912,22523,48545,36066,34326,25649,339,262,1099,3869,13113,45242,2221,48,239,6078,2256,36,160,365,15299,2782,346,5791
1042,11020,1042.0585088063283,99545,53,25,331,120,122046,71829,1.9476116329298307,28,20,21061,20979,11640,6399,16885,22455,48545,36066,34329,25655,338,262,1099,3868,13111,45249,2221,49,239,6073,2256,36,160,365,15300,2782,347,5790
1043,11020,1043.1296075361154,99545,54,27,331,120,122052,71834,1.9477221357175147,27,19,21151,21071,11599,6386,16836,22375,48545,36066,34332,25661,338,262,1099,3870,13109,45253,2219,49,239,6071,2255,36,160,365,15300,2782,348,5790
1044,11020,1044.0956938562128,99545,52,26,331,120,122061,71837,1.94784268421317,27,18,21244,21169,11570,6364,16774,22301,48545,36066,34335,25667,338,260,1098,3870,13110,45258,2219,49,239,6067,2255,36,160,365,15301,2782,348,5790
1045,11020,1045.2539516542179,99545,50,23,331,120,122070,71838,1.9479431412928827,26,21,21347,21295,11533,6335,16711,22204,48545,36066,34338,25673,337,260,1098,3871,13104,45270,2218,50,240,6065,2254,36,160,365,15297,2782,349,5789
1046,11020,1046.0201393486846,99545,51,23,331,120,122074,71842,1.9480235069566527,24,17,21394,21356,11513,6326,16685,22156,48545,36066,34341,25679,337,260,1098,3871,13104,45272,2218,49,240,6062,2254,36,160,365,15299,2782,349,5789
1047,11020,1047.2126938555405,99545,48,18,331,120,122078,71842,1.948063689788538,26,18,21495,21463,11470,6301,16628,22078,48545,36066,34344,25684,337,260,1098,3872,13101,45278,2217,49,242,6060,2251,36,160,365,15298,2782,349,5790
1048,11020,1048.1854701717837,99545,50,20,331,120,122087,71847,1.9482043297001357,19,17,21581,21552,11443,6279,16574,22010,48545,36066,34347,25689,337,260,1096,3872,13099,45284,2217,49,242,6057,2251,36,160,365,15299,2782,349,5790
1049,11020,1049.0061031286255,99545,46,22,331,120,122091,71851,1.9482846953639057,15,21,21662,21623,11407,6265,16537,21947,48545,36066,34350,25694,337,260,1096,3872,13096,45291,2216,49,242,6055,2250,36,160,365,15298,2782,349,5791
1050,11020,1050.04434523417,99545,45,25,331,120,122096,71855,1.9483751067356472,17,26,21742,21701,11375,6244,16488,21882,48545,36066,34352,25699,337,260,1096,3873,13091,45297,2215,49,243,6053,2248,36,160,365,15299,2782,350,5791
1051,11020,1051.3362440283827,99545,43,29,331,120,122099,71863,1.9484856095233312,21,22,21864,21846,11325,6218,16414,21763,48545,36066,34354,25704,337,260,1096,3873,13085,45305,2215,49,243,6052,2247,36,160,364,15299,2782,350,5792
1052,11020,1052.01100436318,99545,40,29,331,120,122100,71865,1.948515746647245,23,23,21909,21900,11310,6209,16385,21717,48545,36066,34356,25709,337,259,1096,3875,13080,45311,2214,49,243,6049,2247,36,160,364,15301,2782,351,5791
1053,11020,1053.0203878445623,99545,37,31,331,120,122105,71870,1.9486162037269577,24,26,22009,21993,11266,6192,16331,21636,48545,36066,34358,25714,337,259,1096,3874,13075,45318,2214,49,243,6046,2246,36,160,364,15303,2782,353,5790
1054,11020,1054.0254437891306,99545,32,34,331,120,122108,71880,1.9487467979305841,26,19,22091,22071,11229,6185,16289,21569,48545,36066,34360,25719,337,259,1096,3871,13076,45324,2213,49,244,6044,2245,36,160,364,15302,2782,354,5789
1055,11020,1055.0297766436342,99545,32,31,331,120,122114,71882,1.9488271635943544,23,19,22174,22153,11195,6163,16243,21512,48545,36066,34362,25723,337,259,1095,3870,13075,45329,2213,49,245,6041,2243,36,160,364,15303,2782,355,5789
1056,11020,1056.0273034864117,99545,35,28,331,120,122122,71884,1.948927620674067,23,19,22266,22243,11160,6141,16183,21447,48545,36066,34364,25727,337,259,1095,3870,13073,45333,2213,49,246,6036,2242,36,160,364,15307,2781,356,5788
1057,11020,1057.0422033685727,99545,36,31,331,120,122126,71891,1.9490381234617509,23,16,22318,22306,11138,6128,16152,21397,48545,36066,34366,25731,337,259,1095,3871,13072,45336,2212,49,246,6033,2242,36,160,364,15308,2781,357,5787
1058,11020,1058.1237700733425,99545,36,26,331,120,122132,71894,1.9491285348334924,19,15,22405,22401,11097,6118,16110,21318,48545,36066,34368,25735,337,259,1094,3869,13076,45342,2212,49,246,6028,2242,36,160,364,15305,2782,358,5786
1059,11020,1059.0753244359769,99545,32,24,331,120,122135,71896,1.9491787633733488,21,16,22480,22482,11063,6102,16071,21254,48545,36066,34370,25739,336,259,1094,3869,13074,45348,2211,50,247,6026,2240,36,160,364,15305,2781,359,5786
1060,11020,1060.194497804648,99545,34,27,331,120,122141,71902,1.949299311869004,19,12,22581,22567,11024,6087,16009,21185,48545,36066,34372,25743,336,259,1094,3869,13072,45353,2211,50,248,6024,2239,36,160,364,15304,2781,359,5786
1061,11020,1061.134043187944,99545,40,27,331,120,122153,71906,1.9494600431965443,11,10,22669,22661,10988,6068,15959,21112,48545,36066,34374,25747,336,259,1093,3870,13070,45357,2210,50,248,6023,2238,36,160,364,15303,2782,360,5786
1062,11020,1062.1500990661204,99545,39,25,331,120,122157,71910,1.9495404088603143,14,8,22741,22751,10959,6048,15914,21046,48545,36066,34376,25751,336,259,1091,3868,13071,45362,2210,50,249,6021,2237,36,160,364,15303,2782,360,5786
1063,11020,1063.0863085416745,99545,42,23,331,120,122164,71912,1.9496308202320558,13,7,22835,22832,10915,6035,15862,20981,48545,36066,34378,25755,336,259,1090,3868,13071,45365,2209,50,250,6019,2236,36,160,364,15304,2782,360,5786
1064,11020,1064.1458823415148,99545,37,20,331,120,122168,71915,1.9497011401878548,17,6,22926,22932,10893,6020,15794,20900,48545,36066,34380,25759,336,259,1090,3869,13069,45372,2207,50,250,6016,2236,36,160,364,15303,2782,361,5785
1065,11020,1065.0290913279891,99545,29,19,331,120,122170,71916,1.9497312773117685,22,7,23014,23034,10863,5999,15739,20819,48545,36066,34382,25763,336,259,1090,3869,13065,45379,2207,50,250,6012,2236,36,160,364,15304,2782,361,5785
1066,11020,1066.0823637047492,99545,29,20,331,120,122174,71918,1.9497915515595963,24,11,23088,23121,10833,5981,15693,20745,48545,36066,34384,25766,336,259,1090,3870,13063,45381,2206,50,250,6011,2236,36,160,364,15305,2782,361,5785
1067,11020,1067.0817951664333,99545,26,17,331,120,122178,71920,1.9498518258074238,26,11,23155,23218,10806,5957,15654,20675,48545,36066,34386,25769,336,258,1090,3871,13064,45387,2206,50,251,6005,2235,36,160,364,15305,2781,361,5785
1068,11020,1068.0900847602086,99545,26,18,331,120,122185,71921,1.949932191471194,21,12,23254,23320,10771,5932,15595,20596,48545,36066,34388,25772,336,258,1090,3871,13062,45390,2205,50,251,6003,2235,36,160,364,15307,2781,362,5784
1069,11020,1069.2108912872075,99545,31,17,331,120,122193,71922,1.9500226028429353,19,12,23325,23391,10736,5916,15556,20542,48545,36066,34390,25775,336,258,1090,3870,13062,45392,2205,50,251,6001,2235,36,160,364,15308,2781,362,5784
1070,11020,1070.0042192979847,99545,32,17,331,120,122197,71926,1.9501029685067055,16,10,23381,23455,10720,5901,15518,20495,48545,36066,34392,25778,336,258,1090,3870,13063,45394,2205,50,252,5998,2233,36,160,364,15308,2781,363,5784
1071,11020,1071.1498967938994,99545,32,15,331,120,122201,71926,1.9501431513385905,18,11,23473,23566,10680,5873,15464,20413,48545,36066,34394,25781,336,258,1089,3869,13062,45399,2204,50,252,5998,2233,36,160,364,15307,2781,363,5784
1072,11020,1072.095441075561,99545,29,16,331,120,122204,71928,1.950193379878447,22,13,23560,23654,10641,5850,15415,20345,48545,36066,34396,25784,336,258,1089,3869,13059,45403,2204,50,252,5996,2233,36,160,364,15308,2781,364,5783
1073,11020,1073.0272781183696,99545,35,17,331,120,122212,71930,1.9502938369581597,19,14,23628,23737,10608,5831,15377,20279,48545,36066,34398,25787,336,258,1089,3868,13060,45405,2204,50,252,5993,2232,36,160,364,15309,2781,364,5784
1074,11020,1074.0147375494955,99545,35,15,331,120,122216,71933,1.9503641569139585,20,13,23708,23840,10575,5806,15329,20204,48545,36066,34399,25790,336,257,1089,3869,13059,45410,2203,50,252,5991,2232,36,160,364,15308,2781,364,5784
1075,11020,1075.0363930843487,99545,36,18,331,120,122220,71937,1.9504445225777287,21,10,23781,23918,10540,5780,15289,20152,48545,36066,34400,25793,336,257,1088,3870,13057,45413,2202,50,252,5991,2232,36,159,364,15308,2782,364,5784
1076,11020,1076.174517392477,99545,37,20,331,120,122225,71941,1.9505349339494702,17,8,23875,24007,10499,5762,15239,20081,48545,36066,34401,25796,336,257,1086,3871,13057,45415,2201,50,252,5990,2232,36,159,364,15307,2784,365,5783
1077,11020,1077.1180191125138,99545,34,21,331,120,122226,71943,1.950565071073384,18,8,23973,24096,10459,5745,15183,20008,48545,36066,34402,25799,336,257,1086,3870,13059,45418,2201,50,251,5988,2231,36,159,364,15307,2783,365,5784
1078,11020,1078.04922007453,99545,31,20,331,120,122229,71944,1.950605253905269,18,9,24052,24193,10426,5728,15140,19928,48545,36066,34403,25802,336,257,1086,3870,13057,45423,2200,50,251,5986,2231,36,159,364,15308,2782,366,5783
1079,11020,1079.0104168961143,99545,32,19,331,120,122234,71945,1.9506655281530967,18,11,24119,24258,10401,5716,15097,19874,48545,36066,34404,25805,336,257,1085,3871,13054,45428,2199,50,251,5985,2231,36,159,364,15308,2782,366,5783
1080,11020,1080.1031939937154,99545,36,20,331,120,122242,71949,1.950786076648752,16,9,24221,24352,10367,5694,15027,19803,48545,36066,34405,25808,336,257,1084,3871,13053,45431,2199,50,251,5984,2231,36,159,364,15307,2783,368,5781
1081,11020,1081.1624025475112,99545,37,20,331,120,122248,71951,1.950866442312522,12,7,24289,24419,10349,5684,14980,19748,48545,36066,34406,25811,336,257,1084,3870,13050,45435,2199,50,252,5984,2230,36,159,364,15307,2783,369,5780
1082,11020,1082.0202945061276,99545,29,17,331,120,122248,71952,1.9508764880204932,17,13,24379,24516,10317,5673,14925,19659,48545,36066,34407,25813,336,257,1084,3871,13047,45442,2198,50,252,5983,2230,36,159,364,15305,2782,369,5780
1083,11020,1083.1471314149976,99545,24,15,331,120,122251,71955,1.950936762268321,20,12,24455,24590,10284,5660,14884,19601,48545,36066,34408,25815,336,257,1084,3871,13047,45445,2198,50,251,5981,2229,36,159,364,15305,2782,369,5781
1084,11020,1084.022731286003,99545,24,16,331,120,122254,71960,1.951017127932091,21,14,24548,24662,10257,5648,14817,19538,48545,36066,34409,25817,336,257,1084,3871,13042,45452,2198,50,251,5981,2229,36,159,364,15305,2780,370,5780
1085,11020,1085.0079134419395,99545,26,18,331,120,122257,71964,1.95108744788789,20,13,24607,24724,10229,5638,14785,19485,48545,36066,34410,25819,336,257,1084,3870,13041,45455,2198,50,251,5980,2229,36,159,364,15306,2779,370,5780
1086,11020,1086.0977267543026,99545,32,17,331,120,122264,71970,1.9512180420915164,18,7,24688,24808,10196,5629,14733,19417,48545,36066,34411,25821,336,257,1084,3870,13043,45456,2198,50,253,5978,2226,36,159,364,15305,2779,371,5780
1087,11020,1087.0016345300367,99545,34,18,331,120,122270,71975,1.9513285448792004,15,5,24765,24882,10164,5612,14689,19361,48545,36066,34412,25823,336,257,1084,3869,13043,45459,2198,50,252,5977,2226,36,159,363,15305,2779,373,5779
1088,11020,1088.2211126945306,99545,33,18,331,120,122275,71976,1.9513888191270279,15,7,24853,24970,10128,5588,14638,19295,48545,36066,34413,25825,336,257,1084,3869,13041,45462,2197,50,252,5976,2226,36,159,363,15306,2779,374,5778
1089,11020,1089.057506201164,99545,33,16,331,120,122278,71976,1.9514189562509419,12,11,24925,25040,10095,5579,14602,19232,48545,36066,34414,25827,336,257,1084,3868,13040,45466,2197,50,252,5974,2226,36,159,363,15306,2779,374,5778
1090,11020,1090.005633925237,99545,37,18,331,120,122285,71982,1.9515495504545683,14,6,25006,25135,10055,5565,14555,19154,48545,36066,34415,25829,336,257,1083,3868,13043,45466,2196,50,252,5971,2226,36,159,363,15308,2779,375,5777
1091,11020,1091.0585432539942,99545,38,18,331,120,122290,71985,1.9516299161183384,10,6,25048,25197,10032,5551,14539,19106,48545,36066,34416,25831,336,257,1083,3867,13044,45467,2196,50,252,5970,2226,36,159,363,15308,2779,376,5776
1092,11020,1092.196149943526,99545,32,17,331,120,122291,71986,1.951650007534281,15,8,25141,25282,9996,5536,14483,19035,48545,36066,34417,25833,336,257,1083,3867,13042,45470,2196,50,252,5968,2226,36,159,363,15309,2779,376,5776
1093,11020,1093.0329943985555,99545,34,15,331,120,122294,71989,1.9517102817821086,16,6,25201,25357,9970,5526,14446,18974,48545,36066,34418,25835,336,257,1083,3866,13041,45474,2196,50,253,5968,2225,36,159,363,15307,2779,376,5776
1094,11020,1094.011328986392,99545,37,13,331,120,122301,71992,1.9518107388618213,15,8,25293,25455,9930,5510,14392,18892,48545,36066,34419,25837,336,257,1081,3866,13043,45477,2196,50,253,5967,2225,36,159,363,15306,2778,378,5774
