,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,11692,1.0184109943970923,99996,6,5,0,0,7,5,0.00012000480019200768,19,20,49972,49973,1,0,0,0,0,0,0,0,99995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,11692,2.15858253733624,99996,7,7,0,0,10,8,0.00018000720028801153,17,18,49971,49972,3,1,0,0,0,0,0,0,99992,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2,11692,3.000069658995649,99996,4,4,0,0,12,9,0.00021000840033601344,16,17,49970,49972,8,5,0,0,0,0,0,0,99983,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
3,11692,4.067004135773458,99996,7,5,0,0,16,12,0.0002800112004480179,13,15,49969,49971,9,7,0,0,0,0,0,0,99980,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
4,11692,5.105658270102217,99996,12,8,0,0,21,15,0.00036001440057602306,10,12,49967,49971,9,7,0,0,0,0,0,0,99980,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
5,11692,6.058083436587876,99996,13,8,0,0,22,17,0.000390015600624025,13,10,49963,49971,9,9,0,0,0,0,0,0,99978,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0
6,11692,7.023749251050376,99996,13,8,0,0,25,20,0.0004500180007200288,13,7,49960,49971,12,12,0,0,0,0,0,0,99972,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0
7,11692,8.006744268257885,99996,13,8,0,0,26,21,0.00047001880075203006,13,7,49959,49970,13,13,0,0,0,0,0,0,99970,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0
8,11692,9.07656433001447,99996,20,11,0,0,34,25,0.0005900236009440378,11,5,49953,49968,14,14,0,0,0,0,0,0,99968,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
9,11692,10.073680977371092,99996,21,11,0,0,38,26,0.000640025601024041,10,7,49950,49965,17,15,0,0,0,0,0,0,99964,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0
10,11692,11.039014106245423,99996,21,11,0,0,41,27,0.0006800272010880435,14,7,49943,49964,20,16,0,0,0,0,0,0,99960,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0
11,11692,12.008995807536822,99996,20,11,0,0,43,28,0.0007100284011360454,14,8,49941,49962,23,17,0,0,0,0,0,0,99956,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0
12,11692,13.020220119737528,99996,22,11,0,0,46,29,0.000750030001200048,19,8,49933,49962,24,17,0,0,0,0,0,0,99954,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0
13,11692,14.003001347181542,99996,24,11,0,0,50,31,0.0008100324012960519,19,7,49931,49961,24,19,0,0,0,0,0,0,99950,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0
14,11692,15.021926585033963,99996,28,12,0,0,57,33,0.0009000360014400576,14,8,49929,49958,27,20,0,0,0,0,0,0,99946,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0
15,11692,16.091280250578418,99996,30,12,0,0,62,36,0.0009800392015680626,16,9,49922,49954,30,23,0,0,0,0,0,0,99940,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0
16,11692,17.029180814347626,99996,29,14,0,0,65,39,0.0010400416016640667,17,8,49919,49952,33,24,0,0,0,0,0,0,99935,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0
17,11692,18.021843109680855,99996,33,18,0,0,71,45,0.0011600464018560743,12,5,49918,49949,35,26,0,0,0,0,0,0,99931,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0
18,11692,19.08529059898684,99996,33,15,0,0,77,47,0.0012400496019840794,12,4,49913,49948,40,31,0,0,0,0,0,0,99920,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0
19,11692,20.015350190623117,99996,31,14,0,0,80,48,0.001280051202048082,14,4,49908,49947,45,33,0,0,0,0,0,0,99913,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0
20,11692,21.223627372656537,99996,32,14,0,0,85,51,0.001360054402176087,12,5,49905,49943,49,36,0,0,0,0,0,0,99906,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0
21,11692,22.072009484425053,99996,30,13,0,0,87,51,0.0013800552022080884,13,7,49903,49941,52,37,0,0,0,0,0,0,99901,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0
22,11692,23.02584133118688,99996,32,11,0,0,90,52,0.0014200568022720908,14,6,49899,49941,53,40,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0
23,11692,24.065633860707386,99996,31,11,0,0,96,53,0.0014900596023840955,13,5,49895,49941,59,41,0,0,0,0,0,0,99889,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0
24,11692,25.140384191592453,99996,32,10,0,0,99,53,0.0015200608024320973,17,6,49888,49941,61,41,0,0,0,0,0,0,99886,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0
25,11692,26.010308813299066,99996,33,8,0,0,102,53,0.0015500620024800993,16,10,49886,49937,63,43,0,0,0,0,0,0,99882,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0
26,11692,27.040280661702152,99996,34,12,0,0,106,58,0.001640065602624105,16,6,49882,49936,66,44,0,0,0,0,0,0,99878,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0
27,11692,28.24831665334929,99996,32,12,0,0,111,60,0.0017100684027361094,17,7,49877,49933,72,46,0,0,0,0,0,0,99869,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0
28,11692,29.059838623759408,99996,31,11,0,0,115,61,0.0017600704028161126,16,9,49874,49930,77,48,0,0,0,0,0,0,99862,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0
29,11692,30.194754861152305,99996,31,14,0,0,119,65,0.0018400736029441178,15,6,49871,49929,81,49,0,0,0,0,0,0,99857,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0
30,11692,31.08087449077421,99996,24,13,0,0,122,67,0.001890075603024121,20,8,49863,49925,91,52,0,0,0,0,0,0,99844,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0
31,11692,32.134498919937755,99996,27,11,0,0,128,68,0.0019600784031361253,19,8,49858,49924,94,55,0,0,0,0,0,0,99838,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0
32,11692,33.15046586574182,99996,28,9,0,0,131,70,0.0020100804032161285,20,7,49854,49923,96,59,0,0,0,0,0,0,99832,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
33,11692,34.08696698145901,99996,27,12,0,0,137,74,0.002110084403376135,17,5,49851,49921,103,60,0,0,0,0,0,0,99824,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0
34,11692,35.062153490724924,99996,24,11,0,0,138,74,0.0021200848033921357,17,6,49851,49920,106,61,0,0,0,0,0,0,99819,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0
35,11692,36.08009386931856,99996,28,11,0,0,144,76,0.002200088003520141,16,4,49846,49920,108,63,0,0,0,0,0,0,99815,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0
36,11692,37.058842741453674,99996,27,11,0,0,147,77,0.0022400896035841434,21,5,49838,49918,112,64,0,0,0,0,0,0,99810,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0
37,11692,38.03172057503815,99996,32,10,0,0,154,77,0.002310092403696148,16,5,49836,49919,114,64,0,0,0,0,0,0,99807,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0
38,11692,39.22935503324773,99996,31,8,0,0,159,78,0.002370094803792152,13,7,49834,49916,120,67,0,0,0,0,0,0,99798,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0
39,11692,40.03448817884833,99996,31,8,0,0,162,79,0.0024100964038561543,15,7,49831,49915,121,68,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0
40,11692,41.17152765255679,99996,27,9,0,0,164,81,0.0024500980039201567,21,7,49824,49913,126,69,0,0,0,0,0,0,99787,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0
41,11692,42.001104117900105,99996,25,8,0,0,166,82,0.0024800992039681587,23,7,49821,49912,129,71,0,0,0,0,0,0,99781,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0
42,11692,43.27691841559453,99996,26,9,0,0,172,85,0.0025701028041121643,21,4,49817,49912,134,73,0,0,0,0,0,0,99774,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0
43,11692,44.04935150518475,99996,27,9,0,0,176,86,0.0026201048041921676,20,3,49814,49912,137,74,0,0,0,0,0,0,99770,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0
44,11692,45.258791109439656,99996,24,8,0,0,181,87,0.0026801072042881716,20,7,49809,49907,145,76,0,0,0,0,0,0,99760,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0
45,11692,46.034907429482416,99996,23,10,0,0,183,90,0.002730109204368175,20,4,49807,49908,148,76,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0
46,11692,47.112173383423226,99996,23,7,0,0,188,91,0.0027901116044641784,17,6,49805,49906,153,79,0,0,0,0,0,0,99747,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0
47,11692,48.23127066281046,99996,24,9,0,0,192,94,0.002860114404576183,16,4,49804,49907,154,78,0,0,0,0,0,0,99743,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0
48,11692,49.03692949035991,99996,24,8,0,0,196,95,0.002910116404656186,17,5,49799,49905,158,80,0,0,0,0,0,0,99737,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0
49,11692,50.03723950693018,99996,27,9,0,0,202,96,0.002980119204768191,13,5,49797,49905,161,79,0,0,0,0,0,0,99734,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0
50,11692,51.297267341412486,99996,23,9,0,0,206,98,0.0030401216048641946,12,7,49795,49901,168,81,0,0,0,0,0,0,99724,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0
51,11692,52.01018155050778,99996,20,9,0,0,209,99,0.003080123204928197,10,6,49795,49901,173,82,0,0,0,0,0,0,99717,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0
52,11692,53.208871997395356,99996,20,10,0,0,211,100,0.003110124404976199,10,5,49793,49901,175,82,0,0,0,0,0,0,99715,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0
53,11692,54.131347476361434,99996,21,9,0,0,214,100,0.003140125605024201,11,6,49789,49900,177,83,0,0,0,0,0,0,99712,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0
54,11692,55.216953514956224,99996,20,6,0,0,218,100,0.0031801272050882034,10,8,49786,49898,182,86,0,0,0,0,0,0,99704,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0
55,11692,56.07163095351448,99996,19,7,0,0,219,102,0.0032101284051362054,11,7,49784,49897,184,87,0,0,0,0,0,0,99701,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0
56,11692,57.11334063867479,99996,18,7,0,0,220,104,0.0032401296051842074,10,8,49785,49895,185,88,0,0,0,0,0,0,99697,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0
57,11692,58.073756791158026,99996,20,9,0,0,225,106,0.003310132405296212,9,8,49781,49893,188,88,0,0,0,0,0,0,99694,0,0,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0
58,11692,59.26536935230355,99996,15,10,0,0,225,108,0.003330133205328213,12,7,49779,49892,192,89,0,0,0,0,0,0,99688,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0
59,11692,60.123767165229246,99996,16,14,0,0,229,113,0.0034201368054722187,11,7,49776,49887,195,90,0,0,0,0,0,0,99684,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0
60,11692,61.020770584783136,99996,19,16,0,0,232,115,0.003470138805552222,13,7,49771,49885,195,90,0,0,0,0,0,0,99684,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0
61,11692,62.07611158613366,99996,17,16,0,0,235,116,0.0035101404056162248,16,8,49766,49883,199,91,0,0,0,0,0,0,99679,0,0,1,0,0,0,0,0,0,0,316,0,0,0,0,0,0
62,11692,63.000953154230025,99996,16,15,0,0,238,117,0.003550142005680227,16,9,49763,49882,203,92,0,0,0,0,0,0,99673,0,0,1,0,0,0,0,0,0,0,322,0,0,0,0,0,0
63,11692,64.02572789820543,99996,18,15,0,0,241,120,0.0036101444057762312,16,6,49761,49882,203,95,0,0,0,0,0,0,99669,0,0,1,0,0,0,0,0,0,0,326,0,0,0,0,0,0
64,11692,65.04036164292913,99996,20,12,0,0,245,121,0.0036601464058562344,12,6,49762,49882,204,98,0,0,0,0,0,0,99663,0,0,1,0,0,0,0,0,0,0,332,0,0,0,0,0,0
65,11692,66.0640001610504,99996,26,12,0,0,251,124,0.00375015000600024,11,3,49757,49882,204,101,0,0,0,0,0,0,99660,0,0,1,0,0,0,0,0,0,0,335,0,0,0,0,0,0
66,11692,67.20988972788157,99996,22,12,0,0,251,126,0.0037701508060322413,13,2,49755,49882,208,102,0,0,0,0,0,0,99654,0,0,1,0,0,0,0,0,0,0,341,0,0,0,0,0,0
67,11692,68.05045674906494,99996,24,11,0,0,254,126,0.0038001520060802433,11,4,49756,49880,207,103,0,0,0,0,0,0,99652,0,0,1,0,0,0,0,0,0,0,343,0,0,0,0,0,0
68,11692,69.17377492666392,99996,21,10,0,0,255,126,0.0038101524060962437,13,5,49754,49879,210,104,0,0,0,0,0,0,99647,0,0,1,0,0,0,0,0,0,0,348,0,0,0,0,0,0
69,11692,70.16021482860116,99996,21,13,0,0,259,129,0.0038801552062082485,12,6,49752,49875,213,104,0,0,0,0,0,0,99643,0,0,1,0,0,0,0,0,0,0,352,0,0,0,0,0,0
70,11692,71.05933556141785,99996,25,13,0,0,264,129,0.003930157206288251,12,9,49748,49872,213,104,0,0,0,0,0,0,99642,0,0,1,0,0,0,0,0,0,0,353,0,0,0,0,0,0
71,11692,72.094059715366,99996,24,14,0,0,267,131,0.0039801592063682546,13,11,49744,49870,217,103,0,0,0,0,0,0,99637,0,0,1,0,0,0,0,0,0,0,358,0,0,0,0,0,0
72,11692,73.12157378300492,99996,25,15,0,0,272,134,0.00406016240649626,9,13,49743,49865,221,105,0,0,0,0,0,0,99631,0,0,1,0,0,0,0,0,0,0,364,0,0,0,0,0,0
73,11692,74.1100790130639,99996,26,15,0,0,276,139,0.004150166006640266,6,9,49742,49864,224,110,0,0,0,0,0,0,99623,0,0,1,0,0,0,0,0,0,0,372,0,0,0,0,0,0
74,11692,75.22715569381681,99996,23,15,0,0,277,142,0.004190167606704268,9,8,49738,49862,228,113,0,0,0,0,0,0,99616,0,0,1,0,0,0,0,0,0,0,379,0,0,0,0,0,0
75,11692,76.18538217613823,99996,20,15,0,0,279,144,0.004230169206768271,11,9,49734,49859,233,115,0,0,0,0,0,0,99609,0,0,1,0,0,0,0,0,0,0,386,0,0,0,0,0,0
76,11692,77.06905548504565,99996,19,17,0,0,281,147,0.004280171206848274,10,7,49733,49858,236,116,0,0,0,0,0,0,99605,0,0,1,0,0,0,0,0,0,0,390,0,0,0,0,0,0
77,11692,78.06517139739927,99996,19,18,0,0,287,150,0.0043701748069922795,8,6,49729,49856,242,118,0,0,0,0,0,0,99597,0,0,1,0,0,0,0,0,0,0,398,0,0,0,0,0,0
78,11692,79.23257109493592,99996,21,16,0,0,294,151,0.004450178007120285,4,8,49727,49854,246,120,0,0,0,0,0,0,99589,0,0,1,0,0,0,0,0,0,0,406,0,0,0,0,0,0
79,11692,80.15032439648479,99996,19,18,0,0,294,153,0.004470178807152286,8,6,49723,49854,248,120,0,0,0,0,0,0,99587,0,0,1,0,0,0,0,0,0,0,408,0,0,0,0,0,0
80,11692,81.04462779042603,99996,16,18,0,0,295,155,0.0045001800072002884,11,6,49719,49854,252,120,0,0,0,0,0,0,99581,0,0,1,0,0,0,0,0,0,0,414,0,0,0,0,0,0
81,11692,82.22733551766814,99996,17,16,0,0,299,157,0.004560182407296292,13,7,49713,49853,255,122,0,0,0,0,0,0,99574,0,0,1,0,0,0,0,0,0,0,421,0,0,0,0,0,0
82,11692,83.09352227522939,99996,18,16,0,0,301,159,0.004600184007360294,13,8,49711,49850,256,124,0,0,0,0,0,0,99571,0,0,1,0,0,0,0,0,0,0,424,0,0,0,0,0,0
83,11692,84.02216665972088,99996,20,18,0,0,304,162,0.004660186407456298,12,6,49709,49849,257,125,0,0,0,0,0,0,99569,0,0,1,0,0,0,0,0,0,0,426,0,0,0,0,0,0
84,11692,85.09631304839218,99996,18,17,0,0,305,164,0.0046901876075043005,14,4,49706,49850,260,127,0,0,0,0,0,0,99563,0,0,1,0,0,0,0,0,0,0,432,0,0,0,0,0,0
85,11692,86.04991980577137,99996,20,18,0,0,310,166,0.0047601904076163045,11,5,49707,49847,260,128,0,0,0,0,0,0,99559,0,0,1,0,0,0,0,0,0,0,436,0,0,0,0,0,0
86,11692,87.2723565378342,99996,21,18,0,0,314,170,0.00484019360774431,12,5,49703,49843,262,132,0,0,0,0,0,0,99552,0,0,1,0,0,0,0,0,0,0,443,0,0,0,0,0,0
87,11692,88.22933485870765,99996,18,18,0,0,315,172,0.004870194807792312,17,5,49698,49842,265,133,0,0,0,0,0,0,99546,0,0,1,0,0,0,0,0,0,0,449,0,0,0,0,0,0
88,11692,89.1459461507749,99996,21,17,0,0,320,173,0.004930197207888316,15,7,49696,49839,266,135,0,0,0,0,0,0,99542,0,0,1,0,0,0,0,0,0,0,453,0,0,0,0,0,0
89,11692,90.14775282910219,99996,24,14,0,0,323,175,0.004980199207968319,21,8,49690,49836,263,140,0,0,0,0,0,0,99537,0,0,1,0,0,0,0,0,0,0,458,0,0,0,0,0,0
90,11692,91.08410222089911,99996,28,12,0,0,328,177,0.005050202008080323,23,7,49683,49836,264,143,0,0,0,0,0,0,99532,0,0,1,0,0,0,0,0,0,0,463,0,0,0,0,0,0
91,11692,92.03432538845448,99996,32,12,0,0,335,178,0.005130205208208329,19,8,49683,49835,264,143,0,0,0,0,0,0,99528,0,0,1,0,0,0,0,0,0,0,467,0,0,0,0,0,0
92,11692,93.0321797739382,99996,35,11,0,0,340,179,0.005190207608304332,18,11,49680,49831,265,145,0,0,0,0,0,0,99524,0,0,1,0,0,0,0,0,0,0,471,0,0,0,0,0,0
93,11692,94.00951437614802,99996,33,14,0,0,342,183,0.005250210008400336,18,10,49679,49828,268,146,0,0,0,0,0,0,99520,0,0,2,0,0,0,0,0,0,0,474,0,0,0,0,0,0
94,11692,95.06516857174981,99996,28,15,0,0,345,186,0.00531021240849634,17,11,49679,49825,274,147,0,0,0,0,0,0,99510,0,0,2,0,0,0,0,0,0,0,484,0,0,0,0,0,0
95,11692,96.21297841294961,99996,30,13,0,0,351,189,0.005400216008640346,15,8,49677,49826,276,151,0,0,0,0,0,0,99502,0,0,3,0,0,0,0,0,0,0,491,0,0,0,0,0,0
96,11692,97.01277540644915,99996,31,12,0,0,354,191,0.005450218008720349,14,10,49677,49823,276,153,0,0,0,0,0,0,99497,0,0,3,0,0,0,0,0,0,0,496,0,0,0,0,0,0
97,11692,98.06345643484501,99996,31,15,0,0,358,195,0.005530221208848354,14,8,49675,49822,278,153,0,0,0,0,0,0,99492,0,0,3,0,0,0,0,0,0,0,501,0,0,0,0,0,0
98,11692,99.0586854862746,99996,29,15,0,0,363,197,0.0056002240089603585,10,6,49676,49822,283,155,0,0,0,0,0,0,99483,0,0,3,0,0,0,0,0,0,0,510,0,0,0,0,0,0
99,11692,100.00995338168347,99996,26,17,0,0,364,202,0.0056602264090563625,12,8,49673,49815,287,158,0,0,0,0,0,0,99476,0,0,3,0,0,0,0,0,0,0,517,0,0,0,0,0,0
100,11692,101.10389426124505,99996,29,16,0,0,371,202,0.0057302292091683665,10,9,49668,49814,291,159,0,0,0,0,0,0,99471,0,0,3,0,0,0,0,0,0,0,522,0,0,0,0,0,0
101,11692,102.0979200899729,99996,26,17,0,0,376,204,0.005800232009280371,10,10,49663,49812,299,159,0,0,0,0,0,0,99462,0,0,3,0,0,0,0,0,0,0,531,0,0,0,0,0,0
102,11692,103.02380839302437,99996,28,18,0,0,381,208,0.005890235609424377,12,8,49656,49814,302,158,0,0,0,0,0,0,99456,0,0,3,0,0,0,0,0,0,0,537,0,0,0,0,0,0
103,11692,104.10918882707028,99996,31,17,0,0,386,210,0.005960238409536382,9,11,49654,49810,304,160,0,0,0,0,0,0,99451,0,0,3,0,0,0,0,0,0,0,542,0,0,0,0,0,0
104,11692,105.0196534070548,99996,32,18,0,0,390,214,0.006040241609664387,9,8,49650,49809,307,163,0,0,0,0,0,0,99445,0,0,3,0,0,0,0,0,0,0,548,0,0,0,0,0,0
105,11692,106.00959582924122,99996,31,20,0,0,392,218,0.006100244009760391,13,10,49645,49804,309,164,0,0,0,0,0,0,99440,0,0,3,0,0,0,0,0,0,0,553,0,0,0,0,0,0
106,11692,107.11447169027926,99996,34,22,0,0,398,225,0.006230249209968399,14,6,49640,49801,310,169,0,0,0,0,0,0,99432,0,0,3,0,0,0,0,0,0,0,561,0,0,0,0,0,0
107,11692,108.23271536622144,99996,35,20,0,0,402,226,0.006280251210048402,19,11,49632,49795,312,172,0,0,0,0,0,0,99426,0,0,3,0,0,0,0,0,0,0,567,0,0,0,0,0,0
108,11692,109.0176087736761,99996,38,21,0,0,407,228,0.006350254010160406,17,9,49629,49796,314,172,0,0,0,0,0,0,99423,0,0,3,0,0,0,0,0,0,0,570,0,0,0,0,0,0
109,11692,110.30359492598342,99996,34,19,0,0,414,229,0.006430257210288412,18,13,49621,49792,325,174,0,0,0,0,0,0,99409,0,0,3,0,0,0,0,0,0,0,584,0,0,0,0,0,0
110,11692,111.10373441789899,99996,32,15,0,0,415,230,0.0064502580103204124,18,15,49621,49790,327,178,0,0,0,0,0,0,99401,0,0,3,0,0,0,0,0,0,0,592,0,0,0,0,0,0
111,11692,112.05829686817921,99996,32,17,0,0,418,233,0.0065102604104164165,18,13,49618,49790,330,178,0,0,0,0,0,0,99397,0,0,3,0,0,0,0,0,0,0,596,0,0,0,0,0,0
112,11692,113.05484838039821,99996,33,20,0,0,423,238,0.006610264410576423,15,9,49616,49789,334,180,0,0,0,0,0,0,99391,0,0,3,0,0,0,0,0,0,0,602,0,0,0,0,0,0
113,11692,114.01483184146618,99996,30,21,0,0,426,242,0.006680267210688428,16,8,49613,49786,339,183,0,0,0,0,0,0,99382,0,0,3,0,0,0,0,0,0,0,611,0,0,0,0,0,0
114,11692,115.15381354832913,99996,27,19,0,0,429,245,0.006740269610784431,26,6,49600,49786,345,187,0,0,0,0,0,0,99371,0,0,3,0,0,0,0,0,0,0,622,0,0,0,0,0,0
115,11692,116.20975986388765,99996,30,13,0,0,436,247,0.0068302732109284375,23,7,49597,49783,348,195,0,0,0,0,0,0,99359,0,0,3,0,0,0,0,0,0,0,634,0,0,0,0,0,0
116,11692,117.03487805963215,99996,28,10,0,0,440,247,0.00687027481099244,26,9,49591,49781,353,198,0,0,0,0,0,0,99350,0,0,3,0,0,0,0,0,0,0,643,0,0,0,0,0,0
117,11692,118.09291478415105,99996,31,12,0,0,446,251,0.006970278811152446,24,9,49589,49777,354,200,0,0,0,0,0,0,99345,0,0,3,0,0,0,0,0,0,0,648,0,0,0,0,0,0
118,11692,119.00332234240948,99996,31,11,0,0,451,252,0.00703028121124845,25,9,49585,49776,357,202,0,0,0,0,0,0,99338,0,0,3,0,0,0,0,0,0,0,655,0,0,0,0,0,0
119,11692,120.31857827574082,99996,31,11,0,0,459,253,0.007120284811392456,21,11,49583,49775,363,201,0,0,0,0,0,0,99329,0,0,3,0,0,0,0,0,0,0,664,0,0,0,0,0,0
120,11692,121.09511873688308,99996,36,15,0,0,465,257,0.0072202888115524624,20,9,49581,49774,361,200,0,0,0,0,0,0,99328,0,0,3,0,0,0,0,0,0,0,665,0,0,0,0,0,0
121,11692,122.18146752676958,99996,40,17,0,0,473,259,0.007320292811712469,16,10,49578,49772,364,199,0,0,0,0,0,0,99324,0,0,3,0,0,0,0,0,0,0,669,0,0,0,0,0,0
122,11692,123.02975039117594,99996,36,16,0,0,476,260,0.007360294411776471,16,11,49579,49770,367,201,0,0,0,0,0,0,99315,0,0,3,0,0,0,0,0,0,0,678,0,0,0,0,0,0
123,11692,124.07487937271362,99996,37,14,0,0,482,260,0.0074202968118724745,17,14,49573,49767,371,203,0,0,0,0,0,0,99308,0,0,3,0,0,0,0,0,0,0,685,0,0,0,0,0,0
124,11692,125.04972123060169,99996,40,16,0,0,488,264,0.007520300812032481,17,11,49568,49766,373,205,0,0,0,0,0,0,99303,0,0,3,0,0,0,0,0,0,0,690,0,0,0,0,0,0
125,11692,126.00136456626058,99996,34,16,0,0,489,266,0.007550302012080483,22,10,49566,49766,376,206,0,0,0,0,0,0,99294,0,0,3,0,0,0,0,0,0,0,699,0,0,0,0,0,0
126,11692,127.04267488434809,99996,34,14,0,0,493,268,0.007610304412176487,22,11,49564,49764,378,209,0,0,0,0,0,0,99286,0,0,3,0,0,0,0,0,0,0,707,0,0,0,0,0,0
127,11692,128.1824503565358,99996,36,16,0,0,500,272,0.007720308812352494,22,9,49558,49763,382,210,0,0,0,0,0,0,99279,0,0,3,0,0,0,0,0,0,0,714,0,0,0,0,0,0
128,11692,129.07560316870538,99996,36,16,0,0,502,274,0.007760310412416497,22,8,49556,49763,384,211,0,0,0,0,0,0,99275,0,0,3,0,0,0,0,0,0,0,718,0,0,0,0,0,0
129,11692,130.00614055511372,99996,32,18,0,0,508,277,0.007850314012560502,19,7,49554,49763,393,210,0,0,0,0,0,0,99264,0,0,3,0,0,0,0,0,0,0,729,0,0,0,0,0,0
130,11692,131.00149210758252,99996,32,18,0,0,514,279,0.007930317212688508,16,8,49552,49760,398,212,0,0,0,0,0,0,99256,0,0,3,0,0,0,0,0,0,0,737,0,0,0,0,0,0
131,11692,132.0674025262767,99996,33,18,0,0,519,281,0.008000320012800512,13,9,49551,49758,401,213,0,0,0,0,0,0,99250,0,0,3,0,0,0,0,0,0,0,743,0,0,0,0,0,0
132,11692,133.27842731388816,99996,34,19,0,0,525,283,0.008080323212928517,21,13,49538,49753,405,213,0,0,0,0,0,0,99244,0,0,3,0,0,0,0,0,0,0,749,0,0,0,0,0,0
133,11692,134.10138108173808,99996,38,20,0,0,531,287,0.008180327213088524,16,10,49537,49755,407,213,0,0,0,0,0,0,99239,0,0,3,0,0,0,0,0,0,0,754,0,0,0,0,0,0
134,11692,135.092518904148,99996,37,20,0,0,534,288,0.008220328813152527,19,14,49533,49751,409,213,0,0,0,0,0,0,99234,0,0,3,0,0,0,0,0,0,0,759,0,0,0,0,0,0
135,11692,136.24974460619742,99996,36,19,0,0,539,293,0.008320332813312533,16,12,49533,49748,413,219,0,0,0,0,0,0,99222,0,0,3,0,0,0,0,0,0,0,771,0,0,0,0,0,0
