,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
136,11692,137.24115091538567,99996,34,21,0,0,543,296,0.008390335613424537,20,15,49527,49742,417,220,0,0,0,0,0,0,99215,0,0,3,0,0,0,0,0,0,0,778,0,0,0,0,0,0
137,11692,138.17107289262594,99996,31,23,0,0,545,302,0.008470338813552542,27,11,49518,49740,422,224,0,0,0,0,0,0,99206,0,0,3,0,0,0,0,0,0,0,787,0,0,0,0,0,0
138,11692,139.18739299048366,99996,35,23,0,0,553,305,0.00858034321372855,27,8,49513,49740,423,227,0,0,0,0,0,0,99199,0,0,3,0,0,0,0,0,0,0,794,0,0,0,0,0,0
139,11692,140.07436963761805,99996,40,23,0,0,566,306,0.008720348813952557,18,9,49510,49740,430,226,0,0,0,0,0,0,99190,0,0,3,0,0,0,0,0,0,0,803,0,0,0,0,0,0
140,11692,141.0027847855295,99996,42,21,0,0,571,308,0.008790351614064563,19,11,49506,49736,431,230,0,0,0,0,0,0,99183,0,0,3,0,0,0,0,0,0,0,810,0,0,0,0,0,0
141,11692,142.19617943484045,99996,44,22,0,0,576,310,0.008860354414176567,25,10,49495,49735,434,231,0,0,0,0,0,0,99179,0,0,3,0,0,0,0,0,0,0,814,0,0,0,0,0,0
142,11692,143.10798306385624,99996,42,25,0,0,581,314,0.008950358014320573,27,10,49489,49732,440,231,0,0,0,0,0,0,99171,0,0,3,0,0,0,0,0,0,0,822,0,0,0,0,0,0
143,11692,144.17414908809448,99996,47,26,0,0,589,317,0.00906036241449658,22,10,49487,49729,442,233,0,0,0,0,0,0,99166,0,0,3,0,0,0,0,0,0,0,827,0,0,0,0,0,0
144,11692,145.18722767120454,99996,48,22,0,0,594,317,0.009110364414576582,19,11,49488,49729,443,236,0,0,0,0,0,0,99158,0,0,3,0,0,0,0,0,0,0,835,0,0,0,0,0,0
145,11692,146.01611225121025,99996,43,24,0,0,597,320,0.009170366814672587,20,13,49487,49724,448,237,0,0,0,0,0,0,99149,0,0,3,0,0,0,0,0,0,0,844,0,0,0,0,0,0
146,11692,147.00829301038388,99996,42,22,0,0,601,322,0.00923036921476859,20,15,49485,49720,451,241,0,0,0,0,0,0,99140,0,0,3,0,0,0,0,0,0,0,853,0,0,0,0,0,0
147,11692,148.16430958233806,99996,44,26,0,0,609,329,0.009380375215008601,28,11,49471,49718,455,243,0,0,0,0,0,0,99131,0,0,3,0,0,0,0,0,0,0,862,0,0,0,0,0,0
148,11692,149.3188949388118,99996,42,25,0,0,618,331,0.009490379615184607,32,13,49460,49715,464,245,0,0,0,0,0,0,99117,0,0,3,0,0,0,0,0,0,0,876,0,0,0,0,0,0
149,11692,150.18493013594278,99996,44,21,0,0,625,334,0.009590383615344613,32,12,49454,49713,468,252,0,0,0,0,0,0,99106,0,0,4,0,0,0,0,0,0,0,886,0,0,0,0,0,0
150,11692,151.03829805358453,99996,45,25,0,0,634,339,0.009730389215568623,29,10,49448,49710,476,253,0,0,0,0,0,0,99097,0,0,4,0,0,0,0,0,0,0,895,0,0,0,0,0,0
151,11692,152.22780973348367,99996,47,21,0,0,640,340,0.009800392015680627,32,12,49441,49708,478,257,0,0,0,0,0,0,99088,0,0,4,0,0,0,0,0,0,0,904,0,0,0,0,0,0
152,11692,153.11169335498346,99996,53,19,0,0,648,342,0.009900396015840633,27,12,49439,49707,479,260,0,0,0,0,0,0,99082,0,0,4,0,0,0,0,0,0,0,910,0,0,0,0,0,0
153,11692,154.07870925619972,99996,49,17,0,0,651,344,0.009950398015920637,30,14,49438,49703,481,264,0,0,0,0,0,0,99071,0,0,4,0,0,0,0,0,0,0,921,0,0,0,0,0,0
154,11692,155.33211711679164,99996,45,23,0,0,656,350,0.010060402416096645,32,9,49431,49702,490,264,0,0,0,0,0,0,99062,0,0,4,0,0,0,0,0,0,0,930,0,0,0,0,0,0
155,11692,156.05161421163643,99996,50,23,0,0,666,352,0.010180407216288651,29,9,49425,49701,494,265,0,0,0,0,0,0,99055,0,0,4,0,0,0,0,0,0,0,937,0,0,0,0,0,0
156,11692,157.05025857945677,99996,46,22,0,0,671,353,0.010240409616384656,29,9,49422,49701,501,266,0,0,0,0,0,0,99044,0,0,4,0,0,0,0,0,0,0,948,0,0,0,0,0,0
157,11692,158.04335186827126,99996,43,20,0,0,675,355,0.010300412016480659,29,8,49419,49701,507,269,0,0,0,0,0,0,99033,0,0,4,0,0,0,0,0,0,0,959,0,0,0,0,0,0
158,11692,159.28503115506624,99996,44,22,0,0,681,359,0.010400416016640665,33,12,49410,49695,511,269,0,0,0,0,0,0,99026,0,0,4,0,0,0,0,0,0,0,966,0,0,0,0,0,0
159,11692,160.09164427988415,99996,47,19,0,0,692,360,0.010520420816832673,29,14,49407,49693,515,272,0,0,0,0,0,0,99014,0,0,4,0,0,0,0,0,0,0,978,0,0,0,0,0,0
160,11692,161.082431411914,99995,40,19,0,1,694,362,0.01056052802640132,30,14,49405,49691,523,273,0,0,0,0,0,0,99003,0,0,4,0,0,0,0,0,0,0,988,0,0,0,0,0,0
161,11692,162.1029547785101,99995,41,21,0,1,704,366,0.010700535026751338,24,16,49403,49685,530,275,0,0,0,0,0,0,98992,0,0,4,0,0,0,0,0,0,0,999,0,0,0,0,0,0
162,11692,163.04544430927848,99995,41,22,0,1,708,370,0.010780539026951348,27,16,49398,49683,532,276,0,0,0,0,0,0,98985,0,0,4,0,0,0,0,0,0,0,1006,0,0,0,0,0,0
163,11692,164.2068367428127,99995,43,20,0,1,717,374,0.010910545527276364,24,13,49394,49682,537,282,0,0,0,0,0,0,98972,0,0,4,0,0,0,0,0,0,0,1019,0,0,0,0,0,0
164,11692,165.07232547476653,99994,41,22,1,1,722,377,0.010990659439566374,28,12,49388,49681,540,282,0,0,0,0,0,0,98964,0,0,4,0,0,0,0,0,0,0,1026,0,0,0,0,0,0
165,11692,166.08551004381403,99994,40,22,1,1,731,381,0.011120667240034403,29,9,49381,49683,547,283,0,0,0,0,0,0,98950,0,0,4,0,0,0,0,0,0,0,1040,0,0,0,0,0,0
166,11692,167.14847867291985,99994,43,20,1,1,736,384,0.011200672040322419,31,8,49375,49682,548,287,0,0,0,0,0,0,98943,0,0,4,0,0,0,0,0,0,0,1047,0,0,0,0,0,0
167,11692,168.15731487599393,99994,41,19,1,1,741,387,0.011280676840610437,31,7,49372,49680,553,291,0,0,0,0,0,0,98932,0,0,4,0,0,0,0,0,0,0,1058,0,0,0,0,0,0
168,11692,169.2100665044598,99994,44,18,1,1,752,390,0.011420685241114467,27,5,49366,49680,560,294,0,0,0,0,0,0,98920,0,0,4,0,0,0,0,0,0,0,1070,0,0,0,0,0,0
169,11692,170.02107714155406,99994,48,21,1,1,761,395,0.011560693641618497,26,5,49363,49678,560,293,0,0,0,0,0,0,98913,0,0,4,0,0,0,0,0,0,0,1077,0,0,0,0,0,0
170,11692,171.0307350958222,99994,49,22,1,1,767,398,0.011650699041942516,29,5,49356,49675,563,295,0,0,0,0,0,0,98906,0,0,4,0,0,0,0,0,0,0,1084,0,0,0,0,0,0
171,11692,172.11843215965922,99994,47,19,1,1,776,398,0.011740704442266535,22,8,49357,49672,571,298,0,0,0,0,0,0,98892,0,0,4,0,0,0,0,0,0,0,1098,0,0,0,0,0,0
172,11692,173.26586484512057,99993,46,21,1,2,783,402,0.011850829558069065,20,7,49354,49671,577,297,0,0,0,0,0,0,98882,0,0,4,0,0,0,0,0,0,0,1107,0,0,0,0,0,0
173,11692,174.00641962884572,99993,44,15,1,2,786,403,0.011890832358265078,23,7,49350,49671,580,303,0,0,0,0,0,0,98870,0,0,4,0,0,0,0,0,0,0,1119,0,0,0,0,0,0
174,11692,175.17942240505687,99993,38,14,1,2,790,403,0.011930835158461092,25,11,49344,49667,590,304,0,0,0,0,0,0,98859,0,0,4,0,0,0,0,0,0,0,1130,0,0,0,0,0,0
175,11692,176.23814286088432,99993,41,15,1,2,795,404,0.011990839358755112,25,14,49343,49665,588,302,0,0,0,0,0,0,98857,0,0,4,0,0,0,0,0,0,0,1132,0,0,0,0,0,0
176,11692,177.15174862341308,99993,36,14,1,2,797,405,0.012020841458902124,31,15,49335,49663,595,304,0,0,0,0,0,0,98848,0,0,4,0,0,0,0,0,0,0,1141,0,0,0,0,0,0
177,11692,178.09128506865812,99993,34,13,1,2,798,407,0.012050843559049134,37,14,49329,49663,597,306,0,0,0,0,0,0,98842,0,0,4,0,0,0,0,0,0,0,1147,0,0,0,0,0,0
178,11692,179.0567470172342,99993,32,14,1,2,804,412,0.01216085125958817,38,16,49323,49657,604,309,0,0,0,0,0,0,98830,0,0,4,0,0,0,0,0,0,0,1159,0,0,0,0,0,0
179,11692,180.09354852402822,99993,37,18,1,2,810,419,0.012290860360225215,36,10,49321,49658,603,310,0,0,0,0,0,0,98826,0,0,4,0,0,0,0,0,0,0,1163,0,0,0,0,0,0
180,11692,181.20424654478413,99993,32,17,1,2,817,421,0.012380866660666246,35,10,49317,49656,613,313,0,0,0,0,0,0,98811,0,0,4,0,0,0,0,0,0,0,1178,0,0,0,0,0,0
181,11692,182.08547357595228,99993,32,16,1,2,823,423,0.012460872261058274,33,11,49314,49656,618,313,0,0,0,0,0,0,98802,0,0,4,0,0,0,0,0,0,0,1187,0,0,0,0,0,0
182,11692,183.1028377230105,99993,32,18,1,2,828,426,0.012540877861450302,31,11,49312,49654,622,313,0,0,0,0,0,0,98797,0,0,5,0,0,0,0,0,0,0,1191,0,0,0,0,0,0
183,11692,184.13989838434222,99993,29,16,1,2,834,427,0.012610882761793325,32,15,49313,49650,623,315,0,0,0,0,0,0,98785,0,0,5,0,0,0,0,0,0,0,1203,0,0,0,0,0,0
184,11692,185.0055815386146,99993,30,17,1,2,837,429,0.012660886262038342,31,15,49312,49649,624,315,0,0,0,0,0,0,98782,0,0,5,0,0,0,0,0,0,0,1206,0,0,0,0,0,0
185,11692,186.02302633336552,99992,32,19,1,3,845,434,0.01279102328186255,29,13,49308,49646,628,317,0,0,0,0,0,0,98773,0,0,5,0,0,0,0,0,0,0,1214,0,0,0,0,0,0
186,11692,187.0222826996319,99992,36,21,1,3,854,436,0.012901032082566606,26,13,49303,49644,632,317,0,0,0,0,0,0,98768,0,0,5,0,0,0,0,0,0,0,1219,0,0,0,0,0,0
187,11692,188.1297826911538,99992,32,20,1,3,860,441,0.013011040883270661,26,10,49301,49646,638,319,0,0,0,0,0,0,98752,0,0,5,0,0,0,0,0,0,0,1235,0,0,0,0,0,0
188,11692,189.05444246638976,99992,33,21,1,3,866,443,0.013091047283782702,24,8,49300,49646,640,320,0,0,0,0,0,0,98746,0,0,5,0,0,0,0,0,0,0,1241,0,0,0,0,0,0
189,11692,190.123835784722,99992,34,18,1,3,874,444,0.013181054484358749,26,9,49296,49646,641,322,0,0,0,0,0,0,98735,0,0,5,0,0,0,0,0,0,0,1252,0,0,0,0,0,0
190,11692,191.0171338057921,99992,31,17,1,3,882,447,0.013291063285062805,24,9,49293,49643,649,326,0,0,0,0,0,0,98720,0,0,5,0,0,0,0,0,0,0,1267,0,0,0,0,0,0
191,11692,192.14860283169924,99992,34,15,1,3,890,447,0.013371069685574846,23,9,49287,49643,653,328,0,0,0,0,0,0,98713,0,0,5,0,0,0,0,0,0,0,1274,0,0,0,0,0,0
192,11692,193.02039665372578,99992,35,14,1,3,895,447,0.01342107368589487,20,10,49286,49642,656,329,0,0,0,0,0,0,98708,0,0,5,0,0,0,0,0,0,0,1279,0,0,0,0,0,0
193,11692,194.2692022110193,99992,31,19,1,3,900,452,0.013521081686534923,25,8,49279,49641,662,327,0,0,0,0,0,0,98700,0,0,6,0,0,0,0,0,0,0,1286,0,0,0,0,0,0
194,11692,195.02745153369347,99992,28,18,1,3,900,453,0.013531082486598928,25,8,49279,49642,665,327,0,0,0,0,0,0,98695,0,0,6,0,0,0,0,0,0,0,1291,0,0,0,0,0,0
195,11692,196.3255031500146,99992,33,21,1,3,912,459,0.01371109688775102,21,8,49274,49636,669,330,0,0,0,0,0,0,98685,0,0,6,0,0,0,0,0,0,0,1301,0,0,0,0,0,0
196,11692,197.31902133204645,99992,38,20,1,3,923,460,0.013831106488519082,15,9,49271,49634,673,332,0,0,0,0,0,0,98677,0,0,6,0,0,0,0,0,0,0,1309,0,0,0,0,0,0
197,11692,198.1514366575444,99992,34,23,1,3,926,464,0.013901112088967117,15,6,49268,49633,680,333,0,0,0,0,0,0,98669,0,0,6,0,0,0,0,0,0,0,1317,0,0,0,0,0,0
198,11692,199.12480754565829,99992,36,22,1,3,930,465,0.013951116089287143,19,10,49261,49631,681,332,0,0,0,0,0,0,98665,0,0,6,0,0,0,0,0,0,0,1321,0,0,0,0,0,0
199,11692,200.2266247523504,99992,34,20,1,3,934,466,0.014001120089607168,26,15,49253,49628,684,332,0,0,0,0,0,0,98656,0,0,6,0,0,0,0,0,0,0,1330,0,0,0,0,0,0
200,11692,201.0399601589079,99992,39,18,1,3,941,467,0.01408112649011921,24,19,49250,49624,684,334,0,0,0,0,0,0,98651,0,0,6,0,0,0,0,0,0,0,1335,0,0,0,0,0,0
201,11692,202.12603342838634,99992,30,16,1,3,945,469,0.01414113129050324,21,21,49251,49621,695,337,0,0,0,0,0,0,98634,0,0,6,0,0,0,0,0,0,0,1352,0,0,0,0,0,0
202,11692,203.12365662374785,99992,32,20,1,3,950,474,0.014241139291143292,19,19,49249,49619,697,337,0,0,0,0,0,0,98630,0,0,6,0,0,0,0,0,0,0,1356,0,0,0,0,0,0
203,11692,204.28960178968333,99992,39,29,1,3,962,488,0.014501160092807424,11,8,49251,49617,696,341,0,0,0,0,0,0,98620,0,0,6,0,0,0,0,0,0,0,1366,0,0,0,0,0,0
204,11692,205.12226570098878,99992,39,24,1,3,966,490,0.014561164893191455,15,10,49245,49615,698,346,0,0,0,0,0,0,98609,0,0,6,0,0,0,0,0,0,0,1377,0,0,0,0,0,0
205,11692,206.05087494052017,99992,39,21,1,3,969,491,0.014601168093447477,16,10,49244,49615,698,349,0,0,0,0,0,0,98602,0,0,6,0,0,0,0,0,0,0,1384,0,0,0,0,0,0
206,11692,207.17165657830418,99992,36,22,1,3,972,497,0.014691175294023522,19,11,49242,49610,700,352,0,0,0,0,0,0,98591,0,0,6,0,0,0,0,0,0,0,1395,0,0,0,0,0,0
207,11692,208.00726249676032,99992,32,21,1,3,976,502,0.014781182494599568,22,8,49240,49612,703,354,0,0,0,0,0,0,98577,0,0,6,0,0,0,0,0,0,0,1409,0,0,0,0,0,0
208,11692,209.26845731678983,99992,27,19,1,3,980,504,0.014841187294983599,24,10,49237,49611,709,355,0,0,0,0,0,0,98564,0,0,6,0,0,0,0,0,0,0,1422,0,0,0,0,0,0
209,11692,210.0372062965762,99992,28,19,1,3,987,507,0.01494119529562365,21,8,49233,49610,715,358,0,0,0,0,0,0,98555,0,0,6,0,0,0,0,0,0,0,1431,0,0,0,0,0,0
210,11692,211.01412360880002,99992,31,18,1,3,993,507,0.01500120009600768,17,9,49235,49609,714,359,0,0,0,0,0,0,98551,0,0,6,0,0,0,0,0,0,0,1435,0,0,0,0,0,0
211,11692,212.1578158038448,99992,30,17,1,3,995,508,0.015031202496199696,19,9,49233,49609,715,360,0,0,0,0,0,0,98546,0,0,6,0,0,0,0,0,0,0,1440,0,0,0,0,0,0
212,11692,213.0411378759265,99992,28,18,1,3,998,511,0.015091207296583727,19,6,49232,49610,718,361,0,0,0,0,0,0,98539,0,0,6,0,0,0,0,0,0,0,1447,0,0,0,0,0,0
213,11692,214.0068104859916,99992,25,19,1,3,1004,514,0.015181214497159774,21,6,49225,49607,726,363,0,0,0,0,0,0,98528,0,0,6,0,0,0,0,0,0,0,1458,0,0,0,0,0,0
214,11692,215.00986501835706,99992,21,19,1,3,1006,514,0.015201216097287784,21,7,49224,49609,731,360,0,0,0,0,0,0,98522,0,0,6,0,0,0,0,0,0,0,1464,0,0,0,0,0,0
215,11692,216.09186497044166,99992,23,18,1,3,1010,517,0.015271221697735819,18,5,49223,49609,733,363,0,0,0,0,0,0,98516,0,0,6,0,0,0,0,0,0,0,1470,0,0,0,0,0,0
216,11692,217.01671103087227,99992,25,18,1,3,1014,518,0.015321225698055845,18,6,49220,49610,734,361,0,0,0,0,0,0,98513,0,0,6,0,0,0,0,0,0,0,1473,0,0,0,0,0,0
217,11692,218.1017399596542,99992,30,18,1,3,1021,521,0.015421233698695896,16,8,49216,49605,735,364,0,0,0,0,0,0,98508,0,0,6,0,0,0,0,0,0,0,1478,0,0,0,0,0,0
218,11692,219.23490354260218,99992,29,21,1,3,1023,525,0.015481238499079926,19,4,49213,49606,736,364,0,0,0,0,0,0,98504,0,0,6,0,0,0,0,0,0,0,1482,0,0,0,0,0,0
219,11692,220.19761950230745,99992,27,18,1,3,1026,525,0.015511240899271942,19,9,49212,49602,739,366,0,0,0,0,0,0,98496,0,0,6,0,0,0,0,0,0,0,1490,0,0,0,0,0,0
220,11692,221.03391440511183,99992,24,19,1,3,1026,528,0.015541243299463957,22,8,49213,49603,738,365,0,0,0,0,0,0,98491,0,0,6,0,0,0,0,0,0,0,1495,0,0,0,0,0,0
221,11692,222.0776929455418,99992,31,20,1,3,1034,530,0.01564125130010401,22,7,49207,49604,737,364,0,0,0,0,0,0,98489,0,0,6,0,0,0,0,0,0,0,1497,0,0,0,0,0,0
222,11692,223.13872894258165,99992,29,22,1,3,1036,533,0.015691255300424034,27,5,49202,49603,739,365,0,0,0,0,0,0,98484,0,0,6,0,0,0,0,0,0,0,1502,0,0,0,0,0,0
223,11692,224.32638364569158,99992,35,20,1,3,1045,533,0.01578126250100008,26,8,49198,49605,738,362,0,0,0,0,0,0,98479,0,0,6,0,0,0,0,0,0,0,1507,0,0,0,0,0,0
224,11692,225.10021629355384,99992,33,20,1,3,1047,534,0.015811264901192095,27,7,49195,49605,742,363,0,0,0,0,0,0,98474,0,0,6,0,0,0,0,0,0,0,1512,0,0,0,0,0,0
225,11692,226.1258394093941,99992,35,15,1,3,1055,534,0.015891271301704136,28,11,49190,49603,744,366,0,0,0,0,0,0,98464,0,0,7,0,0,0,0,0,0,0,1521,0,0,0,0,0,0
226,11692,227.05070671917795,99991,36,16,2,3,1058,537,0.015951435629206628,30,10,49187,49601,743,368,0,0,0,0,0,0,98460,0,0,7,0,0,0,0,0,0,0,1524,0,0,0,0,0,0
227,11692,228.1291846554852,99991,37,16,2,3,1064,538,0.01602144192977368,32,12,49183,49601,744,366,0,0,0,0,0,0,98454,0,0,7,0,0,0,0,0,0,0,1530,0,0,0,0,0,0
228,11692,229.07334264521484,99991,34,17,2,3,1070,541,0.016111450030502746,34,12,49178,49599,750,367,0,0,0,0,0,0,98443,0,0,7,0,0,0,0,0,0,0,1541,0,0,0,0,0,0
229,11692,230.1522276451942,99991,37,17,2,3,1077,543,0.016201458131231812,31,13,49177,49598,751,367,0,0,0,0,0,0,98437,0,0,7,0,0,0,0,0,0,0,1547,0,0,0,0,0,0
230,11692,231.09949011863003,99991,38,17,2,3,1083,548,0.01631146803212289,31,11,49171,49597,756,370,0,0,0,0,0,0,98427,0,0,7,0,0,0,0,0,0,0,1557,0,0,0,0,0,0
231,11692,232.28850484433235,99991,42,16,2,3,1091,551,0.016421477933013972,31,10,49165,49596,758,373,0,0,0,0,0,0,98419,0,0,7,0,0,0,0,0,0,0,1565,0,0,0,0,0,0
232,11692,233.26325684362087,99991,43,18,2,3,1097,555,0.016521486933824044,28,7,49165,49597,760,373,0,0,0,0,0,0,98412,0,0,7,0,0,0,0,0,0,0,1572,0,0,0,0,0,0
233,11692,234.19669168999107,99991,46,19,2,3,1104,558,0.016621495934634117,29,6,49162,49596,759,374,0,0,0,0,0,0,98406,0,0,7,0,0,0,0,0,0,0,1578,0,0,0,0,0,0
234,11692,235.00577453781435,99991,46,19,2,3,1108,560,0.016681501335120162,30,5,49157,49595,763,376,0,0,0,0,0,0,98400,0,0,7,0,0,0,0,0,0,0,1584,0,0,0,0,0,0
235,11692,236.17627750879743,99991,48,22,2,3,1118,563,0.016811513036173256,30,9,49150,49588,768,376,0,0,0,0,0,0,98392,0,0,7,0,0,0,0,0,0,0,1592,0,0,0,0,0,0
236,11692,237.18546367108127,99991,52,19,2,3,1129,565,0.01694152473722635,28,11,49144,49585,772,380,0,0,0,0,0,0,98380,0,0,7,0,0,0,0,0,0,0,1604,0,0,0,0,0,0
237,11692,238.25762267558164,99991,49,19,2,3,1134,568,0.01702153193787441,31,17,49139,49576,777,383,0,0,0,0,0,0,98369,0,0,7,0,0,0,0,0,0,0,1615,0,0,0,0,0,0
238,11692,239.05361997106166,99991,48,20,2,3,1137,570,0.017071536438279446,31,19,49137,49575,780,381,0,0,0,0,0,0,98364,0,0,7,0,0,0,0,0,0,0,1620,0,0,0,0,0,0
239,11692,240.06616773004916,99991,51,18,2,3,1144,573,0.017171545439089518,30,18,49135,49574,780,385,0,0,0,0,0,0,98355,0,0,7,0,0,0,0,0,0,0,1629,0,0,0,0,0,0
240,11692,241.04959243901624,99991,45,23,2,3,1150,578,0.0172815553399806,32,18,49132,49569,787,385,0,0,0,0,0,0,98343,0,0,7,0,0,0,0,0,0,0,1641,0,0,0,0,0,0
241,11692,242.088072573321,99991,45,23,2,3,1154,581,0.017351561640547648,33,18,49128,49566,790,388,0,0,0,0,0,0,98336,0,0,7,0,0,0,0,0,0,0,1648,0,0,0,0,0,0
242,11692,243.21382505498914,99991,46,28,2,3,1163,589,0.017521576941924775,33,16,49119,49561,798,390,0,0,0,0,0,0,98325,0,0,7,0,0,0,0,0,0,0,1659,0,0,0,0,0,0
243,11692,244.0832307045831,99991,46,23,2,3,1173,593,0.017661589543058874,30,18,49114,49555,806,399,0,0,0,0,0,0,98307,0,0,8,0,0,0,0,0,0,0,1676,0,0,0,0,0,0
244,11692,245.0901790929099,99991,45,20,2,3,1179,595,0.017741596743706935,29,20,49110,49554,812,401,0,0,0,0,0,0,98295,0,0,8,0,0,0,0,0,0,0,1688,0,0,0,0,0,0
245,11692,246.25624399634395,99991,43,21,2,3,1187,598,0.017851606644598013,25,19,49108,49555,820,400,0,0,0,0,0,0,98284,0,0,9,0,0,0,0,0,0,0,1698,0,0,0,0,0,0
246,11692,247.0834048255907,99991,47,24,2,3,1191,603,0.01794161474532708,26,19,49104,49551,819,401,0,0,0,0,0,0,98282,0,0,9,0,0,0,0,0,0,0,1700,0,0,0,0,0,0
247,11692,248.0478567215422,99991,46,27,2,3,1194,608,0.018021621945975137,28,15,49100,49551,822,402,0,0,0,0,0,0,98276,0,0,9,0,0,0,0,0,0,0,1706,0,0,0,0,0,0
248,11692,249.03853726843843,99991,45,29,2,3,1199,616,0.018151633647028233,30,12,49096,49551,825,403,0,0,0,0,0,0,98264,0,0,9,0,0,0,0,0,0,0,1718,0,0,0,0,0,0
249,11692,250.25832460588694,99991,46,28,2,3,1207,618,0.018251642647838306,35,14,49088,49547,827,406,0,0,0,0,0,0,98254,0,0,9,0,0,0,0,0,0,0,1728,0,0,0,0,0,0
250,11692,251.23440965365938,99991,48,27,2,3,1212,620,0.018321648948405357,36,17,49085,49543,827,408,0,0,0,0,0,0,98248,0,0,9,0,0,0,0,0,0,0,1734,0,0,0,0,0,0
251,11692,252.08817837538135,99991,49,27,2,3,1222,625,0.018471662449620466,34,17,49080,49541,833,410,0,0,0,0,0,0,98234,0,0,9,0,0,0,0,0,0,0,1748,0,0,0,0,0,0
252,11692,253.1482775108021,99991,50,22,2,3,1231,626,0.018571671450430538,33,17,49077,49541,836,415,0,0,0,0,0,0,98220,0,0,9,0,0,0,0,0,0,0,1762,0,0,0,0,0,0
253,11692,254.10910199477877,99991,50,23,2,3,1239,629,0.01868168135132162,38,19,49070,49537,838,416,0,0,0,0,0,0,98210,0,0,9,0,0,0,0,0,0,0,1772,0,0,0,0,0,0
254,11692,255.20235818047004,99991,50,27,2,3,1248,635,0.018831694852536728,35,20,49070,49531,841,417,0,0,0,0,0,0,98199,0,0,9,0,0,0,0,0,0,0,1783,0,0,0,0,0,0
255,11692,256.14970012891786,99991,50,28,2,3,1251,637,0.018881699352941764,35,19,49067,49530,844,418,0,0,0,0,0,0,98195,0,0,9,0,0,0,0,0,0,0,1787,0,0,0,0,0,0
256,11692,257.16955053479245,99990,51,27,3,3,1264,642,0.019061906190619062,34,19,49059,49525,851,424,0,0,0,0,0,0,98177,0,0,9,0,0,0,0,0,0,0,1804,0,0,0,0,0,0
257,11692,258.08567552803004,99990,52,26,3,3,1274,646,0.019201920192019203,30,16,49053,49525,860,428,0,0,0,0,0,0,98163,0,0,9,0,0,0,0,0,0,0,1818,0,0,0,0,0,0
258,11692,259.17442375768513,99990,52,26,3,3,1280,647,0.019271927192719272,35,21,49044,49520,864,428,0,0,0,0,0,0,98156,0,0,9,0,0,0,0,0,0,0,1825,0,0,0,0,0,0
259,11692,260.180654998378,99990,51,26,3,3,1290,651,0.019411941194119414,35,19,49036,49519,873,431,0,0,0,0,0,0,98141,0,0,9,0,0,0,0,0,0,0,1840,0,0,0,0,0,0
260,11692,261.0484468537696,99990,50,25,3,3,1297,654,0.01951195119511951,33,24,49035,49515,877,431,0,0,0,0,0,0,98129,0,0,9,0,0,0,0,0,0,0,1852,0,0,0,0,0,0
261,11692,262.3234728096802,99990,52,22,3,3,1308,657,0.01965196519651965,35,29,49025,49509,883,435,0,0,0,0,0,0,98114,0,0,9,0,0,0,0,0,0,0,1867,0,0,0,0,0,0
262,11692,263.33006082547985,99990,52,27,3,3,1315,665,0.019801980198019802,32,27,49024,49505,887,436,0,0,0,0,0,0,98104,0,0,9,0,0,0,0,0,0,0,1877,0,0,0,0,0,0
263,11692,264.0011428601631,99990,46,30,3,3,1318,669,0.01987198719871987,32,25,49023,49503,894,437,0,0,0,0,0,0,98094,0,0,9,0,0,0,0,0,0,0,1887,0,0,0,0,0,0
264,11692,265.0078369334512,99990,45,30,3,3,1324,673,0.01997199719971997,32,24,49022,49503,896,438,0,0,0,0,0,0,98083,0,0,9,0,0,0,0,0,0,0,1898,0,0,0,0,0,0
265,11692,266.0145720616759,99990,46,28,3,3,1331,677,0.02008200820082008,34,25,49015,49500,900,442,0,0,0,0,0,0,98071,0,0,9,0,0,0,0,0,0,0,1910,0,0,0,0,0,0
266,11692,267.0214407456388,99988,45,28,4,4,1342,681,0.020232427891346962,36,24,49006,49501,907,441,0,0,0,0,0,0,98056,0,0,10,0,0,0,0,0,0,0,1922,0,0,0,0,0,0
267,11692,268.1705840812613,99988,47,28,4,4,1352,688,0.020402448293795256,36,21,48999,49499,912,446,0,0,0,0,0,0,98041,0,0,10,0,0,0,0,0,0,0,1937,0,0,0,0,0,0
268,11692,269.06193546499566,99988,48,29,4,4,1361,692,0.02053246389566748,31,18,48997,49498,918,449,0,0,0,0,0,0,98030,0,0,10,0,0,0,0,0,0,0,1948,0,0,0,0,0,0
269,11692,270.0814984469326,99988,42,31,4,4,1366,698,0.02064247709725167,35,15,48989,49497,928,451,0,0,0,0,0,0,98017,0,0,12,0,0,0,0,0,0,0,1959,0,0,0,0,0,0
270,11692,271.2111754630763,99988,47,31,4,4,1376,703,0.020792495099411928,33,14,48987,49499,927,450,0,0,0,0,0,0,98007,0,0,12,0,0,0,0,0,0,0,1969,0,0,0,0,0,0
271,11692,272.0728810653931,99988,52,30,4,4,1383,706,0.020892507100852102,32,16,48981,49495,929,453,0,0,0,0,0,0,98001,0,0,12,0,0,0,0,0,0,0,1975,0,0,0,0,0,0
