,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
272,11692,273.02257893302084,99988,44,34,4,4,1385,714,0.020992519102292276,38,13,48975,49492,937,455,0,0,0,0,0,0,97987,0,0,12,0,0,0,0,0,0,0,1989,0,0,0,0,0,0
273,11692,274.0580636569231,99988,46,38,4,4,1397,719,0.02116253950474057,32,10,48972,49493,944,453,0,0,0,0,0,0,97976,0,0,12,0,0,0,0,0,0,0,2000,0,0,0,0,0,0
274,11692,275.19313285913796,99988,46,39,4,4,1406,723,0.021292555106612793,41,18,48959,49486,948,451,0,0,0,0,0,0,97965,0,0,13,0,0,0,0,0,0,0,2010,0,0,0,0,0,0
275,11692,276.13496538180624,99988,49,35,4,4,1416,725,0.021412569508341,37,19,48957,49487,951,453,0,0,0,0,0,0,97952,0,0,13,0,0,0,0,0,0,0,2023,0,0,0,0,0,0
276,11692,277.0511295061404,99988,46,41,4,4,1419,732,0.021512581509781175,38,18,48953,49482,957,453,0,0,0,0,0,0,97945,0,0,13,0,0,0,0,0,0,0,2030,0,0,0,0,0,0
277,11692,278.21371896876593,99988,52,42,4,4,1432,739,0.02171260551266152,37,19,48946,49477,959,456,0,0,0,0,0,0,97932,0,0,13,0,0,0,0,0,0,0,2043,0,0,0,0,0,0
278,11692,279.01511914259976,99988,53,43,4,4,1439,742,0.02181261751410169,34,17,48943,49476,964,458,0,0,0,0,0,0,97925,0,0,14,0,0,0,0,0,0,0,2049,0,0,0,0,0,0
279,11692,280.29013901827443,99988,56,34,4,4,1457,747,0.02204264511741409,29,22,48932,49466,977,472,0,0,0,0,0,0,97896,0,0,14,0,0,0,0,0,0,0,2078,0,0,0,0,0,0
280,11692,281.298612087493,99988,51,32,4,4,1461,749,0.022102652318278192,39,26,48920,49461,984,475,0,0,0,0,0,0,97883,0,0,14,0,0,0,0,0,0,0,2091,0,0,0,0,0,0
281,11692,282.30727113295757,99988,57,36,4,4,1476,759,0.022352682321878627,29,22,48916,49459,992,477,0,0,0,0,0,0,97868,0,0,14,0,0,0,0,0,0,0,2106,0,0,0,0,0,0
282,11692,283.3160485068882,99988,60,30,4,4,1487,761,0.02248269792375085,31,28,48905,49455,998,481,0,0,0,0,0,0,97852,0,0,14,0,0,0,0,0,0,0,2122,0,0,0,0,0,0
283,11692,284.3250054223932,99988,58,31,4,4,1496,765,0.022612713525623076,31,30,48898,49451,1007,482,0,0,0,0,0,0,97838,0,0,14,0,0,0,0,0,0,0,2136,0,0,0,0,0,0
284,11692,285.3341179081146,99988,61,33,4,4,1506,772,0.02278273392807137,28,29,48896,49450,1009,482,0,0,0,0,0,0,97826,0,0,14,0,0,0,0,0,0,0,2148,0,0,0,0,0,0
285,11692,286.0068945170833,99988,64,36,4,4,1515,778,0.02293275193023163,25,32,48892,49441,1013,485,0,0,0,0,0,0,97817,0,0,14,0,0,0,0,0,0,0,2157,0,0,0,0,0,0
286,11692,287.01610119962993,99988,64,41,4,4,1523,784,0.02307276873224787,25,35,48885,49434,1020,484,0,0,0,0,0,0,97808,0,0,14,0,0,0,0,0,0,0,2166,0,0,0,0,0,0
287,11692,288.0254099365506,99988,63,43,4,4,1530,788,0.02318278193383206,28,36,48877,49431,1026,484,0,0,0,0,0,0,97798,0,0,14,0,0,0,0,0,0,0,2176,0,0,0,0,0,0
288,11692,289.0348833412466,99988,58,46,4,4,1541,800,0.023412809537144457,35,34,48860,49422,1041,492,0,0,0,0,0,0,97774,0,0,15,0,0,0,0,0,0,0,2199,0,0,0,0,0,0
289,11692,290.04461749016565,99988,62,50,4,4,1550,814,0.023642837140456854,40,28,48849,49416,1043,500,0,0,0,0,0,0,97759,0,0,15,0,0,0,0,0,0,0,2214,0,0,0,0,0,0
290,11692,291.05450890955683,99988,63,53,4,4,1562,823,0.023852862343481218,38,23,48845,49415,1048,503,0,0,0,0,0,0,97742,0,0,15,0,0,0,0,0,0,0,2231,0,0,0,0,0,0
291,11692,292.06449909567766,99988,58,47,4,4,1570,829,0.02399287914549746,40,21,48838,49414,1058,512,0,0,0,0,0,0,97717,0,0,15,0,0,0,0,0,0,0,2256,0,0,0,0,0,0
292,11692,293.0746905796026,99988,62,46,4,4,1579,833,0.024122894747369686,40,21,48830,49413,1062,514,0,0,0,0,0,0,97707,0,0,15,0,0,0,0,0,0,0,2266,0,0,0,0,0,0
293,11692,294.08506015888105,99988,56,44,4,4,1584,839,0.024232907948953875,45,19,48823,49410,1070,521,0,0,0,0,0,0,97688,0,0,15,0,0,0,0,0,0,0,2285,0,0,0,0,0,0
294,11692,295.0875640448037,99988,59,43,4,4,1593,845,0.024382925951114135,47,17,48816,49406,1072,528,0,0,0,0,0,0,97675,0,0,15,0,0,0,0,0,0,0,2298,0,0,0,0,0,0
295,11692,296.09845613807454,99988,65,38,4,4,1605,850,0.02455294635356243,45,18,48812,49401,1072,537,0,0,0,0,0,0,97659,0,0,15,0,0,0,0,0,0,0,2314,0,0,0,0,0,0
296,11692,297.02993805908494,99988,68,43,4,4,1609,856,0.0246529583550026,51,18,48805,49397,1070,536,0,0,0,0,0,0,97657,0,0,15,0,0,0,0,0,0,0,2316,0,0,0,0,0,0
297,11692,298.1766645148491,99988,69,42,4,4,1620,862,0.024822978757450893,49,24,48798,49390,1078,538,0,0,0,0,0,0,97640,0,0,15,0,0,0,0,0,0,0,2333,0,0,0,0,0,0
298,11692,299.18754732730997,99988,68,45,4,4,1631,868,0.02499299915989919,53,29,48786,49381,1087,539,0,0,0,0,0,0,97625,0,0,15,0,0,0,0,0,0,0,2348,0,0,0,0,0,0
299,11692,300.19859429779086,99988,70,49,4,4,1641,875,0.025163019562347483,62,29,48769,49375,1093,541,0,0,0,0,0,0,97614,0,0,15,0,0,0,0,0,0,0,2359,0,0,0,0,0,0
300,11692,301.2098491240669,99988,71,47,4,4,1656,879,0.02535304236508381,60,32,48760,49369,1103,546,0,0,0,0,0,0,97594,0,0,15,0,0,0,0,0,0,0,2379,0,0,0,0,0,0
301,11692,302.2213150854333,99987,81,51,4,5,1673,889,0.025623331033034293,60,27,48748,49367,1105,548,0,0,0,0,0,0,97581,0,0,15,0,0,0,0,0,0,0,2391,0,0,0,0,0,0
302,11692,303.2329053085615,99987,85,52,4,5,1685,898,0.025833358336583755,60,26,48739,49361,1110,554,0,0,0,0,0,0,97565,0,0,15,0,0,0,0,0,0,0,2407,0,0,0,0,0,0
303,11692,304.2445765497991,99987,84,52,4,5,1698,906,0.026043385640133216,58,25,48735,49356,1117,560,0,0,0,0,0,0,97544,0,0,16,0,0,0,0,0,0,0,2427,0,0,0,0,0,0
304,11692,305.2564003371967,99987,84,57,4,5,1709,916,0.026253412943682677,59,19,48727,49354,1124,563,0,0,0,0,0,0,97528,0,0,16,0,0,0,0,0,0,0,2443,0,0,0,0,0,0
305,11692,306.00182985286995,99987,88,53,4,5,1723,919,0.026423435046556053,58,18,48720,49352,1128,570,0,0,0,0,0,0,97511,0,0,16,0,0,0,0,0,0,0,2460,0,0,0,0,0,0
306,11692,307.1393628054822,99987,79,46,4,5,1736,922,0.026583455849260404,56,21,48712,49347,1147,579,0,0,0,0,0,0,97479,0,0,16,0,0,0,0,0,0,0,2492,0,0,0,0,0,0
307,11692,308.1517704762718,99987,77,51,4,5,1744,928,0.02672347405162671,53,19,48712,49343,1152,580,0,0,0,0,0,0,97468,0,0,16,0,0,0,0,0,0,0,2503,0,0,0,0,0,0
308,11692,309.1526222303155,99987,82,47,4,5,1759,933,0.02692350005500715,50,27,48706,49334,1156,585,0,0,0,0,0,0,97449,0,0,16,0,0,0,0,0,0,0,2522,0,0,0,0,0,0
309,11692,310.1651804165179,99987,82,49,4,5,1771,941,0.027123526058387592,50,29,48696,49325,1166,590,0,0,0,0,0,0,97431,0,0,16,0,0,0,0,0,0,0,2540,0,0,0,0,0,0
310,11692,311.177960129957,99987,79,49,4,5,1782,948,0.027303549461429984,52,38,48687,49311,1176,595,0,0,0,0,0,0,97410,0,0,16,0,0,0,0,0,0,0,2561,0,0,0,0,0,0
311,11692,312.1908742906783,99986,77,52,4,6,1790,955,0.027453843538095334,59,38,48674,49305,1184,597,0,0,0,0,0,0,97396,0,0,16,0,0,0,0,0,0,0,2574,0,0,0,0,0,0
312,11692,313.20395854201985,99986,84,50,4,6,1808,962,0.02770387854299602,56,37,48665,49303,1189,602,0,0,0,0,0,0,97376,0,0,16,0,0,0,0,0,0,0,2594,0,0,0,0,0,0
313,11692,314.21722360095157,99986,87,53,4,6,1823,975,0.02798391774848479,67,31,48646,49300,1194,608,0,0,0,0,0,0,97355,0,0,17,0,0,0,0,0,0,0,2614,0,0,0,0,0,0
314,11692,315.23073293497504,99985,91,55,5,6,1845,988,0.02833425013752063,62,22,48633,49299,1207,616,0,0,0,0,0,0,97326,0,0,17,0,0,0,0,0,0,0,2642,0,0,0,0,0,0
315,11692,316.2445568592513,99985,103,55,5,6,1863,998,0.028614292143821572,63,19,48617,49292,1210,626,0,0,0,0,0,0,97310,0,0,17,0,0,0,0,0,0,0,2658,0,0,0,0,0,0
316,11692,317.25857706800673,99984,99,49,6,6,1878,1000,0.0287846055368859,69,30,48603,49281,1221,632,0,0,0,0,0,0,97283,0,0,17,0,0,0,0,0,0,0,2684,0,0,0,0,0,0
317,11692,318.27288742316887,99984,100,47,6,6,1896,1007,0.029034645543286927,71,30,48584,49276,1237,639,0,0,0,0,0,0,97258,0,0,18,0,0,0,0,0,0,0,2708,0,0,0,0,0,0
318,11692,319.28751450451085,99984,115,48,6,6,1922,1017,0.0293947031525044,68,28,48563,49270,1246,646,0,0,0,0,0,0,97238,0,0,18,0,0,0,0,0,0,0,2728,0,0,0,0,0,0
319,11692,320.30246620677195,99984,123,45,6,6,1952,1021,0.029734757561209794,46,33,48558,49260,1264,653,1,1,1,1,0,0,97208,0,0,19,0,0,0,0,0,0,2,2755,0,0,0,0,0,0
320,11692,321.3365595621861,99984,122,45,6,6,1968,1028,0.029964794367098736,47,36,48543,49251,1278,658,2,2,2,2,0,0,97182,0,0,19,0,0,0,0,0,0,4,2779,0,0,0,0,0,0
321,11692,322.01351147538486,99984,122,50,6,6,1974,1033,0.030074811969915186,54,36,48531,49246,1282,657,3,3,3,3,0,0,97174,0,0,19,0,0,0,0,0,0,6,2785,0,0,0,0,0,0
322,11692,323.03348891794303,99984,122,57,6,6,1985,1045,0.030304848775804128,57,34,48523,49240,1286,657,4,4,4,4,0,0,97158,0,0,21,0,0,0,0,0,0,8,2797,0,0,0,0,0,0
323,11692,324.1420211824314,99984,114,49,6,6,2004,1054,0.030584893582973276,55,37,48511,49229,1307,672,5,5,5,5,0,0,97113,0,0,22,0,0,0,0,0,0,10,2839,0,0,0,0,0,0
324,11692,325.0155108389304,99984,119,52,6,6,2025,1065,0.030904944791166587,59,36,48490,49223,1319,676,5,5,6,6,0,0,97087,0,0,22,0,0,0,0,0,0,12,2863,0,0,0,0,0,0
325,11692,326.0585645802987,99984,115,50,6,6,2033,1071,0.03104496719475116,63,41,48482,49215,1326,680,6,6,7,7,0,0,97065,0,0,22,0,0,0,0,0,0,14,2883,0,0,0,0,0,0
326,11692,327.07849429380497,99984,119,51,6,6,2052,1082,0.03134501520243239,57,37,48472,49209,1337,688,7,7,8,8,0,0,97038,0,0,22,0,0,0,0,0,0,16,2908,0,0,0,0,0,0
327,11692,328.09550616864357,99984,118,52,6,6,2070,1092,0.03162506000960154,53,33,48464,49203,1349,696,8,8,9,9,0,0,97008,0,0,22,0,0,0,0,0,0,18,2936,0,0,0,0,0,0
328,11692,329.05328408769856,99984,117,51,6,6,2085,1099,0.03184509521523444,58,36,48446,49195,1362,701,9,9,10,10,0,0,96982,0,0,22,0,0,0,0,0,0,20,2960,0,0,0,0,0,0
329,11692,330.05084135326683,99984,113,54,6,6,2102,1108,0.032105136821891506,57,34,48433,49187,1379,707,10,10,11,11,0,0,96953,0,0,22,0,0,0,0,0,0,22,2987,0,0,0,0,0,0
330,11692,331.02660049755485,99984,112,59,6,6,2120,1116,0.032365178428548566,52,35,48424,49181,1393,706,11,11,12,12,0,0,96931,0,0,24,0,0,0,0,0,0,24,3005,0,0,0,0,0,0
331,11692,332.0238458658612,99984,123,62,6,6,2137,1124,0.03261521843494959,48,34,48413,49177,1396,707,12,12,13,13,0,0,96918,0,0,24,0,0,0,0,0,0,26,3016,0,0,0,0,0,0
332,11692,333.01331474247104,99984,118,62,6,6,2151,1133,0.03284525524083853,47,39,48402,49165,1412,713,13,13,14,14,0,0,96888,0,0,24,0,0,0,0,0,0,28,3044,0,0,0,0,0,0
333,11692,334.04112204550455,99984,114,63,6,6,2161,1142,0.033035285645703315,64,35,48378,49159,1422,721,14,14,15,15,0,0,96864,0,0,24,0,0,0,0,0,0,30,3066,0,0,0,0,0,0
334,11692,335.0053969127281,99984,112,62,6,6,2173,1148,0.03321531445031205,71,39,48364,49152,1430,724,15,15,16,16,0,0,96841,0,0,24,0,0,0,0,0,0,32,3087,0,0,0,0,0,0
335,11692,336.02169102324586,99984,114,56,6,6,2187,1153,0.03340534485517683,73,44,48352,49145,1437,731,16,16,17,17,0,0,96816,0,0,24,0,0,0,0,0,0,34,3110,0,0,0,0,0,0
336,11692,337.0255373642474,99984,112,53,6,6,2204,1162,0.033665386461833896,75,46,48335,49136,1453,740,17,17,18,18,0,0,96783,0,0,24,0,0,0,0,0,0,36,3141,0,0,0,0,0,0
337,11692,338.04065414787453,99984,124,57,6,6,2232,1176,0.03408545367258761,66,38,48320,49133,1464,746,18,18,19,19,0,0,96757,0,0,26,0,0,0,0,0,0,38,3163,0,0,0,0,0,0
338,11692,339.03032980277595,99983,115,54,6,7,2248,1185,0.03433583709230569,66,32,48307,49132,1485,754,19,19,20,20,0,0,96719,0,0,26,0,0,0,0,0,0,39,3198,1,0,0,0,0,0
339,11692,340.05875474886324,99983,115,59,6,7,2267,1195,0.034625886400688116,60,26,48303,49128,1495,759,19,19,21,21,0,0,96694,0,0,27,0,0,0,0,0,0,41,3220,1,0,0,0,0,0
340,11692,341.1271482404391,99983,111,58,6,7,2285,1200,0.034855925507336245,59,29,48289,49123,1513,761,20,20,22,22,0,0,96664,0,0,27,0,0,0,0,0,0,43,3248,1,0,0,0,0,0
341,11692,342.1052275651878,99983,115,60,6,7,2307,1209,0.03516597821629677,65,32,48265,49111,1526,767,21,21,23,23,0,0,96637,0,0,27,0,0,0,0,0,0,45,3273,1,0,0,0,0,0
342,11692,343.168817078841,99983,113,58,6,7,2328,1224,0.03552603942670254,70,33,48247,49100,1540,779,22,21,24,24,0,0,96595,0,0,27,0,0,0,0,0,0,47,3313,1,0,0,0,0,0
343,11692,344.190326863545,99983,113,59,6,7,2347,1234,0.03581608873508496,73,37,48230,49085,1553,788,23,22,25,25,0,0,96565,0,0,27,0,0,0,0,0,0,49,3341,1,0,0,0,0,0
344,11692,345.212130104053,99983,111,58,6,7,2366,1239,0.03605612954202214,74,37,48221,49081,1561,792,25,23,26,27,0,0,96537,0,0,28,0,0,0,0,0,0,51,3365,2,0,0,0,0,0
345,11692,346.2341827266115,99983,119,61,6,7,2388,1251,0.03639618735184982,63,33,48211,49072,1572,800,27,25,28,29,0,0,96512,0,0,30,0,0,0,0,0,0,55,3384,2,0,0,0,0,0
346,11692,347.25644498820895,99983,122,64,6,7,2402,1263,0.03665623155936509,63,30,48198,49063,1580,807,29,27,30,31,0,0,96489,0,0,31,0,0,0,0,0,0,59,3402,2,0,0,0,0,0
347,11692,348.2789496043058,99983,127,58,6,7,2424,1269,0.036936279167458466,63,36,48182,49054,1590,814,30,29,32,33,0,0,96456,0,0,31,0,0,0,0,0,0,63,3431,2,0,0,0,0,0
348,11692,349.3017188729099,99983,135,66,6,7,2447,1279,0.03726633527699709,64,39,48169,49042,1593,813,31,31,34,35,0,0,96435,0,0,31,0,0,0,0,0,0,67,3448,2,0,0,0,0,0
349,11692,350.32470656466694,99983,136,63,6,7,2467,1285,0.037526379484512366,66,50,48150,49025,1606,819,34,34,37,38,0,0,96401,0,0,31,0,0,0,0,0,0,73,3476,2,0,0,0,0,0
350,11692,351.0068397672731,99983,132,59,6,7,2476,1289,0.03765640158827001,74,53,48136,49020,1613,822,37,37,40,41,0,0,96375,0,0,31,0,0,0,0,0,0,78,3496,3,0,0,0,0,0
351,11692,352.03040262701023,99983,136,59,6,7,2497,1297,0.03794645089665243,71,60,48120,49005,1625,827,40,40,43,44,0,0,96344,0,0,31,0,0,0,0,0,0,84,3521,3,0,0,0,0,0
352,11692,353.05429000195016,99982,124,73,7,7,2517,1318,0.038356904242763695,74,45,48096,48997,1653,832,44,44,47,48,0,0,96299,0,0,33,0,0,0,0,0,0,92,3555,3,0,0,0,0,0
353,11692,354.0786726583511,99981,130,72,8,7,2538,1329,0.038677348696252285,74,48,48076,48982,1662,841,48,48,51,52,0,0,96264,0,0,33,0,0,0,0,0,0,100,3581,3,0,0,0,0,0
354,11692,355.1034255166251,99981,151,83,8,7,2574,1346,0.03920744941538892,57,43,48060,48965,1669,847,53,53,56,57,0,0,96235,0,0,34,0,0,0,0,0,0,109,3599,4,0,0,0,0,0
355,11692,356.12842709032924,99981,142,78,8,7,2584,1355,0.039397485522249226,70,47,48035,48951,1685,857,58,58,61,62,0,0,96193,0,0,34,0,0,0,0,0,0,118,3631,5,0,0,0,0,0
356,11692,357.1539172128771,99981,138,74,8,7,2604,1365,0.03969754253308128,66,52,48023,48931,1701,871,62,63,67,67,0,0,96144,0,0,34,0,0,0,0,0,0,129,3669,5,0,0,0,0,0
357,11692,358.1797605838389,99981,138,77,8,7,2619,1378,0.03997759574319121,72,49,48002,48916,1710,880,68,69,73,73,0,0,96108,0,0,35,0,0,0,0,0,0,141,3692,5,0,0,0,0,0
358,11692,359.2059845135863,99980,137,76,8,8,2637,1389,0.040268053610722145,82,50,47976,48900,1724,888,71,76,80,80,0,0,96063,0,0,35,0,0,0,0,0,0,155,3722,5,0,0,0,0,0
359,11692,360.23267685192076,99979,145,74,8,9,2662,1397,0.04059852569039498,86,52,47948,48886,1733,893,78,84,88,87,0,0,96022,0,0,36,0,0,0,0,0,0,170,3746,5,0,0,0,0,0
360,11692,361.25979435973363,99979,151,74,8,9,2689,1411,0.041008611808479783,86,55,47923,48863,1744,904,86,93,97,95,0,0,95971,0,0,36,0,0,0,0,0,0,186,3780,6,0,0,0,0,0
361,11692,362.2874003544513,99979,148,76,8,9,2715,1427,0.041428700027005674,73,47,47905,48851,1769,913,95,102,107,104,0,0,95909,0,0,36,0,0,0,0,0,0,205,3823,6,0,0,0,0,0
362,11692,363.31554141264064,99979,152,83,8,9,2741,1441,0.041828784044649375,74,44,47877,48832,1783,917,104,113,118,113,0,0,95860,0,0,36,0,0,0,0,0,0,225,3852,6,0,0,0,0,0
363,11692,364.0012488853549,99979,149,82,8,9,2752,1447,0.04199881975214795,70,43,47869,48818,1788,921,114,125,130,123,0,0,95818,0,0,37,0,0,0,0,0,0,247,3871,6,0,0,0,0,0
364,11692,365.03021056818244,99979,139,78,8,9,2764,1456,0.04220886386141089,84,42,47837,48802,1807,930,123,137,143,134,0,0,95760,0,0,37,0,0,0,0,0,0,270,3905,7,0,0,0,0,0
365,11692,366.05980381962047,99979,138,81,8,9,2785,1466,0.04251892897508477,85,43,47816,48780,1817,934,134,151,157,146,0,0,95709,0,0,39,0,0,0,0,0,0,294,3928,9,0,0,0,0,0
366,11692,367.0898857582706,99979,141,85,8,9,2814,1482,0.042969023494933936,82,43,47790,48752,1830,943,147,166,172,159,0,0,95643,0,0,39,0,0,0,0,0,0,322,3966,9,0,0,0,0,0
367,11692,368.12047626278144,99979,159,79,8,9,2846,1495,0.043419118014783105,79,42,47754,48729,1837,957,161,182,189,173,0,0,95579,0,0,39,0,0,0,0,0,0,353,3999,9,0,0,0,0,0
368,11692,369.15167238541375,99979,151,75,8,9,2862,1501,0.043639164224487145,79,41,47737,48711,1847,962,176,200,207,188,0,0,95517,0,0,40,0,0,0,0,0,0,382,4027,13,0,0,0,0,0
369,11692,370.1833273943879,99979,155,80,8,9,2888,1514,0.04402924614168976,70,41,47713,48681,1860,969,192,218,227,205,0,0,95452,0,0,42,0,0,0,0,0,0,419,4053,13,0,0,0,0,0
370,11692,371.2155700195039,99978,135,69,9,9,2906,1519,0.044259737142171275,85,44,47670,48657,1889,980,210,239,249,223,0,0,95363,0,0,45,0,0,0,0,0,0,457,4098,15,0,0,0,0,0
371,11692,372.24877727975047,99978,144,76,9,9,2931,1535,0.044669827362019646,82,42,47637,48622,1898,986,228,263,273,242,0,0,95298,0,0,45,0,0,0,0,0,0,497,4120,18,0,0,0,0,0
372,11692,373.28262580929635,99977,134,72,10,9,2947,1547,0.04495033857787291,91,44,47602,48591,1912,993,249,289,299,263,0,0,95213,0,0,45,0,0,0,0,0,0,540,4157,22,0,0,0,0,0
373,11692,374.31726931357423,99976,133,70,11,9,2965,1556,0.04522085300472113,92,48,47577,48553,1917,1002,268,316,327,285,0,0,95136,0,0,45,0,0,0,0,0,0,587,4183,25,0,0,0,0,0
374,11692,375.0073519187676,99976,142,75,11,9,2983,1567,0.04551092262142914,95,51,47541,48511,1919,1006,290,346,357,309,0,0,95070,0,0,46,0,0,0,0,0,0,639,4194,27,0,0,0,0,0
375,11692,376.04311848734443,99975,145,76,12,9,3009,1581,0.045911477869467365,86,56,47505,48463,1936,1016,314,378,390,334,0,0,94978,0,0,47,0,0,0,0,0,0,696,4226,28,0,0,0,0,0
376,11692,377.07969859068515,99975,148,75,12,9,3034,1594,0.046291572893223304,86,53,47465,48424,1947,1025,340,412,425,361,0,0,94886,0,0,49,0,0,0,0,0,0,754,4254,32,0,0,0,0,0
377,11692,378.1170629946551,99974,157,88,12,10,3064,1617,0.04682217376517895,72,45,47425,48383,1964,1024,368,448,463,390,0,0,94792,0,0,50,0,0,0,0,0,0,818,4279,35,0,0,0,0,0
378,11692,379.15530962857383,99974,152,94,12,10,3092,1629,0.04722227779222598,64,58,47383,48325,1990,1024,397,487,504,421,0,0,94685,0,0,51,0,0,0,0,0,0,887,4313,38,0,0,0,0,0
379,11692,380.19453424625914,99974,152,93,12,10,3110,1643,0.0475423610138636,74,59,47330,48276,2001,1031,429,529,548,454,0,0,94580,0,0,52,0,0,0,0,0,0,960,4340,42,0,0,0,0,0
380,11692,381.2348052676157,99974,149,93,12,10,3124,1655,0.047802428631444176,86,59,47283,48226,2005,1037,463,573,595,489,0,0,94469,0,0,52,0,0,0,0,0,0,1042,4369,42,0,0,0,0,0
381,11692,382.27595938409166,99974,162,103,12,10,3152,1675,0.04828255346390061,83,53,47234,48171,2010,1041,497,620,646,526,0,0,94360,0,0,52,0,0,0,0,0,0,1126,4390,46,0,0,0,0,0
382,11692,383.3180419112047,99974,154,107,12,10,3166,1693,0.04860263668553824,98,50,47183,48112,2018,1046,533,673,700,566,0,0,94240,0,0,54,0,0,0,0,0,0,1212,4414,54,0,0,0,0,0
383,11692,384.01334761191634,99973,156,112,13,10,3181,1707,0.048893201164314365,99,46,47132,48052,2025,1051,573,727,758,608,0,0,94122,0,0,54,0,0,0,0,0,0,1308,4431,58,0,0,0,0,0
384,11692,385.05755877201955,99973,157,102,13,10,3204,1719,0.04924329568983626,98,46,47078,47986,2038,1067,614,787,820,653,0,0,93974,0,0,54,0,0,0,0,0,0,1412,4472,61,0,0,0,0,0
385,11692,386.1029907099578,99973,164,104,13,10,3235,1732,0.04968341452192092,96,44,47019,47921,2049,1068,657,851,886,700,0,0,93838,0,0,56,0,0,0,0,0,0,1515,4493,71,0,0,0,0,0
386,11692,387.14969130122114,99973,166,97,13,10,3262,1744,0.0500735198503596,95,52,46954,47841,2064,1079,706,919,957,750,0,0,93685,0,0,59,0,0,0,0,0,0,1627,4522,80,0,0,0,0,0
387,11692,388.19778870446936,99972,170,102,14,10,3293,1760,0.05054415236266155,92,48,46882,47763,2082,1086,758,989,1032,803,0,0,93522,0,0,59,0,0,0,0,0,0,1752,4556,83,0,0,0,0,0
388,11692,389.24746503806205,99972,176,106,14,10,3320,1772,0.050934261593246107,88,53,46812,47674,2096,1088,812,1067,1112,859,0,0,93360,0,0,60,0,0,0,0,0,0,1886,4581,85,0,0,0,0,0
389,11692,390.29864582625976,99972,180,97,14,10,3346,1787,0.05134437642539911,94,57,46738,47578,2107,1106,865,1150,1197,918,0,0,93180,0,0,60,0,0,0,0,0,0,2020,4617,95,0,0,0,0,0
390,11692,391.00029872710286,99972,176,97,14,10,3364,1797,0.05162445484735726,96,52,46668,47494,2118,1112,926,1233,1287,980,0,0,93004,0,0,61,0,0,0,0,0,0,2165,4640,102,0,0,0,0,0
391,11692,392.0546374992928,99972,176,99,14,10,3396,1813,0.0521045892849998,92,53,46588,47396,2137,1119,991,1321,1382,1045,0,0,92803,0,0,61,0,0,0,0,0,0,2320,4681,107,0,0,0,0,0
392,11692,393.11074720171126,99972,173,97,14,10,3422,1825,0.05248469571480015,97,57,46503,47283,2154,1130,1057,1421,1483,1114,0,0,92598,0,0,62,0,0,0,0,0,0,2483,4715,114,0,0,0,0,0
393,11692,394.16875107678976,99971,169,95,15,10,3447,1837,0.05285532804513309,96,66,46424,47163,2172,1142,1122,1522,1590,1186,0,0,92383,0,0,64,0,0,0,0,0,0,2657,4748,119,0,0,0,0,0
394,11692,395.22860005282075,99971,173,97,15,10,3466,1856,0.05323543827710036,106,60,46326,47051,2182,1153,1196,1627,1703,1262,0,0,92170,0,0,65,0,0,0,0,0,0,2839,4771,126,0,0,0,0,0
395,11692,396.29050237491066,99971,177,97,15,10,3496,1869,0.05366556301327385,110,59,46228,46934,2197,1160,1271,1738,1822,1341,0,0,91940,0,0,66,0,0,0,0,0,0,3031,4802,132,0,0,0,0,0
396,11692,397.354602131787,99971,172,97,15,10,3521,1879,0.05401566454271739,113,60,46128,46806,2220,1165,1350,1860,1948,1424,0,0,91704,0,0,66,1,0,0,0,0,0,3228,4829,143,0,0,0,0,0
397,11692,398.06528049159874,99971,170,95,15,10,3540,1888,0.05429574576627222,109,57,46036,46676,2235,1173,1433,1987,2080,1511,0,0,91464,0,0,67,1,0,0,0,0,0,3437,4849,153,0,0,0,0,0
398,11692,399.1338361754513,99971,170,99,15,10,3569,1905,0.054755879204969445,107,53,45936,46540,2251,1180,1519,2116,2219,1602,0,0,91202,0,0,66,2,0,0,0,0,0,3657,4882,162,0,0,0,0,0
399,11692,400.204782206052,99971,168,92,15,10,3592,1909,0.05502595752768303,103,60,45842,46400,2267,1180,1603,2256,2365,1697,0,0,90941,0,0,68,2,0,0,0,0,0,3884,4900,176,0,0,0,0,0
