,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
400,11692,401.27796594834285,99971,179,91,15,10,3618,1925,0.05544607936301527,98,70,45739,46237,2272,1191,1695,2399,2519,1796,0,0,90669,0,0,69,2,0,0,0,0,0,4125,4918,188,0,0,0,0,0
401,11692,402.3534329262526,99971,176,91,15,10,3644,1945,0.0559062128017125,95,63,45632,46088,2286,1197,1794,2549,2680,1900,0,0,90372,0,0,70,2,0,0,0,0,0,4374,4949,204,0,0,0,0,0
402,11692,403.0718637394647,99971,171,103,15,10,3659,1965,0.056256314331156035,96,59,45525,45919,2295,1191,1896,2716,2849,2008,0,0,90088,0,0,71,2,0,0,0,0,0,4631,4955,224,0,0,0,0,0
403,11692,404.1523770930863,99971,174,100,15,10,3692,1982,0.056756459373218236,84,57,45423,45751,2304,1202,1998,2878,3026,2120,0,0,89763,0,0,71,2,0,0,0,0,0,4906,4991,238,0,0,0,0,0
404,11692,405.2354623616783,99971,171,97,15,10,3716,1994,0.057116563803503016,94,53,45295,45583,2315,1204,2108,3051,3211,2237,0,0,89433,0,0,73,2,0,0,0,0,0,5196,5017,250,0,0,0,0,0
405,11692,406.32151150693915,99971,160,89,15,10,3738,2006,0.05745666243210531,102,52,45173,45395,2331,1218,2217,3234,3404,2359,0,0,89088,0,0,75,2,0,0,0,0,0,5490,5045,271,0,0,0,0,0
406,11692,407.04725612775474,99971,164,91,15,10,3762,2016,0.05779676106070761,105,47,45036,45201,2337,1219,2341,3430,3606,2485,0,0,88746,0,0,76,2,0,0,0,0,0,5805,5058,284,0,0,0,0,0
407,11692,408.1394807370346,99971,165,94,15,10,3788,2029,0.05818687419351612,108,50,44903,44993,2342,1217,2465,3634,3817,2616,0,0,88399,0,0,78,3,0,0,0,0,0,6120,5061,310,0,0,0,0,0
408,11692,409.23490858087007,99971,169,96,15,10,3824,2040,0.05865701053305459,98,58,44765,44775,2361,1218,2590,3841,4036,2752,0,0,88025,0,0,80,3,0,0,0,0,0,6455,5078,330,0,0,0,0,0
409,11692,410.33371658497623,99971,152,97,15,10,3849,2056,0.05906712946754559,103,54,44616,44562,2388,1221,2724,4054,4264,2893,0,0,87618,0,0,81,4,0,0,0,0,0,6807,5115,346,0,0,0,0,0
410,11692,411.06837294320184,99970,161,93,15,11,3866,2063,0.05930779233770131,103,57,44473,44338,2382,1222,2864,4277,4501,3039,0,0,87233,0,0,80,5,0,0,0,0,0,7173,5117,362,0,0,0,0,0
411,11692,412.1744594392282,99970,165,105,15,11,3898,2082,0.05981794538361508,109,50,44310,44099,2394,1223,3005,4510,4747,3190,0,0,86823,0,0,81,5,0,0,0,0,0,7549,5129,383,0,0,0,0,0
412,11692,413.2844028792465,99970,158,109,15,11,3928,2094,0.060238071421426426,117,51,44143,43866,2413,1219,3152,4742,5003,3346,0,0,86393,0,0,83,5,0,0,0,0,0,7936,5145,408,0,0,0,0,0
413,11692,414.02664534690996,99969,160,108,16,11,3954,2102,0.0605787794216207,107,59,43997,43614,2418,1216,3300,4990,5268,3507,0,0,85958,0,0,85,5,0,0,0,0,0,8340,5151,430,0,0,0,0,0
414,11692,415.1444434517401,99969,157,122,16,11,3978,2125,0.06104892516680171,108,54,43833,43363,2428,1209,3456,5239,5542,3674,0,0,85508,0,0,86,6,0,0,0,0,0,8756,5159,454,0,0,0,0,0
415,11692,416.2663199178811,99967,152,112,18,11,3996,2140,0.06138025548430982,118,52,43665,43100,2431,1224,3614,5499,5826,3846,0,0,85024,0,0,87,6,0,0,0,0,0,9193,5184,473,0,0,0,0,0
416,11692,417.01658147733866,99967,157,110,18,11,4017,2148,0.061670351215901247,116,53,43496,42818,2429,1225,3782,5781,6119,4023,0,0,84559,0,0,87,6,0,0,0,0,0,9632,5179,504,0,0,0,0,0
417,11692,418.14707641197305,99967,169,102,18,11,4051,2155,0.06208048656056499,109,61,43322,42541,2426,1220,3954,6063,6422,4205,0,0,84072,0,0,87,7,0,0,0,0,0,10083,5181,537,0,0,0,0,0
418,11692,419.28209234216365,99966,160,102,18,12,4082,2179,0.06263129464017766,111,46,43138,42249,2444,1232,4127,6357,6734,4392,0,0,83541,0,0,90,7,0,0,0,0,0,10553,5209,566,0,0,0,0,0
419,11692,420.04143693956746,99966,165,99,18,12,4097,2191,0.06290138647140027,138,66,42945,41915,2426,1236,4306,6670,7056,4585,0,0,83034,12,0,90,8,0,0,0,0,0,11036,5189,597,0,0,0,0,0
420,11692,421.2901741158449,99966,167,108,18,12,4126,2216,0.0634415701338455,175,77,42727,41601,2428,1232,4483,6968,7387,4783,0,0,82494,52,3,90,8,0,0,0,0,0,11533,5160,626,0,0,0,0,0
421,11692,422.2306124943903,99966,187,118,18,12,4173,2237,0.06412180141248024,178,77,42500,41284,2445,1227,4670,7280,7727,4986,0,0,81943,84,8,90,9,0,0,0,0,0,12047,5136,649,0,0,0,0,0
422,11692,423.175689983926,99965,199,125,19,12,4217,2259,0.06478267393587755,186,76,42287,40956,2452,1228,4855,7601,8077,5194,0,0,81370,125,12,90,10,0,0,0,0,0,12574,5109,675,0,0,0,0,0
423,11692,424.1253431009927,99965,207,130,19,12,4255,2278,0.06535287350572701,215,89,42039,40615,2465,1221,5053,7931,8436,5408,0,0,80793,160,19,92,10,0,0,0,0,0,13109,5076,706,0,0,0,0,0
424,11692,425.0799277553815,99965,229,140,19,12,4306,2306,0.0661431501025359,227,93,41816,40264,2465,1220,5242,8269,8804,5627,0,0,80202,202,23,93,10,0,0,0,0,0,13654,5037,744,0,0,0,0,0
425,11692,426.03934046745263,99965,254,139,19,12,4371,2325,0.06698344420547192,211,116,41578,39898,2489,1228,5447,8605,9180,5851,0,0,79580,252,30,96,10,0,0,0,0,0,14219,5006,772,0,0,0,0,0
426,11692,427.0038428541712,99964,270,152,20,12,4427,2362,0.06791444920171262,236,119,41316,39533,2500,1237,5656,8945,9565,6080,0,0,78945,308,35,97,11,0,0,0,0,0,14792,4969,807,0,0,0,0,0
427,11692,428.2979562813531,99964,306,170,20,12,4510,2402,0.06914489216117803,243,133,41054,39151,2523,1236,5852,9296,9958,6314,0,0,78299,364,45,100,11,0,0,0,0,0,15372,4929,844,0,0,0,0,0
428,11692,429.2736389463353,99963,314,183,21,12,4562,2438,0.07002590958654702,263,125,40783,38770,2549,1242,6068,9666,10360,6552,0,0,77631,417,54,102,13,0,0,0,0,0,15978,4901,867,0,0,0,0,0
429,11692,430.2554130529521,99963,335,181,21,12,4629,2468,0.07099626861938918,290,139,40502,38358,2566,1262,6284,10046,10770,6795,0,0,76954,478,69,103,14,0,0,0,0,0,16579,4863,903,0,0,0,0,0
430,11692,431.24348603217766,99963,361,196,21,12,4705,2508,0.07215669797825196,309,129,40209,37964,2593,1268,6505,10429,11187,7043,0,0,76255,546,73,105,15,0,0,0,0,0,17206,4827,936,0,0,0,0,0
431,11692,432.2380821943085,99961,376,197,23,12,4782,2546,0.0733085903502366,339,144,39920,37559,2621,1284,6719,10802,11612,7295,0,0,75538,620,91,110,15,0,0,0,0,0,17829,4786,972,0,0,0,0,0
432,11692,433.2393421721818,99961,414,203,23,12,4868,2576,0.07446904292674143,355,169,39629,37145,2649,1287,6928,11182,12044,7552,0,0,74825,677,103,110,18,0,0,0,0,0,18473,4753,1002,0,0,0,0,0
433,11692,434.2471385517974,99961,451,210,23,12,4962,2614,0.07578955792759176,367,185,39325,36732,2676,1291,7156,11568,12482,7813,0,0,74105,749,114,111,22,0,0,0,0,0,19110,4701,1049,0,0,0,0,0
434,11692,435.26205031613836,99961,466,215,23,12,5055,2650,0.07708006122387731,407,199,39003,36301,2724,1304,7375,11967,12927,8078,0,0,73341,836,129,115,24,0,0,0,0,0,19771,4664,1081,0,0,0,0,0
435,11692,436.2845758916837,99961,494,220,23,12,5149,2698,0.07850061523994357,443,205,38687,35865,2760,1330,7591,12366,13378,8347,0,0,72579,914,153,121,25,0,0,0,0,0,20431,4622,1116,0,0,0,0,0
436,11692,437.31475559416543,99961,525,222,23,12,5257,2735,0.07995118096057463,462,218,38354,35423,2805,1348,7829,12775,13835,8620,0,0,71809,997,176,122,28,0,0,0,0,0,21094,4577,1158,0,0,0,0,0
437,11692,438.0060937226659,99961,547,248,23,12,5337,2783,0.08123168035533858,471,235,38059,34967,2830,1352,8068,13184,14297,8897,0,0,71062,1047,200,128,28,0,0,0,0,0,21767,4529,1200,0,0,0,0,0
438,11692,439.05190662819666,99960,574,280,24,12,5451,2849,0.08303321328531413,496,242,37726,34515,2882,1357,8296,13592,14764,9177,0,0,70278,1133,229,133,28,0,0,0,0,0,22436,4474,1249,0,0,0,0,0
439,11692,440.10604736360233,99960,624,297,24,12,5595,2913,0.0851140456182473,520,241,37363,34069,2944,1384,8523,13995,15235,9461,0,0,69455,1239,259,134,31,0,0,0,0,0,23122,4435,1285,0,0,0,0,0
440,11692,441.16931672285557,99960,650,296,24,12,5723,2958,0.08684473789515806,543,282,37030,33607,2997,1409,8754,14392,15710,9748,0,0,68627,1349,291,138,33,0,0,0,0,0,23808,4387,1327,0,0,0,0,0
441,11692,442.2415603362818,99960,681,317,24,12,5859,3032,0.08894557823129251,561,287,36684,33147,3070,1429,8978,14806,16189,10038,0,0,67776,1464,326,143,34,0,0,0,0,0,24507,4349,1361,0,0,0,0,0
442,11692,443.32308034791606,99958,720,333,26,12,6002,3101,0.09106824866443906,607,309,36312,32672,3122,1455,9211,15217,16671,10331,0,0,66946,1562,370,150,38,0,0,0,0,0,25191,4297,1404,0,0,0,0,0
443,11692,444.0496437157039,99958,754,347,26,12,6105,3147,0.0925588747273855,625,312,35970,32224,3154,1455,9469,15648,17156,10627,0,0,66150,1620,410,153,38,0,0,0,0,0,25889,4251,1447,0,0,0,0,0
444,11692,445.1505891558414,99957,815,377,27,12,6285,3227,0.09516091919525396,623,323,35605,31758,3235,1470,9693,16058,17643,10925,0,0,65301,1724,458,162,41,0,0,0,0,0,26582,4201,1488,0,0,0,0,0
445,11692,446.2617856863664,99957,847,396,27,12,6440,3322,0.09766199465770281,669,338,35218,31287,3318,1515,9919,16450,18132,11225,0,0,64412,1866,505,166,45,0,0,0,0,0,27280,4155,1528,0,0,0,0,0
446,11692,447.00859371487866,99957,890,414,27,12,6577,3385,0.0996628550276619,686,340,34867,30804,3362,1539,10166,16889,18623,11527,0,0,63572,1953,550,167,50,0,0,0,0,0,27988,4113,1564,0,0,0,0,0
447,11692,448.141031839354,99956,898,446,28,12,6752,3485,0.10241506262755612,724,344,34478,30344,3481,1583,10389,17269,19115,11831,0,0,62648,2113,604,181,53,0,0,0,0,0,28694,4067,1596,0,0,0,0,0
448,11692,449.2854380007714,99955,938,457,28,13,6954,3579,0.10537741983892751,767,381,34067,29859,3587,1632,10611,17656,19607,12137,0,0,61749,2248,696,193,57,0,0,0,0,0,29364,4020,1628,0,0,0,0,0
449,11692,450.05522453562725,99955,971,470,28,13,7088,3641,0.1073383022360062,818,392,33676,29403,3646,1652,10859,18068,20100,12444,0,0,60898,2335,749,195,61,1,0,0,0,0,30073,3982,1661,0,0,0,0,0
450,11692,451.22411247769077,99955,1061,495,28,13,7325,3759,0.11088990045520485,837,410,33239,28917,3748,1711,11085,18452,20592,12753,0,0,59983,2490,811,209,65,1,0,0,0,0,30766,3927,1703,0,0,0,0,0
451,11692,452.0108665211661,99955,1108,515,28,13,7495,3824,0.11324095843129409,807,433,32887,28454,3828,1730,11340,18853,21084,13063,0,0,59111,2593,865,216,68,1,0,0,0,0,31480,3887,1734,0,0,0,0,0
452,11692,453.2058128119615,99955,1183,546,28,13,7749,3952,0.11706267820519234,828,434,32471,27979,3939,1789,11549,19237,21575,13374,0,0,58201,2747,968,226,75,1,0,0,0,0,32131,3831,1775,0,0,0,0,0
453,11692,454.01009450716725,99955,1238,565,28,13,7928,4032,0.11965384422990345,866,443,32080,27517,4019,1818,11767,19642,22064,13685,0,0,57352,2845,1038,239,77,1,0,0,0,0,32810,3769,1824,0,0,0,0,0
454,11692,455.23195899405533,99954,1271,625,29,13,8203,4185,0.12393701102507153,904,457,31653,27040,4193,1875,11948,19988,22551,13997,0,0,56386,3052,1145,251,82,1,0,0,0,0,33458,3716,1863,0,0,0,0,0
455,11692,456.0548081688217,99954,1270,643,29,13,8366,4275,0.1264681753606659,938,470,31286,26586,4310,1908,12165,20378,23036,14309,0,0,55498,3183,1233,261,85,1,0,0,0,0,34123,3666,1904,0,0,0,0,0
456,11692,457.30538429695207,99953,1336,680,30,13,8657,4437,0.13100157073824698,944,484,30875,26106,4462,1989,12351,20726,23519,14621,0,0,54552,3368,1369,276,92,1,0,0,0,0,34742,3615,1938,0,0,0,0,0
457,11692,458.14762584430633,99953,1399,711,30,13,8877,4550,0.13433313657418988,959,485,30486,25659,4552,2033,12572,21097,23999,14933,0,0,53690,3472,1484,279,103,1,0,0,0,0,35379,3578,1967,0,0,0,0,0
458,11692,459.428497380606,99951,1428,719,32,13,9214,4700,0.13920821202389172,989,511,30023,25203,4781,2125,12745,21427,24475,15244,0,0,52684,3726,1645,295,113,1,0,0,0,0,35961,3525,2001,0,0,0,0,0
459,11692,460.2925641563571,99950,1467,720,32,14,9431,4800,0.14238119059529764,1004,508,29643,24789,4884,2167,12968,21800,24948,15555,0,0,51817,3856,1766,304,123,1,0,0,0,0,36570,3469,2044,0,0,0,0,0
460,11692,461.1673791482696,99950,1512,752,32,14,9665,4914,0.14586293146573287,1025,507,29257,24350,5004,2225,13168,22150,25417,15865,0,0,50947,3988,1873,317,133,1,0,0,0,0,37193,3414,2084,0,0,0,0,0
461,11692,462.0527724918974,99949,1527,784,33,14,9867,5029,0.14903600836426578,1078,517,28881,23937,5118,2257,13361,22489,25882,16174,0,0,50099,4107,1997,326,144,1,0,0,0,0,37792,3359,2124,0,0,0,0,0
462,11692,463.4002052288084,99948,1544,821,33,15,10207,5218,0.15433025173090006,1121,521,28432,23528,5359,2349,13509,22764,26342,16482,0,0,49115,4352,2179,350,157,1,0,0,0,0,38339,3304,2151,0,0,0,0,0
463,11692,464.30956168661396,99948,1600,840,33,15,10459,5334,0.15801216632648976,1139,535,28056,23113,5466,2399,13704,23096,26798,16789,0,0,48270,4478,2316,362,166,1,0,0,0,0,38912,3248,2195,0,0,0,0,0
464,11692,465.2302915859211,99948,1629,861,33,15,10721,5458,0.1618741745707768,1198,553,27618,22708,5632,2466,13888,23395,27249,17095,0,0,47386,4640,2464,367,181,1,0,0,0,0,39482,3206,2221,0,0,0,0,0
465,11692,466.1635935212061,99946,1679,873,35,15,10992,5580,0.16580953715006103,1210,561,27226,22318,5773,2530,14075,23701,27694,17399,0,0,46522,4791,2618,377,190,1,0,0,0,0,40035,3158,2254,0,0,0,0,0
466,11692,467.10989717416993,99945,1735,862,36,15,11280,5689,0.1697833808594727,1195,601,26846,21932,5925,2595,14261,23993,28134,17701,0,0,45662,4935,2789,388,200,2,0,0,0,0,40566,3120,2283,0,0,0,0,0
467,11692,468.06927217627805,99945,1785,878,36,15,11569,5838,0.17416579118515182,1180,584,26485,21547,6087,2678,14425,24296,28568,18001,0,0,44803,5084,2965,408,214,2,0,0,0,0,41087,3076,2306,0,0,0,0,0
468,11692,469.04148884638147,99945,1783,910,36,15,11819,5994,0.1782280254139777,1229,574,26135,21172,6240,2743,14575,24584,28997,18299,0,0,43968,5230,3161,419,226,2,0,0,0,0,41569,3027,2343,0,0,0,0,0
469,11692,470.0260731481418,99945,1811,922,36,15,12099,6129,0.18238030917004353,1269,598,25773,20800,6385,2808,14724,24855,29420,18595,0,0,43124,5389,3341,436,236,2,0,0,0,0,42065,2976,2376,0,0,0,0,0
470,11692,471.0234017743382,99942,1838,932,38,16,12407,6263,0.18680834884232855,1269,630,25412,20439,6554,2891,14887,25090,29837,18889,0,0,42280,5561,3513,454,259,4,0,0,0,0,42548,2917,2406,0,0,0,0,0
471,11692,472.0343017208426,99940,1953,967,40,16,12771,6424,0.19206523914348608,1197,616,25044,20082,6702,2959,15062,25358,30247,19181,0,0,41492,5674,3716,475,277,4,0,0,0,0,43001,2866,2435,0,0,0,0,0
472,11692,473.0592424379602,99938,1978,976,41,17,13084,6588,0.19684204206608097,1239,625,24640,19750,6901,3057,15199,25573,30651,19470,0,0,40645,5859,3918,487,299,4,0,0,0,0,43441,2819,2466,0,0,0,0,0
473,11692,474.0996847357985,99935,1996,997,43,18,13414,6743,0.20170110571871716,1285,646,24256,19409,7087,3136,15331,25792,31049,19756,0,0,39822,6026,4128,511,320,4,0,0,0,0,43864,2765,2495,0,0,0,0,0
474,11692,475.1556972567768,99934,2025,1060,44,18,13751,6955,0.20719674985490424,1268,594,23912,19077,7272,3221,15477,26028,31440,20040,0,0,39041,6162,4377,529,345,4,0,0,0,0,44234,2713,2529,0,0,0,0,0
475,11692,476.22677757744043,99934,2080,1088,44,18,14143,7119,0.21276042187843977,1213,596,23572,18769,7489,3294,15600,26233,31825,20321,0,0,38245,6322,4622,547,370,4,0,0,0,0,44600,2665,2559,0,0,0,0,0
476,11692,477.31343488467496,99933,2077,1084,45,18,14493,7292,0.21799605735843014,1209,618,23223,18479,7734,3394,15710,26405,32203,20599,0,0,37416,6522,4884,565,395,5,0,0,0,0,44944,2619,2583,0,0,0,0,0
477,11692,478.41593527785324,99929,2087,1096,49,18,14832,7485,0.22332856327992875,1217,628,22871,18171,7951,3506,15823,26579,32574,20874,0,0,36586,6713,5114,599,416,5,0,0,0,0,45322,2573,2601,0,0,0,0,0
478,11692,479.5343773466939,99929,2097,1112,49,18,15173,7661,0.22850223658797747,1238,654,22537,17888,8175,3599,15902,26727,32939,21146,0,0,35816,6861,5378,633,436,5,0,0,0,0,45656,2523,2621,0,0,0,0,0
479,11692,480.09847222151893,99926,2098,1122,51,19,15346,7768,0.23131117026599685,1250,627,22279,17589,8241,3637,16079,27004,33297,21415,0,0,35210,6874,5576,646,460,5,0,0,0,0,46030,2475,2650,0,0,0,0,0
480,11692,481.2468432021677,99925,2155,1103,52,19,15708,7931,0.23656742556917687,1278,624,21957,17330,8403,3752,16153,27170,33648,21680,0,0,34478,7012,5863,667,478,5,0,0,0,0,46316,2430,2676,0,0,0,0,0
481,11692,482.41120421133644,99922,2133,1098,55,19,16059,8111,0.24188867316506876,1305,646,21620,17055,8661,3871,16224,27309,33992,21942,0,0,33717,7186,6156,688,506,7,0,0,0,0,46574,2385,2703,0,0,0,0,0
482,11692,483.59279578786374,99921,2162,1086,56,19,16458,8290,0.24767566377438177,1248,662,21352,16789,8889,4001,16291,27441,34330,22201,0,0,32977,7350,6442,714,548,9,0,0,0,0,46827,2335,2719,0,0,0,0,0
483,11692,484.18859010676493,99921,2136,1100,56,19,16639,8403,0.2506179882106864,1269,660,21090,16527,8991,4041,16456,27651,34661,22456,0,0,32379,7387,6646,730,570,11,0,0,0,0,47160,2295,2743,0,0,0,0,0
484,11692,485.4003152893795,99919,2146,1113,57,20,17024,8601,0.25645773076191714,1257,658,20860,16313,9200,4153,16478,27741,34985,22708,0,0,31664,7537,6937,759,611,12,0,0,0,0,47389,2252,2758,0,0,0,0,0
485,11692,486.0105838641318,99918,2168,1099,58,20,17228,8688,0.2593726856021938,1254,648,20625,16064,9279,4202,16614,27965,35302,22956,0,0,31093,7559,7136,775,631,12,0,0,0,0,47714,2218,2780,0,0,0,0,0
486,11692,487.2501327615711,99918,2154,1144,58,20,17619,8915,0.26555775736103604,1227,634,20340,15825,9542,4296,16677,28079,35613,23201,0,0,30372,7729,7429,811,669,12,0,0,0,0,47927,2173,2796,0,0,0,0,0
487,11692,488.5070488242819,99917,2167,1148,59,20,17994,9124,0.271405266371088,1276,622,20069,15618,9737,4422,16690,28168,35917,23442,0,0,29694,7883,7760,835,699,13,0,0,0,0,48095,2126,2812,0,0,0,0,0
488,11692,489.14078673959006,99916,2187,1149,60,20,18209,9221,0.2745306057087954,1248,627,19858,15384,9824,4467,16821,28351,36215,23680,0,0,29151,7910,7948,848,726,15,0,0,0,0,48391,2092,2835,0,0,0,0,0
489,11692,490.42818069232237,99911,2134,1157,63,22,18603,9424,0.2805196624996247,1284,617,19586,15216,10092,4578,16839,28408,36506,23914,0,0,28474,8058,8307,885,764,16,0,0,0,0,48507,2052,2848,0,0,0,0,0
490,11692,491.07759508872215,99907,2146,1147,67,22,18807,9512,0.2834536118590289,1287,619,19390,15008,10153,4614,16955,28588,36791,24145,0,0,27958,8076,8508,889,793,18,0,0,0,0,48776,2023,2866,0,0,0,0,0
491,11692,492.39657997346086,99904,2167,1128,70,22,19246,9717,0.28990831197950034,1248,594,19151,14872,10387,4756,16975,28626,37070,24372,0,0,27318,8219,8889,917,829,21,0,0,0,0,48848,1981,2882,0,0,0,0,0
492,11692,493.060984659633,99903,2167,1127,71,22,19458,9816,0.2930242335065013,1245,592,18970,14686,10465,4789,17080,28782,37342,24596,0,0,26841,8212,9125,928,862,22,0,0,0,0,49064,1954,2895,0,0,0,0,0
493,11692,494.4099960522356,99903,2223,1095,71,22,19879,10008,0.2991601853798184,1226,588,18725,14563,10655,4914,17098,28816,37608,24816,0,0,26283,8293,9494,959,910,23,0,0,0,0,49117,1911,2913,0,0,0,0,0
494,11692,495.0898234633475,99902,2156,1069,71,23,20060,10094,0.30183579908310143,1251,592,18544,14387,10782,4974,17194,28953,37868,25032,0,0,25782,8339,9722,966,951,25,0,0,0,0,49310,1883,2924,0,0,0,0,0
495,11692,496.4698570631171,99902,2190,1041,71,23,20492,10283,0.30805189085303597,1201,611,18352,14268,10991,5124,17193,28931,38122,25245,0,0,25197,8450,10072,1002,999,27,0,0,0,0,49374,1848,2933,0,0,0,0,0
496,11692,497.16429934645305,99899,2173,1042,74,23,20679,10385,0.31095406360424027,1200,602,18218,14112,11046,5158,17287,29061,38370,25454,0,0,24768,8434,10304,1016,1032,29,0,0,0,0,49550,1820,2946,0,0,0,0,0
497,11692,498.57163737849106,99897,2181,1057,75,24,21117,10601,0.31750703224321053,1129,567,18062,14047,11296,5272,17255,29031,38612,25660,0,0,24206,8537,10671,1057,1072,35,0,0,0,0,49578,1787,2954,0,0,0,0,0
498,11692,499.2789534110047,99896,2141,1068,75,25,21311,10711,0.3205533755105309,1128,535,17909,13921,11415,5300,17330,29149,38849,25862,0,0,23787,8524,10912,1063,1118,37,0,0,0,0,49724,1769,2962,0,0,0,0,0
499,11692,500.71137350418815,99894,2095,1042,77,25,21693,10889,0.3261657356798206,1139,540,17726,13839,11653,5435,17308,29117,39080,26060,0,0,23230,8646,11242,1120,1164,40,0,0,0,0,49759,1716,2977,0,0,0,0,0
500,11692,501.431835346243,99893,2064,1016,77,26,21906,10975,0.32916220355780684,1092,555,17584,13708,11780,5483,17401,29210,39306,26255,0,0,22791,8667,11473,1143,1194,43,0,0,0,0,49903,1687,2992,0,0,0,0,0
501,11692,502.159124279561,99893,2023,1000,77,26,22098,11068,0.332015256324267,1092,547,17432,13607,11895,5530,17479,29288,39526,26446,0,0,22369,8688,11708,1157,1224,46,0,0,0,0,50034,1662,3005,0,0,0,0,0
502,11692,503.6317332262875,99893,1959,970,77,26,22483,11269,0.3378815332405674,1033,523,17294,13538,12174,5691,17461,29250,39741,26634,0,0,21841,8805,12065,1201,1292,50,0,0,0,0,50004,1624,3011,0,0,0,0,0
503,11692,504.3729117802453,99893,1950,951,77,26,22672,11367,0.34075460742995006,994,507,17185,13434,12266,5742,17526,29338,39951,26819,0,0,21474,8789,12313,1203,1338,50,0,0,0,0,50106,1608,3012,0,0,0,0,0
504,11692,505.11367786280397,99892,1930,916,78,26,22875,11440,0.34352100268289754,947,514,17060,13333,12375,5783,17608,29426,40155,27000,0,0,21098,8780,12551,1220,1375,51,0,0,0,0,50210,1587,3020,0,0,0,0,0
505,11692,506.5880259959182,99891,1921,904,79,26,23234,11623,0.34895035588791784,915,479,16942,13308,12565,5888,17576,29393,40354,27178,0,0,20666,8814,12891,1263,1437,53,0,0,0,0,50195,1558,3014,0,0,0,0,0
506,11692,507.32878947343045,99889,1848,868,81,26,23381,11694,0.3511397651393046,913,481,16840,13218,12672,5935,17644,29470,40548,27353,0,0,20310,8813,13111,1273,1480,56,0,0,0,0,50283,1534,3029,0,0,0,0,0
507,11692,508.0664290853096,99889,1828,871,81,26,23546,11783,0.35368258767231625,912,462,16738,13137,12735,5943,17704,29559,40738,27524,0,0,19984,8788,13333,1277,1510,59,0,0,0,0,50381,1517,3040,0,0,0,0,0
