,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
508,11692,509.535349714861,99888,1770,838,82,26,23885,11934,0.3585916226173314,879,481,16638,13098,12940,6054,17689,29501,40923,27692,0,0,19552,8857,13679,1309,1564,63,0,0,0,0,50330,1491,3043,0,0,0,0,0
509,11692,510.27313677453844,99886,1783,831,83,27,24056,12023,0.36120177001782033,852,481,16563,13030,12973,6074,17744,29555,41103,27857,0,0,19255,8826,13872,1316,1606,64,0,0,0,0,50424,1466,3057,0,0,0,0,0
510,11692,511.00792617728916,99886,1724,828,83,27,24222,12113,0.3637646917485934,822,454,16489,12968,13074,6099,17806,29622,41279,28019,0,0,18941,8813,14095,1328,1648,69,0,0,0,0,50485,1442,3065,0,0,0,0,0
511,11692,512.4714934111868,99881,1680,847,87,28,24541,12294,0.36878885874190287,783,415,16426,12946,13252,6191,17770,29571,41450,28177,0,0,18554,8866,14414,1350,1704,72,0,0,0,0,50437,1417,3067,0,0,0,0,0
512,11692,513.2062467025175,99881,1661,825,87,28,24687,12360,0.37091138454761163,755,414,16341,12874,13311,6222,17843,29635,41617,28332,0,0,18248,8840,14595,1369,1731,77,0,0,0,0,50545,1409,3067,0,0,0,0,0
513,11692,514.6699683327521,99881,1583,803,87,28,24975,12504,0.37523653147245223,733,421,16267,12893,13514,6290,17814,29563,41780,28484,0,0,17864,8899,14894,1395,1802,78,0,0,0,0,50499,1390,3060,0,0,0,0,0
514,11692,515.4049812421076,99880,1581,792,88,28,25111,12597,0.3775330396475771,713,410,16213,12813,13539,6345,17864,29610,41939,28633,0,0,17592,8874,15056,1405,1841,82,0,0,0,0,50589,1366,3075,0,0,0,0,0
515,11692,516.137690426414,99880,1523,784,88,28,25237,12664,0.37946535843011614,706,403,16160,12780,13605,6356,17916,29647,42094,28779,0,0,17305,8874,15232,1413,1872,86,0,0,0,0,50665,1343,3090,0,0,0,0,0
516,11692,517.5980095742663,99879,1459,736,88,29,25504,12792,0.3834239429709949,682,397,16100,12840,13791,6451,17878,29545,42245,28922,0,0,16955,8912,15531,1439,1936,88,0,0,0,0,50611,1326,3081,0,0,0,0,0
517,11692,518.3315597535778,99879,1434,720,88,29,25635,12850,0.3853162326414962,659,392,16048,12809,13838,6466,17931,29582,42392,29062,0,0,16694,8897,15686,1442,1976,93,0,0,0,0,50696,1311,3084,0,0,0,0,0
518,11692,519.0634795802371,99879,1421,726,88,29,25762,12928,0.3873687161465373,623,377,16004,12765,13864,6486,17998,29615,42535,29200,0,0,16458,8859,15863,1451,2004,95,0,0,0,0,50762,1294,3093,0,0,0,0,0
519,11692,520.5216578175683,99877,1344,723,89,30,25993,13072,0.39113109124222795,625,366,15986,12783,14004,6563,17950,29533,42675,29335,0,0,16151,8878,16130,1477,2065,97,0,0,0,0,50708,1277,3094,0,0,0,0,0
520,11692,521.2537379491325,99877,1337,713,89,30,26108,13136,0.39292329565365397,609,346,15927,12741,14026,6594,18010,29574,42811,29467,0,0,15941,8834,16286,1475,2106,101,0,0,0,0,50771,1263,3100,0,0,0,0,0
521,11692,522.7127360219647,99876,1302,671,90,30,26347,13246,0.3964215627377949,579,354,15897,12796,14147,6670,17983,29477,42944,29596,0,0,15660,8851,16521,1494,2172,108,0,0,0,0,50727,1244,3099,0,0,0,0,0
522,11692,523.4446387424675,99875,1268,667,91,30,26456,13319,0.39824780976220275,558,335,15856,12790,14184,6693,18041,29483,43073,29723,0,0,15438,8819,16671,1505,2215,110,0,0,0,0,50788,1229,3100,0,0,0,0,0
523,11692,524.1748415369387,99875,1252,672,91,30,26563,13379,0.39991989987484355,523,327,15824,12780,14212,6691,18096,29498,43199,29847,0,0,15238,8778,16834,1507,2240,112,0,0,0,0,50843,1216,3107,0,0,0,0,0
524,11692,525.6298062796136,99872,1176,639,92,32,26744,13486,0.4028156039730855,516,325,15838,12823,14307,6767,18069,29412,43322,29969,0,0,14988,8775,17081,1531,2295,116,0,0,0,0,50784,1198,3104,0,0,0,0,0
525,11692,526.3597717737945,99872,1145,608,92,32,26834,13543,0.40428748798462033,496,306,15804,12813,14340,6803,18121,29436,43442,30088,0,0,14800,8736,17241,1539,2333,117,0,0,0,0,50815,1175,3116,0,0,0,0,0
526,11692,527.0882669964709,99872,1120,591,92,32,26924,13589,0.4056492310157001,500,297,15769,12792,14360,6818,18157,29468,43559,30205,0,0,14605,8711,17359,1535,2378,120,0,0,0,0,50880,1164,3120,0,0,0,0,0
527,11692,528.541164716519,99871,1098,570,93,32,27117,13693,0.40862712899640535,467,274,15804,12868,14427,6874,18109,29380,43673,30319,0,0,14379,8707,17535,1552,2446,123,0,0,0,0,50859,1146,3124,0,0,0,0,0
528,11692,529.2705761256902,99871,1074,574,93,32,27209,13754,0.41015910524576704,451,260,15785,12852,14443,6881,18152,29399,43784,30431,0,0,14204,8667,17681,1548,2483,124,0,0,0,0,50901,1137,3126,0,0,0,0,0
529,11692,530.7260056352699,99871,980,531,93,32,27358,13838,0.4124921148281283,435,273,15822,12907,14545,6937,18123,29318,43892,30540,0,0,13979,8662,17904,1568,2540,127,0,0,0,0,50844,1125,3122,0,0,0,0,0
530,11692,531.4565434698552,99871,951,514,93,32,27435,13887,0.4137537423276026,424,260,15830,12907,14546,6952,18154,29333,43997,30647,0,0,13822,8607,18065,1577,2561,131,0,0,0,0,50868,1115,3125,0,0,0,0,0
531,11692,532.1857940013773,99871,946,501,93,32,27527,13936,0.41516556357701434,404,264,15835,12910,14528,6962,18192,29329,44099,30752,0,0,13666,8562,18207,1580,2587,134,0,0,0,0,50900,1106,3129,0,0,0,0,0
532,11692,533.641419223901,99869,884,490,95,32,27671,14033,0.41758703902111766,395,231,15839,12995,14614,6996,18171,29254,44199,30855,0,0,13462,8558,18391,1598,2630,140,0,0,0,0,50866,1092,3132,0,0,0,0,0
533,11692,534.3716413062157,99869,862,504,95,32,27741,14083,0.4187886130831389,392,216,15827,13000,14612,6981,18210,29265,44296,30956,0,0,13320,8514,18507,1606,2649,143,0,0,0,0,50912,1073,3145,0,0,0,0,0
534,11692,535.1003886491851,99868,843,495,96,32,27810,14127,0.41992430007610043,385,202,15822,13015,14614,6977,18238,29277,44391,31054,0,0,13166,8487,18626,1595,2682,146,0,0,0,0,50954,1070,3142,0,0,0,0,0
535,11692,536.5543388123222,99868,810,474,96,32,27965,14202,0.4222273400889174,340,205,15868,13104,14671,7010,18213,29173,44483,31150,0,0,12984,8481,18782,1607,2732,151,0,0,0,0,50926,1056,3149,0,0,0,0,0
536,11692,537.2837008824532,99867,792,456,97,32,28039,14242,0.4233730862046522,346,200,15851,13115,14678,7023,18234,29172,44573,31244,0,0,12848,8433,18909,1614,2755,156,0,0,0,0,50952,1050,3150,0,0,0,0,0
537,11692,538.0119591620455,99867,774,468,97,32,28092,14300,0.4244845644707461,348,168,15841,13143,14683,7012,18255,29175,44661,31336,0,0,12711,8391,19017,1618,2778,156,0,0,0,0,51001,1043,3152,0,0,0,0,0
538,11692,539.4665438136337,99867,763,444,97,32,28224,14366,0.4264672013778325,324,172,15907,13242,14700,7040,18207,29068,44747,31426,0,0,12560,8363,19187,1624,2818,157,0,0,0,0,50971,1036,3151,0,0,0,0,0
539,11692,540.1968420164308,99867,744,427,97,32,28280,14401,0.42737841328967524,328,165,15898,13242,14696,7057,18235,29075,44830,31515,0,0,12437,8324,19308,1620,2845,159,0,0,0,0,50994,1030,3150,0,0,0,0,0
540,11692,541.6544528885914,99866,725,392,98,32,28409,14459,0.42925520197064065,331,164,15949,13345,14703,7085,18192,28980,44911,31602,0,0,12278,8325,19457,1617,2882,167,0,0,0,0,50966,1019,3155,0,0,0,0,0
541,11692,542.3853584225907,99865,732,382,99,32,28494,14494,0.4304611225153958,291,154,15962,13371,14705,7090,18209,28969,44990,31687,0,0,12147,8295,19566,1618,2901,169,0,0,0,0,50999,1013,3157,0,0,0,0,0
542,11692,543.1157201551264,99864,727,366,100,32,28555,14523,0.43136665865577184,277,147,15951,13393,14705,7097,18238,28963,45067,31770,0,0,12031,8257,19668,1619,2923,170,0,0,0,0,51030,1005,3161,0,0,0,0,0
543,11692,544.5747835665765,99863,644,347,100,33,28636,14572,0.4326727616835064,302,151,16028,13512,14735,7110,18189,28845,45142,31851,0,0,11898,8236,19807,1626,2966,176,0,0,0,0,50993,996,3165,0,0,0,0,0
544,11692,545.3064098388982,99863,633,352,100,33,28692,14609,0.433604037531418,284,142,16056,13533,14718,7100,18207,28838,45215,31931,0,0,11785,8210,19891,1621,2988,180,0,0,0,0,51031,988,3169,0,0,0,0,0
545,11692,546.0380080931964,99863,628,333,100,33,28733,14634,0.43426494297187146,286,139,16078,13569,14682,7103,18224,28821,45287,32009,0,0,11683,8171,19985,1619,3007,181,0,0,0,0,51061,982,3174,0,0,0,0,0
546,11692,547.4996730636393,99861,609,316,101,34,28834,14689,0.43583581177837194,279,118,16139,13685,14685,7127,18185,28718,45357,32085,0,0,11548,8155,20116,1631,3027,187,0,0,0,0,51049,974,3174,0,0,0,0,0
547,11692,548.2328920227021,99860,594,299,102,34,28886,14709,0.4365611856599239,266,128,16147,13733,14679,7113,18210,28691,45425,32160,0,0,11443,8118,20207,1637,3042,190,0,0,0,0,51077,967,3179,0,0,0,0,0
548,11692,549.6970626781276,99860,530,297,102,34,28986,14766,0.43813338674143804,232,117,16241,13850,14727,7121,18166,28579,45491,32233,0,0,11333,8097,20310,1643,3101,198,0,0,0,0,51046,952,3180,0,0,0,0,0
549,11692,550.4317056148271,99860,523,287,102,34,29032,14789,0.438824354095734,212,112,16283,13870,14706,7121,18172,28574,45556,32304,0,0,11238,8068,20390,1635,3127,198,0,0,0,0,51074,947,3183,0,0,0,0,0
550,11692,551.1660290285083,99859,487,272,103,34,29058,14809,0.4392893980512523,218,112,16322,13922,14683,7116,18185,28542,45619,32374,0,0,11155,8017,20479,1641,3146,201,0,0,0,0,51093,939,3188,0,0,0,0,0
551,11692,552.6345210711085,99859,490,262,103,34,29150,14854,0.4406613324787951,190,104,16434,14021,14652,7126,18129,28451,45680,32443,0,0,11045,7997,20567,1648,3178,203,0,0,0,0,51102,932,3187,0,0,0,0,0
552,11692,553.3715318228233,99859,449,255,103,34,29172,14873,0.441071911395067,197,103,16464,14074,14642,7116,18143,28416,45740,32510,0,0,10958,7958,20651,1651,3196,205,0,0,0,0,51126,927,3187,0,0,0,0,0
553,11692,554.1081953389815,99859,437,245,103,34,29218,14888,0.44168277270952044,185,102,16506,14119,14619,7109,18148,28389,45798,32576,0,0,10875,7920,20728,1650,3216,207,0,0,0,0,51149,925,3189,0,0,0,0,0
554,11692,555.5810699487633,99859,423,235,103,34,29284,14917,0.44263411410088227,168,110,16620,14250,14569,7086,18115,28283,45855,32640,0,0,10786,7898,20819,1647,3241,211,0,0,0,0,51149,918,3190,0,0,0,0,0
555,11692,556.3196752893107,99859,404,233,103,34,29311,14935,0.4430847494967905,162,100,16658,14277,14546,7077,18125,28277,45911,32703,0,0,10712,7861,20894,1645,3258,211,0,0,0,0,51173,911,3194,0,0,0,0,0
556,11692,557.0577295516149,99858,386,231,104,34,29337,14957,0.44356986921428426,163,92,16679,14317,14529,7068,18137,28256,45965,32765,0,0,10641,7819,20958,1646,3278,212,0,0,0,0,51200,906,3198,0,0,0,0,0
557,11692,558.5332055788996,99857,368,221,105,34,29399,14996,0.4445857576334158,155,86,16796,14462,14480,7067,18094,28128,46018,32825,0,0,10558,7787,21054,1651,3306,213,0,0,0,0,51190,901,3197,0,0,0,0,0
558,11692,559.273232672725,99857,353,215,105,34,29422,15006,0.4449162302091992,155,91,16831,14498,14456,7050,18098,28110,46070,32884,0,0,10482,7756,21115,1648,3321,213,0,0,0,0,51226,898,3198,0,0,0,0,0
559,11692,560.0128282103692,99856,336,199,106,34,29447,15018,0.44529121935587246,152,94,16847,14544,14442,7049,18115,28078,46120,32942,0,0,10410,7724,21186,1651,3333,213,0,0,0,0,51244,890,3205,0,0,0,0,0
560,11692,561.4914801783274,99854,305,187,107,35,29497,15051,0.4461313517735894,140,80,16961,14660,14418,7049,18067,27987,46169,32999,0,0,10328,7706,21277,1651,3358,214,0,0,0,0,51228,882,3210,0,0,0,0,0
561,11692,562.2327816928754,99854,296,182,107,35,29524,15070,0.4465920243555591,136,74,17002,14710,14390,7044,18067,27953,46217,33054,0,0,10261,7677,21331,1650,3378,214,0,0,0,0,51255,876,3212,0,0,0,0,0
562,11692,563.715905663122,99854,289,175,107,35,29576,15098,0.44739319406333244,129,63,17124,14839,14349,7040,18000,27846,46264,33108,0,0,10198,7643,21415,1653,3391,220,0,0,0,0,51250,871,3213,0,0,0,0,0
563,11692,564.4599413928247,99854,290,171,107,35,29603,15109,0.4477737496745248,137,58,17159,14887,14299,7030,18006,27817,46310,33161,0,0,10133,7616,21470,1652,3399,221,0,0,0,0,51282,866,3215,0,0,0,0,0
564,11692,565.2045163707331,99853,292,170,108,35,29625,15122,0.44812874926141427,135,54,17211,14935,14245,7018,18007,27786,46355,33213,0,0,10081,7581,21516,1644,3416,223,0,0,0,0,51313,864,3215,0,0,0,0,0
565,11692,566.6930613186543,99853,292,148,108,35,29683,15140,0.448889868106116,114,56,17344,15071,14196,7001,17944,27687,46399,33264,0,0,10016,7555,21597,1643,3438,223,0,0,0,0,51303,859,3219,0,0,0,0,0
566,11692,567.4396274356274,99853,287,145,108,35,29700,15155,0.44921033919862197,125,51,17388,15126,14162,6993,17928,27648,46441,33314,0,0,9948,7543,21632,1637,3451,225,0,0,0,0,51341,854,3222,0,0,0,0,0
567,11692,568.1867410545592,99853,279,138,108,35,29724,15165,0.44955083973440957,120,49,17434,15170,14140,6989,17917,27617,46482,33363,0,0,9896,7507,21687,1637,3465,226,0,0,0,0,51360,852,3223,0,0,0,0,0
568,11692,569.6828773115557,99853,264,130,108,35,29769,15188,0.4502318408059848,108,37,17574,15300,14095,6970,17849,27526,46522,33411,0,0,9840,7486,21747,1633,3492,230,0,0,0,0,51354,847,3224,0,0,0,0,0
569,11692,570.4339506403841,99853,249,114,108,35,29785,15195,0.45046217940372346,102,44,17628,15368,14063,6957,17848,27480,46562,33458,0,0,9779,7467,21802,1629,3504,232,0,0,0,0,51373,844,3223,0,0,0,0,0
570,11692,571.1854658832876,99853,237,115,108,35,29806,15207,0.45079266521787026,93,41,17683,15435,14045,6935,17832,27437,46601,33504,0,0,9730,7437,21853,1625,3518,233,0,0,0,0,51390,842,3225,0,0,0,0,0
571,11692,572.6898675850033,99853,225,99,108,35,29842,15221,0.45129340129991086,96,45,17783,15561,14007,6923,17779,27335,46639,33549,0,0,9667,7422,21910,1629,3530,236,0,0,0,0,51396,835,3228,0,0,0,0,0
572,11692,573.444462984048,99853,235,103,108,35,29866,15234,0.45166394600062093,90,39,17802,15601,13980,6913,17783,27307,46676,33593,0,0,9614,7405,21946,1620,3537,238,0,0,0,0,51430,831,3232,0,0,0,0,0
573,11692,574.1992943056813,99853,224,99,108,35,29881,15239,0.45186424043343715,92,37,17851,15656,13956,6900,17767,27271,46712,33636,0,0,9557,7387,21977,1622,3543,241,0,0,0,0,51465,826,3235,0,0,0,0,0
574,11692,575.7053044081973,99852,223,94,108,36,29920,15260,0.4524696550895325,84,35,17979,15823,13899,6872,17705,27138,46747,33678,0,0,9508,7362,22041,1621,3556,242,0,0,0,0,51463,823,3236,0,0,0,0,0
575,11692,576.4545268893852,99852,216,87,108,36,29940,15264,0.4527100108160077,80,36,18038,15870,13871,6853,17685,27116,46781,33719,0,0,9459,7341,22087,1620,3563,243,0,0,0,0,51482,819,3238,0,0,0,0,0
576,11692,577.201280789029,99852,218,88,108,36,29963,15271,0.4530104554741017,67,33,18085,15934,13840,6839,17680,27068,46814,33760,0,0,9402,7332,22110,1615,3574,243,0,0,0,0,51519,815,3242,0,0,0,0,0
577,11692,578.6882851463364,99852,201,83,108,36,29987,15284,0.4533810038857509,61,30,18193,16054,13803,6820,17632,26975,46847,33800,0,0,9345,7316,22158,1617,3584,244,0,0,0,0,51531,813,3244,0,0,0,0,0
578,11692,579.4283438177936,99852,191,76,108,36,29995,15288,0.4535011817489885,63,35,18257,16105,13762,6805,17617,26941,46879,33839,0,0,9312,7279,22203,1619,3593,244,0,0,0,0,51546,810,3246,0,0,0,0,0
579,11692,580.1667296779552,99852,176,76,108,36,30002,15294,0.45363137443416257,73,32,18302,16158,13736,6787,17603,26909,46910,33877,0,0,9270,7257,22234,1619,3599,247,0,0,0,0,51570,807,3249,0,0,0,0,0
580,11692,581.6367299957682,99852,169,77,108,36,30033,15307,0.4540720265993671,56,31,18417,16284,13691,6757,17557,26813,46940,33914,0,0,9227,7242,22273,1614,3616,248,0,0,0,0,51577,803,3252,0,0,0,0,0
581,11692,582.3681224883413,99852,163,66,108,36,30050,15311,0.45428233786003286,53,31,18454,16338,13674,6749,17546,26778,46970,33951,0,0,9186,7219,22309,1613,3626,251,0,0,0,0,51595,801,3252,0,0,0,0,0
582,11692,583.0978426812668,99852,151,63,108,36,30060,15315,0.4544225453671434,51,27,18495,16393,13658,6739,17535,26740,46999,33987,0,0,9142,7206,22332,1609,3638,253,0,0,0,0,51621,798,3253,0,0,0,0,0
583,11692,584.5531164101224,99852,147,72,108,36,30072,15327,0.45466290109361857,49,20,18542,16455,13630,6717,17522,26698,47027,34022,0,0,9098,7188,22355,1610,3644,253,0,0,0,0,51653,796,3255,0,0,0,0,0
584,11692,585.3981651156248,99852,137,64,108,36,30091,15330,0.4548832271762208,49,23,18679,16597,13580,6690,17445,26588,47055,34056,0,0,9063,7169,22395,1607,3653,256,0,0,0,0,51659,792,3258,0,0,0,0,0
585,11692,586.1201863699642,99852,137,64,108,36,30101,15333,0.4550134198613949,47,22,18723,16661,13544,6663,17439,26552,47082,34090,0,0,9026,7146,22420,1606,3658,257,0,0,0,0,51689,792,3258,0,0,0,0,0
586,11692,587.5582479700346,99852,133,58,108,36,30117,15337,0.4552137163001242,48,22,18788,16760,13503,6639,17418,26483,47109,34123,0,0,8986,7130,22449,1604,3669,257,0,0,0,0,51709,789,3259,0,0,0,0,0
587,11692,588.5561345361895,99852,116,59,108,36,30138,15346,0.4555141609582182,37,21,18913,16896,13463,6610,17361,26376,47135,34155,0,0,8949,7116,22491,1598,3684,257,0,0,0,0,51711,786,3260,0,0,0,0,0
588,11692,589.2695957959997,99852,115,53,108,36,30148,15347,0.4556243239995193,31,27,18982,16933,13417,6599,17345,26350,47160,34187,0,0,8915,7098,22519,1594,3692,257,0,0,0,0,51732,784,3261,0,0,0,0,0
589,11692,590.6895359321666,99852,114,54,108,36,30162,15357,0.4558646797259945,28,20,19113,17091,13352,6566,17283,26231,47185,34218,0,0,8883,7079,22544,1592,3702,258,0,0,0,0,51750,781,3263,0,0,0,0,0
590,11692,591.3954246388417,99852,113,54,108,36,30162,15358,0.45587469454793095,31,19,19105,17085,13333,6560,17308,26244,47209,34249,0,0,8849,7060,22565,1590,3704,258,0,0,0,0,51782,781,3263,0,0,0,0,0
591,11692,592.1884695565865,99852,111,55,108,36,30171,15361,0.45599487241116854,30,18,19174,17178,13294,6533,17281,26178,47233,34279,0,0,8815,7046,22588,1586,3708,260,0,0,0,0,51806,780,3263,0,0,0,0,0
592,11692,593.2633235881755,99852,90,51,108,36,30179,15369,0.456155109562152,35,20,19326,17306,13221,6509,17218,26076,47256,34308,0,0,8780,7036,22617,1580,3722,261,0,0,0,0,51813,776,3267,0,0,0,0,0
593,11692,594.0083018194539,99852,90,53,108,36,30182,15372,0.4562151984937708,33,19,19333,17310,13207,6501,17227,26079,47279,34337,0,0,8748,7016,22635,1581,3724,261,0,0,0,0,51844,775,3268,0,0,0,0,0
594,11692,595.1649046205905,99852,91,47,108,36,30191,15376,0.45634539117894485,30,16,19422,17405,13159,6489,17188,26005,47301,34365,0,0,8712,7007,22653,1577,3731,262,0,0,0,0,51867,774,3269,0,0,0,0,0
595,11692,596.0784465794,99852,85,45,108,36,30195,15381,0.45643552457637304,32,16,19487,17476,13117,6471,17169,25954,47323,34393,0,0,8681,6989,22679,1577,3734,263,0,0,0,0,51886,773,3270,0,0,0,0,0
596,11692,597.3053268247321,99852,90,40,108,36,30209,15386,0.4566258061931659,25,15,19622,17605,13046,6437,17107,25865,47344,34420,0,0,8649,6975,22701,1578,3736,265,0,0,0,0,51905,771,3272,0,0,0,0,0
597,11692,598.5126333297975,99852,76,37,108,36,30216,15390,0.456735969234467,23,16,19722,17703,13008,6422,17061,25784,47365,34447,0,0,8611,6962,22721,1580,3744,266,0,0,0,0,51928,771,3269,0,0,0,0,0
598,11692,599.186160030579,99852,72,36,108,36,30217,15392,0.4567660137002764,23,14,19743,17731,12991,6407,17061,25774,47385,34473,0,0,8587,6946,22741,1576,3749,267,0,0,0,0,51946,770,3270,0,0,0,0,0
599,11692,600.1597388577139,99852,72,35,108,36,30225,15397,0.4568962063854505,20,13,19818,17861,12947,6378,17033,25675,47405,34499,0,0,8560,6938,22758,1570,3757,268,0,0,0,0,51962,766,3273,0,0,0,0,0
600,11692,601.2904844748949,99852,64,36,108,36,30230,15401,0.45698633978287867,19,14,19884,17948,12920,6356,17003,25608,47424,34524,0,0,8529,6928,22774,1568,3763,269,0,0,0,0,51983,765,3273,0,0,0,0,0
601,11692,602.2180845748024,99852,57,37,108,36,30231,15404,0.45702639907062453,23,12,19951,18045,12881,6328,16978,25540,47443,34549,0,0,8504,6916,22791,1562,3771,269,0,0,0,0,52001,763,3275,0,0,0,0,0
602,11692,603.300962675151,99852,52,30,108,36,30239,15408,0.4571465769338621,24,11,20096,18197,12813,6303,16905,25421,47462,34573,0,0,8481,6902,22808,1562,3781,270,0,0,0,0,52012,757,3279,0,0,0,0,0
603,11692,604.1980844142156,99852,51,30,108,36,30242,15411,0.4572066658654809,22,8,20157,18259,12772,6286,16888,25379,47480,34597,0,0,8464,6882,22831,1560,3785,270,0,0,0,0,52024,754,3282,0,0,0,0,0
604,11692,605.3276064521442,99852,54,27,108,36,30248,15412,0.4572767696190362,20,10,20231,18350,12724,6266,16861,25309,47498,34620,0,0,8437,6869,22847,1560,3786,271,0,0,0,0,52046,754,3282,0,0,0,0,0
605,11692,606.1700512769224,99852,51,26,108,36,30255,15414,0.4573669030164644,23,16,20307,18460,12690,6239,16819,25221,47515,34643,0,0,8416,6852,22868,1560,3790,271,0,0,0,0,52059,751,3285,0,0,0,0,0
606,11692,607.0043481191985,99852,52,28,108,36,30258,15416,0.4574169771261467,25,16,20360,18523,12648,6223,16805,25172,47532,34665,0,0,8392,6839,22883,1558,3792,271,0,0,0,0,52081,751,3285,0,0,0,0,0
607,11692,608.3015954530749,99852,50,29,108,36,30264,15421,0.45752714016744783,22,13,20444,18604,12596,6196,16778,25120,47549,34687,0,0,8373,6822,22906,1558,3794,272,0,0,0,0,52091,749,3287,0,0,0,0,0
608,11692,609.5506547184016,99852,55,26,108,36,30273,15425,0.4576573328526219,18,12,20547,18732,12541,6168,16729,25024,47565,34709,0,0,8354,6808,22931,1556,3795,273,0,0,0,0,52099,747,3289,0,0,0,0,0
609,11692,610.1298076922212,99852,55,26,108,36,30275,15426,0.4576873773184313,18,13,20562,18752,12521,6159,16734,25012,47581,34730,0,0,8333,6797,22945,1551,3800,273,0,0,0,0,52117,747,3289,0,0,0,0,0
610,11692,611.0541112253939,99852,54,32,108,36,30284,15434,0.4578576292913512,12,10,20646,18861,12485,6134,16693,24925,47597,34751,0,0,8311,6784,22959,1549,3804,275,0,0,0,0,52134,746,3290,0,0,0,0,0
611,11692,612.1034645687668,99852,50,28,108,36,30287,15436,0.45790770340103354,14,11,20716,18941,12449,6122,16661,24860,47612,34771,0,0,8296,6767,22981,1547,3810,275,0,0,0,0,52140,745,3291,0,0,0,0,0
