,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
612,11692,613.2613186451412,99852,48,23,108,36,30291,15439,0.4579778071545888,13,10,20824,19051,12403,6104,16602,24774,47627,34791,0,0,8274,6758,22998,1546,3813,276,0,0,0,0,52152,742,3293,0,0,0,0,0
613,11692,614.091881781008,99852,47,23,108,36,30296,15441,0.45804791090814406,9,12,20896,19133,12359,6086,16579,24708,47642,34811,0,0,8255,6741,23017,1547,3815,276,0,0,0,0,52166,742,3293,0,0,0,0,0
614,11692,615.1565825720397,99852,43,23,108,36,30299,15445,0.4581180146616993,14,10,20985,19251,12316,6062,16532,24616,47656,34830,0,0,8236,6729,23031,1544,3822,276,0,0,0,0,52179,742,3293,0,0,0,0,0
615,11692,616.1376178190828,99852,44,23,108,36,30303,15447,0.4581781035933181,10,10,21048,19344,12272,6049,16516,24536,47670,34849,0,0,8218,6719,23044,1540,3827,276,0,0,0,0,52193,741,3294,0,0,0,0,0
616,11692,617.2731737405562,99852,40,22,108,36,30305,15449,0.458218162881064,11,11,21135,19444,12223,6018,16481,24467,47684,34868,0,0,8200,6709,23061,1537,3831,276,0,0,0,0,52203,739,3296,0,0,0,0,0
617,11692,618.0783160031078,99852,34,22,108,36,30308,15452,0.4582782518126828,8,8,21206,19515,12180,5998,16462,24419,47698,34886,0,0,8184,6701,23075,1531,3840,276,0,0,0,0,52210,737,3298,0,0,0,0,0
618,11692,619.143760081404,99852,35,19,108,36,30311,15454,0.4583283259223651,7,7,21288,19603,12131,5981,16429,24352,47711,34904,0,0,8167,6691,23091,1530,3840,277,0,0,0,0,52221,734,3301,0,0,0,0,0
619,11692,620.0087703507882,99852,30,19,108,36,30314,15456,0.45837840003204744,6,5,21379,19699,12082,5961,16393,24278,47724,34922,0,0,8148,6678,23104,1531,3844,277,0,0,0,0,52235,734,3301,0,0,0,0,0
620,11692,621.0396768688684,99852,29,13,108,36,30315,15457,0.45839842967592037,8,5,21442,19766,12041,5939,16370,24239,47737,34939,0,0,8134,6667,23119,1530,3849,277,0,0,0,0,52244,730,3302,0,0,0,0,0
621,11692,622.0655368815416,99852,34,14,108,36,30321,15458,0.45846853342947563,4,4,21532,19867,11985,5912,16335,24165,47750,34956,0,0,8122,6653,23134,1529,3850,277,0,0,0,0,52255,727,3305,0,0,0,0,0
622,11692,623.2667577645581,99852,32,16,108,36,30325,15463,0.4585586668269038,4,2,21655,20002,11933,5889,16266,24053,47762,34973,0,0,8104,6644,23149,1528,3853,277,0,0,0,0,52266,726,3305,0,0,0,0,0
623,11692,624.1078986535193,99852,30,15,108,36,30326,15463,0.4585686816488403,4,3,21713,20059,11906,5879,16237,24006,47774,34989,0,0,8087,6635,23160,1526,3856,277,0,0,0,0,52280,726,3305,0,0,0,0,0
624,11692,625.4864177652731,99852,24,13,108,36,30327,15463,0.45857869647077676,7,6,21846,20209,11845,5845,16168,23889,47786,35005,0,0,8076,6617,23181,1526,3858,277,0,0,0,0,52286,725,3306,0,0,0,0,0
625,11692,626.0314059348811,99852,24,13,108,36,30328,15464,0.4585987261146497,7,5,21872,20228,11821,5837,16166,23879,47798,35021,0,0,8064,6607,23189,1521,3865,277,0,0,0,0,52298,724,3307,0,0,0,0,0
626,11692,627.2397280278676,99852,24,13,108,36,30331,15466,0.458648800224332,7,7,21966,20327,11772,5824,16121,23791,47809,35036,0,0,8043,6602,23197,1521,3866,277,0,0,0,0,52315,724,3307,0,0,0,0,0
627,11692,628.3033485140094,99852,26,16,108,36,30335,15472,0.4587489484436967,7,2,22061,20454,11728,5799,16068,23691,47820,35051,0,0,8027,6595,23205,1519,3870,277,0,0,0,0,52328,723,3308,0,0,0,0,0
628,11692,629.0297091816957,99852,22,17,108,36,30335,15473,0.45875896326563315,8,1,22095,20505,11707,5787,16058,23652,47831,35066,0,0,8010,6587,23217,1518,3871,277,0,0,0,0,52341,723,3308,0,0,0,0,0
629,11692,630.1912582403088,99852,22,16,108,36,30340,15474,0.45881905219725194,31,26,22190,20612,11653,5755,15994,23553,47842,35081,0,0,7995,6578,23227,1516,3873,278,1,0,0,1,52352,723,3308,0,0,0,0,0
630,11692,631.2276922468722,99852,23,18,108,36,30347,15478,0.45892921523855307,30,26,22284,20699,11604,5739,15949,23480,47852,35095,0,0,7982,6570,23234,1511,3879,278,4,0,0,4,52359,721,3310,0,0,0,0,0
631,11692,632.1796109151444,99852,28,19,108,36,30355,15482,0.45904939310179066,25,23,22344,20766,11572,5727,15921,23427,47862,35109,0,0,7965,6563,23240,1512,3879,278,4,0,0,9,52371,720,3311,0,0,0,0,0
632,11692,633.24068144383,99852,24,19,108,36,30360,15486,0.45913952649921885,23,21,22461,20855,11522,5712,15860,23355,47872,35123,0,0,7953,6552,23247,1511,3882,280,5,0,0,16,52375,720,3311,0,0,0,0,0
633,11692,634.0457784529162,99852,28,21,108,36,30368,15490,0.45925970436245644,20,21,22537,20943,11480,5695,15825,23282,47882,35137,0,0,7943,6540,23259,1510,3882,281,6,0,0,21,52379,719,3312,0,0,0,0,0
634,11692,635.0557359474795,99852,28,21,108,36,30371,15493,0.45931979329407524,22,19,22607,21017,11441,5676,15792,23229,47892,35150,0,0,7930,6530,23268,1510,3883,281,6,0,0,26,52387,719,3312,0,0,0,0,0
635,11692,636.2941527396024,99852,29,30,108,36,30377,15503,0.4594800304450587,27,13,22711,21145,11395,5650,15728,23124,47902,35163,0,0,7915,6522,23273,1510,3886,281,6,0,0,29,52399,719,3312,0,0,0,0,0
636,11692,637.1628122497752,99852,34,32,108,36,30385,15507,0.4596002083082963,29,17,22766,21211,11363,5631,15698,23071,47911,35176,0,0,7906,6514,23280,1508,3889,281,6,0,0,33,52404,716,3315,0,0,0,0,0
637,11692,638.0782401337851,99852,33,32,108,36,30388,15511,0.45967031206185155,37,15,22823,21286,11323,5617,15674,23012,47920,35189,0,0,7891,6506,23287,1508,3889,282,7,0,0,38,52413,716,3315,0,0,0,0,0
638,11692,639.026406873,99852,36,30,108,36,30396,15513,0.4597704602812162,37,18,22891,21374,11292,5604,15634,22936,47929,35201,0,0,7876,6500,23290,1508,3892,282,9,0,0,42,52422,714,3317,0,0,0,0,0
639,11692,640.1149518734853,99852,44,30,108,36,30408,15517,0.45993069743219966,37,18,22966,21455,11253,5592,15590,22867,47938,35213,0,0,7862,6495,23290,1508,3897,282,9,0,0,45,52433,712,3319,0,0,0,0,0
640,11692,641.2597676200714,99852,36,28,108,36,30410,15519,0.45997075671994553,44,19,23061,21546,11205,5568,15544,22801,47947,35225,0,0,7848,6486,23296,1509,3900,282,13,0,0,51,52437,709,3321,0,0,0,0,0
641,11692,642.1131770254789,99852,42,26,108,36,30423,15523,0.46014100869286545,41,19,23150,21638,11171,5554,15486,22725,47955,35237,0,0,7839,6479,23302,1504,3906,282,15,0,0,61,52434,708,3322,0,0,0,0,0
642,11692,643.0215244355493,99852,48,27,108,36,30430,15527,0.4602511717341666,41,18,23196,21705,11142,5545,15463,22667,47963,35249,0,0,7830,6470,23309,1503,3909,282,15,0,0,63,52441,707,3323,0,0,0,0,0
643,11692,644.2245708728349,99852,45,21,108,36,30443,15534,0.4604514681728959,50,16,23299,21845,11102,5519,15394,22561,47971,35260,0,0,7818,6459,23315,1503,3912,284,19,0,0,81,52431,707,3323,0,0,0,0,0
644,11692,645.0366225850488,99852,48,21,108,36,30451,15536,0.46055161639226055,46,16,23367,21912,11070,5507,15359,22506,47979,35271,0,0,7808,6451,23323,1502,3913,284,19,0,0,88,52434,707,3323,0,0,0,0,0
645,11692,646.007653312993,99852,59,23,108,36,30466,15540,0.4607418980090534,52,18,23429,21988,11032,5492,15318,22441,47987,35282,0,0,7800,6440,23333,1502,3914,284,19,0,0,93,52437,707,3323,0,0,0,0,0
646,11692,647.06876362396,99852,67,24,108,36,30484,15544,0.46096222409165566,55,25,23501,22077,10999,5472,15268,22364,47995,35293,0,0,7793,6427,23342,1502,3918,285,19,0,0,99,52438,707,3322,0,0,0,0,0
647,11692,648.0124547599908,99852,66,24,108,36,30494,15547,0.4610924167768297,60,32,23569,22161,10968,5455,15227,22290,48003,35304,0,0,7782,6422,23343,1498,3927,285,22,0,0,105,52440,705,3323,0,0,0,0,0
648,11692,649.2661227710792,99852,74,31,108,36,30514,15561,0.46143292072266956,66,27,23662,22282,10913,5444,15175,22178,48010,35315,0,0,7771,6418,23344,1495,3933,285,24,0,0,118,52436,702,3326,0,0,0,0,0
649,11692,650.2030780401938,99852,80,25,108,36,30528,15564,0.4616031726955895,71,34,23717,22364,10883,5433,15139,22106,48017,35325,0,0,7760,6411,23347,1493,3940,286,26,0,0,125,52438,702,3324,0,0,0,0,0
650,11692,651.1377813779401,99852,92,33,108,36,30547,15576,0.4619136321756199,73,35,23776,22446,10848,5414,15101,22034,48024,35335,0,0,7747,6404,23352,1494,3942,286,29,0,0,130,52443,701,3324,0,0,0,0,0
651,11692,652.0697847245683,99852,97,40,108,36,30560,15587,0.4621539879020951,76,32,23835,22519,10816,5396,15066,21975,48031,35345,0,0,7737,6393,23360,1497,3943,286,32,0,0,135,52445,699,3325,0,0,0,0,0
652,11692,653.3088882878385,99852,103,43,108,36,30585,15599,0.46252453631374435,77,33,23914,22619,10787,5380,15009,21887,48038,35355,0,0,7727,6386,23360,1492,3955,286,34,0,0,151,52437,699,3325,0,0,0,0,0
653,11692,654.2355131831213,99852,112,45,108,36,30602,15606,0.46276489204021953,73,40,23971,22692,10755,5372,14979,21813,48045,35365,0,0,7715,6379,23365,1493,3956,287,36,0,0,158,52440,698,3325,0,0,0,0,0
654,11692,655.1596082800144,99852,118,45,108,36,30625,15614,0.46307535152025,78,52,24036,22779,10726,5352,14932,21734,48052,35375,0,0,7705,6367,23367,1496,3963,287,38,0,0,170,52436,697,3326,0,0,0,0,0
655,11692,656.0812034314567,99852,124,50,108,36,30647,15626,0.4634158554660898,79,57,24091,22858,10720,5338,14876,21659,48059,35384,0,0,7692,6358,23369,1499,3967,288,41,0,0,181,52435,697,3325,0,0,0,0,0
656,11692,657.0006733266295,99852,129,55,108,36,30671,15640,0.46379641869967553,77,54,24147,22926,10707,5330,14830,21597,48065,35393,0,0,7682,6350,23368,1500,3974,290,43,0,0,194,52430,696,3325,0,0,0,0,0
657,11692,658.2231164852568,99852,140,63,108,36,30698,15659,0.46425710050875296,95,51,24215,23034,10668,5319,14772,21495,48071,35402,0,0,7675,6342,23367,1501,3981,292,43,0,0,210,52421,696,3324,0,0,0,0,0
658,11692,659.137347183563,99852,148,72,108,36,30721,15675,0.46464767856427514,106,49,24269,23094,10641,5312,14726,21435,48077,35411,0,0,7665,6335,23368,1502,3986,293,45,0,0,222,52417,695,3324,0,0,0,0,0
659,11692,660.0494113621723,99852,163,77,108,36,30753,15688,0.4650983455514161,121,56,24301,23168,10621,5303,14684,21358,48083,35420,0,0,7653,6328,23369,1501,3993,293,50,0,0,236,52410,695,3324,0,0,0,0,0
660,11692,661.2625081247354,99852,166,89,108,36,30789,15705,0.4656291311140488,127,62,24375,23241,10601,5286,14621,21284,48089,35429,0,0,7639,6318,23367,1502,4005,293,58,0,0,252,52400,694,3324,0,0,0,0,0
661,11692,662.1698803926827,99852,174,93,108,36,30817,15720,0.46605976845731684,135,67,24411,23317,10588,5272,14582,21213,48095,35438,0,0,7627,6316,23366,1500,4010,294,58,0,0,277,52387,694,3323,0,0,0,0,0
662,11692,663.0756293914862,99852,180,103,108,36,30845,15742,0.46656050955414013,144,64,24470,23377,10562,5268,14534,21150,48101,35446,0,0,7617,6307,23363,1503,4020,295,62,0,0,292,52378,692,3323,0,0,0,0,0
663,11692,664.2801010054155,99852,189,111,108,36,30885,15766,0.46720145815807396,159,65,24524,23466,10535,5260,14483,21060,48107,35454,0,0,7604,6299,23358,1503,4033,296,69,0,0,317,52359,692,3322,0,0,0,0,0
664,11692,665.1810579679526,99852,206,116,108,36,30924,15784,0.4677723030084525,156,67,24585,23522,10504,5256,14439,21001,48113,35462,0,0,7595,6287,23358,1508,4038,299,72,0,0,333,52349,691,3322,0,0,0,0,0
665,11692,666.0798036833227,99852,222,117,108,36,30965,15802,0.468363177502704,165,78,24641,23587,10480,5249,14382,20931,48119,35470,0,0,7584,6279,23354,1509,4046,303,77,0,0,352,52336,690,3322,0,0,0,0,0
666,11692,667.2745785284893,99852,240,120,108,36,31025,15826,0.46920442254536715,172,93,24701,23662,10466,5247,14311,20840,48124,35478,0,0,7574,6266,23346,1514,4063,303,83,0,0,387,52305,689,3322,0,0,0,0,0
667,11692,668.1683536436469,99852,240,121,108,36,31066,15841,0.46976525257380924,169,98,24746,23724,10462,5235,14273,20784,48129,35486,0,0,7561,6261,23336,1513,4078,305,89,0,0,415,52283,687,3324,0,0,0,0,0
668,11692,669.0605060290475,99852,258,123,108,36,31110,15860,0.4703961863558066,178,97,24781,23780,10447,5239,14226,20723,48134,35494,0,0,7548,6254,23330,1517,4088,306,93,0,0,438,52269,686,3323,0,0,0,0,0
669,11692,670.2477411724601,99852,268,125,108,36,31159,15890,0.4711873572887874,212,97,24828,23862,10435,5239,14147,20639,48139,35502,0,0,7536,6242,23321,1526,4103,308,96,0,0,471,52244,684,3321,0,0,0,0,0
670,11692,671.136185421381,99852,280,119,108,36,31201,15910,0.4718082762488483,232,102,24852,23930,10420,5242,14106,20569,48144,35509,0,0,7525,6232,23312,1530,4120,308,101,0,0,500,52221,683,3320,0,0,0,0,0
671,11692,672.0234253268964,99852,298,121,108,36,31258,15927,0.4725493730721468,231,119,24883,23978,10414,5247,14064,20497,48149,35516,0,0,7515,6223,23309,1529,4135,309,107,0,0,530,52195,683,3317,0,0,0,0,0
672,11692,673.2040364432638,99852,344,119,108,36,31342,15951,0.4736309738412851,244,140,24923,24045,10389,5247,13990,20411,48154,35523,0,0,7503,6215,23302,1534,4150,310,112,0,0,566,52166,680,3314,0,0,0,0,0
673,11692,674.0877237842756,99852,355,141,108,36,31397,15987,0.4745423226375035,255,130,24962,24097,10387,5249,13931,20345,48159,35530,0,0,7492,6202,23293,1541,4167,312,118,0,0,589,52147,679,3312,0,0,0,0,0
674,11692,675.2636332827151,99851,366,166,109,36,31465,16037,0.47572883596558874,287,123,24991,24184,10383,5244,13862,20245,48164,35537,0,0,7471,6196,23279,1544,4189,314,130,0,0,626,52118,677,3307,0,0,0,0,0
675,11692,676.1441882186905,99851,371,175,109,36,31527,16064,0.4766201640444262,302,127,25009,24256,10403,5235,13804,20169,48169,35544,0,0,7455,6182,23271,1554,4206,315,141,0,0,660,52089,673,3305,0,0,0,0,0
676,11692,677.0237693966692,99851,383,171,109,36,31589,16085,0.4774514025898589,316,149,25034,24290,10396,5240,13760,20112,48174,35551,0,0,7444,6173,23259,1556,4228,316,144,0,0,702,52055,672,3302,0,0,0,0,0
677,11692,678.1944833757772,99851,441,189,109,36,31706,16133,0.47910386475849015,308,168,25084,24346,10380,5241,13676,20018,48179,35558,0,0,7424,6161,23245,1564,4247,322,158,0,0,736,52026,669,3299,0,0,0,0,0
678,11692,679.0705066820132,99851,455,202,109,36,31769,16175,0.48015543159307367,328,160,25104,24401,10384,5257,13618,19942,48183,35565,0,0,7417,6151,23236,1567,4262,326,161,0,0,783,51982,668,3298,0,0,0,0,0
679,11692,680.236704373323,99850,486,215,109,37,31883,16214,0.48169253880821233,350,186,25144,24457,10390,5261,13519,19842,48187,35571,0,0,7394,6134,23220,1577,4280,333,178,0,0,829,51941,668,3296,0,0,0,0,0
680,11692,681.1095339949671,99849,467,243,110,37,31941,16265,0.4827890114072249,387,173,25165,24508,10402,5263,13467,19774,48191,35577,0,0,7378,6123,23205,1587,4295,339,188,0,0,879,51896,664,3295,0,0,0,0,0
681,11692,682.2715795941174,99849,501,257,110,37,32053,16317,0.4844314915522439,412,189,25170,24566,10416,5277,13389,19672,48195,35583,0,0,7361,6109,23184,1595,4326,341,202,0,0,936,51842,661,3292,0,0,0,0,0
682,11692,683.1423146370407,99849,524,263,110,37,32135,16355,0.4856333062925017,434,207,25176,24598,10429,5292,13325,19601,48199,35589,0,0,7346,6103,23169,1596,4353,344,211,0,0,979,51805,658,3285,0,0,0,0,0
683,11692,684.0121883029775,99849,555,262,110,37,32233,16391,0.4869753327524562,437,224,25208,24632,10428,5301,13260,19542,48203,35595,0,0,7336,6091,23148,1603,4379,349,217,0,0,1032,51755,656,3283,0,0,0,0,0
684,11692,685.1702250521828,99849,592,290,110,37,32356,16462,0.4889182665825396,480,227,25188,24683,10447,5320,13181,19441,48207,35601,0,0,7310,6073,23119,1616,4415,352,238,0,0,1083,51709,654,3280,0,0,0,0,0
685,11692,686.0380441678051,99849,617,284,110,37,32458,16507,0.49039048963935544,488,237,25199,24720,10464,5351,13120,19369,48211,35607,0,0,7295,6059,23098,1626,4448,354,246,0,0,1149,51648,650,3276,0,0,0,0,0
686,11692,687.1941432006877,99849,682,302,110,37,32611,16589,0.4927440435056936,510,242,25202,24794,10467,5377,13027,19246,48215,35613,0,0,7275,6049,23075,1632,4482,357,261,0,0,1238,51564,648,3268,0,0,0,0,0
687,11692,688.0603294061335,99848,731,305,111,37,32735,16635,0.494451566380899,531,270,25181,24806,10485,5404,12959,19176,48219,35619,0,0,7257,6033,23048,1644,4516,359,273,0,0,1290,51515,648,3265,0,0,0,0,0
688,11692,689.2146133186036,99848,789,337,111,37,32913,16719,0.4970755548433619,564,295,25140,24844,10529,5420,12865,19065,48223,35625,0,0,7238,6016,23005,1658,4564,365,286,0,0,1373,51438,646,3259,0,0,0,0,0
689,11692,690.0806750742921,99847,814,349,112,37,33040,16788,0.49904353661101486,587,314,25115,24870,10576,5448,12794,18980,48227,35631,0,0,7215,5999,22977,1673,4597,369,302,0,0,1459,51358,645,3253,0,0,0,0,0
690,11692,691.2358431312754,99847,849,385,112,37,33221,16891,0.5018878884693582,616,327,25081,24891,10644,5486,12696,18872,48231,35636,0,0,7179,5976,22944,1693,4641,375,333,0,0,1560,51259,642,3245,0,0,0,0,0
691,11692,692.1023291150751,99847,873,405,112,37,33361,16964,0.5040211523631156,638,341,25065,24922,10685,5514,12625,18779,48235,35641,0,0,7152,5956,22918,1708,4677,380,354,0,0,1641,51181,641,3239,0,0,0,0,0
692,11692,693.2578835719974,99847,920,410,112,37,33542,17055,0.5067453203401204,681,379,25013,24933,10739,5567,12533,18672,48239,35646,0,0,7123,5926,22879,1733,4716,391,376,0,0,1749,51080,640,3234,0,0,0,0,0
693,11692,694.125067227681,99846,977,446,113,37,33711,17145,0.5093443903611562,702,376,24954,24940,10783,5598,12469,18601,48243,35651,0,0,7096,5909,22850,1744,4755,397,398,0,0,1824,51008,638,3227,0,0,0,0,0
694,11692,695.2824169053333,99846,1001,468,113,37,33909,17255,0.5124291408769505,748,380,24911,24985,10869,5653,12356,18475,48247,35656,0,0,7070,5887,22797,1765,4809,410,418,0,0,1960,50875,635,3220,0,0,0,0,0
695,11692,696.1512672252495,99846,1041,466,113,37,34073,17328,0.5148027963063118,770,403,24863,25013,10919,5700,12292,18379,48250,35661,0,0,7043,5869,22763,1775,4854,415,443,0,0,2062,50774,631,3217,0,0,0,0,0
696,11692,697.0206433637445,99846,1074,498,113,37,34246,17415,0.5174068064819822,788,413,24831,25017,10989,5738,12203,18295,48253,35666,0,0,7012,5853,22709,1786,4919,419,468,0,0,2142,50698,630,3210,0,0,0,0,0
697,11692,698.1810220694649,99845,1107,525,114,37,34469,17523,0.5207271270469227,849,446,24763,25006,11080,5784,12085,18200,48256,35671,0,0,6971,5832,22650,1803,4991,425,505,0,0,2265,50574,626,3203,0,0,0,0,0
698,11692,699.0519146219974,99843,1146,549,116,37,34651,17627,0.5236020552267059,888,466,24709,25018,11132,5830,12007,18098,48259,35676,0,0,6938,5807,22612,1826,5032,436,531,0,0,2368,50472,624,3197,0,0,0,0,0
699,11692,700.2146323454363,99841,1218,614,117,38,34916,17780,0.5277992007291593,954,450,24588,25016,11223,5879,11898,18001,48262,35681,0,0,6898,5774,22560,1851,5103,439,567,0,0,2502,50339,622,3186,0,0,0,0,0
700,11692,701.0888501753727,99840,1271,609,118,38,35133,17855,0.5307291666666667,986,490,24508,25023,11301,5936,11814,17902,48265,35686,0,0,6863,5755,22518,1872,5158,444,596,0,0,2627,50219,616,3172,0,0,0,0,0
701,11692,702.2571392031025,99839,1326,636,119,38,35425,17989,0.535001352177005,1033,511,24411,25014,11428,6017,11681,17782,48268,35691,0,0,6822,5720,22435,1905,5250,457,631,0,0,2773,50070,613,3163,0,0,0,0,0
702,11692,703.1353327340465,99838,1407,659,120,38,35674,18097,0.5385825036559226,1062,530,24315,25025,11512,6068,11582,17678,48271,35696,0,0,6796,5693,22384,1926,5312,466,654,0,0,2894,49947,613,3153,0,0,0,0,0
703,11692,704.0154484749698,99837,1500,687,121,38,35948,18214,0.5425042819796267,1074,554,24208,25007,11608,6128,11487,17584,48274,35701,0,0,6758,5669,22336,1948,5364,479,686,0,0,3022,49820,609,3146,0,0,0,0,0
704,11692,705.1926248401217,99836,1589,764,121,39,36290,18398,0.5477783565046677,1116,584,24087,24989,11729,6180,11356,17442,48277,35706,0,0,6718,5629,22270,1977,5458,486,722,0,0,3188,49650,603,3135,0,0,0,0,0
705,11692,706.0777326169566,99832,1604,796,124,40,36520,18530,0.551426396345861,1217,608,23978,24955,11818,6251,11257,17348,48280,35710,0,0,6675,5598,22210,2004,5529,495,756,0,0,3332,49502,601,3130,0,0,0,0,0
706,11692,707.2611724541675,99828,1655,839,125,43,36862,18703,0.5566073646672276,1320,668,23823,24888,11959,6338,11116,17222,48283,35714,0,0,6628,5558,22131,2031,5630,507,797,0,0,3528,49298,597,3123,0,0,0,0,0
707,11692,708.1521451558631,99828,1724,887,125,43,37146,18849,0.5609147734102656,1350,689,23694,24864,12072,6399,11033,17116,48286,35718,0,0,6577,5522,22077,2061,5703,511,841,0,0,3675,49153,597,3111,0,0,0,0,0
708,11692,709.0463227738086,99827,1853,939,126,43,37490,19008,0.5659591092590182,1352,698,23570,24853,12171,6470,10926,16995,48289,35722,0,0,6540,5497,22005,2081,5781,521,872,0,0,3836,48992,596,3106,0,0,0,0,0
709,11692,710.2431837482729,99826,1925,989,126,44,37890,19233,0.5722256726704466,1448,737,23421,24791,12326,6586,10752,16851,48292,35726,0,0,6483,5449,21902,2120,5899,535,924,0,0,4086,48740,594,3094,0,0,0,0,0
710,11692,711.1439489331129,99823,2000,1045,128,45,38237,19408,0.5774721256624225,1476,761,23279,24747,12490,6660,10625,16740,48295,35730,0,0,6440,5418,21812,2139,6010,550,961,0,0,4254,48570,593,3076,0,0,0,0,0
711,11692,712.0480752265055,99822,2098,1099,129,45,38576,19597,0.5827673258399952,1547,755,23134,24725,12597,6751,10493,16623,48298,35734,0,0,6401,5389,21737,2164,6104,559,991,0,0,4445,48379,589,3064,0,0,0,0,0
712,11692,713.2591381373124,99821,2184,1155,130,45,39033,19844,0.5898257881608079,1636,787,22936,24678,12781,6892,10331,16441,48301,35738,0,0,6337,5342,21617,2207,6254,578,1048,0,0,4695,48120,585,3038,0,0,0,0,0
713,11692,714.1724165764964,99821,2283,1179,130,45,39432,20038,0.5957664218951924,1697,808,22736,24624,12946,7025,10206,16317,48304,35742,0,0,6284,5317,21528,2226,6367,595,1096,0,0,4931,47875,583,3019,0,0,0,0,0
714,11692,715.0912034739314,99820,2360,1224,131,45,39842,20228,0.6017832097775997,1736,828,22542,24583,13152,7129,10077,16189,48307,35746,0,0,6233,5281,21425,2251,6489,616,1138,0,0,5144,47653,580,3010,0,0,0,0,0
